trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1640685,IT,AT,FISH5,BIOGA,0.03,7239.312,4,4,7239.308,0.0,0.0,0.0,0.004,241310.4
1775768,IT,TR,CRUDE,OFFIC,0.01,7238.981,3,3,7238.981,0.0,0.0,0.0,0.0,723898.1
1640518,IT,AT,SUGA1,TRAN2,0.02,7238.504,3,3,7238.504,0.0,0.0,0.0,0.0,361925.2
1734244,IT,SI,COMPU,CHEM1,0.08,7238.429,3,3,7238.429,0.0,0.0,0.0,0.0,90480.3625
1688557,IT,IE,PRINT,MEATC,0.07,7237.914,3,3,7237.914,0.0,0.0,0.0,0.0,103398.771429
1684586,IT,HR,BUSIN,HEALT,0.07,7237.721,3,3,7237.721,0.0,0.0,0.0,0.0,103396.014286
1669274,IT,ES,FINAN,TOBAC,0.09,7237.666,3,3,7237.666,0.0,0.0,0.0,0.0,80418.511111
1738499,IT,GB,COPP1,FOOD2,0.02,7237.605,3,3,7237.605,0.0,0.0,0.0,0.0,361880.25
1787628,IT,WA,MEAT4,BEVER,0.04,7237.586,3,3,7237.586,0.0,0.0,0.0,0.0,180939.65
1661267,IT,DK,VEGET,PRIVA,0.03,7237.455,3,3,7237.455,0.0,0.0,0.0,0.0,241248.5
1685750,IT,HU,PLAST,MEAT4,0.02,7236.983,3,3,7236.983,0.0,0.0,0.0,0.0,361849.15
1738671,IT,GB,MACHI,LIQUE,0.04,7236.719,3,3,7236.719,0.0,0.0,0.0,0.0,180917.975
1715893,IT,NL,RUBBE,SEWAG,0.02,7236.606,3,3,7236.606,0.0,0.0,0.0,0.0,361830.3
1771642,IT,CH,WEARI,MOTOR,0.05,7236.518,3,3,7236.518,0.0,0.0,0.0,0.0,144730.36
1685201,IT,HU,BEVER,93197,0.03,7236.192,3,3,7236.192,0.0,0.0,0.0,0.0,241206.4
1752442,IT,CA,DAIRY,REFIN,0.03,7236.03,3,3,7236.03,0.0,0.0,0.0,0.0,241201.0
1656707,IT,DE,MOTOR,RUBBE,0.01,7235.978,3,3,7235.978,0.0,0.0,0.0,0.0,723597.8
1681169,IT,GR,POSTT,FABRI,0.12,7235.969,3,3,7235.969,0.0,0.0,0.0,0.0,60299.741667
1722539,IT,PT,BEVER,PROCE,0.03,7235.722,3,3,7235.722,0.0,0.0,0.0,0.0,241190.733333
1659852,IT,DE,LANDT,COKE1,0.05,7235.118,3,3,7235.118,0.0,0.0,0.0,0.0,144702.36
1774473,IT,CH,LANDT,HEAVY,0.05,7235.039,3,3,7235.039,0.0,0.0,0.0,0.0,144700.78
1733153,IT,SI,FABRI,POSTT,0.03,7234.947,3,3,7234.947,0.0,0.0,0.0,0.0,241164.9
1765403,IT,RU,TOBAC,AIRTR,0.03,7234.79,3,3,7234.79,0.0,0.0,0.0,0.0,241159.666667
1784660,IT,ID,OFFIC,FURNI,0.02,7234.532,3,3,7234.532,0.0,0.0,0.0,0.0,361726.6
1730544,IT,SE,AUXIL,FABRI,0.13,7234.528,3,3,7234.528,0.0,0.0,0.0,0.0,55650.215385
1797359,IT,WL,REALE,PUBLI,0.31,7234.401,3,3,7234.401,0.0,0.0,0.0,0.0,23336.777419
1776102,IT,TR,WEARI,PUBLI,0.05,7234.227,3,3,7234.227,0.0,0.0,0.0,0.0,144684.54
1720076,IT,PL,ALUM1,PAPE1,0.01,7234.209,3,3,7234.209,0.0,0.0,0.0,0.0,723420.9
1723967,IT,PT,SALEM,ELEC2,0.06,7234.12,3,3,7234.12,0.0,0.0,0.0,0.0,120568.666667
1803053,IT,WF,CEREA,PAPER,0.01,7234.005,3,3,7234.005,0.0,0.0,0.0,0.0,723400.5
1730936,IT,SE,INTER,HOTEL,0.04,7233.836,3,3,7233.836,0.0,0.0,0.0,0.0,180845.9
1765805,IT,RU,KEROS,GASDI,0.01,7233.272,3,3,7233.272,0.0,0.0,0.0,0.0,723327.2
1779875,IT,TR,PUBLI,SUPPO,0.12,7233.143,3,3,7233.143,0.0,0.0,0.0,0.0,60276.191667
1783749,IT,NO,PAPE4,GLASS,0.05,7233.087,3,3,7233.087,0.0,0.0,0.0,0.0,144661.74
1814800,IT,WM,PAPE4,REALE,0.05,7233.074,3,3,7233.074,0.0,0.0,0.0,0.0,144661.48
1721489,IT,PL,SUPPO,MEATC,0.05,7232.657,3,3,7232.657,0.0,0.0,0.0,0.0,144653.14
1653340,IT,CZ,GLASS,CERAM,0.02,7231.878,3,3,7231.878,0.0,0.0,0.0,0.0,361593.9
1756556,IT,KR,RETA1,GLASS,0.08,7231.614,3,3,7231.614,0.0,0.0,0.0,0.0,90395.175
1803113,IT,WF,VEGET,TEXTI,0.03,7231.54,3,3,7231.54,0.0,0.0,0.0,0.0,241051.333333
1731454,IT,SI,BEVER,DAIRY,0.03,7231.428,3,3,7231.428,0.0,0.0,0.0,0.0,241047.6
1649629,IT,BG,GLASS,DISTR,0.02,7231.048,3,3,7231.048,0.0,0.0,0.0,0.0,361552.4
1752760,IT,CA,WOODW,GASDI,0.02,7230.823,3,3,7230.823,0.0,0.0,0.0,0.0,361541.15
1808180,IT,WF,OILHA,LEAD1,0.04,7230.455,3,3,7230.455,0.0,0.0,0.0,0.0,180761.375
1779431,IT,TR,REALE,ELEC8,0.31,7230.202,3,3,7230.202,0.0,0.0,0.0,0.0,23323.232258
1753442,IT,CA,FABRI,HEAVY,0.03,7229.7,3,3,7229.7,0.0,0.0,0.0,0.0,240990.0
1739862,IT,GB,FINAN,NONF1,0.09,7229.686,3,3,7229.686,0.0,0.0,0.0,0.0,80329.844444
1643143,IT,AT,RETA1,MACHI,0.08,7229.616,3,3,7229.616,0.0,0.0,0.0,0.0,90370.2
1744986,IT,US,BUSIN,INERT,0.07,7229.334,3,3,7229.334,0.0,0.0,0.0,0.0,103276.2
1681771,IT,HR,CHEMI,MEAT1,0.02,7229.317,3,3,7229.317,0.0,0.0,0.0,0.0,361465.85
1791882,IT,WA,LANDT,PRIVA,0.05,7229.119,3,3,7229.119,0.0,0.0,0.0,0.0,144582.38
1727702,IT,RO,COMPU,GASDI,0.08,7229.092,3,3,7229.092,0.0,0.0,0.0,0.0,90363.65
1794417,IT,WL,KERO1,HOTEL,0.01,7228.242,3,3,7228.242,0.0,0.0,0.0,0.0,722824.2
1782730,IT,NO,RETA1,MACHI,0.08,7227.918,3,3,7227.918,0.0,0.0,0.0,0.0,90348.975
1681888,IT,HR,DAIRY,TOBAC,0.03,7227.888,3,3,7227.888,0.0,0.0,0.0,0.0,240929.6
1714282,IT,MT,BUSIN,POSTT,0.07,7227.68,3,3,7227.68,0.0,0.0,0.0,0.0,103252.571429
1732428,IT,SI,PLAST,93197,0.02,7227.472,3,3,7227.472,0.0,0.0,0.0,0.0,361373.6
1724885,IT,PT,BUSIN,FOUND,0.07,7227.419,3,3,7227.419,0.0,0.0,0.0,0.0,103248.842857
1729254,IT,SE,CERAM,RECRE,0.01,7227.218,3,3,7227.218,0.0,0.0,0.0,0.0,722721.8
1721852,IT,PL,REALE,CONST,0.31,7226.735,3,3,7226.735,0.0,0.0,0.0,0.0,23312.048387
1775186,IT,CH,RESEA,ALUM1,0.04,7226.219,3,3,7226.219,0.0,0.0,0.0,0.0,180655.475
1768874,IT,AU,WOODW,COKIN,0.02,7226.074,3,3,7226.074,0.0,0.0,0.0,0.0,361303.7
1754741,IT,KR,DAIRY,FABRI,0.03,7225.7,3,3,7225.7,0.0,0.0,0.0,0.0,240856.666667
1804032,IT,WF,WOODW,WEARI,0.02,7225.395,3,3,7225.395,0.0,0.0,0.0,0.0,361269.75
1757720,IT,BR,NAPHT,CHARC,0.01,7224.979,3,3,7224.979,0.0,0.0,0.0,0.0,722497.9
1675108,IT,FR,LEAD1,NONME,0.01,7224.408,3,3,7224.408,0.0,0.0,0.0,0.0,722440.8
1729335,IT,SE,NONME,EDUCA,0.01,7224.137,3,3,7224.137,0.0,0.0,0.0,0.0,722413.7
1808480,IT,WF,FOOD4,FURNI,0.05,7223.989,3,3,7223.989,0.0,0.0,0.0,0.0,144479.78
1798235,IT,WE,VEGET,RADIO,0.03,7223.49,3,3,7223.49,0.0,0.0,0.0,0.0,240783.0
1721482,IT,PL,SUPPO,RAWMI,0.05,7223.462,3,3,7223.462,0.0,0.0,0.0,0.0,144469.24
1755441,IT,KR,NAPHT,WHOLE,0.01,7223.154,3,3,7223.154,0.0,0.0,0.0,0.0,722315.4
1808387,IT,WF,WASTE,WEARI,0.02,7222.813,3,3,7222.813,0.0,0.0,0.0,0.0,361140.65
1778408,IT,TR,WHOLE,COPPE,0.06,7222.608,3,3,7222.608,0.0,0.0,0.0,0.0,120376.8
1711675,IT,LU,COMPU,EDUCA,0.08,7222.521,3,3,7222.521,0.0,0.0,0.0,0.0,90281.5125
1651243,IT,CY,CEREA,FOOD5,0.01,7222.453,3,3,7222.453,0.0,0.0,0.0,0.0,722245.3
1721924,IT,PL,RENTI,RENTI,0.04,7222.31,3,3,7222.31,0.0,0.0,0.0,0.0,180557.75
1728549,IT,SE,PAPER,VEGE1,0.03,7222.216,3,3,7222.216,0.0,0.0,0.0,0.0,240740.533333
1776299,IT,TR,PAPER,HEAVY,0.03,7221.959,3,3,7221.959,0.0,0.0,0.0,0.0,240731.966667
1717944,IT,PL,STONE,DIST1,0.02,7221.871,3,3,7221.871,0.0,0.0,0.0,0.0,361093.55
1737701,IT,GB,MOTOR,SUPPO,0.01,7221.853,3,3,7221.853,0.0,0.0,0.0,0.0,722185.3
1711934,IT,LU,WASTE,FINAN,0.02,7221.755,3,3,7221.755,0.0,0.0,0.0,0.0,361087.75
1788605,IT,WA,PAPER,FOOD3,0.03,7221.389,3,3,7221.389,0.0,0.0,0.0,0.0,240712.966667
1769379,IT,AU,CERAM,GLASS,0.01,7220.959,3,3,7220.959,0.0,0.0,0.0,0.0,722095.9
1782704,IT,NO,RETA1,NATUR,0.08,7220.845,3,3,7220.845,0.0,0.0,0.0,0.0,90260.5625
1771943,IT,CH,PAPER,COPP1,0.03,7220.64,3,3,7220.64,0.0,0.0,0.0,0.0,240688.0
1660432,IT,DE,FINAN,WOOD1,0.09,7220.609,3,3,7220.609,0.0,0.0,0.0,0.0,80228.988889
1814387,IT,WM,AUXIL,RETA1,0.13,7220.534,3,3,7220.534,0.0,0.0,0.0,0.0,55542.569231
1673273,IT,FR,FISH5,MEMBE,0.03,7220.144,4,4,7220.14,0.0,0.0,0.0,0.004,240671.466667
1783867,IT,NO,WOOD2,FISHF,0.04,7219.445,3,3,7219.445,0.0,0.0,0.0,0.0,180486.125
1769060,IT,AU,PLAST,NICKE,0.02,7219.111,3,3,7219.111,0.0,0.0,0.0,0.0,360955.55
1712294,IT,LV,CHEM1,HOTEL,0.02,7219.102,3,3,7219.102,0.0,0.0,0.0,0.0,360955.1
1795542,IT,WL,ALUM1,SUPPO,0.01,7218.92,3,3,7218.92,0.0,0.0,0.0,0.0,721892.0
1714630,IT,NL,MEATC,RENTI,0.02,7218.786,3,3,7218.786,0.0,0.0,0.0,0.0,360939.3
1791814,IT,WA,LANDT,PAPER,0.05,7218.751,3,3,7218.751,0.0,0.0,0.0,0.0,144375.02
1790500,IT,WA,COPP1,MACHI,0.02,7218.621,3,3,7218.621,0.0,0.0,0.0,0.0,360931.05
1664529,IT,EE,FURNI,PRINT,0.02,7218.457,3,3,7218.457,0.0,0.0,0.0,0.0,360922.85
1719371,IT,PL,RUBBE,SANDC,0.02,7218.38,3,3,7218.38,0.0,0.0,0.0,0.0,360919.0
1709414,IT,LT,BEVER,RESEA,0.03,7218.336,3,3,7218.336,0.0,0.0,0.0,0.0,240611.2
1670726,IT,FI,PAPER,GLASS,0.03,7218.053,3,3,7218.053,0.0,0.0,0.0,0.0,240601.766667
1754953,IT,KR,TEXTI,ALUM1,0.04,7217.303,3,3,7217.303,0.0,0.0,0.0,0.0,180432.575
1763090,IT,MX,TEXTI,93197,0.04,7216.977,3,3,7216.977,0.0,0.0,0.0,0.0,180424.425
1780706,IT,TW,REALE,NAPHT,0.3,7216.764,3,3,7216.764,0.0,0.0,0.0,0.0,24055.88
1770125,IT,AU,WHOLE,COMPU,0.06,7216.705,3,3,7216.705,0.0,0.0,0.0,0.0,120278.416667
1669971,IT,ES,EDUCA,AIRTR,0.18,7216.547,3,3,7216.547,0.0,0.0,0.0,0.0,40091.927778
1717636,IT,NL,BUSIN,SUGA1,0.07,7216.431,3,3,7216.431,0.0,0.0,0.0,0.0,103091.871429
1669037,IT,ES,SUPPO,WHITE,0.05,7216.299,3,3,7216.299,0.0,0.0,0.0,0.0,144325.98
1758873,IT,BR,HOTEL,COPP1,0.05,7216.093,3,3,7216.093,0.0,0.0,0.0,0.0,144321.86
1651597,IT,CY,GLASS,FINAN,0.02,7215.933,3,3,7215.933,0.0,0.0,0.0,0.0,360796.65
1791299,IT,WA,CONST,SUPPO,0.04,7215.83,3,3,7215.83,0.0,0.0,0.0,0.0,180395.75
1759712,IT,BR,BUSIN,NONFE,0.07,7215.806,3,3,7215.806,0.0,0.0,0.0,0.0,103082.942857
1765492,IT,RU,WEARI,FABRI,0.05,7215.746,3,3,7215.746,0.0,0.0,0.0,0.0,144314.92
1802143,IT,WE,HOTEL,CROPS,0.05,7215.691,3,3,7215.691,0.0,0.0,0.0,0.0,144313.82
1742579,IT,US,ALUM1,DAIRY,0.01,7215.501,3,3,7215.501,0.0,0.0,0.0,0.0,721550.1
1710306,IT,LT,FURNI,FABRI,0.02,7215.095,3,3,7215.095,0.0,0.0,0.0,0.0,360754.75
1735688,IT,SK,FABRI,BIODI,0.03,7214.982,3,3,7214.982,0.0,0.0,0.0,0.0,240499.4
1673014,IT,FR,SUGA1,RENTI,0.02,7214.898,3,3,7214.898,0.0,0.0,0.0,0.0,360744.9
1718736,IT,PL,PULP5,COPP1,0.02,7214.402,3,3,7214.402,0.0,0.0,0.0,0.0,360720.1
1686570,IT,HU,ALUM1,ELECT,0.01,7214.309,3,3,7214.309,0.0,0.0,0.0,0.0,721430.9
1728233,IT,SE,FOOD5,CONST,0.03,7213.871,3,3,7213.871,0.0,0.0,0.0,0.0,240462.366667
1686610,IT,HU,ALUM1,RECRE,0.01,7213.74,3,3,7213.74,0.0,0.0,0.0,0.0,721374.0
1722928,IT,PT,GASDI,KEROS,0.01,7213.722,3,3,7213.722,0.0,0.0,0.0,0.0,721372.2
1661976,IT,DK,PETRO,HEAVY,0.01,7213.557,3,3,7213.557,0.0,0.0,0.0,0.0,721355.7
1738177,IT,GB,GLASS,93197,0.02,7213.488,3,3,7213.488,0.0,0.0,0.0,0.0,360674.4
1726212,IT,RO,NONME,CRUDE,0.01,7213.382,3,3,7213.382,0.0,0.0,0.0,0.0,721338.2
1743502,IT,US,RETA1,BRICK,0.08,7213.153,3,3,7213.153,0.0,0.0,0.0,0.0,90164.4125
1756434,IT,KR,CONST,PFERT,0.04,7212.858,3,3,7212.858,0.0,0.0,0.0,0.0,180321.45
1669679,IT,ES,COMPU,BASIC,0.08,7212.85,3,3,7212.85,0.0,0.0,0.0,0.0,90160.625
1748975,IT,CN,LEATH,RAWMI,0.05,7212.521,3,3,7212.521,0.0,0.0,0.0,0.0,144250.42
1723801,IT,PT,OFFIC,FINAN,0.02,7212.439,3,3,7212.439,0.0,0.0,0.0,0.0,360621.95
1810045,IT,WM,TEXTI,ETHAN,0.04,7212.207,3,3,7212.207,0.0,0.0,0.0,0.0,180305.175
1745261,IT,JP,MEATC,ELE12,0.02,7212.068,3,3,7212.068,0.0,0.0,0.0,0.0,360603.4
1757323,IT,BR,BEVER,HEALT,0.03,7211.92,3,3,7211.92,0.0,0.0,0.0,0.0,240397.333333
1730651,IT,SE,RENTI,RAILW,0.04,7211.818,3,3,7211.818,0.0,0.0,0.0,0.0,180295.45
1716037,IT,NL,NONME,FOUND,0.01,7211.615,3,3,7211.615,0.0,0.0,0.0,0.0,721161.5
1724052,IT,PT,WHOLE,GASDI,0.06,7211.5,3,3,7211.5,0.0,0.0,0.0,0.0,120191.666667
1649709,IT,BG,NONME,DISTR,0.01,7211.362,3,3,7211.362,0.0,0.0,0.0,0.0,721136.2
1755209,IT,KR,WOODW,NONF1,0.02,7210.724,3,3,7210.724,0.0,0.0,0.0,0.0,360536.2
1763109,IT,MX,WEARI,MOTO1,0.05,7209.869,3,3,7209.869,0.0,0.0,0.0,0.0,144197.38
1727593,IT,RO,REALE,LANDT,0.3,7209.821,3,3,7209.821,0.0,0.0,0.0,0.0,24032.736667
1690402,IT,IE,FOOD4,PULP5,0.05,7209.789,3,3,7209.789,0.0,0.0,0.0,0.0,144195.78
1718282,IT,PL,FOOD5,NFERT,0.03,7209.208,3,3,7209.208,0.0,0.0,0.0,0.0,240306.933333
1797146,IT,WL,POSTT,OFFIC,0.12,7209.02,3,3,7209.02,0.0,0.0,0.0,0.0,60075.166667
1684956,IT,HU,MEAT4,CROPS,0.04,7208.865,3,3,7208.865,0.0,0.0,0.0,0.0,180221.625
1711930,IT,LU,WASTE,MACHI,0.02,7208.812,3,3,7208.812,0.0,0.0,0.0,0.0,360440.6
1773565,IT,CH,MOTO1,POSTT,0.04,7208.206,3,3,7208.206,0.0,0.0,0.0,0.0,180205.15
1737212,IT,GB,PROCE,MEAT1,0.05,7208.162,3,3,7208.162,0.0,0.0,0.0,0.0,144163.24
1743439,IT,US,WHOLE,OILSE,0.06,7207.881,3,3,7207.881,0.0,0.0,0.0,0.0,120131.35
1749502,IT,CN,PARAF,MOTOR,0.01,7207.415,3,3,7207.415,0.0,0.0,0.0,0.0,720741.5
1753622,IT,CA,MACHI,FOOD2,0.04,7207.393,3,3,7207.393,0.0,0.0,0.0,0.0,180184.825
1752759,IT,CA,WOODW,MOTOR,0.02,7206.974,3,3,7206.974,0.0,0.0,0.0,0.0,360348.7
1797495,IT,WL,BUSIN,MEAT4,0.07,7206.644,3,3,7206.644,0.0,0.0,0.0,0.0,102952.057143
1660473,IT,DE,INSUR,HEAVY,0.15,7206.614,3,3,7206.614,0.0,0.0,0.0,0.0,48044.093333
1762547,IT,IN,INSUR,EDUCA,0.15,7206.481,3,3,7206.481,0.0,0.0,0.0,0.0,48043.206667
1652815,IT,CZ,PRINT,RUBBE,0.07,7206.294,3,3,7206.294,0.0,0.0,0.0,0.0,102947.057143
1808805,IT,WF,WOOD2,RAILW,0.04,7206.047,3,3,7206.047,0.0,0.0,0.0,0.0,180151.175
1758367,IT,BR,FABRI,MEAT4,0.03,7205.8,3,3,7205.8,0.0,0.0,0.0,0.0,240193.333333
1737840,IT,GB,PLAST,DAIRY,0.02,7205.237,3,3,7205.237,0.0,0.0,0.0,0.0,360261.85
1684415,IT,HR,FINAN,ELEC2,0.09,7205.217,3,3,7205.217,0.0,0.0,0.0,0.0,80057.966667
1666104,IT,ES,GASDI,REFIN,0.01,7205.115,3,3,7205.115,0.0,0.0,0.0,0.0,720511.5
1762335,IT,IN,SUPPO,CERAM,0.05,7204.774,3,3,7204.774,0.0,0.0,0.0,0.0,144095.48
1741709,IT,US,HEAVY,FOOD2,0.01,7204.302,3,3,7204.302,0.0,0.0,0.0,0.0,720430.2
1661418,IT,DK,VEGE1,RENTI,0.02,7204.209,4,4,7204.207,0.0,0.0,0.0,0.002,360210.45
1731636,IT,SI,LEATH,CONST,0.05,7204.154,3,3,7204.154,0.0,0.0,0.0,0.0,144083.08
1732404,IT,SI,PLAST,MEDIC,0.02,7204.036,3,3,7204.036,0.0,0.0,0.0,0.0,360201.8
1726217,IT,RO,NONME,PAPER,0.01,7203.643,3,3,7203.643,0.0,0.0,0.0,0.0,720364.3
1781142,IT,TW,PAPE2,PUBLI,0.05,7203.463,3,3,7203.463,0.0,0.0,0.0,0.0,144069.26
1720728,IT,PL,TRANS,BEVER,0.04,7202.456,3,3,7202.456,0.0,0.0,0.0,0.0,180061.4
1715453,IT,NL,MOTOR,MEMBE,0.01,7202.376,3,3,7202.376,0.0,0.0,0.0,0.0,720237.6
1746475,IT,JP,CERAM,CROPS,0.01,7202.312,3,3,7202.312,0.0,0.0,0.0,0.0,720231.2
1665677,IT,ES,PULP5,CHEM1,0.02,7202.152,3,3,7202.152,0.0,0.0,0.0,0.0,360107.6
1758663,IT,BR,FURNI,INLAN,0.02,7202.129,3,3,7202.129,0.0,0.0,0.0,0.0,360106.45
1719985,IT,PL,ALUM1,FORES,0.01,7201.838,3,3,7201.838,0.0,0.0,0.0,0.0,720183.8
1722510,IT,PT,FOOD5,RUBBE,0.03,7201.788,3,3,7201.788,0.0,0.0,0.0,0.0,240059.6
1651211,IT,BG,BUSIN,TRAN2,0.07,7201.6,3,3,7201.6,0.0,0.0,0.0,0.0,102880.0
1652959,IT,CZ,HEAVY,POSTT,0.01,7201.209,3,3,7201.209,0.0,0.0,0.0,0.0,720120.9
1664047,IT,EE,PLAST,REALE,0.02,7200.974,3,3,7200.974,0.0,0.0,0.0,0.0,360048.7
1679028,IT,GR,WOODW,KEROS,0.02,7200.96,3,3,7200.96,0.0,0.0,0.0,0.0,360048.0
1681639,IT,HR,CEREA,WHOLE,0.01,7200.917,3,3,7200.917,0.0,0.0,0.0,0.0,720091.7
1644353,IT,BE,CHEMI,REFI1,0.02,7200.825,3,3,7200.825,0.0,0.0,0.0,0.0,360041.25
1765320,IT,RU,FOOD5,FISHF,0.03,7200.8,3,3,7200.8,0.0,0.0,0.0,0.0,240026.666667
1684515,IT,HR,BUSIN,FISHF,0.07,7200.762,3,3,7200.762,0.0,0.0,0.0,0.0,102868.028571
1663893,IT,EE,WEARI,HEALT,0.05,7200.528,3,3,7200.528,0.0,0.0,0.0,0.0,144010.56
1648008,IT,BE,COMPU,PAPER,0.08,7200.527,3,3,7200.527,0.0,0.0,0.0,0.0,90006.5875
1688968,IT,IE,MACHI,WOOLS,0.04,7200.466,3,3,7200.466,0.0,0.0,0.0,0.0,180011.65
1742335,IT,US,CEMEN,INERT,0.01,7200.465,3,3,7200.465,0.0,0.0,0.0,0.0,720046.5
1720939,IT,PL,RETAI,RECRE,0.06,7200.35,3,3,7200.35,0.0,0.0,0.0,0.0,120005.833333
1680489,IT,GR,ELEC5,PAPE4,0.09,7200.282,3,3,7200.282,0.0,0.0,0.0,0.0,80003.133333
1782292,IT,NO,COPP1,BASIC,0.02,7200.222,3,3,7200.222,0.0,0.0,0.0,0.0,360011.1
1759922,IT,BR,PLAS1,CEREA,0.03,7200.168,3,3,7200.168,0.0,0.0,0.0,0.0,240005.6
1737677,IT,GB,PRINT,TRANS,0.07,7200.012,3,3,7200.012,0.0,0.0,0.0,0.0,102857.314286
1641595,IT,AT,NAPHT,KERO1,0.01,7199.958,3,3,7199.958,0.0,0.0,0.0,0.0,719995.8
1726591,IT,RO,MOTO1,CEREA,0.04,7199.777,3,3,7199.777,0.0,0.0,0.0,0.0,179994.425
1713510,IT,MT,RUBBE,RENTI,0.02,7199.666,3,3,7199.666,0.0,0.0,0.0,0.0,359983.3
1753238,IT,CA,CERAM,ELEC2,0.01,7199.622,3,3,7199.622,0.0,0.0,0.0,0.0,719962.2
1803553,IT,WF,DAIRY,PRECI,0.03,7199.61,3,3,7199.61,0.0,0.0,0.0,0.0,239987.0
1809679,IT,WM,PROCE,PROCE,0.05,7199.397,3,3,7199.397,0.0,0.0,0.0,0.0,143987.94
1720889,IT,PL,CONST,PUBLI,0.04,7199.388,3,3,7199.388,0.0,0.0,0.0,0.0,179984.7
1649002,IT,BG,WOODW,OILSE,0.02,7198.52,3,3,7198.52,0.0,0.0,0.0,0.0,359926.0
1667757,IT,ES,OFFIC,MEAT1,0.02,7198.452,3,3,7198.452,0.0,0.0,0.0,0.0,359922.6
1736504,IT,SK,INLAN,RAILW,0.01,7198.209,3,3,7198.209,0.0,0.0,0.0,0.0,719820.9
1733080,IT,SI,COPP1,INERT,0.02,7198.17,3,3,7198.17,0.0,0.0,0.0,0.0,359908.5
1641587,IT,AT,NAPHT,MEATP,0.01,7197.728,3,3,7197.728,0.0,0.0,0.0,0.0,719772.8
1683209,IT,HR,GLASS,EDUCA,0.02,7197.639,3,3,7197.639,0.0,0.0,0.0,0.0,359881.95
1659686,IT,DE,RAILW,PULP5,0.05,7197.26,3,3,7197.26,0.0,0.0,0.0,0.0,143945.2
1729262,IT,SE,CEMEN,PRECI,0.01,7197.09,3,3,7197.09,0.0,0.0,0.0,0.0,719709.0
1718153,IT,PL,VEGE1,PUBLI,0.02,7196.848,4,4,7196.846,0.0,0.0,0.0,0.002,359842.4
1734968,IT,SK,LIQUE,LEAD1,0.01,7196.437,3,3,7196.437,0.0,0.0,0.0,0.0,719643.7
1666001,IT,ES,MOTOR,AIRTR,0.01,7196.21,3,3,7196.21,0.0,0.0,0.0,0.0,719621.0
1781696,IT,NO,WOODW,CHEM1,0.02,7196.207,3,3,7196.207,0.0,0.0,0.0,0.0,359810.35
1722998,IT,PT,PLAST,STONE,0.02,7196.18,3,3,7196.18,0.0,0.0,0.0,0.0,359809.0
1736395,IT,SK,LANDT,PAPER,0.05,7195.949,3,3,7195.949,0.0,0.0,0.0,0.0,143918.98
1794365,IT,WL,AVIAT,AIRTR,0.02,7195.632,3,3,7195.632,0.0,0.0,0.0,0.0,359781.6
1745378,IT,JP,VEGE1,ELE12,0.02,7195.561,4,4,7195.559,0.0,0.0,0.0,0.002,359778.05
1802108,IT,WE,RETA1,OFFIC,0.08,7195.077,3,3,7195.077,0.0,0.0,0.0,0.0,89938.4625
1660320,IT,DE,FINAN,VEGET,0.09,7194.863,3,3,7194.863,0.0,0.0,0.0,0.0,79942.922222
1732088,IT,SI,KERO1,SALEM,0.01,7194.836,3,3,7194.836,0.0,0.0,0.0,0.0,719483.6
1646137,IT,BE,PREC1,MEDIC,0.01,7194.544,3,3,7194.544,0.0,0.0,0.0,0.0,719454.4
1739190,IT,GB,RETA1,COPP1,0.08,7194.315,3,3,7194.315,0.0,0.0,0.0,0.0,89928.9375
1787607,IT,WA,MEAT1,NONF1,0.03,7194.153,3,3,7194.153,0.0,0.0,0.0,0.0,239805.1
1654737,IT,CZ,TRAN2,COMPU,0.01,7193.804,3,3,7193.804,0.0,0.0,0.0,0.0,719380.4
1724639,IT,PT,FINAN,EDUCA,0.09,7193.63,3,3,7193.63,0.0,0.0,0.0,0.0,79929.222222
1739803,IT,GB,POSTT,FINAN,0.12,7193.5,3,3,7193.5,0.0,0.0,0.0,0.0,59945.833333
1742728,IT,US,FABRI,PROCE,0.03,7193.407,3,3,7193.407,0.0,0.0,0.0,0.0,239780.233333
1640628,IT,AT,BEVER,CEMEN,0.03,7193.136,3,3,7193.136,0.0,0.0,0.0,0.0,239771.2
1753270,IT,CA,CEMEN,BUSIN,0.01,7193.128,3,3,7193.128,0.0,0.0,0.0,0.0,719312.8
1779515,IT,TR,RENTI,AUXIL,0.04,7192.999,3,3,7192.999,0.0,0.0,0.0,0.0,179824.975
1736205,IT,SK,WHOLE,COMPU,0.06,7192.882,3,3,7192.882,0.0,0.0,0.0,0.0,119881.366667
1725033,IT,RO,CEREA,FOOD5,0.01,7192.768,3,3,7192.768,0.0,0.0,0.0,0.0,719276.8
1642832,IT,AT,OFFIC,SUPPO,0.02,7192.603,3,3,7192.603,0.0,0.0,0.0,0.0,359630.15
1731136,IT,SI,NATUR,MACHI,0.01,7192.531,3,3,7192.531,0.0,0.0,0.0,0.0,719253.1
1756273,IT,KR,OFFIC,REALE,0.02,7192.324,3,3,7192.324,0.0,0.0,0.0,0.0,359616.2
1731044,IT,SE,93197,HEALT,0.05,7192.266,3,3,7192.266,0.0,0.0,0.0,0.0,143845.32
1672513,IT,FR,PADDY,FOOD5,0.07,7192.234,3,3,7192.234,0.0,0.0,0.0,0.0,102746.2
