trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807355,IT,WF,FINAN,NATU1,0.09,7191.688,3,3,7191.688,0.0,0.0,0.0,0.0,79907.644444
1791911,IT,WA,TRAN2,EDUCA,0.01,7191.675,3,3,7191.675,0.0,0.0,0.0,0.0,719167.5
1804881,IT,WF,BITU1,REFI1,0.01,7191.56,3,3,7191.56,0.0,0.0,0.0,0.0,719156.0
1729071,IT,SE,RUBBE,ELEC7,0.02,7191.263,3,3,7191.263,0.0,0.0,0.0,0.0,359563.15
1796485,IT,WL,RETA1,TOBAC,0.08,7190.975,3,3,7190.975,0.0,0.0,0.0,0.0,89887.1875
1748841,IT,CN,TEXTI,FINAN,0.04,7190.957,3,3,7190.957,0.0,0.0,0.0,0.0,179773.925
1686348,IT,HU,NONME,HOTEL,0.01,7190.422,3,3,7190.422,0.0,0.0,0.0,0.0,719042.2
1667009,IT,ES,CEMEN,SALEM,0.01,7190.334,3,3,7190.334,0.0,0.0,0.0,0.0,719033.4
1669430,IT,ES,INSUR,WHOLE,0.15,7190.14,3,3,7190.14,0.0,0.0,0.0,0.0,47934.266667
1662614,IT,DK,FABRI,MEMBE,0.03,7189.727,3,3,7189.727,0.0,0.0,0.0,0.0,239657.566667
1736285,IT,SK,HOTEL,FOUND,0.05,7189.705,3,3,7189.705,0.0,0.0,0.0,0.0,143794.1
1649808,IT,BG,PREC1,LANDT,0.01,7189.651,3,3,7189.651,0.0,0.0,0.0,0.0,718965.1
1772816,IT,CH,NONME,FOODW,0.01,7189.47,3,3,7189.47,0.0,0.0,0.0,0.0,718947.0
1651404,IT,CY,AVIAT,ELEC5,0.02,7189.347,3,3,7189.347,0.0,0.0,0.0,0.0,359467.35
1684612,IT,HR,WASTE,HOTEL,0.02,7189.256,3,3,7189.256,0.0,0.0,0.0,0.0,359462.8
1779737,IT,TR,BUSIN,HEAVY,0.07,7188.883,3,3,7188.883,0.0,0.0,0.0,0.0,102698.328571
1769903,IT,AU,MOTO1,PAPER,0.04,7188.509,3,3,7188.509,0.0,0.0,0.0,0.0,179712.725
1640634,IT,AT,BEVER,OFFIC,0.03,7188.458,3,3,7188.458,0.0,0.0,0.0,0.0,239615.266667
1765919,IT,RU,PLAST,SECO9,0.02,7188.377,3,3,7188.377,0.0,0.0,0.0,0.0,359418.85
1644725,IT,BE,BEVER,FINAN,0.03,7188.098,3,3,7188.098,0.0,0.0,0.0,0.0,239603.266667
1775790,IT,TR,CHEMI,PRECI,0.02,7187.583,3,3,7187.583,0.0,0.0,0.0,0.0,359379.15
1794024,IT,WL,PULP5,DAIRY,0.02,7187.576,3,3,7187.576,0.0,0.0,0.0,0.0,359378.8
1795573,IT,WL,COPP1,MEDIC,0.02,7187.553,3,3,7187.553,0.0,0.0,0.0,0.0,359377.65
1733530,IT,SI,WHOLE,INTER,0.06,7187.289,3,3,7187.289,0.0,0.0,0.0,0.0,119788.15
1765187,IT,MX,BUSIN,SALEM,0.07,7186.78,3,3,7186.78,0.0,0.0,0.0,0.0,102668.285714
1764060,IT,MX,FABRI,ANIMA,0.03,7185.533,3,3,7185.533,0.0,0.0,0.0,0.0,239517.766667
1791383,IT,WA,RETAI,FORES,0.06,7185.014,3,3,7185.014,0.0,0.0,0.0,0.0,119750.233333
1772808,IT,CH,NONME,SEACO,0.01,7184.952,3,3,7184.952,0.0,0.0,0.0,0.0,718495.2
1750195,IT,CN,ALUM1,TRAN1,0.01,7184.569,3,3,7184.569,0.0,0.0,0.0,0.0,718456.9
1747227,IT,JP,SALEM,RADIO,0.06,7184.556,3,3,7184.556,0.0,0.0,0.0,0.0,119742.6
1783168,IT,NO,COMPU,CRUDE,0.08,7184.514,3,3,7184.514,0.0,0.0,0.0,0.0,89806.425
1714653,IT,NL,MEAT4,MEATP,0.04,7184.27,3,3,7184.27,0.0,0.0,0.0,0.0,179606.75
1664892,IT,ES,CRUDE,TEXTI,0.01,7184.1,3,3,7184.1,0.0,0.0,0.0,0.0,718410.0
1743372,IT,US,SALEM,CERAM,0.06,7183.645,3,3,7183.645,0.0,0.0,0.0,0.0,119727.416667
1774859,IT,CH,FINAN,CONST,0.09,7183.541,3,3,7183.541,0.0,0.0,0.0,0.0,79817.122222
1734462,IT,SK,FISHF,BASIC,0.01,7183.51,3,3,7183.51,0.0,0.0,0.0,0.0,718351.0
1729914,IT,SE,FURNI,RUBBE,0.02,7183.453,3,3,7183.453,0.0,0.0,0.0,0.0,359172.65
1677968,IT,FR,PUBLI,RAWMI,0.12,7183.3,3,3,7183.3,0.0,0.0,0.0,0.0,59860.833333
1730048,IT,SE,WHOLE,SALEM,0.06,7183.2,3,3,7183.2,0.0,0.0,0.0,0.0,119720.0
1714861,IT,NL,FOOD5,PAPE1,0.03,7183.08,3,3,7183.08,0.0,0.0,0.0,0.0,239436.0
1746433,IT,JP,GLASS,CROPS,0.02,7183.053,3,3,7183.053,0.0,0.0,0.0,0.0,359152.65
1671465,IT,FI,FABRI,PAPE4,0.03,7182.885,3,3,7182.885,0.0,0.0,0.0,0.0,239429.5
1731000,IT,SE,FOOD2,COPP1,0.04,7182.693,3,3,7182.693,0.0,0.0,0.0,0.0,179567.325
1738767,IT,GB,OFFIC,BIODI,0.02,7182.679,3,3,7182.679,0.0,0.0,0.0,0.0,359133.95
1664046,IT,EE,PLAST,LANDT,0.02,7182.588,3,3,7182.588,0.0,0.0,0.0,0.0,359129.4
1713336,IT,MT,GASDI,WHEAT,0.01,7182.099,3,3,7182.099,0.0,0.0,0.0,0.0,718209.9
1666079,IT,ES,GASDI,BITUM,0.01,7181.965,3,3,7181.965,0.0,0.0,0.0,0.0,718196.5
1768582,IT,AU,BEVER,PRINT,0.03,7181.483,3,3,7181.483,0.0,0.0,0.0,0.0,239382.766667
1755726,IT,KR,GLASS,GASDI,0.02,7181.439,3,3,7181.439,0.0,0.0,0.0,0.0,359071.95
1776935,IT,TR,PLAST,DISTR,0.02,7181.336,3,3,7181.336,0.0,0.0,0.0,0.0,359066.8
1711494,IT,LU,SUPPO,RAILW,0.05,7181.279,3,3,7181.279,0.0,0.0,0.0,0.0,143625.58
1711982,IT,LV,VEGET,OFFIC,0.03,7181.087,3,3,7181.087,0.0,0.0,0.0,0.0,239369.566667
1648735,IT,BG,FOOD5,SEACO,0.03,7180.983,3,3,7180.983,0.0,0.0,0.0,0.0,239366.1
1675277,IT,FR,FABRI,ELE10,0.03,7180.981,3,3,7180.981,0.0,0.0,0.0,0.0,239366.033333
1679030,IT,GR,WOODW,HEAVY,0.02,7180.819,3,3,7180.819,0.0,0.0,0.0,0.0,359040.95
1778264,IT,TR,SALEM,VEGET,0.06,7180.811,3,3,7180.811,0.0,0.0,0.0,0.0,119680.183333
1754448,IT,CA,COMPU,PUBLI,0.08,7180.382,3,3,7180.382,0.0,0.0,0.0,0.0,89754.775
1749869,IT,CN,RUBBE,BLAST,0.02,7180.306,3,3,7180.306,0.0,0.0,0.0,0.0,359015.3
1721174,IT,PL,RAILW,PUBLI,0.05,7180.187,3,3,7180.187,0.0,0.0,0.0,0.0,143603.74
1666186,IT,ES,HEAVY,COPPE,0.01,7180.086,3,3,7180.086,0.0,0.0,0.0,0.0,718008.6
1760502,IT,IN,TEXTI,MEMBE,0.04,7180.062,3,3,7180.062,0.0,0.0,0.0,0.0,179501.55
1729025,IT,SE,RUBBE,MEAT1,0.02,7179.876,3,3,7179.876,0.0,0.0,0.0,0.0,358993.8
1761814,IT,IN,OFFIC,RADIO,0.02,7179.837,3,3,7179.837,0.0,0.0,0.0,0.0,358991.85
1722736,IT,PT,WOODW,93197,0.02,7179.831,3,3,7179.831,0.0,0.0,0.0,0.0,358991.55
1640428,IT,AT,VEGE1,PULP5,0.02,7179.79,4,4,7179.788,0.0,0.0,0.0,0.002,358989.5
1641172,IT,AT,PRINT,CEMEN,0.07,7179.654,3,3,7179.654,0.0,0.0,0.0,0.0,102566.485714
1666566,IT,ES,CHEM1,REFIN,0.02,7179.429,3,3,7179.429,0.0,0.0,0.0,0.0,358971.45
1783677,IT,NO,WASTE,SUPPO,0.02,7178.825,3,3,7178.825,0.0,0.0,0.0,0.0,358941.25
1735993,IT,SK,TRANS,LEATH,0.04,7178.727,3,3,7178.727,0.0,0.0,0.0,0.0,179468.175
1745586,IT,JP,FISH5,WHOLE,0.03,7178.638,4,4,7178.634,0.0,0.0,0.0,0.004,239287.933333
1644812,IT,BE,TEXTI,PRINT,0.04,7178.414,3,3,7178.414,0.0,0.0,0.0,0.0,179460.35
1745920,IT,JP,LEATH,FOOD4,0.05,7178.348,3,3,7178.348,0.0,0.0,0.0,0.0,143566.96
1644550,IT,BE,PROCE,HEAVY,0.05,7177.659,3,3,7177.659,0.0,0.0,0.0,0.0,143553.18
1715045,IT,NL,TEXTI,TRANS,0.04,7177.572,3,3,7177.572,0.0,0.0,0.0,0.0,179439.3
1712454,IT,LV,PREC1,FORES,0.01,7177.267,3,3,7177.267,0.0,0.0,0.0,0.0,717726.7
1786220,IT,ZA,COPP1,WOODW,0.02,7177.246,3,3,7177.246,0.0,0.0,0.0,0.0,358862.3
1662699,IT,DK,MACHI,INSUR,0.04,7177.237,3,3,7177.237,0.0,0.0,0.0,0.0,179430.925
1719446,IT,PL,RUBBE,AIRTR,0.02,7176.589,3,3,7176.589,0.0,0.0,0.0,0.0,358829.45
1752224,IT,CN,PUBLI,93197,0.12,7176.542,3,3,7176.542,0.0,0.0,0.0,0.0,59804.516667
1678981,IT,GR,WEARI,PAPE4,0.05,7176.357,3,3,7176.357,0.0,0.0,0.0,0.0,143527.14
1776214,IT,TR,WOODW,ALUM1,0.02,7176.13,3,3,7176.13,0.0,0.0,0.0,0.0,358806.5
1791863,IT,WA,LANDT,INLAN,0.05,7176.118,3,3,7176.118,0.0,0.0,0.0,0.0,143522.36
1769381,IT,AU,CERAM,CEMEN,0.01,7176.029,3,3,7176.029,0.0,0.0,0.0,0.0,717602.9
1738959,IT,GB,CONST,FURNI,0.04,7175.912,3,3,7175.912,0.0,0.0,0.0,0.0,179397.8
1723459,IT,PT,ALUM1,LEATH,0.01,7175.9,3,3,7175.9,0.0,0.0,0.0,0.0,717590.0
1804898,IT,WF,BITU1,OFFIC,0.01,7175.565,3,3,7175.565,0.0,0.0,0.0,0.0,717556.5
1754847,IT,KR,BEVER,RETAI,0.03,7175.459,3,3,7175.459,0.0,0.0,0.0,0.0,239181.966667
1758014,IT,BR,RUBBE,BRICK,0.02,7175.361,3,3,7175.361,0.0,0.0,0.0,0.0,358768.05
1808388,IT,WF,WASTE,BASIC,0.02,7175.196,3,3,7175.196,0.0,0.0,0.0,0.0,358759.8
1713645,IT,MT,ALUM1,OFFIC,0.01,7175.149,3,3,7175.149,0.0,0.0,0.0,0.0,717514.9
1713261,IT,MT,PAPER,AUXIL,0.03,7174.965,3,3,7174.965,0.0,0.0,0.0,0.0,239165.5
1644705,IT,BE,BEVER,MOTO1,0.03,7174.914,3,3,7174.914,0.0,0.0,0.0,0.0,239163.8
1722722,IT,PT,WOODW,TRANS,0.02,7174.369,3,3,7174.369,0.0,0.0,0.0,0.0,358718.45
1771247,IT,CH,VEGE1,DISTR,0.02,7174.363,4,4,7174.361,0.0,0.0,0.0,0.002,358718.15
1741655,IT,US,HEAVY,PARAF,0.01,7174.276,3,3,7174.276,0.0,0.0,0.0,0.0,717427.6
1795018,IT,WL,ADDIT,RAWMI,0.02,7174.158,3,3,7174.158,0.0,0.0,0.0,0.0,358707.9
1669039,IT,ES,SUPPO,BITU1,0.05,7173.435,3,3,7173.435,0.0,0.0,0.0,0.0,143468.7
1670278,IT,FI,MEATA,HOTEL,0.04,7173.377,3,3,7173.377,0.0,0.0,0.0,0.0,179334.425
1788798,IT,WA,KEROS,BASIC,0.01,7173.357,3,3,7173.357,0.0,0.0,0.0,0.0,717335.7
1771298,IT,CH,DAIRY,GASDI,0.03,7172.441,3,3,7172.441,0.0,0.0,0.0,0.0,239081.366667
1712886,IT,LV,REALE,OFFIC,0.3,7172.397,3,3,7172.397,0.0,0.0,0.0,0.0,23907.99
1748294,IT,JP,MEMBE,RESEA,0.08,7171.806,3,3,7171.806,0.0,0.0,0.0,0.0,89647.575
1803629,IT,WF,FOOD5,NFERT,0.03,7171.671,3,3,7171.671,0.0,0.0,0.0,0.0,239055.7
1658120,IT,DE,ALUM1,BITU1,0.01,7171.286,3,3,7171.286,0.0,0.0,0.0,0.0,717128.6
1648688,IT,BG,SUGA1,HEALT,0.02,7171.164,3,3,7171.164,0.0,0.0,0.0,0.0,358558.2
1808767,IT,WF,WOOD2,NATU1,0.04,7170.922,3,3,7170.922,0.0,0.0,0.0,0.0,179273.05
1762594,IT,IN,AUXIL,DISTR,0.13,7170.357,3,3,7170.357,0.0,0.0,0.0,0.0,55156.592308
1719654,IT,PL,CEMEN,MACHI,0.01,7169.916,3,3,7169.916,0.0,0.0,0.0,0.0,716991.6
1721133,IT,PL,RAILW,LIQUE,0.05,7169.502,3,3,7169.502,0.0,0.0,0.0,0.0,143390.04
1685168,IT,HU,BEVER,PAPER,0.03,7169.362,3,3,7169.362,0.0,0.0,0.0,0.0,238978.733333
1730372,IT,SE,SUPPO,FOODW,0.05,7169.229,3,3,7169.229,0.0,0.0,0.0,0.0,143384.58
1645405,IT,BE,LIQUE,MEAT1,0.01,7169.003,3,3,7169.003,0.0,0.0,0.0,0.0,716900.3
1746470,IT,JP,GLASS,PUBLI,0.02,7168.95,3,3,7168.95,0.0,0.0,0.0,0.0,358447.5
1775673,IT,TR,VEGET,PLAST,0.03,7168.811,3,3,7168.811,0.0,0.0,0.0,0.0,238960.366667
1735341,IT,SK,CEMEN,SANDC,0.01,7168.746,3,3,7168.746,0.0,0.0,0.0,0.0,716874.6
1814509,IT,WM,RESEA,FURNI,0.04,7168.541,3,3,7168.541,0.0,0.0,0.0,0.0,179213.525
1656144,IT,DE,FISH5,BUSIN,0.03,7168.12,4,4,7168.116,0.0,0.0,0.0,0.004,238937.333333
1686210,IT,HU,GLASS,DISTR,0.02,7167.875,3,3,7167.875,0.0,0.0,0.0,0.0,358393.75
1640601,IT,AT,BEVER,NATU1,0.03,7167.358,3,3,7167.358,0.0,0.0,0.0,0.0,238911.933333
1767200,IT,RU,RETA1,COPP1,0.07,7167.126,3,3,7167.126,0.0,0.0,0.0,0.0,102387.514286
1798355,IT,WE,POULT,93197,0.02,7166.364,3,3,7166.364,0.0,0.0,0.0,0.0,358318.2
1772926,IT,CH,PREC1,DAIRY,0.01,7166.345,3,3,7166.345,0.0,0.0,0.0,0.0,716634.5
1644948,IT,BE,WOODW,HEAVY,0.02,7165.861,3,3,7165.861,0.0,0.0,0.0,0.0,358293.05
1737699,IT,GB,MOTOR,RAILW,0.01,7165.853,3,3,7165.853,0.0,0.0,0.0,0.0,716585.3
1794813,IT,WL,PLAST,ALUM1,0.02,7165.798,3,3,7165.798,0.0,0.0,0.0,0.0,358289.9
1768385,IT,AU,VEGE1,CROPS,0.02,7165.762,4,4,7165.76,0.0,0.0,0.0,0.002,358288.1
1803969,IT,WF,LEATH,CHEMI,0.05,7164.797,3,3,7164.797,0.0,0.0,0.0,0.0,143295.94
1770566,IT,AU,SUPPO,PUBLI,0.05,7164.797,3,3,7164.797,0.0,0.0,0.0,0.0,143295.94
1640361,IT,AT,MEATC,BUSIN,0.02,7164.663,3,3,7164.663,0.0,0.0,0.0,0.0,358233.15
1733044,IT,SI,COPP1,LEAD1,0.02,7164.341,3,3,7164.341,0.0,0.0,0.0,0.0,358217.05
1656870,IT,DE,HEAVY,BIOGA,0.01,7163.955,3,3,7163.955,0.0,0.0,0.0,0.0,716395.5
1776265,IT,TR,PULP5,HEALT,0.02,7163.724,3,3,7163.724,0.0,0.0,0.0,0.0,358186.2
1760038,IT,BR,WOOD1,SUPPO,0.05,7163.525,3,3,7163.525,0.0,0.0,0.0,0.0,143270.5
1712554,IT,LV,MACHI,DAIRY,0.04,7163.498,3,3,7163.498,0.0,0.0,0.0,0.0,179087.45
1780041,IT,TW,WHOLE,VEGE1,0.06,7163.457,3,3,7163.457,0.0,0.0,0.0,0.0,119390.95
1770815,IT,AU,COMPU,COMPU,0.08,7163.228,3,3,7163.228,0.0,0.0,0.0,0.0,89540.35
1745199,IT,JP,CROPS,CONST,0.06,7162.904,3,3,7162.904,0.0,0.0,0.0,0.0,119381.733333
1790004,IT,WA,NONME,NFERT,0.01,7162.805,3,3,7162.805,0.0,0.0,0.0,0.0,716280.5
1726404,IT,RO,FABRI,CATTL,0.03,7162.288,3,3,7162.288,0.0,0.0,0.0,0.0,238742.933333
1783184,IT,NO,COMPU,SEACO,0.08,7161.971,3,3,7161.971,0.0,0.0,0.0,0.0,89524.6375
1804613,IT,WF,HEAVY,CHEM1,0.01,7161.52,3,3,7161.52,0.0,0.0,0.0,0.0,716152.0
1752871,IT,CA,MOTOR,LANDT,0.01,7161.351,3,3,7161.351,0.0,0.0,0.0,0.0,716135.1
1664788,IT,ES,CEREA,EDUCA,0.01,7161.243,3,3,7161.243,0.0,0.0,0.0,0.0,716124.3
1754425,IT,CA,RENTI,INSUR,0.04,7161.139,3,3,7161.139,0.0,0.0,0.0,0.0,179028.475
1793627,IT,WL,DAIRY,PROCE,0.03,7161.09,3,3,7161.09,0.0,0.0,0.0,0.0,238703.0
1672574,IT,FR,CROPS,ANIMA,0.06,7161.044,3,3,7161.044,0.0,0.0,0.0,0.0,119350.733333
1664025,IT,EE,HEAVY,HOTEL,0.01,7160.998,3,3,7160.998,0.0,0.0,0.0,0.0,716099.8
1812127,IT,WM,BRICK,DISTR,0.01,7160.616,3,3,7160.616,0.0,0.0,0.0,0.0,716061.6
1782674,IT,NO,WHOLE,KEROS,0.06,7160.056,3,3,7160.056,0.0,0.0,0.0,0.0,119334.266667
1741362,IT,US,PRINT,MACHI,0.07,7159.836,3,3,7159.836,0.0,0.0,0.0,0.0,102283.371429
1812792,IT,WM,FABRI,HYDRO,0.03,7159.811,3,3,7159.811,0.0,0.0,0.0,0.0,238660.366667
1731078,IT,SI,VEGET,RENTI,0.03,7159.268,3,3,7159.268,0.0,0.0,0.0,0.0,238642.266667
1641276,IT,AT,MOTOR,TRAN1,0.01,7159.225,3,3,7159.225,0.0,0.0,0.0,0.0,715922.5
1798322,IT,WE,CROPS,SALEM,0.06,7158.857,3,3,7158.857,0.0,0.0,0.0,0.0,119314.283333
1690447,IT,IE,FOOD4,RECRE,0.05,7158.756,3,3,7158.756,0.0,0.0,0.0,0.0,143175.12
1688349,IT,IE,DAIRY,REALE,0.03,7158.458,3,3,7158.458,0.0,0.0,0.0,0.0,238615.266667
1814611,IT,WM,BUSIN,FOOD4,0.07,7158.424,3,3,7158.424,0.0,0.0,0.0,0.0,102263.2
1801701,IT,WE,FURNI,PRIVA,0.02,7158.404,3,3,7158.404,0.0,0.0,0.0,0.0,357920.2
1715200,IT,NL,WOODW,BASIC,0.02,7158.375,3,3,7158.375,0.0,0.0,0.0,0.0,357918.75
1763469,IT,MX,PLAST,NONME,0.02,7158.12,3,3,7158.12,0.0,0.0,0.0,0.0,357906.0
1659621,IT,DE,HOTEL,MEDIC,0.05,7158.105,3,3,7158.105,0.0,0.0,0.0,0.0,143162.1
1788863,IT,WA,GASDI,CHARC,0.01,7158.035,3,3,7158.035,0.0,0.0,0.0,0.0,715803.5
1646530,IT,BE,MACHI,INERT,0.04,7157.549,3,3,7157.549,0.0,0.0,0.0,0.0,178938.725
1810596,IT,WM,PRINT,LIQUE,0.07,7157.487,3,3,7157.487,0.0,0.0,0.0,0.0,102249.814286
1775347,IT,CH,BUSIN,WASTE,0.07,7157.484,3,3,7157.484,0.0,0.0,0.0,0.0,102249.771429
1678541,IT,GR,VEGET,RUBBE,0.03,7157.374,3,3,7157.374,0.0,0.0,0.0,0.0,238579.133333
1684333,IT,HR,SUPPO,MACHI,0.05,7157.205,3,3,7157.205,0.0,0.0,0.0,0.0,143144.1
1684692,IT,HU,CEREA,DIST1,0.01,7156.893,3,3,7156.893,0.0,0.0,0.0,0.0,715689.3
1785239,IT,ZA,TEXTI,KERO1,0.04,7156.806,3,3,7156.806,0.0,0.0,0.0,0.0,178920.15
1681441,IT,GR,RENTI,BUSIN,0.04,7156.705,3,3,7156.705,0.0,0.0,0.0,0.0,178917.625
1735112,IT,SK,CHEM1,AUXIL,0.01,7156.559,3,3,7156.559,0.0,0.0,0.0,0.0,715655.9
1709308,IT,LT,STONE,CONST,0.02,7156.518,3,3,7156.518,0.0,0.0,0.0,0.0,357825.9
1686978,IT,HU,MACHI,AUXIL,0.04,7156.014,3,3,7156.014,0.0,0.0,0.0,0.0,178900.35
1714474,IT,NL,FORES,FOOD2,0.06,7155.916,4,4,7152.916,0.0,3.0,0.0,0.0,119265.266667
1748631,IT,CN,DAIRY,HEAVY,0.03,7155.802,3,3,7155.802,0.0,0.0,0.0,0.0,238526.733333
1805309,IT,WF,BIODI,LANDT,0.01,7155.179,3,3,7155.179,0.0,0.0,0.0,0.0,715517.9
1787420,IT,WA,NATUR,MEAT4,0.01,7154.745,3,3,7154.745,0.0,0.0,0.0,0.0,715474.5
1684195,IT,HR,LANDT,COMPU,0.05,7154.476,3,3,7154.476,0.0,0.0,0.0,0.0,143089.52
1747742,IT,JP,FINAN,PUBLI,0.09,7154.457,3,3,7154.457,0.0,0.0,0.0,0.0,79493.966667
1814326,IT,WM,FINAN,PFERT,0.09,7154.255,3,3,7154.255,0.0,0.0,0.0,0.0,79491.722222
1768655,IT,AU,TEXTI,FOOD5,0.04,7154.186,3,3,7154.186,0.0,0.0,0.0,0.0,178854.65
1792963,IT,WA,PLAS1,SEACO,0.03,7153.961,3,3,7153.961,0.0,0.0,0.0,0.0,238465.366667
1759908,IT,BR,PAPE1,RENTI,0.05,7153.485,3,3,7153.485,0.0,0.0,0.0,0.0,143069.7
1771222,IT,CH,VEGE1,WOODW,0.02,7153.252,4,4,7153.25,0.0,0.0,0.0,0.002,357662.6
1670802,IT,FI,PRINT,REALE,0.07,7152.517,3,3,7152.517,0.0,0.0,0.0,0.0,102178.814286
1814413,IT,WM,REALE,CHEM1,0.3,7152.301,3,3,7152.301,0.0,0.0,0.0,0.0,23841.003333
1796364,IT,WL,WHOLE,NATUR,0.06,7151.98,3,3,7151.98,0.0,0.0,0.0,0.0,119199.666667
1770779,IT,AU,COMPU,PRINT,0.08,7151.108,3,3,7151.108,0.0,0.0,0.0,0.0,89388.85
1653051,IT,CZ,PLAST,COLLE,0.02,7150.796,3,3,7150.796,0.0,0.0,0.0,0.0,357539.8
1730028,IT,SE,WHOLE,PRINT,0.06,7150.796,3,3,7150.796,0.0,0.0,0.0,0.0,119179.933333
1788851,IT,WA,GASDI,PAPER,0.01,7150.612,3,3,7150.612,0.0,0.0,0.0,0.0,715061.2
1741708,IT,US,HEAVY,OILHA,0.01,7150.354,3,3,7150.354,0.0,0.0,0.0,0.0,715035.4
1797974,IT,WL,PAPE4,CHARC,0.05,7150.207,3,3,7150.207,0.0,0.0,0.0,0.0,143004.14
1688830,IT,IE,NONME,TRANS,0.01,7149.923,3,3,7149.923,0.0,0.0,0.0,0.0,714992.3
1786203,IT,ZA,ALUM1,RUBBE,0.01,7149.836,3,3,7149.836,0.0,0.0,0.0,0.0,714983.6
1732658,IT,SI,GLASS,INTER,0.02,7149.267,3,3,7149.267,0.0,0.0,0.0,0.0,357463.35
1760053,IT,BR,OILHA,PRINT,0.04,7149.14,3,3,7149.14,0.0,0.0,0.0,0.0,178728.5
1654090,IT,CZ,OFFIC,RUBBE,0.02,7148.814,3,3,7148.814,0.0,0.0,0.0,0.0,357440.7
1757968,IT,BR,RUBBE,PLANT,0.02,7148.214,3,3,7148.214,0.0,0.0,0.0,0.0,357410.7
1804065,IT,WF,WOODW,COMPU,0.02,7148.158,3,3,7148.158,0.0,0.0,0.0,0.0,357407.9
1790371,IT,WA,LEAD1,COPPE,0.01,7147.973,3,3,7147.973,0.0,0.0,0.0,0.0,714797.3
1767207,IT,RU,RETA1,RADIO,0.07,7147.869,3,3,7147.869,0.0,0.0,0.0,0.0,102112.414286
1683908,IT,HR,FURNI,CEMEN,0.02,7147.405,3,3,7147.405,0.0,0.0,0.0,0.0,357370.25
1812158,IT,WM,CEMEN,FURNI,0.01,7147.093,3,3,7147.093,0.0,0.0,0.0,0.0,714709.3
1790988,IT,WA,MOTO1,LEAD1,0.04,7146.702,3,3,7146.702,0.0,0.0,0.0,0.0,178667.55
1688762,IT,IE,RUBBE,BEVER,0.02,7145.916,3,3,7145.916,0.0,0.0,0.0,0.0,357295.8
1768310,IT,AU,SANDC,NONF1,0.02,7144.733,4,4,7142.733,0.0,0.0,2.0,0.0,357236.65
1674816,IT,FR,CEMEN,FOOD2,0.01,7144.377,3,3,7144.377,0.0,0.0,0.0,0.0,714437.7
1777455,IT,TR,NONME,PUBLI,0.01,7144.074,3,3,7144.074,0.0,0.0,0.0,0.0,714407.4
1690346,IT,IE,FOOD3,PLAST,0.02,7144.029,3,3,7144.029,0.0,0.0,0.0,0.0,357201.45
1746204,IT,JP,CHEM1,NONFE,0.01,7143.94,3,3,7143.94,0.0,0.0,0.0,0.0,714394.0
1806434,IT,WF,TRANS,PRECI,0.04,7143.715,3,3,7143.715,0.0,0.0,0.0,0.0,178592.875
1654230,IT,CZ,TRANS,BASIC,0.04,7143.334,3,3,7143.334,0.0,0.0,0.0,0.0,178583.35
1768888,IT,AU,WOODW,PETRO,0.02,7143.259,3,3,7143.259,0.0,0.0,0.0,0.0,357162.95
1806354,IT,WF,MOTO1,NICKE,0.04,7143.072,3,3,7143.072,0.0,0.0,0.0,0.0,178576.8
1713409,IT,MT,BITU1,RENTI,0.01,7142.569,3,3,7142.569,0.0,0.0,0.0,0.0,714256.9
1682747,IT,HR,GASDI,AUXIL,0.01,7142.49,3,3,7142.49,0.0,0.0,0.0,0.0,714249.0
1757018,IT,KR,BUSIN,LEATH,0.07,7142.482,3,3,7142.482,0.0,0.0,0.0,0.0,102035.457143
1783805,IT,NO,INERT,FOUND,0.05,7142.162,3,3,7142.162,0.0,0.0,0.0,0.0,142843.24
1795520,IT,WL,ALUM1,GLASS,0.01,7141.618,3,3,7141.618,0.0,0.0,0.0,0.0,714161.8
1746402,IT,JP,RUBBE,DISTR,0.02,7141.424,3,3,7141.424,0.0,0.0,0.0,0.0,357071.2
1713278,IT,MT,PRINT,MOTO1,0.07,7140.807,3,3,7140.807,0.0,0.0,0.0,0.0,102011.528571
1688523,IT,IE,PAPER,STONE,0.03,7140.621,3,3,7140.621,0.0,0.0,0.0,0.0,238020.7
1657623,IT,DE,CERAM,CATTL,0.01,7140.235,3,3,7140.235,0.0,0.0,0.0,0.0,714023.5
1730691,IT,SE,COMPU,FABRI,0.08,7140.058,3,3,7140.058,0.0,0.0,0.0,0.0,89250.725
1756873,IT,KR,POSTT,LANDT,0.12,7140.042,3,3,7140.042,0.0,0.0,0.0,0.0,59500.35
1753791,IT,CA,FURNI,PAPE4,0.02,7139.794,3,3,7139.794,0.0,0.0,0.0,0.0,356989.7
1784395,IT,ID,GLASS,HOTEL,0.02,7139.79,3,3,7139.79,0.0,0.0,0.0,0.0,356989.5
1681889,IT,HR,DAIRY,TEXTI,0.03,7139.454,3,3,7139.454,0.0,0.0,0.0,0.0,237981.8
1719639,IT,PL,CERAM,FOOD2,0.01,7139.387,3,3,7139.387,0.0,0.0,0.0,0.0,713938.7
1661624,IT,DK,FISH5,ELECT,0.03,7139.346,4,4,7139.342,0.0,0.0,0.0,0.004,237978.2
1771148,IT,CH,MEATP,RETAI,0.03,7138.776,3,3,7138.776,0.0,0.0,0.0,0.0,237959.2
