trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1683157,IT,HR,GLASS,MEATC,0.02,7138.667,3,3,7138.667,0.0,0.0,0.0,0.0,356933.35
1651400,IT,CY,MOTOR,EDUCA,0.01,7138.467,3,3,7138.467,0.0,0.0,0.0,0.0,713846.7
1745430,IT,JP,DAIRY,ELEC2,0.03,7138.181,3,3,7138.181,0.0,0.0,0.0,0.0,237939.366667
1779762,IT,TR,BUSIN,RADIO,0.07,7137.989,3,3,7137.989,0.0,0.0,0.0,0.0,101971.271429
1681708,IT,HR,FISHF,VEGE1,0.01,7137.893,3,3,7137.893,0.0,0.0,0.0,0.0,713789.3
1773665,IT,CH,FURNI,MOTOR,0.02,7137.826,3,3,7137.826,0.0,0.0,0.0,0.0,356891.3
1725180,IT,RO,DAIRY,PIGS9,0.03,7137.621,3,3,7137.621,0.0,0.0,0.0,0.0,237920.7
1687012,IT,HU,OFFIC,BIOGA,0.02,7137.566,3,3,7137.566,0.0,0.0,0.0,0.0,356878.3
1674013,IT,FR,KEROS,PLAS2,0.01,7136.878,3,3,7136.878,0.0,0.0,0.0,0.0,713687.8
1803189,IT,WF,CROPS,LEADZ,0.06,7136.451,3,3,7136.451,0.0,0.0,0.0,0.0,118940.85
1731214,IT,SI,CHEMI,LANDT,0.02,7136.392,3,3,7136.392,0.0,0.0,0.0,0.0,356819.6
1762133,IT,IN,LANDT,WEARI,0.05,7136.311,3,3,7136.311,0.0,0.0,0.0,0.0,142726.22
1781168,IT,TW,INERT,PUBLI,0.05,7135.892,3,3,7135.892,0.0,0.0,0.0,0.0,142717.84
1747419,IT,JP,LANDT,PLAST,0.05,7135.865,3,3,7135.865,0.0,0.0,0.0,0.0,142717.3
1801885,IT,WE,CONST,ALUM1,0.04,7135.727,3,3,7135.727,0.0,0.0,0.0,0.0,178393.175
1727532,IT,RO,REALE,VEGET,0.3,7135.412,3,3,7135.412,0.0,0.0,0.0,0.0,23784.706667
1725407,IT,RO,TEXTI,COLLE,0.04,7134.222,3,3,7134.222,0.0,0.0,0.0,0.0,178355.55
1714722,IT,NL,DAIRY,MEATA,0.03,7134.115,3,3,7134.115,0.0,0.0,0.0,0.0,237803.833333
1732721,IT,SI,CEMEN,WOODW,0.01,7133.07,3,3,7133.07,0.0,0.0,0.0,0.0,713307.0
1734005,IT,SI,POSTT,WHOLE,0.12,7132.282,3,3,7132.282,0.0,0.0,0.0,0.0,59435.683333
1648597,IT,BG,MEATC,CONST,0.02,7131.482,3,3,7131.482,0.0,0.0,0.0,0.0,356574.1
1730447,IT,SE,POSTT,COLLE,0.12,7131.317,3,3,7131.317,0.0,0.0,0.0,0.0,59427.641667
1740076,IT,GB,RENTI,OILHA,0.04,7130.903,3,3,7130.903,0.0,0.0,0.0,0.0,178272.575
1761995,IT,IN,WHOLE,VEGET,0.06,7130.797,3,3,7130.797,0.0,0.0,0.0,0.0,118846.616667
1764417,IT,MX,TRANS,MACHI,0.04,7130.705,3,3,7130.705,0.0,0.0,0.0,0.0,178267.625
1674081,IT,FR,GASDI,PLAS2,0.01,7130.344,3,3,7130.344,0.0,0.0,0.0,0.0,713034.4
1673657,IT,FR,WOODW,93197,0.02,7129.918,3,3,7129.918,0.0,0.0,0.0,0.0,356495.9
1768508,IT,AU,FOOD5,WEARI,0.03,7129.892,3,3,7129.892,0.0,0.0,0.0,0.0,237663.066667
1764143,IT,MX,FABRI,RAILW,0.03,7129.444,3,3,7129.444,0.0,0.0,0.0,0.0,237648.133333
1786189,IT,ZA,ALUM1,HYDRO,0.01,7129.346,3,3,7129.346,0.0,0.0,0.0,0.0,712934.6
1685160,IT,HU,BEVER,DAIRY,0.03,7129.318,3,3,7129.318,0.0,0.0,0.0,0.0,237643.933333
1725340,IT,RO,FISH5,NONSP,0.03,7129.288,4,4,7129.284,0.0,0.0,0.0,0.004,237642.933333
1792308,IT,WA,FINAN,CATTL,0.09,7129.249,3,3,7129.249,0.0,0.0,0.0,0.0,79213.877778
1756136,IT,KR,MACHI,PIGS9,0.04,7128.081,3,3,7128.081,0.0,0.0,0.0,0.0,178202.025
1740483,IT,GB,PAPE4,INERT,0.05,7128.066,3,3,7128.066,0.0,0.0,0.0,0.0,142561.32
1771251,IT,CH,VEGE1,SALEM,0.02,7127.932,4,4,7127.93,0.0,0.0,0.0,0.002,356396.6
1734433,IT,SK,CROPS,CATTL,0.06,7127.237,3,3,7127.237,0.0,0.0,0.0,0.0,118787.283333
1766255,IT,RU,CERAM,BEVER,0.01,7126.77,3,3,7126.77,0.0,0.0,0.0,0.0,712677.0
1772166,IT,CH,GASDI,VEGET,0.01,7126.569,3,3,7126.569,0.0,0.0,0.0,0.0,712656.9
1810658,IT,WM,MOTOR,HYDRO,0.01,7125.618,3,3,7125.618,0.0,0.0,0.0,0.0,712561.8
1772142,IT,CH,AVIAT,SUPPO,0.02,7125.475,3,3,7125.475,0.0,0.0,0.0,0.0,356273.75
1675036,IT,FR,ALUM1,VEGE1,0.01,7125.446,3,3,7125.446,0.0,0.0,0.0,0.0,712544.6
1792010,IT,WA,INLAN,CRUDE,0.01,7125.344,3,3,7125.344,0.0,0.0,0.0,0.0,712534.4
1667323,IT,ES,ALUM1,FINAN,0.01,7124.999,3,3,7124.999,0.0,0.0,0.0,0.0,712499.9
1806939,IT,WF,RAILW,BUSIN,0.05,7124.764,3,3,7124.764,0.0,0.0,0.0,0.0,142495.28
1665035,IT,ES,MEATC,VEGE1,0.02,7124.708,3,3,7124.708,0.0,0.0,0.0,0.0,356235.4
1643952,IT,AT,COMPU,BASIC,0.08,7124.441,3,3,7124.441,0.0,0.0,0.0,0.0,89055.5125
1652347,IT,CZ,FISH5,VEGE1,0.03,7124.338,4,4,7124.334,0.0,0.0,0.0,0.004,237477.933333
1644700,IT,BE,BEVER,MACHI,0.03,7123.936,3,3,7123.936,0.0,0.0,0.0,0.0,237464.533333
1672886,IT,FR,VEGE1,FURNI,0.02,7123.863,4,4,7123.861,0.0,0.0,0.0,0.002,356193.15
1798988,IT,WE,TEXTI,PIGS9,0.04,7123.385,3,3,7123.385,0.0,0.0,0.0,0.0,178084.625
1775809,IT,TR,CHEMI,BIODI,0.02,7122.858,3,3,7122.858,0.0,0.0,0.0,0.0,356142.9
1646418,IT,BE,FABRI,FOOD3,0.03,7122.112,3,3,7122.112,0.0,0.0,0.0,0.0,237403.733333
1641680,IT,AT,NUCLE,RESEA,0.01,7121.6,3,3,7121.6,0.0,0.0,0.0,0.0,712160.0
1771423,IT,CH,FOOD5,AIRTR,0.03,7121.359,3,3,7121.359,0.0,0.0,0.0,0.0,237378.633333
1687139,IT,HU,FURNI,DAIRY,0.02,7121.249,3,3,7121.249,0.0,0.0,0.0,0.0,356062.45
1686080,IT,HU,RUBBE,NAPHT,0.02,7120.988,3,3,7120.988,0.0,0.0,0.0,0.0,356049.4
1715474,IT,NL,KEROS,LIQUI,0.01,7120.952,3,3,7120.952,0.0,0.0,0.0,0.0,712095.2
1764478,IT,MX,FURNI,FOOD4,0.02,7120.916,3,3,7120.916,0.0,0.0,0.0,0.0,356045.8
1654375,IT,CZ,CONST,CONST,0.04,7120.627,3,3,7120.627,0.0,0.0,0.0,0.0,178015.675
1814682,IT,WM,PLAS1,HOTEL,0.03,7120.491,3,3,7120.491,0.0,0.0,0.0,0.0,237349.7
1793020,IT,WA,WASTE,PIGS9,0.02,7120.126,3,3,7120.126,0.0,0.0,0.0,0.0,356006.3
1782060,IT,NO,GLASS,FOOD5,0.02,7119.962,3,3,7119.962,0.0,0.0,0.0,0.0,355998.1
1767307,IT,RU,HOTEL,RAILW,0.05,7119.902,3,3,7119.902,0.0,0.0,0.0,0.0,142398.04
1784682,IT,ID,MOTO1,POSTT,0.04,7119.791,3,3,7119.791,0.0,0.0,0.0,0.0,177994.775
1677334,IT,FR,FINAN,INTER,0.09,7119.584,3,3,7119.584,0.0,0.0,0.0,0.0,79106.488889
1738858,IT,GB,TRANS,FOUND,0.04,7119.381,3,3,7119.381,0.0,0.0,0.0,0.0,177984.525
1790687,IT,WA,FABRI,COKE1,0.03,7119.358,3,3,7119.358,0.0,0.0,0.0,0.0,237311.933333
1645744,IT,BE,RUBBE,REFIN,0.02,7119.314,3,3,7119.314,0.0,0.0,0.0,0.0,355965.7
1684953,IT,HU,MEAT1,SANDC,0.03,7119.215,3,3,7119.215,0.0,0.0,0.0,0.0,237307.166667
1749432,IT,CN,GASDI,FISHF,0.01,7119.054,3,3,7119.054,0.0,0.0,0.0,0.0,711905.4
1759004,IT,BR,LANDT,MEDIC,0.05,7118.498,3,3,7118.498,0.0,0.0,0.0,0.0,142369.96
1725853,IT,RO,GASDI,MACHI,0.01,7118.128,3,3,7118.128,0.0,0.0,0.0,0.0,711812.8
1723955,IT,PT,SALEM,WOODW,0.06,7117.711,3,3,7117.711,0.0,0.0,0.0,0.0,118628.516667
1730606,IT,SE,RENTI,FORES,0.04,7117.619,3,3,7117.619,0.0,0.0,0.0,0.0,177940.475
1651543,IT,CY,RUBBE,ALUM1,0.02,7117.332,3,3,7117.332,0.0,0.0,0.0,0.0,355866.6
1747336,IT,JP,RETA1,FOOD5,0.07,7117.145,3,3,7117.145,0.0,0.0,0.0,0.0,101673.5
1718994,IT,PL,MOTOR,WHOLE,0.01,7116.934,3,3,7116.934,0.0,0.0,0.0,0.0,711693.4
1670857,IT,FI,PLAST,VEGE1,0.01,7116.931,3,3,7116.931,0.0,0.0,0.0,0.0,711693.1
1733331,IT,SI,MOTO1,FOOD4,0.04,7116.729,3,3,7116.729,0.0,0.0,0.0,0.0,177918.225
1754574,IT,KR,VEGET,WHOLE,0.03,7116.659,3,3,7116.659,0.0,0.0,0.0,0.0,237221.966667
1723013,IT,PT,PLAST,PFERT,0.01,7116.622,3,3,7116.622,0.0,0.0,0.0,0.0,711662.2
1777566,IT,TR,PREC1,RADIO,0.01,7116.395,3,3,7116.395,0.0,0.0,0.0,0.0,711639.5
1641730,IT,AT,PLAST,93197,0.01,7116.293,3,3,7116.293,0.0,0.0,0.0,0.0,711629.3
1680178,IT,GR,MOTO1,REALE,0.04,7116.076,3,3,7116.076,0.0,0.0,0.0,0.0,177901.9
1770184,IT,AU,RETA1,BUSIN,0.07,7116.036,3,3,7116.036,0.0,0.0,0.0,0.0,101657.657143
1797730,IT,WL,INTER,MEAT1,0.04,7116.02,3,3,7116.02,0.0,0.0,0.0,0.0,177900.5
1642863,IT,AT,MOTO1,ELECT,0.04,7115.727,3,3,7115.727,0.0,0.0,0.0,0.0,177893.175
1755238,IT,KR,PULP5,AUXIL,0.02,7115.148,3,3,7115.148,0.0,0.0,0.0,0.0,355757.4
1774726,IT,CH,SUPPO,MOTO1,0.05,7115.132,3,3,7115.132,0.0,0.0,0.0,0.0,142302.64
1724205,IT,PT,HOTEL,SUPPO,0.05,7115.086,3,3,7115.086,0.0,0.0,0.0,0.0,142301.72
1797228,IT,WL,FINAN,ELEC4,0.09,7115.029,3,3,7115.029,0.0,0.0,0.0,0.0,79055.877778
1718213,IT,PL,PROCE,MEATC,0.05,7114.959,3,3,7114.959,0.0,0.0,0.0,0.0,142299.18
1780613,IT,TW,INSUR,OFFIC,0.15,7114.56,3,3,7114.56,0.0,0.0,0.0,0.0,47430.4
1725030,IT,RO,CEREA,POULT,0.01,7114.085,3,3,7114.085,0.0,0.0,0.0,0.0,711408.5
1781805,IT,NO,BITU1,CRUDE,0.01,7113.898,3,3,7113.898,0.0,0.0,0.0,0.0,711389.8
1652575,IT,CZ,LEATH,OFFIC,0.05,7113.572,3,3,7113.572,0.0,0.0,0.0,0.0,142271.44
1646535,IT,BE,OFFIC,TOBAC,0.02,7113.39,3,3,7113.39,0.0,0.0,0.0,0.0,355669.5
1759015,IT,BR,LANDT,LANDT,0.05,7113.346,3,3,7113.346,0.0,0.0,0.0,0.0,142266.92
1778798,IT,TR,LANDT,FOUND,0.05,7112.898,3,3,7112.898,0.0,0.0,0.0,0.0,142257.96
1686164,IT,HU,GLASS,FORES,0.02,7112.693,3,3,7112.693,0.0,0.0,0.0,0.0,355634.65
1748723,IT,CN,BEVER,LIQUE,0.03,7112.549,3,3,7112.549,0.0,0.0,0.0,0.0,237084.966667
1739424,IT,GB,LANDT,BITUM,0.05,7112.486,3,3,7112.486,0.0,0.0,0.0,0.0,142249.72
1676506,IT,FR,RETA1,PLAS1,0.07,7112.316,3,3,7112.316,0.0,0.0,0.0,0.0,101604.514286
1711005,IT,LU,BRICK,BRICK,0.01,7111.649,3,3,7111.649,0.0,0.0,0.0,0.0,711164.9
1754767,IT,KR,DAIRY,HEALT,0.03,7111.478,3,3,7111.478,0.0,0.0,0.0,0.0,237049.266667
1795729,IT,WL,MACHI,WOOLS,0.04,7111.374,3,3,7111.374,0.0,0.0,0.0,0.0,177784.35
1719532,IT,PL,GLASS,LEAD1,0.02,7111.367,3,3,7111.367,0.0,0.0,0.0,0.0,355568.35
1774068,IT,CH,WHOLE,FISHF,0.06,7111.274,3,3,7111.274,0.0,0.0,0.0,0.0,118521.233333
1681824,IT,HR,VEGE1,POULT,0.02,7111.232,4,4,7111.23,0.0,0.0,0.0,0.002,355561.6
1678478,IT,FR,RECRE,HOTEL,0.09,7111.215,3,3,7111.215,0.0,0.0,0.0,0.0,79013.5
1684753,IT,HU,VEGET,PAPE4,0.03,7111.011,3,3,7111.011,0.0,0.0,0.0,0.0,237033.7
1684740,IT,HU,VEGET,RAILW,0.03,7110.894,3,3,7110.894,0.0,0.0,0.0,0.0,237029.8
1812131,IT,WM,BRICK,HOTEL,0.01,7110.689,3,3,7110.689,0.0,0.0,0.0,0.0,711068.9
1724814,IT,PT,COMPU,POSTT,0.08,7110.638,3,3,7110.638,0.0,0.0,0.0,0.0,88882.975
1668151,IT,ES,SALEM,MACHI,0.06,7110.199,3,3,7110.199,0.0,0.0,0.0,0.0,118503.316667
1645224,IT,BE,COALT,BEVER,0.01,7110.159,3,3,7110.159,0.0,0.0,0.0,0.0,711015.9
1783321,IT,NO,PAPE1,FOUND,0.05,7110.121,3,3,7110.121,0.0,0.0,0.0,0.0,142202.42
1726523,IT,RO,MACHI,RETA1,0.04,7110.073,3,3,7110.073,0.0,0.0,0.0,0.0,177751.825
1739179,IT,GB,RETA1,CHEM1,0.07,7109.9,3,3,7109.9,0.0,0.0,0.0,0.0,101570.0
1789151,IT,WA,PLAST,SUBBI,0.01,7109.788,3,3,7109.788,0.0,0.0,0.0,0.0,710978.8
1795768,IT,WL,MACHI,KERO1,0.04,7109.711,3,3,7109.711,0.0,0.0,0.0,0.0,177742.775
1810389,IT,WM,WOODW,INERT,0.02,7109.656,3,3,7109.656,0.0,0.0,0.0,0.0,355482.8
1672716,IT,FR,CHEMI,POULT,0.02,7109.425,3,3,7109.425,0.0,0.0,0.0,0.0,355471.25
1764404,IT,MX,MOTO1,INSUR,0.04,7108.552,3,3,7108.552,0.0,0.0,0.0,0.0,177713.8
1743012,IT,US,OFFIC,FOUND,0.02,7108.024,3,3,7108.024,0.0,0.0,0.0,0.0,355401.2
1799734,IT,WE,KEROS,FISH5,0.01,7107.993,3,3,7107.993,0.0,0.0,0.0,0.0,710799.3
1762939,IT,MX,VEGE1,POULT,0.02,7107.991,4,4,7107.989,0.0,0.0,0.0,0.002,355399.55
1712259,IT,LV,KEROS,DAIRY,0.01,7107.913,3,3,7107.913,0.0,0.0,0.0,0.0,710791.3
1652917,IT,CZ,KEROS,FOOD4,0.01,7107.894,3,3,7107.894,0.0,0.0,0.0,0.0,710789.4
1668192,IT,ES,SALEM,FOOD1,0.06,7107.327,3,3,7107.327,0.0,0.0,0.0,0.0,118455.45
1715099,IT,NL,WEARI,SUPPO,0.05,7107.251,3,3,7107.251,0.0,0.0,0.0,0.0,142145.02
1669248,IT,ES,FINAN,WHEAT,0.09,7107.234,3,3,7107.234,0.0,0.0,0.0,0.0,78969.266667
1668129,IT,ES,CONST,EDUCA,0.04,7107.028,3,3,7107.028,0.0,0.0,0.0,0.0,177675.7
1676327,IT,FR,RETAI,NONF1,0.06,7106.855,3,3,7106.855,0.0,0.0,0.0,0.0,118447.583333
1738772,IT,GB,OFFIC,BASIC,0.02,7106.746,3,3,7106.746,0.0,0.0,0.0,0.0,355337.3
1792576,IT,WA,COMPU,NATUR,0.08,7106.707,3,3,7106.707,0.0,0.0,0.0,0.0,88833.8375
1806002,IT,WF,COPP1,PETRO,0.02,7106.647,3,3,7106.647,0.0,0.0,0.0,0.0,355332.35
1775517,IT,CH,FOOD2,BUSIN,0.04,7106.596,3,3,7106.596,0.0,0.0,0.0,0.0,177664.9
1757392,IT,BR,LEATH,EDUCA,0.05,7106.566,3,3,7106.566,0.0,0.0,0.0,0.0,142131.32
1712150,IT,LV,WEARI,RECRE,0.05,7106.529,3,3,7106.529,0.0,0.0,0.0,0.0,142130.58
1713416,IT,MT,NUCLE,CHEM1,0.01,7105.823,3,3,7105.823,0.0,0.0,0.0,0.0,710582.3
1664362,IT,EE,FABRI,RAILW,0.03,7105.67,3,3,7105.67,0.0,0.0,0.0,0.0,236855.666667
1808376,IT,WF,WASTE,IRONO,0.02,7105.66,3,3,7105.66,0.0,0.0,0.0,0.0,355283.0
1759210,IT,BR,SUPPO,WHOLE,0.05,7105.366,3,3,7105.366,0.0,0.0,0.0,0.0,142107.32
1682302,IT,HR,LEATH,WASTE,0.05,7105.089,3,3,7105.089,0.0,0.0,0.0,0.0,142101.78
1748718,IT,CN,BEVER,PRINT,0.03,7105.083,3,3,7105.083,0.0,0.0,0.0,0.0,236836.1
1737990,IT,GB,CHEM1,FOODW,0.01,7105.046,3,3,7105.046,0.0,0.0,0.0,0.0,710504.6
1755239,IT,KR,PULP5,MEMBE,0.02,7104.673,3,3,7104.673,0.0,0.0,0.0,0.0,355233.65
1732780,IT,SI,NONME,ELEC3,0.01,7104.306,3,3,7104.306,0.0,0.0,0.0,0.0,710430.6
1718701,IT,PL,WOODW,FINAN,0.02,7103.691,3,3,7103.691,0.0,0.0,0.0,0.0,355184.55
1674707,IT,FR,GLASS,INLAN,0.02,7103.417,3,3,7103.417,0.0,0.0,0.0,0.0,355170.85
1746370,IT,JP,RUBBE,NAPHT,0.02,7103.246,3,3,7103.246,0.0,0.0,0.0,0.0,355162.3
1722699,IT,PT,LEATH,PUBLI,0.05,7103.217,3,3,7103.217,0.0,0.0,0.0,0.0,142064.34
1763160,IT,MX,LEATH,HEAVY,0.05,7102.979,3,3,7102.979,0.0,0.0,0.0,0.0,142059.58
1661805,IT,DK,WOODW,BRICK,0.02,7102.677,3,3,7102.677,0.0,0.0,0.0,0.0,355133.85
1759994,IT,BR,INTER,OFFIC,0.04,7102.453,3,3,7102.453,0.0,0.0,0.0,0.0,177561.325
1713004,IT,MT,CHEMI,MOTO1,0.02,7102.159,3,3,7102.159,0.0,0.0,0.0,0.0,355107.95
1770799,IT,AU,COMPU,COLLE,0.08,7101.656,3,3,7101.656,0.0,0.0,0.0,0.0,88770.7
1768248,IT,RU,FOOD4,NONF1,0.05,7101.594,3,3,7101.594,0.0,0.0,0.0,0.0,142031.88
1678330,IT,FR,WASTE,RENTI,0.02,7100.671,3,3,7100.671,0.0,0.0,0.0,0.0,355033.55
1807902,IT,WF,PLAS1,SUGAR,0.03,7100.392,3,3,7100.392,0.0,0.0,0.0,0.0,236679.733333
1681212,IT,GR,POSTT,RECRE,0.12,7099.812,3,3,7099.812,0.0,0.0,0.0,0.0,59165.1
1752608,IT,CA,TEXTI,SANDC,0.04,7099.465,3,3,7099.465,0.0,0.0,0.0,0.0,177486.625
1736531,IT,SK,SUPPO,TEXTI,0.05,7099.367,3,3,7099.367,0.0,0.0,0.0,0.0,141987.34
1722975,IT,PT,NAPHT,NFERT,0.01,7099.3,3,3,7099.3,0.0,0.0,0.0,0.0,709930.0
1800629,IT,WE,GLASS,RESEA,0.02,7098.931,3,3,7098.931,0.0,0.0,0.0,0.0,354946.55
1773941,IT,CH,SALEM,RUBBE,0.06,7098.841,3,3,7098.841,0.0,0.0,0.0,0.0,118314.016667
1791528,IT,WA,RETA1,PAPER,0.07,7098.792,3,3,7098.792,0.0,0.0,0.0,0.0,101411.314286
1744386,IT,US,INSUR,HOTEL,0.15,7098.664,3,3,7098.664,0.0,0.0,0.0,0.0,47324.426667
1753237,IT,CA,CERAM,ELEC1,0.01,7097.879,3,3,7097.879,0.0,0.0,0.0,0.0,709787.9
1711291,IT,LU,SALEM,BUSIN,0.06,7097.665,3,3,7097.665,0.0,0.0,0.0,0.0,118294.416667
1737035,IT,GB,STONE,SUPPO,0.02,7097.483,3,3,7097.483,0.0,0.0,0.0,0.0,354874.15
1793755,IT,WL,BEVER,REALE,0.03,7096.985,3,3,7096.985,0.0,0.0,0.0,0.0,236566.166667
1809799,IT,WM,FOOD5,BASIC,0.03,7096.819,3,3,7096.819,0.0,0.0,0.0,0.0,236560.633333
1652365,IT,CZ,TEXTI,WHEAT,0.04,7096.622,3,3,7096.622,0.0,0.0,0.0,0.0,177415.55
1790885,IT,WA,OFFIC,CRUDE,0.02,7096.572,3,3,7096.572,0.0,0.0,0.0,0.0,354828.6
1689117,IT,IE,SALEM,MEAT1,0.06,7096.515,3,3,7096.515,0.0,0.0,0.0,0.0,118275.25
1712277,IT,LV,CHEM1,CEREA,0.01,7096.276,3,3,7096.276,0.0,0.0,0.0,0.0,709627.6
1735923,IT,SK,MOTO1,VEGET,0.04,7096.044,3,3,7096.044,0.0,0.0,0.0,0.0,177401.1
1746169,IT,JP,PLAST,PREC1,0.01,7096.024,3,3,7096.024,0.0,0.0,0.0,0.0,709602.4
1719228,IT,PL,CHEM1,PRECI,0.01,7096.019,3,3,7096.019,0.0,0.0,0.0,0.0,709601.9
1671551,IT,FI,OFFIC,AUXIL,0.02,7095.931,3,3,7095.931,0.0,0.0,0.0,0.0,354796.55
1682488,IT,HR,PRINT,RUBBE,0.07,7095.774,3,3,7095.774,0.0,0.0,0.0,0.0,101368.2
1713744,IT,MT,OFFIC,PRINT,0.02,7095.753,3,3,7095.753,0.0,0.0,0.0,0.0,354787.65
1753790,IT,CA,FURNI,FOOD4,0.02,7095.422,3,3,7095.422,0.0,0.0,0.0,0.0,354771.1
1783282,IT,NO,FOODW,FURNI,0.05,7095.316,3,3,7095.316,0.0,0.0,0.0,0.0,141906.32
1683557,IT,HR,LEAD1,MOTO1,0.01,7094.677,3,3,7094.677,0.0,0.0,0.0,0.0,709467.7
1733549,IT,SI,RETA1,BEVER,0.07,7094.622,3,3,7094.622,0.0,0.0,0.0,0.0,101351.742857
1814480,IT,WM,COMPU,93197,0.08,7094.459,3,3,7094.459,0.0,0.0,0.0,0.0,88680.7375
1762135,IT,IN,LANDT,WOODW,0.05,7094.44,3,3,7094.44,0.0,0.0,0.0,0.0,141888.8
1687825,IT,HU,POSTT,EDUCA,0.12,7094.194,3,3,7094.194,0.0,0.0,0.0,0.0,59118.283333
1808624,IT,WF,PLAS2,POSTT,0.06,7093.826,3,3,7093.826,0.0,0.0,0.0,0.0,118230.433333
1688704,IT,IE,CHEM1,FURNI,0.01,7093.682,3,3,7093.682,0.0,0.0,0.0,0.0,709368.2
1734978,IT,SK,PARAF,KEROS,0.01,7093.619,3,3,7093.619,0.0,0.0,0.0,0.0,709361.9
1807418,IT,WF,INSUR,CHEMI,0.15,7093.182,3,3,7093.182,0.0,0.0,0.0,0.0,47287.88
1736793,IT,SK,COMPU,MACHI,0.08,7093.068,3,3,7093.068,0.0,0.0,0.0,0.0,88663.35
1726797,IT,RO,WHOLE,POULT,0.06,7093.042,3,3,7093.042,0.0,0.0,0.0,0.0,118217.366667
1654525,IT,CZ,HOTEL,ELECT,0.05,7093.01,3,3,7093.01,0.0,0.0,0.0,0.0,141860.2
1671153,IT,FI,CERAM,CHEM1,0.01,7092.844,3,3,7092.844,0.0,0.0,0.0,0.0,709284.4
1665680,IT,ES,PULP5,MACHI,0.02,7092.313,3,3,7092.313,0.0,0.0,0.0,0.0,354615.65
1641670,IT,AT,PETRO,REALE,0.01,7091.984,3,3,7091.984,0.0,0.0,0.0,0.0,709198.4
1672888,IT,FR,VEGE1,ELEC6,0.02,7091.864,4,4,7091.862,0.0,0.0,0.0,0.002,354593.2
1778410,IT,TR,WHOLE,LEADZ,0.06,7091.743,3,3,7091.743,0.0,0.0,0.0,0.0,118195.716667
1725117,IT,RO,SANDC,STEAM,0.02,7091.354,4,4,7089.354,0.0,0.0,2.0,0.0,354567.7
1784921,IT,ID,POSTT,AUXIL,0.12,7091.039,3,3,7091.039,0.0,0.0,0.0,0.0,59091.991667
1757937,IT,BR,CHEM1,INERT,0.01,7090.665,3,3,7090.665,0.0,0.0,0.0,0.0,709066.5
1754693,IT,KR,VEGE1,KERO1,0.02,7090.523,4,4,7090.521,0.0,0.0,0.0,0.002,354526.15
1764588,IT,MX,WHOLE,MOTO1,0.06,7090.52,3,3,7090.52,0.0,0.0,0.0,0.0,118175.333333
1770808,IT,AU,COMPU,AIRTR,0.08,7090.476,3,3,7090.476,0.0,0.0,0.0,0.0,88630.95
1649095,IT,BG,PAPER,BIOGA,0.03,7090.103,3,3,7090.103,0.0,0.0,0.0,0.0,236336.766667
1756363,IT,KR,TRANS,RENTI,0.04,7090.069,3,3,7090.069,0.0,0.0,0.0,0.0,177251.725
1725453,IT,RO,WEARI,CRUDE,0.05,7089.92,3,3,7089.92,0.0,0.0,0.0,0.0,141798.4
1770804,IT,AU,COMPU,HOTEL,0.08,7089.843,3,3,7089.843,0.0,0.0,0.0,0.0,88623.0375
1642900,IT,AT,TRANS,BASIC,0.04,7089.082,3,3,7089.082,0.0,0.0,0.0,0.0,177227.05
1809432,IT,WM,CHEMI,ELECT,0.02,7089.052,3,3,7089.052,0.0,0.0,0.0,0.0,354452.6
1661365,IT,DK,MEATP,FOOD5,0.03,7088.822,3,3,7088.822,0.0,0.0,0.0,0.0,236294.066667
1679981,IT,GR,FABRI,RAILW,0.03,7088.42,3,3,7088.42,0.0,0.0,0.0,0.0,236280.666667
1651615,IT,CY,BRICK,FURNI,0.01,7088.244,3,3,7088.244,0.0,0.0,0.0,0.0,708824.4
1713687,IT,MT,FABRI,CERAM,0.03,7087.631,3,3,7087.631,0.0,0.0,0.0,0.0,236254.366667
1753987,IT,CA,LANDT,ELEC4,0.05,7087.048,3,3,7087.048,0.0,0.0,0.0,0.0,141740.96
1662105,IT,DK,CHEM1,SEWAG,0.01,7086.886,3,3,7086.886,0.0,0.0,0.0,0.0,708688.6
1771883,IT,CH,PULP5,TOBAC,0.02,7086.8,3,3,7086.8,0.0,0.0,0.0,0.0,354340.0
1675248,IT,FR,FABRI,LIQUI,0.03,7086.699,3,3,7086.699,0.0,0.0,0.0,0.0,236223.3
1753448,IT,CA,FABRI,NONSP,0.03,7086.37,3,3,7086.37,0.0,0.0,0.0,0.0,236212.333333
1729113,IT,SE,GLASS,CEREA,0.02,7086.088,3,3,7086.088,0.0,0.0,0.0,0.0,354304.4
1652791,IT,CZ,PRINT,CEREA,0.07,7085.698,3,3,7085.698,0.0,0.0,0.0,0.0,101224.257143
1760344,IT,IN,SANDC,COLLE,0.02,7084.932,4,4,7082.932,0.0,0.0,2.0,0.0,354246.6
1680284,IT,GR,FURNI,SECO9,0.02,7084.808,3,3,7084.808,0.0,0.0,0.0,0.0,354240.4
1764670,IT,MX,RETA1,EDUCA,0.07,7084.437,3,3,7084.437,0.0,0.0,0.0,0.0,101206.242857
1658532,IT,DE,MACHI,COKIN,0.04,7084.166,3,3,7084.166,0.0,0.0,0.0,0.0,177104.15
