trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784196,IT,ID,PAPER,93197,0.03,7084.157,3,3,7084.157,0.0,0.0,0.0,0.0,236138.566667
1651196,IT,BG,BUSIN,ELEC1,0.07,7084.052,3,3,7084.052,0.0,0.0,0.0,0.0,101200.742857
1756042,IT,KR,FABRI,CHEMI,0.03,7084.034,3,3,7084.034,0.0,0.0,0.0,0.0,236134.466667
1746476,IT,JP,CERAM,FOOD5,0.01,7083.98,3,3,7083.98,0.0,0.0,0.0,0.0,708398.0
1709587,IT,LT,PAPER,LEATH,0.03,7082.803,3,3,7082.803,0.0,0.0,0.0,0.0,236093.433333
1755488,IT,KR,PLAST,BUSIN,0.01,7082.377,3,3,7082.377,0.0,0.0,0.0,0.0,708237.7
1782332,IT,NO,FABRI,FORES,0.03,7082.369,3,3,7082.369,0.0,0.0,0.0,0.0,236078.966667
1758272,IT,BR,ALUM1,BEVER,0.01,7081.663,3,3,7081.663,0.0,0.0,0.0,0.0,708166.3
1813171,IT,WM,MOTO1,ELEC4,0.04,7081.542,3,3,7081.542,0.0,0.0,0.0,0.0,177038.55
1811224,IT,WM,WHITE,GASDI,0.04,7081.157,3,3,7081.157,0.0,0.0,0.0,0.0,177028.925
1765243,IT,RU,SANDC,ELEC6,0.02,7081.071,4,4,7079.071,0.0,0.0,2.0,0.0,354053.55
1759981,IT,BR,PLAS1,RECRE,0.03,7081.067,3,3,7081.067,0.0,0.0,0.0,0.0,236035.566667
1736868,IT,SK,BUSIN,LEAD1,0.07,7081.066,3,3,7081.066,0.0,0.0,0.0,0.0,101158.085714
1733978,IT,SI,SUPPO,RENTI,0.05,7080.892,3,3,7080.892,0.0,0.0,0.0,0.0,141617.84
1807936,IT,WF,PLAS1,PULP5,0.03,7080.696,3,3,7080.696,0.0,0.0,0.0,0.0,236023.2
1736036,IT,SK,FURNI,RAWMI,0.02,7079.617,3,3,7079.617,0.0,0.0,0.0,0.0,353980.85
1721353,IT,PL,TRAN2,RENTI,0.01,7079.339,3,3,7079.339,0.0,0.0,0.0,0.0,707933.9
1770057,IT,AU,RETAI,MOTO1,0.06,7079.036,3,3,7079.036,0.0,0.0,0.0,0.0,117983.933333
1766284,IT,RU,CERAM,RAILW,0.01,7078.834,3,3,7078.834,0.0,0.0,0.0,0.0,707883.4
1655664,IT,DE,CHEMI,NAPHT,0.02,7078.412,3,3,7078.412,0.0,0.0,0.0,0.0,353920.6
1751710,IT,CN,INSUR,MEDIC,0.15,7078.184,3,3,7078.184,0.0,0.0,0.0,0.0,47187.893333
1746075,IT,JP,PRINT,FABRI,0.07,7077.949,3,3,7077.949,0.0,0.0,0.0,0.0,101113.557143
1655603,IT,DE,SANDC,ELEC2,0.02,7077.826,4,4,7075.826,0.0,0.0,2.0,0.0,353891.3
1767677,IT,RU,POSTT,RENTI,0.12,7077.526,3,3,7077.526,0.0,0.0,0.0,0.0,58979.383333
1649595,IT,BG,GLASS,HYDRO,0.02,7077.445,3,3,7077.445,0.0,0.0,0.0,0.0,353872.25
1717521,IT,NL,RENTI,TOBAC,0.04,7077.321,3,3,7077.321,0.0,0.0,0.0,0.0,176933.025
1725467,IT,RO,WEARI,CERAM,0.05,7077.187,3,3,7077.187,0.0,0.0,0.0,0.0,141543.74
1748633,IT,CN,DAIRY,NAPHT,0.03,7077.034,3,3,7077.034,0.0,0.0,0.0,0.0,235901.133333
1784497,IT,ID,FABRI,PRINT,0.03,7076.69,3,3,7076.69,0.0,0.0,0.0,0.0,235889.666667
1796519,IT,WL,RETA1,FOUND,0.07,7076.077,3,3,7076.077,0.0,0.0,0.0,0.0,101086.814286
1682839,IT,HR,HEAVY,INERT,0.01,7076.049,3,3,7076.049,0.0,0.0,0.0,0.0,707604.9
1656002,IT,DE,FOOD5,ELEC2,0.03,7075.774,3,3,7075.774,0.0,0.0,0.0,0.0,235859.133333
1685108,IT,HU,FOOD5,CERAM,0.03,7075.395,3,3,7075.395,0.0,0.0,0.0,0.0,235846.5
1777298,IT,TR,GLASS,IRONO,0.02,7075.373,3,3,7075.373,0.0,0.0,0.0,0.0,353768.65
1744526,IT,US,REALE,BASIC,0.3,7075.373,3,3,7075.373,0.0,0.0,0.0,0.0,23584.576667
1722059,IT,PL,BUSIN,LIGNI,0.07,7074.92,3,3,7074.92,0.0,0.0,0.0,0.0,101070.285714
1729662,IT,SE,FABRI,ELEC3,0.03,7074.795,3,3,7074.795,0.0,0.0,0.0,0.0,235826.5
1672915,IT,FR,VEGE1,INTER,0.02,7074.474,4,4,7074.472,0.0,0.0,0.0,0.002,353723.7
1659625,IT,DE,HOTEL,SECO9,0.05,7074.201,3,3,7074.201,0.0,0.0,0.0,0.0,141484.02
1747964,IT,JP,RESEA,ELEC8,0.04,7074.201,3,3,7074.201,0.0,0.0,0.0,0.0,176855.025
1760043,IT,BR,WOOD1,WASTE,0.05,7073.079,3,3,7073.079,0.0,0.0,0.0,0.0,141461.58
1776846,IT,TR,BITU1,REFI1,0.01,7073.076,3,3,7073.076,0.0,0.0,0.0,0.0,707307.6
1771228,IT,CH,VEGE1,LIQUE,0.02,7072.761,4,4,7072.759,0.0,0.0,0.0,0.002,353638.05
1729480,IT,SE,ALUM1,BIOGA,0.01,7071.843,3,3,7071.843,0.0,0.0,0.0,0.0,707184.3
1803488,IT,WF,VEGE1,PLANT,0.02,7071.539,4,4,7071.537,0.0,0.0,0.0,0.002,353576.95
1751064,IT,CN,WHOLE,RECRE,0.06,7071.44,3,3,7071.44,0.0,0.0,0.0,0.0,117857.333333
1811072,IT,WM,HEAVY,BRICK,0.01,7070.839,3,3,7070.839,0.0,0.0,0.0,0.0,707083.9
1658126,IT,DE,ALUM1,CHARC,0.01,7070.731,3,3,7070.731,0.0,0.0,0.0,0.0,707073.1
1800377,IT,WE,CHEM1,OFFIC,0.01,7070.634,3,3,7070.634,0.0,0.0,0.0,0.0,707063.4
1664073,IT,EE,CHEM1,PREC1,0.01,7070.573,3,3,7070.573,0.0,0.0,0.0,0.0,707057.3
1791380,IT,WA,SALEM,RECRE,0.06,7070.495,3,3,7070.495,0.0,0.0,0.0,0.0,117841.583333
1664728,IT,EE,SUPPO,INLAN,0.05,7069.937,3,3,7069.937,0.0,0.0,0.0,0.0,141398.74
1746604,IT,JP,ALUM1,CROPS,0.01,7069.742,3,3,7069.742,0.0,0.0,0.0,0.0,706974.2
1806778,IT,WF,RETA1,FISHF,0.07,7069.349,3,3,7069.349,0.0,0.0,0.0,0.0,100990.7
1779573,IT,TR,COMPU,FOUND,0.08,7069.147,3,3,7069.147,0.0,0.0,0.0,0.0,88364.3375
1716180,IT,NL,ALUM1,GLASS,0.01,7068.54,3,3,7068.54,0.0,0.0,0.0,0.0,706854.0
1646976,IT,BE,RETA1,FISHF,0.07,7068.48,3,3,7068.48,0.0,0.0,0.0,0.0,100978.285714
1802813,IT,WE,PUBLI,REALE,0.12,7067.662,3,3,7067.662,0.0,0.0,0.0,0.0,58897.183333
1786798,IT,ZA,HOTEL,PREC1,0.05,7067.573,3,3,7067.573,0.0,0.0,0.0,0.0,141351.46
1756845,IT,KR,POSTT,CHEM1,0.12,7067.433,3,3,7067.433,0.0,0.0,0.0,0.0,58895.275
1783966,IT,ID,VEGE1,DAIRY,0.02,7066.894,4,4,7066.892,0.0,0.0,0.0,0.002,353344.7
1747788,IT,JP,AUXIL,WHOLE,0.13,7066.835,3,3,7066.835,0.0,0.0,0.0,0.0,54360.269231
1671157,IT,FI,CERAM,BASIC,0.01,7066.785,3,3,7066.785,0.0,0.0,0.0,0.0,706678.5
1714716,IT,NL,VEGE1,93197,0.02,7066.51,4,4,7066.508,0.0,0.0,0.0,0.002,353325.5
1794427,IT,WL,GASDI,PLANT,0.01,7066.296,3,3,7066.296,0.0,0.0,0.0,0.0,706629.6
1642214,IT,AT,CEMEN,TRAN2,0.01,7065.775,3,3,7065.775,0.0,0.0,0.0,0.0,706577.5
1746991,IT,JP,MOTO1,FOOD4,0.04,7065.633,3,3,7065.633,0.0,0.0,0.0,0.0,176640.825
1767889,IT,RU,REALE,ELEC4,0.3,7064.669,3,3,7064.669,0.0,0.0,0.0,0.0,23548.896667
1720695,IT,PL,MOTO1,OILHA,0.04,7064.575,3,3,7064.575,0.0,0.0,0.0,0.0,176614.375
1788114,IT,WA,WEARI,PRECI,0.05,7064.57,3,3,7064.57,0.0,0.0,0.0,0.0,141291.4
1724934,IT,PT,BUSIN,PAPE1,0.07,7064.197,3,3,7064.197,0.0,0.0,0.0,0.0,100917.1
1687286,IT,HU,WHOLE,RESEA,0.06,7064.082,3,3,7064.082,0.0,0.0,0.0,0.0,117734.7
1644506,IT,BE,DAIRY,HEAVY,0.03,7064.035,3,3,7064.035,0.0,0.0,0.0,0.0,235467.833333
1745541,IT,JP,BEVER,GLASS,0.03,7063.294,3,3,7063.294,0.0,0.0,0.0,0.0,235443.133333
1748579,IT,CN,VEGE1,COPP1,0.02,7063.277,4,4,7063.275,0.0,0.0,0.0,0.002,353163.85
1644264,IT,BE,CROPS,GASDI,0.06,7062.876,3,3,7062.876,0.0,0.0,0.0,0.0,117714.6
1716375,IT,NL,MACHI,TEXTI,0.04,7062.83,3,3,7062.83,0.0,0.0,0.0,0.0,176570.75
1722385,IT,PT,CHEMI,GLASS,0.02,7062.052,3,3,7062.052,0.0,0.0,0.0,0.0,353102.6
1670686,IT,FI,WOODW,PFERT,0.02,7061.961,3,3,7061.961,0.0,0.0,0.0,0.0,353098.05
1785018,IT,ID,BUSIN,PRINT,0.07,7061.872,3,3,7061.872,0.0,0.0,0.0,0.0,100883.885714
1805821,IT,WF,PREC1,COMPU,0.01,7061.844,3,3,7061.844,0.0,0.0,0.0,0.0,706184.4
1682289,IT,HR,LEATH,LANDT,0.05,7061.786,3,3,7061.786,0.0,0.0,0.0,0.0,141235.72
1673304,IT,FR,TEXTI,SUGA1,0.04,7061.756,3,3,7061.756,0.0,0.0,0.0,0.0,176543.9
1730110,IT,SE,RETA1,MEMBE,0.07,7061.734,3,3,7061.734,0.0,0.0,0.0,0.0,100881.914286
1641262,IT,AT,MOTOR,BASIC,0.01,7061.625,3,3,7061.625,0.0,0.0,0.0,0.0,706162.5
1809946,IT,WM,FISH5,MEATC,0.03,7061.541,4,4,7061.537,0.0,0.0,0.0,0.004,235384.7
1645830,IT,BE,GLASS,FORES,0.02,7061.47,3,3,7061.47,0.0,0.0,0.0,0.0,353073.5
1803429,IT,WF,MEATP,CHEMI,0.03,7061.321,3,3,7061.321,0.0,0.0,0.0,0.0,235377.366667
1802734,IT,WE,RESEA,BASIC,0.04,7061.221,3,3,7061.221,0.0,0.0,0.0,0.0,176530.525
1716046,IT,NL,NONME,DISTR,0.01,7061.152,3,3,7061.152,0.0,0.0,0.0,0.0,706115.2
1738200,IT,GB,CERAM,SALEM,0.01,7061.139,3,3,7061.139,0.0,0.0,0.0,0.0,706113.9
1736260,IT,SK,HOTEL,DAIRY,0.05,7060.81,3,3,7060.81,0.0,0.0,0.0,0.0,141216.2
1729689,IT,SE,FABRI,PLAS1,0.03,7060.672,3,3,7060.672,0.0,0.0,0.0,0.0,235355.733333
1802088,IT,WE,RETA1,WOODW,0.07,7060.186,3,3,7060.186,0.0,0.0,0.0,0.0,100859.8
1806868,IT,WF,HOTEL,FORES,0.05,7060.173,3,3,7060.173,0.0,0.0,0.0,0.0,141203.46
1801583,IT,WE,TRANS,PREC1,0.04,7059.504,3,3,7059.504,0.0,0.0,0.0,0.0,176487.6
1780457,IT,TW,POSTT,PRECI,0.12,7058.967,3,3,7058.967,0.0,0.0,0.0,0.0,58824.725
1670794,IT,FI,PRINT,HOTEL,0.07,7058.681,3,3,7058.681,0.0,0.0,0.0,0.0,100838.3
1672130,IT,FI,POSTT,AUXIL,0.12,7058.613,3,3,7058.613,0.0,0.0,0.0,0.0,58821.775
1765531,IT,RU,LEATH,CRUDE,0.05,7058.114,3,3,7058.114,0.0,0.0,0.0,0.0,141162.28
1793507,IT,WL,CHEMI,OFFIC,0.02,7057.864,3,3,7057.864,0.0,0.0,0.0,0.0,352893.2
1814845,IT,WM,MEMBE,POSTT,0.08,7057.829,3,3,7057.829,0.0,0.0,0.0,0.0,88222.8625
1787360,IT,WA,ANIMA,CHARC,0.03,7057.266,3,3,7057.266,0.0,0.0,0.0,0.0,235242.2
1727676,IT,RO,RENTI,EDUCA,0.04,7057.116,3,3,7057.116,0.0,0.0,0.0,0.0,176427.9
1645002,IT,BE,WOODW,WASTE,0.02,7057.109,3,3,7057.109,0.0,0.0,0.0,0.0,352855.45
1746504,IT,JP,CERAM,LANDT,0.01,7056.655,3,3,7056.655,0.0,0.0,0.0,0.0,705665.5
1768121,IT,RU,BUSIN,MEMBE,0.07,7056.498,3,3,7056.498,0.0,0.0,0.0,0.0,100807.114286
1797729,IT,WL,INTER,MEATC,0.04,7056.468,3,3,7056.468,0.0,0.0,0.0,0.0,176411.7
1752975,IT,CA,CHEM1,NICKE,0.01,7056.277,3,3,7056.277,0.0,0.0,0.0,0.0,705627.7
1679795,IT,GR,PREC1,RESEA,0.01,7055.902,3,3,7055.902,0.0,0.0,0.0,0.0,705590.2
1761261,IT,IN,RUBBE,NFERT,0.02,7055.902,3,3,7055.902,0.0,0.0,0.0,0.0,352795.1
1760479,IT,IN,TEXTI,CEMEN,0.04,7055.866,3,3,7055.866,0.0,0.0,0.0,0.0,176396.65
1764093,IT,MX,FABRI,AVIAT,0.03,7055.854,3,3,7055.854,0.0,0.0,0.0,0.0,235195.133333
1661972,IT,DK,PETRO,SUGA1,0.01,7055.762,3,3,7055.762,0.0,0.0,0.0,0.0,705576.2
1791544,IT,WA,RETA1,NONME,0.07,7055.48,3,3,7055.48,0.0,0.0,0.0,0.0,100792.571429
1645937,IT,BE,CERAM,MACHI,0.01,7055.117,3,3,7055.117,0.0,0.0,0.0,0.0,705511.7
1681753,IT,HR,SANDC,RAWMI,0.02,7055.001,4,4,7053.001,0.0,0.0,2.0,0.0,352750.05
1750742,IT,CN,TRANS,COKEO,0.04,7054.437,3,3,7054.437,0.0,0.0,0.0,0.0,176360.925
1777674,IT,TR,COPP1,COPPE,0.02,7054.406,3,3,7054.406,0.0,0.0,0.0,0.0,352720.3
1814931,IT,WM,PRIVA,NFERT,1.57,7054.03,3,3,7054.03,0.0,0.0,0.0,0.0,4493.012739
1726917,IT,RO,HOTEL,ANIMA,0.05,7053.75,3,3,7053.75,0.0,0.0,0.0,0.0,141075.0
1807526,IT,WF,RENTI,FABRI,0.04,7053.525,3,3,7053.525,0.0,0.0,0.0,0.0,176338.125
1688498,IT,IE,LEATH,COMPU,0.05,7053.52,3,3,7053.52,0.0,0.0,0.0,0.0,141070.4
1812540,IT,WM,ALUM1,CEMEN,0.01,7053.191,3,3,7053.191,0.0,0.0,0.0,0.0,705319.1
1686130,IT,HU,RUBBE,INSUR,0.02,7053.043,3,3,7053.043,0.0,0.0,0.0,0.0,352652.15
1648919,IT,BG,WEARI,TEXTI,0.05,7052.81,3,3,7052.81,0.0,0.0,0.0,0.0,141056.2
1722857,IT,PT,PRINT,CEMEN,0.07,7052.755,3,3,7052.755,0.0,0.0,0.0,0.0,100753.642857
1783097,IT,NO,INSUR,COMPU,0.15,7052.651,3,3,7052.651,0.0,0.0,0.0,0.0,47017.673333
1753618,IT,CA,MACHI,INTER,0.04,7052.423,3,3,7052.423,0.0,0.0,0.0,0.0,176310.575
1773640,IT,CH,TRANS,WOOD1,0.04,7052.392,3,3,7052.392,0.0,0.0,0.0,0.0,176309.8
1668612,IT,ES,RAILW,TEXTI,0.05,7052.376,3,3,7052.376,0.0,0.0,0.0,0.0,141047.52
1650813,IT,BG,LANDT,VEGE1,0.05,7052.347,3,3,7052.347,0.0,0.0,0.0,0.0,141046.94
1787738,IT,WA,VEGE1,LANDT,0.02,7052.18,4,4,7052.178,0.0,0.0,0.0,0.002,352609.0
1740540,IT,GB,93197,BUSIN,0.05,7051.85,3,3,7051.85,0.0,0.0,0.0,0.0,141037.0
1755356,IT,KR,PRINT,AUXIL,0.07,7051.554,3,3,7051.554,0.0,0.0,0.0,0.0,100736.485714
1712601,IT,LV,OFFIC,FORES,0.02,7050.597,3,3,7050.597,0.0,0.0,0.0,0.0,352529.85
1778517,IT,TR,RETA1,VEGE1,0.07,7050.574,3,3,7050.574,0.0,0.0,0.0,0.0,100722.485714
1729342,IT,SE,NONME,RECRE,0.01,7050.097,3,3,7050.097,0.0,0.0,0.0,0.0,705009.7
1727250,IT,RO,SUPPO,ELEC5,0.05,7050.084,3,3,7050.084,0.0,0.0,0.0,0.0,141001.68
1808037,IT,WF,INTER,LANDT,0.04,7049.928,3,3,7049.928,0.0,0.0,0.0,0.0,176248.2
1755244,IT,KR,PAPER,CHEMI,0.03,7049.876,3,3,7049.876,0.0,0.0,0.0,0.0,234995.866667
1719256,IT,PL,CHEM1,NAPHT,0.01,7049.743,3,3,7049.743,0.0,0.0,0.0,0.0,704974.3
1785651,IT,ZA,HEAVY,CEMEN,0.01,7049.513,3,3,7049.513,0.0,0.0,0.0,0.0,704951.3
1646174,IT,BE,ALUM1,MOTOR,0.01,7049.199,3,3,7049.199,0.0,0.0,0.0,0.0,704919.9
1765983,IT,RU,CHEM1,AVIAT,0.01,7049.138,3,3,7049.138,0.0,0.0,0.0,0.0,704913.8
1644620,IT,BE,FOOD5,OFFIC,0.03,7049.102,3,3,7049.102,0.0,0.0,0.0,0.0,234970.066667
1814940,IT,WM,PRIVA,NONME,1.57,7048.804,3,3,7048.804,0.0,0.0,0.0,0.0,4489.684076
1677496,IT,FR,AUXIL,ALUM1,0.13,7048.749,3,3,7048.749,0.0,0.0,0.0,0.0,54221.146154
1684578,IT,HR,BUSIN,AUXIL,0.07,7048.24,3,3,7048.24,0.0,0.0,0.0,0.0,100689.142857
1650223,IT,BG,FURNI,TOBAC,0.02,7048.133,3,3,7048.133,0.0,0.0,0.0,0.0,352406.65
1652725,IT,CZ,PAPER,BRICK,0.03,7048.071,3,3,7048.071,0.0,0.0,0.0,0.0,234935.7
1678156,IT,FR,PLAS1,WOOD1,0.03,7048.009,3,3,7048.009,0.0,0.0,0.0,0.0,234933.633333
1791668,IT,WA,HOTEL,TRANS,0.05,7047.925,3,3,7047.925,0.0,0.0,0.0,0.0,140958.5
1723501,IT,PT,COPP1,LEATH,0.02,7047.639,3,3,7047.639,0.0,0.0,0.0,0.0,352381.95
1777332,IT,TR,GLASS,COPP1,0.02,7047.613,3,3,7047.613,0.0,0.0,0.0,0.0,352380.65
1652817,IT,CZ,PRINT,CERAM,0.07,7047.529,3,3,7047.529,0.0,0.0,0.0,0.0,100678.985714
1672374,IT,FI,BUSIN,BIODI,0.07,7047.388,3,3,7047.388,0.0,0.0,0.0,0.0,100676.971429
1783027,IT,NO,INSUR,CATTL,0.15,7046.977,3,3,7046.977,0.0,0.0,0.0,0.0,46979.846667
1774918,IT,CH,INSUR,TRANS,0.15,7046.961,3,3,7046.961,0.0,0.0,0.0,0.0,46979.74
1765160,IT,MX,BUSIN,GLASS,0.07,7046.938,3,3,7046.938,0.0,0.0,0.0,0.0,100670.542857
1750775,IT,CN,TRANS,RESEA,0.04,7046.798,3,3,7046.798,0.0,0.0,0.0,0.0,176169.95
1714031,IT,MT,HOTEL,FABRI,0.05,7046.789,3,3,7046.789,0.0,0.0,0.0,0.0,140935.78
1765747,IT,RU,PRINT,FURNI,0.07,7046.543,3,3,7046.543,0.0,0.0,0.0,0.0,100664.9
1746232,IT,JP,CHEM1,REFIN,0.01,7046.019,3,3,7046.019,0.0,0.0,0.0,0.0,704601.9
1682037,IT,HR,BEVER,RESEA,0.03,7045.884,3,3,7045.884,0.0,0.0,0.0,0.0,234862.8
1783506,IT,NO,OILHA,GLASS,0.04,7045.359,3,3,7045.359,0.0,0.0,0.0,0.0,176133.975
1669966,IT,ES,EDUCA,RETA1,0.18,7045.352,3,3,7045.352,0.0,0.0,0.0,0.0,39140.844444
1654512,IT,CZ,HOTEL,BIODI,0.05,7045.311,3,3,7045.311,0.0,0.0,0.0,0.0,140906.22
1772169,IT,CH,GASDI,ANIMA,0.01,7044.993,3,3,7044.993,0.0,0.0,0.0,0.0,704499.3
1659277,IT,DE,SALEM,AUXIL,0.06,7044.888,3,3,7044.888,0.0,0.0,0.0,0.0,117414.8
1766635,IT,RU,FABRI,NAPHT,0.03,7044.874,3,3,7044.874,0.0,0.0,0.0,0.0,234829.133333
1769037,IT,AU,PRINT,HEALT,0.07,7044.833,3,3,7044.833,0.0,0.0,0.0,0.0,100640.471429
1769079,IT,AU,PLAST,CERAM,0.01,7044.656,3,3,7044.656,0.0,0.0,0.0,0.0,704465.6
1783179,IT,NO,COMPU,SALEM,0.08,7044.314,3,3,7044.314,0.0,0.0,0.0,0.0,88053.925
1738009,IT,GB,ADDIT,REFI1,0.02,7044.113,3,3,7044.113,0.0,0.0,0.0,0.0,352205.65
1751863,IT,CN,RENTI,RECRE,0.04,7044.085,3,3,7044.085,0.0,0.0,0.0,0.0,176102.125
1789985,IT,WA,NONME,TOBAC,0.01,7043.295,3,3,7043.295,0.0,0.0,0.0,0.0,704329.5
1674096,IT,FR,HEAVY,ANIMA,0.01,7043.255,3,3,7043.255,0.0,0.0,0.0,0.0,704325.5
1781698,IT,NO,WOODW,NONME,0.02,7043.156,3,3,7043.156,0.0,0.0,0.0,0.0,352157.8
1657109,IT,DE,PLAST,DAIRY,0.01,7043.027,3,3,7043.027,0.0,0.0,0.0,0.0,704302.7
1670462,IT,FI,BEVER,FORES,0.03,7042.893,3,3,7042.893,0.0,0.0,0.0,0.0,234763.1
1661314,IT,DK,CHEMI,BEVER,0.02,7042.831,3,3,7042.831,0.0,0.0,0.0,0.0,352141.55
1747098,IT,JP,FURNI,TRAN2,0.02,7042.684,3,3,7042.684,0.0,0.0,0.0,0.0,352134.2
1663640,IT,DK,BUSIN,COLLE,0.07,7042.653,3,3,7042.653,0.0,0.0,0.0,0.0,100609.328571
1720137,IT,PL,COPP1,PIGS9,0.02,7042.568,3,3,7042.568,0.0,0.0,0.0,0.0,352128.4
1745957,IT,JP,WOODW,OFFIC,0.02,7042.378,3,3,7042.378,0.0,0.0,0.0,0.0,352118.9
1687324,IT,HU,RETA1,RETA1,0.07,7042.185,3,3,7042.185,0.0,0.0,0.0,0.0,100602.642857
1717018,IT,NL,LANDT,NFERT,0.05,7041.789,3,3,7041.789,0.0,0.0,0.0,0.0,140835.78
1754447,IT,CA,COMPU,BUSIN,0.08,7041.578,3,3,7041.578,0.0,0.0,0.0,0.0,88019.725
1744343,IT,US,FINAN,POSTT,0.09,7041.294,3,3,7041.294,0.0,0.0,0.0,0.0,78236.6
1672295,IT,FI,RENTI,POSTT,0.04,7041.13,3,3,7041.13,0.0,0.0,0.0,0.0,176028.25
1810409,IT,WM,PULP5,VEGE1,0.02,7040.89,3,3,7040.89,0.0,0.0,0.0,0.0,352044.5
1742404,IT,US,NONME,RAILW,0.01,7040.721,3,3,7040.721,0.0,0.0,0.0,0.0,704072.1
1680422,IT,GR,ELEC4,VEGET,0.11,7040.467,3,3,7040.467,0.0,0.0,0.0,0.0,64004.245455
1762366,IT,IN,POSTT,BITUM,0.12,7040.438,3,3,7040.438,0.0,0.0,0.0,0.0,58670.316667
1753010,IT,CA,CHEM1,BIOGA,0.01,7040.204,3,3,7040.204,0.0,0.0,0.0,0.0,704020.4
1794635,IT,WL,LIQUE,FINAN,0.01,7040.172,3,3,7040.172,0.0,0.0,0.0,0.0,704017.2
1760576,IT,IN,WOODW,FISH5,0.02,7039.864,3,3,7039.864,0.0,0.0,0.0,0.0,351993.2
1661224,IT,DK,CEREA,CHEM1,0.01,7039.635,3,3,7039.635,0.0,0.0,0.0,0.0,703963.5
1767222,IT,RU,RETA1,REALE,0.07,7039.632,3,3,7039.632,0.0,0.0,0.0,0.0,100566.171429
1734297,IT,SI,BUSIN,PULP5,0.07,7039.494,3,3,7039.494,0.0,0.0,0.0,0.0,100564.2
1688113,IT,HU,BUSIN,MEAT1,0.07,7038.763,3,3,7038.763,0.0,0.0,0.0,0.0,100553.757143
1730975,IT,SE,WOOD1,WHOLE,0.05,7038.619,3,3,7038.619,0.0,0.0,0.0,0.0,140772.38
1737552,IT,GB,PULP5,WOODW,0.02,7037.994,3,3,7037.994,0.0,0.0,0.0,0.0,351899.7
1778747,IT,TR,LANDT,PLANT,0.05,7037.81,3,3,7037.81,0.0,0.0,0.0,0.0,140756.2
1756330,IT,KR,MOTO1,AUXIL,0.04,7037.531,3,3,7037.531,0.0,0.0,0.0,0.0,175938.275
1761187,IT,IN,ADDIT,PAPER,0.02,7037.076,3,3,7037.076,0.0,0.0,0.0,0.0,351853.8
1793140,IT,WA,93197,PADDY,0.05,7036.965,3,3,7036.965,0.0,0.0,0.0,0.0,140739.3
1781715,IT,NO,PULP5,MOTO1,0.02,7036.957,3,3,7036.957,0.0,0.0,0.0,0.0,351847.85
1713719,IT,MT,MACHI,FABRI,0.04,7036.605,3,3,7036.605,0.0,0.0,0.0,0.0,175915.125
1668829,IT,ES,TRAN2,LUBRI,0.01,7036.239,3,3,7036.239,0.0,0.0,0.0,0.0,703623.9
1647196,IT,BE,LANDT,POULT,0.05,7036.158,3,3,7036.158,0.0,0.0,0.0,0.0,140723.16
1802728,IT,WE,RESEA,PRINT,0.04,7036.153,3,3,7036.153,0.0,0.0,0.0,0.0,175903.825
1644494,IT,BE,DAIRY,VEGE1,0.03,7036.034,3,3,7036.034,0.0,0.0,0.0,0.0,234534.466667
1758728,IT,BR,WHOLE,MEAT4,0.06,7036.008,3,3,7036.008,0.0,0.0,0.0,0.0,117266.8
1781126,IT,TW,PLAS1,BASIC,0.03,7035.843,3,3,7035.843,0.0,0.0,0.0,0.0,234528.1
1748506,IT,CN,SANDC,ELECT,0.02,7035.77,4,4,7033.77,0.0,0.0,2.0,0.0,351788.5
1735926,IT,SK,MOTO1,PIGS9,0.04,7035.478,3,3,7035.478,0.0,0.0,0.0,0.0,175886.95
1754657,IT,KR,SANDC,ELECT,0.02,7035.383,4,4,7033.383,0.0,0.0,2.0,0.0,351769.15
1783979,IT,ID,DAIRY,HEALT,0.03,7035.252,3,3,7035.252,0.0,0.0,0.0,0.0,234508.4
1666833,IT,ES,GLASS,PIGS9,0.02,7034.776,3,3,7034.776,0.0,0.0,0.0,0.0,351738.8
1686514,IT,HU,PREC1,FOOD4,0.01,7034.767,3,3,7034.767,0.0,0.0,0.0,0.0,703476.7
1684924,IT,HU,CHEMI,CONST,0.02,7034.472,3,3,7034.472,0.0,0.0,0.0,0.0,351723.6
1714737,IT,NL,DAIRY,NAPHT,0.03,7034.437,3,3,7034.437,0.0,0.0,0.0,0.0,234481.233333
1729327,IT,SE,NONME,RAILW,0.01,7034.325,3,3,7034.325,0.0,0.0,0.0,0.0,703432.5
1665215,IT,ES,FOOD5,ELEC4,0.03,7034.138,3,3,7034.138,0.0,0.0,0.0,0.0,234471.266667
1771617,IT,CH,WEARI,WHEAT,0.05,7033.769,3,3,7033.769,0.0,0.0,0.0,0.0,140675.38
1772995,IT,CH,PREC1,OILHA,0.01,7033.494,3,3,7033.494,0.0,0.0,0.0,0.0,703349.4
1654384,IT,CZ,SALEM,DISTR,0.06,7033.303,3,3,7033.303,0.0,0.0,0.0,0.0,117221.716667
1661408,IT,DK,VEGE1,MACHI,0.02,7033.134,4,4,7033.132,0.0,0.0,0.0,0.002,351656.7
1674986,IT,FR,PREC1,LUBRI,0.01,7033.134,3,3,7033.134,0.0,0.0,0.0,0.0,703313.4
