trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1641915,IT,AT,BIODI,INSUR,0.01,7032.807,3,3,7032.807,0.0,0.0,0.0,0.0,703280.7
1741371,IT,US,PRINT,ELEC2,0.07,7032.799,3,3,7032.799,0.0,0.0,0.0,0.0,100468.557143
1743832,IT,US,LANDT,PAPE3,0.05,7032.593,3,3,7032.593,0.0,0.0,0.0,0.0,140651.86
1724036,IT,PT,WHOLE,STONE,0.06,7032.567,3,3,7032.567,0.0,0.0,0.0,0.0,117209.45
1730364,IT,SE,SUPPO,REALE,0.05,7032.118,3,3,7032.118,0.0,0.0,0.0,0.0,140642.36
1780000,IT,TW,SALEM,RUBBE,0.06,7030.845,3,3,7030.845,0.0,0.0,0.0,0.0,117180.75
1730836,IT,SE,BUSIN,TEXT1,0.07,7030.426,3,3,7030.426,0.0,0.0,0.0,0.0,100434.657143
1787472,IT,WA,STONE,93197,0.02,7029.93,3,3,7029.93,0.0,0.0,0.0,0.0,351496.5
1800763,IT,WE,NONME,LANDT,0.01,7029.492,3,3,7029.492,0.0,0.0,0.0,0.0,702949.2
1770066,IT,AU,WHOLE,WHEAT,0.06,7029.459,3,3,7029.459,0.0,0.0,0.0,0.0,117157.65
1725839,IT,RO,KERO1,OILSE,0.01,7029.389,3,3,7029.389,0.0,0.0,0.0,0.0,702938.9
1802894,IT,WE,RECRE,INSUR,0.09,7029.383,3,3,7029.383,0.0,0.0,0.0,0.0,78104.255556
1743057,IT,US,OFFIC,INERT,0.02,7029.303,3,3,7029.303,0.0,0.0,0.0,0.0,351465.15
1740281,IT,GB,BUSIN,INTER,0.07,7029.038,3,3,7029.038,0.0,0.0,0.0,0.0,100414.828571
1741676,IT,US,HEAVY,MEDIC,0.01,7028.91,3,3,7028.91,0.0,0.0,0.0,0.0,702891.0
1668487,IT,ES,HOTEL,VEGE1,0.05,7028.688,3,3,7028.688,0.0,0.0,0.0,0.0,140573.76
1723312,IT,PT,CEMEN,WHOLE,0.01,7028.508,3,3,7028.508,0.0,0.0,0.0,0.0,702850.8
1662272,IT,DK,CERAM,BUSIN,0.01,7028.281,3,3,7028.281,0.0,0.0,0.0,0.0,702828.1
1672129,IT,FI,POSTT,INSUR,0.12,7027.767,3,3,7027.767,0.0,0.0,0.0,0.0,58564.725
1810926,IT,WM,GASDI,ALUMI,0.01,7027.143,3,3,7027.143,0.0,0.0,0.0,0.0,702714.3
1789456,IT,WA,ADDIT,PIGS9,0.02,7026.974,3,3,7026.974,0.0,0.0,0.0,0.0,351348.7
1679833,IT,GR,ALUM1,PREC1,0.01,7026.535,3,3,7026.535,0.0,0.0,0.0,0.0,702653.5
1753989,IT,CA,LANDT,DISTR,0.05,7026.488,3,3,7026.488,0.0,0.0,0.0,0.0,140529.76
1807891,IT,WF,PAPE1,BUSIN,0.05,7026.456,3,3,7026.456,0.0,0.0,0.0,0.0,140529.12
1802449,IT,WE,SUPPO,CROPS,0.05,7025.775,3,3,7025.775,0.0,0.0,0.0,0.0,140515.5
1721897,IT,PL,RENTI,NONME,0.04,7025.562,3,3,7025.562,0.0,0.0,0.0,0.0,175639.05
1793699,IT,WL,FOOD5,NFERT,0.03,7025.558,3,3,7025.558,0.0,0.0,0.0,0.0,234185.266667
1661092,IT,DE,PUBLI,REALE,0.12,7025.354,3,3,7025.354,0.0,0.0,0.0,0.0,58544.616667
1772244,IT,CH,HEAVY,FABRI,0.01,7025.326,3,3,7025.326,0.0,0.0,0.0,0.0,702532.6
1778212,IT,TR,FURNI,ELECT,0.02,7025.321,3,3,7025.321,0.0,0.0,0.0,0.0,351266.05
1735729,IT,SK,FABRI,POSTT,0.03,7025.23,3,3,7025.23,0.0,0.0,0.0,0.0,234174.333333
1786087,IT,ZA,NONME,KEROS,0.01,7025.149,3,3,7025.149,0.0,0.0,0.0,0.0,702514.9
1740695,IT,US,CHEMI,STONE,0.02,7024.786,3,3,7024.786,0.0,0.0,0.0,0.0,351239.3
1643760,IT,AT,SUPPO,FOOD2,0.05,7024.688,3,3,7024.688,0.0,0.0,0.0,0.0,140493.76
1787351,IT,WA,MEATA,CHARC,0.04,7024.675,3,3,7024.675,0.0,0.0,0.0,0.0,175616.875
1668206,IT,ES,RETAI,PIGS9,0.06,7024.513,3,3,7024.513,0.0,0.0,0.0,0.0,117075.216667
1680313,IT,GR,FURNI,FOOD3,0.02,7024.488,3,3,7024.488,0.0,0.0,0.0,0.0,351224.4
1745599,IT,JP,TOBAC,ELEC4,0.03,7024.272,3,3,7024.272,0.0,0.0,0.0,0.0,234142.4
1791592,IT,WA,RETA1,PRIVA,0.07,7023.276,3,3,7023.276,0.0,0.0,0.0,0.0,100332.514286
1789958,IT,WA,CEMEN,FOOD3,0.01,7023.153,3,3,7023.153,0.0,0.0,0.0,0.0,702315.3
1663708,IT,EE,CHEMI,HEAVY,0.02,7023.043,3,3,7023.043,0.0,0.0,0.0,0.0,351152.15
1777650,IT,TR,LEAD1,PLAST,0.01,7022.638,3,3,7022.638,0.0,0.0,0.0,0.0,702263.8
1779089,IT,TR,SUPPO,CEMEN,0.05,7022.573,3,3,7022.573,0.0,0.0,0.0,0.0,140451.46
1771695,IT,CH,WEARI,PAPE1,0.05,7022.564,3,3,7022.564,0.0,0.0,0.0,0.0,140451.28
1664549,IT,EE,CONST,CONST,0.04,7022.057,3,3,7022.057,0.0,0.0,0.0,0.0,175551.425
1808121,IT,WF,WOOD1,WHOLE,0.05,7021.23,3,3,7021.23,0.0,0.0,0.0,0.0,140424.6
1665135,IT,ES,DAIRY,PLAST,0.03,7020.923,3,3,7020.923,0.0,0.0,0.0,0.0,234030.766667
1654844,IT,CZ,POSTT,PRINT,0.12,7020.898,3,3,7020.898,0.0,0.0,0.0,0.0,58507.483333
1662404,IT,DK,PREC1,DAIRY,0.01,7020.833,3,3,7020.833,0.0,0.0,0.0,0.0,702083.3
1712665,IT,LV,CONST,FABRI,0.04,7020.72,3,3,7020.72,0.0,0.0,0.0,0.0,175518.0
1662239,IT,DK,GLASS,AIRTR,0.02,7020.643,3,3,7020.643,0.0,0.0,0.0,0.0,351032.15
1648618,IT,BG,MEAT4,GLASS,0.04,7020.508,3,3,7020.508,0.0,0.0,0.0,0.0,175512.7
1814852,IT,WM,MEMBE,BUSIN,0.08,7020.236,3,3,7020.236,0.0,0.0,0.0,0.0,87752.95
1718105,IT,PL,VEGE1,CATTL,0.02,7020.175,4,4,7020.173,0.0,0.0,0.0,0.002,351008.75
1781261,IT,NO,CHEMI,NATU1,0.02,7019.821,3,3,7019.821,0.0,0.0,0.0,0.0,350991.05
1770941,IT,CH,VEGET,TEXTI,0.02,7019.666,3,3,7019.666,0.0,0.0,0.0,0.0,350983.3
1792181,IT,WA,SUPPO,RETAI,0.05,7019.467,3,3,7019.467,0.0,0.0,0.0,0.0,140389.34
1649377,IT,BG,CHEM1,CATTL,0.01,7019.425,3,3,7019.425,0.0,0.0,0.0,0.0,701942.5
1713003,IT,MT,CHEMI,NONME,0.02,7019.381,3,3,7019.381,0.0,0.0,0.0,0.0,350969.05
1736069,IT,SK,FURNI,AUXIL,0.02,7019.075,3,3,7019.075,0.0,0.0,0.0,0.0,350953.75
1743343,IT,US,SALEM,SUGAR,0.06,7018.9,3,3,7018.9,0.0,0.0,0.0,0.0,116981.666667
1795524,IT,WL,ALUM1,NONME,0.01,7018.82,3,3,7018.82,0.0,0.0,0.0,0.0,701882.0
1715177,IT,NL,WOODW,CHEMI,0.02,7018.148,3,3,7018.148,0.0,0.0,0.0,0.0,350907.4
1787108,IT,ZA,BUSIN,DISTR,0.07,7018.126,3,3,7018.126,0.0,0.0,0.0,0.0,100258.942857
1732682,IT,SI,CERAM,OFFIC,0.01,7018.095,3,3,7018.095,0.0,0.0,0.0,0.0,701809.5
1769335,IT,AU,GLASS,PREC1,0.02,7017.925,3,3,7017.925,0.0,0.0,0.0,0.0,350896.25
1793194,IT,WA,93197,FINAN,0.05,7017.873,3,3,7017.873,0.0,0.0,0.0,0.0,140357.46
1768752,IT,AU,WEARI,TRANS,0.05,7017.845,3,3,7017.845,0.0,0.0,0.0,0.0,140356.9
1781738,IT,NO,PAPER,MOTO1,0.03,7017.778,3,3,7017.778,0.0,0.0,0.0,0.0,233925.933333
1792247,IT,WA,POSTT,CHEM1,0.12,7017.62,3,3,7017.62,0.0,0.0,0.0,0.0,58480.166667
1781807,IT,NO,BITU1,COPPE,0.01,7017.602,3,3,7017.602,0.0,0.0,0.0,0.0,701760.2
1764622,IT,MX,RETA1,FOOD5,0.07,7017.44,3,3,7017.44,0.0,0.0,0.0,0.0,100249.142857
1757252,IT,BR,VEGE1,MACHI,0.02,7016.89,4,4,7016.888,0.0,0.0,0.0,0.002,350844.5
1743948,IT,US,INLAN,SALEM,0.01,7016.855,3,3,7016.855,0.0,0.0,0.0,0.0,701685.5
1740663,IT,US,STONE,OILSE,0.02,7016.755,3,3,7016.755,0.0,0.0,0.0,0.0,350837.75
1760711,IT,IN,PAPER,ELEC5,0.03,7016.33,3,3,7016.33,0.0,0.0,0.0,0.0,233877.666667
1776360,IT,TR,PAPER,93197,0.03,7016.178,3,3,7016.178,0.0,0.0,0.0,0.0,233872.6
1640292,IT,AT,SANDC,GLASS,0.02,7016.008,4,4,7014.008,0.0,0.0,2.0,0.0,350800.4
1675380,IT,FR,MACHI,CHARC,0.04,7015.763,3,3,7015.763,0.0,0.0,0.0,0.0,175394.075
1663031,IT,DK,HOTEL,TRAN1,0.05,7015.605,3,3,7015.605,0.0,0.0,0.0,0.0,140312.1
1795508,IT,WL,ALUM1,KEROS,0.01,7015.257,3,3,7015.257,0.0,0.0,0.0,0.0,701525.7
1767933,IT,RU,RENTI,REALE,0.04,7015.157,3,3,7015.157,0.0,0.0,0.0,0.0,175378.925
1678964,IT,GR,WEARI,DISTR,0.05,7014.86,3,3,7014.86,0.0,0.0,0.0,0.0,140297.2
1776165,IT,TR,LEATH,RAILW,0.05,7014.803,3,3,7014.803,0.0,0.0,0.0,0.0,140296.06
1661200,IT,DE,93197,RECRE,0.05,7014.655,3,3,7014.655,0.0,0.0,0.0,0.0,140293.1
1805557,IT,WF,BRICK,RESEA,0.01,7014.574,3,3,7014.574,0.0,0.0,0.0,0.0,701457.4
1717659,IT,NL,BUSIN,PFERT,0.07,7014.503,3,3,7014.503,0.0,0.0,0.0,0.0,100207.185714
1767291,IT,RU,HOTEL,ELEC1,0.05,7014.46,3,3,7014.46,0.0,0.0,0.0,0.0,140289.2
1784627,IT,ID,MACHI,RAILW,0.04,7014.379,3,3,7014.379,0.0,0.0,0.0,0.0,175359.475
1667719,IT,ES,MACHI,TEXT1,0.04,7014.088,3,3,7014.088,0.0,0.0,0.0,0.0,175352.2
1739632,IT,GB,INLAN,GASDI,0.01,7013.995,3,3,7013.995,0.0,0.0,0.0,0.0,701399.5
1752981,IT,CA,CHEM1,MEAT4,0.01,7013.349,3,3,7013.349,0.0,0.0,0.0,0.0,701334.9
1686291,IT,HU,CEMEN,CHEM1,0.01,7013.288,3,3,7013.288,0.0,0.0,0.0,0.0,701328.8
1679460,IT,GR,CHEM1,REFIN,0.01,7013.224,3,3,7013.224,0.0,0.0,0.0,0.0,701322.4
1714972,IT,NL,FISH5,RETA1,0.03,7012.839,4,4,7012.835,0.0,0.0,0.0,0.004,233761.3
1798077,IT,WL,RECRE,FINAN,0.09,7012.474,3,3,7012.474,0.0,0.0,0.0,0.0,77916.377778
1791665,IT,WA,HOTEL,RADIO,0.05,7012.241,3,3,7012.241,0.0,0.0,0.0,0.0,140244.82
1773303,IT,CH,MACHI,SUGA1,0.04,7012.089,3,3,7012.089,0.0,0.0,0.0,0.0,175302.225
1781337,IT,NO,DAIRY,POULT,0.03,7011.758,3,3,7011.758,0.0,0.0,0.0,0.0,233725.266667
1659474,IT,DE,RETA1,FOOD5,0.07,7011.708,3,3,7011.708,0.0,0.0,0.0,0.0,100167.257143
1720419,IT,PL,MACHI,AVIAT,0.04,7011.473,3,3,7011.473,0.0,0.0,0.0,0.0,175286.825
1656394,IT,DE,WOODW,BIOG1,0.02,7011.279,3,3,7011.279,0.0,0.0,0.0,0.0,350563.95
1734973,IT,SK,LIQUE,DIST1,0.01,7011.2,3,3,7011.2,0.0,0.0,0.0,0.0,701120.0
1689994,IT,IE,REALE,ELEC5,0.3,7011.2,3,3,7011.2,0.0,0.0,0.0,0.0,23370.666667
1793743,IT,WL,BEVER,BIOGA,0.03,7011.024,3,3,7011.024,0.0,0.0,0.0,0.0,233700.8
1737828,IT,GB,PARAF,HEAVY,0.01,7010.749,3,3,7010.749,0.0,0.0,0.0,0.0,701074.9
1712344,IT,LV,RUBBE,RAILW,0.02,7010.493,3,3,7010.493,0.0,0.0,0.0,0.0,350524.65
1803682,IT,WF,BEVER,LEATH,0.03,7010.005,3,3,7010.005,0.0,0.0,0.0,0.0,233666.833333
1781363,IT,NO,DAIRY,MOTO1,0.03,7009.694,3,3,7009.694,0.0,0.0,0.0,0.0,233656.466667
1777343,IT,TR,GLASS,SECO9,0.02,7009.605,3,3,7009.605,0.0,0.0,0.0,0.0,350480.25
1809390,IT,WM,CHEMI,MEATP,0.02,7009.59,3,3,7009.59,0.0,0.0,0.0,0.0,350479.5
1801013,IT,WE,LEAD1,TOBAC,0.01,7009.534,3,3,7009.534,0.0,0.0,0.0,0.0,700953.4
1644535,IT,BE,DAIRY,93197,0.03,7009.504,3,3,7009.504,0.0,0.0,0.0,0.0,233650.133333
1716035,IT,NL,NONME,BASIC,0.01,7009.415,3,3,7009.415,0.0,0.0,0.0,0.0,700941.5
1793977,IT,WL,WOODW,MOTOR,0.02,7009.252,3,3,7009.252,0.0,0.0,0.0,0.0,350462.6
1664202,IT,EE,CERAM,WOODW,0.01,7009.248,3,3,7009.248,0.0,0.0,0.0,0.0,700924.8
1733580,IT,SI,RETA1,FINAN,0.07,7008.942,3,3,7008.942,0.0,0.0,0.0,0.0,100127.742857
1650736,IT,BG,HOTEL,TRAN1,0.05,7008.022,3,3,7008.022,0.0,0.0,0.0,0.0,140160.44
1754167,IT,CA,SUPPO,ALUM1,0.05,7007.788,3,3,7007.788,0.0,0.0,0.0,0.0,140155.76
1717235,IT,NL,POSTT,VEGET,0.12,7006.924,3,3,7006.924,0.0,0.0,0.0,0.0,58391.033333
1686115,IT,HU,RUBBE,STEAM,0.02,7006.717,3,3,7006.717,0.0,0.0,0.0,0.0,350335.85
1663525,IT,DK,RENTI,93197,0.04,7006.642,3,3,7006.642,0.0,0.0,0.0,0.0,175166.05
1659924,IT,DE,TRAN2,ELECT,0.01,7006.561,3,3,7006.561,0.0,0.0,0.0,0.0,700656.1
1755337,IT,KR,PRINT,MOTO1,0.07,7005.906,3,3,7005.906,0.0,0.0,0.0,0.0,100084.371429
1769904,IT,AU,MOTO1,PRINT,0.04,7005.903,3,3,7005.903,0.0,0.0,0.0,0.0,175147.575
1799423,IT,WE,PAPER,IRONO,0.03,7005.824,3,3,7005.824,0.0,0.0,0.0,0.0,233527.466667
1674074,IT,FR,GASDI,WOOD1,0.01,7005.792,3,3,7005.792,0.0,0.0,0.0,0.0,700579.2
1747960,IT,JP,RESEA,FURNI,0.04,7005.309,3,3,7005.309,0.0,0.0,0.0,0.0,175132.725
1688606,IT,IE,BITU1,MOTOR,0.01,7005.222,3,3,7005.222,0.0,0.0,0.0,0.0,700522.2
1732919,IT,SI,PREC1,93197,0.01,7005.195,3,3,7005.195,0.0,0.0,0.0,0.0,700519.5
1730373,IT,SE,SUPPO,PAPE1,0.05,7005.15,3,3,7005.15,0.0,0.0,0.0,0.0,140103.0
1714208,IT,MT,INSUR,BUSIN,0.14,7004.975,3,3,7004.975,0.0,0.0,0.0,0.0,50035.535714
1736578,IT,SK,SUPPO,RENTI,0.05,7004.961,3,3,7004.961,0.0,0.0,0.0,0.0,140099.22
1651109,IT,BG,COMPU,COPP1,0.08,7004.875,3,3,7004.875,0.0,0.0,0.0,0.0,87560.9375
1710806,IT,LU,PULP5,BUSIN,0.02,7004.87,3,3,7004.87,0.0,0.0,0.0,0.0,350243.5
1809519,IT,WM,MEAT4,SALEM,0.04,7004.835,3,3,7004.835,0.0,0.0,0.0,0.0,175120.875
1667313,IT,ES,ALUM1,COLLE,0.01,7004.655,3,3,7004.655,0.0,0.0,0.0,0.0,700465.5
1680315,IT,GR,FURNI,FOOD4,0.02,7004.44,3,3,7004.44,0.0,0.0,0.0,0.0,350222.0
1781813,IT,NO,BITU1,GLASS,0.01,7004.427,3,3,7004.427,0.0,0.0,0.0,0.0,700442.7
1721202,IT,PL,LANDT,CRUDE,0.05,7004.384,3,3,7004.384,0.0,0.0,0.0,0.0,140087.68
1781535,IT,NO,TEXTI,BIOG1,0.04,7004.22,3,3,7004.22,0.0,0.0,0.0,0.0,175105.5
1651084,IT,BG,INSUR,WHOLE,0.14,7004.153,3,3,7004.153,0.0,0.0,0.0,0.0,50029.664286
1732012,IT,SI,KEROS,CERAM,0.01,7003.903,3,3,7003.903,0.0,0.0,0.0,0.0,700390.3
1680318,IT,GR,FURNI,INERT,0.02,7003.555,3,3,7003.555,0.0,0.0,0.0,0.0,350177.75
1641207,IT,AT,PRINT,AUXIL,0.07,7003.345,3,3,7003.345,0.0,0.0,0.0,0.0,100047.785714
1803735,IT,WF,FISH5,LEATH,0.03,7003.266,4,4,7003.262,0.0,0.0,0.0,0.004,233442.2
1770870,IT,AU,BUSIN,ELEC1,0.07,7003.259,3,3,7003.259,0.0,0.0,0.0,0.0,100046.557143
1773203,IT,CH,FABRI,LIQUE,0.03,7003.07,3,3,7003.07,0.0,0.0,0.0,0.0,233435.666667
1790408,IT,WA,LEAD1,RUBBE,0.01,7003.049,3,3,7003.049,0.0,0.0,0.0,0.0,700304.9
1731457,IT,SI,BEVER,FISH5,0.03,7002.876,3,3,7002.876,0.0,0.0,0.0,0.0,233429.2
1680311,IT,GR,FURNI,SEWAG,0.02,7002.855,3,3,7002.855,0.0,0.0,0.0,0.0,350142.75
1641265,IT,AT,MOTOR,FOUND,0.01,7002.841,3,3,7002.841,0.0,0.0,0.0,0.0,700284.1
1770600,IT,AU,POSTT,LANDT,0.12,7002.459,3,3,7002.459,0.0,0.0,0.0,0.0,58353.825
1649679,IT,BG,CEMEN,SANDC,0.01,7002.32,3,3,7002.32,0.0,0.0,0.0,0.0,700232.0
1725113,IT,RO,SANDC,BASIC,0.02,7002.215,4,4,7000.215,0.0,0.0,2.0,0.0,350110.75
1757006,IT,KR,BUSIN,NICKE,0.07,7002.033,3,3,7002.033,0.0,0.0,0.0,0.0,100029.042857
1662429,IT,DK,PREC1,HEALT,0.01,7001.469,3,3,7001.469,0.0,0.0,0.0,0.0,700146.9
1771701,IT,CH,WEARI,FOOD2,0.05,7001.113,3,3,7001.113,0.0,0.0,0.0,0.0,140022.26
1759579,IT,BR,COMPU,ELEC5,0.08,7001.017,3,3,7001.017,0.0,0.0,0.0,0.0,87512.7125
1680314,IT,GR,FURNI,WASTE,0.02,7000.974,3,3,7000.974,0.0,0.0,0.0,0.0,350048.7
1785985,IT,ZA,RUBBE,RENTI,0.02,7000.788,3,3,7000.788,0.0,0.0,0.0,0.0,350039.4
1806636,IT,WF,SALEM,FINAN,0.06,7000.513,3,3,7000.513,0.0,0.0,0.0,0.0,116675.216667
1687604,IT,HU,TRAN2,BITU1,0.01,7000.345,3,3,7000.345,0.0,0.0,0.0,0.0,700034.5
1778844,IT,TR,LANDT,WASTE,0.05,7000.189,3,3,7000.189,0.0,0.0,0.0,0.0,140003.78
1659273,IT,DE,SALEM,SEACO,0.06,7000.059,3,3,7000.059,0.0,0.0,0.0,0.0,116667.65
1641049,IT,AT,PAPER,POULT,0.03,6999.997,3,3,6999.997,0.0,0.0,0.0,0.0,233333.233333
1712201,IT,LV,PAPER,POULT,0.03,6999.994,3,3,6999.994,0.0,0.0,0.0,0.0,233333.133333
1711755,IT,LU,BUSIN,INTER,0.07,6999.941,3,3,6999.941,0.0,0.0,0.0,0.0,99999.157143
1672701,IT,FR,SANDC,CERAM,0.02,6999.894,4,4,6997.894,0.0,0.0,2.0,0.0,349994.7
1810969,IT,WM,GASDI,BASIC,0.01,6999.763,3,3,6999.763,0.0,0.0,0.0,0.0,699976.3
1644581,IT,BE,FOOD5,MEATA,0.03,6999.647,3,3,6999.647,0.0,0.0,0.0,0.0,233321.566667
1783345,IT,NO,PAPE1,FOOD3,0.05,6999.513,3,3,6999.513,0.0,0.0,0.0,0.0,139990.26
1728453,IT,SE,LEATH,WOODW,0.05,6999.439,3,3,6999.439,0.0,0.0,0.0,0.0,139988.78
1732081,IT,SI,KERO1,CEMEN,0.01,6999.388,3,3,6999.388,0.0,0.0,0.0,0.0,699938.8
1781806,IT,NO,BITU1,NATUR,0.01,6999.277,3,3,6999.277,0.0,0.0,0.0,0.0,699927.7
1793670,IT,WL,FOOD5,CEREA,0.03,6999.002,3,3,6999.002,0.0,0.0,0.0,0.0,233300.066667
1739229,IT,GB,RETA1,FOODW,0.07,6999.001,3,3,6999.001,0.0,0.0,0.0,0.0,99985.728571
1713485,IT,MT,RUBBE,FISH5,0.02,6998.801,3,3,6998.801,0.0,0.0,0.0,0.0,349940.05
1680309,IT,GR,FURNI,INTER,0.02,6998.6,3,3,6998.6,0.0,0.0,0.0,0.0,349930.0
1656745,IT,DE,MOTOR,OILHA,0.01,6998.381,3,3,6998.381,0.0,0.0,0.0,0.0,699838.1
1664723,IT,EE,SUPPO,WHOLE,0.05,6998.364,3,3,6998.364,0.0,0.0,0.0,0.0,139967.28
1680310,IT,GR,FURNI,OILHA,0.02,6998.364,3,3,6998.364,0.0,0.0,0.0,0.0,349918.2
1755263,IT,KR,PAPER,LIQUE,0.03,6998.224,3,3,6998.224,0.0,0.0,0.0,0.0,233274.133333
1783502,IT,NO,OILHA,WOODW,0.04,6997.845,3,3,6997.845,0.0,0.0,0.0,0.0,174946.125
1649112,IT,BG,PAPER,TRANS,0.03,6997.789,3,3,6997.789,0.0,0.0,0.0,0.0,233259.633333
1660239,IT,DE,POSTT,NUCLE,0.12,6997.759,3,3,6997.759,0.0,0.0,0.0,0.0,58314.658333
1666087,IT,ES,GASDI,VEGE1,0.01,6997.64,3,3,6997.64,0.0,0.0,0.0,0.0,699764.0
1688798,IT,IE,GLASS,RUBBE,0.02,6997.489,3,3,6997.489,0.0,0.0,0.0,0.0,349874.45
1747856,IT,JP,RENTI,PRINT,0.04,6997.385,3,3,6997.385,0.0,0.0,0.0,0.0,174934.625
1659926,IT,DE,TRAN2,TRANS,0.01,6997.203,3,3,6997.203,0.0,0.0,0.0,0.0,699720.3
1757704,IT,BR,HEAVY,FOOD3,0.01,6997.009,3,3,6997.009,0.0,0.0,0.0,0.0,699700.9
1681296,IT,GR,INSUR,DAIRY,0.14,6996.835,3,3,6996.835,0.0,0.0,0.0,0.0,49977.392857
1716909,IT,NL,HOTEL,FOODW,0.05,6996.766,3,3,6996.766,0.0,0.0,0.0,0.0,139935.32
1803626,IT,WF,FOOD5,PAPER,0.03,6996.516,3,3,6996.516,0.0,0.0,0.0,0.0,233217.2
1652942,IT,CZ,HEAVY,PAPER,0.01,6996.283,3,3,6996.283,0.0,0.0,0.0,0.0,699628.3
1723485,IT,PT,ALUM1,RETAI,0.01,6995.716,3,3,6995.716,0.0,0.0,0.0,0.0,699571.6
1654482,IT,CZ,HOTEL,RAWMI,0.05,6995.667,3,3,6995.667,0.0,0.0,0.0,0.0,139913.34
1669543,IT,ES,REALE,CHEM1,0.3,6995.561,3,3,6995.561,0.0,0.0,0.0,0.0,23318.536667
1674885,IT,FR,NONME,HEALT,0.01,6995.265,3,3,6995.265,0.0,0.0,0.0,0.0,699526.5
1654141,IT,CZ,MOTO1,BEVER,0.04,6995.149,3,3,6995.149,0.0,0.0,0.0,0.0,174878.725
1786171,IT,ZA,PREC1,COKEO,0.01,6995.046,3,3,6995.046,0.0,0.0,0.0,0.0,699504.6
1716802,IT,NL,RETA1,FOODW,0.07,6994.898,3,3,6994.898,0.0,0.0,0.0,0.0,99927.114286
1648059,IT,BE,COMPU,SEACO,0.08,6994.871,3,3,6994.871,0.0,0.0,0.0,0.0,87435.8875
1688316,IT,IE,VEGE1,MEATC,0.02,6994.775,4,4,6994.773,0.0,0.0,0.0,0.002,349738.75
1642397,IT,AT,PREC1,CHEM1,0.01,6994.739,3,3,6994.739,0.0,0.0,0.0,0.0,699473.9
1763409,IT,MX,MOTOR,LIQUE,0.01,6994.21,3,3,6994.21,0.0,0.0,0.0,0.0,699421.0
1649673,IT,BG,CERAM,FINAN,0.01,6994.185,3,3,6994.185,0.0,0.0,0.0,0.0,699418.5
1804460,IT,WF,GASDI,IRONO,0.01,6994.184,3,3,6994.184,0.0,0.0,0.0,0.0,699418.4
1661833,IT,DK,PAPER,MEAT1,0.03,6994.021,3,3,6994.021,0.0,0.0,0.0,0.0,233134.033333
1680312,IT,GR,FURNI,FOOD2,0.02,6993.86,3,3,6993.86,0.0,0.0,0.0,0.0,349693.0
1716600,IT,NL,SALEM,FURNI,0.06,6993.43,3,3,6993.43,0.0,0.0,0.0,0.0,116557.166667
1802085,IT,WE,RETA1,TEXTI,0.07,6992.645,3,3,6992.645,0.0,0.0,0.0,0.0,99894.928571
1783718,IT,NO,FOOD4,RETAI,0.05,6992.572,3,3,6992.572,0.0,0.0,0.0,0.0,139851.44
1764773,IT,MX,HOTEL,FOOD3,0.05,6992.537,3,3,6992.537,0.0,0.0,0.0,0.0,139850.74
1778347,IT,TR,RETAI,TEXTI,0.05,6992.056,3,3,6992.056,0.0,0.0,0.0,0.0,139841.12
1734585,IT,SK,BEVER,GASDI,0.03,6991.878,3,3,6991.878,0.0,0.0,0.0,0.0,233062.6
1785564,IT,ZA,KERO1,COMPU,0.01,6991.724,3,3,6991.724,0.0,0.0,0.0,0.0,699172.4
1791730,IT,WA,RAILW,FOOD5,0.05,6991.668,3,3,6991.668,0.0,0.0,0.0,0.0,139833.36
1711190,IT,LU,MACHI,SANDC,0.04,6991.197,3,3,6991.197,0.0,0.0,0.0,0.0,174779.925
1720363,IT,PL,FABRI,PLAS2,0.03,6991.098,3,3,6991.098,0.0,0.0,0.0,0.0,233036.6
1797380,IT,WL,COMPU,VEGET,0.08,6990.885,3,3,6990.885,0.0,0.0,0.0,0.0,87386.0625
1767966,IT,RU,COMPU,ELECT,0.08,6990.822,3,3,6990.822,0.0,0.0,0.0,0.0,87385.275
1663364,IT,DK,SUPPO,RESEA,0.05,6990.667,3,3,6990.667,0.0,0.0,0.0,0.0,139813.34
1761552,IT,IN,LEAD1,POSTT,0.01,6990.371,3,3,6990.371,0.0,0.0,0.0,0.0,699037.1
1682793,IT,HR,HEAVY,HEAVY,0.01,6990.344,3,3,6990.344,0.0,0.0,0.0,0.0,699034.4
1803768,IT,WF,TEXTI,ANIMA,0.04,6990.168,3,3,6990.168,0.0,0.0,0.0,0.0,174754.2
1680320,IT,GR,FURNI,WOOD2,0.02,6989.978,3,3,6989.978,0.0,0.0,0.0,0.0,349498.9
1673425,IT,FR,WEARI,FOUND,0.05,6989.624,3,3,6989.624,0.0,0.0,0.0,0.0,139792.48
1761100,IT,IN,CHEM1,COKIN,0.01,6989.267,3,3,6989.267,0.0,0.0,0.0,0.0,698926.7
1653891,IT,CZ,FABRI,ELEC2,0.03,6989.165,3,3,6989.165,0.0,0.0,0.0,0.0,232972.166667
1743956,IT,US,INLAN,BUSIN,0.01,6988.904,3,3,6988.904,0.0,0.0,0.0,0.0,698890.4
1680317,IT,GR,FURNI,PLAS2,0.02,6988.556,3,3,6988.556,0.0,0.0,0.0,0.0,349427.8
