trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1787926,IT,WA,BEVER,INSUR,0.03,6988.439,3,3,6988.439,0.0,0.0,0.0,0.0,232947.966667
1680319,IT,GR,FURNI,TEXT2,0.02,6988.355,3,3,6988.355,0.0,0.0,0.0,0.0,349417.75
1730116,IT,SE,HOTEL,RETA1,0.05,6988.287,3,3,6988.287,0.0,0.0,0.0,0.0,139765.74
1743376,IT,US,SALEM,NONF1,0.06,6987.814,3,3,6987.814,0.0,0.0,0.0,0.0,116463.566667
1763242,IT,MX,WOODW,DIST1,0.02,6987.693,3,3,6987.693,0.0,0.0,0.0,0.0,349384.65
1753079,IT,CA,RUBBE,COPPE,0.02,6987.631,3,3,6987.631,0.0,0.0,0.0,0.0,349381.55
1766475,IT,RU,ALUM1,FISH5,0.01,6987.557,3,3,6987.557,0.0,0.0,0.0,0.0,698755.7
1686112,IT,HU,RUBBE,TRAN1,0.02,6987.404,3,3,6987.404,0.0,0.0,0.0,0.0,349370.2
1773404,IT,CH,OFFIC,CATTL,0.02,6987.308,3,3,6987.308,0.0,0.0,0.0,0.0,349365.4
1769515,IT,AU,PREC1,ELECT,0.01,6987.241,3,3,6987.241,0.0,0.0,0.0,0.0,698724.1
1776081,IT,TR,WEARI,RUBBE,0.05,6987.073,3,3,6987.073,0.0,0.0,0.0,0.0,139741.46
1649444,IT,BG,CHEM1,ELEC6,0.01,6987.045,3,3,6987.045,0.0,0.0,0.0,0.0,698704.5
1778540,IT,TR,RETA1,PREC1,0.07,6987.044,3,3,6987.044,0.0,0.0,0.0,0.0,99814.914286
1670813,IT,FI,MOTOR,SEACO,0.01,6987.02,3,3,6987.02,0.0,0.0,0.0,0.0,698702.0
1720164,IT,PL,COPP1,BIOGA,0.02,6987.005,3,3,6987.005,0.0,0.0,0.0,0.0,349350.25
1808228,IT,WF,FOOD1,POSTT,0.04,6986.762,3,3,6986.762,0.0,0.0,0.0,0.0,174669.05
1652922,IT,CZ,GASDI,WOODW,0.01,6986.544,3,3,6986.544,0.0,0.0,0.0,0.0,698654.4
1737648,IT,GB,PAPER,FOOD2,0.03,6986.374,3,3,6986.374,0.0,0.0,0.0,0.0,232879.133333
1747882,IT,JP,RENTI,PLAS1,0.04,6986.299,3,3,6986.299,0.0,0.0,0.0,0.0,174657.475
1803416,IT,WF,MEATC,LEADZ,0.02,6986.101,3,3,6986.101,0.0,0.0,0.0,0.0,349305.05
1770408,IT,AU,LANDT,BUSIN,0.05,6986.033,3,3,6986.033,0.0,0.0,0.0,0.0,139720.66
1805630,IT,WF,NONME,TEXTI,0.01,6985.652,3,3,6985.652,0.0,0.0,0.0,0.0,698565.2
1666015,IT,ES,MOTOR,WOOD1,0.01,6985.545,3,3,6985.545,0.0,0.0,0.0,0.0,698554.5
1689161,IT,IE,SALEM,RESEA,0.06,6985.198,3,3,6985.198,0.0,0.0,0.0,0.0,116419.966667
1760423,IT,IN,FOOD5,MEAT4,0.03,6984.558,3,3,6984.558,0.0,0.0,0.0,0.0,232818.6
1690467,IT,IE,PAPE4,ALUM1,0.05,6984.433,3,3,6984.433,0.0,0.0,0.0,0.0,139688.66
1782729,IT,NO,RETA1,FABRI,0.07,6984.424,3,3,6984.424,0.0,0.0,0.0,0.0,99777.485714
1803129,IT,WF,VEGET,BASIC,0.02,6984.353,3,3,6984.353,0.0,0.0,0.0,0.0,349217.65
1748738,IT,CN,BEVER,ELEC4,0.03,6984.328,3,3,6984.328,0.0,0.0,0.0,0.0,232810.933333
1681317,IT,GR,INSUR,BITU1,0.14,6983.133,3,3,6983.133,0.0,0.0,0.0,0.0,49879.521429
1756654,IT,KR,LANDT,WHOLE,0.05,6983.117,3,3,6983.117,0.0,0.0,0.0,0.0,139662.34
1726707,IT,RO,FURNI,KEROS,0.02,6983.001,3,3,6983.001,0.0,0.0,0.0,0.0,349150.05
1769209,IT,AU,CHEM1,INERT,0.01,6982.773,3,3,6982.773,0.0,0.0,0.0,0.0,698277.3
1794381,IT,WL,KEROS,PREC1,0.01,6982.71,3,3,6982.71,0.0,0.0,0.0,0.0,698271.0
1754716,IT,KR,VEGE1,BUSIN,0.02,6981.844,4,4,6981.842,0.0,0.0,0.0,0.002,349092.2
1790516,IT,WA,COPP1,LANDT,0.02,6981.601,3,3,6981.601,0.0,0.0,0.0,0.0,349080.05
1663362,IT,DK,SUPPO,RENTI,0.05,6981.525,3,3,6981.525,0.0,0.0,0.0,0.0,139630.5
1666681,IT,ES,BIODI,STONE,0.01,6981.421,3,3,6981.421,0.0,0.0,0.0,0.0,698142.1
1655988,IT,DE,FOOD5,CEMEN,0.03,6981.295,3,3,6981.295,0.0,0.0,0.0,0.0,232709.833333
1789327,IT,WA,CHEM1,LIGNI,0.01,6981.246,3,3,6981.246,0.0,0.0,0.0,0.0,698124.6
1727553,IT,RO,REALE,MOTOR,0.29,6981.196,3,3,6981.196,0.0,0.0,0.0,0.0,24073.089655
1800939,IT,WE,ALUM1,CATTL,0.01,6981.164,3,3,6981.164,0.0,0.0,0.0,0.0,698116.4
1769109,IT,AU,CHEM1,CEREA,0.01,6980.857,3,3,6980.857,0.0,0.0,0.0,0.0,698085.7
1715451,IT,NL,MOTOR,HEALT,0.01,6980.743,3,3,6980.743,0.0,0.0,0.0,0.0,698074.3
1762337,IT,IN,SUPPO,FABRI,0.05,6980.617,3,3,6980.617,0.0,0.0,0.0,0.0,139612.34
1797942,IT,WL,FOOD4,SALEM,0.05,6980.61,3,3,6980.61,0.0,0.0,0.0,0.0,139612.2
1791442,IT,WA,WHOLE,CERAM,0.06,6980.515,3,3,6980.515,0.0,0.0,0.0,0.0,116341.916667
1749414,IT,CN,KEROS,PREC1,0.01,6980.37,3,3,6980.37,0.0,0.0,0.0,0.0,698037.0
1796636,IT,WL,HOTEL,RADIO,0.05,6980.349,3,3,6980.349,0.0,0.0,0.0,0.0,139606.98
1651931,IT,CY,BUSIN,FOOD5,0.07,6980.297,3,3,6980.297,0.0,0.0,0.0,0.0,99718.528571
1769875,IT,AU,OFFIC,FOOD1,0.02,6980.119,3,3,6980.119,0.0,0.0,0.0,0.0,349005.95
1683236,IT,HR,CERAM,CERAM,0.01,6980.034,3,3,6980.034,0.0,0.0,0.0,0.0,698003.4
1646681,IT,BE,FURNI,ELEC5,0.02,6980.0,3,3,6980.0,0.0,0.0,0.0,0.0,349000.0
1716839,IT,NL,HOTEL,LEATH,0.05,6979.94,3,3,6979.94,0.0,0.0,0.0,0.0,139598.8
1734902,IT,SK,PAPER,93197,0.03,6979.856,3,3,6979.856,0.0,0.0,0.0,0.0,232661.866667
1647775,IT,BE,AUXIL,CHEMI,0.13,6979.814,3,3,6979.814,0.0,0.0,0.0,0.0,53690.876923
1770061,IT,AU,RETAI,WHOLE,0.05,6979.215,3,3,6979.215,0.0,0.0,0.0,0.0,139584.3
1726898,IT,RO,RETA1,RESEA,0.07,6979.049,3,3,6979.049,0.0,0.0,0.0,0.0,99700.7
1640894,IT,AT,LEATH,MEDIC,0.05,6978.788,3,3,6978.788,0.0,0.0,0.0,0.0,139575.76
1712160,IT,LV,LEATH,PFERT,0.05,6978.374,3,3,6978.374,0.0,0.0,0.0,0.0,139567.48
1769165,IT,AU,CHEM1,COPP1,0.01,6978.359,3,3,6978.359,0.0,0.0,0.0,0.0,697835.9
1732242,IT,SI,LIQUE,LEATH,0.01,6978.142,3,3,6978.142,0.0,0.0,0.0,0.0,697814.2
1796288,IT,WL,CONST,LANDT,0.04,6977.699,3,3,6977.699,0.0,0.0,0.0,0.0,174442.475
1713281,IT,MT,PRINT,RETA1,0.07,6977.662,3,3,6977.662,0.0,0.0,0.0,0.0,99680.885714
1740550,IT,US,VEGET,MEATP,0.02,6977.574,3,3,6977.574,0.0,0.0,0.0,0.0,348878.7
1651136,IT,BG,COMPU,RECRE,0.08,6977.135,3,3,6977.135,0.0,0.0,0.0,0.0,87214.1875
1715773,IT,NL,BIODI,ELECT,0.01,6976.994,3,3,6976.994,0.0,0.0,0.0,0.0,697699.4
1671296,IT,FI,ALUM1,PRECI,0.01,6976.932,3,3,6976.932,0.0,0.0,0.0,0.0,697693.2
1663402,IT,DK,POSTT,HEALT,0.11,6976.856,3,3,6976.856,0.0,0.0,0.0,0.0,63425.963636
1734787,IT,SK,WOODW,DIST1,0.02,6976.576,3,3,6976.576,0.0,0.0,0.0,0.0,348828.8
1728919,IT,SE,CHEM1,NONF1,0.01,6976.573,3,3,6976.573,0.0,0.0,0.0,0.0,697657.3
1732461,IT,SI,CHEM1,FOUND,0.01,6976.531,3,3,6976.531,0.0,0.0,0.0,0.0,697653.1
1769258,IT,AU,RUBBE,PETRO,0.02,6976.444,3,3,6976.444,0.0,0.0,0.0,0.0,348822.2
1715458,IT,NL,KEROS,COALT,0.01,6976.392,3,3,6976.392,0.0,0.0,0.0,0.0,697639.2
1655119,IT,CZ,BUSIN,BITUM,0.07,6976.208,3,3,6976.208,0.0,0.0,0.0,0.0,99660.114286
1646136,IT,BE,PREC1,ELECT,0.01,6976.199,3,3,6976.199,0.0,0.0,0.0,0.0,697619.9
1670318,IT,FI,CHEMI,REALE,0.02,6976.025,3,3,6976.025,0.0,0.0,0.0,0.0,348801.25
1732907,IT,SI,PREC1,FURNI,0.01,6975.916,3,3,6975.916,0.0,0.0,0.0,0.0,697591.6
1689296,IT,IE,RETA1,WHEAT,0.07,6975.335,3,3,6975.335,0.0,0.0,0.0,0.0,99647.642857
1661128,IT,DE,WASTE,SEWAG,0.02,6975.059,3,3,6975.059,0.0,0.0,0.0,0.0,348752.95
1796693,IT,WL,RAILW,BASIC,0.05,6974.851,3,3,6974.851,0.0,0.0,0.0,0.0,139497.02
1784778,IT,ID,HOTEL,FISH5,0.05,6974.556,3,3,6974.556,0.0,0.0,0.0,0.0,139491.12
1796729,IT,WL,LANDT,VEGE1,0.04,6974.469,3,3,6974.469,0.0,0.0,0.0,0.0,174361.725
1661495,IT,DK,FOOD5,TOBAC,0.03,6974.323,3,3,6974.323,0.0,0.0,0.0,0.0,232477.433333
1793617,IT,WL,VEGE1,RECRE,0.02,6974.229,4,4,6974.227,0.0,0.0,0.0,0.002,348711.45
1785378,IT,ZA,WOODW,RECRE,0.02,6974.202,3,3,6974.202,0.0,0.0,0.0,0.0,348710.1
1766610,IT,RU,FABRI,PRECI,0.03,6973.614,3,3,6973.614,0.0,0.0,0.0,0.0,232453.8
1753264,IT,CA,CEMEN,NAPHT,0.01,6973.601,3,3,6973.601,0.0,0.0,0.0,0.0,697360.1
1722889,IT,PT,PRINT,PUBLI,0.07,6973.393,3,3,6973.393,0.0,0.0,0.0,0.0,99619.9
1761533,IT,IN,LEAD1,CERAM,0.01,6973.318,3,3,6973.318,0.0,0.0,0.0,0.0,697331.8
1685366,IT,HU,LEATH,PULP5,0.05,6972.77,3,3,6972.77,0.0,0.0,0.0,0.0,139455.4
1664319,IT,EE,FABRI,HYDRO,0.03,6972.619,3,3,6972.619,0.0,0.0,0.0,0.0,232420.633333
1651268,IT,CY,VEGE1,DAIRY,0.02,6972.461,4,4,6972.459,0.0,0.0,0.0,0.002,348623.05
1757288,IT,BR,PROCE,EDUCA,0.05,6972.446,3,3,6972.446,0.0,0.0,0.0,0.0,139448.92
1784698,IT,ID,FURNI,WOODW,0.02,6972.254,3,3,6972.254,0.0,0.0,0.0,0.0,348612.7
1736085,IT,SK,CONST,STONE,0.04,6972.207,3,3,6972.207,0.0,0.0,0.0,0.0,174305.175
1732482,IT,SI,CHEM1,RAILW,0.01,6972.038,3,3,6972.038,0.0,0.0,0.0,0.0,697203.8
1785438,IT,ZA,PAPER,FINAN,0.03,6971.906,3,3,6971.906,0.0,0.0,0.0,0.0,232396.866667
1726323,IT,RO,ALUM1,NATUR,0.01,6971.425,3,3,6971.425,0.0,0.0,0.0,0.0,697142.5
1761845,IT,IN,MOTO1,DIST1,0.04,6971.301,3,3,6971.301,0.0,0.0,0.0,0.0,174282.525
1660235,IT,DE,POSTT,PAPER,0.11,6971.193,3,3,6971.193,0.0,0.0,0.0,0.0,63374.481818
1807732,IT,WF,PUBLI,CATTL,0.11,6971.154,3,3,6971.154,0.0,0.0,0.0,0.0,63374.127273
1814970,IT,WM,PRIVA,RAILW,1.56,6970.282,3,3,6970.282,0.0,0.0,0.0,0.0,4468.129487
1719039,IT,PL,HEAVY,PFERT,0.01,6970.182,3,3,6970.182,0.0,0.0,0.0,0.0,697018.2
1764024,IT,MX,COPP1,RUBBE,0.02,6970.084,3,3,6970.084,0.0,0.0,0.0,0.0,348504.2
1793256,IT,WA,PRIVA,PULP5,1.56,6970.021,3,3,6970.021,0.0,0.0,0.0,0.0,4467.962179
1762483,IT,IN,FINAN,COMPU,0.09,6969.536,3,3,6969.536,0.0,0.0,0.0,0.0,77439.288889
1799387,IT,WE,PULP5,AIRTR,0.02,6969.46,3,3,6969.46,0.0,0.0,0.0,0.0,348473.0
1765354,IT,RU,FOOD5,EDUCA,0.03,6969.416,3,3,6969.416,0.0,0.0,0.0,0.0,232313.866667
1814775,IT,WM,WASTE,CONST,0.02,6969.349,3,3,6969.349,0.0,0.0,0.0,0.0,348467.45
1682152,IT,HR,TEXTI,AIRTR,0.04,6969.292,3,3,6969.292,0.0,0.0,0.0,0.0,174232.3
1681687,IT,HR,POULT,MEAT1,0.02,6968.769,3,3,6968.769,0.0,0.0,0.0,0.0,348438.45
1763438,IT,MX,PETRO,OFFIC,0.01,6968.662,3,3,6968.662,0.0,0.0,0.0,0.0,696866.2
1646451,IT,BE,MACHI,COKEO,0.04,6968.566,3,3,6968.566,0.0,0.0,0.0,0.0,174214.15
1646352,IT,BE,FABRI,KERO1,0.03,6968.382,3,3,6968.382,0.0,0.0,0.0,0.0,232279.4
1801005,IT,WE,ALUM1,RECRE,0.01,6968.276,3,3,6968.276,0.0,0.0,0.0,0.0,696827.6
1643071,IT,AT,RETAI,RENTI,0.05,6968.033,3,3,6968.033,0.0,0.0,0.0,0.0,139360.66
1808107,IT,WF,WOOD1,NONFE,0.05,6967.968,3,3,6967.968,0.0,0.0,0.0,0.0,139359.36
1658212,IT,DE,LEAD1,OFFIC,0.01,6967.774,3,3,6967.774,0.0,0.0,0.0,0.0,696777.4
1744298,IT,US,FINAN,CEREA,0.09,6967.395,3,3,6967.395,0.0,0.0,0.0,0.0,77415.5
1800936,IT,WE,PREC1,PRIVA,0.01,6967.223,3,3,6967.223,0.0,0.0,0.0,0.0,696722.3
1783303,IT,NO,FOODW,FOOD4,0.05,6967.076,3,3,6967.076,0.0,0.0,0.0,0.0,139341.52
1733489,IT,SI,WHOLE,STONE,0.06,6967.041,3,3,6967.041,0.0,0.0,0.0,0.0,116117.35
1665332,IT,ES,FISH5,PAPER,0.03,6966.875,4,4,6966.871,0.0,0.0,0.0,0.004,232229.166667
1682901,IT,HR,NAPHT,ALUM1,0.01,6966.803,3,3,6966.803,0.0,0.0,0.0,0.0,696680.3
1688800,IT,IE,GLASS,FABRI,0.02,6966.462,3,3,6966.462,0.0,0.0,0.0,0.0,348323.1
1810603,IT,WM,PRINT,FURNI,0.07,6966.19,3,3,6966.19,0.0,0.0,0.0,0.0,99517.0
1679893,IT,GR,COPP1,ELEC5,0.02,6966.006,3,3,6966.006,0.0,0.0,0.0,0.0,348300.3
1713001,IT,MT,CHEMI,RUBBE,0.02,6965.842,3,3,6965.842,0.0,0.0,0.0,0.0,348292.1
1646142,IT,BE,PREC1,STEAM,0.01,6965.597,3,3,6965.597,0.0,0.0,0.0,0.0,696559.7
1756134,IT,KR,MACHI,CROPS,0.04,6964.961,3,3,6964.961,0.0,0.0,0.0,0.0,174124.025
1689708,IT,IE,FINAN,FORES,0.09,6964.642,3,3,6964.642,0.0,0.0,0.0,0.0,77384.911111
1642422,IT,AT,ALUM1,LEATH,0.01,6964.642,3,3,6964.642,0.0,0.0,0.0,0.0,696464.2
1681971,IT,HR,FOOD5,MOTO1,0.03,6964.263,3,3,6964.263,0.0,0.0,0.0,0.0,232142.1
1767404,IT,RU,LANDT,LUBRI,0.04,6964.249,3,3,6964.249,0.0,0.0,0.0,0.0,174106.225
1783082,IT,NO,INSUR,SALEM,0.14,6964.085,3,3,6964.085,0.0,0.0,0.0,0.0,49743.464286
1733622,IT,SI,HOTEL,NONME,0.05,6963.881,3,3,6963.881,0.0,0.0,0.0,0.0,139277.62
1652672,IT,CZ,WOODW,INERT,0.02,6963.266,3,3,6963.266,0.0,0.0,0.0,0.0,348163.3
1785682,IT,ZA,HEAVY,FOOD3,0.01,6962.735,3,3,6962.735,0.0,0.0,0.0,0.0,696273.5
1728703,IT,SE,MOTOR,STONE,0.01,6962.675,3,3,6962.675,0.0,0.0,0.0,0.0,696267.5
1645058,IT,BE,PAPER,PFERT,0.03,6962.603,3,3,6962.603,0.0,0.0,0.0,0.0,232086.766667
1661321,IT,DK,CHEMI,NONME,0.02,6962.584,3,3,6962.584,0.0,0.0,0.0,0.0,348129.2
1782465,IT,NO,MACHI,TRAN1,0.04,6961.104,3,3,6961.104,0.0,0.0,0.0,0.0,174027.6
1781482,IT,NO,BEVER,POSTT,0.03,6961.075,3,3,6961.075,0.0,0.0,0.0,0.0,232035.833333
1684448,IT,HR,REALE,WHOLE,0.29,6960.658,3,3,6960.658,0.0,0.0,0.0,0.0,24002.268966
1659795,IT,DE,LANDT,COKEO,0.04,6960.545,3,3,6960.545,0.0,0.0,0.0,0.0,174013.625
1733857,IT,SI,TRAN2,WASTE,0.01,6959.914,3,3,6959.914,0.0,0.0,0.0,0.0,695991.4
1765515,IT,RU,WEARI,REALE,0.05,6959.858,3,3,6959.858,0.0,0.0,0.0,0.0,139197.16
1679299,IT,GR,HEAVY,FURNI,0.01,6959.752,3,3,6959.752,0.0,0.0,0.0,0.0,695975.2
1732124,IT,SI,GASDI,STONE,0.01,6959.64,3,3,6959.64,0.0,0.0,0.0,0.0,695964.0
1680152,IT,GR,MOTO1,WEARI,0.04,6959.532,3,3,6959.532,0.0,0.0,0.0,0.0,173988.3
1810264,IT,WM,LEATH,MACHI,0.05,6959.497,3,3,6959.497,0.0,0.0,0.0,0.0,139189.94
1685250,IT,HU,TEXTI,CERAM,0.04,6959.372,3,3,6959.372,0.0,0.0,0.0,0.0,173984.3
1768018,IT,RU,BUSIN,NATU1,0.07,6959.209,3,3,6959.209,0.0,0.0,0.0,0.0,99417.271429
1748035,IT,JP,BUSIN,NFERT,0.07,6959.047,3,3,6959.047,0.0,0.0,0.0,0.0,99414.957143
1655828,IT,DE,VEGE1,BASIC,0.02,6958.461,4,4,6958.459,0.0,0.0,0.0,0.002,347923.05
1762584,IT,IN,AUXIL,MACHI,0.13,6958.254,3,3,6958.254,0.0,0.0,0.0,0.0,53525.030769
1789006,IT,WA,LIQUE,HOTEL,0.01,6958.007,3,3,6958.007,0.0,0.0,0.0,0.0,695800.7
1689272,IT,IE,WHOLE,COLLE,0.06,6957.845,3,3,6957.845,0.0,0.0,0.0,0.0,115964.083333
1652786,IT,CZ,PAPER,WOOD2,0.03,6957.831,3,3,6957.831,0.0,0.0,0.0,0.0,231927.7
1661517,IT,DK,FOOD5,RETAI,0.03,6957.642,3,3,6957.642,0.0,0.0,0.0,0.0,231921.4
1754397,IT,CA,RENTI,DAIRY,0.04,6957.542,3,3,6957.542,0.0,0.0,0.0,0.0,173938.55
1681786,IT,HR,MEATC,MEAT4,0.02,6957.299,3,3,6957.299,0.0,0.0,0.0,0.0,347864.95
1645045,IT,BE,PAPER,WEARI,0.03,6957.294,3,3,6957.294,0.0,0.0,0.0,0.0,231909.8
1661149,IT,DE,RECRE,RESEA,0.09,6957.183,3,3,6957.183,0.0,0.0,0.0,0.0,77302.033333
1679081,IT,GR,PULP5,LANDT,0.02,6956.474,3,3,6956.474,0.0,0.0,0.0,0.0,347823.7
1784588,IT,ID,MACHI,LUBRI,0.04,6956.181,3,3,6956.181,0.0,0.0,0.0,0.0,173904.525
1787803,IT,WA,PROCE,SANDC,0.05,6955.554,3,3,6955.554,0.0,0.0,0.0,0.0,139111.08
1793009,IT,WA,FOOD3,ANIMA,0.02,6955.398,3,3,6955.398,0.0,0.0,0.0,0.0,347769.9
1747271,IT,JP,WHOLE,REFI1,0.06,6955.146,3,3,6955.146,0.0,0.0,0.0,0.0,115919.1
1805280,IT,WF,ADDIT,FISHF,0.02,6955.087,3,3,6955.087,0.0,0.0,0.0,0.0,347754.35
1676178,IT,FR,CONST,BRICK,0.04,6954.876,3,3,6954.876,0.0,0.0,0.0,0.0,173871.9
1672090,IT,FI,SUPPO,RESEA,0.05,6954.813,3,3,6954.813,0.0,0.0,0.0,0.0,139096.26
1668459,IT,ES,RETA1,OILHA,0.07,6954.602,3,3,6954.602,0.0,0.0,0.0,0.0,99351.457143
1805818,IT,WF,PREC1,SUPPO,0.01,6954.577,3,3,6954.577,0.0,0.0,0.0,0.0,695457.7
1747692,IT,JP,POSTT,SEACO,0.11,6954.56,3,3,6954.56,0.0,0.0,0.0,0.0,63223.272727
1787832,IT,WA,FOOD5,FISHF,0.03,6954.528,3,3,6954.528,0.0,0.0,0.0,0.0,231817.6
1782976,IT,NO,SUPPO,WHOLE,0.05,6954.447,3,3,6954.447,0.0,0.0,0.0,0.0,139088.94
1760819,IT,IN,MOTOR,BEVER,0.01,6953.583,3,3,6953.583,0.0,0.0,0.0,0.0,695358.3
1656938,IT,DE,LIQUE,HEAVY,0.01,6953.507,3,3,6953.507,0.0,0.0,0.0,0.0,695350.7
1747901,IT,JP,COMPU,MACHI,0.08,6953.366,3,3,6953.366,0.0,0.0,0.0,0.0,86917.075
1650186,IT,BG,MOTO1,COMPU,0.04,6953.344,3,3,6953.344,0.0,0.0,0.0,0.0,173833.6
1737703,IT,GB,AVIAT,AIRTR,0.02,6953.285,3,3,6953.285,0.0,0.0,0.0,0.0,347664.25
1762506,IT,IN,INSUR,PLAST,0.14,6952.782,3,3,6952.782,0.0,0.0,0.0,0.0,49662.728571
1735743,IT,SK,FABRI,FOOD4,0.03,6952.613,3,3,6952.613,0.0,0.0,0.0,0.0,231753.766667
1741580,IT,US,GASDI,RADIO,0.01,6952.176,3,3,6952.176,0.0,0.0,0.0,0.0,695217.6
1726522,IT,RO,MACHI,WHOLE,0.04,6951.367,3,3,6951.367,0.0,0.0,0.0,0.0,173784.175
1739786,IT,GB,POSTT,FURNI,0.11,6951.302,3,3,6951.302,0.0,0.0,0.0,0.0,63193.654545
1668383,IT,ES,RETA1,PROCE,0.07,6950.626,3,3,6950.626,0.0,0.0,0.0,0.0,99294.657143
1807225,IT,WF,SUPPO,NONFE,0.05,6950.477,3,3,6950.477,0.0,0.0,0.0,0.0,139009.54
1731650,IT,SI,WOODW,LIGNI,0.02,6950.234,3,3,6950.234,0.0,0.0,0.0,0.0,347511.7
1739556,IT,GB,TRAN2,PLAST,0.01,6950.099,3,3,6950.099,0.0,0.0,0.0,0.0,695009.9
1740188,IT,GB,BUSIN,MEAT4,0.07,6950.068,3,3,6950.068,0.0,0.0,0.0,0.0,99286.685714
1753666,IT,CA,MOTO1,WOODW,0.04,6949.963,3,3,6949.963,0.0,0.0,0.0,0.0,173749.075
1669977,IT,ES,EDUCA,REALE,0.17,6949.847,3,3,6949.847,0.0,0.0,0.0,0.0,40881.452941
1641483,IT,AT,GASDI,INERT,0.01,6949.601,3,3,6949.601,0.0,0.0,0.0,0.0,694960.1
1730787,IT,SE,BUSIN,LEAD1,0.07,6949.14,3,3,6949.14,0.0,0.0,0.0,0.0,99273.428571
1760897,IT,IN,GASDI,TRAN2,0.01,6949.054,3,3,6949.054,0.0,0.0,0.0,0.0,694905.4
1808490,IT,WF,FOOD4,RETA1,0.05,6948.635,3,3,6948.635,0.0,0.0,0.0,0.0,138972.7
1762830,IT,IN,PUBLI,TRANS,0.11,6948.575,3,3,6948.575,0.0,0.0,0.0,0.0,63168.863636
1663932,IT,EE,WOODW,CEMEN,0.02,6948.488,3,3,6948.488,0.0,0.0,0.0,0.0,347424.4
1783298,IT,NO,FOODW,WOOD1,0.05,6948.454,3,3,6948.454,0.0,0.0,0.0,0.0,138969.08
1646966,IT,BE,WHOLE,MEMBE,0.06,6948.366,3,3,6948.366,0.0,0.0,0.0,0.0,115806.1
1725825,IT,RO,MOTOR,RAILW,0.01,6948.177,3,3,6948.177,0.0,0.0,0.0,0.0,694817.7
1668826,IT,ES,TRAN2,REFI1,0.01,6947.708,3,3,6947.708,0.0,0.0,0.0,0.0,694770.8
1762665,IT,IN,COMPU,HEALT,0.08,6946.612,3,3,6946.612,0.0,0.0,0.0,0.0,86832.65
1755091,IT,KR,LEATH,NONFE,0.05,6946.567,3,3,6946.567,0.0,0.0,0.0,0.0,138931.34
1813335,IT,WM,FURNI,ALUMI,0.02,6946.564,3,3,6946.564,0.0,0.0,0.0,0.0,347328.2
1656855,IT,DE,HEAVY,PAPER,0.01,6946.545,3,3,6946.545,0.0,0.0,0.0,0.0,694654.5
1795543,IT,WL,ALUM1,POSTT,0.01,6946.309,3,3,6946.309,0.0,0.0,0.0,0.0,694630.9
1646154,IT,BE,PREC1,TEXT1,0.01,6946.187,3,3,6946.187,0.0,0.0,0.0,0.0,694618.7
1720526,IT,PL,OFFIC,FISH5,0.02,6946.14,3,3,6946.14,0.0,0.0,0.0,0.0,347307.0
1683742,IT,HR,MACHI,ELECT,0.04,6945.6,3,3,6945.6,0.0,0.0,0.0,0.0,173640.0
1752304,IT,CA,CHEMI,PAPER,0.02,6945.494,3,3,6945.494,0.0,0.0,0.0,0.0,347274.7
1743049,IT,US,OFFIC,PLAS1,0.02,6945.303,3,3,6945.303,0.0,0.0,0.0,0.0,347265.15
1652313,IT,CZ,BEVER,TRAN1,0.03,6944.353,3,3,6944.353,0.0,0.0,0.0,0.0,231478.433333
1684072,IT,HR,HOTEL,TRAN1,0.05,6944.226,3,3,6944.226,0.0,0.0,0.0,0.0,138884.52
1720355,IT,PL,FABRI,WOOD1,0.03,6943.722,3,3,6943.722,0.0,0.0,0.0,0.0,231457.4
1746868,IT,JP,MACHI,FOOD4,0.04,6943.005,3,3,6943.005,0.0,0.0,0.0,0.0,173575.125
1724194,IT,PT,HOTEL,MOTO1,0.05,6942.941,3,3,6942.941,0.0,0.0,0.0,0.0,138858.82
1687206,IT,HU,CONST,DIST1,0.04,6942.631,3,3,6942.631,0.0,0.0,0.0,0.0,173565.775
1655150,IT,CZ,BUSIN,CERAM,0.07,6942.509,3,3,6942.509,0.0,0.0,0.0,0.0,99178.7
1644417,IT,BE,MEAT1,WHOLE,0.03,6942.436,3,3,6942.436,0.0,0.0,0.0,0.0,231414.533333
1659626,IT,DE,HOTEL,ELEC1,0.05,6942.397,3,3,6942.397,0.0,0.0,0.0,0.0,138847.94
1664504,IT,EE,MOTO1,SUPPO,0.04,6942.351,3,3,6942.351,0.0,0.0,0.0,0.0,173558.775
1741330,IT,US,PAPER,AUXIL,0.03,6942.108,3,3,6942.108,0.0,0.0,0.0,0.0,231403.6
1754771,IT,KR,DAIRY,PRIVA,0.03,6942.058,3,3,6942.058,0.0,0.0,0.0,0.0,231401.933333
1680118,IT,GR,OFFIC,LUBRI,0.02,6941.84,3,3,6941.84,0.0,0.0,0.0,0.0,347092.0
1760629,IT,IN,PULP5,MOTOR,0.02,6941.318,3,3,6941.318,0.0,0.0,0.0,0.0,347065.9
1724675,IT,PT,INSUR,OFFIC,0.14,6941.282,3,3,6941.282,0.0,0.0,0.0,0.0,49580.585714
1752861,IT,CA,PRINT,RECRE,0.07,6941.199,3,3,6941.199,0.0,0.0,0.0,0.0,99159.985714
1791007,IT,WA,MOTO1,LANDT,0.04,6940.918,3,3,6940.918,0.0,0.0,0.0,0.0,173522.95
