trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740746,IT,US,MEAT4,BEVER,0.04,6940.773,3,3,6940.773,0.0,0.0,0.0,0.0,173519.325
1687616,IT,HU,TRAN2,SEWAG,0.01,6940.596,3,3,6940.596,0.0,0.0,0.0,0.0,694059.6
1716945,IT,NL,RAILW,FABRI,0.05,6940.121,3,3,6940.121,0.0,0.0,0.0,0.0,138802.42
1802024,IT,WE,WHOLE,ALUM1,0.06,6939.866,3,3,6939.866,0.0,0.0,0.0,0.0,115664.433333
1659175,IT,DE,CONST,FABRI,0.04,6939.802,3,3,6939.802,0.0,0.0,0.0,0.0,173495.05
1683810,IT,HR,OFFIC,SEACO,0.02,6939.797,3,3,6939.797,0.0,0.0,0.0,0.0,346989.85
1686757,IT,HU,COPP1,RECRE,0.02,6939.623,3,3,6939.623,0.0,0.0,0.0,0.0,346981.15
1812235,IT,WM,NONME,ELEC6,0.01,6939.076,3,3,6939.076,0.0,0.0,0.0,0.0,693907.6
1653355,IT,CZ,GLASS,ELEC1,0.02,6938.966,3,3,6938.966,0.0,0.0,0.0,0.0,346948.3
1794202,IT,WL,PRINT,OFFIC,0.07,6938.427,3,3,6938.427,0.0,0.0,0.0,0.0,99120.385714
1767968,IT,RU,COMPU,MEDIC,0.08,6937.645,3,3,6937.645,0.0,0.0,0.0,0.0,86720.5625
1734824,IT,SK,PAPER,VEGET,0.03,6937.477,3,3,6937.477,0.0,0.0,0.0,0.0,231249.233333
1795158,IT,WL,RUBBE,DIST1,0.02,6937.232,3,3,6937.232,0.0,0.0,0.0,0.0,346861.6
1679814,IT,GR,ALUM1,SUGA1,0.01,6937.195,3,3,6937.195,0.0,0.0,0.0,0.0,693719.5
1795265,IT,WL,CERAM,MEDIC,0.01,6936.768,3,3,6936.768,0.0,0.0,0.0,0.0,693676.8
1798143,IT,WL,PRIVA,BLAST,1.55,6936.713,3,3,6936.713,0.0,0.0,0.0,0.0,4475.29871
1801365,IT,WE,MACHI,BIOG1,0.04,6936.618,3,3,6936.618,0.0,0.0,0.0,0.0,173415.45
1641451,IT,AT,GASDI,DIST1,0.01,6936.382,3,3,6936.382,0.0,0.0,0.0,0.0,693638.2
1662734,IT,DK,OFFIC,BASIC,0.02,6936.272,3,3,6936.272,0.0,0.0,0.0,0.0,346813.6
1787572,IT,WA,MEATC,STONE,0.02,6936.269,3,3,6936.269,0.0,0.0,0.0,0.0,346813.45
1683307,IT,HR,CEMEN,93197,0.01,6935.788,3,3,6935.788,0.0,0.0,0.0,0.0,693578.8
1665399,IT,ES,TEXTI,PREC1,0.04,6935.786,3,3,6935.786,0.0,0.0,0.0,0.0,173394.65
1774265,IT,CH,RETA1,INTER,0.07,6935.459,3,3,6935.459,0.0,0.0,0.0,0.0,99077.985714
1711103,IT,LU,ALUM1,FOOD2,0.01,6934.901,3,3,6934.901,0.0,0.0,0.0,0.0,693490.1
1671108,IT,FI,GLASS,SANDC,0.02,6934.892,3,3,6934.892,0.0,0.0,0.0,0.0,346744.6
1646128,IT,BE,PREC1,BIODI,0.01,6934.881,3,3,6934.881,0.0,0.0,0.0,0.0,693488.1
1732369,IT,SI,PETRO,SECO9,0.01,6934.844,3,3,6934.844,0.0,0.0,0.0,0.0,693484.4
1776805,IT,TR,NAPHT,COPP1,0.01,6934.829,3,3,6934.829,0.0,0.0,0.0,0.0,693482.9
1675468,IT,FR,OFFIC,FISH5,0.02,6934.29,3,3,6934.29,0.0,0.0,0.0,0.0,346714.5
1730198,IT,SE,LANDT,STEAM,0.04,6934.277,3,3,6934.277,0.0,0.0,0.0,0.0,173356.925
1737719,IT,GB,GASDI,CRUDE,0.01,6934.254,3,3,6934.254,0.0,0.0,0.0,0.0,693425.4
1750021,IT,CN,NONME,COPP1,0.01,6934.149,3,3,6934.149,0.0,0.0,0.0,0.0,693414.9
1664782,IT,ES,CEREA,SUGA1,0.01,6934.027,3,3,6934.027,0.0,0.0,0.0,0.0,693402.7
1726326,IT,RO,ALUM1,DAIRY,0.01,6933.983,3,3,6933.983,0.0,0.0,0.0,0.0,693398.3
1780294,IT,TW,LANDT,AUXIL,0.04,6933.415,3,3,6933.415,0.0,0.0,0.0,0.0,173335.375
1680275,IT,GR,FURNI,COPP1,0.02,6933.044,3,3,6933.044,0.0,0.0,0.0,0.0,346652.2
1804740,IT,WF,NAPHT,MEATA,0.01,6932.919,3,3,6932.919,0.0,0.0,0.0,0.0,693291.9
1774485,IT,CH,LANDT,ALUM1,0.04,6932.606,3,3,6932.606,0.0,0.0,0.0,0.0,173315.15
1781818,IT,NO,BITU1,BUSIN,0.01,6932.515,3,3,6932.515,0.0,0.0,0.0,0.0,693251.5
1776659,IT,TR,HEAVY,CHEMI,0.01,6932.002,3,3,6932.002,0.0,0.0,0.0,0.0,693200.2
1751728,IT,CN,INSUR,COLLE,0.14,6931.872,3,3,6931.872,0.0,0.0,0.0,0.0,49513.371429
1712260,IT,LV,KEROS,CEMEN,0.01,6931.783,3,3,6931.783,0.0,0.0,0.0,0.0,693178.3
1800989,IT,WE,ALUM1,RETAI,0.01,6931.636,3,3,6931.636,0.0,0.0,0.0,0.0,693163.6
1800011,IT,WE,HEAVY,BIOG1,0.01,6931.153,3,3,6931.153,0.0,0.0,0.0,0.0,693115.3
1690464,IT,IE,PAPE4,CHEM1,0.05,6931.048,3,3,6931.048,0.0,0.0,0.0,0.0,138620.96
1759207,IT,BR,SUPPO,FURNI,0.05,6931.032,3,3,6931.032,0.0,0.0,0.0,0.0,138620.64
1709872,IT,LT,GLASS,BUSIN,0.02,6930.844,3,3,6930.844,0.0,0.0,0.0,0.0,346542.2
1656587,IT,DE,PRINT,PFERT,0.07,6930.781,3,3,6930.781,0.0,0.0,0.0,0.0,99011.157143
1807881,IT,WF,PAPE1,SEACO,0.05,6930.76,3,3,6930.76,0.0,0.0,0.0,0.0,138615.2
1687111,IT,HU,TRANS,NONME,0.04,6930.63,3,3,6930.63,0.0,0.0,0.0,0.0,173265.75
1716851,IT,NL,HOTEL,NFERT,0.05,6930.401,3,3,6930.401,0.0,0.0,0.0,0.0,138608.02
1686817,IT,HU,FABRI,PREC1,0.03,6930.338,3,3,6930.338,0.0,0.0,0.0,0.0,231011.266667
1671941,IT,FI,LANDT,PRINT,0.04,6930.304,3,3,6930.304,0.0,0.0,0.0,0.0,173257.6
1687104,IT,HU,MOTO1,MEMBE,0.04,6930.262,3,3,6930.262,0.0,0.0,0.0,0.0,173256.55
1732719,IT,SI,CEMEN,BEVER,0.01,6930.119,3,3,6930.119,0.0,0.0,0.0,0.0,693011.9
1805997,IT,WF,COPP1,HEAVY,0.02,6930.069,3,3,6930.069,0.0,0.0,0.0,0.0,346503.45
1802902,IT,WE,RECRE,93197,0.09,6930.008,3,3,6930.008,0.0,0.0,0.0,0.0,77000.088889
1755540,IT,KR,CHEM1,NFERT,0.01,6929.866,3,3,6929.866,0.0,0.0,0.0,0.0,692986.6
1806855,IT,WF,RETA1,AUXIL,0.07,6929.849,3,3,6929.849,0.0,0.0,0.0,0.0,98997.842857
1760470,IT,IN,TEXTI,PRINT,0.04,6929.643,3,3,6929.643,0.0,0.0,0.0,0.0,173241.075
1802528,IT,WE,POSTT,AUXIL,0.11,6929.59,3,3,6929.59,0.0,0.0,0.0,0.0,62996.272727
1794530,IT,WL,HEAVY,ANIMA,0.01,6929.589,3,3,6929.589,0.0,0.0,0.0,0.0,692958.9
1763623,IT,MX,BIOGA,COLLE,0.01,6929.14,3,3,6929.14,0.0,0.0,0.0,0.0,692914.0
1664016,IT,EE,KEROS,STEAM,0.01,6928.901,3,3,6928.901,0.0,0.0,0.0,0.0,692890.1
1744195,IT,US,POSTT,MEATP,0.11,6928.499,3,3,6928.499,0.0,0.0,0.0,0.0,62986.354545
1685818,IT,HU,PLAST,RECRE,0.01,6928.409,3,3,6928.409,0.0,0.0,0.0,0.0,692840.9
1672070,IT,FI,SUPPO,WOODW,0.05,6928.19,3,3,6928.19,0.0,0.0,0.0,0.0,138563.8
1782065,IT,NO,GLASS,PRINT,0.02,6927.981,3,3,6927.981,0.0,0.0,0.0,0.0,346399.05
1774177,IT,CH,RETA1,MEATA,0.07,6927.951,3,3,6927.951,0.0,0.0,0.0,0.0,98970.728571
1653596,IT,CZ,PREC1,PFERT,0.01,6927.806,3,3,6927.806,0.0,0.0,0.0,0.0,692780.6
1794446,IT,WL,GASDI,VEGE1,0.01,6927.72,3,3,6927.72,0.0,0.0,0.0,0.0,692772.0
1764063,IT,MX,FABRI,FISHF,0.03,6927.616,3,3,6927.616,0.0,0.0,0.0,0.0,230920.533333
1787545,IT,WA,CHEMI,MOTO1,0.02,6927.449,3,3,6927.449,0.0,0.0,0.0,0.0,346372.45
1736582,IT,SK,SUPPO,EDUCA,0.05,6927.273,3,3,6927.273,0.0,0.0,0.0,0.0,138545.46
1682116,IT,HR,TEXTI,REFIN,0.04,6926.941,3,3,6926.941,0.0,0.0,0.0,0.0,173173.525
1663464,IT,DK,REALE,FINAN,0.29,6926.889,3,3,6926.889,0.0,0.0,0.0,0.0,23885.824138
1784673,IT,ID,MOTO1,OFFIC,0.04,6926.739,3,3,6926.739,0.0,0.0,0.0,0.0,173168.475
1789486,IT,WA,ADDIT,AVIAT,0.02,6926.125,3,3,6926.125,0.0,0.0,0.0,0.0,346306.25
1657620,IT,DE,CERAM,WHEAT,0.01,6925.602,3,3,6925.602,0.0,0.0,0.0,0.0,692560.2
1732328,IT,SI,NAPHT,ELEC7,0.01,6925.287,3,3,6925.287,0.0,0.0,0.0,0.0,692528.7
1730342,IT,SE,SUPPO,CEMEN,0.05,6925.259,3,3,6925.259,0.0,0.0,0.0,0.0,138505.18
1779070,IT,TR,SUPPO,MEAT4,0.05,6925.146,3,3,6925.146,0.0,0.0,0.0,0.0,138502.92
1752961,IT,CA,CHEM1,CATTL,0.01,6924.996,3,3,6924.996,0.0,0.0,0.0,0.0,692499.6
1710890,IT,LU,MOTOR,RENTI,0.01,6924.947,3,3,6924.947,0.0,0.0,0.0,0.0,692494.7
1652449,IT,CZ,TEXTI,93197,0.04,6924.915,3,3,6924.915,0.0,0.0,0.0,0.0,173122.875
1772231,IT,CH,HEAVY,CATTL,0.01,6924.863,3,3,6924.863,0.0,0.0,0.0,0.0,692486.3
1811909,IT,WM,RUBBE,BLAST,0.02,6924.724,3,3,6924.724,0.0,0.0,0.0,0.0,346236.2
1648765,IT,BG,BEVER,MEAT4,0.03,6924.496,3,3,6924.496,0.0,0.0,0.0,0.0,230816.533333
1655518,IT,DE,CRUDE,RENTI,0.01,6924.244,3,3,6924.244,0.0,0.0,0.0,0.0,692424.4
1711335,IT,LU,WHOLE,DISTR,0.06,6924.209,3,3,6924.209,0.0,0.0,0.0,0.0,115403.483333
1641466,IT,AT,GASDI,AUXIL,0.01,6924.183,3,3,6924.183,0.0,0.0,0.0,0.0,692418.3
1719221,IT,PL,CHEM1,COKIN,0.01,6924.134,3,3,6924.134,0.0,0.0,0.0,0.0,692413.4
1661763,IT,DK,LEATH,TRANS,0.05,6924.104,3,3,6924.104,0.0,0.0,0.0,0.0,138482.08
1673204,IT,FR,BEVER,PAPE1,0.03,6923.814,3,3,6923.814,0.0,0.0,0.0,0.0,230793.8
1729736,IT,SE,MACHI,COKEO,0.04,6923.718,3,3,6923.718,0.0,0.0,0.0,0.0,173092.95
1764798,IT,MX,LANDT,MOTO1,0.04,6923.7,3,3,6923.7,0.0,0.0,0.0,0.0,173092.5
1678315,IT,FR,WASTE,FOOD5,0.02,6923.691,3,3,6923.691,0.0,0.0,0.0,0.0,346184.55
1807724,IT,WF,BUSIN,RESEA,0.07,6923.352,3,3,6923.352,0.0,0.0,0.0,0.0,98905.028571
1712386,IT,LV,GLASS,RETA1,0.02,6923.265,3,3,6923.265,0.0,0.0,0.0,0.0,346163.25
1659390,IT,DE,WHOLE,SUGA1,0.06,6923.191,3,3,6923.191,0.0,0.0,0.0,0.0,115386.516667
1664383,IT,EE,MACHI,RAWMI,0.04,6923.102,3,3,6923.102,0.0,0.0,0.0,0.0,173077.55
1709543,IT,LT,WOODW,CHEM1,0.02,6922.955,3,3,6922.955,0.0,0.0,0.0,0.0,346147.75
1682501,IT,HR,PRINT,CONST,0.07,6922.953,3,3,6922.953,0.0,0.0,0.0,0.0,98899.328571
1811876,IT,WM,RUBBE,WHITE,0.02,6922.88,3,3,6922.88,0.0,0.0,0.0,0.0,346144.0
1724779,IT,PT,RENTI,REALE,0.04,6922.355,3,3,6922.355,0.0,0.0,0.0,0.0,173058.875
1736309,IT,SK,HOTEL,RENTI,0.05,6922.325,3,3,6922.325,0.0,0.0,0.0,0.0,138446.5
1665935,IT,ES,MOTOR,SANDC,0.01,6922.154,3,3,6922.154,0.0,0.0,0.0,0.0,692215.4
1665722,IT,ES,PAPER,KERO1,0.03,6922.113,3,3,6922.113,0.0,0.0,0.0,0.0,230737.1
1795068,IT,WL,ADDIT,EDUCA,0.02,6922.111,3,3,6922.111,0.0,0.0,0.0,0.0,346105.55
1735985,IT,SK,MOTO1,FOOD4,0.04,6921.964,3,3,6921.964,0.0,0.0,0.0,0.0,173049.1
1734349,IT,SI,BUSIN,MEMBE,0.07,6921.835,3,3,6921.835,0.0,0.0,0.0,0.0,98883.357143
1745123,IT,US,FOOD3,PUBLI,0.02,6921.373,3,3,6921.373,0.0,0.0,0.0,0.0,346068.65
1641888,IT,AT,BIODI,GLASS,0.01,6920.918,3,3,6920.918,0.0,0.0,0.0,0.0,692091.8
1649336,IT,BG,PLAST,BRICK,0.01,6920.577,3,3,6920.577,0.0,0.0,0.0,0.0,692057.7
1711837,IT,LU,PAPE1,RUBBE,0.05,6920.504,3,3,6920.504,0.0,0.0,0.0,0.0,138410.08
1666935,IT,ES,CERAM,PULP5,0.01,6920.386,3,3,6920.386,0.0,0.0,0.0,0.0,692038.6
1715749,IT,NL,BIOGA,93197,0.01,6920.266,3,3,6920.266,0.0,0.0,0.0,0.0,692026.6
1657642,IT,DE,CERAM,BIOGA,0.01,6919.988,3,3,6919.988,0.0,0.0,0.0,0.0,691998.8
1795544,IT,WL,ALUM1,AUXIL,0.01,6919.708,3,3,6919.708,0.0,0.0,0.0,0.0,691970.8
1809495,IT,WM,MEAT1,HEALT,0.03,6919.538,3,3,6919.538,0.0,0.0,0.0,0.0,230651.266667
1791115,IT,WA,TRANS,DIST1,0.04,6919.023,3,3,6919.023,0.0,0.0,0.0,0.0,172975.575
1686677,IT,HU,COPP1,FORES,0.02,6918.891,3,3,6918.891,0.0,0.0,0.0,0.0,345944.55
1678214,IT,FR,OILHA,BASIC,0.04,6918.789,3,3,6918.789,0.0,0.0,0.0,0.0,172969.725
1689962,IT,IE,REALE,WOODW,0.29,6918.318,3,3,6918.318,0.0,0.0,0.0,0.0,23856.268966
1799037,IT,WE,TEXTI,NONME,0.04,6918.292,3,3,6918.292,0.0,0.0,0.0,0.0,172957.3
1645319,IT,BE,GASDI,RAWMI,0.01,6918.18,3,3,6918.18,0.0,0.0,0.0,0.0,691818.0
1759870,IT,BR,FOODW,WOOD2,0.05,6917.843,3,3,6917.843,0.0,0.0,0.0,0.0,138356.86
1747973,IT,JP,RESEA,HOTEL,0.04,6917.809,3,3,6917.809,0.0,0.0,0.0,0.0,172945.225
1753950,IT,CA,LANDT,DAIRY,0.04,6917.499,3,3,6917.499,0.0,0.0,0.0,0.0,172937.475
1762018,IT,IN,WHOLE,NONF1,0.06,6917.483,3,3,6917.483,0.0,0.0,0.0,0.0,115291.383333
1722123,IT,PL,BUSIN,MEDIC,0.07,6917.226,3,3,6917.226,0.0,0.0,0.0,0.0,98817.514286
1652121,IT,CZ,CHEMI,RESEA,0.02,6917.197,3,3,6917.197,0.0,0.0,0.0,0.0,345859.85
1765014,IT,MX,INSUR,FOOD5,0.14,6916.845,3,3,6916.845,0.0,0.0,0.0,0.0,49406.035714
1715886,IT,NL,RUBBE,FOODW,0.02,6916.66,3,3,6916.66,0.0,0.0,0.0,0.0,345833.0
1709902,IT,LT,NONME,CEMEN,0.01,6916.658,3,3,6916.658,0.0,0.0,0.0,0.0,691665.8
1644606,IT,BE,FOOD5,KERO1,0.03,6916.636,3,3,6916.636,0.0,0.0,0.0,0.0,230554.533333
1719170,IT,PL,PLAST,SECO9,0.01,6916.35,3,3,6916.35,0.0,0.0,0.0,0.0,691635.0
1814828,IT,WM,WOOD2,PUBLI,0.04,6915.977,3,3,6915.977,0.0,0.0,0.0,0.0,172899.425
1771387,IT,CH,FOOD5,MEAT4,0.03,6915.932,3,3,6915.932,0.0,0.0,0.0,0.0,230531.066667
1646591,IT,BE,MOTO1,NONF1,0.04,6915.926,3,3,6915.926,0.0,0.0,0.0,0.0,172898.15
1766706,IT,RU,FABRI,WASTE,0.03,6915.795,3,3,6915.795,0.0,0.0,0.0,0.0,230526.5
1809500,IT,WM,MEAT4,MEATC,0.04,6915.64,3,3,6915.64,0.0,0.0,0.0,0.0,172891.0
1754723,IT,KR,DAIRY,CROPS,0.03,6915.558,3,3,6915.558,0.0,0.0,0.0,0.0,230518.6
1684803,IT,HU,FORES,RETAI,0.06,6914.802,4,4,6911.802,0.0,3.0,0.0,0.0,115246.7
1688107,IT,HU,BUSIN,FORES,0.07,6914.684,3,3,6914.684,0.0,0.0,0.0,0.0,98781.2
1762597,IT,IN,AUXIL,RETA1,0.13,6914.48,3,3,6914.48,0.0,0.0,0.0,0.0,53188.307692
1642190,IT,AT,BRICK,BUSIN,0.01,6914.453,3,3,6914.453,0.0,0.0,0.0,0.0,691445.3
1776226,IT,TR,WOODW,SALEM,0.02,6914.201,3,3,6914.201,0.0,0.0,0.0,0.0,345710.05
1751130,IT,CN,RETA1,POSTT,0.07,6913.918,3,3,6913.918,0.0,0.0,0.0,0.0,98770.257143
1769123,IT,AU,CHEM1,URANI,0.01,6913.015,3,3,6913.015,0.0,0.0,0.0,0.0,691301.5
1679224,IT,GR,MOTOR,BUSIN,0.01,6912.757,3,3,6912.757,0.0,0.0,0.0,0.0,691275.7
1789578,IT,WA,BIODI,FURNI,0.01,6912.709,3,3,6912.709,0.0,0.0,0.0,0.0,691270.9
1665851,IT,ES,PRINT,TRANS,0.07,6912.607,3,3,6912.607,0.0,0.0,0.0,0.0,98751.528571
1769272,IT,AU,RUBBE,ALUM1,0.02,6912.416,3,3,6912.416,0.0,0.0,0.0,0.0,345620.8
1716464,IT,NL,OFFIC,GASDI,0.02,6912.284,3,3,6912.284,0.0,0.0,0.0,0.0,345614.2
1750007,IT,CN,NONME,MOTOR,0.01,6912.256,3,3,6912.256,0.0,0.0,0.0,0.0,691225.6
1806787,IT,WF,RETA1,MEATP,0.07,6911.889,3,3,6911.889,0.0,0.0,0.0,0.0,98741.271429
1806956,IT,WF,LANDT,COPPE,0.04,6911.821,3,3,6911.821,0.0,0.0,0.0,0.0,172795.525
1718499,IT,PL,TEXTI,ELEC2,0.04,6911.78,3,3,6911.78,0.0,0.0,0.0,0.0,172794.5
1780777,IT,TW,RENTI,TRANS,0.04,6911.756,3,3,6911.756,0.0,0.0,0.0,0.0,172793.9
1771415,IT,CH,FOOD5,SALEM,0.03,6911.614,3,3,6911.614,0.0,0.0,0.0,0.0,230387.133333
1751656,IT,CN,FINAN,BUSIN,0.09,6911.604,3,3,6911.604,0.0,0.0,0.0,0.0,76795.6
1727695,IT,RO,COMPU,BEVER,0.08,6911.425,3,3,6911.425,0.0,0.0,0.0,0.0,86392.8125
1787859,IT,WA,FOOD5,LANDT,0.03,6911.242,3,3,6911.242,0.0,0.0,0.0,0.0,230374.733333
1798045,IT,WL,WOOD2,PUBLI,0.04,6910.964,3,3,6910.964,0.0,0.0,0.0,0.0,172774.1
1725498,IT,RO,WEARI,MEMBE,0.05,6910.89,3,3,6910.89,0.0,0.0,0.0,0.0,138217.8
1643743,IT,AT,SUPPO,TRAN2,0.05,6910.328,3,3,6910.328,0.0,0.0,0.0,0.0,138206.56
1792577,IT,WA,COMPU,MEATC,0.08,6909.932,3,3,6909.932,0.0,0.0,0.0,0.0,86374.15
1780766,IT,TW,RENTI,NONME,0.04,6909.929,3,3,6909.929,0.0,0.0,0.0,0.0,172748.225
1784980,IT,ID,INSUR,SUPPO,0.14,6909.851,3,3,6909.851,0.0,0.0,0.0,0.0,49356.078571
1784989,IT,ID,INSUR,BUSIN,0.14,6909.851,3,3,6909.851,0.0,0.0,0.0,0.0,49356.078571
1686779,IT,HU,FABRI,STONE,0.03,6909.726,3,3,6909.726,0.0,0.0,0.0,0.0,230324.2
1715718,IT,NL,PLAST,CEMEN,0.01,6909.318,3,3,6909.318,0.0,0.0,0.0,0.0,690931.8
1660551,IT,DE,INSUR,RECRE,0.14,6909.282,3,3,6909.282,0.0,0.0,0.0,0.0,49352.014286
1793780,IT,WL,TOBAC,MOTOR,0.03,6909.194,3,3,6909.194,0.0,0.0,0.0,0.0,230306.466667
1726629,IT,RO,MOTO1,ELEC1,0.04,6909.086,3,3,6909.086,0.0,0.0,0.0,0.0,172727.15
1781600,IT,NO,WEARI,DISTR,0.05,6909.041,3,3,6909.041,0.0,0.0,0.0,0.0,138180.82
1787228,IT,WA,VEGET,MEAT1,0.02,6908.456,3,3,6908.456,0.0,0.0,0.0,0.0,345422.8
1678914,IT,GR,TEXTI,PLAST,0.04,6907.68,3,3,6907.68,0.0,0.0,0.0,0.0,172692.0
1669557,IT,ES,REALE,MOTO1,0.29,6907.668,3,3,6907.668,0.0,0.0,0.0,0.0,23819.544828
1662240,IT,DK,GLASS,RENTI,0.02,6907.391,3,3,6907.391,0.0,0.0,0.0,0.0,345369.55
1772480,IT,CH,BIODI,RETA1,0.01,6906.873,3,3,6906.873,0.0,0.0,0.0,0.0,690687.3
1753700,IT,CA,TRANS,CROPS,0.04,6906.723,3,3,6906.723,0.0,0.0,0.0,0.0,172668.075
1787471,IT,WA,STONE,BUSIN,0.02,6906.494,3,3,6906.494,0.0,0.0,0.0,0.0,345324.7
1687395,IT,HU,HOTEL,ELEC3,0.05,6906.462,3,3,6906.462,0.0,0.0,0.0,0.0,138129.24
1809086,IT,WM,CROPS,SANDC,0.05,6906.403,3,3,6906.403,0.0,0.0,0.0,0.0,138128.06
1681495,IT,GR,BUSIN,PLANT,0.07,6906.281,3,3,6906.281,0.0,0.0,0.0,0.0,98661.157143
1794710,IT,WL,NAPHT,LANDT,0.01,6905.606,3,3,6905.606,0.0,0.0,0.0,0.0,690560.6
1797901,IT,WL,WASTE,SALEM,0.02,6905.426,3,3,6905.426,0.0,0.0,0.0,0.0,345271.3
1808513,IT,WF,PAPE4,PADDY,0.05,6905.168,3,3,6905.168,0.0,0.0,0.0,0.0,138103.36
1676184,IT,FR,CONST,FOUND,0.04,6904.712,3,3,6904.712,0.0,0.0,0.0,0.0,172617.8
1741310,IT,US,PAPER,ELEC1,0.03,6904.51,3,3,6904.51,0.0,0.0,0.0,0.0,230150.333333
1753663,IT,CA,MOTO1,COPPE,0.04,6904.244,3,3,6904.244,0.0,0.0,0.0,0.0,172606.1
1657786,IT,DE,NONME,KEROS,0.01,6903.775,3,3,6903.775,0.0,0.0,0.0,0.0,690377.5
1744898,IT,US,BUSIN,NAPHT,0.07,6903.768,3,3,6903.768,0.0,0.0,0.0,0.0,98625.257143
1810538,IT,WM,PAPER,ALUM1,0.03,6903.679,3,3,6903.679,0.0,0.0,0.0,0.0,230122.633333
1726891,IT,RO,RETA1,AIRTR,0.07,6903.627,3,3,6903.627,0.0,0.0,0.0,0.0,98623.242857
1727165,IT,RO,LANDT,OILHA,0.04,6903.31,3,3,6903.31,0.0,0.0,0.0,0.0,172582.75
1678335,IT,FR,WASTE,WOOD1,0.02,6902.893,3,3,6902.893,0.0,0.0,0.0,0.0,345144.65
1728188,IT,SE,PROCE,RENTI,0.05,6902.253,3,3,6902.253,0.0,0.0,0.0,0.0,138045.06
1656297,IT,DE,LEATH,NONME,0.05,6901.838,3,3,6901.838,0.0,0.0,0.0,0.0,138036.76
1760247,IT,BR,WOOD2,GLASS,0.04,6901.452,3,3,6901.452,0.0,0.0,0.0,0.0,172536.3
1810592,IT,WM,PRINT,MOTOR,0.07,6901.22,3,3,6901.22,0.0,0.0,0.0,0.0,98588.857143
1730720,IT,SE,COMPU,EDUCA,0.08,6901.212,3,3,6901.212,0.0,0.0,0.0,0.0,86265.15
1794708,IT,WL,NAPHT,HOTEL,0.01,6901.134,3,3,6901.134,0.0,0.0,0.0,0.0,690113.4
1744503,IT,US,REALE,WEARI,0.29,6901.08,3,3,6901.08,0.0,0.0,0.0,0.0,23796.827586
1784054,IT,ID,TEXTI,BUSIN,0.04,6901.033,3,3,6901.033,0.0,0.0,0.0,0.0,172525.825
1800886,IT,WE,PREC1,FISH5,0.01,6900.966,3,3,6900.966,0.0,0.0,0.0,0.0,690096.6
1796053,IT,WL,TRANS,ALUMI,0.04,6900.874,3,3,6900.874,0.0,0.0,0.0,0.0,172521.85
1798694,IT,WE,DAIRY,FOOD5,0.03,6900.508,3,3,6900.508,0.0,0.0,0.0,0.0,230016.933333
1732256,IT,SI,LIQUE,RADIO,0.01,6900.358,3,3,6900.358,0.0,0.0,0.0,0.0,690035.8
1668804,IT,ES,LANDT,FOOD3,0.04,6900.312,3,3,6900.312,0.0,0.0,0.0,0.0,172507.8
1791541,IT,WA,RETA1,GLASS,0.07,6900.238,3,3,6900.238,0.0,0.0,0.0,0.0,98574.828571
1801398,IT,WE,OFFIC,CHEM1,0.02,6899.901,3,3,6899.901,0.0,0.0,0.0,0.0,344995.05
1643450,IT,AT,LANDT,ELECT,0.04,6899.641,3,3,6899.641,0.0,0.0,0.0,0.0,172491.025
1782776,IT,NO,HOTEL,KERO1,0.05,6898.998,3,3,6898.998,0.0,0.0,0.0,0.0,137979.96
1680836,IT,GR,RAILW,RESEA,0.05,6898.538,3,3,6898.538,0.0,0.0,0.0,0.0,137970.76
1680189,IT,GR,MOTO1,FOOD4,0.04,6898.339,3,3,6898.339,0.0,0.0,0.0,0.0,172458.475
1653428,IT,CZ,NONME,BEVER,0.01,6898.159,3,3,6898.159,0.0,0.0,0.0,0.0,689815.9
1653168,IT,CZ,CHEM1,INSUR,0.01,6898.061,3,3,6898.061,0.0,0.0,0.0,0.0,689806.1
1721917,IT,PL,RENTI,SEACO,0.04,6898.009,3,3,6898.009,0.0,0.0,0.0,0.0,172450.225
1759685,IT,BR,RESEA,RECRE,0.04,6897.688,3,3,6897.688,0.0,0.0,0.0,0.0,172442.2
1800871,IT,WE,PREC1,CATTL,0.01,6897.635,3,3,6897.635,0.0,0.0,0.0,0.0,689763.5
1722383,IT,PT,CHEMI,CHEM1,0.02,6897.543,3,3,6897.543,0.0,0.0,0.0,0.0,344877.15
1733836,IT,SI,TRAN2,FABRI,0.01,6897.365,3,3,6897.365,0.0,0.0,0.0,0.0,689736.5
1782624,IT,NO,FURNI,EDUCA,0.02,6897.088,3,3,6897.088,0.0,0.0,0.0,0.0,344854.4
1779196,IT,TR,POSTT,FURNI,0.11,6897.064,3,3,6897.064,0.0,0.0,0.0,0.0,62700.581818
1673324,IT,FR,TEXTI,CEMEN,0.04,6896.966,3,3,6896.966,0.0,0.0,0.0,0.0,172424.15
1677225,IT,FR,POSTT,OILHA,0.11,6896.954,3,3,6896.954,0.0,0.0,0.0,0.0,62699.581818
1659333,IT,DE,RETAI,FOUND,0.05,6896.932,3,3,6896.932,0.0,0.0,0.0,0.0,137938.64
1802110,IT,WE,RETA1,RADIO,0.07,6896.845,3,3,6896.845,0.0,0.0,0.0,0.0,98526.357143
1762419,IT,IN,POSTT,COLLE,0.11,6896.179,3,3,6896.179,0.0,0.0,0.0,0.0,62692.536364
