trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1766727,IT,RU,MACHI,MEATA,0.04,6895.396,3,3,6895.396,0.0,0.0,0.0,0.0,172384.9
1667426,IT,ES,COPP1,AIRTR,0.02,6895.276,3,3,6895.276,0.0,0.0,0.0,0.0,344763.8
1760672,IT,IN,PAPER,LEATH,0.03,6895.245,3,3,6895.245,0.0,0.0,0.0,0.0,229841.5
1790360,IT,WA,ALUM1,EDUCA,0.01,6895.21,3,3,6895.21,0.0,0.0,0.0,0.0,689521.0
1717926,IT,PL,FISHF,REALE,0.01,6895.18,3,3,6895.18,0.0,0.0,0.0,0.0,689518.0
1659931,IT,DE,TRAN2,BLAST,0.01,6894.723,3,3,6894.723,0.0,0.0,0.0,0.0,689472.3
1773373,IT,CH,MACHI,AUXIL,0.04,6894.705,3,3,6894.705,0.0,0.0,0.0,0.0,172367.625
1643222,IT,AT,HOTEL,BIODI,0.05,6894.701,3,3,6894.701,0.0,0.0,0.0,0.0,137894.02
1779865,IT,TR,PUBLI,CONST,0.11,6894.62,3,3,6894.62,0.0,0.0,0.0,0.0,62678.363636
1731894,IT,SI,PRINT,MEMBE,0.07,6894.605,3,3,6894.605,0.0,0.0,0.0,0.0,98494.357143
1653632,IT,CZ,ALUM1,KEROS,0.01,6894.288,3,3,6894.288,0.0,0.0,0.0,0.0,689428.8
1739976,IT,GB,AUXIL,POSTT,0.13,6894.181,3,3,6894.181,0.0,0.0,0.0,0.0,53032.161538
1667429,IT,ES,COPP1,FINAN,0.02,6894.152,3,3,6894.152,0.0,0.0,0.0,0.0,344707.6
1666896,IT,ES,GLASS,ELEC3,0.02,6894.141,3,3,6894.141,0.0,0.0,0.0,0.0,344707.05
1712540,IT,LV,FABRI,HEALT,0.03,6894.125,3,3,6894.125,0.0,0.0,0.0,0.0,229804.166667
1809645,IT,WM,DAIRY,COLLE,0.03,6894.113,3,3,6894.113,0.0,0.0,0.0,0.0,229803.766667
1671624,IT,FI,FURNI,WHOLE,0.02,6894.058,3,3,6894.058,0.0,0.0,0.0,0.0,344702.9
1810986,IT,WM,GASDI,BLAST,0.01,6893.961,3,3,6893.961,0.0,0.0,0.0,0.0,689396.1
1714041,IT,MT,HOTEL,RETAI,0.05,6893.681,3,3,6893.681,0.0,0.0,0.0,0.0,137873.62
1679258,IT,GR,GASDI,CHEM1,0.01,6893.332,3,3,6893.332,0.0,0.0,0.0,0.0,689333.2
1811800,IT,WM,ADDIT,INSUR,0.02,6893.198,3,3,6893.198,0.0,0.0,0.0,0.0,344659.9
1732669,IT,SI,CERAM,FISH5,0.01,6893.036,3,3,6893.036,0.0,0.0,0.0,0.0,689303.6
1675136,IT,FR,COPP1,NONME,0.02,6892.931,3,3,6892.931,0.0,0.0,0.0,0.0,344646.55
1772680,IT,CH,CERAM,WEARI,0.01,6892.42,3,3,6892.42,0.0,0.0,0.0,0.0,689242.0
1682993,IT,HR,CHEM1,FISH5,0.01,6892.34,3,3,6892.34,0.0,0.0,0.0,0.0,689234.0
1646844,IT,BE,RETAI,ALUM1,0.05,6891.487,3,3,6891.487,0.0,0.0,0.0,0.0,137829.74
1656128,IT,DE,FISH5,ADDIT,0.03,6891.441,4,4,6891.437,0.0,0.0,0.0,0.004,229714.7
1681116,IT,GR,SUPPO,RAILW,0.05,6891.369,3,3,6891.369,0.0,0.0,0.0,0.0,137827.38
1670511,IT,FI,BEVER,RAILW,0.03,6891.337,3,3,6891.337,0.0,0.0,0.0,0.0,229711.233333
1744565,IT,US,REALE,RENTI,0.29,6891.322,3,3,6891.322,0.0,0.0,0.0,0.0,23763.17931
1719904,IT,PL,PREC1,COALT,0.01,6891.112,3,3,6891.112,0.0,0.0,0.0,0.0,689111.2
1671874,IT,FI,HOTEL,FABRI,0.05,6890.823,3,3,6890.823,0.0,0.0,0.0,0.0,137816.46
1737407,IT,GB,TEXTI,LANDT,0.04,6890.334,3,3,6890.334,0.0,0.0,0.0,0.0,172258.35
1643417,IT,AT,LANDT,COALT,0.04,6890.129,3,3,6890.129,0.0,0.0,0.0,0.0,172253.225
1781741,IT,NO,PAPER,DISTR,0.03,6890.018,3,3,6890.018,0.0,0.0,0.0,0.0,229667.266667
1682910,IT,HR,NAPHT,ELEC2,0.01,6889.935,3,3,6889.935,0.0,0.0,0.0,0.0,688993.5
1766473,IT,RU,ALUM1,BITUM,0.01,6889.867,3,3,6889.867,0.0,0.0,0.0,0.0,688986.7
1795249,IT,WL,CERAM,PLAST,0.01,6889.732,3,3,6889.732,0.0,0.0,0.0,0.0,688973.2
1779460,IT,TR,RENTI,NATUR,0.04,6889.427,3,3,6889.427,0.0,0.0,0.0,0.0,172235.675
1667951,IT,ES,MOTO1,MEMBE,0.04,6889.322,3,3,6889.322,0.0,0.0,0.0,0.0,172233.05
1766689,IT,RU,FABRI,INSUR,0.03,6888.859,3,3,6888.859,0.0,0.0,0.0,0.0,229628.633333
1714590,IT,NL,SANDC,POULT,0.02,6888.769,4,4,6886.769,0.0,0.0,2.0,0.0,344438.45
1792660,IT,WA,RESEA,BASIC,0.04,6888.605,3,3,6888.605,0.0,0.0,0.0,0.0,172215.125
1765254,IT,RU,MEAT4,WHOLE,0.04,6888.601,3,3,6888.601,0.0,0.0,0.0,0.0,172215.025
1678567,IT,GR,CROPS,TEXTI,0.05,6888.587,3,3,6888.587,0.0,0.0,0.0,0.0,137771.74
1664172,IT,EE,RUBBE,93197,0.02,6888.506,3,3,6888.506,0.0,0.0,0.0,0.0,344425.3
1777287,IT,TR,RUBBE,FOOD3,0.02,6888.477,3,3,6888.477,0.0,0.0,0.0,0.0,344423.85
1678442,IT,FR,WOOD2,INTER,0.04,6887.802,3,3,6887.802,0.0,0.0,0.0,0.0,172195.05
1686306,IT,HU,NONME,PIGS9,0.01,6887.612,3,3,6887.612,0.0,0.0,0.0,0.0,688761.2
1783909,IT,ID,CROPS,CATTL,0.05,6887.336,3,3,6887.336,0.0,0.0,0.0,0.0,137746.72
1739028,IT,GB,SALEM,WASTE,0.06,6887.308,3,3,6887.308,0.0,0.0,0.0,0.0,114788.466667
1756014,IT,KR,COPP1,REALE,0.02,6887.04,3,3,6887.04,0.0,0.0,0.0,0.0,344352.0
1654643,IT,CZ,LANDT,COKEO,0.04,6887.007,3,3,6887.007,0.0,0.0,0.0,0.0,172175.175
1661722,IT,DK,WEARI,RECRE,0.05,6886.929,3,3,6886.929,0.0,0.0,0.0,0.0,137738.58
1734802,IT,SK,WOODW,INERT,0.02,6886.07,3,3,6886.07,0.0,0.0,0.0,0.0,344303.5
1656837,IT,DE,GASDI,FOODW,0.01,6885.903,3,3,6885.903,0.0,0.0,0.0,0.0,688590.3
1668249,IT,ES,WHOLE,OILSE,0.06,6885.771,3,3,6885.771,0.0,0.0,0.0,0.0,114762.85
1741745,IT,US,BITU1,HEAVY,0.01,6885.714,3,3,6885.714,0.0,0.0,0.0,0.0,688571.4
1783833,IT,NO,INERT,PAPE4,0.05,6885.676,3,3,6885.676,0.0,0.0,0.0,0.0,137713.52
1807447,IT,WF,AUXIL,HOTEL,0.13,6885.594,3,3,6885.594,0.0,0.0,0.0,0.0,52966.107692
1811025,IT,WM,HEAVY,OILSE,0.01,6885.281,3,3,6885.281,0.0,0.0,0.0,0.0,688528.1
1688442,IT,IE,TEXTI,TEXTI,0.04,6885.099,3,3,6885.099,0.0,0.0,0.0,0.0,172127.475
1650126,IT,BG,OFFIC,RENTI,0.02,6884.946,3,3,6884.946,0.0,0.0,0.0,0.0,344247.3
1759355,IT,BR,FINAN,BASIC,0.09,6884.867,3,3,6884.867,0.0,0.0,0.0,0.0,76498.522222
1672801,IT,FR,MEAT1,MEAT1,0.03,6884.845,3,3,6884.845,0.0,0.0,0.0,0.0,229494.833333
1685720,IT,HU,PARAF,FURNI,0.01,6884.695,3,3,6884.695,0.0,0.0,0.0,0.0,688469.5
1766629,IT,RU,FABRI,COKEO,0.03,6884.524,3,3,6884.524,0.0,0.0,0.0,0.0,229484.133333
1653871,IT,CZ,FABRI,BRICK,0.03,6884.231,3,3,6884.231,0.0,0.0,0.0,0.0,229474.366667
1814773,IT,WM,WASTE,CRUDE,0.02,6884.079,3,3,6884.079,0.0,0.0,0.0,0.0,344203.95
1716223,IT,NL,LEAD1,GLASS,0.01,6883.747,3,3,6883.747,0.0,0.0,0.0,0.0,688374.7
1802706,IT,WE,COMPU,AIRTR,0.08,6883.275,3,3,6883.275,0.0,0.0,0.0,0.0,86040.9375
1684030,IT,HR,HOTEL,MEAT1,0.05,6882.945,3,3,6882.945,0.0,0.0,0.0,0.0,137658.9
1664387,IT,EE,MACHI,MEATP,0.04,6882.869,3,3,6882.869,0.0,0.0,0.0,0.0,172071.725
1646895,IT,BE,WHOLE,REFI1,0.06,6882.778,3,3,6882.778,0.0,0.0,0.0,0.0,114712.966667
1799059,IT,WE,TEXTI,RAILW,0.04,6882.401,3,3,6882.401,0.0,0.0,0.0,0.0,172060.025
1710228,IT,LT,OFFIC,AIRTR,0.02,6882.356,3,3,6882.356,0.0,0.0,0.0,0.0,344117.8
1795484,IT,WL,ALUM1,RAWMI,0.01,6882.06,3,3,6882.06,0.0,0.0,0.0,0.0,688206.0
1686679,IT,HU,COPP1,CRUDE,0.02,6881.849,3,3,6881.849,0.0,0.0,0.0,0.0,344092.45
1672676,IT,FR,CRUDE,RECRE,0.01,6881.744,3,3,6881.744,0.0,0.0,0.0,0.0,688174.4
1763144,IT,MX,LEATH,DAIRY,0.05,6880.95,3,3,6880.95,0.0,0.0,0.0,0.0,137619.0
1792684,IT,WA,RESEA,INSUR,0.04,6880.916,3,3,6880.916,0.0,0.0,0.0,0.0,172022.9
1684837,IT,HU,CRUDE,LIGNI,0.01,6880.856,3,3,6880.856,0.0,0.0,0.0,0.0,688085.6
1733643,IT,SI,HOTEL,DISTR,0.05,6880.832,3,3,6880.832,0.0,0.0,0.0,0.0,137616.64
1689520,IT,IE,TRAN2,TRAN2,0.01,6880.623,3,3,6880.623,0.0,0.0,0.0,0.0,688062.3
1782547,IT,NO,OFFIC,93197,0.02,6880.083,3,3,6880.083,0.0,0.0,0.0,0.0,344004.15
1758573,IT,BR,MOTO1,FORES,0.04,6879.843,3,3,6879.843,0.0,0.0,0.0,0.0,171996.075
1770565,IT,AU,SUPPO,BUSIN,0.05,6879.725,3,3,6879.725,0.0,0.0,0.0,0.0,137594.5
1644348,IT,BE,CHEMI,MEAT1,0.02,6879.531,3,3,6879.531,0.0,0.0,0.0,0.0,343976.55
1714679,IT,NL,VEGE1,MEAT4,0.02,6879.502,3,3,6879.502,0.0,0.0,0.0,0.0,343975.1
1811114,IT,WM,NAPHT,CROPS,0.01,6879.447,3,3,6879.447,0.0,0.0,0.0,0.0,687944.7
1658688,IT,DE,OFFIC,NUCLE,0.02,6878.766,3,3,6878.766,0.0,0.0,0.0,0.0,343938.3
1712991,IT,MT,SANDC,CHEM1,0.02,6878.609,4,4,6876.609,0.0,0.0,2.0,0.0,343930.45
1641814,IT,AT,CHEM1,BLAST,0.01,6878.523,3,3,6878.523,0.0,0.0,0.0,0.0,687852.3
1784086,IT,ID,LEATH,MOTO1,0.05,6878.293,3,3,6878.293,0.0,0.0,0.0,0.0,137565.86
1786260,IT,ZA,FABRI,COPPE,0.03,6878.268,3,3,6878.268,0.0,0.0,0.0,0.0,229275.6
1669500,IT,ES,AUXIL,DISTR,0.13,6878.162,3,3,6878.162,0.0,0.0,0.0,0.0,52908.938462
1760723,IT,IN,PAPER,AIRTR,0.03,6878.112,3,3,6878.112,0.0,0.0,0.0,0.0,229270.4
1758774,IT,BR,RETA1,WOODW,0.07,6877.591,3,3,6877.591,0.0,0.0,0.0,0.0,98251.3
1718292,IT,PL,FOOD5,ALUM1,0.03,6877.407,3,3,6877.407,0.0,0.0,0.0,0.0,229246.9
1760682,IT,IN,PAPER,NAPHT,0.03,6877.392,3,3,6877.392,0.0,0.0,0.0,0.0,229246.4
1665201,IT,ES,FOOD5,KEROS,0.03,6877.218,3,3,6877.218,0.0,0.0,0.0,0.0,229240.6
1772818,IT,CH,NONME,MEMBE,0.01,6877.021,3,3,6877.021,0.0,0.0,0.0,0.0,687702.1
1759351,IT,BR,FINAN,PFERT,0.09,6876.944,3,3,6876.944,0.0,0.0,0.0,0.0,76410.488889
1713370,IT,MT,GASDI,93197,0.01,6876.558,3,3,6876.558,0.0,0.0,0.0,0.0,687655.8
1711265,IT,LU,MOTO1,REALE,0.04,6876.555,3,3,6876.555,0.0,0.0,0.0,0.0,171913.875
1738112,IT,GB,GLASS,PATEN,0.02,6876.347,3,3,6876.347,0.0,0.0,0.0,0.0,343817.35
1773598,IT,CH,TRANS,KEROS,0.04,6876.278,3,3,6876.278,0.0,0.0,0.0,0.0,171906.95
1806347,IT,WF,MOTO1,FISHF,0.04,6876.202,3,3,6876.202,0.0,0.0,0.0,0.0,171905.05
1648686,IT,BG,SUGA1,RENTI,0.02,6875.951,3,3,6875.951,0.0,0.0,0.0,0.0,343797.55
1765273,IT,RU,VEGE1,WEARI,0.02,6875.889,3,3,6875.889,0.0,0.0,0.0,0.0,343794.45
1753540,IT,CA,MACHI,KEROS,0.04,6875.395,3,3,6875.395,0.0,0.0,0.0,0.0,171884.875
1679728,IT,GR,NONME,RESEA,0.01,6875.389,3,3,6875.389,0.0,0.0,0.0,0.0,687538.9
1755206,IT,KR,WOODW,CERAM,0.02,6875.325,3,3,6875.325,0.0,0.0,0.0,0.0,343766.25
1714463,IT,NL,FORES,HOTEL,0.06,6875.322,4,4,6872.322,0.0,3.0,0.0,0.0,114588.7
1641914,IT,AT,BIODI,FINAN,0.01,6874.594,3,3,6874.594,0.0,0.0,0.0,0.0,687459.4
1663369,IT,DK,SUPPO,RECRE,0.05,6874.374,3,3,6874.374,0.0,0.0,0.0,0.0,137487.48
1687933,IT,HU,RENTI,POULT,0.04,6874.326,3,3,6874.326,0.0,0.0,0.0,0.0,171858.15
1736879,IT,SK,BUSIN,FURNI,0.07,6874.254,3,3,6874.254,0.0,0.0,0.0,0.0,98203.628571
1728055,IT,SE,MEATC,REALE,0.02,6873.738,3,3,6873.738,0.0,0.0,0.0,0.0,343686.9
1683963,IT,HR,WHOLE,PFERT,0.06,6873.702,3,3,6873.702,0.0,0.0,0.0,0.0,114561.7
1799115,IT,WE,WEARI,PROCE,0.05,6873.665,3,3,6873.665,0.0,0.0,0.0,0.0,137473.3
1718634,IT,PL,LEATH,POSTT,0.05,6873.497,3,3,6873.497,0.0,0.0,0.0,0.0,137469.94
1777184,IT,TR,RUBBE,SUGAR,0.02,6873.146,3,3,6873.146,0.0,0.0,0.0,0.0,343657.3
1654094,IT,CZ,OFFIC,FOUND,0.02,6873.054,3,3,6873.054,0.0,0.0,0.0,0.0,343652.7
1747327,IT,JP,RETA1,VEGET,0.07,6873.042,3,3,6873.042,0.0,0.0,0.0,0.0,98186.314286
1801892,IT,WE,CONST,ELEC3,0.04,6873.036,3,3,6873.036,0.0,0.0,0.0,0.0,171825.9
1791580,IT,WA,RETA1,INSUR,0.07,6872.667,3,3,6872.667,0.0,0.0,0.0,0.0,98180.957143
1641913,IT,AT,BIODI,POSTT,0.01,6872.331,3,3,6872.331,0.0,0.0,0.0,0.0,687233.1
1763260,IT,MX,PULP5,WOODW,0.02,6872.276,3,3,6872.276,0.0,0.0,0.0,0.0,343613.8
1762530,IT,IN,INSUR,ELEC5,0.14,6871.568,3,3,6871.568,0.0,0.0,0.0,0.0,49082.628571
1725062,IT,RO,CROPS,PIGS9,0.05,6871.45,3,3,6871.45,0.0,0.0,0.0,0.0,137429.0
1800473,IT,WE,RUBBE,IRONO,0.02,6871.211,3,3,6871.211,0.0,0.0,0.0,0.0,343560.55
1651441,IT,CY,GASDI,ALUM1,0.01,6870.759,3,3,6870.759,0.0,0.0,0.0,0.0,687075.9
1721170,IT,PL,RAILW,RENTI,0.05,6870.269,3,3,6870.269,0.0,0.0,0.0,0.0,137405.38
1783640,IT,NO,FOOD3,BUSIN,0.02,6869.793,3,3,6869.793,0.0,0.0,0.0,0.0,343489.65
1795026,IT,WL,ADDIT,TEXTI,0.02,6869.636,3,3,6869.636,0.0,0.0,0.0,0.0,343481.8
1731372,IT,SI,SUGA1,HOTEL,0.02,6869.133,3,3,6869.133,0.0,0.0,0.0,0.0,343456.65
1676724,IT,FR,RAILW,FOODW,0.05,6868.875,3,3,6868.875,0.0,0.0,0.0,0.0,137377.5
1719028,IT,PL,HEAVY,FOOD5,0.01,6868.872,3,3,6868.872,0.0,0.0,0.0,0.0,686887.2
1686200,IT,HU,GLASS,NONF1,0.02,6867.994,3,3,6867.994,0.0,0.0,0.0,0.0,343399.7
1758867,IT,BR,HOTEL,CERAM,0.05,6867.944,3,3,6867.944,0.0,0.0,0.0,0.0,137358.88
1688515,IT,IE,WOODW,RUBBE,0.02,6867.826,3,3,6867.826,0.0,0.0,0.0,0.0,343391.3
1760082,IT,BR,OILHA,RENTI,0.04,6867.226,3,3,6867.226,0.0,0.0,0.0,0.0,171680.65
1654861,IT,CZ,POSTT,ELEC3,0.11,6867.011,3,3,6867.011,0.0,0.0,0.0,0.0,62427.372727
1645246,IT,BE,COALT,MEDIC,0.01,6866.992,3,3,6866.992,0.0,0.0,0.0,0.0,686699.2
1812582,IT,WM,LEAD1,WOODW,0.01,6866.788,3,3,6866.788,0.0,0.0,0.0,0.0,686678.8
1784544,IT,ID,FABRI,HEALT,0.03,6866.733,3,3,6866.733,0.0,0.0,0.0,0.0,228891.1
1735778,IT,SK,MACHI,TOBAC,0.04,6866.731,3,3,6866.731,0.0,0.0,0.0,0.0,171668.275
1680754,IT,GR,RETA1,LANDT,0.07,6866.72,3,3,6866.72,0.0,0.0,0.0,0.0,98096.0
1755432,IT,KR,HEAVY,WHOLE,0.01,6866.277,3,3,6866.277,0.0,0.0,0.0,0.0,686627.7
1767801,IT,RU,INSUR,POSTT,0.14,6866.168,3,3,6866.168,0.0,0.0,0.0,0.0,49044.057143
1669737,IT,ES,BUSIN,CHEMI,0.07,6866.168,3,3,6866.168,0.0,0.0,0.0,0.0,98088.114286
1687985,IT,HU,RENTI,ELEC1,0.04,6866.136,3,3,6866.136,0.0,0.0,0.0,0.0,171653.4
1749815,IT,CN,RUBBE,PROCE,0.02,6866.097,3,3,6866.097,0.0,0.0,0.0,0.0,343304.85
1753693,IT,CA,MOTO1,RESEA,0.04,6865.928,3,3,6865.928,0.0,0.0,0.0,0.0,171648.2
1738121,IT,GB,GLASS,MEAT4,0.02,6865.928,3,3,6865.928,0.0,0.0,0.0,0.0,343296.4
1731969,IT,SI,MOTOR,WOOD2,0.01,6865.832,3,3,6865.832,0.0,0.0,0.0,0.0,686583.2
1786000,IT,ZA,GLASS,FOOD5,0.02,6865.473,3,3,6865.473,0.0,0.0,0.0,0.0,343273.65
1791497,IT,WA,RETA1,WHEAT,0.07,6865.464,3,3,6865.464,0.0,0.0,0.0,0.0,98078.057143
1663668,IT,DK,BUSIN,PLAS1,0.07,6865.427,3,3,6865.427,0.0,0.0,0.0,0.0,98077.528571
1645012,IT,BE,PULP5,CHEM1,0.02,6865.275,3,3,6865.275,0.0,0.0,0.0,0.0,343263.75
1650432,IT,BG,ELEC4,CONST,0.11,6865.236,3,3,6865.236,0.0,0.0,0.0,0.0,62411.236364
1661548,IT,DK,BEVER,MEAT4,0.03,6865.158,3,3,6865.158,0.0,0.0,0.0,0.0,228838.6
1677840,IT,FR,BUSIN,MEATA,0.07,6865.018,3,3,6865.018,0.0,0.0,0.0,0.0,98071.685714
1789704,IT,WA,RUBBE,FOODW,0.02,6864.707,3,3,6864.707,0.0,0.0,0.0,0.0,343235.35
1761813,IT,IN,OFFIC,MACHI,0.02,6864.567,3,3,6864.567,0.0,0.0,0.0,0.0,343228.35
1801957,IT,WE,SALEM,BUSIN,0.06,6863.5,3,3,6863.5,0.0,0.0,0.0,0.0,114391.666667
1770172,IT,AU,RETA1,RETA1,0.07,6863.202,3,3,6863.202,0.0,0.0,0.0,0.0,98045.742857
1762062,IT,IN,RETA1,PAPER,0.07,6862.77,3,3,6862.77,0.0,0.0,0.0,0.0,98039.571429
1745959,IT,JP,WOODW,RADIO,0.02,6862.646,3,3,6862.646,0.0,0.0,0.0,0.0,343132.3
1661409,IT,DK,VEGE1,OFFIC,0.02,6862.435,3,3,6862.435,0.0,0.0,0.0,0.0,343121.75
1711387,IT,LU,RETA1,WHOLE,0.07,6861.94,3,3,6861.94,0.0,0.0,0.0,0.0,98027.714286
1690504,IT,IE,INERT,LIQUE,0.05,6861.699,3,3,6861.699,0.0,0.0,0.0,0.0,137233.98
1768005,IT,RU,BUSIN,VEGET,0.07,6861.422,3,3,6861.422,0.0,0.0,0.0,0.0,98020.314286
1791050,IT,WA,TRANS,STONE,0.04,6861.395,3,3,6861.395,0.0,0.0,0.0,0.0,171534.875
1787226,IT,WA,VEGET,MEATC,0.02,6861.204,3,3,6861.204,0.0,0.0,0.0,0.0,343060.2
1654811,IT,CZ,SUPPO,RETAI,0.05,6861.149,3,3,6861.149,0.0,0.0,0.0,0.0,137222.98
1774161,IT,CH,WHOLE,PAPE3,0.06,6860.933,3,3,6860.933,0.0,0.0,0.0,0.0,114348.883333
1645453,IT,BE,NAPHT,KEROS,0.01,6860.786,3,3,6860.786,0.0,0.0,0.0,0.0,686078.6
1670457,IT,FI,BEVER,CATTL,0.03,6860.74,3,3,6860.74,0.0,0.0,0.0,0.0,228691.333333
1783147,IT,NO,REALE,TRANS,0.29,6860.439,3,3,6860.439,0.0,0.0,0.0,0.0,23656.686207
1715621,IT,NL,NAPHT,FISH5,0.01,6860.035,3,3,6860.035,0.0,0.0,0.0,0.0,686003.5
1657339,IT,DE,BIOGA,MEMBE,0.01,6859.857,3,3,6859.857,0.0,0.0,0.0,0.0,685985.7
1653204,IT,CZ,RUBBE,ANIMA,0.02,6859.455,3,3,6859.455,0.0,0.0,0.0,0.0,342972.75
1798872,IT,WE,BEVER,TOBAC,0.03,6859.429,3,3,6859.429,0.0,0.0,0.0,0.0,228647.633333
1738457,IT,GB,LEAD1,MOTO1,0.01,6859.118,3,3,6859.118,0.0,0.0,0.0,0.0,685911.8
1806929,IT,WF,RAILW,HOTEL,0.05,6859.112,3,3,6859.112,0.0,0.0,0.0,0.0,137182.24
1766080,IT,RU,RUBBE,LIGNI,0.02,6858.459,3,3,6858.459,0.0,0.0,0.0,0.0,342922.95
1668743,IT,ES,LANDT,NONF1,0.04,6858.301,3,3,6858.301,0.0,0.0,0.0,0.0,171457.525
1684385,IT,HR,POSTT,CONST,0.11,6857.091,3,3,6857.091,0.0,0.0,0.0,0.0,62337.190909
1788498,IT,WA,PULP5,PAPE1,0.02,6856.91,3,3,6856.91,0.0,0.0,0.0,0.0,342845.5
1812093,IT,WM,CERAM,INLAN,0.01,6856.904,3,3,6856.904,0.0,0.0,0.0,0.0,685690.4
1738227,IT,GB,CEMEN,SANDC,0.01,6856.832,3,3,6856.832,0.0,0.0,0.0,0.0,685683.2
1784919,IT,ID,POSTT,FINAN,0.11,6856.787,3,3,6856.787,0.0,0.0,0.0,0.0,62334.427273
1735520,IT,SK,PREC1,COMPU,0.01,6856.737,3,3,6856.737,0.0,0.0,0.0,0.0,685673.7
1660011,IT,DE,INLAN,SECO9,0.01,6856.735,3,3,6856.735,0.0,0.0,0.0,0.0,685673.5
1746385,IT,JP,RUBBE,NONF1,0.02,6856.731,3,3,6856.731,0.0,0.0,0.0,0.0,342836.55
1718403,IT,PL,BEVER,SEACO,0.03,6856.689,3,3,6856.689,0.0,0.0,0.0,0.0,228556.3
1778823,IT,TR,LANDT,RETA1,0.04,6856.481,3,3,6856.481,0.0,0.0,0.0,0.0,171412.025
1768142,IT,RU,PUBLI,WOODW,0.11,6856.341,3,3,6856.341,0.0,0.0,0.0,0.0,62330.372727
1751910,IT,CN,COMPU,ALUM1,0.08,6856.106,3,3,6856.106,0.0,0.0,0.0,0.0,85701.325
1795009,IT,WL,ADDIT,WHEAT,0.02,6856.073,3,3,6856.073,0.0,0.0,0.0,0.0,342803.65
1744425,IT,US,AUXIL,PULP5,0.13,6855.939,3,3,6855.939,0.0,0.0,0.0,0.0,52737.992308
1730608,IT,SE,RENTI,COPPE,0.04,6855.883,3,3,6855.883,0.0,0.0,0.0,0.0,171397.075
1654214,IT,CZ,MOTO1,FOOD2,0.04,6855.87,3,3,6855.87,0.0,0.0,0.0,0.0,171396.75
1811040,IT,WM,HEAVY,SUGA1,0.01,6855.448,3,3,6855.448,0.0,0.0,0.0,0.0,685544.8
1725137,IT,RO,MEATC,BUSIN,0.02,6855.356,3,3,6855.356,0.0,0.0,0.0,0.0,342767.8
1659060,IT,DE,ELEC4,BASIC,0.11,6855.106,3,3,6855.106,0.0,0.0,0.0,0.0,62319.145455
1753068,IT,CA,RUBBE,CROPS,0.02,6854.311,3,3,6854.311,0.0,0.0,0.0,0.0,342715.55
1712278,IT,LV,CHEM1,OILSE,0.01,6854.233,3,3,6854.233,0.0,0.0,0.0,0.0,685423.3
1774763,IT,CH,SUPPO,93197,0.05,6853.921,3,3,6853.921,0.0,0.0,0.0,0.0,137078.42
1787944,IT,WA,FISH5,NONF1,0.03,6853.807,4,4,6853.803,0.0,0.0,0.0,0.004,228460.233333
1752175,IT,CN,PUBLI,WOODW,0.11,6853.783,3,3,6853.783,0.0,0.0,0.0,0.0,62307.118182
1657360,IT,DE,BIODI,LANDT,0.01,6853.758,3,3,6853.758,0.0,0.0,0.0,0.0,685375.8
1640821,IT,AT,WEARI,LANDT,0.05,6853.491,3,3,6853.491,0.0,0.0,0.0,0.0,137069.82
1665548,IT,ES,LEATH,FISH5,0.05,6853.388,3,3,6853.388,0.0,0.0,0.0,0.0,137067.76
1646461,IT,BE,MACHI,WHITE,0.04,6853.366,3,3,6853.366,0.0,0.0,0.0,0.0,171334.15
1671205,IT,FI,NONME,COPP1,0.01,6853.22,3,3,6853.22,0.0,0.0,0.0,0.0,685322.0
1678470,IT,FR,RECRE,ELEC3,0.09,6852.128,3,3,6852.128,0.0,0.0,0.0,0.0,76134.755556
1653628,IT,CZ,ALUM1,PULP5,0.01,6851.959,3,3,6851.959,0.0,0.0,0.0,0.0,685195.9
1724662,IT,PT,INSUR,MOTOR,0.14,6851.658,3,3,6851.658,0.0,0.0,0.0,0.0,48940.414286
1740650,IT,US,CRUDE,RAILW,0.01,6851.333,3,3,6851.333,0.0,0.0,0.0,0.0,685133.3
1750161,IT,CN,ALUM1,FISH5,0.01,6850.814,3,3,6850.814,0.0,0.0,0.0,0.0,685081.4
1725203,IT,RO,DAIRY,PUBLI,0.03,6850.684,3,3,6850.684,0.0,0.0,0.0,0.0,228356.133333
1724386,IT,PT,INLAN,FISH5,0.01,6850.344,3,3,6850.344,0.0,0.0,0.0,0.0,685034.4
1739416,IT,GB,LANDT,CROPS,0.04,6850.005,3,3,6850.005,0.0,0.0,0.0,0.0,171250.125
1652691,IT,CZ,PAPER,MEATC,0.03,6849.728,3,3,6849.728,0.0,0.0,0.0,0.0,228324.266667
1787202,IT,WA,CEREA,CEREA,0.01,6849.656,3,3,6849.656,0.0,0.0,0.0,0.0,684965.6
1711801,IT,LU,PUBLI,FINAN,0.11,6849.126,3,3,6849.126,0.0,0.0,0.0,0.0,62264.781818
1712205,IT,LV,PAPER,MEATP,0.03,6849.033,3,3,6849.033,0.0,0.0,0.0,0.0,228301.1
1659681,IT,DE,RAILW,BEVER,0.05,6848.989,3,3,6848.989,0.0,0.0,0.0,0.0,136979.78
1754225,IT,CA,POSTT,MOTOR,0.11,6848.963,3,3,6848.963,0.0,0.0,0.0,0.0,62263.3
