trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785370,IT,ZA,WOODW,AIRTR,0.02,6848.881,3,3,6848.881,0.0,0.0,0.0,0.0,342444.05
1749425,IT,CN,KEROS,RESEA,0.01,6848.164,3,3,6848.164,0.0,0.0,0.0,0.0,684816.4
1806415,IT,WF,MOTO1,MEMBE,0.04,6847.993,3,3,6847.993,0.0,0.0,0.0,0.0,171199.825
1686211,IT,HU,GLASS,DIST1,0.02,6847.6,3,3,6847.6,0.0,0.0,0.0,0.0,342380.0
1684845,IT,HU,CRUDE,LIQUE,0.01,6847.456,3,3,6847.456,0.0,0.0,0.0,0.0,684745.6
1808047,IT,WF,INTER,RESEA,0.04,6847.343,3,3,6847.343,0.0,0.0,0.0,0.0,171183.575
1668645,IT,ES,RAILW,SALEM,0.05,6847.189,3,3,6847.189,0.0,0.0,0.0,0.0,136943.78
1681733,IT,HR,CRUDE,OFFIC,0.01,6847.059,3,3,6847.059,0.0,0.0,0.0,0.0,684705.9
1764918,IT,MX,SUPPO,WEARI,0.05,6846.407,3,3,6846.407,0.0,0.0,0.0,0.0,136928.14
1778854,IT,TR,TRAN2,BITUM,0.01,6846.238,3,3,6846.238,0.0,0.0,0.0,0.0,684623.8
1734828,IT,SK,PAPER,PIGS9,0.03,6846.087,3,3,6846.087,0.0,0.0,0.0,0.0,228202.9
1746752,IT,JP,MACHI,CEREA,0.04,6845.649,3,3,6845.649,0.0,0.0,0.0,0.0,171141.225
1782307,IT,NO,COPP1,HEALT,0.02,6845.477,3,3,6845.477,0.0,0.0,0.0,0.0,342273.85
1740836,IT,US,VEGE1,RADIO,0.02,6845.305,3,3,6845.305,0.0,0.0,0.0,0.0,342265.25
1796167,IT,WL,FURNI,DAIRY,0.02,6844.678,3,3,6844.678,0.0,0.0,0.0,0.0,342233.9
1779500,IT,TR,RENTI,FURNI,0.04,6844.617,3,3,6844.617,0.0,0.0,0.0,0.0,171115.425
1803200,IT,WF,CROPS,CHEM1,0.05,6844.395,3,3,6844.395,0.0,0.0,0.0,0.0,136887.9
1667760,IT,ES,OFFIC,DAIRY,0.02,6844.192,3,3,6844.192,0.0,0.0,0.0,0.0,342209.6
1809191,IT,WM,MEATA,HOTEL,0.04,6843.967,3,3,6843.967,0.0,0.0,0.0,0.0,171099.175
1786307,IT,ZA,FABRI,RAILW,0.03,6843.91,3,3,6843.91,0.0,0.0,0.0,0.0,228130.333333
1674836,IT,FR,NONME,SUGA1,0.01,6843.587,3,3,6843.587,0.0,0.0,0.0,0.0,684358.7
1809104,IT,WM,CROPS,KERO1,0.05,6843.351,3,3,6843.351,0.0,0.0,0.0,0.0,136867.02
1672340,IT,FI,BUSIN,MEATA,0.07,6843.244,3,3,6843.244,0.0,0.0,0.0,0.0,97760.628571
1678585,IT,GR,MEATA,HOTEL,0.04,6842.931,3,3,6842.931,0.0,0.0,0.0,0.0,171073.275
1651398,IT,CY,MOTOR,BUSIN,0.01,6842.882,3,3,6842.882,0.0,0.0,0.0,0.0,684288.2
1790353,IT,WA,ALUM1,SUPPO,0.01,6842.846,3,3,6842.846,0.0,0.0,0.0,0.0,684284.6
1709974,IT,LT,PREC1,CROPS,0.01,6842.772,3,3,6842.772,0.0,0.0,0.0,0.0,684277.2
1658748,IT,DE,OFFIC,FOODW,0.02,6842.574,3,3,6842.574,0.0,0.0,0.0,0.0,342128.7
1678607,IT,GR,FISHF,MACHI,0.01,6842.275,3,3,6842.275,0.0,0.0,0.0,0.0,684227.5
1752309,IT,CA,CHEMI,CERAM,0.02,6842.14,3,3,6842.14,0.0,0.0,0.0,0.0,342107.0
1655672,IT,DE,CHEMI,LIQUI,0.02,6841.621,3,3,6841.621,0.0,0.0,0.0,0.0,342081.05
1642693,IT,AT,MACHI,OILSE,0.04,6841.607,3,3,6841.607,0.0,0.0,0.0,0.0,171040.175
1671687,IT,FI,SALEM,VEGET,0.06,6841.509,3,3,6841.509,0.0,0.0,0.0,0.0,114025.15
1783354,IT,NO,PLAS1,NATUR,0.02,6841.483,3,3,6841.483,0.0,0.0,0.0,0.0,342074.15
1748531,IT,CN,CHEMI,DISTR,0.02,6841.469,3,3,6841.469,0.0,0.0,0.0,0.0,342073.45
1797527,IT,WL,BUSIN,FURNI,0.07,6841.451,3,3,6841.451,0.0,0.0,0.0,0.0,97735.014286
1734995,IT,SK,PLAST,OILSE,0.01,6840.726,3,3,6840.726,0.0,0.0,0.0,0.0,684072.6
1793366,IT,WL,VEGET,MOTOR,0.02,6840.712,3,3,6840.712,0.0,0.0,0.0,0.0,342035.6
1722297,IT,PT,CEREA,PIGS9,0.01,6840.459,3,3,6840.459,0.0,0.0,0.0,0.0,684045.9
1685073,IT,HU,SUGA1,RUBBE,0.02,6840.389,3,3,6840.389,0.0,0.0,0.0,0.0,342019.45
1650999,IT,BG,SUPPO,WHOLE,0.05,6840.211,3,3,6840.211,0.0,0.0,0.0,0.0,136804.22
1657773,IT,DE,NONME,MEAT4,0.01,6839.941,3,3,6839.941,0.0,0.0,0.0,0.0,683994.1
1715580,IT,NL,HEAVY,COMPU,0.01,6839.901,3,3,6839.901,0.0,0.0,0.0,0.0,683990.1
1649460,IT,BG,CHEM1,INLAN,0.01,6838.347,3,3,6838.347,0.0,0.0,0.0,0.0,683834.7
1713419,IT,MT,NUCLE,MOTO1,0.01,6837.913,3,3,6837.913,0.0,0.0,0.0,0.0,683791.3
1793591,IT,WL,VEGE1,SUGA1,0.02,6837.696,3,3,6837.696,0.0,0.0,0.0,0.0,341884.8
1787806,IT,WA,PROCE,FOOD5,0.05,6837.656,3,3,6837.656,0.0,0.0,0.0,0.0,136753.12
1783007,IT,NO,POSTT,REALE,0.11,6837.382,3,3,6837.382,0.0,0.0,0.0,0.0,62158.018182
1740772,IT,US,MEAT4,RETA1,0.04,6837.185,3,3,6837.185,0.0,0.0,0.0,0.0,170929.625
1766358,IT,RU,NONME,INERT,0.01,6837.055,3,3,6837.055,0.0,0.0,0.0,0.0,683705.5
1722341,IT,PT,FORES,ELEC6,0.06,6836.905,4,4,6833.905,0.0,3.0,0.0,0.0,113948.416667
1710252,IT,LT,MOTO1,FOOD5,0.04,6836.737,3,3,6836.737,0.0,0.0,0.0,0.0,170918.425
1767054,IT,RU,FURNI,SUGA1,0.02,6836.606,3,3,6836.606,0.0,0.0,0.0,0.0,341830.3
1795616,IT,WL,FABRI,IRONO,0.03,6836.306,3,3,6836.306,0.0,0.0,0.0,0.0,227876.866667
1733027,IT,SI,COPP1,FORES,0.02,6836.251,3,3,6836.251,0.0,0.0,0.0,0.0,341812.55
1644122,IT,AT,HEALT,HEALT,0.04,6836.057,3,3,6836.057,0.0,0.0,0.0,0.0,170901.425
1768977,IT,AU,PAPER,COLLE,0.03,6835.98,3,3,6835.98,0.0,0.0,0.0,0.0,227866.0
1805423,IT,WF,GLASS,CATTL,0.02,6835.863,3,3,6835.863,0.0,0.0,0.0,0.0,341793.15
1737473,IT,GB,LEATH,RAILW,0.05,6835.656,3,3,6835.656,0.0,0.0,0.0,0.0,136713.12
1664149,IT,EE,RUBBE,STEAM,0.02,6835.223,3,3,6835.223,0.0,0.0,0.0,0.0,341761.15
1652129,IT,CZ,MEATP,RETA1,0.03,6835.085,3,3,6835.085,0.0,0.0,0.0,0.0,227836.166667
1768922,IT,AU,PULP5,WOODW,0.02,6835.07,3,3,6835.07,0.0,0.0,0.0,0.0,341753.5
1810220,IT,WM,LEATH,MEAT4,0.05,6834.988,3,3,6834.988,0.0,0.0,0.0,0.0,136699.76
1752683,IT,CA,WEARI,POSTT,0.05,6834.934,3,3,6834.934,0.0,0.0,0.0,0.0,136698.68
1655548,IT,DE,STONE,ELEC4,0.02,6834.885,3,3,6834.885,0.0,0.0,0.0,0.0,341744.25
1753543,IT,CA,MACHI,HEAVY,0.04,6834.335,3,3,6834.335,0.0,0.0,0.0,0.0,170858.375
1747296,IT,JP,WHOLE,MEDIC,0.06,6834.237,3,3,6834.237,0.0,0.0,0.0,0.0,113903.95
1645439,IT,BE,LIQUE,COMPU,0.01,6833.868,3,3,6833.868,0.0,0.0,0.0,0.0,683386.8
1681328,IT,GR,INSUR,ALUM1,0.14,6833.762,3,3,6833.762,0.0,0.0,0.0,0.0,48812.585714
1758996,IT,BR,LANDT,CEMEN,0.04,6833.665,3,3,6833.665,0.0,0.0,0.0,0.0,170841.625
1746449,IT,JP,GLASS,ALUM1,0.02,6833.037,3,3,6833.037,0.0,0.0,0.0,0.0,341651.85
1713422,IT,MT,PLAST,TEXTI,0.01,6832.982,3,3,6832.982,0.0,0.0,0.0,0.0,683298.2
1673830,IT,FR,PRINT,CEMEN,0.07,6832.969,3,3,6832.969,0.0,0.0,0.0,0.0,97613.842857
1655555,IT,DE,STONE,BLAST,0.02,6832.631,3,3,6832.631,0.0,0.0,0.0,0.0,341631.55
1730725,IT,SE,RESEA,OFFIC,0.04,6832.602,3,3,6832.602,0.0,0.0,0.0,0.0,170815.05
1800186,IT,WE,PLAST,WOOLS,0.01,6832.483,3,3,6832.483,0.0,0.0,0.0,0.0,683248.3
1689072,IT,IE,FURNI,NUCLE,0.02,6832.339,3,3,6832.339,0.0,0.0,0.0,0.0,341616.95
1768871,IT,AU,WOODW,MEATA,0.02,6832.307,3,3,6832.307,0.0,0.0,0.0,0.0,341615.35
1768294,IT,AU,FORES,WOODW,0.06,6832.147,4,4,6829.147,0.0,3.0,0.0,0.0,113869.116667
1651456,IT,CY,GASDI,POSTT,0.01,6832.133,3,3,6832.133,0.0,0.0,0.0,0.0,683213.3
1755205,IT,KR,WOODW,GLASS,0.02,6832.112,3,3,6832.112,0.0,0.0,0.0,0.0,341605.6
1760636,IT,IN,PULP5,NONME,0.02,6830.995,3,3,6830.995,0.0,0.0,0.0,0.0,341549.75
1781798,IT,NO,GASDI,CRUDE,0.01,6830.926,3,3,6830.926,0.0,0.0,0.0,0.0,683092.6
1647384,IT,BE,INLAN,GASDI,0.01,6830.892,3,3,6830.892,0.0,0.0,0.0,0.0,683089.2
1729203,IT,SE,CERAM,MOTOR,0.01,6830.792,3,3,6830.792,0.0,0.0,0.0,0.0,683079.2
1810793,IT,WM,KEROS,MEAT1,0.01,6830.785,3,3,6830.785,0.0,0.0,0.0,0.0,683078.5
1784912,IT,ID,POSTT,RETA1,0.11,6830.346,3,3,6830.346,0.0,0.0,0.0,0.0,62094.054545
1751772,IT,CN,AUXIL,CHEM1,0.12,6830.305,3,3,6830.305,0.0,0.0,0.0,0.0,56919.208333
1767143,IT,RU,CONST,BUSIN,0.04,6830.269,3,3,6830.269,0.0,0.0,0.0,0.0,170756.725
1751609,IT,CN,POSTT,SEACO,0.11,6830.243,3,3,6830.243,0.0,0.0,0.0,0.0,62093.118182
1811170,IT,WM,NAPHT,COPP1,0.01,6829.981,3,3,6829.981,0.0,0.0,0.0,0.0,682998.1
1640908,IT,AT,LEATH,TRAN2,0.05,6829.82,3,3,6829.82,0.0,0.0,0.0,0.0,136596.4
1718770,IT,PL,PAPER,CRUDE,0.03,6829.738,3,3,6829.738,0.0,0.0,0.0,0.0,227657.933333
1793698,IT,WL,FOOD5,PLAST,0.03,6829.735,3,3,6829.735,0.0,0.0,0.0,0.0,227657.833333
1809731,IT,WM,SUGA1,RESEA,0.02,6829.705,3,3,6829.705,0.0,0.0,0.0,0.0,341485.25
1814465,IT,WM,COMPU,AIRTR,0.08,6829.647,3,3,6829.647,0.0,0.0,0.0,0.0,85370.5875
1669582,IT,ES,REALE,RENTI,0.29,6829.639,3,3,6829.639,0.0,0.0,0.0,0.0,23550.47931
1737096,IT,GB,MEATC,FISH5,0.02,6829.617,3,3,6829.617,0.0,0.0,0.0,0.0,341480.85
1770006,IT,AU,FURNI,PREC1,0.02,6829.283,3,3,6829.283,0.0,0.0,0.0,0.0,341464.15
1668811,IT,ES,LANDT,WOOD2,0.04,6829.083,3,3,6829.083,0.0,0.0,0.0,0.0,170727.075
1737270,IT,GB,FOOD5,MACHI,0.03,6828.925,3,3,6828.925,0.0,0.0,0.0,0.0,227630.833333
1762379,IT,IN,POSTT,MOTOR,0.11,6828.799,3,3,6828.799,0.0,0.0,0.0,0.0,62079.990909
1778022,IT,TR,OFFIC,PRINT,0.02,6828.651,3,3,6828.651,0.0,0.0,0.0,0.0,341432.55
1796708,IT,WL,RAILW,FINAN,0.05,6828.567,3,3,6828.567,0.0,0.0,0.0,0.0,136571.34
1687615,IT,HU,TRAN2,BUSIN,0.01,6828.366,3,3,6828.366,0.0,0.0,0.0,0.0,682836.6
1710697,IT,LU,FOOD5,OILSE,0.03,6828.211,3,3,6828.211,0.0,0.0,0.0,0.0,227607.033333
1772330,IT,CH,PLAST,RADIO,0.01,6828.206,3,3,6828.206,0.0,0.0,0.0,0.0,682820.6
1761981,IT,IN,CONST,MACHI,0.04,6827.268,3,3,6827.268,0.0,0.0,0.0,0.0,170681.7
1764929,IT,MX,SUPPO,CONST,0.05,6827.186,3,3,6827.186,0.0,0.0,0.0,0.0,136543.72
1772949,IT,CH,PREC1,COPP1,0.01,6827.144,3,3,6827.144,0.0,0.0,0.0,0.0,682714.4
1685398,IT,HU,LEATH,RAILW,0.05,6827.036,3,3,6827.036,0.0,0.0,0.0,0.0,136540.72
1777664,IT,TR,LEAD1,ELEC2,0.01,6826.897,3,3,6826.897,0.0,0.0,0.0,0.0,682689.7
1777589,IT,TR,ALUM1,WEARI,0.01,6826.765,3,3,6826.765,0.0,0.0,0.0,0.0,682676.5
1771014,IT,CH,CATTL,PAPE1,0.01,6826.69,3,3,6826.69,0.0,0.0,0.0,0.0,682669.0
1770039,IT,AU,CONST,MOTO1,0.04,6826.57,3,3,6826.57,0.0,0.0,0.0,0.0,170664.25
1753487,IT,CA,FABRI,RENTI,0.03,6826.533,3,3,6826.533,0.0,0.0,0.0,0.0,227551.1
1651405,IT,CY,KEROS,CEREA,0.01,6826.521,3,3,6826.521,0.0,0.0,0.0,0.0,682652.1
1644328,IT,BE,STONE,WHOLE,0.02,6826.438,3,3,6826.438,0.0,0.0,0.0,0.0,341321.9
1644603,IT,BE,FOOD5,PRINT,0.03,6826.196,3,3,6826.196,0.0,0.0,0.0,0.0,227539.866667
1783070,IT,NO,INSUR,FABRI,0.14,6825.981,3,3,6825.981,0.0,0.0,0.0,0.0,48757.007143
1808162,IT,WF,OILHA,CHEMI,0.04,6825.557,3,3,6825.557,0.0,0.0,0.0,0.0,170638.925
1683553,IT,HR,LEAD1,RUBBE,0.01,6825.432,3,3,6825.432,0.0,0.0,0.0,0.0,682543.2
1807700,IT,WF,BUSIN,NONF1,0.07,6825.342,3,3,6825.342,0.0,0.0,0.0,0.0,97504.885714
1742321,IT,US,CEMEN,FINAN,0.01,6825.317,3,3,6825.317,0.0,0.0,0.0,0.0,682531.7
1666989,IT,ES,CEMEN,BEVER,0.01,6824.934,3,3,6824.934,0.0,0.0,0.0,0.0,682493.4
1779649,IT,TR,RESEA,KEROS,0.04,6823.806,3,3,6823.806,0.0,0.0,0.0,0.0,170595.15
1677294,IT,FR,FINAN,ELECT,0.09,6823.703,3,3,6823.703,0.0,0.0,0.0,0.0,75818.922222
1744546,IT,US,REALE,DISTR,0.29,6823.577,3,3,6823.577,0.0,0.0,0.0,0.0,23529.575862
1775939,IT,TR,FOOD5,ELECT,0.03,6823.032,3,3,6823.032,0.0,0.0,0.0,0.0,227434.4
1807710,IT,WF,BUSIN,RETAI,0.07,6822.902,3,3,6822.902,0.0,0.0,0.0,0.0,97470.028571
1667309,IT,ES,ALUM1,ELEC8,0.01,6822.775,3,3,6822.775,0.0,0.0,0.0,0.0,682277.5
1809719,IT,WM,SUGA1,MEAT4,0.02,6822.728,3,3,6822.728,0.0,0.0,0.0,0.0,341136.4
1769555,IT,AU,ALUM1,COLLE,0.01,6822.615,3,3,6822.615,0.0,0.0,0.0,0.0,682261.5
1683155,IT,HR,GLASS,SANDC,0.02,6822.528,3,3,6822.528,0.0,0.0,0.0,0.0,341126.4
1747895,IT,JP,COMPU,PLAST,0.08,6822.165,3,3,6822.165,0.0,0.0,0.0,0.0,85277.0625
1743227,IT,US,TRANS,SEACO,0.04,6821.956,3,3,6821.956,0.0,0.0,0.0,0.0,170548.9
1768518,IT,AU,FOOD5,RUBBE,0.03,6821.729,3,3,6821.729,0.0,0.0,0.0,0.0,227390.966667
1650587,IT,BG,ELEC8,CHEM1,0.09,6821.503,3,3,6821.503,0.0,0.0,0.0,0.0,75794.477778
1718380,IT,PL,BEVER,CEMEN,0.03,6821.157,3,3,6821.157,0.0,0.0,0.0,0.0,227371.9
1689406,IT,IE,HOTEL,NATUR,0.05,6821.009,3,3,6821.009,0.0,0.0,0.0,0.0,136420.18
1709487,IT,LT,WEARI,BITU1,0.05,6820.68,3,3,6820.68,0.0,0.0,0.0,0.0,136413.6
1791819,IT,WA,LANDT,HEAVY,0.04,6820.662,3,3,6820.662,0.0,0.0,0.0,0.0,170516.55
1646745,IT,BE,CONST,NONF1,0.04,6820.509,3,3,6820.509,0.0,0.0,0.0,0.0,170512.725
1768622,IT,AU,FISH5,FOOD5,0.03,6820.321,4,4,6820.317,0.0,0.0,0.0,0.004,227344.033333
1775593,IT,CH,RECRE,TRAN1,0.09,6819.873,3,3,6819.873,0.0,0.0,0.0,0.0,75776.366667
1788161,IT,WA,WEARI,MEDIC,0.05,6819.749,3,3,6819.749,0.0,0.0,0.0,0.0,136394.98
1642169,IT,AT,CERAM,HOTEL,0.01,6819.542,3,3,6819.542,0.0,0.0,0.0,0.0,681954.2
1812581,IT,WM,LEAD1,LEATH,0.01,6819.524,3,3,6819.524,0.0,0.0,0.0,0.0,681952.4
1644359,IT,BE,CHEMI,BRICK,0.02,6819.523,3,3,6819.523,0.0,0.0,0.0,0.0,340976.15
1774886,IT,CH,INSUR,RAWMI,0.14,6819.428,3,3,6819.428,0.0,0.0,0.0,0.0,48710.2
1785728,IT,ZA,PETRO,FURNI,0.01,6819.111,3,3,6819.111,0.0,0.0,0.0,0.0,681911.1
1800513,IT,WE,RUBBE,CHARC,0.02,6819.081,3,3,6819.081,0.0,0.0,0.0,0.0,340954.05
1716382,IT,NL,MACHI,NFERT,0.04,6819.078,3,3,6819.078,0.0,0.0,0.0,0.0,170476.95
1765985,IT,RU,CHEM1,KERO1,0.01,6818.862,3,3,6818.862,0.0,0.0,0.0,0.0,681886.2
1684963,IT,HU,MEAT4,BEVER,0.04,6818.788,3,3,6818.788,0.0,0.0,0.0,0.0,170469.7
1722918,IT,PT,KEROS,PUBLI,0.01,6818.605,3,3,6818.605,0.0,0.0,0.0,0.0,681860.5
1682545,IT,HR,MOTOR,CEMEN,0.01,6818.56,3,3,6818.56,0.0,0.0,0.0,0.0,681856.0
1811772,IT,WM,ADDIT,ELECT,0.02,6818.531,3,3,6818.531,0.0,0.0,0.0,0.0,340926.55
1688892,IT,IE,COPP1,STONE,0.02,6818.033,3,3,6818.033,0.0,0.0,0.0,0.0,340901.65
1766466,IT,RU,PREC1,STEAM,0.01,6817.573,3,3,6817.573,0.0,0.0,0.0,0.0,681757.3
1675722,IT,FR,FURNI,MEAT1,0.02,6817.475,3,3,6817.475,0.0,0.0,0.0,0.0,340873.75
1814634,IT,WM,FOODW,PUBLI,0.05,6817.3,3,3,6817.3,0.0,0.0,0.0,0.0,136346.0
1684661,IT,HR,INERT,HOTEL,0.05,6816.907,3,3,6816.907,0.0,0.0,0.0,0.0,136338.14
1767782,IT,RU,INSUR,TRANS,0.14,6816.838,3,3,6816.838,0.0,0.0,0.0,0.0,48691.7
1728380,IT,SE,TEXTI,RETAI,0.04,6816.665,3,3,6816.665,0.0,0.0,0.0,0.0,170416.625
1642844,IT,AT,OFFIC,93197,0.02,6816.43,3,3,6816.43,0.0,0.0,0.0,0.0,340821.5
1647787,IT,BE,AUXIL,WOODW,0.12,6816.074,3,3,6816.074,0.0,0.0,0.0,0.0,56800.616667
1779209,IT,TR,POSTT,COLLE,0.11,6816.02,3,3,6816.02,0.0,0.0,0.0,0.0,61963.818182
1688380,IT,IE,FOOD5,FISHF,0.03,6815.707,3,3,6815.707,0.0,0.0,0.0,0.0,227190.233333
1721175,IT,PL,RAILW,EDUCA,0.05,6815.445,3,3,6815.445,0.0,0.0,0.0,0.0,136308.9
1797237,IT,WL,FINAN,LANDT,0.09,6815.269,3,3,6815.269,0.0,0.0,0.0,0.0,75725.211111
1770253,IT,AU,HOTEL,NAPHT,0.05,6815.031,3,3,6815.031,0.0,0.0,0.0,0.0,136300.62
1749870,IT,CN,RUBBE,BIOG1,0.02,6814.953,3,3,6814.953,0.0,0.0,0.0,0.0,340747.65
1752427,IT,CA,VEGE1,RESEA,0.02,6814.522,3,3,6814.522,0.0,0.0,0.0,0.0,340726.1
1755812,IT,KR,CERAM,DIST1,0.01,6814.395,3,3,6814.395,0.0,0.0,0.0,0.0,681439.5
1778455,IT,TR,WHOLE,ELE11,0.06,6814.173,3,3,6814.173,0.0,0.0,0.0,0.0,113569.55
1769677,IT,AU,FABRI,POSTT,0.03,6814.063,3,3,6814.063,0.0,0.0,0.0,0.0,227135.433333
1793195,IT,WA,93197,INSUR,0.05,6813.781,3,3,6813.781,0.0,0.0,0.0,0.0,136275.62
1768464,IT,AU,DAIRY,MEMBE,0.03,6813.713,3,3,6813.713,0.0,0.0,0.0,0.0,227123.766667
1761020,IT,IN,PLAST,FISH5,0.01,6813.562,3,3,6813.562,0.0,0.0,0.0,0.0,681356.2
1776342,IT,TR,PAPER,RAILW,0.03,6813.539,3,3,6813.539,0.0,0.0,0.0,0.0,227117.966667
1665179,IT,ES,FOOD5,ANIMA,0.03,6813.087,3,3,6813.087,0.0,0.0,0.0,0.0,227102.9
1650184,IT,BG,MOTO1,REALE,0.04,6812.663,3,3,6812.663,0.0,0.0,0.0,0.0,170316.575
1809648,IT,WM,DAIRY,RETAI,0.03,6812.442,3,3,6812.442,0.0,0.0,0.0,0.0,227081.4
1798990,IT,WE,TEXTI,MEATA,0.04,6812.269,3,3,6812.269,0.0,0.0,0.0,0.0,170306.725
1670444,IT,FI,FOOD5,INSUR,0.03,6812.188,3,3,6812.188,0.0,0.0,0.0,0.0,227072.933333
1772108,IT,CH,MOTOR,FOOD5,0.01,6811.942,3,3,6811.942,0.0,0.0,0.0,0.0,681194.2
1770878,IT,AU,BUSIN,RETAI,0.07,6811.102,3,3,6811.102,0.0,0.0,0.0,0.0,97301.457143
1812597,IT,WM,LEAD1,FOUND,0.01,6811.003,3,3,6811.003,0.0,0.0,0.0,0.0,681100.3
1735638,IT,SK,COPP1,LANDT,0.02,6810.921,3,3,6810.921,0.0,0.0,0.0,0.0,340546.05
1802687,IT,WE,RENTI,EDUCA,0.04,6810.835,3,3,6810.835,0.0,0.0,0.0,0.0,170270.875
1742155,IT,US,GLASS,CHEMI,0.02,6810.802,3,3,6810.802,0.0,0.0,0.0,0.0,340540.1
1680862,IT,GR,LANDT,TEXTI,0.04,6810.73,3,3,6810.73,0.0,0.0,0.0,0.0,170268.25
1789960,IT,WA,NONME,SUGAR,0.01,6810.646,3,3,6810.646,0.0,0.0,0.0,0.0,681064.6
1748573,IT,CN,VEGE1,GLASS,0.02,6809.848,3,3,6809.848,0.0,0.0,0.0,0.0,340492.4
1642212,IT,AT,CEMEN,RAILW,0.01,6809.843,3,3,6809.843,0.0,0.0,0.0,0.0,680984.3
1661373,IT,DK,MEAT1,FOOD5,0.03,6809.709,3,3,6809.709,0.0,0.0,0.0,0.0,226990.3
1763296,IT,MX,PAPER,BRICK,0.03,6809.529,3,3,6809.529,0.0,0.0,0.0,0.0,226984.3
1675599,IT,FR,MOTO1,ELEC4,0.04,6809.042,3,3,6809.042,0.0,0.0,0.0,0.0,170226.05
1791686,IT,WA,HOTEL,TRAN2,0.05,6808.837,3,3,6808.837,0.0,0.0,0.0,0.0,136176.74
1684212,IT,HR,TRAN2,CONST,0.01,6808.622,3,3,6808.622,0.0,0.0,0.0,0.0,680862.2
1750990,IT,CN,WHOLE,CATTL,0.06,6808.493,3,3,6808.493,0.0,0.0,0.0,0.0,113474.883333
1765202,IT,MX,BUSIN,RENTI,0.07,6808.001,3,3,6808.001,0.0,0.0,0.0,0.0,97257.157143
1676119,IT,FR,ELEC8,LANDT,0.09,6807.819,3,3,6807.819,0.0,0.0,0.0,0.0,75642.433333
1732655,IT,SI,GLASS,PUBLI,0.02,6807.524,3,3,6807.524,0.0,0.0,0.0,0.0,340376.2
1712196,IT,LV,PAPER,VEGET,0.03,6807.128,3,3,6807.128,0.0,0.0,0.0,0.0,226904.266667
1740299,IT,GB,PUBLI,WOODW,0.11,6806.829,3,3,6806.829,0.0,0.0,0.0,0.0,61880.263636
1728006,IT,SE,SANDC,SECO9,0.02,6806.253,4,4,6805.253,0.0,0.0,1.0,0.0,340312.65
1664507,IT,EE,MOTO1,COMPU,0.04,6806.037,3,3,6806.037,0.0,0.0,0.0,0.0,170150.925
1781949,IT,NO,ADDIT,MOTOR,0.02,6805.973,3,3,6805.973,0.0,0.0,0.0,0.0,340298.65
1747394,IT,JP,RAILW,GASDI,0.05,6805.901,3,3,6805.901,0.0,0.0,0.0,0.0,136118.02
1734967,IT,SK,LIQUE,PLAST,0.01,6805.521,3,3,6805.521,0.0,0.0,0.0,0.0,680552.1
1717646,IT,NL,BUSIN,PAPER,0.07,6805.441,3,3,6805.441,0.0,0.0,0.0,0.0,97220.585714
1715346,IT,NL,PRINT,BEVER,0.07,6805.054,3,3,6805.054,0.0,0.0,0.0,0.0,97215.057143
1797418,IT,WL,COMPU,ELEC4,0.08,6805.039,3,3,6805.039,0.0,0.0,0.0,0.0,85062.9875
1727238,IT,RO,SUPPO,ALUM1,0.05,6805.026,3,3,6805.026,0.0,0.0,0.0,0.0,136100.52
1664222,IT,EE,BRICK,WHOLE,0.01,6804.637,3,3,6804.637,0.0,0.0,0.0,0.0,680463.7
1673239,IT,FR,FISH5,PAPER,0.03,6804.376,4,4,6804.373,0.0,0.0,0.0,0.003,226812.533333
1641189,IT,AT,PRINT,ELEC4,0.07,6804.354,3,3,6804.354,0.0,0.0,0.0,0.0,97205.057143
1756466,IT,KR,CONST,INLAN,0.04,6804.226,3,3,6804.226,0.0,0.0,0.0,0.0,170105.65
1772694,IT,CH,CERAM,SECO9,0.01,6804.188,3,3,6804.188,0.0,0.0,0.0,0.0,680418.8
1777601,IT,TR,ALUM1,BIODI,0.01,6803.481,3,3,6803.481,0.0,0.0,0.0,0.0,680348.1
1727284,IT,RO,POSTT,VEGET,0.11,6803.468,3,3,6803.468,0.0,0.0,0.0,0.0,61849.709091
1775729,IT,TR,CATTL,INERT,0.01,6803.442,3,3,6803.442,0.0,0.0,0.0,0.0,680344.2
1709660,IT,LT,HEAVY,RETA1,0.01,6803.421,3,3,6803.421,0.0,0.0,0.0,0.0,680342.1
1776533,IT,TR,KEROS,WHOLE,0.01,6803.334,3,3,6803.334,0.0,0.0,0.0,0.0,680333.4
1649598,IT,BG,GLASS,LEADZ,0.02,6803.332,3,3,6803.332,0.0,0.0,0.0,0.0,340166.6
1722565,IT,PT,FISH5,CROPS,0.03,6803.285,4,4,6803.282,0.0,0.0,0.0,0.003,226776.166667
1644160,IT,AT,RECRE,BEVER,0.09,6803.254,3,3,6803.254,0.0,0.0,0.0,0.0,75591.711111
1751074,IT,CN,RETA1,ANIMA,0.07,6803.198,3,3,6803.198,0.0,0.0,0.0,0.0,97188.542857
1804076,IT,WF,PULP5,MEAT4,0.02,6803.079,3,3,6803.079,0.0,0.0,0.0,0.0,340153.95
1729486,IT,SE,ALUM1,NONME,0.01,6802.95,3,3,6802.95,0.0,0.0,0.0,0.0,680295.0
