trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1760957,IT,IN,HEAVY,COLLE,0.01,6802.884,3,3,6802.884,0.0,0.0,0.0,0.0,680288.4
1763249,IT,MX,WOODW,LANDT,0.02,6802.883,3,3,6802.883,0.0,0.0,0.0,0.0,340144.15
1775719,IT,TR,CATTL,SECO9,0.01,6802.338,3,3,6802.338,0.0,0.0,0.0,0.0,680233.8
1775725,IT,TR,CATTL,WASTE,0.01,6802.337,3,3,6802.337,0.0,0.0,0.0,0.0,680233.7
1775724,IT,TR,CATTL,FOOD3,0.01,6802.335,3,3,6802.335,0.0,0.0,0.0,0.0,680233.5
1775721,IT,TR,CATTL,INTER,0.01,6802.331,3,3,6802.331,0.0,0.0,0.0,0.0,680233.1
1775722,IT,TR,CATTL,OILHA,0.01,6802.33,3,3,6802.33,0.0,0.0,0.0,0.0,680233.0
1775723,IT,TR,CATTL,FOOD2,0.01,6802.33,3,3,6802.33,0.0,0.0,0.0,0.0,680233.0
1775727,IT,TR,CATTL,PAPE4,0.01,6802.33,3,3,6802.33,0.0,0.0,0.0,0.0,680233.0
1775728,IT,TR,CATTL,PLAS2,0.01,6802.33,3,3,6802.33,0.0,0.0,0.0,0.0,680233.0
1775726,IT,TR,CATTL,FOOD4,0.01,6802.33,3,3,6802.33,0.0,0.0,0.0,0.0,680233.0
1775731,IT,TR,CATTL,WOOD2,0.01,6802.33,3,3,6802.33,0.0,0.0,0.0,0.0,680233.0
1775730,IT,TR,CATTL,TEXT2,0.01,6802.292,3,3,6802.292,0.0,0.0,0.0,0.0,680229.2
1766250,IT,RU,CERAM,CEREA,0.01,6802.229,3,3,6802.229,0.0,0.0,0.0,0.0,680222.9
1648562,IT,BG,CRUDE,LANDT,0.01,6802.063,3,3,6802.063,0.0,0.0,0.0,0.0,680206.3
1717152,IT,NL,INLAN,COMPU,0.01,6801.769,3,3,6801.769,0.0,0.0,0.0,0.0,680176.9
1763632,IT,MX,RUBBE,PIGS9,0.02,6801.679,3,3,6801.679,0.0,0.0,0.0,0.0,340083.95
1795238,IT,WL,CERAM,MEATC,0.01,6801.456,3,3,6801.456,0.0,0.0,0.0,0.0,680145.6
1663153,IT,DK,LANDT,LEATH,0.04,6801.345,3,3,6801.345,0.0,0.0,0.0,0.0,170033.625
1682717,IT,HR,GASDI,COPP1,0.01,6800.816,3,3,6800.816,0.0,0.0,0.0,0.0,680081.6
1812608,IT,WM,LEAD1,RAILW,0.01,6800.678,3,3,6800.678,0.0,0.0,0.0,0.0,680067.8
1739761,IT,GB,POSTT,FOOD5,0.11,6800.597,3,3,6800.597,0.0,0.0,0.0,0.0,61823.609091
1805631,IT,WF,NONME,WEARI,0.01,6800.592,3,3,6800.592,0.0,0.0,0.0,0.0,680059.2
1783482,IT,NO,WOOD1,REALE,0.05,6800.116,3,3,6800.116,0.0,0.0,0.0,0.0,136002.32
1650123,IT,BG,OFFIC,FINAN,0.02,6800.108,3,3,6800.108,0.0,0.0,0.0,0.0,340005.4
1788703,IT,WA,MOTOR,TOBAC,0.01,6800.044,3,3,6800.044,0.0,0.0,0.0,0.0,680004.4
1809710,IT,WM,PROCE,BUSIN,0.05,6799.709,3,3,6799.709,0.0,0.0,0.0,0.0,135994.18
1680218,IT,GR,TRANS,PFERT,0.04,6799.319,3,3,6799.319,0.0,0.0,0.0,0.0,169982.975
1769806,IT,AU,MACHI,RETAI,0.04,6798.749,3,3,6798.749,0.0,0.0,0.0,0.0,169968.725
1767987,IT,RU,COMPU,AIRTR,0.08,6798.482,3,3,6798.482,0.0,0.0,0.0,0.0,84981.025
1650183,IT,BG,MOTO1,POSTT,0.04,6798.265,3,3,6798.265,0.0,0.0,0.0,0.0,169956.625
1785236,IT,ZA,TEXTI,PRINT,0.04,6797.843,3,3,6797.843,0.0,0.0,0.0,0.0,169946.075
1677703,IT,FR,RENTI,RADIO,0.04,6797.185,3,3,6797.185,0.0,0.0,0.0,0.0,169929.625
1802008,IT,WE,WHOLE,PAPER,0.06,6796.908,3,3,6796.908,0.0,0.0,0.0,0.0,113281.8
1649259,IT,BG,HEAVY,BIODI,0.01,6796.808,3,3,6796.808,0.0,0.0,0.0,0.0,679680.8
1725297,IT,RO,BEVER,PRINT,0.03,6795.748,3,3,6795.748,0.0,0.0,0.0,0.0,226524.933333
1812124,IT,WM,BRICK,OFFIC,0.01,6795.456,3,3,6795.456,0.0,0.0,0.0,0.0,679545.6
1771065,IT,CH,FISHF,MEMBE,0.01,6795.451,3,3,6795.451,0.0,0.0,0.0,0.0,679545.1
1648949,IT,BG,WEARI,RAILW,0.05,6795.087,3,3,6795.087,0.0,0.0,0.0,0.0,135901.74
1812599,IT,WM,LEAD1,MACHI,0.01,6795.028,3,3,6795.028,0.0,0.0,0.0,0.0,679502.8
1770081,IT,AU,WHOLE,BEVER,0.06,6794.718,3,3,6794.718,0.0,0.0,0.0,0.0,113245.3
1737034,IT,GB,STONE,LANDT,0.02,6793.889,3,3,6793.889,0.0,0.0,0.0,0.0,339694.45
1678677,IT,GR,VEGE1,ANIMA,0.02,6793.617,3,3,6793.617,0.0,0.0,0.0,0.0,339680.85
1716016,IT,NL,CEMEN,RENTI,0.01,6793.27,3,3,6793.27,0.0,0.0,0.0,0.0,679327.0
1747230,IT,JP,SALEM,TRANS,0.05,6793.198,3,3,6793.198,0.0,0.0,0.0,0.0,135863.96
1683586,IT,HR,COPP1,DIST1,0.02,6793.164,3,3,6793.164,0.0,0.0,0.0,0.0,339658.2
1686270,IT,HU,CERAM,RAILW,0.01,6793.104,3,3,6793.104,0.0,0.0,0.0,0.0,679310.4
1787915,IT,WA,BEVER,BIOG1,0.03,6792.979,3,3,6792.979,0.0,0.0,0.0,0.0,226432.633333
1737223,IT,GB,PROCE,CONST,0.05,6792.913,3,3,6792.913,0.0,0.0,0.0,0.0,135858.26
1715366,IT,NL,PRINT,FURNI,0.07,6792.638,3,3,6792.638,0.0,0.0,0.0,0.0,97037.685714
1785992,IT,ZA,RUBBE,FOOD3,0.02,6792.391,3,3,6792.391,0.0,0.0,0.0,0.0,339619.55
1690257,IT,IE,INTER,LIQUE,0.04,6792.102,3,3,6792.102,0.0,0.0,0.0,0.0,169802.55
1709892,IT,LT,CEMEN,ELECT,0.01,6791.895,3,3,6791.895,0.0,0.0,0.0,0.0,679189.5
1718360,IT,PL,BEVER,PULP5,0.03,6791.877,3,3,6791.877,0.0,0.0,0.0,0.0,226395.9
1644518,IT,BE,DAIRY,LANDT,0.03,6791.72,3,3,6791.72,0.0,0.0,0.0,0.0,226390.666667
1805302,IT,WF,ADDIT,POSTT,0.02,6791.671,3,3,6791.671,0.0,0.0,0.0,0.0,339583.55
1649623,IT,BG,GLASS,OFFIC,0.02,6791.629,3,3,6791.629,0.0,0.0,0.0,0.0,339581.45
1680671,IT,GR,WHOLE,COPP1,0.06,6791.615,3,3,6791.615,0.0,0.0,0.0,0.0,113193.583333
1747438,IT,JP,TRAN2,MOTOR,0.01,6791.578,3,3,6791.578,0.0,0.0,0.0,0.0,679157.8
1745936,IT,JP,WOODW,LEATH,0.02,6791.509,3,3,6791.509,0.0,0.0,0.0,0.0,339575.45
1807852,IT,WF,PAPE1,MEATC,0.05,6791.008,3,3,6791.008,0.0,0.0,0.0,0.0,135820.16
1786519,IT,ZA,TRANS,SUPPO,0.04,6790.299,3,3,6790.299,0.0,0.0,0.0,0.0,169757.475
1651601,IT,CY,GLASS,EDUCA,0.02,6790.213,3,3,6790.213,0.0,0.0,0.0,0.0,339510.65
1755796,IT,KR,CERAM,ALUM1,0.01,6790.025,3,3,6790.025,0.0,0.0,0.0,0.0,679002.5
1746955,IT,JP,MOTO1,DISTR,0.04,6789.751,3,3,6789.751,0.0,0.0,0.0,0.0,169743.775
1741625,IT,US,HEAVY,IRONO,0.01,6789.702,3,3,6789.702,0.0,0.0,0.0,0.0,678970.2
1686645,IT,HU,LEAD1,RETA1,0.01,6789.628,3,3,6789.628,0.0,0.0,0.0,0.0,678962.8
1764014,IT,MX,LEAD1,CONST,0.01,6789.49,3,3,6789.49,0.0,0.0,0.0,0.0,678949.0
1684782,IT,HU,PIGS9,MEATP,0.01,6788.914,3,3,6788.914,0.0,0.0,0.0,0.0,678891.4
1648341,IT,BE,HEALT,PLAST,0.04,6788.871,3,3,6788.871,0.0,0.0,0.0,0.0,169721.775
1669935,IT,ES,EDUCA,PLAST,0.17,6788.815,3,3,6788.815,0.0,0.0,0.0,0.0,39934.205882
1767197,IT,RU,RETA1,BASIC,0.07,6788.784,3,3,6788.784,0.0,0.0,0.0,0.0,96982.628571
1787836,IT,WA,FOOD5,MEATC,0.03,6788.64,3,3,6788.64,0.0,0.0,0.0,0.0,226288.0
1809538,IT,WM,VEGE1,PLANT,0.02,6787.757,3,3,6787.757,0.0,0.0,0.0,0.0,339387.85
1730474,IT,SE,POSTT,PAPE1,0.11,6787.256,3,3,6787.256,0.0,0.0,0.0,0.0,61702.327273
1791433,IT,WA,WHOLE,HEAVY,0.06,6786.913,3,3,6786.913,0.0,0.0,0.0,0.0,113115.216667
1795924,IT,WL,MOTO1,ANIMA,0.04,6786.649,3,3,6786.649,0.0,0.0,0.0,0.0,169666.225
1715750,IT,NL,BIODI,WHEAT,0.01,6786.604,3,3,6786.604,0.0,0.0,0.0,0.0,678660.4
1757328,IT,BR,TEXTI,POULT,0.04,6786.47,3,3,6786.47,0.0,0.0,0.0,0.0,169661.75
1652298,IT,CZ,BEVER,PLAST,0.03,6786.351,3,3,6786.351,0.0,0.0,0.0,0.0,226211.7
1726982,IT,RO,HOTEL,ELEC1,0.05,6786.187,3,3,6786.187,0.0,0.0,0.0,0.0,135723.74
1803047,IT,WF,CEREA,SUGA1,0.01,6786.138,3,3,6786.138,0.0,0.0,0.0,0.0,678613.8
1656141,IT,DE,FISH5,RENTI,0.03,6785.975,4,4,6785.972,0.0,0.0,0.0,0.003,226199.166667
1684595,IT,HR,PUBLI,MACHI,0.11,6785.914,3,3,6785.914,0.0,0.0,0.0,0.0,61690.127273
1776158,IT,TR,LEATH,COLLE,0.05,6785.827,3,3,6785.827,0.0,0.0,0.0,0.0,135716.54
1660719,IT,DE,RENTI,ELEC3,0.04,6785.733,3,3,6785.733,0.0,0.0,0.0,0.0,169643.325
1768918,IT,AU,WOODW,HEALT,0.02,6785.66,3,3,6785.66,0.0,0.0,0.0,0.0,339283.0
1662566,IT,DK,FABRI,NUCLE,0.03,6785.366,3,3,6785.366,0.0,0.0,0.0,0.0,226178.866667
1716708,IT,NL,WHOLE,REALE,0.06,6785.242,3,3,6785.242,0.0,0.0,0.0,0.0,113087.366667
1767264,IT,RU,HOTEL,NAPHT,0.05,6785.236,3,3,6785.236,0.0,0.0,0.0,0.0,135704.72
1722711,IT,PT,WOODW,PLAST,0.02,6785.146,3,3,6785.146,0.0,0.0,0.0,0.0,339257.3
1788223,IT,WA,LEATH,LIGNI,0.05,6785.023,3,3,6785.023,0.0,0.0,0.0,0.0,135700.46
1766937,IT,RU,MOTO1,SUGA1,0.04,6785.001,3,3,6785.001,0.0,0.0,0.0,0.0,169625.025
1751958,IT,CN,RESEA,SUGAR,0.04,6784.749,3,3,6784.749,0.0,0.0,0.0,0.0,169618.725
1668831,IT,ES,TRAN2,NONSP,0.01,6784.516,3,3,6784.516,0.0,0.0,0.0,0.0,678451.6
1796584,IT,WL,HOTEL,MEATC,0.05,6784.282,3,3,6784.282,0.0,0.0,0.0,0.0,135685.64
1724697,IT,PT,INSUR,AUXIL,0.14,6783.964,3,3,6783.964,0.0,0.0,0.0,0.0,48456.885714
1787310,IT,WA,CROPS,SANDC,0.05,6783.538,3,3,6783.538,0.0,0.0,0.0,0.0,135670.76
1797260,IT,WL,INSUR,PRECI,0.14,6783.52,3,3,6783.52,0.0,0.0,0.0,0.0,48453.714286
1733444,IT,SI,CONST,RETA1,0.04,6783.365,3,3,6783.365,0.0,0.0,0.0,0.0,169584.125
1754822,IT,KR,FOOD5,SUPPO,0.03,6783.282,3,3,6783.282,0.0,0.0,0.0,0.0,226109.4
1684188,IT,HR,LANDT,LANDT,0.04,6783.101,3,3,6783.101,0.0,0.0,0.0,0.0,169577.525
1711929,IT,LU,WASTE,FABRI,0.02,6783.069,3,3,6783.069,0.0,0.0,0.0,0.0,339153.45
1726145,IT,RO,RUBBE,WOOD2,0.02,6782.992,3,3,6782.992,0.0,0.0,0.0,0.0,339149.6
1661895,IT,DK,PRINT,FOOD5,0.07,6782.98,3,3,6782.98,0.0,0.0,0.0,0.0,96899.714286
1771141,IT,CH,MEATC,PUBLI,0.02,6782.934,3,3,6782.934,0.0,0.0,0.0,0.0,339146.7
1738537,IT,GB,FABRI,PIGS9,0.03,6782.556,3,3,6782.556,0.0,0.0,0.0,0.0,226085.2
1800267,IT,WE,PLAST,ELEC2,0.01,6782.273,3,3,6782.273,0.0,0.0,0.0,0.0,678227.3
1783851,IT,NO,TEXT2,WHOLE,0.05,6782.194,3,3,6782.194,0.0,0.0,0.0,0.0,135643.88
1766928,IT,RU,MOTO1,ANTHR,0.04,6782.076,3,3,6782.076,0.0,0.0,0.0,0.0,169551.9
1722378,IT,PT,CHEMI,BEVER,0.02,6781.64,3,3,6781.64,0.0,0.0,0.0,0.0,339082.0
1768543,IT,AU,FOOD5,AIRTR,0.03,6781.292,3,3,6781.292,0.0,0.0,0.0,0.0,226043.066667
1728625,IT,SE,PRINT,DAIRY,0.07,6781.145,3,3,6781.145,0.0,0.0,0.0,0.0,96873.5
1730209,IT,SE,LANDT,SEACO,0.04,6781.132,3,3,6781.132,0.0,0.0,0.0,0.0,169528.3
1800144,IT,WE,BITU1,CRUDE,0.01,6780.983,3,3,6780.983,0.0,0.0,0.0,0.0,678098.3
1669953,IT,ES,EDUCA,TRANS,0.17,6780.749,3,3,6780.749,0.0,0.0,0.0,0.0,39886.758824
1740527,IT,GB,RECRE,REALE,0.09,6780.714,3,3,6780.714,0.0,0.0,0.0,0.0,75341.266667
1798925,IT,WE,FISH5,TEXTI,0.03,6780.1,4,4,6780.097,0.0,0.0,0.0,0.003,226003.333333
1772644,IT,CH,GLASS,ELEC3,0.02,6780.053,3,3,6780.053,0.0,0.0,0.0,0.0,339002.65
1725741,IT,RO,PRINT,FORES,0.07,6779.957,3,3,6779.957,0.0,0.0,0.0,0.0,96856.528571
1675952,IT,FR,ELEC4,CEMEN,0.11,6779.67,3,3,6779.67,0.0,0.0,0.0,0.0,61633.363636
1720022,IT,PL,ALUM1,NFERT,0.01,6779.233,3,3,6779.233,0.0,0.0,0.0,0.0,677923.3
1671645,IT,FI,FURNI,93197,0.02,6778.948,3,3,6778.948,0.0,0.0,0.0,0.0,338947.4
1709502,IT,LT,WEARI,BUSIN,0.05,6778.946,3,3,6778.946,0.0,0.0,0.0,0.0,135578.92
1809445,IT,WM,CHEMI,COLLE,0.02,6778.459,3,3,6778.459,0.0,0.0,0.0,0.0,338922.95
1750899,IT,CN,CONST,TEXTI,0.04,6777.941,3,3,6777.941,0.0,0.0,0.0,0.0,169448.525
1813760,IT,WM,HOTEL,ELEC6,0.05,6777.846,3,3,6777.846,0.0,0.0,0.0,0.0,135556.92
1785058,IT,ID,BUSIN,EDUCA,0.07,6777.476,3,3,6777.476,0.0,0.0,0.0,0.0,96821.085714
1753616,IT,CA,MACHI,PAPE1,0.04,6777.09,3,3,6777.09,0.0,0.0,0.0,0.0,169427.25
1718035,IT,PL,CHEMI,REALE,0.02,6776.881,3,3,6776.881,0.0,0.0,0.0,0.0,338844.05
1810662,IT,WM,MOTOR,STONE,0.01,6776.875,3,3,6776.875,0.0,0.0,0.0,0.0,677687.5
1680188,IT,GR,MOTO1,WASTE,0.04,6776.799,3,3,6776.799,0.0,0.0,0.0,0.0,169419.975
1653817,IT,CZ,FABRI,CEREA,0.03,6776.758,3,3,6776.758,0.0,0.0,0.0,0.0,225891.933333
1649118,IT,BG,PAPER,TRAN1,0.03,6776.749,3,3,6776.749,0.0,0.0,0.0,0.0,225891.633333
1760407,IT,IN,DAIRY,RECRE,0.03,6776.366,3,3,6776.366,0.0,0.0,0.0,0.0,225878.866667
1734673,IT,SK,WEARI,BUSIN,0.05,6774.269,3,3,6774.269,0.0,0.0,0.0,0.0,135485.38
1798511,IT,WE,STONE,MEAT1,0.02,6774.218,3,3,6774.218,0.0,0.0,0.0,0.0,338710.9
1716311,IT,NL,FABRI,LEAD1,0.03,6774.19,3,3,6774.19,0.0,0.0,0.0,0.0,225806.333333
1748627,IT,CN,DAIRY,PRINT,0.03,6773.941,3,3,6773.941,0.0,0.0,0.0,0.0,225798.033333
1672795,IT,FR,MEATP,PUBLI,0.03,6773.849,3,3,6773.849,0.0,0.0,0.0,0.0,225794.966667
1663431,IT,DK,AUXIL,INSUR,0.12,6773.791,3,3,6773.791,0.0,0.0,0.0,0.0,56448.258333
1793451,IT,WL,STONE,TEXTI,0.02,6773.269,3,3,6773.269,0.0,0.0,0.0,0.0,338663.45
1654824,IT,CZ,SUPPO,RENTI,0.05,6773.214,3,3,6773.214,0.0,0.0,0.0,0.0,135464.28
1792891,IT,WA,HEALT,RAWMI,0.04,6773.142,3,3,6773.142,0.0,0.0,0.0,0.0,169328.55
1810444,IT,WM,PULP5,FABRI,0.02,6773.11,3,3,6773.11,0.0,0.0,0.0,0.0,338655.5
1744689,IT,US,COMPU,ELEC1,0.08,6772.631,3,3,6772.631,0.0,0.0,0.0,0.0,84657.8875
1643992,IT,AT,COMPU,EDUCA,0.08,6772.551,3,3,6772.551,0.0,0.0,0.0,0.0,84656.8875
1783538,IT,NO,OILHA,WASTE,0.04,6772.454,3,3,6772.454,0.0,0.0,0.0,0.0,169311.35
1648644,IT,BG,VEGE1,HEALT,0.02,6772.424,3,3,6772.424,0.0,0.0,0.0,0.0,338621.2
1709609,IT,LT,PAPER,CONST,0.03,6772.391,3,3,6772.391,0.0,0.0,0.0,0.0,225746.366667
1683711,IT,HR,MACHI,PROCE,0.04,6772.306,3,3,6772.306,0.0,0.0,0.0,0.0,169307.65
1642890,IT,AT,MOTO1,INTER,0.04,6772.076,3,3,6772.076,0.0,0.0,0.0,0.0,169301.9
1664299,IT,EE,ALUM1,REALE,0.01,6772.053,3,3,6772.053,0.0,0.0,0.0,0.0,677205.3
1740402,IT,GB,HEALT,INSUR,0.04,6771.704,3,3,6771.704,0.0,0.0,0.0,0.0,169292.6
1800360,IT,WE,CHEM1,HEAVY,0.01,6771.501,3,3,6771.501,0.0,0.0,0.0,0.0,677150.1
1640251,IT,AT,FISHF,RESEA,0.01,6771.252,3,3,6771.252,0.0,0.0,0.0,0.0,677125.2
1753615,IT,CA,MACHI,FOODW,0.04,6770.986,3,3,6770.986,0.0,0.0,0.0,0.0,169274.65
1714758,IT,NL,DAIRY,EDUCA,0.03,6770.934,3,3,6770.934,0.0,0.0,0.0,0.0,225697.8
1809028,IT,WM,VEGET,RADIO,0.02,6770.592,3,3,6770.592,0.0,0.0,0.0,0.0,338529.6
1740770,IT,US,MEAT4,CONST,0.04,6770.042,3,3,6770.042,0.0,0.0,0.0,0.0,169251.05
1756279,IT,KR,MOTO1,FISHF,0.04,6769.441,3,3,6769.441,0.0,0.0,0.0,0.0,169236.025
1735142,IT,SK,RUBBE,OILSE,0.02,6769.13,3,3,6769.13,0.0,0.0,0.0,0.0,338456.5
1656803,IT,DE,GASDI,REFI1,0.01,6769.103,3,3,6769.103,0.0,0.0,0.0,0.0,676910.3
1710640,IT,LU,MEAT1,COMPU,0.03,6768.9,3,3,6768.9,0.0,0.0,0.0,0.0,225630.0
1728124,IT,SE,VEGE1,SEACO,0.02,6768.539,3,3,6768.539,0.0,0.0,0.0,0.0,338426.95
1811879,IT,WM,RUBBE,NONSP,0.02,6768.529,3,3,6768.529,0.0,0.0,0.0,0.0,338426.45
1717805,IT,NL,FOOD2,COPP1,0.04,6768.438,3,3,6768.438,0.0,0.0,0.0,0.0,169210.95
1682026,IT,HR,BEVER,STEAM,0.03,6767.864,3,3,6767.864,0.0,0.0,0.0,0.0,225595.466667
1782589,IT,NO,FURNI,PIGS9,0.02,6767.77,3,3,6767.77,0.0,0.0,0.0,0.0,338388.5
1734716,IT,SK,LEATH,FOUND,0.05,6767.585,3,3,6767.585,0.0,0.0,0.0,0.0,135351.7
1739529,IT,GB,LANDT,TEXT1,0.04,6767.435,3,3,6767.435,0.0,0.0,0.0,0.0,169185.875
1755328,IT,KR,PRINT,CHEM1,0.06,6766.902,3,3,6766.902,0.0,0.0,0.0,0.0,112781.7
1772268,IT,CH,NAPHT,LUBRI,0.01,6766.615,3,3,6766.615,0.0,0.0,0.0,0.0,676661.5
1814441,IT,WM,COMPU,NATUR,0.08,6766.483,3,3,6766.483,0.0,0.0,0.0,0.0,84581.0375
1752952,IT,CA,PLAST,RESEA,0.01,6766.285,3,3,6766.285,0.0,0.0,0.0,0.0,676628.5
1688514,IT,IE,WOODW,CHEM1,0.02,6766.195,3,3,6766.195,0.0,0.0,0.0,0.0,338309.75
1735028,IT,SK,PLAST,DIST1,0.01,6765.658,3,3,6765.658,0.0,0.0,0.0,0.0,676565.8
1746042,IT,JP,PAPER,AUXIL,0.03,6765.082,3,3,6765.082,0.0,0.0,0.0,0.0,225502.733333
1779882,IT,TR,PUBLI,COMPU,0.11,6764.846,3,3,6764.846,0.0,0.0,0.0,0.0,61498.6
1780760,IT,TW,RENTI,HEAVY,0.04,6764.716,3,3,6764.716,0.0,0.0,0.0,0.0,169117.9
1807611,IT,WF,RESEA,MEATC,0.04,6764.523,3,3,6764.523,0.0,0.0,0.0,0.0,169113.075
1787506,IT,WA,CHEMI,CHEMI,0.02,6764.344,3,3,6764.344,0.0,0.0,0.0,0.0,338217.2
1680607,IT,GR,CONST,LANDT,0.04,6764.218,3,3,6764.218,0.0,0.0,0.0,0.0,169105.45
1734971,IT,SK,LIQUE,MACHI,0.01,6763.911,3,3,6763.911,0.0,0.0,0.0,0.0,676391.1
1662546,IT,DK,FABRI,SANDC,0.03,6763.794,3,3,6763.794,0.0,0.0,0.0,0.0,225459.8
1776147,IT,TR,LEATH,ELECT,0.05,6763.301,3,3,6763.301,0.0,0.0,0.0,0.0,135266.02
1665743,IT,ES,PAPER,LEAD1,0.03,6763.244,3,3,6763.244,0.0,0.0,0.0,0.0,225441.466667
1755235,IT,KR,PULP5,CHEM1,0.02,6763.202,3,3,6763.202,0.0,0.0,0.0,0.0,338160.1
1656708,IT,DE,MOTOR,NONME,0.01,6762.978,3,3,6762.978,0.0,0.0,0.0,0.0,676297.8
1723313,IT,PT,CEMEN,REALE,0.01,6762.417,3,3,6762.417,0.0,0.0,0.0,0.0,676241.7
1669159,IT,ES,POSTT,NUCLE,0.11,6762.381,3,3,6762.381,0.0,0.0,0.0,0.0,61476.190909
1668397,IT,ES,RETA1,CHEM1,0.07,6762.293,3,3,6762.293,0.0,0.0,0.0,0.0,96604.185714
1777040,IT,TR,CHEM1,PARAF,0.01,6761.932,3,3,6761.932,0.0,0.0,0.0,0.0,676193.2
1727384,IT,RO,FINAN,TEXTI,0.09,6761.391,3,3,6761.391,0.0,0.0,0.0,0.0,75126.566667
1648007,IT,BE,COMPU,PULP5,0.08,6760.954,3,3,6760.954,0.0,0.0,0.0,0.0,84511.925
1729980,IT,SE,CONST,RECRE,0.04,6760.756,3,3,6760.756,0.0,0.0,0.0,0.0,169018.9
1645052,IT,BE,PAPER,KEROS,0.03,6760.634,3,3,6760.634,0.0,0.0,0.0,0.0,225354.466667
1795942,IT,WL,MOTO1,SUGA1,0.04,6760.195,3,3,6760.195,0.0,0.0,0.0,0.0,169004.875
1794648,IT,WL,NAPHT,MEATC,0.01,6760.131,3,3,6760.131,0.0,0.0,0.0,0.0,676013.1
1808368,IT,WF,WASTE,CEREA,0.02,6759.934,3,3,6759.934,0.0,0.0,0.0,0.0,337996.7
1663931,IT,EE,WOODW,GLASS,0.02,6759.833,3,3,6759.833,0.0,0.0,0.0,0.0,337991.65
1671290,IT,FI,PREC1,WHOLE,0.01,6759.814,3,3,6759.814,0.0,0.0,0.0,0.0,675981.4
1781384,IT,NO,DAIRY,RECRE,0.03,6759.765,3,3,6759.765,0.0,0.0,0.0,0.0,225325.5
1749394,IT,CN,MOTOR,NONSP,0.01,6759.62,3,3,6759.62,0.0,0.0,0.0,0.0,675962.0
1714543,IT,NL,CRUDE,OFFIC,0.01,6759.581,3,3,6759.581,0.0,0.0,0.0,0.0,675958.1
1682514,IT,HR,PRINT,RECRE,0.06,6759.457,3,3,6759.457,0.0,0.0,0.0,0.0,112657.616667
1662781,IT,DK,MOTO1,BUSIN,0.04,6759.419,3,3,6759.419,0.0,0.0,0.0,0.0,168985.475
1724663,IT,PT,INSUR,KEROS,0.14,6759.373,3,3,6759.373,0.0,0.0,0.0,0.0,48281.235714
1796767,IT,WL,LANDT,OFFIC,0.04,6759.059,3,3,6759.059,0.0,0.0,0.0,0.0,168976.475
1812684,IT,WM,COPP1,ELEC6,0.02,6758.975,3,3,6758.975,0.0,0.0,0.0,0.0,337948.75
1687112,IT,HU,TRANS,BASIC,0.04,6758.6,3,3,6758.6,0.0,0.0,0.0,0.0,168965.0
1713266,IT,MT,PAPER,PUBLI,0.03,6758.278,3,3,6758.278,0.0,0.0,0.0,0.0,225275.933333
1653313,IT,CZ,GLASS,MEAT1,0.02,6758.232,3,3,6758.232,0.0,0.0,0.0,0.0,337911.6
1715011,IT,NL,TOBAC,WASTE,0.03,6757.816,3,3,6757.816,0.0,0.0,0.0,0.0,225260.533333
1798737,IT,WE,FOOD5,PADDY,0.03,6757.793,3,3,6757.793,0.0,0.0,0.0,0.0,225259.766667
1807839,IT,WF,PAPE1,MEATA,0.05,6757.501,3,3,6757.501,0.0,0.0,0.0,0.0,135150.02
1725907,IT,RO,BITU1,WHITE,0.01,6757.453,3,3,6757.453,0.0,0.0,0.0,0.0,675745.3
1658300,IT,DE,COPP1,ELEC6,0.02,6757.421,3,3,6757.421,0.0,0.0,0.0,0.0,337871.05
1718942,IT,PL,PRINT,DIST1,0.06,6757.394,3,3,6757.394,0.0,0.0,0.0,0.0,112623.233333
1732219,IT,SI,HEAVY,COLLE,0.01,6757.379,3,3,6757.379,0.0,0.0,0.0,0.0,675737.9
1807050,IT,WF,TRAN2,BUSIN,0.01,6756.963,3,3,6756.963,0.0,0.0,0.0,0.0,675696.3
1641287,IT,AT,MOTOR,TRAN2,0.01,6756.748,3,3,6756.748,0.0,0.0,0.0,0.0,675674.8
1738050,IT,GB,RUBBE,GASDI,0.02,6756.631,3,3,6756.631,0.0,0.0,0.0,0.0,337831.55
1753621,IT,CA,MACHI,OILHA,0.04,6756.497,3,3,6756.497,0.0,0.0,0.0,0.0,168912.425
1804037,IT,WF,WOODW,PRINT,0.02,6756.456,3,3,6756.456,0.0,0.0,0.0,0.0,337822.8
1685624,IT,HU,MOTOR,BITU1,0.01,6756.363,3,3,6756.363,0.0,0.0,0.0,0.0,675636.3
1780228,IT,TW,RAILW,FINAN,0.05,6756.152,3,3,6756.152,0.0,0.0,0.0,0.0,135123.04
1765929,IT,RU,PLAST,LANDT,0.01,6755.984,3,3,6755.984,0.0,0.0,0.0,0.0,675598.4
1653091,IT,CZ,CHEM1,CHEMI,0.01,6755.637,3,3,6755.637,0.0,0.0,0.0,0.0,675563.7
1641270,IT,AT,MOTOR,RADIO,0.01,6755.469,3,3,6755.469,0.0,0.0,0.0,0.0,675546.9
1765266,IT,RU,VEGE1,MEAT1,0.02,6755.146,3,3,6755.146,0.0,0.0,0.0,0.0,337757.3
1659196,IT,DE,CONST,FINAN,0.04,6754.389,3,3,6754.389,0.0,0.0,0.0,0.0,168859.725
