trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1719594,IT,PL,CERAM,PAPER,0.01,6754.151,3,3,6754.151,0.0,0.0,0.0,0.0,675415.1
1789068,IT,WA,NAPHT,PRIVA,0.01,6754.072,3,3,6754.072,0.0,0.0,0.0,0.0,675407.2
1813154,IT,WM,MOTO1,PREC1,0.04,6753.874,3,3,6753.874,0.0,0.0,0.0,0.0,168846.85
1731618,IT,SI,WEARI,RECRE,0.05,6753.733,3,3,6753.733,0.0,0.0,0.0,0.0,135074.66
1663934,IT,EE,WOODW,FABRI,0.02,6753.339,3,3,6753.339,0.0,0.0,0.0,0.0,337666.95
1712734,IT,LV,RAILW,RAILW,0.05,6753.322,3,3,6753.322,0.0,0.0,0.0,0.0,135066.44
1714776,IT,NL,PROCE,BEVER,0.05,6753.27,3,3,6753.27,0.0,0.0,0.0,0.0,135065.4
1753617,IT,CA,MACHI,PLAS1,0.04,6753.071,3,3,6753.071,0.0,0.0,0.0,0.0,168826.775
1762922,IT,MX,CHEMI,COLLE,0.02,6753.058,3,3,6753.058,0.0,0.0,0.0,0.0,337652.9
1689180,IT,IE,RETAI,SUGAR,0.05,6752.387,3,3,6752.387,0.0,0.0,0.0,0.0,135047.74
1736696,IT,SK,AUXIL,PUBLI,0.12,6751.965,3,3,6751.965,0.0,0.0,0.0,0.0,56266.375
1799727,IT,WE,KEROS,MEATC,0.01,6751.434,3,3,6751.434,0.0,0.0,0.0,0.0,675143.4
1747339,IT,JP,RETA1,WEARI,0.07,6751.259,3,3,6751.259,0.0,0.0,0.0,0.0,96446.557143
1722894,IT,PT,PRINT,93197,0.06,6751.02,3,3,6751.02,0.0,0.0,0.0,0.0,112517.0
1664175,IT,EE,GLASS,FOOD5,0.02,6750.758,3,3,6750.758,0.0,0.0,0.0,0.0,337537.9
1782099,IT,NO,GLASS,RECRE,0.02,6750.67,3,3,6750.67,0.0,0.0,0.0,0.0,337533.5
1768195,IT,RU,PUBLI,COMPU,0.11,6750.601,3,3,6750.601,0.0,0.0,0.0,0.0,61369.1
1755159,IT,KR,LEATH,RETAI,0.05,6750.382,3,3,6750.382,0.0,0.0,0.0,0.0,135007.64
1748184,IT,JP,PAPE1,POULT,0.05,6750.365,3,3,6750.365,0.0,0.0,0.0,0.0,135007.3
1729695,IT,SE,FABRI,FOOD3,0.03,6750.269,3,3,6750.269,0.0,0.0,0.0,0.0,225008.966667
1813358,IT,WM,FURNI,KEROS,0.02,6749.992,3,3,6749.992,0.0,0.0,0.0,0.0,337499.6
1795248,IT,WL,CERAM,HEAVY,0.01,6749.751,3,3,6749.751,0.0,0.0,0.0,0.0,674975.1
1776039,IT,TR,TEXTI,OFFIC,0.04,6749.608,3,3,6749.608,0.0,0.0,0.0,0.0,168740.2
1761523,IT,IN,LEAD1,TEXTI,0.01,6749.555,3,3,6749.555,0.0,0.0,0.0,0.0,674955.5
1792846,IT,WA,EDUCA,NFERT,0.17,6749.309,3,3,6749.309,0.0,0.0,0.0,0.0,39701.817647
1788830,IT,WA,GASDI,PLANT,0.01,6749.067,3,3,6749.067,0.0,0.0,0.0,0.0,674906.7
1715522,IT,NL,GASDI,NONME,0.01,6748.858,3,3,6748.858,0.0,0.0,0.0,0.0,674885.8
1757977,IT,BR,RUBBE,LEADZ,0.02,6748.507,3,3,6748.507,0.0,0.0,0.0,0.0,337425.35
1719687,IT,PL,NONME,LEATH,0.01,6748.335,3,3,6748.335,0.0,0.0,0.0,0.0,674833.5
1722428,IT,PT,MEAT4,HOTEL,0.04,6748.303,3,3,6748.303,0.0,0.0,0.0,0.0,168707.575
1723657,IT,PT,MACHI,FORES,0.04,6748.249,3,3,6748.249,0.0,0.0,0.0,0.0,168706.225
1674704,IT,FR,GLASS,RAILW,0.02,6748.163,3,3,6748.163,0.0,0.0,0.0,0.0,337408.15
1757106,IT,BR,VEGET,FORES,0.02,6747.873,3,3,6747.873,0.0,0.0,0.0,0.0,337393.65
1758145,IT,BR,NONME,CATTL,0.01,6747.738,3,3,6747.738,0.0,0.0,0.0,0.0,674773.8
1803448,IT,WF,MEAT1,CHARC,0.03,6747.229,3,3,6747.229,0.0,0.0,0.0,0.0,224907.633333
1662888,IT,DK,WHOLE,TRANS,0.06,6746.898,3,3,6746.898,0.0,0.0,0.0,0.0,112448.3
1679203,IT,GR,MOTOR,WHEAT,0.01,6746.61,3,3,6746.61,0.0,0.0,0.0,0.0,674661.0
1742304,IT,US,CEMEN,CERAM,0.01,6746.531,3,3,6746.531,0.0,0.0,0.0,0.0,674653.1
1681729,IT,HR,CRUDE,REFIN,0.01,6746.497,3,3,6746.497,0.0,0.0,0.0,0.0,674649.7
1731590,IT,SI,TEXTI,EDUCA,0.04,6746.41,3,3,6746.41,0.0,0.0,0.0,0.0,168660.25
1712195,IT,LV,PAPER,CEREA,0.03,6746.145,3,3,6746.145,0.0,0.0,0.0,0.0,224871.5
1756663,IT,KR,TRAN2,MOTOR,0.01,6746.143,3,3,6746.143,0.0,0.0,0.0,0.0,674614.3
1687203,IT,HU,CONST,NONSP,0.04,6745.679,3,3,6745.679,0.0,0.0,0.0,0.0,168641.975
1768440,IT,AU,DAIRY,PRINT,0.03,6745.579,3,3,6745.579,0.0,0.0,0.0,0.0,224852.633333
1712094,IT,LV,BEVER,COMPU,0.03,6745.398,3,3,6745.398,0.0,0.0,0.0,0.0,224846.6
1807039,IT,WF,TRAN2,ELEC2,0.01,6745.391,3,3,6745.391,0.0,0.0,0.0,0.0,674539.1
1683273,IT,HR,BRICK,RUBBE,0.01,6744.586,3,3,6744.586,0.0,0.0,0.0,0.0,674458.6
1782750,IT,NO,RETA1,HEALT,0.07,6744.509,3,3,6744.509,0.0,0.0,0.0,0.0,96350.128571
1681674,IT,HR,VEGET,LANDT,0.02,6744.487,3,3,6744.487,0.0,0.0,0.0,0.0,337224.35
1757458,IT,BR,PAPER,BIODI,0.03,6744.266,3,3,6744.266,0.0,0.0,0.0,0.0,224808.866667
1756050,IT,KR,FABRI,FISH5,0.03,6744.235,3,3,6744.235,0.0,0.0,0.0,0.0,224807.833333
1682108,IT,HR,TEXTI,PULP5,0.04,6744.061,3,3,6744.061,0.0,0.0,0.0,0.0,168601.525
1757421,IT,BR,WOODW,RECRE,0.02,6743.671,3,3,6743.671,0.0,0.0,0.0,0.0,337183.55
1801970,IT,WE,RETAI,INSUR,0.05,6743.11,3,3,6743.11,0.0,0.0,0.0,0.0,134862.2
1772981,IT,CH,PREC1,INSUR,0.01,6743.091,3,3,6743.091,0.0,0.0,0.0,0.0,674309.1
1782165,IT,NO,NONME,NONF1,0.01,6742.762,3,3,6742.762,0.0,0.0,0.0,0.0,674276.2
1751550,IT,CN,POSTT,FOOD5,0.11,6742.708,3,3,6742.708,0.0,0.0,0.0,0.0,61297.345455
1717505,IT,NL,REALE,REALE,0.28,6742.427,3,3,6742.427,0.0,0.0,0.0,0.0,24080.096429
1737057,IT,GB,SANDC,FURNI,0.02,6742.092,4,4,6741.092,0.0,0.0,1.0,0.0,337104.6
1675939,IT,FR,ELEC4,BEVER,0.11,6742.025,3,3,6742.025,0.0,0.0,0.0,0.0,61291.136364
1755760,IT,KR,GLASS,AIRTR,0.02,6742.019,3,3,6742.019,0.0,0.0,0.0,0.0,337100.95
1709341,IT,LT,DAIRY,POULT,0.03,6741.844,3,3,6741.844,0.0,0.0,0.0,0.0,224728.133333
1689077,IT,IE,FURNI,CEMEN,0.02,6741.839,3,3,6741.839,0.0,0.0,0.0,0.0,337091.95
1685718,IT,HU,PARAF,MACHI,0.01,6741.458,3,3,6741.458,0.0,0.0,0.0,0.0,674145.8
1733557,IT,SI,RETA1,ALUM1,0.07,6741.404,3,3,6741.404,0.0,0.0,0.0,0.0,96305.771429
1736164,IT,SK,SALEM,RENTI,0.05,6741.399,3,3,6741.399,0.0,0.0,0.0,0.0,134827.98
1794639,IT,WL,LIQUE,BUSIN,0.01,6741.21,3,3,6741.21,0.0,0.0,0.0,0.0,674121.0
1655209,IT,CZ,BUSIN,FOOD4,0.07,6741.155,3,3,6741.155,0.0,0.0,0.0,0.0,96302.214286
1761035,IT,IN,PLAST,PETRO,0.01,6741.054,3,3,6741.054,0.0,0.0,0.0,0.0,674105.4
1722922,IT,PT,GASDI,FORES,0.01,6740.995,3,3,6740.995,0.0,0.0,0.0,0.0,674099.5
1678215,IT,FR,OILHA,COPP1,0.04,6740.992,3,3,6740.992,0.0,0.0,0.0,0.0,168524.8
1768641,IT,AU,TEXTI,CATTL,0.04,6740.643,3,3,6740.643,0.0,0.0,0.0,0.0,168516.075
1770108,IT,AU,WHOLE,FURNI,0.06,6740.592,3,3,6740.592,0.0,0.0,0.0,0.0,112343.2
1751562,IT,CN,POSTT,GASDI,0.11,6740.45,3,3,6740.45,0.0,0.0,0.0,0.0,61276.818182
1745286,IT,JP,MEAT4,MEAT4,0.04,6740.374,3,3,6740.374,0.0,0.0,0.0,0.0,168509.35
1806640,IT,WF,SALEM,COMPU,0.05,6740.028,3,3,6740.028,0.0,0.0,0.0,0.0,134800.56
1788940,IT,WA,HEAVY,PULP5,0.01,6739.975,3,3,6739.975,0.0,0.0,0.0,0.0,673997.5
1737050,IT,GB,SANDC,NONME,0.02,6739.724,4,4,6738.724,0.0,0.0,1.0,0.0,336986.2
1802321,IT,WE,TRAN2,AIRTR,0.01,6739.474,3,3,6739.474,0.0,0.0,0.0,0.0,673947.4
1671868,IT,FI,HOTEL,PRINT,0.05,6739.312,3,3,6739.312,0.0,0.0,0.0,0.0,134786.24
1753620,IT,CA,MACHI,WOOD1,0.04,6739.057,3,3,6739.057,0.0,0.0,0.0,0.0,168476.425
1769600,IT,AU,FABRI,RAWMI,0.03,6739.052,3,3,6739.052,0.0,0.0,0.0,0.0,224635.066667
1766138,IT,RU,RUBBE,SECO9,0.02,6738.938,3,3,6738.938,0.0,0.0,0.0,0.0,336946.9
1645777,IT,BE,RUBBE,ELEC2,0.02,6738.915,3,3,6738.915,0.0,0.0,0.0,0.0,336945.75
1684371,IT,HR,POSTT,TEXTI,0.11,6738.873,3,3,6738.873,0.0,0.0,0.0,0.0,61262.481818
1755415,IT,KR,HEAVY,PAPER,0.01,6738.509,3,3,6738.509,0.0,0.0,0.0,0.0,673850.9
1785351,IT,ZA,WOODW,PLAST,0.02,6738.125,3,3,6738.125,0.0,0.0,0.0,0.0,336906.25
1654876,IT,CZ,POSTT,LANDT,0.11,6737.893,3,3,6737.893,0.0,0.0,0.0,0.0,61253.572727
1768198,IT,RU,PUBLI,PUBLI,0.11,6737.741,3,3,6737.741,0.0,0.0,0.0,0.0,61252.190909
1740867,IT,US,DAIRY,ELEC1,0.03,6737.608,3,3,6737.608,0.0,0.0,0.0,0.0,224586.933333
1676509,IT,FR,RETA1,WOOD1,0.07,6737.484,3,3,6737.484,0.0,0.0,0.0,0.0,96249.771429
1765613,IT,RU,WOODW,PREC1,0.02,6737.369,3,3,6737.369,0.0,0.0,0.0,0.0,336868.45
1813930,IT,WM,TRAN2,SANDC,0.01,6737.299,3,3,6737.299,0.0,0.0,0.0,0.0,673729.9
1646032,IT,BE,NONME,HOTEL,0.01,6737.22,3,3,6737.22,0.0,0.0,0.0,0.0,673722.0
1720267,IT,PL,FABRI,MEAT4,0.03,6737.043,3,3,6737.043,0.0,0.0,0.0,0.0,224568.1
1772478,IT,CH,BIODI,CHEM1,0.01,6736.507,3,3,6736.507,0.0,0.0,0.0,0.0,673650.7
1722390,IT,PT,CHEMI,BUSIN,0.02,6736.115,3,3,6736.115,0.0,0.0,0.0,0.0,336805.75
1792848,IT,WA,EDUCA,CHEM1,0.17,6736.102,3,3,6736.102,0.0,0.0,0.0,0.0,39624.129412
1733187,IT,SI,MACHI,CHEMI,0.04,6736.063,3,3,6736.063,0.0,0.0,0.0,0.0,168401.575
1807431,IT,WF,INSUR,LANDT,0.14,6736.038,3,3,6736.038,0.0,0.0,0.0,0.0,48114.557143
1792634,IT,WA,RESEA,RAWMI,0.04,6735.722,3,3,6735.722,0.0,0.0,0.0,0.0,168393.05
1805541,IT,WF,BRICK,MEATA,0.01,6735.32,3,3,6735.32,0.0,0.0,0.0,0.0,673532.0
1804900,IT,WF,BITU1,MEDIC,0.01,6734.917,3,3,6734.917,0.0,0.0,0.0,0.0,673491.7
1753143,IT,CA,RUBBE,INLAN,0.02,6734.49,3,3,6734.49,0.0,0.0,0.0,0.0,336724.5
1779381,IT,TR,AUXIL,WHOLE,0.12,6734.449,3,3,6734.449,0.0,0.0,0.0,0.0,56120.408333
1745231,IT,JP,STONE,CATTL,0.02,6734.435,3,3,6734.435,0.0,0.0,0.0,0.0,336721.75
1645347,IT,BE,GASDI,POSTT,0.01,6734.384,3,3,6734.384,0.0,0.0,0.0,0.0,673438.4
1661491,IT,DK,FOOD5,SUGA1,0.03,6734.339,3,3,6734.339,0.0,0.0,0.0,0.0,224477.966667
1773184,IT,CH,FABRI,MEAT4,0.03,6734.123,3,3,6734.123,0.0,0.0,0.0,0.0,224470.766667
1640225,IT,AT,FORES,FABRI,0.06,6733.475,4,4,6730.475,0.0,3.0,0.0,0.0,112224.583333
1661250,IT,DK,VEGET,RUBBE,0.02,6733.433,3,3,6733.433,0.0,0.0,0.0,0.0,336671.65
1752884,IT,CA,KEROS,HEAVY,0.01,6733.294,3,3,6733.294,0.0,0.0,0.0,0.0,673329.4
1772993,IT,CH,PREC1,TEXT1,0.01,6733.211,3,3,6733.211,0.0,0.0,0.0,0.0,673321.1
1668289,IT,ES,WHOLE,RUBBE,0.06,6732.983,3,3,6732.983,0.0,0.0,0.0,0.0,112216.383333
1778281,IT,TR,SALEM,BEVER,0.05,6732.495,3,3,6732.495,0.0,0.0,0.0,0.0,134649.9
1752715,IT,CA,LEATH,COPP1,0.05,6732.478,3,3,6732.478,0.0,0.0,0.0,0.0,134649.56
1725012,IT,PT,FOOD4,NONF1,0.05,6732.41,3,3,6732.41,0.0,0.0,0.0,0.0,134648.2
1712997,IT,MT,SANDC,REALE,0.02,6731.816,4,4,6730.816,0.0,0.0,1.0,0.0,336590.8
1685983,IT,HU,BIODI,CRUDE,0.01,6731.574,3,3,6731.574,0.0,0.0,0.0,0.0,673157.4
1666995,IT,ES,CEMEN,PFERT,0.01,6731.419,3,3,6731.419,0.0,0.0,0.0,0.0,673141.9
1734543,IT,SK,SUGA1,MOTO1,0.02,6731.418,3,3,6731.418,0.0,0.0,0.0,0.0,336570.9
1664648,IT,EE,LANDT,FURNI,0.04,6730.983,3,3,6730.983,0.0,0.0,0.0,0.0,168274.575
1757456,IT,BR,PAPER,CHEM1,0.03,6730.881,3,3,6730.881,0.0,0.0,0.0,0.0,224362.7
1782748,IT,NO,RETA1,PUBLI,0.07,6730.861,3,3,6730.861,0.0,0.0,0.0,0.0,96155.157143
1805786,IT,WF,PREC1,MEATC,0.01,6730.725,3,3,6730.725,0.0,0.0,0.0,0.0,673072.5
1654401,IT,CZ,WHOLE,WOODW,0.06,6729.458,3,3,6729.458,0.0,0.0,0.0,0.0,112157.633333
1646988,IT,BE,RETA1,WEARI,0.07,6729.249,3,3,6729.249,0.0,0.0,0.0,0.0,96132.128571
1727041,IT,RO,RAILW,PFERT,0.05,6728.643,3,3,6728.643,0.0,0.0,0.0,0.0,134572.86
1711111,IT,LU,LEAD1,MEDIC,0.01,6728.48,3,3,6728.48,0.0,0.0,0.0,0.0,672848.0
1688358,IT,IE,PROCE,MEATC,0.05,6728.097,3,3,6728.097,0.0,0.0,0.0,0.0,134561.94
1801071,IT,WE,COPP1,CHARC,0.02,6728.013,3,3,6728.013,0.0,0.0,0.0,0.0,336400.65
1678666,IT,GR,MEAT4,PROCE,0.04,6727.917,3,3,6727.917,0.0,0.0,0.0,0.0,168197.925
1791885,IT,WA,TRAN2,RAWMI,0.01,6727.707,3,3,6727.707,0.0,0.0,0.0,0.0,672770.7
1653069,IT,CZ,PLAST,FOOD4,0.01,6727.645,3,3,6727.645,0.0,0.0,0.0,0.0,672764.5
1793042,IT,WA,FOOD4,WHOLE,0.05,6727.177,3,3,6727.177,0.0,0.0,0.0,0.0,134543.54
1678158,IT,FR,PLAS1,FOOD3,0.02,6727.079,3,3,6727.079,0.0,0.0,0.0,0.0,336353.95
1800764,IT,WE,NONME,POSTT,0.01,6726.934,3,3,6726.934,0.0,0.0,0.0,0.0,672693.4
1730985,IT,SE,OILHA,WHOLE,0.04,6726.784,3,3,6726.784,0.0,0.0,0.0,0.0,168169.6
1808266,IT,WF,FOOD2,SUGA1,0.04,6726.759,3,3,6726.759,0.0,0.0,0.0,0.0,168168.975
1752542,IT,CA,FOOD5,REALE,0.03,6726.758,3,3,6726.758,0.0,0.0,0.0,0.0,224225.266667
1741213,IT,US,WOODW,BRICK,0.02,6726.358,3,3,6726.358,0.0,0.0,0.0,0.0,336317.9
1645542,IT,BE,PLAST,PAPE1,0.01,6725.714,3,3,6725.714,0.0,0.0,0.0,0.0,672571.4
1662415,IT,DK,PREC1,NONME,0.01,6725.551,3,3,6725.551,0.0,0.0,0.0,0.0,672555.1
1709836,IT,LT,RUBBE,INTER,0.02,6725.504,3,3,6725.504,0.0,0.0,0.0,0.0,336275.2
1721327,IT,PL,TRAN2,PIGS9,0.01,6725.501,3,3,6725.501,0.0,0.0,0.0,0.0,672550.1
1762843,IT,IN,PUBLI,CONST,0.11,6725.421,3,3,6725.421,0.0,0.0,0.0,0.0,61140.190909
1648332,IT,BE,EDUCA,AUXIL,0.17,6725.372,3,3,6725.372,0.0,0.0,0.0,0.0,39561.011765
1727444,IT,RO,FINAN,93197,0.09,6725.175,3,3,6725.175,0.0,0.0,0.0,0.0,74724.166667
1749374,IT,CN,PRINT,RENTI,0.06,6725.039,3,3,6725.039,0.0,0.0,0.0,0.0,112083.983333
1771811,IT,CH,WOODW,MEATP,0.02,6724.302,3,3,6724.302,0.0,0.0,0.0,0.0,336215.1
1737089,IT,GB,CHEMI,COMPU,0.02,6724.103,3,3,6724.103,0.0,0.0,0.0,0.0,336205.15
1733285,IT,SI,OFFIC,HOTEL,0.02,6724.096,3,3,6724.096,0.0,0.0,0.0,0.0,336204.8
1658255,IT,DE,COPP1,COKEO,0.02,6723.642,3,3,6723.642,0.0,0.0,0.0,0.0,336182.1
1772609,IT,CH,GLASS,MEATC,0.02,6723.531,3,3,6723.531,0.0,0.0,0.0,0.0,336176.55
1650100,IT,BG,OFFIC,CHEM1,0.02,6723.503,3,3,6723.503,0.0,0.0,0.0,0.0,336175.15
1710374,IT,LT,HOTEL,BITU1,0.05,6723.124,3,3,6723.124,0.0,0.0,0.0,0.0,134462.48
1742243,IT,US,CERAM,ELEC5,0.01,6722.723,3,3,6722.723,0.0,0.0,0.0,0.0,672272.3
1795579,IT,WL,COPP1,RETA1,0.02,6722.707,3,3,6722.707,0.0,0.0,0.0,0.0,336135.35
1785293,IT,ZA,WEARI,REALE,0.05,6722.695,3,3,6722.695,0.0,0.0,0.0,0.0,134453.9
1640440,IT,AT,VEGE1,CONST,0.02,6722.331,3,3,6722.331,0.0,0.0,0.0,0.0,336116.55
1759998,IT,BR,INTER,COLLE,0.04,6721.95,3,3,6721.95,0.0,0.0,0.0,0.0,168048.75
1758284,IT,BR,ALUM1,PREC1,0.01,6721.617,3,3,6721.617,0.0,0.0,0.0,0.0,672161.7
1667106,IT,ES,NONME,PLAS2,0.01,6721.489,3,3,6721.489,0.0,0.0,0.0,0.0,672148.9
1762136,IT,IN,LANDT,PAPER,0.04,6721.4,3,3,6721.4,0.0,0.0,0.0,0.0,168035.0
1797094,IT,WL,POSTT,BITUM,0.11,6721.185,3,3,6721.185,0.0,0.0,0.0,0.0,61101.681818
1733088,IT,SI,FABRI,RAWMI,0.03,6721.108,3,3,6721.108,0.0,0.0,0.0,0.0,224036.933333
1781050,IT,TW,PUBLI,DAIRY,0.11,6721.007,3,3,6721.007,0.0,0.0,0.0,0.0,61100.063636
1781081,IT,TW,PUBLI,ALUM1,0.11,6720.578,3,3,6720.578,0.0,0.0,0.0,0.0,61096.163636
1794092,IT,WL,PAPER,ADDIT,0.03,6720.435,3,3,6720.435,0.0,0.0,0.0,0.0,224014.5
1651081,IT,BG,INSUR,DISTR,0.14,6719.873,3,3,6719.873,0.0,0.0,0.0,0.0,47999.092857
1720523,IT,PL,OFFIC,DAIRY,0.02,6719.576,3,3,6719.576,0.0,0.0,0.0,0.0,335978.8
1671993,IT,FI,LANDT,COMPU,0.04,6719.57,3,3,6719.57,0.0,0.0,0.0,0.0,167989.25
1716664,IT,NL,WHOLE,FISH5,0.06,6718.742,3,3,6718.742,0.0,0.0,0.0,0.0,111979.033333
1809488,IT,WM,MEAT1,PFERT,0.03,6718.673,3,3,6718.673,0.0,0.0,0.0,0.0,223955.766667
1671182,IT,FI,BRICK,DISTR,0.01,6718.595,3,3,6718.595,0.0,0.0,0.0,0.0,671859.5
1753630,IT,CA,MACHI,TEXT2,0.04,6718.276,3,3,6718.276,0.0,0.0,0.0,0.0,167956.9
1680187,IT,GR,MOTO1,FOOD3,0.04,6718.185,3,3,6718.185,0.0,0.0,0.0,0.0,167954.625
1689228,IT,IE,WHOLE,STONE,0.06,6718.109,3,3,6718.109,0.0,0.0,0.0,0.0,111968.483333
1780309,IT,TW,TRAN2,RETAI,0.01,6717.969,3,3,6717.969,0.0,0.0,0.0,0.0,671796.9
1666834,IT,ES,GLASS,MEATA,0.02,6717.889,3,3,6717.889,0.0,0.0,0.0,0.0,335894.45
1791718,IT,WA,RAILW,RAWMI,0.04,6717.757,3,3,6717.757,0.0,0.0,0.0,0.0,167943.925
1653154,IT,CZ,CHEM1,BLAST,0.01,6717.749,3,3,6717.749,0.0,0.0,0.0,0.0,671774.9
1798729,IT,WE,PROCE,POULT,0.05,6717.532,3,3,6717.532,0.0,0.0,0.0,0.0,134350.64
1783551,IT,NO,FOOD1,COPP1,0.03,6717.43,3,3,6717.43,0.0,0.0,0.0,0.0,223914.333333
1718741,IT,PL,PULP5,DIST1,0.02,6717.201,3,3,6717.201,0.0,0.0,0.0,0.0,335860.05
1757242,IT,BR,VEGE1,CHARC,0.02,6716.929,3,3,6716.929,0.0,0.0,0.0,0.0,335846.45
1745712,IT,JP,WEARI,VEGE1,0.05,6716.453,3,3,6716.453,0.0,0.0,0.0,0.0,134329.06
1720365,IT,PL,FABRI,TEXT2,0.03,6716.085,3,3,6716.085,0.0,0.0,0.0,0.0,223869.5
1668299,IT,ES,WHOLE,NONF1,0.06,6715.949,3,3,6715.949,0.0,0.0,0.0,0.0,111932.483333
1668028,IT,ES,FURNI,GLASS,0.02,6715.657,3,3,6715.657,0.0,0.0,0.0,0.0,335782.85
1780012,IT,TW,SALEM,ELEC1,0.05,6715.444,3,3,6715.444,0.0,0.0,0.0,0.0,134308.88
1807533,IT,WF,RENTI,FURNI,0.04,6715.412,3,3,6715.412,0.0,0.0,0.0,0.0,167885.3
1767690,IT,RU,FINAN,RAWMI,0.09,6715.336,3,3,6715.336,0.0,0.0,0.0,0.0,74614.844444
1769093,IT,AU,PLAST,DISTR,0.01,6715.191,3,3,6715.191,0.0,0.0,0.0,0.0,671519.1
1751348,IT,CN,LANDT,POSTT,0.04,6715.148,3,3,6715.148,0.0,0.0,0.0,0.0,167878.7
1716230,IT,NL,LEAD1,RADIO,0.01,6715.053,3,3,6715.053,0.0,0.0,0.0,0.0,671505.3
1664465,IT,EE,OFFIC,LEAD1,0.02,6714.952,3,3,6714.952,0.0,0.0,0.0,0.0,335747.6
1662731,IT,DK,OFFIC,PRINT,0.02,6714.79,3,3,6714.79,0.0,0.0,0.0,0.0,335739.5
1646842,IT,BE,RETAI,BASIC,0.05,6714.758,3,3,6714.758,0.0,0.0,0.0,0.0,134295.16
1748193,IT,JP,PAPE1,WEARI,0.05,6714.332,3,3,6714.332,0.0,0.0,0.0,0.0,134286.64
1711678,IT,LU,RESEA,RESEA,0.04,6714.323,3,3,6714.323,0.0,0.0,0.0,0.0,167858.075
1806689,IT,WF,WHOLE,DAIRY,0.06,6714.074,3,3,6714.074,0.0,0.0,0.0,0.0,111901.233333
1753631,IT,CA,MACHI,WOOD2,0.04,6713.738,3,3,6713.738,0.0,0.0,0.0,0.0,167843.45
1751872,IT,CN,COMPU,NATUR,0.08,6713.713,3,3,6713.713,0.0,0.0,0.0,0.0,83921.4125
1712280,IT,LV,CHEM1,SANDC,0.01,6713.175,3,3,6713.175,0.0,0.0,0.0,0.0,671317.5
1648974,IT,BG,LEATH,WEARI,0.05,6712.815,3,3,6712.815,0.0,0.0,0.0,0.0,134256.3
1757397,IT,BR,WOODW,FORES,0.02,6712.799,3,3,6712.799,0.0,0.0,0.0,0.0,335639.95
1802466,IT,WE,SUPPO,TRANS,0.05,6712.688,3,3,6712.688,0.0,0.0,0.0,0.0,134253.76
1727419,IT,RO,FINAN,HOTEL,0.09,6712.586,3,3,6712.586,0.0,0.0,0.0,0.0,74584.288889
1747662,IT,JP,POSTT,BASIC,0.11,6712.233,3,3,6712.233,0.0,0.0,0.0,0.0,61020.3
1731753,IT,SI,PULP5,93197,0.02,6712.1,3,3,6712.1,0.0,0.0,0.0,0.0,335605.0
1715383,IT,NL,PRINT,INLAN,0.06,6712.053,3,3,6712.053,0.0,0.0,0.0,0.0,111867.55
1797885,IT,WL,WASTE,CRUDE,0.02,6711.999,3,3,6711.999,0.0,0.0,0.0,0.0,335599.95
1745974,IT,JP,WOODW,SALEM,0.02,6711.965,3,3,6711.965,0.0,0.0,0.0,0.0,335598.25
1648761,IT,BG,BEVER,CHEMI,0.03,6711.878,3,3,6711.878,0.0,0.0,0.0,0.0,223729.266667
1792810,IT,WA,PUBLI,RETA1,0.11,6711.704,3,3,6711.704,0.0,0.0,0.0,0.0,61015.490909
1781300,IT,NO,VEGE1,MEATP,0.02,6711.467,3,3,6711.467,0.0,0.0,0.0,0.0,335573.35
1731315,IT,SI,VEGE1,FINAN,0.02,6711.092,3,3,6711.092,0.0,0.0,0.0,0.0,335554.6
1664537,IT,EE,FURNI,AIRTR,0.02,6710.994,3,3,6710.994,0.0,0.0,0.0,0.0,335549.7
1717627,IT,NL,BUSIN,SANDC,0.07,6710.992,3,3,6710.992,0.0,0.0,0.0,0.0,95871.314286
1754455,IT,CA,BUSIN,OILSE,0.07,6710.21,3,3,6710.21,0.0,0.0,0.0,0.0,95860.142857
1650116,IT,BG,OFFIC,RETAI,0.02,6709.989,3,3,6709.989,0.0,0.0,0.0,0.0,335499.45
1687158,IT,HU,FURNI,BASIC,0.02,6709.973,3,3,6709.973,0.0,0.0,0.0,0.0,335498.65
1753623,IT,CA,MACHI,PAPE3,0.04,6709.618,3,3,6709.618,0.0,0.0,0.0,0.0,167740.45
1741163,IT,US,LEATH,ELECT,0.05,6709.301,3,3,6709.301,0.0,0.0,0.0,0.0,134186.02
1726086,IT,RO,RUBBE,WHITE,0.02,6708.802,3,3,6708.802,0.0,0.0,0.0,0.0,335440.1
1770592,IT,AU,POSTT,DIST1,0.11,6708.414,3,3,6708.414,0.0,0.0,0.0,0.0,60985.581818
1641743,IT,AT,CHEM1,NATUR,0.01,6708.409,3,3,6708.409,0.0,0.0,0.0,0.0,670840.9
1772997,IT,CH,PREC1,WASTE,0.01,6708.299,3,3,6708.299,0.0,0.0,0.0,0.0,670829.9
1780299,IT,TW,LANDT,PUBLI,0.04,6708.041,3,3,6708.041,0.0,0.0,0.0,0.0,167701.025
1650152,IT,BG,MOTO1,CHEM1,0.04,6707.731,3,3,6707.731,0.0,0.0,0.0,0.0,167693.275
1678299,IT,FR,FOOD3,SALEM,0.02,6707.703,3,3,6707.703,0.0,0.0,0.0,0.0,335385.15
