trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1689398,IT,IE,HOTEL,CROPS,0.05,6707.603,3,3,6707.603,0.0,0.0,0.0,0.0,134152.06
1729959,IT,SE,CONST,MACHI,0.04,6707.572,3,3,6707.572,0.0,0.0,0.0,0.0,167689.3
1803512,IT,WF,VEGE1,PROCE,0.02,6707.452,3,3,6707.452,0.0,0.0,0.0,0.0,335372.6
1664054,IT,EE,CHEM1,MEATC,0.01,6707.353,3,3,6707.353,0.0,0.0,0.0,0.0,670735.3
1743259,IT,US,FURNI,BEVER,0.02,6707.219,3,3,6707.219,0.0,0.0,0.0,0.0,335360.95
1725980,IT,RO,CHEM1,NONSP,0.01,6707.162,3,3,6707.162,0.0,0.0,0.0,0.0,670716.2
1715079,IT,NL,WEARI,WOODW,0.05,6707.11,3,3,6707.11,0.0,0.0,0.0,0.0,134142.2
1736218,IT,SK,RETA1,FORES,0.07,6706.978,3,3,6706.978,0.0,0.0,0.0,0.0,95813.971429
1736917,IT,SK,BUSIN,MEMBE,0.07,6706.501,3,3,6706.501,0.0,0.0,0.0,0.0,95807.157143
1789074,IT,WA,WHITE,CHARC,0.04,6706.161,3,3,6706.161,0.0,0.0,0.0,0.0,167654.025
1753619,IT,CA,MACHI,TEXT1,0.04,6706.136,3,3,6706.136,0.0,0.0,0.0,0.0,167653.4
1784400,IT,ID,CERAM,CERAM,0.01,6705.518,3,3,6705.518,0.0,0.0,0.0,0.0,670551.8
1681728,IT,HR,CRUDE,GASDI,0.01,6705.324,3,3,6705.324,0.0,0.0,0.0,0.0,670532.4
1655170,IT,CZ,BUSIN,ELEC8,0.07,6705.274,3,3,6705.274,0.0,0.0,0.0,0.0,95789.628571
1777183,IT,TR,RUBBE,OILSE,0.02,6705.133,3,3,6705.133,0.0,0.0,0.0,0.0,335256.65
1731474,IT,SI,BEVER,ELEC4,0.03,6704.563,3,3,6704.563,0.0,0.0,0.0,0.0,223485.433333
1662726,IT,DK,OFFIC,CRUDE,0.02,6704.303,3,3,6704.303,0.0,0.0,0.0,0.0,335215.15
1735591,IT,SK,COPP1,MEAT1,0.02,6704.214,3,3,6704.214,0.0,0.0,0.0,0.0,335210.7
1767326,IT,RU,HOTEL,FOOD4,0.05,6704.13,3,3,6704.13,0.0,0.0,0.0,0.0,134082.6
1654161,IT,CZ,MOTO1,BRICK,0.04,6704.083,3,3,6704.083,0.0,0.0,0.0,0.0,167602.075
1647959,IT,BE,RENTI,CEMEN,0.04,6703.749,3,3,6703.749,0.0,0.0,0.0,0.0,167593.725
1655464,IT,DE,FORES,93197,0.06,6702.877,4,4,6699.877,0.0,3.0,0.0,0.0,111714.616667
1731460,IT,SI,BEVER,PULP5,0.03,6702.812,3,3,6702.812,0.0,0.0,0.0,0.0,223427.066667
1649928,IT,BG,FABRI,BIOGA,0.03,6702.357,3,3,6702.357,0.0,0.0,0.0,0.0,223411.9
1677697,IT,FR,RENTI,COPP1,0.04,6702.224,3,3,6702.224,0.0,0.0,0.0,0.0,167555.6
1812862,IT,WM,FABRI,ELEC4,0.03,6702.131,3,3,6702.131,0.0,0.0,0.0,0.0,223404.366667
1808472,IT,WF,FOOD4,COPP1,0.05,6702.013,3,3,6702.013,0.0,0.0,0.0,0.0,134040.26
1641973,IT,AT,RUBBE,PFERT,0.02,6701.992,3,3,6701.992,0.0,0.0,0.0,0.0,335099.6
1672743,IT,FR,MEATC,FISHF,0.02,6701.912,3,3,6701.912,0.0,0.0,0.0,0.0,335095.6
1729820,IT,SE,OFFIC,PRINT,0.02,6701.666,3,3,6701.666,0.0,0.0,0.0,0.0,335083.3
1744115,IT,US,SUPPO,COPP1,0.05,6701.342,3,3,6701.342,0.0,0.0,0.0,0.0,134026.84
1793942,IT,WL,LEATH,OFFIC,0.05,6701.115,3,3,6701.115,0.0,0.0,0.0,0.0,134022.3
1779463,IT,TR,RENTI,SANDC,0.04,6700.82,3,3,6700.82,0.0,0.0,0.0,0.0,167520.5
1657596,IT,DE,GLASS,STEAM,0.02,6700.775,3,3,6700.775,0.0,0.0,0.0,0.0,335038.75
1762548,IT,IN,INSUR,HEALT,0.14,6700.456,3,3,6700.456,0.0,0.0,0.0,0.0,47860.4
1791537,IT,WA,RETA1,NFERT,0.07,6700.454,3,3,6700.454,0.0,0.0,0.0,0.0,95720.771429
1812658,IT,WM,COPP1,BITU1,0.02,6700.412,3,3,6700.412,0.0,0.0,0.0,0.0,335020.6
1769606,IT,AU,FABRI,SUBBI,0.03,6700.349,3,3,6700.349,0.0,0.0,0.0,0.0,223344.966667
1768497,IT,AU,FOOD5,MEATP,0.03,6699.872,3,3,6699.872,0.0,0.0,0.0,0.0,223329.066667
1775819,IT,TR,CHEMI,RADIO,0.02,6699.495,3,3,6699.495,0.0,0.0,0.0,0.0,334974.75
1782999,IT,NO,POSTT,RETA1,0.11,6699.438,3,3,6699.438,0.0,0.0,0.0,0.0,60903.981818
1776271,IT,TR,PAPER,FISHF,0.03,6698.674,3,3,6698.674,0.0,0.0,0.0,0.0,223289.133333
1802857,IT,WE,FOOD2,PUBLI,0.04,6698.448,3,3,6698.448,0.0,0.0,0.0,0.0,167461.2
1757851,IT,BR,CHEM1,VEGE1,0.01,6697.87,3,3,6697.87,0.0,0.0,0.0,0.0,669787.0
1743316,IT,US,FURNI,WASTE,0.02,6697.854,3,3,6697.854,0.0,0.0,0.0,0.0,334892.7
1813592,IT,WM,WHOLE,RAILW,0.06,6697.148,3,3,6697.148,0.0,0.0,0.0,0.0,111619.133333
1786743,IT,ZA,RETA1,AIRTR,0.07,6697.133,3,3,6697.133,0.0,0.0,0.0,0.0,95673.328571
1665225,IT,ES,FOOD5,SUPPO,0.03,6696.727,3,3,6696.727,0.0,0.0,0.0,0.0,223224.233333
1774436,IT,CH,RAILW,REALE,0.04,6696.58,3,3,6696.58,0.0,0.0,0.0,0.0,167414.5
1735020,IT,SK,PLAST,FOUND,0.01,6696.562,3,3,6696.562,0.0,0.0,0.0,0.0,669656.2
1791785,IT,WA,LANDT,OILSE,0.04,6696.473,3,3,6696.473,0.0,0.0,0.0,0.0,167411.825
1764544,IT,MX,SALEM,SALEM,0.05,6695.936,3,3,6695.936,0.0,0.0,0.0,0.0,133918.72
1745101,IT,US,PUBLI,PAPE3,0.11,6695.918,3,3,6695.918,0.0,0.0,0.0,0.0,60871.981818
1677835,IT,FR,BUSIN,SUGAR,0.07,6695.736,3,3,6695.736,0.0,0.0,0.0,0.0,95653.371429
1746585,IT,JP,PREC1,NUCLE,0.01,6695.712,3,3,6695.712,0.0,0.0,0.0,0.0,669571.2
1665982,IT,ES,MOTOR,SECO9,0.01,6695.692,3,3,6695.692,0.0,0.0,0.0,0.0,669569.2
1727195,IT,RO,TRAN2,FOOD3,0.01,6695.587,3,3,6695.587,0.0,0.0,0.0,0.0,669558.7
1660323,IT,DE,FINAN,PIGS9,0.09,6695.089,3,3,6695.089,0.0,0.0,0.0,0.0,74389.877778
1802823,IT,WE,EDUCA,INSUR,0.17,6695.002,3,3,6695.002,0.0,0.0,0.0,0.0,39382.364706
1732970,IT,SI,ALUM1,TRAN2,0.01,6694.807,3,3,6694.807,0.0,0.0,0.0,0.0,669480.7
1645055,IT,BE,PAPER,HEAVY,0.03,6694.561,3,3,6694.561,0.0,0.0,0.0,0.0,223152.033333
1797456,IT,WL,RESEA,PLAST,0.04,6694.43,3,3,6694.43,0.0,0.0,0.0,0.0,167360.75
1762061,IT,IN,RETA1,WOODW,0.07,6694.33,3,3,6694.33,0.0,0.0,0.0,0.0,95633.285714
1680626,IT,GR,SALEM,HOTEL,0.05,6694.181,3,3,6694.181,0.0,0.0,0.0,0.0,133883.62
1770668,IT,AU,INSUR,BITUM,0.14,6694.076,3,3,6694.076,0.0,0.0,0.0,0.0,47814.828571
1754737,IT,KR,DAIRY,PLAST,0.03,6693.471,3,3,6693.471,0.0,0.0,0.0,0.0,223115.7
1780307,IT,TW,TRAN2,LIQUE,0.01,6693.398,3,3,6693.398,0.0,0.0,0.0,0.0,669339.8
1678680,IT,GR,VEGE1,MEATP,0.02,6693.341,3,3,6693.341,0.0,0.0,0.0,0.0,334667.05
1663639,IT,DK,BUSIN,STEAM,0.07,6693.308,3,3,6693.308,0.0,0.0,0.0,0.0,95618.685714
1742333,IT,US,CEMEN,PAPE3,0.01,6693.241,3,3,6693.241,0.0,0.0,0.0,0.0,669324.1
1644468,IT,BE,VEGE1,CONST,0.02,6692.833,3,3,6692.833,0.0,0.0,0.0,0.0,334641.65
1687047,IT,HU,MOTO1,BEVER,0.04,6692.497,3,3,6692.497,0.0,0.0,0.0,0.0,167312.425
1762829,IT,IN,PUBLI,MOTO1,0.11,6691.6,3,3,6691.6,0.0,0.0,0.0,0.0,60832.727273
1761906,IT,IN,FURNI,FISH5,0.02,6691.139,3,3,6691.139,0.0,0.0,0.0,0.0,334556.95
1789568,IT,WA,BIODI,LEATH,0.01,6691.062,3,3,6691.062,0.0,0.0,0.0,0.0,669106.2
1642583,IT,AT,FABRI,ANIMA,0.03,6690.795,3,3,6690.795,0.0,0.0,0.0,0.0,223026.5
1723892,IT,PT,FURNI,GLASS,0.02,6690.748,3,3,6690.748,0.0,0.0,0.0,0.0,334537.4
1780778,IT,TW,RENTI,FURNI,0.04,6690.722,3,3,6690.722,0.0,0.0,0.0,0.0,167268.05
1644352,IT,BE,CHEMI,WOODW,0.02,6690.721,3,3,6690.721,0.0,0.0,0.0,0.0,334536.05
1640234,IT,AT,FORES,RENTI,0.06,6690.632,4,4,6687.632,0.0,3.0,0.0,0.0,111510.533333
1751520,IT,CN,SUPPO,TRANS,0.05,6689.913,3,3,6689.913,0.0,0.0,0.0,0.0,133798.26
1668691,IT,ES,LANDT,CHEMI,0.04,6689.808,3,3,6689.808,0.0,0.0,0.0,0.0,167245.2
1659707,IT,DE,RAILW,BRICK,0.04,6689.615,3,3,6689.615,0.0,0.0,0.0,0.0,167240.375
1648685,IT,BG,SUGA1,SUPPO,0.02,6689.598,3,3,6689.598,0.0,0.0,0.0,0.0,334479.9
1774544,IT,CH,TRAN2,MEMBE,0.01,6689.285,3,3,6689.285,0.0,0.0,0.0,0.0,668928.5
1768795,IT,AU,LEATH,RAWMI,0.05,6689.186,3,3,6689.186,0.0,0.0,0.0,0.0,133783.72
1735651,IT,SK,FABRI,VEGET,0.03,6689.105,3,3,6689.105,0.0,0.0,0.0,0.0,222970.166667
1665481,IT,ES,WEARI,GLASS,0.05,6688.827,3,3,6688.827,0.0,0.0,0.0,0.0,133776.54
1666955,IT,ES,CERAM,ELEC2,0.01,6688.571,3,3,6688.571,0.0,0.0,0.0,0.0,668857.1
1749791,IT,CN,ADDIT,DIST1,0.02,6688.249,3,3,6688.249,0.0,0.0,0.0,0.0,334412.45
1684867,IT,HU,STONE,HOTEL,0.02,6688.026,3,3,6688.026,0.0,0.0,0.0,0.0,334401.3
1719685,IT,PL,NONME,FISH5,0.01,6687.674,3,3,6687.674,0.0,0.0,0.0,0.0,668767.4
1647475,IT,BE,SUPPO,MEATP,0.05,6687.638,3,3,6687.638,0.0,0.0,0.0,0.0,133752.76
1755777,IT,KR,GLASS,PRIVA,0.02,6687.527,3,3,6687.527,0.0,0.0,0.0,0.0,334376.35
1736237,IT,SK,RETA1,WHOLE,0.07,6687.437,3,3,6687.437,0.0,0.0,0.0,0.0,95534.814286
1792967,IT,WA,PLAS1,RESEA,0.02,6687.424,3,3,6687.424,0.0,0.0,0.0,0.0,334371.2
1651991,IT,CZ,VEGET,PIGS9,0.02,6687.118,3,3,6687.118,0.0,0.0,0.0,0.0,334355.9
1652176,IT,CZ,VEGE1,PUBLI,0.02,6687.113,3,3,6687.113,0.0,0.0,0.0,0.0,334355.65
1799375,IT,WE,PULP5,PFERT,0.02,6686.878,3,3,6686.878,0.0,0.0,0.0,0.0,334343.9
1711435,IT,LU,HOTEL,RECRE,0.05,6686.745,3,3,6686.745,0.0,0.0,0.0,0.0,133734.9
1642159,IT,AT,CERAM,ELEC5,0.01,6686.48,3,3,6686.48,0.0,0.0,0.0,0.0,668648.0
1780282,IT,TW,LANDT,ELEC2,0.04,6686.142,3,3,6686.142,0.0,0.0,0.0,0.0,167153.55
1687965,IT,HU,RENTI,CHEM1,0.04,6686.097,3,3,6686.097,0.0,0.0,0.0,0.0,167152.425
1799528,IT,WE,PRINT,BEVER,0.06,6685.922,3,3,6685.922,0.0,0.0,0.0,0.0,111432.033333
1674818,IT,FR,CEMEN,FOOD4,0.01,6685.536,3,3,6685.536,0.0,0.0,0.0,0.0,668553.6
1717563,IT,NL,COMPU,PLAST,0.08,6685.12,3,3,6685.12,0.0,0.0,0.0,0.0,83564.0
1767130,IT,RU,FURNI,INERT,0.02,6684.882,3,3,6684.882,0.0,0.0,0.0,0.0,334244.1
1744974,IT,US,BUSIN,PLAS1,0.07,6684.854,3,3,6684.854,0.0,0.0,0.0,0.0,95497.914286
1685706,IT,HU,NAPHT,FURNI,0.01,6684.363,3,3,6684.363,0.0,0.0,0.0,0.0,668436.3
1795343,IT,WL,NONME,MEDIC,0.01,6683.956,3,3,6683.956,0.0,0.0,0.0,0.0,668395.6
1783292,IT,NO,FOODW,HEALT,0.05,6683.924,3,3,6683.924,0.0,0.0,0.0,0.0,133678.48
1761745,IT,IN,MACHI,BITU1,0.04,6683.483,3,3,6683.483,0.0,0.0,0.0,0.0,167087.075
1795289,IT,WL,CEMEN,PRECI,0.01,6683.435,3,3,6683.435,0.0,0.0,0.0,0.0,668343.5
1797103,IT,WL,POSTT,VEGE1,0.11,6683.018,3,3,6683.018,0.0,0.0,0.0,0.0,60754.709091
1666812,IT,ES,RUBBE,TEXT1,0.02,6682.948,3,3,6682.948,0.0,0.0,0.0,0.0,334147.4
1746789,IT,JP,MACHI,GASDI,0.04,6682.891,3,3,6682.891,0.0,0.0,0.0,0.0,167072.275
1741939,IT,US,CHEM1,ELEC7,0.01,6682.762,3,3,6682.762,0.0,0.0,0.0,0.0,668276.2
1649818,IT,BG,ALUM1,WEARI,0.01,6682.58,3,3,6682.58,0.0,0.0,0.0,0.0,668258.0
1686749,IT,HU,COPP1,FOOD2,0.02,6682.576,3,3,6682.576,0.0,0.0,0.0,0.0,334128.8
1710407,IT,LT,RAILW,MOTOR,0.04,6682.57,3,3,6682.57,0.0,0.0,0.0,0.0,167064.25
1801874,IT,WE,CONST,PAPER,0.04,6682.299,3,3,6682.299,0.0,0.0,0.0,0.0,167057.475
1798218,IT,WE,VEGET,LIQUE,0.02,6682.1,3,3,6682.1,0.0,0.0,0.0,0.0,334105.0
1653714,IT,CZ,COPP1,FOOD5,0.02,6682.099,3,3,6682.099,0.0,0.0,0.0,0.0,334104.95
1730479,IT,SE,POSTT,OILHA,0.11,6682.095,3,3,6682.095,0.0,0.0,0.0,0.0,60746.318182
1769707,IT,AU,MACHI,ANIMA,0.04,6681.98,3,3,6681.98,0.0,0.0,0.0,0.0,167049.5
1814462,IT,WM,COMPU,HOTEL,0.08,6681.88,3,3,6681.88,0.0,0.0,0.0,0.0,83523.5
1735859,IT,SK,OFFIC,WHEAT,0.02,6681.853,3,3,6681.853,0.0,0.0,0.0,0.0,334092.65
1766922,IT,RU,MOTO1,CEREA,0.04,6681.446,3,3,6681.446,0.0,0.0,0.0,0.0,167036.15
1814761,IT,WM,FOOD2,LANDT,0.04,6680.938,3,3,6680.938,0.0,0.0,0.0,0.0,167023.45
1670869,IT,FI,PLAST,BIODI,0.01,6680.629,3,3,6680.629,0.0,0.0,0.0,0.0,668062.9
1724570,IT,PT,POSTT,93197,0.11,6680.531,3,3,6680.531,0.0,0.0,0.0,0.0,60732.1
1647316,IT,BE,TRAN2,TRANS,0.01,6680.416,3,3,6680.416,0.0,0.0,0.0,0.0,668041.6
1662084,IT,DK,CHEM1,SECO9,0.01,6680.305,3,3,6680.305,0.0,0.0,0.0,0.0,668030.5
1652989,IT,CZ,PLAST,POULT,0.01,6680.126,3,3,6680.126,0.0,0.0,0.0,0.0,668012.6
1731298,IT,SI,VEGE1,MEAT4,0.02,6679.987,3,3,6679.987,0.0,0.0,0.0,0.0,333999.35
1641831,IT,AT,CHEM1,INSUR,0.01,6679.741,3,3,6679.741,0.0,0.0,0.0,0.0,667974.1
1791064,IT,WA,TRANS,TOBAC,0.04,6679.698,3,3,6679.698,0.0,0.0,0.0,0.0,166992.45
1773403,IT,CH,OFFIC,CROPS,0.02,6679.681,3,3,6679.681,0.0,0.0,0.0,0.0,333984.05
1722062,IT,PL,BUSIN,HYDRO,0.07,6679.485,3,3,6679.485,0.0,0.0,0.0,0.0,95421.214286
1768273,IT,AU,VEGET,PROCE,0.02,6679.473,3,3,6679.473,0.0,0.0,0.0,0.0,333973.65
1771572,IT,CH,TEXTI,ELEC3,0.04,6679.469,3,3,6679.469,0.0,0.0,0.0,0.0,166986.725
1664138,IT,EE,RUBBE,NONF1,0.02,6679.351,3,3,6679.351,0.0,0.0,0.0,0.0,333967.55
1781116,IT,TW,PUBLI,RECRE,0.11,6679.121,3,3,6679.121,0.0,0.0,0.0,0.0,60719.281818
1669481,IT,ES,AUXIL,GASDI,0.12,6678.518,3,3,6678.518,0.0,0.0,0.0,0.0,55654.316667
1648817,IT,BG,FISH5,RETA1,0.03,6678.447,4,4,6678.444,0.0,0.0,0.0,0.003,222614.9
1713285,IT,MT,PRINT,POSTT,0.06,6678.381,3,3,6678.381,0.0,0.0,0.0,0.0,111306.35
1739456,IT,GB,LANDT,REFI1,0.04,6677.805,3,3,6677.805,0.0,0.0,0.0,0.0,166945.125
1801589,IT,WE,TRANS,ELECT,0.04,6677.796,3,3,6677.796,0.0,0.0,0.0,0.0,166944.9
1754317,IT,CA,INSUR,PRINT,0.14,6677.64,3,3,6677.64,0.0,0.0,0.0,0.0,47697.428571
1673531,IT,FR,LEATH,ELECT,0.05,6677.459,3,3,6677.459,0.0,0.0,0.0,0.0,133549.18
1734266,IT,SI,COMPU,SUPPO,0.08,6677.345,3,3,6677.345,0.0,0.0,0.0,0.0,83466.8125
1738904,IT,GB,FURNI,BASIC,0.02,6677.009,3,3,6677.009,0.0,0.0,0.0,0.0,333850.45
1689438,IT,IE,HOTEL,PREC1,0.05,6676.819,3,3,6676.819,0.0,0.0,0.0,0.0,133536.38
1752767,IT,CA,WOODW,ALUM1,0.02,6676.189,3,3,6676.189,0.0,0.0,0.0,0.0,333809.45
1647470,IT,BE,SUPPO,RAWMI,0.05,6675.93,3,3,6675.93,0.0,0.0,0.0,0.0,133518.6
1748234,IT,JP,TEXT1,TRANS,0.05,6675.881,3,3,6675.881,0.0,0.0,0.0,0.0,133517.62
1803731,IT,WF,FISH5,DAIRY,0.03,6675.856,4,4,6675.853,0.0,0.0,0.0,0.003,222528.533333
1690469,IT,IE,PAPE4,FABRI,0.04,6675.754,3,3,6675.754,0.0,0.0,0.0,0.0,166893.85
1806721,IT,WF,WHOLE,NONF1,0.06,6675.453,3,3,6675.453,0.0,0.0,0.0,0.0,111257.55
1803205,IT,WF,CROPS,ALUM1,0.05,6675.442,3,3,6675.442,0.0,0.0,0.0,0.0,133508.84
1756251,IT,KR,MACHI,FOODW,0.04,6675.207,3,3,6675.207,0.0,0.0,0.0,0.0,166880.175
1744630,IT,US,RENTI,FOODW,0.04,6675.155,3,3,6675.155,0.0,0.0,0.0,0.0,166878.875
1670988,IT,FI,CHEM1,PLAS1,0.01,6674.645,3,3,6674.645,0.0,0.0,0.0,0.0,667464.5
1659496,IT,DE,RETA1,LEAD1,0.07,6674.356,3,3,6674.356,0.0,0.0,0.0,0.0,95347.942857
1660141,IT,DE,SUPPO,RAWMI,0.05,6674.348,3,3,6674.348,0.0,0.0,0.0,0.0,133486.96
1661937,IT,DK,PRINT,PRIVA,0.06,6674.286,3,3,6674.286,0.0,0.0,0.0,0.0,111238.1
1806936,IT,WF,RAILW,AUXIL,0.04,6674.165,3,3,6674.165,0.0,0.0,0.0,0.0,166854.125
1794199,IT,WL,PRINT,FOUND,0.06,6673.97,3,3,6673.97,0.0,0.0,0.0,0.0,111232.833333
1664789,IT,ES,CEREA,HEALT,0.01,6673.835,3,3,6673.835,0.0,0.0,0.0,0.0,667383.5
1716384,IT,NL,MACHI,CEMEN,0.04,6673.758,3,3,6673.758,0.0,0.0,0.0,0.0,166843.95
1670357,IT,FI,VEGE1,HEALT,0.02,6673.528,3,3,6673.528,0.0,0.0,0.0,0.0,333676.4
1748060,IT,JP,BUSIN,SECO9,0.07,6673.499,3,3,6673.499,0.0,0.0,0.0,0.0,95335.7
1725874,IT,RO,HEAVY,SUGA1,0.01,6673.331,3,3,6673.331,0.0,0.0,0.0,0.0,667333.1
1655095,IT,CZ,COMPU,RENTI,0.08,6673.308,3,3,6673.308,0.0,0.0,0.0,0.0,83416.35
1747659,IT,JP,POSTT,CHEM1,0.11,6673.085,3,3,6673.085,0.0,0.0,0.0,0.0,60664.409091
1760598,IT,IN,WOODW,COPP1,0.02,6672.798,3,3,6672.798,0.0,0.0,0.0,0.0,333639.9
1747148,IT,JP,CONST,NAPHT,0.04,6672.767,3,3,6672.767,0.0,0.0,0.0,0.0,166819.175
1748722,IT,CN,BEVER,HEAVY,0.03,6672.713,3,3,6672.713,0.0,0.0,0.0,0.0,222423.766667
1664862,IT,ES,FORES,FOOD5,0.06,6672.639,4,4,6669.639,0.0,3.0,0.0,0.0,111210.65
1718445,IT,PL,TEXTI,WHEAT,0.04,6672.23,3,3,6672.23,0.0,0.0,0.0,0.0,166805.75
1796236,IT,WL,FURNI,RENTI,0.02,6671.817,3,3,6671.817,0.0,0.0,0.0,0.0,333590.85
1733504,IT,SI,WHOLE,COPP1,0.06,6671.619,3,3,6671.619,0.0,0.0,0.0,0.0,111193.65
1791301,IT,WA,CONST,FINAN,0.04,6671.481,3,3,6671.481,0.0,0.0,0.0,0.0,166787.025
1742027,IT,US,ADDIT,PAPE1,0.02,6671.481,3,3,6671.481,0.0,0.0,0.0,0.0,333574.05
1774874,IT,CH,FINAN,COMPU,0.09,6671.287,3,3,6671.287,0.0,0.0,0.0,0.0,74125.411111
1672294,IT,FI,RENTI,LANDT,0.04,6671.13,3,3,6671.13,0.0,0.0,0.0,0.0,166778.25
1710215,IT,LT,OFFIC,GASDI,0.02,6671.069,3,3,6671.069,0.0,0.0,0.0,0.0,333553.45
1764968,IT,MX,POSTT,SUPPO,0.11,6670.998,3,3,6670.998,0.0,0.0,0.0,0.0,60645.436364
1655646,IT,DE,CHEMI,CHEMI,0.02,6670.703,3,3,6670.703,0.0,0.0,0.0,0.0,333535.15
1714287,IT,MT,BUSIN,COMPU,0.07,6670.502,3,3,6670.502,0.0,0.0,0.0,0.0,95292.885714
1739067,IT,GB,RETAI,COMPU,0.05,6670.177,3,3,6670.177,0.0,0.0,0.0,0.0,133403.54
1768908,IT,AU,WOODW,RAILW,0.02,6669.971,3,3,6669.971,0.0,0.0,0.0,0.0,333498.55
1774048,IT,CH,RETAI,FOODW,0.05,6669.757,3,3,6669.757,0.0,0.0,0.0,0.0,133395.14
1782173,IT,NO,NONME,SALEM,0.01,6669.713,3,3,6669.713,0.0,0.0,0.0,0.0,666971.3
1740620,IT,US,CRUDE,COKEO,0.01,6669.641,3,3,6669.641,0.0,0.0,0.0,0.0,666964.1
1799150,IT,WE,WEARI,PREC1,0.05,6669.283,3,3,6669.283,0.0,0.0,0.0,0.0,133385.66
1642033,IT,AT,RUBBE,PAPE1,0.02,6669.232,3,3,6669.232,0.0,0.0,0.0,0.0,333461.6
1724391,IT,PT,INLAN,BASIC,0.01,6669.171,3,3,6669.171,0.0,0.0,0.0,0.0,666917.1
1688284,IT,IE,FORES,STONE,0.06,6669.148,4,4,6666.148,0.0,3.0,0.0,0.0,111152.466667
1792134,IT,WA,SUPPO,POULT,0.05,6669.085,3,3,6669.085,0.0,0.0,0.0,0.0,133381.7
1739945,IT,GB,INSUR,PUBLI,0.14,6668.899,3,3,6668.899,0.0,0.0,0.0,0.0,47634.992857
1655622,IT,DE,SANDC,RAILW,0.02,6668.746,4,4,6667.746,0.0,0.0,1.0,0.0,333437.3
1803970,IT,WF,LEATH,MEATC,0.05,6668.632,3,3,6668.632,0.0,0.0,0.0,0.0,133372.64
1778134,IT,TR,TRANS,BASIC,0.04,6668.577,3,3,6668.577,0.0,0.0,0.0,0.0,166714.425
1732495,IT,SI,RUBBE,VEGET,0.02,6668.473,3,3,6668.473,0.0,0.0,0.0,0.0,333423.65
1725173,IT,RO,VEGE1,CONST,0.02,6668.412,3,3,6668.412,0.0,0.0,0.0,0.0,333420.6
1687835,IT,HU,FINAN,OFFIC,0.09,6668.1,3,3,6668.1,0.0,0.0,0.0,0.0,74090.0
1785653,IT,ZA,HEAVY,BASIC,0.01,6668.066,3,3,6668.066,0.0,0.0,0.0,0.0,666806.6
1672976,IT,FR,DAIRY,WASTE,0.03,6668.014,3,3,6668.014,0.0,0.0,0.0,0.0,222267.133333
1732359,IT,SI,PETRO,CERAM,0.01,6667.961,3,3,6667.961,0.0,0.0,0.0,0.0,666796.1
1780270,IT,TW,LANDT,ALUM1,0.04,6667.853,3,3,6667.853,0.0,0.0,0.0,0.0,166696.325
1797631,IT,WL,FOODW,RESEA,0.05,6667.501,3,3,6667.501,0.0,0.0,0.0,0.0,133350.02
1767063,IT,RU,FURNI,PULP5,0.02,6667.163,3,3,6667.163,0.0,0.0,0.0,0.0,333358.15
1717809,IT,NL,FOOD2,FOODW,0.04,6667.01,3,3,6667.01,0.0,0.0,0.0,0.0,166675.25
1689088,IT,IE,FURNI,SEACO,0.02,6666.773,3,3,6666.773,0.0,0.0,0.0,0.0,333338.65
1814739,IT,WM,OILHA,REALE,0.04,6666.543,3,3,6666.543,0.0,0.0,0.0,0.0,166663.575
1727277,IT,RO,SUPPO,PAPE4,0.05,6666.474,3,3,6666.474,0.0,0.0,0.0,0.0,133329.48
1719925,IT,PL,PREC1,BRICK,0.01,6665.782,3,3,6665.782,0.0,0.0,0.0,0.0,666578.2
1728332,IT,SE,TEXTI,RAWMI,0.04,6665.698,3,3,6665.698,0.0,0.0,0.0,0.0,166642.45
1764931,IT,MX,SUPPO,RETA1,0.05,6665.238,3,3,6665.238,0.0,0.0,0.0,0.0,133304.76
1735024,IT,SK,PLAST,MEDIC,0.01,6665.186,3,3,6665.186,0.0,0.0,0.0,0.0,666518.6
1784505,IT,ID,FABRI,GLASS,0.03,6665.131,3,3,6665.131,0.0,0.0,0.0,0.0,222171.033333
1778467,IT,TR,WHOLE,RAILW,0.06,6664.913,3,3,6664.913,0.0,0.0,0.0,0.0,111081.883333
1783372,IT,NO,PLAS1,MOTO1,0.02,6664.528,3,3,6664.528,0.0,0.0,0.0,0.0,333226.4
1773840,IT,CH,ELEC4,WASTE,0.11,6664.075,3,3,6664.075,0.0,0.0,0.0,0.0,60582.5
1731538,IT,SI,TOBAC,RESEA,0.03,6664.025,3,3,6664.025,0.0,0.0,0.0,0.0,222134.166667
1675708,IT,FR,TRANS,PLAS2,0.04,6664.021,3,3,6664.021,0.0,0.0,0.0,0.0,166600.525
1689074,IT,IE,FURNI,CHEM1,0.02,6663.717,3,3,6663.717,0.0,0.0,0.0,0.0,333185.85
1762909,IT,MX,CHEMI,PIGS9,0.02,6663.571,3,3,6663.571,0.0,0.0,0.0,0.0,333178.55
1711984,IT,LV,VEGET,CONST,0.02,6663.546,3,3,6663.546,0.0,0.0,0.0,0.0,333177.3
1685960,IT,HU,BIOGA,FOOD5,0.01,6663.45,3,3,6663.45,0.0,0.0,0.0,0.0,666345.0
1810113,IT,WM,TEXTI,INERT,0.04,6663.302,3,3,6663.302,0.0,0.0,0.0,0.0,166582.55
