trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1684139,IT,HR,LANDT,VEGE1,0.04,6663.017,3,3,6663.017,0.0,0.0,0.0,0.0,166575.425
1717025,IT,NL,LANDT,BRICK,0.04,6662.835,3,3,6662.835,0.0,0.0,0.0,0.0,166570.875
1640752,IT,AT,TEXTI,ELECT,0.04,6662.688,3,3,6662.688,0.0,0.0,0.0,0.0,166567.2
1655705,IT,DE,CHEMI,RAILW,0.02,6662.516,3,3,6662.516,0.0,0.0,0.0,0.0,333125.8
1778512,IT,TR,RETA1,NONFE,0.07,6662.457,3,3,6662.457,0.0,0.0,0.0,0.0,95177.957143
1782575,IT,NO,TRANS,CONST,0.04,6662.352,3,3,6662.352,0.0,0.0,0.0,0.0,166558.8
1784977,IT,ID,INSUR,SEACO,0.14,6662.052,3,3,6662.052,0.0,0.0,0.0,0.0,47586.085714
1690318,IT,IE,FOOD2,PLAST,0.04,6661.996,3,3,6661.996,0.0,0.0,0.0,0.0,166549.9
1653045,IT,CZ,PLAST,ELEC2,0.01,6661.976,3,3,6661.976,0.0,0.0,0.0,0.0,666197.6
1673115,IT,FR,FOOD5,FOOD3,0.03,6661.805,3,3,6661.805,0.0,0.0,0.0,0.0,222060.166667
1795986,IT,WL,MOTO1,RADIO,0.04,6661.668,3,3,6661.668,0.0,0.0,0.0,0.0,166541.7
1775836,IT,TR,MEAT4,BRICK,0.04,6660.98,3,3,6660.98,0.0,0.0,0.0,0.0,166524.5
1802576,IT,WE,FINAN,LANDT,0.09,6660.776,3,3,6660.776,0.0,0.0,0.0,0.0,74008.622222
1802787,IT,WE,BUSIN,SALEM,0.07,6660.757,3,3,6660.757,0.0,0.0,0.0,0.0,95153.671429
1710204,IT,LT,MACHI,PAPE4,0.04,6660.101,3,3,6660.101,0.0,0.0,0.0,0.0,166502.525
1814456,IT,WM,COMPU,DISTR,0.08,6659.646,3,3,6659.646,0.0,0.0,0.0,0.0,83245.575
1803681,IT,WF,BEVER,WEARI,0.03,6659.599,3,3,6659.599,0.0,0.0,0.0,0.0,221986.633333
1810441,IT,WM,PULP5,LEAD1,0.02,6659.467,3,3,6659.467,0.0,0.0,0.0,0.0,332973.35
1806753,IT,WF,WHOLE,AUXIL,0.06,6659.246,3,3,6659.246,0.0,0.0,0.0,0.0,110987.433333
1642092,IT,AT,GLASS,RADIO,0.02,6659.164,3,3,6659.164,0.0,0.0,0.0,0.0,332958.2
1806972,IT,WF,LANDT,TEXTI,0.04,6659.071,3,3,6659.071,0.0,0.0,0.0,0.0,166476.775
1711414,IT,LU,HOTEL,CONST,0.05,6658.977,3,3,6658.977,0.0,0.0,0.0,0.0,133179.54
1728799,IT,SE,NAPHT,LUBRI,0.01,6658.703,3,3,6658.703,0.0,0.0,0.0,0.0,665870.3
1671890,IT,FI,HOTEL,POSTT,0.05,6658.091,3,3,6658.091,0.0,0.0,0.0,0.0,133161.82
1787118,IT,ZA,BUSIN,TRAN2,0.07,6657.495,3,3,6657.495,0.0,0.0,0.0,0.0,95107.071429
1758580,IT,BR,MOTO1,CHEM1,0.04,6657.421,3,3,6657.421,0.0,0.0,0.0,0.0,166435.525
1779304,IT,TR,INSUR,MEATC,0.14,6657.383,3,3,6657.383,0.0,0.0,0.0,0.0,47552.735714
1667747,IT,ES,OFFIC,FORES,0.02,6657.341,3,3,6657.341,0.0,0.0,0.0,0.0,332867.05
1717104,IT,NL,TRAN2,SUPPO,0.01,6657.273,3,3,6657.273,0.0,0.0,0.0,0.0,665727.3
1648002,IT,BE,COMPU,BEVER,0.08,6657.006,3,3,6657.006,0.0,0.0,0.0,0.0,83212.575
1775733,IT,TR,ANIMA,MEAT4,0.03,6656.898,3,3,6656.898,0.0,0.0,0.0,0.0,221896.6
1679191,IT,GR,PRINT,AUXIL,0.06,6656.713,3,3,6656.713,0.0,0.0,0.0,0.0,110945.216667
1660760,IT,DE,RENTI,WASTE,0.04,6656.703,3,3,6656.703,0.0,0.0,0.0,0.0,166417.575
1737991,IT,GB,CHEM1,PAPE1,0.01,6656.663,3,3,6656.663,0.0,0.0,0.0,0.0,665666.3
1802107,IT,WE,RETA1,FABRI,0.07,6656.602,3,3,6656.602,0.0,0.0,0.0,0.0,95094.314286
1714473,IT,NL,FORES,SEWAG,0.06,6656.527,4,4,6653.527,0.0,3.0,0.0,0.0,110942.116667
1785184,IT,ZA,FOOD5,RENTI,0.03,6656.527,3,3,6656.527,0.0,0.0,0.0,0.0,221884.233333
1730890,IT,SE,PAPE1,WHOLE,0.05,6656.139,3,3,6656.139,0.0,0.0,0.0,0.0,133122.78
1789800,IT,WA,GLASS,FOOD3,0.02,6656.054,3,3,6656.054,0.0,0.0,0.0,0.0,332802.7
1709993,IT,LT,ALUM1,FORES,0.01,6656.016,3,3,6656.016,0.0,0.0,0.0,0.0,665601.6
1657146,IT,DE,PLAST,ELEC2,0.01,6655.755,3,3,6655.755,0.0,0.0,0.0,0.0,665575.5
1774448,IT,CH,LANDT,CROPS,0.04,6655.652,3,3,6655.652,0.0,0.0,0.0,0.0,166391.3
1662286,IT,DK,NONME,MEATP,0.01,6655.59,3,3,6655.59,0.0,0.0,0.0,0.0,665559.0
1757361,IT,BR,WEARI,MOTO1,0.05,6655.528,3,3,6655.528,0.0,0.0,0.0,0.0,133110.56
1802033,IT,WE,WHOLE,MOTO1,0.06,6655.216,3,3,6655.216,0.0,0.0,0.0,0.0,110920.266667
1660967,IT,DE,BUSIN,PREC1,0.07,6655.121,3,3,6655.121,0.0,0.0,0.0,0.0,95073.157143
1771113,IT,CH,SANDC,OFFIC,0.02,6655.016,4,4,6654.016,0.0,0.0,1.0,0.0,332750.8
1718489,IT,PL,TEXTI,ALUM1,0.04,6654.318,3,3,6654.318,0.0,0.0,0.0,0.0,166357.95
1811710,IT,WM,ADDIT,PIGS9,0.02,6654.119,3,3,6654.119,0.0,0.0,0.0,0.0,332705.95
1762472,IT,IN,FINAN,DISTR,0.09,6653.941,3,3,6653.941,0.0,0.0,0.0,0.0,73932.677778
1717145,IT,NL,INLAN,RETA1,0.01,6653.346,3,3,6653.346,0.0,0.0,0.0,0.0,665334.6
1793811,IT,WL,TEXTI,VEGE1,0.04,6653.29,3,3,6653.29,0.0,0.0,0.0,0.0,166332.25
1735592,IT,SK,COPP1,TOBAC,0.02,6653.137,3,3,6653.137,0.0,0.0,0.0,0.0,332656.85
1711102,IT,LU,ALUM1,INTER,0.01,6653.134,3,3,6653.134,0.0,0.0,0.0,0.0,665313.4
1746755,IT,JP,MACHI,SUGAR,0.04,6652.558,3,3,6652.558,0.0,0.0,0.0,0.0,166313.95
1712364,IT,LV,GLASS,MEATP,0.02,6652.431,3,3,6652.431,0.0,0.0,0.0,0.0,332621.55
1690172,IT,IE,BUSIN,FISHF,0.07,6652.406,3,3,6652.406,0.0,0.0,0.0,0.0,95034.371429
1655156,IT,CZ,BUSIN,FOUND,0.07,6652.111,3,3,6652.111,0.0,0.0,0.0,0.0,95030.157143
1711266,IT,LU,MOTO1,RENTI,0.04,6652.003,3,3,6652.003,0.0,0.0,0.0,0.0,166300.075
1771904,IT,CH,PAPER,ANIMA,0.03,6651.333,3,3,6651.333,0.0,0.0,0.0,0.0,221711.1
1781503,IT,NO,TEXTI,MEATC,0.04,6651.126,3,3,6651.126,0.0,0.0,0.0,0.0,166278.15
1802469,IT,WE,SUPPO,SALEM,0.05,6650.429,3,3,6650.429,0.0,0.0,0.0,0.0,133008.58
1716269,IT,NL,FABRI,CEREA,0.03,6650.244,3,3,6650.244,0.0,0.0,0.0,0.0,221674.8
1654428,IT,CZ,WHOLE,HOTEL,0.06,6650.181,3,3,6650.181,0.0,0.0,0.0,0.0,110836.35
1729846,IT,SE,MOTO1,COPP1,0.04,6649.742,3,3,6649.742,0.0,0.0,0.0,0.0,166243.55
1666883,IT,ES,GLASS,NONF1,0.02,6648.479,3,3,6648.479,0.0,0.0,0.0,0.0,332423.95
1726610,IT,RO,MOTO1,KEROS,0.04,6648.081,3,3,6648.081,0.0,0.0,0.0,0.0,166202.025
1788421,IT,WA,PULP5,ANIMA,0.02,6648.002,3,3,6648.002,0.0,0.0,0.0,0.0,332400.1
1675500,IT,FR,OFFIC,FURNI,0.02,6647.539,3,3,6647.539,0.0,0.0,0.0,0.0,332376.95
1730084,IT,SE,RETA1,TRANS,0.07,6647.305,3,3,6647.305,0.0,0.0,0.0,0.0,94961.5
1710575,IT,LT,BUSIN,OFFIC,0.07,6647.187,3,3,6647.187,0.0,0.0,0.0,0.0,94959.814286
1673254,IT,FR,FISH5,DIST1,0.03,6647.185,4,4,6647.182,0.0,0.0,0.0,0.003,221572.833333
1786298,IT,ZA,FABRI,ELEC3,0.03,6646.971,3,3,6646.971,0.0,0.0,0.0,0.0,221565.7
1732732,IT,SI,CEMEN,DIST1,0.01,6646.594,3,3,6646.594,0.0,0.0,0.0,0.0,664659.4
1751050,IT,CN,WHOLE,AIRTR,0.06,6646.366,3,3,6646.366,0.0,0.0,0.0,0.0,110772.766667
1674817,IT,FR,CEMEN,WASTE,0.01,6646.291,3,3,6646.291,0.0,0.0,0.0,0.0,664629.1
1799551,IT,WE,PRINT,ALUM1,0.06,6646.121,3,3,6646.121,0.0,0.0,0.0,0.0,110768.683333
1763193,IT,MX,LEATH,SUPPO,0.05,6645.883,3,3,6645.883,0.0,0.0,0.0,0.0,132917.66
1664201,IT,EE,CERAM,WEARI,0.01,6645.844,3,3,6645.844,0.0,0.0,0.0,0.0,664584.4
1653430,IT,CZ,NONME,WEARI,0.01,6645.255,3,3,6645.255,0.0,0.0,0.0,0.0,664525.5
1745163,IT,US,93197,BUSIN,0.04,6645.154,3,3,6645.154,0.0,0.0,0.0,0.0,166128.85
1776770,IT,TR,LIQUE,COMPU,0.01,6645.085,3,3,6645.085,0.0,0.0,0.0,0.0,664508.5
1802684,IT,WE,RENTI,RESEA,0.04,6645.036,3,3,6645.036,0.0,0.0,0.0,0.0,166125.9
1659215,IT,DE,CONST,MEMBE,0.04,6644.978,3,3,6644.978,0.0,0.0,0.0,0.0,166124.45
1652354,IT,CZ,FISH5,PFERT,0.03,6644.751,4,4,6644.748,0.0,0.0,0.0,0.003,221491.7
1781704,IT,NO,WOODW,RETAI,0.02,6644.542,3,3,6644.542,0.0,0.0,0.0,0.0,332227.1
1664949,IT,ES,SANDC,CHEMI,0.02,6644.344,4,4,6643.344,0.0,0.0,1.0,0.0,332217.2
1744955,IT,US,BUSIN,TRAN2,0.07,6644.323,3,3,6644.323,0.0,0.0,0.0,0.0,94918.9
1780074,IT,TW,WHOLE,ELECT,0.06,6644.311,3,3,6644.311,0.0,0.0,0.0,0.0,110738.516667
1814791,IT,WM,PAPE4,CONST,0.04,6643.753,3,3,6643.753,0.0,0.0,0.0,0.0,166093.825
1762370,IT,IN,POSTT,FISH5,0.11,6643.527,3,3,6643.527,0.0,0.0,0.0,0.0,60395.7
1766303,IT,RU,NONME,CROPS,0.01,6643.46,3,3,6643.46,0.0,0.0,0.0,0.0,664346.0
1689984,IT,IE,REALE,NONF1,0.28,6643.366,3,3,6643.366,0.0,0.0,0.0,0.0,23726.307143
1751588,IT,CN,POSTT,TRANS,0.11,6643.13,3,3,6643.13,0.0,0.0,0.0,0.0,60392.090909
1754817,IT,KR,FOOD5,WHOLE,0.03,6643.084,3,3,6643.084,0.0,0.0,0.0,0.0,221436.133333
1713005,IT,MT,CHEMI,CONST,0.02,6643.023,3,3,6643.023,0.0,0.0,0.0,0.0,332151.15
1736322,IT,SK,RAILW,ANIMA,0.04,6643.01,3,3,6643.01,0.0,0.0,0.0,0.0,166075.25
1712301,IT,LV,RUBBE,OILSE,0.02,6642.975,3,3,6642.975,0.0,0.0,0.0,0.0,332148.75
1755724,IT,KR,GLASS,PRINT,0.02,6642.85,3,3,6642.85,0.0,0.0,0.0,0.0,332142.5
1743492,IT,US,WHOLE,HEALT,0.06,6642.62,3,3,6642.62,0.0,0.0,0.0,0.0,110710.333333
1781229,IT,NO,CROPS,RAWMI,0.05,6642.575,3,3,6642.575,0.0,0.0,0.0,0.0,132851.5
1787743,IT,WA,VEGE1,AUXIL,0.02,6642.265,3,3,6642.265,0.0,0.0,0.0,0.0,332113.25
1767603,IT,RU,SUPPO,NONF1,0.05,6642.062,3,3,6642.062,0.0,0.0,0.0,0.0,132841.24
1728227,IT,SE,FOOD5,FURNI,0.03,6641.779,3,3,6641.779,0.0,0.0,0.0,0.0,221392.633333
1792174,IT,WA,SUPPO,MOTO1,0.05,6641.619,3,3,6641.619,0.0,0.0,0.0,0.0,132832.38
1665282,IT,ES,BEVER,OFFIC,0.03,6641.311,3,3,6641.311,0.0,0.0,0.0,0.0,221377.033333
1674876,IT,FR,NONME,SALEM,0.01,6641.242,3,3,6641.242,0.0,0.0,0.0,0.0,664124.2
1672720,IT,FR,CHEMI,DAIRY,0.02,6641.158,3,3,6641.158,0.0,0.0,0.0,0.0,332057.9
1769346,IT,AU,GLASS,DISTR,0.02,6640.832,3,3,6640.832,0.0,0.0,0.0,0.0,332041.6
1718417,IT,PL,BEVER,INTER,0.03,6640.053,3,3,6640.053,0.0,0.0,0.0,0.0,221335.1
1800438,IT,WE,ADDIT,HEALT,0.02,6640.044,3,3,6640.044,0.0,0.0,0.0,0.0,332002.2
1652291,IT,CZ,BEVER,WEARI,0.03,6639.965,3,3,6639.965,0.0,0.0,0.0,0.0,221332.166667
1806249,IT,WF,MACHI,BIOGA,0.04,6639.894,3,3,6639.894,0.0,0.0,0.0,0.0,165997.35
1759489,IT,BR,AUXIL,BUSIN,0.12,6639.869,3,3,6639.869,0.0,0.0,0.0,0.0,55332.241667
1687273,IT,HU,WHOLE,DISTR,0.06,6639.851,3,3,6639.851,0.0,0.0,0.0,0.0,110664.183333
1666510,IT,ES,PLAST,TRAN1,0.01,6639.794,3,3,6639.794,0.0,0.0,0.0,0.0,663979.4
1655043,IT,CZ,RENTI,CONST,0.04,6639.705,3,3,6639.705,0.0,0.0,0.0,0.0,165992.625
1731186,IT,SI,CHEMI,SANDC,0.02,6639.085,3,3,6639.085,0.0,0.0,0.0,0.0,331954.25
1747884,IT,JP,RENTI,TEXT1,0.04,6638.947,3,3,6638.947,0.0,0.0,0.0,0.0,165973.675
1739791,IT,GB,POSTT,DIST1,0.11,6638.729,3,3,6638.729,0.0,0.0,0.0,0.0,60352.081818
1737748,IT,GB,HEAVY,BITU1,0.01,6638.54,3,3,6638.54,0.0,0.0,0.0,0.0,663854.0
1812638,IT,WM,COPP1,MEAT4,0.02,6637.89,3,3,6637.89,0.0,0.0,0.0,0.0,331894.5
1774218,IT,CH,RETA1,ALUM1,0.07,6637.85,3,3,6637.85,0.0,0.0,0.0,0.0,94826.428571
1727761,IT,RO,BUSIN,CROPS,0.07,6637.799,3,3,6637.799,0.0,0.0,0.0,0.0,94825.7
1681091,IT,GR,SUPPO,NONF1,0.05,6637.637,3,3,6637.637,0.0,0.0,0.0,0.0,132752.74
1724768,IT,PT,RENTI,RUBBE,0.04,6637.573,3,3,6637.573,0.0,0.0,0.0,0.0,165939.325
1780696,IT,TW,REALE,WEARI,0.28,6637.451,3,3,6637.451,0.0,0.0,0.0,0.0,23705.182143
1678310,IT,FR,FOOD3,PAPE4,0.02,6637.406,3,3,6637.406,0.0,0.0,0.0,0.0,331870.3
1666980,IT,ES,CERAM,PAPE4,0.01,6637.294,3,3,6637.294,0.0,0.0,0.0,0.0,663729.4
1747772,IT,JP,AUXIL,MACHI,0.12,6637.253,3,3,6637.253,0.0,0.0,0.0,0.0,55310.441667
1814454,IT,WM,COMPU,ELEC2,0.08,6637.138,3,3,6637.138,0.0,0.0,0.0,0.0,82964.225
1738629,IT,GB,FABRI,WOOD2,0.03,6637.085,3,3,6637.085,0.0,0.0,0.0,0.0,221236.166667
1672396,IT,FI,BUSIN,SECO9,0.07,6637.061,3,3,6637.061,0.0,0.0,0.0,0.0,94815.157143
1813833,IT,WM,LANDT,PADDY,0.04,6636.986,3,3,6636.986,0.0,0.0,0.0,0.0,165924.65
1664996,IT,ES,CHEMI,LIQUE,0.02,6636.803,3,3,6636.803,0.0,0.0,0.0,0.0,331840.15
1724109,IT,PT,RETA1,SANDC,0.07,6636.755,3,3,6636.755,0.0,0.0,0.0,0.0,94810.785714
1767030,IT,RU,TRANS,REALE,0.04,6636.754,3,3,6636.754,0.0,0.0,0.0,0.0,165918.85
1734871,IT,SK,PAPER,TRANS,0.03,6636.682,3,3,6636.682,0.0,0.0,0.0,0.0,221222.733333
1757490,IT,BR,PAPER,POSTT,0.03,6636.249,3,3,6636.249,0.0,0.0,0.0,0.0,221208.3
1662872,IT,DK,WHOLE,HEAVY,0.06,6635.969,3,3,6635.969,0.0,0.0,0.0,0.0,110599.483333
1677967,IT,FR,PUBLI,MEATA,0.11,6635.914,3,3,6635.914,0.0,0.0,0.0,0.0,60326.490909
1808106,IT,WF,WOOD1,LEADZ,0.05,6635.554,3,3,6635.554,0.0,0.0,0.0,0.0,132711.08
1731488,IT,SI,BEVER,INSUR,0.03,6635.465,3,3,6635.465,0.0,0.0,0.0,0.0,221182.166667
1777550,IT,TR,PREC1,LEADZ,0.01,6635.303,3,3,6635.303,0.0,0.0,0.0,0.0,663530.3
1756355,IT,KR,TRANS,WHOLE,0.04,6635.071,3,3,6635.071,0.0,0.0,0.0,0.0,165876.775
1711421,IT,LU,HOTEL,SUPPO,0.05,6634.913,3,3,6634.913,0.0,0.0,0.0,0.0,132698.26
1650613,IT,BG,ELE11,COPPE,0.1,6634.525,4,4,6634.522,0.0,0.0,0.0,0.003,66345.25
1671366,IT,FI,COPP1,REALE,0.02,6634.435,3,3,6634.435,0.0,0.0,0.0,0.0,331721.75
1781827,IT,NO,PLAST,MEAT4,0.01,6634.406,3,3,6634.406,0.0,0.0,0.0,0.0,663440.6
1727675,IT,RO,RENTI,PUBLI,0.04,6634.244,3,3,6634.244,0.0,0.0,0.0,0.0,165856.1
1676300,IT,FR,RETAI,CEREA,0.05,6633.919,3,3,6633.919,0.0,0.0,0.0,0.0,132678.38
1676292,IT,FR,SALEM,FOOD4,0.05,6633.837,3,3,6633.837,0.0,0.0,0.0,0.0,132676.74
1784820,IT,ID,HOTEL,POSTT,0.05,6633.388,3,3,6633.388,0.0,0.0,0.0,0.0,132667.76
1667422,IT,ES,COPP1,RAILW,0.02,6633.326,3,3,6633.326,0.0,0.0,0.0,0.0,331666.3
1786227,IT,ZA,COPP1,LEAD1,0.02,6632.961,3,3,6632.961,0.0,0.0,0.0,0.0,331648.05
1772544,IT,CH,RUBBE,NONF1,0.02,6632.816,3,3,6632.816,0.0,0.0,0.0,0.0,331640.8
1718645,IT,PL,WOODW,CEREA,0.02,6632.348,3,3,6632.348,0.0,0.0,0.0,0.0,331617.4
1757450,IT,BR,PAPER,GASDI,0.03,6632.29,3,3,6632.29,0.0,0.0,0.0,0.0,221076.333333
1750436,IT,CN,MACHI,CATTL,0.04,6632.005,3,3,6632.005,0.0,0.0,0.0,0.0,165800.125
1723350,IT,PT,NONME,ELEC1,0.01,6631.955,3,3,6631.955,0.0,0.0,0.0,0.0,663195.5
1721562,IT,PL,SUPPO,RESEA,0.05,6631.8,3,3,6631.8,0.0,0.0,0.0,0.0,132636.0
1645173,IT,BE,PRINT,DISTR,0.06,6631.713,3,3,6631.713,0.0,0.0,0.0,0.0,110528.55
1754762,IT,KR,DAIRY,RENTI,0.03,6631.383,3,3,6631.383,0.0,0.0,0.0,0.0,221046.1
1711501,IT,LU,SUPPO,COMPU,0.05,6631.213,3,3,6631.213,0.0,0.0,0.0,0.0,132624.26
1738395,IT,GB,PREC1,TRAN2,0.01,6630.857,3,3,6630.857,0.0,0.0,0.0,0.0,663085.7
1718623,IT,PL,LEATH,DIST1,0.05,6630.773,3,3,6630.773,0.0,0.0,0.0,0.0,132615.46
1782371,IT,NO,FABRI,FOUND,0.03,6630.621,3,3,6630.621,0.0,0.0,0.0,0.0,221020.7
1643812,IT,AT,FINAN,PRINT,0.09,6630.401,3,3,6630.401,0.0,0.0,0.0,0.0,73671.122222
1791670,IT,WA,HOTEL,ELEC1,0.05,6630.168,3,3,6630.168,0.0,0.0,0.0,0.0,132603.36
1644592,IT,BE,FOOD5,PROCE,0.03,6630.084,3,3,6630.084,0.0,0.0,0.0,0.0,221002.8
1798936,IT,WE,FISH5,ELEC3,0.03,6629.951,4,4,6629.948,0.0,0.0,0.0,0.003,220998.366667
1782155,IT,NO,NONME,RUBBE,0.01,6629.889,3,3,6629.889,0.0,0.0,0.0,0.0,662988.9
1807548,IT,WF,RENTI,AUXIL,0.04,6629.734,3,3,6629.734,0.0,0.0,0.0,0.0,165743.35
1768296,IT,AU,STONE,COKIN,0.02,6629.52,3,3,6629.52,0.0,0.0,0.0,0.0,331476.0
1749988,IT,CN,CEMEN,PLAST,0.01,6629.489,3,3,6629.489,0.0,0.0,0.0,0.0,662948.9
1793044,IT,WA,FOOD4,SEACO,0.05,6629.338,3,3,6629.338,0.0,0.0,0.0,0.0,132586.76
1687519,IT,HU,LANDT,REFI1,0.04,6629.338,3,3,6629.338,0.0,0.0,0.0,0.0,165733.45
1789007,IT,WA,LIQUE,PUBLI,0.01,6628.636,3,3,6628.636,0.0,0.0,0.0,0.0,662863.6
1736055,IT,SK,FURNI,MEDIC,0.02,6628.633,3,3,6628.633,0.0,0.0,0.0,0.0,331431.65
1713562,IT,MT,CEMEN,FABRI,0.01,6628.079,3,3,6628.079,0.0,0.0,0.0,0.0,662807.9
1717688,IT,NL,BUSIN,ELEC3,0.07,6627.471,3,3,6627.471,0.0,0.0,0.0,0.0,94678.157143
1727367,IT,RO,POSTT,FOOD4,0.11,6627.313,3,3,6627.313,0.0,0.0,0.0,0.0,60248.3
1681702,IT,HR,FISHF,CROPS,0.01,6627.285,3,3,6627.285,0.0,0.0,0.0,0.0,662728.5
1711388,IT,LU,RETA1,RETA1,0.07,6626.998,3,3,6626.998,0.0,0.0,0.0,0.0,94671.4
1738998,IT,GB,SALEM,ELEC8,0.05,6626.754,3,3,6626.754,0.0,0.0,0.0,0.0,132535.08
1783295,IT,NO,FOODW,PLAS1,0.05,6626.67,3,3,6626.67,0.0,0.0,0.0,0.0,132533.4
1724758,IT,PT,RENTI,FOOD5,0.04,6626.63,3,3,6626.63,0.0,0.0,0.0,0.0,165665.75
1657110,IT,DE,PLAST,FOOD5,0.01,6626.467,3,3,6626.467,0.0,0.0,0.0,0.0,662646.7
1780448,IT,TW,SUPPO,POSTT,0.05,6626.145,3,3,6626.145,0.0,0.0,0.0,0.0,132522.9
1779184,IT,TR,POSTT,ALUM1,0.11,6625.887,3,3,6625.887,0.0,0.0,0.0,0.0,60235.336364
1774444,IT,CH,RAILW,RECRE,0.04,6625.834,3,3,6625.834,0.0,0.0,0.0,0.0,165645.85
1804871,IT,WF,BITU1,LEATH,0.01,6625.709,3,3,6625.709,0.0,0.0,0.0,0.0,662570.9
1782278,IT,NO,LEAD1,FABRI,0.01,6625.658,3,3,6625.658,0.0,0.0,0.0,0.0,662565.8
1713982,IT,MT,WHOLE,NONME,0.06,6625.5,3,3,6625.5,0.0,0.0,0.0,0.0,110425.0
1723454,IT,PT,ALUM1,FOOD5,0.01,6625.265,3,3,6625.265,0.0,0.0,0.0,0.0,662526.5
1791639,IT,WA,HOTEL,LIQUE,0.05,6625.193,3,3,6625.193,0.0,0.0,0.0,0.0,132503.86
1733715,IT,SI,RAILW,PUBLI,0.04,6624.911,3,3,6624.911,0.0,0.0,0.0,0.0,165622.775
1666899,IT,ES,GLASS,ELEC8,0.02,6624.868,3,3,6624.868,0.0,0.0,0.0,0.0,331243.4
1715018,IT,NL,TEXTI,MEATA,0.04,6624.838,3,3,6624.838,0.0,0.0,0.0,0.0,165620.95
1710363,IT,LT,HOTEL,FOOD5,0.05,6624.782,3,3,6624.782,0.0,0.0,0.0,0.0,132495.64
1740908,IT,US,FOOD5,ANIMA,0.03,6624.744,3,3,6624.744,0.0,0.0,0.0,0.0,220824.8
1644466,IT,BE,VEGE1,ELEC3,0.02,6624.659,3,3,6624.659,0.0,0.0,0.0,0.0,331232.95
1654629,IT,CZ,LANDT,MEATP,0.04,6624.613,3,3,6624.613,0.0,0.0,0.0,0.0,165615.325
1738961,IT,GB,CONST,TRAN1,0.04,6624.255,3,3,6624.255,0.0,0.0,0.0,0.0,165606.375
1814520,IT,WM,RESEA,SUPPO,0.04,6624.015,3,3,6624.015,0.0,0.0,0.0,0.0,165600.375
1653680,IT,CZ,ALUM1,FOODW,0.01,6623.608,3,3,6623.608,0.0,0.0,0.0,0.0,662360.8
1758590,IT,BR,MOTO1,OFFIC,0.04,6623.486,3,3,6623.486,0.0,0.0,0.0,0.0,165587.15
1802072,IT,WE,RETA1,BITUM,0.07,6623.464,3,3,6623.464,0.0,0.0,0.0,0.0,94620.914286
1744614,IT,US,RENTI,CONST,0.04,6623.335,3,3,6623.335,0.0,0.0,0.0,0.0,165583.375
1759658,IT,BR,RESEA,ELEC3,0.04,6623.173,3,3,6623.173,0.0,0.0,0.0,0.0,165579.325
1766575,IT,RU,COPP1,COMPU,0.02,6622.428,3,3,6622.428,0.0,0.0,0.0,0.0,331121.4
1754862,IT,KR,BEVER,MEMBE,0.03,6622.423,3,3,6622.423,0.0,0.0,0.0,0.0,220747.433333
1811143,IT,WM,NAPHT,COKEO,0.01,6622.395,3,3,6622.395,0.0,0.0,0.0,0.0,662239.5
1789480,IT,WA,ADDIT,LEATH,0.02,6622.21,3,3,6622.21,0.0,0.0,0.0,0.0,331110.5
1645245,IT,BE,COALT,ELECT,0.01,6622.085,3,3,6622.085,0.0,0.0,0.0,0.0,662208.5
1730617,IT,SE,RENTI,WEARI,0.04,6622.085,3,3,6622.085,0.0,0.0,0.0,0.0,165552.125
1668307,IT,ES,WHOLE,TRANS,0.06,6622.057,3,3,6622.057,0.0,0.0,0.0,0.0,110367.616667
1652504,IT,CZ,WEARI,SECO9,0.05,6621.715,3,3,6621.715,0.0,0.0,0.0,0.0,132434.3
1755352,IT,KR,PRINT,SUPPO,0.06,6621.692,3,3,6621.692,0.0,0.0,0.0,0.0,110361.533333
1647232,IT,BE,LANDT,BIOGA,0.04,6621.084,3,3,6621.084,0.0,0.0,0.0,0.0,165527.1
1677046,IT,FR,SUPPO,LIQUE,0.05,6621.066,3,3,6621.066,0.0,0.0,0.0,0.0,132421.32
1813436,IT,WM,CONST,HEAVY,0.04,6620.907,3,3,6620.907,0.0,0.0,0.0,0.0,165522.675
1665034,IT,ES,MEATC,MEAT1,0.02,6620.211,3,3,6620.211,0.0,0.0,0.0,0.0,331010.55
1649890,IT,BG,FABRI,FISHF,0.03,6619.688,3,3,6619.688,0.0,0.0,0.0,0.0,220656.266667
1802171,IT,WE,HOTEL,GLASS,0.05,6619.522,3,3,6619.522,0.0,0.0,0.0,0.0,132390.44
1807224,IT,WF,SUPPO,LEADZ,0.05,6618.931,3,3,6618.931,0.0,0.0,0.0,0.0,132378.62
1724530,IT,PT,POSTT,MACHI,0.11,6618.52,3,3,6618.52,0.0,0.0,0.0,0.0,60168.363636
1668009,IT,ES,FURNI,STONE,0.02,6618.513,3,3,6618.513,0.0,0.0,0.0,0.0,330925.65
1721343,IT,PL,TRAN2,FABRI,0.01,6618.356,3,3,6618.356,0.0,0.0,0.0,0.0,661835.6
1652103,IT,CZ,SANDC,SUPPO,0.02,6617.973,4,4,6616.973,0.0,0.0,1.0,0.0,330898.65
1792789,IT,WA,BUSIN,FOOD3,0.07,6617.911,3,3,6617.911,0.0,0.0,0.0,0.0,94541.585714
1792915,IT,WA,HEALT,FURNI,0.03,6617.883,3,3,6617.883,0.0,0.0,0.0,0.0,220596.1
