trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775929,IT,TR,FOOD5,PRINT,0.03,6617.41,3,3,6617.41,0.0,0.0,0.0,0.0,220580.333333
1796386,IT,WL,WHOLE,KEROS,0.06,6617.395,3,3,6617.395,0.0,0.0,0.0,0.0,110289.916667
1782107,IT,NO,CERAM,PETRO,0.01,6617.122,3,3,6617.122,0.0,0.0,0.0,0.0,661712.2
1687461,IT,HU,RAILW,CONST,0.04,6617.035,3,3,6617.035,0.0,0.0,0.0,0.0,165425.875
1793776,IT,WL,FISH5,HEALT,0.03,6616.929,4,4,6616.926,0.0,0.0,0.0,0.003,220564.3
1650592,IT,BG,ELEC8,ALUM1,0.09,6616.788,3,3,6616.788,0.0,0.0,0.0,0.0,73519.866667
1784113,IT,ID,WOODW,TRANS,0.02,6615.902,3,3,6615.902,0.0,0.0,0.0,0.0,330795.1
1679612,IT,GR,RUBBE,PUBLI,0.02,6615.373,3,3,6615.373,0.0,0.0,0.0,0.0,330768.65
1797263,IT,WL,INSUR,FISH5,0.14,6615.315,3,3,6615.315,0.0,0.0,0.0,0.0,47252.25
1798294,IT,WE,CROPS,MEAT4,0.05,6614.968,3,3,6614.968,0.0,0.0,0.0,0.0,132299.36
1642931,IT,AT,FURNI,BEVER,0.02,6614.906,3,3,6614.906,0.0,0.0,0.0,0.0,330745.3
1681766,IT,HR,SANDC,HOTEL,0.02,6614.788,4,4,6613.788,0.0,0.0,1.0,0.0,330739.4
1782331,IT,NO,FABRI,RAWMI,0.03,6614.598,3,3,6614.598,0.0,0.0,0.0,0.0,220486.6
1734993,IT,SK,PLAST,WHEAT,0.01,6614.347,3,3,6614.347,0.0,0.0,0.0,0.0,661434.7
1717019,IT,NL,LANDT,PFERT,0.04,6614.313,3,3,6614.313,0.0,0.0,0.0,0.0,165357.825
1721764,IT,PL,INSUR,FINAN,0.14,6614.196,3,3,6614.196,0.0,0.0,0.0,0.0,47244.257143
1735658,IT,SK,FABRI,RAWMI,0.03,6614.162,3,3,6614.162,0.0,0.0,0.0,0.0,220472.066667
1716910,IT,NL,HOTEL,PAPE1,0.05,6613.886,3,3,6613.886,0.0,0.0,0.0,0.0,132277.72
1710279,IT,LT,MOTO1,COMPU,0.04,6613.856,3,3,6613.856,0.0,0.0,0.0,0.0,165346.4
1806452,IT,WF,TRANS,PAPER,0.04,6613.556,3,3,6613.556,0.0,0.0,0.0,0.0,165338.9
1749317,IT,CN,PRINT,WEARI,0.06,6613.479,3,3,6613.479,0.0,0.0,0.0,0.0,110224.65
1764032,IT,MX,COPP1,RADIO,0.02,6613.007,3,3,6613.007,0.0,0.0,0.0,0.0,330650.35
1786732,IT,ZA,RETA1,ELEC1,0.07,6612.942,3,3,6612.942,0.0,0.0,0.0,0.0,94470.6
1787395,IT,WA,FISHF,FORES,0.01,6612.833,3,3,6612.833,0.0,0.0,0.0,0.0,661283.3
1740053,IT,GB,RENTI,CONST,0.04,6612.557,3,3,6612.557,0.0,0.0,0.0,0.0,165313.925
1738245,IT,GB,CEMEN,RETA1,0.01,6612.504,3,3,6612.504,0.0,0.0,0.0,0.0,661250.4
1655621,IT,DE,SANDC,RETA1,0.02,6612.407,4,4,6611.407,0.0,0.0,1.0,0.0,330620.35
1751281,IT,CN,HOTEL,WOOD2,0.05,6612.242,3,3,6612.242,0.0,0.0,0.0,0.0,132244.84
1783442,IT,NO,INTER,PAPE4,0.04,6611.86,3,3,6611.86,0.0,0.0,0.0,0.0,165296.5
1792710,IT,WA,BUSIN,MEAT1,0.07,6611.721,3,3,6611.721,0.0,0.0,0.0,0.0,94453.157143
1689820,IT,IE,INSUR,FURNI,0.14,6611.623,3,3,6611.623,0.0,0.0,0.0,0.0,47225.878571
1668703,IT,ES,LANDT,TOBAC,0.04,6611.618,3,3,6611.618,0.0,0.0,0.0,0.0,165290.45
1735227,IT,SK,RUBBE,SEWAG,0.02,6611.615,3,3,6611.615,0.0,0.0,0.0,0.0,330580.75
1733548,IT,SI,RETA1,FOOD5,0.07,6611.251,3,3,6611.251,0.0,0.0,0.0,0.0,94446.442857
1795304,IT,WL,NONME,PIGS9,0.01,6611.229,3,3,6611.229,0.0,0.0,0.0,0.0,661122.9
1811245,IT,WM,BITU1,PLANT,0.01,6610.991,3,3,6610.991,0.0,0.0,0.0,0.0,661099.1
1710531,IT,LT,SUPPO,DIST1,0.05,6610.681,3,3,6610.681,0.0,0.0,0.0,0.0,132213.62
1685971,IT,HU,BIOGA,RENTI,0.01,6610.621,3,3,6610.621,0.0,0.0,0.0,0.0,661062.1
1747382,IT,JP,RETA1,RESEA,0.07,6610.229,3,3,6610.229,0.0,0.0,0.0,0.0,94431.842857
1717140,IT,NL,INLAN,WEARI,0.01,6610.219,3,3,6610.219,0.0,0.0,0.0,0.0,661021.9
1776824,IT,TR,NAPHT,SUPPO,0.01,6610.01,3,3,6610.01,0.0,0.0,0.0,0.0,661001.0
1715739,IT,NL,BIOGA,KEROS,0.01,6609.708,3,3,6609.708,0.0,0.0,0.0,0.0,660970.8
1775947,IT,TR,FOOD5,LANDT,0.03,6609.679,3,3,6609.679,0.0,0.0,0.0,0.0,220322.633333
1646243,IT,BE,LEAD1,NONME,0.01,6609.382,3,3,6609.382,0.0,0.0,0.0,0.0,660938.2
1748667,IT,CN,SUGA1,RAWMI,0.02,6609.266,3,3,6609.266,0.0,0.0,0.0,0.0,330463.3
1786632,IT,ZA,WHOLE,POULT,0.06,6609.239,3,3,6609.239,0.0,0.0,0.0,0.0,110153.983333
1649705,IT,BG,NONME,MOTO1,0.01,6608.919,3,3,6608.919,0.0,0.0,0.0,0.0,660891.9
1782104,IT,NO,CERAM,SANDC,0.01,6608.84,3,3,6608.84,0.0,0.0,0.0,0.0,660884.0
1733344,IT,SI,TRANS,PRINT,0.04,6608.739,3,3,6608.739,0.0,0.0,0.0,0.0,165218.475
1767672,IT,RU,POSTT,SUPPO,0.11,6608.707,3,3,6608.707,0.0,0.0,0.0,0.0,60079.154545
1710946,IT,LU,RUBBE,CERAM,0.02,6608.38,3,3,6608.38,0.0,0.0,0.0,0.0,330419.0
1780934,IT,TW,BUSIN,OILSE,0.07,6608.229,3,3,6608.229,0.0,0.0,0.0,0.0,94403.271429
1645882,IT,BE,GLASS,RETA1,0.02,6607.391,3,3,6607.391,0.0,0.0,0.0,0.0,330369.55
1729694,IT,SE,FABRI,FOOD2,0.03,6607.253,3,3,6607.253,0.0,0.0,0.0,0.0,220241.766667
1718395,IT,PL,BEVER,SALEM,0.03,6606.775,3,3,6606.775,0.0,0.0,0.0,0.0,220225.833333
1722981,IT,PT,NAPHT,SUPPO,0.01,6606.699,3,3,6606.699,0.0,0.0,0.0,0.0,660669.9
1644329,IT,BE,STONE,POSTT,0.02,6606.661,3,3,6606.661,0.0,0.0,0.0,0.0,330333.05
1770186,IT,AU,RETA1,EDUCA,0.07,6606.197,3,3,6606.197,0.0,0.0,0.0,0.0,94374.242857
1683964,IT,HR,WHOLE,CHEM1,0.06,6606.02,3,3,6606.02,0.0,0.0,0.0,0.0,110100.333333
1681414,IT,GR,RENTI,TEXTI,0.04,6605.986,3,3,6605.986,0.0,0.0,0.0,0.0,165149.65
1649179,IT,BG,PRINT,DISTR,0.06,6605.814,3,3,6605.814,0.0,0.0,0.0,0.0,110096.9
1757358,IT,BR,TEXTI,93197,0.04,6605.747,3,3,6605.747,0.0,0.0,0.0,0.0,165143.675
1723762,IT,PT,OFFIC,MEAT1,0.02,6605.496,3,3,6605.496,0.0,0.0,0.0,0.0,330274.8
1752649,IT,CA,TEXTI,RESEA,0.04,6605.454,3,3,6605.454,0.0,0.0,0.0,0.0,165136.35
1656999,IT,DE,LIQUE,WASTE,0.01,6605.369,3,3,6605.369,0.0,0.0,0.0,0.0,660536.9
1660410,IT,DE,FINAN,TRAN2,0.09,6605.203,3,3,6605.203,0.0,0.0,0.0,0.0,73391.144444
1714633,IT,NL,MEATC,PUBLI,0.02,6605.164,3,3,6605.164,0.0,0.0,0.0,0.0,330258.2
1674301,IT,FR,PLAST,EDUCA,0.01,6604.926,3,3,6604.926,0.0,0.0,0.0,0.0,660492.6
1764790,IT,MX,LANDT,BASIC,0.04,6604.879,3,3,6604.879,0.0,0.0,0.0,0.0,165121.975
1673297,IT,FR,TEXTI,STONE,0.04,6604.532,3,3,6604.532,0.0,0.0,0.0,0.0,165113.3
1719054,IT,PL,LIQUE,MACHI,0.01,6604.243,3,3,6604.243,0.0,0.0,0.0,0.0,660424.3
1799397,IT,WE,PULP5,HEALT,0.02,6604.195,3,3,6604.195,0.0,0.0,0.0,0.0,330209.75
1734290,IT,SI,BUSIN,FOOD5,0.07,6603.837,3,3,6603.837,0.0,0.0,0.0,0.0,94340.528571
1796572,IT,WL,HOTEL,ANIMA,0.05,6603.701,3,3,6603.701,0.0,0.0,0.0,0.0,132074.02
1716357,IT,NL,FABRI,WASTE,0.03,6603.515,3,3,6603.515,0.0,0.0,0.0,0.0,220117.166667
1734551,IT,SK,FOOD5,MEAT4,0.03,6603.486,3,3,6603.486,0.0,0.0,0.0,0.0,220116.2
1677202,IT,FR,POSTT,TRAN2,0.11,6603.357,3,3,6603.357,0.0,0.0,0.0,0.0,60030.518182
1672943,IT,FR,DAIRY,NFERT,0.03,6603.324,3,3,6603.324,0.0,0.0,0.0,0.0,220110.8
1777709,IT,TR,COPP1,ELEC5,0.02,6603.153,3,3,6603.153,0.0,0.0,0.0,0.0,330157.65
1765270,IT,RU,VEGE1,PROCE,0.02,6603.035,3,3,6603.035,0.0,0.0,0.0,0.0,330151.75
1779305,IT,TR,INSUR,MEAT1,0.14,6602.881,3,3,6602.881,0.0,0.0,0.0,0.0,47163.435714
1678063,IT,FR,HEALT,PIGS9,0.03,6602.673,3,3,6602.673,0.0,0.0,0.0,0.0,220089.1
1680167,IT,GR,MOTO1,ELEC1,0.04,6602.571,3,3,6602.571,0.0,0.0,0.0,0.0,165064.275
1648910,IT,BG,WEARI,CEREA,0.05,6602.564,3,3,6602.564,0.0,0.0,0.0,0.0,132051.28
1803982,IT,WF,LEATH,CHARC,0.05,6602.355,3,3,6602.355,0.0,0.0,0.0,0.0,132047.1
1763038,IT,MX,TEXTI,BEVER,0.04,6602.209,3,3,6602.209,0.0,0.0,0.0,0.0,165055.225
1685015,IT,HU,VEGE1,PUBLI,0.02,6601.699,3,3,6601.699,0.0,0.0,0.0,0.0,330084.95
1803642,IT,WF,FOOD5,CONST,0.03,6601.085,3,3,6601.085,0.0,0.0,0.0,0.0,220036.166667
1654537,IT,CZ,HOTEL,STEAM,0.05,6601.045,3,3,6601.045,0.0,0.0,0.0,0.0,132020.9
1653188,IT,CZ,CHEM1,TEXT2,0.01,6601.009,3,3,6601.009,0.0,0.0,0.0,0.0,660100.9
1722795,IT,PT,PAPER,ELECT,0.03,6600.748,3,3,6600.748,0.0,0.0,0.0,0.0,220024.933333
1675394,IT,FR,MACHI,LEAD1,0.04,6600.721,3,3,6600.721,0.0,0.0,0.0,0.0,165018.025
1779912,IT,TW,CONST,LEATH,0.04,6600.659,3,3,6600.659,0.0,0.0,0.0,0.0,165016.475
1752837,IT,CA,PAPER,REALE,0.03,6600.158,3,3,6600.158,0.0,0.0,0.0,0.0,220005.266667
1655507,IT,DE,CRUDE,PFERT,0.01,6600.065,3,3,6600.065,0.0,0.0,0.0,0.0,660006.5
1747729,IT,JP,FINAN,WHOLE,0.09,6599.989,3,3,6599.989,0.0,0.0,0.0,0.0,73333.211111
1688462,IT,IE,WEARI,PRINT,0.05,6599.986,3,3,6599.986,0.0,0.0,0.0,0.0,131999.72
1754341,IT,CA,INSUR,FURNI,0.14,6599.973,3,3,6599.973,0.0,0.0,0.0,0.0,47142.664286
1710315,IT,LT,FURNI,DISTR,0.02,6599.825,3,3,6599.825,0.0,0.0,0.0,0.0,329991.25
1714625,IT,NL,MEATC,WHOLE,0.02,6599.663,3,3,6599.663,0.0,0.0,0.0,0.0,329983.15
1785059,IT,ID,BUSIN,HEALT,0.07,6599.623,3,3,6599.623,0.0,0.0,0.0,0.0,94280.328571
1741222,IT,US,WOODW,MEDIC,0.02,6599.306,3,3,6599.306,0.0,0.0,0.0,0.0,329965.3
1663546,IT,DK,COMPU,DIST1,0.08,6599.28,3,3,6599.28,0.0,0.0,0.0,0.0,82491.0
1748724,IT,CN,BEVER,NAPHT,0.03,6599.262,3,3,6599.262,0.0,0.0,0.0,0.0,219975.4
1720801,IT,PL,FURNI,FISH5,0.02,6598.968,3,3,6598.968,0.0,0.0,0.0,0.0,329948.4
1800728,IT,WE,NONME,CATTL,0.01,6598.924,3,3,6598.924,0.0,0.0,0.0,0.0,659892.4
1780038,IT,TW,WHOLE,PRECI,0.06,6598.465,3,3,6598.465,0.0,0.0,0.0,0.0,109974.416667
1768246,IT,RU,FOOD4,PREC1,0.05,6598.203,3,3,6598.203,0.0,0.0,0.0,0.0,131964.06
1683075,IT,HR,RUBBE,PROCE,0.02,6598.038,3,3,6598.038,0.0,0.0,0.0,0.0,329901.9
1647788,IT,BE,AUXIL,PULP5,0.12,6597.868,3,3,6597.868,0.0,0.0,0.0,0.0,54982.233333
1790963,IT,WA,MOTO1,STONE,0.04,6597.826,3,3,6597.826,0.0,0.0,0.0,0.0,164945.65
1730502,IT,SE,FINAN,HOTEL,0.09,6597.338,3,3,6597.338,0.0,0.0,0.0,0.0,73303.755556
1710021,IT,LT,LEAD1,SUPPO,0.01,6597.315,3,3,6597.315,0.0,0.0,0.0,0.0,659731.5
1730948,IT,SE,INTER,PAPE1,0.04,6597.231,3,3,6597.231,0.0,0.0,0.0,0.0,164930.775
1714604,IT,NL,CHEMI,CATTL,0.02,6597.223,3,3,6597.223,0.0,0.0,0.0,0.0,329861.15
1656520,IT,DE,PAPER,RADIO,0.03,6597.218,3,3,6597.218,0.0,0.0,0.0,0.0,219907.266667
1689959,IT,IE,REALE,TEXTI,0.28,6597.146,3,3,6597.146,0.0,0.0,0.0,0.0,23561.235714
1652358,IT,CZ,FISH5,FABRI,0.03,6597.131,4,4,6597.128,0.0,0.0,0.0,0.003,219904.366667
1730483,IT,SE,POSTT,WASTE,0.11,6597.127,3,3,6597.127,0.0,0.0,0.0,0.0,59973.881818
1688002,IT,HU,RENTI,AIRTR,0.04,6597.017,3,3,6597.017,0.0,0.0,0.0,0.0,164925.425
1730152,IT,SE,LANDT,MEATC,0.04,6596.938,3,3,6596.938,0.0,0.0,0.0,0.0,164923.45
1658927,IT,DE,FURNI,COLLE,0.02,6596.198,3,3,6596.198,0.0,0.0,0.0,0.0,329809.9
1676010,IT,FR,ELEC5,WHOLE,0.08,6596.196,3,3,6596.196,0.0,0.0,0.0,0.0,82452.45
1802191,IT,WE,HOTEL,RETAI,0.05,6596.119,3,3,6596.119,0.0,0.0,0.0,0.0,131922.38
1681787,IT,HR,MEATC,VEGE1,0.02,6595.7,3,3,6595.7,0.0,0.0,0.0,0.0,329785.0
1711206,IT,LU,MACHI,BRICK,0.04,6595.603,3,3,6595.603,0.0,0.0,0.0,0.0,164890.075
1712495,IT,LV,FABRI,MEATC,0.03,6595.586,3,3,6595.586,0.0,0.0,0.0,0.0,219852.866667
1641562,IT,AT,HEAVY,INSUR,0.01,6595.233,3,3,6595.233,0.0,0.0,0.0,0.0,659523.3
1719576,IT,PL,GLASS,PAPE4,0.02,6594.719,3,3,6594.719,0.0,0.0,0.0,0.0,329735.95
1719663,IT,PL,CEMEN,TRAN2,0.01,6594.705,3,3,6594.705,0.0,0.0,0.0,0.0,659470.5
1643153,IT,AT,RETA1,WHOLE,0.07,6594.695,3,3,6594.695,0.0,0.0,0.0,0.0,94209.928571
1787893,IT,WA,BEVER,TEXTI,0.03,6594.513,3,3,6594.513,0.0,0.0,0.0,0.0,219817.1
1690419,IT,IE,FOOD4,MOTO1,0.05,6594.513,3,3,6594.513,0.0,0.0,0.0,0.0,131890.26
1712992,IT,MT,SANDC,CERAM,0.02,6593.593,4,4,6592.593,0.0,0.0,1.0,0.0,329679.65
1782103,IT,NO,CERAM,CRUDE,0.01,6593.554,3,3,6593.554,0.0,0.0,0.0,0.0,659355.4
1768551,IT,AU,FOOD5,RESEA,0.03,6593.547,3,3,6593.547,0.0,0.0,0.0,0.0,219784.9
1798016,IT,WL,INERT,RETA1,0.05,6593.519,3,3,6593.519,0.0,0.0,0.0,0.0,131870.38
1748000,IT,JP,BUSIN,FORES,0.07,6593.331,3,3,6593.331,0.0,0.0,0.0,0.0,94190.442857
1747313,IT,JP,WHOLE,INSUR,0.06,6593.132,3,3,6593.132,0.0,0.0,0.0,0.0,109885.533333
1742422,IT,US,NONME,INTER,0.01,6592.998,3,3,6592.998,0.0,0.0,0.0,0.0,659299.8
1801091,IT,WE,COPP1,POSTT,0.02,6592.98,3,3,6592.98,0.0,0.0,0.0,0.0,329649.0
1773523,IT,CH,MOTO1,NFERT,0.04,6592.675,3,3,6592.675,0.0,0.0,0.0,0.0,164816.875
1683311,IT,HR,NONME,FORES,0.01,6592.526,3,3,6592.526,0.0,0.0,0.0,0.0,659252.6
1678205,IT,FR,OILHA,FOOD5,0.04,6592.195,3,3,6592.195,0.0,0.0,0.0,0.0,164804.875
1793588,IT,WL,VEGE1,VEGE1,0.02,6592.095,3,3,6592.095,0.0,0.0,0.0,0.0,329604.75
1643728,IT,AT,SUPPO,ELEC2,0.05,6591.725,3,3,6591.725,0.0,0.0,0.0,0.0,131834.5
1710274,IT,LT,MOTO1,RAILW,0.04,6591.715,3,3,6591.715,0.0,0.0,0.0,0.0,164792.875
1764181,IT,MX,MACHI,SUBBI,0.04,6591.6,3,3,6591.6,0.0,0.0,0.0,0.0,164790.0
1730789,IT,SE,BUSIN,FOUND,0.07,6591.507,3,3,6591.507,0.0,0.0,0.0,0.0,94164.385714
1663538,IT,DK,COMPU,MACHI,0.08,6591.442,3,3,6591.442,0.0,0.0,0.0,0.0,82393.025
1779840,IT,TR,PUBLI,GLASS,0.11,6591.424,3,3,6591.424,0.0,0.0,0.0,0.0,59922.036364
1776409,IT,TR,PRINT,REALE,0.06,6591.314,3,3,6591.314,0.0,0.0,0.0,0.0,109855.233333
1685923,IT,HU,CHEM1,INSUR,0.01,6591.165,3,3,6591.165,0.0,0.0,0.0,0.0,659116.5
1646962,IT,BE,WHOLE,WASTE,0.06,6591.079,3,3,6591.079,0.0,0.0,0.0,0.0,109851.316667
1657324,IT,DE,ADDIT,PETRO,0.02,6590.753,3,3,6590.753,0.0,0.0,0.0,0.0,329537.65
1678411,IT,FR,INERT,COPP1,0.05,6590.485,3,3,6590.485,0.0,0.0,0.0,0.0,131809.7
1764725,IT,MX,HOTEL,LEAD1,0.05,6590.462,3,3,6590.462,0.0,0.0,0.0,0.0,131809.24
1798888,IT,WE,BEVER,ELEC3,0.03,6590.415,3,3,6590.415,0.0,0.0,0.0,0.0,219680.5
1687278,IT,HU,WHOLE,LANDT,0.06,6590.373,3,3,6590.373,0.0,0.0,0.0,0.0,109839.55
1750740,IT,CN,TRANS,PAPER,0.04,6588.594,3,3,6588.594,0.0,0.0,0.0,0.0,164714.85
1811715,IT,WM,ADDIT,WOOLS,0.02,6588.368,3,3,6588.368,0.0,0.0,0.0,0.0,329418.4
1668235,IT,ES,RETAI,BUSIN,0.05,6588.363,3,3,6588.363,0.0,0.0,0.0,0.0,131767.26
1678337,IT,FR,WASTE,FOOD3,0.02,6588.271,3,3,6588.271,0.0,0.0,0.0,0.0,329413.55
1778702,IT,TR,RAILW,MEATC,0.04,6588.191,3,3,6588.191,0.0,0.0,0.0,0.0,164704.775
1785979,IT,ZA,RUBBE,INLAN,0.02,6588.084,3,3,6588.084,0.0,0.0,0.0,0.0,329404.2
1772460,IT,CH,CHEM1,WASTE,0.01,6588.022,3,3,6588.022,0.0,0.0,0.0,0.0,658802.2
1646121,IT,BE,PREC1,NONFE,0.01,6587.982,3,3,6587.982,0.0,0.0,0.0,0.0,658798.2
1681183,IT,GR,POSTT,DIST1,0.11,6587.936,3,3,6587.936,0.0,0.0,0.0,0.0,59890.327273
1776885,IT,TR,PLAST,NONFE,0.01,6587.927,3,3,6587.927,0.0,0.0,0.0,0.0,658792.7
1724896,IT,PT,BUSIN,ELEC1,0.07,6587.278,3,3,6587.278,0.0,0.0,0.0,0.0,94103.971429
1781710,IT,NO,WOODW,BUSIN,0.02,6587.156,3,3,6587.156,0.0,0.0,0.0,0.0,329357.8
1769756,IT,AU,MACHI,ETHAN,0.04,6587.126,3,3,6587.126,0.0,0.0,0.0,0.0,164678.15
1756066,IT,KR,FABRI,REFI1,0.03,6586.663,3,3,6586.663,0.0,0.0,0.0,0.0,219555.433333
1677303,IT,FR,FINAN,TRAN1,0.09,6586.638,3,3,6586.638,0.0,0.0,0.0,0.0,73184.866667
1813891,IT,WM,LANDT,MOTO1,0.04,6586.455,3,3,6586.455,0.0,0.0,0.0,0.0,164661.375
1737261,IT,GB,FOOD5,PRINT,0.03,6586.393,3,3,6586.393,0.0,0.0,0.0,0.0,219546.433333
1713433,IT,MT,PLAST,RETA1,0.01,6586.32,3,3,6586.32,0.0,0.0,0.0,0.0,658632.0
1640348,IT,AT,MEATC,MEATC,0.02,6585.962,3,3,6585.962,0.0,0.0,0.0,0.0,329298.1
1733567,IT,SI,RETA1,DIST1,0.07,6585.888,3,3,6585.888,0.0,0.0,0.0,0.0,94084.114286
1789727,IT,WA,GLASS,IRONO,0.02,6585.54,3,3,6585.54,0.0,0.0,0.0,0.0,329277.0
1781904,IT,NO,CHEM1,CEMEN,0.01,6585.352,3,3,6585.352,0.0,0.0,0.0,0.0,658535.2
1730920,IT,SE,INTER,LEAD1,0.04,6585.224,3,3,6585.224,0.0,0.0,0.0,0.0,164630.6
1655830,IT,DE,VEGE1,MACHI,0.02,6585.058,3,3,6585.058,0.0,0.0,0.0,0.0,329252.9
1760172,IT,BR,WASTE,93197,0.02,6584.625,3,3,6584.625,0.0,0.0,0.0,0.0,329231.25
1683270,IT,HR,CERAM,INERT,0.01,6584.479,3,3,6584.479,0.0,0.0,0.0,0.0,658447.9
1800943,IT,WE,ALUM1,PEAT2,0.01,6584.235,3,3,6584.235,0.0,0.0,0.0,0.0,658423.5
1685683,IT,HU,HEAVY,LANDT,0.01,6584.212,3,3,6584.212,0.0,0.0,0.0,0.0,658421.2
1673077,IT,FR,FOOD5,ELE10,0.03,6584.096,3,3,6584.096,0.0,0.0,0.0,0.0,219469.866667
1686298,IT,HU,CEMEN,ELEC3,0.01,6583.89,3,3,6583.89,0.0,0.0,0.0,0.0,658389.0
1797705,IT,WL,PLAS1,ELEC4,0.02,6583.329,3,3,6583.329,0.0,0.0,0.0,0.0,329166.45
1651542,IT,CY,RUBBE,NONME,0.02,6583.224,3,3,6583.224,0.0,0.0,0.0,0.0,329161.2
1739040,IT,GB,RETAI,FOOD5,0.05,6583.165,3,3,6583.165,0.0,0.0,0.0,0.0,131663.3
1676778,IT,FR,LANDT,COALT,0.04,6582.597,3,3,6582.597,0.0,0.0,0.0,0.0,164564.925
1669871,IT,ES,PUBLI,PRINT,0.11,6582.091,3,3,6582.091,0.0,0.0,0.0,0.0,59837.190909
1734964,IT,SK,LIQUE,PRECI,0.01,6582.008,3,3,6582.008,0.0,0.0,0.0,0.0,658200.8
1801425,IT,WE,MOTO1,CATTL,0.04,6581.931,3,3,6581.931,0.0,0.0,0.0,0.0,164548.275
1754720,IT,KR,VEGE1,RECRE,0.02,6581.909,3,3,6581.909,0.0,0.0,0.0,0.0,329095.45
1676232,IT,FR,CONST,FOOD2,0.04,6581.43,3,3,6581.43,0.0,0.0,0.0,0.0,164535.75
1650621,IT,BG,ELE12,BUSIN,0.04,6580.656,3,3,6580.656,0.0,0.0,0.0,0.0,164516.4
1810476,IT,WM,PAPER,PADDY,0.03,6580.534,3,3,6580.534,0.0,0.0,0.0,0.0,219351.133333
1779660,IT,TR,RESEA,BRICK,0.04,6580.279,3,3,6580.279,0.0,0.0,0.0,0.0,164506.975
1811950,IT,WM,GLASS,MEATA,0.02,6580.205,3,3,6580.205,0.0,0.0,0.0,0.0,329010.25
1684326,IT,HR,SUPPO,RUBBE,0.05,6580.023,3,3,6580.023,0.0,0.0,0.0,0.0,131600.46
1669057,IT,ES,SUPPO,FOUND,0.05,6579.81,3,3,6579.81,0.0,0.0,0.0,0.0,131596.2
1729204,IT,SE,CERAM,GASDI,0.01,6579.748,3,3,6579.748,0.0,0.0,0.0,0.0,657974.8
1713742,IT,MT,OFFIC,MEAT4,0.02,6579.44,3,3,6579.44,0.0,0.0,0.0,0.0,328972.0
1721152,IT,PL,RAILW,RADIO,0.04,6579.421,3,3,6579.421,0.0,0.0,0.0,0.0,164485.525
1680249,IT,GR,TRANS,POSTT,0.04,6579.031,3,3,6579.031,0.0,0.0,0.0,0.0,164475.775
1663696,IT,EE,VEGET,CHEM1,0.02,6578.637,3,3,6578.637,0.0,0.0,0.0,0.0,328931.85
1739113,IT,GB,WHOLE,FOUND,0.06,6578.573,3,3,6578.573,0.0,0.0,0.0,0.0,109642.883333
1762521,IT,IN,INSUR,ELECT,0.14,6578.313,3,3,6578.313,0.0,0.0,0.0,0.0,46987.95
1724676,IT,PT,INSUR,MOTO1,0.14,6578.263,3,3,6578.263,0.0,0.0,0.0,0.0,46987.592857
1650440,IT,BG,ELEC4,SUPPO,0.1,6578.162,3,3,6578.162,0.0,0.0,0.0,0.0,65781.62
1810139,IT,WM,WEARI,BEVER,0.05,6578.009,3,3,6578.009,0.0,0.0,0.0,0.0,131560.18
1730695,IT,SE,COMPU,MOTO1,0.08,6578.007,3,3,6578.007,0.0,0.0,0.0,0.0,82225.0875
1805993,IT,WF,COPP1,COKEO,0.02,6577.941,3,3,6577.941,0.0,0.0,0.0,0.0,328897.05
1730141,IT,SE,RAILW,BUSIN,0.04,6577.779,3,3,6577.779,0.0,0.0,0.0,0.0,164444.475
1777558,IT,TR,PREC1,CEMEN,0.01,6577.605,3,3,6577.605,0.0,0.0,0.0,0.0,657760.5
1746010,IT,JP,PAPER,BRICK,0.03,6577.604,3,3,6577.604,0.0,0.0,0.0,0.0,219253.466667
1677337,IT,FR,FINAN,OILHA,0.09,6577.333,3,3,6577.333,0.0,0.0,0.0,0.0,73081.477778
1662765,IT,DK,MOTO1,FISH5,0.04,6576.205,3,3,6576.205,0.0,0.0,0.0,0.0,164405.125
1781159,IT,TW,FOOD4,PUBLI,0.05,6575.974,3,3,6575.974,0.0,0.0,0.0,0.0,131519.48
1660552,IT,DE,INSUR,93197,0.14,6575.528,3,3,6575.528,0.0,0.0,0.0,0.0,46968.057143
1714576,IT,NL,STONE,POULT,0.02,6575.363,3,3,6575.363,0.0,0.0,0.0,0.0,328768.15
1744580,IT,US,RENTI,PADDY,0.04,6575.35,3,3,6575.35,0.0,0.0,0.0,0.0,164383.75
1719058,IT,PL,LIQUE,WHOLE,0.01,6574.985,3,3,6574.985,0.0,0.0,0.0,0.0,657498.5
1814727,IT,WM,OILHA,CHEM1,0.04,6574.696,3,3,6574.696,0.0,0.0,0.0,0.0,164367.4
1808461,IT,WF,FOOD4,PFERT,0.05,6574.567,3,3,6574.567,0.0,0.0,0.0,0.0,131491.34
1808352,IT,WF,FOOD3,SUPPO,0.02,6574.515,3,3,6574.515,0.0,0.0,0.0,0.0,328725.75
1667251,IT,ES,PREC1,FINAN,0.01,6574.489,3,3,6574.489,0.0,0.0,0.0,0.0,657448.9
1765351,IT,RU,FOOD5,RESEA,0.03,6574.149,3,3,6574.149,0.0,0.0,0.0,0.0,219138.3
1687607,IT,HU,TRAN2,MEDIC,0.01,6574.105,3,3,6574.105,0.0,0.0,0.0,0.0,657410.5
