trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1763011,IT,MX,BEVER,MOTOR,0.03,6573.359,3,3,6573.359,0.0,0.0,0.0,0.0,219111.966667
1730473,IT,SE,POSTT,FOODW,0.11,6573.265,3,3,6573.265,0.0,0.0,0.0,0.0,59756.954545
1686235,IT,HU,CERAM,BEVER,0.01,6573.144,3,3,6573.144,0.0,0.0,0.0,0.0,657314.4
1715401,IT,NL,PRINT,FOOD2,0.06,6573.03,3,3,6573.03,0.0,0.0,0.0,0.0,109550.5
1777136,IT,TR,ADDIT,BIODI,0.02,6572.956,3,3,6572.956,0.0,0.0,0.0,0.0,328647.8
1650204,IT,BG,TRANS,ELEC8,0.04,6572.642,3,3,6572.642,0.0,0.0,0.0,0.0,164316.05
1675244,IT,FR,FABRI,CHARC,0.03,6572.581,3,3,6572.581,0.0,0.0,0.0,0.0,219086.033333
1648879,IT,BG,TEXTI,TRANS,0.04,6572.57,3,3,6572.57,0.0,0.0,0.0,0.0,164314.25
1732744,IT,SI,CEMEN,INTER,0.01,6572.519,3,3,6572.519,0.0,0.0,0.0,0.0,657251.9
1713062,IT,MT,VEGE1,MACHI,0.02,6572.38,3,3,6572.38,0.0,0.0,0.0,0.0,328619.0
1711530,IT,LU,POSTT,RAILW,0.11,6572.319,3,3,6572.319,0.0,0.0,0.0,0.0,59748.354545
1758022,IT,BR,RUBBE,FOUND,0.02,6572.223,3,3,6572.223,0.0,0.0,0.0,0.0,328611.15
1663736,IT,EE,DAIRY,BUSIN,0.03,6572.029,3,3,6572.029,0.0,0.0,0.0,0.0,219067.633333
1754900,IT,KR,TOBAC,ELEC1,0.03,6572.027,3,3,6572.027,0.0,0.0,0.0,0.0,219067.566667
1810537,IT,WM,PAPER,PREC1,0.03,6571.967,3,3,6571.967,0.0,0.0,0.0,0.0,219065.566667
1759745,IT,BR,BUSIN,BITU1,0.07,6571.726,3,3,6571.726,0.0,0.0,0.0,0.0,93881.8
1789543,IT,WA,ADDIT,COMPU,0.02,6571.635,3,3,6571.635,0.0,0.0,0.0,0.0,328581.75
1683538,IT,HR,ALUM1,DIST1,0.01,6571.425,3,3,6571.425,0.0,0.0,0.0,0.0,657142.5
1779868,IT,TR,PUBLI,WHOLE,0.11,6571.419,3,3,6571.419,0.0,0.0,0.0,0.0,59740.172727
1718589,IT,PL,LEATH,MEATP,0.05,6571.086,3,3,6571.086,0.0,0.0,0.0,0.0,131421.72
1752200,IT,CN,PUBLI,COLLE,0.11,6570.897,3,3,6570.897,0.0,0.0,0.0,0.0,59735.427273
1713535,IT,MT,GLASS,INLAN,0.02,6570.486,3,3,6570.486,0.0,0.0,0.0,0.0,328524.3
1685742,IT,HU,PLAST,ANIMA,0.01,6570.408,3,3,6570.408,0.0,0.0,0.0,0.0,657040.8
1739118,IT,GB,WHOLE,TRANS,0.06,6570.356,3,3,6570.356,0.0,0.0,0.0,0.0,109505.933333
1686050,IT,HU,RUBBE,ANIMA,0.02,6569.98,3,3,6569.98,0.0,0.0,0.0,0.0,328499.0
1715709,IT,NL,PLAST,HEAVY,0.01,6569.953,3,3,6569.953,0.0,0.0,0.0,0.0,656995.3
1787392,IT,WA,FORES,EDUCA,0.06,6569.901,4,4,6566.901,0.0,3.0,0.0,0.0,109498.35
1737560,IT,GB,PULP5,MACHI,0.02,6569.496,3,3,6569.496,0.0,0.0,0.0,0.0,328474.8
1768036,IT,RU,BUSIN,WEARI,0.07,6569.349,3,3,6569.349,0.0,0.0,0.0,0.0,93847.842857
1640448,IT,AT,VEGE1,SUPPO,0.02,6569.272,3,3,6569.272,0.0,0.0,0.0,0.0,328463.6
1666434,IT,ES,PARAF,MOTOR,0.01,6569.215,3,3,6569.215,0.0,0.0,0.0,0.0,656921.5
1791894,IT,WA,TRAN2,WEARI,0.01,6569.129,3,3,6569.129,0.0,0.0,0.0,0.0,656912.9
1682825,IT,HR,HEAVY,AIRTR,0.01,6569.02,3,3,6569.02,0.0,0.0,0.0,0.0,656902.0
1680938,IT,GR,TRAN2,NONSP,0.01,6568.582,3,3,6568.582,0.0,0.0,0.0,0.0,656858.2
1796458,IT,WL,RETA1,SUGAR,0.07,6568.222,3,3,6568.222,0.0,0.0,0.0,0.0,93831.742857
1714321,IT,MT,EDUCA,FINAN,0.16,6568.063,3,3,6568.063,0.0,0.0,0.0,0.0,41050.39375
1665431,IT,ES,TEXTI,AUXIL,0.04,6567.989,3,3,6567.989,0.0,0.0,0.0,0.0,164199.725
1677352,IT,FR,INSUR,OILSE,0.14,6567.837,3,3,6567.837,0.0,0.0,0.0,0.0,46913.121429
1716195,IT,NL,ALUM1,RADIO,0.01,6567.595,3,3,6567.595,0.0,0.0,0.0,0.0,656759.5
1725301,IT,RO,BEVER,BRICK,0.03,6567.409,3,3,6567.409,0.0,0.0,0.0,0.0,218913.633333
1763087,IT,MX,TEXTI,EDUCA,0.04,6567.205,3,3,6567.205,0.0,0.0,0.0,0.0,164180.125
1807670,IT,WF,BUSIN,COPPE,0.07,6566.574,3,3,6566.574,0.0,0.0,0.0,0.0,93808.2
1773408,IT,CH,OFFIC,STONE,0.02,6566.542,3,3,6566.542,0.0,0.0,0.0,0.0,328327.1
1734534,IT,SK,PROCE,FOOD5,0.04,6566.27,3,3,6566.27,0.0,0.0,0.0,0.0,164156.75
1642790,IT,AT,MACHI,PAPE1,0.04,6565.964,3,3,6565.964,0.0,0.0,0.0,0.0,164149.1
1640815,IT,AT,WEARI,FURNI,0.05,6565.305,3,3,6565.305,0.0,0.0,0.0,0.0,131306.1
1722556,IT,PT,BEVER,CONST,0.03,6565.061,3,3,6565.061,0.0,0.0,0.0,0.0,218835.366667
1778216,IT,TR,FURNI,ELEC1,0.02,6564.912,3,3,6564.912,0.0,0.0,0.0,0.0,328245.6
1654538,IT,CZ,HOTEL,COLLE,0.05,6564.89,3,3,6564.89,0.0,0.0,0.0,0.0,131297.8
1727242,IT,RO,SUPPO,FOUND,0.05,6564.856,3,3,6564.856,0.0,0.0,0.0,0.0,131297.12
1643913,IT,AT,REALE,RESEA,0.28,6564.77,3,3,6564.77,0.0,0.0,0.0,0.0,23445.607143
1680926,IT,GR,LANDT,RECRE,0.04,6564.764,3,3,6564.764,0.0,0.0,0.0,0.0,164119.1
1774038,IT,CH,RETAI,RETAI,0.05,6564.724,3,3,6564.724,0.0,0.0,0.0,0.0,131294.48
1677886,IT,FR,BUSIN,ADDIT,0.07,6564.497,3,3,6564.497,0.0,0.0,0.0,0.0,93778.528571
1640681,IT,AT,FISH5,WOODW,0.03,6564.441,4,4,6564.438,0.0,0.0,0.0,0.003,218814.7
1651031,IT,BG,POSTT,WHOLE,0.11,6564.343,3,3,6564.343,0.0,0.0,0.0,0.0,59675.845455
1734958,IT,SK,HEAVY,PULP5,0.01,6563.764,3,3,6563.764,0.0,0.0,0.0,0.0,656376.4
1678976,IT,GR,WEARI,RESEA,0.05,6563.654,3,3,6563.654,0.0,0.0,0.0,0.0,131273.08
1746788,IT,JP,MACHI,MOTOR,0.04,6563.496,3,3,6563.496,0.0,0.0,0.0,0.0,164087.4
1657367,IT,DE,BIODI,93197,0.01,6562.675,3,3,6562.675,0.0,0.0,0.0,0.0,656267.5
1802642,IT,WE,RENTI,FORES,0.04,6562.51,3,3,6562.51,0.0,0.0,0.0,0.0,164062.75
1785363,IT,ZA,WOODW,DISTR,0.02,6561.925,3,3,6561.925,0.0,0.0,0.0,0.0,328096.25
1768414,IT,AU,VEGE1,RETA1,0.02,6561.63,3,3,6561.63,0.0,0.0,0.0,0.0,328081.5
1671640,IT,FI,FURNI,OILHA,0.02,6561.531,3,3,6561.531,0.0,0.0,0.0,0.0,328076.55
1727795,IT,RO,BUSIN,WHITE,0.07,6561.446,3,3,6561.446,0.0,0.0,0.0,0.0,93734.942857
1748153,IT,JP,FOODW,STONE,0.05,6561.37,3,3,6561.37,0.0,0.0,0.0,0.0,131227.4
1776728,IT,TR,LIQUE,FISH5,0.01,6560.609,3,3,6560.609,0.0,0.0,0.0,0.0,656060.9
1688165,IT,HU,BUSIN,COLLE,0.07,6560.242,3,3,6560.242,0.0,0.0,0.0,0.0,93717.742857
1813862,IT,WM,LANDT,PAPER,0.04,6560.037,3,3,6560.037,0.0,0.0,0.0,0.0,164000.925
1645704,IT,BE,ADDIT,RUBBE,0.02,6560.01,3,3,6560.01,0.0,0.0,0.0,0.0,328000.5
1787544,IT,WA,CHEMI,MEDIC,0.02,6559.966,3,3,6559.966,0.0,0.0,0.0,0.0,327998.3
1792585,IT,WA,COMPU,PRINT,0.07,6559.828,3,3,6559.828,0.0,0.0,0.0,0.0,93711.828571
1669903,IT,ES,PUBLI,REALE,0.11,6559.739,3,3,6559.739,0.0,0.0,0.0,0.0,59633.990909
1803322,IT,WF,STONE,PLAST,0.02,6559.636,3,3,6559.636,0.0,0.0,0.0,0.0,327981.8
1652142,IT,CZ,MEAT4,DAIRY,0.04,6559.598,3,3,6559.598,0.0,0.0,0.0,0.0,163989.95
1668795,IT,ES,LANDT,PLAS1,0.04,6559.583,3,3,6559.583,0.0,0.0,0.0,0.0,163989.575
1731162,IT,SI,SANDC,PULP5,0.02,6559.184,4,4,6558.184,0.0,0.0,1.0,0.0,327959.2
1688101,IT,HU,BUSIN,CEREA,0.07,6558.949,3,3,6558.949,0.0,0.0,0.0,0.0,93699.271429
1656863,IT,DE,HEAVY,WHITE,0.01,6558.912,3,3,6558.912,0.0,0.0,0.0,0.0,655891.2
1717886,IT,PL,VEGET,93197,0.02,6558.626,3,3,6558.626,0.0,0.0,0.0,0.0,327931.3
1790445,IT,WA,LEAD1,PAPE4,0.01,6558.414,3,3,6558.414,0.0,0.0,0.0,0.0,655841.4
1681952,IT,HR,FOOD5,WOODW,0.03,6558.209,3,3,6558.209,0.0,0.0,0.0,0.0,218606.966667
1735738,IT,SK,FABRI,INTER,0.03,6558.166,3,3,6558.166,0.0,0.0,0.0,0.0,218605.533333
1676314,IT,FR,RETAI,FOOD5,0.05,6557.881,3,3,6557.881,0.0,0.0,0.0,0.0,131157.62
1652240,IT,CZ,FOOD5,GASDI,0.03,6557.855,3,3,6557.855,0.0,0.0,0.0,0.0,218595.166667
1771837,IT,CH,WOODW,ALUM1,0.02,6557.671,3,3,6557.671,0.0,0.0,0.0,0.0,327883.55
1775709,IT,TR,CROPS,BUSIN,0.05,6557.613,3,3,6557.613,0.0,0.0,0.0,0.0,131152.26
1709330,IT,LT,VEGE1,SUGA1,0.02,6557.541,3,3,6557.541,0.0,0.0,0.0,0.0,327877.05
1794625,IT,WL,LIQUE,PADDY,0.01,6556.956,3,3,6556.956,0.0,0.0,0.0,0.0,655695.6
1731119,IT,SI,FISHF,COMPU,0.01,6556.931,3,3,6556.931,0.0,0.0,0.0,0.0,655693.1
1711754,IT,LU,BUSIN,PLAS1,0.07,6556.918,3,3,6556.918,0.0,0.0,0.0,0.0,93670.257143
1813814,IT,WM,RAILW,HOTEL,0.04,6556.516,3,3,6556.516,0.0,0.0,0.0,0.0,163912.9
1755434,IT,KR,NAPHT,MOTOR,0.01,6556.309,3,3,6556.309,0.0,0.0,0.0,0.0,655630.9
1651331,IT,CY,WOODW,PAPER,0.02,6556.181,3,3,6556.181,0.0,0.0,0.0,0.0,327809.05
1790438,IT,WA,LEAD1,RENTI,0.01,6556.16,3,3,6556.16,0.0,0.0,0.0,0.0,655616.0
1678220,IT,FR,OILHA,HOTEL,0.04,6556.098,3,3,6556.098,0.0,0.0,0.0,0.0,163902.45
1642405,IT,AT,PREC1,FURNI,0.01,6555.85,3,3,6555.85,0.0,0.0,0.0,0.0,655585.0
1756135,IT,KR,MACHI,CATTL,0.04,6555.518,3,3,6555.518,0.0,0.0,0.0,0.0,163887.95
1682238,IT,HR,WEARI,PAPE4,0.05,6555.448,3,3,6555.448,0.0,0.0,0.0,0.0,131108.96
1686874,IT,HU,FABRI,WOOD2,0.03,6555.42,3,3,6555.42,0.0,0.0,0.0,0.0,218514.0
1712378,IT,LV,GLASS,MACHI,0.02,6555.398,3,3,6555.398,0.0,0.0,0.0,0.0,327769.9
1732290,IT,SI,NAPHT,MEAT4,0.01,6555.074,3,3,6555.074,0.0,0.0,0.0,0.0,655507.4
1652941,IT,CZ,HEAVY,PULP5,0.01,6554.94,3,3,6554.94,0.0,0.0,0.0,0.0,655494.0
1682175,IT,HR,TEXTI,MEMBE,0.04,6554.919,3,3,6554.919,0.0,0.0,0.0,0.0,163872.975
1782170,IT,NO,NONME,TRANS,0.01,6554.571,3,3,6554.571,0.0,0.0,0.0,0.0,655457.1
1749128,IT,CN,WOODW,SECO9,0.02,6554.147,3,3,6554.147,0.0,0.0,0.0,0.0,327707.35
1760264,IT,IN,VEGET,PLAST,0.02,6554.135,3,3,6554.135,0.0,0.0,0.0,0.0,327706.75
1746064,IT,JP,PRINT,COKEO,0.06,6553.817,3,3,6553.817,0.0,0.0,0.0,0.0,109230.283333
1687740,IT,HU,SUPPO,RADIO,0.05,6553.703,3,3,6553.703,0.0,0.0,0.0,0.0,131074.06
1678961,IT,GR,WEARI,ELEC4,0.05,6553.678,3,3,6553.678,0.0,0.0,0.0,0.0,131073.56
1654800,IT,CZ,SUPPO,MACHI,0.05,6552.877,3,3,6552.877,0.0,0.0,0.0,0.0,131057.54
1728647,IT,SE,PRINT,COPP1,0.06,6552.76,3,3,6552.76,0.0,0.0,0.0,0.0,109212.666667
1783598,IT,NO,FOOD2,RENTI,0.04,6552.618,3,3,6552.618,0.0,0.0,0.0,0.0,163815.45
1677770,IT,FR,COMPU,CEMEN,0.07,6552.452,3,3,6552.452,0.0,0.0,0.0,0.0,93606.457143
1808970,IT,WM,VEGET,ANIMA,0.02,6552.344,3,3,6552.344,0.0,0.0,0.0,0.0,327617.2
1721855,IT,PL,REALE,WHOLE,0.28,6552.335,3,3,6552.335,0.0,0.0,0.0,0.0,23401.196429
1686174,IT,HU,GLASS,SUGA1,0.02,6552.088,3,3,6552.088,0.0,0.0,0.0,0.0,327604.4
1726597,IT,RO,MOTO1,LIGNI,0.03,6552.059,3,3,6552.059,0.0,0.0,0.0,0.0,218401.966667
1732316,IT,SI,NAPHT,NONF1,0.01,6551.99,3,3,6551.99,0.0,0.0,0.0,0.0,655199.0
1751292,IT,CN,RAILW,CHEM1,0.04,6551.669,3,3,6551.669,0.0,0.0,0.0,0.0,163791.725
1732800,IT,SI,NONME,INERT,0.01,6551.111,3,3,6551.111,0.0,0.0,0.0,0.0,655111.1
1732898,IT,SI,PREC1,BASIC,0.01,6550.87,3,3,6550.87,0.0,0.0,0.0,0.0,655087.0
1792144,IT,WA,SUPPO,MEAT1,0.05,6550.843,3,3,6550.843,0.0,0.0,0.0,0.0,131016.86
1649492,IT,BG,RUBBE,CROPS,0.02,6550.794,3,3,6550.794,0.0,0.0,0.0,0.0,327539.7
1674446,IT,FR,BIOGA,VEGET,0.01,6550.736,3,3,6550.736,0.0,0.0,0.0,0.0,655073.6
1682775,IT,HR,HEAVY,NATUR,0.01,6550.611,3,3,6550.611,0.0,0.0,0.0,0.0,655061.1
1798196,IT,WE,VEGET,STONE,0.02,6550.234,3,3,6550.234,0.0,0.0,0.0,0.0,327511.7
1680690,IT,GR,WHOLE,REALE,0.06,6549.21,3,3,6549.21,0.0,0.0,0.0,0.0,109153.5
1760646,IT,IN,PULP5,RETAI,0.02,6549.117,3,3,6549.117,0.0,0.0,0.0,0.0,327455.85
1738198,IT,GB,CERAM,FURNI,0.01,6548.965,3,3,6548.965,0.0,0.0,0.0,0.0,654896.5
1743106,IT,US,MOTO1,LUBRI,0.03,6548.729,3,3,6548.729,0.0,0.0,0.0,0.0,218290.966667
1778659,IT,TR,HOTEL,DIST1,0.05,6548.427,3,3,6548.427,0.0,0.0,0.0,0.0,130968.54
1728369,IT,SE,TEXTI,OFFIC,0.04,6547.611,3,3,6547.611,0.0,0.0,0.0,0.0,163690.275
1714732,IT,NL,DAIRY,LEATH,0.03,6547.285,3,3,6547.285,0.0,0.0,0.0,0.0,218242.833333
1748187,IT,JP,PAPE1,STONE,0.05,6547.241,3,3,6547.241,0.0,0.0,0.0,0.0,130944.82
1668415,IT,ES,RETA1,RADIO,0.07,6547.177,3,3,6547.177,0.0,0.0,0.0,0.0,93531.1
1813643,IT,WM,RETA1,WEARI,0.07,6546.6,3,3,6546.6,0.0,0.0,0.0,0.0,93522.857143
1755453,IT,KR,PLAST,NICKE,0.01,6546.036,3,3,6546.036,0.0,0.0,0.0,0.0,654603.6
1731807,IT,SI,PAPER,ELEC2,0.03,6545.313,3,3,6545.313,0.0,0.0,0.0,0.0,218177.1
1775846,IT,TR,VEGE1,PLAST,0.02,6545.247,3,3,6545.247,0.0,0.0,0.0,0.0,327262.35
1733479,IT,SI,RETAI,SEACO,0.05,6544.885,3,3,6544.885,0.0,0.0,0.0,0.0,130897.7
1795227,IT,WL,GLASS,INSUR,0.02,6544.875,3,3,6544.875,0.0,0.0,0.0,0.0,327243.75
1757326,IT,BR,TEXTI,CROPS,0.04,6544.845,3,3,6544.845,0.0,0.0,0.0,0.0,163621.125
1672977,IT,FR,DAIRY,FOOD4,0.03,6544.719,3,3,6544.719,0.0,0.0,0.0,0.0,218157.3
1789926,IT,WA,CEMEN,REFI1,0.01,6544.619,3,3,6544.619,0.0,0.0,0.0,0.0,654461.9
1808917,IT,WM,CEREA,MEATC,0.01,6544.412,3,3,6544.412,0.0,0.0,0.0,0.0,654441.2
1654081,IT,CZ,OFFIC,WEARI,0.02,6543.916,3,3,6543.916,0.0,0.0,0.0,0.0,327195.8
1798197,IT,WE,VEGET,SANDC,0.02,6543.712,3,3,6543.712,0.0,0.0,0.0,0.0,327185.6
1652830,IT,CZ,PRINT,ELEC3,0.06,6543.624,3,3,6543.624,0.0,0.0,0.0,0.0,109060.4
1793391,IT,WL,CROPS,PIGS9,0.05,6543.488,3,3,6543.488,0.0,0.0,0.0,0.0,130869.76
1798590,IT,WE,MEATC,CHEM1,0.02,6543.09,3,3,6543.09,0.0,0.0,0.0,0.0,327154.5
1714912,IT,NL,BEVER,ELEC1,0.03,6542.822,3,3,6542.822,0.0,0.0,0.0,0.0,218094.066667
1667779,IT,ES,OFFIC,LIQUE,0.02,6542.542,3,3,6542.542,0.0,0.0,0.0,0.0,327127.1
1654564,IT,CZ,HOTEL,SEWAG,0.05,6542.02,3,3,6542.02,0.0,0.0,0.0,0.0,130840.4
1725609,IT,RO,WOODW,TRAN2,0.02,6541.982,3,3,6541.982,0.0,0.0,0.0,0.0,327099.1
1659235,IT,DE,SALEM,MOTOR,0.05,6541.884,3,3,6541.884,0.0,0.0,0.0,0.0,130837.68
1790291,IT,WA,ALUM1,CHEMI,0.01,6541.881,3,3,6541.881,0.0,0.0,0.0,0.0,654188.1
1654092,IT,CZ,OFFIC,BASIC,0.02,6540.999,3,3,6540.999,0.0,0.0,0.0,0.0,327049.95
1718708,IT,PL,WOODW,HEALT,0.02,6540.66,3,3,6540.66,0.0,0.0,0.0,0.0,327033.0
1755828,IT,KR,CERAM,PRIVA,0.01,6540.366,3,3,6540.366,0.0,0.0,0.0,0.0,654036.6
1789481,IT,WA,ADDIT,WOODW,0.02,6539.819,3,3,6539.819,0.0,0.0,0.0,0.0,326990.95
1792361,IT,WA,FINAN,LANDT,0.09,6539.223,3,3,6539.223,0.0,0.0,0.0,0.0,72658.033333
1762343,IT,IN,SUPPO,FURNI,0.05,6539.159,3,3,6539.159,0.0,0.0,0.0,0.0,130783.18
1732687,IT,SI,CERAM,ELEC4,0.01,6538.974,3,3,6538.974,0.0,0.0,0.0,0.0,653897.4
1746003,IT,JP,PAPER,COKEO,0.03,6538.876,3,3,6538.876,0.0,0.0,0.0,0.0,217962.533333
1682194,IT,HR,WEARI,CHEM1,0.05,6538.717,3,3,6538.717,0.0,0.0,0.0,0.0,130774.34
1806981,IT,WF,LANDT,LIQUE,0.04,6538.711,3,3,6538.711,0.0,0.0,0.0,0.0,163467.775
1712281,IT,LV,CHEM1,DAIRY,0.01,6538.201,3,3,6538.201,0.0,0.0,0.0,0.0,653820.1
1688623,IT,IE,PLAST,TEXTI,0.01,6537.964,3,3,6537.964,0.0,0.0,0.0,0.0,653796.4
1768128,IT,RU,PUBLI,FISHF,0.11,6537.875,3,3,6537.875,0.0,0.0,0.0,0.0,59435.227273
1726955,IT,RO,HOTEL,LIQUE,0.05,6537.838,3,3,6537.838,0.0,0.0,0.0,0.0,130756.76
1683308,IT,HR,NONME,VEGET,0.01,6537.783,3,3,6537.783,0.0,0.0,0.0,0.0,653778.3
1788921,IT,WA,HEAVY,LEADZ,0.01,6537.362,3,3,6537.362,0.0,0.0,0.0,0.0,653736.2
1746902,IT,JP,MOTO1,FISH5,0.03,6537.343,3,3,6537.343,0.0,0.0,0.0,0.0,217911.433333
1781800,IT,NO,HEAVY,GASDI,0.01,6537.243,3,3,6537.243,0.0,0.0,0.0,0.0,653724.3
1763789,IT,MX,CERAM,BEVER,0.01,6537.164,3,3,6537.164,0.0,0.0,0.0,0.0,653716.4
1669009,IT,ES,SUPPO,STONE,0.05,6537.082,3,3,6537.082,0.0,0.0,0.0,0.0,130741.64
1790454,IT,WA,COPP1,FORES,0.02,6536.693,3,3,6536.693,0.0,0.0,0.0,0.0,326834.65
1746879,IT,JP,OFFIC,RUBBE,0.02,6536.555,3,3,6536.555,0.0,0.0,0.0,0.0,326827.75
1664321,IT,EE,FABRI,MEAT1,0.03,6536.458,3,3,6536.458,0.0,0.0,0.0,0.0,217881.933333
1737066,IT,GB,CHEMI,HEAVY,0.02,6535.934,3,3,6535.934,0.0,0.0,0.0,0.0,326796.7
1710081,IT,LT,FABRI,LEAD1,0.03,6535.898,3,3,6535.898,0.0,0.0,0.0,0.0,217863.266667
1664304,IT,EE,COPP1,BASIC,0.02,6535.824,3,3,6535.824,0.0,0.0,0.0,0.0,326791.2
1663945,IT,EE,WOODW,REALE,0.02,6535.419,3,3,6535.419,0.0,0.0,0.0,0.0,326770.95
1806796,IT,WF,RETA1,TEXTI,0.07,6534.812,3,3,6534.812,0.0,0.0,0.0,0.0,93354.457143
1690348,IT,IE,FOOD3,CONST,0.02,6534.242,3,3,6534.242,0.0,0.0,0.0,0.0,326712.1
1652131,IT,CZ,MEATP,REALE,0.03,6533.966,3,3,6533.966,0.0,0.0,0.0,0.0,217798.866667
1770865,IT,AU,BUSIN,RADIO,0.07,6533.707,3,3,6533.707,0.0,0.0,0.0,0.0,93338.671429
1687166,IT,HU,FURNI,COLLE,0.02,6533.678,3,3,6533.678,0.0,0.0,0.0,0.0,326683.9
1653291,IT,CZ,RUBBE,OILHA,0.02,6533.465,3,3,6533.465,0.0,0.0,0.0,0.0,326673.25
1687522,IT,HU,LANDT,LUBRI,0.04,6533.309,3,3,6533.309,0.0,0.0,0.0,0.0,163332.725
1660593,IT,DE,REALE,PULP5,0.28,6533.142,3,3,6533.142,0.0,0.0,0.0,0.0,23332.65
1785828,IT,ZA,CHEM1,LEAD1,0.01,6533.097,3,3,6533.097,0.0,0.0,0.0,0.0,653309.7
1798523,IT,WE,STONE,TRANS,0.02,6532.272,3,3,6532.272,0.0,0.0,0.0,0.0,326613.6
1662095,IT,DK,CHEM1,REALE,0.01,6532.173,3,3,6532.173,0.0,0.0,0.0,0.0,653217.3
1750913,IT,CN,CONST,NONME,0.04,6532.154,3,3,6532.154,0.0,0.0,0.0,0.0,163303.85
1812637,IT,WM,COPP1,MEAT1,0.02,6532.079,3,3,6532.079,0.0,0.0,0.0,0.0,326603.95
1709370,IT,LT,FOOD5,VEGE1,0.03,6531.428,3,3,6531.428,0.0,0.0,0.0,0.0,217714.266667
1754908,IT,KR,TEXTI,PADDY,0.04,6531.09,3,3,6531.09,0.0,0.0,0.0,0.0,163277.25
1801629,IT,WE,FURNI,POULT,0.02,6530.767,3,3,6530.767,0.0,0.0,0.0,0.0,326538.35
1654088,IT,CZ,OFFIC,CHEM1,0.02,6530.721,3,3,6530.721,0.0,0.0,0.0,0.0,326536.05
1724017,IT,PT,RETAI,NONF1,0.05,6530.564,3,3,6530.564,0.0,0.0,0.0,0.0,130611.28
1679172,IT,GR,PRINT,BEVER,0.06,6530.52,3,3,6530.52,0.0,0.0,0.0,0.0,108842.0
1750570,IT,CN,OFFIC,MEAT4,0.02,6530.385,3,3,6530.385,0.0,0.0,0.0,0.0,326519.25
1742222,IT,US,CERAM,TEXTI,0.01,6529.699,3,3,6529.699,0.0,0.0,0.0,0.0,652969.9
1766261,IT,RU,CERAM,GLASS,0.01,6529.641,3,3,6529.641,0.0,0.0,0.0,0.0,652964.1
1680185,IT,GR,MOTO1,SEWAG,0.03,6529.52,3,3,6529.52,0.0,0.0,0.0,0.0,217650.666667
1784392,IT,ID,GLASS,SALEM,0.02,6529.007,3,3,6529.007,0.0,0.0,0.0,0.0,326450.35
1734996,IT,SK,PLAST,FORES,0.01,6528.794,3,3,6528.794,0.0,0.0,0.0,0.0,652879.4
1774187,IT,CH,RETA1,MEAT1,0.07,6528.428,3,3,6528.428,0.0,0.0,0.0,0.0,93263.257143
1687539,IT,HU,LANDT,FOUND,0.04,6528.152,3,3,6528.152,0.0,0.0,0.0,0.0,163203.8
1803057,IT,WF,CEREA,CHARC,0.01,6527.403,3,3,6527.403,0.0,0.0,0.0,0.0,652740.3
1651758,IT,CY,MACHI,POSTT,0.04,6527.251,3,3,6527.251,0.0,0.0,0.0,0.0,163181.275
1742004,IT,US,ADDIT,DIST1,0.02,6526.565,3,3,6526.565,0.0,0.0,0.0,0.0,326328.25
1671842,IT,FI,RETA1,REALE,0.07,6526.476,3,3,6526.476,0.0,0.0,0.0,0.0,93235.371429
1723960,IT,PT,SALEM,CEMEN,0.05,6526.457,3,3,6526.457,0.0,0.0,0.0,0.0,130529.14
1784706,IT,ID,FURNI,MEDIC,0.02,6526.14,3,3,6526.14,0.0,0.0,0.0,0.0,326307.0
1758181,IT,BR,NONME,FINAN,0.01,6526.075,3,3,6526.075,0.0,0.0,0.0,0.0,652607.5
1792261,IT,WA,POSTT,FABRI,0.11,6525.722,3,3,6525.722,0.0,0.0,0.0,0.0,59324.745455
1805942,IT,WF,LEAD1,RETA1,0.01,6525.472,3,3,6525.472,0.0,0.0,0.0,0.0,652547.2
1640607,IT,AT,BEVER,DAIRY,0.03,6525.458,3,3,6525.458,0.0,0.0,0.0,0.0,217515.266667
1642196,IT,AT,CEMEN,GASDI,0.01,6524.968,3,3,6524.968,0.0,0.0,0.0,0.0,652496.8
1813933,IT,WM,TRAN2,KERO1,0.01,6524.801,3,3,6524.801,0.0,0.0,0.0,0.0,652480.1
1651502,IT,CY,HEAVY,RESEA,0.01,6524.704,3,3,6524.704,0.0,0.0,0.0,0.0,652470.4
1720819,IT,PL,FURNI,GLASS,0.02,6524.559,3,3,6524.559,0.0,0.0,0.0,0.0,326227.95
1745530,IT,JP,BEVER,CATTL,0.03,6524.549,3,3,6524.549,0.0,0.0,0.0,0.0,217484.966667
1752308,IT,CA,CHEMI,GLASS,0.02,6524.318,3,3,6524.318,0.0,0.0,0.0,0.0,326215.9
1785344,IT,ZA,WOODW,TEXTI,0.02,6524.245,3,3,6524.245,0.0,0.0,0.0,0.0,326212.25
1770394,IT,AU,LANDT,DIST1,0.04,6524.183,3,3,6524.183,0.0,0.0,0.0,0.0,163104.575
1718575,IT,PL,WEARI,HEALT,0.05,6524.131,3,3,6524.131,0.0,0.0,0.0,0.0,130482.62
1749478,IT,CN,HEAVY,HOTEL,0.01,6524.03,3,3,6524.03,0.0,0.0,0.0,0.0,652403.0
1676502,IT,FR,RETA1,BUSIN,0.07,6524.005,3,3,6524.005,0.0,0.0,0.0,0.0,93200.071429
