trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1779386,IT,TR,AUXIL,SUPPO,0.12,6523.983,3,3,6523.983,0.0,0.0,0.0,0.0,54366.525
1644453,IT,BE,VEGE1,MOTOR,0.02,6523.689,3,3,6523.689,0.0,0.0,0.0,0.0,326184.45
1807468,IT,WF,REALE,CEREA,0.28,6523.459,3,3,6523.459,0.0,0.0,0.0,0.0,23298.067857
1666606,IT,ES,CHEM1,ELEC4,0.01,6523.416,3,3,6523.416,0.0,0.0,0.0,0.0,652341.6
1655460,IT,DE,FORES,PUBLI,0.06,6523.053,4,4,6520.053,0.0,3.0,0.0,0.0,108717.55
1770983,IT,CH,VEGET,COMPU,0.02,6522.82,3,3,6522.82,0.0,0.0,0.0,0.0,326141.0
1734628,IT,SK,TEXTI,CEMEN,0.04,6522.663,3,3,6522.663,0.0,0.0,0.0,0.0,163066.575
1760489,IT,IN,TEXTI,MOTO1,0.04,6522.23,3,3,6522.23,0.0,0.0,0.0,0.0,163055.75
1788166,IT,WA,WEARI,ELEC2,0.05,6521.597,3,3,6521.597,0.0,0.0,0.0,0.0,130431.94
1677371,IT,FR,INSUR,FISH5,0.13,6521.162,3,3,6521.162,0.0,0.0,0.0,0.0,50162.784615
1719621,IT,PL,CERAM,SALEM,0.01,6521.094,3,3,6521.094,0.0,0.0,0.0,0.0,652109.4
1794767,IT,WL,PLAST,ALUMI,0.01,6520.923,3,3,6520.923,0.0,0.0,0.0,0.0,652092.3
1808241,IT,WF,FOOD2,PADDY,0.04,6520.767,3,3,6520.767,0.0,0.0,0.0,0.0,163019.175
1723808,IT,PT,OFFIC,MEMBE,0.02,6520.672,3,3,6520.672,0.0,0.0,0.0,0.0,326033.6
1665598,IT,ES,WOODW,PADDY,0.02,6520.429,3,3,6520.429,0.0,0.0,0.0,0.0,326021.45
1778391,IT,TR,RETAI,RECRE,0.05,6520.382,3,3,6520.382,0.0,0.0,0.0,0.0,130407.64
1744940,IT,US,BUSIN,ELEC8,0.07,6520.225,3,3,6520.225,0.0,0.0,0.0,0.0,93146.071429
1728171,IT,SE,PROCE,MEATC,0.04,6519.679,3,3,6519.679,0.0,0.0,0.0,0.0,162991.975
1642256,IT,AT,NONME,PREC1,0.01,6519.07,3,3,6519.07,0.0,0.0,0.0,0.0,651907.0
1727297,IT,RO,POSTT,WEARI,0.11,6519.016,3,3,6519.016,0.0,0.0,0.0,0.0,59263.781818
1773099,IT,CH,LEAD1,WHOLE,0.01,6518.67,3,3,6518.67,0.0,0.0,0.0,0.0,651867.0
1806604,IT,WF,SALEM,CROPS,0.05,6518.377,3,3,6518.377,0.0,0.0,0.0,0.0,130367.54
1797860,IT,WL,FOOD2,HEALT,0.04,6518.227,3,3,6518.227,0.0,0.0,0.0,0.0,162955.675
1808681,IT,WF,INERT,RAILW,0.05,6517.82,3,3,6517.82,0.0,0.0,0.0,0.0,130356.4
1683869,IT,HR,MOTO1,HEALT,0.03,6517.607,3,3,6517.607,0.0,0.0,0.0,0.0,217253.566667
1766249,IT,RU,CERAM,WHEAT,0.01,6517.109,3,3,6517.109,0.0,0.0,0.0,0.0,651710.9
1688279,IT,IE,ANIMA,CHEM1,0.03,6516.968,3,3,6516.968,0.0,0.0,0.0,0.0,217232.266667
1799426,IT,WE,PAPER,LEADZ,0.03,6516.951,3,3,6516.951,0.0,0.0,0.0,0.0,217231.7
1657788,IT,DE,NONME,HEAVY,0.01,6516.666,3,3,6516.666,0.0,0.0,0.0,0.0,651666.6
1813615,IT,WM,RETA1,WHEAT,0.07,6516.526,3,3,6516.526,0.0,0.0,0.0,0.0,93093.228571
1654207,IT,CZ,MOTO1,FOODW,0.03,6516.462,3,3,6516.462,0.0,0.0,0.0,0.0,217215.4
1797859,IT,WL,FOOD2,EDUCA,0.04,6516.106,3,3,6516.106,0.0,0.0,0.0,0.0,162902.65
1747690,IT,JP,POSTT,LANDT,0.11,6515.95,3,3,6515.95,0.0,0.0,0.0,0.0,59235.909091
1740434,IT,GB,FOOD2,TRAN1,0.04,6515.373,3,3,6515.373,0.0,0.0,0.0,0.0,162884.325
1681258,IT,GR,FINAN,ELEC1,0.08,6515.129,3,3,6515.129,0.0,0.0,0.0,0.0,81439.1125
1788086,IT,WA,TEXTI,FOOD4,0.04,6514.897,3,3,6514.897,0.0,0.0,0.0,0.0,162872.425
1652096,IT,CZ,SANDC,SECO9,0.01,6514.63,4,4,6513.63,0.0,0.0,1.0,0.0,651463.0
1718483,IT,PL,TEXTI,CERAM,0.04,6514.522,3,3,6514.522,0.0,0.0,0.0,0.0,162863.05
1805917,IT,WF,LEAD1,FORES,0.01,6514.377,3,3,6514.377,0.0,0.0,0.0,0.0,651437.7
1795558,IT,WL,COPP1,FOOD5,0.02,6514.019,3,3,6514.019,0.0,0.0,0.0,0.0,325700.95
1752580,IT,CA,FISH5,FISHF,0.03,6513.935,4,4,6513.932,0.0,0.0,0.0,0.003,217131.166667
1766569,IT,RU,COPP1,RAILW,0.02,6513.896,3,3,6513.896,0.0,0.0,0.0,0.0,325694.8
1779869,IT,TR,PUBLI,RETA1,0.11,6513.871,3,3,6513.871,0.0,0.0,0.0,0.0,59217.009091
1684353,IT,HR,SUPPO,TRAN2,0.05,6513.646,3,3,6513.646,0.0,0.0,0.0,0.0,130272.92
1713638,IT,MT,ALUM1,TEXTI,0.01,6513.53,3,3,6513.53,0.0,0.0,0.0,0.0,651353.0
1739338,IT,GB,RAILW,MEAT1,0.04,6513.458,3,3,6513.458,0.0,0.0,0.0,0.0,162836.45
1722882,IT,PT,PRINT,SUPPO,0.06,6513.218,3,3,6513.218,0.0,0.0,0.0,0.0,108553.633333
1640699,IT,AT,FISH5,PUBLI,0.03,6513.113,4,4,6513.11,0.0,0.0,0.0,0.003,217103.766667
1794524,IT,WL,HEAVY,PLANT,0.01,6512.97,3,3,6512.97,0.0,0.0,0.0,0.0,651297.0
1710042,IT,LT,COPP1,BUSIN,0.02,6512.965,3,3,6512.965,0.0,0.0,0.0,0.0,325648.25
1728578,IT,SE,PAPER,TRANS,0.03,6512.78,3,3,6512.78,0.0,0.0,0.0,0.0,217092.666667
1787753,IT,WA,VEGE1,INERT,0.02,6512.738,3,3,6512.738,0.0,0.0,0.0,0.0,325636.9
1674462,IT,FR,BIODI,FOOD5,0.01,6512.713,3,3,6512.713,0.0,0.0,0.0,0.0,651271.3
1648721,IT,BG,FOOD5,FABRI,0.03,6512.556,3,3,6512.556,0.0,0.0,0.0,0.0,217085.2
1659295,IT,DE,SALEM,FOOD2,0.05,6512.34,3,3,6512.34,0.0,0.0,0.0,0.0,130246.8
1784700,IT,ID,FURNI,CERAM,0.02,6512.231,3,3,6512.231,0.0,0.0,0.0,0.0,325611.55
1653660,IT,CZ,ALUM1,ELEC2,0.01,6512.135,3,3,6512.135,0.0,0.0,0.0,0.0,651213.5
1645812,IT,BE,RUBBE,TEXT1,0.02,6511.864,3,3,6511.864,0.0,0.0,0.0,0.0,325593.2
1687331,IT,HU,RETA1,FINAN,0.07,6511.798,3,3,6511.798,0.0,0.0,0.0,0.0,93025.685714
1725638,IT,RO,PULP5,GASDI,0.02,6511.428,3,3,6511.428,0.0,0.0,0.0,0.0,325571.4
1741860,IT,US,CHEM1,FISHF,0.01,6510.773,3,3,6510.773,0.0,0.0,0.0,0.0,651077.3
1658511,IT,DE,FABRI,FOOD4,0.03,6510.593,3,3,6510.593,0.0,0.0,0.0,0.0,217019.766667
1803845,IT,WF,TEXTI,OXYGE,0.04,6510.533,3,3,6510.533,0.0,0.0,0.0,0.0,162763.325
1772481,IT,CH,BIODI,HOTEL,0.01,6510.352,3,3,6510.352,0.0,0.0,0.0,0.0,651035.2
1770909,IT,AU,HEALT,CHEM1,0.03,6510.179,3,3,6510.179,0.0,0.0,0.0,0.0,217005.966667
1777094,IT,TR,CHEM1,INSUR,0.01,6510.053,3,3,6510.053,0.0,0.0,0.0,0.0,651005.3
1766357,IT,RU,NONME,PLAS2,0.01,6509.789,3,3,6509.789,0.0,0.0,0.0,0.0,650978.9
1799231,IT,WE,LEATH,SUGA1,0.05,6509.767,3,3,6509.767,0.0,0.0,0.0,0.0,130195.34
1730001,IT,SE,SALEM,WHOLE,0.05,6509.121,3,3,6509.121,0.0,0.0,0.0,0.0,130182.42
1664482,IT,EE,MOTO1,RUBBE,0.03,6509.002,3,3,6509.002,0.0,0.0,0.0,0.0,216966.733333
1746037,IT,JP,PAPER,SEACO,0.03,6508.88,3,3,6508.88,0.0,0.0,0.0,0.0,216962.666667
1814771,IT,WM,FOOD2,HEALT,0.04,6508.698,3,3,6508.698,0.0,0.0,0.0,0.0,162717.45
1729731,IT,SE,MACHI,LEATH,0.04,6507.874,3,3,6507.874,0.0,0.0,0.0,0.0,162696.85
1786774,IT,ZA,HOTEL,FISH5,0.05,6507.76,3,3,6507.76,0.0,0.0,0.0,0.0,130155.2
1724831,IT,PT,BUSIN,PIGS9,0.07,6507.675,3,3,6507.675,0.0,0.0,0.0,0.0,92966.785714
1666666,IT,ES,ADDIT,AUXIL,0.02,6507.657,3,3,6507.657,0.0,0.0,0.0,0.0,325382.85
1729842,IT,SE,MOTO1,PLAST,0.03,6507.174,3,3,6507.174,0.0,0.0,0.0,0.0,216905.8
1710955,IT,LU,RUBBE,LANDT,0.02,6506.678,3,3,6506.678,0.0,0.0,0.0,0.0,325333.9
1654970,IT,CZ,INSUR,RETA1,0.13,6506.671,3,3,6506.671,0.0,0.0,0.0,0.0,50051.315385
1769389,IT,AU,CERAM,MOTO1,0.01,6506.577,3,3,6506.577,0.0,0.0,0.0,0.0,650657.7
1667570,IT,ES,FABRI,TEXT1,0.03,6506.343,3,3,6506.343,0.0,0.0,0.0,0.0,216878.1
1668920,IT,ES,INLAN,ELEC1,0.01,6506.209,3,3,6506.209,0.0,0.0,0.0,0.0,650620.9
1743096,IT,US,MOTO1,WEARI,0.03,6505.669,3,3,6505.669,0.0,0.0,0.0,0.0,216855.633333
1645248,IT,BE,COALT,ELEC2,0.01,6505.602,3,3,6505.602,0.0,0.0,0.0,0.0,650560.2
1795738,IT,WL,MACHI,COPPE,0.04,6505.222,3,3,6505.222,0.0,0.0,0.0,0.0,162630.55
1717885,IT,PL,VEGET,MEMBE,0.02,6504.683,3,3,6504.683,0.0,0.0,0.0,0.0,325234.15
1764709,IT,MX,HOTEL,HEAVY,0.05,6504.439,3,3,6504.439,0.0,0.0,0.0,0.0,130088.78
1810076,IT,WM,TEXTI,ELEC1,0.04,6504.355,3,3,6504.355,0.0,0.0,0.0,0.0,162608.875
1780775,IT,TW,RENTI,MEDIC,0.04,6504.113,3,3,6504.113,0.0,0.0,0.0,0.0,162602.825
1688890,IT,IE,LEAD1,FOOD5,0.01,6503.545,3,3,6503.545,0.0,0.0,0.0,0.0,650354.5
1714569,IT,NL,CRUDE,EDUCA,0.01,6503.517,3,3,6503.517,0.0,0.0,0.0,0.0,650351.7
1713240,IT,MT,PAPER,FOOD5,0.03,6503.411,3,3,6503.411,0.0,0.0,0.0,0.0,216780.366667
1642451,IT,AT,ALUM1,ELEC1,0.01,6503.333,3,3,6503.333,0.0,0.0,0.0,0.0,650333.3
1736265,IT,SK,HOTEL,WEARI,0.05,6503.183,3,3,6503.183,0.0,0.0,0.0,0.0,130063.66
1780402,IT,TW,SUPPO,PROCE,0.05,6503.143,3,3,6503.143,0.0,0.0,0.0,0.0,130062.86
1671778,IT,FI,WHOLE,CROPS,0.06,6502.981,3,3,6502.981,0.0,0.0,0.0,0.0,108383.016667
1721701,IT,PL,FINAN,HOTEL,0.08,6502.704,3,3,6502.704,0.0,0.0,0.0,0.0,81283.8
1721899,IT,PL,RENTI,PREC1,0.04,6502.397,3,3,6502.397,0.0,0.0,0.0,0.0,162559.925
1663873,IT,EE,WEARI,LEATH,0.05,6501.523,3,3,6501.523,0.0,0.0,0.0,0.0,130030.46
1801362,IT,WE,MACHI,COKE1,0.04,6501.203,3,3,6501.203,0.0,0.0,0.0,0.0,162530.075
1671392,IT,FI,FABRI,VEGE1,0.03,6500.967,3,3,6500.967,0.0,0.0,0.0,0.0,216698.9
1659271,IT,DE,SALEM,RAILW,0.05,6500.771,3,3,6500.771,0.0,0.0,0.0,0.0,130015.42
1781266,IT,NO,CHEMI,PAPER,0.02,6500.147,3,3,6500.147,0.0,0.0,0.0,0.0,325007.35
1682254,IT,HR,LEATH,BEVER,0.05,6499.852,3,3,6499.852,0.0,0.0,0.0,0.0,129997.04
1808643,IT,WF,INERT,POULT,0.05,6499.796,3,3,6499.796,0.0,0.0,0.0,0.0,129995.92
1680166,IT,GR,MOTO1,SECO9,0.03,6499.762,3,3,6499.762,0.0,0.0,0.0,0.0,216658.733333
1793073,IT,WA,INERT,PIGS9,0.05,6499.454,3,3,6499.454,0.0,0.0,0.0,0.0,129989.08
1750210,IT,CN,LEAD1,CEMEN,0.01,6499.325,3,3,6499.325,0.0,0.0,0.0,0.0,649932.5
1648793,IT,BG,BEVER,SEACO,0.03,6499.19,3,3,6499.19,0.0,0.0,0.0,0.0,216639.666667
1765577,IT,RU,LEATH,POSTT,0.05,6499.178,3,3,6499.178,0.0,0.0,0.0,0.0,129983.56
1680183,IT,GR,MOTO1,INTER,0.03,6499.072,3,3,6499.072,0.0,0.0,0.0,0.0,216635.733333
1680186,IT,GR,MOTO1,FOOD2,0.03,6499.051,3,3,6499.051,0.0,0.0,0.0,0.0,216635.033333
1680192,IT,GR,MOTO1,INERT,0.03,6499.026,3,3,6499.026,0.0,0.0,0.0,0.0,216634.2
1680184,IT,GR,MOTO1,OILHA,0.03,6499.017,3,3,6499.017,0.0,0.0,0.0,0.0,216633.9
1680194,IT,GR,MOTO1,WOOD2,0.03,6498.99,3,3,6498.99,0.0,0.0,0.0,0.0,216633.0
1680193,IT,GR,MOTO1,TEXT2,0.03,6498.986,3,3,6498.986,0.0,0.0,0.0,0.0,216632.866667
1680191,IT,GR,MOTO1,PLAS2,0.03,6498.985,3,3,6498.985,0.0,0.0,0.0,0.0,216632.833333
1731729,IT,SI,PULP5,COPP1,0.02,6498.962,3,3,6498.962,0.0,0.0,0.0,0.0,324948.1
1812156,IT,WM,CEMEN,FABRI,0.01,6498.935,3,3,6498.935,0.0,0.0,0.0,0.0,649893.5
1750697,IT,CN,MOTO1,ELEC5,0.03,6498.731,3,3,6498.731,0.0,0.0,0.0,0.0,216624.366667
1792654,IT,WA,RESEA,NFERT,0.04,6498.325,3,3,6498.325,0.0,0.0,0.0,0.0,162458.125
1672974,IT,FR,DAIRY,FOOD2,0.03,6498.24,3,3,6498.24,0.0,0.0,0.0,0.0,216608.0
1803185,IT,WF,CROPS,IRONO,0.05,6498.095,3,3,6498.095,0.0,0.0,0.0,0.0,129961.9
1731125,IT,SI,CRUDE,KEROS,0.01,6497.769,3,3,6497.769,0.0,0.0,0.0,0.0,649776.9
1642852,IT,AT,MOTO1,CHEM1,0.03,6497.718,3,3,6497.718,0.0,0.0,0.0,0.0,216590.6
1786574,IT,ZA,FURNI,INSUR,0.02,6497.544,3,3,6497.544,0.0,0.0,0.0,0.0,324877.2
1776054,IT,TR,TEXTI,RAILW,0.04,6497.393,3,3,6497.393,0.0,0.0,0.0,0.0,162434.825
1643212,IT,AT,HOTEL,HEAVY,0.05,6496.191,3,3,6496.191,0.0,0.0,0.0,0.0,129923.82
1792705,IT,WA,BUSIN,LEADZ,0.07,6495.828,3,3,6495.828,0.0,0.0,0.0,0.0,92797.542857
1643678,IT,AT,SUPPO,MEATC,0.05,6495.798,3,3,6495.798,0.0,0.0,0.0,0.0,129915.96
1669416,IT,ES,INSUR,MOTO1,0.13,6495.749,3,3,6495.749,0.0,0.0,0.0,0.0,49967.3
1771425,IT,CH,FOOD5,INSUR,0.03,6495.687,3,3,6495.687,0.0,0.0,0.0,0.0,216522.9
1783008,IT,NO,POSTT,RENTI,0.11,6494.919,3,3,6494.919,0.0,0.0,0.0,0.0,59044.718182
1664676,IT,EE,TRAN2,KEROS,0.01,6494.278,3,3,6494.278,0.0,0.0,0.0,0.0,649427.8
1713020,IT,MT,MEATC,COMPU,0.02,6494.178,3,3,6494.178,0.0,0.0,0.0,0.0,324708.9
1782436,IT,NO,MACHI,BEVER,0.04,6494.134,3,3,6494.134,0.0,0.0,0.0,0.0,162353.35
1752050,IT,CN,BUSIN,PLANT,0.07,6494.081,3,3,6494.081,0.0,0.0,0.0,0.0,92772.585714
1768780,IT,AU,WEARI,WASTE,0.05,6493.781,3,3,6493.781,0.0,0.0,0.0,0.0,129875.62
1731183,IT,SI,CHEMI,CATTL,0.02,6493.461,3,3,6493.461,0.0,0.0,0.0,0.0,324673.05
1667994,IT,ES,TRANS,AUXIL,0.04,6492.927,3,3,6492.927,0.0,0.0,0.0,0.0,162323.175
1722653,IT,PT,TEXTI,93197,0.04,6492.823,3,3,6492.823,0.0,0.0,0.0,0.0,162320.575
1780266,IT,TW,LANDT,RUBBE,0.04,6492.564,3,3,6492.564,0.0,0.0,0.0,0.0,162314.1
1813824,IT,WM,RAILW,COMPU,0.04,6492.161,3,3,6492.161,0.0,0.0,0.0,0.0,162304.025
1719727,IT,PL,NONME,SUPPO,0.01,6492.108,3,3,6492.108,0.0,0.0,0.0,0.0,649210.8
1652394,IT,CZ,TEXTI,NAPHT,0.04,6492.097,3,3,6492.097,0.0,0.0,0.0,0.0,162302.425
1781197,IT,NO,VEGET,GLASS,0.02,6491.936,3,3,6491.936,0.0,0.0,0.0,0.0,324596.8
1800141,IT,WE,NAPHT,MEMBE,0.01,6491.631,3,3,6491.631,0.0,0.0,0.0,0.0,649163.1
1713396,IT,MT,NAPHT,MOTO1,0.01,6491.554,3,3,6491.554,0.0,0.0,0.0,0.0,649155.4
1784143,IT,ID,PAPER,OILSE,0.03,6491.551,3,3,6491.551,0.0,0.0,0.0,0.0,216385.033333
1809019,IT,WM,VEGET,BASIC,0.02,6491.073,3,3,6491.073,0.0,0.0,0.0,0.0,324553.65
1689279,IT,IE,WHOLE,SEACO,0.06,6490.881,3,3,6490.881,0.0,0.0,0.0,0.0,108181.35
1731744,IT,SI,PULP5,LANDT,0.02,6490.658,3,3,6490.658,0.0,0.0,0.0,0.0,324532.9
1747192,IT,JP,CONST,TRAN2,0.04,6490.518,3,3,6490.518,0.0,0.0,0.0,0.0,162262.95
1782551,IT,NO,MOTO1,TRANS,0.03,6490.4,3,3,6490.4,0.0,0.0,0.0,0.0,216346.666667
1652217,IT,CZ,PROCE,RETA1,0.04,6489.837,3,3,6489.837,0.0,0.0,0.0,0.0,162245.925
1811064,IT,WM,HEAVY,PETRO,0.01,6489.769,3,3,6489.769,0.0,0.0,0.0,0.0,648976.9
1729523,IT,SE,LEAD1,FURNI,0.01,6489.693,3,3,6489.693,0.0,0.0,0.0,0.0,648969.3
1746581,IT,JP,PREC1,PULP5,0.01,6489.679,3,3,6489.679,0.0,0.0,0.0,0.0,648967.9
1769843,IT,AU,OFFIC,BITUM,0.02,6489.54,3,3,6489.54,0.0,0.0,0.0,0.0,324477.0
1800382,IT,WE,CHEM1,ELEC3,0.01,6489.226,3,3,6489.226,0.0,0.0,0.0,0.0,648922.6
1671541,IT,FI,OFFIC,GASDI,0.02,6489.15,3,3,6489.15,0.0,0.0,0.0,0.0,324457.5
1795451,IT,WL,PREC1,BIOGA,0.01,6489.11,3,3,6489.11,0.0,0.0,0.0,0.0,648911.0
1805323,IT,WF,RUBBE,WOOLS,0.02,6489.011,3,3,6489.011,0.0,0.0,0.0,0.0,324450.55
1682931,IT,HR,PARAF,DIST1,0.01,6488.755,3,3,6488.755,0.0,0.0,0.0,0.0,648875.5
1734481,IT,SK,CHEMI,FOUND,0.02,6488.638,3,3,6488.638,0.0,0.0,0.0,0.0,324431.9
1677679,IT,FR,RENTI,TEXTI,0.04,6488.561,3,3,6488.561,0.0,0.0,0.0,0.0,162214.025
1719080,IT,PL,PARAF,FINAN,0.01,6488.516,3,3,6488.516,0.0,0.0,0.0,0.0,648851.6
1748708,IT,CN,FOOD5,MEMBE,0.03,6488.382,3,3,6488.382,0.0,0.0,0.0,0.0,216279.4
1680974,IT,GR,INLAN,RUBBE,0.01,6488.258,3,3,6488.258,0.0,0.0,0.0,0.0,648825.8
1807281,IT,WF,POSTT,MEAT4,0.11,6488.254,3,3,6488.254,0.0,0.0,0.0,0.0,58984.127273
1785869,IT,ZA,ADDIT,FOOD5,0.02,6487.735,3,3,6487.735,0.0,0.0,0.0,0.0,324386.75
1804025,IT,WF,WOODW,MEATP,0.02,6487.627,3,3,6487.627,0.0,0.0,0.0,0.0,324381.35
1768879,IT,AU,WOODW,FOOD5,0.02,6487.067,3,3,6487.067,0.0,0.0,0.0,0.0,324353.35
1802856,IT,WE,FOOD2,REALE,0.04,6486.792,3,3,6486.792,0.0,0.0,0.0,0.0,162169.8
1814729,IT,WM,OILHA,ELEC2,0.04,6486.486,3,3,6486.486,0.0,0.0,0.0,0.0,162162.15
1730542,IT,SE,AUXIL,COPP1,0.12,6486.209,3,3,6486.209,0.0,0.0,0.0,0.0,54051.741667
1798795,IT,WE,FOOD5,CHARC,0.03,6486.168,3,3,6486.168,0.0,0.0,0.0,0.0,216205.6
1772789,IT,CH,NONME,ELECT,0.01,6485.812,3,3,6485.812,0.0,0.0,0.0,0.0,648581.2
1647930,IT,BE,REALE,RENTI,0.27,6485.36,3,3,6485.36,0.0,0.0,0.0,0.0,24019.851852
1748743,IT,CN,BEVER,SALEM,0.03,6485.198,3,3,6485.198,0.0,0.0,0.0,0.0,216173.266667
1793534,IT,WL,MEAT1,PFERT,0.03,6485.069,3,3,6485.069,0.0,0.0,0.0,0.0,216168.966667
1749989,IT,CN,CEMEN,RUBBE,0.01,6484.619,3,3,6484.619,0.0,0.0,0.0,0.0,648461.9
1643785,IT,AT,POSTT,FINAN,0.11,6484.35,3,3,6484.35,0.0,0.0,0.0,0.0,58948.636364
1720817,IT,PL,FURNI,BIODI,0.02,6484.345,3,3,6484.345,0.0,0.0,0.0,0.0,324217.25
1668793,IT,ES,LANDT,FOODW,0.04,6483.897,3,3,6483.897,0.0,0.0,0.0,0.0,162097.425
1776377,IT,TR,PRINT,RUBBE,0.06,6482.968,3,3,6482.968,0.0,0.0,0.0,0.0,108049.466667
1745635,IT,JP,TEXTI,LIQUE,0.04,6482.962,3,3,6482.962,0.0,0.0,0.0,0.0,162074.05
1734453,IT,SK,FORES,MOTO1,0.06,6482.935,4,4,6480.935,0.0,2.0,0.0,0.0,108048.916667
1723750,IT,PT,MACHI,INERT,0.04,6481.879,3,3,6481.879,0.0,0.0,0.0,0.0,162046.975
1796410,IT,WL,WHOLE,NONF1,0.06,6481.604,3,3,6481.604,0.0,0.0,0.0,0.0,108026.733333
1744550,IT,US,REALE,SALEM,0.27,6481.191,3,3,6481.191,0.0,0.0,0.0,0.0,24004.411111
1725094,IT,RO,FORES,PAPER,0.06,6480.115,4,4,6478.115,0.0,2.0,0.0,0.0,108001.916667
1762668,IT,IN,COMPU,MEMBE,0.07,6479.899,3,3,6479.899,0.0,0.0,0.0,0.0,92569.985714
1765223,IT,RU,CROPS,PIGS9,0.05,6479.61,3,3,6479.61,0.0,0.0,0.0,0.0,129592.2
1671152,IT,FI,CERAM,PLAST,0.01,6479.525,3,3,6479.525,0.0,0.0,0.0,0.0,647952.5
1648874,IT,BG,TEXTI,FOUND,0.04,6479.464,3,3,6479.464,0.0,0.0,0.0,0.0,161986.6
1660384,IT,DE,FINAN,MEDIC,0.08,6479.163,3,3,6479.163,0.0,0.0,0.0,0.0,80989.5375
1783582,IT,NO,FOOD2,LEAD1,0.04,6478.699,3,3,6478.699,0.0,0.0,0.0,0.0,161967.475
1768191,IT,RU,PUBLI,INSUR,0.11,6478.648,3,3,6478.648,0.0,0.0,0.0,0.0,58896.8
1758357,IT,BR,FABRI,PIGS9,0.03,6478.622,3,3,6478.622,0.0,0.0,0.0,0.0,215954.066667
1780963,IT,TW,BUSIN,PULP5,0.07,6478.29,3,3,6478.29,0.0,0.0,0.0,0.0,92547.0
1740079,IT,GB,RENTI,FOOD3,0.04,6478.064,3,3,6478.064,0.0,0.0,0.0,0.0,161951.6
1802822,IT,WE,EDUCA,FINAN,0.16,6476.951,3,3,6476.951,0.0,0.0,0.0,0.0,40480.94375
1753453,IT,CA,FABRI,GLASS,0.03,6476.878,3,3,6476.878,0.0,0.0,0.0,0.0,215895.933333
1679618,IT,GR,GLASS,STONE,0.02,6476.877,3,3,6476.877,0.0,0.0,0.0,0.0,323843.85
1797717,IT,WL,PLAS1,POSTT,0.02,6476.552,3,3,6476.552,0.0,0.0,0.0,0.0,323827.6
1769274,IT,AU,RUBBE,NONF1,0.02,6476.481,3,3,6476.481,0.0,0.0,0.0,0.0,323824.05
1722377,IT,PT,CHEMI,FOOD5,0.02,6476.356,3,3,6476.356,0.0,0.0,0.0,0.0,323817.8
1735072,IT,SK,CHEM1,KEROS,0.01,6476.287,3,3,6476.287,0.0,0.0,0.0,0.0,647628.7
1791476,IT,WA,WHOLE,SEACO,0.06,6475.916,3,3,6475.916,0.0,0.0,0.0,0.0,107931.933333
1725161,IT,RO,VEGE1,MEATP,0.02,6475.749,3,3,6475.749,0.0,0.0,0.0,0.0,323787.45
1735353,IT,SK,CEMEN,RESEA,0.01,6475.509,3,3,6475.509,0.0,0.0,0.0,0.0,647550.9
1760577,IT,IN,WOODW,TOBAC,0.02,6475.236,3,3,6475.236,0.0,0.0,0.0,0.0,323761.8
1731515,IT,SI,FISH5,MACHI,0.03,6474.144,4,4,6474.141,0.0,0.0,0.0,0.003,215804.8
1778851,IT,TR,LANDT,MEMBE,0.04,6473.574,3,3,6473.574,0.0,0.0,0.0,0.0,161839.35
1690112,IT,IE,COMPU,DAIRY,0.07,6473.542,3,3,6473.542,0.0,0.0,0.0,0.0,92479.171429
1666285,IT,ES,HEAVY,93197,0.01,6473.453,3,3,6473.453,0.0,0.0,0.0,0.0,647345.3
1762171,IT,IN,LANDT,WHOLE,0.04,6473.256,3,3,6473.256,0.0,0.0,0.0,0.0,161831.4
1768712,IT,AU,WEARI,CATTL,0.05,6472.747,3,3,6472.747,0.0,0.0,0.0,0.0,129454.94
1718670,IT,PL,WOODW,GASDI,0.02,6472.43,3,3,6472.43,0.0,0.0,0.0,0.0,323621.5
1655185,IT,CZ,BUSIN,TRAN2,0.07,6472.408,3,3,6472.408,0.0,0.0,0.0,0.0,92462.971429
1743416,IT,US,SALEM,FOOD4,0.05,6472.298,3,3,6472.298,0.0,0.0,0.0,0.0,129445.96
1770403,IT,AU,LANDT,POSTT,0.04,6472.032,3,3,6472.032,0.0,0.0,0.0,0.0,161800.8
1783290,IT,NO,FOODW,RESEA,0.05,6471.903,3,3,6471.903,0.0,0.0,0.0,0.0,129438.06
1673588,IT,FR,WOODW,WEARI,0.02,6471.856,3,3,6471.856,0.0,0.0,0.0,0.0,323592.8
1687763,IT,HU,SUPPO,AUXIL,0.05,6471.496,3,3,6471.496,0.0,0.0,0.0,0.0,129429.92
1770555,IT,AU,SUPPO,RAILW,0.05,6471.494,3,3,6471.494,0.0,0.0,0.0,0.0,129429.88
1657586,IT,DE,GLASS,ELEC2,0.02,6471.114,3,3,6471.114,0.0,0.0,0.0,0.0,323555.7
1726154,IT,RO,GLASS,VEGE1,0.02,6471.005,3,3,6471.005,0.0,0.0,0.0,0.0,323550.25
1783873,IT,NO,WOOD2,PREC1,0.04,6470.95,3,3,6470.95,0.0,0.0,0.0,0.0,161773.75
1726705,IT,RO,FURNI,PAPER,0.02,6470.696,3,3,6470.696,0.0,0.0,0.0,0.0,323534.8
1785173,IT,ZA,FOOD5,CHEM1,0.03,6470.642,3,3,6470.642,0.0,0.0,0.0,0.0,215688.066667
