trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1711384,IT,LU,RETA1,DIST1,0.07,6470.637,3,3,6470.637,0.0,0.0,0.0,0.0,92437.671429
1750924,IT,CN,CONST,ELEC1,0.04,6470.632,3,3,6470.632,0.0,0.0,0.0,0.0,161765.8
1800050,IT,WE,LIQUE,KEROS,0.01,6470.52,3,3,6470.52,0.0,0.0,0.0,0.0,647052.0
1752295,IT,CA,SANDC,FOUND,0.01,6470.493,4,4,6469.493,0.0,0.0,1.0,0.0,647049.3
1712015,IT,LV,VEGE1,RAWMI,0.02,6470.421,3,3,6470.421,0.0,0.0,0.0,0.0,323521.05
1685034,IT,HU,DAIRY,PULP5,0.03,6470.398,3,3,6470.398,0.0,0.0,0.0,0.0,215679.933333
1779104,IT,TR,SUPPO,ELEC4,0.05,6470.327,3,3,6470.327,0.0,0.0,0.0,0.0,129406.54
1666429,IT,ES,BITU1,ELEC6,0.01,6470.123,3,3,6470.123,0.0,0.0,0.0,0.0,647012.3
1760462,IT,IN,FISH5,HEALT,0.03,6470.037,4,4,6470.034,0.0,0.0,0.0,0.003,215667.9
1679281,IT,GR,HEAVY,CATTL,0.01,6469.961,3,3,6469.961,0.0,0.0,0.0,0.0,646996.1
1756875,IT,KR,POSTT,SEACO,0.11,6469.055,3,3,6469.055,0.0,0.0,0.0,0.0,58809.590909
1766976,IT,RU,MOTO1,COLLE,0.03,6468.642,3,3,6468.642,0.0,0.0,0.0,0.0,215621.4
1773436,IT,CH,OFFIC,CERAM,0.02,6468.512,3,3,6468.512,0.0,0.0,0.0,0.0,323425.6
1787748,IT,WA,VEGE1,BUSIN,0.02,6468.361,3,3,6468.361,0.0,0.0,0.0,0.0,323418.05
1809872,IT,WM,BEVER,MEAT1,0.03,6468.169,3,3,6468.169,0.0,0.0,0.0,0.0,215605.633333
1679898,IT,GR,COPP1,LANDT,0.02,6467.955,3,3,6467.955,0.0,0.0,0.0,0.0,323397.75
1780732,IT,TW,REALE,TRAN2,0.27,6467.878,3,3,6467.878,0.0,0.0,0.0,0.0,23955.103704
1814447,IT,WM,COMPU,GASDI,0.07,6467.816,3,3,6467.816,0.0,0.0,0.0,0.0,92397.371429
1763467,IT,MX,PLAST,CERAM,0.01,6467.555,3,3,6467.555,0.0,0.0,0.0,0.0,646755.5
1735938,IT,SK,MOTO1,PULP5,0.03,6467.313,3,3,6467.313,0.0,0.0,0.0,0.0,215577.1
1790652,IT,WA,FABRI,NONSP,0.03,6467.224,3,3,6467.224,0.0,0.0,0.0,0.0,215574.133333
1785140,IT,ZA,DAIRY,RENTI,0.03,6467.131,3,3,6467.131,0.0,0.0,0.0,0.0,215571.033333
1727886,IT,RO,WASTE,OFFIC,0.02,6466.865,3,3,6466.865,0.0,0.0,0.0,0.0,323343.25
1774443,IT,CH,RAILW,MEMBE,0.04,6466.464,3,3,6466.464,0.0,0.0,0.0,0.0,161661.6
1710304,IT,LT,FURNI,TEXTI,0.02,6466.312,3,3,6466.312,0.0,0.0,0.0,0.0,323315.6
1793014,IT,WA,FOOD3,LEAD1,0.02,6466.203,3,3,6466.203,0.0,0.0,0.0,0.0,323310.15
1658669,IT,DE,OFFIC,BKBPE,0.02,6465.951,3,3,6465.951,0.0,0.0,0.0,0.0,323297.55
1736357,IT,SK,RAILW,COMPU,0.04,6465.878,3,3,6465.878,0.0,0.0,0.0,0.0,161646.95
1800369,IT,WE,CHEM1,BASIC,0.01,6465.68,3,3,6465.68,0.0,0.0,0.0,0.0,646568.0
1775924,IT,TR,FOOD5,TEXTI,0.03,6465.592,3,3,6465.592,0.0,0.0,0.0,0.0,215519.733333
1690123,IT,IE,COMPU,MOTO1,0.07,6465.381,3,3,6465.381,0.0,0.0,0.0,0.0,92362.585714
1814756,IT,WM,FOOD2,DISTR,0.04,6465.051,3,3,6465.051,0.0,0.0,0.0,0.0,161626.275
1684560,IT,HR,BUSIN,STEAM,0.07,6465.033,3,3,6465.033,0.0,0.0,0.0,0.0,92357.614286
1725111,IT,RO,SANDC,BRICK,0.01,6464.938,4,4,6463.938,0.0,0.0,1.0,0.0,646493.8
1681555,IT,GR,BUSIN,ELEC5,0.07,6464.856,3,3,6464.856,0.0,0.0,0.0,0.0,92355.085714
1812646,IT,WM,COPP1,WEARI,0.02,6464.73,3,3,6464.73,0.0,0.0,0.0,0.0,323236.5
1744662,IT,US,COMPU,PAPER,0.07,6464.155,3,3,6464.155,0.0,0.0,0.0,0.0,92345.071429
1790029,IT,WA,NONME,SALEM,0.01,6463.999,3,3,6463.999,0.0,0.0,0.0,0.0,646399.9
1725299,IT,RO,BEVER,GASDI,0.03,6463.796,3,3,6463.796,0.0,0.0,0.0,0.0,215459.866667
1685048,IT,HU,DAIRY,LANDT,0.03,6463.623,3,3,6463.623,0.0,0.0,0.0,0.0,215454.1
1723701,IT,PT,MACHI,LEAD1,0.04,6463.572,3,3,6463.572,0.0,0.0,0.0,0.0,161589.3
1735055,IT,SK,CHEM1,STONE,0.01,6463.438,3,3,6463.438,0.0,0.0,0.0,0.0,646343.8
1809757,IT,WM,FOOD5,COPPE,0.03,6463.412,3,3,6463.412,0.0,0.0,0.0,0.0,215447.066667
1714280,IT,MT,BUSIN,SEACO,0.07,6463.078,3,3,6463.078,0.0,0.0,0.0,0.0,92329.685714
1723326,IT,PT,NONME,FISH5,0.01,6462.987,3,3,6462.987,0.0,0.0,0.0,0.0,646298.7
1732926,IT,SI,ALUM1,FISH5,0.01,6462.972,3,3,6462.972,0.0,0.0,0.0,0.0,646297.2
1749907,IT,CN,GLASS,MEATP,0.02,6462.605,3,3,6462.605,0.0,0.0,0.0,0.0,323130.25
1732292,IT,SI,NAPHT,SUGA1,0.01,6462.388,3,3,6462.388,0.0,0.0,0.0,0.0,646238.8
1679496,IT,GR,CHEM1,COLLE,0.01,6462.387,3,3,6462.387,0.0,0.0,0.0,0.0,646238.7
1661539,IT,DK,BEVER,ANIMA,0.03,6462.342,3,3,6462.342,0.0,0.0,0.0,0.0,215411.4
1777866,IT,TR,FABRI,FOOD3,0.03,6462.322,3,3,6462.322,0.0,0.0,0.0,0.0,215410.733333
1808459,IT,WF,FOOD4,LIQUE,0.05,6462.256,3,3,6462.256,0.0,0.0,0.0,0.0,129245.12
1752825,IT,CA,PAPER,ELECT,0.03,6462.048,3,3,6462.048,0.0,0.0,0.0,0.0,215401.6
1709567,IT,LT,WOODW,PAPE1,0.02,6461.924,3,3,6461.924,0.0,0.0,0.0,0.0,323096.2
1668078,IT,ES,FURNI,FOOD4,0.02,6461.871,3,3,6461.871,0.0,0.0,0.0,0.0,323093.55
1801772,IT,WE,ELEC4,NATUR,0.1,6461.802,3,3,6461.802,0.0,0.0,0.0,0.0,64618.02
1719551,IT,PL,GLASS,RETAI,0.02,6461.745,3,3,6461.745,0.0,0.0,0.0,0.0,323087.25
1667029,IT,ES,NONME,PROCE,0.01,6461.617,3,3,6461.617,0.0,0.0,0.0,0.0,646161.7
1722746,IT,PT,PAPER,SANDC,0.03,6461.553,3,3,6461.553,0.0,0.0,0.0,0.0,215385.1
1678418,IT,FR,INERT,HOTEL,0.05,6461.28,3,3,6461.28,0.0,0.0,0.0,0.0,129225.6
1722948,IT,PT,HEAVY,TEXTI,0.01,6461.152,3,3,6461.152,0.0,0.0,0.0,0.0,646115.2
1659224,IT,DE,SALEM,RAWMI,0.05,6461.144,3,3,6461.144,0.0,0.0,0.0,0.0,129222.88
1761714,IT,IN,MACHI,LIGNI,0.04,6460.577,3,3,6460.577,0.0,0.0,0.0,0.0,161514.425
1663899,IT,EE,LEATH,PLAST,0.05,6460.374,3,3,6460.374,0.0,0.0,0.0,0.0,129207.48
1809962,IT,WM,FISH5,PLAST,0.03,6460.292,4,4,6460.289,0.0,0.0,0.0,0.003,215343.066667
1681435,IT,GR,RENTI,POSTT,0.04,6460.172,3,3,6460.172,0.0,0.0,0.0,0.0,161504.3
1668615,IT,ES,RAILW,PAPER,0.04,6459.774,3,3,6459.774,0.0,0.0,0.0,0.0,161494.35
1780765,IT,TW,RENTI,CEMEN,0.04,6459.46,3,3,6459.46,0.0,0.0,0.0,0.0,161486.5
1643402,IT,AT,LANDT,VEGE1,0.04,6459.375,3,3,6459.375,0.0,0.0,0.0,0.0,161484.375
1769398,IT,AU,CERAM,RAILW,0.01,6459.243,3,3,6459.243,0.0,0.0,0.0,0.0,645924.3
1780834,IT,TW,COMPU,RADIO,0.07,6459.063,3,3,6459.063,0.0,0.0,0.0,0.0,92272.328571
1673521,IT,FR,LEATH,LIQUE,0.05,6458.915,3,3,6458.915,0.0,0.0,0.0,0.0,129178.3
1713455,IT,MT,CHEM1,MACHI,0.01,6458.839,3,3,6458.839,0.0,0.0,0.0,0.0,645883.9
1719943,IT,PL,PREC1,DISTR,0.01,6458.806,3,3,6458.806,0.0,0.0,0.0,0.0,645880.6
1765633,IT,RU,WOODW,LANDT,0.02,6458.578,3,3,6458.578,0.0,0.0,0.0,0.0,322928.9
1645714,IT,BE,RUBBE,PIGS9,0.02,6458.544,3,3,6458.544,0.0,0.0,0.0,0.0,322927.2
1747076,IT,JP,FURNI,ELECT,0.02,6458.438,3,3,6458.438,0.0,0.0,0.0,0.0,322921.9
1722309,IT,PT,VEGET,MEATP,0.02,6458.343,3,3,6458.343,0.0,0.0,0.0,0.0,322917.15
1685711,IT,HU,PARAF,SUGA1,0.01,6458.291,3,3,6458.291,0.0,0.0,0.0,0.0,645829.1
1805868,IT,WF,ALUM1,LIQUE,0.01,6457.991,3,3,6457.991,0.0,0.0,0.0,0.0,645799.1
1768242,IT,RU,HEALT,EDUCA,0.03,6457.898,3,3,6457.898,0.0,0.0,0.0,0.0,215263.266667
1790893,IT,WA,OFFIC,MEAT1,0.02,6457.655,3,3,6457.655,0.0,0.0,0.0,0.0,322882.75
1715743,IT,NL,BIOGA,WHOLE,0.01,6457.583,3,3,6457.583,0.0,0.0,0.0,0.0,645758.3
1678474,IT,FR,RECRE,CONST,0.08,6457.548,3,3,6457.548,0.0,0.0,0.0,0.0,80719.35
1754853,IT,KR,BEVER,SEACO,0.03,6457.204,3,3,6457.204,0.0,0.0,0.0,0.0,215240.133333
1798984,IT,WE,TEXTI,OILSE,0.04,6457.192,3,3,6457.192,0.0,0.0,0.0,0.0,161429.8
1790755,IT,WA,MACHI,NICKE,0.04,6456.883,3,3,6456.883,0.0,0.0,0.0,0.0,161422.075
1655448,IT,DE,FORES,DIST1,0.06,6456.773,4,4,6454.773,0.0,2.0,0.0,0.0,107612.883333
1803246,IT,WF,MEATA,COPPE,0.04,6456.192,3,3,6456.192,0.0,0.0,0.0,0.0,161404.8
1744168,IT,US,SUPPO,FOOD4,0.05,6455.91,3,3,6455.91,0.0,0.0,0.0,0.0,129118.2
1710686,IT,LU,PROCE,FISH5,0.04,6455.641,3,3,6455.641,0.0,0.0,0.0,0.0,161391.025
1760037,IT,BR,WOOD1,COLLE,0.04,6455.368,3,3,6455.368,0.0,0.0,0.0,0.0,161384.2
1719724,IT,PL,NONME,HOTEL,0.01,6454.526,3,3,6454.526,0.0,0.0,0.0,0.0,645452.6
1792431,IT,WA,AUXIL,VEGET,0.12,6454.406,3,3,6454.406,0.0,0.0,0.0,0.0,53786.716667
1732427,IT,SI,PLAST,WASTE,0.01,6454.233,3,3,6454.233,0.0,0.0,0.0,0.0,645423.3
1765539,IT,RU,LEATH,BEVER,0.05,6454.166,3,3,6454.166,0.0,0.0,0.0,0.0,129083.32
1663815,IT,EE,FISH5,BEVER,0.03,6454.141,4,4,6454.138,0.0,0.0,0.0,0.003,215138.033333
1785777,IT,ZA,PLAST,FINAN,0.01,6453.96,3,3,6453.96,0.0,0.0,0.0,0.0,645396.0
1785537,IT,ZA,AVIAT,SECO9,0.02,6453.684,3,3,6453.684,0.0,0.0,0.0,0.0,322684.2
1767780,IT,RU,INSUR,MEDIC,0.13,6453.542,3,3,6453.542,0.0,0.0,0.0,0.0,49642.630769
1784001,IT,ID,FOOD5,PUBLI,0.03,6453.356,3,3,6453.356,0.0,0.0,0.0,0.0,215111.866667
1681436,IT,GR,RENTI,FINAN,0.04,6453.186,3,3,6453.186,0.0,0.0,0.0,0.0,161329.65
1791828,IT,WA,LANDT,CERAM,0.04,6453.083,3,3,6453.083,0.0,0.0,0.0,0.0,161327.075
1678996,IT,GR,LEATH,DIST1,0.05,6452.892,3,3,6452.892,0.0,0.0,0.0,0.0,129057.84
1669129,IT,ES,POSTT,MEATP,0.11,6452.889,3,3,6452.889,0.0,0.0,0.0,0.0,58662.627273
1778789,IT,TR,LANDT,BRICK,0.04,6452.604,3,3,6452.604,0.0,0.0,0.0,0.0,161315.1
1726871,IT,RO,RETA1,BASIC,0.07,6452.39,3,3,6452.39,0.0,0.0,0.0,0.0,92177.0
1727547,IT,RO,REALE,TEXTI,0.27,6452.368,3,3,6452.368,0.0,0.0,0.0,0.0,23897.659259
1646710,IT,BE,FURNI,FOODW,0.02,6452.346,3,3,6452.346,0.0,0.0,0.0,0.0,322617.3
1668495,IT,ES,HOTEL,TEXTI,0.05,6452.046,3,3,6452.046,0.0,0.0,0.0,0.0,129040.92
1784189,IT,ID,PAPER,RENTI,0.03,6451.965,3,3,6451.965,0.0,0.0,0.0,0.0,215065.5
1780574,IT,TW,INSUR,PIGS9,0.13,6451.888,3,3,6451.888,0.0,0.0,0.0,0.0,49629.907692
1719588,IT,PL,CERAM,BEVER,0.01,6451.821,3,3,6451.821,0.0,0.0,0.0,0.0,645182.1
1787358,IT,WA,ANIMA,SANDC,0.03,6451.803,3,3,6451.803,0.0,0.0,0.0,0.0,215060.1
1713514,IT,MT,RUBBE,PUBLI,0.02,6451.348,3,3,6451.348,0.0,0.0,0.0,0.0,322567.4
1690351,IT,IE,FOOD3,REALE,0.02,6451.079,3,3,6451.079,0.0,0.0,0.0,0.0,322553.95
1801014,IT,WE,LEAD1,TEXTI,0.01,6450.89,3,3,6450.89,0.0,0.0,0.0,0.0,645089.0
1787505,IT,WA,CHEMI,SANDC,0.02,6450.868,3,3,6450.868,0.0,0.0,0.0,0.0,322543.4
1757708,IT,BR,NAPHT,MEATC,0.01,6450.688,3,3,6450.688,0.0,0.0,0.0,0.0,645068.8
1642393,IT,AT,PREC1,STONE,0.01,6450.588,3,3,6450.588,0.0,0.0,0.0,0.0,645058.8
1746520,IT,JP,NONME,TEXTI,0.01,6450.224,3,3,6450.224,0.0,0.0,0.0,0.0,645022.4
1748751,IT,CN,BEVER,INSUR,0.03,6449.657,3,3,6449.657,0.0,0.0,0.0,0.0,214988.566667
1679187,IT,GR,PRINT,AIRTR,0.06,6449.57,3,3,6449.57,0.0,0.0,0.0,0.0,107492.833333
1689638,IT,IE,SUPPO,COMPU,0.05,6449.308,3,3,6449.308,0.0,0.0,0.0,0.0,128986.16
1791777,IT,WA,RAILW,HEALT,0.04,6448.999,3,3,6448.999,0.0,0.0,0.0,0.0,161224.975
1670392,IT,FI,PROCE,COPP1,0.04,6448.988,3,3,6448.988,0.0,0.0,0.0,0.0,161224.7
1664923,IT,ES,ALUMI,FABRI,0.01,6448.77,3,3,6448.77,0.0,0.0,0.0,0.0,644877.0
1734305,IT,SI,BUSIN,BASIC,0.07,6448.735,3,3,6448.735,0.0,0.0,0.0,0.0,92124.785714
1806816,IT,WF,RETA1,CEMEN,0.07,6448.426,3,3,6448.426,0.0,0.0,0.0,0.0,92120.371429
1801586,IT,WE,TRANS,FOUND,0.04,6447.927,3,3,6447.927,0.0,0.0,0.0,0.0,161198.175
1768402,IT,AU,VEGE1,PRINT,0.02,6447.772,3,3,6447.772,0.0,0.0,0.0,0.0,322388.6
1658805,IT,DE,MOTO1,LEAD1,0.03,6447.75,3,3,6447.75,0.0,0.0,0.0,0.0,214925.0
1770642,IT,AU,FINAN,RETA1,0.08,6447.714,3,3,6447.714,0.0,0.0,0.0,0.0,80596.425
1762087,IT,IN,RETA1,WHOLE,0.07,6447.445,3,3,6447.445,0.0,0.0,0.0,0.0,92106.357143
1779148,IT,TR,POSTT,LEADZ,0.11,6447.389,3,3,6447.389,0.0,0.0,0.0,0.0,58612.627273
1650844,IT,BG,LANDT,FOUND,0.04,6447.281,3,3,6447.281,0.0,0.0,0.0,0.0,161182.025
1802082,IT,WE,RETA1,BEVER,0.07,6447.1,3,3,6447.1,0.0,0.0,0.0,0.0,92101.428571
1755437,IT,KR,NAPHT,NAPHT,0.01,6446.777,3,3,6446.777,0.0,0.0,0.0,0.0,644677.7
1778161,IT,TR,TRANS,BUSIN,0.04,6446.707,3,3,6446.707,0.0,0.0,0.0,0.0,161167.675
1744847,IT,US,RESEA,FOOD4,0.03,6446.565,3,3,6446.565,0.0,0.0,0.0,0.0,214885.5
1761646,IT,IN,FABRI,PETRO,0.03,6446.416,3,3,6446.416,0.0,0.0,0.0,0.0,214880.533333
1731226,IT,SI,MEATC,MEATC,0.02,6446.267,3,3,6446.267,0.0,0.0,0.0,0.0,322313.35
1809574,IT,WM,VEGE1,NFERT,0.02,6446.173,3,3,6446.173,0.0,0.0,0.0,0.0,322308.65
1798017,IT,WL,INERT,HOTEL,0.05,6445.842,3,3,6445.842,0.0,0.0,0.0,0.0,128916.84
1776001,IT,TR,TEXTI,LIGNI,0.04,6445.832,3,3,6445.832,0.0,0.0,0.0,0.0,161145.8
1719978,IT,PL,ALUM1,WHEAT,0.01,6445.653,3,3,6445.653,0.0,0.0,0.0,0.0,644565.3
1719188,IT,PL,PLAST,SEACO,0.01,6445.365,3,3,6445.365,0.0,0.0,0.0,0.0,644536.5
1669358,IT,ES,FINAN,FOOD2,0.08,6445.319,3,3,6445.319,0.0,0.0,0.0,0.0,80566.4875
1728784,IT,SE,HEAVY,CERAM,0.01,6445.311,3,3,6445.311,0.0,0.0,0.0,0.0,644531.1
1672604,IT,FR,FORES,FOOD5,0.06,6444.828,4,4,6442.828,0.0,2.0,0.0,0.0,107413.8
1779273,IT,TR,FINAN,MEDIC,0.08,6444.809,3,3,6444.809,0.0,0.0,0.0,0.0,80560.1125
1648183,IT,BE,BUSIN,PETRO,0.07,6444.61,3,3,6444.61,0.0,0.0,0.0,0.0,92065.857143
1644181,IT,BE,PADDY,CONST,0.07,6444.188,3,3,6444.188,0.0,0.0,0.0,0.0,92059.828571
1725350,IT,RO,TOBAC,PUBLI,0.03,6444.139,3,3,6444.139,0.0,0.0,0.0,0.0,214804.633333
1641627,IT,AT,BITU1,REFI1,0.01,6444.0,3,3,6444.0,0.0,0.0,0.0,0.0,644400.0
1731364,IT,SI,PROCE,FOOD5,0.04,6443.912,3,3,6443.912,0.0,0.0,0.0,0.0,161097.8
1674482,IT,FR,BIODI,TRAN2,0.01,6443.88,3,3,6443.88,0.0,0.0,0.0,0.0,644388.0
1716719,IT,NL,WHOLE,FOOD4,0.06,6443.812,3,3,6443.812,0.0,0.0,0.0,0.0,107396.866667
1765928,IT,RU,PLAST,HOTEL,0.01,6443.8,3,3,6443.8,0.0,0.0,0.0,0.0,644380.0
1761276,IT,IN,RUBBE,LEAD1,0.02,6443.765,3,3,6443.765,0.0,0.0,0.0,0.0,322188.25
1791554,IT,WA,RETA1,RADIO,0.07,6443.742,3,3,6443.742,0.0,0.0,0.0,0.0,92053.457143
1793348,IT,WA,PRIVA,MEMBE,1.44,6443.207,3,3,6443.207,0.0,0.0,0.0,0.0,4474.449306
1689716,IT,IE,FINAN,DAIRY,0.08,6443.206,3,3,6443.206,0.0,0.0,0.0,0.0,80540.075
1805506,IT,WF,CERAM,PRINT,0.01,6443.174,3,3,6443.174,0.0,0.0,0.0,0.0,644317.4
1753062,IT,CA,ADDIT,HEAVY,0.01,6442.922,3,3,6442.922,0.0,0.0,0.0,0.0,644292.2
1723716,IT,PT,MACHI,ELEC8,0.04,6441.918,3,3,6441.918,0.0,0.0,0.0,0.0,161047.95
1795085,IT,WL,RUBBE,WOOLS,0.02,6441.468,3,3,6441.468,0.0,0.0,0.0,0.0,322073.4
1670640,IT,FI,LEATH,CONST,0.05,6441.328,3,3,6441.328,0.0,0.0,0.0,0.0,128826.56
1811155,IT,WM,NAPHT,NONSP,0.01,6441.044,3,3,6441.044,0.0,0.0,0.0,0.0,644104.4
1765631,IT,RU,WOODW,HOTEL,0.02,6440.541,3,3,6440.541,0.0,0.0,0.0,0.0,322027.05
1655411,IT,DE,MEATA,RETA1,0.04,6440.38,3,3,6440.38,0.0,0.0,0.0,0.0,161009.5
1642804,IT,AT,OFFIC,WOODW,0.02,6440.332,3,3,6440.332,0.0,0.0,0.0,0.0,322016.6
1781171,IT,TW,TEXT2,PUBLI,0.05,6440.293,3,3,6440.293,0.0,0.0,0.0,0.0,128805.86
1710852,IT,LU,PAPER,93197,0.02,6440.091,3,3,6440.091,0.0,0.0,0.0,0.0,322004.55
1779590,IT,TR,COMPU,BLAST,0.07,6439.882,3,3,6439.882,0.0,0.0,0.0,0.0,91998.314286
1679111,IT,GR,PAPER,GASDI,0.02,6439.281,3,3,6439.281,0.0,0.0,0.0,0.0,321964.05
1757001,IT,KR,BUSIN,POULT,0.07,6439.146,3,3,6439.146,0.0,0.0,0.0,0.0,91987.8
1658559,IT,DE,MACHI,COKEO,0.04,6439.096,3,3,6439.096,0.0,0.0,0.0,0.0,160977.4
1782842,IT,NO,LANDT,PLAST,0.04,6438.815,3,3,6438.815,0.0,0.0,0.0,0.0,160970.375
1737121,IT,GB,MEAT4,VEGE1,0.04,6438.446,3,3,6438.446,0.0,0.0,0.0,0.0,160961.15
1678952,IT,GR,TEXTI,PAPE4,0.04,6438.43,3,3,6438.43,0.0,0.0,0.0,0.0,160960.75
1791396,IT,WA,WHOLE,WHEAT,0.06,6437.737,3,3,6437.737,0.0,0.0,0.0,0.0,107295.616667
1764799,IT,MX,LANDT,TRANS,0.04,6437.729,3,3,6437.729,0.0,0.0,0.0,0.0,160943.225
1776383,IT,TR,PRINT,FABRI,0.06,6437.471,3,3,6437.471,0.0,0.0,0.0,0.0,107291.183333
1784689,IT,ID,TRANS,FISHF,0.04,6437.092,3,3,6437.092,0.0,0.0,0.0,0.0,160927.3
1648967,IT,BG,LEATH,VEGET,0.05,6437.059,3,3,6437.059,0.0,0.0,0.0,0.0,128741.18
1712276,IT,LV,CHEM1,WHEAT,0.01,6437.038,3,3,6437.038,0.0,0.0,0.0,0.0,643703.8
1745305,IT,JP,MEAT4,FABRI,0.04,6436.625,3,3,6436.625,0.0,0.0,0.0,0.0,160915.625
1647650,IT,BE,FINAN,CHEM1,0.08,6436.562,3,3,6436.562,0.0,0.0,0.0,0.0,80457.025
1682024,IT,HR,BEVER,MEDIC,0.03,6436.235,3,3,6436.235,0.0,0.0,0.0,0.0,214541.166667
1673609,IT,FR,WOODW,NONF1,0.02,6436.132,3,3,6436.132,0.0,0.0,0.0,0.0,321806.6
1713220,IT,MT,WOODW,WHOLE,0.02,6436.129,3,3,6436.129,0.0,0.0,0.0,0.0,321806.45
1665816,IT,ES,PRINT,MEATP,0.06,6435.948,3,3,6435.948,0.0,0.0,0.0,0.0,107265.8
1716614,IT,NL,SALEM,LANDT,0.05,6435.866,3,3,6435.866,0.0,0.0,0.0,0.0,128717.32
1797385,IT,WL,COMPU,DAIRY,0.07,6435.829,3,3,6435.829,0.0,0.0,0.0,0.0,91940.414286
1640316,IT,AT,CHEMI,STONE,0.02,6435.678,3,3,6435.678,0.0,0.0,0.0,0.0,321783.9
1768367,IT,AU,MEAT4,RETAI,0.04,6435.655,3,3,6435.655,0.0,0.0,0.0,0.0,160891.375
1660594,IT,DE,REALE,PAPER,0.27,6435.584,3,3,6435.584,0.0,0.0,0.0,0.0,23835.496296
1655760,IT,DE,MEATP,FURNI,0.03,6435.546,3,3,6435.546,0.0,0.0,0.0,0.0,214518.2
1712921,IT,LV,REALE,RECRE,0.27,6435.298,3,3,6435.298,0.0,0.0,0.0,0.0,23834.437037
1670322,IT,FI,MEATC,PRECI,0.02,6435.15,3,3,6435.15,0.0,0.0,0.0,0.0,321757.5
1687730,IT,HU,SUPPO,BRICK,0.05,6435.121,3,3,6435.121,0.0,0.0,0.0,0.0,128702.42
1670754,IT,FI,PAPER,INSUR,0.02,6435.028,3,3,6435.028,0.0,0.0,0.0,0.0,321751.4
1681798,IT,HR,MEATC,EDUCA,0.02,6433.972,3,3,6433.972,0.0,0.0,0.0,0.0,321698.6
1730759,IT,SE,BUSIN,TEXTI,0.07,6433.934,3,3,6433.934,0.0,0.0,0.0,0.0,91913.342857
1713214,IT,MT,WOODW,PRINT,0.02,6432.784,3,3,6432.784,0.0,0.0,0.0,0.0,321639.2
1661146,IT,DE,RECRE,REALE,0.08,6432.554,3,3,6432.554,0.0,0.0,0.0,0.0,80406.925
1770797,IT,AU,COMPU,DISTR,0.07,6431.649,3,3,6431.649,0.0,0.0,0.0,0.0,91880.7
1763875,IT,MX,NONME,ELEC5,0.01,6431.54,3,3,6431.54,0.0,0.0,0.0,0.0,643154.0
1792312,IT,WA,FINAN,RAWMI,0.08,6431.406,3,3,6431.406,0.0,0.0,0.0,0.0,80392.575
1777692,IT,TR,COPP1,PREC1,0.02,6431.369,3,3,6431.369,0.0,0.0,0.0,0.0,321568.45
1664182,IT,EE,GLASS,CEMEN,0.02,6431.296,3,3,6431.296,0.0,0.0,0.0,0.0,321564.8
1741253,IT,US,WOODW,93197,0.02,6430.869,3,3,6430.869,0.0,0.0,0.0,0.0,321543.45
1754612,IT,KR,FORES,RUBBE,0.06,6430.714,4,4,6428.714,0.0,2.0,0.0,0.0,107178.566667
1755008,IT,KR,WEARI,TOBAC,0.05,6430.482,3,3,6430.482,0.0,0.0,0.0,0.0,128609.64
1801087,IT,WE,COPP1,RETAI,0.02,6430.474,3,3,6430.474,0.0,0.0,0.0,0.0,321523.7
1661391,IT,DK,VEGE1,MEATA,0.02,6430.217,3,3,6430.217,0.0,0.0,0.0,0.0,321510.85
1758132,IT,BR,CERAM,MEMBE,0.01,6429.922,3,3,6429.922,0.0,0.0,0.0,0.0,642992.2
1715296,IT,NL,PAPER,ELEC5,0.02,6429.866,3,3,6429.866,0.0,0.0,0.0,0.0,321493.3
1662643,IT,DK,MACHI,TOBAC,0.04,6429.799,3,3,6429.799,0.0,0.0,0.0,0.0,160744.975
1749787,IT,CN,ADDIT,ELEC3,0.01,6429.663,3,3,6429.663,0.0,0.0,0.0,0.0,642966.3
1736338,IT,SK,RAILW,COPP1,0.04,6429.305,3,3,6429.305,0.0,0.0,0.0,0.0,160732.625
1669387,IT,ES,INSUR,FISH5,0.13,6429.256,3,3,6429.256,0.0,0.0,0.0,0.0,49455.815385
1640152,IT,AT,CEREA,EDUCA,0.01,6429.176,3,3,6429.176,0.0,0.0,0.0,0.0,642917.6
1653020,IT,CZ,PLAST,BIOGA,0.01,6429.145,3,3,6429.145,0.0,0.0,0.0,0.0,642914.5
1683979,IT,HR,WHOLE,RETA1,0.06,6429.031,3,3,6429.031,0.0,0.0,0.0,0.0,107150.516667
1646005,IT,BE,NONME,GASDI,0.01,6428.761,3,3,6428.761,0.0,0.0,0.0,0.0,642876.1
1763217,IT,MX,WOODW,PRINT,0.02,6428.565,3,3,6428.565,0.0,0.0,0.0,0.0,321428.25
1743194,IT,US,TRANS,FOOD5,0.04,6428.461,3,3,6428.461,0.0,0.0,0.0,0.0,160711.525
1790736,IT,WA,MACHI,POULT,0.04,6428.379,3,3,6428.379,0.0,0.0,0.0,0.0,160709.475
1712290,IT,LV,CHEM1,FABRI,0.01,6428.369,3,3,6428.369,0.0,0.0,0.0,0.0,642836.9
1768755,IT,AU,WEARI,ELEC2,0.05,6428.352,3,3,6428.352,0.0,0.0,0.0,0.0,128567.04
