trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736946,IT,GB,VEGET,VEGE1,0.02,6428.342,3,3,6428.342,0.0,0.0,0.0,0.0,321417.1
1755475,IT,KR,PLAST,COPP1,0.01,6428.154,3,3,6428.154,0.0,0.0,0.0,0.0,642815.4
1725443,IT,RO,WEARI,WHEAT,0.05,6428.058,3,3,6428.058,0.0,0.0,0.0,0.0,128561.16
1668454,IT,ES,RETA1,PAPE1,0.07,6428.053,3,3,6428.053,0.0,0.0,0.0,0.0,91829.328571
1659761,IT,DE,LANDT,SUGAR,0.04,6427.588,3,3,6427.588,0.0,0.0,0.0,0.0,160689.7
1792151,IT,WA,SUPPO,WEARI,0.05,6427.564,3,3,6427.564,0.0,0.0,0.0,0.0,128551.28
1730947,IT,SE,INTER,FOODW,0.04,6427.501,3,3,6427.501,0.0,0.0,0.0,0.0,160687.525
1709627,IT,LT,PAPER,FOOD4,0.02,6427.267,3,3,6427.267,0.0,0.0,0.0,0.0,321363.35
1750897,IT,CN,CONST,FOOD5,0.04,6427.164,3,3,6427.164,0.0,0.0,0.0,0.0,160679.1
1789738,IT,WA,GLASS,SUGA1,0.02,6426.609,3,3,6426.609,0.0,0.0,0.0,0.0,321330.45
1737779,IT,GB,LIQUE,BRICK,0.01,6426.406,3,3,6426.406,0.0,0.0,0.0,0.0,642640.6
1686290,IT,HU,CEMEN,PLAST,0.01,6426.173,3,3,6426.173,0.0,0.0,0.0,0.0,642617.3
1670690,IT,FI,WOODW,PREC1,0.02,6426.11,3,3,6426.11,0.0,0.0,0.0,0.0,321305.5
1664919,IT,ES,CRUDE,SUPPO,0.01,6425.975,3,3,6425.975,0.0,0.0,0.0,0.0,642597.5
1647181,IT,BE,RAILW,SEACO,0.04,6425.859,3,3,6425.859,0.0,0.0,0.0,0.0,160646.475
1664328,IT,EE,FABRI,LEATH,0.03,6425.643,3,3,6425.643,0.0,0.0,0.0,0.0,214188.1
1719492,IT,PL,GLASS,CRUDE,0.02,6425.576,3,3,6425.576,0.0,0.0,0.0,0.0,321278.8
1813787,IT,WM,HOTEL,FOOD4,0.05,6425.251,3,3,6425.251,0.0,0.0,0.0,0.0,128505.02
1685863,IT,HU,CHEM1,HEAVY,0.01,6425.099,3,3,6425.099,0.0,0.0,0.0,0.0,642509.9
1717298,IT,NL,POSTT,93197,0.11,6424.698,3,3,6424.698,0.0,0.0,0.0,0.0,58406.345455
1677402,IT,FR,INSUR,COPP1,0.13,6424.675,3,3,6424.675,0.0,0.0,0.0,0.0,49420.576923
1792245,IT,WA,POSTT,NFERT,0.11,6424.554,3,3,6424.554,0.0,0.0,0.0,0.0,58405.036364
1784070,IT,ID,LEATH,BITUM,0.05,6424.337,3,3,6424.337,0.0,0.0,0.0,0.0,128486.74
1714795,IT,NL,FOOD5,PLANT,0.03,6424.259,3,3,6424.259,0.0,0.0,0.0,0.0,214141.966667
1678697,IT,GR,VEGE1,SUPPO,0.02,6424.24,3,3,6424.24,0.0,0.0,0.0,0.0,321212.0
1670946,IT,FI,CHEM1,LEAD1,0.01,6424.015,3,3,6424.015,0.0,0.0,0.0,0.0,642401.5
1668077,IT,ES,FURNI,FOOD2,0.02,6423.959,3,3,6423.959,0.0,0.0,0.0,0.0,321197.95
1653408,IT,CZ,CERAM,SUPPO,0.01,6423.718,3,3,6423.718,0.0,0.0,0.0,0.0,642371.8
1774852,IT,CH,FINAN,GLASS,0.08,6423.623,3,3,6423.623,0.0,0.0,0.0,0.0,80295.2875
1664088,IT,EE,CHEM1,STEAM,0.01,6423.328,3,3,6423.328,0.0,0.0,0.0,0.0,642332.8
1714308,IT,MT,PUBLI,BUSIN,0.11,6423.216,3,3,6423.216,0.0,0.0,0.0,0.0,58392.872727
1647010,IT,BE,RETA1,NONF1,0.07,6423.105,3,3,6423.105,0.0,0.0,0.0,0.0,91758.642857
1658656,IT,DE,MACHI,PAPE3,0.04,6422.999,3,3,6422.999,0.0,0.0,0.0,0.0,160574.975
1792141,IT,WA,SUPPO,NATUR,0.05,6422.449,3,3,6422.449,0.0,0.0,0.0,0.0,128448.98
1656087,IT,DE,BEVER,DIST1,0.03,6422.326,3,3,6422.326,0.0,0.0,0.0,0.0,214077.533333
1672700,IT,FR,SANDC,GLASS,0.01,6422.209,4,4,6421.209,0.0,0.0,1.0,0.0,642220.9
1741361,IT,US,PRINT,FABRI,0.06,6422.078,3,3,6422.078,0.0,0.0,0.0,0.0,107034.633333
1787349,IT,WA,MEATA,SANDC,0.03,6422.073,3,3,6422.073,0.0,0.0,0.0,0.0,214069.1
1713525,IT,MT,GLASS,CERAM,0.02,6421.941,3,3,6421.941,0.0,0.0,0.0,0.0,321097.05
1746642,IT,JP,COPP1,ALUM1,0.02,6421.877,3,3,6421.877,0.0,0.0,0.0,0.0,321093.85
1651922,IT,CY,BUSIN,VEGET,0.07,6421.797,3,3,6421.797,0.0,0.0,0.0,0.0,91739.957143
1736992,IT,GB,WOOLS,WHOLE,0.03,6421.728,3,3,6421.728,0.0,0.0,0.0,0.0,214057.6
1725675,IT,RO,PAPER,BIODI,0.02,6421.275,3,3,6421.275,0.0,0.0,0.0,0.0,321063.75
1753255,IT,CA,CEMEN,SANDC,0.01,6421.249,3,3,6421.249,0.0,0.0,0.0,0.0,642124.9
1780524,IT,TW,POSTT,INSUR,0.11,6421.238,3,3,6421.238,0.0,0.0,0.0,0.0,58374.890909
1776331,IT,TR,PAPER,ELE11,0.02,6421.167,3,3,6421.167,0.0,0.0,0.0,0.0,321058.35
1740499,IT,GB,INERT,INERT,0.05,6421.09,3,3,6421.09,0.0,0.0,0.0,0.0,128421.8
1677117,IT,FR,SUPPO,FOOD1,0.05,6421.084,3,3,6421.084,0.0,0.0,0.0,0.0,128421.68
1648580,IT,BG,SANDC,FURNI,0.01,6420.144,4,4,6419.144,0.0,0.0,1.0,0.0,642014.4
1733961,IT,SI,SUPPO,DIST1,0.05,6420.121,3,3,6420.121,0.0,0.0,0.0,0.0,128402.42
1768949,IT,AU,PAPER,MOTOR,0.02,6419.679,3,3,6419.679,0.0,0.0,0.0,0.0,320983.95
1803194,IT,WF,CROPS,TOBAC,0.05,6419.657,3,3,6419.657,0.0,0.0,0.0,0.0,128393.14
1768322,IT,AU,CHEMI,GLASS,0.02,6419.629,3,3,6419.629,0.0,0.0,0.0,0.0,320981.45
1795820,IT,WL,MACHI,BLAST,0.04,6419.427,3,3,6419.427,0.0,0.0,0.0,0.0,160485.675
1651319,IT,CY,WEARI,HEALT,0.05,6419.22,3,3,6419.22,0.0,0.0,0.0,0.0,128384.4
1767972,IT,RU,COMPU,ELEC2,0.07,6419.171,3,3,6419.171,0.0,0.0,0.0,0.0,91702.442857
1679065,IT,GR,WOODW,COMPU,0.02,6418.914,3,3,6418.914,0.0,0.0,0.0,0.0,320945.7
1673279,IT,FR,TOBAC,SUGA1,0.03,6418.906,3,3,6418.906,0.0,0.0,0.0,0.0,213963.533333
1753952,IT,CA,LANDT,BEVER,0.04,6418.534,3,3,6418.534,0.0,0.0,0.0,0.0,160463.35
1640393,IT,AT,MEAT4,NATU1,0.04,6418.459,3,3,6418.459,0.0,0.0,0.0,0.0,160461.475
1644452,IT,BE,VEGE1,PAPER,0.02,6418.326,3,3,6418.326,0.0,0.0,0.0,0.0,320916.3
1679171,IT,GR,PRINT,FOOD5,0.06,6418.047,3,3,6418.047,0.0,0.0,0.0,0.0,106967.45
1780886,IT,TW,RESEA,WHITE,0.03,6417.9,3,3,6417.9,0.0,0.0,0.0,0.0,213930.0
1779961,IT,TW,CONST,BUSIN,0.04,6417.887,3,3,6417.887,0.0,0.0,0.0,0.0,160447.175
1648570,IT,BG,STONE,TEXTI,0.02,6417.828,3,3,6417.828,0.0,0.0,0.0,0.0,320891.4
1685058,IT,HU,PROCE,CROPS,0.04,6417.642,3,3,6417.642,0.0,0.0,0.0,0.0,160441.05
1710741,IT,LU,BEVER,BUSIN,0.03,6417.537,3,3,6417.537,0.0,0.0,0.0,0.0,213917.9
1640155,IT,AT,CEREA,93197,0.01,6417.446,3,3,6417.446,0.0,0.0,0.0,0.0,641744.6
1669730,IT,ES,BUSIN,FISHF,0.07,6417.344,3,3,6417.344,0.0,0.0,0.0,0.0,91676.342857
1803339,IT,WF,SANDC,CATTL,0.01,6417.336,4,4,6416.336,0.0,0.0,1.0,0.0,641733.6
1667810,IT,ES,OFFIC,ELEC2,0.02,6417.298,3,3,6417.298,0.0,0.0,0.0,0.0,320864.9
1748749,IT,CN,BEVER,POSTT,0.03,6417.106,3,3,6417.106,0.0,0.0,0.0,0.0,213903.533333
1671804,IT,FI,RETA1,POULT,0.07,6417.087,3,3,6417.087,0.0,0.0,0.0,0.0,91672.671429
1718829,IT,PL,PAPER,ELEC5,0.02,6417.061,3,3,6417.061,0.0,0.0,0.0,0.0,320853.05
1735053,IT,SK,CHEM1,IRONO,0.01,6416.468,3,3,6416.468,0.0,0.0,0.0,0.0,641646.8
1648018,IT,BE,COMPU,NAPHT,0.07,6416.305,3,3,6416.305,0.0,0.0,0.0,0.0,91661.5
1749902,IT,CN,GLASS,FISHF,0.02,6416.284,3,3,6416.284,0.0,0.0,0.0,0.0,320814.2
1746307,IT,JP,CHEM1,INTER,0.01,6415.512,3,3,6415.512,0.0,0.0,0.0,0.0,641551.2
1764507,IT,MX,CONST,COLLE,0.04,6415.153,3,3,6415.153,0.0,0.0,0.0,0.0,160378.825
1645085,IT,BE,PAPER,TRAN1,0.02,6415.036,3,3,6415.036,0.0,0.0,0.0,0.0,320751.8
1687530,IT,HU,LANDT,BIODI,0.04,6414.989,3,3,6414.989,0.0,0.0,0.0,0.0,160374.725
1648945,IT,BG,WEARI,RETAI,0.05,6414.722,3,3,6414.722,0.0,0.0,0.0,0.0,128294.44
1800412,IT,WE,ADDIT,SUGAR,0.01,6414.206,3,3,6414.206,0.0,0.0,0.0,0.0,641420.6
1651961,IT,CY,BUSIN,AIRTR,0.07,6414.195,3,3,6414.195,0.0,0.0,0.0,0.0,91631.357143
1652639,IT,CZ,WOODW,OFFIC,0.02,6414.137,3,3,6414.137,0.0,0.0,0.0,0.0,320706.85
1712914,IT,LV,REALE,COMPU,0.27,6414.133,3,3,6414.133,0.0,0.0,0.0,0.0,23756.048148
1811459,IT,WM,PLAST,MACHI,0.01,6413.122,3,3,6413.122,0.0,0.0,0.0,0.0,641312.2
1687585,IT,HU,LANDT,SEWAG,0.04,6412.673,3,3,6412.673,0.0,0.0,0.0,0.0,160316.825
1675996,IT,FR,ELEC5,CHEM1,0.08,6412.448,3,3,6412.448,0.0,0.0,0.0,0.0,80155.6
1675937,IT,FR,ELEC4,DAIRY,0.1,6412.283,3,3,6412.283,0.0,0.0,0.0,0.0,64122.83
1752777,IT,CA,WOODW,DISTR,0.02,6412.239,3,3,6412.239,0.0,0.0,0.0,0.0,320611.95
1662296,IT,DK,NONME,CHEM1,0.01,6412.065,3,3,6412.065,0.0,0.0,0.0,0.0,641206.5
1750227,IT,CN,LEAD1,DIST1,0.01,6411.858,3,3,6411.858,0.0,0.0,0.0,0.0,641185.8
1722252,IT,PL,RECRE,FOOD5,0.08,6411.465,3,3,6411.465,0.0,0.0,0.0,0.0,80143.3125
1767205,IT,RU,RETA1,OFFIC,0.07,6411.444,3,3,6411.444,0.0,0.0,0.0,0.0,91592.057143
1793522,IT,WL,CHEMI,HEALT,0.02,6411.323,3,3,6411.323,0.0,0.0,0.0,0.0,320566.15
1722364,IT,PT,FISHF,HEALT,0.01,6411.093,3,3,6411.093,0.0,0.0,0.0,0.0,641109.3
1743373,IT,US,SALEM,BRICK,0.05,6410.475,3,3,6410.475,0.0,0.0,0.0,0.0,128209.5
1786057,IT,ZA,CEMEN,CATTL,0.01,6410.178,3,3,6410.178,0.0,0.0,0.0,0.0,641017.8
1761817,IT,IN,OFFIC,COLLE,0.02,6410.12,3,3,6410.12,0.0,0.0,0.0,0.0,320506.0
1669361,IT,ES,FINAN,FOOD4,0.08,6409.999,3,3,6409.999,0.0,0.0,0.0,0.0,80124.9875
1713477,IT,MT,RUBBE,VEGET,0.02,6409.577,3,3,6409.577,0.0,0.0,0.0,0.0,320478.85
1721109,IT,PL,RAILW,CROPS,0.04,6409.567,3,3,6409.567,0.0,0.0,0.0,0.0,160239.175
1775556,IT,CH,PLAS2,PUBLI,0.05,6409.487,3,3,6409.487,0.0,0.0,0.0,0.0,128189.74
1728634,IT,SE,PRINT,MOTOR,0.06,6409.439,3,3,6409.439,0.0,0.0,0.0,0.0,106823.983333
1801570,IT,WE,TRANS,KEROS,0.04,6409.308,3,3,6409.308,0.0,0.0,0.0,0.0,160232.7
1748269,IT,JP,MEMBE,BASIC,0.07,6408.801,3,3,6408.801,0.0,0.0,0.0,0.0,91554.3
1735509,IT,SK,PREC1,OFFIC,0.01,6408.703,3,3,6408.703,0.0,0.0,0.0,0.0,640870.3
1768974,IT,AU,PAPER,ELEC7,0.02,6408.636,3,3,6408.636,0.0,0.0,0.0,0.0,320431.8
1750912,IT,CN,CONST,CEMEN,0.04,6408.628,3,3,6408.628,0.0,0.0,0.0,0.0,160215.7
1722312,IT,PT,VEGET,DAIRY,0.02,6408.241,3,3,6408.241,0.0,0.0,0.0,0.0,320412.05
1640711,IT,AT,TEXTI,CEREA,0.04,6408.182,3,3,6408.182,0.0,0.0,0.0,0.0,160204.55
1730327,IT,SE,SUPPO,FISHF,0.05,6407.873,3,3,6407.873,0.0,0.0,0.0,0.0,128157.46
1714903,IT,NL,BEVER,BASIC,0.03,6407.586,3,3,6407.586,0.0,0.0,0.0,0.0,213586.2
1642553,IT,AT,COPP1,PLAS1,0.02,6407.132,3,3,6407.132,0.0,0.0,0.0,0.0,320356.6
1729040,IT,SE,RUBBE,COKEO,0.02,6407.093,3,3,6407.093,0.0,0.0,0.0,0.0,320354.65
1793161,IT,WA,93197,WOODW,0.04,6406.982,3,3,6406.982,0.0,0.0,0.0,0.0,160174.55
1646744,IT,BE,CONST,COPP1,0.04,6406.621,3,3,6406.621,0.0,0.0,0.0,0.0,160165.525
1680913,IT,GR,LANDT,INLAN,0.04,6406.62,3,3,6406.62,0.0,0.0,0.0,0.0,160165.5
1814855,IT,WM,MEMBE,HEALT,0.07,6406.453,3,3,6406.453,0.0,0.0,0.0,0.0,91520.757143
1650958,IT,BG,SUPPO,VEGET,0.05,6406.08,3,3,6406.08,0.0,0.0,0.0,0.0,128121.6
1797839,IT,WL,FOOD2,ELEC2,0.04,6405.778,3,3,6405.778,0.0,0.0,0.0,0.0,160144.45
1682837,IT,HR,HEAVY,WASTE,0.01,6405.594,3,3,6405.594,0.0,0.0,0.0,0.0,640559.4
1757232,IT,BR,VEGE1,BEVER,0.02,6405.424,3,3,6405.424,0.0,0.0,0.0,0.0,320271.2
1802177,IT,WE,HOTEL,NONF1,0.05,6405.289,3,3,6405.289,0.0,0.0,0.0,0.0,128105.78
1726365,IT,RO,COPP1,TEXTI,0.02,6404.811,3,3,6404.811,0.0,0.0,0.0,0.0,320240.55
1680107,IT,GR,OFFIC,VEGE1,0.02,6403.842,3,3,6403.842,0.0,0.0,0.0,0.0,320192.1
1757485,IT,BR,PAPER,RAILW,0.02,6403.84,3,3,6403.84,0.0,0.0,0.0,0.0,320192.0
1751673,IT,CN,INSUR,FORES,0.13,6403.755,3,3,6403.755,0.0,0.0,0.0,0.0,49259.653846
1768581,IT,AU,BEVER,WOODW,0.03,6403.724,3,3,6403.724,0.0,0.0,0.0,0.0,213457.466667
1769529,IT,AU,ALUM1,PFERT,0.01,6403.659,3,3,6403.659,0.0,0.0,0.0,0.0,640365.9
1771774,IT,CH,LEATH,TRAN2,0.05,6403.555,3,3,6403.555,0.0,0.0,0.0,0.0,128071.1
1779942,IT,TW,CONST,TRANS,0.04,6403.53,3,3,6403.53,0.0,0.0,0.0,0.0,160088.25
1711857,IT,LU,PLAS1,COPP1,0.02,6403.349,3,3,6403.349,0.0,0.0,0.0,0.0,320167.45
1651327,IT,CY,WOODW,BEVER,0.02,6402.032,3,3,6402.032,0.0,0.0,0.0,0.0,320101.6
1731710,IT,SI,WOODW,WASTE,0.02,6401.559,3,3,6401.559,0.0,0.0,0.0,0.0,320077.95
1659301,IT,DE,SALEM,93197,0.05,6401.429,3,3,6401.429,0.0,0.0,0.0,0.0,128028.58
1667040,IT,ES,NONME,COKEO,0.01,6401.352,3,3,6401.352,0.0,0.0,0.0,0.0,640135.2
1727254,IT,RO,SUPPO,COLLE,0.05,6400.681,3,3,6400.681,0.0,0.0,0.0,0.0,128013.62
1663063,IT,DK,HOTEL,INTER,0.05,6400.349,3,3,6400.349,0.0,0.0,0.0,0.0,128006.98
1733497,IT,SI,WHOLE,FISH5,0.06,6400.292,3,3,6400.292,0.0,0.0,0.0,0.0,106671.533333
1761499,IT,IN,ALUM1,CHARC,0.01,6399.951,3,3,6399.951,0.0,0.0,0.0,0.0,639995.1
1733979,IT,SI,SUPPO,COMPU,0.05,6399.364,3,3,6399.364,0.0,0.0,0.0,0.0,127987.28
1672833,IT,FR,MEAT4,RENTI,0.04,6399.263,3,3,6399.263,0.0,0.0,0.0,0.0,159981.575
1763505,IT,MX,CHEM1,SUGAR,0.01,6399.098,3,3,6399.098,0.0,0.0,0.0,0.0,639909.8
1680116,IT,GR,OFFIC,GASDI,0.02,6398.907,3,3,6398.907,0.0,0.0,0.0,0.0,319945.35
1784931,IT,ID,FINAN,FINAN,0.08,6398.807,3,3,6398.807,0.0,0.0,0.0,0.0,79985.0875
1658925,IT,DE,FURNI,DISTR,0.02,6398.688,3,3,6398.688,0.0,0.0,0.0,0.0,319934.4
1718661,IT,PL,WOODW,FISH5,0.02,6398.49,3,3,6398.49,0.0,0.0,0.0,0.0,319924.5
1767585,IT,RU,SUPPO,FOOD5,0.05,6398.48,3,3,6398.48,0.0,0.0,0.0,0.0,127969.6
1722839,IT,PT,PRINT,DAIRY,0.06,6398.111,3,3,6398.111,0.0,0.0,0.0,0.0,106635.183333
1688575,IT,IE,PRINT,TRANS,0.06,6397.889,3,3,6397.889,0.0,0.0,0.0,0.0,106631.483333
1792348,IT,WA,FINAN,FURNI,0.08,6397.878,3,3,6397.878,0.0,0.0,0.0,0.0,79973.475
1710233,IT,LT,OFFIC,RENTI,0.02,6397.81,3,3,6397.81,0.0,0.0,0.0,0.0,319890.5
1756039,IT,KR,FABRI,NICKE,0.03,6397.669,3,3,6397.669,0.0,0.0,0.0,0.0,213255.633333
1794052,IT,WL,PAPER,ANIMA,0.02,6397.191,3,3,6397.191,0.0,0.0,0.0,0.0,319859.55
1795629,IT,WL,FABRI,SUGA1,0.03,6397.166,3,3,6397.166,0.0,0.0,0.0,0.0,213238.866667
1710455,IT,LT,LANDT,NONME,0.04,6396.935,3,3,6396.935,0.0,0.0,0.0,0.0,159923.375
1742029,IT,US,ADDIT,FOOD3,0.01,6396.873,3,3,6396.873,0.0,0.0,0.0,0.0,639687.3
1755038,IT,KR,WEARI,ELECT,0.05,6396.622,3,3,6396.622,0.0,0.0,0.0,0.0,127932.44
1747698,IT,JP,POSTT,AUXIL,0.11,6396.272,3,3,6396.272,0.0,0.0,0.0,0.0,58147.927273
1709602,IT,LT,PAPER,CEMEN,0.02,6396.1,3,3,6396.1,0.0,0.0,0.0,0.0,319805.0
1652389,IT,CZ,TEXTI,COKEO,0.04,6395.651,3,3,6395.651,0.0,0.0,0.0,0.0,159891.275
1680678,IT,GR,WHOLE,FURNI,0.06,6395.139,3,3,6395.139,0.0,0.0,0.0,0.0,106585.65
1712002,IT,LV,FORES,FORES,0.06,6394.838,4,4,6392.838,0.0,2.0,0.0,0.0,106580.633333
1796591,IT,WL,HOTEL,SUGA1,0.05,6394.775,3,3,6394.775,0.0,0.0,0.0,0.0,127895.5
1684445,IT,HR,REALE,TRANS,0.27,6394.73,3,3,6394.73,0.0,0.0,0.0,0.0,23684.185185
1787597,IT,WA,MEATP,RETA1,0.03,6394.567,3,3,6394.567,0.0,0.0,0.0,0.0,213152.233333
1712358,IT,LV,RUBBE,HEALT,0.02,6394.484,3,3,6394.484,0.0,0.0,0.0,0.0,319724.2
1713583,IT,MT,NONME,GLASS,0.01,6394.431,3,3,6394.431,0.0,0.0,0.0,0.0,639443.1
1785884,IT,ZA,ADDIT,LEAD1,0.01,6394.403,3,3,6394.403,0.0,0.0,0.0,0.0,639440.3
1792153,IT,WA,SUPPO,WOODW,0.05,6394.269,3,3,6394.269,0.0,0.0,0.0,0.0,127885.38
1679504,IT,GR,CHEM1,TRAN2,0.01,6393.917,3,3,6393.917,0.0,0.0,0.0,0.0,639391.7
1661223,IT,DK,CEREA,WEARI,0.01,6393.504,3,3,6393.504,0.0,0.0,0.0,0.0,639350.4
1788631,IT,WA,PRINT,CHEM1,0.06,6393.18,3,3,6393.18,0.0,0.0,0.0,0.0,106553.0
1717862,IT,PL,VEGET,RUBBE,0.02,6392.977,3,3,6392.977,0.0,0.0,0.0,0.0,319648.85
1718976,IT,PL,PRINT,FOOD4,0.06,6391.695,3,3,6391.695,0.0,0.0,0.0,0.0,106528.25
1721103,IT,PL,HOTEL,PAPE4,0.05,6391.654,3,3,6391.654,0.0,0.0,0.0,0.0,127833.08
1809311,IT,WM,STONE,BITU1,0.02,6391.647,3,3,6391.647,0.0,0.0,0.0,0.0,319582.35
1720561,IT,PL,OFFIC,TRAN1,0.02,6391.319,3,3,6391.319,0.0,0.0,0.0,0.0,319565.95
1727204,IT,RO,SUPPO,POULT,0.05,6391.279,3,3,6391.279,0.0,0.0,0.0,0.0,127825.58
1731419,IT,SI,FOOD5,ELEC3,0.03,6391.263,3,3,6391.263,0.0,0.0,0.0,0.0,213042.1
1727685,IT,RO,RENTI,INERT,0.04,6390.964,3,3,6390.964,0.0,0.0,0.0,0.0,159774.1
1790268,IT,WA,PREC1,WASTE,0.01,6390.418,3,3,6390.418,0.0,0.0,0.0,0.0,639041.8
1712658,IT,LV,TRANS,RENTI,0.04,6390.15,3,3,6390.15,0.0,0.0,0.0,0.0,159753.75
1716467,IT,NL,OFFIC,NUCLE,0.02,6390.084,3,3,6390.084,0.0,0.0,0.0,0.0,319504.2
1797844,IT,WL,FOOD2,SALEM,0.04,6389.924,3,3,6389.924,0.0,0.0,0.0,0.0,159748.1
1640462,IT,AT,DAIRY,ANIMA,0.03,6389.593,3,3,6389.593,0.0,0.0,0.0,0.0,212986.433333
1716515,IT,NL,OFFIC,MEMBE,0.02,6389.497,3,3,6389.497,0.0,0.0,0.0,0.0,319474.85
1663883,IT,EE,WEARI,RETA1,0.05,6389.454,3,3,6389.454,0.0,0.0,0.0,0.0,127789.08
1748143,IT,JP,EDUCA,POSTT,0.16,6389.22,3,3,6389.22,0.0,0.0,0.0,0.0,39932.625
1648445,IT,BG,CEREA,PIGS9,0.01,6389.044,3,3,6389.044,0.0,0.0,0.0,0.0,638904.4
1773597,IT,CH,TRANS,PRINT,0.04,6389.025,3,3,6389.025,0.0,0.0,0.0,0.0,159725.625
1654183,IT,CZ,MOTO1,TRAN1,0.03,6388.981,3,3,6388.981,0.0,0.0,0.0,0.0,212966.033333
1761851,IT,IN,MOTO1,HOTEL,0.03,6388.785,3,3,6388.785,0.0,0.0,0.0,0.0,212959.5
1765144,IT,MX,BUSIN,TEXTI,0.07,6388.695,3,3,6388.695,0.0,0.0,0.0,0.0,91267.071429
1760584,IT,IN,WOODW,MOTOR,0.02,6388.538,3,3,6388.538,0.0,0.0,0.0,0.0,319426.9
1770789,IT,AU,COMPU,OFFIC,0.07,6388.246,3,3,6388.246,0.0,0.0,0.0,0.0,91260.657143
1807847,IT,WF,PAPE1,NICKE,0.04,6387.432,3,3,6387.432,0.0,0.0,0.0,0.0,159685.8
1814322,IT,WM,FINAN,HEAVY,0.08,6387.412,3,3,6387.412,0.0,0.0,0.0,0.0,79842.65
1762389,IT,IN,POSTT,CERAM,0.11,6387.231,3,3,6387.231,0.0,0.0,0.0,0.0,58065.736364
1736146,IT,SK,CONST,INERT,0.04,6387.177,3,3,6387.177,0.0,0.0,0.0,0.0,159679.425
1734613,IT,SK,TEXTI,PRECI,0.04,6386.604,3,3,6386.604,0.0,0.0,0.0,0.0,159665.1
1674250,IT,FR,BITU1,COALT,0.01,6386.316,3,3,6386.316,0.0,0.0,0.0,0.0,638631.6
1775913,IT,TR,FOOD5,FISHF,0.03,6386.285,3,3,6386.285,0.0,0.0,0.0,0.0,212876.166667
1644397,IT,BE,MEATC,WASTE,0.02,6386.269,3,3,6386.269,0.0,0.0,0.0,0.0,319313.45
1797992,IT,WL,PAPE4,EDUCA,0.04,6386.246,3,3,6386.246,0.0,0.0,0.0,0.0,159656.15
1688272,IT,IE,MEATA,PLAST,0.03,6386.104,3,3,6386.104,0.0,0.0,0.0,0.0,212870.133333
1755149,IT,KR,LEATH,ELEC1,0.05,6386.0,3,3,6386.0,0.0,0.0,0.0,0.0,127720.0
1731247,IT,SI,MEATP,FOOD5,0.03,6385.809,3,3,6385.809,0.0,0.0,0.0,0.0,212860.3
1768880,IT,AU,WOODW,BEVER,0.02,6385.568,3,3,6385.568,0.0,0.0,0.0,0.0,319278.4
1667266,IT,ES,ALUM1,SUGA1,0.01,6385.517,3,3,6385.517,0.0,0.0,0.0,0.0,638551.7
1808541,IT,WF,PAPE4,SUGA1,0.04,6384.696,3,3,6384.696,0.0,0.0,0.0,0.0,159617.4
1751573,IT,CN,POSTT,NONME,0.11,6384.616,3,3,6384.616,0.0,0.0,0.0,0.0,58041.963636
1770085,IT,AU,WHOLE,WOODW,0.06,6384.471,3,3,6384.471,0.0,0.0,0.0,0.0,106407.85
1684708,IT,HU,VEGET,ANIMA,0.02,6384.096,3,3,6384.096,0.0,0.0,0.0,0.0,319204.8
1764965,IT,MX,POSTT,HOTEL,0.11,6384.045,3,3,6384.045,0.0,0.0,0.0,0.0,58036.772727
1689703,IT,IE,FINAN,PIGS9,0.08,6383.994,3,3,6383.994,0.0,0.0,0.0,0.0,79799.925
1768271,IT,AU,VEGET,BITUM,0.02,6383.81,3,3,6383.81,0.0,0.0,0.0,0.0,319190.5
1720261,IT,PL,FABRI,PRECI,0.03,6383.531,3,3,6383.531,0.0,0.0,0.0,0.0,212784.366667
1755414,IT,KR,HEAVY,TEXTI,0.01,6383.46,3,3,6383.46,0.0,0.0,0.0,0.0,638346.0
1758437,IT,BR,FABRI,POSTT,0.03,6383.439,3,3,6383.439,0.0,0.0,0.0,0.0,212781.3
1644139,IT,AT,FOOD2,PREC1,0.04,6383.411,3,3,6383.411,0.0,0.0,0.0,0.0,159585.275
1680767,IT,GR,RETA1,EDUCA,0.07,6383.099,3,3,6383.099,0.0,0.0,0.0,0.0,91187.128571
1724764,IT,PT,RENTI,PRINT,0.04,6382.846,3,3,6382.846,0.0,0.0,0.0,0.0,159571.15
1653919,IT,CZ,FABRI,INTER,0.03,6382.804,3,3,6382.804,0.0,0.0,0.0,0.0,212760.133333
1734337,IT,SI,BUSIN,INSUR,0.07,6382.681,3,3,6382.681,0.0,0.0,0.0,0.0,91181.157143
1772598,IT,CH,RUBBE,WOOD2,0.02,6382.445,3,3,6382.445,0.0,0.0,0.0,0.0,319122.25
1806375,IT,WF,MOTO1,LIQUE,0.03,6382.436,3,3,6382.436,0.0,0.0,0.0,0.0,212747.866667
1779412,IT,TR,REALE,PLAST,0.27,6382.259,3,3,6382.259,0.0,0.0,0.0,0.0,23637.996296
1766479,IT,RU,ALUM1,PRINT,0.01,6382.12,3,3,6382.12,0.0,0.0,0.0,0.0,638212.0
1781507,IT,NO,TEXTI,DAIRY,0.04,6381.922,3,3,6381.922,0.0,0.0,0.0,0.0,159548.05
