trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1735881,IT,SK,OFFIC,BASIC,0.02,6381.801,3,3,6381.801,0.0,0.0,0.0,0.0,319090.05
1689173,IT,IE,SALEM,INERT,0.05,6381.565,3,3,6381.565,0.0,0.0,0.0,0.0,127631.3
1650809,IT,BG,LANDT,MEATC,0.04,6381.455,3,3,6381.455,0.0,0.0,0.0,0.0,159536.375
1735352,IT,SK,CEMEN,LANDT,0.01,6381.309,3,3,6381.309,0.0,0.0,0.0,0.0,638130.9
1767866,IT,RU,AUXIL,POSTT,0.12,6381.263,3,3,6381.263,0.0,0.0,0.0,0.0,53177.191667
1786242,IT,ZA,FABRI,CEREA,0.03,6381.04,3,3,6381.04,0.0,0.0,0.0,0.0,212701.333333
1690253,IT,IE,PLAS1,STONE,0.02,6380.903,3,3,6380.903,0.0,0.0,0.0,0.0,319045.15
1648610,IT,BG,MEAT1,FOOD5,0.03,6380.776,3,3,6380.776,0.0,0.0,0.0,0.0,212692.533333
1736955,IT,GB,VEGET,REALE,0.02,6380.684,3,3,6380.684,0.0,0.0,0.0,0.0,319034.2
1728993,IT,SE,ADDIT,RENTI,0.01,6380.429,3,3,6380.429,0.0,0.0,0.0,0.0,638042.9
1746141,IT,JP,PLAST,MEATP,0.01,6380.402,3,3,6380.402,0.0,0.0,0.0,0.0,638040.2
1755199,IT,KR,WOODW,PRINT,0.02,6379.99,3,3,6379.99,0.0,0.0,0.0,0.0,318999.5
1770611,IT,AU,POSTT,RESEA,0.11,6379.656,3,3,6379.656,0.0,0.0,0.0,0.0,57996.872727
1722450,IT,PT,DAIRY,CROPS,0.03,6379.559,3,3,6379.559,0.0,0.0,0.0,0.0,212651.966667
1735497,IT,SK,PREC1,PRINT,0.01,6379.545,3,3,6379.545,0.0,0.0,0.0,0.0,637954.5
1782787,IT,NO,HOTEL,GLASS,0.05,6379.454,3,3,6379.454,0.0,0.0,0.0,0.0,127589.08
1711085,IT,LU,ALUM1,NONF1,0.01,6378.972,3,3,6378.972,0.0,0.0,0.0,0.0,637897.2
1719679,IT,PL,NONME,MEATC,0.01,6378.684,3,3,6378.684,0.0,0.0,0.0,0.0,637868.4
1680894,IT,GR,LANDT,ELECT,0.04,6378.469,3,3,6378.469,0.0,0.0,0.0,0.0,159461.725
1651514,IT,CY,PLAST,CEMEN,0.01,6378.414,3,3,6378.414,0.0,0.0,0.0,0.0,637841.4
1674245,IT,FR,NAPHT,LIQUI,0.01,6378.275,3,3,6378.275,0.0,0.0,0.0,0.0,637827.5
1730952,IT,SE,INTER,OILHA,0.04,6378.164,3,3,6378.164,0.0,0.0,0.0,0.0,159454.1
1717931,IT,PL,FISHF,HEALT,0.01,6378.098,3,3,6378.098,0.0,0.0,0.0,0.0,637809.8
1729837,IT,SE,OFFIC,HEALT,0.02,6378.024,3,3,6378.024,0.0,0.0,0.0,0.0,318901.2
1661372,IT,DK,MEATP,WOOD1,0.03,6377.955,3,3,6377.955,0.0,0.0,0.0,0.0,212598.5
1787090,IT,ZA,BUSIN,PLAST,0.07,6377.847,3,3,6377.847,0.0,0.0,0.0,0.0,91112.1
1716779,IT,NL,RETA1,TRAN1,0.07,6377.837,3,3,6377.837,0.0,0.0,0.0,0.0,91111.957143
1687937,IT,HU,RENTI,CRUDE,0.04,6377.373,3,3,6377.373,0.0,0.0,0.0,0.0,159434.325
1670698,IT,FI,WOODW,STEAM,0.02,6376.342,3,3,6376.342,0.0,0.0,0.0,0.0,318817.1
1772473,IT,CH,BIOGA,RENTI,0.01,6375.738,3,3,6375.738,0.0,0.0,0.0,0.0,637573.8
1675119,IT,FR,LEAD1,INTER,0.01,6375.274,3,3,6375.274,0.0,0.0,0.0,0.0,637527.4
1750937,IT,CN,CONST,SEACO,0.04,6375.128,3,3,6375.128,0.0,0.0,0.0,0.0,159378.2
1687371,IT,HU,HOTEL,GASDI,0.05,6375.109,3,3,6375.109,0.0,0.0,0.0,0.0,127502.18
1803587,IT,WF,SUGA1,RAWMI,0.02,6375.029,3,3,6375.029,0.0,0.0,0.0,0.0,318751.45
1780925,IT,TW,RESEA,REALE,0.03,6375.011,3,3,6375.011,0.0,0.0,0.0,0.0,212500.366667
1771011,IT,CH,CATTL,VEGE1,0.01,6374.995,3,3,6374.995,0.0,0.0,0.0,0.0,637499.5
1773510,IT,CH,MOTO1,TOBAC,0.03,6374.986,3,3,6374.986,0.0,0.0,0.0,0.0,212499.533333
1768023,IT,RU,BUSIN,MEATC,0.07,6374.957,3,3,6374.957,0.0,0.0,0.0,0.0,91070.814286
1795641,IT,WL,FABRI,COKEO,0.03,6374.952,3,3,6374.952,0.0,0.0,0.0,0.0,212498.4
1755667,IT,KR,RUBBE,NONF1,0.02,6374.891,3,3,6374.891,0.0,0.0,0.0,0.0,318744.55
1644917,IT,BE,LEATH,RAILW,0.05,6374.368,3,3,6374.368,0.0,0.0,0.0,0.0,127487.36
1787097,IT,ZA,BUSIN,MACHI,0.07,6374.17,3,3,6374.17,0.0,0.0,0.0,0.0,91059.571429
1751618,IT,CN,POSTT,RENTI,0.1,6374.081,3,3,6374.081,0.0,0.0,0.0,0.0,63740.81
1745505,IT,JP,FOOD5,DIST1,0.03,6373.941,3,3,6373.941,0.0,0.0,0.0,0.0,212464.7
1788625,IT,WA,PRINT,KEROS,0.06,6373.817,3,3,6373.817,0.0,0.0,0.0,0.0,106230.283333
1724014,IT,PT,RETAI,NONME,0.05,6373.542,3,3,6373.542,0.0,0.0,0.0,0.0,127470.84
1728044,IT,SE,MEATC,MEATP,0.02,6373.508,3,3,6373.508,0.0,0.0,0.0,0.0,318675.4
1757049,IT,KR,BUSIN,LEAD1,0.07,6372.933,3,3,6372.933,0.0,0.0,0.0,0.0,91041.9
1809089,IT,WM,CROPS,MEAT1,0.05,6372.808,3,3,6372.808,0.0,0.0,0.0,0.0,127456.16
1780974,IT,TW,BUSIN,REFI1,0.07,6372.465,3,3,6372.465,0.0,0.0,0.0,0.0,91035.214286
1644902,IT,BE,LEATH,PREC1,0.05,6372.316,3,3,6372.316,0.0,0.0,0.0,0.0,127446.32
1803294,IT,WF,FISHF,MOTOR,0.01,6371.794,3,3,6371.794,0.0,0.0,0.0,0.0,637179.4
1640337,IT,AT,CHEMI,MACHI,0.02,6371.527,3,3,6371.527,0.0,0.0,0.0,0.0,318576.35
1793198,IT,WA,93197,COMPU,0.04,6371.314,3,3,6371.314,0.0,0.0,0.0,0.0,159282.85
1670375,IT,FI,DAIRY,RESEA,0.03,6371.17,3,3,6371.17,0.0,0.0,0.0,0.0,212372.333333
1677383,IT,FR,INSUR,LIQUE,0.13,6371.018,3,3,6371.018,0.0,0.0,0.0,0.0,49007.830769
1765410,IT,RU,TEXTI,BITUM,0.04,6370.961,3,3,6370.961,0.0,0.0,0.0,0.0,159274.025
1790318,IT,WA,ALUM1,PFERT,0.01,6370.822,3,3,6370.822,0.0,0.0,0.0,0.0,637082.2
1727621,IT,RO,REALE,93197,0.27,6370.67,3,3,6370.67,0.0,0.0,0.0,0.0,23595.074074
1752002,IT,CN,RESEA,NONF1,0.03,6370.419,3,3,6370.419,0.0,0.0,0.0,0.0,212347.3
1645124,IT,BE,PAPER,INERT,0.02,6370.416,3,3,6370.416,0.0,0.0,0.0,0.0,318520.8
1715370,IT,NL,PRINT,ELEC5,0.06,6370.278,3,3,6370.278,0.0,0.0,0.0,0.0,106171.3
1662774,IT,DK,MOTO1,FURNI,0.03,6370.204,3,3,6370.204,0.0,0.0,0.0,0.0,212340.133333
1804607,IT,WF,HEAVY,LUBRI,0.01,6370.104,3,3,6370.104,0.0,0.0,0.0,0.0,637010.4
1676197,IT,FR,CONST,TRAN1,0.04,6370.065,3,3,6370.065,0.0,0.0,0.0,0.0,159251.625
1684471,IT,HR,RENTI,AIRTR,0.04,6369.85,3,3,6369.85,0.0,0.0,0.0,0.0,159246.25
1793150,IT,WA,93197,CRUDE,0.04,6369.813,3,3,6369.813,0.0,0.0,0.0,0.0,159245.325
1648882,IT,BG,TEXTI,ELEC3,0.04,6369.601,3,3,6369.601,0.0,0.0,0.0,0.0,159240.025
1655993,IT,DE,FOOD5,FOUND,0.03,6369.494,3,3,6369.494,0.0,0.0,0.0,0.0,212316.466667
1682777,IT,HR,HEAVY,MEATC,0.01,6369.394,3,3,6369.394,0.0,0.0,0.0,0.0,636939.4
1648533,IT,BG,FISHF,HOTEL,0.01,6369.288,3,3,6369.288,0.0,0.0,0.0,0.0,636928.8
1744285,IT,US,POSTT,SEWAG,0.1,6369.199,3,3,6369.199,0.0,0.0,0.0,0.0,63691.99
1723810,IT,PT,OFFIC,93197,0.02,6369.143,3,3,6369.143,0.0,0.0,0.0,0.0,318457.15
1713223,IT,MT,WOODW,SEACO,0.02,6369.016,3,3,6369.016,0.0,0.0,0.0,0.0,318450.8
1812562,IT,WM,ALUM1,TRAN2,0.01,6368.939,3,3,6368.939,0.0,0.0,0.0,0.0,636893.9
1730783,IT,SE,BUSIN,NONME,0.07,6368.895,3,3,6368.895,0.0,0.0,0.0,0.0,90984.214286
1717834,IT,PL,CEREA,RAWMI,0.01,6368.715,3,3,6368.715,0.0,0.0,0.0,0.0,636871.5
1784696,IT,ID,FURNI,MEAT1,0.02,6368.54,3,3,6368.54,0.0,0.0,0.0,0.0,318427.0
1754649,IT,KR,STONE,RENTI,0.02,6368.298,3,3,6368.298,0.0,0.0,0.0,0.0,318414.9
1666283,IT,ES,HEAVY,MEMBE,0.01,6368.015,3,3,6368.015,0.0,0.0,0.0,0.0,636801.5
1777351,IT,TR,GLASS,COLLE,0.02,6367.875,3,3,6367.875,0.0,0.0,0.0,0.0,318393.75
1722778,IT,PT,PAPER,PFERT,0.02,6367.826,3,3,6367.826,0.0,0.0,0.0,0.0,318391.3
1777784,IT,TR,FABRI,VEGE1,0.03,6367.3,3,3,6367.3,0.0,0.0,0.0,0.0,212243.333333
1690462,IT,IE,PAPE4,PLAST,0.04,6366.902,3,3,6366.902,0.0,0.0,0.0,0.0,159172.55
1724130,IT,PT,RETA1,ALUM1,0.07,6366.719,3,3,6366.719,0.0,0.0,0.0,0.0,90953.128571
1641578,IT,AT,HEAVY,FOOD3,0.01,6366.525,3,3,6366.525,0.0,0.0,0.0,0.0,636652.5
1662736,IT,DK,OFFIC,FABRI,0.02,6365.875,3,3,6365.875,0.0,0.0,0.0,0.0,318293.75
1645016,IT,BE,PULP5,MEDIC,0.02,6365.176,3,3,6365.176,0.0,0.0,0.0,0.0,318258.8
1676426,IT,FR,WHOLE,WOOD2,0.06,6365.173,3,3,6365.173,0.0,0.0,0.0,0.0,106086.216667
1648912,IT,BG,WEARI,OILSE,0.05,6365.139,3,3,6365.139,0.0,0.0,0.0,0.0,127302.78
1737383,IT,GB,TEXTI,WOODW,0.04,6365.029,3,3,6365.029,0.0,0.0,0.0,0.0,159125.725
1728554,IT,SE,PAPER,TEXTI,0.02,6364.957,3,3,6364.957,0.0,0.0,0.0,0.0,318247.85
1718218,IT,PL,PROCE,DAIRY,0.04,6364.851,3,3,6364.851,0.0,0.0,0.0,0.0,159121.275
1661886,IT,DK,PAPER,PAPE1,0.02,6364.644,3,3,6364.644,0.0,0.0,0.0,0.0,318232.2
1710307,IT,LT,FURNI,MACHI,0.02,6364.602,3,3,6364.602,0.0,0.0,0.0,0.0,318230.1
1675555,IT,FR,MOTO1,VEGE1,0.03,6363.453,3,3,6363.453,0.0,0.0,0.0,0.0,212115.1
1730042,IT,SE,WHOLE,FOUND,0.05,6363.323,3,3,6363.323,0.0,0.0,0.0,0.0,127266.46
1783866,IT,NO,TEXT2,INERT,0.05,6363.169,3,3,6363.169,0.0,0.0,0.0,0.0,127263.38
1743264,IT,US,FURNI,PAPER,0.02,6363.073,3,3,6363.073,0.0,0.0,0.0,0.0,318153.65
1762546,IT,IN,INSUR,BUSIN,0.13,6362.547,3,3,6362.547,0.0,0.0,0.0,0.0,48942.669231
1660180,IT,DE,SUPPO,ELEC5,0.05,6362.383,3,3,6362.383,0.0,0.0,0.0,0.0,127247.66
1797416,IT,WL,COMPU,FURNI,0.07,6362.071,3,3,6362.071,0.0,0.0,0.0,0.0,90886.728571
1677669,IT,FR,RENTI,POULT,0.04,6361.903,3,3,6361.903,0.0,0.0,0.0,0.0,159047.575
1776989,IT,TR,CHEM1,CROPS,0.01,6361.384,3,3,6361.384,0.0,0.0,0.0,0.0,636138.4
1663774,IT,EE,BEVER,VEGE1,0.03,6361.197,3,3,6361.197,0.0,0.0,0.0,0.0,212039.9
1803412,IT,WF,MEATC,IRONO,0.02,6361.195,3,3,6361.195,0.0,0.0,0.0,0.0,318059.75
1656282,IT,DE,LEATH,MEATA,0.05,6361.192,3,3,6361.192,0.0,0.0,0.0,0.0,127223.84
1711452,IT,LU,LANDT,TOBAC,0.04,6361.188,3,3,6361.188,0.0,0.0,0.0,0.0,159029.7
1661233,IT,DK,VEGET,RAWMI,0.02,6361.02,3,3,6361.02,0.0,0.0,0.0,0.0,318051.0
1799316,IT,WE,WOODW,TOBAC,0.02,6360.789,3,3,6360.789,0.0,0.0,0.0,0.0,318039.45
1717955,IT,PL,SANDC,BEVER,0.01,6360.683,4,4,6359.683,0.0,0.0,1.0,0.0,636068.3
1789108,IT,WA,PARAF,RETA1,0.01,6360.516,3,3,6360.516,0.0,0.0,0.0,0.0,636051.6
1769573,IT,AU,COPP1,BASIC,0.02,6360.481,3,3,6360.481,0.0,0.0,0.0,0.0,318024.05
1757951,IT,BR,ADDIT,PETRO,0.01,6360.317,3,3,6360.317,0.0,0.0,0.0,0.0,636031.7
1783152,IT,NO,REALE,RETA1,0.27,6360.256,3,3,6360.256,0.0,0.0,0.0,0.0,23556.503704
1661307,IT,DK,SANDC,BRICK,0.01,6360.188,4,4,6359.188,0.0,0.0,1.0,0.0,636018.8
1657462,IT,DE,RUBBE,BLAST,0.02,6359.866,3,3,6359.866,0.0,0.0,0.0,0.0,317993.3
1663750,IT,EE,FOOD5,FISH5,0.03,6359.716,3,3,6359.716,0.0,0.0,0.0,0.0,211990.533333
1688550,IT,IE,PAPER,PUBLI,0.02,6359.18,3,3,6359.18,0.0,0.0,0.0,0.0,317959.0
1740401,IT,GB,HEALT,LANDT,0.03,6358.867,3,3,6358.867,0.0,0.0,0.0,0.0,211962.233333
1682419,IT,HR,PAPER,NFERT,0.02,6358.705,3,3,6358.705,0.0,0.0,0.0,0.0,317935.25
1808835,IT,WF,PRIVA,CATTL,1.42,6358.617,3,3,6358.617,0.0,0.0,0.0,0.0,4477.899296
1710051,IT,LT,FABRI,PIGS9,0.03,6358.401,3,3,6358.401,0.0,0.0,0.0,0.0,211946.7
1716374,IT,NL,MACHI,BEVER,0.04,6358.07,3,3,6358.07,0.0,0.0,0.0,0.0,158951.75
1663765,IT,EE,FOOD5,RECRE,0.03,6357.957,3,3,6357.957,0.0,0.0,0.0,0.0,211931.9
1647855,IT,BE,AUXIL,HEALT,0.12,6357.716,3,3,6357.716,0.0,0.0,0.0,0.0,52980.966667
1656964,IT,DE,LIQUE,ELEC4,0.01,6357.702,3,3,6357.702,0.0,0.0,0.0,0.0,635770.2
1734924,IT,SK,PRINT,HEALT,0.06,6357.558,3,3,6357.558,0.0,0.0,0.0,0.0,105959.3
1713933,IT,MT,CONST,COLLE,0.04,6357.325,3,3,6357.325,0.0,0.0,0.0,0.0,158933.125
1740133,IT,GB,COMPU,ELEC3,0.07,6357.258,3,3,6357.258,0.0,0.0,0.0,0.0,90817.971429
1771854,IT,CH,WOODW,DIST1,0.02,6356.936,3,3,6356.936,0.0,0.0,0.0,0.0,317846.8
1809387,IT,WM,CHEMI,STONE,0.02,6356.898,3,3,6356.898,0.0,0.0,0.0,0.0,317844.9
1799333,IT,WE,WOODW,GLASS,0.02,6356.851,3,3,6356.851,0.0,0.0,0.0,0.0,317842.55
1761195,IT,IN,ADDIT,NONSP,0.01,6356.85,3,3,6356.85,0.0,0.0,0.0,0.0,635685.0
1753473,IT,CA,FABRI,ELEC2,0.03,6356.691,3,3,6356.691,0.0,0.0,0.0,0.0,211889.7
1786557,IT,ZA,FURNI,ELEC1,0.02,6356.425,3,3,6356.425,0.0,0.0,0.0,0.0,317821.25
1651038,IT,BG,POSTT,SUPPO,0.1,6356.127,3,3,6356.127,0.0,0.0,0.0,0.0,63561.27
1737665,IT,GB,PRINT,PLAST,0.06,6355.767,3,3,6355.767,0.0,0.0,0.0,0.0,105929.45
1809908,IT,WM,BEVER,ELEC6,0.03,6355.675,3,3,6355.675,0.0,0.0,0.0,0.0,211855.833333
1780577,IT,TW,INSUR,IRONO,0.13,6355.252,3,3,6355.252,0.0,0.0,0.0,0.0,48886.553846
1733948,IT,SI,SUPPO,FOUND,0.05,6355.086,3,3,6355.086,0.0,0.0,0.0,0.0,127101.72
1650829,IT,BG,LANDT,PLAST,0.04,6355.031,3,3,6355.031,0.0,0.0,0.0,0.0,158875.775
1785333,IT,ZA,LEATH,MEMBE,0.05,6354.788,3,3,6354.788,0.0,0.0,0.0,0.0,127095.76
1814768,IT,WM,FOOD2,RESEA,0.04,6354.584,3,3,6354.584,0.0,0.0,0.0,0.0,158864.6
1718055,IT,PL,MEATC,RESEA,0.02,6354.42,3,3,6354.42,0.0,0.0,0.0,0.0,317721.0
1736238,IT,SK,RETA1,RETA1,0.07,6354.356,3,3,6354.356,0.0,0.0,0.0,0.0,90776.514286
1803321,IT,WF,STONE,LIQUE,0.02,6354.141,3,3,6354.141,0.0,0.0,0.0,0.0,317707.05
1670289,IT,FI,SANDC,ELEC4,0.01,6353.816,4,4,6352.816,0.0,0.0,1.0,0.0,635381.6
1782641,IT,NO,SALEM,MOTO1,0.05,6353.47,3,3,6353.47,0.0,0.0,0.0,0.0,127069.4
1688440,IT,IE,TEXTI,STONE,0.04,6353.397,3,3,6353.397,0.0,0.0,0.0,0.0,158834.925
1757707,IT,BR,HEAVY,PAPE4,0.01,6353.033,3,3,6353.033,0.0,0.0,0.0,0.0,635303.3
1778366,IT,TR,RETAI,MACHI,0.05,6352.665,3,3,6352.665,0.0,0.0,0.0,0.0,127053.3
1714860,IT,NL,FOOD5,FOODW,0.03,6352.605,3,3,6352.605,0.0,0.0,0.0,0.0,211753.5
1671311,IT,FI,ALUM1,BRICK,0.01,6352.412,3,3,6352.412,0.0,0.0,0.0,0.0,635241.2
1654060,IT,CZ,MACHI,WOOD1,0.04,6352.324,3,3,6352.324,0.0,0.0,0.0,0.0,158808.1
1798764,IT,WE,FOOD5,SANDC,0.03,6352.026,3,3,6352.026,0.0,0.0,0.0,0.0,211734.2
1727591,IT,RO,REALE,HOTEL,0.27,6352.025,3,3,6352.025,0.0,0.0,0.0,0.0,23526.018519
1671412,IT,FI,FABRI,LIQUI,0.03,6352.017,3,3,6352.017,0.0,0.0,0.0,0.0,211733.9
1725618,IT,RO,WOODW,INTER,0.02,6350.987,3,3,6350.987,0.0,0.0,0.0,0.0,317549.35
1642479,IT,AT,ALUM1,WASTE,0.01,6350.837,3,3,6350.837,0.0,0.0,0.0,0.0,635083.7
1765839,IT,RU,HEAVY,FORES,0.01,6350.649,3,3,6350.649,0.0,0.0,0.0,0.0,635064.9
1803334,IT,WF,STONE,BUSIN,0.02,6350.617,3,3,6350.617,0.0,0.0,0.0,0.0,317530.85
1757365,IT,BR,WEARI,RETA1,0.05,6350.359,3,3,6350.359,0.0,0.0,0.0,0.0,127007.18
1805321,IT,WF,RUBBE,POULT,0.02,6350.349,3,3,6350.349,0.0,0.0,0.0,0.0,317517.45
1718978,IT,PL,PRINT,INERT,0.06,6349.962,3,3,6349.962,0.0,0.0,0.0,0.0,105832.7
1776803,IT,TR,NAPHT,PREC1,0.01,6349.948,3,3,6349.948,0.0,0.0,0.0,0.0,634994.8
1778010,IT,TR,OFFIC,CRUDE,0.02,6349.752,3,3,6349.752,0.0,0.0,0.0,0.0,317487.6
1753594,IT,CA,MACHI,RETAI,0.04,6349.689,3,3,6349.689,0.0,0.0,0.0,0.0,158742.225
1659694,IT,DE,RAILW,REFI1,0.04,6349.675,3,3,6349.675,0.0,0.0,0.0,0.0,158741.875
1712410,IT,LV,NONME,DAIRY,0.01,6349.661,3,3,6349.661,0.0,0.0,0.0,0.0,634966.1
1645260,IT,BE,COALT,INERT,0.01,6349.313,3,3,6349.313,0.0,0.0,0.0,0.0,634931.3
1644887,IT,BE,LEATH,LEATH,0.05,6349.165,3,3,6349.165,0.0,0.0,0.0,0.0,126983.3
1744725,IT,US,RESEA,PIGS9,0.03,6349.082,3,3,6349.082,0.0,0.0,0.0,0.0,211636.066667
1653638,IT,CZ,ALUM1,BIOGA,0.01,6348.986,3,3,6348.986,0.0,0.0,0.0,0.0,634898.6
1811983,IT,WM,GLASS,BITU1,0.02,6348.976,3,3,6348.976,0.0,0.0,0.0,0.0,317448.8
1809875,IT,WM,BEVER,DAIRY,0.03,6348.938,3,3,6348.938,0.0,0.0,0.0,0.0,211631.266667
1678814,IT,GR,BEVER,FISHF,0.03,6348.305,3,3,6348.305,0.0,0.0,0.0,0.0,211610.166667
1748106,IT,JP,BUSIN,WOOD1,0.07,6348.259,3,3,6348.259,0.0,0.0,0.0,0.0,90689.414286
1813800,IT,WM,RAILW,HEAVY,0.04,6347.902,3,3,6347.902,0.0,0.0,0.0,0.0,158697.55
1779529,IT,TR,RENTI,INERT,0.04,6347.82,3,3,6347.82,0.0,0.0,0.0,0.0,158695.5
1736781,IT,SK,COMPU,COKEO,0.07,6347.598,3,3,6347.598,0.0,0.0,0.0,0.0,90679.971429
1682323,IT,HR,WOODW,PROCE,0.02,6346.965,3,3,6346.965,0.0,0.0,0.0,0.0,317348.25
1772500,IT,CH,RUBBE,ANIMA,0.02,6346.395,3,3,6346.395,0.0,0.0,0.0,0.0,317319.75
1728997,IT,SE,ADDIT,RECRE,0.01,6346.153,3,3,6346.153,0.0,0.0,0.0,0.0,634615.3
1643184,IT,AT,HOTEL,IRONO,0.05,6346.104,3,3,6346.104,0.0,0.0,0.0,0.0,126922.08
1744619,IT,US,RENTI,INLAN,0.04,6345.287,3,3,6345.287,0.0,0.0,0.0,0.0,158632.175
1712347,IT,LV,RUBBE,SEACO,0.02,6345.233,3,3,6345.233,0.0,0.0,0.0,0.0,317261.65
1724559,IT,PT,POSTT,RESEA,0.1,6345.171,3,3,6345.171,0.0,0.0,0.0,0.0,63451.71
1653701,IT,CZ,LEAD1,WHOLE,0.01,6344.804,3,3,6344.804,0.0,0.0,0.0,0.0,634480.4
1686017,IT,HU,BIODI,DIST1,0.01,6344.163,3,3,6344.163,0.0,0.0,0.0,0.0,634416.3
1643296,IT,AT,HOTEL,WASTE,0.05,6343.923,3,3,6343.923,0.0,0.0,0.0,0.0,126878.46
1662537,IT,DK,FABRI,VEGET,0.03,6343.876,3,3,6343.876,0.0,0.0,0.0,0.0,211462.533333
1715125,IT,NL,LEATH,FOOD5,0.05,6343.829,3,3,6343.829,0.0,0.0,0.0,0.0,126876.58
1642518,IT,AT,COPP1,BIOGA,0.02,6343.723,3,3,6343.723,0.0,0.0,0.0,0.0,317186.15
1677709,IT,FR,RENTI,ELEC5,0.04,6343.301,3,3,6343.301,0.0,0.0,0.0,0.0,158582.525
1652943,IT,CZ,HEAVY,PRINT,0.01,6343.179,3,3,6343.179,0.0,0.0,0.0,0.0,634317.9
1728113,IT,SE,VEGE1,BIODI,0.02,6343.119,3,3,6343.119,0.0,0.0,0.0,0.0,317155.95
1663349,IT,DK,SUPPO,ELECT,0.05,6343.003,3,3,6343.003,0.0,0.0,0.0,0.0,126860.06
1761070,IT,IN,PLAST,FOOD3,0.01,6342.496,3,3,6342.496,0.0,0.0,0.0,0.0,634249.6
1772475,IT,CH,BIOGA,EDUCA,0.01,6342.463,3,3,6342.463,0.0,0.0,0.0,0.0,634246.3
1710459,IT,LT,LANDT,ELECT,0.04,6342.429,3,3,6342.429,0.0,0.0,0.0,0.0,158560.725
1787215,IT,WA,VEGET,FORES,0.02,6342.405,3,3,6342.405,0.0,0.0,0.0,0.0,317120.25
1642971,IT,AT,FURNI,EDUCA,0.02,6342.322,3,3,6342.322,0.0,0.0,0.0,0.0,317116.1
1798885,IT,WE,BEVER,RADIO,0.03,6342.066,3,3,6342.066,0.0,0.0,0.0,0.0,211402.2
1731614,IT,SI,WEARI,RESEA,0.05,6342.04,3,3,6342.04,0.0,0.0,0.0,0.0,126840.8
1734271,IT,SI,COMPU,REALE,0.07,6341.961,3,3,6341.961,0.0,0.0,0.0,0.0,90599.442857
1680270,IT,GR,FURNI,TEXTI,0.02,6341.447,3,3,6341.447,0.0,0.0,0.0,0.0,317072.35
1644215,IT,BE,VEGET,REALE,0.02,6341.054,3,3,6341.054,0.0,0.0,0.0,0.0,317052.7
1802217,IT,WE,RAILW,NATUR,0.04,6340.581,3,3,6340.581,0.0,0.0,0.0,0.0,158514.525
1786244,IT,ZA,FABRI,OILSE,0.03,6340.296,3,3,6340.296,0.0,0.0,0.0,0.0,211343.2
1758255,IT,BR,PREC1,GLASS,0.01,6340.12,3,3,6340.12,0.0,0.0,0.0,0.0,634012.0
1779219,IT,TR,POSTT,SEACO,0.1,6340.076,3,3,6340.076,0.0,0.0,0.0,0.0,63400.76
1733359,IT,SI,TRANS,COLLE,0.04,6339.999,3,3,6339.999,0.0,0.0,0.0,0.0,158499.975
1783830,IT,NO,INERT,FOOD3,0.05,6339.499,3,3,6339.499,0.0,0.0,0.0,0.0,126789.98
1709550,IT,LT,WOODW,RADIO,0.02,6339.204,3,3,6339.204,0.0,0.0,0.0,0.0,316960.2
1771308,IT,CH,DAIRY,MOTO1,0.03,6338.881,3,3,6338.881,0.0,0.0,0.0,0.0,211296.033333
1678913,IT,GR,TEXTI,LUBRI,0.04,6338.843,3,3,6338.843,0.0,0.0,0.0,0.0,158471.075
1652634,IT,CZ,WOODW,LEAD1,0.02,6338.615,3,3,6338.615,0.0,0.0,0.0,0.0,316930.75
1809070,IT,WM,CROPS,CEREA,0.05,6338.506,3,3,6338.506,0.0,0.0,0.0,0.0,126770.12
1730369,IT,SE,SUPPO,PUBLI,0.05,6338.272,3,3,6338.272,0.0,0.0,0.0,0.0,126765.44
1689029,IT,IE,OFFIC,RUBBE,0.02,6338.136,3,3,6338.136,0.0,0.0,0.0,0.0,316906.8
1646876,IT,BE,WHOLE,SUGA1,0.05,6338.096,3,3,6338.096,0.0,0.0,0.0,0.0,126761.92
1789044,IT,WA,NAPHT,FABRI,0.01,6337.878,3,3,6337.878,0.0,0.0,0.0,0.0,633787.8
1718600,IT,PL,LEATH,PRINT,0.05,6337.688,3,3,6337.688,0.0,0.0,0.0,0.0,126753.76
1672591,IT,FR,POULT,MEAT1,0.02,6337.477,3,3,6337.477,0.0,0.0,0.0,0.0,316873.85
1735527,IT,SK,ALUM1,MEAT4,0.01,6337.342,3,3,6337.342,0.0,0.0,0.0,0.0,633734.2
1724264,IT,PT,LANDT,PRINT,0.04,6337.127,3,3,6337.127,0.0,0.0,0.0,0.0,158428.175
1685813,IT,HU,PLAST,SEWAG,0.01,6336.452,3,3,6336.452,0.0,0.0,0.0,0.0,633645.2
1684852,IT,HU,CRUDE,MACHI,0.01,6336.375,3,3,6336.375,0.0,0.0,0.0,0.0,633637.5
1717568,IT,NL,COMPU,FABRI,0.07,6336.111,3,3,6336.111,0.0,0.0,0.0,0.0,90515.871429
1771062,IT,CH,FISHF,SUPPO,0.01,6335.715,3,3,6335.715,0.0,0.0,0.0,0.0,633571.5
1646259,IT,BE,LEAD1,LANDT,0.01,6335.334,3,3,6335.334,0.0,0.0,0.0,0.0,633533.4
1664083,IT,EE,CHEM1,FURNI,0.01,6334.636,3,3,6334.636,0.0,0.0,0.0,0.0,633463.6
