trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1761071,IT,IN,PLAST,WASTE,0.01,6334.335,3,3,6334.335,0.0,0.0,0.0,0.0,633433.5
1807424,IT,WF,INSUR,CHARC,0.13,6334.33,3,3,6334.33,0.0,0.0,0.0,0.0,48725.615385
1739068,IT,GB,RETAI,RESEA,0.05,6334.167,3,3,6334.167,0.0,0.0,0.0,0.0,126683.34
1642711,IT,AT,MACHI,SUGA1,0.04,6334.165,3,3,6334.165,0.0,0.0,0.0,0.0,158354.125
1709329,IT,LT,VEGE1,DAIRY,0.02,6333.949,3,3,6333.949,0.0,0.0,0.0,0.0,316697.45
1808026,IT,WF,INTER,BASIC,0.04,6333.924,3,3,6333.924,0.0,0.0,0.0,0.0,158348.1
1687007,IT,HU,OFFIC,FOOD5,0.02,6333.47,3,3,6333.47,0.0,0.0,0.0,0.0,316673.5
1756999,IT,KR,BUSIN,CATTL,0.07,6333.235,3,3,6333.235,0.0,0.0,0.0,0.0,90474.785714
1795873,IT,WL,OFFIC,CEMEN,0.02,6332.592,3,3,6332.592,0.0,0.0,0.0,0.0,316629.6
1684133,IT,HR,LANDT,FORES,0.04,6332.43,3,3,6332.43,0.0,0.0,0.0,0.0,158310.75
1683551,IT,HR,ALUM1,RECRE,0.01,6331.909,3,3,6331.909,0.0,0.0,0.0,0.0,633190.9
1715117,IT,NL,WEARI,93197,0.05,6331.437,3,3,6331.437,0.0,0.0,0.0,0.0,126628.74
1793396,IT,WL,CROPS,FORES,0.05,6331.36,3,3,6331.36,0.0,0.0,0.0,0.0,126627.2
1800477,IT,WE,RUBBE,LEADZ,0.02,6331.272,3,3,6331.272,0.0,0.0,0.0,0.0,316563.6
1735360,IT,SK,NONME,GASDI,0.01,6331.079,3,3,6331.079,0.0,0.0,0.0,0.0,633107.9
1672942,IT,FR,DAIRY,PRINT,0.03,6330.2,3,3,6330.2,0.0,0.0,0.0,0.0,211006.666667
1648517,IT,BG,CROPS,WHOLE,0.05,6330.064,3,3,6330.064,0.0,0.0,0.0,0.0,126601.28
1727301,IT,RO,POSTT,PAPER,0.1,6329.99,3,3,6329.99,0.0,0.0,0.0,0.0,63299.9
1786985,IT,ZA,INSUR,BITUM,0.13,6329.853,3,3,6329.853,0.0,0.0,0.0,0.0,48691.176923
1798960,IT,WE,TOBAC,FISHF,0.02,6329.523,3,3,6329.523,0.0,0.0,0.0,0.0,316476.15
1643586,IT,AT,INLAN,COMPU,0.01,6329.519,3,3,6329.519,0.0,0.0,0.0,0.0,632951.9
1731394,IT,SI,FOOD5,WEARI,0.03,6329.455,3,3,6329.455,0.0,0.0,0.0,0.0,210981.833333
1798640,IT,WE,MEAT4,CONST,0.03,6329.338,3,3,6329.338,0.0,0.0,0.0,0.0,210977.933333
1685689,IT,HU,HEAVY,PUBLI,0.01,6328.964,3,3,6328.964,0.0,0.0,0.0,0.0,632896.4
1729502,IT,SE,ALUM1,RETAI,0.01,6328.787,3,3,6328.787,0.0,0.0,0.0,0.0,632878.7
1738752,IT,GB,OFFIC,DAIRY,0.02,6328.748,3,3,6328.748,0.0,0.0,0.0,0.0,316437.4
1679894,IT,GR,COPP1,DISTR,0.02,6328.688,3,3,6328.688,0.0,0.0,0.0,0.0,316434.4
1673159,IT,FR,BEVER,NFERT,0.03,6328.549,3,3,6328.549,0.0,0.0,0.0,0.0,210951.633333
1760242,IT,BR,TEXT2,BASIC,0.05,6327.961,3,3,6327.961,0.0,0.0,0.0,0.0,126559.22
1653321,IT,CZ,GLASS,WEARI,0.02,6327.605,3,3,6327.605,0.0,0.0,0.0,0.0,316380.25
1648785,IT,BG,BEVER,OFFIC,0.03,6327.39,3,3,6327.39,0.0,0.0,0.0,0.0,210913.0
1787499,IT,WA,CHEMI,ANTHR,0.02,6327.199,3,3,6327.199,0.0,0.0,0.0,0.0,316359.95
1809619,IT,WM,DAIRY,MEAT1,0.03,6327.139,3,3,6327.139,0.0,0.0,0.0,0.0,210904.633333
1762953,IT,MX,VEGE1,FOUND,0.02,6326.345,3,3,6326.345,0.0,0.0,0.0,0.0,316317.25
1746036,IT,JP,PAPER,LANDT,0.02,6326.322,3,3,6326.322,0.0,0.0,0.0,0.0,316316.1
1813571,IT,WM,WHOLE,NONF1,0.05,6325.65,3,3,6325.65,0.0,0.0,0.0,0.0,126513.0
1793360,IT,WL,VEGET,DAIRY,0.02,6325.597,3,3,6325.597,0.0,0.0,0.0,0.0,316279.85
1673803,IT,FR,PRINT,SUGAR,0.06,6325.148,3,3,6325.148,0.0,0.0,0.0,0.0,105419.133333
1686311,IT,HU,NONME,MEAT1,0.01,6324.556,3,3,6324.556,0.0,0.0,0.0,0.0,632455.6
1646520,IT,BE,MACHI,WOOD1,0.04,6324.367,3,3,6324.367,0.0,0.0,0.0,0.0,158109.175
1740343,IT,GB,PUBLI,SEWAG,0.1,6324.07,3,3,6324.07,0.0,0.0,0.0,0.0,63240.7
1788258,IT,WA,LEATH,COKEO,0.05,6324.039,3,3,6324.039,0.0,0.0,0.0,0.0,126480.78
1798382,IT,WE,FISHF,HOTEL,0.01,6324.003,3,3,6324.003,0.0,0.0,0.0,0.0,632400.3
1800875,IT,WE,PREC1,PEAT2,0.01,6323.919,3,3,6323.919,0.0,0.0,0.0,0.0,632391.9
1812648,IT,WM,COPP1,PAPER,0.02,6323.865,3,3,6323.865,0.0,0.0,0.0,0.0,316193.25
1734631,IT,SK,TEXTI,ALUM1,0.04,6323.239,3,3,6323.239,0.0,0.0,0.0,0.0,158080.975
1811477,IT,WM,PLAST,BIOG1,0.01,6323.011,3,3,6323.011,0.0,0.0,0.0,0.0,632301.1
1685057,IT,HU,DAIRY,RECRE,0.03,6322.531,3,3,6322.531,0.0,0.0,0.0,0.0,210751.033333
1735378,IT,SK,NONME,ELEC6,0.01,6322.346,3,3,6322.346,0.0,0.0,0.0,0.0,632234.6
1759765,IT,BR,BUSIN,LEAD1,0.06,6322.274,3,3,6322.274,0.0,0.0,0.0,0.0,105371.233333
1786676,IT,ZA,WHOLE,SALEM,0.05,6322.165,3,3,6322.165,0.0,0.0,0.0,0.0,126443.3
1660145,IT,DE,SUPPO,BEVER,0.05,6321.96,3,3,6321.96,0.0,0.0,0.0,0.0,126439.2
1660636,IT,DE,REALE,DIST1,0.27,6321.868,3,3,6321.868,0.0,0.0,0.0,0.0,23414.325926
1766637,IT,RU,FABRI,PARAF,0.03,6321.467,3,3,6321.467,0.0,0.0,0.0,0.0,210715.566667
1671009,IT,FI,ADDIT,PLAST,0.01,6321.198,3,3,6321.198,0.0,0.0,0.0,0.0,632119.8
1680093,IT,GR,MACHI,WASTE,0.04,6320.996,3,3,6320.996,0.0,0.0,0.0,0.0,158024.9
1689637,IT,IE,SUPPO,RENTI,0.05,6320.566,3,3,6320.566,0.0,0.0,0.0,0.0,126411.32
1751735,IT,CN,INSUR,SEACO,0.13,6320.511,3,3,6320.511,0.0,0.0,0.0,0.0,48619.315385
1795094,IT,WL,RUBBE,PRECI,0.02,6320.496,3,3,6320.496,0.0,0.0,0.0,0.0,316024.8
1663514,IT,DK,RENTI,BUSIN,0.04,6320.393,3,3,6320.393,0.0,0.0,0.0,0.0,158009.825
1713066,IT,MT,VEGE1,POSTT,0.02,6320.346,3,3,6320.346,0.0,0.0,0.0,0.0,316017.3
1760744,IT,IN,PRINT,BEVER,0.06,6320.301,3,3,6320.301,0.0,0.0,0.0,0.0,105338.35
1806030,IT,WF,COPP1,ELE11,0.02,6320.114,3,3,6320.114,0.0,0.0,0.0,0.0,316005.7
1745406,IT,JP,DAIRY,RAWMI,0.03,6319.73,3,3,6319.73,0.0,0.0,0.0,0.0,210657.666667
1665841,IT,ES,PRINT,GLASS,0.06,6319.529,3,3,6319.529,0.0,0.0,0.0,0.0,105325.483333
1642684,IT,AT,FABRI,OILHA,0.03,6318.756,3,3,6318.756,0.0,0.0,0.0,0.0,210625.2
1784570,IT,ID,MACHI,FOOD5,0.04,6318.608,3,3,6318.608,0.0,0.0,0.0,0.0,157965.2
1727031,IT,RO,RAILW,BEVER,0.04,6318.34,3,3,6318.34,0.0,0.0,0.0,0.0,157958.5
1712145,IT,LV,WEARI,RENTI,0.05,6318.172,3,3,6318.172,0.0,0.0,0.0,0.0,126363.44
1797030,IT,WL,SUPPO,CRUDE,0.05,6317.808,3,3,6317.808,0.0,0.0,0.0,0.0,126356.16
1662193,IT,DK,RUBBE,SEWAG,0.02,6317.777,3,3,6317.777,0.0,0.0,0.0,0.0,315888.85
1791323,IT,WA,SALEM,RAWMI,0.05,6317.664,3,3,6317.664,0.0,0.0,0.0,0.0,126353.28
1748387,IT,CN,CROPS,BITUM,0.05,6317.435,3,3,6317.435,0.0,0.0,0.0,0.0,126348.7
1662104,IT,DK,CHEM1,OILHA,0.01,6317.389,3,3,6317.389,0.0,0.0,0.0,0.0,631738.9
1753418,IT,CA,FABRI,COKIN,0.03,6317.245,3,3,6317.245,0.0,0.0,0.0,0.0,210574.833333
1655418,IT,DE,MEATA,BUSIN,0.03,6317.048,3,3,6317.048,0.0,0.0,0.0,0.0,210568.266667
1793263,IT,WA,PRIVA,GASDI,1.41,6316.911,3,3,6316.911,0.0,0.0,0.0,0.0,4480.078723
1755136,IT,KR,LEATH,COPP1,0.05,6316.59,3,3,6316.59,0.0,0.0,0.0,0.0,126331.8
1808665,IT,WF,INERT,PFERT,0.05,6316.574,3,3,6316.574,0.0,0.0,0.0,0.0,126331.48
1746577,IT,JP,PREC1,FISHF,0.01,6316.499,3,3,6316.499,0.0,0.0,0.0,0.0,631649.9
1646561,IT,BE,OFFIC,FURNI,0.02,6316.141,3,3,6316.141,0.0,0.0,0.0,0.0,315807.05
1778248,IT,TR,CONST,CRUDE,0.04,6315.922,3,3,6315.922,0.0,0.0,0.0,0.0,157898.05
1731340,IT,SI,DAIRY,ELEC4,0.03,6315.869,3,3,6315.869,0.0,0.0,0.0,0.0,210528.966667
1768438,IT,AU,DAIRY,FISH5,0.03,6315.706,3,3,6315.706,0.0,0.0,0.0,0.0,210523.533333
1713585,IT,MT,NONME,BRICK,0.01,6315.587,3,3,6315.587,0.0,0.0,0.0,0.0,631558.7
1644334,IT,BE,SANDC,STONE,0.01,6315.431,4,4,6314.431,0.0,0.0,1.0,0.0,631543.1
1808383,IT,WF,WASTE,MEATC,0.02,6315.124,3,3,6315.124,0.0,0.0,0.0,0.0,315756.2
1643326,IT,AT,RAILW,BITU1,0.04,6315.096,3,3,6315.096,0.0,0.0,0.0,0.0,157877.4
1658451,IT,DE,FABRI,MEDIC,0.03,6314.944,3,3,6314.944,0.0,0.0,0.0,0.0,210498.133333
1807610,IT,WF,RESEA,NATU1,0.03,6314.862,3,3,6314.862,0.0,0.0,0.0,0.0,210495.4
1679078,IT,GR,PULP5,CONST,0.02,6314.659,3,3,6314.659,0.0,0.0,0.0,0.0,315732.95
1752923,IT,CA,PLAST,SUGA1,0.01,6314.628,3,3,6314.628,0.0,0.0,0.0,0.0,631462.8
1776898,IT,TR,PLAST,PULP5,0.01,6314.585,3,3,6314.585,0.0,0.0,0.0,0.0,631458.5
1783682,IT,NO,WASTE,PUBLI,0.02,6314.181,3,3,6314.181,0.0,0.0,0.0,0.0,315709.05
1784785,IT,ID,HOTEL,PAPER,0.05,6313.525,3,3,6313.525,0.0,0.0,0.0,0.0,126270.5
1646798,IT,BE,SALEM,CEMEN,0.05,6313.249,3,3,6313.249,0.0,0.0,0.0,0.0,126264.98
1766636,IT,RU,FABRI,LUBRI,0.03,6312.631,3,3,6312.631,0.0,0.0,0.0,0.0,210421.033333
1658789,IT,DE,MOTO1,NUCLE,0.03,6312.519,3,3,6312.519,0.0,0.0,0.0,0.0,210417.3
1785094,IT,ZA,CHEMI,FISH5,0.02,6312.506,3,3,6312.506,0.0,0.0,0.0,0.0,315625.3
1762355,IT,IN,SUPPO,BUSIN,0.05,6312.414,3,3,6312.414,0.0,0.0,0.0,0.0,126248.28
1661318,IT,DK,CHEMI,RUBBE,0.02,6312.41,3,3,6312.41,0.0,0.0,0.0,0.0,315620.5
1746396,IT,JP,RUBBE,SECO9,0.02,6311.975,3,3,6311.975,0.0,0.0,0.0,0.0,315598.75
1710792,IT,LU,WOODW,WHOLE,0.02,6310.959,3,3,6310.959,0.0,0.0,0.0,0.0,315547.95
1713629,IT,MT,PREC1,WHOLE,0.01,6310.736,3,3,6310.736,0.0,0.0,0.0,0.0,631073.6
1754724,IT,KR,DAIRY,CATTL,0.03,6310.646,3,3,6310.646,0.0,0.0,0.0,0.0,210354.866667
1672233,IT,FI,REALE,FABRI,0.27,6309.931,3,3,6309.931,0.0,0.0,0.0,0.0,23370.114815
1803431,IT,WF,MEATP,CHARC,0.03,6309.693,3,3,6309.693,0.0,0.0,0.0,0.0,210323.1
1677457,IT,FR,INSUR,93197,0.13,6309.375,3,3,6309.375,0.0,0.0,0.0,0.0,48533.653846
1649841,IT,BG,ALUM1,TRAN1,0.01,6309.236,3,3,6309.236,0.0,0.0,0.0,0.0,630923.6
1747375,IT,JP,RETA1,SEACO,0.07,6309.168,3,3,6309.168,0.0,0.0,0.0,0.0,90130.971429
1669329,IT,ES,FINAN,RETAI,0.08,6308.233,3,3,6308.233,0.0,0.0,0.0,0.0,78852.9125
1688070,IT,HU,COMPU,RAILW,0.07,6308.16,3,3,6308.16,0.0,0.0,0.0,0.0,90116.571429
1725607,IT,RO,WOODW,HOTEL,0.02,6308.138,3,3,6308.138,0.0,0.0,0.0,0.0,315406.9
1660436,IT,DE,FINAN,FOOD2,0.08,6308.033,3,3,6308.033,0.0,0.0,0.0,0.0,78850.4125
1797747,IT,WL,INTER,HOTEL,0.04,6307.597,3,3,6307.597,0.0,0.0,0.0,0.0,157689.925
1671866,IT,FI,HOTEL,WOODW,0.05,6307.591,3,3,6307.591,0.0,0.0,0.0,0.0,126151.82
1713127,IT,MT,BEVER,PLAST,0.03,6307.424,3,3,6307.424,0.0,0.0,0.0,0.0,210247.466667
1794645,IT,WL,NAPHT,NATU1,0.01,6307.185,3,3,6307.185,0.0,0.0,0.0,0.0,630718.5
1733336,IT,SI,TRANS,CROPS,0.04,6307.139,3,3,6307.139,0.0,0.0,0.0,0.0,157678.475
1687757,IT,HU,SUPPO,INLAN,0.05,6306.573,3,3,6306.573,0.0,0.0,0.0,0.0,126131.46
1681734,IT,HR,CRUDE,MOTO1,0.01,6306.44,3,3,6306.44,0.0,0.0,0.0,0.0,630644.0
1762817,IT,IN,PUBLI,RUBBE,0.1,6306.348,3,3,6306.348,0.0,0.0,0.0,0.0,63063.48
1776523,IT,TR,AVIAT,WASTE,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776529,IT,TR,AVIAT,WOOD2,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776528,IT,TR,AVIAT,TEXT2,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776526,IT,TR,AVIAT,PLAS2,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776525,IT,TR,AVIAT,PAPE4,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776524,IT,TR,AVIAT,FOOD4,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776527,IT,TR,AVIAT,INERT,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776522,IT,TR,AVIAT,FOOD3,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776520,IT,TR,AVIAT,OILHA,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776521,IT,TR,AVIAT,FOOD2,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776518,IT,TR,AVIAT,SECO9,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1776519,IT,TR,AVIAT,INTER,0.01,6306.335,3,3,6306.335,0.0,0.0,0.0,0.0,630633.5
1737805,IT,GB,NAPHT,RENTI,0.01,6306.208,3,3,6306.208,0.0,0.0,0.0,0.0,630620.8
1679076,IT,GR,PULP5,PLAST,0.02,6306.139,3,3,6306.139,0.0,0.0,0.0,0.0,315306.95
1742045,IT,US,RUBBE,POULT,0.02,6305.619,3,3,6305.619,0.0,0.0,0.0,0.0,315280.95
1803521,IT,WF,VEGE1,PFERT,0.02,6305.589,3,3,6305.589,0.0,0.0,0.0,0.0,315279.45
1764318,IT,MX,OFFIC,PREC1,0.02,6305.581,3,3,6305.581,0.0,0.0,0.0,0.0,315279.05
1802879,IT,WE,MEMBE,WEARI,0.07,6305.509,3,3,6305.509,0.0,0.0,0.0,0.0,90078.7
1713537,IT,MT,GLASS,FINAN,0.02,6305.42,3,3,6305.42,0.0,0.0,0.0,0.0,315271.0
1775774,IT,TR,CRUDE,RENTI,0.01,6305.278,3,3,6305.278,0.0,0.0,0.0,0.0,630527.8
1759744,IT,BR,BUSIN,LUBRI,0.06,6305.267,3,3,6305.267,0.0,0.0,0.0,0.0,105087.783333
1663016,IT,DK,HOTEL,LEAD1,0.05,6305.045,3,3,6305.045,0.0,0.0,0.0,0.0,126100.9
1742636,IT,US,COPP1,PAPER,0.02,6304.918,3,3,6304.918,0.0,0.0,0.0,0.0,315245.9
1802223,IT,WE,RAILW,BASIC,0.04,6304.59,3,3,6304.59,0.0,0.0,0.0,0.0,157614.75
1719915,IT,PL,PREC1,PARAF,0.01,6304.199,3,3,6304.199,0.0,0.0,0.0,0.0,630419.9
1721013,IT,PL,HOTEL,MEAT1,0.05,6304.182,3,3,6304.182,0.0,0.0,0.0,0.0,126083.64
1770038,IT,AU,CONST,ELECT,0.04,6304.171,3,3,6304.171,0.0,0.0,0.0,0.0,157604.275
1787984,IT,WA,TEXTI,NATU1,0.04,6304.063,3,3,6304.063,0.0,0.0,0.0,0.0,157601.575
1739211,IT,GB,RETA1,RETAI,0.07,6304.02,3,3,6304.02,0.0,0.0,0.0,0.0,90057.428571
1743114,IT,US,MOTO1,BIODI,0.03,6304.005,3,3,6304.005,0.0,0.0,0.0,0.0,210133.5
1752526,IT,CA,FOOD5,BIODI,0.03,6303.993,3,3,6303.993,0.0,0.0,0.0,0.0,210133.1
1814400,IT,WM,AUXIL,EDUCA,0.12,6303.825,3,3,6303.825,0.0,0.0,0.0,0.0,52531.875
1713454,IT,MT,CHEM1,FABRI,0.01,6303.654,3,3,6303.654,0.0,0.0,0.0,0.0,630365.4
1709337,IT,LT,VEGE1,HOTEL,0.02,6303.576,3,3,6303.576,0.0,0.0,0.0,0.0,315178.8
1791364,IT,WA,SALEM,RAILW,0.05,6303.34,3,3,6303.34,0.0,0.0,0.0,0.0,126066.8
1660682,IT,DE,RENTI,POULT,0.04,6302.702,3,3,6302.702,0.0,0.0,0.0,0.0,157567.55
1667262,IT,ES,ALUM1,CHEMI,0.01,6302.54,3,3,6302.54,0.0,0.0,0.0,0.0,630254.0
1769954,IT,AU,TRANS,VEGET,0.04,6302.325,3,3,6302.325,0.0,0.0,0.0,0.0,157558.125
1786675,IT,ZA,WHOLE,COLLE,0.05,6302.309,3,3,6302.309,0.0,0.0,0.0,0.0,126046.18
1659163,IT,DE,CONST,FOOD5,0.04,6302.191,3,3,6302.191,0.0,0.0,0.0,0.0,157554.775
1672904,IT,FR,VEGE1,AUXIL,0.02,6301.89,3,3,6301.89,0.0,0.0,0.0,0.0,315094.5
1712757,IT,LV,LANDT,RUBBE,0.04,6301.224,3,3,6301.224,0.0,0.0,0.0,0.0,157530.6
1747280,IT,JP,WHOLE,GLASS,0.05,6301.114,3,3,6301.114,0.0,0.0,0.0,0.0,126022.28
1717263,IT,NL,POSTT,MOTO1,0.1,6300.993,3,3,6300.993,0.0,0.0,0.0,0.0,63009.93
1678612,IT,GR,STONE,NONME,0.02,6300.811,3,3,6300.811,0.0,0.0,0.0,0.0,315040.55
1657744,IT,DE,CEMEN,POSTT,0.01,6300.753,3,3,6300.753,0.0,0.0,0.0,0.0,630075.3
1768986,IT,AU,PAPER,SEACO,0.02,6300.197,3,3,6300.197,0.0,0.0,0.0,0.0,315009.85
1711644,IT,LU,COMPU,FOOD5,0.07,6299.658,3,3,6299.658,0.0,0.0,0.0,0.0,89995.114286
1662779,IT,DK,MOTO1,COMPU,0.03,6299.585,3,3,6299.585,0.0,0.0,0.0,0.0,209986.166667
1645363,IT,BE,HEAVY,TEXTI,0.01,6299.494,3,3,6299.494,0.0,0.0,0.0,0.0,629949.4
1679704,IT,GR,CEMEN,RESEA,0.01,6299.004,3,3,6299.004,0.0,0.0,0.0,0.0,629900.4
1720836,IT,PL,FURNI,DIST1,0.02,6299.002,3,3,6299.002,0.0,0.0,0.0,0.0,314950.1
1681058,IT,GR,SUPPO,MEATA,0.05,6298.729,3,3,6298.729,0.0,0.0,0.0,0.0,125974.58
1763081,IT,MX,TEXTI,POSTT,0.04,6298.369,3,3,6298.369,0.0,0.0,0.0,0.0,157459.225
1797743,IT,WL,INTER,CONST,0.04,6297.612,3,3,6297.612,0.0,0.0,0.0,0.0,157440.3
1775806,IT,TR,CHEMI,NFERT,0.02,6297.489,3,3,6297.489,0.0,0.0,0.0,0.0,314874.45
1720016,IT,PL,ALUM1,REFI1,0.01,6297.052,3,3,6297.052,0.0,0.0,0.0,0.0,629705.2
1747995,IT,JP,BUSIN,CATTL,0.06,6296.779,3,3,6296.779,0.0,0.0,0.0,0.0,104946.316667
1767383,IT,RU,LANDT,VEGE1,0.04,6296.548,3,3,6296.548,0.0,0.0,0.0,0.0,157413.7
1683879,IT,HR,TRANS,FORES,0.04,6296.546,3,3,6296.546,0.0,0.0,0.0,0.0,157413.65
1683907,IT,HR,FURNI,RUBBE,0.02,6296.518,3,3,6296.518,0.0,0.0,0.0,0.0,314825.9
1719068,IT,PL,NAPHT,MOTO1,0.01,6296.058,3,3,6296.058,0.0,0.0,0.0,0.0,629605.8
1771199,IT,CH,MEAT4,RESEA,0.03,6295.997,3,3,6295.997,0.0,0.0,0.0,0.0,209866.566667
1647103,IT,BE,HOTEL,NONF1,0.05,6295.949,3,3,6295.949,0.0,0.0,0.0,0.0,125918.98
1681287,IT,GR,FINAN,MEMBE,0.08,6295.874,3,3,6295.874,0.0,0.0,0.0,0.0,78698.425
1724190,IT,PT,HOTEL,MACHI,0.05,6295.405,3,3,6295.405,0.0,0.0,0.0,0.0,125908.1
1793904,IT,WL,WEARI,FURNI,0.05,6295.402,3,3,6295.402,0.0,0.0,0.0,0.0,125908.04
1669237,IT,ES,POSTT,WASTE,0.1,6295.066,3,3,6295.066,0.0,0.0,0.0,0.0,62950.66
1651845,IT,CY,LANDT,REALE,0.04,6295.015,3,3,6295.015,0.0,0.0,0.0,0.0,157375.375
1745242,IT,JP,SANDC,PUBLI,0.01,6294.854,4,4,6293.854,0.0,0.0,1.0,0.0,629485.4
1727981,IT,SE,FORES,OILHA,0.05,6294.742,4,4,6292.742,0.0,2.0,0.0,0.0,125894.84
1779243,IT,TR,FINAN,CATTL,0.08,6294.1,3,3,6294.1,0.0,0.0,0.0,0.0,78676.25
1664560,IT,EE,HOTEL,FORES,0.05,6294.001,3,3,6294.001,0.0,0.0,0.0,0.0,125880.02
1669849,IT,ES,BUSIN,WASTE,0.06,6293.735,3,3,6293.735,0.0,0.0,0.0,0.0,104895.583333
1763319,IT,MX,PAPER,RETAI,0.02,6293.601,3,3,6293.601,0.0,0.0,0.0,0.0,314680.05
1679561,IT,GR,RUBBE,NAPHT,0.02,6292.945,3,3,6292.945,0.0,0.0,0.0,0.0,314647.25
1710002,IT,LT,ALUM1,COPP1,0.01,6292.613,3,3,6292.613,0.0,0.0,0.0,0.0,629261.3
1767717,IT,RU,FINAN,TRANS,0.08,6292.601,3,3,6292.601,0.0,0.0,0.0,0.0,78657.5125
1801073,IT,WE,COPP1,GLASS,0.02,6292.467,3,3,6292.467,0.0,0.0,0.0,0.0,314623.35
1743051,IT,US,OFFIC,PAPE3,0.02,6292.426,3,3,6292.426,0.0,0.0,0.0,0.0,314621.3
1662950,IT,DK,RETA1,AUXIL,0.07,6292.086,3,3,6292.086,0.0,0.0,0.0,0.0,89886.942857
1727773,IT,RO,BUSIN,HYDRO,0.06,6292.058,3,3,6292.058,0.0,0.0,0.0,0.0,104867.633333
1667207,IT,ES,PREC1,KEROS,0.01,6291.488,3,3,6291.488,0.0,0.0,0.0,0.0,629148.8
1669912,IT,ES,PUBLI,RECRE,0.1,6291.346,3,3,6291.346,0.0,0.0,0.0,0.0,62913.46
1806819,IT,WF,RETA1,PREC1,0.07,6291.316,3,3,6291.316,0.0,0.0,0.0,0.0,89875.942857
1784213,IT,ID,HEAVY,GASDI,0.01,6291.208,3,3,6291.208,0.0,0.0,0.0,0.0,629120.8
1741350,IT,US,PRINT,CRUDE,0.06,6291.166,3,3,6291.166,0.0,0.0,0.0,0.0,104852.766667
1669175,IT,ES,POSTT,FOUND,0.1,6291.118,3,3,6291.118,0.0,0.0,0.0,0.0,62911.18
1724224,IT,PT,RAILW,PLAST,0.04,6290.768,3,3,6290.768,0.0,0.0,0.0,0.0,157269.2
1660467,IT,DE,INSUR,PULP5,0.13,6290.746,3,3,6290.746,0.0,0.0,0.0,0.0,48390.353846
1681612,IT,GR,PUBLI,FINAN,0.1,6290.727,3,3,6290.727,0.0,0.0,0.0,0.0,62907.27
1739830,IT,GB,FINAN,FISH5,0.08,6290.699,3,3,6290.699,0.0,0.0,0.0,0.0,78633.7375
1728054,IT,SE,MEATC,SEACO,0.02,6290.331,3,3,6290.331,0.0,0.0,0.0,0.0,314516.55
1748318,IT,JP,93197,93197,0.04,6290.315,3,3,6290.315,0.0,0.0,0.0,0.0,157257.875
1656350,IT,DE,WOODW,VEGE1,0.02,6289.809,3,3,6289.809,0.0,0.0,0.0,0.0,314490.45
1793008,IT,WA,FOOD3,MEATA,0.02,6289.715,3,3,6289.715,0.0,0.0,0.0,0.0,314485.75
1645387,IT,BE,HEAVY,ALUM1,0.01,6289.052,3,3,6289.052,0.0,0.0,0.0,0.0,628905.2
1732499,IT,SI,RUBBE,ANIMA,0.02,6289.05,3,3,6289.05,0.0,0.0,0.0,0.0,314452.5
1756419,IT,KR,CONST,VEGET,0.04,6288.46,3,3,6288.46,0.0,0.0,0.0,0.0,157211.5
1759780,IT,BR,BUSIN,ELEC3,0.06,6288.348,3,3,6288.348,0.0,0.0,0.0,0.0,104805.8
1685000,IT,HU,VEGE1,FABRI,0.02,6288.229,3,3,6288.229,0.0,0.0,0.0,0.0,314411.45
1785820,IT,ZA,CHEM1,GLASS,0.01,6287.776,3,3,6287.776,0.0,0.0,0.0,0.0,628777.6
1653985,IT,CZ,MACHI,LUBRI,0.04,6287.35,3,3,6287.35,0.0,0.0,0.0,0.0,157183.75
1678138,IT,FR,PLAS1,CHEM1,0.02,6287.276,3,3,6287.276,0.0,0.0,0.0,0.0,314363.8
1738068,IT,GB,RUBBE,PREC1,0.02,6287.153,3,3,6287.153,0.0,0.0,0.0,0.0,314357.65
1730379,IT,SE,SUPPO,RECRE,0.05,6286.989,3,3,6286.989,0.0,0.0,0.0,0.0,125739.78
1649268,IT,BG,HEAVY,SUPPO,0.01,6286.817,3,3,6286.817,0.0,0.0,0.0,0.0,628681.7
1728622,IT,SE,PRINT,FORES,0.06,6286.726,3,3,6286.726,0.0,0.0,0.0,0.0,104778.766667
1720018,IT,PL,ALUM1,WHITE,0.01,6286.512,3,3,6286.512,0.0,0.0,0.0,0.0,628651.2
1776206,IT,TR,WOODW,PFERT,0.02,6286.417,3,3,6286.417,0.0,0.0,0.0,0.0,314320.85
1811769,IT,WM,ADDIT,FOUND,0.01,6286.346,3,3,6286.346,0.0,0.0,0.0,0.0,628634.6
