trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1679635,IT,GR,GLASS,PULP5,0.02,6286.169,3,3,6286.169,0.0,0.0,0.0,0.0,314308.45
1714988,IT,NL,TOBAC,PRINT,0.02,6286.091,3,3,6286.091,0.0,0.0,0.0,0.0,314304.55
1653437,IT,CZ,NONME,PLAST,0.01,6285.664,3,3,6285.664,0.0,0.0,0.0,0.0,628566.4
1681856,IT,HR,VEGE1,FURNI,0.02,6285.586,3,3,6285.586,0.0,0.0,0.0,0.0,314279.3
1727907,IT,SE,CEREA,93197,0.01,6285.156,3,3,6285.156,0.0,0.0,0.0,0.0,628515.6
1779574,IT,TR,COMPU,FABRI,0.07,6284.868,3,3,6284.868,0.0,0.0,0.0,0.0,89783.828571
1661885,IT,DK,PAPER,FOODW,0.02,6284.669,3,3,6284.669,0.0,0.0,0.0,0.0,314233.45
1643133,IT,AT,RETA1,BEVER,0.07,6284.561,3,3,6284.561,0.0,0.0,0.0,0.0,89779.442857
1802537,IT,WE,POSTT,RECRE,0.1,6284.237,3,3,6284.237,0.0,0.0,0.0,0.0,62842.37
1788615,IT,WA,PRINT,CRUDE,0.06,6284.216,3,3,6284.216,0.0,0.0,0.0,0.0,104736.933333
1662284,IT,DK,NONME,CROPS,0.01,6283.483,3,3,6283.483,0.0,0.0,0.0,0.0,628348.3
1731424,IT,SI,FOOD5,SALEM,0.03,6283.397,3,3,6283.397,0.0,0.0,0.0,0.0,209446.566667
1648316,IT,BE,EDUCA,CHEM1,0.16,6283.293,3,3,6283.293,0.0,0.0,0.0,0.0,39270.58125
1798000,IT,WL,INERT,CRUDE,0.05,6282.985,3,3,6282.985,0.0,0.0,0.0,0.0,125659.7
1689798,IT,IE,INSUR,GASDI,0.13,6282.689,3,3,6282.689,0.0,0.0,0.0,0.0,48328.376923
1749482,IT,CN,HEAVY,POSTT,0.01,6282.669,3,3,6282.669,0.0,0.0,0.0,0.0,628266.9
1795585,IT,WL,COPP1,93197,0.02,6282.439,3,3,6282.439,0.0,0.0,0.0,0.0,314121.95
1765656,IT,RU,PAPER,MEATC,0.02,6282.185,3,3,6282.185,0.0,0.0,0.0,0.0,314109.25
1735310,IT,SK,GLASS,PUBLI,0.02,6282.015,3,3,6282.015,0.0,0.0,0.0,0.0,314100.75
1765680,IT,RU,PAPER,GLASS,0.02,6281.811,3,3,6281.811,0.0,0.0,0.0,0.0,314090.55
1641956,IT,AT,RUBBE,TOBAC,0.02,6281.625,3,3,6281.625,0.0,0.0,0.0,0.0,314081.25
1745431,IT,JP,DAIRY,ELEC4,0.03,6281.458,3,3,6281.458,0.0,0.0,0.0,0.0,209381.933333
1761530,IT,IN,LEAD1,CHARC,0.01,6281.182,3,3,6281.182,0.0,0.0,0.0,0.0,628118.2
1716474,IT,NL,OFFIC,PREC1,0.02,6281.131,3,3,6281.131,0.0,0.0,0.0,0.0,314056.55
1808779,IT,WF,WOOD2,PRINT,0.03,6281.053,3,3,6281.053,0.0,0.0,0.0,0.0,209368.433333
1676472,IT,FR,RETA1,NONF1,0.07,6280.91,3,3,6280.91,0.0,0.0,0.0,0.0,89727.285714
1728065,IT,SE,MEATP,BEVER,0.03,6280.455,3,3,6280.455,0.0,0.0,0.0,0.0,209348.5
1746466,IT,JP,GLASS,POSTT,0.02,6279.895,3,3,6279.895,0.0,0.0,0.0,0.0,313994.75
1718718,IT,PL,PULP5,BEVER,0.02,6279.499,3,3,6279.499,0.0,0.0,0.0,0.0,313974.95
1766463,IT,RU,PREC1,ELEC2,0.01,6279.18,3,3,6279.18,0.0,0.0,0.0,0.0,627918.0
1784058,IT,ID,TEXTI,RECRE,0.04,6279.025,3,3,6279.025,0.0,0.0,0.0,0.0,156975.625
1718220,IT,PL,PROCE,SUGA1,0.04,6278.342,3,3,6278.342,0.0,0.0,0.0,0.0,156958.55
1768442,IT,AU,DAIRY,PREC1,0.03,6278.2,3,3,6278.2,0.0,0.0,0.0,0.0,209273.333333
1656331,IT,DE,WOODW,SUGAR,0.02,6278.137,3,3,6278.137,0.0,0.0,0.0,0.0,313906.85
1640308,IT,AT,SANDC,RENTI,0.01,6277.767,4,4,6276.767,0.0,0.0,1.0,0.0,627776.7
1717985,IT,PL,SANDC,STEAM,0.01,6277.46,4,4,6276.46,0.0,0.0,1.0,0.0,627746.0
1649693,IT,BG,NONME,CHEM1,0.01,6277.222,3,3,6277.222,0.0,0.0,0.0,0.0,627722.2
1747068,IT,JP,FURNI,PREC1,0.02,6276.355,3,3,6276.355,0.0,0.0,0.0,0.0,313817.75
1799414,IT,WE,PAPER,WOOLS,0.02,6276.287,3,3,6276.287,0.0,0.0,0.0,0.0,313814.35
1715005,IT,NL,TOBAC,PAPE1,0.02,6276.164,3,3,6276.164,0.0,0.0,0.0,0.0,313808.2
1735858,IT,SK,MACHI,93197,0.04,6275.833,3,3,6275.833,0.0,0.0,0.0,0.0,156895.825
1752982,IT,CA,CHEM1,DAIRY,0.01,6275.765,3,3,6275.765,0.0,0.0,0.0,0.0,627576.5
1649006,IT,BG,WOODW,COPPE,0.02,6275.171,3,3,6275.171,0.0,0.0,0.0,0.0,313758.55
1733639,IT,SI,HOTEL,ELEC1,0.05,6275.053,3,3,6275.053,0.0,0.0,0.0,0.0,125501.06
1715577,IT,NL,HEAVY,BLAST,0.01,6274.968,3,3,6274.968,0.0,0.0,0.0,0.0,627496.8
1687236,IT,HU,WHOLE,CEREA,0.05,6274.955,3,3,6274.955,0.0,0.0,0.0,0.0,125499.1
1804989,IT,WF,PLAST,SANDC,0.01,6274.731,3,3,6274.731,0.0,0.0,0.0,0.0,627473.1
1753483,IT,CA,FABRI,INLAN,0.03,6274.616,3,3,6274.616,0.0,0.0,0.0,0.0,209153.866667
1781644,IT,NO,LEATH,PRINT,0.04,6274.585,3,3,6274.585,0.0,0.0,0.0,0.0,156864.625
1766181,IT,RU,RUBBE,WASTE,0.02,6274.554,3,3,6274.554,0.0,0.0,0.0,0.0,313727.7
1645374,IT,BE,HEAVY,NONSP,0.01,6274.522,3,3,6274.522,0.0,0.0,0.0,0.0,627452.2
1672739,IT,FR,CHEMI,ELEC6,0.01,6274.387,3,3,6274.387,0.0,0.0,0.0,0.0,627438.7
1725341,IT,RO,FISH5,RETA1,0.03,6274.156,4,4,6274.153,0.0,0.0,0.0,0.003,209138.533333
1768840,IT,AU,LEATH,ELEC1,0.04,6273.838,3,3,6273.838,0.0,0.0,0.0,0.0,156845.95
1790185,IT,WA,PREC1,SUBBI,0.01,6273.78,3,3,6273.78,0.0,0.0,0.0,0.0,627378.0
1660234,IT,DE,POSTT,PULP5,0.1,6273.707,3,3,6273.707,0.0,0.0,0.0,0.0,62737.07
1662042,IT,DK,CHEM1,RAWMI,0.01,6273.498,3,3,6273.498,0.0,0.0,0.0,0.0,627349.8
1757171,IT,BR,CHEMI,FABRI,0.01,6273.423,3,3,6273.423,0.0,0.0,0.0,0.0,627342.3
1684834,IT,HU,FISHF,RECRE,0.01,6273.148,3,3,6273.148,0.0,0.0,0.0,0.0,627314.8
1812635,IT,WM,COPP1,MEATC,0.02,6272.703,3,3,6272.703,0.0,0.0,0.0,0.0,313635.15
1793624,IT,WL,DAIRY,MEAT4,0.03,6272.423,3,3,6272.423,0.0,0.0,0.0,0.0,209080.766667
1740657,IT,US,CRUDE,HEALT,0.01,6272.168,3,3,6272.168,0.0,0.0,0.0,0.0,627216.8
1678496,IT,FR,RECRE,MEMBE,0.08,6271.95,3,3,6271.95,0.0,0.0,0.0,0.0,78399.375
1642276,IT,AT,NONME,SALEM,0.01,6271.85,3,3,6271.85,0.0,0.0,0.0,0.0,627185.0
1662802,IT,DK,FURNI,TRANS,0.02,6271.819,3,3,6271.819,0.0,0.0,0.0,0.0,313590.95
1676291,IT,FR,SALEM,WASTE,0.05,6271.48,3,3,6271.48,0.0,0.0,0.0,0.0,125429.6
1645136,IT,BE,PRINT,TOBAC,0.06,6271.326,3,3,6271.326,0.0,0.0,0.0,0.0,104522.1
1801655,IT,WE,FURNI,LIQUE,0.02,6271.257,3,3,6271.257,0.0,0.0,0.0,0.0,313562.85
1759961,IT,BR,PLAS1,INSUR,0.02,6271.041,3,3,6271.041,0.0,0.0,0.0,0.0,313552.05
1763001,IT,MX,FOOD5,WHOLE,0.03,6270.833,3,3,6270.833,0.0,0.0,0.0,0.0,209027.766667
1767001,IT,RU,MOTO1,INERT,0.03,6270.824,3,3,6270.824,0.0,0.0,0.0,0.0,209027.466667
1768524,IT,AU,FOOD5,FABRI,0.03,6270.821,3,3,6270.821,0.0,0.0,0.0,0.0,209027.366667
1672885,IT,FR,VEGE1,TRANS,0.02,6270.737,3,3,6270.737,0.0,0.0,0.0,0.0,313536.85
1727208,IT,RO,SUPPO,FISHF,0.05,6270.719,3,3,6270.719,0.0,0.0,0.0,0.0,125414.38
1652306,IT,CZ,BEVER,MACHI,0.03,6270.441,3,3,6270.441,0.0,0.0,0.0,0.0,209014.7
1684616,IT,HR,FOOD4,SUGAR,0.05,6270.294,3,3,6270.294,0.0,0.0,0.0,0.0,125405.88
1769986,IT,AU,TRANS,COMPU,0.04,6270.235,3,3,6270.235,0.0,0.0,0.0,0.0,156755.875
1726837,IT,RO,WHOLE,FOOD3,0.05,6269.973,3,3,6269.973,0.0,0.0,0.0,0.0,125399.46
1739324,IT,GB,HOTEL,PUBLI,0.05,6269.951,3,3,6269.951,0.0,0.0,0.0,0.0,125399.02
1801286,IT,WE,MACHI,NICKE,0.03,6269.882,3,3,6269.882,0.0,0.0,0.0,0.0,208996.066667
1752768,IT,CA,WOODW,NONF1,0.02,6269.805,3,3,6269.805,0.0,0.0,0.0,0.0,313490.25
1689745,IT,IE,FINAN,LANDT,0.08,6269.684,3,3,6269.684,0.0,0.0,0.0,0.0,78371.05
1688814,IT,IE,GLASS,BUSIN,0.02,6269.508,3,3,6269.508,0.0,0.0,0.0,0.0,313475.4
1781385,IT,NO,PROCE,FISHF,0.04,6269.485,3,3,6269.485,0.0,0.0,0.0,0.0,156737.125
1786738,IT,ZA,RETA1,RETA1,0.07,6269.342,3,3,6269.342,0.0,0.0,0.0,0.0,89562.028571
1803394,IT,WF,CHEMI,RETA1,0.01,6269.082,3,3,6269.082,0.0,0.0,0.0,0.0,626908.2
1772479,IT,CH,BIODI,SALEM,0.01,6269.075,3,3,6269.075,0.0,0.0,0.0,0.0,626907.5
1644821,IT,BE,TEXTI,CEMEN,0.04,6269.055,3,3,6269.055,0.0,0.0,0.0,0.0,156726.375
1765881,IT,RU,PLAST,BEVER,0.01,6269.034,3,3,6269.034,0.0,0.0,0.0,0.0,626903.4
1770011,IT,AU,FURNI,MACHI,0.02,6268.713,3,3,6268.713,0.0,0.0,0.0,0.0,313435.65
1683151,IT,HR,GLASS,MEATA,0.02,6268.254,3,3,6268.254,0.0,0.0,0.0,0.0,313412.7
1663935,IT,EE,WOODW,MOTO1,0.02,6267.953,3,3,6267.953,0.0,0.0,0.0,0.0,313397.65
1798375,IT,WE,FISHF,SUGA1,0.01,6267.403,3,3,6267.403,0.0,0.0,0.0,0.0,626740.3
1783762,IT,NO,PAPE4,RETAI,0.04,6267.326,3,3,6267.326,0.0,0.0,0.0,0.0,156683.15
1712365,IT,LV,GLASS,MEAT1,0.02,6267.292,3,3,6267.292,0.0,0.0,0.0,0.0,313364.6
1646599,IT,BE,MOTO1,CONST,0.03,6267.147,3,3,6267.147,0.0,0.0,0.0,0.0,208904.9
1812575,IT,WM,ALUM1,MEMBE,0.01,6266.91,3,3,6266.91,0.0,0.0,0.0,0.0,626691.0
1682173,IT,HR,TEXTI,TEXT2,0.04,6266.76,3,3,6266.76,0.0,0.0,0.0,0.0,156669.0
1769622,IT,AU,FABRI,WEARI,0.03,6266.232,3,3,6266.232,0.0,0.0,0.0,0.0,208874.4
1656356,IT,DE,WOODW,TOBAC,0.02,6266.173,3,3,6266.173,0.0,0.0,0.0,0.0,313308.65
1672628,IT,FR,CRUDE,FISH5,0.01,6265.987,3,3,6265.987,0.0,0.0,0.0,0.0,626598.7
1675563,IT,FR,MOTO1,LEATH,0.03,6265.897,3,3,6265.897,0.0,0.0,0.0,0.0,208863.233333
1757170,IT,BR,CHEMI,NONME,0.01,6265.436,3,3,6265.436,0.0,0.0,0.0,0.0,626543.6
1710579,IT,LT,BUSIN,RETA1,0.06,6265.152,3,3,6265.152,0.0,0.0,0.0,0.0,104419.2
1807456,IT,WF,AUXIL,COMPU,0.11,6264.634,3,3,6264.634,0.0,0.0,0.0,0.0,56951.218182
1711779,IT,LU,PUBLI,RUBBE,0.1,6264.605,3,3,6264.605,0.0,0.0,0.0,0.0,62646.05
1772035,IT,CH,PRINT,GLASS,0.06,6264.335,3,3,6264.335,0.0,0.0,0.0,0.0,104405.583333
1716817,IT,NL,HOTEL,CROPS,0.05,6264.13,3,3,6264.13,0.0,0.0,0.0,0.0,125282.6
1661922,IT,DK,PRINT,SUPPO,0.06,6263.856,3,3,6263.856,0.0,0.0,0.0,0.0,104397.6
1759951,IT,BR,PLAS1,SALEM,0.02,6263.742,3,3,6263.742,0.0,0.0,0.0,0.0,313187.1
1720995,IT,PL,RETA1,LANDT,0.07,6263.63,3,3,6263.63,0.0,0.0,0.0,0.0,89480.428571
1807510,IT,WF,RENTI,TEXTI,0.04,6263.228,3,3,6263.228,0.0,0.0,0.0,0.0,156580.7
1737062,IT,GB,SANDC,REALE,0.01,6263.016,4,4,6262.016,0.0,0.0,1.0,0.0,626301.6
1717615,IT,NL,BUSIN,CROPS,0.06,6262.9,3,3,6262.9,0.0,0.0,0.0,0.0,104381.666667
1756635,IT,KR,LANDT,WEARI,0.04,6262.25,3,3,6262.25,0.0,0.0,0.0,0.0,156556.25
1759195,IT,BR,SUPPO,PAPER,0.05,6262.173,3,3,6262.173,0.0,0.0,0.0,0.0,125243.46
1772058,IT,CH,PRINT,COLLE,0.06,6262.099,3,3,6262.099,0.0,0.0,0.0,0.0,104368.316667
1791426,IT,WA,WHOLE,LEATH,0.05,6261.551,3,3,6261.551,0.0,0.0,0.0,0.0,125231.02
1657346,IT,DE,BIODI,CATTL,0.01,6261.456,3,3,6261.456,0.0,0.0,0.0,0.0,626145.6
1729969,IT,SE,CONST,SUPPO,0.04,6261.126,3,3,6261.126,0.0,0.0,0.0,0.0,156528.15
1683593,IT,HR,COPP1,LANDT,0.02,6260.827,3,3,6260.827,0.0,0.0,0.0,0.0,313041.35
1784068,IT,ID,LEATH,VEGET,0.04,6260.749,3,3,6260.749,0.0,0.0,0.0,0.0,156518.725
1670424,IT,FI,FOOD5,PFERT,0.03,6260.67,3,3,6260.67,0.0,0.0,0.0,0.0,208689.0
1774399,IT,CH,HOTEL,WOOD2,0.05,6260.625,3,3,6260.625,0.0,0.0,0.0,0.0,125212.5
1808734,IT,WF,TEXT2,HOTEL,0.05,6260.562,3,3,6260.562,0.0,0.0,0.0,0.0,125211.24
1748580,IT,CN,VEGE1,NONF1,0.02,6260.415,3,3,6260.415,0.0,0.0,0.0,0.0,313020.75
1778229,IT,TR,FURNI,TRAN2,0.02,6260.386,3,3,6260.386,0.0,0.0,0.0,0.0,313019.3
1727383,IT,RO,FINAN,BEVER,0.08,6260.279,3,3,6260.279,0.0,0.0,0.0,0.0,78253.4875
1802626,IT,WE,REALE,WEARI,0.26,6259.97,3,3,6259.97,0.0,0.0,0.0,0.0,24076.807692
1808224,IT,WF,FOOD1,HOTEL,0.03,6259.821,3,3,6259.821,0.0,0.0,0.0,0.0,208660.7
1655816,IT,DE,VEGE1,PRINT,0.02,6259.58,3,3,6259.58,0.0,0.0,0.0,0.0,312979.0
1714512,IT,NL,CRUDE,COALT,0.01,6259.417,3,3,6259.417,0.0,0.0,0.0,0.0,625941.7
1720941,IT,PL,WHOLE,BITUM,0.05,6259.015,3,3,6259.015,0.0,0.0,0.0,0.0,125180.3
1781857,IT,NO,PLAST,INTER,0.01,6258.866,3,3,6258.866,0.0,0.0,0.0,0.0,625886.6
1740581,IT,US,MEATA,RAWMI,0.03,6257.953,3,3,6257.953,0.0,0.0,0.0,0.0,208598.433333
1668305,IT,ES,WHOLE,RADIO,0.05,6257.93,3,3,6257.93,0.0,0.0,0.0,0.0,125158.6
1805252,IT,WF,CHEM1,TRAN2,0.01,6257.668,3,3,6257.668,0.0,0.0,0.0,0.0,625766.8
1748451,IT,CN,STONE,GASDI,0.02,6257.411,3,3,6257.411,0.0,0.0,0.0,0.0,312870.55
1749991,IT,CN,CEMEN,MACHI,0.01,6257.304,3,3,6257.304,0.0,0.0,0.0,0.0,625730.4
1690188,IT,IE,BUSIN,KEROS,0.06,6257.192,3,3,6257.192,0.0,0.0,0.0,0.0,104286.533333
1738940,IT,GB,FURNI,FOODW,0.02,6256.984,3,3,6256.984,0.0,0.0,0.0,0.0,312849.2
1752029,IT,CN,RESEA,INLAN,0.03,6256.928,3,3,6256.928,0.0,0.0,0.0,0.0,208564.266667
1716832,IT,NL,HOTEL,SUGA1,0.05,6256.796,3,3,6256.796,0.0,0.0,0.0,0.0,125135.92
1676863,IT,FR,LANDT,FOOD1,0.04,6256.756,3,3,6256.756,0.0,0.0,0.0,0.0,156418.9
1687739,IT,HU,SUPPO,ELECT,0.04,6256.675,3,3,6256.675,0.0,0.0,0.0,0.0,156416.875
1808141,IT,WF,WOOD1,RECRE,0.04,6256.376,3,3,6256.376,0.0,0.0,0.0,0.0,156409.4
1660514,IT,DE,INSUR,SALEM,0.13,6255.887,3,3,6255.887,0.0,0.0,0.0,0.0,48122.207692
1768176,IT,RU,PUBLI,STEAM,0.1,6255.803,3,3,6255.803,0.0,0.0,0.0,0.0,62558.03
1800077,IT,WE,NAPHT,NONFE,0.01,6255.712,3,3,6255.712,0.0,0.0,0.0,0.0,625571.2
1666470,IT,ES,PLAST,FOOD5,0.01,6255.649,3,3,6255.649,0.0,0.0,0.0,0.0,625564.9
1772323,IT,CH,PLAST,BASIC,0.01,6255.429,3,3,6255.429,0.0,0.0,0.0,0.0,625542.9
1716941,IT,NL,RAILW,BIODI,0.04,6255.25,3,3,6255.25,0.0,0.0,0.0,0.0,156381.25
1685455,IT,HU,WOODW,ELEC7,0.02,6254.989,3,3,6254.989,0.0,0.0,0.0,0.0,312749.45
1663876,IT,EE,WEARI,RUBBE,0.05,6254.914,3,3,6254.914,0.0,0.0,0.0,0.0,125098.28
1668453,IT,ES,RETA1,FOODW,0.07,6254.815,3,3,6254.815,0.0,0.0,0.0,0.0,89354.5
1800453,IT,WE,BIODI,EDUCA,0.01,6254.257,3,3,6254.257,0.0,0.0,0.0,0.0,625425.7
1765043,IT,MX,INSUR,RADIO,0.13,6253.81,3,3,6253.81,0.0,0.0,0.0,0.0,48106.230769
1669210,IT,ES,POSTT,SEACO,0.1,6253.57,3,3,6253.57,0.0,0.0,0.0,0.0,62535.7
1797087,IT,WL,POSTT,POULT,0.1,6253.384,3,3,6253.384,0.0,0.0,0.0,0.0,62533.84
1717528,IT,NL,RENTI,BIODI,0.04,6253.279,3,3,6253.279,0.0,0.0,0.0,0.0,156331.975
1750202,IT,CN,LEAD1,TEXTI,0.01,6253.265,3,3,6253.265,0.0,0.0,0.0,0.0,625326.5
1665238,IT,ES,BEVER,CROPS,0.03,6253.216,3,3,6253.216,0.0,0.0,0.0,0.0,208440.533333
1806716,IT,WF,WHOLE,NONME,0.05,6252.973,3,3,6252.973,0.0,0.0,0.0,0.0,125059.46
1646627,IT,BE,TRANS,FABRI,0.04,6252.758,3,3,6252.758,0.0,0.0,0.0,0.0,156318.95
1762807,IT,IN,PUBLI,PAPER,0.1,6252.498,3,3,6252.498,0.0,0.0,0.0,0.0,62524.98
1742380,IT,US,NONME,LEAD1,0.01,6252.49,3,3,6252.49,0.0,0.0,0.0,0.0,625249.0
1643673,IT,AT,SUPPO,IRONO,0.04,6252.485,3,3,6252.485,0.0,0.0,0.0,0.0,156312.125
1739530,IT,GB,LANDT,WOOD1,0.04,6252.344,3,3,6252.344,0.0,0.0,0.0,0.0,156308.6
1679279,IT,GR,HEAVY,WHEAT,0.01,6252.07,3,3,6252.07,0.0,0.0,0.0,0.0,625207.0
1750701,IT,CN,MOTO1,DIST1,0.03,6251.974,3,3,6251.974,0.0,0.0,0.0,0.0,208399.133333
1802656,IT,WE,RENTI,GASDI,0.04,6251.772,3,3,6251.772,0.0,0.0,0.0,0.0,156294.3
1742617,IT,US,ALUM1,FOOD4,0.01,6251.711,3,3,6251.711,0.0,0.0,0.0,0.0,625171.1
1812860,IT,WM,FABRI,ELEC1,0.03,6251.669,3,3,6251.669,0.0,0.0,0.0,0.0,208388.966667
1805943,IT,WF,LEAD1,HOTEL,0.01,6251.472,3,3,6251.472,0.0,0.0,0.0,0.0,625147.2
1797873,IT,WL,FOOD3,WHOLE,0.02,6251.289,3,3,6251.289,0.0,0.0,0.0,0.0,312564.45
1801321,IT,WE,MACHI,REFI1,0.03,6250.957,3,3,6250.957,0.0,0.0,0.0,0.0,208365.233333
1766298,IT,RU,CEMEN,PFERT,0.01,6250.919,3,3,6250.919,0.0,0.0,0.0,0.0,625091.9
1798553,IT,WE,CHEMI,TEXTI,0.01,6250.61,3,3,6250.61,0.0,0.0,0.0,0.0,625061.0
1671693,IT,FI,SALEM,FISHF,0.05,6250.573,3,3,6250.573,0.0,0.0,0.0,0.0,125011.46
1734303,IT,SI,BUSIN,CEMEN,0.06,6250.466,3,3,6250.466,0.0,0.0,0.0,0.0,104174.433333
1662836,IT,DK,SALEM,BUSIN,0.05,6250.416,3,3,6250.416,0.0,0.0,0.0,0.0,125008.32
1797674,IT,WL,PAPE1,EDUCA,0.04,6250.35,3,3,6250.35,0.0,0.0,0.0,0.0,156258.75
1812028,IT,WM,GLASS,FOOD4,0.02,6250.347,3,3,6250.347,0.0,0.0,0.0,0.0,312517.35
1679358,IT,GR,PLAST,HEAVY,0.01,6250.131,3,3,6250.131,0.0,0.0,0.0,0.0,625013.1
1745711,IT,JP,WEARI,MEAT1,0.05,6250.005,3,3,6250.005,0.0,0.0,0.0,0.0,125000.1
1645147,IT,BE,PRINT,HEAVY,0.06,6249.433,3,3,6249.433,0.0,0.0,0.0,0.0,104157.216667
1684822,IT,HU,FISHF,DIST1,0.01,6249.03,3,3,6249.03,0.0,0.0,0.0,0.0,624903.0
1657361,IT,DE,BIODI,SUPPO,0.01,6248.853,3,3,6248.853,0.0,0.0,0.0,0.0,624885.3
1736105,IT,SK,CONST,RUBBE,0.03,6248.533,3,3,6248.533,0.0,0.0,0.0,0.0,208284.433333
1809008,IT,WM,VEGET,BITU1,0.02,6248.309,3,3,6248.309,0.0,0.0,0.0,0.0,312415.45
1798537,IT,WE,SANDC,FORES,0.01,6248.281,4,4,6247.281,0.0,0.0,1.0,0.0,624828.1
1677883,IT,FR,BUSIN,NFERT,0.06,6248.035,3,3,6248.035,0.0,0.0,0.0,0.0,104133.916667
1683850,IT,HR,MOTO1,SECO9,0.03,6248.021,3,3,6248.021,0.0,0.0,0.0,0.0,208267.366667
1800436,IT,WE,ADDIT,RESEA,0.01,6247.925,3,3,6247.925,0.0,0.0,0.0,0.0,624792.5
1747301,IT,JP,WHOLE,ELE11,0.05,6247.522,3,3,6247.522,0.0,0.0,0.0,0.0,124950.44
1754340,IT,CA,INSUR,TRANS,0.13,6247.426,3,3,6247.426,0.0,0.0,0.0,0.0,48057.123077
1716671,IT,NL,WHOLE,PLAST,0.05,6247.124,3,3,6247.124,0.0,0.0,0.0,0.0,124942.48
1710311,IT,LT,FURNI,MEDIC,0.02,6247.106,3,3,6247.106,0.0,0.0,0.0,0.0,312355.3
1686767,IT,HU,FABRI,VEGET,0.03,6247.005,3,3,6247.005,0.0,0.0,0.0,0.0,208233.5
1714979,IT,NL,FISH5,PUBLI,0.03,6246.665,4,4,6246.662,0.0,0.0,0.0,0.003,208222.166667
1724507,IT,PT,POSTT,BEVER,0.1,6246.573,3,3,6246.573,0.0,0.0,0.0,0.0,62465.73
1761834,IT,IN,MOTO1,FABRI,0.03,6246.554,3,3,6246.554,0.0,0.0,0.0,0.0,208218.466667
1688698,IT,IE,CHEM1,NONF1,0.01,6246.514,3,3,6246.514,0.0,0.0,0.0,0.0,624651.4
1654282,IT,CZ,FURNI,PUBLI,0.02,6246.209,3,3,6246.209,0.0,0.0,0.0,0.0,312310.45
1663874,IT,EE,WEARI,WOODW,0.05,6245.879,3,3,6245.879,0.0,0.0,0.0,0.0,124917.58
1740765,IT,US,MEAT4,FURNI,0.03,6245.657,3,3,6245.657,0.0,0.0,0.0,0.0,208188.566667
1729184,IT,SE,GLASS,WOOD2,0.02,6245.519,3,3,6245.519,0.0,0.0,0.0,0.0,312275.95
1767958,IT,RU,COMPU,BASIC,0.07,6245.466,3,3,6245.466,0.0,0.0,0.0,0.0,89220.942857
1662767,IT,DK,MOTO1,RUBBE,0.03,6244.955,3,3,6244.955,0.0,0.0,0.0,0.0,208165.166667
1741990,IT,US,ADDIT,COKIN,0.01,6244.713,3,3,6244.713,0.0,0.0,0.0,0.0,624471.3
1759647,IT,BR,RESEA,NONF1,0.03,6244.687,3,3,6244.687,0.0,0.0,0.0,0.0,208156.233333
1788564,IT,WA,PAPER,BRICK,0.02,6244.501,3,3,6244.501,0.0,0.0,0.0,0.0,312225.05
1712566,IT,LV,MACHI,BASIC,0.03,6244.198,3,3,6244.198,0.0,0.0,0.0,0.0,208139.933333
1811425,IT,WM,PLAST,COKEO,0.01,6244.193,3,3,6244.193,0.0,0.0,0.0,0.0,624419.3
1644911,IT,BE,LEATH,DIST1,0.04,6243.62,3,3,6243.62,0.0,0.0,0.0,0.0,156090.5
1732260,IT,SI,LIQUE,ELEC4,0.01,6243.363,3,3,6243.363,0.0,0.0,0.0,0.0,624336.3
1716767,IT,NL,RETA1,MACHI,0.07,6242.757,3,3,6242.757,0.0,0.0,0.0,0.0,89182.242857
1655567,IT,DE,STONE,RESEA,0.02,6242.714,3,3,6242.714,0.0,0.0,0.0,0.0,312135.7
1723817,IT,PT,MOTO1,LEATH,0.03,6242.611,3,3,6242.611,0.0,0.0,0.0,0.0,208087.033333
1806795,IT,WF,RETA1,FISH5,0.07,6242.489,3,3,6242.489,0.0,0.0,0.0,0.0,89178.414286
1709584,IT,LT,PAPER,FOOD5,0.02,6242.393,3,3,6242.393,0.0,0.0,0.0,0.0,312119.65
1680208,IT,GR,TRANS,PAPER,0.04,6240.829,3,3,6240.829,0.0,0.0,0.0,0.0,156020.725
1652409,IT,CZ,TEXTI,ALUM1,0.04,6240.722,3,3,6240.722,0.0,0.0,0.0,0.0,156018.05
1713379,IT,MT,LIQUE,PRINT,0.01,6240.605,3,3,6240.605,0.0,0.0,0.0,0.0,624060.5
1727442,IT,RO,FINAN,MEMBE,0.08,6240.533,3,3,6240.533,0.0,0.0,0.0,0.0,78006.6625
1653201,IT,CZ,RUBBE,PIGS9,0.02,6240.376,3,3,6240.376,0.0,0.0,0.0,0.0,312018.8
1780240,IT,TW,LANDT,PIGS9,0.04,6240.316,3,3,6240.316,0.0,0.0,0.0,0.0,156007.9
1643317,IT,AT,RAILW,PRINT,0.04,6240.272,3,3,6240.272,0.0,0.0,0.0,0.0,156006.8
1716378,IT,NL,MACHI,PULP5,0.03,6240.088,3,3,6240.088,0.0,0.0,0.0,0.0,208002.933333
1644143,IT,AT,FOOD2,DIST1,0.04,6239.899,3,3,6239.899,0.0,0.0,0.0,0.0,155997.475
1741341,IT,US,PAPER,WASTE,0.02,6239.698,3,3,6239.698,0.0,0.0,0.0,0.0,311984.9
1661322,IT,DK,CHEMI,FABRI,0.01,6239.316,3,3,6239.316,0.0,0.0,0.0,0.0,623931.6
