trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1776964,IT,TR,PLAST,RECRE,0.01,6239.237,3,3,6239.237,0.0,0.0,0.0,0.0,623923.7
1651941,IT,CY,BUSIN,CEMEN,0.06,6239.005,3,3,6239.005,0.0,0.0,0.0,0.0,103983.416667
1654668,IT,CZ,LANDT,COPP1,0.04,6238.807,3,3,6238.807,0.0,0.0,0.0,0.0,155970.175
1689395,IT,IE,RETA1,93197,0.07,6238.802,3,3,6238.802,0.0,0.0,0.0,0.0,89125.742857
1670929,IT,FI,CHEM1,HEAVY,0.01,6238.371,3,3,6238.371,0.0,0.0,0.0,0.0,623837.1
1650023,IT,BG,MACHI,LEATH,0.03,6238.112,3,3,6238.112,0.0,0.0,0.0,0.0,207937.066667
1682380,IT,HR,PULP5,WHOLE,0.02,6238.099,3,3,6238.099,0.0,0.0,0.0,0.0,311904.95
1664710,IT,EE,SUPPO,FISHF,0.04,6238.09,3,3,6238.09,0.0,0.0,0.0,0.0,155952.25
1808372,IT,WF,WASTE,MEATA,0.02,6237.792,3,3,6237.792,0.0,0.0,0.0,0.0,311889.6
1782149,IT,NO,NONME,KERO1,0.01,6237.791,3,3,6237.791,0.0,0.0,0.0,0.0,623779.1
1765560,IT,RU,LEATH,MEDIC,0.04,6237.536,3,3,6237.536,0.0,0.0,0.0,0.0,155938.4
1784110,IT,ID,WOODW,RUBBE,0.02,6237.502,3,3,6237.502,0.0,0.0,0.0,0.0,311875.1
1650808,IT,BG,LANDT,CHEMI,0.04,6236.681,3,3,6236.681,0.0,0.0,0.0,0.0,155917.025
1770023,IT,AU,FURNI,RAILW,0.02,6236.004,3,3,6236.004,0.0,0.0,0.0,0.0,311800.2
1806917,IT,WF,RAILW,NATUR,0.04,6235.765,3,3,6235.765,0.0,0.0,0.0,0.0,155894.125
1717420,IT,NL,INSUR,DIST1,0.13,6235.482,3,3,6235.482,0.0,0.0,0.0,0.0,47965.246154
1759632,IT,BR,RESEA,WOODW,0.03,6235.402,3,3,6235.402,0.0,0.0,0.0,0.0,207846.733333
1730099,IT,SE,RETA1,FINAN,0.07,6235.279,3,3,6235.279,0.0,0.0,0.0,0.0,89075.414286
1672630,IT,FR,CRUDE,PRINT,0.01,6234.768,3,3,6234.768,0.0,0.0,0.0,0.0,623476.8
1801510,IT,WE,MOTO1,STEAM,0.03,6234.717,3,3,6234.717,0.0,0.0,0.0,0.0,207823.9
1800968,IT,WE,ALUM1,PLAST,0.01,6234.63,3,3,6234.63,0.0,0.0,0.0,0.0,623463.0
1759014,IT,BR,LANDT,RAILW,0.04,6234.39,3,3,6234.39,0.0,0.0,0.0,0.0,155859.75
1745896,IT,JP,LEATH,SEACO,0.04,6234.283,3,3,6234.283,0.0,0.0,0.0,0.0,155857.075
1799309,IT,WE,WOODW,FORES,0.02,6234.241,3,3,6234.241,0.0,0.0,0.0,0.0,311712.05
1726342,IT,RO,ALUM1,NONME,0.01,6233.596,3,3,6233.596,0.0,0.0,0.0,0.0,623359.6
1725454,IT,RO,WEARI,NATUR,0.05,6233.518,3,3,6233.518,0.0,0.0,0.0,0.0,124670.36
1755883,IT,KR,NONME,WHOLE,0.01,6233.388,3,3,6233.388,0.0,0.0,0.0,0.0,623338.8
1642879,IT,AT,MOTO1,RAILW,0.03,6232.685,3,3,6232.685,0.0,0.0,0.0,0.0,207756.166667
1733290,IT,SI,OFFIC,RESEA,0.02,6232.567,3,3,6232.567,0.0,0.0,0.0,0.0,311628.35
1745237,IT,JP,STONE,COMPU,0.02,6232.54,3,3,6232.54,0.0,0.0,0.0,0.0,311627.0
1724211,IT,PT,HOTEL,RENTI,0.05,6232.444,3,3,6232.444,0.0,0.0,0.0,0.0,124648.88
1649794,IT,BG,PREC1,TEXTI,0.01,6232.023,3,3,6232.023,0.0,0.0,0.0,0.0,623202.3
1767350,IT,RU,RAILW,SALEM,0.04,6231.853,3,3,6231.853,0.0,0.0,0.0,0.0,155796.325
1677735,IT,FR,RENTI,INTER,0.04,6231.806,3,3,6231.806,0.0,0.0,0.0,0.0,155795.15
1721868,IT,PL,REALE,COMPU,0.26,6231.198,3,3,6231.198,0.0,0.0,0.0,0.0,23966.146154
1743770,IT,US,LANDT,BIODI,0.04,6231.17,3,3,6231.17,0.0,0.0,0.0,0.0,155779.25
1668644,IT,ES,RAILW,CONST,0.04,6231.006,3,3,6231.006,0.0,0.0,0.0,0.0,155775.15
1752197,IT,CN,PUBLI,SECO9,0.1,6230.976,3,3,6230.976,0.0,0.0,0.0,0.0,62309.76
1759894,IT,BR,PAPE1,FURNI,0.04,6230.806,3,3,6230.806,0.0,0.0,0.0,0.0,155770.15
1671949,IT,FI,LANDT,WHITE,0.04,6230.77,3,3,6230.77,0.0,0.0,0.0,0.0,155769.25
1805313,IT,WF,BIODI,HEALT,0.01,6230.748,3,3,6230.748,0.0,0.0,0.0,0.0,623074.8
1716845,IT,NL,HOTEL,KEROS,0.05,6230.394,3,3,6230.394,0.0,0.0,0.0,0.0,124607.88
1715775,IT,NL,BIODI,SALEM,0.01,6230.214,3,3,6230.214,0.0,0.0,0.0,0.0,623021.4
1725287,IT,RO,BEVER,DAIRY,0.03,6230.092,3,3,6230.092,0.0,0.0,0.0,0.0,207669.733333
1756595,IT,KR,RAILW,COALT,0.04,6229.843,3,3,6229.843,0.0,0.0,0.0,0.0,155746.075
1677246,IT,FR,FINAN,PIGS9,0.08,6229.688,3,3,6229.688,0.0,0.0,0.0,0.0,77871.1
1794896,IT,WL,CHEM1,WOOLS,0.01,6229.659,3,3,6229.659,0.0,0.0,0.0,0.0,622965.9
1771825,IT,CH,WOODW,KEROS,0.02,6229.656,3,3,6229.656,0.0,0.0,0.0,0.0,311482.8
1650798,IT,BG,LANDT,PIGS9,0.04,6229.176,3,3,6229.176,0.0,0.0,0.0,0.0,155729.4
1809732,IT,WM,SUGA1,PUBLI,0.02,6229.157,3,3,6229.157,0.0,0.0,0.0,0.0,311457.85
1757911,IT,BR,CHEM1,DISTR,0.01,6229.102,3,3,6229.102,0.0,0.0,0.0,0.0,622910.2
1766241,IT,RU,GLASS,RENTI,0.02,6228.84,3,3,6228.84,0.0,0.0,0.0,0.0,311442.0
1661381,IT,DK,MEAT4,FOOD5,0.03,6228.524,3,3,6228.524,0.0,0.0,0.0,0.0,207617.466667
1645114,IT,BE,PAPER,PAPE1,0.02,6227.967,3,3,6227.967,0.0,0.0,0.0,0.0,311398.35
1772308,IT,CH,PLAST,PULP5,0.01,6227.825,3,3,6227.825,0.0,0.0,0.0,0.0,622782.5
1716782,IT,NL,RETA1,STEAM,0.07,6227.704,3,3,6227.704,0.0,0.0,0.0,0.0,88967.2
1795584,IT,WL,COPP1,EDUCA,0.02,6227.084,3,3,6227.084,0.0,0.0,0.0,0.0,311354.2
1807763,IT,WF,PUBLI,RETA1,0.1,6227.065,3,3,6227.065,0.0,0.0,0.0,0.0,62270.65
1801768,IT,WE,ELEC4,CROPS,0.1,6226.849,3,3,6226.849,0.0,0.0,0.0,0.0,62268.49
1664499,IT,EE,MOTO1,RETAI,0.03,6226.793,3,3,6226.793,0.0,0.0,0.0,0.0,207559.766667
1687437,IT,HU,RAILW,PAPER,0.04,6226.527,3,3,6226.527,0.0,0.0,0.0,0.0,155663.175
1645015,IT,BE,PULP5,ELECT,0.02,6226.256,3,3,6226.256,0.0,0.0,0.0,0.0,311312.8
1648470,IT,BG,VEGET,CONST,0.02,6226.216,3,3,6226.216,0.0,0.0,0.0,0.0,311310.8
1759367,IT,BR,FINAN,WHOLE,0.08,6226.207,3,3,6226.207,0.0,0.0,0.0,0.0,77827.5875
1767948,IT,RU,COMPU,PRINT,0.07,6225.691,3,3,6225.691,0.0,0.0,0.0,0.0,88938.442857
1716866,IT,NL,HOTEL,FOUND,0.05,6225.557,3,3,6225.557,0.0,0.0,0.0,0.0,124511.14
1762405,IT,IN,POSTT,TRANS,0.1,6225.528,3,3,6225.528,0.0,0.0,0.0,0.0,62255.28
1755429,IT,KR,HEAVY,MOTO1,0.01,6225.495,3,3,6225.495,0.0,0.0,0.0,0.0,622549.5
1771119,IT,CH,SANDC,WHOLE,0.01,6225.349,4,4,6224.349,0.0,0.0,1.0,0.0,622534.9
1782287,IT,NO,COPP1,PAPER,0.02,6224.913,3,3,6224.913,0.0,0.0,0.0,0.0,311245.65
1765222,IT,RU,CROPS,CATTL,0.05,6224.876,3,3,6224.876,0.0,0.0,0.0,0.0,124497.52
1766973,IT,RU,MOTO1,TRAN1,0.03,6224.506,3,3,6224.506,0.0,0.0,0.0,0.0,207483.533333
1771664,IT,CH,WEARI,TRANS,0.05,6224.48,3,3,6224.48,0.0,0.0,0.0,0.0,124489.6
1724251,IT,PT,LANDT,MEATP,0.04,6224.262,3,3,6224.262,0.0,0.0,0.0,0.0,155606.55
1647047,IT,BE,RETA1,FOOD2,0.06,6224.2,3,3,6224.2,0.0,0.0,0.0,0.0,103736.666667
1646784,IT,BE,CONST,RECRE,0.03,6223.839,3,3,6223.839,0.0,0.0,0.0,0.0,207461.3
1715951,IT,NL,GLASS,RECRE,0.02,6223.71,3,3,6223.71,0.0,0.0,0.0,0.0,311185.5
1662749,IT,DK,OFFIC,HOTEL,0.02,6223.703,3,3,6223.703,0.0,0.0,0.0,0.0,311185.15
1677124,IT,FR,SUPPO,PLAS2,0.04,6223.542,3,3,6223.542,0.0,0.0,0.0,0.0,155588.55
1643503,IT,AT,LANDT,WASTE,0.04,6223.379,3,3,6223.379,0.0,0.0,0.0,0.0,155584.475
1813647,IT,WM,RETA1,PAPER,0.06,6222.835,3,3,6222.835,0.0,0.0,0.0,0.0,103713.916667
1737966,IT,GB,CHEM1,DIST1,0.01,6222.774,3,3,6222.774,0.0,0.0,0.0,0.0,622277.4
1801945,IT,WE,SALEM,HOTEL,0.05,6222.575,3,3,6222.575,0.0,0.0,0.0,0.0,124451.5
1741372,IT,US,PRINT,ELEC3,0.06,6222.422,3,3,6222.422,0.0,0.0,0.0,0.0,103707.033333
1734387,IT,SK,VEGET,MEATA,0.02,6222.287,3,3,6222.287,0.0,0.0,0.0,0.0,311114.35
1745432,IT,JP,DAIRY,DIST1,0.03,6222.197,3,3,6222.197,0.0,0.0,0.0,0.0,207406.566667
1776327,IT,TR,PAPER,ELEC2,0.02,6222.167,3,3,6222.167,0.0,0.0,0.0,0.0,311108.35
1760638,IT,IN,PULP5,FOUND,0.02,6222.022,3,3,6222.022,0.0,0.0,0.0,0.0,311101.1
1803651,IT,WF,FOOD5,AIRTR,0.03,6221.915,3,3,6221.915,0.0,0.0,0.0,0.0,207397.166667
1736008,IT,SK,TRANS,SALEM,0.04,6221.706,3,3,6221.706,0.0,0.0,0.0,0.0,155542.65
1736634,IT,SK,FINAN,CONST,0.08,6221.495,3,3,6221.495,0.0,0.0,0.0,0.0,77768.6875
1714545,IT,NL,CRUDE,MOTO1,0.01,6221.389,3,3,6221.389,0.0,0.0,0.0,0.0,622138.9
1750993,IT,CN,WHOLE,MEATA,0.05,6221.207,3,3,6221.207,0.0,0.0,0.0,0.0,124424.14
1672323,IT,FI,RESEA,PRINT,0.03,6221.177,3,3,6221.177,0.0,0.0,0.0,0.0,207372.566667
1641932,IT,AT,RUBBE,SUGAR,0.02,6220.434,3,3,6220.434,0.0,0.0,0.0,0.0,311021.7
1712083,IT,LV,BEVER,CONST,0.03,6220.329,3,3,6220.329,0.0,0.0,0.0,0.0,207344.3
1753818,IT,CA,WHOLE,PAPER,0.05,6220.311,3,3,6220.311,0.0,0.0,0.0,0.0,124406.22
1649588,IT,BG,RUBBE,93197,0.02,6219.693,3,3,6219.693,0.0,0.0,0.0,0.0,310984.65
1792907,IT,WA,HEALT,NFERT,0.03,6219.593,3,3,6219.593,0.0,0.0,0.0,0.0,207319.766667
1664906,IT,ES,CRUDE,PARAF,0.01,6219.206,3,3,6219.206,0.0,0.0,0.0,0.0,621920.6
1800451,IT,WE,BIODI,BUSIN,0.01,6219.069,3,3,6219.069,0.0,0.0,0.0,0.0,621906.9
1648689,IT,BG,FOOD5,CROPS,0.03,6218.796,3,3,6218.796,0.0,0.0,0.0,0.0,207293.2
1641698,IT,AT,PLAST,BIODI,0.01,6218.738,3,3,6218.738,0.0,0.0,0.0,0.0,621873.8
1758931,IT,BR,RAILW,SUGA1,0.04,6218.573,3,3,6218.573,0.0,0.0,0.0,0.0,155464.325
1743141,IT,US,MOTO1,TRAN1,0.03,6218.376,3,3,6218.376,0.0,0.0,0.0,0.0,207279.2
1677227,IT,FR,POSTT,SEWAG,0.1,6218.346,3,3,6218.346,0.0,0.0,0.0,0.0,62183.46
1658734,IT,DE,OFFIC,INLAN,0.02,6218.28,3,3,6218.28,0.0,0.0,0.0,0.0,310914.0
1729287,IT,SE,NONME,FISHF,0.01,6218.151,3,3,6218.151,0.0,0.0,0.0,0.0,621815.1
1754611,IT,KR,FORES,PFERT,0.05,6217.981,4,4,6215.981,0.0,2.0,0.0,0.0,124359.62
1689408,IT,IE,HOTEL,STONE,0.05,6217.771,3,3,6217.771,0.0,0.0,0.0,0.0,124355.42
1740979,IT,US,BEVER,FURNI,0.03,6217.6,3,3,6217.6,0.0,0.0,0.0,0.0,207253.333333
1668006,IT,ES,FURNI,CROPS,0.02,6217.249,3,3,6217.249,0.0,0.0,0.0,0.0,310862.45
1754234,IT,CA,POSTT,BASIC,0.1,6217.109,3,3,6217.109,0.0,0.0,0.0,0.0,62171.09
1736784,IT,SK,COMPU,PLAST,0.07,6217.095,3,3,6217.095,0.0,0.0,0.0,0.0,88815.642857
1658786,IT,DE,MOTO1,KEROS,0.03,6216.602,3,3,6216.602,0.0,0.0,0.0,0.0,207220.066667
1796180,IT,WL,FURNI,COKEO,0.02,6216.542,3,3,6216.542,0.0,0.0,0.0,0.0,310827.1
1656092,IT,DE,BEVER,RAILW,0.03,6216.341,3,3,6216.341,0.0,0.0,0.0,0.0,207211.366667
1710720,IT,LU,FOOD5,BUSIN,0.03,6216.335,3,3,6216.335,0.0,0.0,0.0,0.0,207211.166667
1725158,IT,RO,VEGE1,POULT,0.02,6216.062,3,3,6216.062,0.0,0.0,0.0,0.0,310803.1
1718171,IT,PL,DAIRY,VEGE1,0.03,6215.797,3,3,6215.797,0.0,0.0,0.0,0.0,207193.233333
1715168,IT,NL,LEATH,RECRE,0.04,6215.776,3,3,6215.776,0.0,0.0,0.0,0.0,155394.4
1803451,IT,WF,MEAT1,RETA1,0.03,6215.46,3,3,6215.46,0.0,0.0,0.0,0.0,207182.0
1683930,IT,HR,FURNI,RECRE,0.02,6215.31,3,3,6215.31,0.0,0.0,0.0,0.0,310765.5
1775955,IT,TR,FOOD5,EDUCA,0.03,6215.268,3,3,6215.268,0.0,0.0,0.0,0.0,207175.6
1649349,IT,BG,PLAST,SECO9,0.01,6214.92,3,3,6214.92,0.0,0.0,0.0,0.0,621492.0
1728351,IT,SE,TEXTI,PULP5,0.04,6214.875,3,3,6214.875,0.0,0.0,0.0,0.0,155371.875
1797733,IT,WL,INTER,FISH5,0.04,6214.635,3,3,6214.635,0.0,0.0,0.0,0.0,155365.875
1686939,IT,HU,MACHI,PREC1,0.03,6214.601,3,3,6214.601,0.0,0.0,0.0,0.0,207153.366667
1754881,IT,KR,FISH5,RESEA,0.03,6214.474,4,4,6214.471,0.0,0.0,0.0,0.003,207149.133333
1758919,IT,BR,HOTEL,PLAS2,0.05,6214.446,3,3,6214.446,0.0,0.0,0.0,0.0,124288.92
1799221,IT,WE,LEATH,NONFE,0.04,6214.397,3,3,6214.397,0.0,0.0,0.0,0.0,155359.925
1809612,IT,WM,DAIRY,FORES,0.03,6214.125,3,3,6214.125,0.0,0.0,0.0,0.0,207137.5
1769259,IT,AU,RUBBE,NONSP,0.02,6214.057,3,3,6214.057,0.0,0.0,0.0,0.0,310702.85
1752350,IT,CA,MEAT4,ETHAN,0.03,6214.049,3,3,6214.049,0.0,0.0,0.0,0.0,207134.966667
1798785,IT,WE,FOOD5,MOTOR,0.03,6214.011,3,3,6214.011,0.0,0.0,0.0,0.0,207133.7
1794137,IT,WL,PAPER,RENTI,0.02,6213.833,3,3,6213.833,0.0,0.0,0.0,0.0,310691.65
1740524,IT,GB,RECRE,POSTT,0.08,6213.824,3,3,6213.824,0.0,0.0,0.0,0.0,77672.8
1800094,IT,WE,NAPHT,PULP5,0.01,6213.812,3,3,6213.812,0.0,0.0,0.0,0.0,621381.2
1720881,IT,PL,CONST,WHOLE,0.03,6213.616,3,3,6213.616,0.0,0.0,0.0,0.0,207120.533333
1648576,IT,BG,SANDC,MEAT1,0.01,6213.6,4,4,6212.6,0.0,0.0,1.0,0.0,621360.0
1655784,IT,DE,MEAT4,FURNI,0.03,6213.592,3,3,6213.592,0.0,0.0,0.0,0.0,207119.733333
1718215,IT,PL,PROCE,MEAT1,0.04,6213.43,3,3,6213.43,0.0,0.0,0.0,0.0,155335.75
1734963,IT,SK,HEAVY,WHOLE,0.01,6213.315,3,3,6213.315,0.0,0.0,0.0,0.0,621331.5
1679845,IT,GR,ALUM1,SECO9,0.01,6213.258,3,3,6213.258,0.0,0.0,0.0,0.0,621325.8
1662785,IT,DK,TRANS,MACHI,0.04,6213.099,3,3,6213.099,0.0,0.0,0.0,0.0,155327.475
1758169,IT,BR,NONME,ELECT,0.01,6212.721,3,3,6212.721,0.0,0.0,0.0,0.0,621272.1
1790779,IT,WA,MACHI,PULP5,0.03,6212.693,3,3,6212.693,0.0,0.0,0.0,0.0,207089.766667
1769360,IT,AU,GLASS,MEMBE,0.02,6212.583,3,3,6212.583,0.0,0.0,0.0,0.0,310629.15
1743418,IT,US,SALEM,PLAS2,0.05,6212.224,3,3,6212.224,0.0,0.0,0.0,0.0,124244.48
1667755,IT,ES,OFFIC,MEATC,0.02,6212.195,3,3,6212.195,0.0,0.0,0.0,0.0,310609.75
1781393,IT,NO,PROCE,OFFIC,0.04,6212.181,3,3,6212.181,0.0,0.0,0.0,0.0,155304.525
1775711,IT,TR,CROPS,EDUCA,0.05,6211.971,3,3,6211.971,0.0,0.0,0.0,0.0,124239.42
1758661,IT,BR,FURNI,RAILW,0.02,6211.77,3,3,6211.77,0.0,0.0,0.0,0.0,310588.5
1683003,IT,HR,CHEM1,NFERT,0.01,6211.744,3,3,6211.744,0.0,0.0,0.0,0.0,621174.4
1725152,IT,RO,MEATP,HEALT,0.03,6211.177,3,3,6211.177,0.0,0.0,0.0,0.0,207039.233333
1679435,IT,GR,CHEM1,SANDC,0.01,6211.039,3,3,6211.039,0.0,0.0,0.0,0.0,621103.9
1710718,IT,LU,FOOD5,REALE,0.03,6210.562,3,3,6210.562,0.0,0.0,0.0,0.0,207018.733333
1777034,IT,TR,CHEM1,REFIN,0.01,6210.248,3,3,6210.248,0.0,0.0,0.0,0.0,621024.8
1814258,IT,WM,POSTT,CEMEN,0.1,6210.035,3,3,6210.035,0.0,0.0,0.0,0.0,62100.35
1794594,IT,WL,HEAVY,ELECT,0.01,6209.902,3,3,6209.902,0.0,0.0,0.0,0.0,620990.2
1807607,IT,WF,RESEA,RAWMI,0.03,6209.693,3,3,6209.693,0.0,0.0,0.0,0.0,206989.766667
1809809,IT,WM,FOOD5,RADIO,0.03,6209.403,3,3,6209.403,0.0,0.0,0.0,0.0,206980.1
1796459,IT,WL,RETA1,CROPS,0.06,6208.797,3,3,6208.797,0.0,0.0,0.0,0.0,103479.95
1645396,IT,BE,HEAVY,LANDT,0.01,6207.55,3,3,6207.55,0.0,0.0,0.0,0.0,620755.0
1795556,IT,WL,LEAD1,OFFIC,0.01,6207.489,3,3,6207.489,0.0,0.0,0.0,0.0,620748.9
1768288,IT,AU,VEGET,EDUCA,0.02,6207.37,3,3,6207.37,0.0,0.0,0.0,0.0,310368.5
1668276,IT,ES,WHOLE,PRINT,0.05,6206.621,3,3,6206.621,0.0,0.0,0.0,0.0,124132.42
1781557,IT,NO,TEXTI,FOODW,0.04,6206.593,3,3,6206.593,0.0,0.0,0.0,0.0,155164.825
1709314,IT,LT,SANDC,SUPPO,0.01,6206.37,4,4,6205.37,0.0,0.0,1.0,0.0,620637.0
1742406,IT,US,NONME,SEACO,0.01,6206.3,3,3,6206.3,0.0,0.0,0.0,0.0,620630.0
1658060,IT,DE,PREC1,GASWO,0.01,6206.002,3,3,6206.002,0.0,0.0,0.0,0.0,620600.2
1661450,IT,DK,DAIRY,LANDT,0.03,6205.835,3,3,6205.835,0.0,0.0,0.0,0.0,206861.166667
1724400,IT,PT,INLAN,RENTI,0.01,6205.438,3,3,6205.438,0.0,0.0,0.0,0.0,620543.8
1663884,IT,EE,WEARI,HOTEL,0.05,6205.165,3,3,6205.165,0.0,0.0,0.0,0.0,124103.3
1718693,IT,PL,WOODW,SALEM,0.02,6205.162,3,3,6205.162,0.0,0.0,0.0,0.0,310258.1
1675476,IT,FR,OFFIC,MOTOR,0.02,6205.136,3,3,6205.136,0.0,0.0,0.0,0.0,310256.8
1728443,IT,SE,WEARI,EDUCA,0.05,6205.06,3,3,6205.06,0.0,0.0,0.0,0.0,124101.2
1740445,IT,GB,FOOD2,WASTE,0.04,6204.568,3,3,6204.568,0.0,0.0,0.0,0.0,155114.2
1741938,IT,US,CHEM1,ELEC6,0.01,6204.534,3,3,6204.534,0.0,0.0,0.0,0.0,620453.4
1779640,IT,TR,RESEA,FISH5,0.03,6204.268,3,3,6204.268,0.0,0.0,0.0,0.0,206808.933333
1782411,IT,NO,FABRI,FOOD4,0.03,6203.965,3,3,6203.965,0.0,0.0,0.0,0.0,206798.833333
1746690,IT,JP,FABRI,MOTOR,0.03,6203.955,3,3,6203.955,0.0,0.0,0.0,0.0,206798.5
1803780,IT,WF,TEXTI,ALUMI,0.04,6203.926,3,3,6203.926,0.0,0.0,0.0,0.0,155098.15
1664914,IT,ES,CRUDE,ELEC2,0.01,6203.419,3,3,6203.419,0.0,0.0,0.0,0.0,620341.9
1687084,IT,HU,MOTO1,HOTEL,0.03,6203.321,3,3,6203.321,0.0,0.0,0.0,0.0,206777.366667
1644542,IT,BE,PROCE,SUGA1,0.04,6202.743,3,3,6202.743,0.0,0.0,0.0,0.0,155068.575
1733572,IT,SI,RETA1,WHOLE,0.06,6202.665,3,3,6202.665,0.0,0.0,0.0,0.0,103377.75
1800973,IT,WE,ALUM1,ADDIT,0.01,6202.61,3,3,6202.61,0.0,0.0,0.0,0.0,620261.0
1763750,IT,MX,GLASS,CEMEN,0.02,6202.406,3,3,6202.406,0.0,0.0,0.0,0.0,310120.3
1654423,IT,CZ,WHOLE,DISTR,0.05,6202.377,3,3,6202.377,0.0,0.0,0.0,0.0,124047.54
1740814,IT,US,VEGE1,REFIN,0.02,6202.058,3,3,6202.058,0.0,0.0,0.0,0.0,310102.9
1786846,IT,ZA,HOTEL,93197,0.04,6202.036,3,3,6202.036,0.0,0.0,0.0,0.0,155050.9
1718461,IT,PL,TEXTI,DAIRY,0.04,6201.903,3,3,6201.903,0.0,0.0,0.0,0.0,155047.575
1734692,IT,SK,LEATH,FISH5,0.04,6201.299,3,3,6201.299,0.0,0.0,0.0,0.0,155032.475
1770884,IT,AU,BUSIN,SEACO,0.06,6201.278,3,3,6201.278,0.0,0.0,0.0,0.0,103354.633333
1646357,IT,BE,FABRI,NAPHT,0.03,6201.219,3,3,6201.219,0.0,0.0,0.0,0.0,206707.3
1736919,IT,SK,BUSIN,93197,0.06,6201.141,3,3,6201.141,0.0,0.0,0.0,0.0,103352.35
1797745,IT,WL,INTER,WHOLE,0.04,6200.736,3,3,6200.736,0.0,0.0,0.0,0.0,155018.4
1760974,IT,IN,NAPHT,CHARC,0.01,6200.729,3,3,6200.729,0.0,0.0,0.0,0.0,620072.9
1799079,IT,WE,WEARI,PADDY,0.05,6200.64,3,3,6200.64,0.0,0.0,0.0,0.0,124012.8
1740230,IT,GB,BUSIN,COPP1,0.06,6200.572,3,3,6200.572,0.0,0.0,0.0,0.0,103342.866667
1714355,IT,MT,RECRE,POSTT,0.08,6200.162,3,3,6200.162,0.0,0.0,0.0,0.0,77502.025
1667030,IT,ES,NONME,SUGA1,0.01,6199.916,3,3,6199.916,0.0,0.0,0.0,0.0,619991.6
1663590,IT,DK,BUSIN,FORES,0.06,6199.897,3,3,6199.897,0.0,0.0,0.0,0.0,103331.616667
1744644,IT,US,RENTI,WOOD2,0.04,6199.878,3,3,6199.878,0.0,0.0,0.0,0.0,154996.95
1789196,IT,WA,PLAST,NUCLE,0.01,6199.792,3,3,6199.792,0.0,0.0,0.0,0.0,619979.2
1671999,IT,FI,LANDT,INTER,0.04,6199.702,3,3,6199.702,0.0,0.0,0.0,0.0,154992.55
1736305,IT,SK,HOTEL,POSTT,0.04,6199.026,3,3,6199.026,0.0,0.0,0.0,0.0,154975.65
1647812,IT,BE,AUXIL,COPP1,0.11,6198.906,3,3,6198.906,0.0,0.0,0.0,0.0,56353.690909
1715712,IT,NL,PLAST,PFERT,0.01,6198.86,3,3,6198.86,0.0,0.0,0.0,0.0,619886.0
1735144,IT,SK,RUBBE,CATTL,0.02,6198.731,3,3,6198.731,0.0,0.0,0.0,0.0,309936.55
1799030,IT,WE,TEXTI,BIOGA,0.04,6198.508,3,3,6198.508,0.0,0.0,0.0,0.0,154962.7
1768311,IT,AU,SANDC,PUBLI,0.01,6198.496,4,4,6197.496,0.0,0.0,1.0,0.0,619849.6
1747163,IT,JP,CONST,COPP1,0.03,6198.407,3,3,6198.407,0.0,0.0,0.0,0.0,206613.566667
1650465,IT,BG,ELEC5,GASDI,0.07,6197.976,3,3,6197.976,0.0,0.0,0.0,0.0,88542.514286
1774906,IT,CH,INSUR,RUBBE,0.13,6197.643,3,3,6197.643,0.0,0.0,0.0,0.0,47674.176923
1772615,IT,CH,GLASS,TOBAC,0.02,6197.609,3,3,6197.609,0.0,0.0,0.0,0.0,309880.45
1710396,IT,LT,HOTEL,POSTT,0.04,6197.456,3,3,6197.456,0.0,0.0,0.0,0.0,154936.4
1808539,IT,WF,PAPE4,MEAT4,0.04,6196.738,3,3,6196.738,0.0,0.0,0.0,0.0,154918.45
1806650,IT,WF,RETAI,NICKE,0.05,6196.619,3,3,6196.619,0.0,0.0,0.0,0.0,123932.38
1713022,IT,MT,MEATP,FISHF,0.03,6196.191,3,3,6196.191,0.0,0.0,0.0,0.0,206539.7
1712506,IT,LV,FABRI,PAPER,0.03,6195.962,3,3,6195.962,0.0,0.0,0.0,0.0,206532.066667
1646400,IT,BE,FABRI,INSUR,0.03,6195.332,3,3,6195.332,0.0,0.0,0.0,0.0,206511.066667
1737065,IT,GB,SANDC,MEMBE,0.01,6195.282,4,4,6194.282,0.0,0.0,1.0,0.0,619528.2
1718437,IT,PL,TOBAC,RETA1,0.02,6195.252,3,3,6195.252,0.0,0.0,0.0,0.0,309762.6
1795468,IT,WL,PREC1,DISTR,0.01,6194.933,3,3,6194.933,0.0,0.0,0.0,0.0,619493.3
1690273,IT,IE,OILHA,LIQUE,0.04,6194.753,3,3,6194.753,0.0,0.0,0.0,0.0,154868.825
1762799,IT,IN,PUBLI,BITUM,0.1,6193.583,3,3,6193.583,0.0,0.0,0.0,0.0,61935.83
1784934,IT,ID,INSUR,PADDY,0.13,6193.29,3,3,6193.29,0.0,0.0,0.0,0.0,47640.692308
1748774,IT,CN,TEXTI,BEVER,0.04,6193.268,3,3,6193.268,0.0,0.0,0.0,0.0,154831.7
1761051,IT,IN,PLAST,LEAD1,0.01,6193.239,3,3,6193.239,0.0,0.0,0.0,0.0,619323.9
1730883,IT,SE,FOODW,PAPE4,0.05,6193.19,3,3,6193.19,0.0,0.0,0.0,0.0,123863.8
