trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1684357,IT,HR,SUPPO,POSTT,0.04,6192.756,3,3,6192.756,0.0,0.0,0.0,0.0,154818.9
1740859,IT,US,DAIRY,MEATP,0.03,6192.729,3,3,6192.729,0.0,0.0,0.0,0.0,206424.3
1734257,IT,SI,COMPU,CONST,0.07,6192.556,3,3,6192.556,0.0,0.0,0.0,0.0,88465.085714
1761645,IT,IN,FABRI,BITU1,0.03,6191.536,3,3,6191.536,0.0,0.0,0.0,0.0,206384.533333
1672615,IT,FR,FISHF,PLAST,0.01,6190.844,3,3,6190.844,0.0,0.0,0.0,0.0,619084.4
1682458,IT,HR,PAPER,INLAN,0.02,6190.822,3,3,6190.822,0.0,0.0,0.0,0.0,309541.1
1660691,IT,DE,RENTI,TEXTI,0.04,6190.678,3,3,6190.678,0.0,0.0,0.0,0.0,154766.95
1792567,IT,WA,COMPU,VEGET,0.07,6189.766,3,3,6189.766,0.0,0.0,0.0,0.0,88425.228571
1805795,IT,WF,PREC1,MOTOR,0.01,6189.548,3,3,6189.548,0.0,0.0,0.0,0.0,618954.8
1759683,IT,BR,RESEA,TEXT2,0.03,6189.467,3,3,6189.467,0.0,0.0,0.0,0.0,206315.566667
1799373,IT,WE,PULP5,PRINT,0.02,6189.207,3,3,6189.207,0.0,0.0,0.0,0.0,309460.35
1661620,IT,DK,FISH5,BEVER,0.03,6188.938,4,4,6188.935,0.0,0.0,0.0,0.003,206297.933333
1713796,IT,MT,FURNI,STONE,0.02,6188.525,3,3,6188.525,0.0,0.0,0.0,0.0,309426.25
1746238,IT,JP,CHEM1,PETRO,0.01,6188.468,3,3,6188.468,0.0,0.0,0.0,0.0,618846.8
1788550,IT,WA,PAPER,REFI1,0.02,6188.448,3,3,6188.448,0.0,0.0,0.0,0.0,309422.4
1640642,IT,AT,BEVER,SALEM,0.03,6188.369,3,3,6188.369,0.0,0.0,0.0,0.0,206278.966667
1709445,IT,LT,TEXTI,PETRO,0.04,6188.366,3,3,6188.366,0.0,0.0,0.0,0.0,154709.15
1764505,IT,MX,CONST,FURNI,0.03,6188.26,3,3,6188.26,0.0,0.0,0.0,0.0,206275.333333
1785420,IT,ZA,PAPER,MEDIC,0.02,6188.006,3,3,6188.006,0.0,0.0,0.0,0.0,309400.3
1677493,IT,FR,AUXIL,NONME,0.11,6187.864,3,3,6187.864,0.0,0.0,0.0,0.0,56253.309091
1724810,IT,PT,COMPU,HOTEL,0.07,6187.351,3,3,6187.351,0.0,0.0,0.0,0.0,88390.728571
1686676,IT,HU,COPP1,POULT,0.02,6187.326,3,3,6187.326,0.0,0.0,0.0,0.0,309366.3
1655662,IT,DE,CHEMI,LIQUE,0.01,6187.226,3,3,6187.226,0.0,0.0,0.0,0.0,618722.6
1667780,IT,ES,OFFIC,LUBRI,0.02,6187.123,3,3,6187.123,0.0,0.0,0.0,0.0,309356.15
1642268,IT,AT,NONME,SECO9,0.01,6187.015,3,3,6187.015,0.0,0.0,0.0,0.0,618701.5
1748107,IT,JP,BUSIN,OILHA,0.06,6186.964,3,3,6186.964,0.0,0.0,0.0,0.0,103116.066667
1775525,IT,CH,FOOD3,BUSIN,0.02,6186.726,3,3,6186.726,0.0,0.0,0.0,0.0,309336.3
1652166,IT,CZ,VEGE1,SUGA1,0.02,6186.463,3,3,6186.463,0.0,0.0,0.0,0.0,309323.15
1731535,IT,SI,FISH5,PUBLI,0.03,6186.346,4,4,6186.343,0.0,0.0,0.0,0.003,206211.533333
1677743,IT,FR,RENTI,MEMBE,0.04,6186.233,3,3,6186.233,0.0,0.0,0.0,0.0,154655.825
1767932,IT,RU,RENTI,POSTT,0.04,6186.048,3,3,6186.048,0.0,0.0,0.0,0.0,154651.2
1728609,IT,SE,PAPER,PLAS1,0.02,6185.741,3,3,6185.741,0.0,0.0,0.0,0.0,309287.05
1735813,IT,SK,MACHI,MEDIC,0.03,6185.558,3,3,6185.558,0.0,0.0,0.0,0.0,206185.266667
1773095,IT,CH,LEAD1,TRAN1,0.01,6185.489,3,3,6185.489,0.0,0.0,0.0,0.0,618548.9
1742992,IT,US,OFFIC,BITUM,0.02,6185.227,3,3,6185.227,0.0,0.0,0.0,0.0,309261.35
1677855,IT,FR,BUSIN,PROCE,0.06,6184.712,3,3,6184.712,0.0,0.0,0.0,0.0,103078.533333
1670341,IT,FI,VEGE1,FISH5,0.02,6184.694,3,3,6184.694,0.0,0.0,0.0,0.0,309234.7
1760287,IT,IN,WOOLS,CHEM1,0.02,6184.504,3,3,6184.504,0.0,0.0,0.0,0.0,309225.2
1714428,IT,NL,CATTL,MEATA,0.01,6184.305,3,3,6184.305,0.0,0.0,0.0,0.0,618430.5
1655979,IT,DE,FOOD5,PFERT,0.03,6183.687,3,3,6183.687,0.0,0.0,0.0,0.0,206122.9
1660450,IT,DE,INSUR,PIGS9,0.13,6183.157,3,3,6183.157,0.0,0.0,0.0,0.0,47562.746154
1719518,IT,PL,GLASS,NFERT,0.02,6182.817,3,3,6182.817,0.0,0.0,0.0,0.0,309140.85
1770015,IT,AU,FURNI,ELEC1,0.02,6182.67,3,3,6182.67,0.0,0.0,0.0,0.0,309133.5
1730417,IT,SE,POSTT,LIQUI,0.1,6182.418,3,3,6182.418,0.0,0.0,0.0,0.0,61824.18
1710126,IT,LT,MACHI,CRUDE,0.03,6182.139,3,3,6182.139,0.0,0.0,0.0,0.0,206071.3
1653702,IT,CZ,LEAD1,REALE,0.01,6181.987,3,3,6181.987,0.0,0.0,0.0,0.0,618198.7
1723806,IT,PT,OFFIC,PUBLI,0.02,6181.91,3,3,6181.91,0.0,0.0,0.0,0.0,309095.5
1742065,IT,US,RUBBE,FISH5,0.02,6181.737,3,3,6181.737,0.0,0.0,0.0,0.0,309086.85
1676715,IT,FR,RAILW,INSUR,0.04,6181.709,3,3,6181.709,0.0,0.0,0.0,0.0,154542.725
1728375,IT,SE,TEXTI,SECO9,0.04,6181.119,3,3,6181.119,0.0,0.0,0.0,0.0,154527.975
1729000,IT,SE,BIODI,CEREA,0.01,6180.758,3,3,6180.758,0.0,0.0,0.0,0.0,618075.8
1647225,IT,BE,LANDT,LIQUE,0.04,6180.623,3,3,6180.623,0.0,0.0,0.0,0.0,154515.575
1806546,IT,WF,FURNI,NONF1,0.02,6180.62,3,3,6180.62,0.0,0.0,0.0,0.0,309031.0
1766344,IT,RU,NONME,RETAI,0.01,6180.551,3,3,6180.551,0.0,0.0,0.0,0.0,618055.1
1685192,IT,HU,BEVER,COMPU,0.03,6180.545,3,3,6180.545,0.0,0.0,0.0,0.0,206018.166667
1657505,IT,DE,RUBBE,PLAS2,0.02,6180.337,3,3,6180.337,0.0,0.0,0.0,0.0,309016.85
1758738,IT,BR,WHOLE,FABRI,0.05,6180.332,3,3,6180.332,0.0,0.0,0.0,0.0,123606.64
1766187,IT,RU,RUBBE,WOOD2,0.02,6179.756,3,3,6179.756,0.0,0.0,0.0,0.0,308987.8
1794363,IT,WL,AVIAT,RAWMI,0.01,6179.73,3,3,6179.73,0.0,0.0,0.0,0.0,617973.0
1759329,IT,BR,FINAN,CATTL,0.08,6179.68,3,3,6179.68,0.0,0.0,0.0,0.0,77246.0
1789189,IT,WA,PLAST,REFIN,0.01,6179.292,3,3,6179.292,0.0,0.0,0.0,0.0,617929.2
1646019,IT,BE,NONME,FOUND,0.01,6179.095,3,3,6179.095,0.0,0.0,0.0,0.0,617909.5
1663886,IT,EE,WEARI,SUPPO,0.05,6178.992,3,3,6178.992,0.0,0.0,0.0,0.0,123579.84
1757362,IT,BR,WEARI,ELEC4,0.05,6178.911,3,3,6178.911,0.0,0.0,0.0,0.0,123578.22
1654233,IT,CZ,TRANS,FOUND,0.04,6178.879,3,3,6178.879,0.0,0.0,0.0,0.0,154471.975
1769564,IT,AU,ALUM1,RESEA,0.01,6178.794,3,3,6178.794,0.0,0.0,0.0,0.0,617879.4
1731169,IT,SI,SANDC,MACHI,0.01,6178.597,4,4,6177.597,0.0,0.0,1.0,0.0,617859.7
1680664,IT,GR,WHOLE,PFERT,0.05,6178.455,3,3,6178.455,0.0,0.0,0.0,0.0,123569.1
1714968,IT,NL,FISH5,DISTR,0.03,6178.325,4,4,6178.322,0.0,0.0,0.0,0.003,205944.166667
1688322,IT,IE,VEGE1,FISH5,0.02,6178.26,3,3,6178.26,0.0,0.0,0.0,0.0,308913.0
1714914,IT,NL,BEVER,ELEC3,0.03,6177.795,3,3,6177.795,0.0,0.0,0.0,0.0,205926.5
1727234,IT,RO,SUPPO,BRICK,0.04,6177.587,3,3,6177.587,0.0,0.0,0.0,0.0,154439.675
1709830,IT,LT,RUBBE,COMPU,0.02,6177.46,3,3,6177.46,0.0,0.0,0.0,0.0,308873.0
1806743,IT,WF,WHOLE,RAILW,0.05,6177.012,3,3,6177.012,0.0,0.0,0.0,0.0,123540.24
1715178,IT,NL,WOODW,MEATP,0.02,6176.789,3,3,6176.789,0.0,0.0,0.0,0.0,308839.45
1774111,IT,CH,WHOLE,NONF1,0.05,6175.715,3,3,6175.715,0.0,0.0,0.0,0.0,123514.3
1730434,IT,SE,POSTT,RADIO,0.1,6175.599,3,3,6175.599,0.0,0.0,0.0,0.0,61755.99
1728547,IT,SE,PAPER,MEAT1,0.02,6175.359,3,3,6175.359,0.0,0.0,0.0,0.0,308767.95
1793705,IT,WL,FOOD5,PREC1,0.03,6175.254,3,3,6175.254,0.0,0.0,0.0,0.0,205841.8
1748784,IT,CN,TEXTI,KEROS,0.04,6175.215,3,3,6175.215,0.0,0.0,0.0,0.0,154380.375
1647751,IT,BE,INSUR,FINAN,0.13,6175.09,3,3,6175.09,0.0,0.0,0.0,0.0,47500.692308
1755332,IT,KR,PRINT,FABRI,0.06,6174.99,3,3,6174.99,0.0,0.0,0.0,0.0,102916.5
1800197,IT,WE,PLAST,NATU1,0.01,6174.467,3,3,6174.467,0.0,0.0,0.0,0.0,617446.7
1740359,IT,GB,EDUCA,HOTEL,0.15,6173.872,3,3,6173.872,0.0,0.0,0.0,0.0,41159.146667
1780987,IT,TW,BUSIN,BRICK,0.06,6173.744,3,3,6173.744,0.0,0.0,0.0,0.0,102895.733333
1640315,IT,AT,CHEMI,NATU1,0.01,6173.724,3,3,6173.724,0.0,0.0,0.0,0.0,617372.4
1683698,IT,HR,MACHI,CROPS,0.03,6172.531,3,3,6172.531,0.0,0.0,0.0,0.0,205751.033333
1800149,IT,WE,PETRO,FURNI,0.01,6172.477,3,3,6172.477,0.0,0.0,0.0,0.0,617247.7
1655811,IT,DE,VEGE1,WEARI,0.02,6172.289,3,3,6172.289,0.0,0.0,0.0,0.0,308614.45
1677502,IT,FR,AUXIL,ELEC5,0.11,6172.286,3,3,6172.286,0.0,0.0,0.0,0.0,56111.690909
1685694,IT,HU,NAPHT,SANDC,0.01,6172.198,3,3,6172.198,0.0,0.0,0.0,0.0,617219.8
1814426,IT,WM,REALE,COMPU,0.26,6172.187,3,3,6172.187,0.0,0.0,0.0,0.0,23739.180769
1734225,IT,SI,RENTI,RETA1,0.04,6172.15,3,3,6172.15,0.0,0.0,0.0,0.0,154303.75
1770358,IT,AU,RAILW,WHOLE,0.04,6171.959,3,3,6171.959,0.0,0.0,0.0,0.0,154298.975
1727042,IT,RO,RAILW,CHEM1,0.04,6171.777,3,3,6171.777,0.0,0.0,0.0,0.0,154294.425
1685695,IT,HU,NAPHT,SUGA1,0.01,6171.519,3,3,6171.519,0.0,0.0,0.0,0.0,617151.9
1653858,IT,CZ,FABRI,BITU1,0.03,6171.491,3,3,6171.491,0.0,0.0,0.0,0.0,205716.366667
1660169,IT,DE,SUPPO,NONME,0.04,6171.396,3,3,6171.396,0.0,0.0,0.0,0.0,154284.9
1740451,IT,GB,FOOD3,INERT,0.02,6171.086,3,3,6171.086,0.0,0.0,0.0,0.0,308554.3
1709315,IT,LT,SANDC,PUBLI,0.01,6171.059,4,4,6170.059,0.0,0.0,1.0,0.0,617105.9
1753905,IT,CA,RAILW,FOUND,0.04,6171.012,3,3,6171.012,0.0,0.0,0.0,0.0,154275.3
1659894,IT,DE,LANDT,WASTE,0.04,6170.893,3,3,6170.893,0.0,0.0,0.0,0.0,154272.325
1781802,IT,NO,LIQUE,NATUR,0.01,6170.803,3,3,6170.803,0.0,0.0,0.0,0.0,617080.3
1775131,IT,CH,COMPU,RAILW,0.07,6170.801,3,3,6170.801,0.0,0.0,0.0,0.0,88154.3
1719205,IT,PL,PLAST,PAPE4,0.01,6170.743,3,3,6170.743,0.0,0.0,0.0,0.0,617074.3
1790213,IT,WA,PREC1,KERO1,0.01,6170.48,3,3,6170.48,0.0,0.0,0.0,0.0,617048.0
1643380,IT,AT,LANDT,WHEAT,0.04,6170.394,3,3,6170.394,0.0,0.0,0.0,0.0,154259.85
1781338,IT,NO,DAIRY,ANIMA,0.03,6169.997,3,3,6169.997,0.0,0.0,0.0,0.0,205666.566667
1713435,IT,MT,PLAST,INLAN,0.01,6169.984,3,3,6169.984,0.0,0.0,0.0,0.0,616998.4
1786644,IT,ZA,WHOLE,WEARI,0.05,6169.979,3,3,6169.979,0.0,0.0,0.0,0.0,123399.58
1771643,IT,CH,WEARI,KEROS,0.05,6169.416,3,3,6169.416,0.0,0.0,0.0,0.0,123388.32
1655288,IT,DE,CEREA,MEATA,0.01,6169.213,3,3,6169.213,0.0,0.0,0.0,0.0,616921.3
1793223,IT,WA,PRIVA,BITUM,1.38,6169.149,3,3,6169.149,0.0,0.0,0.0,0.0,4470.397826
1647918,IT,BE,REALE,RAILW,0.26,6169.106,3,3,6169.106,0.0,0.0,0.0,0.0,23727.330769
1777333,IT,TR,GLASS,FOUND,0.02,6169.072,3,3,6169.072,0.0,0.0,0.0,0.0,308453.6
1644450,IT,BE,VEGE1,WOODW,0.02,6168.673,3,3,6168.673,0.0,0.0,0.0,0.0,308433.65
1671278,IT,FI,PREC1,NICKE,0.01,6168.515,3,3,6168.515,0.0,0.0,0.0,0.0,616851.5
1774975,IT,CH,AUXIL,TRANS,0.11,6167.585,3,3,6167.585,0.0,0.0,0.0,0.0,56068.954545
1712304,IT,LV,RUBBE,POULT,0.02,6167.572,3,3,6167.572,0.0,0.0,0.0,0.0,308378.6
1801956,IT,WE,SALEM,RESEA,0.05,6167.501,3,3,6167.501,0.0,0.0,0.0,0.0,123350.02
1714285,IT,MT,BUSIN,REALE,0.06,6167.5,3,3,6167.5,0.0,0.0,0.0,0.0,102791.666667
1762811,IT,IN,PUBLI,GASDI,0.1,6167.151,3,3,6167.151,0.0,0.0,0.0,0.0,61671.51
1768061,IT,RU,BUSIN,NONME,0.06,6166.889,3,3,6166.889,0.0,0.0,0.0,0.0,102781.483333
1661127,IT,DE,WASTE,PAPE1,0.02,6166.884,3,3,6166.884,0.0,0.0,0.0,0.0,308344.2
1728564,IT,SE,PAPER,BIODI,0.02,6166.521,3,3,6166.521,0.0,0.0,0.0,0.0,308326.05
1809866,IT,WM,BEVER,NATU1,0.03,6166.323,3,3,6166.323,0.0,0.0,0.0,0.0,205544.1
1780702,IT,TW,REALE,KEROS,0.26,6166.096,3,3,6166.096,0.0,0.0,0.0,0.0,23715.753846
1779464,IT,TR,RENTI,CHEMI,0.04,6166.079,3,3,6166.079,0.0,0.0,0.0,0.0,154151.975
1744170,IT,US,SUPPO,PLAS2,0.04,6165.79,3,3,6165.79,0.0,0.0,0.0,0.0,154144.75
1655107,IT,CZ,RESEA,MOTO1,0.03,6165.481,3,3,6165.481,0.0,0.0,0.0,0.0,205516.033333
1669405,IT,ES,INSUR,NONME,0.13,6165.283,3,3,6165.283,0.0,0.0,0.0,0.0,47425.253846
1763618,IT,MX,ADDIT,ETHAN,0.01,6165.187,3,3,6165.187,0.0,0.0,0.0,0.0,616518.7
1682320,IT,HR,WOODW,MEAT1,0.02,6165.178,3,3,6165.178,0.0,0.0,0.0,0.0,308258.9
1709656,IT,LT,PRINT,HEALT,0.06,6165.145,3,3,6165.145,0.0,0.0,0.0,0.0,102752.416667
1650782,IT,BG,RAILW,WHOLE,0.04,6165.061,3,3,6165.061,0.0,0.0,0.0,0.0,154126.525
1653373,IT,CZ,GLASS,HEALT,0.02,6164.739,3,3,6164.739,0.0,0.0,0.0,0.0,308236.95
1658752,IT,DE,OFFIC,WOOD1,0.02,6164.656,3,3,6164.656,0.0,0.0,0.0,0.0,308232.8
1807774,IT,WF,HEALT,VEGET,0.03,6164.437,3,3,6164.437,0.0,0.0,0.0,0.0,205481.233333
1747115,IT,JP,FURNI,PAPE1,0.02,6164.139,3,3,6164.139,0.0,0.0,0.0,0.0,308206.95
1732298,IT,SI,NAPHT,LEATH,0.01,6163.549,3,3,6163.549,0.0,0.0,0.0,0.0,616354.9
1655088,IT,CZ,COMPU,LANDT,0.07,6163.354,3,3,6163.354,0.0,0.0,0.0,0.0,88047.914286
1775120,IT,CH,COMPU,SECO9,0.07,6163.207,3,3,6163.207,0.0,0.0,0.0,0.0,88045.814286
1758021,IT,BR,RUBBE,NONF1,0.02,6162.728,3,3,6162.728,0.0,0.0,0.0,0.0,308136.4
1661957,IT,DK,LIQUE,CEREA,0.01,6162.276,3,3,6162.276,0.0,0.0,0.0,0.0,616227.6
1723537,IT,PT,COPP1,93197,0.02,6162.117,3,3,6162.117,0.0,0.0,0.0,0.0,308105.85
1672080,IT,FI,SUPPO,MACHI,0.04,6161.88,3,3,6161.88,0.0,0.0,0.0,0.0,154047.0
1728930,IT,SE,CHEM1,ELEC2,0.01,6161.712,3,3,6161.712,0.0,0.0,0.0,0.0,616171.2
1770866,IT,AU,BUSIN,MEDIC,0.06,6161.699,3,3,6161.699,0.0,0.0,0.0,0.0,102694.983333
1763848,IT,MX,NONME,AVIAT,0.01,6161.488,3,3,6161.488,0.0,0.0,0.0,0.0,616148.8
1742081,IT,US,RUBBE,PETRO,0.02,6161.432,3,3,6161.432,0.0,0.0,0.0,0.0,308071.6
1673413,IT,FR,WEARI,LIQUE,0.05,6161.222,3,3,6161.222,0.0,0.0,0.0,0.0,123224.44
1764146,IT,MX,FABRI,SEACO,0.03,6161.148,3,3,6161.148,0.0,0.0,0.0,0.0,205371.6
1809869,IT,WM,BEVER,SANDC,0.03,6161.135,3,3,6161.135,0.0,0.0,0.0,0.0,205371.166667
1710824,IT,LU,PAPER,FABRI,0.02,6161.121,3,3,6161.121,0.0,0.0,0.0,0.0,308056.05
1654825,IT,CZ,SUPPO,COMPU,0.04,6161.025,3,3,6161.025,0.0,0.0,0.0,0.0,154025.625
1689884,IT,IE,AUXIL,KEROS,0.11,6160.903,3,3,6160.903,0.0,0.0,0.0,0.0,56008.209091
1800937,IT,WE,ALUM1,OILSE,0.01,6160.795,3,3,6160.795,0.0,0.0,0.0,0.0,616079.5
1647790,IT,BE,AUXIL,PRINT,0.11,6160.513,3,3,6160.513,0.0,0.0,0.0,0.0,56004.663636
1657504,IT,DE,RUBBE,PAPE4,0.02,6160.406,3,3,6160.406,0.0,0.0,0.0,0.0,308020.3
1790210,IT,WA,PREC1,COKEO,0.01,6160.352,3,3,6160.352,0.0,0.0,0.0,0.0,616035.2
1648594,IT,BG,MEATC,BEVER,0.02,6159.886,3,3,6159.886,0.0,0.0,0.0,0.0,307994.3
1664051,IT,EE,CHEM1,VEGET,0.01,6159.767,3,3,6159.767,0.0,0.0,0.0,0.0,615976.7
1722356,IT,PT,FISHF,CONST,0.01,6159.647,3,3,6159.647,0.0,0.0,0.0,0.0,615964.7
1671686,IT,FI,SALEM,CEREA,0.05,6159.448,3,3,6159.448,0.0,0.0,0.0,0.0,123188.96
1679382,IT,GR,PLAST,HOTEL,0.01,6158.556,3,3,6158.556,0.0,0.0,0.0,0.0,615855.6
1781701,IT,NO,WOODW,OFFIC,0.02,6158.41,3,3,6158.41,0.0,0.0,0.0,0.0,307920.5
1667602,IT,ES,MACHI,FORES,0.03,6158.311,3,3,6158.311,0.0,0.0,0.0,0.0,205277.033333
1777132,IT,TR,ADDIT,NONSP,0.01,6158.307,3,3,6158.307,0.0,0.0,0.0,0.0,615830.7
1776255,IT,TR,PULP5,NONME,0.02,6157.936,3,3,6157.936,0.0,0.0,0.0,0.0,307896.8
1670456,IT,FI,FOOD5,93197,0.03,6157.914,3,3,6157.914,0.0,0.0,0.0,0.0,205263.8
1727259,IT,RO,SUPPO,SEACO,0.04,6157.864,3,3,6157.864,0.0,0.0,0.0,0.0,153946.6
1722603,IT,PT,TEXTI,SANDC,0.04,6157.659,3,3,6157.659,0.0,0.0,0.0,0.0,153941.475
1781835,IT,NO,PLAST,GASDI,0.01,6157.288,3,3,6157.288,0.0,0.0,0.0,0.0,615728.8
1649687,IT,BG,NONME,FORES,0.01,6157.272,3,3,6157.272,0.0,0.0,0.0,0.0,615727.2
1774142,IT,CH,WHOLE,FINAN,0.05,6157.263,3,3,6157.263,0.0,0.0,0.0,0.0,123145.26
1670636,IT,FI,LEATH,FABRI,0.04,6157.068,3,3,6157.068,0.0,0.0,0.0,0.0,153926.7
1730376,IT,SE,SUPPO,WOOD1,0.04,6156.912,3,3,6156.912,0.0,0.0,0.0,0.0,153922.8
1760358,IT,IN,CHEMI,CEMEN,0.01,6156.695,3,3,6156.695,0.0,0.0,0.0,0.0,615669.5
1713984,IT,MT,WHOLE,MACHI,0.05,6156.673,3,3,6156.673,0.0,0.0,0.0,0.0,123133.46
1666362,IT,ES,LIQUE,MEMBE,0.01,6156.429,3,3,6156.429,0.0,0.0,0.0,0.0,615642.9
1806675,IT,WF,WHOLE,FORES,0.05,6156.38,3,3,6156.38,0.0,0.0,0.0,0.0,123127.6
1677474,IT,FR,AUXIL,MEATC,0.11,6156.346,3,3,6156.346,0.0,0.0,0.0,0.0,55966.781818
1791351,IT,WA,SALEM,OFFIC,0.05,6155.665,3,3,6155.665,0.0,0.0,0.0,0.0,123113.3
1790361,IT,WA,ALUM1,PAPE1,0.01,6155.407,3,3,6155.407,0.0,0.0,0.0,0.0,615540.7
1727276,IT,RO,SUPPO,FOOD4,0.04,6155.287,3,3,6155.287,0.0,0.0,0.0,0.0,153882.175
1646163,IT,BE,ALUM1,MEAT1,0.01,6155.223,3,3,6155.223,0.0,0.0,0.0,0.0,615522.3
1727222,IT,RO,SUPPO,LEATH,0.04,6155.044,3,3,6155.044,0.0,0.0,0.0,0.0,153876.1
1773398,IT,CH,MACHI,WOOD2,0.03,6154.017,3,3,6154.017,0.0,0.0,0.0,0.0,205133.9
1647019,IT,BE,RETA1,TRAN1,0.06,6153.993,3,3,6153.993,0.0,0.0,0.0,0.0,102566.55
1710312,IT,LT,FURNI,MOTO1,0.02,6153.851,3,3,6153.851,0.0,0.0,0.0,0.0,307692.55
1752819,IT,CA,PAPER,BASIC,0.02,6153.236,3,3,6153.236,0.0,0.0,0.0,0.0,307661.8
1688801,IT,IE,GLASS,MACHI,0.02,6153.229,3,3,6153.229,0.0,0.0,0.0,0.0,307661.45
1664242,IT,EE,NONME,SALEM,0.01,6152.948,3,3,6152.948,0.0,0.0,0.0,0.0,615294.8
1736613,IT,SK,POSTT,BUSIN,0.1,6152.911,3,3,6152.911,0.0,0.0,0.0,0.0,61529.11
1644432,IT,BE,VEGE1,CROPS,0.02,6152.817,3,3,6152.817,0.0,0.0,0.0,0.0,307640.85
1716753,IT,NL,RETA1,ADDIT,0.06,6152.762,3,3,6152.762,0.0,0.0,0.0,0.0,102546.033333
1727034,IT,RO,RAILW,WOODW,0.04,6152.724,3,3,6152.724,0.0,0.0,0.0,0.0,153818.1
1779828,IT,TR,PUBLI,TEXTI,0.1,6152.583,3,3,6152.583,0.0,0.0,0.0,0.0,61525.83
1683783,IT,HR,MACHI,93197,0.03,6152.214,3,3,6152.214,0.0,0.0,0.0,0.0,205073.8
1781840,IT,NO,PLAST,NONF1,0.01,6152.104,3,3,6152.104,0.0,0.0,0.0,0.0,615210.4
1748705,IT,CN,FOOD5,PUBLI,0.03,6151.814,3,3,6151.814,0.0,0.0,0.0,0.0,205060.466667
1689938,IT,IE,REALE,SUGAR,0.26,6151.678,3,3,6151.678,0.0,0.0,0.0,0.0,23660.3
1664669,IT,EE,LANDT,PUBLI,0.04,6151.461,3,3,6151.461,0.0,0.0,0.0,0.0,153786.525
1801075,IT,WE,COPP1,BRICK,0.02,6151.349,3,3,6151.349,0.0,0.0,0.0,0.0,307567.45
1683759,IT,HR,MACHI,RETAI,0.03,6151.267,3,3,6151.267,0.0,0.0,0.0,0.0,205042.233333
1751697,IT,CN,INSUR,CEMEN,0.13,6151.232,3,3,6151.232,0.0,0.0,0.0,0.0,47317.169231
1716620,IT,NL,SALEM,RENTI,0.05,6151.142,3,3,6151.142,0.0,0.0,0.0,0.0,123022.84
1711933,IT,LU,WASTE,HOTEL,0.02,6150.894,3,3,6150.894,0.0,0.0,0.0,0.0,307544.7
1803584,IT,WF,PROCE,HEALT,0.04,6150.69,3,3,6150.69,0.0,0.0,0.0,0.0,153767.25
1655955,IT,DE,FOOD5,CHEMI,0.03,6150.394,3,3,6150.394,0.0,0.0,0.0,0.0,205013.133333
1654541,IT,CZ,HOTEL,RETAI,0.04,6150.254,3,3,6150.254,0.0,0.0,0.0,0.0,153756.35
1814702,IT,WM,INTER,BASIC,0.04,6150.237,3,3,6150.237,0.0,0.0,0.0,0.0,153755.925
1684032,IT,HR,HOTEL,VEGE1,0.04,6149.714,3,3,6149.714,0.0,0.0,0.0,0.0,153742.85
1676282,IT,FR,SALEM,PLAS1,0.05,6149.686,3,3,6149.686,0.0,0.0,0.0,0.0,122993.72
1787929,IT,WA,BEVER,RESEA,0.03,6149.398,3,3,6149.398,0.0,0.0,0.0,0.0,204979.933333
1756506,IT,KR,WHOLE,FISHF,0.05,6149.277,3,3,6149.277,0.0,0.0,0.0,0.0,122985.54
1664591,IT,EE,HOTEL,RENTI,0.04,6149.135,3,3,6149.135,0.0,0.0,0.0,0.0,153728.375
1731695,IT,SI,WOODW,TRAN2,0.02,6149.07,3,3,6149.07,0.0,0.0,0.0,0.0,307453.5
1748656,IT,CN,DAIRY,INSUR,0.02,6149.064,3,3,6149.064,0.0,0.0,0.0,0.0,307453.2
1808399,IT,WF,WASTE,SEACO,0.02,6149.0,3,3,6149.0,0.0,0.0,0.0,0.0,307450.0
1752911,IT,CA,NAPHT,CHEMI,0.01,6148.863,3,3,6148.863,0.0,0.0,0.0,0.0,614886.3
1721986,IT,PL,COMPU,FURNI,0.07,6148.504,3,3,6148.504,0.0,0.0,0.0,0.0,87835.771429
1689485,IT,IE,HOTEL,FOOD3,0.04,6148.042,3,3,6148.042,0.0,0.0,0.0,0.0,153701.05
1642416,IT,AT,ALUM1,MEATP,0.01,6148.037,3,3,6148.037,0.0,0.0,0.0,0.0,614803.7
1664666,IT,EE,LANDT,COMPU,0.04,6146.975,3,3,6146.975,0.0,0.0,0.0,0.0,153674.375
1690403,IT,IE,FOOD4,PAPER,0.04,6146.846,3,3,6146.846,0.0,0.0,0.0,0.0,153671.15
1776745,IT,TR,LIQUE,BASIC,0.01,6146.837,3,3,6146.837,0.0,0.0,0.0,0.0,614683.7
1757531,IT,BR,PRINT,EDUCA,0.06,6146.785,3,3,6146.785,0.0,0.0,0.0,0.0,102446.416667
1758868,IT,BR,HOTEL,CEMEN,0.04,6146.753,3,3,6146.753,0.0,0.0,0.0,0.0,153668.825
1757109,IT,BR,VEGET,PROCE,0.02,6146.402,3,3,6146.402,0.0,0.0,0.0,0.0,307320.1
1777671,IT,TR,LEAD1,FOOD4,0.01,6146.143,3,3,6146.143,0.0,0.0,0.0,0.0,614614.3
1737097,IT,GB,MEATC,RETA1,0.02,6146.115,3,3,6146.115,0.0,0.0,0.0,0.0,307305.75
