trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1710333,IT,LT,SALEM,MOTO1,0.05,6145.896,3,3,6145.896,0.0,0.0,0.0,0.0,122917.92
1758253,IT,BR,PREC1,NICKE,0.01,6145.657,3,3,6145.657,0.0,0.0,0.0,0.0,614565.7
1644119,IT,AT,EDUCA,COMPU,0.15,6145.596,3,3,6145.596,0.0,0.0,0.0,0.0,40970.64
1737602,IT,GB,PAPER,LIQUE,0.02,6145.574,3,3,6145.574,0.0,0.0,0.0,0.0,307278.7
1643737,IT,AT,SUPPO,RETAI,0.04,6145.285,3,3,6145.285,0.0,0.0,0.0,0.0,153632.125
1670307,IT,FI,CHEMI,FOUND,0.01,6144.969,3,3,6144.969,0.0,0.0,0.0,0.0,614496.9
1801642,IT,WE,FURNI,FOOD5,0.02,6144.645,3,3,6144.645,0.0,0.0,0.0,0.0,307232.25
1775603,IT,CH,RECRE,SEACO,0.08,6144.276,3,3,6144.276,0.0,0.0,0.0,0.0,76803.45
1688151,IT,HU,BUSIN,RADIO,0.06,6144.212,3,3,6144.212,0.0,0.0,0.0,0.0,102403.533333
1653032,IT,CZ,PLAST,COPP1,0.01,6143.933,3,3,6143.933,0.0,0.0,0.0,0.0,614393.3
1808793,IT,WF,WOOD2,MOTO1,0.03,6143.887,3,3,6143.887,0.0,0.0,0.0,0.0,204796.233333
1778327,IT,TR,SALEM,RESEA,0.05,6143.734,3,3,6143.734,0.0,0.0,0.0,0.0,122874.68
1677796,IT,FR,COMPU,RAILW,0.07,6143.719,3,3,6143.719,0.0,0.0,0.0,0.0,87767.414286
1665099,IT,ES,VEGE1,OFFIC,0.02,6143.682,3,3,6143.682,0.0,0.0,0.0,0.0,307184.1
1755440,IT,KR,NAPHT,MEDIC,0.01,6143.61,3,3,6143.61,0.0,0.0,0.0,0.0,614361.0
1768393,IT,AU,VEGE1,VEGE1,0.02,6143.544,3,3,6143.544,0.0,0.0,0.0,0.0,307177.2
1661618,IT,DK,FISH5,DAIRY,0.03,6143.452,4,4,6143.449,0.0,0.0,0.0,0.003,204781.733333
1675483,IT,FR,OFFIC,BIOGA,0.02,6143.154,3,3,6143.154,0.0,0.0,0.0,0.0,307157.7
1766982,IT,RU,MOTO1,HOTEL,0.03,6142.484,3,3,6142.484,0.0,0.0,0.0,0.0,204749.466667
1722101,IT,PL,BUSIN,NFERT,0.06,6142.352,3,3,6142.352,0.0,0.0,0.0,0.0,102372.533333
1665724,IT,ES,PAPER,HEAVY,0.02,6142.104,3,3,6142.104,0.0,0.0,0.0,0.0,307105.2
1731188,IT,SI,CHEMI,MEAT1,0.01,6142.035,3,3,6142.035,0.0,0.0,0.0,0.0,614203.5
1805308,IT,WF,BIODI,VEGET,0.01,6141.986,3,3,6141.986,0.0,0.0,0.0,0.0,614198.6
1714671,IT,NL,MEAT4,RECRE,0.03,6141.949,3,3,6141.949,0.0,0.0,0.0,0.0,204731.633333
1712283,IT,LV,CHEM1,TEXTI,0.01,6141.85,3,3,6141.85,0.0,0.0,0.0,0.0,614185.0
1758304,IT,BR,LEAD1,CERAM,0.01,6141.661,3,3,6141.661,0.0,0.0,0.0,0.0,614166.1
1713967,IT,MT,WHOLE,VEGET,0.05,6140.782,3,3,6140.782,0.0,0.0,0.0,0.0,122815.64
1642069,IT,AT,GLASS,MOTOR,0.02,6140.747,3,3,6140.747,0.0,0.0,0.0,0.0,307037.35
1766609,IT,RU,FABRI,IRONO,0.02,6140.248,3,3,6140.248,0.0,0.0,0.0,0.0,307012.4
1670649,IT,FI,LEATH,INSUR,0.04,6140.227,3,3,6140.227,0.0,0.0,0.0,0.0,153505.675
1684486,IT,HR,COMPU,RETA1,0.07,6140.0,3,3,6140.0,0.0,0.0,0.0,0.0,87714.285714
1650707,IT,BG,HOTEL,BEVER,0.04,6139.99,3,3,6139.99,0.0,0.0,0.0,0.0,153499.75
1671658,IT,FI,CONST,BASIC,0.03,6139.884,3,3,6139.884,0.0,0.0,0.0,0.0,204662.8
1748248,IT,JP,OILHA,FURNI,0.04,6139.083,3,3,6139.083,0.0,0.0,0.0,0.0,153477.075
1757193,IT,BR,MEAT4,CHARC,0.03,6138.938,3,3,6138.938,0.0,0.0,0.0,0.0,204631.266667
1763755,IT,MX,GLASS,COPP1,0.02,6138.113,3,3,6138.113,0.0,0.0,0.0,0.0,306905.65
1758920,IT,BR,HOTEL,INERT,0.04,6137.993,3,3,6137.993,0.0,0.0,0.0,0.0,153449.825
1650975,IT,BG,SUPPO,WOODW,0.04,6137.87,3,3,6137.87,0.0,0.0,0.0,0.0,153446.75
1771865,IT,CH,WOODW,AIRTR,0.02,6137.868,3,3,6137.868,0.0,0.0,0.0,0.0,306893.4
1771878,IT,CH,WOODW,PAPE1,0.02,6137.661,3,3,6137.661,0.0,0.0,0.0,0.0,306883.05
1769568,IT,AU,ALUM1,93197,0.01,6137.382,3,3,6137.382,0.0,0.0,0.0,0.0,613738.2
1807511,IT,WF,RENTI,WEARI,0.04,6137.171,3,3,6137.171,0.0,0.0,0.0,0.0,153429.275
1799374,IT,WE,PULP5,PLAST,0.02,6137.081,3,3,6137.081,0.0,0.0,0.0,0.0,306854.05
1733437,IT,SI,CONST,DAIRY,0.03,6137.073,3,3,6137.073,0.0,0.0,0.0,0.0,204569.1
1667594,IT,ES,MACHI,PLANT,0.03,6137.02,3,3,6137.02,0.0,0.0,0.0,0.0,204567.333333
1761053,IT,IN,PLAST,NONF1,0.01,6136.908,3,3,6136.908,0.0,0.0,0.0,0.0,613690.8
1748257,IT,JP,OILHA,MEMBE,0.04,6136.516,3,3,6136.516,0.0,0.0,0.0,0.0,153412.9
1648806,IT,BG,FISH5,MEATP,0.03,6136.33,4,4,6136.327,0.0,0.0,0.0,0.003,204544.333333
1669293,IT,ES,FINAN,RUBBE,0.08,6135.786,3,3,6135.786,0.0,0.0,0.0,0.0,76697.325
1672813,IT,FR,MEAT1,HEALT,0.03,6135.52,3,3,6135.52,0.0,0.0,0.0,0.0,204517.333333
1681402,IT,GR,REALE,WHOLE,0.26,6135.171,3,3,6135.171,0.0,0.0,0.0,0.0,23596.811538
1647730,IT,BE,INSUR,MOTO1,0.13,6135.14,3,3,6135.14,0.0,0.0,0.0,0.0,47193.384615
1782565,IT,NO,TRANS,TEXTI,0.04,6134.924,3,3,6134.924,0.0,0.0,0.0,0.0,153373.1
1727819,IT,RO,BUSIN,FURNI,0.06,6134.872,3,3,6134.872,0.0,0.0,0.0,0.0,102247.866667
1769027,IT,AU,PRINT,FINAN,0.06,6134.853,3,3,6134.853,0.0,0.0,0.0,0.0,102247.55
1731117,IT,SI,FISHF,SUPPO,0.01,6134.804,3,3,6134.804,0.0,0.0,0.0,0.0,613480.4
1716044,IT,NL,NONME,TRANS,0.01,6133.987,3,3,6133.987,0.0,0.0,0.0,0.0,613398.7
1787032,IT,ZA,INSUR,INSUR,0.13,6133.924,3,3,6133.924,0.0,0.0,0.0,0.0,47184.030769
1796471,IT,WL,RETA1,NATUR,0.06,6133.81,3,3,6133.81,0.0,0.0,0.0,0.0,102230.166667
1713175,IT,MT,TEXTI,WHOLE,0.04,6133.701,3,3,6133.701,0.0,0.0,0.0,0.0,153342.525
1681666,IT,HR,VEGET,MOTO1,0.02,6133.485,3,3,6133.485,0.0,0.0,0.0,0.0,306674.25
1718054,IT,PL,MEATC,FINAN,0.02,6133.26,3,3,6133.26,0.0,0.0,0.0,0.0,306663.0
1651716,IT,CY,FABRI,BUSIN,0.02,6132.739,3,3,6132.739,0.0,0.0,0.0,0.0,306636.95
1754301,IT,CA,INSUR,FORES,0.13,6132.69,3,3,6132.69,0.0,0.0,0.0,0.0,47174.538462
1709311,IT,LT,SANDC,CEMEN,0.01,6132.674,4,4,6131.674,0.0,0.0,1.0,0.0,613267.4
1769630,IT,AU,FABRI,LIQUE,0.02,6132.614,3,3,6132.614,0.0,0.0,0.0,0.0,306630.7
1668539,IT,ES,HOTEL,RADIO,0.04,6132.466,3,3,6132.466,0.0,0.0,0.0,0.0,153311.65
1687345,IT,HU,RETA1,MEMBE,0.06,6132.237,3,3,6132.237,0.0,0.0,0.0,0.0,102203.95
1684814,IT,HU,FISHF,WOODW,0.01,6132.2,3,3,6132.2,0.0,0.0,0.0,0.0,613220.0
1646309,IT,BE,COPP1,PAPE4,0.02,6132.085,3,3,6132.085,0.0,0.0,0.0,0.0,306604.25
1752377,IT,CA,VEGE1,CEREA,0.02,6131.891,3,3,6131.891,0.0,0.0,0.0,0.0,306594.55
1724490,IT,PT,SUPPO,RENTI,0.04,6131.79,3,3,6131.79,0.0,0.0,0.0,0.0,153294.75
1770867,IT,AU,BUSIN,MOTO1,0.06,6131.786,3,3,6131.786,0.0,0.0,0.0,0.0,102196.433333
1724186,IT,PT,HOTEL,RUBBE,0.04,6131.745,3,3,6131.745,0.0,0.0,0.0,0.0,153293.625
1668324,IT,ES,WHOLE,RAILW,0.05,6131.623,3,3,6131.623,0.0,0.0,0.0,0.0,122632.46
1710627,IT,LU,MEATC,HOTEL,0.02,6131.51,3,3,6131.51,0.0,0.0,0.0,0.0,306575.5
1710823,IT,LU,PAPER,BASIC,0.02,6130.795,3,3,6130.795,0.0,0.0,0.0,0.0,306539.75
1789071,IT,WA,WHITE,SANDC,0.03,6130.315,3,3,6130.315,0.0,0.0,0.0,0.0,204343.833333
1640986,IT,AT,WOODW,RAILW,0.02,6130.3,3,3,6130.3,0.0,0.0,0.0,0.0,306515.0
1798391,IT,WE,CRUDE,REFI1,0.01,6130.022,3,3,6130.022,0.0,0.0,0.0,0.0,613002.2
1752754,IT,CA,WOODW,BEVER,0.02,6129.877,3,3,6129.877,0.0,0.0,0.0,0.0,306493.85
1781108,IT,TW,PUBLI,FINAN,0.1,6129.659,3,3,6129.659,0.0,0.0,0.0,0.0,61296.59
1654429,IT,CZ,WHOLE,LANDT,0.05,6129.469,3,3,6129.469,0.0,0.0,0.0,0.0,122589.38
1659854,IT,DE,LANDT,GASWO,0.04,6128.871,3,3,6128.871,0.0,0.0,0.0,0.0,153221.775
1713002,IT,MT,CHEMI,CERAM,0.01,6128.813,3,3,6128.813,0.0,0.0,0.0,0.0,612881.3
1743523,IT,US,RETA1,AUXIL,0.06,6127.401,3,3,6127.401,0.0,0.0,0.0,0.0,102123.35
1760289,IT,IN,FORES,RAWMI,0.05,6127.374,4,4,6125.374,0.0,2.0,0.0,0.0,122547.48
1662106,IT,DK,CHEM1,FOOD2,0.01,6127.37,3,3,6127.37,0.0,0.0,0.0,0.0,612737.0
1772267,IT,CH,NAPHT,NAPHT,0.01,6127.242,3,3,6127.242,0.0,0.0,0.0,0.0,612724.2
1796753,IT,WL,LANDT,GLASS,0.04,6127.216,3,3,6127.216,0.0,0.0,0.0,0.0,153180.4
1689051,IT,IE,MOTO1,AUXIL,0.03,6127.174,3,3,6127.174,0.0,0.0,0.0,0.0,204239.133333
1806364,IT,WF,MOTO1,MEAT4,0.03,6127.039,3,3,6127.039,0.0,0.0,0.0,0.0,204234.633333
1648923,IT,BG,WEARI,MOTOR,0.05,6126.982,3,3,6126.982,0.0,0.0,0.0,0.0,122539.64
1651195,IT,BG,BUSIN,SECO9,0.06,6126.774,3,3,6126.774,0.0,0.0,0.0,0.0,102112.9
1783512,IT,NO,OILHA,COPP1,0.04,6126.677,3,3,6126.677,0.0,0.0,0.0,0.0,153166.925
1795817,IT,WL,MACHI,ELE11,0.03,6126.428,3,3,6126.428,0.0,0.0,0.0,0.0,204214.266667
1764802,IT,MX,LANDT,RETA1,0.04,6126.397,3,3,6126.397,0.0,0.0,0.0,0.0,153159.925
1731479,IT,SI,BEVER,RETAI,0.03,6126.371,3,3,6126.371,0.0,0.0,0.0,0.0,204212.366667
1718626,IT,PL,LEATH,SALEM,0.04,6126.321,3,3,6126.321,0.0,0.0,0.0,0.0,153158.025
1676687,IT,FR,RAILW,BIODI,0.04,6125.747,3,3,6125.747,0.0,0.0,0.0,0.0,153143.675
1773335,IT,CH,MACHI,COPP1,0.03,6125.726,3,3,6125.726,0.0,0.0,0.0,0.0,204190.866667
1797843,IT,WL,FOOD2,CONST,0.04,6125.624,3,3,6125.624,0.0,0.0,0.0,0.0,153140.6
1654805,IT,CZ,SUPPO,ELEC1,0.04,6125.487,3,3,6125.487,0.0,0.0,0.0,0.0,153137.175
1661415,IT,DK,VEGE1,RETA1,0.02,6125.337,3,3,6125.337,0.0,0.0,0.0,0.0,306266.85
1717001,IT,NL,LANDT,COKEO,0.04,6125.331,3,3,6125.331,0.0,0.0,0.0,0.0,153133.275
1773678,IT,CH,FURNI,ALUM1,0.02,6125.151,3,3,6125.151,0.0,0.0,0.0,0.0,306257.55
1722777,IT,PT,PAPER,NFERT,0.02,6125.096,3,3,6125.096,0.0,0.0,0.0,0.0,306254.8
1679871,IT,GR,LEAD1,REALE,0.01,6124.764,3,3,6124.764,0.0,0.0,0.0,0.0,612476.4
1720606,IT,PL,MOTO1,COKIN,0.03,6124.657,3,3,6124.657,0.0,0.0,0.0,0.0,204155.233333
1759952,IT,BR,PLAS1,WHOLE,0.02,6124.513,3,3,6124.513,0.0,0.0,0.0,0.0,306225.65
1775635,IT,CH,93197,DIST1,0.04,6124.244,3,3,6124.244,0.0,0.0,0.0,0.0,153106.1
1745490,IT,JP,FOOD5,CEMEN,0.03,6124.026,3,3,6124.026,0.0,0.0,0.0,0.0,204134.2
1763674,IT,MX,RUBBE,ADDIT,0.02,6124.007,3,3,6124.007,0.0,0.0,0.0,0.0,306200.35
1752805,IT,CA,PAPER,LEATH,0.02,6123.715,3,3,6123.715,0.0,0.0,0.0,0.0,306185.75
1803335,IT,WF,STONE,PUBLI,0.02,6123.535,3,3,6123.535,0.0,0.0,0.0,0.0,306176.75
1670389,IT,FI,PROCE,WEARI,0.04,6123.511,3,3,6123.511,0.0,0.0,0.0,0.0,153087.775
1763728,IT,MX,GLASS,CROPS,0.02,6123.316,3,3,6123.316,0.0,0.0,0.0,0.0,306165.8
1686801,IT,HU,FABRI,LIQUE,0.02,6123.199,3,3,6123.199,0.0,0.0,0.0,0.0,306159.95
1671711,IT,FI,SALEM,GLASS,0.05,6122.999,3,3,6122.999,0.0,0.0,0.0,0.0,122459.98
1736072,IT,SK,FURNI,RESEA,0.02,6122.877,3,3,6122.877,0.0,0.0,0.0,0.0,306143.85
1737267,IT,GB,FOOD5,BIOGA,0.03,6122.749,3,3,6122.749,0.0,0.0,0.0,0.0,204091.633333
1775791,IT,TR,CHEMI,STONE,0.01,6122.739,3,3,6122.739,0.0,0.0,0.0,0.0,612273.9
1684981,IT,HU,VEGE1,ANIMA,0.02,6122.715,3,3,6122.715,0.0,0.0,0.0,0.0,306135.75
1781681,IT,NO,LEATH,PAPE1,0.04,6122.688,3,3,6122.688,0.0,0.0,0.0,0.0,153067.2
1813161,IT,WM,MOTO1,MACHI,0.03,6122.654,3,3,6122.654,0.0,0.0,0.0,0.0,204088.466667
1664767,IT,ES,PADDY,CONST,0.06,6122.647,3,3,6122.647,0.0,0.0,0.0,0.0,102044.116667
1686925,IT,HU,MACHI,NONSP,0.03,6122.374,3,3,6122.374,0.0,0.0,0.0,0.0,204079.133333
1721886,IT,PL,RENTI,WEARI,0.04,6122.253,3,3,6122.253,0.0,0.0,0.0,0.0,153056.325
1736193,IT,SK,WHOLE,MACHI,0.05,6122.123,3,3,6122.123,0.0,0.0,0.0,0.0,122442.46
1728191,IT,SE,FOOD5,CROPS,0.03,6122.01,3,3,6122.01,0.0,0.0,0.0,0.0,204067.0
1678298,IT,FR,FOOD3,COLLE,0.02,6121.54,3,3,6121.54,0.0,0.0,0.0,0.0,306077.0
1757140,IT,BR,STONE,CATTL,0.02,6121.43,3,3,6121.43,0.0,0.0,0.0,0.0,306071.5
1667108,IT,ES,NONME,TEXT2,0.01,6121.293,3,3,6121.293,0.0,0.0,0.0,0.0,612129.3
1803570,IT,WF,DAIRY,BUSIN,0.02,6121.26,3,3,6121.26,0.0,0.0,0.0,0.0,306063.0
1729476,IT,SE,ALUM1,MOTOR,0.01,6121.161,3,3,6121.161,0.0,0.0,0.0,0.0,612116.1
1746376,IT,JP,RUBBE,CERAM,0.02,6120.931,3,3,6120.931,0.0,0.0,0.0,0.0,306046.55
1802618,IT,WE,AUXIL,BUSIN,0.11,6120.411,3,3,6120.411,0.0,0.0,0.0,0.0,55640.1
1652015,IT,CZ,VEGET,RUBBE,0.02,6120.131,3,3,6120.131,0.0,0.0,0.0,0.0,306006.55
1746644,IT,JP,COPP1,NONF1,0.02,6119.69,3,3,6119.69,0.0,0.0,0.0,0.0,305984.5
1640299,IT,AT,SANDC,TRAN1,0.01,6119.682,4,4,6118.682,0.0,0.0,1.0,0.0,611968.2
1717912,IT,PL,FORES,WHOLE,0.05,6119.572,4,4,6117.572,0.0,2.0,0.0,0.0,122391.44
1803811,IT,WF,TEXTI,NAPHT,0.04,6119.442,3,3,6119.442,0.0,0.0,0.0,0.0,152986.05
1678831,IT,GR,BEVER,ELEC1,0.03,6119.371,3,3,6119.371,0.0,0.0,0.0,0.0,203979.033333
1745477,IT,JP,FOOD5,TEXTI,0.03,6119.244,3,3,6119.244,0.0,0.0,0.0,0.0,203974.8
1747132,IT,JP,CONST,SUGA1,0.03,6118.828,3,3,6118.828,0.0,0.0,0.0,0.0,203960.933333
1746576,IT,JP,PREC1,CATTL,0.01,6118.471,3,3,6118.471,0.0,0.0,0.0,0.0,611847.1
1664735,IT,EE,SUPPO,BUSIN,0.04,6118.422,3,3,6118.422,0.0,0.0,0.0,0.0,152960.55
1756424,IT,KR,CONST,TOBAC,0.03,6118.151,3,3,6118.151,0.0,0.0,0.0,0.0,203938.366667
1748654,IT,CN,DAIRY,POSTT,0.02,6118.029,3,3,6118.029,0.0,0.0,0.0,0.0,305901.45
1800519,IT,WE,RUBBE,BRICK,0.02,6117.999,3,3,6117.999,0.0,0.0,0.0,0.0,305899.95
1779816,IT,TR,PUBLI,VEGET,0.1,6117.239,3,3,6117.239,0.0,0.0,0.0,0.0,61172.39
1722678,IT,PT,LEATH,TEXTI,0.04,6116.944,3,3,6116.944,0.0,0.0,0.0,0.0,152923.6
1735992,IT,SK,TRANS,WEARI,0.04,6116.809,3,3,6116.809,0.0,0.0,0.0,0.0,152920.225
1645113,IT,BE,PAPER,FOODW,0.02,6116.593,3,3,6116.593,0.0,0.0,0.0,0.0,305829.65
1785447,IT,ZA,PAPER,FOOD3,0.02,6116.558,3,3,6116.558,0.0,0.0,0.0,0.0,305827.9
1729635,IT,SE,FABRI,GASDI,0.02,6116.367,3,3,6116.367,0.0,0.0,0.0,0.0,305818.35
1717621,IT,NL,BUSIN,FORES,0.06,6116.185,3,3,6116.185,0.0,0.0,0.0,0.0,101936.416667
1719200,IT,PL,PLAST,SEWAG,0.01,6115.991,3,3,6115.991,0.0,0.0,0.0,0.0,611599.1
1782771,IT,NO,HOTEL,PULP5,0.04,6115.696,3,3,6115.696,0.0,0.0,0.0,0.0,152892.4
1684836,IT,HU,CRUDE,CROPS,0.01,6115.572,3,3,6115.572,0.0,0.0,0.0,0.0,611557.2
1809961,IT,WM,FISH5,NAPHT,0.03,6115.558,4,4,6115.555,0.0,0.0,0.0,0.003,203851.933333
1689293,IT,IE,WHOLE,MEMBE,0.05,6115.554,3,3,6115.554,0.0,0.0,0.0,0.0,122311.08
1653685,IT,CZ,ALUM1,FOOD2,0.01,6115.525,3,3,6115.525,0.0,0.0,0.0,0.0,611552.5
1740034,IT,GB,RENTI,NUCLE,0.04,6115.193,3,3,6115.193,0.0,0.0,0.0,0.0,152879.825
1730724,IT,SE,RESEA,WOODW,0.03,6115.1,3,3,6115.1,0.0,0.0,0.0,0.0,203836.666667
1731276,IT,SI,MEAT1,COMPU,0.03,6114.742,3,3,6114.742,0.0,0.0,0.0,0.0,203824.733333
1711188,IT,LU,MACHI,RAWMI,0.03,6114.697,3,3,6114.697,0.0,0.0,0.0,0.0,203823.233333
1737869,IT,GB,PLAST,PREC1,0.01,6114.565,3,3,6114.565,0.0,0.0,0.0,0.0,611456.5
1712419,IT,LV,NONME,REALE,0.01,6114.395,3,3,6114.395,0.0,0.0,0.0,0.0,611439.5
1783992,IT,ID,FOOD5,BEVER,0.03,6113.973,3,3,6113.973,0.0,0.0,0.0,0.0,203799.1
1785773,IT,ZA,PLAST,ELEC1,0.01,6113.512,3,3,6113.512,0.0,0.0,0.0,0.0,611351.2
1744849,IT,US,RESEA,PLAS2,0.03,6113.275,3,3,6113.275,0.0,0.0,0.0,0.0,203775.833333
1736437,IT,SK,LANDT,COLLE,0.04,6113.223,3,3,6113.223,0.0,0.0,0.0,0.0,152830.575
1723433,IT,PT,PREC1,PAPER,0.01,6113.027,3,3,6113.027,0.0,0.0,0.0,0.0,611302.7
1713484,IT,MT,RUBBE,FOOD5,0.02,6113.026,3,3,6113.026,0.0,0.0,0.0,0.0,305651.3
1774795,IT,CH,POSTT,NONME,0.1,6112.951,3,3,6112.951,0.0,0.0,0.0,0.0,61129.51
1660704,IT,DE,RENTI,CERAM,0.04,6112.314,3,3,6112.314,0.0,0.0,0.0,0.0,152807.85
1688521,IT,IE,WOODW,PUBLI,0.02,6112.014,3,3,6112.014,0.0,0.0,0.0,0.0,305600.7
1687057,IT,HU,MOTO1,GASDI,0.03,6111.792,3,3,6111.792,0.0,0.0,0.0,0.0,203726.4
1771995,IT,CH,PAPER,FOOD1,0.02,6111.78,3,3,6111.78,0.0,0.0,0.0,0.0,305589.0
1647058,IT,BE,HOTEL,CROPS,0.04,6111.67,3,3,6111.67,0.0,0.0,0.0,0.0,152791.75
1762966,IT,MX,DAIRY,DAIRY,0.02,6111.663,3,3,6111.663,0.0,0.0,0.0,0.0,305583.15
1729918,IT,SE,FURNI,OFFIC,0.02,6111.222,3,3,6111.222,0.0,0.0,0.0,0.0,305561.1
1723756,IT,PT,OFFIC,MEATA,0.02,6111.075,3,3,6111.075,0.0,0.0,0.0,0.0,305553.75
1645187,IT,BE,PRINT,INSUR,0.06,6110.957,3,3,6110.957,0.0,0.0,0.0,0.0,101849.283333
1725178,IT,RO,VEGE1,EDUCA,0.02,6110.579,3,3,6110.579,0.0,0.0,0.0,0.0,305528.95
1803641,IT,WF,FOOD5,FURNI,0.03,6110.443,3,3,6110.443,0.0,0.0,0.0,0.0,203681.433333
1808208,IT,WF,OILHA,MEMBE,0.04,6110.439,3,3,6110.439,0.0,0.0,0.0,0.0,152760.975
1667706,IT,ES,MACHI,AUXIL,0.03,6110.436,3,3,6110.436,0.0,0.0,0.0,0.0,203681.2
1671367,IT,FI,COPP1,RENTI,0.02,6110.287,3,3,6110.287,0.0,0.0,0.0,0.0,305514.35
1647734,IT,BE,INSUR,ELEC3,0.13,6109.976,3,3,6109.976,0.0,0.0,0.0,0.0,46999.815385
1737120,IT,GB,MEAT4,MEAT4,0.03,6109.771,3,3,6109.771,0.0,0.0,0.0,0.0,203659.033333
1663382,IT,DK,POSTT,MOTO1,0.1,6109.765,3,3,6109.765,0.0,0.0,0.0,0.0,61097.65
1793364,IT,WL,VEGET,TOBAC,0.02,6109.473,3,3,6109.473,0.0,0.0,0.0,0.0,305473.65
1643708,IT,AT,SUPPO,GLASS,0.04,6109.294,3,3,6109.294,0.0,0.0,0.0,0.0,152732.35
1806539,IT,WF,FURNI,SUGA1,0.02,6109.128,3,3,6109.128,0.0,0.0,0.0,0.0,305456.4
1652684,IT,CZ,PAPER,MEATA,0.02,6109.053,3,3,6109.053,0.0,0.0,0.0,0.0,305452.65
1652664,IT,CZ,WOODW,HEALT,0.02,6108.773,3,3,6108.773,0.0,0.0,0.0,0.0,305438.65
1772992,IT,CH,PREC1,PLAS1,0.01,6108.759,3,3,6108.759,0.0,0.0,0.0,0.0,610875.9
1787672,IT,WA,VEGE1,SUGAR,0.02,6108.545,3,3,6108.545,0.0,0.0,0.0,0.0,305427.25
1757334,IT,BR,TEXTI,PAPER,0.04,6108.513,3,3,6108.513,0.0,0.0,0.0,0.0,152712.825
1687808,IT,HU,POSTT,WHOLE,0.1,6108.427,3,3,6108.427,0.0,0.0,0.0,0.0,61084.27
1764026,IT,MX,COPP1,PREC1,0.02,6108.33,3,3,6108.33,0.0,0.0,0.0,0.0,305416.5
1763670,IT,MX,RUBBE,NAPHT,0.02,6108.08,3,3,6108.08,0.0,0.0,0.0,0.0,305404.0
1689772,IT,IE,INSUR,MEATA,0.13,6107.574,3,3,6107.574,0.0,0.0,0.0,0.0,46981.338462
1713418,IT,MT,NUCLE,NONME,0.01,6107.407,3,3,6107.407,0.0,0.0,0.0,0.0,610740.7
1682374,IT,HR,WOODW,PAPE4,0.02,6106.879,3,3,6106.879,0.0,0.0,0.0,0.0,305343.95
1719691,IT,PL,NONME,PRINT,0.01,6106.691,3,3,6106.691,0.0,0.0,0.0,0.0,610669.1
1713069,IT,MT,VEGE1,COMPU,0.02,6106.472,3,3,6106.472,0.0,0.0,0.0,0.0,305323.6
1801279,IT,WE,MACHI,PEAT2,0.03,6106.374,3,3,6106.374,0.0,0.0,0.0,0.0,203545.8
1671097,IT,FI,RUBBE,SEWAG,0.02,6106.34,3,3,6106.34,0.0,0.0,0.0,0.0,305317.0
1760392,IT,IN,DAIRY,FOOD5,0.02,6106.035,3,3,6106.035,0.0,0.0,0.0,0.0,305301.75
1671379,IT,FI,FABRI,CROPS,0.02,6105.501,3,3,6105.501,0.0,0.0,0.0,0.0,305275.05
1810005,IT,WM,TEXTI,ANIMA,0.04,6105.497,3,3,6105.497,0.0,0.0,0.0,0.0,152637.425
1770769,IT,AU,RENTI,RENTI,0.04,6105.292,3,3,6105.292,0.0,0.0,0.0,0.0,152632.3
1664414,IT,EE,MACHI,LEAD1,0.03,6105.292,3,3,6105.292,0.0,0.0,0.0,0.0,203509.733333
1787902,IT,WA,BEVER,LIQUE,0.03,6104.703,3,3,6104.703,0.0,0.0,0.0,0.0,203490.1
1763004,IT,MX,FOOD5,BUSIN,0.03,6104.181,3,3,6104.181,0.0,0.0,0.0,0.0,203472.7
1657216,IT,DE,CHEM1,REFIN,0.01,6103.831,3,3,6103.831,0.0,0.0,0.0,0.0,610383.1
1688729,IT,IE,CHEM1,SEWAG,0.01,6103.61,3,3,6103.61,0.0,0.0,0.0,0.0,610361.0
1730879,IT,SE,FOODW,BUSIN,0.05,6103.518,3,3,6103.518,0.0,0.0,0.0,0.0,122070.36
1661910,IT,DK,PRINT,MEDIC,0.06,6103.317,3,3,6103.317,0.0,0.0,0.0,0.0,101721.95
1730425,IT,SE,POSTT,ALUM1,0.1,6102.627,3,3,6102.627,0.0,0.0,0.0,0.0,61026.27
1775073,IT,CH,RENTI,CONST,0.04,6102.366,3,3,6102.366,0.0,0.0,0.0,0.0,152559.15
1678234,IT,FR,OILHA,PAPE4,0.04,6102.033,3,3,6102.033,0.0,0.0,0.0,0.0,152550.825
1787914,IT,WA,BEVER,BLAST,0.03,6101.819,3,3,6101.819,0.0,0.0,0.0,0.0,203393.966667
1664989,IT,ES,CHEMI,TEXTI,0.01,6101.684,3,3,6101.684,0.0,0.0,0.0,0.0,610168.4
1683607,IT,HR,FABRI,ANIMA,0.02,6101.677,3,3,6101.677,0.0,0.0,0.0,0.0,305083.85
1751572,IT,CN,POSTT,CEMEN,0.1,6101.506,3,3,6101.506,0.0,0.0,0.0,0.0,61015.06
1718973,IT,PL,PRINT,FOOD2,0.06,6101.372,3,3,6101.372,0.0,0.0,0.0,0.0,101689.533333
1679064,IT,GR,WOODW,RENTI,0.02,6101.372,3,3,6101.372,0.0,0.0,0.0,0.0,305068.6
1760657,IT,IN,PAPER,SUGAR,0.02,6101.15,3,3,6101.15,0.0,0.0,0.0,0.0,305057.5
