trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1803954,IT,WF,LEATH,VEGET,0.04,6101.092,3,3,6101.092,0.0,0.0,0.0,0.0,152527.3
1678127,IT,FR,PAPE1,FOOD4,0.04,6101.067,3,3,6101.067,0.0,0.0,0.0,0.0,152526.675
1670667,IT,FI,LEATH,FOOD3,0.04,6100.807,3,3,6100.807,0.0,0.0,0.0,0.0,152520.175
1667248,IT,ES,PREC1,SEACO,0.01,6100.536,3,3,6100.536,0.0,0.0,0.0,0.0,610053.6
1653433,IT,CZ,NONME,PULP5,0.01,6100.525,3,3,6100.525,0.0,0.0,0.0,0.0,610052.5
1745142,IT,US,RECRE,PUBLI,0.08,6100.291,3,3,6100.291,0.0,0.0,0.0,0.0,76253.6375
1732276,IT,SI,LIQUE,RENTI,0.01,6099.895,3,3,6099.895,0.0,0.0,0.0,0.0,609989.5
1739882,IT,GB,FINAN,COLLE,0.08,6099.802,3,3,6099.802,0.0,0.0,0.0,0.0,76247.525
1687312,IT,HU,RETA1,RADIO,0.06,6099.778,3,3,6099.778,0.0,0.0,0.0,0.0,101662.966667
1744145,IT,US,SUPPO,INLAN,0.04,6099.633,3,3,6099.633,0.0,0.0,0.0,0.0,152490.825
1732305,IT,SI,NAPHT,BIODI,0.01,6099.336,3,3,6099.336,0.0,0.0,0.0,0.0,609933.6
1671978,IT,FI,LANDT,DISTR,0.04,6099.251,3,3,6099.251,0.0,0.0,0.0,0.0,152481.275
1726896,IT,RO,RETA1,RENTI,0.06,6099.126,3,3,6099.126,0.0,0.0,0.0,0.0,101652.1
1782996,IT,NO,POSTT,SALEM,0.1,6098.871,3,3,6098.871,0.0,0.0,0.0,0.0,60988.71
1710436,IT,LT,LANDT,FOOD5,0.04,6098.336,3,3,6098.336,0.0,0.0,0.0,0.0,152458.4
1771196,IT,CH,MEAT4,SUPPO,0.03,6098.327,3,3,6098.327,0.0,0.0,0.0,0.0,203277.566667
1666679,IT,ES,BIODI,VEGET,0.01,6098.273,3,3,6098.273,0.0,0.0,0.0,0.0,609827.3
1671904,IT,FI,HOTEL,93197,0.04,6097.99,3,3,6097.99,0.0,0.0,0.0,0.0,152449.75
1711073,IT,LU,PREC1,HOTEL,0.01,6097.97,3,3,6097.97,0.0,0.0,0.0,0.0,609797.0
1790258,IT,WA,PREC1,POSTT,0.01,6097.581,3,3,6097.581,0.0,0.0,0.0,0.0,609758.1
1750894,IT,CN,CONST,CRUDE,0.03,6097.212,3,3,6097.212,0.0,0.0,0.0,0.0,203240.4
1710611,IT,LU,STONE,WHOLE,0.02,6097.066,3,3,6097.066,0.0,0.0,0.0,0.0,304853.3
1718640,IT,PL,LEATH,PUBLI,0.04,6097.058,3,3,6097.058,0.0,0.0,0.0,0.0,152426.45
1777682,IT,TR,COPP1,KEROS,0.02,6096.952,3,3,6096.952,0.0,0.0,0.0,0.0,304847.6
1723333,IT,PT,NONME,NFERT,0.01,6096.913,3,3,6096.913,0.0,0.0,0.0,0.0,609691.3
1800349,IT,WE,CHEM1,FISH5,0.01,6096.897,3,3,6096.897,0.0,0.0,0.0,0.0,609689.7
1774778,IT,CH,POSTT,TOBAC,0.1,6096.774,3,3,6096.774,0.0,0.0,0.0,0.0,60967.74
1729629,IT,SE,FABRI,LEATH,0.02,6096.462,3,3,6096.462,0.0,0.0,0.0,0.0,304823.1
1769848,IT,AU,OFFIC,FABRI,0.02,6096.296,3,3,6096.296,0.0,0.0,0.0,0.0,304814.8
1732273,IT,SI,LIQUE,FINAN,0.01,6096.145,3,3,6096.145,0.0,0.0,0.0,0.0,609614.5
1712476,IT,LV,COPP1,CEMEN,0.02,6096.044,3,3,6096.044,0.0,0.0,0.0,0.0,304802.2
1720644,IT,PL,MOTO1,BRICK,0.03,6095.889,3,3,6095.889,0.0,0.0,0.0,0.0,203196.3
1767402,IT,RU,LANDT,LIQUE,0.04,6095.098,3,3,6095.098,0.0,0.0,0.0,0.0,152377.45
1738722,IT,GB,MACHI,FINAN,0.03,6094.925,3,3,6094.925,0.0,0.0,0.0,0.0,203164.166667
1683624,IT,HR,FABRI,FISH5,0.02,6094.838,3,3,6094.838,0.0,0.0,0.0,0.0,304741.9
1673468,IT,FR,WEARI,PLAS1,0.05,6094.485,3,3,6094.485,0.0,0.0,0.0,0.0,121889.7
1641899,IT,AT,BIODI,MEDIC,0.01,6094.384,3,3,6094.384,0.0,0.0,0.0,0.0,609438.4
1807520,IT,WF,RENTI,RUBBE,0.04,6093.713,3,3,6093.713,0.0,0.0,0.0,0.0,152342.825
1641044,IT,AT,PAPER,CEREA,0.02,6093.692,3,3,6093.692,0.0,0.0,0.0,0.0,304684.6
1772328,IT,CH,PLAST,OFFIC,0.01,6093.652,3,3,6093.652,0.0,0.0,0.0,0.0,609365.2
1810387,IT,WM,WOODW,FOOD3,0.02,6093.545,3,3,6093.545,0.0,0.0,0.0,0.0,304677.25
1797787,IT,WL,OILHA,MOTOR,0.03,6093.344,3,3,6093.344,0.0,0.0,0.0,0.0,203111.466667
1773843,IT,CH,ELEC5,WOODW,0.07,6093.029,3,3,6093.029,0.0,0.0,0.0,0.0,87043.271429
1687102,IT,HU,MOTO1,PAPE4,0.03,6092.868,3,3,6092.868,0.0,0.0,0.0,0.0,203095.6
1649297,IT,BG,NAPHT,RESEA,0.01,6092.672,3,3,6092.672,0.0,0.0,0.0,0.0,609267.2
1671008,IT,FI,ADDIT,HEAVY,0.01,6092.49,3,3,6092.49,0.0,0.0,0.0,0.0,609249.0
1809726,IT,WM,SUGA1,WHOLE,0.02,6092.378,3,3,6092.378,0.0,0.0,0.0,0.0,304618.9
1728409,IT,SE,WEARI,LEADZ,0.05,6092.207,3,3,6092.207,0.0,0.0,0.0,0.0,121844.14
1687358,IT,HU,HOTEL,DAIRY,0.04,6092.17,3,3,6092.17,0.0,0.0,0.0,0.0,152304.25
1726698,IT,RO,FURNI,NATUR,0.02,6092.128,3,3,6092.128,0.0,0.0,0.0,0.0,304606.4
1733984,IT,SI,SUPPO,HEALT,0.04,6091.981,3,3,6091.981,0.0,0.0,0.0,0.0,152299.525
1679623,IT,GR,GLASS,MEAT4,0.02,6091.765,3,3,6091.765,0.0,0.0,0.0,0.0,304588.25
1722802,IT,PT,PAPER,ELEC2,0.02,6091.246,3,3,6091.246,0.0,0.0,0.0,0.0,304562.3
1649278,IT,BG,LIQUE,OFFIC,0.01,6091.157,3,3,6091.157,0.0,0.0,0.0,0.0,609115.7
1786506,IT,ZA,TRANS,URANI,0.04,6091.1,3,3,6091.1,0.0,0.0,0.0,0.0,152277.5
1668490,IT,ES,HOTEL,SUGA1,0.04,6091.03,3,3,6091.03,0.0,0.0,0.0,0.0,152275.75
1775675,IT,TR,VEGET,RUBBE,0.02,6090.899,3,3,6090.899,0.0,0.0,0.0,0.0,304544.95
1642998,IT,AT,CONST,TEXTI,0.03,6090.739,3,3,6090.739,0.0,0.0,0.0,0.0,203024.633333
1763137,IT,MX,LEATH,LEADZ,0.04,6090.494,3,3,6090.494,0.0,0.0,0.0,0.0,152262.35
1713486,IT,MT,RUBBE,TEXTI,0.02,6090.289,3,3,6090.289,0.0,0.0,0.0,0.0,304514.45
1650230,IT,BG,FURNI,PFERT,0.02,6090.219,3,3,6090.219,0.0,0.0,0.0,0.0,304510.95
1719982,IT,PL,ALUM1,POULT,0.01,6090.04,3,3,6090.04,0.0,0.0,0.0,0.0,609004.0
1735387,IT,SK,NONME,INERT,0.01,6089.72,3,3,6089.72,0.0,0.0,0.0,0.0,608972.0
1665795,IT,ES,PAPER,TEXT1,0.02,6089.454,3,3,6089.454,0.0,0.0,0.0,0.0,304472.7
1643977,IT,AT,COMPU,HOTEL,0.07,6089.45,3,3,6089.45,0.0,0.0,0.0,0.0,86992.142857
1776011,IT,TR,TEXTI,DAIRY,0.04,6089.415,3,3,6089.415,0.0,0.0,0.0,0.0,152235.375
1676121,IT,FR,ELEC8,POSTT,0.08,6089.295,3,3,6089.295,0.0,0.0,0.0,0.0,76116.1875
1749551,IT,CN,PLAST,BIODI,0.01,6089.173,3,3,6089.173,0.0,0.0,0.0,0.0,608917.3
1734676,IT,SK,WEARI,HEALT,0.05,6089.132,3,3,6089.132,0.0,0.0,0.0,0.0,121782.64
1792762,IT,WA,BUSIN,BIOG1,0.06,6089.074,3,3,6089.074,0.0,0.0,0.0,0.0,101484.566667
1793552,IT,WL,MEAT4,MOTOR,0.03,6089.055,3,3,6089.055,0.0,0.0,0.0,0.0,202968.5
1684531,IT,HR,BUSIN,PULP5,0.06,6088.849,3,3,6088.849,0.0,0.0,0.0,0.0,101480.816667
1779866,IT,TR,PUBLI,SALEM,0.1,6088.444,3,3,6088.444,0.0,0.0,0.0,0.0,60884.44
1800344,IT,WE,CHEM1,VEGE1,0.01,6088.051,3,3,6088.051,0.0,0.0,0.0,0.0,608805.1
1659573,IT,DE,HOTEL,MEAT4,0.04,6088.03,3,3,6088.03,0.0,0.0,0.0,0.0,152200.75
1646416,IT,BE,FABRI,SEWAG,0.02,6087.852,3,3,6087.852,0.0,0.0,0.0,0.0,304392.6
1765371,IT,RU,BEVER,FURNI,0.03,6086.935,3,3,6086.935,0.0,0.0,0.0,0.0,202897.833333
1796558,IT,WL,RETA1,MEMBE,0.06,6086.92,3,3,6086.92,0.0,0.0,0.0,0.0,101448.666667
1663763,IT,EE,FOOD5,EDUCA,0.03,6086.854,3,3,6086.854,0.0,0.0,0.0,0.0,202895.133333
1735979,IT,SK,MOTO1,INTER,0.03,6086.797,3,3,6086.797,0.0,0.0,0.0,0.0,202893.233333
1653595,IT,CZ,PREC1,GASDI,0.01,6086.704,3,3,6086.704,0.0,0.0,0.0,0.0,608670.4
1725282,IT,RO,BEVER,MEATC,0.03,6086.693,3,3,6086.693,0.0,0.0,0.0,0.0,202889.766667
1783439,IT,NO,INTER,FOOD3,0.04,6086.563,3,3,6086.563,0.0,0.0,0.0,0.0,152164.075
1712461,IT,LV,ALUM1,WOODW,0.01,6086.414,3,3,6086.414,0.0,0.0,0.0,0.0,608641.4
1641926,IT,AT,BIODI,RECRE,0.01,6086.373,3,3,6086.373,0.0,0.0,0.0,0.0,608637.3
1775867,IT,TR,DAIRY,FURNI,0.02,6086.077,3,3,6086.077,0.0,0.0,0.0,0.0,304303.85
1784003,IT,ID,FOOD5,RECRE,0.03,6084.461,3,3,6084.461,0.0,0.0,0.0,0.0,202815.366667
1777451,IT,TR,NONME,REALE,0.01,6084.127,3,3,6084.127,0.0,0.0,0.0,0.0,608412.7
1659189,IT,DE,CONST,WHOLE,0.03,6084.117,3,3,6084.117,0.0,0.0,0.0,0.0,202803.9
1651299,IT,CY,FISH5,HOTEL,0.03,6084.055,4,4,6084.052,0.0,0.0,0.0,0.003,202801.833333
1753472,IT,CA,FABRI,ELEC1,0.02,6083.571,3,3,6083.571,0.0,0.0,0.0,0.0,304178.55
1737187,IT,GB,DAIRY,CONST,0.02,6083.552,3,3,6083.552,0.0,0.0,0.0,0.0,304177.6
1809506,IT,WM,MEAT4,BEVER,0.03,6083.253,3,3,6083.253,0.0,0.0,0.0,0.0,202775.1
1670378,IT,FI,DAIRY,EDUCA,0.02,6083.096,3,3,6083.096,0.0,0.0,0.0,0.0,304154.8
1770347,IT,AU,RAILW,RUBBE,0.04,6083.018,3,3,6083.018,0.0,0.0,0.0,0.0,152075.45
1710017,IT,LT,ALUM1,93197,0.01,6082.92,3,3,6082.92,0.0,0.0,0.0,0.0,608292.0
1677570,IT,FR,REALE,BEVER,0.26,6082.8,3,3,6082.8,0.0,0.0,0.0,0.0,23395.384615
1805455,IT,WF,GLASS,RUBBE,0.02,6082.752,3,3,6082.752,0.0,0.0,0.0,0.0,304137.6
1644388,IT,BE,MEATC,MOTO1,0.02,6082.667,3,3,6082.667,0.0,0.0,0.0,0.0,304133.35
1735357,IT,SK,NONME,FOOD5,0.01,6082.451,3,3,6082.451,0.0,0.0,0.0,0.0,608245.1
1813731,IT,WM,HOTEL,WOODW,0.04,6082.341,3,3,6082.341,0.0,0.0,0.0,0.0,152058.525
1750197,IT,CN,ALUM1,STEAM,0.01,6082.003,3,3,6082.003,0.0,0.0,0.0,0.0,608200.3
1758266,IT,BR,ALUM1,OILSE,0.01,6081.994,3,3,6081.994,0.0,0.0,0.0,0.0,608199.4
1672284,IT,FI,RENTI,OFFIC,0.04,6081.543,3,3,6081.543,0.0,0.0,0.0,0.0,152038.575
1661370,IT,DK,MEATP,BUSIN,0.02,6081.443,3,3,6081.443,0.0,0.0,0.0,0.0,304072.15
1750019,IT,CN,NONME,PREC1,0.01,6081.28,3,3,6081.28,0.0,0.0,0.0,0.0,608128.0
1776014,IT,TR,TEXTI,FISH5,0.04,6081.16,3,3,6081.16,0.0,0.0,0.0,0.0,152029.0
1783399,IT,NO,PLAS1,WOOD2,0.02,6080.974,3,3,6080.974,0.0,0.0,0.0,0.0,304048.7
1747236,IT,JP,SALEM,RETA1,0.05,6080.463,3,3,6080.463,0.0,0.0,0.0,0.0,121609.26
1751555,IT,CN,POSTT,LEATH,0.1,6080.422,3,3,6080.422,0.0,0.0,0.0,0.0,60804.22
1758254,IT,BR,PREC1,PRECI,0.01,6080.237,3,3,6080.237,0.0,0.0,0.0,0.0,608023.7
1767112,IT,RU,FURNI,INLAN,0.02,6079.912,3,3,6079.912,0.0,0.0,0.0,0.0,303995.6
1642537,IT,AT,COPP1,DISTR,0.02,6079.812,3,3,6079.812,0.0,0.0,0.0,0.0,303990.6
1680771,IT,GR,RETA1,MEMBE,0.06,6079.774,3,3,6079.774,0.0,0.0,0.0,0.0,101329.566667
1732403,IT,SI,PLAST,RADIO,0.01,6079.238,3,3,6079.238,0.0,0.0,0.0,0.0,607923.8
1662028,IT,DK,PLAST,SECO9,0.01,6079.068,3,3,6079.068,0.0,0.0,0.0,0.0,607906.8
1652248,IT,CZ,FOOD5,RUBBE,0.03,6078.945,3,3,6078.945,0.0,0.0,0.0,0.0,202631.5
1808177,IT,WF,OILHA,CHARC,0.03,6078.841,3,3,6078.841,0.0,0.0,0.0,0.0,202628.033333
1652264,IT,CZ,FOOD5,SUPPO,0.03,6078.686,3,3,6078.686,0.0,0.0,0.0,0.0,202622.866667
1659712,IT,DE,RAILW,COPP1,0.04,6078.675,3,3,6078.675,0.0,0.0,0.0,0.0,151966.875
1712333,IT,LV,RUBBE,TRANS,0.02,6078.67,3,3,6078.67,0.0,0.0,0.0,0.0,303933.5
1714338,IT,MT,FOOD3,FOOD5,0.02,6078.611,3,3,6078.611,0.0,0.0,0.0,0.0,303930.55
1648868,IT,BG,TEXTI,NONME,0.04,6078.378,3,3,6078.378,0.0,0.0,0.0,0.0,151959.45
1652635,IT,CZ,WOODW,COPP1,0.02,6078.096,3,3,6078.096,0.0,0.0,0.0,0.0,303904.8
1745224,IT,JP,FORES,CONST,0.05,6078.072,4,4,6076.072,0.0,2.0,0.0,0.0,121561.44
1662532,IT,DK,COPP1,PRIVA,0.02,6077.641,3,3,6077.641,0.0,0.0,0.0,0.0,303882.05
1757405,IT,BR,WOODW,GLASS,0.02,6077.064,3,3,6077.064,0.0,0.0,0.0,0.0,303853.2
1814230,IT,WM,POSTT,NATU1,0.1,6076.849,3,3,6076.849,0.0,0.0,0.0,0.0,60768.49
1782995,IT,NO,POSTT,CONST,0.1,6076.614,3,3,6076.614,0.0,0.0,0.0,0.0,60766.14
1799559,IT,WE,PRINT,ELEC3,0.06,6076.607,3,3,6076.607,0.0,0.0,0.0,0.0,101276.783333
1811396,IT,WM,PLAST,BITUM,0.01,6076.438,3,3,6076.438,0.0,0.0,0.0,0.0,607643.8
1752052,IT,CN,BUSIN,CATTL,0.06,6076.211,3,3,6076.211,0.0,0.0,0.0,0.0,101270.183333
1799315,IT,WE,WOODW,BEVER,0.02,6076.049,3,3,6076.049,0.0,0.0,0.0,0.0,303802.45
1710055,IT,LT,FABRI,MEATC,0.02,6075.791,3,3,6075.791,0.0,0.0,0.0,0.0,303789.55
1713992,IT,MT,WHOLE,SALEM,0.05,6075.64,3,3,6075.64,0.0,0.0,0.0,0.0,121512.8
1690200,IT,IE,BUSIN,MACHI,0.06,6075.412,3,3,6075.412,0.0,0.0,0.0,0.0,101256.866667
1779891,IT,TR,PUBLI,93197,0.1,6075.066,3,3,6075.066,0.0,0.0,0.0,0.0,60750.66
1649288,IT,BG,NAPHT,BEVER,0.01,6075.043,3,3,6075.043,0.0,0.0,0.0,0.0,607504.3
1756633,IT,KR,LANDT,BEVER,0.04,6075.03,3,3,6075.03,0.0,0.0,0.0,0.0,151875.75
1651755,IT,CY,MACHI,SEACO,0.03,6074.798,3,3,6074.798,0.0,0.0,0.0,0.0,202493.266667
1712604,IT,LV,OFFIC,RUBBE,0.02,6074.531,3,3,6074.531,0.0,0.0,0.0,0.0,303726.55
1680919,IT,GR,LANDT,COMPU,0.04,6074.063,3,3,6074.063,0.0,0.0,0.0,0.0,151851.575
1751847,IT,CN,RENTI,ELEC4,0.04,6073.921,3,3,6073.921,0.0,0.0,0.0,0.0,151848.025
1737994,IT,GB,CHEM1,FOOD3,0.01,6073.919,3,3,6073.919,0.0,0.0,0.0,0.0,607391.9
1760265,IT,IN,VEGET,CHEM1,0.02,6073.915,3,3,6073.915,0.0,0.0,0.0,0.0,303695.75
1774020,IT,CH,RETAI,PLAST,0.05,6073.843,3,3,6073.843,0.0,0.0,0.0,0.0,121476.86
1743733,IT,US,LANDT,NATU1,0.04,6073.806,3,3,6073.806,0.0,0.0,0.0,0.0,151845.15
1785968,IT,ZA,RUBBE,DISTR,0.02,6073.614,3,3,6073.614,0.0,0.0,0.0,0.0,303680.7
1770933,IT,CH,VEGET,POULT,0.02,6073.613,3,3,6073.613,0.0,0.0,0.0,0.0,303680.65
1776230,IT,TR,WOODW,LANDT,0.02,6073.6,3,3,6073.6,0.0,0.0,0.0,0.0,303680.0
1735582,IT,SK,ALUM1,PUBLI,0.01,6073.573,3,3,6073.573,0.0,0.0,0.0,0.0,607357.3
1796417,IT,WL,WHOLE,MEDIC,0.05,6073.565,3,3,6073.565,0.0,0.0,0.0,0.0,121471.3
1766464,IT,RU,PREC1,ELEC4,0.01,6073.367,3,3,6073.367,0.0,0.0,0.0,0.0,607336.7
1779502,IT,TR,RENTI,ELEC2,0.04,6073.205,3,3,6073.205,0.0,0.0,0.0,0.0,151830.125
1757287,IT,BR,PROCE,PUBLI,0.04,6072.988,3,3,6072.988,0.0,0.0,0.0,0.0,151824.7
1718075,IT,PL,MEAT1,RETA1,0.03,6072.658,3,3,6072.658,0.0,0.0,0.0,0.0,202421.933333
1649341,IT,BG,PLAST,LEAD1,0.01,6072.561,3,3,6072.561,0.0,0.0,0.0,0.0,607256.1
1778719,IT,TR,RAILW,FABRI,0.04,6071.794,3,3,6071.794,0.0,0.0,0.0,0.0,151794.85
1796608,IT,WL,HOTEL,LIQUE,0.04,6071.432,3,3,6071.432,0.0,0.0,0.0,0.0,151785.8
1732914,IT,SI,PREC1,AUXIL,0.01,6071.416,3,3,6071.416,0.0,0.0,0.0,0.0,607141.6
1783415,IT,NO,INTER,FOUND,0.04,6071.264,3,3,6071.264,0.0,0.0,0.0,0.0,151781.6
1674825,IT,FR,NONME,SUGAR,0.01,6071.222,3,3,6071.222,0.0,0.0,0.0,0.0,607122.2
1785279,IT,ZA,WEARI,NONFE,0.05,6071.202,3,3,6071.202,0.0,0.0,0.0,0.0,121424.04
1770327,IT,AU,HOTEL,PAPE2,0.04,6071.186,3,3,6071.186,0.0,0.0,0.0,0.0,151779.65
1781145,IT,TW,SEWAG,PUBLI,0.05,6071.182,3,3,6071.182,0.0,0.0,0.0,0.0,121423.64
1727717,IT,RO,COMPU,DISTR,0.07,6071.092,3,3,6071.092,0.0,0.0,0.0,0.0,86729.885714
1752103,IT,CN,BUSIN,BRICK,0.06,6071.06,3,3,6071.06,0.0,0.0,0.0,0.0,101184.333333
1794981,IT,WL,CHEM1,DIST1,0.01,6070.899,3,3,6070.899,0.0,0.0,0.0,0.0,607089.9
1677541,IT,FR,AUXIL,FOOD4,0.11,6070.732,3,3,6070.732,0.0,0.0,0.0,0.0,55188.472727
1684910,IT,HU,CHEMI,NATUR,0.01,6070.645,3,3,6070.645,0.0,0.0,0.0,0.0,607064.5
1793010,IT,WA,FOOD3,STONE,0.02,6070.435,3,3,6070.435,0.0,0.0,0.0,0.0,303521.75
1716920,IT,NL,HOTEL,INERT,0.04,6070.278,3,3,6070.278,0.0,0.0,0.0,0.0,151756.95
1757357,IT,BR,TEXTI,RECRE,0.04,6070.253,3,3,6070.253,0.0,0.0,0.0,0.0,151756.325
1665777,IT,ES,PAPER,AIRTR,0.02,6070.206,3,3,6070.206,0.0,0.0,0.0,0.0,303510.3
1733078,IT,SI,COPP1,FOOD4,0.02,6069.998,3,3,6069.998,0.0,0.0,0.0,0.0,303499.9
1790490,IT,WA,COPP1,BRICK,0.02,6069.986,3,3,6069.986,0.0,0.0,0.0,0.0,303499.3
1726408,IT,RO,FABRI,ANIMA,0.02,6069.571,3,3,6069.571,0.0,0.0,0.0,0.0,303478.55
1756142,IT,KR,MACHI,CRUDE,0.03,6069.205,3,3,6069.205,0.0,0.0,0.0,0.0,202306.833333
1754356,IT,CA,INSUR,TRAN2,0.13,6068.641,3,3,6068.641,0.0,0.0,0.0,0.0,46681.853846
1775687,IT,TR,CROPS,TOBAC,0.05,6068.555,3,3,6068.555,0.0,0.0,0.0,0.0,121371.1
1648915,IT,BG,WEARI,COPPE,0.05,6068.049,3,3,6068.049,0.0,0.0,0.0,0.0,121360.98
1657023,IT,DE,NAPHT,DIST1,0.01,6067.745,3,3,6067.745,0.0,0.0,0.0,0.0,606774.5
1647712,IT,BE,INSUR,REFI1,0.13,6067.57,3,3,6067.57,0.0,0.0,0.0,0.0,46673.615385
1655050,IT,CZ,COMPU,FOOD5,0.07,6067.255,3,3,6067.255,0.0,0.0,0.0,0.0,86675.071429
1736829,IT,SK,BUSIN,POULT,0.06,6066.876,3,3,6066.876,0.0,0.0,0.0,0.0,101114.6
1768430,IT,AU,DAIRY,RAWMI,0.02,6066.785,3,3,6066.785,0.0,0.0,0.0,0.0,303339.25
1770132,IT,AU,WHOLE,RECRE,0.05,6066.619,3,3,6066.619,0.0,0.0,0.0,0.0,121332.38
1755890,IT,KR,NONME,PRIVA,0.01,6066.529,3,3,6066.529,0.0,0.0,0.0,0.0,606652.9
1720811,IT,PL,FURNI,KEROS,0.02,6066.513,3,3,6066.513,0.0,0.0,0.0,0.0,303325.65
1746191,IT,JP,CHEM1,CEREA,0.01,6066.247,3,3,6066.247,0.0,0.0,0.0,0.0,606624.7
1689899,IT,IE,AUXIL,MOTO1,0.11,6066.048,3,3,6066.048,0.0,0.0,0.0,0.0,55145.890909
1712225,IT,LV,PAPER,BASIC,0.02,6065.406,3,3,6065.406,0.0,0.0,0.0,0.0,303270.3
1658165,IT,DE,ALUM1,GASWO,0.01,6065.386,3,3,6065.386,0.0,0.0,0.0,0.0,606538.6
1809548,IT,WM,VEGE1,COPPE,0.02,6065.128,3,3,6065.128,0.0,0.0,0.0,0.0,303256.4
1751830,IT,CN,RENTI,PRINT,0.04,6065.081,3,3,6065.081,0.0,0.0,0.0,0.0,151627.025
1795480,IT,WL,PREC1,RECRE,0.01,6064.933,3,3,6064.933,0.0,0.0,0.0,0.0,606493.3
1686358,IT,HU,NONME,WASTE,0.01,6064.883,3,3,6064.883,0.0,0.0,0.0,0.0,606488.3
1722597,IT,PT,TEXTI,PIGS9,0.04,6064.65,3,3,6064.65,0.0,0.0,0.0,0.0,151616.25
1774692,IT,CH,SUPPO,SANDC,0.04,6064.554,3,3,6064.554,0.0,0.0,0.0,0.0,151613.85
1813556,IT,WM,WHOLE,ETHAN,0.05,6064.454,3,3,6064.454,0.0,0.0,0.0,0.0,121289.08
1794190,IT,WL,PRINT,BRICK,0.06,6064.421,3,3,6064.421,0.0,0.0,0.0,0.0,101073.683333
1686303,IT,HU,NONME,WHEAT,0.01,6064.416,3,3,6064.416,0.0,0.0,0.0,0.0,606441.6
1648047,IT,BE,COMPU,TRAN1,0.07,6064.077,3,3,6064.077,0.0,0.0,0.0,0.0,86629.671429
1644721,IT,BE,BEVER,SEACO,0.03,6063.671,3,3,6063.671,0.0,0.0,0.0,0.0,202122.366667
1808378,IT,WF,WASTE,NICKE,0.02,6063.255,3,3,6063.255,0.0,0.0,0.0,0.0,303162.75
1803263,IT,WF,WOOLS,NONFE,0.02,6063.102,3,3,6063.102,0.0,0.0,0.0,0.0,303155.1
1735049,IT,SK,CHEM1,MEATA,0.01,6063.013,3,3,6063.013,0.0,0.0,0.0,0.0,606301.3
1787807,IT,WA,PROCE,FISH5,0.04,6062.94,3,3,6062.94,0.0,0.0,0.0,0.0,151573.5
1799061,IT,WE,TEXTI,INLAN,0.04,6062.918,3,3,6062.918,0.0,0.0,0.0,0.0,151572.95
1762599,IT,IN,AUXIL,LANDT,0.11,6062.194,3,3,6062.194,0.0,0.0,0.0,0.0,55110.854545
1668026,IT,ES,FURNI,BIODI,0.02,6062.185,3,3,6062.185,0.0,0.0,0.0,0.0,303109.25
1769858,IT,AU,OFFIC,SALEM,0.02,6062.138,3,3,6062.138,0.0,0.0,0.0,0.0,303106.9
1712303,IT,LV,RUBBE,PIGS9,0.02,6061.822,3,3,6061.822,0.0,0.0,0.0,0.0,303091.1
1798919,IT,WE,FISH5,DAIRY,0.03,6061.737,4,4,6061.734,0.0,0.0,0.0,0.003,202057.9
1750818,IT,CN,FURNI,BITU1,0.02,6061.705,3,3,6061.705,0.0,0.0,0.0,0.0,303085.25
1754837,IT,KR,BEVER,FOOD5,0.03,6061.702,3,3,6061.702,0.0,0.0,0.0,0.0,202056.733333
1813129,IT,WM,MOTO1,PULP5,0.03,6061.636,3,3,6061.636,0.0,0.0,0.0,0.0,202054.533333
1762604,IT,IN,AUXIL,RENTI,0.11,6061.286,3,3,6061.286,0.0,0.0,0.0,0.0,55102.6
1747242,IT,JP,SALEM,RENTI,0.05,6061.273,3,3,6061.273,0.0,0.0,0.0,0.0,121225.46
1767343,IT,RU,RAILW,FABRI,0.04,6061.253,3,3,6061.253,0.0,0.0,0.0,0.0,151531.325
1813284,IT,WM,TRANS,ELEC4,0.04,6061.117,3,3,6061.117,0.0,0.0,0.0,0.0,151527.925
1742542,IT,US,PREC1,TEXTI,0.01,6061.038,3,3,6061.038,0.0,0.0,0.0,0.0,606103.8
1795888,IT,WL,OFFIC,DISTR,0.02,6060.658,3,3,6060.658,0.0,0.0,0.0,0.0,303032.9
1744908,IT,US,BUSIN,ADDIT,0.06,6060.549,3,3,6060.549,0.0,0.0,0.0,0.0,101009.15
1650752,IT,BG,HOTEL,FINAN,0.04,6060.543,3,3,6060.543,0.0,0.0,0.0,0.0,151513.575
1727747,IT,RO,RESEA,CONST,0.03,6060.514,3,3,6060.514,0.0,0.0,0.0,0.0,202017.133333
1645446,IT,BE,NAPHT,SANDC,0.01,6060.434,3,3,6060.434,0.0,0.0,0.0,0.0,606043.4
1768779,IT,AU,WEARI,FOOD1,0.05,6060.31,3,3,6060.31,0.0,0.0,0.0,0.0,121206.2
1683615,IT,HR,FABRI,MEATP,0.02,6060.299,3,3,6060.299,0.0,0.0,0.0,0.0,303014.95
1788398,IT,WA,WOODW,RETAI,0.02,6060.25,3,3,6060.25,0.0,0.0,0.0,0.0,303012.5
1642552,IT,AT,COPP1,PAPE1,0.02,6060.17,3,3,6060.17,0.0,0.0,0.0,0.0,303008.5
1723779,IT,PT,OFFIC,BIODI,0.02,6059.996,3,3,6059.996,0.0,0.0,0.0,0.0,302999.8
1648055,IT,BE,COMPU,HOTEL,0.07,6059.729,3,3,6059.729,0.0,0.0,0.0,0.0,86567.557143
