trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1725288,IT,RO,BEVER,PROCE,0.03,6059.431,3,3,6059.431,0.0,0.0,0.0,0.0,201981.033333
1726577,IT,RO,OFFIC,AUXIL,0.02,6058.917,3,3,6058.917,0.0,0.0,0.0,0.0,302945.85
1757246,IT,BR,VEGE1,RUBBE,0.02,6058.786,3,3,6058.786,0.0,0.0,0.0,0.0,302939.3
1668236,IT,ES,RETAI,EDUCA,0.05,6058.661,3,3,6058.661,0.0,0.0,0.0,0.0,121173.22
1781501,IT,NO,TEXTI,NATU1,0.04,6057.685,3,3,6057.685,0.0,0.0,0.0,0.0,151442.125
1769003,IT,AU,PAPER,PAPE4,0.02,6057.627,3,3,6057.627,0.0,0.0,0.0,0.0,302881.35
1801009,IT,WE,LEAD1,FORES,0.01,6057.485,3,3,6057.485,0.0,0.0,0.0,0.0,605748.5
1712468,IT,LV,ALUM1,TRANS,0.01,6057.479,3,3,6057.479,0.0,0.0,0.0,0.0,605747.9
1813810,IT,WM,RAILW,SALEM,0.04,6057.412,3,3,6057.412,0.0,0.0,0.0,0.0,151435.3
1720464,IT,PL,MACHI,ELEC6,0.03,6057.086,3,3,6057.086,0.0,0.0,0.0,0.0,201902.866667
1650468,IT,BG,ELEC5,CHEM1,0.07,6056.967,3,3,6056.967,0.0,0.0,0.0,0.0,86528.1
1713648,IT,MT,ALUM1,TRANS,0.01,6056.624,3,3,6056.624,0.0,0.0,0.0,0.0,605662.4
1750994,IT,CN,WHOLE,ANIMA,0.05,6056.193,3,3,6056.193,0.0,0.0,0.0,0.0,121123.86
1648335,IT,BE,EDUCA,RESEA,0.15,6056.188,3,3,6056.188,0.0,0.0,0.0,0.0,40374.586667
1656560,IT,DE,PRINT,MEATP,0.06,6056.102,3,3,6056.102,0.0,0.0,0.0,0.0,100935.033333
1788552,IT,WA,PAPER,LUBRI,0.02,6055.423,3,3,6055.423,0.0,0.0,0.0,0.0,302771.15
1663070,IT,DK,HOTEL,WASTE,0.04,6055.055,3,3,6055.055,0.0,0.0,0.0,0.0,151376.375
1713712,IT,MT,FABRI,PUBLI,0.02,6055.015,3,3,6055.015,0.0,0.0,0.0,0.0,302750.75
1762579,IT,IN,AUXIL,CEMEN,0.11,6054.706,3,3,6054.706,0.0,0.0,0.0,0.0,55042.781818
1723749,IT,PT,MACHI,PAPE4,0.03,6054.01,3,3,6054.01,0.0,0.0,0.0,0.0,201800.333333
1654901,IT,CZ,INSUR,CEREA,0.12,6053.643,3,3,6053.643,0.0,0.0,0.0,0.0,50447.025
1779274,IT,TR,FINAN,TRANS,0.08,6053.49,3,3,6053.49,0.0,0.0,0.0,0.0,75668.625
1730230,IT,SE,LANDT,MEMBE,0.04,6053.31,3,3,6053.31,0.0,0.0,0.0,0.0,151332.75
1685358,IT,HU,LEATH,DAIRY,0.04,6053.278,3,3,6053.278,0.0,0.0,0.0,0.0,151331.95
1752519,IT,CA,FOOD5,LUBRI,0.03,6053.157,3,3,6053.157,0.0,0.0,0.0,0.0,201771.9
1718111,IT,PL,VEGE1,COPPE,0.02,6052.56,3,3,6052.56,0.0,0.0,0.0,0.0,302628.0
1740294,IT,GB,BUSIN,WOOD2,0.06,6052.426,3,3,6052.426,0.0,0.0,0.0,0.0,100873.766667
1666290,IT,ES,LIQUE,POULT,0.01,6052.42,3,3,6052.42,0.0,0.0,0.0,0.0,605242.0
1755464,IT,KR,PLAST,PFERT,0.01,6052.264,3,3,6052.264,0.0,0.0,0.0,0.0,605226.4
1732439,IT,SI,CHEM1,MEAT1,0.01,6052.258,3,3,6052.258,0.0,0.0,0.0,0.0,605225.8
1779510,IT,TR,RENTI,SEACO,0.04,6051.839,3,3,6051.839,0.0,0.0,0.0,0.0,151295.975
1753901,IT,CA,RAILW,CHEM1,0.04,6051.823,3,3,6051.823,0.0,0.0,0.0,0.0,151295.575
1791197,IT,WA,FURNI,KEROS,0.02,6051.661,3,3,6051.661,0.0,0.0,0.0,0.0,302583.05
1813847,IT,WM,LANDT,SANDC,0.04,6051.31,3,3,6051.31,0.0,0.0,0.0,0.0,151282.75
1722446,IT,PT,VEGE1,WHOLE,0.02,6051.291,3,3,6051.291,0.0,0.0,0.0,0.0,302564.55
1688311,IT,IE,MEAT4,RETA1,0.03,6051.194,3,3,6051.194,0.0,0.0,0.0,0.0,201706.466667
1789508,IT,WA,ADDIT,CEMEN,0.01,6050.522,3,3,6050.522,0.0,0.0,0.0,0.0,605052.2
1784368,IT,ID,RUBBE,FINAN,0.02,6049.758,3,3,6049.758,0.0,0.0,0.0,0.0,302487.9
1765503,IT,RU,WEARI,DISTR,0.05,6049.27,3,3,6049.27,0.0,0.0,0.0,0.0,120985.4
1710487,IT,LT,LANDT,PUBLI,0.04,6049.082,3,3,6049.082,0.0,0.0,0.0,0.0,151227.05
1763286,IT,MX,PAPER,KEROS,0.02,6048.998,3,3,6048.998,0.0,0.0,0.0,0.0,302449.9
1665107,IT,ES,VEGE1,POSTT,0.02,6048.988,3,3,6048.988,0.0,0.0,0.0,0.0,302449.4
1799329,IT,WE,WOODW,NFERT,0.02,6048.868,3,3,6048.868,0.0,0.0,0.0,0.0,302443.4
1720168,IT,PL,COPP1,CERAM,0.02,6048.515,3,3,6048.515,0.0,0.0,0.0,0.0,302425.75
1775341,IT,CH,BUSIN,OILHA,0.06,6047.894,3,3,6047.894,0.0,0.0,0.0,0.0,100798.233333
1643136,IT,AT,RETA1,WEARI,0.06,6047.803,3,3,6047.803,0.0,0.0,0.0,0.0,100796.716667
1671672,IT,FI,CONST,SUPPO,0.03,6047.271,3,3,6047.271,0.0,0.0,0.0,0.0,201575.7
1770120,IT,AU,WHOLE,SUPPO,0.05,6047.099,3,3,6047.099,0.0,0.0,0.0,0.0,120941.98
1789522,IT,WA,ADDIT,ELEC4,0.01,6046.61,3,3,6046.61,0.0,0.0,0.0,0.0,604661.0
1673874,IT,FR,PRINT,FOOD3,0.06,6046.396,3,3,6046.396,0.0,0.0,0.0,0.0,100773.266667
1786594,IT,ZA,CONST,BUSIN,0.03,6046.033,3,3,6046.033,0.0,0.0,0.0,0.0,201534.433333
1674697,IT,FR,GLASS,DISTR,0.02,6045.793,3,3,6045.793,0.0,0.0,0.0,0.0,302289.65
1726310,IT,RO,PREC1,NONME,0.01,6045.594,3,3,6045.594,0.0,0.0,0.0,0.0,604559.4
1715295,IT,NL,PAPER,ELEC2,0.02,6045.557,3,3,6045.557,0.0,0.0,0.0,0.0,302277.85
1774492,IT,CH,LANDT,MEDIC,0.04,6045.54,3,3,6045.54,0.0,0.0,0.0,0.0,151138.5
1757348,IT,BR,TEXTI,TRAN2,0.04,6045.424,3,3,6045.424,0.0,0.0,0.0,0.0,151135.6
1644520,IT,BE,DAIRY,POSTT,0.02,6045.411,3,3,6045.411,0.0,0.0,0.0,0.0,302270.55
1749938,IT,CN,GLASS,ELEC1,0.02,6045.212,3,3,6045.212,0.0,0.0,0.0,0.0,302260.6
1718058,IT,PL,MEATC,EDUCA,0.02,6045.148,3,3,6045.148,0.0,0.0,0.0,0.0,302257.4
1664733,IT,EE,SUPPO,RENTI,0.04,6044.495,3,3,6044.495,0.0,0.0,0.0,0.0,151112.375
1754587,IT,KR,CROPS,WOODW,0.05,6044.441,3,3,6044.441,0.0,0.0,0.0,0.0,120888.82
1773138,IT,CH,COPP1,HOTEL,0.02,6044.395,3,3,6044.395,0.0,0.0,0.0,0.0,302219.75
1786181,IT,ZA,PREC1,OFFIC,0.01,6044.264,3,3,6044.264,0.0,0.0,0.0,0.0,604426.4
1744436,IT,US,AUXIL,COPP1,0.11,6044.07,3,3,6044.07,0.0,0.0,0.0,0.0,54946.090909
1788507,IT,WA,PAPER,SUGAR,0.02,6044.007,3,3,6044.007,0.0,0.0,0.0,0.0,302200.35
1645451,IT,BE,NAPHT,WOODW,0.01,6043.781,3,3,6043.781,0.0,0.0,0.0,0.0,604378.1
1761799,IT,IN,MACHI,AUXIL,0.03,6043.751,3,3,6043.751,0.0,0.0,0.0,0.0,201458.366667
1651791,IT,CY,MOTO1,AIRTR,0.03,6043.727,3,3,6043.727,0.0,0.0,0.0,0.0,201457.566667
1736775,IT,SK,COMPU,TEXTI,0.07,6043.699,3,3,6043.699,0.0,0.0,0.0,0.0,86338.557143
1658698,IT,DE,OFFIC,BRICK,0.02,6043.55,3,3,6043.55,0.0,0.0,0.0,0.0,302177.5
1735747,IT,SK,FABRI,93197,0.02,6043.538,3,3,6043.538,0.0,0.0,0.0,0.0,302176.9
1656925,IT,DE,LIQUE,MEAT1,0.01,6043.375,3,3,6043.375,0.0,0.0,0.0,0.0,604337.5
1767706,IT,RU,FINAN,BASIC,0.08,6042.717,3,3,6042.717,0.0,0.0,0.0,0.0,75533.9625
1670901,IT,FI,CHEM1,SUGAR,0.01,6042.544,3,3,6042.544,0.0,0.0,0.0,0.0,604254.4
1713246,IT,MT,PAPER,CHEM1,0.02,6042.503,3,3,6042.503,0.0,0.0,0.0,0.0,302125.15
1676465,IT,FR,RETA1,BRICK,0.06,6042.232,3,3,6042.232,0.0,0.0,0.0,0.0,100703.866667
1660378,IT,DE,FINAN,FOUND,0.08,6042.162,3,3,6042.162,0.0,0.0,0.0,0.0,75527.025
1751230,IT,CN,HOTEL,ELEC3,0.04,6042.036,3,3,6042.036,0.0,0.0,0.0,0.0,151050.9
1808102,IT,WF,WOOD1,IRONO,0.04,6042.001,3,3,6042.001,0.0,0.0,0.0,0.0,151050.025
1806766,IT,WF,RETA1,WHEAT,0.06,6041.986,3,3,6041.986,0.0,0.0,0.0,0.0,100699.766667
1714501,IT,NL,CRUDE,CHEMI,0.01,6041.955,3,3,6041.955,0.0,0.0,0.0,0.0,604195.5
1661794,IT,DK,WOODW,FOOD5,0.02,6041.834,3,3,6041.834,0.0,0.0,0.0,0.0,302091.7
1653612,IT,CZ,PREC1,LANDT,0.01,6041.548,3,3,6041.548,0.0,0.0,0.0,0.0,604154.8
1746826,IT,JP,MACHI,ELE11,0.03,6041.26,3,3,6041.26,0.0,0.0,0.0,0.0,201375.333333
1726699,IT,RO,FURNI,MEATP,0.02,6040.852,3,3,6040.852,0.0,0.0,0.0,0.0,302042.6
1671049,IT,FI,RUBBE,CERAM,0.02,6040.507,3,3,6040.507,0.0,0.0,0.0,0.0,302025.35
1740719,IT,US,CHEMI,LANDT,0.01,6039.961,3,3,6039.961,0.0,0.0,0.0,0.0,603996.1
1730478,IT,SE,POSTT,WOOD1,0.1,6039.669,3,3,6039.669,0.0,0.0,0.0,0.0,60396.69
1728542,IT,SE,PAPER,COPPE,0.02,6039.643,3,3,6039.643,0.0,0.0,0.0,0.0,301982.15
1778135,IT,TR,TRANS,PREC1,0.04,6039.575,3,3,6039.575,0.0,0.0,0.0,0.0,150989.375
1752166,IT,CN,PUBLI,FORES,0.1,6038.744,3,3,6038.744,0.0,0.0,0.0,0.0,60387.44
1653691,IT,CZ,ALUM1,WOOD2,0.01,6038.673,3,3,6038.673,0.0,0.0,0.0,0.0,603867.3
1641141,IT,AT,PAPER,PAPE1,0.02,6038.67,3,3,6038.67,0.0,0.0,0.0,0.0,301933.5
1663421,IT,DK,INSUR,WOOD1,0.12,6038.538,3,3,6038.538,0.0,0.0,0.0,0.0,50321.15
1724173,IT,PT,HOTEL,BEVER,0.04,6038.521,3,3,6038.521,0.0,0.0,0.0,0.0,150963.025
1810318,IT,WM,WOODW,MEATP,0.02,6038.405,3,3,6038.405,0.0,0.0,0.0,0.0,301920.25
1648639,IT,BG,VEGE1,LEAD1,0.02,6038.384,3,3,6038.384,0.0,0.0,0.0,0.0,301919.2
1644537,IT,BE,PROCE,MEATP,0.04,6038.349,3,3,6038.349,0.0,0.0,0.0,0.0,150958.725
1721529,IT,PL,SUPPO,ALUM1,0.04,6038.223,3,3,6038.223,0.0,0.0,0.0,0.0,150955.575
1738894,IT,GB,FURNI,WOODW,0.02,6037.959,3,3,6037.959,0.0,0.0,0.0,0.0,301897.95
1669645,IT,ES,RENTI,FOOD2,0.04,6037.836,3,3,6037.836,0.0,0.0,0.0,0.0,150945.9
1792647,IT,WA,RESEA,WOODW,0.03,6037.813,3,3,6037.813,0.0,0.0,0.0,0.0,201260.433333
1651701,IT,CY,FABRI,MACHI,0.02,6037.675,3,3,6037.675,0.0,0.0,0.0,0.0,301883.75
1759956,IT,BR,PLAS1,SEACO,0.02,6037.597,3,3,6037.597,0.0,0.0,0.0,0.0,301879.85
1753366,IT,CA,PREC1,BUSIN,0.01,6037.016,3,3,6037.016,0.0,0.0,0.0,0.0,603701.6
1656936,IT,DE,LIQUE,KEROS,0.01,6036.674,3,3,6036.674,0.0,0.0,0.0,0.0,603667.4
1732240,IT,SI,LIQUE,FOOD5,0.01,6036.532,3,3,6036.532,0.0,0.0,0.0,0.0,603653.2
1812643,IT,WM,COPP1,BEVER,0.02,6036.45,3,3,6036.45,0.0,0.0,0.0,0.0,301822.5
1783335,IT,NO,PAPE1,BUSIN,0.04,6036.126,3,3,6036.126,0.0,0.0,0.0,0.0,150903.15
1793260,IT,WA,PRIVA,MOTOR,1.35,6035.892,3,3,6035.892,0.0,0.0,0.0,0.0,4471.031111
1779760,IT,TR,BUSIN,OFFIC,0.06,6035.877,3,3,6035.877,0.0,0.0,0.0,0.0,100597.95
1737304,IT,GB,BEVER,CRUDE,0.03,6035.812,3,3,6035.812,0.0,0.0,0.0,0.0,201193.733333
1779063,IT,TR,SUPPO,FISHF,0.04,6035.765,3,3,6035.765,0.0,0.0,0.0,0.0,150894.125
1771221,IT,CH,VEGE1,LEATH,0.02,6035.584,3,3,6035.584,0.0,0.0,0.0,0.0,301779.2
1737214,IT,GB,PROCE,VEGE1,0.04,6035.51,3,3,6035.51,0.0,0.0,0.0,0.0,150887.75
1745677,IT,JP,TEXTI,AIRTR,0.04,6035.509,3,3,6035.509,0.0,0.0,0.0,0.0,150887.725
1710324,IT,LT,FURNI,AIRTR,0.02,6035.318,3,3,6035.318,0.0,0.0,0.0,0.0,301765.9
1779583,IT,TR,COMPU,SECO9,0.07,6035.186,3,3,6035.186,0.0,0.0,0.0,0.0,86216.942857
1712155,IT,LV,LEATH,FORES,0.04,6035.161,3,3,6035.161,0.0,0.0,0.0,0.0,150879.025
1642414,IT,AT,ALUM1,STONE,0.01,6034.995,3,3,6034.995,0.0,0.0,0.0,0.0,603499.5
1688747,IT,IE,ADDIT,PFERT,0.01,6034.954,3,3,6034.954,0.0,0.0,0.0,0.0,603495.4
1654287,IT,CZ,FURNI,93197,0.02,6034.529,3,3,6034.529,0.0,0.0,0.0,0.0,301726.45
1685861,IT,HU,CHEM1,KEROS,0.01,6034.299,3,3,6034.299,0.0,0.0,0.0,0.0,603429.9
1804696,IT,WF,LIQUE,BASIC,0.01,6034.031,3,3,6034.031,0.0,0.0,0.0,0.0,603403.1
1763233,IT,MX,WOODW,OFFIC,0.02,6033.364,3,3,6033.364,0.0,0.0,0.0,0.0,301668.2
1811113,IT,WM,NAPHT,PLANT,0.01,6033.346,3,3,6033.346,0.0,0.0,0.0,0.0,603334.6
1666358,IT,ES,LIQUE,WASTE,0.01,6032.996,3,3,6032.996,0.0,0.0,0.0,0.0,603299.6
1714736,IT,NL,DAIRY,HEAVY,0.02,6032.88,3,3,6032.88,0.0,0.0,0.0,0.0,301644.0
1781463,IT,NO,BEVER,NONME,0.03,6032.606,3,3,6032.606,0.0,0.0,0.0,0.0,201086.866667
1710826,IT,LU,PAPER,FURNI,0.02,6032.509,3,3,6032.509,0.0,0.0,0.0,0.0,301625.45
1662675,IT,DK,MACHI,SECO9,0.03,6032.211,3,3,6032.211,0.0,0.0,0.0,0.0,201073.7
1785213,IT,ZA,BEVER,LANDT,0.03,6031.738,3,3,6031.738,0.0,0.0,0.0,0.0,201057.933333
1736987,IT,GB,MEATA,BUSIN,0.03,6031.43,3,3,6031.43,0.0,0.0,0.0,0.0,201047.666667
1775273,IT,CH,BUSIN,LUBRI,0.06,6031.187,3,3,6031.187,0.0,0.0,0.0,0.0,100519.783333
1686345,IT,HU,NONME,RETAI,0.01,6030.902,3,3,6030.902,0.0,0.0,0.0,0.0,603090.2
1726503,IT,RO,MACHI,RUBBE,0.03,6030.865,3,3,6030.865,0.0,0.0,0.0,0.0,201028.833333
1714793,IT,NL,SUGA1,HOTEL,0.02,6030.713,3,3,6030.713,0.0,0.0,0.0,0.0,301535.65
1797932,IT,WL,FOOD4,BIODI,0.04,6030.592,3,3,6030.592,0.0,0.0,0.0,0.0,150764.8
1792923,IT,WA,HEALT,BUSIN,0.03,6030.397,3,3,6030.397,0.0,0.0,0.0,0.0,201013.233333
1669207,IT,ES,POSTT,RAILW,0.1,6030.325,3,3,6030.325,0.0,0.0,0.0,0.0,60303.25
1801853,IT,WE,ELE11,TRANS,0.09,6029.936,4,4,6029.933,0.0,0.0,0.0,0.003,66999.288889
1797662,IT,WL,PAPE1,RETA1,0.04,6029.863,3,3,6029.863,0.0,0.0,0.0,0.0,150746.575
1658505,IT,DE,FABRI,PAPE2,0.02,6029.508,3,3,6029.508,0.0,0.0,0.0,0.0,301475.4
1746185,IT,JP,PLAST,DISTR,0.01,6029.29,3,3,6029.29,0.0,0.0,0.0,0.0,602929.0
1776108,IT,TR,LEATH,LIGNI,0.04,6029.106,3,3,6029.106,0.0,0.0,0.0,0.0,150727.65
1808153,IT,WF,OILHA,FISHF,0.03,6028.979,3,3,6028.979,0.0,0.0,0.0,0.0,200965.966667
1756349,IT,KR,TRANS,MOTO1,0.04,6028.645,3,3,6028.645,0.0,0.0,0.0,0.0,150716.125
1644663,IT,BE,BEVER,MEAT4,0.03,6028.57,3,3,6028.57,0.0,0.0,0.0,0.0,200952.333333
1784647,IT,ID,MACHI,WASTE,0.03,6028.116,3,3,6028.116,0.0,0.0,0.0,0.0,200937.2
1681347,IT,GR,INSUR,RAILW,0.12,6028.023,3,3,6028.023,0.0,0.0,0.0,0.0,50233.525
1670186,IT,ES,RECRE,FISH5,0.08,6027.912,3,3,6027.912,0.0,0.0,0.0,0.0,75348.9
1779620,IT,TR,COMPU,FOOD3,0.07,6027.858,3,3,6027.858,0.0,0.0,0.0,0.0,86112.257143
1814752,IT,WM,FOOD2,CHEM1,0.04,6027.759,3,3,6027.759,0.0,0.0,0.0,0.0,150693.975
1677338,IT,FR,FINAN,SEWAG,0.08,6027.698,3,3,6027.698,0.0,0.0,0.0,0.0,75346.225
1759260,IT,BR,POSTT,BIOGA,0.1,6027.431,3,3,6027.431,0.0,0.0,0.0,0.0,60274.31
1777681,IT,TR,COPP1,MOTOR,0.02,6027.181,3,3,6027.181,0.0,0.0,0.0,0.0,301359.05
1731222,IT,SI,CHEMI,INTER,0.01,6026.901,3,3,6026.901,0.0,0.0,0.0,0.0,602690.1
1807220,IT,WF,SUPPO,IRONO,0.04,6026.867,3,3,6026.867,0.0,0.0,0.0,0.0,150671.675
1798815,IT,WE,FOOD5,MEDIC,0.03,6026.855,3,3,6026.855,0.0,0.0,0.0,0.0,200895.166667
1721504,IT,PL,SUPPO,PAPER,0.04,6026.562,3,3,6026.562,0.0,0.0,0.0,0.0,150664.05
1768808,IT,AU,LEATH,FOOD5,0.04,6026.493,3,3,6026.493,0.0,0.0,0.0,0.0,150662.325
1711191,IT,LU,MACHI,MEATP,0.03,6026.459,3,3,6026.459,0.0,0.0,0.0,0.0,200881.966667
1731242,IT,SI,MEATC,RECRE,0.02,6026.456,3,3,6026.456,0.0,0.0,0.0,0.0,301322.8
1714461,IT,NL,FORES,FURNI,0.05,6026.433,4,4,6024.433,0.0,2.0,0.0,0.0,120528.66
1725581,IT,RO,WOODW,PRINT,0.02,6026.384,3,3,6026.384,0.0,0.0,0.0,0.0,301319.2
1757310,IT,BR,FOOD5,BUSIN,0.03,6026.359,3,3,6026.359,0.0,0.0,0.0,0.0,200878.633333
1721118,IT,PL,RAILW,DAIRY,0.04,6026.348,3,3,6026.348,0.0,0.0,0.0,0.0,150658.7
1682970,IT,HR,PLAST,SUPPO,0.01,6026.28,3,3,6026.28,0.0,0.0,0.0,0.0,602628.0
1712719,IT,LV,HOTEL,POSTT,0.04,6026.094,3,3,6026.094,0.0,0.0,0.0,0.0,150652.35
1796530,IT,WL,RETA1,ELEC4,0.06,6026.091,3,3,6026.091,0.0,0.0,0.0,0.0,100434.85
1739918,IT,GB,FINAN,PLAS2,0.08,6025.763,3,3,6025.763,0.0,0.0,0.0,0.0,75322.0375
1663722,IT,EE,VEGE1,FISH5,0.02,6025.603,3,3,6025.603,0.0,0.0,0.0,0.0,301280.15
1729809,IT,SE,MACHI,SEWAG,0.03,6025.518,3,3,6025.518,0.0,0.0,0.0,0.0,200850.6
1717039,IT,NL,LANDT,RADIO,0.04,6025.443,3,3,6025.443,0.0,0.0,0.0,0.0,150636.075
1791288,IT,WA,CONST,FURNI,0.03,6025.374,3,3,6025.374,0.0,0.0,0.0,0.0,200845.8
1679495,IT,GR,CHEM1,STEAM,0.01,6024.873,3,3,6024.873,0.0,0.0,0.0,0.0,602487.3
1668695,IT,ES,LANDT,MEAT4,0.04,6024.619,3,3,6024.619,0.0,0.0,0.0,0.0,150615.475
1765264,IT,RU,VEGE1,MEATC,0.02,6024.478,3,3,6024.478,0.0,0.0,0.0,0.0,301223.9
1711574,IT,LU,FINAN,DIST1,0.08,6024.314,3,3,6024.314,0.0,0.0,0.0,0.0,75303.925
1808441,IT,WF,FOOD4,MEAT1,0.04,6023.843,3,3,6023.843,0.0,0.0,0.0,0.0,150596.075
1729522,IT,SE,LEAD1,ELECT,0.01,6023.798,3,3,6023.798,0.0,0.0,0.0,0.0,602379.8
1767929,IT,RU,RENTI,SEACO,0.04,6023.718,3,3,6023.718,0.0,0.0,0.0,0.0,150592.95
1713229,IT,MT,WOODW,COMPU,0.02,6022.825,3,3,6022.825,0.0,0.0,0.0,0.0,301141.25
1779622,IT,TR,COMPU,FOOD4,0.07,6022.521,3,3,6022.521,0.0,0.0,0.0,0.0,86036.014286
1770385,IT,AU,LANDT,OFFIC,0.04,6022.457,3,3,6022.457,0.0,0.0,0.0,0.0,150561.425
1779617,IT,TR,COMPU,INTER,0.07,6022.44,3,3,6022.44,0.0,0.0,0.0,0.0,86034.857143
1779619,IT,TR,COMPU,FOOD2,0.07,6022.407,3,3,6022.407,0.0,0.0,0.0,0.0,86034.385714
1779623,IT,TR,COMPU,PAPE4,0.07,6022.348,3,3,6022.348,0.0,0.0,0.0,0.0,86033.542857
1742716,IT,US,FABRI,FISHF,0.02,6022.092,3,3,6022.092,0.0,0.0,0.0,0.0,301104.6
1779618,IT,TR,COMPU,OILHA,0.07,6022.074,3,3,6022.074,0.0,0.0,0.0,0.0,86029.628571
1713440,IT,MT,PLAST,BUSIN,0.01,6021.998,3,3,6021.998,0.0,0.0,0.0,0.0,602199.8
1779624,IT,TR,COMPU,PLAS2,0.07,6021.935,3,3,6021.935,0.0,0.0,0.0,0.0,86027.642857
1670530,IT,FI,FISH5,FOOD5,0.03,6021.891,4,4,6021.888,0.0,0.0,0.0,0.003,200729.7
1791277,IT,WA,CONST,KEROS,0.03,6021.823,3,3,6021.823,0.0,0.0,0.0,0.0,200727.433333
1779627,IT,TR,COMPU,WOOD2,0.07,6021.806,3,3,6021.806,0.0,0.0,0.0,0.0,86025.8
1650414,IT,BG,ELEC4,BIODI,0.1,6021.792,3,3,6021.792,0.0,0.0,0.0,0.0,60217.92
1796259,IT,WL,CONST,PULP5,0.03,6021.776,3,3,6021.776,0.0,0.0,0.0,0.0,200725.866667
1786791,IT,ZA,HOTEL,CHARC,0.04,6021.444,3,3,6021.444,0.0,0.0,0.0,0.0,150536.1
1649872,IT,BG,COPP1,BUSIN,0.02,6021.253,3,3,6021.253,0.0,0.0,0.0,0.0,301062.65
1683182,IT,HR,GLASS,NONME,0.02,6021.198,3,3,6021.198,0.0,0.0,0.0,0.0,301059.9
1735204,IT,SK,RUBBE,DISTR,0.02,6021.132,3,3,6021.132,0.0,0.0,0.0,0.0,301056.6
1730104,IT,SE,RETA1,COMPU,0.06,6021.059,3,3,6021.059,0.0,0.0,0.0,0.0,100350.983333
1786219,IT,ZA,COPP1,FISH5,0.02,6020.364,3,3,6020.364,0.0,0.0,0.0,0.0,301018.2
1714195,IT,MT,INSUR,DISTR,0.12,6020.329,3,3,6020.329,0.0,0.0,0.0,0.0,50169.408333
1756855,IT,KR,POSTT,RADIO,0.1,6019.9,3,3,6019.9,0.0,0.0,0.0,0.0,60199.0
1747972,IT,JP,RESEA,RETA1,0.03,6019.715,3,3,6019.715,0.0,0.0,0.0,0.0,200657.166667
1773082,IT,CH,ALUM1,MEMBE,0.01,6019.485,3,3,6019.485,0.0,0.0,0.0,0.0,601948.5
1812566,IT,WM,ALUM1,AUXIL,0.01,6019.472,3,3,6019.472,0.0,0.0,0.0,0.0,601947.2
1764021,IT,MX,COPP1,MOTOR,0.02,6019.47,3,3,6019.47,0.0,0.0,0.0,0.0,300973.5
1651256,IT,CY,CHEMI,FABRI,0.01,6019.24,3,3,6019.24,0.0,0.0,0.0,0.0,601924.0
1669647,IT,ES,RENTI,FOOD4,0.04,6018.823,3,3,6018.823,0.0,0.0,0.0,0.0,150470.575
1793448,IT,WL,STONE,NICKE,0.02,6018.78,3,3,6018.78,0.0,0.0,0.0,0.0,300939.0
1772922,IT,CH,PREC1,ANIMA,0.01,6018.547,3,3,6018.547,0.0,0.0,0.0,0.0,601854.7
1664159,IT,EE,RUBBE,SEACO,0.02,6018.529,3,3,6018.529,0.0,0.0,0.0,0.0,300926.45
1658913,IT,DE,FURNI,ALUM1,0.02,6018.38,3,3,6018.38,0.0,0.0,0.0,0.0,300919.0
1752581,IT,CA,FISH5,DAIRY,0.03,6018.339,4,4,6018.336,0.0,0.0,0.0,0.003,200611.3
1721790,IT,PL,AUXIL,CONST,0.11,6018.053,3,3,6018.053,0.0,0.0,0.0,0.0,54709.572727
1710421,IT,LT,LANDT,CROPS,0.04,6017.672,3,3,6017.672,0.0,0.0,0.0,0.0,150441.8
1784103,IT,ID,LEATH,RECRE,0.04,6017.654,3,3,6017.654,0.0,0.0,0.0,0.0,150441.35
1802674,IT,WE,RENTI,RAILW,0.04,6017.414,3,3,6017.414,0.0,0.0,0.0,0.0,150435.35
1642819,IT,AT,OFFIC,RADIO,0.02,6016.653,3,3,6016.653,0.0,0.0,0.0,0.0,300832.65
1745274,IT,JP,MEATP,SALEM,0.02,6015.918,3,3,6015.918,0.0,0.0,0.0,0.0,300795.9
1735154,IT,SK,RUBBE,SANDC,0.02,6015.645,3,3,6015.645,0.0,0.0,0.0,0.0,300782.25
1773094,IT,CH,LEAD1,ELEC4,0.01,6015.557,3,3,6015.557,0.0,0.0,0.0,0.0,601555.7
1713413,IT,MT,NUCLE,VEGE1,0.01,6015.454,3,3,6015.454,0.0,0.0,0.0,0.0,601545.4
1768539,IT,AU,FOOD5,RAILW,0.03,6015.214,3,3,6015.214,0.0,0.0,0.0,0.0,200507.133333
1789753,IT,WA,GLASS,REFI1,0.02,6015.017,3,3,6015.017,0.0,0.0,0.0,0.0,300750.85
1813569,IT,WM,WHOLE,LEAD1,0.05,6014.832,3,3,6014.832,0.0,0.0,0.0,0.0,120296.64
1651770,IT,CY,OFFIC,WHOLE,0.02,6014.404,3,3,6014.404,0.0,0.0,0.0,0.0,300720.2
1672473,IT,FI,FOOD4,BASIC,0.04,6014.117,3,3,6014.117,0.0,0.0,0.0,0.0,150352.925
1760569,IT,IN,LEATH,FOOD3,0.04,6013.994,3,3,6013.994,0.0,0.0,0.0,0.0,150349.85
1640929,IT,AT,WOODW,OILSE,0.02,6013.842,3,3,6013.842,0.0,0.0,0.0,0.0,300692.1
