trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1767696,IT,RU,FINAN,FOOD5,0.08,6013.824,3,3,6013.824,0.0,0.0,0.0,0.0,75172.8
1727523,IT,RO,AUXIL,FOOD4,0.11,6013.558,3,3,6013.558,0.0,0.0,0.0,0.0,54668.709091
1685900,IT,HU,CHEM1,ELEC4,0.01,6013.5,3,3,6013.5,0.0,0.0,0.0,0.0,601350.0
1778250,IT,TR,CONST,CEMEN,0.03,6013.13,3,3,6013.13,0.0,0.0,0.0,0.0,200437.666667
1804087,IT,WF,PULP5,93197,0.02,6013.038,3,3,6013.038,0.0,0.0,0.0,0.0,300651.9
1686158,IT,HU,GLASS,OILSE,0.02,6012.994,3,3,6012.994,0.0,0.0,0.0,0.0,300649.7
1659568,IT,DE,HOTEL,SANDC,0.04,6012.808,3,3,6012.808,0.0,0.0,0.0,0.0,150320.2
1798015,IT,WL,INERT,WHOLE,0.04,6012.787,3,3,6012.787,0.0,0.0,0.0,0.0,150319.675
1775838,IT,TR,MEAT4,WHOLE,0.03,6012.275,3,3,6012.275,0.0,0.0,0.0,0.0,200409.166667
1767636,IT,RU,POSTT,CRUDE,0.1,6011.908,3,3,6011.908,0.0,0.0,0.0,0.0,60119.08
1678030,IT,FR,EDUCA,ELEC3,0.15,6011.747,3,3,6011.747,0.0,0.0,0.0,0.0,40078.313333
1686773,IT,HU,FABRI,ANIMA,0.02,6010.935,3,3,6010.935,0.0,0.0,0.0,0.0,300546.75
1808007,IT,WF,INTER,RAWMI,0.04,6010.759,3,3,6010.759,0.0,0.0,0.0,0.0,150268.975
1748293,IT,JP,MEMBE,COMPU,0.07,6010.689,3,3,6010.689,0.0,0.0,0.0,0.0,85866.985714
1794699,IT,WL,NAPHT,BLAST,0.01,6010.096,3,3,6010.096,0.0,0.0,0.0,0.0,601009.6
1740087,IT,GB,RENTI,MEMBE,0.04,6010.084,3,3,6010.084,0.0,0.0,0.0,0.0,150252.1
1714578,IT,NL,STONE,FORES,0.02,6009.776,3,3,6009.776,0.0,0.0,0.0,0.0,300488.8
1715330,IT,NL,PAPER,FOOD3,0.02,6009.544,3,3,6009.544,0.0,0.0,0.0,0.0,300477.2
1685292,IT,HU,TEXTI,WASTE,0.04,6009.396,3,3,6009.396,0.0,0.0,0.0,0.0,150234.9
1646356,IT,BE,FABRI,REFI1,0.02,6009.345,3,3,6009.345,0.0,0.0,0.0,0.0,300467.25
1711331,IT,LU,WHOLE,RADIO,0.05,6009.11,3,3,6009.11,0.0,0.0,0.0,0.0,120182.2
1803609,IT,WF,FOOD5,NONFE,0.03,6008.981,3,3,6008.981,0.0,0.0,0.0,0.0,200299.366667
1664495,IT,EE,MOTO1,FURNI,0.03,6008.94,3,3,6008.94,0.0,0.0,0.0,0.0,200298.0
1769257,IT,AU,RUBBE,LIQUE,0.02,6008.919,3,3,6008.919,0.0,0.0,0.0,0.0,300445.95
1651567,IT,CY,RUBBE,BUSIN,0.02,6008.681,3,3,6008.681,0.0,0.0,0.0,0.0,300434.05
1775936,IT,TR,FOOD5,BASIC,0.03,6008.611,3,3,6008.611,0.0,0.0,0.0,0.0,200287.033333
1744980,IT,US,BUSIN,PAPE3,0.06,6008.597,3,3,6008.597,0.0,0.0,0.0,0.0,100143.283333
1721857,IT,PL,REALE,HOTEL,0.25,6008.579,3,3,6008.579,0.0,0.0,0.0,0.0,24034.316
1686675,IT,HU,COPP1,PIGS9,0.02,6008.519,3,3,6008.519,0.0,0.0,0.0,0.0,300425.95
1797255,IT,WL,FINAN,RECRE,0.08,6008.487,3,3,6008.487,0.0,0.0,0.0,0.0,75106.0875
1749838,IT,CN,RUBBE,BIODI,0.02,6008.15,3,3,6008.15,0.0,0.0,0.0,0.0,300407.5
1727032,IT,RO,RAILW,TEXTI,0.04,6007.574,3,3,6007.574,0.0,0.0,0.0,0.0,150189.35
1725142,IT,RO,MEATP,MEAT1,0.02,6007.517,3,3,6007.517,0.0,0.0,0.0,0.0,300375.85
1684569,IT,HR,BUSIN,LANDT,0.06,6007.509,3,3,6007.509,0.0,0.0,0.0,0.0,100125.15
1654283,IT,CZ,FURNI,EDUCA,0.02,6007.33,3,3,6007.33,0.0,0.0,0.0,0.0,300366.5
1646640,IT,BE,TRANS,COMPU,0.04,6007.067,3,3,6007.067,0.0,0.0,0.0,0.0,150176.675
1781252,IT,NO,SANDC,WOODW,0.01,6006.701,4,4,6005.701,0.0,0.0,1.0,0.0,600670.1
1775590,IT,CH,RECRE,TRANS,0.08,6006.628,3,3,6006.628,0.0,0.0,0.0,0.0,75082.85
1760570,IT,IN,LEATH,WASTE,0.04,6006.255,3,3,6006.255,0.0,0.0,0.0,0.0,150156.375
1774409,IT,CH,RAILW,GASDI,0.04,6005.809,3,3,6005.809,0.0,0.0,0.0,0.0,150145.225
1747338,IT,JP,RETA1,TEXTI,0.06,6005.318,3,3,6005.318,0.0,0.0,0.0,0.0,100088.633333
1642453,IT,AT,ALUM1,DISTR,0.01,6005.272,3,3,6005.272,0.0,0.0,0.0,0.0,600527.2
1717619,IT,NL,BUSIN,MEATA,0.06,6005.07,3,3,6005.07,0.0,0.0,0.0,0.0,100084.5
1777192,IT,TR,RUBBE,FISHF,0.02,6004.533,3,3,6004.533,0.0,0.0,0.0,0.0,300226.65
1643375,IT,AT,RAILW,PLAS1,0.04,6004.337,3,3,6004.337,0.0,0.0,0.0,0.0,150108.425
1809889,IT,WM,BEVER,KERO1,0.03,6004.091,3,3,6004.091,0.0,0.0,0.0,0.0,200136.366667
1683317,IT,HR,NONME,VEGE1,0.01,6003.889,3,3,6003.889,0.0,0.0,0.0,0.0,600388.9
1657282,IT,DE,CHEM1,INLAN,0.01,6003.369,3,3,6003.369,0.0,0.0,0.0,0.0,600336.9
1726740,IT,RO,FURNI,AUXIL,0.02,6003.109,3,3,6003.109,0.0,0.0,0.0,0.0,300155.45
1661605,IT,DK,BEVER,PAPE1,0.03,6002.902,3,3,6002.902,0.0,0.0,0.0,0.0,200096.733333
1769442,IT,AU,NONME,MEDIC,0.01,6002.853,3,3,6002.853,0.0,0.0,0.0,0.0,600285.3
1789479,IT,WA,ADDIT,WEARI,0.01,6002.529,3,3,6002.529,0.0,0.0,0.0,0.0,600252.9
1771307,IT,CH,DAIRY,MEDIC,0.02,6002.243,3,3,6002.243,0.0,0.0,0.0,0.0,300112.15
1735099,IT,SK,CHEM1,ELEC7,0.01,6001.846,3,3,6001.846,0.0,0.0,0.0,0.0,600184.6
1807651,IT,WF,RESEA,INSUR,0.03,6001.731,3,3,6001.731,0.0,0.0,0.0,0.0,200057.7
1747780,IT,JP,AUXIL,ELEC2,0.11,6001.452,3,3,6001.452,0.0,0.0,0.0,0.0,54558.654545
1640283,IT,AT,SANDC,POULT,0.01,6001.372,4,4,6000.372,0.0,0.0,1.0,0.0,600137.2
1727377,IT,RO,FINAN,FORES,0.08,6001.36,3,3,6001.36,0.0,0.0,0.0,0.0,75017.0
1673785,IT,FR,PAPER,PAPE2,0.02,6001.34,3,3,6001.34,0.0,0.0,0.0,0.0,300067.0
1809697,IT,WM,PROCE,SALEM,0.04,6001.336,3,3,6001.336,0.0,0.0,0.0,0.0,150033.4
1678319,IT,FR,WASTE,CHEM1,0.02,6001.031,3,3,6001.031,0.0,0.0,0.0,0.0,300051.55
1652615,IT,CZ,WOODW,FOOD5,0.02,6000.921,3,3,6000.921,0.0,0.0,0.0,0.0,300046.05
1729978,IT,SE,CONST,HEALT,0.03,6000.578,3,3,6000.578,0.0,0.0,0.0,0.0,200019.266667
1747114,IT,JP,FURNI,FOODW,0.02,6000.577,3,3,6000.577,0.0,0.0,0.0,0.0,300028.85
1766994,IT,RU,MOTO1,EDUCA,0.03,6000.314,3,3,6000.314,0.0,0.0,0.0,0.0,200010.466667
1757526,IT,BR,PRINT,REALE,0.06,5999.989,3,3,5999.989,0.0,0.0,0.0,0.0,99999.816667
1678219,IT,FR,OILHA,SALEM,0.03,5999.902,3,3,5999.902,0.0,0.0,0.0,0.0,199996.733333
1681737,IT,HR,CRUDE,RETA1,0.01,5999.764,3,3,5999.764,0.0,0.0,0.0,0.0,599976.4
1781107,IT,TW,PUBLI,POSTT,0.1,5999.646,3,3,5999.646,0.0,0.0,0.0,0.0,59996.46
1658929,IT,DE,FURNI,SALEM,0.02,5999.645,3,3,5999.645,0.0,0.0,0.0,0.0,299982.25
1785942,IT,ZA,RUBBE,HEAVY,0.02,5999.534,3,3,5999.534,0.0,0.0,0.0,0.0,299976.7
1665291,IT,ES,BEVER,ELEC8,0.03,5999.493,3,3,5999.493,0.0,0.0,0.0,0.0,199983.1
1644766,IT,BE,FISH5,DISTR,0.03,5999.322,4,4,5999.319,0.0,0.0,0.0,0.003,199977.4
1756138,IT,KR,MACHI,ANIMA,0.03,5998.913,3,3,5998.913,0.0,0.0,0.0,0.0,199963.766667
1780690,IT,TW,REALE,PROCE,0.25,5998.734,3,3,5998.734,0.0,0.0,0.0,0.0,23994.936
1710761,IT,LU,FISH5,BUSIN,0.03,5998.355,4,4,5998.352,0.0,0.0,0.0,0.003,199945.166667
1711392,IT,LU,RETA1,AIRTR,0.06,5998.288,3,3,5998.288,0.0,0.0,0.0,0.0,99971.466667
1764673,IT,MX,RETA1,RECRE,0.06,5998.277,3,3,5998.277,0.0,0.0,0.0,0.0,99971.283333
1782781,IT,NO,HOTEL,NAPHT,0.04,5998.252,3,3,5998.252,0.0,0.0,0.0,0.0,149956.3
1709708,IT,LT,CHEM1,FOOD5,0.01,5997.691,3,3,5997.691,0.0,0.0,0.0,0.0,599769.1
1808968,IT,WM,VEGET,POULT,0.02,5997.634,3,3,5997.634,0.0,0.0,0.0,0.0,299881.7
1748590,IT,CN,VEGE1,SECO9,0.02,5997.51,3,3,5997.51,0.0,0.0,0.0,0.0,299875.5
1765238,IT,RU,ANIMA,HEALT,0.02,5997.447,3,3,5997.447,0.0,0.0,0.0,0.0,299872.35
1779161,IT,TR,POSTT,FISH5,0.1,5997.147,3,3,5997.147,0.0,0.0,0.0,0.0,59971.47
1727647,IT,RO,RENTI,BASIC,0.04,5996.615,3,3,5996.615,0.0,0.0,0.0,0.0,149915.375
1685318,IT,HU,WEARI,NONME,0.05,5996.481,3,3,5996.481,0.0,0.0,0.0,0.0,119929.62
1809727,IT,WM,SUGA1,RETA1,0.02,5996.303,3,3,5996.303,0.0,0.0,0.0,0.0,299815.15
1658088,IT,DE,ALUM1,ANTHR,0.01,5996.203,3,3,5996.203,0.0,0.0,0.0,0.0,599620.3
1808475,IT,WF,FOOD4,FABRI,0.04,5996.14,3,3,5996.14,0.0,0.0,0.0,0.0,149903.5
1710677,IT,LU,DAIRY,FISH5,0.02,5996.071,3,3,5996.071,0.0,0.0,0.0,0.0,299803.55
1737617,IT,GB,PAPER,ALUM1,0.02,5995.784,3,3,5995.784,0.0,0.0,0.0,0.0,299789.2
1686643,IT,HU,LEAD1,RETAI,0.01,5995.544,3,3,5995.544,0.0,0.0,0.0,0.0,599554.4
1715601,IT,NL,LIQUE,ELEC8,0.01,5995.472,3,3,5995.472,0.0,0.0,0.0,0.0,599547.2
1808577,IT,WF,PAPE4,SUPPO,0.04,5995.096,3,3,5995.096,0.0,0.0,0.0,0.0,149877.4
1685574,IT,HU,PRINT,NATUR,0.06,5994.916,3,3,5994.916,0.0,0.0,0.0,0.0,99915.266667
1782804,IT,NO,HOTEL,DISTR,0.04,5994.489,3,3,5994.489,0.0,0.0,0.0,0.0,149862.225
1785467,IT,ZA,PRINT,SUPPO,0.06,5994.452,3,3,5994.452,0.0,0.0,0.0,0.0,99907.533333
1717590,IT,NL,COMPU,AUXIL,0.07,5994.435,3,3,5994.435,0.0,0.0,0.0,0.0,85634.785714
1748152,IT,JP,FOODW,RAWMI,0.04,5994.429,3,3,5994.429,0.0,0.0,0.0,0.0,149860.725
1771235,IT,CH,VEGE1,FABRI,0.02,5994.261,3,3,5994.261,0.0,0.0,0.0,0.0,299713.05
1668366,IT,ES,RETA1,PIGS9,0.06,5994.23,3,3,5994.23,0.0,0.0,0.0,0.0,99903.833333
1676870,IT,FR,LANDT,PLAS2,0.04,5994.173,3,3,5994.173,0.0,0.0,0.0,0.0,149854.325
1787128,IT,ZA,BUSIN,RESEA,0.06,5994.122,3,3,5994.122,0.0,0.0,0.0,0.0,99902.033333
1789589,IT,WA,RUBBE,SUGAR,0.02,5994.079,3,3,5994.079,0.0,0.0,0.0,0.0,299703.95
1791168,IT,WA,FURNI,LIGNI,0.02,5994.024,3,3,5994.024,0.0,0.0,0.0,0.0,299701.2
1799427,IT,WE,PAPER,NONFE,0.02,5993.961,3,3,5993.961,0.0,0.0,0.0,0.0,299698.05
1728626,IT,SE,PRINT,FOOD5,0.06,5993.88,3,3,5993.88,0.0,0.0,0.0,0.0,99898.0
1647476,IT,BE,SUPPO,MEAT1,0.04,5993.866,3,3,5993.866,0.0,0.0,0.0,0.0,149846.65
1746907,IT,JP,MOTO1,WOODW,0.03,5993.686,3,3,5993.686,0.0,0.0,0.0,0.0,199789.533333
1734419,IT,SK,VEGET,LANDT,0.02,5993.588,3,3,5993.588,0.0,0.0,0.0,0.0,299679.4
1640883,IT,AT,LEATH,CEMEN,0.04,5993.383,3,3,5993.383,0.0,0.0,0.0,0.0,149834.575
1767000,IT,RU,MOTO1,PLAS2,0.03,5993.299,3,3,5993.299,0.0,0.0,0.0,0.0,199776.633333
1790978,IT,WA,MOTO1,NAPHT,0.03,5993.29,3,3,5993.29,0.0,0.0,0.0,0.0,199776.333333
1808692,IT,WF,INERT,RESEA,0.04,5992.508,3,3,5992.508,0.0,0.0,0.0,0.0,149812.7
1724207,IT,PT,HOTEL,FINAN,0.04,5992.43,3,3,5992.43,0.0,0.0,0.0,0.0,149810.75
1717256,IT,NL,POSTT,RUBBE,0.1,5992.418,3,3,5992.418,0.0,0.0,0.0,0.0,59924.18
1795909,IT,WL,OFFIC,MEMBE,0.02,5992.245,3,3,5992.245,0.0,0.0,0.0,0.0,299612.25
1784046,IT,ID,TEXTI,SEACO,0.04,5992.185,3,3,5992.185,0.0,0.0,0.0,0.0,149804.625
1809610,IT,WM,DAIRY,MEATA,0.02,5992.056,3,3,5992.056,0.0,0.0,0.0,0.0,299602.8
1795987,IT,WL,MOTO1,MEDIC,0.03,5992.023,3,3,5992.023,0.0,0.0,0.0,0.0,199734.1
1717012,IT,NL,LANDT,WHITE,0.04,5991.95,3,3,5991.95,0.0,0.0,0.0,0.0,149798.75
1771038,IT,CH,FORES,RUBBE,0.05,5991.804,4,4,5989.804,0.0,2.0,0.0,0.0,119836.08
1719542,IT,PL,GLASS,ELEC2,0.02,5991.707,3,3,5991.707,0.0,0.0,0.0,0.0,299585.35
1647465,IT,BE,SUPPO,WHEAT,0.04,5991.507,3,3,5991.507,0.0,0.0,0.0,0.0,149787.675
1678349,IT,FR,FOOD4,BASIC,0.04,5991.391,3,3,5991.391,0.0,0.0,0.0,0.0,149784.775
1796084,IT,WL,TRANS,NAPHT,0.04,5990.899,3,3,5990.899,0.0,0.0,0.0,0.0,149772.475
1654775,IT,CZ,SUPPO,COKIN,0.04,5990.871,3,3,5990.871,0.0,0.0,0.0,0.0,149771.775
1750246,IT,CN,COPP1,BRICK,0.02,5990.76,3,3,5990.76,0.0,0.0,0.0,0.0,299538.0
1786252,IT,ZA,FABRI,WOOLS,0.02,5990.623,3,3,5990.623,0.0,0.0,0.0,0.0,299531.15
1765301,IT,RU,DAIRY,HOTEL,0.02,5990.396,3,3,5990.396,0.0,0.0,0.0,0.0,299519.8
1688944,IT,IE,FABRI,DISTR,0.02,5990.284,3,3,5990.284,0.0,0.0,0.0,0.0,299514.2
1787844,IT,WA,FOOD5,PLAST,0.03,5990.258,3,3,5990.258,0.0,0.0,0.0,0.0,199675.266667
1643762,IT,AT,SUPPO,RECRE,0.04,5990.256,3,3,5990.256,0.0,0.0,0.0,0.0,149756.4
1766838,IT,RU,MACHI,AUXIL,0.03,5990.153,3,3,5990.153,0.0,0.0,0.0,0.0,199671.766667
1642483,IT,AT,LEAD1,PULP5,0.01,5990.019,3,3,5990.019,0.0,0.0,0.0,0.0,599001.9
1748403,IT,CN,CROPS,RESEA,0.05,5989.697,3,3,5989.697,0.0,0.0,0.0,0.0,119793.94
1758779,IT,BR,RETA1,BITU1,0.06,5989.082,3,3,5989.082,0.0,0.0,0.0,0.0,99818.033333
1677220,IT,FR,POSTT,PAPE1,0.1,5989.082,3,3,5989.082,0.0,0.0,0.0,0.0,59890.82
1763637,IT,MX,RUBBE,COKIN,0.02,5988.954,3,3,5988.954,0.0,0.0,0.0,0.0,299447.7
1683504,IT,HR,ALUM1,WHEAT,0.01,5988.894,3,3,5988.894,0.0,0.0,0.0,0.0,598889.4
1760027,IT,BR,TEXT1,FOOD4,0.05,5988.678,3,3,5988.678,0.0,0.0,0.0,0.0,119773.56
1780099,IT,TW,HOTEL,CEREA,0.04,5988.371,3,3,5988.371,0.0,0.0,0.0,0.0,149709.275
1724293,IT,PT,LANDT,ELEC2,0.04,5987.535,3,3,5987.535,0.0,0.0,0.0,0.0,149688.375
1729332,IT,SE,NONME,COMPU,0.01,5987.262,3,3,5987.262,0.0,0.0,0.0,0.0,598726.2
1755960,IT,KR,PREC1,COLLE,0.01,5987.111,3,3,5987.111,0.0,0.0,0.0,0.0,598711.1
1650147,IT,BG,MOTO1,MOTOR,0.03,5986.976,3,3,5986.976,0.0,0.0,0.0,0.0,199565.866667
1767790,IT,RU,INSUR,CONST,0.12,5986.655,3,3,5986.655,0.0,0.0,0.0,0.0,49888.791667
1723689,IT,PT,MACHI,PFERT,0.03,5986.465,3,3,5986.465,0.0,0.0,0.0,0.0,199548.833333
1775771,IT,TR,CRUDE,SEACO,0.01,5986.407,3,3,5986.407,0.0,0.0,0.0,0.0,598640.7
1788098,IT,WA,WEARI,PLANT,0.05,5986.221,3,3,5986.221,0.0,0.0,0.0,0.0,119724.42
1712282,IT,LV,CHEM1,FOOD5,0.01,5986.161,3,3,5986.161,0.0,0.0,0.0,0.0,598616.1
1724704,IT,PT,INSUR,HEALT,0.12,5986.01,3,3,5986.01,0.0,0.0,0.0,0.0,49883.416667
1726840,IT,RO,WHOLE,PAPE4,0.05,5985.775,3,3,5985.775,0.0,0.0,0.0,0.0,119715.5
1769124,IT,AU,CHEM1,COPPE,0.01,5985.566,3,3,5985.566,0.0,0.0,0.0,0.0,598556.6
1735931,IT,SK,MOTO1,FOOD5,0.03,5985.244,3,3,5985.244,0.0,0.0,0.0,0.0,199508.133333
1760246,IT,BR,WOOD2,CHEM1,0.03,5985.156,3,3,5985.156,0.0,0.0,0.0,0.0,199505.2
1810195,IT,WM,WEARI,INERT,0.05,5985.133,3,3,5985.133,0.0,0.0,0.0,0.0,119702.66
1779855,IT,TR,PUBLI,TRANS,0.1,5985.02,3,3,5985.02,0.0,0.0,0.0,0.0,59850.2
1643207,IT,AT,HOTEL,COKEO,0.04,5984.867,3,3,5984.867,0.0,0.0,0.0,0.0,149621.675
1768428,IT,AU,DAIRY,POULT,0.02,5984.83,3,3,5984.83,0.0,0.0,0.0,0.0,299241.5
1752222,IT,CN,PUBLI,MEMBE,0.1,5984.732,3,3,5984.732,0.0,0.0,0.0,0.0,59847.32
1727994,IT,SE,SANDC,FOOD5,0.01,5984.494,4,4,5983.494,0.0,0.0,1.0,0.0,598449.4
1745991,IT,JP,PAPER,VEGET,0.02,5984.161,3,3,5984.161,0.0,0.0,0.0,0.0,299208.05
1661058,IT,DE,PUBLI,CHEM1,0.1,5983.957,3,3,5983.957,0.0,0.0,0.0,0.0,59839.57
1746658,IT,JP,COPP1,REALE,0.02,5983.879,3,3,5983.879,0.0,0.0,0.0,0.0,299193.95
1785987,IT,ZA,RUBBE,RESEA,0.02,5983.803,3,3,5983.803,0.0,0.0,0.0,0.0,299190.15
1746267,IT,JP,CHEM1,SECO9,0.01,5983.465,3,3,5983.465,0.0,0.0,0.0,0.0,598346.5
1680797,IT,GR,RAILW,VEGET,0.04,5983.21,3,3,5983.21,0.0,0.0,0.0,0.0,149580.25
1713082,IT,MT,DAIRY,FINAN,0.02,5983.142,3,3,5983.142,0.0,0.0,0.0,0.0,299157.1
1744661,IT,US,COMPU,WOODW,0.07,5983.03,3,3,5983.03,0.0,0.0,0.0,0.0,85471.857143
1760793,IT,IN,PRINT,AUXIL,0.06,5982.826,3,3,5982.826,0.0,0.0,0.0,0.0,99713.766667
1733803,IT,SI,LANDT,FINAN,0.04,5982.658,3,3,5982.658,0.0,0.0,0.0,0.0,149566.45
1678296,IT,FR,FOOD3,MACHI,0.02,5982.432,3,3,5982.432,0.0,0.0,0.0,0.0,299121.6
1711830,IT,LU,FOODW,CONST,0.04,5982.242,3,3,5982.242,0.0,0.0,0.0,0.0,149556.05
1754793,IT,KR,FOOD5,FISH5,0.03,5982.07,3,3,5982.07,0.0,0.0,0.0,0.0,199402.333333
1722980,IT,PT,NAPHT,DIST1,0.01,5982.024,3,3,5982.024,0.0,0.0,0.0,0.0,598202.4
1748185,IT,JP,PAPE1,RAWMI,0.04,5981.529,3,3,5981.529,0.0,0.0,0.0,0.0,149538.225
1781246,IT,NO,STONE,NATUR,0.02,5981.406,3,3,5981.406,0.0,0.0,0.0,0.0,299070.3
1728694,IT,SE,PRINT,93197,0.06,5981.12,3,3,5981.12,0.0,0.0,0.0,0.0,99685.333333
1690012,IT,IE,REALE,FINAN,0.25,5980.988,3,3,5980.988,0.0,0.0,0.0,0.0,23923.952
1767139,IT,RU,CONST,DISTR,0.03,5980.635,3,3,5980.635,0.0,0.0,0.0,0.0,199354.5
1802701,IT,WE,COMPU,SALEM,0.07,5980.436,3,3,5980.436,0.0,0.0,0.0,0.0,85434.8
1716688,IT,NL,WHOLE,MOTO1,0.05,5980.12,3,3,5980.12,0.0,0.0,0.0,0.0,119602.4
1668064,IT,ES,FURNI,INSUR,0.02,5979.839,3,3,5979.839,0.0,0.0,0.0,0.0,298991.95
1684623,IT,HR,FOOD4,OFFIC,0.04,5979.693,3,3,5979.693,0.0,0.0,0.0,0.0,149492.325
1687205,IT,HU,CONST,CHEM1,0.03,5979.431,3,3,5979.431,0.0,0.0,0.0,0.0,199314.366667
1711844,IT,LU,PAPE1,MOTO1,0.04,5979.255,3,3,5979.255,0.0,0.0,0.0,0.0,149481.375
1734099,IT,SI,INSUR,LANDT,0.12,5978.924,3,3,5978.924,0.0,0.0,0.0,0.0,49824.366667
1768004,IT,RU,BUSIN,CEREA,0.06,5978.408,3,3,5978.408,0.0,0.0,0.0,0.0,99640.133333
1730441,IT,SE,POSTT,ELEC5,0.1,5978.36,3,3,5978.36,0.0,0.0,0.0,0.0,59783.6
1661829,IT,DK,PAPER,CRUDE,0.02,5977.985,3,3,5977.985,0.0,0.0,0.0,0.0,298899.25
1735545,IT,SK,ALUM1,BIODI,0.01,5977.68,3,3,5977.68,0.0,0.0,0.0,0.0,597768.0
1689777,IT,IE,INSUR,NATUR,0.12,5977.257,3,3,5977.257,0.0,0.0,0.0,0.0,49810.475
1756930,IT,KR,INSUR,INSUR,0.12,5976.791,3,3,5976.791,0.0,0.0,0.0,0.0,49806.591667
1752294,IT,CA,SANDC,NONF1,0.01,5976.771,4,4,5975.771,0.0,0.0,1.0,0.0,597677.1
1734054,IT,SI,FINAN,INSUR,0.08,5976.747,3,3,5976.747,0.0,0.0,0.0,0.0,74709.3375
1683021,IT,HR,CHEM1,SECO9,0.01,5976.743,3,3,5976.743,0.0,0.0,0.0,0.0,597674.3
1737935,IT,GB,CHEM1,PARAF,0.01,5976.587,3,3,5976.587,0.0,0.0,0.0,0.0,597658.7
1642812,IT,AT,OFFIC,COPP1,0.02,5976.473,3,3,5976.473,0.0,0.0,0.0,0.0,298823.65
1759361,IT,BR,FINAN,MOTO1,0.08,5976.439,3,3,5976.439,0.0,0.0,0.0,0.0,74705.4875
1776330,IT,TR,PAPER,ELEC6,0.02,5976.422,3,3,5976.422,0.0,0.0,0.0,0.0,298821.1
1758737,IT,BR,WHOLE,BRICK,0.05,5976.251,3,3,5976.251,0.0,0.0,0.0,0.0,119525.02
1663693,IT,EE,VEGET,DAIRY,0.02,5976.211,3,3,5976.211,0.0,0.0,0.0,0.0,298810.55
1778472,IT,TR,WHOLE,SUPPO,0.05,5975.88,3,3,5975.88,0.0,0.0,0.0,0.0,119517.6
1738604,IT,GB,FABRI,TRAN2,0.02,5975.813,3,3,5975.813,0.0,0.0,0.0,0.0,298790.65
1652645,IT,CZ,WOODW,ELEC1,0.02,5975.728,3,3,5975.728,0.0,0.0,0.0,0.0,298786.4
1711511,IT,LU,POSTT,PRINT,0.1,5975.699,3,3,5975.699,0.0,0.0,0.0,0.0,59756.99
1727150,IT,RO,LANDT,INLAN,0.04,5975.36,3,3,5975.36,0.0,0.0,0.0,0.0,149384.0
1674173,IT,FR,LIQUE,ANIMA,0.01,5975.335,3,3,5975.335,0.0,0.0,0.0,0.0,597533.5
1757011,IT,KR,BUSIN,PROCE,0.06,5975.322,3,3,5975.322,0.0,0.0,0.0,0.0,99588.7
1765291,IT,RU,VEGE1,RENTI,0.02,5975.091,3,3,5975.091,0.0,0.0,0.0,0.0,298754.55
1733582,IT,SI,RETA1,AUXIL,0.06,5974.868,3,3,5974.868,0.0,0.0,0.0,0.0,99581.133333
1812498,IT,WM,ALUM1,POULT,0.01,5974.468,3,3,5974.468,0.0,0.0,0.0,0.0,597446.8
1641681,IT,AT,PLAST,IRONO,0.01,5974.069,3,3,5974.069,0.0,0.0,0.0,0.0,597406.9
1675478,IT,FR,OFFIC,GASDI,0.02,5974.056,3,3,5974.056,0.0,0.0,0.0,0.0,298702.8
1772765,IT,CH,NONME,WEARI,0.01,5973.826,3,3,5973.826,0.0,0.0,0.0,0.0,597382.6
1678029,IT,FR,EDUCA,MOTO1,0.15,5973.503,3,3,5973.503,0.0,0.0,0.0,0.0,39823.353333
1722589,IT,PT,FISH5,BUSIN,0.03,5972.908,4,4,5972.905,0.0,0.0,0.0,0.003,199096.933333
1758499,IT,BR,MACHI,CEMEN,0.03,5972.822,3,3,5972.822,0.0,0.0,0.0,0.0,199094.066667
1716956,IT,NL,RAILW,HOTEL,0.04,5972.742,3,3,5972.742,0.0,0.0,0.0,0.0,149318.55
1670709,IT,FI,PAPER,RAWMI,0.02,5972.695,3,3,5972.695,0.0,0.0,0.0,0.0,298634.75
1715651,IT,NL,NAPHT,ELEC2,0.01,5972.648,3,3,5972.648,0.0,0.0,0.0,0.0,597264.8
1758075,IT,BR,GLASS,MEATP,0.02,5972.465,3,3,5972.465,0.0,0.0,0.0,0.0,298623.25
1710927,IT,LU,PLAST,KEROS,0.01,5972.464,3,3,5972.464,0.0,0.0,0.0,0.0,597246.4
1776739,IT,TR,LIQUE,REFI1,0.01,5971.968,3,3,5971.968,0.0,0.0,0.0,0.0,597196.8
1656471,IT,DE,PAPER,BKBPE,0.02,5971.835,3,3,5971.835,0.0,0.0,0.0,0.0,298591.75
1653917,IT,CZ,FABRI,FOODW,0.02,5971.522,3,3,5971.522,0.0,0.0,0.0,0.0,298576.1
1672715,IT,FR,CHEMI,PIGS9,0.01,5971.503,3,3,5971.503,0.0,0.0,0.0,0.0,597150.3
1737366,IT,GB,FISH5,MEATP,0.03,5971.301,4,4,5971.298,0.0,0.0,0.0,0.003,199043.366667
1672075,IT,FI,SUPPO,CHEM1,0.04,5971.226,3,3,5971.226,0.0,0.0,0.0,0.0,149280.65
1771618,IT,CH,WEARI,CEREA,0.05,5971.111,3,3,5971.111,0.0,0.0,0.0,0.0,119422.22
1714902,IT,NL,BEVER,RUBBE,0.03,5970.612,3,3,5970.612,0.0,0.0,0.0,0.0,199020.4
