trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671298,IT,FI,ALUM1,MEAT4,0.01,5970.076,3,3,5970.076,0.0,0.0,0.0,0.0,597007.6
1730002,IT,SE,SALEM,HOTEL,0.05,5969.764,3,3,5969.764,0.0,0.0,0.0,0.0,119395.28
1689759,IT,IE,FINAN,PUBLI,0.08,5969.494,3,3,5969.494,0.0,0.0,0.0,0.0,74618.675
1676376,IT,FR,WHOLE,NAPHT,0.05,5969.452,3,3,5969.452,0.0,0.0,0.0,0.0,119389.04
1737499,IT,GB,WOODW,SUGA1,0.02,5969.421,3,3,5969.421,0.0,0.0,0.0,0.0,298471.05
1759302,IT,BR,POSTT,SEACO,0.1,5969.206,3,3,5969.206,0.0,0.0,0.0,0.0,59692.06
1679969,IT,GR,FABRI,ELEC2,0.02,5968.812,3,3,5968.812,0.0,0.0,0.0,0.0,298440.6
1654276,IT,CZ,FURNI,SUPPO,0.02,5968.667,3,3,5968.667,0.0,0.0,0.0,0.0,298433.35
1646432,IT,BE,MACHI,RAWMI,0.03,5968.443,3,3,5968.443,0.0,0.0,0.0,0.0,198948.1
1662560,IT,DK,FABRI,LEATH,0.02,5968.431,3,3,5968.431,0.0,0.0,0.0,0.0,298421.55
1685373,IT,HU,LEATH,CERAM,0.04,5968.172,3,3,5968.172,0.0,0.0,0.0,0.0,149204.3
1755357,IT,KR,PRINT,REALE,0.06,5968.041,3,3,5968.041,0.0,0.0,0.0,0.0,99467.35
1789758,IT,WA,GLASS,NFERT,0.02,5967.552,3,3,5967.552,0.0,0.0,0.0,0.0,298377.6
1715358,IT,NL,PRINT,BIODI,0.06,5967.451,3,3,5967.451,0.0,0.0,0.0,0.0,99457.516667
1787489,IT,WA,CHEMI,SUGAR,0.01,5967.317,3,3,5967.317,0.0,0.0,0.0,0.0,596731.7
1688150,IT,HU,BUSIN,ELECT,0.06,5966.808,3,3,5966.808,0.0,0.0,0.0,0.0,99446.8
1758718,IT,BR,RETAI,HOTEL,0.05,5966.688,3,3,5966.688,0.0,0.0,0.0,0.0,119333.76
1678431,IT,FR,INERT,PAPE4,0.04,5966.529,3,3,5966.529,0.0,0.0,0.0,0.0,149163.225
1684053,IT,HR,HOTEL,BRICK,0.04,5966.413,3,3,5966.413,0.0,0.0,0.0,0.0,149160.325
1713164,IT,MT,FISH5,COMPU,0.03,5966.387,4,4,5966.384,0.0,0.0,0.0,0.003,198879.566667
1792136,IT,WA,SUPPO,RAWMI,0.04,5966.336,3,3,5966.336,0.0,0.0,0.0,0.0,149158.4
1676188,IT,FR,CONST,ELECT,0.03,5966.193,3,3,5966.193,0.0,0.0,0.0,0.0,198873.1
1788318,IT,WA,LEATH,STEAM,0.04,5965.8,3,3,5965.8,0.0,0.0,0.0,0.0,149145.0
1683363,IT,HR,NONME,PAPE4,0.01,5965.786,3,3,5965.786,0.0,0.0,0.0,0.0,596578.6
1722432,IT,PT,VEGE1,POULT,0.02,5965.697,3,3,5965.697,0.0,0.0,0.0,0.0,298284.85
1721926,IT,PL,RENTI,BUSIN,0.04,5965.235,3,3,5965.235,0.0,0.0,0.0,0.0,149130.875
1766353,IT,RU,NONME,PUBLI,0.01,5965.192,3,3,5965.192,0.0,0.0,0.0,0.0,596519.2
1797119,IT,WL,POSTT,MOTOR,0.1,5965.164,3,3,5965.164,0.0,0.0,0.0,0.0,59651.64
1808071,IT,WF,TEXT1,SALEM,0.04,5965.023,3,3,5965.023,0.0,0.0,0.0,0.0,149125.575
1802852,IT,WE,FOOD2,CRUDE,0.03,5964.775,3,3,5964.775,0.0,0.0,0.0,0.0,198825.833333
1792496,IT,WA,REALE,WEARI,0.25,5964.745,3,3,5964.745,0.0,0.0,0.0,0.0,23858.98
1766869,IT,RU,OFFIC,BEVER,0.02,5964.628,3,3,5964.628,0.0,0.0,0.0,0.0,298231.4
1666798,IT,ES,RUBBE,INSUR,0.02,5964.611,3,3,5964.611,0.0,0.0,0.0,0.0,298230.55
1679951,IT,GR,FABRI,GLASS,0.02,5964.468,3,3,5964.468,0.0,0.0,0.0,0.0,298223.4
1790835,IT,WA,MACHI,GASWO,0.03,5964.296,3,3,5964.296,0.0,0.0,0.0,0.0,198809.866667
1803551,IT,WF,DAIRY,COPPE,0.02,5964.196,3,3,5964.196,0.0,0.0,0.0,0.0,298209.8
1644241,IT,BE,CROPS,PIGS9,0.05,5963.238,3,3,5963.238,0.0,0.0,0.0,0.0,119264.76
1667505,IT,ES,FABRI,BITU1,0.02,5963.152,3,3,5963.152,0.0,0.0,0.0,0.0,298157.6
1669553,IT,ES,REALE,MACHI,0.25,5963.066,3,3,5963.066,0.0,0.0,0.0,0.0,23852.264
1783281,IT,NO,FOODW,MACHI,0.04,5963.018,3,3,5963.018,0.0,0.0,0.0,0.0,149075.45
1731809,IT,SI,PAPER,ELEC4,0.02,5962.719,3,3,5962.719,0.0,0.0,0.0,0.0,298135.95
1648953,IT,BG,WEARI,POSTT,0.04,5962.54,3,3,5962.54,0.0,0.0,0.0,0.0,149063.5
1683559,IT,HR,LEAD1,SECO9,0.01,5962.491,3,3,5962.491,0.0,0.0,0.0,0.0,596249.1
1649279,IT,BG,LIQUE,SECO9,0.01,5962.404,3,3,5962.404,0.0,0.0,0.0,0.0,596240.4
1777611,IT,TR,ALUM1,LEAD1,0.01,5962.144,3,3,5962.144,0.0,0.0,0.0,0.0,596214.4
1788426,IT,WA,PULP5,NATU1,0.02,5961.257,3,3,5961.257,0.0,0.0,0.0,0.0,298062.85
1787374,IT,WA,FORES,PIGS9,0.05,5961.238,4,4,5959.238,0.0,2.0,0.0,0.0,119224.76
1663866,IT,EE,TEXTI,HEALT,0.04,5961.133,3,3,5961.133,0.0,0.0,0.0,0.0,149028.325
1813094,IT,WM,MOTO1,OILSE,0.03,5961.119,3,3,5961.119,0.0,0.0,0.0,0.0,198703.966667
1690487,IT,IE,PAPE4,FOOD4,0.04,5961.087,3,3,5961.087,0.0,0.0,0.0,0.0,149027.175
1648855,IT,BG,TEXTI,MOTOR,0.04,5961.008,3,3,5961.008,0.0,0.0,0.0,0.0,149025.2
1755001,IT,KR,WEARI,FISHF,0.04,5960.897,3,3,5960.897,0.0,0.0,0.0,0.0,149022.425
1668611,IT,ES,RAILW,BEVER,0.04,5960.815,3,3,5960.815,0.0,0.0,0.0,0.0,149020.375
1642078,IT,AT,GLASS,BRICK,0.02,5960.229,3,3,5960.229,0.0,0.0,0.0,0.0,298011.45
1728823,IT,SE,PLAST,STONE,0.01,5960.214,3,3,5960.214,0.0,0.0,0.0,0.0,596021.4
1782737,IT,NO,RETA1,RETAI,0.06,5960.161,3,3,5960.161,0.0,0.0,0.0,0.0,99336.016667
1690249,IT,IE,FOODW,CEMEN,0.04,5960.111,3,3,5960.111,0.0,0.0,0.0,0.0,149002.775
1744652,IT,US,COMPU,NATU1,0.07,5960.086,3,3,5960.086,0.0,0.0,0.0,0.0,85144.085714
1802690,IT,WE,RENTI,93197,0.04,5959.898,3,3,5959.898,0.0,0.0,0.0,0.0,148997.45
1650471,IT,BG,ELEC5,CEMEN,0.07,5959.254,3,3,5959.254,0.0,0.0,0.0,0.0,85132.2
1668243,IT,ES,RETAI,INERT,0.05,5958.731,3,3,5958.731,0.0,0.0,0.0,0.0,119174.62
1783297,IT,NO,FOODW,TEXT1,0.04,5957.294,3,3,5957.294,0.0,0.0,0.0,0.0,148932.35
1646004,IT,BE,NONME,PULP5,0.01,5957.172,3,3,5957.172,0.0,0.0,0.0,0.0,595717.2
1781680,IT,NO,LEATH,FOODW,0.04,5957.113,3,3,5957.113,0.0,0.0,0.0,0.0,148927.825
1797588,IT,WL,HEALT,WOOLS,0.03,5957.073,3,3,5957.073,0.0,0.0,0.0,0.0,198569.1
1659382,IT,DE,WHOLE,STONE,0.05,5956.909,3,3,5956.909,0.0,0.0,0.0,0.0,119138.18
1684564,IT,HR,BUSIN,RETAI,0.06,5956.818,3,3,5956.818,0.0,0.0,0.0,0.0,99280.3
1640327,IT,AT,CHEMI,BIOGA,0.01,5955.927,3,3,5955.927,0.0,0.0,0.0,0.0,595592.7
1754875,IT,KR,FISH5,ELEC1,0.03,5955.915,4,4,5955.912,0.0,0.0,0.0,0.003,198530.5
1714817,IT,NL,FOOD5,PULP5,0.03,5955.727,3,3,5955.727,0.0,0.0,0.0,0.0,198524.233333
1688263,IT,IE,CROPS,MEAT4,0.05,5955.301,3,3,5955.301,0.0,0.0,0.0,0.0,119106.02
1738992,IT,GB,SALEM,MOTO1,0.05,5955.224,3,3,5955.224,0.0,0.0,0.0,0.0,119104.48
1679385,IT,GR,PLAST,TRAN2,0.01,5954.633,3,3,5954.633,0.0,0.0,0.0,0.0,595463.3
1800358,IT,WE,CHEM1,KEROS,0.01,5954.502,3,3,5954.502,0.0,0.0,0.0,0.0,595450.2
1814535,IT,WM,RESEA,RECRE,0.03,5954.149,3,3,5954.149,0.0,0.0,0.0,0.0,198471.633333
1808059,IT,WF,TEXT1,POULT,0.04,5954.144,3,3,5954.144,0.0,0.0,0.0,0.0,148853.6
1647087,IT,BE,HOTEL,HEAVY,0.04,5954.055,3,3,5954.055,0.0,0.0,0.0,0.0,148851.375
1775982,IT,TR,BEVER,EDUCA,0.03,5953.936,3,3,5953.936,0.0,0.0,0.0,0.0,198464.533333
1654857,IT,CZ,POSTT,MOTO1,0.1,5953.886,3,3,5953.886,0.0,0.0,0.0,0.0,59538.86
1770106,IT,AU,WHOLE,MOTO1,0.05,5953.825,3,3,5953.825,0.0,0.0,0.0,0.0,119076.5
1788642,IT,WA,PRINT,WHOLE,0.06,5953.523,3,3,5953.523,0.0,0.0,0.0,0.0,99225.383333
1712960,IT,MT,CROPS,FOOD5,0.05,5953.512,3,3,5953.512,0.0,0.0,0.0,0.0,119070.24
1663757,IT,EE,FOOD5,CONST,0.03,5953.475,3,3,5953.475,0.0,0.0,0.0,0.0,198449.166667
1682483,IT,HR,PRINT,PULP5,0.06,5953.448,3,3,5953.448,0.0,0.0,0.0,0.0,99224.133333
1680826,IT,GR,RAILW,CONST,0.04,5953.388,3,3,5953.388,0.0,0.0,0.0,0.0,148834.7
1678268,IT,FR,FOOD2,BASIC,0.03,5953.225,3,3,5953.225,0.0,0.0,0.0,0.0,198440.833333
1640290,IT,AT,SANDC,PLAST,0.01,5952.965,4,4,5951.965,0.0,0.0,1.0,0.0,595296.5
1677256,IT,FR,FINAN,MEATP,0.08,5952.92,3,3,5952.92,0.0,0.0,0.0,0.0,74411.5
1688825,IT,IE,NONME,PLAST,0.01,5952.723,3,3,5952.723,0.0,0.0,0.0,0.0,595272.3
1651629,IT,CY,NONME,REALE,0.01,5952.633,3,3,5952.633,0.0,0.0,0.0,0.0,595263.3
1742619,IT,US,ALUM1,PLAS2,0.01,5952.401,3,3,5952.401,0.0,0.0,0.0,0.0,595240.1
1711649,IT,LU,COMPU,BASIC,0.07,5952.222,3,3,5952.222,0.0,0.0,0.0,0.0,85031.742857
1743346,IT,US,SALEM,CATTL,0.05,5951.88,3,3,5951.88,0.0,0.0,0.0,0.0,119037.6
1662041,IT,DK,CHEM1,PIGS9,0.01,5951.555,3,3,5951.555,0.0,0.0,0.0,0.0,595155.5
1730951,IT,SE,INTER,WOOD1,0.04,5951.447,3,3,5951.447,0.0,0.0,0.0,0.0,148786.175
1644706,IT,BE,BEVER,TRANS,0.03,5951.364,3,3,5951.364,0.0,0.0,0.0,0.0,198378.8
1677964,IT,FR,PUBLI,CATTL,0.1,5951.054,3,3,5951.054,0.0,0.0,0.0,0.0,59510.54
1787986,IT,WA,TEXTI,PRECI,0.04,5950.89,3,3,5950.89,0.0,0.0,0.0,0.0,148772.25
1656278,IT,DE,LEATH,CROPS,0.04,5950.854,3,3,5950.854,0.0,0.0,0.0,0.0,148771.35
1725797,IT,RO,PRINT,RENTI,0.06,5950.753,3,3,5950.753,0.0,0.0,0.0,0.0,99179.216667
1712493,IT,LV,FABRI,STONE,0.02,5950.695,3,3,5950.695,0.0,0.0,0.0,0.0,297534.75
1674233,IT,FR,LIQUE,FOOD4,0.01,5950.128,3,3,5950.128,0.0,0.0,0.0,0.0,595012.8
1669963,IT,ES,EDUCA,SALEM,0.15,5950.049,3,3,5950.049,0.0,0.0,0.0,0.0,39666.993333
1734467,IT,SK,CRUDE,HEAVY,0.01,5949.693,3,3,5949.693,0.0,0.0,0.0,0.0,594969.3
1677551,IT,FR,REALE,VEGET,0.25,5949.531,3,3,5949.531,0.0,0.0,0.0,0.0,23798.124
1769610,IT,AU,FABRI,NATU1,0.02,5949.218,3,3,5949.218,0.0,0.0,0.0,0.0,297460.9
1745446,IT,JP,DAIRY,AUXIL,0.02,5949.195,3,3,5949.195,0.0,0.0,0.0,0.0,297459.75
1795564,IT,WL,COPP1,CEMEN,0.02,5949.06,3,3,5949.06,0.0,0.0,0.0,0.0,297453.0
1814964,IT,WM,PRIVA,CONST,1.33,5948.927,3,3,5948.927,0.0,0.0,0.0,0.0,4472.877444
1720160,IT,PL,COPP1,BITU1,0.02,5948.757,3,3,5948.757,0.0,0.0,0.0,0.0,297437.85
1773603,IT,CH,TRANS,FABRI,0.04,5948.318,3,3,5948.318,0.0,0.0,0.0,0.0,148707.95
1688172,IT,HU,BUSIN,RAILW,0.06,5947.85,3,3,5947.85,0.0,0.0,0.0,0.0,99130.833333
1690383,IT,IE,WASTE,SUPPO,0.02,5947.442,3,3,5947.442,0.0,0.0,0.0,0.0,297372.1
1802025,IT,WE,WHOLE,COPP1,0.05,5947.202,3,3,5947.202,0.0,0.0,0.0,0.0,118944.04
1678313,IT,FR,FOOD3,RECRE,0.02,5947.124,3,3,5947.124,0.0,0.0,0.0,0.0,297356.2
1792653,IT,WA,RESEA,PLAST,0.03,5947.102,3,3,5947.102,0.0,0.0,0.0,0.0,198236.733333
1747899,IT,JP,COMPU,BASIC,0.07,5946.43,3,3,5946.43,0.0,0.0,0.0,0.0,84949.0
1652970,IT,CZ,NAPHT,CHEM1,0.01,5946.324,3,3,5946.324,0.0,0.0,0.0,0.0,594632.4
1768307,IT,AU,STONE,MEMBE,0.02,5946.129,3,3,5946.129,0.0,0.0,0.0,0.0,297306.45
1799096,IT,WE,WEARI,SUBBI,0.04,5946.056,3,3,5946.056,0.0,0.0,0.0,0.0,148651.4
1780284,IT,TW,LANDT,SALEM,0.04,5946.029,3,3,5946.029,0.0,0.0,0.0,0.0,148650.725
1737334,IT,GB,BEVER,NONF1,0.03,5945.915,3,3,5945.915,0.0,0.0,0.0,0.0,198197.166667
1813127,IT,WM,MOTO1,LEATH,0.03,5945.791,3,3,5945.791,0.0,0.0,0.0,0.0,198193.033333
1764010,IT,MX,ALUM1,REALE,0.01,5945.689,3,3,5945.689,0.0,0.0,0.0,0.0,594568.9
1675755,IT,FR,FURNI,COPP1,0.02,5945.509,3,3,5945.509,0.0,0.0,0.0,0.0,297275.45
1664008,IT,EE,PRINT,BUSIN,0.06,5944.988,3,3,5944.988,0.0,0.0,0.0,0.0,99083.133333
1659740,IT,DE,RAILW,AUXIL,0.04,5944.918,3,3,5944.918,0.0,0.0,0.0,0.0,148622.95
1774006,IT,CH,RETAI,DAIRY,0.05,5944.443,3,3,5944.443,0.0,0.0,0.0,0.0,118888.86
1807239,IT,WF,SUPPO,FURNI,0.04,5944.426,3,3,5944.426,0.0,0.0,0.0,0.0,148610.65
1721540,IT,PL,SUPPO,TRAN1,0.04,5944.394,3,3,5944.394,0.0,0.0,0.0,0.0,148609.85
1797387,IT,WL,COMPU,BEVER,0.07,5944.294,3,3,5944.294,0.0,0.0,0.0,0.0,84918.485714
1663062,IT,DK,HOTEL,PLAS1,0.04,5944.29,3,3,5944.29,0.0,0.0,0.0,0.0,148607.25
1721677,IT,PL,FINAN,PLAST,0.08,5944.214,3,3,5944.214,0.0,0.0,0.0,0.0,74302.675
1803197,IT,WF,CROPS,WOODW,0.05,5944.143,3,3,5944.143,0.0,0.0,0.0,0.0,118882.86
1737365,IT,GB,FISH5,MEATC,0.02,5944.022,4,4,5944.019,0.0,0.0,0.0,0.003,297201.1
1806969,IT,WF,LANDT,BEVER,0.04,5943.805,3,3,5943.805,0.0,0.0,0.0,0.0,148595.125
1668416,IT,ES,RETA1,MEDIC,0.06,5943.587,3,3,5943.587,0.0,0.0,0.0,0.0,99059.783333
1644261,IT,BE,CROPS,MOTOR,0.05,5943.306,3,3,5943.306,0.0,0.0,0.0,0.0,118866.12
1781442,IT,NO,FOOD5,RECRE,0.03,5943.225,3,3,5943.225,0.0,0.0,0.0,0.0,198107.5
1665838,IT,ES,PRINT,BIOGA,0.06,5943.086,3,3,5943.086,0.0,0.0,0.0,0.0,99051.433333
1775752,IT,TR,CRUDE,KERO1,0.01,5943.081,3,3,5943.081,0.0,0.0,0.0,0.0,594308.1
1711500,IT,LU,SUPPO,RENTI,0.04,5943.07,3,3,5943.07,0.0,0.0,0.0,0.0,148576.75
1716653,IT,NL,WHOLE,PIGS9,0.05,5942.804,3,3,5942.804,0.0,0.0,0.0,0.0,118856.08
1683861,IT,HR,MOTO1,POSTT,0.03,5942.349,3,3,5942.349,0.0,0.0,0.0,0.0,198078.3
1758745,IT,BR,WHOLE,FURNI,0.05,5942.157,3,3,5942.157,0.0,0.0,0.0,0.0,118843.14
1651285,IT,CY,FOOD5,BEVER,0.03,5941.279,3,3,5941.279,0.0,0.0,0.0,0.0,198042.633333
1746607,IT,JP,ALUM1,TEXTI,0.01,5940.78,3,3,5940.78,0.0,0.0,0.0,0.0,594078.0
1770839,IT,AU,BUSIN,DAIRY,0.06,5940.771,3,3,5940.771,0.0,0.0,0.0,0.0,99012.85
1676138,IT,FR,ELE12,TRAN1,0.04,5940.703,3,3,5940.703,0.0,0.0,0.0,0.0,148517.575
1677295,IT,FR,FINAN,RADIO,0.08,5939.984,3,3,5939.984,0.0,0.0,0.0,0.0,74249.8
1758617,IT,BR,TRANS,RUBBE,0.04,5939.816,3,3,5939.816,0.0,0.0,0.0,0.0,148495.4
1659384,IT,DE,WHOLE,CHEMI,0.05,5939.664,3,3,5939.664,0.0,0.0,0.0,0.0,118793.28
1806638,IT,WF,SALEM,AUXIL,0.05,5939.661,3,3,5939.661,0.0,0.0,0.0,0.0,118793.22
1771028,IT,CH,MEATA,PAPE1,0.03,5939.559,3,3,5939.559,0.0,0.0,0.0,0.0,197985.3
1649870,IT,BG,COPP1,LANDT,0.02,5939.326,3,3,5939.326,0.0,0.0,0.0,0.0,296966.3
1651129,IT,BG,COMPU,INSUR,0.07,5939.194,3,3,5939.194,0.0,0.0,0.0,0.0,84845.628571
1649271,IT,BG,LIQUE,DAIRY,0.01,5938.866,3,3,5938.866,0.0,0.0,0.0,0.0,593886.6
1782649,IT,NO,SALEM,WHOLE,0.05,5938.442,3,3,5938.442,0.0,0.0,0.0,0.0,118768.84
1709568,IT,LT,WOODW,SEWAG,0.02,5938.306,3,3,5938.306,0.0,0.0,0.0,0.0,296915.3
1712475,IT,LV,COPP1,BRICK,0.02,5937.963,3,3,5937.963,0.0,0.0,0.0,0.0,296898.15
1744451,IT,US,AUXIL,COLLE,0.11,5937.638,3,3,5937.638,0.0,0.0,0.0,0.0,53978.527273
1793250,IT,WA,PRIVA,FISH5,1.32,5937.631,3,3,5937.631,0.0,0.0,0.0,0.0,4498.205303
1714024,IT,MT,HOTEL,MEAT1,0.04,5937.459,3,3,5937.459,0.0,0.0,0.0,0.0,148436.475
1719349,IT,PL,RUBBE,OILSE,0.02,5937.218,3,3,5937.218,0.0,0.0,0.0,0.0,296860.9
1653609,IT,CZ,PREC1,SALEM,0.01,5936.355,3,3,5936.355,0.0,0.0,0.0,0.0,593635.5
1737570,IT,GB,PAPER,CEREA,0.02,5935.727,3,3,5935.727,0.0,0.0,0.0,0.0,296786.35
1650232,IT,BG,FURNI,RUBBE,0.02,5935.722,3,3,5935.722,0.0,0.0,0.0,0.0,296786.1
1758146,IT,BR,NONME,RAWMI,0.01,5935.246,3,3,5935.246,0.0,0.0,0.0,0.0,593524.6
1772592,IT,CH,RUBBE,FOOD1,0.02,5934.837,3,3,5934.837,0.0,0.0,0.0,0.0,296741.85
1757411,IT,BR,WOODW,TRANS,0.02,5934.817,3,3,5934.817,0.0,0.0,0.0,0.0,296740.85
1665093,IT,ES,VEGE1,KEROS,0.02,5934.722,3,3,5934.722,0.0,0.0,0.0,0.0,296736.1
1814401,IT,WM,AUXIL,HEALT,0.11,5934.483,3,3,5934.483,0.0,0.0,0.0,0.0,53949.845455
1777983,IT,TR,MACHI,AIRTR,0.03,5934.172,3,3,5934.172,0.0,0.0,0.0,0.0,197805.733333
1767795,IT,RU,INSUR,HOTEL,0.12,5933.528,3,3,5933.528,0.0,0.0,0.0,0.0,49446.066667
1783090,IT,NO,INSUR,AIRTR,0.12,5933.378,3,3,5933.378,0.0,0.0,0.0,0.0,49444.816667
1737895,IT,GB,CHEM1,CEREA,0.01,5933.242,3,3,5933.242,0.0,0.0,0.0,0.0,593324.2
1727826,IT,RO,BUSIN,BLAST,0.06,5933.224,3,3,5933.224,0.0,0.0,0.0,0.0,98887.066667
1806633,IT,WF,SALEM,AIRTR,0.05,5933.199,3,3,5933.199,0.0,0.0,0.0,0.0,118663.98
1662212,IT,DK,GLASS,WEARI,0.02,5932.932,3,3,5932.932,0.0,0.0,0.0,0.0,296646.6
1653198,IT,CZ,RUBBE,PLANT,0.02,5932.868,3,3,5932.868,0.0,0.0,0.0,0.0,296643.4
1663784,IT,EE,BEVER,RUBBE,0.03,5932.832,3,3,5932.832,0.0,0.0,0.0,0.0,197761.066667
1789631,IT,WA,RUBBE,PULP5,0.02,5932.604,3,3,5932.604,0.0,0.0,0.0,0.0,296630.2
1684105,IT,HR,HOTEL,WASTE,0.04,5932.482,3,3,5932.482,0.0,0.0,0.0,0.0,148312.05
1716272,IT,NL,FABRI,PIGS9,0.02,5932.44,3,3,5932.44,0.0,0.0,0.0,0.0,296622.0
1804784,IT,WF,NAPHT,WHITE,0.01,5932.275,3,3,5932.275,0.0,0.0,0.0,0.0,593227.5
1803623,IT,WF,FOOD5,WEARI,0.03,5931.976,3,3,5931.976,0.0,0.0,0.0,0.0,197732.533333
1711713,IT,LU,BUSIN,COPP1,0.06,5931.87,3,3,5931.87,0.0,0.0,0.0,0.0,98864.5
1655432,IT,DE,FORES,TEXTI,0.05,5931.26,4,4,5929.26,0.0,2.0,0.0,0.0,118625.2
1777908,IT,TR,MACHI,SUGA1,0.03,5931.231,3,3,5931.231,0.0,0.0,0.0,0.0,197707.7
1759464,IT,BR,AUXIL,BASIC,0.11,5931.196,3,3,5931.196,0.0,0.0,0.0,0.0,53919.963636
1754780,IT,KR,FOOD5,MEATA,0.03,5930.659,3,3,5930.659,0.0,0.0,0.0,0.0,197688.633333
1643799,IT,AT,FINAN,PIGS9,0.08,5930.568,3,3,5930.568,0.0,0.0,0.0,0.0,74132.1
1762947,IT,MX,VEGE1,BEVER,0.02,5930.531,3,3,5930.531,0.0,0.0,0.0,0.0,296526.55
1645785,IT,BE,RUBBE,RETAI,0.02,5930.384,3,3,5930.384,0.0,0.0,0.0,0.0,296519.2
1654226,IT,CZ,TRANS,WOODW,0.04,5930.364,3,3,5930.364,0.0,0.0,0.0,0.0,148259.1
1766304,IT,RU,NONME,PIGS9,0.01,5930.134,3,3,5930.134,0.0,0.0,0.0,0.0,593013.4
1782713,IT,NO,RETA1,FISH5,0.06,5930.049,3,3,5930.049,0.0,0.0,0.0,0.0,98834.15
1659158,IT,DE,ELE12,DISTR,0.04,5929.888,3,3,5929.888,0.0,0.0,0.0,0.0,148247.2
1762734,IT,IN,BUSIN,CERAM,0.06,5929.83,3,3,5929.83,0.0,0.0,0.0,0.0,98830.5
1720314,IT,PL,FABRI,MEDIC,0.02,5929.664,3,3,5929.664,0.0,0.0,0.0,0.0,296483.2
1662108,IT,DK,CHEM1,MEMBE,0.01,5929.518,3,3,5929.518,0.0,0.0,0.0,0.0,592951.8
1714745,IT,NL,DAIRY,FURNI,0.02,5928.852,3,3,5928.852,0.0,0.0,0.0,0.0,296442.6
1683929,IT,HR,FURNI,INTER,0.02,5928.388,3,3,5928.388,0.0,0.0,0.0,0.0,296419.4
1643199,IT,AT,HOTEL,TOBAC,0.04,5928.177,3,3,5928.177,0.0,0.0,0.0,0.0,148204.425
1744535,IT,US,REALE,ELECT,0.25,5928.125,3,3,5928.125,0.0,0.0,0.0,0.0,23712.5
1779844,IT,TR,PUBLI,BASIC,0.1,5927.804,3,3,5927.804,0.0,0.0,0.0,0.0,59278.04
1728321,IT,SE,BEVER,93197,0.03,5927.609,3,3,5927.609,0.0,0.0,0.0,0.0,197586.966667
1659264,IT,DE,SALEM,COLLE,0.05,5927.46,3,3,5927.46,0.0,0.0,0.0,0.0,118549.2
1675960,IT,FR,ELEC4,MOTO1,0.09,5927.424,3,3,5927.424,0.0,0.0,0.0,0.0,65860.266667
1747892,IT,JP,COMPU,PRINT,0.07,5927.024,3,3,5927.024,0.0,0.0,0.0,0.0,84671.771429
1774792,IT,CH,POSTT,GLASS,0.1,5926.523,3,3,5926.523,0.0,0.0,0.0,0.0,59265.23
1652252,IT,CZ,FOOD5,MACHI,0.03,5926.437,3,3,5926.437,0.0,0.0,0.0,0.0,197547.9
1669063,IT,ES,SUPPO,MEDIC,0.04,5926.058,3,3,5926.058,0.0,0.0,0.0,0.0,148151.45
1668268,IT,ES,WHOLE,BEVER,0.05,5925.867,3,3,5925.867,0.0,0.0,0.0,0.0,118517.34
1672887,IT,FR,VEGE1,ELEC3,0.02,5925.795,3,3,5925.795,0.0,0.0,0.0,0.0,296289.75
1762124,IT,IN,RAILW,FURNI,0.04,5925.145,3,3,5925.145,0.0,0.0,0.0,0.0,148128.625
1690055,IT,IE,RENTI,WOODW,0.04,5924.796,3,3,5924.796,0.0,0.0,0.0,0.0,148119.9
1645426,IT,BE,LIQUE,GLASS,0.01,5924.75,3,3,5924.75,0.0,0.0,0.0,0.0,592475.0
1648406,IT,BE,93197,TRANS,0.04,5924.525,3,3,5924.525,0.0,0.0,0.0,0.0,148113.125
1799383,IT,WE,PULP5,HOTEL,0.02,5924.03,3,3,5924.03,0.0,0.0,0.0,0.0,296201.5
1712474,IT,LV,COPP1,DAIRY,0.01,5923.89,3,3,5923.89,0.0,0.0,0.0,0.0,592389.0
1809528,IT,WM,MEAT4,COMPU,0.03,5923.75,3,3,5923.75,0.0,0.0,0.0,0.0,197458.333333
1725175,IT,RO,VEGE1,RETA1,0.02,5923.41,3,3,5923.41,0.0,0.0,0.0,0.0,296170.5
1794650,IT,WL,NAPHT,DAIRY,0.01,5923.4,3,3,5923.4,0.0,0.0,0.0,0.0,592340.0
1724829,IT,PT,BUSIN,CROPS,0.06,5922.456,3,3,5922.456,0.0,0.0,0.0,0.0,98707.6
1718882,IT,PL,PRINT,RAWMI,0.06,5922.261,3,3,5922.261,0.0,0.0,0.0,0.0,98704.35
1809882,IT,WM,BEVER,WEARI,0.03,5922.227,3,3,5922.227,0.0,0.0,0.0,0.0,197407.566667
1656409,IT,DE,WOODW,AUXIL,0.02,5922.203,3,3,5922.203,0.0,0.0,0.0,0.0,296110.15
1767943,IT,RU,COMPU,BEVER,0.07,5922.151,3,3,5922.151,0.0,0.0,0.0,0.0,84602.157143
1762659,IT,IN,COMPU,AUXIL,0.07,5922.081,3,3,5922.081,0.0,0.0,0.0,0.0,84601.157143
1642476,IT,AT,ALUM1,WOOD1,0.01,5921.937,3,3,5921.937,0.0,0.0,0.0,0.0,592193.7
1736144,IT,SK,CONST,EDUCA,0.03,5921.679,3,3,5921.679,0.0,0.0,0.0,0.0,197389.3
1661297,IT,DK,FORES,FABRI,0.05,5921.661,4,4,5919.661,0.0,2.0,0.0,0.0,118433.22
