trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1672870,IT,FR,VEGE1,HEAVY,0.02,5921.026,3,3,5921.026,0.0,0.0,0.0,0.0,296051.3
1746636,IT,JP,COPP1,PAPER,0.01,5920.168,3,3,5920.168,0.0,0.0,0.0,0.0,592016.8
1808125,IT,WF,WOOD1,LANDT,0.04,5920.041,3,3,5920.041,0.0,0.0,0.0,0.0,148001.025
1678580,IT,GR,POULT,HOTEL,0.02,5919.558,3,3,5919.558,0.0,0.0,0.0,0.0,295977.9
1791267,IT,WA,CONST,MEATP,0.03,5919.345,3,3,5919.345,0.0,0.0,0.0,0.0,197311.5
1806432,IT,WF,TRANS,COPPE,0.04,5919.148,3,3,5919.148,0.0,0.0,0.0,0.0,147978.7
1814497,IT,WM,RESEA,PLAST,0.03,5918.6,3,3,5918.6,0.0,0.0,0.0,0.0,197286.666667
1795192,IT,WL,GLASS,MEATP,0.02,5918.533,3,3,5918.533,0.0,0.0,0.0,0.0,295926.65
1645710,IT,BE,RUBBE,CEREA,0.02,5918.253,3,3,5918.253,0.0,0.0,0.0,0.0,295912.65
1686692,IT,HU,COPP1,PRINT,0.01,5918.148,3,3,5918.148,0.0,0.0,0.0,0.0,591814.8
1783636,IT,NO,FOOD3,SUPPO,0.02,5918.102,3,3,5918.102,0.0,0.0,0.0,0.0,295905.1
1740555,IT,US,VEGET,FURNI,0.02,5918.034,3,3,5918.034,0.0,0.0,0.0,0.0,295901.7
1808135,IT,WF,WOOD1,RESEA,0.04,5917.964,3,3,5917.964,0.0,0.0,0.0,0.0,147949.1
1717925,IT,PL,FISHF,SUPPO,0.01,5917.56,3,3,5917.56,0.0,0.0,0.0,0.0,591756.0
1652690,IT,CZ,PAPER,SANDC,0.02,5916.792,3,3,5916.792,0.0,0.0,0.0,0.0,295839.6
1776389,IT,TR,PRINT,MOTO1,0.06,5916.776,3,3,5916.776,0.0,0.0,0.0,0.0,98612.933333
1675662,IT,FR,TRANS,GLASS,0.04,5916.698,3,3,5916.698,0.0,0.0,0.0,0.0,147917.45
1730620,IT,SE,RENTI,PULP5,0.04,5916.198,3,3,5916.198,0.0,0.0,0.0,0.0,147904.95
1766346,IT,RU,NONME,RETA1,0.01,5915.945,3,3,5915.945,0.0,0.0,0.0,0.0,591594.5
1651925,IT,CY,BUSIN,COPPE,0.06,5915.832,3,3,5915.832,0.0,0.0,0.0,0.0,98597.2
1644794,IT,BE,TOBAC,RENTI,0.02,5915.771,3,3,5915.771,0.0,0.0,0.0,0.0,295788.55
1663077,IT,DK,RAILW,MEATP,0.04,5915.748,3,3,5915.748,0.0,0.0,0.0,0.0,147893.7
1679847,IT,GR,ALUM1,ELEC5,0.01,5915.733,3,3,5915.733,0.0,0.0,0.0,0.0,591573.3
1806501,IT,WF,TRANS,AIRTR,0.04,5915.706,3,3,5915.706,0.0,0.0,0.0,0.0,147892.65
1674241,IT,FR,NAPHT,CHARC,0.01,5915.55,3,3,5915.55,0.0,0.0,0.0,0.0,591555.0
1718227,IT,PL,PROCE,NFERT,0.04,5915.538,3,3,5915.538,0.0,0.0,0.0,0.0,147888.45
1789448,IT,WA,CHARC,PRIVA,0.02,5915.132,3,3,5915.132,0.0,0.0,0.0,0.0,295756.6
1681482,IT,GR,COMPU,BUSIN,0.07,5914.952,3,3,5914.952,0.0,0.0,0.0,0.0,84499.314286
1722535,IT,PT,BEVER,MEAT1,0.03,5914.886,3,3,5914.886,0.0,0.0,0.0,0.0,197162.866667
1762972,IT,MX,DAIRY,RETA1,0.02,5914.864,3,3,5914.864,0.0,0.0,0.0,0.0,295743.2
1710193,IT,LT,MACHI,COMPU,0.03,5914.515,3,3,5914.515,0.0,0.0,0.0,0.0,197150.5
1727467,IT,RO,AUXIL,LEATH,0.11,5914.502,3,3,5914.502,0.0,0.0,0.0,0.0,53768.2
1802592,IT,WE,FINAN,RECRE,0.08,5914.456,3,3,5914.456,0.0,0.0,0.0,0.0,73930.7
1653620,IT,CZ,ALUM1,MEAT1,0.01,5914.387,3,3,5914.387,0.0,0.0,0.0,0.0,591438.7
1720126,IT,PL,LEAD1,RAILW,0.01,5914.38,3,3,5914.38,0.0,0.0,0.0,0.0,591438.0
1814790,IT,WM,PAPE4,BASIC,0.04,5914.061,3,3,5914.061,0.0,0.0,0.0,0.0,147851.525
1645117,IT,BE,PAPER,OILHA,0.02,5913.944,3,3,5913.944,0.0,0.0,0.0,0.0,295697.2
1678908,IT,GR,TEXTI,PRINT,0.04,5913.869,3,3,5913.869,0.0,0.0,0.0,0.0,147846.725
1742894,IT,US,MACHI,NAPHT,0.03,5913.657,3,3,5913.657,0.0,0.0,0.0,0.0,197121.9
1643931,IT,AT,COMPU,WEARI,0.07,5913.465,3,3,5913.465,0.0,0.0,0.0,0.0,84478.071429
1758058,IT,BR,RUBBE,PAPE4,0.02,5913.158,3,3,5913.158,0.0,0.0,0.0,0.0,295657.9
1735769,IT,SK,MACHI,MEATP,0.03,5913.128,3,3,5913.128,0.0,0.0,0.0,0.0,197104.266667
1803354,IT,WF,SANDC,RETA1,0.01,5913.045,4,4,5912.045,0.0,0.0,1.0,0.0,591304.5
1733295,IT,SI,MOTO1,TEXTI,0.03,5912.995,3,3,5912.995,0.0,0.0,0.0,0.0,197099.833333
1808264,IT,WF,FOOD2,MEAT4,0.03,5912.969,3,3,5912.969,0.0,0.0,0.0,0.0,197098.966667
1712976,IT,MT,FISHF,REALE,0.01,5912.751,3,3,5912.751,0.0,0.0,0.0,0.0,591275.1
1646994,IT,BE,RETA1,PLAST,0.06,5912.382,3,3,5912.382,0.0,0.0,0.0,0.0,98539.7
1798384,IT,WE,FISHF,SUPPO,0.01,5912.245,3,3,5912.245,0.0,0.0,0.0,0.0,591224.5
1736282,IT,SK,HOTEL,LEAD1,0.04,5912.22,3,3,5912.22,0.0,0.0,0.0,0.0,147805.5
1765215,IT,RU,PADDY,FOOD4,0.06,5911.238,3,3,5911.238,0.0,0.0,0.0,0.0,98520.633333
1654789,IT,CZ,SUPPO,NFERT,0.04,5911.202,3,3,5911.202,0.0,0.0,0.0,0.0,147780.05
1655129,IT,CZ,BUSIN,TOBAC,0.06,5911.008,3,3,5911.008,0.0,0.0,0.0,0.0,98516.8
1651004,IT,BG,SUPPO,SEACO,0.04,5911.006,3,3,5911.006,0.0,0.0,0.0,0.0,147775.15
1727619,IT,RO,REALE,MEMBE,0.25,5910.738,3,3,5910.738,0.0,0.0,0.0,0.0,23642.952
1780918,IT,TW,RESEA,RETA1,0.03,5910.476,3,3,5910.476,0.0,0.0,0.0,0.0,197015.866667
1796350,IT,WL,WHOLE,WHEAT,0.05,5910.417,3,3,5910.417,0.0,0.0,0.0,0.0,118208.34
1714940,IT,NL,BEVER,OILHA,0.03,5910.335,3,3,5910.335,0.0,0.0,0.0,0.0,197011.166667
1734776,IT,SK,WOODW,BASIC,0.02,5909.828,3,3,5909.828,0.0,0.0,0.0,0.0,295491.4
1687553,IT,HU,LANDT,ELEC5,0.04,5909.766,3,3,5909.766,0.0,0.0,0.0,0.0,147744.15
1680669,IT,GR,WHOLE,BASIC,0.05,5909.644,3,3,5909.644,0.0,0.0,0.0,0.0,118192.88
1661255,IT,DK,VEGET,MEDIC,0.02,5909.427,3,3,5909.427,0.0,0.0,0.0,0.0,295471.35
1810440,IT,WM,PULP5,PREC1,0.02,5908.748,3,3,5908.748,0.0,0.0,0.0,0.0,295437.4
1738616,IT,GB,FABRI,FOODW,0.02,5908.446,3,3,5908.446,0.0,0.0,0.0,0.0,295422.3
1688964,IT,IE,MACHI,POULT,0.03,5908.414,3,3,5908.414,0.0,0.0,0.0,0.0,196947.133333
1681355,IT,GR,INSUR,FINAN,0.12,5908.401,3,3,5908.401,0.0,0.0,0.0,0.0,49236.675
1678302,IT,FR,FOOD3,POSTT,0.02,5908.349,3,3,5908.349,0.0,0.0,0.0,0.0,295417.45
1780737,IT,TW,REALE,AUXIL,0.25,5908.26,3,3,5908.26,0.0,0.0,0.0,0.0,23633.04
1643770,IT,AT,POSTT,BIODI,0.1,5907.804,3,3,5907.804,0.0,0.0,0.0,0.0,59078.04
1778694,IT,TR,HOTEL,INERT,0.04,5907.443,3,3,5907.443,0.0,0.0,0.0,0.0,147686.075
1749254,IT,CN,PAPER,LEAD1,0.02,5907.101,3,3,5907.101,0.0,0.0,0.0,0.0,295355.05
1809333,IT,WM,STONE,RENTI,0.02,5907.023,3,3,5907.023,0.0,0.0,0.0,0.0,295351.15
1756044,IT,KR,FABRI,MEATP,0.02,5906.863,3,3,5906.863,0.0,0.0,0.0,0.0,295343.15
1676209,IT,FR,CONST,INLAN,0.03,5906.758,3,3,5906.758,0.0,0.0,0.0,0.0,196891.933333
1665483,IT,ES,WEARI,BRICK,0.04,5906.742,3,3,5906.742,0.0,0.0,0.0,0.0,147668.55
1727678,IT,RO,RENTI,INTER,0.04,5906.705,3,3,5906.705,0.0,0.0,0.0,0.0,147667.625
1813866,IT,WM,LANDT,KERO1,0.04,5906.334,3,3,5906.334,0.0,0.0,0.0,0.0,147658.35
1726588,IT,RO,OFFIC,FOOD4,0.02,5906.192,3,3,5906.192,0.0,0.0,0.0,0.0,295309.6
1736186,IT,SK,WHOLE,RUBBE,0.05,5906.064,3,3,5906.064,0.0,0.0,0.0,0.0,118121.28
1714650,IT,NL,MEAT1,HEALT,0.03,5905.809,3,3,5905.809,0.0,0.0,0.0,0.0,196860.3
1653649,IT,CZ,ALUM1,COPP1,0.01,5905.731,3,3,5905.731,0.0,0.0,0.0,0.0,590573.1
1727067,IT,RO,RAILW,RESEA,0.04,5905.583,3,3,5905.583,0.0,0.0,0.0,0.0,147639.575
1681306,IT,GR,INSUR,PRINT,0.12,5905.497,3,3,5905.497,0.0,0.0,0.0,0.0,49212.475
1777424,IT,TR,NONME,GASDI,0.01,5905.27,3,3,5905.27,0.0,0.0,0.0,0.0,590527.0
1781200,IT,NO,VEGET,FABRI,0.02,5905.24,3,3,5905.24,0.0,0.0,0.0,0.0,295262.0
1727142,IT,RO,LANDT,COLLE,0.04,5904.684,3,3,5904.684,0.0,0.0,0.0,0.0,147617.1
1763243,IT,MX,WOODW,CONST,0.02,5904.534,3,3,5904.534,0.0,0.0,0.0,0.0,295226.7
1655735,IT,DE,MEATC,MOTO1,0.02,5904.361,3,3,5904.361,0.0,0.0,0.0,0.0,295218.05
1661156,IT,DE,93197,CATTL,0.04,5904.357,3,3,5904.357,0.0,0.0,0.0,0.0,147608.925
1723744,IT,PT,MACHI,INTER,0.03,5904.308,3,3,5904.308,0.0,0.0,0.0,0.0,196810.266667
1665469,IT,ES,WEARI,PULP5,0.04,5904.098,3,3,5904.098,0.0,0.0,0.0,0.0,147602.45
1654720,IT,CZ,LANDT,FOOD4,0.04,5903.921,3,3,5903.921,0.0,0.0,0.0,0.0,147598.025
1730227,IT,SE,LANDT,FOOD2,0.04,5903.766,3,3,5903.766,0.0,0.0,0.0,0.0,147594.15
1731756,IT,SI,PAPER,CROPS,0.02,5903.682,3,3,5903.682,0.0,0.0,0.0,0.0,295184.1
1765702,IT,RU,PAPER,DISTR,0.02,5903.628,3,3,5903.628,0.0,0.0,0.0,0.0,295181.4
1681173,IT,GR,POSTT,RADIO,0.1,5903.617,3,3,5903.617,0.0,0.0,0.0,0.0,59036.17
1687138,IT,HU,FURNI,MEATP,0.02,5903.476,3,3,5903.476,0.0,0.0,0.0,0.0,295173.8
1655762,IT,DE,MEATP,SEACO,0.02,5903.436,3,3,5903.436,0.0,0.0,0.0,0.0,295171.8
1781285,IT,NO,MEAT4,WEARI,0.03,5903.295,3,3,5903.295,0.0,0.0,0.0,0.0,196776.5
1688673,IT,IE,CHEM1,LEATH,0.01,5903.282,3,3,5903.282,0.0,0.0,0.0,0.0,590328.2
1643290,IT,AT,HOTEL,WOOD1,0.04,5903.106,3,3,5903.106,0.0,0.0,0.0,0.0,147577.65
1648267,IT,BE,BUSIN,FOOD4,0.06,5902.769,3,3,5902.769,0.0,0.0,0.0,0.0,98379.483333
1765072,IT,MX,INSUR,EDUCA,0.12,5902.35,3,3,5902.35,0.0,0.0,0.0,0.0,49186.25
1763527,IT,MX,CHEM1,VEGE1,0.01,5902.283,3,3,5902.283,0.0,0.0,0.0,0.0,590228.3
1724997,IT,PT,HEALT,CONST,0.03,5902.235,3,3,5902.235,0.0,0.0,0.0,0.0,196741.166667
1688327,IT,IE,VEGE1,RETA1,0.02,5902.159,3,3,5902.159,0.0,0.0,0.0,0.0,295107.95
1767220,IT,RU,RETA1,CONST,0.06,5901.53,3,3,5901.53,0.0,0.0,0.0,0.0,98358.833333
1678911,IT,GR,TEXTI,GASDI,0.03,5901.341,3,3,5901.341,0.0,0.0,0.0,0.0,196711.366667
1642926,IT,AT,TRANS,HEALT,0.04,5901.116,3,3,5901.116,0.0,0.0,0.0,0.0,147527.9
1761455,IT,IN,PREC1,FOOD5,0.01,5900.802,3,3,5900.802,0.0,0.0,0.0,0.0,590080.2
1728033,IT,SE,CHEMI,COLLE,0.01,5900.727,3,3,5900.727,0.0,0.0,0.0,0.0,590072.7
1763053,IT,MX,TEXTI,CEMEN,0.03,5900.706,3,3,5900.706,0.0,0.0,0.0,0.0,196690.2
1753959,IT,CA,LANDT,PRINT,0.04,5900.64,3,3,5900.64,0.0,0.0,0.0,0.0,147516.0
1788032,IT,WA,TEXTI,BRICK,0.03,5900.502,3,3,5900.502,0.0,0.0,0.0,0.0,196683.4
1678417,IT,FR,INERT,SALEM,0.04,5900.152,3,3,5900.152,0.0,0.0,0.0,0.0,147503.8
1805853,IT,WF,ALUM1,DAIRY,0.01,5899.951,3,3,5899.951,0.0,0.0,0.0,0.0,589995.1
1719047,IT,PL,LIQUE,DAIRY,0.01,5899.767,3,3,5899.767,0.0,0.0,0.0,0.0,589976.7
1722788,IT,PT,PAPER,PREC1,0.02,5898.697,3,3,5898.697,0.0,0.0,0.0,0.0,294934.85
1647197,IT,BE,LANDT,RAWMI,0.04,5898.56,3,3,5898.56,0.0,0.0,0.0,0.0,147464.0
1801052,IT,WE,COPP1,BEVER,0.01,5898.444,3,3,5898.444,0.0,0.0,0.0,0.0,589844.4
1796085,IT,WL,TRANS,NONSP,0.04,5898.433,3,3,5898.433,0.0,0.0,0.0,0.0,147460.825
1640203,IT,AT,MEATA,RUBBE,0.03,5898.421,3,3,5898.421,0.0,0.0,0.0,0.0,196614.033333
1803649,IT,WF,FOOD5,LANDT,0.03,5898.131,3,3,5898.131,0.0,0.0,0.0,0.0,196604.366667
1766308,IT,RU,NONME,NATU1,0.01,5898.114,3,3,5898.114,0.0,0.0,0.0,0.0,589811.4
1806606,IT,WF,SALEM,FORES,0.05,5898.11,3,3,5898.11,0.0,0.0,0.0,0.0,117962.2
1751593,IT,CN,POSTT,ELEC3,0.1,5897.518,3,3,5897.518,0.0,0.0,0.0,0.0,58975.18
1760195,IT,BR,PAPE4,COLLE,0.04,5896.988,3,3,5896.988,0.0,0.0,0.0,0.0,147424.7
1671433,IT,FI,FABRI,SECO9,0.02,5896.767,3,3,5896.767,0.0,0.0,0.0,0.0,294838.35
1792127,IT,WA,SUPPO,PADDY,0.04,5896.57,3,3,5896.57,0.0,0.0,0.0,0.0,147414.25
1662177,IT,DK,RUBBE,INLAN,0.02,5896.303,3,3,5896.303,0.0,0.0,0.0,0.0,294815.15
1760101,IT,BR,FOOD1,PAPE4,0.03,5896.267,3,3,5896.267,0.0,0.0,0.0,0.0,196542.233333
1644693,IT,BE,BEVER,CEMEN,0.03,5896.266,3,3,5896.266,0.0,0.0,0.0,0.0,196542.2
1710434,IT,LT,LANDT,DAIRY,0.04,5896.222,3,3,5896.222,0.0,0.0,0.0,0.0,147405.55
1644459,IT,BE,VEGE1,BIOGA,0.02,5896.072,3,3,5896.072,0.0,0.0,0.0,0.0,294803.6
1685959,IT,HU,BIOGA,OILSE,0.01,5895.964,3,3,5895.964,0.0,0.0,0.0,0.0,589596.4
1773320,IT,CH,MACHI,NUCLE,0.03,5895.671,3,3,5895.671,0.0,0.0,0.0,0.0,196522.366667
1791100,IT,WA,TRANS,MACHI,0.04,5895.558,3,3,5895.558,0.0,0.0,0.0,0.0,147388.95
1685600,IT,HU,PRINT,WHOLE,0.06,5894.981,3,3,5894.981,0.0,0.0,0.0,0.0,98249.683333
1733925,IT,SI,SUPPO,MEATC,0.04,5894.943,3,3,5894.943,0.0,0.0,0.0,0.0,147373.575
1762067,IT,IN,RETA1,NFERT,0.06,5894.864,3,3,5894.864,0.0,0.0,0.0,0.0,98247.733333
1791000,IT,WA,MOTO1,DIST1,0.03,5894.823,3,3,5894.823,0.0,0.0,0.0,0.0,196494.1
1797958,IT,WL,FOOD4,HEALT,0.04,5894.63,3,3,5894.63,0.0,0.0,0.0,0.0,147365.75
1649280,IT,BG,LIQUE,TRAN1,0.01,5894.337,3,3,5894.337,0.0,0.0,0.0,0.0,589433.7
1709694,IT,LT,PLAST,REALE,0.01,5894.322,3,3,5894.322,0.0,0.0,0.0,0.0,589432.2
1665608,IT,ES,WOODW,MEAT1,0.02,5894.299,3,3,5894.299,0.0,0.0,0.0,0.0,294714.95
1675278,IT,FR,FABRI,ELE12,0.02,5894.163,3,3,5894.163,0.0,0.0,0.0,0.0,294708.15
1683356,IT,HR,NONME,POSTT,0.01,5893.874,3,3,5893.874,0.0,0.0,0.0,0.0,589387.4
1779626,IT,TR,COMPU,TEXT2,0.07,5893.856,3,3,5893.856,0.0,0.0,0.0,0.0,84197.942857
1779314,IT,TR,INSUR,MOTOR,0.12,5893.563,3,3,5893.563,0.0,0.0,0.0,0.0,49113.025
1752215,IT,CN,PUBLI,RENTI,0.1,5893.53,3,3,5893.53,0.0,0.0,0.0,0.0,58935.3
1711093,IT,LU,ALUM1,HOTEL,0.01,5893.39,3,3,5893.39,0.0,0.0,0.0,0.0,589339.0
1755106,IT,KR,LEATH,PULP5,0.04,5893.354,3,3,5893.354,0.0,0.0,0.0,0.0,147333.85
1679379,IT,GR,PLAST,COLLE,0.01,5893.029,3,3,5893.029,0.0,0.0,0.0,0.0,589302.9
1781013,IT,TW,BUSIN,DIST1,0.06,5892.594,3,3,5892.594,0.0,0.0,0.0,0.0,98209.9
1732492,IT,SI,CHEM1,INTER,0.01,5892.548,3,3,5892.548,0.0,0.0,0.0,0.0,589254.8
1764065,IT,MX,FABRI,SUBBI,0.02,5892.544,3,3,5892.544,0.0,0.0,0.0,0.0,294627.2
1800597,IT,WE,GLASS,PULP5,0.02,5892.448,3,3,5892.448,0.0,0.0,0.0,0.0,294622.4
1720134,IT,PL,LEAD1,FOOD4,0.01,5892.336,3,3,5892.336,0.0,0.0,0.0,0.0,589233.6
1769594,IT,AU,FABRI,CEREA,0.02,5892.292,3,3,5892.292,0.0,0.0,0.0,0.0,294614.6
1712470,IT,LV,ALUM1,WHOLE,0.01,5892.249,3,3,5892.249,0.0,0.0,0.0,0.0,589224.9
1771427,IT,CH,FOOD5,COMPU,0.03,5892.199,3,3,5892.199,0.0,0.0,0.0,0.0,196406.633333
1685225,IT,HU,TEXTI,FISHF,0.03,5891.737,3,3,5891.737,0.0,0.0,0.0,0.0,196391.233333
1775937,IT,TR,FOOD5,FABRI,0.03,5891.481,3,3,5891.481,0.0,0.0,0.0,0.0,196382.7
1779722,IT,TR,BUSIN,DAIRY,0.06,5891.386,3,3,5891.386,0.0,0.0,0.0,0.0,98189.766667
1754483,IT,CA,BUSIN,TEXTI,0.06,5891.305,3,3,5891.305,0.0,0.0,0.0,0.0,98188.416667
1740024,IT,GB,RENTI,NATU1,0.04,5891.217,3,3,5891.217,0.0,0.0,0.0,0.0,147280.425
1644324,IT,BE,STONE,NONME,0.02,5891.204,3,3,5891.204,0.0,0.0,0.0,0.0,294560.2
1678027,IT,FR,EDUCA,FABRI,0.15,5890.982,3,3,5890.982,0.0,0.0,0.0,0.0,39273.213333
1733923,IT,SI,SUPPO,STONE,0.04,5890.817,3,3,5890.817,0.0,0.0,0.0,0.0,147270.425
1654263,IT,CZ,FURNI,PFERT,0.02,5890.664,3,3,5890.664,0.0,0.0,0.0,0.0,294533.2
1710018,IT,LT,LEAD1,LEAD1,0.01,5890.534,3,3,5890.534,0.0,0.0,0.0,0.0,589053.4
1778518,IT,TR,RETA1,DAIRY,0.06,5890.459,3,3,5890.459,0.0,0.0,0.0,0.0,98174.316667
1713280,IT,MT,PRINT,WHOLE,0.06,5890.27,3,3,5890.27,0.0,0.0,0.0,0.0,98171.166667
1641060,IT,AT,PAPER,MEAT4,0.02,5890.053,3,3,5890.053,0.0,0.0,0.0,0.0,294502.65
1669115,IT,ES,POSTT,VEGET,0.1,5889.952,3,3,5889.952,0.0,0.0,0.0,0.0,58899.52
1676508,IT,FR,RETA1,TEXT1,0.06,5889.871,3,3,5889.871,0.0,0.0,0.0,0.0,98164.516667
1722481,IT,PT,SUGA1,FOOD5,0.01,5889.651,3,3,5889.651,0.0,0.0,0.0,0.0,588965.1
1745175,IT,JP,VEGET,WHOLE,0.02,5889.452,3,3,5889.452,0.0,0.0,0.0,0.0,294472.6
1658571,IT,DE,MACHI,PARAF,0.03,5889.077,3,3,5889.077,0.0,0.0,0.0,0.0,196302.566667
1713284,IT,MT,PRINT,SUPPO,0.06,5889.026,3,3,5889.026,0.0,0.0,0.0,0.0,98150.433333
1743835,IT,US,LANDT,PAPE4,0.04,5889.023,3,3,5889.023,0.0,0.0,0.0,0.0,147225.575
1724038,IT,PT,WHOLE,MEATC,0.05,5889.022,3,3,5889.022,0.0,0.0,0.0,0.0,117780.44
1772542,IT,CH,RUBBE,LEAD1,0.02,5888.752,3,3,5888.752,0.0,0.0,0.0,0.0,294437.6
1733041,IT,SI,COPP1,NONME,0.01,5888.656,3,3,5888.656,0.0,0.0,0.0,0.0,588865.6
1758442,IT,BR,FABRI,RESEA,0.02,5888.555,3,3,5888.555,0.0,0.0,0.0,0.0,294427.75
1775112,IT,CH,COMPU,FABRI,0.07,5888.354,3,3,5888.354,0.0,0.0,0.0,0.0,84119.342857
1772925,IT,CH,PREC1,CHEMI,0.01,5888.295,3,3,5888.295,0.0,0.0,0.0,0.0,588829.5
1801951,IT,WE,SALEM,FINAN,0.05,5888.009,3,3,5888.009,0.0,0.0,0.0,0.0,117760.18
1753789,IT,CA,FURNI,WASTE,0.02,5887.954,3,3,5887.954,0.0,0.0,0.0,0.0,294397.7
1778056,IT,TR,OFFIC,INSUR,0.02,5887.887,3,3,5887.887,0.0,0.0,0.0,0.0,294394.35
1775773,IT,TR,CRUDE,SUPPO,0.01,5887.848,3,3,5887.848,0.0,0.0,0.0,0.0,588784.8
1773946,IT,CH,SALEM,PREC1,0.05,5886.994,3,3,5886.994,0.0,0.0,0.0,0.0,117739.88
1781899,IT,NO,CHEM1,ADDIT,0.01,5886.993,3,3,5886.993,0.0,0.0,0.0,0.0,588699.3
1719695,IT,PL,NONME,HEAVY,0.01,5886.938,3,3,5886.938,0.0,0.0,0.0,0.0,588693.8
1647905,IT,BE,REALE,TRANS,0.25,5886.935,3,3,5886.935,0.0,0.0,0.0,0.0,23547.74
1685051,IT,HU,DAIRY,RENTI,0.02,5886.921,3,3,5886.921,0.0,0.0,0.0,0.0,294346.05
1684521,IT,HR,BUSIN,VEGE1,0.06,5886.732,3,3,5886.732,0.0,0.0,0.0,0.0,98112.2
1660825,IT,DE,COMPU,RADIO,0.07,5886.278,3,3,5886.278,0.0,0.0,0.0,0.0,84089.685714
1760127,IT,BR,FOOD2,HEALT,0.03,5884.965,3,3,5884.965,0.0,0.0,0.0,0.0,196165.5
1808796,IT,WF,WOOD2,ELEC2,0.03,5884.574,3,3,5884.574,0.0,0.0,0.0,0.0,196152.466667
1656078,IT,DE,BEVER,ELECT,0.03,5884.228,3,3,5884.228,0.0,0.0,0.0,0.0,196140.933333
1669588,IT,ES,REALE,HEALT,0.25,5882.848,3,3,5882.848,0.0,0.0,0.0,0.0,23531.392
1765311,IT,RU,FOOD5,WHEAT,0.03,5882.516,3,3,5882.516,0.0,0.0,0.0,0.0,196083.866667
1640721,IT,AT,TEXTI,FOOD5,0.03,5882.37,3,3,5882.37,0.0,0.0,0.0,0.0,196079.0
1759372,IT,BR,FINAN,SUPPO,0.08,5882.344,3,3,5882.344,0.0,0.0,0.0,0.0,73529.3
1709517,IT,LT,LEATH,FURNI,0.04,5882.297,3,3,5882.297,0.0,0.0,0.0,0.0,147057.425
1766924,IT,RU,MOTO1,OILSE,0.03,5882.194,3,3,5882.194,0.0,0.0,0.0,0.0,196073.133333
1793412,IT,WL,CROPS,BIODI,0.05,5882.126,3,3,5882.126,0.0,0.0,0.0,0.0,117642.52
1765372,IT,RU,BEVER,ELEC6,0.03,5881.806,3,3,5881.806,0.0,0.0,0.0,0.0,196060.2
1813062,IT,WM,OFFIC,TRANS,0.02,5881.797,3,3,5881.797,0.0,0.0,0.0,0.0,294089.85
1682159,IT,HR,TEXTI,COMPU,0.03,5881.62,3,3,5881.62,0.0,0.0,0.0,0.0,196054.0
1652478,IT,CZ,WEARI,PAPER,0.04,5881.6,3,3,5881.6,0.0,0.0,0.0,0.0,147040.0
1659724,IT,DE,RAILW,ELEC2,0.04,5881.595,3,3,5881.595,0.0,0.0,0.0,0.0,147039.875
1645006,IT,BE,PULP5,TEXTI,0.02,5881.217,3,3,5881.217,0.0,0.0,0.0,0.0,294060.85
1724933,IT,PT,BUSIN,FOODW,0.06,5880.926,3,3,5880.926,0.0,0.0,0.0,0.0,98015.433333
1787951,IT,WA,TOBAC,ANIMA,0.02,5880.665,3,3,5880.665,0.0,0.0,0.0,0.0,294033.25
1777663,IT,TR,LEAD1,SECO9,0.01,5880.548,3,3,5880.548,0.0,0.0,0.0,0.0,588054.8
1712190,IT,LV,WOODW,SEACO,0.02,5880.11,3,3,5880.11,0.0,0.0,0.0,0.0,294005.5
1669595,IT,ES,RENTI,NICKE,0.04,5879.958,3,3,5879.958,0.0,0.0,0.0,0.0,146998.95
1649531,IT,BG,RUBBE,PLAST,0.02,5879.813,3,3,5879.813,0.0,0.0,0.0,0.0,293990.65
1715298,IT,NL,PAPER,TRAN1,0.02,5879.508,3,3,5879.508,0.0,0.0,0.0,0.0,293975.4
1667761,IT,ES,OFFIC,PROCE,0.02,5879.396,3,3,5879.396,0.0,0.0,0.0,0.0,293969.8
1734052,IT,SI,FINAN,POSTT,0.08,5879.286,3,3,5879.286,0.0,0.0,0.0,0.0,73491.075
1664302,IT,EE,COPP1,NFERT,0.01,5879.135,3,3,5879.135,0.0,0.0,0.0,0.0,587913.5
1671531,IT,FI,MACHI,EDUCA,0.03,5879.036,3,3,5879.036,0.0,0.0,0.0,0.0,195967.866667
1727800,IT,RO,BUSIN,CHEM1,0.06,5879.02,3,3,5879.02,0.0,0.0,0.0,0.0,97983.666667
1647744,IT,BE,INSUR,HOTEL,0.12,5878.96,3,3,5878.96,0.0,0.0,0.0,0.0,48991.333333
1685919,IT,HU,CHEM1,TRAN2,0.01,5878.846,3,3,5878.846,0.0,0.0,0.0,0.0,587884.6
1678549,IT,GR,VEGET,WHOLE,0.02,5878.796,3,3,5878.796,0.0,0.0,0.0,0.0,293939.8
1721978,IT,PL,COMPU,ALUM1,0.07,5878.682,3,3,5878.682,0.0,0.0,0.0,0.0,83981.171429
1671684,IT,FI,CONST,RECRE,0.03,5878.624,3,3,5878.624,0.0,0.0,0.0,0.0,195954.133333
1797896,IT,WL,WASTE,BIODI,0.02,5877.706,3,3,5877.706,0.0,0.0,0.0,0.0,293885.3
1673479,IT,FR,WEARI,PAPE4,0.04,5877.696,3,3,5877.696,0.0,0.0,0.0,0.0,146942.4
1760147,IT,BR,FOOD3,EDUCA,0.02,5877.408,3,3,5877.408,0.0,0.0,0.0,0.0,293870.4
