trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1793582,IT,WL,VEGE1,FISHF,0.02,5877.377,3,3,5877.377,0.0,0.0,0.0,0.0,293868.85
1746948,IT,JP,MOTO1,SECO9,0.03,5877.021,3,3,5877.021,0.0,0.0,0.0,0.0,195900.7
1774788,IT,CH,POSTT,HEAVY,0.1,5876.199,3,3,5876.199,0.0,0.0,0.0,0.0,58761.99
1644539,IT,BE,PROCE,VEGE1,0.04,5876.158,3,3,5876.158,0.0,0.0,0.0,0.0,146903.95
1645171,IT,BE,PRINT,ELEC3,0.06,5876.086,3,3,5876.086,0.0,0.0,0.0,0.0,97934.766667
1683983,IT,HR,WHOLE,INSUR,0.05,5875.709,3,3,5875.709,0.0,0.0,0.0,0.0,117514.18
1765347,IT,RU,FOOD5,LANDT,0.03,5875.495,3,3,5875.495,0.0,0.0,0.0,0.0,195849.833333
1786222,IT,ZA,COPP1,PRINT,0.01,5875.384,3,3,5875.384,0.0,0.0,0.0,0.0,587538.4
1651125,IT,BG,COMPU,HOTEL,0.07,5875.104,3,3,5875.104,0.0,0.0,0.0,0.0,83930.057143
1751204,IT,CN,HOTEL,BIODI,0.04,5875.006,3,3,5875.006,0.0,0.0,0.0,0.0,146875.15
1669422,IT,ES,INSUR,ELEC8,0.12,5874.949,3,3,5874.949,0.0,0.0,0.0,0.0,48957.908333
1756257,IT,KR,MACHI,FOOD3,0.03,5874.826,3,3,5874.826,0.0,0.0,0.0,0.0,195827.533333
1735818,IT,SK,MACHI,ELEC1,0.03,5874.682,3,3,5874.682,0.0,0.0,0.0,0.0,195822.733333
1748686,IT,CN,FOOD5,SUGA1,0.03,5874.555,3,3,5874.555,0.0,0.0,0.0,0.0,195818.5
1775841,IT,TR,VEGE1,MEAT4,0.02,5874.511,3,3,5874.511,0.0,0.0,0.0,0.0,293725.55
1762576,IT,IN,AUXIL,CHEM1,0.11,5874.466,3,3,5874.466,0.0,0.0,0.0,0.0,53404.236364
1741504,IT,US,AVIAT,LIQUE,0.01,5874.301,3,3,5874.301,0.0,0.0,0.0,0.0,587430.1
1722021,IT,PL,COMPU,93197,0.07,5874.296,3,3,5874.296,0.0,0.0,0.0,0.0,83918.514286
1757044,IT,KR,BUSIN,CERAM,0.06,5874.085,3,3,5874.085,0.0,0.0,0.0,0.0,97901.416667
1687429,IT,HU,RAILW,NATUR,0.04,5873.937,3,3,5873.937,0.0,0.0,0.0,0.0,146848.425
1660344,IT,DE,FINAN,WEARI,0.08,5873.59,3,3,5873.59,0.0,0.0,0.0,0.0,73419.875
1711385,IT,LU,RETA1,CONST,0.06,5873.506,3,3,5873.506,0.0,0.0,0.0,0.0,97891.766667
1689165,IT,IE,SALEM,INTER,0.05,5873.382,3,3,5873.382,0.0,0.0,0.0,0.0,117467.64
1778411,IT,TR,WHOLE,NONFE,0.05,5873.355,3,3,5873.355,0.0,0.0,0.0,0.0,117467.1
1687466,IT,HU,RAILW,HOTEL,0.04,5873.32,3,3,5873.32,0.0,0.0,0.0,0.0,146833.0
1684775,IT,HU,CROPS,MOTO1,0.05,5873.017,3,3,5873.017,0.0,0.0,0.0,0.0,117460.34
1662221,IT,DK,GLASS,NONME,0.02,5872.648,3,3,5872.648,0.0,0.0,0.0,0.0,293632.4
1786187,IT,ZA,ALUM1,ANTHR,0.01,5872.473,3,3,5872.473,0.0,0.0,0.0,0.0,587247.3
1813665,IT,WM,RETA1,NONME,0.06,5872.46,3,3,5872.46,0.0,0.0,0.0,0.0,97874.333333
1807953,IT,WF,PLAS1,NONME,0.02,5872.173,3,3,5872.173,0.0,0.0,0.0,0.0,293608.65
1679892,IT,GR,COPP1,ELEC4,0.01,5871.868,3,3,5871.868,0.0,0.0,0.0,0.0,587186.8
1731156,IT,SI,STONE,RAILW,0.02,5871.597,3,3,5871.597,0.0,0.0,0.0,0.0,293579.85
1723473,IT,PT,ALUM1,PREC1,0.01,5871.194,3,3,5871.194,0.0,0.0,0.0,0.0,587119.4
1738695,IT,GB,MACHI,ELECT,0.03,5871.151,3,3,5871.151,0.0,0.0,0.0,0.0,195705.033333
1711900,IT,LU,FOOD2,COPP1,0.03,5871.061,3,3,5871.061,0.0,0.0,0.0,0.0,195702.033333
1765687,IT,RU,PAPER,FOUND,0.02,5870.988,3,3,5870.988,0.0,0.0,0.0,0.0,293549.4
1789766,IT,WA,GLASS,BRICK,0.02,5870.809,3,3,5870.809,0.0,0.0,0.0,0.0,293540.45
1814908,IT,WM,PRIVA,TOBAC,1.31,5870.062,3,3,5870.062,0.0,0.0,0.0,0.0,4480.963359
1808000,IT,WF,INTER,CEREA,0.04,5869.965,3,3,5869.965,0.0,0.0,0.0,0.0,146749.125
1656191,IT,DE,TEXTI,CERAM,0.03,5869.708,3,3,5869.708,0.0,0.0,0.0,0.0,195656.933333
1791331,IT,WA,SALEM,VEGE1,0.05,5869.562,3,3,5869.562,0.0,0.0,0.0,0.0,117391.24
1800423,IT,WE,ADDIT,NFERT,0.01,5868.991,3,3,5868.991,0.0,0.0,0.0,0.0,586899.1
1756382,IT,KR,FURNI,COPP1,0.02,5868.756,3,3,5868.756,0.0,0.0,0.0,0.0,293437.8
1783284,IT,NO,FOODW,SALEM,0.04,5868.51,3,3,5868.51,0.0,0.0,0.0,0.0,146712.75
1681351,IT,GR,INSUR,INLAN,0.12,5867.877,3,3,5867.877,0.0,0.0,0.0,0.0,48898.975
1641892,IT,AT,BIODI,BASIC,0.01,5867.854,3,3,5867.854,0.0,0.0,0.0,0.0,586785.4
1728655,IT,SE,PRINT,TRANS,0.06,5867.389,3,3,5867.389,0.0,0.0,0.0,0.0,97789.816667
1677601,IT,FR,REALE,FOUND,0.25,5867.123,3,3,5867.123,0.0,0.0,0.0,0.0,23468.492
1758837,IT,BR,HOTEL,MEATP,0.04,5866.999,3,3,5866.999,0.0,0.0,0.0,0.0,146674.975
1790354,IT,WA,ALUM1,FINAN,0.01,5866.991,3,3,5866.991,0.0,0.0,0.0,0.0,586699.1
1754893,IT,KR,TOBAC,LEAD1,0.02,5866.781,3,3,5866.781,0.0,0.0,0.0,0.0,293339.05
1782676,IT,NO,WHOLE,HEAVY,0.05,5866.748,3,3,5866.748,0.0,0.0,0.0,0.0,117334.96
1680821,IT,GR,RAILW,MACHI,0.04,5866.562,3,3,5866.562,0.0,0.0,0.0,0.0,146664.05
1718876,IT,PL,PRINT,VEGET,0.06,5866.537,3,3,5866.537,0.0,0.0,0.0,0.0,97775.616667
1785097,IT,ZA,CHEMI,CONST,0.01,5866.188,3,3,5866.188,0.0,0.0,0.0,0.0,586618.8
1807865,IT,WF,PAPE1,BASIC,0.04,5866.146,3,3,5866.146,0.0,0.0,0.0,0.0,146653.65
1646648,IT,BE,FURNI,FORES,0.02,5866.135,3,3,5866.135,0.0,0.0,0.0,0.0,293306.75
1792148,IT,WA,SUPPO,FOOD5,0.04,5865.987,3,3,5865.987,0.0,0.0,0.0,0.0,146649.675
1683046,IT,HR,CHEM1,FOOD3,0.01,5865.957,3,3,5865.957,0.0,0.0,0.0,0.0,586595.7
1723963,IT,PT,SALEM,MACHI,0.05,5865.885,3,3,5865.885,0.0,0.0,0.0,0.0,117317.7
1739364,IT,GB,RAILW,BASIC,0.04,5865.805,3,3,5865.805,0.0,0.0,0.0,0.0,146645.125
1676413,IT,FR,WHOLE,TEXT1,0.05,5865.75,3,3,5865.75,0.0,0.0,0.0,0.0,117315.0
1660627,IT,DE,REALE,FURNI,0.25,5865.362,3,3,5865.362,0.0,0.0,0.0,0.0,23461.448
1782366,IT,NO,FABRI,PREC1,0.02,5865.21,3,3,5865.21,0.0,0.0,0.0,0.0,293260.5
1810247,IT,WM,LEATH,NFERT,0.04,5864.847,3,3,5864.847,0.0,0.0,0.0,0.0,146621.175
1678206,IT,FR,OILHA,BEVER,0.03,5864.423,3,3,5864.423,0.0,0.0,0.0,0.0,195480.766667
1655652,IT,DE,CHEMI,SUGA1,0.01,5864.276,3,3,5864.276,0.0,0.0,0.0,0.0,586427.6
1775969,IT,TR,BEVER,FURNI,0.02,5864.2,3,3,5864.2,0.0,0.0,0.0,0.0,293210.0
1770177,IT,AU,RETA1,AIRTR,0.06,5864.149,3,3,5864.149,0.0,0.0,0.0,0.0,97735.816667
1756618,IT,KR,RAILW,WHOLE,0.04,5864.098,3,3,5864.098,0.0,0.0,0.0,0.0,146602.45
1715790,IT,NL,RUBBE,SUGAR,0.02,5863.907,3,3,5863.907,0.0,0.0,0.0,0.0,293195.35
1788489,IT,WA,PULP5,RETA1,0.02,5863.902,3,3,5863.902,0.0,0.0,0.0,0.0,293195.1
1753291,IT,CA,NONME,REALE,0.01,5863.718,3,3,5863.718,0.0,0.0,0.0,0.0,586371.8
1748253,IT,JP,OILHA,INSUR,0.03,5863.174,3,3,5863.174,0.0,0.0,0.0,0.0,195439.133333
1764650,IT,MX,RETA1,MOTO1,0.06,5863.05,3,3,5863.05,0.0,0.0,0.0,0.0,97717.5
1714440,IT,NL,MEATA,ADDIT,0.03,5862.874,3,3,5862.874,0.0,0.0,0.0,0.0,195429.133333
1665699,IT,ES,PAPER,MEATA,0.02,5862.747,3,3,5862.747,0.0,0.0,0.0,0.0,293137.35
1687397,IT,HU,HOTEL,DISTR,0.04,5862.647,3,3,5862.647,0.0,0.0,0.0,0.0,146566.175
1734035,IT,SI,FINAN,RUBBE,0.08,5862.462,3,3,5862.462,0.0,0.0,0.0,0.0,73280.775
1736370,IT,SK,LANDT,MEATA,0.04,5862.416,3,3,5862.416,0.0,0.0,0.0,0.0,146560.4
1786848,IT,ZA,LANDT,WOODW,0.04,5862.206,3,3,5862.206,0.0,0.0,0.0,0.0,146555.15
1650420,IT,BG,ELEC4,LEAD1,0.09,5862.036,3,3,5862.036,0.0,0.0,0.0,0.0,65133.733333
1712299,IT,LV,RUBBE,CEREA,0.02,5861.645,3,3,5861.645,0.0,0.0,0.0,0.0,293082.25
1764105,IT,MX,FABRI,ADDIT,0.02,5861.583,3,3,5861.583,0.0,0.0,0.0,0.0,293079.15
1684201,IT,HR,LANDT,INTER,0.04,5861.162,3,3,5861.162,0.0,0.0,0.0,0.0,146529.05
1802605,IT,WE,AUXIL,CONST,0.11,5861.109,3,3,5861.109,0.0,0.0,0.0,0.0,53282.809091
1720340,IT,PL,FABRI,INLAN,0.02,5861.031,3,3,5861.031,0.0,0.0,0.0,0.0,293051.55
1806805,IT,WF,RETA1,GASDI,0.06,5860.998,3,3,5860.998,0.0,0.0,0.0,0.0,97683.3
1798615,IT,WE,MEAT1,TRANS,0.03,5860.866,3,3,5860.866,0.0,0.0,0.0,0.0,195362.2
1651702,IT,CY,FABRI,OFFIC,0.02,5860.762,3,3,5860.762,0.0,0.0,0.0,0.0,293038.1
1709723,IT,LT,CHEM1,MACHI,0.01,5860.724,3,3,5860.724,0.0,0.0,0.0,0.0,586072.4
1720100,IT,PL,LEAD1,PAPER,0.01,5860.556,3,3,5860.556,0.0,0.0,0.0,0.0,586055.6
1721558,IT,PL,SUPPO,AUXIL,0.04,5860.491,3,3,5860.491,0.0,0.0,0.0,0.0,146512.275
1644563,IT,BE,PROCE,LANDT,0.04,5860.311,3,3,5860.311,0.0,0.0,0.0,0.0,146507.775
1786251,IT,ZA,FABRI,RAWMI,0.02,5860.261,3,3,5860.261,0.0,0.0,0.0,0.0,293013.05
1769430,IT,AU,NONME,PAPER,0.01,5860.24,3,3,5860.24,0.0,0.0,0.0,0.0,586024.0
1740106,IT,GB,COMPU,MOTOR,0.07,5859.945,3,3,5859.945,0.0,0.0,0.0,0.0,83713.5
1731194,IT,SI,CHEMI,LEATH,0.01,5859.86,3,3,5859.86,0.0,0.0,0.0,0.0,585986.0
1663670,IT,DK,BUSIN,TEXT1,0.06,5859.856,3,3,5859.856,0.0,0.0,0.0,0.0,97664.266667
1799025,IT,WE,TEXTI,PLAST,0.03,5859.439,3,3,5859.439,0.0,0.0,0.0,0.0,195314.633333
1730670,IT,SE,RENTI,PLAS1,0.04,5859.334,3,3,5859.334,0.0,0.0,0.0,0.0,146483.35
1663099,IT,DK,RAILW,SECO9,0.04,5859.333,3,3,5859.333,0.0,0.0,0.0,0.0,146483.325
1679492,IT,GR,CHEM1,ELEC5,0.01,5859.32,3,3,5859.32,0.0,0.0,0.0,0.0,585932.0
1720537,IT,PL,OFFIC,HEAVY,0.02,5859.179,3,3,5859.179,0.0,0.0,0.0,0.0,292958.95
1712503,IT,LV,FABRI,WEARI,0.02,5858.826,3,3,5858.826,0.0,0.0,0.0,0.0,292941.3
1719547,IT,PL,GLASS,STEAM,0.02,5858.61,3,3,5858.61,0.0,0.0,0.0,0.0,292930.5
1648340,IT,BE,EDUCA,RECRE,0.15,5858.529,3,3,5858.529,0.0,0.0,0.0,0.0,39056.86
1764228,IT,MX,MACHI,PARAF,0.03,5858.298,3,3,5858.298,0.0,0.0,0.0,0.0,195276.6
1803455,IT,WF,MEAT4,VEGET,0.03,5858.267,3,3,5858.267,0.0,0.0,0.0,0.0,195275.566667
1759661,IT,BR,RESEA,DISTR,0.03,5858.238,3,3,5858.238,0.0,0.0,0.0,0.0,195274.6
1680130,IT,GR,OFFIC,DIST1,0.02,5857.908,3,3,5857.908,0.0,0.0,0.0,0.0,292895.4
1813682,IT,WM,RETA1,TRAN1,0.06,5857.866,3,3,5857.866,0.0,0.0,0.0,0.0,97631.1
1767956,IT,RU,COMPU,RUBBE,0.07,5857.833,3,3,5857.833,0.0,0.0,0.0,0.0,83683.328571
1768344,IT,AU,MEATP,HEALT,0.02,5857.753,3,3,5857.753,0.0,0.0,0.0,0.0,292887.65
1644609,IT,BE,FOOD5,REFI1,0.03,5857.746,3,3,5857.746,0.0,0.0,0.0,0.0,195258.2
1732922,IT,SI,ALUM1,MEATC,0.01,5857.654,3,3,5857.654,0.0,0.0,0.0,0.0,585765.4
1652995,IT,CZ,PLAST,SANDC,0.01,5857.465,3,3,5857.465,0.0,0.0,0.0,0.0,585746.5
1813725,IT,WM,HOTEL,PROCE,0.04,5857.381,3,3,5857.381,0.0,0.0,0.0,0.0,146434.525
1733069,IT,SI,COPP1,RENTI,0.01,5857.304,3,3,5857.304,0.0,0.0,0.0,0.0,585730.4
1720973,IT,PL,WHOLE,RAILW,0.05,5857.276,3,3,5857.276,0.0,0.0,0.0,0.0,117145.52
1749921,IT,CN,GLASS,CEMEN,0.02,5856.624,3,3,5856.624,0.0,0.0,0.0,0.0,292831.2
1747409,IT,JP,RAILW,CONST,0.04,5856.499,3,3,5856.499,0.0,0.0,0.0,0.0,146412.475
1684898,IT,HU,SANDC,COMPU,0.01,5856.307,4,4,5855.307,0.0,0.0,1.0,0.0,585630.7
1749350,IT,CN,PRINT,ELEC5,0.06,5855.992,3,3,5855.992,0.0,0.0,0.0,0.0,97599.866667
1793619,IT,WL,VEGE1,PRIVA,0.02,5855.972,3,3,5855.972,0.0,0.0,0.0,0.0,292798.6
1650776,IT,BG,RAILW,COPP1,0.04,5855.681,3,3,5855.681,0.0,0.0,0.0,0.0,146392.025
1665032,IT,ES,MEATC,MEATC,0.02,5855.247,3,3,5855.247,0.0,0.0,0.0,0.0,292762.35
1648519,IT,BG,POULT,MEAT1,0.02,5855.128,3,3,5855.128,0.0,0.0,0.0,0.0,292756.4
1719573,IT,PL,GLASS,FOOD3,0.02,5855.004,3,3,5855.004,0.0,0.0,0.0,0.0,292750.2
1731726,IT,SI,PULP5,CEMEN,0.02,5854.982,3,3,5854.982,0.0,0.0,0.0,0.0,292749.1
1793167,IT,WA,93197,NFERT,0.04,5854.918,3,3,5854.918,0.0,0.0,0.0,0.0,146372.95
1796603,IT,WL,HOTEL,COKEO,0.04,5854.772,3,3,5854.772,0.0,0.0,0.0,0.0,146369.3
1730968,IT,SE,TEXT1,BUSIN,0.04,5854.692,3,3,5854.692,0.0,0.0,0.0,0.0,146367.3
1743347,IT,US,SALEM,PIGS9,0.05,5854.668,3,3,5854.668,0.0,0.0,0.0,0.0,117093.36
1760042,IT,BR,WOOD1,FOOD3,0.04,5854.349,3,3,5854.349,0.0,0.0,0.0,0.0,146358.725
1730125,IT,SE,RAILW,PRECI,0.04,5854.194,3,3,5854.194,0.0,0.0,0.0,0.0,146354.85
1754505,IT,CA,BUSIN,GLASS,0.06,5853.667,3,3,5853.667,0.0,0.0,0.0,0.0,97561.116667
1664179,IT,EE,GLASS,PAPER,0.02,5853.446,3,3,5853.446,0.0,0.0,0.0,0.0,292672.3
1805346,IT,WF,RUBBE,PROCE,0.02,5853.226,3,3,5853.226,0.0,0.0,0.0,0.0,292661.3
1759779,IT,BR,BUSIN,ELEC1,0.06,5853.217,3,3,5853.217,0.0,0.0,0.0,0.0,97553.616667
1676243,IT,FR,SALEM,CEREA,0.05,5853.182,3,3,5853.182,0.0,0.0,0.0,0.0,117063.64
1750925,IT,CN,CONST,ELEC4,0.03,5853.16,3,3,5853.16,0.0,0.0,0.0,0.0,195105.333333
1716213,IT,NL,ALUM1,FOODW,0.01,5852.905,3,3,5852.905,0.0,0.0,0.0,0.0,585290.5
1801919,IT,WE,CONST,PRIVA,0.03,5852.896,3,3,5852.896,0.0,0.0,0.0,0.0,195096.533333
1683981,IT,HR,WHOLE,LANDT,0.05,5852.852,3,3,5852.852,0.0,0.0,0.0,0.0,117057.04
1721760,IT,PL,INSUR,LANDT,0.12,5852.718,3,3,5852.718,0.0,0.0,0.0,0.0,48772.65
1727885,IT,RO,FOOD3,COMPU,0.02,5852.53,3,3,5852.53,0.0,0.0,0.0,0.0,292626.5
1682279,IT,HR,LEATH,TRANS,0.04,5852.466,3,3,5852.466,0.0,0.0,0.0,0.0,146311.65
1681075,IT,GR,SUPPO,LEATH,0.04,5852.293,3,3,5852.293,0.0,0.0,0.0,0.0,146307.325
1748290,IT,JP,MEMBE,INSUR,0.07,5852.23,3,3,5852.23,0.0,0.0,0.0,0.0,83603.285714
1666685,IT,ES,BIODI,ELEC4,0.01,5851.928,3,3,5851.928,0.0,0.0,0.0,0.0,585192.8
1730842,IT,SE,BUSIN,FOOD3,0.06,5851.763,3,3,5851.763,0.0,0.0,0.0,0.0,97529.383333
1764989,IT,MX,FINAN,MOTO1,0.08,5851.612,3,3,5851.612,0.0,0.0,0.0,0.0,73145.15
1800339,IT,WE,CHEM1,NONFE,0.01,5851.518,3,3,5851.518,0.0,0.0,0.0,0.0,585151.8
1664609,IT,EE,LANDT,CEREA,0.04,5851.459,3,3,5851.459,0.0,0.0,0.0,0.0,146286.475
1669038,IT,ES,SUPPO,LUBRI,0.04,5851.335,3,3,5851.335,0.0,0.0,0.0,0.0,146283.375
1760126,IT,BR,FOOD2,EDUCA,0.03,5851.295,3,3,5851.295,0.0,0.0,0.0,0.0,195043.166667
1807895,IT,WF,PAPE1,MEMBE,0.04,5851.233,3,3,5851.233,0.0,0.0,0.0,0.0,146280.825
1781622,IT,NO,WEARI,INTER,0.04,5851.22,3,3,5851.22,0.0,0.0,0.0,0.0,146280.5
1760148,IT,BR,FOOD3,HEALT,0.02,5850.637,3,3,5850.637,0.0,0.0,0.0,0.0,292531.85
1685937,IT,HU,CHEM1,WOOD1,0.01,5850.612,3,3,5850.612,0.0,0.0,0.0,0.0,585061.2
1687938,IT,HU,RENTI,NATUR,0.03,5850.333,3,3,5850.333,0.0,0.0,0.0,0.0,195011.1
1762466,IT,IN,FINAN,MOTO1,0.08,5850.024,3,3,5850.024,0.0,0.0,0.0,0.0,73125.3
1668125,IT,ES,CONST,COMPU,0.03,5849.872,3,3,5849.872,0.0,0.0,0.0,0.0,194995.733333
1747047,IT,JP,FURNI,ANIMA,0.02,5849.623,3,3,5849.623,0.0,0.0,0.0,0.0,292481.15
1779810,IT,TR,BUSIN,INERT,0.06,5849.524,3,3,5849.524,0.0,0.0,0.0,0.0,97492.066667
1717396,IT,NL,INSUR,KEROS,0.12,5848.61,3,3,5848.61,0.0,0.0,0.0,0.0,48738.416667
1745411,IT,JP,DAIRY,VEGE1,0.02,5848.595,3,3,5848.595,0.0,0.0,0.0,0.0,292429.75
1680102,IT,GR,MACHI,93197,0.03,5848.471,3,3,5848.471,0.0,0.0,0.0,0.0,194949.033333
1771137,IT,CH,MEATC,CERAM,0.02,5848.319,3,3,5848.319,0.0,0.0,0.0,0.0,292415.95
1711815,IT,LU,PUBLI,RECRE,0.1,5848.312,3,3,5848.312,0.0,0.0,0.0,0.0,58483.12
1684604,IT,HR,HEALT,FOOD5,0.03,5848.125,3,3,5848.125,0.0,0.0,0.0,0.0,194937.5
1641584,IT,AT,LIQUE,HEALT,0.01,5848.036,3,3,5848.036,0.0,0.0,0.0,0.0,584803.6
1727978,IT,SE,FORES,PAPE1,0.05,5847.903,4,4,5845.903,0.0,2.0,0.0,0.0,116958.06
1685999,IT,HU,BIODI,CHEM1,0.01,5847.8,3,3,5847.8,0.0,0.0,0.0,0.0,584780.0
1681205,IT,GR,POSTT,RESEA,0.1,5847.39,3,3,5847.39,0.0,0.0,0.0,0.0,58473.9
1640407,IT,AT,MEAT4,BUSIN,0.03,5847.012,3,3,5847.012,0.0,0.0,0.0,0.0,194900.4
1802663,IT,WE,RENTI,FABRI,0.03,5846.864,3,3,5846.864,0.0,0.0,0.0,0.0,194895.466667
1644931,IT,BE,WOODW,SANDC,0.02,5846.765,3,3,5846.765,0.0,0.0,0.0,0.0,292338.25
1682100,IT,HR,TEXTI,SUGA1,0.03,5846.733,3,3,5846.733,0.0,0.0,0.0,0.0,194891.1
1793252,IT,WA,PRIVA,TEXTI,1.3,5846.632,3,3,5846.632,0.0,0.0,0.0,0.0,4497.409231
1643764,IT,AT,POSTT,IRONO,0.1,5846.288,3,3,5846.288,0.0,0.0,0.0,0.0,58462.88
1690072,IT,IE,RENTI,MOTO1,0.03,5846.141,3,3,5846.141,0.0,0.0,0.0,0.0,194871.366667
1714953,IT,NL,FISH5,MEAT4,0.02,5846.096,4,4,5846.093,0.0,0.0,0.0,0.003,292304.8
1730341,IT,SE,SUPPO,RUBBE,0.04,5845.872,3,3,5845.872,0.0,0.0,0.0,0.0,146146.8
1735918,IT,SK,OFFIC,INERT,0.02,5845.744,3,3,5845.744,0.0,0.0,0.0,0.0,292287.2
1797905,IT,WL,WASTE,RAILW,0.02,5845.402,3,3,5845.402,0.0,0.0,0.0,0.0,292270.1
1748414,IT,CN,FORES,BITUM,0.05,5845.008,4,4,5843.008,0.0,2.0,0.0,0.0,116900.16
1684087,IT,HR,HOTEL,INLAN,0.04,5844.894,3,3,5844.894,0.0,0.0,0.0,0.0,146122.35
1666029,IT,ES,AVIAT,COLLE,0.01,5844.865,3,3,5844.865,0.0,0.0,0.0,0.0,584486.5
1802485,IT,WE,SUPPO,RESEA,0.04,5844.817,3,3,5844.817,0.0,0.0,0.0,0.0,146120.425
1690457,IT,IE,PAPE4,PULP5,0.04,5844.792,3,3,5844.792,0.0,0.0,0.0,0.0,146119.8
1686756,IT,HU,COPP1,WOOD2,0.01,5844.549,3,3,5844.549,0.0,0.0,0.0,0.0,584454.9
1789249,IT,WA,PLAST,LANDT,0.01,5844.275,3,3,5844.275,0.0,0.0,0.0,0.0,584427.5
1710282,IT,LT,MOTO1,PUBLI,0.03,5844.149,3,3,5844.149,0.0,0.0,0.0,0.0,194804.966667
1797669,IT,WL,PAPE1,AUXIL,0.04,5843.875,3,3,5843.875,0.0,0.0,0.0,0.0,146096.875
1766517,IT,RU,COPP1,FISH5,0.01,5843.692,3,3,5843.692,0.0,0.0,0.0,0.0,584369.2
1737575,IT,GB,PAPER,PIGS9,0.02,5843.648,3,3,5843.648,0.0,0.0,0.0,0.0,292182.4
1752331,IT,CA,MEAT1,MEAT1,0.03,5843.617,3,3,5843.617,0.0,0.0,0.0,0.0,194787.233333
1739109,IT,GB,WHOLE,ALUM1,0.05,5843.536,3,3,5843.536,0.0,0.0,0.0,0.0,116870.72
1731583,IT,SI,TEXTI,POSTT,0.03,5843.26,3,3,5843.26,0.0,0.0,0.0,0.0,194775.333333
1712385,IT,LV,GLASS,WHOLE,0.02,5843.11,3,3,5843.11,0.0,0.0,0.0,0.0,292155.5
1670159,IT,ES,MEMBE,FABRI,0.07,5842.987,3,3,5842.987,0.0,0.0,0.0,0.0,83471.242857
1773618,IT,CH,TRANS,HOTEL,0.03,5842.966,3,3,5842.966,0.0,0.0,0.0,0.0,194765.533333
1710122,IT,LT,MACHI,MEATA,0.03,5842.604,3,3,5842.604,0.0,0.0,0.0,0.0,194753.466667
1669123,IT,ES,POSTT,NICKE,0.1,5842.552,3,3,5842.552,0.0,0.0,0.0,0.0,58425.52
1729793,IT,SE,MACHI,AUXIL,0.03,5842.063,3,3,5842.063,0.0,0.0,0.0,0.0,194735.433333
1773925,IT,CH,SALEM,PROCE,0.05,5841.979,3,3,5841.979,0.0,0.0,0.0,0.0,116839.58
1749372,IT,CN,PRINT,AUXIL,0.06,5841.728,3,3,5841.728,0.0,0.0,0.0,0.0,97362.133333
1648952,IT,BG,WEARI,SUPPO,0.04,5841.713,3,3,5841.713,0.0,0.0,0.0,0.0,146042.825
1662063,IT,DK,CHEM1,LIQUE,0.01,5841.061,3,3,5841.061,0.0,0.0,0.0,0.0,584106.1
1664133,IT,EE,RUBBE,NONME,0.02,5841.043,3,3,5841.043,0.0,0.0,0.0,0.0,292052.15
1683965,IT,HR,WHOLE,RUBBE,0.05,5840.922,3,3,5840.922,0.0,0.0,0.0,0.0,116818.44
1642292,IT,AT,NONME,FOOD2,0.01,5839.956,3,3,5839.956,0.0,0.0,0.0,0.0,583995.6
1742767,IT,US,FABRI,LEAD1,0.02,5839.795,3,3,5839.795,0.0,0.0,0.0,0.0,291989.75
1750200,IT,CN,LEAD1,COKIN,0.01,5839.735,3,3,5839.735,0.0,0.0,0.0,0.0,583973.5
1679860,IT,GR,ALUM1,WASTE,0.01,5839.541,3,3,5839.541,0.0,0.0,0.0,0.0,583954.1
1779311,IT,TR,INSUR,WOODW,0.12,5839.412,3,3,5839.412,0.0,0.0,0.0,0.0,48661.766667
1788126,IT,WA,WEARI,BEVER,0.04,5839.319,3,3,5839.319,0.0,0.0,0.0,0.0,145982.975
1713791,IT,MT,TRANS,SUPPO,0.03,5839.172,3,3,5839.172,0.0,0.0,0.0,0.0,194639.066667
1749381,IT,CN,PRINT,93197,0.06,5838.758,3,3,5838.758,0.0,0.0,0.0,0.0,97312.633333
1803184,IT,WF,CROPS,NATU1,0.05,5838.641,3,3,5838.641,0.0,0.0,0.0,0.0,116772.82
1747235,IT,JP,SALEM,WHOLE,0.05,5837.95,3,3,5837.95,0.0,0.0,0.0,0.0,116759.0
1770102,IT,AU,WHOLE,OFFIC,0.05,5837.843,3,3,5837.843,0.0,0.0,0.0,0.0,116756.86
1686530,IT,HU,ALUM1,MEAT4,0.01,5837.829,3,3,5837.829,0.0,0.0,0.0,0.0,583782.9
1683882,IT,HR,TRANS,FABRI,0.03,5837.742,3,3,5837.742,0.0,0.0,0.0,0.0,194591.4
1678350,IT,FR,FOOD4,COPP1,0.04,5837.536,3,3,5837.536,0.0,0.0,0.0,0.0,145938.4
1719046,IT,PL,LIQUE,BITUM,0.01,5836.621,3,3,5836.621,0.0,0.0,0.0,0.0,583662.1
1776097,IT,TR,WEARI,SUPPO,0.04,5836.255,3,3,5836.255,0.0,0.0,0.0,0.0,145906.375
1798963,IT,WE,TOBAC,TEXTI,0.02,5835.735,3,3,5835.735,0.0,0.0,0.0,0.0,291786.75
1754806,IT,KR,FOOD5,OFFIC,0.03,5835.649,3,3,5835.649,0.0,0.0,0.0,0.0,194521.633333
1654366,IT,CZ,ELEC8,DIST1,0.08,5835.217,3,3,5835.217,0.0,0.0,0.0,0.0,72940.2125
