trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1748392,IT,CN,CROPS,PULP5,0.05,5835.121,3,3,5835.121,0.0,0.0,0.0,0.0,116702.42
1784975,IT,ID,INSUR,SALEM,0.12,5834.759,3,3,5834.759,0.0,0.0,0.0,0.0,48622.991667
1683870,IT,HR,MOTO1,SEWAG,0.03,5834.741,3,3,5834.741,0.0,0.0,0.0,0.0,194491.366667
1715942,IT,NL,GLASS,LANDT,0.02,5834.68,3,3,5834.68,0.0,0.0,0.0,0.0,291734.0
1768970,IT,AU,PAPER,TRANS,0.02,5834.525,3,3,5834.525,0.0,0.0,0.0,0.0,291726.25
1807930,IT,WF,PLAS1,BEVER,0.02,5834.465,3,3,5834.465,0.0,0.0,0.0,0.0,291723.25
1751288,IT,CN,RAILW,PROCE,0.04,5834.196,3,3,5834.196,0.0,0.0,0.0,0.0,145854.9
1709450,IT,LT,TEXTI,ALUM1,0.03,5834.16,3,3,5834.16,0.0,0.0,0.0,0.0,194472.0
1652750,IT,CZ,PAPER,COLLE,0.02,5833.79,3,3,5833.79,0.0,0.0,0.0,0.0,291689.5
1678355,IT,FR,FOOD4,HOTEL,0.04,5833.738,3,3,5833.738,0.0,0.0,0.0,0.0,145843.45
1781328,IT,NO,VEGE1,REALE,0.02,5833.737,3,3,5833.737,0.0,0.0,0.0,0.0,291686.85
1670354,IT,FI,VEGE1,COMPU,0.02,5833.483,3,3,5833.483,0.0,0.0,0.0,0.0,291674.15
1793062,IT,WA,PAPE4,SEACO,0.04,5833.03,3,3,5833.03,0.0,0.0,0.0,0.0,145825.75
1727318,IT,RO,POSTT,LEAD1,0.1,5832.838,3,3,5832.838,0.0,0.0,0.0,0.0,58328.38
1765373,IT,RU,BEVER,STEAM,0.02,5832.679,3,3,5832.679,0.0,0.0,0.0,0.0,291633.95
1786769,IT,ZA,HOTEL,VEGE1,0.04,5832.57,3,3,5832.57,0.0,0.0,0.0,0.0,145814.25
1689101,IT,IE,FURNI,93197,0.02,5832.509,3,3,5832.509,0.0,0.0,0.0,0.0,291625.45
1802774,IT,WE,BUSIN,PRINT,0.06,5832.431,3,3,5832.431,0.0,0.0,0.0,0.0,97207.183333
1712289,IT,LV,CHEM1,NONME,0.01,5832.424,3,3,5832.424,0.0,0.0,0.0,0.0,583242.4
1759242,IT,BR,POSTT,TOBAC,0.1,5832.281,3,3,5832.281,0.0,0.0,0.0,0.0,58322.81
1762101,IT,IN,RETA1,HEALT,0.06,5832.008,3,3,5832.008,0.0,0.0,0.0,0.0,97200.133333
1740117,IT,GB,COMPU,GLASS,0.07,5831.991,3,3,5831.991,0.0,0.0,0.0,0.0,83314.157143
1812262,IT,WM,NONME,INERT,0.01,5831.869,3,3,5831.869,0.0,0.0,0.0,0.0,583186.9
1775483,IT,CH,PLAS1,PUBLI,0.02,5831.494,3,3,5831.494,0.0,0.0,0.0,0.0,291574.7
1727331,IT,RO,POSTT,ELEC5,0.1,5831.411,3,3,5831.411,0.0,0.0,0.0,0.0,58314.11
1736201,IT,SK,WHOLE,HOTEL,0.05,5831.321,3,3,5831.321,0.0,0.0,0.0,0.0,116626.42
1804700,IT,WF,LIQUE,NONF1,0.01,5831.282,3,3,5831.282,0.0,0.0,0.0,0.0,583128.2
1690090,IT,IE,RENTI,AUXIL,0.03,5831.239,3,3,5831.239,0.0,0.0,0.0,0.0,194374.633333
1784803,IT,ID,HOTEL,ELECT,0.04,5831.193,3,3,5831.193,0.0,0.0,0.0,0.0,145779.825
1799259,IT,WE,LEATH,NONME,0.04,5830.897,3,3,5830.897,0.0,0.0,0.0,0.0,145772.425
1811817,IT,WM,BIODI,INSUR,0.01,5830.577,3,3,5830.577,0.0,0.0,0.0,0.0,583057.7
1710928,IT,LU,PLAST,CHEM1,0.01,5830.519,3,3,5830.519,0.0,0.0,0.0,0.0,583051.9
1680756,IT,GR,RETA1,AIRTR,0.06,5829.988,3,3,5829.988,0.0,0.0,0.0,0.0,97166.466667
1751844,IT,CN,RENTI,TRANS,0.03,5829.98,3,3,5829.98,0.0,0.0,0.0,0.0,194332.666667
1784929,IT,ID,POSTT,RECRE,0.1,5829.881,3,3,5829.881,0.0,0.0,0.0,0.0,58298.81
1774794,IT,CH,POSTT,CEMEN,0.1,5829.78,3,3,5829.78,0.0,0.0,0.0,0.0,58297.8
1650806,IT,BG,LANDT,PRECI,0.04,5829.672,3,3,5829.672,0.0,0.0,0.0,0.0,145741.8
1677950,IT,FR,BUSIN,FOOD1,0.06,5829.558,3,3,5829.558,0.0,0.0,0.0,0.0,97159.3
1727078,IT,RO,RAILW,RECRE,0.04,5829.437,3,3,5829.437,0.0,0.0,0.0,0.0,145735.925
1712752,IT,LV,LANDT,WEARI,0.04,5829.427,3,3,5829.427,0.0,0.0,0.0,0.0,145735.675
1676014,IT,FR,ELEC5,LANDT,0.07,5829.038,3,3,5829.038,0.0,0.0,0.0,0.0,83271.971429
1746377,IT,JP,RUBBE,BRICK,0.02,5828.874,3,3,5828.874,0.0,0.0,0.0,0.0,291443.7
1793599,IT,WL,VEGE1,CEMEN,0.02,5828.849,3,3,5828.849,0.0,0.0,0.0,0.0,291442.45
1813114,IT,WM,MOTO1,MEATP,0.03,5828.847,3,3,5828.847,0.0,0.0,0.0,0.0,194294.9
1675059,IT,FR,ALUM1,LIQUI,0.01,5828.589,3,3,5828.589,0.0,0.0,0.0,0.0,582858.9
1757268,IT,BR,DAIRY,BIOGA,0.02,5828.279,3,3,5828.279,0.0,0.0,0.0,0.0,291413.95
1761998,IT,IN,WHOLE,MEATA,0.05,5827.653,3,3,5827.653,0.0,0.0,0.0,0.0,116553.06
1669010,IT,ES,SUPPO,SANDC,0.04,5827.602,3,3,5827.602,0.0,0.0,0.0,0.0,145690.05
1713279,IT,MT,PRINT,CONST,0.06,5827.274,3,3,5827.274,0.0,0.0,0.0,0.0,97121.233333
1680163,IT,GR,MOTO1,ELECT,0.03,5827.234,3,3,5827.234,0.0,0.0,0.0,0.0,194241.133333
1684175,IT,HR,LANDT,ELEC1,0.04,5827.174,3,3,5827.174,0.0,0.0,0.0,0.0,145679.35
1709495,IT,LT,WEARI,WHOLE,0.04,5827.074,3,3,5827.074,0.0,0.0,0.0,0.0,145676.85
1737126,IT,GB,MEAT4,FISH5,0.03,5826.657,3,3,5826.657,0.0,0.0,0.0,0.0,194221.9
1652120,IT,CZ,CHEMI,SUPPO,0.01,5826.494,3,3,5826.494,0.0,0.0,0.0,0.0,582649.4
1786440,IT,ZA,OFFIC,FOOD3,0.02,5826.432,3,3,5826.432,0.0,0.0,0.0,0.0,291321.6
1755004,IT,KR,WEARI,MEAT4,0.04,5826.33,3,3,5826.33,0.0,0.0,0.0,0.0,145658.25
1804047,IT,WF,WOODW,PREC1,0.02,5826.236,3,3,5826.236,0.0,0.0,0.0,0.0,291311.8
1740279,IT,GB,BUSIN,PAPE1,0.06,5826.221,3,3,5826.221,0.0,0.0,0.0,0.0,97103.683333
1717576,IT,NL,COMPU,DISTR,0.07,5826.179,3,3,5826.179,0.0,0.0,0.0,0.0,83231.128571
1755262,IT,KR,PAPER,HEAVY,0.02,5826.062,3,3,5826.062,0.0,0.0,0.0,0.0,291303.1
1678153,IT,FR,PLAS1,HEALT,0.02,5825.529,3,3,5825.529,0.0,0.0,0.0,0.0,291276.45
1652104,IT,CZ,SANDC,FOODW,0.01,5825.33,4,4,5824.33,0.0,0.0,1.0,0.0,582533.0
1652797,IT,CZ,PRINT,RAWMI,0.06,5825.255,3,3,5825.255,0.0,0.0,0.0,0.0,97087.583333
1648627,IT,BG,MEAT4,PUBLI,0.03,5824.814,3,3,5824.814,0.0,0.0,0.0,0.0,194160.466667
1653470,IT,CZ,NONME,INERT,0.01,5824.731,3,3,5824.731,0.0,0.0,0.0,0.0,582473.1
1744516,IT,US,REALE,PFERT,0.25,5824.308,3,3,5824.308,0.0,0.0,0.0,0.0,23297.232
1735007,IT,SK,PLAST,GASDI,0.01,5823.887,3,3,5823.887,0.0,0.0,0.0,0.0,582388.7
1656139,IT,DE,FISH5,AIRTR,0.02,5823.867,4,4,5823.864,0.0,0.0,0.0,0.003,291193.35
1644138,IT,AT,FOOD2,CEMEN,0.03,5823.767,3,3,5823.767,0.0,0.0,0.0,0.0,194125.566667
1804039,IT,WF,WOODW,PFERT,0.02,5823.636,3,3,5823.636,0.0,0.0,0.0,0.0,291181.8
1729069,IT,SE,RUBBE,ELEC3,0.02,5822.926,3,3,5822.926,0.0,0.0,0.0,0.0,291146.3
1670326,IT,FI,MEAT4,FOOD5,0.03,5822.728,3,3,5822.728,0.0,0.0,0.0,0.0,194090.933333
1648738,IT,BG,FOOD5,AUXIL,0.03,5822.398,3,3,5822.398,0.0,0.0,0.0,0.0,194079.933333
1747012,IT,JP,TRANS,FOUND,0.03,5822.151,3,3,5822.151,0.0,0.0,0.0,0.0,194071.7
1664303,IT,EE,COPP1,PFERT,0.01,5821.884,3,3,5821.884,0.0,0.0,0.0,0.0,582188.4
1665843,IT,ES,PRINT,CEMEN,0.06,5821.809,3,3,5821.809,0.0,0.0,0.0,0.0,97030.15
1760208,IT,BR,PLAS2,BASIC,0.05,5821.806,3,3,5821.806,0.0,0.0,0.0,0.0,116436.12
1758821,IT,BR,RETA1,RENTI,0.06,5821.647,3,3,5821.647,0.0,0.0,0.0,0.0,97027.45
1725541,IT,RO,LEATH,ELEC3,0.04,5821.548,3,3,5821.548,0.0,0.0,0.0,0.0,145538.7
1802287,IT,WE,LANDT,RETAI,0.04,5821.038,3,3,5821.038,0.0,0.0,0.0,0.0,145525.95
1759895,IT,BR,PAPE1,COLLE,0.04,5820.503,3,3,5820.503,0.0,0.0,0.0,0.0,145512.575
1736206,IT,SK,WHOLE,RESEA,0.05,5820.272,3,3,5820.272,0.0,0.0,0.0,0.0,116405.44
1792904,IT,WA,HEALT,KEROS,0.03,5820.26,3,3,5820.26,0.0,0.0,0.0,0.0,194008.666667
1679007,IT,GR,WOODW,WHEAT,0.02,5819.765,3,3,5819.765,0.0,0.0,0.0,0.0,290988.25
1644473,IT,BE,VEGE1,LANDT,0.02,5819.495,3,3,5819.495,0.0,0.0,0.0,0.0,290974.75
1787442,IT,WA,STONE,MOTOR,0.02,5819.408,3,3,5819.408,0.0,0.0,0.0,0.0,290970.4
1646667,IT,BE,FURNI,BIODI,0.02,5819.321,3,3,5819.321,0.0,0.0,0.0,0.0,290966.05
1759016,IT,BR,LANDT,AIRTR,0.04,5819.306,3,3,5819.306,0.0,0.0,0.0,0.0,145482.65
1710964,IT,LU,GLASS,FOOD5,0.02,5819.277,3,3,5819.277,0.0,0.0,0.0,0.0,290963.85
1801969,IT,WE,RETAI,FINAN,0.05,5819.276,3,3,5819.276,0.0,0.0,0.0,0.0,116385.52
1642801,IT,AT,OFFIC,BEVER,0.02,5819.247,3,3,5819.247,0.0,0.0,0.0,0.0,290962.35
1770980,IT,CH,VEGET,INSUR,0.02,5819.188,3,3,5819.188,0.0,0.0,0.0,0.0,290959.4
1655137,IT,CZ,BUSIN,MOTOR,0.06,5819.164,3,3,5819.164,0.0,0.0,0.0,0.0,96986.066667
1640483,IT,AT,DAIRY,TRAN2,0.02,5818.549,3,3,5818.549,0.0,0.0,0.0,0.0,290927.45
1781711,IT,NO,WOODW,HEALT,0.02,5818.503,3,3,5818.503,0.0,0.0,0.0,0.0,290925.15
1743256,IT,US,FURNI,MEAT4,0.02,5818.241,3,3,5818.241,0.0,0.0,0.0,0.0,290912.05
1710797,IT,LU,PULP5,WOODW,0.02,5818.204,3,3,5818.204,0.0,0.0,0.0,0.0,290910.2
1773929,IT,CH,SALEM,TEXTI,0.05,5818.166,3,3,5818.166,0.0,0.0,0.0,0.0,116363.32
1649463,IT,BG,CHEM1,POSTT,0.01,5818.151,3,3,5818.151,0.0,0.0,0.0,0.0,581815.1
1715167,IT,NL,LEATH,PLAS2,0.04,5817.967,3,3,5817.967,0.0,0.0,0.0,0.0,145449.175
1783194,IT,NO,COMPU,EDUCA,0.07,5817.823,3,3,5817.823,0.0,0.0,0.0,0.0,83111.757143
1686025,IT,HU,BIODI,TRAN2,0.01,5816.552,3,3,5816.552,0.0,0.0,0.0,0.0,581655.2
1687932,IT,HU,RENTI,PIGS9,0.03,5816.46,3,3,5816.46,0.0,0.0,0.0,0.0,193882.0
1713444,IT,MT,CHEM1,MEATC,0.01,5816.344,3,3,5816.344,0.0,0.0,0.0,0.0,581634.4
1769830,IT,AU,MACHI,SEWAG,0.03,5816.291,3,3,5816.291,0.0,0.0,0.0,0.0,193876.366667
1788430,IT,WA,PULP5,STONE,0.02,5816.24,3,3,5816.24,0.0,0.0,0.0,0.0,290812.0
1681558,IT,GR,BUSIN,DISTR,0.06,5815.892,3,3,5815.892,0.0,0.0,0.0,0.0,96931.533333
1743499,IT,US,RETA1,PRINT,0.06,5815.57,3,3,5815.57,0.0,0.0,0.0,0.0,96926.166667
1733025,IT,SI,LEAD1,RECRE,0.01,5815.309,3,3,5815.309,0.0,0.0,0.0,0.0,581530.9
1685196,IT,HU,BEVER,EDUCA,0.02,5815.023,3,3,5815.023,0.0,0.0,0.0,0.0,290751.15
1718561,IT,PL,WEARI,RETA1,0.04,5814.787,3,3,5814.787,0.0,0.0,0.0,0.0,145369.675
1758960,IT,BR,RAILW,PUBLI,0.04,5814.417,3,3,5814.417,0.0,0.0,0.0,0.0,145360.425
1803748,IT,WF,FISH5,FINAN,0.02,5814.381,4,4,5814.378,0.0,0.0,0.0,0.003,290719.05
1685568,IT,HU,PAPER,WASTE,0.02,5814.332,3,3,5814.332,0.0,0.0,0.0,0.0,290716.6
1741369,IT,US,PRINT,FURNI,0.06,5814.024,3,3,5814.024,0.0,0.0,0.0,0.0,96900.4
1759211,IT,BR,SUPPO,RETA1,0.04,5813.807,3,3,5813.807,0.0,0.0,0.0,0.0,145345.175
1747017,IT,JP,TRANS,RADIO,0.03,5813.697,3,3,5813.697,0.0,0.0,0.0,0.0,193789.9
1723546,IT,PT,FABRI,CEREA,0.02,5813.677,3,3,5813.677,0.0,0.0,0.0,0.0,290683.85
1720393,IT,PL,MACHI,LEADZ,0.03,5813.647,3,3,5813.647,0.0,0.0,0.0,0.0,193788.233333
1727977,IT,SE,FORES,FOODW,0.05,5813.594,4,4,5811.594,0.0,2.0,0.0,0.0,116271.88
1758303,IT,BR,ALUM1,PUBLI,0.01,5813.367,3,3,5813.367,0.0,0.0,0.0,0.0,581336.7
1777423,IT,TR,NONME,MOTOR,0.01,5813.265,3,3,5813.265,0.0,0.0,0.0,0.0,581326.5
1713044,IT,MT,MEAT4,MACHI,0.03,5813.26,3,3,5813.26,0.0,0.0,0.0,0.0,193775.333333
1665269,IT,ES,BEVER,LIQUE,0.02,5812.816,3,3,5812.816,0.0,0.0,0.0,0.0,290640.8
1803244,IT,WF,POULT,EDUCA,0.02,5812.761,3,3,5812.761,0.0,0.0,0.0,0.0,290638.05
1721189,IT,PL,LANDT,SUGAR,0.04,5812.702,3,3,5812.702,0.0,0.0,0.0,0.0,145317.55
1673532,IT,FR,LEATH,RADIO,0.04,5812.682,3,3,5812.682,0.0,0.0,0.0,0.0,145317.05
1652074,IT,CZ,STONE,MACHI,0.02,5811.476,3,3,5811.476,0.0,0.0,0.0,0.0,290573.8
1731594,IT,SI,TEXTI,RECRE,0.03,5811.259,3,3,5811.259,0.0,0.0,0.0,0.0,193708.633333
1771711,IT,CH,LEATH,CATTL,0.04,5811.251,3,3,5811.251,0.0,0.0,0.0,0.0,145281.275
1796420,IT,WL,WHOLE,ELEC1,0.05,5811.207,3,3,5811.207,0.0,0.0,0.0,0.0,116224.14
1770982,IT,CH,VEGET,RENTI,0.02,5811.199,3,3,5811.199,0.0,0.0,0.0,0.0,290559.95
1780241,IT,TW,LANDT,POULT,0.04,5811.117,3,3,5811.117,0.0,0.0,0.0,0.0,145277.925
1686619,IT,HU,LEAD1,NAPHT,0.01,5810.756,3,3,5810.756,0.0,0.0,0.0,0.0,581075.6
1807485,IT,WF,REALE,SUPPO,0.25,5810.172,3,3,5810.172,0.0,0.0,0.0,0.0,23240.688
1681303,IT,GR,INSUR,WOODW,0.12,5809.623,3,3,5809.623,0.0,0.0,0.0,0.0,48413.525
1741154,IT,US,LEATH,PAPER,0.04,5809.566,3,3,5809.566,0.0,0.0,0.0,0.0,145239.15
1787990,IT,WA,TEXTI,CHEMI,0.03,5809.194,3,3,5809.194,0.0,0.0,0.0,0.0,193639.8
1715078,IT,NL,WEARI,WEARI,0.04,5808.889,3,3,5808.889,0.0,0.0,0.0,0.0,145222.225
1656264,IT,DE,WEARI,RENTI,0.04,5808.657,3,3,5808.657,0.0,0.0,0.0,0.0,145216.425
1684915,IT,HU,CHEMI,PLAST,0.01,5808.553,3,3,5808.553,0.0,0.0,0.0,0.0,580855.3
1683886,IT,HR,TRANS,FURNI,0.03,5808.419,3,3,5808.419,0.0,0.0,0.0,0.0,193613.966667
1783725,IT,NO,FOOD4,BUSIN,0.04,5807.793,3,3,5807.793,0.0,0.0,0.0,0.0,145194.825
1716473,IT,NL,OFFIC,BASIC,0.02,5807.711,3,3,5807.711,0.0,0.0,0.0,0.0,290385.55
1665164,IT,ES,PROCE,GASDI,0.04,5807.584,3,3,5807.584,0.0,0.0,0.0,0.0,145189.6
1784753,IT,ID,RETA1,NICKE,0.06,5806.956,3,3,5806.956,0.0,0.0,0.0,0.0,96782.6
1654962,IT,CZ,INSUR,DISTR,0.12,5806.411,3,3,5806.411,0.0,0.0,0.0,0.0,48386.758333
1735542,IT,SK,ALUM1,HEAVY,0.01,5805.753,3,3,5805.753,0.0,0.0,0.0,0.0,580575.3
1663208,IT,DK,LANDT,PLAS1,0.04,5805.543,3,3,5805.543,0.0,0.0,0.0,0.0,145138.575
1738040,IT,GB,RUBBE,TOBAC,0.02,5805.284,3,3,5805.284,0.0,0.0,0.0,0.0,290264.2
1665856,IT,ES,PRINT,ELEC4,0.06,5805.16,3,3,5805.16,0.0,0.0,0.0,0.0,96752.666667
1759923,IT,BR,PLAS1,OILSE,0.02,5805.019,3,3,5805.019,0.0,0.0,0.0,0.0,290250.95
1690502,IT,IE,INERT,STONE,0.04,5804.878,3,3,5804.878,0.0,0.0,0.0,0.0,145121.95
1724605,IT,PT,FINAN,MACHI,0.08,5804.647,3,3,5804.647,0.0,0.0,0.0,0.0,72558.0875
1666502,IT,ES,PLAST,MEDIC,0.01,5804.574,3,3,5804.574,0.0,0.0,0.0,0.0,580457.4
1753813,IT,CA,WHOLE,VEGE1,0.05,5804.536,3,3,5804.536,0.0,0.0,0.0,0.0,116090.72
1792699,IT,WA,BUSIN,FORES,0.06,5804.502,3,3,5804.502,0.0,0.0,0.0,0.0,96741.7
1803747,IT,WF,FISH5,POSTT,0.02,5804.471,4,4,5804.468,0.0,0.0,0.0,0.003,290223.55
1662599,IT,DK,FABRI,AIRTR,0.02,5804.028,3,3,5804.028,0.0,0.0,0.0,0.0,290201.4
1757156,IT,BR,SANDC,CERAM,0.01,5803.717,4,4,5802.717,0.0,0.0,1.0,0.0,580371.7
1653197,IT,CZ,RUBBE,SUGAR,0.02,5803.334,3,3,5803.334,0.0,0.0,0.0,0.0,290166.7
1661303,IT,DK,STONE,NUCLE,0.02,5803.153,3,3,5803.153,0.0,0.0,0.0,0.0,290157.65
1650874,IT,BG,LANDT,INSUR,0.04,5803.032,3,3,5803.032,0.0,0.0,0.0,0.0,145075.8
1712605,IT,LV,OFFIC,FABRI,0.02,5803.026,3,3,5803.026,0.0,0.0,0.0,0.0,290151.3
1731470,IT,SI,BEVER,MEDIC,0.02,5802.612,3,3,5802.612,0.0,0.0,0.0,0.0,290130.6
1784280,IT,ID,CHEM1,FOUND,0.01,5802.611,3,3,5802.611,0.0,0.0,0.0,0.0,580261.1
1683744,IT,HR,MACHI,MEDIC,0.03,5802.335,3,3,5802.335,0.0,0.0,0.0,0.0,193411.166667
1772456,IT,CH,CHEM1,WOOD1,0.01,5802.217,3,3,5802.217,0.0,0.0,0.0,0.0,580221.7
1710340,IT,LT,WHOLE,FABRI,0.05,5802.215,3,3,5802.215,0.0,0.0,0.0,0.0,116044.3
1709703,IT,LT,CHEM1,SANDC,0.01,5802.162,3,3,5802.162,0.0,0.0,0.0,0.0,580216.2
1681226,IT,GR,FINAN,DAIRY,0.08,5802.147,3,3,5802.147,0.0,0.0,0.0,0.0,72526.8375
1671112,IT,FI,GLASS,BEVER,0.02,5801.758,3,3,5801.758,0.0,0.0,0.0,0.0,290087.9
1808358,IT,WF,FOOD3,COMPU,0.02,5801.441,3,3,5801.441,0.0,0.0,0.0,0.0,290072.05
1675701,IT,FR,TRANS,FOOD1,0.03,5801.433,3,3,5801.433,0.0,0.0,0.0,0.0,193381.1
1748664,IT,CN,DAIRY,MEMBE,0.02,5801.252,3,3,5801.252,0.0,0.0,0.0,0.0,290062.6
1768750,IT,AU,WEARI,MEDIC,0.04,5801.012,3,3,5801.012,0.0,0.0,0.0,0.0,145025.3
1744902,IT,US,BUSIN,PETRO,0.06,5800.624,3,3,5800.624,0.0,0.0,0.0,0.0,96677.066667
1678269,IT,FR,FOOD2,COPP1,0.03,5800.231,3,3,5800.231,0.0,0.0,0.0,0.0,193341.033333
1681374,IT,GR,AUXIL,RETAI,0.11,5800.14,3,3,5800.14,0.0,0.0,0.0,0.0,52728.545455
1715372,IT,NL,PRINT,TRAN1,0.06,5800.007,3,3,5800.007,0.0,0.0,0.0,0.0,96666.783333
1778223,IT,TR,FURNI,RETAI,0.02,5799.942,3,3,5799.942,0.0,0.0,0.0,0.0,289997.1
1718896,IT,PL,PRINT,FISH5,0.06,5799.939,3,3,5799.939,0.0,0.0,0.0,0.0,96665.65
1663711,IT,EE,MEATC,RETA1,0.02,5799.899,3,3,5799.899,0.0,0.0,0.0,0.0,289994.95
1712214,IT,LV,PAPER,WEARI,0.02,5799.493,3,3,5799.493,0.0,0.0,0.0,0.0,289974.65
1653713,IT,CZ,COPP1,DAIRY,0.01,5799.389,3,3,5799.389,0.0,0.0,0.0,0.0,579938.9
1785226,IT,ZA,TEXTI,FORES,0.03,5799.372,3,3,5799.372,0.0,0.0,0.0,0.0,193312.4
1715010,IT,NL,TOBAC,FOOD3,0.02,5799.37,3,3,5799.37,0.0,0.0,0.0,0.0,289968.5
1814193,IT,WM,SUPPO,NONME,0.04,5798.848,3,3,5798.848,0.0,0.0,0.0,0.0,144971.2
1784799,IT,ID,HOTEL,NONF1,0.04,5798.815,3,3,5798.815,0.0,0.0,0.0,0.0,144970.375
1648575,IT,BG,SANDC,SANDC,0.01,5798.519,4,4,5797.519,0.0,0.0,1.0,0.0,579851.9
1782281,IT,NO,LEAD1,RETA1,0.01,5798.498,3,3,5798.498,0.0,0.0,0.0,0.0,579849.8
1792267,IT,WA,POSTT,MOTO1,0.1,5797.891,3,3,5797.891,0.0,0.0,0.0,0.0,57978.91
1718274,IT,PL,FOOD5,PAPER,0.03,5797.088,3,3,5797.088,0.0,0.0,0.0,0.0,193236.266667
1788495,IT,WA,PULP5,RENTI,0.02,5796.922,3,3,5796.922,0.0,0.0,0.0,0.0,289846.1
1772393,IT,CH,CHEM1,LUBRI,0.01,5796.515,3,3,5796.515,0.0,0.0,0.0,0.0,579651.5
1658755,IT,DE,OFFIC,FOOD2,0.02,5796.424,3,3,5796.424,0.0,0.0,0.0,0.0,289821.2
1782559,IT,NO,MOTO1,PUBLI,0.03,5796.29,3,3,5796.29,0.0,0.0,0.0,0.0,193209.666667
1803877,IT,WF,WEARI,WHEAT,0.04,5796.185,3,3,5796.185,0.0,0.0,0.0,0.0,144904.625
1672930,IT,FR,DAIRY,STONE,0.02,5796.159,3,3,5796.159,0.0,0.0,0.0,0.0,289807.95
1750230,IT,CN,LEAD1,REALE,0.01,5796.157,3,3,5796.157,0.0,0.0,0.0,0.0,579615.7
1786333,IT,ZA,MACHI,PIGS9,0.03,5795.438,3,3,5795.438,0.0,0.0,0.0,0.0,193181.266667
1732268,IT,SI,LIQUE,RAILW,0.01,5794.951,3,3,5794.951,0.0,0.0,0.0,0.0,579495.1
1673483,IT,FR,WEARI,MEMBE,0.04,5794.501,3,3,5794.501,0.0,0.0,0.0,0.0,144862.525
1768300,IT,AU,STONE,PFERT,0.02,5793.927,3,3,5793.927,0.0,0.0,0.0,0.0,289696.35
1652246,IT,CZ,FOOD5,BIOGA,0.03,5793.451,3,3,5793.451,0.0,0.0,0.0,0.0,193115.033333
1643420,IT,AT,LANDT,KERO1,0.04,5793.285,3,3,5793.285,0.0,0.0,0.0,0.0,144832.125
1809375,IT,WM,CHEMI,PIGS9,0.01,5793.214,3,3,5793.214,0.0,0.0,0.0,0.0,579321.4
1765184,IT,MX,BUSIN,DISTR,0.06,5793.139,3,3,5793.139,0.0,0.0,0.0,0.0,96552.316667
1728184,IT,SE,PROCE,WHOLE,0.04,5792.818,3,3,5792.818,0.0,0.0,0.0,0.0,144820.45
1721117,IT,PL,RAILW,MEATP,0.04,5792.58,3,3,5792.58,0.0,0.0,0.0,0.0,144814.5
1726799,IT,RO,WHOLE,LIGNI,0.05,5792.299,3,3,5792.299,0.0,0.0,0.0,0.0,115845.98
1685530,IT,HU,PAPER,PREC1,0.02,5792.2,3,3,5792.2,0.0,0.0,0.0,0.0,289610.0
1729607,IT,SE,FABRI,PIGS9,0.02,5791.79,3,3,5791.79,0.0,0.0,0.0,0.0,289589.5
1802649,IT,WE,RENTI,TEXTI,0.03,5791.552,3,3,5791.552,0.0,0.0,0.0,0.0,193051.733333
1683639,IT,HR,FABRI,GLASS,0.02,5791.548,3,3,5791.548,0.0,0.0,0.0,0.0,289577.4
1731341,IT,SI,DAIRY,DIST1,0.02,5791.536,3,3,5791.536,0.0,0.0,0.0,0.0,289576.8
1808281,IT,WF,FOOD2,LEAD1,0.03,5791.481,3,3,5791.481,0.0,0.0,0.0,0.0,193049.366667
1812636,IT,WM,COPP1,MEATP,0.01,5791.051,3,3,5791.051,0.0,0.0,0.0,0.0,579105.1
1663755,IT,EE,FOOD5,BASIC,0.03,5790.355,3,3,5790.355,0.0,0.0,0.0,0.0,193011.833333
1745941,IT,JP,WOODW,MOTOR,0.02,5790.353,3,3,5790.353,0.0,0.0,0.0,0.0,289517.65
1743011,IT,US,OFFIC,BASIC,0.02,5789.853,3,3,5789.853,0.0,0.0,0.0,0.0,289492.65
1665138,IT,ES,DAIRY,DIST1,0.02,5789.737,3,3,5789.737,0.0,0.0,0.0,0.0,289486.85
1805632,IT,WF,NONME,LEATH,0.01,5789.384,3,3,5789.384,0.0,0.0,0.0,0.0,578938.4
1710080,IT,LT,FABRI,ALUM1,0.02,5789.122,3,3,5789.122,0.0,0.0,0.0,0.0,289456.1
1761999,IT,IN,WHOLE,ANIMA,0.05,5788.482,3,3,5788.482,0.0,0.0,0.0,0.0,115769.64
1757147,IT,BR,STONE,RETA1,0.02,5788.475,3,3,5788.475,0.0,0.0,0.0,0.0,289423.75
1813456,IT,WM,CONST,COMPU,0.03,5788.318,3,3,5788.318,0.0,0.0,0.0,0.0,192943.933333
1731067,IT,SI,VEGET,FABRI,0.02,5788.243,3,3,5788.243,0.0,0.0,0.0,0.0,289412.15
1814912,IT,WM,PRIVA,WOODW,1.29,5788.136,3,3,5788.136,0.0,0.0,0.0,0.0,4486.927132
1744577,IT,US,REALE,MEMBE,0.24,5788.097,3,3,5788.097,0.0,0.0,0.0,0.0,24117.070833
1731019,IT,SE,FOOD4,DIST1,0.04,5787.845,3,3,5787.845,0.0,0.0,0.0,0.0,144696.125
1806478,IT,WF,TRANS,RADIO,0.03,5787.407,3,3,5787.407,0.0,0.0,0.0,0.0,192913.566667
