trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659200,IT,DE,CONST,COMPU,0.03,5787.345,3,3,5787.345,0.0,0.0,0.0,0.0,192911.5
1679859,IT,GR,ALUM1,FOOD3,0.01,5786.899,3,3,5786.899,0.0,0.0,0.0,0.0,578689.9
1735224,IT,SK,RUBBE,EDUCA,0.02,5786.865,3,3,5786.865,0.0,0.0,0.0,0.0,289343.25
1727319,IT,RO,POSTT,COPP1,0.1,5786.859,3,3,5786.859,0.0,0.0,0.0,0.0,57868.59
1649189,IT,BG,PRINT,AIRTR,0.06,5786.803,3,3,5786.803,0.0,0.0,0.0,0.0,96446.716667
1713453,IT,MT,CHEM1,RUBBE,0.01,5786.619,3,3,5786.619,0.0,0.0,0.0,0.0,578661.9
1807298,IT,WF,POSTT,PFERT,0.1,5786.238,3,3,5786.238,0.0,0.0,0.0,0.0,57862.38
1731500,IT,SI,FISH5,CATTL,0.02,5786.194,4,4,5786.191,0.0,0.0,0.0,0.003,289309.7
1795319,IT,WL,NONME,LEATH,0.01,5786.001,3,3,5786.001,0.0,0.0,0.0,0.0,578600.1
1742818,IT,US,FABRI,TEXT1,0.02,5785.774,3,3,5785.774,0.0,0.0,0.0,0.0,289288.7
1809092,IT,WM,CROPS,DAIRY,0.05,5785.471,3,3,5785.471,0.0,0.0,0.0,0.0,115709.42
1739082,IT,GB,RETAI,WOOD2,0.05,5785.327,3,3,5785.327,0.0,0.0,0.0,0.0,115706.54
1661175,IT,DE,93197,OFFIC,0.04,5785.173,3,3,5785.173,0.0,0.0,0.0,0.0,144629.325
1722704,IT,PT,WOODW,DAIRY,0.02,5785.168,3,3,5785.168,0.0,0.0,0.0,0.0,289258.4
1782739,IT,NO,RETA1,HOTEL,0.06,5784.676,3,3,5784.676,0.0,0.0,0.0,0.0,96411.266667
1685289,IT,HU,TEXTI,SEWAG,0.03,5784.448,3,3,5784.448,0.0,0.0,0.0,0.0,192814.933333
1690395,IT,IE,WASTE,PAPE4,0.02,5784.276,3,3,5784.276,0.0,0.0,0.0,0.0,289213.8
1650473,IT,BG,ELEC5,ALUM1,0.07,5784.114,3,3,5784.114,0.0,0.0,0.0,0.0,82630.2
1670678,IT,FI,WOODW,MEAT4,0.02,5784.097,3,3,5784.097,0.0,0.0,0.0,0.0,289204.85
1767435,IT,RU,LANDT,STEAM,0.04,5783.575,3,3,5783.575,0.0,0.0,0.0,0.0,144589.375
1791556,IT,WA,RETA1,MOTO1,0.06,5783.443,3,3,5783.443,0.0,0.0,0.0,0.0,96390.716667
1681342,IT,GR,INSUR,DIST1,0.12,5783.431,3,3,5783.431,0.0,0.0,0.0,0.0,48195.258333
1739050,IT,GB,RETAI,FURNI,0.05,5783.268,3,3,5783.268,0.0,0.0,0.0,0.0,115665.36
1728178,IT,SE,PROCE,SUGA1,0.04,5782.741,3,3,5782.741,0.0,0.0,0.0,0.0,144568.525
1786523,IT,ZA,FURNI,PRECI,0.02,5782.715,3,3,5782.715,0.0,0.0,0.0,0.0,289135.75
1688885,IT,IE,ALUM1,CONST,0.01,5782.714,3,3,5782.714,0.0,0.0,0.0,0.0,578271.4
1744076,IT,US,SUPPO,POULT,0.04,5782.66,3,3,5782.66,0.0,0.0,0.0,0.0,144566.5
1793608,IT,WL,VEGE1,POSTT,0.02,5782.423,3,3,5782.423,0.0,0.0,0.0,0.0,289121.15
1729552,IT,SE,COPP1,GLASS,0.01,5782.412,3,3,5782.412,0.0,0.0,0.0,0.0,578241.2
1781057,IT,TW,PUBLI,WEARI,0.09,5782.314,3,3,5782.314,0.0,0.0,0.0,0.0,64247.933333
1758835,IT,BR,HOTEL,NONFE,0.04,5782.216,3,3,5782.216,0.0,0.0,0.0,0.0,144555.4
1643801,IT,AT,FINAN,RAWMI,0.08,5781.948,3,3,5781.948,0.0,0.0,0.0,0.0,72274.35
1784726,IT,ID,SALEM,SALEM,0.05,5781.66,3,3,5781.66,0.0,0.0,0.0,0.0,115633.2
1775093,IT,CH,RENTI,WASTE,0.03,5781.477,3,3,5781.477,0.0,0.0,0.0,0.0,192715.9
1741101,IT,US,TEXTI,PAPE4,0.03,5781.013,3,3,5781.013,0.0,0.0,0.0,0.0,192700.433333
1771557,IT,CH,TEXTI,CEMEN,0.03,5780.286,3,3,5780.286,0.0,0.0,0.0,0.0,192676.2
1689824,IT,IE,INSUR,ELEC4,0.12,5780.096,3,3,5780.096,0.0,0.0,0.0,0.0,48167.466667
1657364,IT,DE,BIODI,EDUCA,0.01,5779.715,3,3,5779.715,0.0,0.0,0.0,0.0,577971.5
1813175,IT,WM,MOTO1,DIST1,0.03,5779.353,3,3,5779.353,0.0,0.0,0.0,0.0,192645.1
1740275,IT,GB,BUSIN,PUBLI,0.06,5779.269,3,3,5779.269,0.0,0.0,0.0,0.0,96321.15
1648081,IT,BE,COMPU,FOOD2,0.07,5779.152,3,3,5779.152,0.0,0.0,0.0,0.0,82559.314286
1717071,IT,NL,LANDT,AUXIL,0.04,5779.096,3,3,5779.096,0.0,0.0,0.0,0.0,144477.4
1796681,IT,WL,RAILW,BITUM,0.04,5779.042,3,3,5779.042,0.0,0.0,0.0,0.0,144476.05
1658955,IT,DE,FURNI,FOOD1,0.02,5778.975,3,3,5778.975,0.0,0.0,0.0,0.0,288948.75
1776089,IT,TR,WEARI,FURNI,0.04,5778.854,3,3,5778.854,0.0,0.0,0.0,0.0,144471.35
1766712,IT,RU,FABRI,WOOD2,0.02,5778.483,3,3,5778.483,0.0,0.0,0.0,0.0,288924.15
1748552,IT,CN,VEGE1,MEATP,0.02,5778.416,3,3,5778.416,0.0,0.0,0.0,0.0,288920.8
1760413,IT,IN,SUGA1,BEVER,0.01,5778.35,3,3,5778.35,0.0,0.0,0.0,0.0,577835.0
1680629,IT,GR,SALEM,SUPPO,0.05,5778.038,3,3,5778.038,0.0,0.0,0.0,0.0,115560.76
1669800,IT,ES,BUSIN,ELEC2,0.06,5777.333,3,3,5777.333,0.0,0.0,0.0,0.0,96288.883333
1804667,IT,WF,LIQUE,BITUM,0.01,5777.304,3,3,5777.304,0.0,0.0,0.0,0.0,577730.4
1666319,IT,ES,LIQUE,LEAD1,0.01,5777.161,3,3,5777.161,0.0,0.0,0.0,0.0,577716.1
1666662,IT,ES,ADDIT,LANDT,0.01,5776.867,3,3,5776.867,0.0,0.0,0.0,0.0,577686.7
1758690,IT,BR,SALEM,COLLE,0.05,5776.469,3,3,5776.469,0.0,0.0,0.0,0.0,115529.38
1791183,IT,WA,FURNI,VEGE1,0.02,5776.148,3,3,5776.148,0.0,0.0,0.0,0.0,288807.4
1678291,IT,FR,FOOD3,DAIRY,0.02,5775.958,3,3,5775.958,0.0,0.0,0.0,0.0,288797.9
1793913,IT,WL,WEARI,POSTT,0.04,5775.733,3,3,5775.733,0.0,0.0,0.0,0.0,144393.325
1718815,IT,PL,PAPER,LEAD1,0.02,5775.484,3,3,5775.484,0.0,0.0,0.0,0.0,288774.2
1678120,IT,FR,PAPE1,PLAS1,0.04,5775.388,3,3,5775.388,0.0,0.0,0.0,0.0,144384.7
1783309,IT,NO,PAPE1,WOODW,0.04,5775.176,3,3,5775.176,0.0,0.0,0.0,0.0,144379.4
1647591,IT,BE,POSTT,PLAST,0.1,5775.051,3,3,5775.051,0.0,0.0,0.0,0.0,57750.51
1662576,IT,DK,FABRI,LEAD1,0.02,5774.987,3,3,5774.987,0.0,0.0,0.0,0.0,288749.35
1666912,IT,ES,GLASS,FINAN,0.02,5774.855,3,3,5774.855,0.0,0.0,0.0,0.0,288742.75
1745871,IT,JP,LEATH,SECO9,0.04,5774.554,3,3,5774.554,0.0,0.0,0.0,0.0,144363.85
1768787,IT,AU,LEATH,OILSE,0.04,5774.419,3,3,5774.419,0.0,0.0,0.0,0.0,144360.475
1670695,IT,FI,WOODW,MACHI,0.02,5774.377,3,3,5774.377,0.0,0.0,0.0,0.0,288718.85
1803262,IT,WF,WOOLS,LEADZ,0.02,5773.885,3,3,5773.885,0.0,0.0,0.0,0.0,288694.25
1752689,IT,CA,WEARI,FOOD4,0.04,5773.042,3,3,5773.042,0.0,0.0,0.0,0.0,144326.05
1723208,IT,PT,RUBBE,DISTR,0.02,5772.911,3,3,5772.911,0.0,0.0,0.0,0.0,288645.55
1737087,IT,GB,CHEMI,LANDT,0.01,5772.347,3,3,5772.347,0.0,0.0,0.0,0.0,577234.7
1713745,IT,MT,OFFIC,PLAST,0.02,5772.334,3,3,5772.334,0.0,0.0,0.0,0.0,288616.7
1679370,IT,GR,PLAST,COPP1,0.01,5771.916,3,3,5771.916,0.0,0.0,0.0,0.0,577191.6
1676330,IT,FR,RETAI,COLLE,0.05,5771.862,3,3,5771.862,0.0,0.0,0.0,0.0,115437.24
1727928,IT,SE,VEGET,COMPU,0.02,5771.816,3,3,5771.816,0.0,0.0,0.0,0.0,288590.8
1798086,IT,WL,RECRE,93197,0.07,5771.769,3,3,5771.769,0.0,0.0,0.0,0.0,82453.842857
1732573,IT,SI,RUBBE,OILHA,0.02,5771.429,3,3,5771.429,0.0,0.0,0.0,0.0,288571.45
1793303,IT,WA,PRIVA,ELEC1,1.29,5771.312,3,3,5771.312,0.0,0.0,0.0,0.0,4473.885271
1793938,IT,WL,LEATH,BIODI,0.04,5771.243,3,3,5771.243,0.0,0.0,0.0,0.0,144281.075
1720135,IT,PL,LEAD1,INERT,0.01,5770.702,3,3,5770.702,0.0,0.0,0.0,0.0,577070.2
1795954,IT,WL,MOTO1,COKEO,0.03,5770.601,3,3,5770.601,0.0,0.0,0.0,0.0,192353.366667
1797518,IT,WL,BUSIN,RUBBE,0.06,5770.56,3,3,5770.56,0.0,0.0,0.0,0.0,96176.0
1671463,IT,FI,FABRI,WASTE,0.02,5770.525,3,3,5770.525,0.0,0.0,0.0,0.0,288526.25
1810428,IT,WM,PULP5,NAPHT,0.02,5770.477,3,3,5770.477,0.0,0.0,0.0,0.0,288523.85
1732433,IT,SI,CHEM1,RAWMI,0.01,5770.322,3,3,5770.322,0.0,0.0,0.0,0.0,577032.2
1771124,IT,CH,SANDC,REALE,0.01,5770.167,4,4,5769.167,0.0,0.0,1.0,0.0,577016.7
1735359,IT,SK,NONME,MOTOR,0.01,5769.976,3,3,5769.976,0.0,0.0,0.0,0.0,576997.6
1686002,IT,HU,BIODI,BRICK,0.01,5769.744,3,3,5769.744,0.0,0.0,0.0,0.0,576974.4
1726078,IT,RO,RUBBE,PULP5,0.02,5769.695,3,3,5769.695,0.0,0.0,0.0,0.0,288484.75
1746354,IT,JP,RUBBE,FISH5,0.02,5769.482,3,3,5769.482,0.0,0.0,0.0,0.0,288474.1
1791658,IT,WA,HOTEL,COPP1,0.04,5768.997,3,3,5768.997,0.0,0.0,0.0,0.0,144224.925
1755070,IT,KR,WEARI,AUXIL,0.04,5768.809,3,3,5768.809,0.0,0.0,0.0,0.0,144220.225
1687210,IT,HU,CONST,RETA1,0.03,5768.382,3,3,5768.382,0.0,0.0,0.0,0.0,192279.4
1669508,IT,ES,AUXIL,LANDT,0.11,5768.261,3,3,5768.261,0.0,0.0,0.0,0.0,52438.736364
1650169,IT,BG,MOTO1,ELEC4,0.03,5768.071,3,3,5768.071,0.0,0.0,0.0,0.0,192269.033333
1783313,IT,NO,PAPE1,GLASS,0.04,5767.283,3,3,5767.283,0.0,0.0,0.0,0.0,144182.075
1797268,IT,WL,INSUR,GASDI,0.12,5767.231,3,3,5767.231,0.0,0.0,0.0,0.0,48060.258333
1788467,IT,WA,PULP5,BRICK,0.02,5767.182,3,3,5767.182,0.0,0.0,0.0,0.0,288359.1
1774272,IT,CH,RETA1,FOOD3,0.06,5767.0,3,3,5767.0,0.0,0.0,0.0,0.0,96116.666667
1737659,IT,GB,PRINT,WEARI,0.06,5766.968,3,3,5766.968,0.0,0.0,0.0,0.0,96116.133333
1683193,IT,HR,GLASS,DIST1,0.02,5766.869,3,3,5766.869,0.0,0.0,0.0,0.0,288343.45
1662930,IT,DK,RETA1,ALUM1,0.06,5766.825,3,3,5766.825,0.0,0.0,0.0,0.0,96113.75
1795878,IT,WL,OFFIC,NONF1,0.02,5766.764,3,3,5766.764,0.0,0.0,0.0,0.0,288338.2
1648833,IT,BG,TEXTI,BKBPE,0.03,5766.682,3,3,5766.682,0.0,0.0,0.0,0.0,192222.733333
1747936,IT,JP,RESEA,TEXTI,0.03,5766.639,3,3,5766.639,0.0,0.0,0.0,0.0,192221.3
1799237,IT,WE,LEATH,WEARI,0.04,5766.614,3,3,5766.614,0.0,0.0,0.0,0.0,144165.35
1734483,IT,SK,CHEMI,WHOLE,0.01,5766.514,3,3,5766.514,0.0,0.0,0.0,0.0,576651.4
1739023,IT,GB,SALEM,INTER,0.05,5766.313,3,3,5766.313,0.0,0.0,0.0,0.0,115326.26
1735234,IT,SK,RUBBE,RECRE,0.02,5766.177,3,3,5766.177,0.0,0.0,0.0,0.0,288308.85
1788505,IT,WA,PAPER,VEGET,0.02,5766.096,3,3,5766.096,0.0,0.0,0.0,0.0,288304.8
1727992,IT,SE,SANDC,LEADZ,0.01,5766.089,4,4,5765.089,0.0,0.0,1.0,0.0,576608.9
1771156,IT,CH,MEAT1,RETA1,0.03,5766.038,3,3,5766.038,0.0,0.0,0.0,0.0,192201.266667
1650101,IT,BG,OFFIC,BIODI,0.02,5765.774,3,3,5765.774,0.0,0.0,0.0,0.0,288288.7
1726172,IT,RO,GLASS,FURNI,0.02,5765.72,3,3,5765.72,0.0,0.0,0.0,0.0,288286.0
1749941,IT,CN,GLASS,WHOLE,0.02,5765.523,3,3,5765.523,0.0,0.0,0.0,0.0,288276.15
1756154,IT,KR,MACHI,MEAT4,0.03,5765.39,3,3,5765.39,0.0,0.0,0.0,0.0,192179.666667
1678651,IT,GR,MEATC,RECRE,0.02,5765.088,3,3,5765.088,0.0,0.0,0.0,0.0,288254.4
1735637,IT,SK,COPP1,RAILW,0.01,5764.942,3,3,5764.942,0.0,0.0,0.0,0.0,576494.2
1787317,IT,WA,CROPS,TOBAC,0.05,5764.929,3,3,5764.929,0.0,0.0,0.0,0.0,115298.58
1653681,IT,CZ,ALUM1,PAPE1,0.01,5764.82,3,3,5764.82,0.0,0.0,0.0,0.0,576482.0
1755200,IT,KR,WOODW,GASDI,0.02,5764.718,3,3,5764.718,0.0,0.0,0.0,0.0,288235.9
1731066,IT,SI,VEGET,RUBBE,0.02,5764.602,3,3,5764.602,0.0,0.0,0.0,0.0,288230.1
1797878,IT,WL,FOOD3,POSTT,0.02,5764.49,3,3,5764.49,0.0,0.0,0.0,0.0,288224.5
1730752,IT,SE,BUSIN,VEGE1,0.06,5764.332,3,3,5764.332,0.0,0.0,0.0,0.0,96072.2
1650643,IT,BG,WHOLE,FISHF,0.05,5764.148,3,3,5764.148,0.0,0.0,0.0,0.0,115282.96
1655143,IT,CZ,BUSIN,PLAST,0.06,5764.0,3,3,5764.0,0.0,0.0,0.0,0.0,96066.666667
1671470,IT,FI,MACHI,WHEAT,0.03,5763.97,3,3,5763.97,0.0,0.0,0.0,0.0,192132.333333
1728277,IT,SE,BEVER,PULP5,0.02,5763.923,3,3,5763.923,0.0,0.0,0.0,0.0,288196.15
1681796,IT,HR,MEATC,RETA1,0.02,5763.589,3,3,5763.589,0.0,0.0,0.0,0.0,288179.45
1762073,IT,IN,RETA1,NONME,0.06,5763.139,3,3,5763.139,0.0,0.0,0.0,0.0,96052.316667
1657350,IT,DE,BIODI,CEMEN,0.01,5762.99,3,3,5762.99,0.0,0.0,0.0,0.0,576299.0
1689175,IT,IE,SALEM,WOOD2,0.05,5762.973,3,3,5762.973,0.0,0.0,0.0,0.0,115259.46
1733007,IT,SI,LEAD1,TRANS,0.01,5762.523,3,3,5762.523,0.0,0.0,0.0,0.0,576252.3
1781275,IT,NO,CHEMI,WHOLE,0.01,5762.46,3,3,5762.46,0.0,0.0,0.0,0.0,576246.0
1736200,IT,SK,WHOLE,RETA1,0.05,5761.592,3,3,5761.592,0.0,0.0,0.0,0.0,115231.84
1793763,IT,WL,FISH5,POULT,0.02,5761.539,4,4,5761.536,0.0,0.0,0.0,0.003,288076.95
1686009,IT,HU,BIODI,ELECT,0.01,5761.454,3,3,5761.454,0.0,0.0,0.0,0.0,576145.4
1744515,IT,US,REALE,PLAST,0.24,5761.44,3,3,5761.44,0.0,0.0,0.0,0.0,24006.0
1778449,IT,TR,WHOLE,FURNI,0.05,5761.122,3,3,5761.122,0.0,0.0,0.0,0.0,115222.44
1682863,IT,HR,LIQUE,REALE,0.01,5760.809,3,3,5760.809,0.0,0.0,0.0,0.0,576080.9
1717254,IT,NL,POSTT,CHEM1,0.09,5760.721,3,3,5760.721,0.0,0.0,0.0,0.0,64008.011111
1765527,IT,RU,LEATH,FORES,0.04,5760.479,3,3,5760.479,0.0,0.0,0.0,0.0,144011.975
1671861,IT,FI,RETA1,PRIVA,0.06,5760.105,3,3,5760.105,0.0,0.0,0.0,0.0,96001.75
1648115,IT,BE,RESEA,BRICK,0.03,5759.858,3,3,5759.858,0.0,0.0,0.0,0.0,191995.266667
1738539,IT,GB,FABRI,MEATA,0.02,5759.628,3,3,5759.628,0.0,0.0,0.0,0.0,287981.4
1783989,IT,ID,FOOD5,WOOLS,0.03,5759.568,3,3,5759.568,0.0,0.0,0.0,0.0,191985.6
1737606,IT,GB,PAPER,PFERT,0.02,5759.492,3,3,5759.492,0.0,0.0,0.0,0.0,287974.6
1770533,IT,AU,SUPPO,NATUR,0.04,5759.466,3,3,5759.466,0.0,0.0,0.0,0.0,143986.65
1781254,IT,NO,SANDC,CEMEN,0.01,5758.86,4,4,5757.86,0.0,0.0,1.0,0.0,575886.0
1805667,IT,WF,NONME,93197,0.01,5758.825,3,3,5758.825,0.0,0.0,0.0,0.0,575882.5
1669673,IT,ES,COMPU,BIODI,0.07,5758.77,3,3,5758.77,0.0,0.0,0.0,0.0,82268.142857
1668194,IT,ES,SALEM,FOOD2,0.05,5758.751,3,3,5758.751,0.0,0.0,0.0,0.0,115175.02
1811504,IT,WM,PLAST,FOOD4,0.01,5758.369,3,3,5758.369,0.0,0.0,0.0,0.0,575836.9
1733561,IT,SI,RETA1,TRANS,0.06,5758.023,3,3,5758.023,0.0,0.0,0.0,0.0,95967.05
1718576,IT,PL,WEARI,MEMBE,0.04,5757.998,3,3,5757.998,0.0,0.0,0.0,0.0,143949.95
1675218,IT,FR,FABRI,MEAT4,0.02,5757.866,3,3,5757.866,0.0,0.0,0.0,0.0,287893.3
1654222,IT,CZ,MOTO1,WOOD2,0.03,5757.376,3,3,5757.376,0.0,0.0,0.0,0.0,191912.533333
1666740,IT,ES,RUBBE,NAPHT,0.02,5757.24,3,3,5757.24,0.0,0.0,0.0,0.0,287862.0
1754616,IT,KR,FORES,COPP1,0.05,5757.133,4,4,5755.133,0.0,2.0,0.0,0.0,115142.66
1773068,IT,CH,ALUM1,INLAN,0.01,5756.758,3,3,5756.758,0.0,0.0,0.0,0.0,575675.8
1714261,IT,MT,COMPU,BUSIN,0.07,5756.635,3,3,5756.635,0.0,0.0,0.0,0.0,82237.642857
1744769,IT,US,RESEA,NONSP,0.03,5756.486,3,3,5756.486,0.0,0.0,0.0,0.0,191882.866667
1714989,IT,NL,TOBAC,KEROS,0.02,5756.371,3,3,5756.371,0.0,0.0,0.0,0.0,287818.55
1737676,IT,GB,PRINT,RADIO,0.06,5756.359,3,3,5756.359,0.0,0.0,0.0,0.0,95939.316667
1690255,IT,IE,INTER,STONE,0.03,5756.011,3,3,5756.011,0.0,0.0,0.0,0.0,191867.033333
1671041,IT,FI,RUBBE,GASDI,0.02,5755.697,3,3,5755.697,0.0,0.0,0.0,0.0,287784.85
1714404,IT,NL,VEGET,PROCE,0.02,5755.447,3,3,5755.447,0.0,0.0,0.0,0.0,287772.35
1771114,IT,CH,SANDC,FURNI,0.01,5755.188,4,4,5754.188,0.0,0.0,1.0,0.0,575518.8
1754248,IT,CA,POSTT,ELEC4,0.09,5754.595,3,3,5754.595,0.0,0.0,0.0,0.0,63939.944444
1803674,IT,WF,BEVER,NATUR,0.02,5754.494,3,3,5754.494,0.0,0.0,0.0,0.0,287724.7
1793429,IT,WL,ANIMA,CHEM1,0.02,5754.38,3,3,5754.38,0.0,0.0,0.0,0.0,287719.0
1724901,IT,PT,BUSIN,ELEC8,0.06,5754.361,3,3,5754.361,0.0,0.0,0.0,0.0,95906.016667
1765356,IT,RU,FOOD5,MEMBE,0.03,5754.231,3,3,5754.231,0.0,0.0,0.0,0.0,191807.7
1644838,IT,BE,TEXTI,COMPU,0.03,5754.189,3,3,5754.189,0.0,0.0,0.0,0.0,191806.3
1786709,IT,ZA,RETA1,LEATH,0.06,5754.039,3,3,5754.039,0.0,0.0,0.0,0.0,95900.65
1685063,IT,HU,PROCE,BEVER,0.04,5753.922,3,3,5753.922,0.0,0.0,0.0,0.0,143848.05
1677560,IT,FR,REALE,FORES,0.24,5753.838,3,3,5753.838,0.0,0.0,0.0,0.0,23974.325
1792704,IT,WA,BUSIN,PRECI,0.06,5753.834,3,3,5753.834,0.0,0.0,0.0,0.0,95897.233333
1690428,IT,IE,FOOD4,SUPPO,0.04,5753.478,3,3,5753.478,0.0,0.0,0.0,0.0,143836.95
1758479,IT,BR,MACHI,WEARI,0.03,5753.416,3,3,5753.416,0.0,0.0,0.0,0.0,191780.533333
1812004,IT,WM,GLASS,TRAN1,0.02,5753.054,3,3,5753.054,0.0,0.0,0.0,0.0,287652.7
1655511,IT,DE,CRUDE,ELEC7,0.01,5752.989,3,3,5752.989,0.0,0.0,0.0,0.0,575298.9
1671673,IT,FI,CONST,POSTT,0.03,5752.092,3,3,5752.092,0.0,0.0,0.0,0.0,191736.4
1740845,IT,US,VEGE1,RAILW,0.02,5751.673,3,3,5751.673,0.0,0.0,0.0,0.0,287583.65
1659365,IT,DE,RETAI,FOOD3,0.05,5751.628,3,3,5751.628,0.0,0.0,0.0,0.0,115032.56
1751041,IT,CN,WHOLE,FURNI,0.05,5751.605,3,3,5751.605,0.0,0.0,0.0,0.0,115032.1
1803658,IT,WF,FOOD5,RESEA,0.03,5751.58,3,3,5751.58,0.0,0.0,0.0,0.0,191719.333333
1788371,IT,WA,WOODW,MEATP,0.02,5750.901,3,3,5750.901,0.0,0.0,0.0,0.0,287545.05
1646519,IT,BE,MACHI,TEXT1,0.03,5750.255,3,3,5750.255,0.0,0.0,0.0,0.0,191675.166667
1813520,IT,WM,WHOLE,WHEAT,0.05,5749.971,3,3,5749.971,0.0,0.0,0.0,0.0,114999.42
1655848,IT,DE,VEGE1,SUPPO,0.02,5749.97,3,3,5749.97,0.0,0.0,0.0,0.0,287498.5
1646645,IT,BE,TRANS,RECRE,0.03,5749.767,3,3,5749.767,0.0,0.0,0.0,0.0,191658.9
1651712,IT,CY,FABRI,SUPPO,0.02,5749.612,3,3,5749.612,0.0,0.0,0.0,0.0,287480.6
1710249,IT,LT,MOTO1,MEATC,0.03,5749.59,3,3,5749.59,0.0,0.0,0.0,0.0,191653.0
1649591,IT,BG,GLASS,VEGET,0.02,5749.058,3,3,5749.058,0.0,0.0,0.0,0.0,287452.9
1661834,IT,DK,PAPER,VEGE1,0.02,5749.036,3,3,5749.036,0.0,0.0,0.0,0.0,287451.8
1671188,IT,FI,NONME,RAWMI,0.01,5748.969,3,3,5748.969,0.0,0.0,0.0,0.0,574896.9
1792353,IT,WA,FINAN,DISTR,0.07,5748.951,3,3,5748.951,0.0,0.0,0.0,0.0,82127.871429
1801799,IT,WE,ELEC4,RECRE,0.09,5748.784,3,3,5748.784,0.0,0.0,0.0,0.0,63875.377778
1802138,IT,WE,RETA1,RECRE,0.06,5748.61,3,3,5748.61,0.0,0.0,0.0,0.0,95810.166667
1671843,IT,FI,RETA1,RENTI,0.06,5748.526,3,3,5748.526,0.0,0.0,0.0,0.0,95808.766667
1678399,IT,FR,PAPE4,FOOD4,0.04,5748.256,3,3,5748.256,0.0,0.0,0.0,0.0,143706.4
1785010,IT,ID,BUSIN,CRUDE,0.06,5747.819,3,3,5747.819,0.0,0.0,0.0,0.0,95796.983333
1719516,IT,PL,GLASS,LIQUE,0.02,5747.764,3,3,5747.764,0.0,0.0,0.0,0.0,287388.2
1757919,IT,BR,CHEM1,SEACO,0.01,5747.685,3,3,5747.685,0.0,0.0,0.0,0.0,574768.5
1749171,IT,CN,PULP5,PFERT,0.02,5747.639,3,3,5747.639,0.0,0.0,0.0,0.0,287381.95
1769761,IT,AU,MACHI,NFERT,0.03,5747.556,3,3,5747.556,0.0,0.0,0.0,0.0,191585.2
1790450,IT,WA,COPP1,CATTL,0.01,5747.198,3,3,5747.198,0.0,0.0,0.0,0.0,574719.8
1684754,IT,HU,VEGET,RECRE,0.02,5747.122,3,3,5747.122,0.0,0.0,0.0,0.0,287356.1
1678460,IT,FR,RECRE,CHEM1,0.07,5746.323,3,3,5746.323,0.0,0.0,0.0,0.0,82090.328571
1685368,IT,HU,LEATH,PRINT,0.04,5746.004,3,3,5746.004,0.0,0.0,0.0,0.0,143650.1
1711207,IT,LU,MACHI,CEMEN,0.03,5745.994,3,3,5745.994,0.0,0.0,0.0,0.0,191533.133333
1768902,IT,AU,WOODW,DIST1,0.02,5745.642,3,3,5745.642,0.0,0.0,0.0,0.0,287282.1
1767955,IT,RU,COMPU,CHEM1,0.07,5745.576,3,3,5745.576,0.0,0.0,0.0,0.0,82079.657143
1660355,IT,DE,FINAN,NAPHT,0.07,5745.381,3,3,5745.381,0.0,0.0,0.0,0.0,82076.871429
1770381,IT,AU,LANDT,CEMEN,0.04,5744.874,3,3,5744.874,0.0,0.0,0.0,0.0,143621.85
1673589,IT,FR,WOODW,LEATH,0.02,5744.825,3,3,5744.825,0.0,0.0,0.0,0.0,287241.25
1685788,IT,HU,PLAST,RADIO,0.01,5744.247,3,3,5744.247,0.0,0.0,0.0,0.0,574424.7
1684589,IT,HR,BUSIN,FOOD4,0.06,5744.157,3,3,5744.157,0.0,0.0,0.0,0.0,95735.95
1676676,IT,FR,RAILW,TEXTI,0.04,5744.042,3,3,5744.042,0.0,0.0,0.0,0.0,143601.05
1746031,IT,JP,PAPER,SALEM,0.02,5743.912,3,3,5743.912,0.0,0.0,0.0,0.0,287195.6
1808724,IT,WF,TEXT2,BASIC,0.04,5743.906,3,3,5743.906,0.0,0.0,0.0,0.0,143597.65
1731652,IT,SI,WOODW,SANDC,0.02,5743.864,3,3,5743.864,0.0,0.0,0.0,0.0,287193.2
1754871,IT,KR,FISH5,MACHI,0.02,5743.738,4,4,5743.735,0.0,0.0,0.0,0.003,287186.9
1680066,IT,GR,MACHI,DIST1,0.03,5743.593,3,3,5743.593,0.0,0.0,0.0,0.0,191453.1
1684395,IT,HR,POSTT,INSUR,0.09,5742.905,3,3,5742.905,0.0,0.0,0.0,0.0,63810.055556
1761230,IT,IN,RUBBE,FORES,0.02,5742.756,3,3,5742.756,0.0,0.0,0.0,0.0,287137.8
1806928,IT,WF,RAILW,RETA1,0.04,5742.33,3,3,5742.33,0.0,0.0,0.0,0.0,143558.25
1669928,IT,ES,EDUCA,KEROS,0.14,5742.277,3,3,5742.277,0.0,0.0,0.0,0.0,41016.264286
1648374,IT,BE,RECRE,BEVER,0.07,5742.273,3,3,5742.273,0.0,0.0,0.0,0.0,82032.471429
1731217,IT,SI,CHEMI,RENTI,0.01,5742.256,3,3,5742.256,0.0,0.0,0.0,0.0,574225.6
1681761,IT,HR,SANDC,FURNI,0.01,5741.86,4,4,5740.86,0.0,0.0,1.0,0.0,574186.0
1742944,IT,US,MACHI,STEAM,0.03,5741.659,3,3,5741.659,0.0,0.0,0.0,0.0,191388.633333
1723151,IT,PT,BIODI,LANDT,0.01,5741.516,3,3,5741.516,0.0,0.0,0.0,0.0,574151.6
