trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722003,IT,PL,COMPU,TRAN2,0.07,5741.249,3,3,5741.249,0.0,0.0,0.0,0.0,82017.842857
1743155,IT,US,MOTO1,AIRTR,0.03,5741.092,3,3,5741.092,0.0,0.0,0.0,0.0,191369.733333
1793799,IT,WL,TEXTI,MEATA,0.03,5740.877,3,3,5740.877,0.0,0.0,0.0,0.0,191362.566667
1762716,IT,IN,BUSIN,KERO1,0.06,5740.791,3,3,5740.791,0.0,0.0,0.0,0.0,95679.85
1678126,IT,FR,PAPE1,WASTE,0.04,5740.528,3,3,5740.528,0.0,0.0,0.0,0.0,143513.2
1664232,IT,EE,NONME,CERAM,0.01,5740.52,3,3,5740.52,0.0,0.0,0.0,0.0,574052.0
1645551,IT,BE,PLAST,PLAS2,0.01,5740.404,3,3,5740.404,0.0,0.0,0.0,0.0,574040.4
1681792,IT,HR,MEATC,PRINT,0.02,5740.403,3,3,5740.403,0.0,0.0,0.0,0.0,287020.15
1661118,IT,DE,PLAS1,WOOD1,0.02,5740.307,3,3,5740.307,0.0,0.0,0.0,0.0,287015.35
1681172,IT,GR,POSTT,ELECT,0.09,5740.292,3,3,5740.292,0.0,0.0,0.0,0.0,63781.022222
1648981,IT,BG,LEATH,ELEC7,0.04,5740.092,3,3,5740.092,0.0,0.0,0.0,0.0,143502.3
1724485,IT,PT,SUPPO,SEACO,0.04,5739.742,3,3,5739.742,0.0,0.0,0.0,0.0,143493.55
1795312,IT,WL,NONME,MEATP,0.01,5739.631,3,3,5739.631,0.0,0.0,0.0,0.0,573963.1
1778444,IT,TR,WHOLE,FABRI,0.05,5739.539,3,3,5739.539,0.0,0.0,0.0,0.0,114790.78
1797979,IT,WL,PAPE4,SALEM,0.04,5739.299,3,3,5739.299,0.0,0.0,0.0,0.0,143482.475
1668277,IT,ES,WHOLE,MOTOR,0.05,5739.19,3,3,5739.19,0.0,0.0,0.0,0.0,114783.8
1810021,IT,WM,TEXTI,MEATP,0.03,5738.749,3,3,5738.749,0.0,0.0,0.0,0.0,191291.633333
1649356,IT,BG,PLAST,HOTEL,0.01,5738.688,3,3,5738.688,0.0,0.0,0.0,0.0,573868.8
1771884,IT,CH,PULP5,TEXTI,0.02,5738.135,3,3,5738.135,0.0,0.0,0.0,0.0,286906.75
1793991,IT,WL,WOODW,BASIC,0.02,5738.119,3,3,5738.119,0.0,0.0,0.0,0.0,286905.95
1767082,IT,RU,FURNI,COPP1,0.02,5737.98,3,3,5737.98,0.0,0.0,0.0,0.0,286899.0
1677483,IT,FR,AUXIL,LEATH,0.1,5737.709,3,3,5737.709,0.0,0.0,0.0,0.0,57377.09
1754245,IT,CA,POSTT,TRANS,0.09,5737.543,3,3,5737.543,0.0,0.0,0.0,0.0,63750.477778
1718502,IT,PL,TEXTI,STEAM,0.03,5737.533,3,3,5737.533,0.0,0.0,0.0,0.0,191251.1
1680552,IT,GR,ELEC8,BASIC,0.08,5737.526,3,3,5737.526,0.0,0.0,0.0,0.0,71719.075
1761220,IT,IN,BIOGA,COLLE,0.01,5736.619,3,3,5736.619,0.0,0.0,0.0,0.0,573661.9
1746884,IT,JP,MOTO1,PADDY,0.03,5736.421,3,3,5736.421,0.0,0.0,0.0,0.0,191214.033333
1777422,IT,TR,NONME,PAPER,0.01,5736.273,3,3,5736.273,0.0,0.0,0.0,0.0,573627.3
1728442,IT,SE,WEARI,PUBLI,0.04,5735.977,3,3,5735.977,0.0,0.0,0.0,0.0,143399.425
1649001,IT,BG,WOODW,VEGET,0.02,5735.906,3,3,5735.906,0.0,0.0,0.0,0.0,286795.3
1780550,IT,TW,FINAN,HEAVY,0.07,5735.778,3,3,5735.778,0.0,0.0,0.0,0.0,81939.685714
1814705,IT,WM,INTER,CONST,0.03,5735.4,3,3,5735.4,0.0,0.0,0.0,0.0,191180.0
1684671,IT,HR,INERT,RECRE,0.04,5735.035,3,3,5735.035,0.0,0.0,0.0,0.0,143375.875
1666342,IT,ES,LIQUE,RAILW,0.01,5734.67,3,3,5734.67,0.0,0.0,0.0,0.0,573467.0
1683014,IT,HR,CHEM1,NONF1,0.01,5734.594,3,3,5734.594,0.0,0.0,0.0,0.0,573459.4
1741032,IT,US,TEXTI,CATTL,0.03,5734.322,3,3,5734.322,0.0,0.0,0.0,0.0,191144.066667
1802861,IT,WE,FOOD3,PUBLI,0.02,5734.242,3,3,5734.242,0.0,0.0,0.0,0.0,286712.1
1800357,IT,WE,CHEM1,MOTOR,0.01,5733.715,3,3,5733.715,0.0,0.0,0.0,0.0,573371.5
1762677,IT,IN,RESEA,AUXIL,0.03,5733.449,3,3,5733.449,0.0,0.0,0.0,0.0,191114.966667
1669978,IT,ES,EDUCA,RENTI,0.14,5733.204,3,3,5733.204,0.0,0.0,0.0,0.0,40951.457143
1814770,IT,WM,FOOD2,EDUCA,0.03,5732.962,3,3,5732.962,0.0,0.0,0.0,0.0,191098.733333
1648225,IT,BE,BUSIN,BIOG1,0.06,5732.954,3,3,5732.954,0.0,0.0,0.0,0.0,95549.233333
1786435,IT,ZA,OFFIC,RENTI,0.02,5732.903,3,3,5732.903,0.0,0.0,0.0,0.0,286645.15
1774719,IT,CH,SUPPO,PREC1,0.04,5732.819,3,3,5732.819,0.0,0.0,0.0,0.0,143320.475
1801283,IT,WE,MACHI,HYDRO,0.03,5732.405,3,3,5732.405,0.0,0.0,0.0,0.0,191080.166667
1644411,IT,BE,MEAT1,FISH5,0.03,5732.36,3,3,5732.36,0.0,0.0,0.0,0.0,191078.666667
1713133,IT,MT,BEVER,RETA1,0.02,5731.739,3,3,5731.739,0.0,0.0,0.0,0.0,286586.95
1797626,IT,WL,FOODW,FINAN,0.04,5731.543,3,3,5731.543,0.0,0.0,0.0,0.0,143288.575
1750008,IT,CN,NONME,GASDI,0.01,5730.922,3,3,5730.922,0.0,0.0,0.0,0.0,573092.2
1711389,IT,LU,RETA1,HOTEL,0.06,5730.746,3,3,5730.746,0.0,0.0,0.0,0.0,95512.433333
1720739,IT,PL,TRANS,CHEM1,0.03,5730.63,3,3,5730.63,0.0,0.0,0.0,0.0,191021.0
1787496,IT,WA,CHEMI,ANIMA,0.01,5730.599,3,3,5730.599,0.0,0.0,0.0,0.0,573059.9
1649466,IT,BG,CHEM1,AUXIL,0.01,5730.492,3,3,5730.492,0.0,0.0,0.0,0.0,573049.2
1797492,IT,WL,BUSIN,MEATC,0.06,5730.434,3,3,5730.434,0.0,0.0,0.0,0.0,95507.233333
1671745,IT,FI,SALEM,SEWAG,0.05,5730.247,3,3,5730.247,0.0,0.0,0.0,0.0,114604.94
1710725,IT,LU,BEVER,MEATC,0.02,5730.195,3,3,5730.195,0.0,0.0,0.0,0.0,286509.75
1802830,IT,WE,HEALT,TOBAC,0.03,5730.167,3,3,5730.167,0.0,0.0,0.0,0.0,191005.566667
1767386,IT,RU,LANDT,SUGA1,0.04,5730.103,3,3,5730.103,0.0,0.0,0.0,0.0,143252.575
1710958,IT,LU,RUBBE,REALE,0.02,5729.967,3,3,5729.967,0.0,0.0,0.0,0.0,286498.35
1714663,IT,NL,MEAT4,SALEM,0.03,5729.665,3,3,5729.665,0.0,0.0,0.0,0.0,190988.833333
1652730,IT,CZ,PAPER,ALUM1,0.02,5729.378,3,3,5729.378,0.0,0.0,0.0,0.0,286468.9
1743693,IT,US,RAILW,ELEC1,0.04,5729.313,3,3,5729.313,0.0,0.0,0.0,0.0,143232.825
1788497,IT,WA,PULP5,FOODW,0.02,5728.888,3,3,5728.888,0.0,0.0,0.0,0.0,286444.4
1806667,IT,WF,WHOLE,OILSE,0.05,5728.842,3,3,5728.842,0.0,0.0,0.0,0.0,114576.84
1798859,IT,WE,BEVER,FORES,0.02,5728.565,3,3,5728.565,0.0,0.0,0.0,0.0,286428.25
1731064,IT,SI,VEGET,PRINT,0.02,5728.504,3,3,5728.504,0.0,0.0,0.0,0.0,286425.2
1650584,IT,BG,ELEC8,GASDI,0.08,5728.26,3,3,5728.26,0.0,0.0,0.0,0.0,71603.25
1753398,IT,CA,COPP1,RADIO,0.01,5728.09,3,3,5728.09,0.0,0.0,0.0,0.0,572809.0
1773487,IT,CH,OFFIC,FOOD2,0.02,5727.981,3,3,5727.981,0.0,0.0,0.0,0.0,286399.05
1683653,IT,HR,FABRI,MEDIC,0.02,5727.904,3,3,5727.904,0.0,0.0,0.0,0.0,286395.2
1732378,IT,SI,PLAST,FOOD5,0.01,5727.85,3,3,5727.85,0.0,0.0,0.0,0.0,572785.0
1760046,IT,BR,WOOD1,PLAS2,0.04,5727.637,3,3,5727.637,0.0,0.0,0.0,0.0,143190.925
1761776,IT,IN,MACHI,SECO9,0.03,5726.953,3,3,5726.953,0.0,0.0,0.0,0.0,190898.433333
1653375,IT,CZ,GLASS,WASTE,0.02,5726.679,3,3,5726.679,0.0,0.0,0.0,0.0,286333.95
1648554,IT,BG,CRUDE,WHITE,0.01,5726.162,3,3,5726.162,0.0,0.0,0.0,0.0,572616.2
1668197,IT,ES,SALEM,FOOD4,0.05,5725.827,3,3,5725.827,0.0,0.0,0.0,0.0,114516.54
1737114,IT,GB,MEAT1,FOOD5,0.03,5725.502,3,3,5725.502,0.0,0.0,0.0,0.0,190850.066667
1668106,IT,ES,CONST,ELEC3,0.03,5725.428,3,3,5725.428,0.0,0.0,0.0,0.0,190847.6
1653215,IT,CZ,RUBBE,MEAT4,0.02,5725.418,3,3,5725.418,0.0,0.0,0.0,0.0,286270.9
1754431,IT,CA,RENTI,EDUCA,0.03,5725.358,3,3,5725.358,0.0,0.0,0.0,0.0,190845.266667
1644521,IT,BE,DAIRY,FINAN,0.02,5725.245,3,3,5725.245,0.0,0.0,0.0,0.0,286262.25
1777677,IT,TR,COPP1,WEARI,0.01,5725.16,3,3,5725.16,0.0,0.0,0.0,0.0,572516.0
1718490,IT,PL,TEXTI,COPP1,0.03,5725.085,3,3,5725.085,0.0,0.0,0.0,0.0,190836.166667
1723895,IT,PT,FURNI,NONME,0.02,5724.489,3,3,5724.489,0.0,0.0,0.0,0.0,286224.45
1766571,IT,RU,COPP1,INLAN,0.01,5724.288,3,3,5724.288,0.0,0.0,0.0,0.0,572428.8
1739834,IT,GB,FINAN,LEATH,0.07,5724.267,3,3,5724.267,0.0,0.0,0.0,0.0,81775.242857
1665078,IT,ES,VEGE1,MEATA,0.02,5724.218,3,3,5724.218,0.0,0.0,0.0,0.0,286210.9
1670421,IT,FI,FOOD5,PRINT,0.03,5724.196,3,3,5724.196,0.0,0.0,0.0,0.0,190806.533333
1657775,IT,DE,NONME,SUGA1,0.01,5724.092,3,3,5724.092,0.0,0.0,0.0,0.0,572409.2
1756299,IT,KR,MOTO1,NONF1,0.03,5724.042,3,3,5724.042,0.0,0.0,0.0,0.0,190801.4
1787771,IT,WA,DAIRY,MEAT1,0.02,5723.896,3,3,5723.896,0.0,0.0,0.0,0.0,286194.8
1677540,IT,FR,AUXIL,WASTE,0.1,5723.621,3,3,5723.621,0.0,0.0,0.0,0.0,57236.21
1657181,IT,DE,CHEM1,FISHF,0.01,5723.614,3,3,5723.614,0.0,0.0,0.0,0.0,572361.4
1741298,IT,US,PAPER,COPP1,0.02,5723.609,3,3,5723.609,0.0,0.0,0.0,0.0,286180.45
1740121,IT,GB,COMPU,NONME,0.07,5723.326,3,3,5723.326,0.0,0.0,0.0,0.0,81761.8
1684897,IT,HU,SANDC,RENTI,0.01,5723.069,4,4,5722.069,0.0,0.0,1.0,0.0,572306.9
1803608,IT,WF,FOOD5,LEADZ,0.03,5722.34,3,3,5722.34,0.0,0.0,0.0,0.0,190744.666667
1648928,IT,BG,WEARI,CHEM1,0.04,5722.279,3,3,5722.279,0.0,0.0,0.0,0.0,143056.975
1779973,IT,TW,SALEM,LEADZ,0.05,5721.832,3,3,5721.832,0.0,0.0,0.0,0.0,114436.64
1724889,IT,PT,BUSIN,ELECT,0.06,5721.832,3,3,5721.832,0.0,0.0,0.0,0.0,95363.866667
1730387,IT,SE,POSTT,RAWMI,0.09,5721.787,3,3,5721.787,0.0,0.0,0.0,0.0,63575.411111
1716715,IT,NL,WHOLE,INTER,0.05,5721.691,3,3,5721.691,0.0,0.0,0.0,0.0,114433.82
1808128,IT,WF,WOOD1,SUPPO,0.04,5721.598,3,3,5721.598,0.0,0.0,0.0,0.0,143039.95
1715007,IT,NL,TOBAC,INTER,0.02,5721.318,3,3,5721.318,0.0,0.0,0.0,0.0,286065.9
1795926,IT,WL,MOTO1,WOOLS,0.03,5721.234,3,3,5721.234,0.0,0.0,0.0,0.0,190707.8
1757301,IT,BR,FOOD5,LIQUI,0.03,5720.975,3,3,5720.975,0.0,0.0,0.0,0.0,190699.166667
1679668,IT,GR,GLASS,AIRTR,0.02,5720.627,3,3,5720.627,0.0,0.0,0.0,0.0,286031.35
1728489,IT,SE,WOODW,FOOD5,0.02,5720.518,3,3,5720.518,0.0,0.0,0.0,0.0,286025.9
1725150,IT,RO,MEATP,HOTEL,0.02,5720.209,3,3,5720.209,0.0,0.0,0.0,0.0,286010.45
1764316,IT,MX,OFFIC,GLASS,0.02,5719.255,3,3,5719.255,0.0,0.0,0.0,0.0,285962.75
1716298,IT,NL,FABRI,NAPHT,0.02,5719.177,3,3,5719.177,0.0,0.0,0.0,0.0,285958.85
1734765,IT,SK,WOODW,WEARI,0.02,5719.116,3,3,5719.116,0.0,0.0,0.0,0.0,285955.8
1712285,IT,LV,CHEM1,PRINT,0.01,5719.101,3,3,5719.101,0.0,0.0,0.0,0.0,571910.1
1649315,IT,BG,PLAST,MEATP,0.01,5719.084,3,3,5719.084,0.0,0.0,0.0,0.0,571908.4
1663383,IT,DK,POSTT,TRANS,0.09,5719.02,3,3,5719.02,0.0,0.0,0.0,0.0,63544.666667
1665866,IT,ES,PRINT,RETAI,0.05,5718.994,3,3,5718.994,0.0,0.0,0.0,0.0,114379.88
1670966,IT,FI,CHEM1,BIOG1,0.01,5718.937,3,3,5718.937,0.0,0.0,0.0,0.0,571893.7
1770710,IT,AU,INSUR,PUBLI,0.12,5718.747,3,3,5718.747,0.0,0.0,0.0,0.0,47656.225
1664963,IT,ES,SANDC,ALUM1,0.01,5718.742,4,4,5717.742,0.0,0.0,1.0,0.0,571874.2
1768131,IT,RU,PUBLI,NATUR,0.09,5718.296,3,3,5718.296,0.0,0.0,0.0,0.0,63536.622222
1764961,IT,MX,POSTT,CONST,0.09,5717.965,3,3,5717.965,0.0,0.0,0.0,0.0,63532.944444
1644983,IT,BE,WOODW,SALEM,0.02,5717.907,3,3,5717.907,0.0,0.0,0.0,0.0,285895.35
1684083,IT,HR,HOTEL,RAILW,0.04,5717.389,3,3,5717.389,0.0,0.0,0.0,0.0,142934.725
1680802,IT,GR,RAILW,WEARI,0.04,5717.37,3,3,5717.37,0.0,0.0,0.0,0.0,142934.25
1783458,IT,NO,TEXT1,PAPE1,0.04,5717.087,3,3,5717.087,0.0,0.0,0.0,0.0,142927.175
1766705,IT,RU,FABRI,FOOD3,0.02,5717.078,3,3,5717.078,0.0,0.0,0.0,0.0,285853.9
1762690,IT,IN,BUSIN,FISHF,0.06,5716.979,3,3,5716.979,0.0,0.0,0.0,0.0,95282.983333
1727059,IT,RO,RAILW,HOTEL,0.04,5716.963,3,3,5716.963,0.0,0.0,0.0,0.0,142924.075
1669768,IT,ES,BUSIN,BITU1,0.06,5716.896,3,3,5716.896,0.0,0.0,0.0,0.0,95281.6
1756433,IT,KR,CONST,PLAST,0.03,5716.636,3,3,5716.636,0.0,0.0,0.0,0.0,190554.533333
1712767,IT,LV,LANDT,BIOG1,0.04,5716.499,3,3,5716.499,0.0,0.0,0.0,0.0,142912.475
1649314,IT,BG,PLAST,SANDC,0.01,5716.436,3,3,5716.436,0.0,0.0,0.0,0.0,571643.6
1661571,IT,DK,BEVER,BASIC,0.02,5715.722,3,3,5715.722,0.0,0.0,0.0,0.0,285786.1
1723969,IT,PT,SALEM,ELEC5,0.05,5715.557,3,3,5715.557,0.0,0.0,0.0,0.0,114311.14
1678176,IT,FR,INTER,HOTEL,0.03,5715.054,3,3,5715.054,0.0,0.0,0.0,0.0,190501.8
1806983,IT,WF,LANDT,CHEM1,0.04,5714.94,3,3,5714.94,0.0,0.0,0.0,0.0,142873.5
1772769,IT,CH,NONME,PRINT,0.01,5714.53,3,3,5714.53,0.0,0.0,0.0,0.0,571453.0
1766139,IT,RU,RUBBE,ELEC1,0.02,5714.431,3,3,5714.431,0.0,0.0,0.0,0.0,285721.55
1644117,IT,AT,EDUCA,AIRTR,0.14,5714.109,3,3,5714.109,0.0,0.0,0.0,0.0,40815.064286
1730343,IT,SE,SUPPO,BASIC,0.04,5714.042,3,3,5714.042,0.0,0.0,0.0,0.0,142851.05
1652325,IT,CZ,BEVER,FINAN,0.02,5713.99,3,3,5713.99,0.0,0.0,0.0,0.0,285699.5
1779886,IT,TR,PUBLI,EDUCA,0.09,5713.947,3,3,5713.947,0.0,0.0,0.0,0.0,63488.3
1762891,IT,MX,STONE,FURNI,0.02,5713.853,3,3,5713.853,0.0,0.0,0.0,0.0,285692.65
1807829,IT,WF,FOODW,RECRE,0.04,5713.669,3,3,5713.669,0.0,0.0,0.0,0.0,142841.725
1787022,IT,ZA,INSUR,RETAI,0.12,5713.572,3,3,5713.572,0.0,0.0,0.0,0.0,47613.1
1811832,IT,WM,RUBBE,ANIMA,0.02,5713.399,3,3,5713.399,0.0,0.0,0.0,0.0,285669.95
1690444,IT,IE,FOOD4,PAPE4,0.04,5713.398,3,3,5713.398,0.0,0.0,0.0,0.0,142834.95
1665317,IT,ES,FISH5,MEATA,0.02,5712.999,4,4,5712.996,0.0,0.0,0.0,0.003,285649.95
1681243,IT,GR,FINAN,PLAST,0.07,5712.933,3,3,5712.933,0.0,0.0,0.0,0.0,81613.328571
1649009,IT,BG,WOODW,SANDC,0.02,5712.159,3,3,5712.159,0.0,0.0,0.0,0.0,285607.95
1806314,IT,WF,OFFIC,PRECI,0.02,5712.013,3,3,5712.013,0.0,0.0,0.0,0.0,285600.65
1745438,IT,JP,DAIRY,RAILW,0.02,5711.928,3,3,5711.928,0.0,0.0,0.0,0.0,285596.4
1727432,IT,RO,FINAN,RESEA,0.07,5711.835,3,3,5711.835,0.0,0.0,0.0,0.0,81597.642857
1734422,IT,SK,VEGET,COMPU,0.02,5711.201,3,3,5711.201,0.0,0.0,0.0,0.0,285560.05
1652544,IT,CZ,WEARI,INERT,0.04,5711.047,3,3,5711.047,0.0,0.0,0.0,0.0,142776.175
1810111,IT,WM,TEXTI,FOOD3,0.03,5710.982,3,3,5710.982,0.0,0.0,0.0,0.0,190366.066667
1727973,IT,SE,FORES,PULP5,0.05,5710.616,4,4,5708.616,0.0,2.0,0.0,0.0,114212.32
1762098,IT,IN,RETA1,BUSIN,0.06,5710.613,3,3,5710.613,0.0,0.0,0.0,0.0,95176.883333
1710610,IT,LU,STONE,CONST,0.02,5710.577,3,3,5710.577,0.0,0.0,0.0,0.0,285528.85
1778040,IT,TR,OFFIC,MOTO1,0.02,5710.552,3,3,5710.552,0.0,0.0,0.0,0.0,285527.6
1660722,IT,DE,RENTI,TRAN1,0.03,5710.373,3,3,5710.373,0.0,0.0,0.0,0.0,190345.766667
1797810,IT,WL,OILHA,EDUCA,0.03,5710.281,3,3,5710.281,0.0,0.0,0.0,0.0,190342.7
1732608,IT,SI,GLASS,PLAST,0.02,5710.196,3,3,5710.196,0.0,0.0,0.0,0.0,285509.8
1751788,IT,CN,AUXIL,TRANS,0.1,5709.992,3,3,5709.992,0.0,0.0,0.0,0.0,57099.92
1789607,IT,WA,RUBBE,COPPE,0.02,5709.815,3,3,5709.815,0.0,0.0,0.0,0.0,285490.75
1797907,IT,WL,WASTE,POSTT,0.02,5709.484,3,3,5709.484,0.0,0.0,0.0,0.0,285474.2
1809558,IT,WM,VEGE1,SUGA1,0.02,5709.163,3,3,5709.163,0.0,0.0,0.0,0.0,285458.15
1810349,IT,WM,WOODW,BASIC,0.02,5709.04,3,3,5709.04,0.0,0.0,0.0,0.0,285452.0
1747180,IT,JP,CONST,ELE12,0.03,5708.548,3,3,5708.548,0.0,0.0,0.0,0.0,190284.933333
1755190,IT,KR,WOODW,CROPS,0.02,5708.426,3,3,5708.426,0.0,0.0,0.0,0.0,285421.3
1729828,IT,SE,OFFIC,LANDT,0.02,5708.111,3,3,5708.111,0.0,0.0,0.0,0.0,285405.55
1774420,IT,CH,RAILW,MEDIC,0.04,5707.919,3,3,5707.919,0.0,0.0,0.0,0.0,142697.975
1814936,IT,WM,PRIVA,GLASS,1.27,5707.872,3,3,5707.872,0.0,0.0,0.0,0.0,4494.387402
1770598,IT,AU,POSTT,HOTEL,0.09,5707.314,3,3,5707.314,0.0,0.0,0.0,0.0,63414.6
1714320,IT,MT,EDUCA,POSTT,0.14,5707.08,3,3,5707.08,0.0,0.0,0.0,0.0,40764.857143
1688516,IT,IE,WOODW,TRAN1,0.02,5706.797,3,3,5706.797,0.0,0.0,0.0,0.0,285339.85
1687105,IT,HU,MOTO1,RECRE,0.03,5706.414,3,3,5706.414,0.0,0.0,0.0,0.0,190213.8
1776086,IT,TR,WEARI,MACHI,0.04,5706.384,3,3,5706.384,0.0,0.0,0.0,0.0,142659.6
1725258,IT,RO,FOOD5,FINAN,0.03,5706.283,3,3,5706.283,0.0,0.0,0.0,0.0,190209.433333
1765138,IT,MX,BUSIN,MEATP,0.06,5706.176,3,3,5706.176,0.0,0.0,0.0,0.0,95102.933333
1722419,IT,PT,MEAT1,NONSP,0.03,5706.115,3,3,5706.115,0.0,0.0,0.0,0.0,190203.833333
1799380,IT,WE,PULP5,SALEM,0.02,5705.811,3,3,5705.811,0.0,0.0,0.0,0.0,285290.55
1801443,IT,WE,MOTO1,ALUMI,0.03,5705.62,3,3,5705.62,0.0,0.0,0.0,0.0,190187.333333
1750737,IT,CN,TRANS,TEXTI,0.03,5705.132,3,3,5705.132,0.0,0.0,0.0,0.0,190171.066667
1814915,IT,WM,PRIVA,PRINT,1.27,5705.092,3,3,5705.092,0.0,0.0,0.0,0.0,4492.198425
1667424,IT,ES,COPP1,TRAN2,0.01,5705.056,3,3,5705.056,0.0,0.0,0.0,0.0,570505.6
1664184,IT,EE,GLASS,MACHI,0.02,5704.853,3,3,5704.853,0.0,0.0,0.0,0.0,285242.65
1713812,IT,MT,FURNI,LANDT,0.02,5704.775,3,3,5704.775,0.0,0.0,0.0,0.0,285238.75
1760153,IT,BR,WASTE,PAPER,0.02,5704.736,3,3,5704.736,0.0,0.0,0.0,0.0,285236.8
1799105,IT,WE,WEARI,NONFE,0.04,5704.557,3,3,5704.557,0.0,0.0,0.0,0.0,142613.925
1640317,IT,AT,CHEMI,FOOD5,0.01,5704.208,3,3,5704.208,0.0,0.0,0.0,0.0,570420.8
1687376,IT,HU,HOTEL,BIODI,0.04,5704.143,3,3,5704.143,0.0,0.0,0.0,0.0,142603.575
1802559,IT,WE,FINAN,BASIC,0.07,5704.051,3,3,5704.051,0.0,0.0,0.0,0.0,81486.442857
1714328,IT,MT,EDUCA,RECRE,0.14,5704.035,3,3,5704.035,0.0,0.0,0.0,0.0,40743.107143
1684382,IT,HR,POSTT,MEDIC,0.09,5703.923,3,3,5703.923,0.0,0.0,0.0,0.0,63376.922222
1711270,IT,LU,TRANS,TRANS,0.03,5703.745,3,3,5703.745,0.0,0.0,0.0,0.0,190124.833333
1805636,IT,WF,NONME,PLAST,0.01,5703.601,3,3,5703.601,0.0,0.0,0.0,0.0,570360.1
1785021,IT,ID,BUSIN,PLAST,0.06,5703.556,3,3,5703.556,0.0,0.0,0.0,0.0,95059.266667
1713674,IT,MT,COPP1,BUSIN,0.01,5703.474,3,3,5703.474,0.0,0.0,0.0,0.0,570347.4
1750416,IT,CN,FABRI,INSUR,0.02,5703.392,3,3,5703.392,0.0,0.0,0.0,0.0,285169.6
1773494,IT,CH,MOTO1,CATTL,0.03,5703.268,3,3,5703.268,0.0,0.0,0.0,0.0,190108.933333
1720204,IT,PL,COPP1,FINAN,0.01,5702.995,3,3,5702.995,0.0,0.0,0.0,0.0,570299.5
1714465,IT,NL,FORES,RENTI,0.05,5702.979,4,4,5700.979,0.0,2.0,0.0,0.0,114059.58
1640559,IT,AT,FOOD5,NONF1,0.03,5702.462,3,3,5702.462,0.0,0.0,0.0,0.0,190082.066667
1746360,IT,JP,RUBBE,PULP5,0.02,5701.953,3,3,5701.953,0.0,0.0,0.0,0.0,285097.65
1724250,IT,PT,LANDT,MEATC,0.04,5701.822,3,3,5701.822,0.0,0.0,0.0,0.0,142545.55
1760709,IT,IN,PAPER,ELEC3,0.02,5701.739,3,3,5701.739,0.0,0.0,0.0,0.0,285086.95
1812868,IT,WM,FABRI,BIOG1,0.02,5701.524,3,3,5701.524,0.0,0.0,0.0,0.0,285076.2
1754902,IT,KR,TOBAC,RAILW,0.02,5701.248,3,3,5701.248,0.0,0.0,0.0,0.0,285062.4
1677852,IT,FR,BUSIN,MEAT4,0.06,5701.186,3,3,5701.186,0.0,0.0,0.0,0.0,95019.766667
1654464,IT,CZ,RETA1,AIRTR,0.06,5701.001,3,3,5701.001,0.0,0.0,0.0,0.0,95016.683333
1779557,IT,TR,COMPU,COKEO,0.07,5700.969,3,3,5700.969,0.0,0.0,0.0,0.0,81442.414286
1648995,IT,BG,LEATH,COMPU,0.04,5700.787,3,3,5700.787,0.0,0.0,0.0,0.0,142519.675
1721498,IT,PL,SUPPO,TOBAC,0.04,5700.749,3,3,5700.749,0.0,0.0,0.0,0.0,142518.725
1665042,IT,ES,MEATC,REALE,0.02,5700.547,3,3,5700.547,0.0,0.0,0.0,0.0,285027.35
1762005,IT,IN,WHOLE,VEGE1,0.05,5699.82,3,3,5699.82,0.0,0.0,0.0,0.0,113996.4
1765123,IT,MX,COMPU,PUBLI,0.07,5699.71,3,3,5699.71,0.0,0.0,0.0,0.0,81424.428571
1728994,IT,SE,ADDIT,RESEA,0.01,5699.566,3,3,5699.566,0.0,0.0,0.0,0.0,569956.6
1738955,IT,GB,CONST,CRUDE,0.03,5699.313,3,3,5699.313,0.0,0.0,0.0,0.0,189977.1
1678617,IT,GR,STONE,WHOLE,0.02,5699.252,3,3,5699.252,0.0,0.0,0.0,0.0,284962.6
1640279,IT,AT,STONE,RESEA,0.02,5699.209,3,3,5699.209,0.0,0.0,0.0,0.0,284960.45
1652263,IT,CZ,FOOD5,LANDT,0.03,5699.174,3,3,5699.174,0.0,0.0,0.0,0.0,189972.466667
1681898,IT,HR,DAIRY,ELECT,0.02,5698.95,3,3,5698.95,0.0,0.0,0.0,0.0,284947.5
1787372,IT,WA,WOOLS,WHOLE,0.02,5698.807,3,3,5698.807,0.0,0.0,0.0,0.0,284940.35
1806477,IT,WF,TRANS,ELECT,0.03,5698.533,3,3,5698.533,0.0,0.0,0.0,0.0,189951.1
1727831,IT,RO,BUSIN,RETAI,0.06,5698.339,3,3,5698.339,0.0,0.0,0.0,0.0,94972.316667
1640362,IT,AT,MEATC,EDUCA,0.02,5697.507,3,3,5697.507,0.0,0.0,0.0,0.0,284875.35
1798669,IT,WE,VEGE1,PROCE,0.02,5697.418,3,3,5697.418,0.0,0.0,0.0,0.0,284870.9
1685907,IT,HU,CHEM1,BIOG1,0.01,5697.141,3,3,5697.141,0.0,0.0,0.0,0.0,569714.1
1786535,IT,ZA,FURNI,PAPER,0.02,5697.084,3,3,5697.084,0.0,0.0,0.0,0.0,284854.2
1779577,IT,TR,COMPU,ELECT,0.07,5696.993,3,3,5696.993,0.0,0.0,0.0,0.0,81385.614286
1801090,IT,WE,COPP1,HOTEL,0.01,5696.908,3,3,5696.908,0.0,0.0,0.0,0.0,569690.8
