trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785898,IT,ZA,BIOGA,FOOD3,0.01,5696.826,3,3,5696.826,0.0,0.0,0.0,0.0,569682.6
1767981,IT,RU,COMPU,RETAI,0.07,5696.5,3,3,5696.5,0.0,0.0,0.0,0.0,81378.571429
1658960,IT,DE,FURNI,INERT,0.02,5696.456,3,3,5696.456,0.0,0.0,0.0,0.0,284822.8
1759642,IT,BR,RESEA,CEMEN,0.03,5696.42,3,3,5696.42,0.0,0.0,0.0,0.0,189880.666667
1738984,IT,GB,SALEM,PRINT,0.05,5696.383,3,3,5696.383,0.0,0.0,0.0,0.0,113927.66
1715008,IT,NL,TOBAC,OILHA,0.02,5696.16,3,3,5696.16,0.0,0.0,0.0,0.0,284808.0
1749013,IT,CN,LEATH,BIOGA,0.04,5695.968,3,3,5695.968,0.0,0.0,0.0,0.0,142399.2
1752057,IT,CN,BUSIN,RAWMI,0.06,5695.874,3,3,5695.874,0.0,0.0,0.0,0.0,94931.233333
1655789,IT,DE,MEAT4,SEACO,0.03,5694.979,3,3,5694.979,0.0,0.0,0.0,0.0,189832.633333
1756353,IT,KR,TRANS,SALEM,0.03,5694.914,3,3,5694.914,0.0,0.0,0.0,0.0,189830.466667
1797324,IT,WL,AUXIL,HEALT,0.1,5694.713,3,3,5694.713,0.0,0.0,0.0,0.0,56947.13
1709511,IT,LT,LEATH,TEXTI,0.04,5694.566,3,3,5694.566,0.0,0.0,0.0,0.0,142364.15
1684732,IT,HU,VEGET,FURNI,0.02,5694.321,3,3,5694.321,0.0,0.0,0.0,0.0,284716.05
1652075,IT,CZ,STONE,SECO9,0.02,5694.174,3,3,5694.174,0.0,0.0,0.0,0.0,284708.7
1775605,IT,CH,RECRE,AIRTR,0.07,5694.145,3,3,5694.145,0.0,0.0,0.0,0.0,81344.928571
1769318,IT,AU,GLASS,CATTL,0.02,5693.859,3,3,5693.859,0.0,0.0,0.0,0.0,284692.95
1766614,IT,RU,FABRI,MEAT4,0.02,5693.759,3,3,5693.759,0.0,0.0,0.0,0.0,284687.95
1643061,IT,AT,SALEM,REALE,0.05,5693.545,3,3,5693.545,0.0,0.0,0.0,0.0,113870.9
1765288,IT,RU,VEGE1,SEACO,0.02,5693.535,3,3,5693.535,0.0,0.0,0.0,0.0,284676.75
1685970,IT,HU,BIOGA,REALE,0.01,5693.514,3,3,5693.514,0.0,0.0,0.0,0.0,569351.4
1662317,IT,DK,NONME,WASTE,0.01,5693.363,3,3,5693.363,0.0,0.0,0.0,0.0,569336.3
1780680,IT,TW,AUXIL,REALE,0.1,5693.292,3,3,5693.292,0.0,0.0,0.0,0.0,56932.92
1734046,IT,SI,FINAN,SALEM,0.07,5693.267,3,3,5693.267,0.0,0.0,0.0,0.0,81332.385714
1789755,IT,WA,GLASS,LUBRI,0.02,5693.163,3,3,5693.163,0.0,0.0,0.0,0.0,284658.15
1814681,IT,WM,PLAS1,RETA1,0.02,5692.314,3,3,5692.314,0.0,0.0,0.0,0.0,284615.7
1785916,IT,ZA,RUBBE,LEADZ,0.02,5692.128,3,3,5692.128,0.0,0.0,0.0,0.0,284606.4
1736889,IT,SK,BUSIN,RETAI,0.06,5692.087,3,3,5692.087,0.0,0.0,0.0,0.0,94868.116667
1647081,IT,BE,HOTEL,PAPER,0.04,5692.042,3,3,5692.042,0.0,0.0,0.0,0.0,142301.05
1784101,IT,ID,LEATH,EDUCA,0.04,5691.88,3,3,5691.88,0.0,0.0,0.0,0.0,142297.0
1744999,IT,US,PUBLI,NATU1,0.09,5691.798,3,3,5691.798,0.0,0.0,0.0,0.0,63242.2
1741289,IT,US,PAPER,BIODI,0.02,5691.595,3,3,5691.595,0.0,0.0,0.0,0.0,284579.75
1665364,IT,ES,TEXTI,MEATP,0.03,5691.402,3,3,5691.402,0.0,0.0,0.0,0.0,189713.4
1662853,IT,DK,WHOLE,MEATC,0.05,5691.385,3,3,5691.385,0.0,0.0,0.0,0.0,113827.7
1687295,IT,HU,RETA1,FORES,0.06,5691.278,3,3,5691.278,0.0,0.0,0.0,0.0,94854.633333
1733156,IT,SI,FABRI,AUXIL,0.02,5691.073,3,3,5691.073,0.0,0.0,0.0,0.0,284553.65
1771868,IT,CH,WOODW,INSUR,0.02,5690.912,3,3,5690.912,0.0,0.0,0.0,0.0,284545.6
1759931,IT,BR,PLAS1,MEATP,0.02,5690.589,3,3,5690.589,0.0,0.0,0.0,0.0,284529.45
1727856,IT,RO,BUSIN,FOOD3,0.06,5690.418,3,3,5690.418,0.0,0.0,0.0,0.0,94840.3
1791536,IT,WA,RETA1,PLAST,0.06,5690.41,3,3,5690.41,0.0,0.0,0.0,0.0,94840.166667
1746747,IT,JP,FABRI,PAPE1,0.02,5690.371,3,3,5690.371,0.0,0.0,0.0,0.0,284518.55
1763517,IT,MX,CHEM1,IRONO,0.01,5690.215,3,3,5690.215,0.0,0.0,0.0,0.0,569021.5
1768792,IT,AU,LEATH,PIGS9,0.04,5690.214,3,3,5690.214,0.0,0.0,0.0,0.0,142255.35
1789583,IT,WA,BIODI,RESEA,0.01,5689.698,3,3,5689.698,0.0,0.0,0.0,0.0,568969.8
1767129,IT,RU,FURNI,PLAS2,0.02,5689.501,3,3,5689.501,0.0,0.0,0.0,0.0,284475.05
1744303,IT,US,FINAN,CRUDE,0.07,5689.485,3,3,5689.485,0.0,0.0,0.0,0.0,81278.357143
1744690,IT,US,COMPU,ELEC2,0.06,5689.276,3,3,5689.276,0.0,0.0,0.0,0.0,94821.266667
1752212,IT,CN,PUBLI,INSUR,0.09,5689.215,3,3,5689.215,0.0,0.0,0.0,0.0,63213.5
1716336,IT,NL,FABRI,TRAN2,0.02,5688.911,3,3,5688.911,0.0,0.0,0.0,0.0,284445.55
1781952,IT,NO,ADDIT,CONST,0.01,5687.986,3,3,5687.986,0.0,0.0,0.0,0.0,568798.6
1713039,IT,MT,MEAT1,RESEA,0.03,5687.861,3,3,5687.861,0.0,0.0,0.0,0.0,189595.366667
1787566,IT,WA,MEATC,PADDY,0.02,5687.43,3,3,5687.43,0.0,0.0,0.0,0.0,284371.5
1746024,IT,JP,PAPER,ELEC1,0.02,5687.346,3,3,5687.346,0.0,0.0,0.0,0.0,284367.3
1668488,IT,ES,HOTEL,DAIRY,0.04,5687.227,3,3,5687.227,0.0,0.0,0.0,0.0,142180.675
1723767,IT,PT,OFFIC,SUGA1,0.02,5687.001,3,3,5687.001,0.0,0.0,0.0,0.0,284350.05
1727537,IT,RO,REALE,FORES,0.24,5686.988,3,3,5686.988,0.0,0.0,0.0,0.0,23695.783333
1724723,IT,PT,AUXIL,OFFIC,0.1,5686.764,3,3,5686.764,0.0,0.0,0.0,0.0,56867.64
1711642,IT,LU,RENTI,HEALT,0.03,5686.532,3,3,5686.532,0.0,0.0,0.0,0.0,189551.066667
1802234,IT,WE,RAILW,INSUR,0.04,5686.516,3,3,5686.516,0.0,0.0,0.0,0.0,142162.9
1776169,IT,TR,LEATH,POSTT,0.04,5686.494,3,3,5686.494,0.0,0.0,0.0,0.0,142162.35
1813064,IT,WM,OFFIC,ELEC1,0.02,5685.768,3,3,5685.768,0.0,0.0,0.0,0.0,284288.4
1798557,IT,WE,CHEMI,PRINT,0.01,5685.743,3,3,5685.743,0.0,0.0,0.0,0.0,568574.3
1646422,IT,BE,FABRI,INERT,0.02,5685.676,3,3,5685.676,0.0,0.0,0.0,0.0,284283.8
1688574,IT,IE,PRINT,MOTO1,0.05,5685.532,3,3,5685.532,0.0,0.0,0.0,0.0,113710.64
1736823,IT,SK,BUSIN,CEREA,0.06,5685.257,3,3,5685.257,0.0,0.0,0.0,0.0,94754.283333
1711137,IT,LU,FABRI,TOBAC,0.02,5685.254,3,3,5685.254,0.0,0.0,0.0,0.0,284262.7
1775307,IT,CH,BUSIN,DISTR,0.06,5684.7,3,3,5684.7,0.0,0.0,0.0,0.0,94745.0
1652405,IT,CZ,TEXTI,CERAM,0.03,5684.532,3,3,5684.532,0.0,0.0,0.0,0.0,189484.4
1744643,IT,US,RENTI,TEXT2,0.03,5683.527,3,3,5683.527,0.0,0.0,0.0,0.0,189450.9
1793857,IT,WL,TEXTI,RADIO,0.03,5683.235,3,3,5683.235,0.0,0.0,0.0,0.0,189441.166667
1748258,IT,JP,MEMBE,VEGET,0.07,5682.987,3,3,5682.987,0.0,0.0,0.0,0.0,81185.528571
1787486,IT,WA,SANDC,RESEA,0.01,5682.815,4,4,5681.815,0.0,0.0,1.0,0.0,568281.5
1750367,IT,CN,FABRI,BRICK,0.02,5682.71,3,3,5682.71,0.0,0.0,0.0,0.0,284135.5
1668684,IT,ES,LANDT,RAWMI,0.04,5682.698,3,3,5682.698,0.0,0.0,0.0,0.0,142067.45
1800735,IT,WE,NONME,VEGE1,0.01,5682.461,3,3,5682.461,0.0,0.0,0.0,0.0,568246.1
1734488,IT,SK,MEATP,HOTEL,0.02,5682.112,3,3,5682.112,0.0,0.0,0.0,0.0,284105.6
1787740,IT,WA,VEGE1,POSTT,0.02,5682.084,3,3,5682.084,0.0,0.0,0.0,0.0,284104.2
1795876,IT,WL,OFFIC,ALUM1,0.02,5682.045,3,3,5682.045,0.0,0.0,0.0,0.0,284102.25
1808195,IT,WF,OILHA,AIRTR,0.03,5681.991,3,3,5681.991,0.0,0.0,0.0,0.0,189399.7
1715798,IT,NL,RUBBE,NONFE,0.02,5681.687,3,3,5681.687,0.0,0.0,0.0,0.0,284084.35
1795306,IT,WL,NONME,BITUM,0.01,5681.554,3,3,5681.554,0.0,0.0,0.0,0.0,568155.4
1712221,IT,LV,PAPER,GLASS,0.02,5681.014,3,3,5681.014,0.0,0.0,0.0,0.0,284050.7
1715278,IT,NL,PAPER,GLASS,0.02,5680.782,3,3,5680.782,0.0,0.0,0.0,0.0,284039.1
1690297,IT,IE,SEWAG,RETA1,0.05,5680.777,3,3,5680.777,0.0,0.0,0.0,0.0,113615.54
1770344,IT,AU,RAILW,WEARI,0.04,5680.423,3,3,5680.423,0.0,0.0,0.0,0.0,142010.575
1721662,IT,PL,FINAN,BITUM,0.07,5680.163,3,3,5680.163,0.0,0.0,0.0,0.0,81145.185714
1784398,IT,ID,GLASS,PUBLI,0.02,5680.008,3,3,5680.008,0.0,0.0,0.0,0.0,284000.4
1746014,IT,JP,PAPER,COPP1,0.02,5679.956,3,3,5679.956,0.0,0.0,0.0,0.0,283997.8
1807493,IT,WF,RENTI,CATTL,0.03,5679.707,3,3,5679.707,0.0,0.0,0.0,0.0,189323.566667
1788606,IT,WA,PAPER,WASTE,0.02,5679.669,3,3,5679.669,0.0,0.0,0.0,0.0,283983.45
1675400,IT,FR,MACHI,OFFIC,0.03,5679.609,3,3,5679.609,0.0,0.0,0.0,0.0,189320.3
1762848,IT,IN,PUBLI,HOTEL,0.09,5679.321,3,3,5679.321,0.0,0.0,0.0,0.0,63103.566667
1678825,IT,GR,BEVER,TEXTI,0.02,5679.158,3,3,5679.158,0.0,0.0,0.0,0.0,283957.9
1802230,IT,WE,RAILW,LANDT,0.04,5678.781,3,3,5678.781,0.0,0.0,0.0,0.0,141969.525
1654615,IT,CZ,LANDT,VEGET,0.04,5678.073,3,3,5678.073,0.0,0.0,0.0,0.0,141951.825
1774060,IT,CH,WHOLE,CROPS,0.05,5677.725,3,3,5677.725,0.0,0.0,0.0,0.0,113554.5
1774764,IT,CH,POSTT,VEGET,0.09,5677.614,3,3,5677.614,0.0,0.0,0.0,0.0,63084.6
1781903,IT,NO,CHEM1,CERAM,0.01,5677.561,3,3,5677.561,0.0,0.0,0.0,0.0,567756.1
1777426,IT,TR,NONME,PFERT,0.01,5677.449,3,3,5677.449,0.0,0.0,0.0,0.0,567744.9
1677332,IT,FR,FINAN,PAPE1,0.07,5677.267,3,3,5677.267,0.0,0.0,0.0,0.0,81103.814286
1654616,IT,CZ,LANDT,OILSE,0.04,5677.191,3,3,5677.191,0.0,0.0,0.0,0.0,141929.775
1763751,IT,MX,GLASS,NONME,0.02,5676.965,3,3,5676.965,0.0,0.0,0.0,0.0,283848.25
1687211,IT,HU,CONST,REALE,0.03,5676.475,3,3,5676.475,0.0,0.0,0.0,0.0,189215.833333
1724702,IT,PT,INSUR,BUSIN,0.12,5676.353,3,3,5676.353,0.0,0.0,0.0,0.0,47302.941667
1786321,IT,ZA,FABRI,FOOD3,0.02,5675.8,3,3,5675.8,0.0,0.0,0.0,0.0,283790.0
1808894,IT,WF,PRIVA,RETA1,1.27,5675.629,3,3,5675.629,0.0,0.0,0.0,0.0,4468.999213
1783944,IT,ID,STONE,RENTI,0.02,5675.554,3,3,5675.554,0.0,0.0,0.0,0.0,283777.7
1681497,IT,GR,BUSIN,NICKE,0.06,5675.29,3,3,5675.29,0.0,0.0,0.0,0.0,94588.166667
1716350,IT,NL,FABRI,FOODW,0.02,5675.162,3,3,5675.162,0.0,0.0,0.0,0.0,283758.1
1777852,IT,TR,FABRI,SEACO,0.02,5674.836,3,3,5674.836,0.0,0.0,0.0,0.0,283741.8
1651273,IT,CY,DAIRY,HOTEL,0.02,5674.792,3,3,5674.792,0.0,0.0,0.0,0.0,283739.6
1648147,IT,BE,BUSIN,FORES,0.06,5674.747,3,3,5674.747,0.0,0.0,0.0,0.0,94579.116667
1792880,IT,WA,EDUCA,BUSIN,0.14,5674.63,3,3,5674.63,0.0,0.0,0.0,0.0,40533.071429
1734446,IT,SK,CATTL,GASDI,0.01,5674.63,3,3,5674.63,0.0,0.0,0.0,0.0,567463.0
1770858,IT,AU,BUSIN,PREC1,0.06,5674.261,3,3,5674.261,0.0,0.0,0.0,0.0,94571.016667
1671656,IT,FI,CONST,RUBBE,0.03,5673.684,3,3,5673.684,0.0,0.0,0.0,0.0,189122.8
1719223,IT,PL,CHEM1,LIGNI,0.01,5673.506,3,3,5673.506,0.0,0.0,0.0,0.0,567350.6
1718196,IT,PL,DAIRY,FINAN,0.02,5673.459,3,3,5673.459,0.0,0.0,0.0,0.0,283672.95
1733114,IT,SI,FABRI,GLASS,0.02,5673.427,3,3,5673.427,0.0,0.0,0.0,0.0,283671.35
1754950,IT,KR,TEXTI,CEMEN,0.03,5673.268,3,3,5673.268,0.0,0.0,0.0,0.0,189108.933333
1684130,IT,HR,LANDT,POULT,0.04,5673.265,3,3,5673.265,0.0,0.0,0.0,0.0,141831.625
1779588,IT,TR,COMPU,ELE12,0.06,5673.146,3,3,5673.146,0.0,0.0,0.0,0.0,94552.433333
1733511,IT,SI,WHOLE,ELEC1,0.05,5672.203,3,3,5672.203,0.0,0.0,0.0,0.0,113444.06
1688024,IT,HU,RENTI,PAPE4,0.03,5671.332,3,3,5671.332,0.0,0.0,0.0,0.0,189044.4
1651709,IT,CY,FABRI,RETAI,0.02,5671.276,3,3,5671.276,0.0,0.0,0.0,0.0,283563.8
1747803,IT,JP,AUXIL,PUBLI,0.1,5670.93,3,3,5670.93,0.0,0.0,0.0,0.0,56709.3
1750702,IT,CN,MOTO1,STEAM,0.03,5670.903,3,3,5670.903,0.0,0.0,0.0,0.0,189030.1
1734294,IT,SI,BUSIN,WEARI,0.06,5670.731,3,3,5670.731,0.0,0.0,0.0,0.0,94512.183333
1664643,IT,EE,LANDT,ELECT,0.04,5670.577,3,3,5670.577,0.0,0.0,0.0,0.0,141764.425
1712293,IT,LV,CHEM1,WHOLE,0.01,5670.561,3,3,5670.561,0.0,0.0,0.0,0.0,567056.1
1653460,IT,CZ,NONME,RAILW,0.01,5670.515,3,3,5670.515,0.0,0.0,0.0,0.0,567051.5
1717552,IT,NL,RENTI,BUSIN,0.03,5670.259,3,3,5670.259,0.0,0.0,0.0,0.0,189008.633333
1686361,IT,HU,NONME,93197,0.01,5670.086,3,3,5670.086,0.0,0.0,0.0,0.0,567008.6
1771467,IT,CH,BEVER,RADIO,0.02,5669.85,3,3,5669.85,0.0,0.0,0.0,0.0,283492.5
1793425,IT,WL,CROPS,RECRE,0.04,5669.147,3,3,5669.147,0.0,0.0,0.0,0.0,141728.675
1652290,IT,CZ,BEVER,FISH5,0.02,5669.063,3,3,5669.063,0.0,0.0,0.0,0.0,283453.15
1648039,IT,BE,COMPU,MEDIC,0.06,5668.828,3,3,5668.828,0.0,0.0,0.0,0.0,94480.466667
1772304,IT,CH,PLAST,FOOD5,0.01,5668.425,3,3,5668.425,0.0,0.0,0.0,0.0,566842.5
1775222,IT,CH,RESEA,COMPU,0.03,5668.326,3,3,5668.326,0.0,0.0,0.0,0.0,188944.2
1717736,IT,NL,BUSIN,FOOD4,0.06,5668.066,3,3,5668.066,0.0,0.0,0.0,0.0,94467.766667
1678629,IT,GR,CHEMI,REALE,0.01,5667.881,3,3,5667.881,0.0,0.0,0.0,0.0,566788.1
1651225,IT,BG,BUSIN,EDUCA,0.06,5667.853,3,3,5667.853,0.0,0.0,0.0,0.0,94464.216667
1797491,IT,WL,BUSIN,PRECI,0.06,5667.551,3,3,5667.551,0.0,0.0,0.0,0.0,94459.183333
1716456,IT,NL,OFFIC,TEXTI,0.02,5666.347,3,3,5666.347,0.0,0.0,0.0,0.0,283317.35
1689783,IT,IE,INSUR,MEAT1,0.12,5666.138,3,3,5666.138,0.0,0.0,0.0,0.0,47217.816667
1782974,IT,NO,SUPPO,SALEM,0.04,5666.08,3,3,5666.08,0.0,0.0,0.0,0.0,141652.0
1784773,IT,ID,HOTEL,FISHF,0.04,5666.073,3,3,5666.073,0.0,0.0,0.0,0.0,141651.825
1753000,IT,CA,CHEM1,ETHAN,0.01,5665.719,3,3,5665.719,0.0,0.0,0.0,0.0,566571.9
1777228,IT,TR,RUBBE,NFERT,0.02,5665.368,3,3,5665.368,0.0,0.0,0.0,0.0,283268.4
1767405,IT,RU,LANDT,PLAST,0.04,5665.357,3,3,5665.357,0.0,0.0,0.0,0.0,141633.925
1813851,IT,WM,LANDT,VEGE1,0.04,5665.22,3,3,5665.22,0.0,0.0,0.0,0.0,141630.5
1665361,IT,ES,TEXTI,ANIMA,0.03,5664.992,3,3,5664.992,0.0,0.0,0.0,0.0,188833.066667
1751813,IT,CN,AUXIL,PUBLI,0.1,5664.966,3,3,5664.966,0.0,0.0,0.0,0.0,56649.66
1757784,IT,BR,PLAST,CERAM,0.01,5664.732,3,3,5664.732,0.0,0.0,0.0,0.0,566473.2
1678558,IT,GR,CROPS,CATTL,0.04,5664.629,3,3,5664.629,0.0,0.0,0.0,0.0,141615.725
1677219,IT,FR,POSTT,FOODW,0.09,5664.375,3,3,5664.375,0.0,0.0,0.0,0.0,62937.5
1808817,IT,WF,WOOD2,BUSIN,0.03,5663.784,3,3,5663.784,0.0,0.0,0.0,0.0,188792.8
1728189,IT,SE,PROCE,BUSIN,0.04,5663.762,3,3,5663.762,0.0,0.0,0.0,0.0,141594.05
1731565,IT,SI,TEXTI,TRANS,0.03,5663.49,3,3,5663.49,0.0,0.0,0.0,0.0,188783.0
1661034,IT,DE,BUSIN,PAPE2,0.06,5663.473,3,3,5663.473,0.0,0.0,0.0,0.0,94391.216667
1760375,IT,IN,VEGE1,CATTL,0.02,5663.313,3,3,5663.313,0.0,0.0,0.0,0.0,283165.65
1809266,IT,WM,CRUDE,ELEC5,0.01,5663.256,3,3,5663.256,0.0,0.0,0.0,0.0,566325.6
1776997,IT,TR,CHEM1,FISHF,0.01,5663.256,3,3,5663.256,0.0,0.0,0.0,0.0,566325.6
1813432,IT,WM,CONST,PROCE,0.03,5663.188,3,3,5663.188,0.0,0.0,0.0,0.0,188772.933333
1745015,IT,US,PUBLI,LEATH,0.09,5662.953,3,3,5662.953,0.0,0.0,0.0,0.0,62921.7
1757128,IT,BR,VEGET,BUSIN,0.02,5662.814,3,3,5662.814,0.0,0.0,0.0,0.0,283140.7
1733922,IT,SI,SUPPO,FORES,0.04,5662.508,3,3,5662.508,0.0,0.0,0.0,0.0,141562.7
1788406,IT,WA,WOODW,INSUR,0.02,5662.473,3,3,5662.473,0.0,0.0,0.0,0.0,283123.65
1763027,IT,MX,TEXTI,PIGS9,0.03,5662.331,3,3,5662.331,0.0,0.0,0.0,0.0,188744.366667
1777346,IT,TR,GLASS,ELEC5,0.02,5661.337,3,3,5661.337,0.0,0.0,0.0,0.0,283066.85
1813667,IT,WM,RETA1,ALUM1,0.06,5661.314,3,3,5661.314,0.0,0.0,0.0,0.0,94355.233333
1683651,IT,HR,FABRI,ELECT,0.02,5660.742,3,3,5660.742,0.0,0.0,0.0,0.0,283037.1
1803528,IT,WF,VEGE1,FURNI,0.02,5660.706,3,3,5660.706,0.0,0.0,0.0,0.0,283035.3
1645853,IT,BE,GLASS,GASDI,0.02,5660.31,3,3,5660.31,0.0,0.0,0.0,0.0,283015.5
1785317,IT,ZA,LEATH,FABRI,0.04,5659.964,3,3,5659.964,0.0,0.0,0.0,0.0,141499.1
1792863,IT,WA,EDUCA,FURNI,0.14,5659.722,3,3,5659.722,0.0,0.0,0.0,0.0,40426.585714
1740189,IT,GB,BUSIN,VEGE1,0.06,5659.097,3,3,5659.097,0.0,0.0,0.0,0.0,94318.283333
1680763,IT,GR,RETA1,COMPU,0.06,5658.827,3,3,5658.827,0.0,0.0,0.0,0.0,94313.783333
1766193,IT,RU,GLASS,ANTHR,0.02,5658.192,3,3,5658.192,0.0,0.0,0.0,0.0,282909.6
1644281,IT,BE,CROPS,COMPU,0.04,5658.182,3,3,5658.182,0.0,0.0,0.0,0.0,141454.55
1736820,IT,SK,COMPU,HEALT,0.06,5658.126,3,3,5658.126,0.0,0.0,0.0,0.0,94302.1
1779315,IT,TR,INSUR,KEROS,0.12,5658.103,3,3,5658.103,0.0,0.0,0.0,0.0,47150.858333
1748034,IT,JP,BUSIN,PLAST,0.06,5658.096,3,3,5658.096,0.0,0.0,0.0,0.0,94301.6
1732380,IT,SI,PLAST,FISH5,0.01,5658.06,3,3,5658.06,0.0,0.0,0.0,0.0,565806.0
1645158,IT,BE,PRINT,PREC1,0.05,5658.011,3,3,5658.011,0.0,0.0,0.0,0.0,113160.22
1801809,IT,WE,ELEC5,MEAT1,0.07,5657.995,3,3,5657.995,0.0,0.0,0.0,0.0,80828.5
1731589,IT,SI,TEXTI,PUBLI,0.03,5657.458,3,3,5657.458,0.0,0.0,0.0,0.0,188581.933333
1717239,IT,NL,POSTT,RAWMI,0.09,5657.302,3,3,5657.302,0.0,0.0,0.0,0.0,62858.911111
1758847,IT,BR,HOTEL,LEATH,0.04,5657.08,3,3,5657.08,0.0,0.0,0.0,0.0,141427.0
1678162,IT,FR,PLAS1,WOOD2,0.02,5657.013,3,3,5657.013,0.0,0.0,0.0,0.0,282850.65
1763732,IT,MX,GLASS,NONFE,0.02,5656.732,3,3,5656.732,0.0,0.0,0.0,0.0,282836.6
1764789,IT,MX,LANDT,CEMEN,0.04,5656.713,3,3,5656.713,0.0,0.0,0.0,0.0,141417.825
1783796,IT,NO,INERT,WOODW,0.04,5656.584,3,3,5656.584,0.0,0.0,0.0,0.0,141414.6
1650649,IT,BG,WHOLE,TOBAC,0.05,5656.254,3,3,5656.254,0.0,0.0,0.0,0.0,113125.08
1713540,IT,MT,GLASS,COMPU,0.02,5656.13,3,3,5656.13,0.0,0.0,0.0,0.0,282806.5
1723995,IT,PT,SALEM,RECRE,0.05,5655.867,3,3,5655.867,0.0,0.0,0.0,0.0,113117.34
1758327,IT,BR,COPP1,WHOLE,0.01,5655.856,3,3,5655.856,0.0,0.0,0.0,0.0,565585.6
1809822,IT,WM,FOOD5,DIST1,0.03,5655.625,3,3,5655.625,0.0,0.0,0.0,0.0,188520.833333
1760414,IT,IN,SUGA1,FISH5,0.01,5655.411,3,3,5655.411,0.0,0.0,0.0,0.0,565541.1
1647521,IT,BE,SUPPO,FOUND,0.04,5655.355,3,3,5655.355,0.0,0.0,0.0,0.0,141383.875
1735228,IT,SK,RUBBE,FOOD2,0.02,5654.934,3,3,5654.934,0.0,0.0,0.0,0.0,282746.7
1643457,IT,AT,LANDT,ELEC2,0.04,5654.873,3,3,5654.873,0.0,0.0,0.0,0.0,141371.825
1772144,IT,CH,AVIAT,MEMBE,0.01,5654.798,3,3,5654.798,0.0,0.0,0.0,0.0,565479.8
1669721,IT,ES,BUSIN,CEREA,0.06,5654.783,3,3,5654.783,0.0,0.0,0.0,0.0,94246.383333
1754165,IT,CA,SUPPO,NONME,0.04,5654.674,3,3,5654.674,0.0,0.0,0.0,0.0,141366.85
1684635,IT,HR,FOOD4,RECRE,0.04,5654.564,3,3,5654.564,0.0,0.0,0.0,0.0,141364.1
1754756,IT,KR,DAIRY,AIRTR,0.02,5654.171,3,3,5654.171,0.0,0.0,0.0,0.0,282708.55
1785047,IT,ID,BUSIN,AIRTR,0.06,5654.1,3,3,5654.1,0.0,0.0,0.0,0.0,94235.0
1750476,IT,CN,MACHI,KERO1,0.03,5654.076,3,3,5654.076,0.0,0.0,0.0,0.0,188469.2
1739352,IT,GB,RAILW,HEAVY,0.04,5654.009,3,3,5654.009,0.0,0.0,0.0,0.0,141350.225
1783960,IT,ID,MEAT4,FURNI,0.03,5653.823,3,3,5653.823,0.0,0.0,0.0,0.0,188460.766667
1748103,IT,JP,BUSIN,PLAS1,0.06,5653.483,3,3,5653.483,0.0,0.0,0.0,0.0,94224.716667
1771046,IT,CH,FORES,PUBLI,0.05,5653.462,4,4,5651.462,0.0,2.0,0.0,0.0,113069.24
1728614,IT,SE,PAPER,FOOD2,0.02,5653.197,3,3,5653.197,0.0,0.0,0.0,0.0,282659.85
1681659,IT,HR,VEGET,PLAST,0.02,5652.489,3,3,5652.489,0.0,0.0,0.0,0.0,282624.45
1752766,IT,CA,WOODW,BASIC,0.02,5652.355,3,3,5652.355,0.0,0.0,0.0,0.0,282617.75
1727423,IT,RO,FINAN,AIRTR,0.07,5652.042,3,3,5652.042,0.0,0.0,0.0,0.0,80743.457143
1652845,IT,CZ,PRINT,INSUR,0.05,5652.037,3,3,5652.037,0.0,0.0,0.0,0.0,113040.74
1811740,IT,WM,ADDIT,AVIAT,0.01,5651.893,3,3,5651.893,0.0,0.0,0.0,0.0,565189.3
1642695,IT,AT,MACHI,CROPS,0.03,5651.335,3,3,5651.335,0.0,0.0,0.0,0.0,188377.833333
1754873,IT,KR,FISH5,TRANS,0.02,5651.055,4,4,5651.052,0.0,0.0,0.0,0.003,282552.75
1798338,IT,WE,CROPS,MEMBE,0.04,5650.711,3,3,5650.711,0.0,0.0,0.0,0.0,141267.775
1688256,IT,IE,CROPS,MEATA,0.04,5650.463,3,3,5650.463,0.0,0.0,0.0,0.0,141261.575
1809270,IT,WM,CRUDE,RETAI,0.01,5650.399,3,3,5650.399,0.0,0.0,0.0,0.0,565039.9
1690516,IT,IE,TEXT2,LIQUE,0.04,5650.335,3,3,5650.335,0.0,0.0,0.0,0.0,141258.375
1664667,IT,EE,LANDT,RESEA,0.04,5650.026,3,3,5650.026,0.0,0.0,0.0,0.0,141250.65
1687362,IT,HU,HOTEL,TOBAC,0.04,5649.983,3,3,5649.983,0.0,0.0,0.0,0.0,141249.575
1805478,IT,WF,GLASS,COMPU,0.02,5649.907,3,3,5649.907,0.0,0.0,0.0,0.0,282495.35
1756544,IT,KR,WHOLE,MEMBE,0.05,5649.719,3,3,5649.719,0.0,0.0,0.0,0.0,112994.38
1750451,IT,CN,MACHI,COPPE,0.03,5649.639,3,3,5649.639,0.0,0.0,0.0,0.0,188321.3
1730733,IT,SE,BUSIN,VEGET,0.06,5649.405,3,3,5649.405,0.0,0.0,0.0,0.0,94156.75
1755889,IT,KR,NONME,OILHA,0.01,5649.231,3,3,5649.231,0.0,0.0,0.0,0.0,564923.1
1798342,IT,WE,CATTL,WEARI,0.01,5649.139,3,3,5649.139,0.0,0.0,0.0,0.0,564913.9
