trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1737061,IT,GB,SANDC,LANDT,0.01,5649.008,4,4,5648.008,0.0,0.0,1.0,0.0,564900.8
1677252,IT,FR,FINAN,CRUDE,0.07,5648.602,3,3,5648.602,0.0,0.0,0.0,0.0,80694.314286
1670904,IT,FI,CHEM1,POULT,0.01,5648.364,3,3,5648.364,0.0,0.0,0.0,0.0,564836.4
1645083,IT,BE,PAPER,ELEC2,0.02,5648.309,3,3,5648.309,0.0,0.0,0.0,0.0,282415.45
1729721,IT,SE,MACHI,MEATC,0.03,5648.209,3,3,5648.209,0.0,0.0,0.0,0.0,188273.633333
1716754,IT,NL,RETA1,GLASS,0.06,5648.069,3,3,5648.069,0.0,0.0,0.0,0.0,94134.483333
1740911,IT,US,FOOD5,CHEMI,0.03,5647.878,3,3,5647.878,0.0,0.0,0.0,0.0,188262.6
1787538,IT,WA,CHEMI,LEAD1,0.01,5647.71,3,3,5647.71,0.0,0.0,0.0,0.0,564771.0
1796109,IT,WL,TRANS,MACHI,0.03,5647.448,3,3,5647.448,0.0,0.0,0.0,0.0,188248.266667
1735746,IT,SK,FABRI,RECRE,0.02,5647.107,3,3,5647.107,0.0,0.0,0.0,0.0,282355.35
1752044,IT,CN,BUSIN,PADDY,0.06,5647.098,3,3,5647.098,0.0,0.0,0.0,0.0,94118.3
1717487,IT,NL,REALE,PRINT,0.24,5647.027,3,3,5647.027,0.0,0.0,0.0,0.0,23529.279167
1647717,IT,BE,INSUR,RUBBE,0.12,5646.27,3,3,5646.27,0.0,0.0,0.0,0.0,47052.25
1710796,IT,LU,WOODW,BUSIN,0.02,5645.793,3,3,5645.793,0.0,0.0,0.0,0.0,282289.65
1652688,IT,CZ,PAPER,FISHF,0.02,5645.614,3,3,5645.614,0.0,0.0,0.0,0.0,282280.7
1758916,IT,BR,HOTEL,WASTE,0.04,5645.593,3,3,5645.593,0.0,0.0,0.0,0.0,141139.825
1689400,IT,IE,HOTEL,PIGS9,0.04,5645.292,3,3,5645.292,0.0,0.0,0.0,0.0,141132.3
1680728,IT,GR,RETA1,CEMEN,0.06,5645.264,3,3,5645.264,0.0,0.0,0.0,0.0,94087.733333
1784325,IT,ID,RUBBE,VEGET,0.02,5645.05,3,3,5645.05,0.0,0.0,0.0,0.0,282252.5
1682368,IT,HR,WOODW,COMPU,0.02,5644.641,3,3,5644.641,0.0,0.0,0.0,0.0,282232.05
1680267,IT,GR,FURNI,DAIRY,0.02,5644.371,3,3,5644.371,0.0,0.0,0.0,0.0,282218.55
1654083,IT,CZ,OFFIC,PAPER,0.02,5644.102,3,3,5644.102,0.0,0.0,0.0,0.0,282205.1
1726517,IT,RO,MACHI,DISTR,0.03,5643.845,3,3,5643.845,0.0,0.0,0.0,0.0,188128.166667
1711822,IT,LU,FOODW,RUBBE,0.04,5643.684,3,3,5643.684,0.0,0.0,0.0,0.0,141092.1
1798749,IT,WE,FOOD5,ANIMA,0.03,5643.123,3,3,5643.123,0.0,0.0,0.0,0.0,188104.1
1659082,IT,DE,ELEC4,HEALT,0.09,5642.871,3,3,5642.871,0.0,0.0,0.0,0.0,62698.566667
1678117,IT,FR,PAPE1,RESEA,0.04,5641.881,3,3,5641.881,0.0,0.0,0.0,0.0,141047.025
1735135,IT,SK,ADDIT,HEAVY,0.01,5641.575,3,3,5641.575,0.0,0.0,0.0,0.0,564157.5
1752572,IT,CA,BEVER,RENTI,0.02,5641.131,3,3,5641.131,0.0,0.0,0.0,0.0,282056.55
1712078,IT,LV,BEVER,TRANS,0.02,5641.09,3,3,5641.09,0.0,0.0,0.0,0.0,282054.5
1681820,IT,HR,MEAT4,REALE,0.03,5640.747,3,3,5640.747,0.0,0.0,0.0,0.0,188024.9
1709634,IT,LT,PRINT,MEAT1,0.05,5640.699,3,3,5640.699,0.0,0.0,0.0,0.0,112813.98
1783064,IT,NO,INSUR,NONME,0.12,5640.617,3,3,5640.617,0.0,0.0,0.0,0.0,47005.141667
1786287,IT,ZA,FABRI,NONF1,0.02,5640.603,3,3,5640.603,0.0,0.0,0.0,0.0,282030.15
1711643,IT,LU,COMPU,DAIRY,0.06,5640.454,3,3,5640.454,0.0,0.0,0.0,0.0,94007.566667
1746767,IT,JP,MACHI,STONE,0.03,5640.157,3,3,5640.157,0.0,0.0,0.0,0.0,188005.233333
1713262,IT,MT,PAPER,REALE,0.02,5640.095,3,3,5640.095,0.0,0.0,0.0,0.0,282004.75
1756551,IT,KR,RETA1,WEARI,0.06,5639.774,3,3,5639.774,0.0,0.0,0.0,0.0,93996.233333
1769243,IT,AU,RUBBE,PROCE,0.02,5639.703,3,3,5639.703,0.0,0.0,0.0,0.0,281985.15
1655846,IT,DE,VEGE1,INLAN,0.02,5639.477,3,3,5639.477,0.0,0.0,0.0,0.0,281973.85
1738985,IT,GB,SALEM,PLAST,0.05,5639.32,3,3,5639.32,0.0,0.0,0.0,0.0,112786.4
1798587,IT,WE,MEATC,LEATH,0.02,5639.093,3,3,5639.093,0.0,0.0,0.0,0.0,281954.65
1778552,IT,TR,RETA1,FURNI,0.06,5639.075,3,3,5639.075,0.0,0.0,0.0,0.0,93984.583333
1801857,IT,WE,CONST,VEGET,0.03,5638.854,3,3,5638.854,0.0,0.0,0.0,0.0,187961.8
1643111,IT,AT,WHOLE,AUXIL,0.05,5638.661,3,3,5638.661,0.0,0.0,0.0,0.0,112773.22
1726144,IT,RO,RUBBE,TEXT2,0.02,5638.419,3,3,5638.419,0.0,0.0,0.0,0.0,281920.95
1664990,IT,ES,CHEMI,WOODW,0.01,5638.228,3,3,5638.228,0.0,0.0,0.0,0.0,563822.8
1762816,IT,IN,PUBLI,CHEM1,0.09,5637.889,3,3,5637.889,0.0,0.0,0.0,0.0,62643.211111
1657223,IT,DE,CHEM1,PARAF,0.01,5637.561,3,3,5637.561,0.0,0.0,0.0,0.0,563756.1
1678855,IT,GR,FISH5,ANIMA,0.02,5637.423,4,4,5637.42,0.0,0.0,0.0,0.003,281871.15
1712546,IT,LV,MACHI,CROPS,0.03,5637.317,3,3,5637.317,0.0,0.0,0.0,0.0,187910.566667
1778491,IT,TR,RETA1,WHEAT,0.06,5636.837,3,3,5636.837,0.0,0.0,0.0,0.0,93947.283333
1775108,IT,CH,COMPU,RUBBE,0.06,5636.539,3,3,5636.539,0.0,0.0,0.0,0.0,93942.316667
1778558,IT,TR,RETA1,COKE1,0.06,5636.355,3,3,5636.355,0.0,0.0,0.0,0.0,93939.25
1681631,IT,GR,RECRE,BUSIN,0.07,5636.194,3,3,5636.194,0.0,0.0,0.0,0.0,80517.057143
1653110,IT,CZ,CHEM1,COALT,0.01,5636.193,3,3,5636.193,0.0,0.0,0.0,0.0,563619.3
1741365,IT,US,PRINT,RADIO,0.05,5636.143,3,3,5636.143,0.0,0.0,0.0,0.0,112722.86
1731154,IT,SI,STONE,RETA1,0.02,5636.046,3,3,5636.046,0.0,0.0,0.0,0.0,281802.3
1690331,IT,IE,FOOD2,RESEA,0.03,5635.397,3,3,5635.397,0.0,0.0,0.0,0.0,187846.566667
1655235,IT,CZ,WASTE,SEWAG,0.02,5635.389,3,3,5635.389,0.0,0.0,0.0,0.0,281769.45
1754250,IT,CA,POSTT,DISTR,0.09,5635.205,3,3,5635.205,0.0,0.0,0.0,0.0,62613.388889
1681383,IT,GR,AUXIL,MEMBE,0.1,5635.078,3,3,5635.078,0.0,0.0,0.0,0.0,56350.78
1678028,IT,FR,EDUCA,MACHI,0.14,5634.507,3,3,5634.507,0.0,0.0,0.0,0.0,40246.478571
1770688,IT,AU,INSUR,DISTR,0.12,5634.385,3,3,5634.385,0.0,0.0,0.0,0.0,46953.208333
1711184,IT,LU,MACHI,WHEAT,0.03,5634.351,3,3,5634.351,0.0,0.0,0.0,0.0,187811.7
1797916,IT,WL,FOOD4,CATTL,0.04,5633.493,3,3,5633.493,0.0,0.0,0.0,0.0,140837.325
1785115,IT,ZA,VEGE1,MEATC,0.02,5633.415,3,3,5633.415,0.0,0.0,0.0,0.0,281670.75
1764332,IT,MX,OFFIC,COLLE,0.02,5633.061,3,3,5633.061,0.0,0.0,0.0,0.0,281653.05
1656167,IT,DE,TEXTI,MEAT1,0.03,5632.916,3,3,5632.916,0.0,0.0,0.0,0.0,187763.866667
1812867,IT,WM,FABRI,BLAST,0.02,5632.781,3,3,5632.781,0.0,0.0,0.0,0.0,281639.05
1644010,IT,AT,BUSIN,SANDC,0.06,5632.772,3,3,5632.772,0.0,0.0,0.0,0.0,93879.533333
1644178,IT,AT,93197,93197,0.04,5632.156,3,3,5632.156,0.0,0.0,0.0,0.0,140803.9
1789252,IT,WA,PLAST,POSTT,0.01,5631.905,3,3,5631.905,0.0,0.0,0.0,0.0,563190.5
1689177,IT,IE,SALEM,RECRE,0.05,5631.253,3,3,5631.253,0.0,0.0,0.0,0.0,112625.06
1796573,IT,WL,HOTEL,RAWMI,0.04,5631.106,3,3,5631.106,0.0,0.0,0.0,0.0,140777.65
1731713,IT,SI,WOODW,INERT,0.02,5630.982,3,3,5630.982,0.0,0.0,0.0,0.0,281549.1
1716880,IT,NL,HOTEL,ELEC8,0.04,5630.92,3,3,5630.92,0.0,0.0,0.0,0.0,140773.0
1712101,IT,LV,BEVER,93197,0.02,5630.865,3,3,5630.865,0.0,0.0,0.0,0.0,281543.25
1760369,IT,IN,MEATP,HOTEL,0.02,5630.757,3,3,5630.757,0.0,0.0,0.0,0.0,281537.85
1650773,IT,BG,RAILW,CHEM1,0.04,5630.624,3,3,5630.624,0.0,0.0,0.0,0.0,140765.6
1746554,IT,JP,NONME,RETA1,0.01,5630.578,3,3,5630.578,0.0,0.0,0.0,0.0,563057.8
1779321,IT,TR,INSUR,PFERT,0.12,5630.475,3,3,5630.475,0.0,0.0,0.0,0.0,46920.625
1753973,IT,CA,LANDT,ALUM1,0.04,5630.368,3,3,5630.368,0.0,0.0,0.0,0.0,140759.2
1673567,IT,FR,WOODW,PLANT,0.02,5630.059,3,3,5630.059,0.0,0.0,0.0,0.0,281502.95
1745321,IT,JP,VEGE1,PRECI,0.02,5630.045,3,3,5630.045,0.0,0.0,0.0,0.0,281502.25
1726824,IT,RO,WHOLE,STEAM,0.05,5629.968,3,3,5629.968,0.0,0.0,0.0,0.0,112599.36
1724510,IT,PT,POSTT,WEARI,0.09,5629.879,3,3,5629.879,0.0,0.0,0.0,0.0,62554.211111
1752287,IT,CA,SANDC,HYDRO,0.01,5629.716,4,4,5628.716,0.0,0.0,1.0,0.0,562971.6
1781265,IT,NO,CHEMI,WOODW,0.01,5629.502,3,3,5629.502,0.0,0.0,0.0,0.0,562950.2
1731166,IT,SI,SANDC,ALUM1,0.01,5629.494,4,4,5628.494,0.0,0.0,1.0,0.0,562949.4
1648947,IT,BG,WEARI,RETA1,0.04,5628.999,3,3,5628.999,0.0,0.0,0.0,0.0,140724.975
1751208,IT,CN,HOTEL,BRICK,0.04,5628.933,3,3,5628.933,0.0,0.0,0.0,0.0,140723.325
1664176,IT,EE,GLASS,BEVER,0.02,5628.863,3,3,5628.863,0.0,0.0,0.0,0.0,281443.15
1790923,IT,WA,OFFIC,DISTR,0.02,5628.725,3,3,5628.725,0.0,0.0,0.0,0.0,281436.25
1711707,IT,LU,BUSIN,CEMEN,0.06,5628.657,3,3,5628.657,0.0,0.0,0.0,0.0,93810.95
1797856,IT,WL,FOOD2,COMPU,0.03,5628.01,3,3,5628.01,0.0,0.0,0.0,0.0,187600.333333
1783346,IT,NO,PAPE1,WASTE,0.04,5627.853,3,3,5627.853,0.0,0.0,0.0,0.0,140696.325
1711210,IT,LU,MACHI,PREC1,0.03,5627.705,3,3,5627.705,0.0,0.0,0.0,0.0,187590.166667
1777181,IT,TR,RUBBE,CEREA,0.02,5627.639,3,3,5627.639,0.0,0.0,0.0,0.0,281381.95
1733678,IT,SI,RAILW,CROPS,0.04,5627.635,3,3,5627.635,0.0,0.0,0.0,0.0,140690.875
1754624,IT,KR,FORES,WHOLE,0.05,5627.58,4,4,5625.58,0.0,2.0,0.0,0.0,112551.6
1711843,IT,LU,PAPE1,MACHI,0.04,5627.127,3,3,5627.127,0.0,0.0,0.0,0.0,140678.175
1724067,IT,PT,WHOLE,OFFIC,0.05,5626.732,3,3,5626.732,0.0,0.0,0.0,0.0,112534.64
1681304,IT,GR,INSUR,PULP5,0.12,5626.715,3,3,5626.715,0.0,0.0,0.0,0.0,46889.291667
1755862,IT,KR,NONME,PRINT,0.01,5626.668,3,3,5626.668,0.0,0.0,0.0,0.0,562666.8
1679134,IT,GR,PAPER,TRANS,0.02,5626.585,3,3,5626.585,0.0,0.0,0.0,0.0,281329.25
1684485,IT,HR,COMPU,WHOLE,0.06,5625.869,3,3,5625.869,0.0,0.0,0.0,0.0,93764.483333
1772457,IT,CH,CHEM1,OILHA,0.01,5625.582,3,3,5625.582,0.0,0.0,0.0,0.0,562558.2
1690386,IT,IE,WASTE,COMPU,0.02,5625.538,3,3,5625.538,0.0,0.0,0.0,0.0,281276.9
1785358,IT,ZA,WOODW,OFFIC,0.02,5625.486,3,3,5625.486,0.0,0.0,0.0,0.0,281274.3
1653238,IT,CZ,RUBBE,ADDIT,0.02,5625.242,3,3,5625.242,0.0,0.0,0.0,0.0,281262.1
1709745,IT,LT,CHEM1,RESEA,0.01,5625.018,3,3,5625.018,0.0,0.0,0.0,0.0,562501.8
1682379,IT,HR,PULP5,PAPER,0.02,5624.89,3,3,5624.89,0.0,0.0,0.0,0.0,281244.5
1715251,IT,NL,PAPER,FISHF,0.02,5624.826,3,3,5624.826,0.0,0.0,0.0,0.0,281241.3
1651264,IT,CY,VEGE1,MEATC,0.02,5624.761,3,3,5624.761,0.0,0.0,0.0,0.0,281238.05
1802903,IT,WE,93197,CROPS,0.04,5624.659,3,3,5624.659,0.0,0.0,0.0,0.0,140616.475
1788040,IT,WA,TEXTI,FOUND,0.03,5624.523,3,3,5624.523,0.0,0.0,0.0,0.0,187484.1
1792303,IT,WA,FINAN,PADDY,0.07,5623.979,3,3,5623.979,0.0,0.0,0.0,0.0,80342.557143
1735687,IT,SK,FABRI,BIOGA,0.02,5623.776,3,3,5623.776,0.0,0.0,0.0,0.0,281188.8
1802719,IT,WE,COMPU,RECRE,0.06,5623.547,3,3,5623.547,0.0,0.0,0.0,0.0,93725.783333
1717435,IT,NL,INSUR,AUXIL,0.12,5623.515,3,3,5623.515,0.0,0.0,0.0,0.0,46862.625
1778596,IT,TR,RETA1,INERT,0.06,5623.356,3,3,5623.356,0.0,0.0,0.0,0.0,93722.6
1725809,IT,RO,PRINT,PAPE4,0.05,5623.307,3,3,5623.307,0.0,0.0,0.0,0.0,112466.14
1722325,IT,PT,WOOLS,CATTL,0.02,5623.306,3,3,5623.306,0.0,0.0,0.0,0.0,281165.3
1758602,IT,BR,MOTO1,SEACO,0.03,5622.998,3,3,5622.998,0.0,0.0,0.0,0.0,187433.266667
1809310,IT,WM,STONE,LUBRI,0.02,5622.922,3,3,5622.922,0.0,0.0,0.0,0.0,281146.1
1714445,IT,NL,MEATA,BUSIN,0.03,5622.686,3,3,5622.686,0.0,0.0,0.0,0.0,187422.866667
1716952,IT,NL,RAILW,CONST,0.04,5622.511,3,3,5622.511,0.0,0.0,0.0,0.0,140562.775
1725730,IT,RO,PAPER,WOOD2,0.02,5622.399,3,3,5622.399,0.0,0.0,0.0,0.0,281119.95
1739235,IT,GB,RETA1,OILHA,0.06,5622.358,3,3,5622.358,0.0,0.0,0.0,0.0,93705.966667
1749498,IT,CN,WHITE,PFERT,0.03,5621.974,3,3,5621.974,0.0,0.0,0.0,0.0,187399.133333
1808709,IT,WF,TEXT2,FISHF,0.04,5621.665,3,3,5621.665,0.0,0.0,0.0,0.0,140541.625
1654689,IT,CZ,LANDT,GASWO,0.04,5621.42,3,3,5621.42,0.0,0.0,0.0,0.0,140535.5
1769267,IT,AU,RUBBE,BRICK,0.02,5621.328,3,3,5621.328,0.0,0.0,0.0,0.0,281066.4
1652116,IT,CZ,CHEMI,TRANS,0.01,5621.106,3,3,5621.106,0.0,0.0,0.0,0.0,562110.6
1791311,IT,WA,CONST,RECRE,0.03,5621.014,3,3,5621.014,0.0,0.0,0.0,0.0,187367.133333
1712012,IT,LV,SANDC,ELEC2,0.01,5620.539,4,4,5619.539,0.0,0.0,1.0,0.0,562053.9
1685158,IT,HU,BEVER,MEAT1,0.02,5620.323,3,3,5620.323,0.0,0.0,0.0,0.0,281016.15
1765357,IT,RU,FOOD5,RECRE,0.03,5620.177,3,3,5620.177,0.0,0.0,0.0,0.0,187339.233333
1763381,IT,MX,PRINT,COLLE,0.05,5619.941,3,3,5619.941,0.0,0.0,0.0,0.0,112398.82
1806577,IT,WF,CONST,WEARI,0.03,5619.862,3,3,5619.862,0.0,0.0,0.0,0.0,187328.733333
1768472,IT,AU,PROCE,WHOLE,0.04,5619.504,3,3,5619.504,0.0,0.0,0.0,0.0,140487.6
1650603,IT,BG,ELEC8,RETA1,0.07,5619.351,3,3,5619.351,0.0,0.0,0.0,0.0,80276.442857
1679114,IT,GR,PAPER,LUBRI,0.02,5619.035,3,3,5619.035,0.0,0.0,0.0,0.0,280951.75
1774064,IT,CH,WHOLE,MEATA,0.05,5618.872,3,3,5618.872,0.0,0.0,0.0,0.0,112377.44
1683891,IT,HR,TRANS,AIRTR,0.03,5618.741,3,3,5618.741,0.0,0.0,0.0,0.0,187291.366667
1782715,IT,NO,RETA1,WOODW,0.06,5618.457,3,3,5618.457,0.0,0.0,0.0,0.0,93640.95
1741113,IT,US,WEARI,CHEM1,0.04,5618.214,3,3,5618.214,0.0,0.0,0.0,0.0,140455.35
1787550,IT,WA,CHEMI,STEAM,0.01,5618.032,3,3,5618.032,0.0,0.0,0.0,0.0,561803.2
1738674,IT,GB,MACHI,NFERT,0.03,5617.888,3,3,5617.888,0.0,0.0,0.0,0.0,187262.933333
1712919,IT,LV,REALE,HEALT,0.24,5617.366,3,3,5617.366,0.0,0.0,0.0,0.0,23405.691667
1733294,IT,SI,MOTO1,FORES,0.03,5617.066,3,3,5617.066,0.0,0.0,0.0,0.0,187235.533333
1762903,IT,MX,STONE,WASTE,0.02,5616.964,3,3,5616.964,0.0,0.0,0.0,0.0,280848.2
1784234,IT,ID,PLAST,TRANS,0.01,5616.78,3,3,5616.78,0.0,0.0,0.0,0.0,561678.0
1784335,IT,ID,RUBBE,TEXTI,0.02,5616.532,3,3,5616.532,0.0,0.0,0.0,0.0,280826.6
1668171,IT,ES,SALEM,HOTEL,0.05,5615.55,3,3,5615.55,0.0,0.0,0.0,0.0,112311.0
1781336,IT,NO,DAIRY,CROPS,0.02,5615.282,3,3,5615.282,0.0,0.0,0.0,0.0,280764.1
1677531,IT,FR,AUXIL,PLAS1,0.1,5615.172,3,3,5615.172,0.0,0.0,0.0,0.0,56151.72
1757093,IT,KR,BUSIN,BUSIN,0.06,5614.998,3,3,5614.998,0.0,0.0,0.0,0.0,93583.3
1771892,IT,CH,PULP5,WHOLE,0.02,5614.937,3,3,5614.937,0.0,0.0,0.0,0.0,280746.85
1744677,IT,US,COMPU,BASIC,0.06,5614.732,3,3,5614.732,0.0,0.0,0.0,0.0,93578.866667
1745265,IT,JP,MEATP,FISHF,0.02,5614.648,3,3,5614.648,0.0,0.0,0.0,0.0,280732.4
1767581,IT,RU,SUPPO,BITUM,0.04,5614.239,3,3,5614.239,0.0,0.0,0.0,0.0,140355.975
1761409,IT,IN,NONME,DIST1,0.01,5614.185,3,3,5614.185,0.0,0.0,0.0,0.0,561418.5
1813564,IT,WM,WHOLE,CERAM,0.05,5614.027,3,3,5614.027,0.0,0.0,0.0,0.0,112280.54
1760766,IT,IN,PRINT,FABRI,0.05,5613.881,3,3,5613.881,0.0,0.0,0.0,0.0,112277.62
1766668,IT,RU,FABRI,ELEC6,0.02,5613.788,3,3,5613.788,0.0,0.0,0.0,0.0,280689.4
1734899,IT,SK,PAPER,INERT,0.02,5613.724,3,3,5613.724,0.0,0.0,0.0,0.0,280686.2
1723328,IT,PT,NONME,LEATH,0.01,5613.545,3,3,5613.545,0.0,0.0,0.0,0.0,561354.5
1787798,IT,WA,PROCE,ANIMA,0.04,5613.544,3,3,5613.544,0.0,0.0,0.0,0.0,140338.6
1646024,IT,BE,NONME,MEDIC,0.01,5613.539,3,3,5613.539,0.0,0.0,0.0,0.0,561353.9
1803630,IT,WF,FOOD5,PFERT,0.03,5612.915,3,3,5612.915,0.0,0.0,0.0,0.0,187097.166667
1647034,IT,BE,RETA1,COMPU,0.06,5612.797,3,3,5612.797,0.0,0.0,0.0,0.0,93546.616667
1712356,IT,LV,RUBBE,PUBLI,0.02,5612.6,3,3,5612.6,0.0,0.0,0.0,0.0,280630.0
1805443,IT,WF,GLASS,MEAT4,0.02,5612.474,3,3,5612.474,0.0,0.0,0.0,0.0,280623.7
1809949,IT,WM,FISH5,VEGE1,0.02,5611.807,4,4,5611.804,0.0,0.0,0.0,0.003,280590.35
1713993,IT,MT,WHOLE,WHOLE,0.05,5611.698,3,3,5611.698,0.0,0.0,0.0,0.0,112233.96
1801982,IT,WE,WHOLE,CATTL,0.05,5611.331,3,3,5611.331,0.0,0.0,0.0,0.0,112226.62
1783229,IT,NO,BUSIN,SUPPO,0.06,5611.083,3,3,5611.083,0.0,0.0,0.0,0.0,93518.05
1689078,IT,IE,FURNI,NONME,0.02,5610.778,3,3,5610.778,0.0,0.0,0.0,0.0,280538.9
1643112,IT,AT,WHOLE,REALE,0.05,5610.623,3,3,5610.623,0.0,0.0,0.0,0.0,112212.46
1796478,IT,WL,RETA1,VEGE1,0.06,5610.52,3,3,5610.52,0.0,0.0,0.0,0.0,93508.666667
1644779,IT,BE,FISH5,RECRE,0.02,5610.106,4,4,5610.103,0.0,0.0,0.0,0.003,280505.3
1752171,IT,CN,PUBLI,FISH5,0.09,5610.102,3,3,5610.102,0.0,0.0,0.0,0.0,62334.466667
1721676,IT,PL,FINAN,PRINT,0.07,5610.068,3,3,5610.068,0.0,0.0,0.0,0.0,80143.828571
1709351,IT,LT,DAIRY,POSTT,0.02,5609.924,3,3,5609.924,0.0,0.0,0.0,0.0,280496.2
1723230,IT,PT,RUBBE,WASTE,0.02,5609.922,3,3,5609.922,0.0,0.0,0.0,0.0,280496.1
1721863,IT,PL,REALE,FINAN,0.24,5609.592,3,3,5609.592,0.0,0.0,0.0,0.0,23373.3
1753415,IT,CA,FABRI,CROPS,0.02,5609.567,3,3,5609.567,0.0,0.0,0.0,0.0,280478.35
1739449,IT,GB,LANDT,COKEO,0.04,5609.308,3,3,5609.308,0.0,0.0,0.0,0.0,140232.7
1680709,IT,GR,RETA1,RAWMI,0.06,5609.202,3,3,5609.202,0.0,0.0,0.0,0.0,93486.7
1714286,IT,MT,BUSIN,RENTI,0.06,5608.845,3,3,5608.845,0.0,0.0,0.0,0.0,93480.75
1744726,IT,US,RESEA,ANIMA,0.03,5608.785,3,3,5608.785,0.0,0.0,0.0,0.0,186959.5
1685601,IT,HU,PRINT,HOTEL,0.05,5608.402,3,3,5608.402,0.0,0.0,0.0,0.0,112168.04
1681994,IT,HR,FOOD5,INTER,0.03,5608.371,3,3,5608.371,0.0,0.0,0.0,0.0,186945.7
1752145,IT,CN,BUSIN,TRAN2,0.06,5608.263,3,3,5608.263,0.0,0.0,0.0,0.0,93471.05
1771155,IT,CH,MEAT1,WHOLE,0.03,5608.22,3,3,5608.22,0.0,0.0,0.0,0.0,186940.666667
1807430,IT,WF,INSUR,RETA1,0.12,5608.09,3,3,5608.09,0.0,0.0,0.0,0.0,46734.083333
1717184,IT,NL,SUPPO,VEGET,0.04,5608.012,3,3,5608.012,0.0,0.0,0.0,0.0,140200.3
1710942,IT,LU,RUBBE,WOODW,0.02,5607.938,3,3,5607.938,0.0,0.0,0.0,0.0,280396.9
1787151,IT,ZA,PUBLI,PLAST,0.09,5607.633,3,3,5607.633,0.0,0.0,0.0,0.0,62307.033333
1651600,IT,CY,GLASS,PUBLI,0.02,5607.435,3,3,5607.435,0.0,0.0,0.0,0.0,280371.75
1662203,IT,DK,GLASS,CRUDE,0.02,5606.938,3,3,5606.938,0.0,0.0,0.0,0.0,280346.9
1793936,IT,WL,LEATH,CHARC,0.04,5606.915,3,3,5606.915,0.0,0.0,0.0,0.0,140172.875
1769851,IT,AU,OFFIC,RADIO,0.02,5606.875,3,3,5606.875,0.0,0.0,0.0,0.0,280343.75
1735711,IT,SK,FABRI,ELEC1,0.02,5606.854,3,3,5606.854,0.0,0.0,0.0,0.0,280342.7
1718658,IT,PL,WOODW,DAIRY,0.02,5606.737,3,3,5606.737,0.0,0.0,0.0,0.0,280336.85
1668147,IT,ES,SALEM,CHEM1,0.05,5606.623,3,3,5606.623,0.0,0.0,0.0,0.0,112132.46
1747966,IT,JP,RESEA,TRAN1,0.03,5606.348,3,3,5606.348,0.0,0.0,0.0,0.0,186878.266667
1787066,IT,ZA,COMPU,EDUCA,0.06,5606.165,3,3,5606.165,0.0,0.0,0.0,0.0,93436.083333
1712186,IT,LV,WOODW,STEAM,0.02,5606.066,3,3,5606.066,0.0,0.0,0.0,0.0,280303.3
1710525,IT,LT,SUPPO,FABRI,0.04,5606.03,3,3,5606.03,0.0,0.0,0.0,0.0,140150.75
1803917,IT,WF,WEARI,FABRI,0.04,5606.028,3,3,5606.028,0.0,0.0,0.0,0.0,140150.7
1678218,IT,FR,OILHA,COLLE,0.03,5605.986,3,3,5605.986,0.0,0.0,0.0,0.0,186866.2
1763886,IT,MX,NONME,REALE,0.01,5605.512,3,3,5605.512,0.0,0.0,0.0,0.0,560551.2
1745504,IT,JP,FOOD5,DISTR,0.03,5605.487,3,3,5605.487,0.0,0.0,0.0,0.0,186849.566667
1739404,IT,GB,RAILW,PLAS2,0.04,5605.287,3,3,5605.287,0.0,0.0,0.0,0.0,140132.175
1759938,IT,BR,PLAS1,PFERT,0.02,5604.895,3,3,5604.895,0.0,0.0,0.0,0.0,280244.75
1738888,IT,GB,FURNI,FISHF,0.02,5604.721,3,3,5604.721,0.0,0.0,0.0,0.0,280236.05
1733082,IT,SI,COPP1,93197,0.01,5604.585,3,3,5604.585,0.0,0.0,0.0,0.0,560458.5
1793209,IT,WA,PRIVA,CEREA,1.25,5604.558,3,3,5604.558,0.0,0.0,0.0,0.0,4483.6464
1791774,IT,WA,RAILW,BUSIN,0.04,5604.364,3,3,5604.364,0.0,0.0,0.0,0.0,140109.1
1651278,IT,CY,FOOD5,RAWMI,0.03,5604.081,3,3,5604.081,0.0,0.0,0.0,0.0,186802.7
1796398,IT,WL,WHOLE,BIODI,0.05,5603.562,3,3,5603.562,0.0,0.0,0.0,0.0,112071.24
1761326,IT,IN,GLASS,PRINT,0.02,5603.413,3,3,5603.413,0.0,0.0,0.0,0.0,280170.65
1811716,IT,WM,ADDIT,FORES,0.01,5603.189,3,3,5603.189,0.0,0.0,0.0,0.0,560318.9
1754904,IT,KR,TOBAC,REALE,0.02,5602.989,3,3,5602.989,0.0,0.0,0.0,0.0,280149.45
1670919,IT,FI,CHEM1,LEATH,0.01,5602.653,3,3,5602.653,0.0,0.0,0.0,0.0,560265.3
1802705,IT,WE,COMPU,LANDT,0.06,5602.616,3,3,5602.616,0.0,0.0,0.0,0.0,93376.933333
1781594,IT,NO,WEARI,OFFIC,0.04,5602.557,3,3,5602.557,0.0,0.0,0.0,0.0,140063.925
1712699,IT,LV,HOTEL,BASIC,0.04,5602.532,3,3,5602.532,0.0,0.0,0.0,0.0,140063.3
1736192,IT,SK,WHOLE,FABRI,0.05,5602.418,3,3,5602.418,0.0,0.0,0.0,0.0,112048.36
