trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1653015,IT,CZ,PLAST,BITU1,0.01,5602.35,3,3,5602.35,0.0,0.0,0.0,0.0,560235.0
1732799,IT,SI,NONME,FOOD4,0.01,5602.035,3,3,5602.035,0.0,0.0,0.0,0.0,560203.5
1760384,IT,IN,VEGE1,PFERT,0.02,5601.958,3,3,5601.958,0.0,0.0,0.0,0.0,280097.9
1813756,IT,WM,HOTEL,MOTO1,0.04,5601.522,3,3,5601.522,0.0,0.0,0.0,0.0,140038.05
1797688,IT,WL,PLAS1,TEXTI,0.02,5601.458,3,3,5601.458,0.0,0.0,0.0,0.0,280072.9
1724595,IT,PT,FINAN,GASDI,0.07,5601.364,3,3,5601.364,0.0,0.0,0.0,0.0,80019.485714
1668090,IT,ES,CONST,FOOD5,0.03,5600.409,3,3,5600.409,0.0,0.0,0.0,0.0,186680.3
1795329,IT,WL,NONME,ADDIT,0.01,5600.239,3,3,5600.239,0.0,0.0,0.0,0.0,560023.9
1689944,IT,IE,REALE,FORES,0.24,5600.145,3,3,5600.145,0.0,0.0,0.0,0.0,23333.9375
1762009,IT,IN,WHOLE,WOODW,0.05,5600.103,3,3,5600.103,0.0,0.0,0.0,0.0,112002.06
1670076,IT,ES,WASTE,REALE,0.02,5599.658,3,3,5599.658,0.0,0.0,0.0,0.0,279982.9
1799243,IT,WE,LEATH,COKEO,0.04,5599.178,3,3,5599.178,0.0,0.0,0.0,0.0,139979.45
1797781,IT,WL,OILHA,DAIRY,0.03,5599.121,3,3,5599.121,0.0,0.0,0.0,0.0,186637.366667
1714453,IT,NL,FORES,PRINT,0.05,5599.006,4,4,5597.006,0.0,2.0,0.0,0.0,111980.12
1718560,IT,PL,WEARI,WHOLE,0.04,5599.005,3,3,5599.005,0.0,0.0,0.0,0.0,139975.125
1724543,IT,PT,POSTT,RETAI,0.09,5598.96,3,3,5598.96,0.0,0.0,0.0,0.0,62210.666667
1656155,IT,DE,TEXTI,SUGAR,0.03,5598.76,3,3,5598.76,0.0,0.0,0.0,0.0,186625.333333
1745433,IT,JP,DAIRY,CONST,0.02,5598.739,3,3,5598.739,0.0,0.0,0.0,0.0,279936.95
1687327,IT,HU,RETA1,TRAN2,0.06,5598.223,3,3,5598.223,0.0,0.0,0.0,0.0,93303.716667
1781596,IT,NO,WEARI,TRANS,0.04,5598.18,3,3,5598.18,0.0,0.0,0.0,0.0,139954.5
1649706,IT,BG,NONME,TRANS,0.01,5597.505,3,3,5597.505,0.0,0.0,0.0,0.0,559750.5
1809300,IT,WM,STONE,PRINT,0.02,5597.388,3,3,5597.388,0.0,0.0,0.0,0.0,279869.4
1739339,IT,GB,RAILW,DAIRY,0.04,5597.312,3,3,5597.312,0.0,0.0,0.0,0.0,139932.8
1740636,IT,US,CRUDE,ADDIT,0.01,5597.184,3,3,5597.184,0.0,0.0,0.0,0.0,559718.4
1725795,IT,RO,PRINT,AUXIL,0.05,5597.123,3,3,5597.123,0.0,0.0,0.0,0.0,111942.46
1713977,IT,MT,WHOLE,CHEM1,0.05,5596.961,3,3,5596.961,0.0,0.0,0.0,0.0,111939.22
1809785,IT,WM,FOOD5,ETHAN,0.03,5596.938,3,3,5596.938,0.0,0.0,0.0,0.0,186564.6
1725007,IT,PT,WASTE,NONF1,0.02,5596.729,3,3,5596.729,0.0,0.0,0.0,0.0,279836.45
1715172,IT,NL,WOODW,POULT,0.02,5596.712,3,3,5596.712,0.0,0.0,0.0,0.0,279835.6
1788374,IT,WA,WOODW,TEXTI,0.02,5596.64,3,3,5596.64,0.0,0.0,0.0,0.0,279832.0
1740278,IT,GB,BUSIN,FOODW,0.06,5596.335,3,3,5596.335,0.0,0.0,0.0,0.0,93272.25
1759846,IT,BR,FOODW,OFFIC,0.04,5596.236,3,3,5596.236,0.0,0.0,0.0,0.0,139905.9
1780683,IT,TW,AUXIL,PUBLI,0.1,5595.865,3,3,5595.865,0.0,0.0,0.0,0.0,55958.65
1716636,IT,NL,RETAI,FOOD5,0.04,5595.736,3,3,5595.736,0.0,0.0,0.0,0.0,139893.4
1727302,IT,RO,POSTT,PRINT,0.09,5595.308,3,3,5595.308,0.0,0.0,0.0,0.0,62170.088889
1717458,IT,NL,AUXIL,FABRI,0.1,5595.252,3,3,5595.252,0.0,0.0,0.0,0.0,55952.52
1677491,IT,FR,AUXIL,BRICK,0.1,5594.279,3,3,5594.279,0.0,0.0,0.0,0.0,55942.79
1787842,IT,WA,FOOD5,WEARI,0.03,5594.198,3,3,5594.198,0.0,0.0,0.0,0.0,186473.266667
1809084,IT,WM,CROPS,COPPE,0.04,5594.109,3,3,5594.109,0.0,0.0,0.0,0.0,139852.725
1657795,IT,DE,NONME,LIQUI,0.01,5593.612,3,3,5593.612,0.0,0.0,0.0,0.0,559361.2
1644503,IT,BE,DAIRY,KEROS,0.02,5593.546,3,3,5593.546,0.0,0.0,0.0,0.0,279677.3
1643822,IT,AT,FINAN,ELEC5,0.07,5593.377,3,3,5593.377,0.0,0.0,0.0,0.0,79905.385714
1651742,IT,CY,MACHI,TRANS,0.03,5593.338,3,3,5593.338,0.0,0.0,0.0,0.0,186444.6
1774271,IT,CH,RETA1,PAPE3,0.06,5593.19,3,3,5593.19,0.0,0.0,0.0,0.0,93219.833333
1727118,IT,RO,LANDT,CERAM,0.04,5593.16,3,3,5593.16,0.0,0.0,0.0,0.0,139829.0
1735972,IT,SK,MOTO1,FINAN,0.03,5592.63,3,3,5592.63,0.0,0.0,0.0,0.0,186421.0
1750280,IT,CN,COPP1,PUBLI,0.01,5592.532,3,3,5592.532,0.0,0.0,0.0,0.0,559253.2
1797507,IT,WL,BUSIN,GASDI,0.06,5592.529,3,3,5592.529,0.0,0.0,0.0,0.0,93208.816667
1749798,IT,CN,RUBBE,OILSE,0.02,5592.316,3,3,5592.316,0.0,0.0,0.0,0.0,279615.8
1756865,IT,KR,POSTT,DISTR,0.09,5592.16,3,3,5592.16,0.0,0.0,0.0,0.0,62135.111111
1740453,IT,GB,WASTE,DIST1,0.02,5591.961,3,3,5591.961,0.0,0.0,0.0,0.0,279598.05
1686888,IT,HU,MACHI,ANIMA,0.03,5591.723,3,3,5591.723,0.0,0.0,0.0,0.0,186390.766667
1783072,IT,NO,INSUR,OFFIC,0.12,5591.612,3,3,5591.612,0.0,0.0,0.0,0.0,46596.766667
1713277,IT,MT,PRINT,RADIO,0.05,5591.605,3,3,5591.605,0.0,0.0,0.0,0.0,111832.1
1644584,IT,BE,FOOD5,STONE,0.03,5591.405,3,3,5591.405,0.0,0.0,0.0,0.0,186380.166667
1788329,IT,WA,LEATH,INLAN,0.04,5591.256,3,3,5591.256,0.0,0.0,0.0,0.0,139781.4
1687259,IT,HU,WHOLE,CERAM,0.05,5591.013,3,3,5591.013,0.0,0.0,0.0,0.0,111820.26
1756611,IT,KR,RAILW,ELECT,0.04,5591.006,3,3,5591.006,0.0,0.0,0.0,0.0,139775.15
1713437,IT,MT,PLAST,REALE,0.01,5590.952,3,3,5590.952,0.0,0.0,0.0,0.0,559095.2
1731543,IT,SI,TEXTI,MEATP,0.03,5590.729,3,3,5590.729,0.0,0.0,0.0,0.0,186357.633333
1766164,IT,RU,RUBBE,INSUR,0.02,5590.564,3,3,5590.564,0.0,0.0,0.0,0.0,279528.2
1664048,IT,EE,PLAST,93197,0.01,5590.349,3,3,5590.349,0.0,0.0,0.0,0.0,559034.9
1776104,IT,TR,WEARI,HEALT,0.04,5590.241,3,3,5590.241,0.0,0.0,0.0,0.0,139756.025
1738909,IT,GB,FURNI,OFFIC,0.02,5590.225,3,3,5590.225,0.0,0.0,0.0,0.0,279511.25
1780609,IT,TW,INSUR,LEAD1,0.12,5590.206,3,3,5590.206,0.0,0.0,0.0,0.0,46585.05
1725671,IT,RO,PAPER,LIQUE,0.02,5590.135,3,3,5590.135,0.0,0.0,0.0,0.0,279506.75
1649048,IT,BG,WOODW,93197,0.02,5590.115,3,3,5590.115,0.0,0.0,0.0,0.0,279505.75
1783468,IT,NO,WOOD1,CRUDE,0.04,5589.579,3,3,5589.579,0.0,0.0,0.0,0.0,139739.475
1781299,IT,NO,VEGE1,MEATC,0.02,5589.369,3,3,5589.369,0.0,0.0,0.0,0.0,279468.45
1775089,IT,CH,RENTI,WOOD1,0.03,5588.924,3,3,5588.924,0.0,0.0,0.0,0.0,186297.466667
1653760,IT,CZ,COPP1,SECO9,0.01,5588.916,3,3,5588.916,0.0,0.0,0.0,0.0,558891.6
1663634,IT,DK,BUSIN,ELEC7,0.06,5588.681,3,3,5588.681,0.0,0.0,0.0,0.0,93144.683333
1711391,IT,LU,RETA1,LANDT,0.06,5588.614,3,3,5588.614,0.0,0.0,0.0,0.0,93143.566667
1753658,IT,CA,MOTO1,BITUM,0.03,5588.464,3,3,5588.464,0.0,0.0,0.0,0.0,186282.133333
1752172,IT,CN,PUBLI,TEXTI,0.09,5588.291,3,3,5588.291,0.0,0.0,0.0,0.0,62092.122222
1650991,IT,BG,SUPPO,ELEC3,0.04,5588.289,3,3,5588.289,0.0,0.0,0.0,0.0,139707.225
1798348,IT,WE,POULT,TOBAC,0.01,5587.991,3,3,5587.991,0.0,0.0,0.0,0.0,558799.1
1754296,IT,CA,INSUR,CEREA,0.12,5587.862,3,3,5587.862,0.0,0.0,0.0,0.0,46565.516667
1664638,IT,EE,LANDT,BASIC,0.04,5587.803,3,3,5587.803,0.0,0.0,0.0,0.0,139695.075
1745609,IT,JP,TEXTI,PADDY,0.03,5587.671,3,3,5587.671,0.0,0.0,0.0,0.0,186255.7
1799034,IT,WE,TEXTI,CERAM,0.03,5587.62,3,3,5587.62,0.0,0.0,0.0,0.0,186254.0
1771362,IT,CH,PROCE,INSUR,0.04,5587.086,3,3,5587.086,0.0,0.0,0.0,0.0,139677.15
1801656,IT,WE,FURNI,NFERT,0.02,5586.91,3,3,5586.91,0.0,0.0,0.0,0.0,279345.5
1762047,IT,IN,RETA1,PADDY,0.06,5586.427,3,3,5586.427,0.0,0.0,0.0,0.0,93107.116667
1814438,IT,WM,RENTI,CONST,0.03,5586.248,3,3,5586.248,0.0,0.0,0.0,0.0,186208.266667
1739282,IT,GB,HOTEL,BIODI,0.04,5586.184,3,3,5586.184,0.0,0.0,0.0,0.0,139654.6
1800607,IT,WE,GLASS,ALUM1,0.02,5585.914,3,3,5585.914,0.0,0.0,0.0,0.0,279295.7
1667026,IT,ES,NONME,MEAT1,0.01,5585.711,3,3,5585.711,0.0,0.0,0.0,0.0,558571.1
1720957,IT,PL,WHOLE,GASDI,0.05,5585.501,3,3,5585.501,0.0,0.0,0.0,0.0,111710.02
1782076,IT,NO,GLASS,ALUM1,0.02,5585.414,3,3,5585.414,0.0,0.0,0.0,0.0,279270.7
1783144,IT,NO,REALE,MACHI,0.24,5585.265,3,3,5585.265,0.0,0.0,0.0,0.0,23271.9375
1759827,IT,BR,HEALT,PAPER,0.03,5585.181,3,3,5585.181,0.0,0.0,0.0,0.0,186172.7
1734296,IT,SI,BUSIN,WOODW,0.06,5585.131,3,3,5585.131,0.0,0.0,0.0,0.0,93085.516667
1662285,IT,DK,NONME,CRUDE,0.01,5585.086,3,3,5585.086,0.0,0.0,0.0,0.0,558508.6
1717206,IT,NL,SUPPO,FURNI,0.04,5584.99,3,3,5584.99,0.0,0.0,0.0,0.0,139624.75
1811812,IT,WM,BIODI,CRUDE,0.01,5584.883,3,3,5584.883,0.0,0.0,0.0,0.0,558488.3
1719173,IT,PL,PLAST,ELEC5,0.01,5584.481,3,3,5584.481,0.0,0.0,0.0,0.0,558448.1
1755765,IT,KR,GLASS,AUXIL,0.02,5584.21,3,3,5584.21,0.0,0.0,0.0,0.0,279210.5
1808825,IT,WF,MEMBE,VEGET,0.07,5584.182,3,3,5584.182,0.0,0.0,0.0,0.0,79774.028571
1770001,IT,AU,FURNI,PFERT,0.02,5584.1,3,3,5584.1,0.0,0.0,0.0,0.0,279205.0
1814459,IT,WM,COMPU,SALEM,0.06,5583.991,3,3,5583.991,0.0,0.0,0.0,0.0,93066.516667
1671399,IT,FI,FABRI,WEARI,0.02,5583.861,3,3,5583.861,0.0,0.0,0.0,0.0,279193.05
1669296,IT,ES,FINAN,BRICK,0.07,5583.496,3,3,5583.496,0.0,0.0,0.0,0.0,79764.228571
1775772,IT,TR,CRUDE,INLAN,0.01,5583.434,3,3,5583.434,0.0,0.0,0.0,0.0,558343.4
1770852,IT,AU,BUSIN,PLAST,0.06,5583.392,3,3,5583.392,0.0,0.0,0.0,0.0,93056.533333
1771246,IT,CH,VEGE1,TRAN1,0.02,5583.099,3,3,5583.099,0.0,0.0,0.0,0.0,279154.95
1644393,IT,BE,MEATC,PUBLI,0.02,5582.794,3,3,5582.794,0.0,0.0,0.0,0.0,279139.7
1686028,IT,HU,BIODI,INSUR,0.01,5582.755,3,3,5582.755,0.0,0.0,0.0,0.0,558275.5
1791811,IT,WA,LANDT,LEATH,0.04,5582.344,3,3,5582.344,0.0,0.0,0.0,0.0,139558.6
1664420,IT,EE,MACHI,ELECT,0.03,5582.324,3,3,5582.324,0.0,0.0,0.0,0.0,186077.466667
1717470,IT,NL,AUXIL,RENTI,0.1,5582.098,3,3,5582.098,0.0,0.0,0.0,0.0,55820.98
1729148,IT,SE,GLASS,BASIC,0.02,5581.914,3,3,5581.914,0.0,0.0,0.0,0.0,279095.7
1726052,IT,RO,ADDIT,NONSP,0.01,5581.7,3,3,5581.7,0.0,0.0,0.0,0.0,558170.0
1668511,IT,ES,HOTEL,WHITE,0.04,5581.102,3,3,5581.102,0.0,0.0,0.0,0.0,139527.55
1719339,IT,PL,BIOGA,SUPPO,0.01,5581.058,3,3,5581.058,0.0,0.0,0.0,0.0,558105.8
1778388,IT,TR,RETAI,INERT,0.04,5581.055,3,3,5581.055,0.0,0.0,0.0,0.0,139526.375
1751990,IT,CN,RESEA,BIOGA,0.03,5580.814,3,3,5580.814,0.0,0.0,0.0,0.0,186027.133333
1681534,IT,GR,BUSIN,BIODI,0.06,5580.699,3,3,5580.699,0.0,0.0,0.0,0.0,93011.65
1792733,IT,WA,BUSIN,REFI1,0.06,5579.914,3,3,5579.914,0.0,0.0,0.0,0.0,92998.566667
1726163,IT,RO,GLASS,BIODI,0.02,5579.69,3,3,5579.69,0.0,0.0,0.0,0.0,278984.5
1660512,IT,DE,INSUR,COLLE,0.12,5579.648,3,3,5579.648,0.0,0.0,0.0,0.0,46497.066667
1791595,IT,WA,HOTEL,CEREA,0.04,5578.956,3,3,5578.956,0.0,0.0,0.0,0.0,139473.9
1731246,IT,SI,MEATP,SUGA1,0.02,5578.825,3,3,5578.825,0.0,0.0,0.0,0.0,278941.25
1773269,IT,CH,FABRI,FOOD1,0.02,5578.613,3,3,5578.613,0.0,0.0,0.0,0.0,278930.65
1677957,IT,FR,BUSIN,PLAS2,0.06,5578.584,3,3,5578.584,0.0,0.0,0.0,0.0,92976.4
1752678,IT,CA,WEARI,WHOLE,0.04,5578.407,3,3,5578.407,0.0,0.0,0.0,0.0,139460.175
1723128,IT,PT,CHEM1,HEALT,0.01,5578.017,3,3,5578.017,0.0,0.0,0.0,0.0,557801.7
1791614,IT,WA,HOTEL,NATU1,0.04,5577.919,3,3,5577.919,0.0,0.0,0.0,0.0,139447.975
1718578,IT,PL,WEARI,93197,0.04,5577.863,3,3,5577.863,0.0,0.0,0.0,0.0,139446.575
1769598,IT,AU,FABRI,POULT,0.02,5577.709,3,3,5577.709,0.0,0.0,0.0,0.0,278885.45
1715895,IT,NL,RUBBE,FOOD3,0.02,5577.649,3,3,5577.649,0.0,0.0,0.0,0.0,278882.45
1649516,IT,BG,RUBBE,FISH5,0.02,5577.451,3,3,5577.451,0.0,0.0,0.0,0.0,278872.55
1767911,IT,RU,RENTI,NATUR,0.03,5577.422,3,3,5577.422,0.0,0.0,0.0,0.0,185914.066667
1668356,IT,ES,WHOLE,WOOD2,0.05,5577.404,3,3,5577.404,0.0,0.0,0.0,0.0,111548.08
1713938,IT,MT,CONST,SEACO,0.03,5577.358,3,3,5577.358,0.0,0.0,0.0,0.0,185911.933333
1762949,IT,MX,VEGE1,LEATH,0.02,5577.351,3,3,5577.351,0.0,0.0,0.0,0.0,278867.55
1760716,IT,IN,PAPER,COLLE,0.02,5577.327,3,3,5577.327,0.0,0.0,0.0,0.0,278866.35
1723107,IT,PT,CHEM1,ELEC7,0.01,5577.225,3,3,5577.225,0.0,0.0,0.0,0.0,557722.5
1724835,IT,PT,BUSIN,RAWMI,0.06,5576.988,3,3,5576.988,0.0,0.0,0.0,0.0,92949.8
1672598,IT,FR,MEATA,MEAT4,0.03,5576.877,3,3,5576.877,0.0,0.0,0.0,0.0,185895.9
1689040,IT,IE,OFFIC,PUBLI,0.02,5576.51,3,3,5576.51,0.0,0.0,0.0,0.0,278825.5
1640709,IT,AT,TOBAC,PUBLI,0.02,5576.006,3,3,5576.006,0.0,0.0,0.0,0.0,278800.3
1654109,IT,CZ,OFFIC,RAILW,0.02,5575.955,3,3,5575.955,0.0,0.0,0.0,0.0,278797.75
1709309,IT,LT,STONE,SUPPO,0.02,5575.952,3,3,5575.952,0.0,0.0,0.0,0.0,278797.6
1753444,IT,CA,FABRI,REFI1,0.02,5575.755,3,3,5575.755,0.0,0.0,0.0,0.0,278787.75
1750450,IT,CN,MACHI,NATU1,0.03,5575.341,3,3,5575.341,0.0,0.0,0.0,0.0,185844.7
1740981,IT,US,BEVER,ELEC2,0.02,5575.169,3,3,5575.169,0.0,0.0,0.0,0.0,278758.45
1797890,IT,WL,WASTE,FISH5,0.02,5575.127,3,3,5575.127,0.0,0.0,0.0,0.0,278756.35
1652007,IT,CZ,VEGET,LEATH,0.02,5575.1,3,3,5575.1,0.0,0.0,0.0,0.0,278755.0
1687856,IT,HU,INSUR,ELEC1,0.11,5574.969,3,3,5574.969,0.0,0.0,0.0,0.0,50681.536364
1766934,IT,RU,MOTO1,MEATP,0.03,5574.599,3,3,5574.599,0.0,0.0,0.0,0.0,185819.966667
1648813,IT,BG,FISH5,PAPER,0.02,5574.482,4,4,5574.479,0.0,0.0,0.0,0.003,278724.1
1796103,IT,WL,TRANS,ALUM1,0.03,5573.79,3,3,5573.79,0.0,0.0,0.0,0.0,185793.0
1644548,IT,BE,PROCE,KEROS,0.04,5573.039,3,3,5573.039,0.0,0.0,0.0,0.0,139325.975
1686332,IT,HU,NONME,LEAD1,0.01,5572.992,3,3,5572.992,0.0,0.0,0.0,0.0,557299.2
1670435,IT,FI,FOOD5,RETAI,0.03,5572.814,3,3,5572.814,0.0,0.0,0.0,0.0,185760.466667
1666748,IT,ES,RUBBE,CHARC,0.02,5572.511,3,3,5572.511,0.0,0.0,0.0,0.0,278625.55
1813087,IT,WM,OFFIC,INERT,0.02,5572.257,3,3,5572.257,0.0,0.0,0.0,0.0,278612.85
1745303,IT,JP,MEAT4,NONME,0.03,5572.116,3,3,5572.116,0.0,0.0,0.0,0.0,185737.2
1803409,IT,WF,MEATC,VEGET,0.02,5572.047,3,3,5572.047,0.0,0.0,0.0,0.0,278602.35
1720616,IT,PL,MOTO1,MEAT1,0.03,5571.934,3,3,5571.934,0.0,0.0,0.0,0.0,185731.133333
1796720,IT,WL,RAILW,93197,0.04,5571.913,3,3,5571.913,0.0,0.0,0.0,0.0,139297.825
1765557,IT,RU,LEATH,OFFIC,0.04,5571.861,3,3,5571.861,0.0,0.0,0.0,0.0,139296.525
1685123,IT,HU,FOOD5,DISTR,0.03,5571.729,3,3,5571.729,0.0,0.0,0.0,0.0,185724.3
1755227,IT,KR,WOODW,HEALT,0.02,5571.19,3,3,5571.19,0.0,0.0,0.0,0.0,278559.5
1769317,IT,AU,GLASS,PLANT,0.02,5571.16,3,3,5571.16,0.0,0.0,0.0,0.0,278558.0
1733533,IT,SI,WHOLE,PAPE4,0.05,5570.712,3,3,5570.712,0.0,0.0,0.0,0.0,111414.24
1656132,IT,DE,FISH5,MEDIC,0.02,5570.678,4,4,5570.675,0.0,0.0,0.0,0.003,278533.9
1737179,IT,GB,DAIRY,PROCE,0.02,5570.485,3,3,5570.485,0.0,0.0,0.0,0.0,278524.25
1738814,IT,GB,MOTO1,BRICK,0.03,5570.472,3,3,5570.472,0.0,0.0,0.0,0.0,185682.4
1721323,IT,PL,LANDT,WOOD2,0.04,5570.395,3,3,5570.395,0.0,0.0,0.0,0.0,139259.875
1770384,IT,AU,LANDT,MACHI,0.04,5570.1,3,3,5570.1,0.0,0.0,0.0,0.0,139252.5
1675548,IT,FR,MOTO1,STONE,0.03,5570.017,3,3,5570.017,0.0,0.0,0.0,0.0,185667.233333
1762702,IT,IN,BUSIN,DAIRY,0.06,5569.884,3,3,5569.884,0.0,0.0,0.0,0.0,92831.4
1803477,IT,WF,MEAT4,WHOLE,0.03,5569.747,3,3,5569.747,0.0,0.0,0.0,0.0,185658.233333
1677879,IT,FR,BUSIN,BITU1,0.06,5569.685,3,3,5569.685,0.0,0.0,0.0,0.0,92828.083333
1718254,IT,PL,FOOD5,FISHF,0.03,5569.395,3,3,5569.395,0.0,0.0,0.0,0.0,185646.5
1742189,IT,US,GLASS,ELEC1,0.02,5569.231,3,3,5569.231,0.0,0.0,0.0,0.0,278461.55
1642993,IT,AT,CONST,NONFE,0.03,5568.832,3,3,5568.832,0.0,0.0,0.0,0.0,185627.733333
1664178,IT,EE,GLASS,PULP5,0.02,5568.768,3,3,5568.768,0.0,0.0,0.0,0.0,278438.4
1746746,IT,JP,FABRI,FOODW,0.02,5568.485,3,3,5568.485,0.0,0.0,0.0,0.0,278424.25
1758101,IT,BR,GLASS,ELEC4,0.02,5568.476,3,3,5568.476,0.0,0.0,0.0,0.0,278423.8
1759366,IT,BR,FINAN,SALEM,0.07,5568.314,3,3,5568.314,0.0,0.0,0.0,0.0,79547.342857
1808260,IT,WF,FOOD2,CHEMI,0.03,5568.193,3,3,5568.193,0.0,0.0,0.0,0.0,185606.433333
1712175,IT,LV,WOODW,CEREA,0.02,5567.538,3,3,5567.538,0.0,0.0,0.0,0.0,278376.9
1734734,IT,SK,LEATH,TRAN2,0.04,5567.487,3,3,5567.487,0.0,0.0,0.0,0.0,139187.175
1802843,IT,WE,PLAS1,RETA1,0.02,5566.885,3,3,5566.885,0.0,0.0,0.0,0.0,278344.25
1755114,IT,KR,LEATH,HEAVY,0.04,5566.719,3,3,5566.719,0.0,0.0,0.0,0.0,139167.975
1798204,IT,WE,VEGET,SUGA1,0.02,5566.445,3,3,5566.445,0.0,0.0,0.0,0.0,278322.25
1690535,IT,IE,WOOD2,RETA1,0.03,5566.405,3,3,5566.405,0.0,0.0,0.0,0.0,185546.833333
1648284,IT,BE,PUBLI,REFI1,0.09,5566.318,3,3,5566.318,0.0,0.0,0.0,0.0,61847.977778
1725807,IT,RO,PRINT,WASTE,0.05,5566.254,3,3,5566.254,0.0,0.0,0.0,0.0,111325.08
1797281,IT,WL,INSUR,RUBBE,0.11,5565.954,3,3,5565.954,0.0,0.0,0.0,0.0,50599.581818
1670004,IT,ES,HEALT,DIST1,0.03,5565.764,3,3,5565.764,0.0,0.0,0.0,0.0,185525.466667
1686038,IT,HU,BIODI,PAPE4,0.01,5565.632,3,3,5565.632,0.0,0.0,0.0,0.0,556563.2
1646426,IT,BE,MACHI,CEREA,0.03,5565.365,3,3,5565.365,0.0,0.0,0.0,0.0,185512.166667
1664325,IT,EE,FABRI,FISH5,0.02,5565.211,3,3,5565.211,0.0,0.0,0.0,0.0,278260.55
1689056,IT,IE,MOTO1,PUBLI,0.03,5565.204,3,3,5565.204,0.0,0.0,0.0,0.0,185506.8
1785107,IT,ZA,MEAT4,REALE,0.03,5564.786,3,3,5564.786,0.0,0.0,0.0,0.0,185492.866667
1768298,IT,AU,STONE,NATUR,0.02,5564.689,3,3,5564.689,0.0,0.0,0.0,0.0,278234.45
1795049,IT,WL,ADDIT,RUBBE,0.01,5564.502,3,3,5564.502,0.0,0.0,0.0,0.0,556450.2
1680841,IT,GR,RAILW,MEMBE,0.04,5564.376,3,3,5564.376,0.0,0.0,0.0,0.0,139109.4
1809618,IT,WM,DAIRY,MEATC,0.02,5564.319,3,3,5564.319,0.0,0.0,0.0,0.0,278215.95
1746071,IT,JP,PRINT,RUBBE,0.05,5564.251,3,3,5564.251,0.0,0.0,0.0,0.0,111285.02
1807729,IT,WF,BUSIN,MEMBE,0.06,5564.204,3,3,5564.204,0.0,0.0,0.0,0.0,92736.733333
1663035,IT,DK,HOTEL,STEAM,0.04,5563.691,3,3,5563.691,0.0,0.0,0.0,0.0,139092.275
1739217,IT,GB,RETA1,TRAN2,0.06,5563.525,3,3,5563.525,0.0,0.0,0.0,0.0,92725.416667
1687035,IT,HU,OFFIC,93197,0.02,5563.26,3,3,5563.26,0.0,0.0,0.0,0.0,278163.0
1713201,IT,MT,WEARI,RECRE,0.04,5563.126,3,3,5563.126,0.0,0.0,0.0,0.0,139078.15
1791191,IT,WA,FURNI,WEARI,0.02,5562.686,3,3,5562.686,0.0,0.0,0.0,0.0,278134.3
1788590,IT,WA,PAPER,SUPPO,0.02,5562.291,3,3,5562.291,0.0,0.0,0.0,0.0,278114.55
1769428,IT,AU,NONME,VEGE1,0.01,5561.859,3,3,5561.859,0.0,0.0,0.0,0.0,556185.9
1652694,IT,CZ,PAPER,MEAT4,0.02,5561.731,3,3,5561.731,0.0,0.0,0.0,0.0,278086.55
1795303,IT,WL,NONME,OILSE,0.01,5561.365,3,3,5561.365,0.0,0.0,0.0,0.0,556136.5
1807934,IT,WF,PLAS1,LEATH,0.02,5561.214,3,3,5561.214,0.0,0.0,0.0,0.0,278060.7
1649115,IT,BG,PAPER,ELEC1,0.02,5561.108,3,3,5561.108,0.0,0.0,0.0,0.0,278055.4
1642042,IT,AT,GLASS,WHEAT,0.02,5561.039,3,3,5561.039,0.0,0.0,0.0,0.0,278051.95
1728323,IT,SE,FISH5,MEATP,0.02,5561.003,4,4,5561.0,0.0,0.0,0.0,0.003,278050.15
1640673,IT,AT,FISH5,MEAT4,0.02,5560.88,4,4,5560.877,0.0,0.0,0.0,0.003,278044.0
1756596,IT,KR,RAILW,MOTOR,0.04,5560.688,3,3,5560.688,0.0,0.0,0.0,0.0,139017.2
1712527,IT,LV,FABRI,HOTEL,0.02,5560.522,3,3,5560.522,0.0,0.0,0.0,0.0,278026.1
1661371,IT,DK,MEATP,HEALT,0.02,5560.176,3,3,5560.176,0.0,0.0,0.0,0.0,278008.8
1711556,IT,LU,FINAN,FOOD5,0.07,5560.043,3,3,5560.043,0.0,0.0,0.0,0.0,79429.185714
1645794,IT,BE,RUBBE,AIRTR,0.02,5559.967,3,3,5559.967,0.0,0.0,0.0,0.0,277998.35
1730800,IT,SE,BUSIN,ELEC7,0.06,5559.967,3,3,5559.967,0.0,0.0,0.0,0.0,92666.116667
1660728,IT,DE,RENTI,RETAI,0.03,5559.47,3,3,5559.47,0.0,0.0,0.0,0.0,185315.666667
1721695,IT,PL,FINAN,DISTR,0.07,5559.318,3,3,5559.318,0.0,0.0,0.0,0.0,79418.828571
1670949,IT,FI,CHEM1,FOUND,0.01,5559.295,3,3,5559.295,0.0,0.0,0.0,0.0,555929.5
1778658,IT,TR,HOTEL,DISTR,0.04,5559.253,3,3,5559.253,0.0,0.0,0.0,0.0,138981.325
1744608,IT,US,RENTI,ELEC2,0.03,5559.086,3,3,5559.086,0.0,0.0,0.0,0.0,185302.866667
1797388,IT,WL,COMPU,FISH5,0.06,5559.041,3,3,5559.041,0.0,0.0,0.0,0.0,92650.683333
1690042,IT,IE,RENTI,FISHF,0.03,5558.965,3,3,5558.965,0.0,0.0,0.0,0.0,185298.833333
