trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784686,IT,ID,MOTO1,BUSIN,0.03,5558.64,3,3,5558.64,0.0,0.0,0.0,0.0,185288.0
1770009,IT,AU,FURNI,FOUND,0.02,5558.29,3,3,5558.29,0.0,0.0,0.0,0.0,277914.5
1745663,IT,JP,TEXTI,ELEC2,0.03,5557.665,3,3,5557.665,0.0,0.0,0.0,0.0,185255.5
1809251,IT,WM,CRUDE,PETRO,0.01,5557.501,3,3,5557.501,0.0,0.0,0.0,0.0,555750.1
1780829,IT,TW,COMPU,NONF1,0.06,5557.477,3,3,5557.477,0.0,0.0,0.0,0.0,92624.616667
1678618,IT,GR,STONE,REALE,0.02,5557.285,3,3,5557.285,0.0,0.0,0.0,0.0,277864.25
1751677,IT,CN,INSUR,MEATP,0.11,5557.154,3,3,5557.154,0.0,0.0,0.0,0.0,50519.581818
1731313,IT,SI,VEGE1,LANDT,0.02,5557.143,3,3,5557.143,0.0,0.0,0.0,0.0,277857.15
1681738,IT,HR,CRUDE,RESEA,0.01,5557.121,3,3,5557.121,0.0,0.0,0.0,0.0,555712.1
1752830,IT,CA,PAPER,ELEC6,0.02,5556.939,3,3,5556.939,0.0,0.0,0.0,0.0,277846.95
1652502,IT,CZ,WEARI,TRANS,0.04,5556.883,3,3,5556.883,0.0,0.0,0.0,0.0,138922.075
1722676,IT,PT,WEARI,93197,0.04,5556.811,3,3,5556.811,0.0,0.0,0.0,0.0,138920.275
1803901,IT,WF,WEARI,WEARI,0.04,5556.43,3,3,5556.43,0.0,0.0,0.0,0.0,138910.75
1771043,IT,CH,FORES,RETA1,0.05,5556.289,4,4,5554.289,0.0,2.0,0.0,0.0,111125.78
1803567,IT,WF,DAIRY,SEACO,0.02,5556.243,3,3,5556.243,0.0,0.0,0.0,0.0,277812.15
1753702,IT,CA,TRANS,FORES,0.03,5556.115,3,3,5556.115,0.0,0.0,0.0,0.0,185203.833333
1759256,IT,BR,POSTT,PLAST,0.09,5555.973,3,3,5555.973,0.0,0.0,0.0,0.0,61733.033333
1728581,IT,SE,PAPER,ELEC3,0.02,5555.753,3,3,5555.753,0.0,0.0,0.0,0.0,277787.65
1808978,IT,WM,VEGET,ALUMI,0.02,5555.49,3,3,5555.49,0.0,0.0,0.0,0.0,277774.5
1776936,IT,TR,PLAST,STEAM,0.01,5555.283,3,3,5555.283,0.0,0.0,0.0,0.0,555528.3
1775703,IT,TR,CROPS,CONST,0.04,5555.06,3,3,5555.06,0.0,0.0,0.0,0.0,138876.5
1682360,IT,HR,WOODW,RAILW,0.02,5554.999,3,3,5554.999,0.0,0.0,0.0,0.0,277749.95
1689956,IT,IE,REALE,FOOD5,0.23,5554.772,3,3,5554.772,0.0,0.0,0.0,0.0,24151.182609
1681810,IT,HR,MEAT1,RESEA,0.03,5554.75,3,3,5554.75,0.0,0.0,0.0,0.0,185158.333333
1774454,IT,CH,LANDT,STONE,0.04,5553.931,3,3,5553.931,0.0,0.0,0.0,0.0,138848.275
1738027,IT,GB,RUBBE,FISHF,0.02,5553.834,3,3,5553.834,0.0,0.0,0.0,0.0,277691.7
1753931,IT,CA,RAILW,RECRE,0.04,5553.8,3,3,5553.8,0.0,0.0,0.0,0.0,138845.0
1741364,IT,US,PRINT,ELECT,0.05,5553.742,3,3,5553.742,0.0,0.0,0.0,0.0,111074.84
1721952,IT,PL,COMPU,FISH5,0.06,5553.517,3,3,5553.517,0.0,0.0,0.0,0.0,92558.616667
1718672,IT,PL,WOODW,PFERT,0.02,5552.857,3,3,5552.857,0.0,0.0,0.0,0.0,277642.85
1690168,IT,IE,BUSIN,PIGS9,0.06,5552.447,3,3,5552.447,0.0,0.0,0.0,0.0,92540.783333
1714597,IT,NL,SANDC,TRANS,0.01,5552.444,4,4,5551.444,0.0,0.0,1.0,0.0,555244.4
1741180,IT,US,LEATH,SUPPO,0.04,5552.406,3,3,5552.406,0.0,0.0,0.0,0.0,138810.15
1685226,IT,HU,TEXTI,NATUR,0.03,5551.991,3,3,5551.991,0.0,0.0,0.0,0.0,185066.366667
1667818,IT,ES,OFFIC,BIOG1,0.02,5551.779,3,3,5551.779,0.0,0.0,0.0,0.0,277588.95
1658264,IT,DE,COPP1,BITU1,0.01,5551.651,3,3,5551.651,0.0,0.0,0.0,0.0,555165.1
1759490,IT,BR,AUXIL,PUBLI,0.1,5551.522,3,3,5551.522,0.0,0.0,0.0,0.0,55515.22
1797968,IT,WL,PAPE4,FISH5,0.04,5551.367,3,3,5551.367,0.0,0.0,0.0,0.0,138784.175
1663170,IT,DK,LANDT,COPP1,0.04,5550.911,3,3,5550.911,0.0,0.0,0.0,0.0,138772.775
1798089,IT,WL,93197,FISH5,0.04,5550.835,3,3,5550.835,0.0,0.0,0.0,0.0,138770.875
1726751,IT,RO,SALEM,FISHF,0.04,5550.598,3,3,5550.598,0.0,0.0,0.0,0.0,138764.95
1723740,IT,PT,MACHI,EDUCA,0.03,5550.586,3,3,5550.586,0.0,0.0,0.0,0.0,185019.533333
1647666,IT,BE,FINAN,CONST,0.07,5550.501,3,3,5550.501,0.0,0.0,0.0,0.0,79292.871429
1678034,IT,FR,EDUCA,CONST,0.14,5550.348,3,3,5550.348,0.0,0.0,0.0,0.0,39645.342857
1763298,IT,MX,PAPER,NONME,0.02,5550.248,3,3,5550.248,0.0,0.0,0.0,0.0,277512.4
1736415,IT,SK,LANDT,NONF1,0.04,5550.068,3,3,5550.068,0.0,0.0,0.0,0.0,138751.7
1662942,IT,DK,RETA1,COLLE,0.06,5549.888,3,3,5549.888,0.0,0.0,0.0,0.0,92498.133333
1746929,IT,JP,MOTO1,BRICK,0.03,5549.857,3,3,5549.857,0.0,0.0,0.0,0.0,184995.233333
1652406,IT,CZ,TEXTI,CEMEN,0.03,5549.662,3,3,5549.662,0.0,0.0,0.0,0.0,184988.733333
1677736,IT,FR,RENTI,OILHA,0.03,5549.369,3,3,5549.369,0.0,0.0,0.0,0.0,184978.966667
1685365,IT,HU,LEATH,WOODW,0.04,5549.158,3,3,5549.158,0.0,0.0,0.0,0.0,138728.95
1668031,IT,ES,FURNI,NONME,0.02,5548.924,3,3,5548.924,0.0,0.0,0.0,0.0,277446.2
1682389,IT,HR,PAPER,PIGS9,0.02,5548.875,3,3,5548.875,0.0,0.0,0.0,0.0,277443.75
1758749,IT,BR,WHOLE,SEACO,0.05,5548.549,3,3,5548.549,0.0,0.0,0.0,0.0,110970.98
1755219,IT,KR,WOODW,RAILW,0.02,5548.546,3,3,5548.546,0.0,0.0,0.0,0.0,277427.3
1732647,IT,SI,GLASS,POSTT,0.02,5548.453,3,3,5548.453,0.0,0.0,0.0,0.0,277422.65
1671982,IT,FI,LANDT,SALEM,0.04,5548.45,3,3,5548.45,0.0,0.0,0.0,0.0,138711.25
1778515,IT,TR,RETA1,CHEMI,0.06,5548.409,3,3,5548.409,0.0,0.0,0.0,0.0,92473.483333
1681148,IT,GR,POSTT,FOOD5,0.09,5548.39,3,3,5548.39,0.0,0.0,0.0,0.0,61648.777778
1653377,IT,CZ,GLASS,PAPE4,0.02,5548.184,3,3,5548.184,0.0,0.0,0.0,0.0,277409.2
1808099,IT,WF,WOOD1,RAWMI,0.04,5548.127,3,3,5548.127,0.0,0.0,0.0,0.0,138703.175
1731184,IT,SI,CHEMI,RAWMI,0.01,5547.975,3,3,5547.975,0.0,0.0,0.0,0.0,554797.5
1729005,IT,SE,RUBBE,WHEAT,0.02,5547.785,3,3,5547.785,0.0,0.0,0.0,0.0,277389.25
1667881,IT,ES,MOTO1,BITU1,0.03,5547.642,3,3,5547.642,0.0,0.0,0.0,0.0,184921.4
1665044,IT,ES,MEATC,PUBLI,0.02,5547.569,3,3,5547.569,0.0,0.0,0.0,0.0,277378.45
1687734,IT,HU,SUPPO,ALUM1,0.04,5547.544,3,3,5547.544,0.0,0.0,0.0,0.0,138688.6
1739055,IT,GB,RETAI,CONST,0.04,5547.413,3,3,5547.413,0.0,0.0,0.0,0.0,138685.325
1801865,IT,WE,CONST,SUGA1,0.03,5547.269,3,3,5547.269,0.0,0.0,0.0,0.0,184908.966667
1665063,IT,ES,MEAT4,BEVER,0.03,5546.715,3,3,5546.715,0.0,0.0,0.0,0.0,184890.5
1779806,IT,TR,BUSIN,WASTE,0.06,5546.623,3,3,5546.623,0.0,0.0,0.0,0.0,92443.716667
1723667,IT,PT,MACHI,PROCE,0.03,5546.554,3,3,5546.554,0.0,0.0,0.0,0.0,184885.133333
1673580,IT,FR,WOODW,MEAT1,0.02,5546.313,3,3,5546.313,0.0,0.0,0.0,0.0,277315.65
1781351,IT,NO,DAIRY,WOODW,0.02,5546.27,3,3,5546.27,0.0,0.0,0.0,0.0,277313.5
1670604,IT,FI,WEARI,SEACO,0.04,5546.23,3,3,5546.23,0.0,0.0,0.0,0.0,138655.75
1749053,IT,CN,LEATH,RETAI,0.04,5546.058,3,3,5546.058,0.0,0.0,0.0,0.0,138651.45
1730140,IT,SE,RAILW,RESEA,0.04,5546.027,3,3,5546.027,0.0,0.0,0.0,0.0,138650.675
1661926,IT,DK,PRINT,REALE,0.05,5545.459,3,3,5545.459,0.0,0.0,0.0,0.0,110909.18
1738809,IT,GB,MOTO1,PLAST,0.03,5544.939,3,3,5544.939,0.0,0.0,0.0,0.0,184831.3
1774404,IT,CH,RAILW,FOOD5,0.04,5544.884,3,3,5544.884,0.0,0.0,0.0,0.0,138622.1
1801057,IT,WE,COPP1,WOODW,0.01,5544.786,3,3,5544.786,0.0,0.0,0.0,0.0,554478.6
1803187,IT,WF,CROPS,NICKE,0.04,5544.784,3,3,5544.784,0.0,0.0,0.0,0.0,138619.6
1809491,IT,WM,MEAT1,REALE,0.03,5544.472,3,3,5544.472,0.0,0.0,0.0,0.0,184815.733333
1712494,IT,LV,FABRI,SANDC,0.02,5544.293,3,3,5544.293,0.0,0.0,0.0,0.0,277214.65
1719202,IT,PL,PLAST,FOOD3,0.01,5544.282,3,3,5544.282,0.0,0.0,0.0,0.0,554428.2
1742157,IT,US,GLASS,MEATP,0.02,5544.227,3,3,5544.227,0.0,0.0,0.0,0.0,277211.35
1752251,IT,CA,CROPS,PUBLI,0.04,5544.005,3,3,5544.005,0.0,0.0,0.0,0.0,138600.125
1775360,IT,CH,PUBLI,CHEMI,0.09,5543.638,3,3,5543.638,0.0,0.0,0.0,0.0,61595.977778
1763448,IT,MX,PLAST,CROPS,0.01,5543.62,3,3,5543.62,0.0,0.0,0.0,0.0,554362.0
1683614,IT,HR,FABRI,MEATC,0.02,5543.207,3,3,5543.207,0.0,0.0,0.0,0.0,277160.35
1813657,IT,WM,RETA1,PLAST,0.06,5543.198,3,3,5543.198,0.0,0.0,0.0,0.0,92386.633333
1646971,IT,BE,RETA1,CATTL,0.06,5542.758,3,3,5542.758,0.0,0.0,0.0,0.0,92379.3
1715891,IT,NL,RUBBE,OILHA,0.02,5542.588,3,3,5542.588,0.0,0.0,0.0,0.0,277129.4
1794972,IT,WL,CHEM1,TRANS,0.01,5542.49,3,3,5542.49,0.0,0.0,0.0,0.0,554249.0
1744706,IT,US,COMPU,AIRTR,0.06,5542.348,3,3,5542.348,0.0,0.0,0.0,0.0,92372.466667
1713968,IT,MT,WHOLE,PIGS9,0.05,5541.998,3,3,5541.998,0.0,0.0,0.0,0.0,110839.96
1812012,IT,WM,GLASS,RAILW,0.02,5541.442,3,3,5541.442,0.0,0.0,0.0,0.0,277072.1
1771937,IT,CH,PAPER,BRICK,0.02,5541.311,3,3,5541.311,0.0,0.0,0.0,0.0,277065.55
1781103,IT,TW,PUBLI,RAILW,0.09,5541.099,3,3,5541.099,0.0,0.0,0.0,0.0,61567.766667
1655253,IT,CZ,93197,HEALT,0.04,5540.988,3,3,5540.988,0.0,0.0,0.0,0.0,138524.7
1727508,IT,RO,AUXIL,SEACO,0.1,5540.905,3,3,5540.905,0.0,0.0,0.0,0.0,55409.05
1686005,IT,HU,BIODI,BASIC,0.01,5540.724,3,3,5540.724,0.0,0.0,0.0,0.0,554072.4
1678340,IT,FR,WASTE,WOOD2,0.02,5540.663,3,3,5540.663,0.0,0.0,0.0,0.0,277033.15
1689981,IT,IE,REALE,ALUM1,0.23,5540.498,3,3,5540.498,0.0,0.0,0.0,0.0,24089.121739
1798013,IT,WL,INERT,CONST,0.04,5540.183,3,3,5540.183,0.0,0.0,0.0,0.0,138504.575
1681178,IT,GR,POSTT,ELEC1,0.09,5540.164,3,3,5540.164,0.0,0.0,0.0,0.0,61557.377778
1737107,IT,GB,MEATP,DAIRY,0.02,5540.155,3,3,5540.155,0.0,0.0,0.0,0.0,277007.75
1765227,IT,RU,CROPS,FOOD5,0.04,5539.996,3,3,5539.996,0.0,0.0,0.0,0.0,138499.9
1766119,IT,RU,RUBBE,BRICK,0.02,5539.841,3,3,5539.841,0.0,0.0,0.0,0.0,276992.05
1807614,IT,WF,RESEA,MEAT4,0.03,5539.838,3,3,5539.838,0.0,0.0,0.0,0.0,184661.266667
1663745,IT,EE,FOOD5,MEAT1,0.03,5539.018,3,3,5539.018,0.0,0.0,0.0,0.0,184633.933333
1680902,IT,GR,LANDT,ELEC5,0.04,5538.484,3,3,5538.484,0.0,0.0,0.0,0.0,138462.1
1731852,IT,SI,PRINT,WOODW,0.05,5538.337,3,3,5538.337,0.0,0.0,0.0,0.0,110766.74
1690562,IT,IE,RECRE,COMPU,0.07,5538.116,3,3,5538.116,0.0,0.0,0.0,0.0,79115.942857
1689104,IT,IE,SALEM,CROPS,0.04,5537.897,3,3,5537.897,0.0,0.0,0.0,0.0,138447.425
1747669,IT,JP,POSTT,RADIO,0.09,5536.909,3,3,5536.909,0.0,0.0,0.0,0.0,61521.211111
1651781,IT,CY,OFFIC,RECRE,0.02,5536.563,3,3,5536.563,0.0,0.0,0.0,0.0,276828.15
1758435,IT,BR,FABRI,TRAN2,0.02,5536.425,3,3,5536.425,0.0,0.0,0.0,0.0,276821.25
1748419,IT,CN,FORES,CHEM1,0.05,5536.258,4,4,5534.258,0.0,2.0,0.0,0.0,110725.16
1651328,IT,CY,WOODW,TOBAC,0.02,5535.978,3,3,5535.978,0.0,0.0,0.0,0.0,276798.9
1665646,IT,ES,WOODW,SALEM,0.02,5535.765,3,3,5535.765,0.0,0.0,0.0,0.0,276788.25
1807617,IT,WF,RESEA,PRINT,0.03,5535.416,3,3,5535.416,0.0,0.0,0.0,0.0,184513.866667
1782695,IT,NO,WHOLE,FOOD2,0.05,5535.029,3,3,5535.029,0.0,0.0,0.0,0.0,110700.58
1686683,IT,HU,COPP1,DAIRY,0.01,5534.792,3,3,5534.792,0.0,0.0,0.0,0.0,553479.2
1752362,IT,CA,MEAT4,NONF1,0.03,5534.407,3,3,5534.407,0.0,0.0,0.0,0.0,184480.233333
1807644,IT,WF,RESEA,HOTEL,0.03,5534.012,3,3,5534.012,0.0,0.0,0.0,0.0,184467.066667
1679141,IT,GR,PAPER,DIST1,0.02,5533.618,3,3,5533.618,0.0,0.0,0.0,0.0,276680.9
1642616,IT,AT,FABRI,HEAVY,0.02,5533.37,3,3,5533.37,0.0,0.0,0.0,0.0,276668.5
1667540,IT,ES,FABRI,ELEC7,0.02,5532.752,3,3,5532.752,0.0,0.0,0.0,0.0,276637.6
1784546,IT,ID,FABRI,93197,0.02,5532.345,3,3,5532.345,0.0,0.0,0.0,0.0,276617.25
1784118,IT,ID,WOODW,HOTEL,0.02,5531.968,3,3,5531.968,0.0,0.0,0.0,0.0,276598.4
1721604,IT,PL,POSTT,CEMEN,0.09,5531.822,3,3,5531.822,0.0,0.0,0.0,0.0,61464.688889
1786680,IT,ZA,WHOLE,RAILW,0.05,5531.795,3,3,5531.795,0.0,0.0,0.0,0.0,110635.9
1731523,IT,SI,FISH5,CONST,0.02,5531.72,4,4,5531.717,0.0,0.0,0.0,0.003,276586.0
1713723,IT,MT,MACHI,MOTO1,0.03,5531.632,3,3,5531.632,0.0,0.0,0.0,0.0,184387.733333
1754607,IT,KR,FORES,FORES,0.05,5531.492,4,4,5529.492,0.0,2.0,0.0,0.0,110629.84
1803486,IT,WF,VEGE1,WHEAT,0.02,5531.357,3,3,5531.357,0.0,0.0,0.0,0.0,276567.85
1681998,IT,HR,BEVER,MEATA,0.02,5531.351,3,3,5531.351,0.0,0.0,0.0,0.0,276567.55
1714611,IT,NL,CHEMI,HOTEL,0.01,5531.273,3,3,5531.273,0.0,0.0,0.0,0.0,553127.3
1687010,IT,HU,OFFIC,PLAST,0.02,5531.072,3,3,5531.072,0.0,0.0,0.0,0.0,276553.6
1642934,IT,AT,FURNI,LEATH,0.02,5530.968,3,3,5530.968,0.0,0.0,0.0,0.0,276548.4
1784146,IT,ID,PAPER,PROCE,0.02,5530.737,3,3,5530.737,0.0,0.0,0.0,0.0,276536.85
1658245,IT,DE,COPP1,STONE,0.01,5530.524,3,3,5530.524,0.0,0.0,0.0,0.0,553052.4
1768314,IT,AU,CHEMI,MEATA,0.01,5530.415,3,3,5530.415,0.0,0.0,0.0,0.0,553041.5
1677690,IT,FR,RENTI,BIOGA,0.03,5530.391,3,3,5530.391,0.0,0.0,0.0,0.0,184346.366667
1684476,IT,HR,RENTI,REALE,0.03,5529.877,3,3,5529.877,0.0,0.0,0.0,0.0,184329.233333
1724069,IT,PT,WHOLE,RADIO,0.05,5529.655,3,3,5529.655,0.0,0.0,0.0,0.0,110593.1
1783578,IT,NO,FOOD2,NONME,0.03,5529.457,3,3,5529.457,0.0,0.0,0.0,0.0,184315.233333
1760422,IT,IN,FOOD5,MEAT1,0.03,5528.735,3,3,5528.735,0.0,0.0,0.0,0.0,184291.166667
1760804,IT,IN,PRINT,93197,0.05,5528.577,3,3,5528.577,0.0,0.0,0.0,0.0,110571.54
1796769,IT,WL,LANDT,MOTO1,0.04,5527.925,3,3,5527.925,0.0,0.0,0.0,0.0,138198.125
1690204,IT,IE,BUSIN,SECO9,0.06,5527.855,3,3,5527.855,0.0,0.0,0.0,0.0,92130.916667
1730047,IT,SE,WHOLE,CONST,0.05,5527.669,3,3,5527.669,0.0,0.0,0.0,0.0,110553.38
1778058,IT,TR,OFFIC,REALE,0.02,5527.569,3,3,5527.569,0.0,0.0,0.0,0.0,276378.45
1760058,IT,BR,OILHA,RUBBE,0.03,5527.489,3,3,5527.489,0.0,0.0,0.0,0.0,184249.633333
1644782,IT,BE,TOBAC,FISH5,0.02,5527.044,3,3,5527.044,0.0,0.0,0.0,0.0,276352.2
1779371,IT,TR,AUXIL,TEXTI,0.1,5526.327,3,3,5526.327,0.0,0.0,0.0,0.0,55263.27
1732418,IT,SI,PLAST,AIRTR,0.01,5526.253,3,3,5526.253,0.0,0.0,0.0,0.0,552625.3
1803695,IT,WF,BEVER,RETAI,0.02,5526.173,3,3,5526.173,0.0,0.0,0.0,0.0,276308.65
1793026,IT,WA,WASTE,SEACO,0.02,5526.08,3,3,5526.08,0.0,0.0,0.0,0.0,276304.0
1652193,IT,CZ,DAIRY,CONST,0.02,5525.97,3,3,5525.97,0.0,0.0,0.0,0.0,276298.5
1772069,IT,CH,PRINT,INLAN,0.05,5525.932,3,3,5525.932,0.0,0.0,0.0,0.0,110518.64
1748310,IT,JP,93197,HOTEL,0.04,5525.803,3,3,5525.803,0.0,0.0,0.0,0.0,138145.075
1764640,IT,MX,RETA1,GLASS,0.06,5525.423,3,3,5525.423,0.0,0.0,0.0,0.0,92090.383333
1647843,IT,BE,AUXIL,INLAN,0.1,5525.14,3,3,5525.14,0.0,0.0,0.0,0.0,55251.4
1753089,IT,CA,RUBBE,SUGA1,0.02,5524.478,3,3,5524.478,0.0,0.0,0.0,0.0,276223.9
1792746,IT,WA,BUSIN,RUBBE,0.06,5524.328,3,3,5524.328,0.0,0.0,0.0,0.0,92072.133333
1804049,IT,WF,WOODW,NONF1,0.02,5524.184,3,3,5524.184,0.0,0.0,0.0,0.0,276209.2
1793471,IT,WL,CHEMI,CEREA,0.01,5524.086,3,3,5524.086,0.0,0.0,0.0,0.0,552408.6
1717296,IT,NL,POSTT,MEMBE,0.09,5523.766,3,3,5523.766,0.0,0.0,0.0,0.0,61375.177778
1731553,IT,SI,TEXTI,WOODW,0.03,5523.411,3,3,5523.411,0.0,0.0,0.0,0.0,184113.7
1678048,IT,FR,EDUCA,RENTI,0.14,5523.233,3,3,5523.233,0.0,0.0,0.0,0.0,39451.664286
1787927,IT,WA,BEVER,AUXIL,0.02,5523.16,3,3,5523.16,0.0,0.0,0.0,0.0,276158.0
1776275,IT,TR,PAPER,PRECI,0.02,5523.058,3,3,5523.058,0.0,0.0,0.0,0.0,276152.9
1757327,IT,BR,TEXTI,CATTL,0.03,5522.886,3,3,5522.886,0.0,0.0,0.0,0.0,184096.2
1677569,IT,FR,REALE,FOOD5,0.23,5522.76,3,3,5522.76,0.0,0.0,0.0,0.0,24012.0
1721728,IT,PL,INSUR,RAWMI,0.11,5522.653,3,3,5522.653,0.0,0.0,0.0,0.0,50205.936364
1802665,IT,WE,RENTI,RADIO,0.03,5522.028,3,3,5522.028,0.0,0.0,0.0,0.0,184067.6
1723872,IT,PT,FURNI,MEATC,0.02,5521.867,3,3,5521.867,0.0,0.0,0.0,0.0,276093.35
1778733,IT,TR,RAILW,REALE,0.04,5521.815,3,3,5521.815,0.0,0.0,0.0,0.0,138045.375
1771018,IT,CH,MEATA,VEGE1,0.03,5521.613,3,3,5521.613,0.0,0.0,0.0,0.0,184053.766667
1754374,IT,CA,INSUR,RECRE,0.11,5521.594,3,3,5521.594,0.0,0.0,0.0,0.0,50196.309091
1746876,IT,JP,OFFIC,PAPER,0.02,5521.561,3,3,5521.561,0.0,0.0,0.0,0.0,276078.05
1794086,IT,WL,PAPER,NAPHT,0.02,5521.557,3,3,5521.557,0.0,0.0,0.0,0.0,276077.85
1736278,IT,SK,HOTEL,NONME,0.04,5521.39,3,3,5521.39,0.0,0.0,0.0,0.0,138034.75
1661232,IT,DK,VEGET,ANIMA,0.02,5520.974,3,3,5520.974,0.0,0.0,0.0,0.0,276048.7
1716546,IT,NL,TRANS,MOTO1,0.03,5520.97,3,3,5520.97,0.0,0.0,0.0,0.0,184032.333333
1649910,IT,BG,FABRI,TOBAC,0.02,5520.889,3,3,5520.889,0.0,0.0,0.0,0.0,276044.45
1721885,IT,PL,RENTI,TEXTI,0.03,5520.874,3,3,5520.874,0.0,0.0,0.0,0.0,184029.133333
1798908,IT,WE,BEVER,PRIVA,0.02,5520.816,3,3,5520.816,0.0,0.0,0.0,0.0,276040.8
1728112,IT,SE,VEGE1,BIOGA,0.02,5520.741,3,3,5520.741,0.0,0.0,0.0,0.0,276037.05
1736558,IT,SK,SUPPO,TRAN1,0.04,5520.426,3,3,5520.426,0.0,0.0,0.0,0.0,138010.65
1668551,IT,ES,HOTEL,ELEC8,0.04,5520.144,3,3,5520.144,0.0,0.0,0.0,0.0,138003.6
1769667,IT,AU,FABRI,RETAI,0.02,5520.106,3,3,5520.106,0.0,0.0,0.0,0.0,276005.3
1724284,IT,PT,LANDT,FOUND,0.04,5520.028,3,3,5520.028,0.0,0.0,0.0,0.0,138000.7
1774036,IT,CH,RETAI,CONST,0.04,5519.834,3,3,5519.834,0.0,0.0,0.0,0.0,137995.85
1656571,IT,DE,PRINT,WEARI,0.05,5519.636,3,3,5519.636,0.0,0.0,0.0,0.0,110392.72
1801870,IT,WE,CONST,TEXTI,0.03,5519.527,3,3,5519.527,0.0,0.0,0.0,0.0,183984.233333
1689024,IT,IE,MACHI,FOOD4,0.03,5519.157,3,3,5519.157,0.0,0.0,0.0,0.0,183971.9
1715735,IT,NL,PLAST,MEMBE,0.01,5518.898,3,3,5518.898,0.0,0.0,0.0,0.0,551889.8
1710651,IT,LU,MEAT4,HOTEL,0.03,5518.808,3,3,5518.808,0.0,0.0,0.0,0.0,183960.266667
1681264,IT,GR,FINAN,DIST1,0.07,5518.744,3,3,5518.744,0.0,0.0,0.0,0.0,78839.2
1803817,IT,WF,TEXTI,BIOGA,0.03,5518.631,3,3,5518.631,0.0,0.0,0.0,0.0,183954.366667
1814877,IT,WM,PRIVA,PADDY,1.23,5518.523,3,3,5518.523,0.0,0.0,0.0,0.0,4486.604065
1792439,IT,WA,AUXIL,NATUR,0.1,5518.029,3,3,5518.029,0.0,0.0,0.0,0.0,55180.29
1802060,IT,WE,WHOLE,RECRE,0.05,5517.709,3,3,5517.709,0.0,0.0,0.0,0.0,110354.18
1779327,IT,TR,INSUR,NONME,0.11,5517.425,3,3,5517.425,0.0,0.0,0.0,0.0,50158.409091
1793830,IT,WL,TEXTI,HEAVY,0.03,5517.398,3,3,5517.398,0.0,0.0,0.0,0.0,183913.266667
1807795,IT,WF,FOODW,NONFE,0.04,5517.015,3,3,5517.015,0.0,0.0,0.0,0.0,137925.375
1689683,IT,IE,POSTT,SUPPO,0.09,5516.965,3,3,5516.965,0.0,0.0,0.0,0.0,61299.611111
1802233,IT,WE,RAILW,FINAN,0.04,5516.851,3,3,5516.851,0.0,0.0,0.0,0.0,137921.275
1711336,IT,LU,WHOLE,DIST1,0.05,5516.445,3,3,5516.445,0.0,0.0,0.0,0.0,110328.9
1688092,IT,HU,RESEA,MACHI,0.03,5515.85,3,3,5515.85,0.0,0.0,0.0,0.0,183861.666667
1687106,IT,HU,MOTO1,93197,0.03,5515.533,3,3,5515.533,0.0,0.0,0.0,0.0,183851.1
1751280,IT,CN,HOTEL,TEXT2,0.04,5515.023,3,3,5515.023,0.0,0.0,0.0,0.0,137875.575
1764330,IT,MX,OFFIC,TRAN1,0.02,5514.669,3,3,5514.669,0.0,0.0,0.0,0.0,275733.45
1689113,IT,IE,SALEM,STONE,0.04,5514.597,3,3,5514.597,0.0,0.0,0.0,0.0,137864.925
1710532,IT,LT,SUPPO,CONST,0.04,5514.526,3,3,5514.526,0.0,0.0,0.0,0.0,137863.15
1716304,IT,NL,FABRI,LIQUI,0.02,5514.261,3,3,5514.261,0.0,0.0,0.0,0.0,275713.05
1760348,IT,IN,CHEMI,FISHF,0.01,5514.049,3,3,5514.049,0.0,0.0,0.0,0.0,551404.9
1724636,IT,PT,FINAN,RESEA,0.07,5513.626,3,3,5513.626,0.0,0.0,0.0,0.0,78766.085714
1747904,IT,JP,COMPU,RADIO,0.06,5513.231,3,3,5513.231,0.0,0.0,0.0,0.0,91887.183333
1753174,IT,CA,GLASS,REFIN,0.02,5513.115,3,3,5513.115,0.0,0.0,0.0,0.0,275655.75
1641185,IT,AT,PRINT,MEDIC,0.05,5512.987,3,3,5512.987,0.0,0.0,0.0,0.0,110259.74
1797797,IT,WL,OILHA,DISTR,0.03,5512.974,3,3,5512.974,0.0,0.0,0.0,0.0,183765.8
1808581,IT,WF,PAPE4,AUXIL,0.04,5512.605,3,3,5512.605,0.0,0.0,0.0,0.0,137815.125
1758962,IT,BR,RAILW,HEALT,0.04,5512.559,3,3,5512.559,0.0,0.0,0.0,0.0,137813.975
1786377,IT,ZA,MACHI,NONME,0.03,5512.464,3,3,5512.464,0.0,0.0,0.0,0.0,183748.8
1757280,IT,BR,PROCE,BIOGA,0.04,5512.449,3,3,5512.449,0.0,0.0,0.0,0.0,137811.225
1735217,IT,SK,RUBBE,FINAN,0.02,5512.158,3,3,5512.158,0.0,0.0,0.0,0.0,275607.9
1686018,IT,HU,BIODI,COLLE,0.01,5512.112,3,3,5512.112,0.0,0.0,0.0,0.0,551211.2
1714740,IT,NL,DAIRY,BASIC,0.02,5511.959,3,3,5511.959,0.0,0.0,0.0,0.0,275597.95
