trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1664946,IT,ES,STONE,RENTI,0.02,5511.957,3,3,5511.957,0.0,0.0,0.0,0.0,275597.85
1724557,IT,PT,POSTT,RENTI,0.09,5511.917,3,3,5511.917,0.0,0.0,0.0,0.0,61243.522222
1779667,IT,TR,RESEA,FOUND,0.03,5511.88,3,3,5511.88,0.0,0.0,0.0,0.0,183729.333333
1728122,IT,SE,VEGE1,RAILW,0.02,5511.419,3,3,5511.419,0.0,0.0,0.0,0.0,275570.95
1656036,IT,DE,BEVER,STONE,0.02,5511.339,3,3,5511.339,0.0,0.0,0.0,0.0,275566.95
1733217,IT,SI,MACHI,LEAD1,0.03,5511.27,3,3,5511.27,0.0,0.0,0.0,0.0,183709.0
1727674,IT,RO,RENTI,RESEA,0.03,5511.205,3,3,5511.205,0.0,0.0,0.0,0.0,183706.833333
1655122,IT,CZ,BUSIN,MEATC,0.06,5511.104,3,3,5511.104,0.0,0.0,0.0,0.0,91851.733333
1640608,IT,AT,BEVER,SUGA1,0.02,5510.516,3,3,5510.516,0.0,0.0,0.0,0.0,275525.8
1796488,IT,WL,RETA1,LEATH,0.06,5510.223,3,3,5510.223,0.0,0.0,0.0,0.0,91837.05
1641884,IT,AT,BIODI,KEROS,0.01,5510.174,3,3,5510.174,0.0,0.0,0.0,0.0,551017.4
1814988,IT,WM,PRIVA,MEMBE,1.23,5509.918,3,3,5509.918,0.0,0.0,0.0,0.0,4479.60813
1771281,IT,CH,DAIRY,FISHF,0.02,5509.72,3,3,5509.72,0.0,0.0,0.0,0.0,275486.0
1792736,IT,WA,BUSIN,LUBRI,0.06,5509.542,3,3,5509.542,0.0,0.0,0.0,0.0,91825.7
1684918,IT,HU,CHEMI,BIODI,0.01,5509.474,3,3,5509.474,0.0,0.0,0.0,0.0,550947.4
1678301,IT,FR,FOOD3,SUPPO,0.02,5509.468,3,3,5509.468,0.0,0.0,0.0,0.0,275473.4
1777775,IT,TR,FABRI,ALUMI,0.02,5509.443,3,3,5509.443,0.0,0.0,0.0,0.0,275472.15
1786544,IT,ZA,FURNI,RUBBE,0.02,5509.42,3,3,5509.42,0.0,0.0,0.0,0.0,275471.0
1680451,IT,GR,ELEC4,SUPPO,0.09,5509.1,3,3,5509.1,0.0,0.0,0.0,0.0,61212.222222
1749206,IT,CN,PAPER,PADDY,0.02,5508.758,3,3,5508.758,0.0,0.0,0.0,0.0,275437.9
1716830,IT,NL,HOTEL,VEGE1,0.04,5507.931,3,3,5507.931,0.0,0.0,0.0,0.0,137698.275
1800434,IT,WE,ADDIT,TRAN2,0.01,5507.63,3,3,5507.63,0.0,0.0,0.0,0.0,550763.0
1769460,IT,AU,NONME,WASTE,0.01,5507.561,3,3,5507.561,0.0,0.0,0.0,0.0,550756.1
1761611,IT,IN,FABRI,OILSE,0.02,5507.436,3,3,5507.436,0.0,0.0,0.0,0.0,275371.8
1669339,IT,ES,FINAN,POSTT,0.07,5507.384,3,3,5507.384,0.0,0.0,0.0,0.0,78676.914286
1712726,IT,LV,HOTEL,EDUCA,0.04,5506.675,3,3,5506.675,0.0,0.0,0.0,0.0,137666.875
1653348,IT,CZ,GLASS,OFFIC,0.02,5506.518,3,3,5506.518,0.0,0.0,0.0,0.0,275325.9
1743109,IT,US,MOTO1,NFERT,0.03,5506.41,3,3,5506.41,0.0,0.0,0.0,0.0,183547.0
1669014,IT,ES,SUPPO,VEGE1,0.04,5506.409,3,3,5506.409,0.0,0.0,0.0,0.0,137660.225
1669307,IT,ES,FINAN,OFFIC,0.07,5506.377,3,3,5506.377,0.0,0.0,0.0,0.0,78662.528571
1670766,IT,FI,PAPER,SEWAG,0.02,5506.219,3,3,5506.219,0.0,0.0,0.0,0.0,275310.95
1648590,IT,BG,CHEMI,CONST,0.01,5506.187,3,3,5506.187,0.0,0.0,0.0,0.0,550618.7
1760160,IT,BR,WASTE,HOTEL,0.02,5506.119,3,3,5506.119,0.0,0.0,0.0,0.0,275305.95
1724103,IT,PT,WHOLE,93197,0.05,5506.057,3,3,5506.057,0.0,0.0,0.0,0.0,110121.14
1731433,IT,SI,FOOD5,POSTT,0.03,5505.971,3,3,5505.971,0.0,0.0,0.0,0.0,183532.366667
1665862,IT,ES,PRINT,DIST1,0.05,5505.912,3,3,5505.912,0.0,0.0,0.0,0.0,110118.24
1723149,IT,PT,BIODI,MOTO1,0.01,5505.806,3,3,5505.806,0.0,0.0,0.0,0.0,550580.6
1663897,IT,EE,LEATH,WEARI,0.04,5505.779,3,3,5505.779,0.0,0.0,0.0,0.0,137644.475
1690557,IT,IE,RECRE,WHOLE,0.07,5505.556,3,3,5505.556,0.0,0.0,0.0,0.0,78650.8
1763398,IT,MX,PRINT,RESEA,0.05,5505.362,3,3,5505.362,0.0,0.0,0.0,0.0,110107.24
1709443,IT,LT,TEXTI,LUBRI,0.03,5505.047,3,3,5505.047,0.0,0.0,0.0,0.0,183501.566667
1644628,IT,BE,FOOD5,ELEC5,0.03,5504.904,3,3,5504.904,0.0,0.0,0.0,0.0,183496.8
1651775,IT,CY,OFFIC,FINAN,0.02,5504.126,3,3,5504.126,0.0,0.0,0.0,0.0,275206.3
1751123,IT,CN,RETA1,SALEM,0.06,5503.977,3,3,5503.977,0.0,0.0,0.0,0.0,91732.95
1686053,IT,HU,RUBBE,CRUDE,0.02,5503.531,3,3,5503.531,0.0,0.0,0.0,0.0,275176.55
1648941,IT,BG,WEARI,TRAN1,0.04,5503.361,3,3,5503.361,0.0,0.0,0.0,0.0,137584.025
1745512,IT,JP,FOOD5,LANDT,0.03,5503.292,3,3,5503.292,0.0,0.0,0.0,0.0,183443.066667
1670965,IT,FI,CHEM1,BLAST,0.01,5503.252,3,3,5503.252,0.0,0.0,0.0,0.0,550325.2
1737488,IT,GB,LEATH,FOOD2,0.04,5503.139,3,3,5503.139,0.0,0.0,0.0,0.0,137578.475
1711630,IT,LU,REALE,AUXIL,0.23,5502.676,3,3,5502.676,0.0,0.0,0.0,0.0,23924.678261
1808556,IT,WF,PAPE4,LEAD1,0.04,5502.562,3,3,5502.562,0.0,0.0,0.0,0.0,137564.05
1781449,IT,NO,BEVER,MEATP,0.02,5502.483,3,3,5502.483,0.0,0.0,0.0,0.0,275124.15
1722996,IT,PT,NUCLE,PLAST,0.01,5502.43,3,3,5502.43,0.0,0.0,0.0,0.0,550243.0
1723942,IT,PT,CONST,PUBLI,0.03,5502.131,3,3,5502.131,0.0,0.0,0.0,0.0,183404.366667
1784824,IT,ID,HOTEL,RESEA,0.04,5502.015,3,3,5502.015,0.0,0.0,0.0,0.0,137550.375
1649138,IT,BG,PAPER,AUXIL,0.02,5501.952,3,3,5501.952,0.0,0.0,0.0,0.0,275097.6
1686865,IT,HU,FABRI,OILHA,0.02,5501.551,3,3,5501.551,0.0,0.0,0.0,0.0,275077.55
1641940,IT,AT,RUBBE,CRUDE,0.02,5501.432,3,3,5501.432,0.0,0.0,0.0,0.0,275071.6
1651300,IT,CY,TEXTI,TEXTI,0.03,5501.339,3,3,5501.339,0.0,0.0,0.0,0.0,183377.966667
1653304,IT,CZ,GLASS,CEREA,0.02,5501.26,3,3,5501.26,0.0,0.0,0.0,0.0,275063.0
1807788,IT,WF,FOODW,NATUR,0.04,5501.254,3,3,5501.254,0.0,0.0,0.0,0.0,137531.35
1771299,IT,CH,DAIRY,HEAVY,0.02,5501.109,3,3,5501.109,0.0,0.0,0.0,0.0,275055.45
1723120,IT,PT,CHEM1,POSTT,0.01,5501.095,3,3,5501.095,0.0,0.0,0.0,0.0,550109.5
1655562,IT,DE,STONE,LANDT,0.02,5501.033,3,3,5501.033,0.0,0.0,0.0,0.0,275051.65
1660332,IT,DE,FINAN,MEATC,0.07,5500.429,3,3,5500.429,0.0,0.0,0.0,0.0,78577.557143
1720188,IT,PL,COPP1,ELEC7,0.01,5500.411,3,3,5500.411,0.0,0.0,0.0,0.0,550041.1
1751831,IT,CN,RENTI,COKEO,0.03,5500.261,3,3,5500.261,0.0,0.0,0.0,0.0,183342.033333
1670562,IT,FI,TEXTI,MOTO1,0.03,5500.155,3,3,5500.155,0.0,0.0,0.0,0.0,183338.5
1662496,IT,DK,COPP1,MEATP,0.01,5499.87,3,3,5499.87,0.0,0.0,0.0,0.0,549987.0
1744116,IT,US,SUPPO,NONF1,0.04,5499.514,3,3,5499.514,0.0,0.0,0.0,0.0,137487.85
1813249,IT,WM,TRANS,KERO1,0.03,5499.314,3,3,5499.314,0.0,0.0,0.0,0.0,183310.466667
1810301,IT,WM,LEATH,INERT,0.04,5498.868,3,3,5498.868,0.0,0.0,0.0,0.0,137471.7
1678050,IT,FR,EDUCA,RESEA,0.14,5498.466,3,3,5498.466,0.0,0.0,0.0,0.0,39274.757143
1724681,IT,PT,INSUR,ELEC5,0.11,5498.257,3,3,5498.257,0.0,0.0,0.0,0.0,49984.154545
1665288,IT,ES,BEVER,ELEC3,0.02,5498.1,3,3,5498.1,0.0,0.0,0.0,0.0,274905.0
1713528,IT,MT,GLASS,MACHI,0.02,5498.048,3,3,5498.048,0.0,0.0,0.0,0.0,274902.4
1762906,IT,MX,SANDC,FABRI,0.01,5497.734,4,4,5496.734,0.0,0.0,1.0,0.0,549773.4
1763686,IT,MX,RUBBE,NONF1,0.02,5497.687,3,3,5497.687,0.0,0.0,0.0,0.0,274884.35
1713683,IT,MT,FABRI,PLAST,0.02,5497.65,3,3,5497.65,0.0,0.0,0.0,0.0,274882.5
1723948,IT,PT,SALEM,DAIRY,0.04,5497.326,3,3,5497.326,0.0,0.0,0.0,0.0,137433.15
1715004,IT,NL,TOBAC,FOODW,0.02,5497.314,3,3,5497.314,0.0,0.0,0.0,0.0,274865.7
1663839,IT,EE,TEXTI,GLASS,0.03,5497.126,3,3,5497.126,0.0,0.0,0.0,0.0,183237.533333
1675406,IT,FR,MACHI,ELEC1,0.03,5497.021,3,3,5497.021,0.0,0.0,0.0,0.0,183234.033333
1748186,IT,JP,PAPE1,PRECI,0.04,5497.013,3,3,5497.013,0.0,0.0,0.0,0.0,137425.325
1800737,IT,WE,NONME,SUGA1,0.01,5496.695,3,3,5496.695,0.0,0.0,0.0,0.0,549669.5
1769235,IT,AU,RUBBE,NICKE,0.02,5496.682,3,3,5496.682,0.0,0.0,0.0,0.0,274834.1
1717666,IT,NL,BUSIN,BRICK,0.06,5496.453,3,3,5496.453,0.0,0.0,0.0,0.0,91607.55
1671717,IT,FI,SALEM,COPP1,0.04,5496.394,3,3,5496.394,0.0,0.0,0.0,0.0,137409.85
1811839,IT,WM,RUBBE,HYDRO,0.02,5495.974,3,3,5495.974,0.0,0.0,0.0,0.0,274798.7
1771023,IT,CH,MEATA,SEACO,0.03,5495.851,3,3,5495.851,0.0,0.0,0.0,0.0,183195.033333
1727989,IT,SE,SANDC,RAWMI,0.01,5494.628,4,4,5493.628,0.0,0.0,1.0,0.0,549462.8
1794039,IT,WL,PULP5,COPP1,0.02,5494.428,3,3,5494.428,0.0,0.0,0.0,0.0,274721.4
1801319,IT,WE,MACHI,REFIN,0.03,5494.345,3,3,5494.345,0.0,0.0,0.0,0.0,183144.833333
1712496,IT,LV,FABRI,MEATP,0.02,5493.878,3,3,5493.878,0.0,0.0,0.0,0.0,274693.9
1736374,IT,SK,LANDT,LIGNI,0.04,5493.252,3,3,5493.252,0.0,0.0,0.0,0.0,137331.3
1685772,IT,HU,PLAST,ADDIT,0.01,5493.134,3,3,5493.134,0.0,0.0,0.0,0.0,549313.4
1803983,IT,WF,LEATH,RUBBE,0.04,5491.923,3,3,5491.923,0.0,0.0,0.0,0.0,137298.075
1799564,IT,WE,PRINT,RETAI,0.05,5491.843,3,3,5491.843,0.0,0.0,0.0,0.0,109836.86
1734863,IT,SK,PAPER,BASIC,0.02,5491.463,3,3,5491.463,0.0,0.0,0.0,0.0,274573.15
1801811,IT,WE,ELEC5,FOOD5,0.07,5491.267,3,3,5491.267,0.0,0.0,0.0,0.0,78446.671429
1671494,IT,FI,MACHI,CERAM,0.03,5491.218,3,3,5491.218,0.0,0.0,0.0,0.0,183040.6
1731502,IT,SI,FISH5,RAWMI,0.02,5491.143,4,4,5491.14,0.0,0.0,0.0,0.003,274557.15
1729579,IT,SE,COPP1,INTER,0.01,5490.978,3,3,5490.978,0.0,0.0,0.0,0.0,549097.8
1649923,IT,BG,FABRI,REFI1,0.02,5490.962,3,3,5490.962,0.0,0.0,0.0,0.0,274548.1
1770959,IT,CH,VEGET,FABRI,0.02,5490.533,3,3,5490.533,0.0,0.0,0.0,0.0,274526.65
1800386,IT,WE,CHEM1,STEAM,0.01,5490.407,3,3,5490.407,0.0,0.0,0.0,0.0,549040.7
1723322,IT,PT,NONME,MEATP,0.01,5490.358,3,3,5490.358,0.0,0.0,0.0,0.0,549035.8
1766912,IT,RU,OFFIC,RENTI,0.02,5490.332,3,3,5490.332,0.0,0.0,0.0,0.0,274516.6
1793039,IT,WA,FOOD4,CHARC,0.04,5490.179,3,3,5490.179,0.0,0.0,0.0,0.0,137254.475
1668347,IT,ES,WHOLE,OILHA,0.05,5490.033,3,3,5490.033,0.0,0.0,0.0,0.0,109800.66
1687812,IT,HU,POSTT,LANDT,0.09,5489.588,3,3,5489.588,0.0,0.0,0.0,0.0,60995.422222
1718846,IT,PL,PAPER,AIRTR,0.02,5489.447,3,3,5489.447,0.0,0.0,0.0,0.0,274472.35
1807469,IT,WF,REALE,VEGET,0.23,5488.654,3,3,5488.654,0.0,0.0,0.0,0.0,23863.713043
1650483,IT,BG,ELEC5,RETA1,0.07,5488.612,3,3,5488.612,0.0,0.0,0.0,0.0,78408.742857
1718005,IT,PL,CHEMI,TEXTI,0.01,5488.074,3,3,5488.074,0.0,0.0,0.0,0.0,548807.4
1757385,IT,BR,LEATH,MACHI,0.04,5487.935,3,3,5487.935,0.0,0.0,0.0,0.0,137198.375
1683313,IT,HR,NONME,STONE,0.01,5487.826,3,3,5487.826,0.0,0.0,0.0,0.0,548782.6
1764127,IT,MX,FABRI,ELEC1,0.02,5487.773,3,3,5487.773,0.0,0.0,0.0,0.0,274388.65
1674300,IT,FR,PLAST,BUSIN,0.01,5487.677,3,3,5487.677,0.0,0.0,0.0,0.0,548767.7
1766347,IT,RU,NONME,LANDT,0.01,5487.429,3,3,5487.429,0.0,0.0,0.0,0.0,548742.9
1673647,IT,FR,WOODW,FOOD1,0.02,5486.903,3,3,5486.903,0.0,0.0,0.0,0.0,274345.15
1805451,IT,WF,GLASS,PRINT,0.02,5486.683,3,3,5486.683,0.0,0.0,0.0,0.0,274334.15
1723968,IT,PT,SALEM,ELEC4,0.04,5486.407,3,3,5486.407,0.0,0.0,0.0,0.0,137160.175
1790615,IT,WA,FABRI,PRECI,0.02,5486.405,3,3,5486.405,0.0,0.0,0.0,0.0,274320.25
1734058,IT,SI,FINAN,COMPU,0.07,5486.369,3,3,5486.369,0.0,0.0,0.0,0.0,78376.7
1644899,IT,BE,LEATH,CHEM1,0.04,5485.913,3,3,5485.913,0.0,0.0,0.0,0.0,137147.825
1678416,IT,FR,INERT,COLLE,0.04,5485.872,3,3,5485.872,0.0,0.0,0.0,0.0,137146.8
1732375,IT,SI,PLAST,STONE,0.01,5485.845,3,3,5485.845,0.0,0.0,0.0,0.0,548584.5
1675957,IT,FR,ELEC4,FABRI,0.09,5485.79,3,3,5485.79,0.0,0.0,0.0,0.0,60953.222222
1755628,IT,KR,RUBBE,NICKE,0.02,5485.202,3,3,5485.202,0.0,0.0,0.0,0.0,274260.1
1680169,IT,GR,MOTO1,COLLE,0.03,5484.708,3,3,5484.708,0.0,0.0,0.0,0.0,182823.6
1648037,IT,BE,COMPU,ELECT,0.06,5484.319,3,3,5484.319,0.0,0.0,0.0,0.0,91405.316667
1681849,IT,HR,VEGE1,CEMEN,0.02,5483.914,3,3,5483.914,0.0,0.0,0.0,0.0,274195.7
1651253,IT,CY,STONE,COPP1,0.02,5483.86,3,3,5483.86,0.0,0.0,0.0,0.0,274193.0
1808756,IT,WF,WOOD2,OILSE,0.03,5483.816,3,3,5483.816,0.0,0.0,0.0,0.0,182793.866667
1656525,IT,DE,PAPER,ELEC2,0.02,5483.813,3,3,5483.813,0.0,0.0,0.0,0.0,274190.65
1787304,IT,WA,CROPS,FORES,0.04,5483.497,3,3,5483.497,0.0,0.0,0.0,0.0,137087.425
1783899,IT,NO,WOOD2,FOOD4,0.03,5483.491,3,3,5483.491,0.0,0.0,0.0,0.0,182783.033333
1647810,IT,BE,AUXIL,PREC1,0.1,5483.415,3,3,5483.415,0.0,0.0,0.0,0.0,54834.15
1729126,IT,SE,GLASS,SANDC,0.02,5483.161,3,3,5483.161,0.0,0.0,0.0,0.0,274158.05
1760480,IT,IN,TEXTI,NONME,0.03,5483.058,3,3,5483.058,0.0,0.0,0.0,0.0,182768.6
1688041,IT,HU,COMPU,PRINT,0.06,5483.018,3,3,5483.018,0.0,0.0,0.0,0.0,91383.633333
1711855,IT,LU,PLAS1,ALUM1,0.02,5482.895,3,3,5482.895,0.0,0.0,0.0,0.0,274144.75
1778745,IT,TR,LANDT,OILSE,0.04,5482.54,3,3,5482.54,0.0,0.0,0.0,0.0,137063.5
1734525,IT,SK,DAIRY,CONST,0.02,5482.427,3,3,5482.427,0.0,0.0,0.0,0.0,274121.35
1713875,IT,MT,ELEC4,COMPU,0.09,5482.227,3,3,5482.227,0.0,0.0,0.0,0.0,60913.633333
1744984,IT,US,BUSIN,PAPE4,0.06,5481.929,3,3,5481.929,0.0,0.0,0.0,0.0,91365.483333
1668513,IT,ES,HOTEL,BITU1,0.04,5481.908,3,3,5481.908,0.0,0.0,0.0,0.0,137047.7
1769029,IT,AU,PRINT,AUXIL,0.05,5481.766,3,3,5481.766,0.0,0.0,0.0,0.0,109635.32
1750717,IT,CN,MOTO1,INSUR,0.03,5481.682,3,3,5481.682,0.0,0.0,0.0,0.0,182722.733333
1760477,IT,IN,TEXTI,GLASS,0.03,5481.213,3,3,5481.213,0.0,0.0,0.0,0.0,182707.1
1664806,IT,ES,VEGET,ELEC2,0.02,5480.825,3,3,5480.825,0.0,0.0,0.0,0.0,274041.25
1663185,IT,DK,LANDT,STEAM,0.04,5480.634,3,3,5480.634,0.0,0.0,0.0,0.0,137015.85
1758669,IT,BR,FURNI,RENTI,0.02,5479.986,3,3,5479.986,0.0,0.0,0.0,0.0,273999.3
1660786,IT,DE,COMPU,WEARI,0.06,5479.45,3,3,5479.45,0.0,0.0,0.0,0.0,91324.166667
1721962,IT,PL,COMPU,KEROS,0.06,5479.225,3,3,5479.225,0.0,0.0,0.0,0.0,91320.416667
1731208,IT,SI,CHEMI,STEAM,0.01,5478.946,3,3,5478.946,0.0,0.0,0.0,0.0,547894.6
1653203,IT,CZ,RUBBE,MEATA,0.02,5478.863,3,3,5478.863,0.0,0.0,0.0,0.0,273943.15
1785177,IT,ZA,FOOD5,TRAN1,0.03,5478.534,3,3,5478.534,0.0,0.0,0.0,0.0,182617.8
1664870,IT,ES,FORES,PLAST,0.05,5478.527,4,4,5476.527,0.0,2.0,0.0,0.0,109570.54
1655832,IT,DE,VEGE1,RADIO,0.02,5478.239,3,3,5478.239,0.0,0.0,0.0,0.0,273911.95
1754443,IT,CA,COMPU,FINAN,0.06,5478.016,3,3,5478.016,0.0,0.0,0.0,0.0,91300.266667
1728025,IT,SE,CHEMI,BEVER,0.01,5477.949,3,3,5477.949,0.0,0.0,0.0,0.0,547794.9
1787126,IT,ZA,BUSIN,RENTI,0.06,5477.659,3,3,5477.659,0.0,0.0,0.0,0.0,91294.316667
1640842,IT,AT,LEATH,CROPS,0.04,5477.397,3,3,5477.397,0.0,0.0,0.0,0.0,136934.925
1644784,IT,BE,TOBAC,PAPER,0.02,5477.125,3,3,5477.125,0.0,0.0,0.0,0.0,273856.25
1640412,IT,AT,VEGE1,MEATA,0.02,5476.958,3,3,5476.958,0.0,0.0,0.0,0.0,273847.9
1709462,IT,LT,TEXTI,CONST,0.03,5476.93,3,3,5476.93,0.0,0.0,0.0,0.0,182564.333333
1677875,IT,FR,BUSIN,REFI1,0.06,5476.843,3,3,5476.843,0.0,0.0,0.0,0.0,91280.716667
1687197,IT,HU,CONST,REFI1,0.03,5476.625,3,3,5476.625,0.0,0.0,0.0,0.0,182554.166667
1782651,IT,NO,SALEM,POSTT,0.04,5476.118,3,3,5476.118,0.0,0.0,0.0,0.0,136902.95
1726816,IT,RO,WHOLE,BASIC,0.05,5475.985,3,3,5475.985,0.0,0.0,0.0,0.0,109519.7
1788479,IT,WA,PULP5,ELECT,0.02,5475.925,3,3,5475.925,0.0,0.0,0.0,0.0,273796.25
1807569,IT,WF,COMPU,OFFIC,0.06,5475.763,3,3,5475.763,0.0,0.0,0.0,0.0,91262.716667
1787560,IT,WA,CHEMI,EDUCA,0.01,5475.67,3,3,5475.67,0.0,0.0,0.0,0.0,547567.0
1677667,IT,FR,RENTI,CATTL,0.03,5475.481,3,3,5475.481,0.0,0.0,0.0,0.0,182516.033333
1640859,IT,AT,LEATH,TEXTI,0.04,5475.453,3,3,5475.453,0.0,0.0,0.0,0.0,136886.325
1768409,IT,AU,VEGE1,BIOGA,0.02,5475.422,3,3,5475.422,0.0,0.0,0.0,0.0,273771.1
1653151,IT,CZ,CHEM1,ELEC7,0.01,5475.152,3,3,5475.152,0.0,0.0,0.0,0.0,547515.2
1776877,IT,TR,PLAST,CATTL,0.01,5475.115,3,3,5475.115,0.0,0.0,0.0,0.0,547511.5
1807362,IT,WF,FINAN,PRINT,0.07,5475.002,3,3,5475.002,0.0,0.0,0.0,0.0,78214.314286
1781251,IT,NO,SANDC,NATUR,0.01,5475.0,4,4,5474.0,0.0,0.0,1.0,0.0,547500.0
1769103,IT,AU,PLAST,COMPU,0.01,5474.596,3,3,5474.596,0.0,0.0,0.0,0.0,547459.6
1762097,IT,IN,RETA1,COMPU,0.06,5474.348,3,3,5474.348,0.0,0.0,0.0,0.0,91239.133333
1785770,IT,ZA,PLAST,TRANS,0.01,5474.27,3,3,5474.27,0.0,0.0,0.0,0.0,547427.0
1797976,IT,WL,PAPE4,BIODI,0.04,5474.266,3,3,5474.266,0.0,0.0,0.0,0.0,136856.65
1658464,IT,DE,FABRI,ELE12,0.02,5474.056,3,3,5474.056,0.0,0.0,0.0,0.0,273702.8
1774996,IT,CH,AUXIL,RECRE,0.1,5473.948,3,3,5473.948,0.0,0.0,0.0,0.0,54739.48
1757235,IT,BR,VEGE1,PULP5,0.02,5473.867,3,3,5473.867,0.0,0.0,0.0,0.0,273693.35
1806537,IT,WF,FURNI,MEATC,0.02,5473.791,3,3,5473.791,0.0,0.0,0.0,0.0,273689.55
1646023,IT,BE,NONME,ELECT,0.01,5473.694,3,3,5473.694,0.0,0.0,0.0,0.0,547369.4
1756055,IT,KR,FABRI,PULP5,0.02,5473.317,3,3,5473.317,0.0,0.0,0.0,0.0,273665.85
1742863,IT,US,MACHI,NONFE,0.03,5473.288,3,3,5473.288,0.0,0.0,0.0,0.0,182442.933333
1770372,IT,AU,LANDT,WOODW,0.04,5473.207,3,3,5473.207,0.0,0.0,0.0,0.0,136830.175
1669600,IT,ES,RENTI,TEXTI,0.03,5473.02,3,3,5473.02,0.0,0.0,0.0,0.0,182434.0
1689945,IT,IE,REALE,FISHF,0.23,5472.983,3,3,5472.983,0.0,0.0,0.0,0.0,23795.578261
1765128,IT,MX,BUSIN,CATTL,0.06,5472.725,3,3,5472.725,0.0,0.0,0.0,0.0,91212.083333
1713772,IT,MT,MOTO1,MOTO1,0.03,5472.423,3,3,5472.423,0.0,0.0,0.0,0.0,182414.1
1748646,IT,CN,DAIRY,ELEC4,0.02,5472.19,3,3,5472.19,0.0,0.0,0.0,0.0,273609.5
1737551,IT,GB,PULP5,LEATH,0.02,5472.118,3,3,5472.118,0.0,0.0,0.0,0.0,273605.9
1678332,IT,FR,WASTE,HEALT,0.02,5472.042,3,3,5472.042,0.0,0.0,0.0,0.0,273602.1
1790606,IT,WA,FABRI,SUBBI,0.02,5471.924,3,3,5471.924,0.0,0.0,0.0,0.0,273596.2
1764131,IT,MX,FABRI,ELEC5,0.02,5471.92,3,3,5471.92,0.0,0.0,0.0,0.0,273596.0
1774467,IT,CH,LANDT,PULP5,0.04,5471.746,3,3,5471.746,0.0,0.0,0.0,0.0,136793.65
1726498,IT,RO,MACHI,VEGET,0.03,5471.658,3,3,5471.658,0.0,0.0,0.0,0.0,182388.6
1661312,IT,DK,CHEMI,DAIRY,0.01,5471.465,3,3,5471.465,0.0,0.0,0.0,0.0,547146.5
1650241,IT,BG,FURNI,INSUR,0.02,5471.446,3,3,5471.446,0.0,0.0,0.0,0.0,273572.3
1662094,IT,DK,CHEM1,FINAN,0.01,5471.272,3,3,5471.272,0.0,0.0,0.0,0.0,547127.2
1764188,IT,MX,MACHI,ALUMI,0.03,5471.223,3,3,5471.223,0.0,0.0,0.0,0.0,182374.1
1673157,IT,FR,BEVER,NAPHT,0.02,5471.077,3,3,5471.077,0.0,0.0,0.0,0.0,273553.85
1712596,IT,LV,MACHI,HEALT,0.03,5471.066,3,3,5471.066,0.0,0.0,0.0,0.0,182368.866667
1789971,IT,WA,NONME,URANI,0.01,5470.738,3,3,5470.738,0.0,0.0,0.0,0.0,547073.8
1749695,IT,CN,CHEM1,ELEC7,0.01,5470.301,3,3,5470.301,0.0,0.0,0.0,0.0,547030.1
1758725,IT,BR,RETAI,COMPU,0.04,5470.25,3,3,5470.25,0.0,0.0,0.0,0.0,136756.25
1679614,IT,GR,RUBBE,PAPE4,0.02,5470.169,3,3,5470.169,0.0,0.0,0.0,0.0,273508.45
1783092,IT,NO,INSUR,POSTT,0.11,5470.102,3,3,5470.102,0.0,0.0,0.0,0.0,49728.2
1645535,IT,BE,PLAST,REALE,0.01,5469.771,3,3,5469.771,0.0,0.0,0.0,0.0,546977.1
1651230,IT,BG,PUBLI,MEMBE,0.09,5469.58,3,3,5469.58,0.0,0.0,0.0,0.0,60773.111111
1671748,IT,FI,SALEM,FOOD4,0.04,5469.33,3,3,5469.33,0.0,0.0,0.0,0.0,136733.25
1716293,IT,NL,FABRI,PRINT,0.02,5469.2,3,3,5469.2,0.0,0.0,0.0,0.0,273460.0
1736423,IT,SK,LANDT,SECO9,0.04,5469.126,3,3,5469.126,0.0,0.0,0.0,0.0,136728.15
1642068,IT,AT,GLASS,COKEO,0.02,5469.102,3,3,5469.102,0.0,0.0,0.0,0.0,273455.1
1720853,IT,PL,FURNI,AUXIL,0.02,5468.659,3,3,5468.659,0.0,0.0,0.0,0.0,273432.95
1798824,IT,WE,FOOD5,BLAST,0.03,5468.554,3,3,5468.554,0.0,0.0,0.0,0.0,182285.133333
1792761,IT,WA,BUSIN,BLAST,0.06,5468.423,3,3,5468.423,0.0,0.0,0.0,0.0,91140.383333
1740085,IT,GB,RENTI,TEXT2,0.03,5468.307,3,3,5468.307,0.0,0.0,0.0,0.0,182276.9
1661827,IT,DK,PAPER,FORES,0.02,5468.258,3,3,5468.258,0.0,0.0,0.0,0.0,273412.9
1713030,IT,MT,MEAT1,MEAT1,0.03,5468.218,3,3,5468.218,0.0,0.0,0.0,0.0,182273.933333
1771316,IT,CH,DAIRY,CONST,0.02,5468.151,3,3,5468.151,0.0,0.0,0.0,0.0,273407.55
1711183,IT,LU,FABRI,93197,0.02,5468.14,3,3,5468.14,0.0,0.0,0.0,0.0,273407.0
1684392,IT,HR,POSTT,SUPPO,0.09,5467.512,3,3,5467.512,0.0,0.0,0.0,0.0,60750.133333
1775250,IT,CH,BUSIN,MEAT1,0.06,5467.412,3,3,5467.412,0.0,0.0,0.0,0.0,91123.533333
