trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1729608,IT,SE,FABRI,POULT,0.02,5467.297,3,3,5467.297,0.0,0.0,0.0,0.0,273364.85
1740107,IT,GB,COMPU,KEROS,0.06,5467.238,3,3,5467.238,0.0,0.0,0.0,0.0,91120.633333
1811231,IT,WM,WHITE,ELEC6,0.03,5467.026,3,3,5467.026,0.0,0.0,0.0,0.0,182234.2
1648921,IT,BG,WEARI,WOODW,0.04,5466.57,3,3,5466.57,0.0,0.0,0.0,0.0,136664.25
1778718,IT,TR,RAILW,NONF1,0.04,5466.524,3,3,5466.524,0.0,0.0,0.0,0.0,136663.1
1732434,IT,SI,CHEM1,FORES,0.01,5466.141,3,3,5466.141,0.0,0.0,0.0,0.0,546614.1
1726151,IT,RO,GLASS,MEATC,0.02,5466.096,3,3,5466.096,0.0,0.0,0.0,0.0,273304.8
1731308,IT,SI,VEGE1,DIST1,0.02,5465.995,3,3,5465.995,0.0,0.0,0.0,0.0,273299.75
1801416,IT,WE,OFFIC,93197,0.02,5465.625,3,3,5465.625,0.0,0.0,0.0,0.0,273281.25
1773837,IT,CH,ELEC4,OILHA,0.09,5465.554,3,3,5465.554,0.0,0.0,0.0,0.0,60728.377778
1750992,IT,CN,WHOLE,POULT,0.05,5464.82,3,3,5464.82,0.0,0.0,0.0,0.0,109296.4
1654502,IT,CZ,HOTEL,KEROS,0.04,5464.746,3,3,5464.746,0.0,0.0,0.0,0.0,136618.65
1762484,IT,IN,FINAN,BUSIN,0.07,5464.476,3,3,5464.476,0.0,0.0,0.0,0.0,78063.942857
1783894,IT,NO,WOOD2,WOOD1,0.03,5464.203,3,3,5464.203,0.0,0.0,0.0,0.0,182140.1
1690375,IT,IE,WASTE,PFERT,0.02,5464.071,3,3,5464.071,0.0,0.0,0.0,0.0,273203.55
1797661,IT,WL,PAPE1,WHOLE,0.04,5463.856,3,3,5463.856,0.0,0.0,0.0,0.0,136596.4
1718056,IT,PL,MEATC,BUSIN,0.02,5463.548,3,3,5463.548,0.0,0.0,0.0,0.0,273177.4
1727546,IT,RO,REALE,BEVER,0.23,5463.156,3,3,5463.156,0.0,0.0,0.0,0.0,23752.852174
1655690,IT,DE,CHEMI,ELEC2,0.01,5463.022,3,3,5463.022,0.0,0.0,0.0,0.0,546302.2
1747425,IT,JP,LANDT,MACHI,0.04,5462.753,3,3,5462.753,0.0,0.0,0.0,0.0,136568.825
1668079,IT,ES,FURNI,PAPE4,0.02,5462.617,3,3,5462.617,0.0,0.0,0.0,0.0,273130.85
1800762,IT,WE,NONME,HOTEL,0.01,5462.248,3,3,5462.248,0.0,0.0,0.0,0.0,546224.8
1710100,IT,LT,FABRI,RAILW,0.02,5462.134,3,3,5462.134,0.0,0.0,0.0,0.0,273106.7
1648172,IT,BE,BUSIN,COALT,0.06,5462.091,3,3,5462.091,0.0,0.0,0.0,0.0,91034.85
1773916,IT,CH,SALEM,PIGS9,0.04,5461.938,3,3,5461.938,0.0,0.0,0.0,0.0,136548.45
1758997,IT,BR,LANDT,NONME,0.04,5461.256,3,3,5461.256,0.0,0.0,0.0,0.0,136531.4
1723809,IT,PT,OFFIC,RECRE,0.02,5461.209,3,3,5461.209,0.0,0.0,0.0,0.0,273060.45
1689073,IT,IE,FURNI,PLAST,0.02,5461.099,3,3,5461.099,0.0,0.0,0.0,0.0,273054.95
1648268,IT,BE,BUSIN,PAPE4,0.06,5460.68,3,3,5460.68,0.0,0.0,0.0,0.0,91011.333333
1779591,IT,TR,COMPU,BIOG1,0.06,5460.441,3,3,5460.441,0.0,0.0,0.0,0.0,91007.35
1652785,IT,CZ,PAPER,TEXT2,0.02,5460.4,3,3,5460.4,0.0,0.0,0.0,0.0,273020.0
1785774,IT,ZA,PLAST,DISTR,0.01,5460.241,3,3,5460.241,0.0,0.0,0.0,0.0,546024.1
1798361,IT,WE,ANIMA,CROPS,0.02,5460.158,3,3,5460.158,0.0,0.0,0.0,0.0,273007.9
1780872,IT,TW,RESEA,WEARI,0.03,5459.726,3,3,5459.726,0.0,0.0,0.0,0.0,181990.866667
1802005,IT,WE,WHOLE,LEATH,0.05,5459.713,3,3,5459.713,0.0,0.0,0.0,0.0,109194.26
1678581,IT,GR,POULT,REALE,0.01,5459.33,3,3,5459.33,0.0,0.0,0.0,0.0,545933.0
1773963,IT,CH,SALEM,COLLE,0.04,5459.22,3,3,5459.22,0.0,0.0,0.0,0.0,136480.5
1682129,IT,HR,TEXTI,ALUM1,0.03,5458.954,3,3,5458.954,0.0,0.0,0.0,0.0,181965.133333
1686743,IT,HU,COPP1,HEALT,0.01,5458.913,3,3,5458.913,0.0,0.0,0.0,0.0,545891.3
1710258,IT,LT,MOTO1,CEMEN,0.03,5458.446,3,3,5458.446,0.0,0.0,0.0,0.0,181948.2
1666601,IT,ES,CHEM1,TRANS,0.01,5458.057,3,3,5458.057,0.0,0.0,0.0,0.0,545805.7
1772817,IT,CH,NONME,FOOD3,0.01,5458.037,3,3,5458.037,0.0,0.0,0.0,0.0,545803.7
1786495,IT,ZA,MOTO1,RESEA,0.03,5457.996,3,3,5457.996,0.0,0.0,0.0,0.0,181933.2
1662801,IT,DK,FURNI,MACHI,0.02,5457.879,3,3,5457.879,0.0,0.0,0.0,0.0,272893.95
1739705,IT,GB,SUPPO,NONF1,0.04,5457.68,3,3,5457.68,0.0,0.0,0.0,0.0,136442.0
1727412,IT,RO,FINAN,DISTR,0.07,5457.586,3,3,5457.586,0.0,0.0,0.0,0.0,77965.514286
1765898,IT,RU,PLAST,PARAF,0.01,5457.534,3,3,5457.534,0.0,0.0,0.0,0.0,545753.4
1721954,IT,PL,COMPU,TEXTI,0.06,5457.472,3,3,5457.472,0.0,0.0,0.0,0.0,90957.866667
1644929,IT,BE,WOODW,VEGET,0.02,5457.094,3,3,5457.094,0.0,0.0,0.0,0.0,272854.7
1720529,IT,PL,OFFIC,LEATH,0.02,5456.719,3,3,5456.719,0.0,0.0,0.0,0.0,272835.95
1716428,IT,NL,MACHI,PAPE1,0.03,5456.649,3,3,5456.649,0.0,0.0,0.0,0.0,181888.3
1721494,IT,PL,SUPPO,SUGA1,0.04,5456.506,3,3,5456.506,0.0,0.0,0.0,0.0,136412.65
1669172,IT,ES,POSTT,ALUM1,0.09,5456.443,3,3,5456.443,0.0,0.0,0.0,0.0,60627.144444
1747974,IT,JP,RESEA,RAILW,0.03,5456.413,3,3,5456.413,0.0,0.0,0.0,0.0,181880.433333
1775051,IT,CH,RENTI,NFERT,0.03,5455.888,3,3,5455.888,0.0,0.0,0.0,0.0,181862.933333
1801066,IT,WE,COPP1,BITU1,0.01,5455.871,3,3,5455.871,0.0,0.0,0.0,0.0,545587.1
1761674,IT,IN,FABRI,SECO9,0.02,5455.823,3,3,5455.823,0.0,0.0,0.0,0.0,272791.15
1643182,IT,AT,HOTEL,CRUDE,0.04,5455.806,3,3,5455.806,0.0,0.0,0.0,0.0,136395.15
1801996,IT,WE,WHOLE,MEAT4,0.05,5455.099,3,3,5455.099,0.0,0.0,0.0,0.0,109101.98
1670073,IT,ES,WASTE,LANDT,0.02,5454.996,3,3,5454.996,0.0,0.0,0.0,0.0,272749.8
1662871,IT,DK,WHOLE,GASDI,0.05,5454.862,3,3,5454.862,0.0,0.0,0.0,0.0,109097.24
1665170,IT,ES,PROCE,BUSIN,0.04,5454.659,3,3,5454.659,0.0,0.0,0.0,0.0,136366.475
1684470,IT,HR,RENTI,SEACO,0.03,5454.627,3,3,5454.627,0.0,0.0,0.0,0.0,181820.9
1748878,IT,CN,WEARI,BEVER,0.04,5454.432,3,3,5454.432,0.0,0.0,0.0,0.0,136360.8
1778508,IT,TR,RETA1,COPPE,0.06,5454.373,3,3,5454.373,0.0,0.0,0.0,0.0,90906.216667
1781780,IT,NO,PRINT,SUPPO,0.05,5454.117,3,3,5454.117,0.0,0.0,0.0,0.0,109082.34
1733970,IT,SI,SUPPO,LANDT,0.04,5454.038,3,3,5454.038,0.0,0.0,0.0,0.0,136350.95
1681850,IT,HR,VEGE1,FABRI,0.02,5454.015,3,3,5454.015,0.0,0.0,0.0,0.0,272700.75
1670150,IT,ES,MEMBE,BEVER,0.06,5453.882,3,3,5453.882,0.0,0.0,0.0,0.0,90898.033333
1728569,IT,SE,PAPER,NONME,0.02,5453.791,3,3,5453.791,0.0,0.0,0.0,0.0,272689.55
1769997,IT,AU,FURNI,NATUR,0.02,5453.556,3,3,5453.556,0.0,0.0,0.0,0.0,272677.8
1739783,IT,GB,POSTT,RADIO,0.09,5453.525,3,3,5453.525,0.0,0.0,0.0,0.0,60594.722222
1681903,IT,HR,DAIRY,SALEM,0.02,5453.282,3,3,5453.282,0.0,0.0,0.0,0.0,272664.1
1785117,IT,ZA,VEGE1,MEAT4,0.02,5453.245,3,3,5453.245,0.0,0.0,0.0,0.0,272662.25
1726793,IT,RO,WHOLE,OILSE,0.05,5453.134,3,3,5453.134,0.0,0.0,0.0,0.0,109062.68
1668059,IT,ES,FURNI,TRAN2,0.02,5453.125,3,3,5453.125,0.0,0.0,0.0,0.0,272656.25
1669621,IT,ES,RENTI,ELEC4,0.03,5452.721,3,3,5452.721,0.0,0.0,0.0,0.0,181757.366667
1646649,IT,BE,FURNI,MEATP,0.02,5452.681,3,3,5452.681,0.0,0.0,0.0,0.0,272634.05
1790628,IT,WA,FABRI,SUGA1,0.02,5452.443,3,3,5452.443,0.0,0.0,0.0,0.0,272622.15
1690489,IT,IE,PAPE4,RECRE,0.04,5452.021,3,3,5452.021,0.0,0.0,0.0,0.0,136300.525
1798935,IT,WE,FISH5,TRANS,0.02,5451.795,4,4,5451.792,0.0,0.0,0.0,0.003,272589.75
1777804,IT,TR,FABRI,REFI1,0.02,5451.561,3,3,5451.561,0.0,0.0,0.0,0.0,272578.05
1772528,IT,CH,RUBBE,LUBRI,0.02,5451.346,3,3,5451.346,0.0,0.0,0.0,0.0,272567.3
1687000,IT,HU,MACHI,PLAS2,0.03,5451.294,3,3,5451.294,0.0,0.0,0.0,0.0,181709.8
1758328,IT,BR,COPP1,RETA1,0.01,5451.056,3,3,5451.056,0.0,0.0,0.0,0.0,545105.6
1755498,IT,KR,CHEM1,POULT,0.01,5450.987,3,3,5450.987,0.0,0.0,0.0,0.0,545098.7
1753037,IT,CA,CHEM1,COLLE,0.01,5450.885,3,3,5450.885,0.0,0.0,0.0,0.0,545088.5
1657569,IT,DE,GLASS,PREC1,0.01,5450.768,3,3,5450.768,0.0,0.0,0.0,0.0,545076.8
1687089,IT,HU,MOTO1,AUXIL,0.03,5450.54,3,3,5450.54,0.0,0.0,0.0,0.0,181684.666667
1711848,IT,LU,PAPE1,FINAN,0.04,5449.787,3,3,5449.787,0.0,0.0,0.0,0.0,136244.675
1768382,IT,AU,VEGE1,OILSE,0.02,5449.544,3,3,5449.544,0.0,0.0,0.0,0.0,272477.2
1769588,IT,AU,COPP1,LANDT,0.01,5449.283,3,3,5449.283,0.0,0.0,0.0,0.0,544928.3
1751329,IT,CN,LANDT,FABRI,0.04,5449.249,3,3,5449.249,0.0,0.0,0.0,0.0,136231.225
1749123,IT,CN,WOODW,RADIO,0.02,5448.951,3,3,5448.951,0.0,0.0,0.0,0.0,272447.55
1721767,IT,PL,INSUR,REALE,0.11,5448.919,3,3,5448.919,0.0,0.0,0.0,0.0,49535.627273
1685351,IT,HU,LEATH,POULT,0.04,5448.777,3,3,5448.777,0.0,0.0,0.0,0.0,136219.425
1640211,IT,AT,FORES,FORES,0.05,5448.134,4,4,5446.134,0.0,2.0,0.0,0.0,108962.68
1734286,IT,SI,BUSIN,MEATC,0.06,5447.614,3,3,5447.614,0.0,0.0,0.0,0.0,90793.566667
1735853,IT,SK,MACHI,FOOD4,0.03,5447.406,3,3,5447.406,0.0,0.0,0.0,0.0,181580.2
1689859,IT,IE,INSUR,FOOD4,0.11,5447.256,3,3,5447.256,0.0,0.0,0.0,0.0,49520.509091
1769590,IT,AU,COPP1,PUBLI,0.01,5447.047,3,3,5447.047,0.0,0.0,0.0,0.0,544704.7
1783451,IT,NO,TEXT1,WHOLE,0.04,5446.408,3,3,5446.408,0.0,0.0,0.0,0.0,136160.2
1730081,IT,SE,RETA1,BASIC,0.06,5446.401,3,3,5446.401,0.0,0.0,0.0,0.0,90773.35
1787957,IT,WA,TOBAC,LEAD1,0.02,5446.374,3,3,5446.374,0.0,0.0,0.0,0.0,272318.7
1762060,IT,IN,RETA1,LEATH,0.06,5446.333,3,3,5446.333,0.0,0.0,0.0,0.0,90772.216667
1721681,IT,PL,FINAN,CEMEN,0.07,5446.245,3,3,5446.245,0.0,0.0,0.0,0.0,77803.5
1662531,IT,DK,COPP1,PAPE4,0.01,5446.112,3,3,5446.112,0.0,0.0,0.0,0.0,544611.2
1644378,IT,BE,CHEMI,WOOD2,0.01,5445.771,3,3,5445.771,0.0,0.0,0.0,0.0,544577.1
1779322,IT,TR,INSUR,CHEM1,0.11,5445.529,3,3,5445.529,0.0,0.0,0.0,0.0,49504.809091
1734550,IT,SK,FOOD5,MEAT1,0.03,5445.431,3,3,5445.431,0.0,0.0,0.0,0.0,181514.366667
1710724,IT,LU,BEVER,RAWMI,0.02,5445.078,3,3,5445.078,0.0,0.0,0.0,0.0,272253.9
1668314,IT,ES,WHOLE,ELEC8,0.05,5445.022,3,3,5445.022,0.0,0.0,0.0,0.0,108900.44
1796354,IT,WL,WHOLE,SUGAR,0.05,5444.935,3,3,5444.935,0.0,0.0,0.0,0.0,108898.7
1804200,IT,WF,PRINT,WEARI,0.05,5444.879,3,3,5444.879,0.0,0.0,0.0,0.0,108897.58
1772625,IT,CH,GLASS,LIQUE,0.01,5444.567,3,3,5444.567,0.0,0.0,0.0,0.0,544456.7
1714998,IT,NL,TOBAC,SUPPO,0.02,5444.496,3,3,5444.496,0.0,0.0,0.0,0.0,272224.8
1779379,IT,TR,AUXIL,CONST,0.1,5444.194,3,3,5444.194,0.0,0.0,0.0,0.0,54441.94
1641894,IT,AT,BIODI,NONF1,0.01,5444.159,3,3,5444.159,0.0,0.0,0.0,0.0,544415.9
1755873,IT,KR,NONME,ALUM1,0.01,5443.948,3,3,5443.948,0.0,0.0,0.0,0.0,544394.8
1685022,IT,HU,DAIRY,MEATA,0.02,5443.801,3,3,5443.801,0.0,0.0,0.0,0.0,272190.05
1804988,IT,WF,PLAST,STONE,0.01,5443.641,3,3,5443.641,0.0,0.0,0.0,0.0,544364.1
1748040,IT,JP,BUSIN,CERAM,0.06,5443.558,3,3,5443.558,0.0,0.0,0.0,0.0,90725.966667
1647575,IT,BE,POSTT,CHEMI,0.09,5443.08,3,3,5443.08,0.0,0.0,0.0,0.0,60478.666667
1652169,IT,CZ,VEGE1,PFERT,0.02,5442.976,3,3,5442.976,0.0,0.0,0.0,0.0,272148.8
1768726,IT,AU,WEARI,TEXTI,0.04,5442.907,3,3,5442.907,0.0,0.0,0.0,0.0,136072.675
1724482,IT,PT,SUPPO,HOTEL,0.04,5442.531,3,3,5442.531,0.0,0.0,0.0,0.0,136063.275
1686862,IT,HU,FABRI,FOODW,0.02,5441.991,3,3,5441.991,0.0,0.0,0.0,0.0,272099.55
1718232,IT,PL,PROCE,MOTO1,0.04,5441.624,3,3,5441.624,0.0,0.0,0.0,0.0,136040.6
1680114,IT,GR,OFFIC,MOTOR,0.02,5441.445,3,3,5441.445,0.0,0.0,0.0,0.0,272072.25
1768686,IT,AU,TEXTI,RETAI,0.03,5441.429,3,3,5441.429,0.0,0.0,0.0,0.0,181380.966667
1678393,IT,FR,PAPE4,PLAS1,0.04,5441.381,3,3,5441.381,0.0,0.0,0.0,0.0,136034.525
1790910,IT,WA,OFFIC,NONME,0.02,5441.302,3,3,5441.302,0.0,0.0,0.0,0.0,272065.1
1664891,IT,ES,CRUDE,FISH5,0.01,5441.237,3,3,5441.237,0.0,0.0,0.0,0.0,544123.7
1723615,IT,PT,FABRI,COLLE,0.02,5441.056,3,3,5441.056,0.0,0.0,0.0,0.0,272052.8
1662793,IT,DK,TRANS,COMPU,0.03,5440.965,3,3,5440.965,0.0,0.0,0.0,0.0,181365.5
1687493,IT,HU,LANDT,NATU1,0.04,5440.696,3,3,5440.696,0.0,0.0,0.0,0.0,136017.4
1756846,IT,KR,POSTT,RUBBE,0.09,5440.503,3,3,5440.503,0.0,0.0,0.0,0.0,60450.033333
1781946,IT,NO,ADDIT,FISHF,0.01,5440.254,3,3,5440.254,0.0,0.0,0.0,0.0,544025.4
1773904,IT,CH,ELEC8,PUBLI,0.07,5440.123,3,3,5440.123,0.0,0.0,0.0,0.0,77716.042857
1770773,IT,AU,COMPU,NATUR,0.06,5440.022,3,3,5440.022,0.0,0.0,0.0,0.0,90667.033333
1649612,IT,BG,GLASS,GASDI,0.01,5439.893,3,3,5439.893,0.0,0.0,0.0,0.0,543989.3
1683331,IT,HR,NONME,CHARC,0.01,5439.052,3,3,5439.052,0.0,0.0,0.0,0.0,543905.2
1669362,IT,ES,FINAN,PAPE4,0.07,5438.856,3,3,5438.856,0.0,0.0,0.0,0.0,77697.942857
1765061,IT,MX,INSUR,AIRTR,0.11,5438.366,3,3,5438.366,0.0,0.0,0.0,0.0,49439.690909
1652119,IT,CZ,CHEMI,LANDT,0.01,5438.356,3,3,5438.356,0.0,0.0,0.0,0.0,543835.6
1771813,IT,CH,WOODW,VEGE1,0.02,5438.265,3,3,5438.265,0.0,0.0,0.0,0.0,271913.25
1785079,IT,ZA,FORES,PAPER,0.05,5438.249,4,4,5436.249,0.0,2.0,0.0,0.0,108764.98
1741037,IT,US,TEXTI,MEATC,0.03,5438.218,3,3,5438.218,0.0,0.0,0.0,0.0,181273.933333
1791786,IT,WA,LANDT,SUGAR,0.04,5438.209,3,3,5438.209,0.0,0.0,0.0,0.0,135955.225
1764102,IT,MX,FABRI,NFERT,0.02,5438.167,3,3,5438.167,0.0,0.0,0.0,0.0,271908.35
1722717,IT,PT,WOODW,BASIC,0.02,5438.057,3,3,5438.057,0.0,0.0,0.0,0.0,271902.85
1748500,IT,CN,SANDC,BRICK,0.01,5437.96,4,4,5436.96,0.0,0.0,1.0,0.0,543796.0
1641854,IT,AT,BIOGA,MOTO1,0.01,5437.628,3,3,5437.628,0.0,0.0,0.0,0.0,543762.8
1813216,IT,WM,TRANS,CROPS,0.03,5437.392,3,3,5437.392,0.0,0.0,0.0,0.0,181246.4
1791041,IT,WA,TRANS,COKIN,0.03,5437.332,3,3,5437.332,0.0,0.0,0.0,0.0,181244.4
1732757,IT,SI,NONME,PAPER,0.01,5437.185,3,3,5437.185,0.0,0.0,0.0,0.0,543718.5
1688435,IT,IE,FISH5,PLAST,0.02,5437.165,4,4,5437.162,0.0,0.0,0.0,0.003,271858.25
1787459,IT,WA,STONE,MOTO1,0.02,5437.111,3,3,5437.111,0.0,0.0,0.0,0.0,271855.55
1808323,IT,WF,FOOD3,FISHF,0.02,5436.806,3,3,5436.806,0.0,0.0,0.0,0.0,271840.3
1709707,IT,LT,CHEM1,SUGA1,0.01,5436.754,3,3,5436.754,0.0,0.0,0.0,0.0,543675.4
1776242,IT,TR,PULP5,TOBAC,0.02,5436.582,3,3,5436.582,0.0,0.0,0.0,0.0,271829.1
1710944,IT,LU,RUBBE,NFERT,0.02,5436.386,3,3,5436.386,0.0,0.0,0.0,0.0,271819.3
1796735,IT,WL,LANDT,TEXTI,0.04,5435.948,3,3,5435.948,0.0,0.0,0.0,0.0,135898.7
1769074,IT,AU,PLAST,NFERT,0.01,5435.925,3,3,5435.925,0.0,0.0,0.0,0.0,543592.5
1738804,IT,GB,MOTO1,FISH5,0.03,5435.639,3,3,5435.639,0.0,0.0,0.0,0.0,181187.966667
1809708,IT,WM,PROCE,COMPU,0.04,5435.636,3,3,5435.636,0.0,0.0,0.0,0.0,135890.9
1782800,IT,NO,HOTEL,MOTO1,0.04,5435.055,3,3,5435.055,0.0,0.0,0.0,0.0,135876.375
1644269,IT,BE,CROPS,NONF1,0.04,5435.034,3,3,5435.034,0.0,0.0,0.0,0.0,135875.85
1814744,IT,WM,OILHA,HEALT,0.03,5434.644,3,3,5434.644,0.0,0.0,0.0,0.0,181154.8
1685997,IT,HU,BIODI,NAPHT,0.01,5434.554,3,3,5434.554,0.0,0.0,0.0,0.0,543455.4
1666683,IT,ES,BIODI,CEMEN,0.01,5434.233,3,3,5434.233,0.0,0.0,0.0,0.0,543423.3
1652379,IT,CZ,TEXTI,SUGA1,0.03,5434.104,3,3,5434.104,0.0,0.0,0.0,0.0,181136.8
1743423,IT,US,SALEM,RECRE,0.04,5434.1,3,3,5434.1,0.0,0.0,0.0,0.0,135852.5
1730925,IT,SE,INTER,MOTO1,0.03,5434.035,3,3,5434.035,0.0,0.0,0.0,0.0,181134.5
1793144,IT,WA,93197,CATTL,0.04,5433.978,3,3,5433.978,0.0,0.0,0.0,0.0,135849.45
1792936,IT,WA,FOODW,PUBLI,0.04,5433.739,3,3,5433.739,0.0,0.0,0.0,0.0,135843.475
1806544,IT,WF,FURNI,LEAD1,0.02,5433.709,3,3,5433.709,0.0,0.0,0.0,0.0,271685.45
1769658,IT,AU,FABRI,ELEC4,0.02,5433.702,3,3,5433.702,0.0,0.0,0.0,0.0,271685.1
1655748,IT,DE,MEATC,COMPU,0.02,5433.492,3,3,5433.492,0.0,0.0,0.0,0.0,271674.6
1712751,IT,LV,LANDT,TEXTI,0.04,5433.406,3,3,5433.406,0.0,0.0,0.0,0.0,135835.15
1681554,IT,GR,BUSIN,ELEC4,0.06,5432.895,3,3,5432.895,0.0,0.0,0.0,0.0,90548.25
1733660,IT,SI,HOTEL,INSUR,0.04,5432.694,3,3,5432.694,0.0,0.0,0.0,0.0,135817.35
1778085,IT,TR,MOTO1,CHEM1,0.03,5432.367,3,3,5432.367,0.0,0.0,0.0,0.0,181078.9
1677490,IT,FR,AUXIL,CERAM,0.1,5432.311,3,3,5432.311,0.0,0.0,0.0,0.0,54323.11
1738941,IT,GB,FURNI,PAPE1,0.02,5431.949,3,3,5431.949,0.0,0.0,0.0,0.0,271597.45
1728839,IT,SE,PLAST,LEAD1,0.01,5431.501,3,3,5431.501,0.0,0.0,0.0,0.0,543150.1
1687821,IT,HU,POSTT,COMPU,0.09,5431.478,3,3,5431.478,0.0,0.0,0.0,0.0,60349.755556
1670470,IT,FI,BEVER,MEAT4,0.02,5431.385,3,3,5431.385,0.0,0.0,0.0,0.0,271569.25
1787752,IT,WA,VEGE1,FOOD4,0.02,5431.337,3,3,5431.337,0.0,0.0,0.0,0.0,271566.85
1714761,IT,NL,DAIRY,PAPE1,0.02,5430.999,3,3,5430.999,0.0,0.0,0.0,0.0,271549.95
1648595,IT,BG,MEATC,GLASS,0.02,5430.946,3,3,5430.946,0.0,0.0,0.0,0.0,271547.3
1738617,IT,GB,FABRI,PAPE1,0.02,5430.847,3,3,5430.847,0.0,0.0,0.0,0.0,271542.35
1663861,IT,EE,TEXTI,COMPU,0.03,5430.841,3,3,5430.841,0.0,0.0,0.0,0.0,181028.033333
1787886,IT,WA,BEVER,MEATP,0.02,5430.63,3,3,5430.63,0.0,0.0,0.0,0.0,271531.5
1673449,IT,FR,WEARI,LANDT,0.04,5430.624,3,3,5430.624,0.0,0.0,0.0,0.0,135765.6
1672304,IT,FI,RENTI,EDUCA,0.03,5430.541,3,3,5430.541,0.0,0.0,0.0,0.0,181018.033333
1658663,IT,DE,MACHI,WOOD2,0.03,5430.511,3,3,5430.511,0.0,0.0,0.0,0.0,181017.033333
1755222,IT,KR,WOODW,COMPU,0.02,5430.325,3,3,5430.325,0.0,0.0,0.0,0.0,271516.25
1672821,IT,FR,MEAT4,PROCE,0.03,5430.083,3,3,5430.083,0.0,0.0,0.0,0.0,181002.766667
1777369,IT,TR,GLASS,FOOD4,0.01,5430.011,3,3,5430.011,0.0,0.0,0.0,0.0,543001.1
1770657,IT,AU,FINAN,EDUCA,0.07,5429.832,3,3,5429.832,0.0,0.0,0.0,0.0,77569.028571
1761828,IT,IN,MOTO1,VEGET,0.03,5428.913,3,3,5428.913,0.0,0.0,0.0,0.0,180963.766667
1745582,IT,JP,FISH5,MACHI,0.02,5428.269,4,4,5428.266,0.0,0.0,0.0,0.003,271413.45
1745929,IT,JP,WOODW,FORES,0.02,5428.099,3,3,5428.099,0.0,0.0,0.0,0.0,271404.95
1803414,IT,WF,MEATC,NICKE,0.02,5427.968,3,3,5427.968,0.0,0.0,0.0,0.0,271398.4
1753210,IT,CA,GLASS,COMPU,0.01,5427.947,3,3,5427.947,0.0,0.0,0.0,0.0,542794.7
1725962,IT,RO,CHEM1,PROCE,0.01,5427.864,3,3,5427.864,0.0,0.0,0.0,0.0,542786.4
1740831,IT,US,VEGE1,CEMEN,0.02,5427.43,3,3,5427.43,0.0,0.0,0.0,0.0,271371.5
1644741,IT,BE,BEVER,PAPE4,0.02,5427.314,3,3,5427.314,0.0,0.0,0.0,0.0,271365.7
1759879,IT,BR,PAPE1,PRINT,0.04,5426.862,3,3,5426.862,0.0,0.0,0.0,0.0,135671.55
1716877,IT,NL,HOTEL,ELEC2,0.04,5426.827,3,3,5426.827,0.0,0.0,0.0,0.0,135670.675
1710214,IT,LT,OFFIC,KEROS,0.02,5426.801,3,3,5426.801,0.0,0.0,0.0,0.0,271340.05
1760516,IT,IN,WEARI,ELECT,0.04,5426.793,3,3,5426.793,0.0,0.0,0.0,0.0,135669.825
1766944,IT,RU,MOTO1,PAPER,0.03,5426.633,3,3,5426.633,0.0,0.0,0.0,0.0,180887.766667
1657351,IT,DE,BIODI,FABRI,0.01,5426.463,3,3,5426.463,0.0,0.0,0.0,0.0,542646.3
1721523,IT,PL,SUPPO,CERAM,0.04,5425.88,3,3,5425.88,0.0,0.0,0.0,0.0,135647.0
1797829,IT,WL,FOOD2,PRINT,0.03,5425.78,3,3,5425.78,0.0,0.0,0.0,0.0,180859.333333
1668378,IT,ES,RETA1,SANDC,0.06,5425.741,3,3,5425.741,0.0,0.0,0.0,0.0,90429.016667
1779297,IT,TR,INSUR,CATTL,0.11,5425.704,3,3,5425.704,0.0,0.0,0.0,0.0,49324.581818
1650003,IT,BG,MACHI,CRUDE,0.03,5425.684,3,3,5425.684,0.0,0.0,0.0,0.0,180856.133333
1761354,IT,IN,GLASS,SALEM,0.01,5425.195,3,3,5425.195,0.0,0.0,0.0,0.0,542519.5
1754217,IT,CA,POSTT,BEVER,0.09,5424.964,3,3,5424.964,0.0,0.0,0.0,0.0,60277.377778
1722811,IT,PT,PAPER,RETAI,0.02,5423.972,3,3,5423.972,0.0,0.0,0.0,0.0,271198.6
1723964,IT,PT,SALEM,OFFIC,0.04,5423.884,3,3,5423.884,0.0,0.0,0.0,0.0,135597.1
1797070,IT,WL,SUPPO,COMPU,0.04,5423.8,3,3,5423.8,0.0,0.0,0.0,0.0,135595.0
1652438,IT,CZ,TEXTI,RENTI,0.03,5423.681,3,3,5423.681,0.0,0.0,0.0,0.0,180789.366667
1652697,IT,CZ,PAPER,SUGA1,0.02,5423.592,3,3,5423.592,0.0,0.0,0.0,0.0,271179.6
1711922,IT,LU,FOOD3,CONST,0.02,5423.526,3,3,5423.526,0.0,0.0,0.0,0.0,271176.3
1736980,IT,GB,MEATA,MEAT4,0.03,5423.514,3,3,5423.514,0.0,0.0,0.0,0.0,180783.8
1677737,IT,FR,RENTI,SEWAG,0.03,5423.212,3,3,5423.212,0.0,0.0,0.0,0.0,180773.733333
1781963,IT,NO,RUBBE,CATTL,0.02,5422.969,3,3,5422.969,0.0,0.0,0.0,0.0,271148.45
1661198,IT,DE,93197,HEALT,0.04,5422.923,3,3,5422.923,0.0,0.0,0.0,0.0,135573.075
