trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1713415,IT,MT,NUCLE,PFERT,0.01,5422.681,3,3,5422.681,0.0,0.0,0.0,0.0,542268.1
1788112,IT,WA,WEARI,NATU1,0.04,5422.52,3,3,5422.52,0.0,0.0,0.0,0.0,135563.0
1648202,IT,BE,BUSIN,LEAD1,0.06,5422.37,3,3,5422.37,0.0,0.0,0.0,0.0,90372.833333
1646410,IT,BE,FABRI,FOODW,0.02,5422.316,3,3,5422.316,0.0,0.0,0.0,0.0,271115.8
1679009,IT,GR,WOODW,CATTL,0.02,5422.051,3,3,5422.051,0.0,0.0,0.0,0.0,271102.55
1803736,IT,WF,FISH5,PLAST,0.02,5421.875,4,4,5421.872,0.0,0.0,0.0,0.003,271093.75
1730989,IT,SE,FOOD1,ELEC2,0.03,5421.601,3,3,5421.601,0.0,0.0,0.0,0.0,180720.033333
1724992,IT,PT,EDUCA,BUSIN,0.14,5421.523,3,3,5421.523,0.0,0.0,0.0,0.0,38725.164286
1678969,IT,GR,WEARI,SEACO,0.04,5421.478,3,3,5421.478,0.0,0.0,0.0,0.0,135536.95
1806419,IT,WF,TRANS,PADDY,0.03,5421.288,3,3,5421.288,0.0,0.0,0.0,0.0,180709.6
1663652,IT,DK,BUSIN,AIRTR,0.06,5420.985,3,3,5420.985,0.0,0.0,0.0,0.0,90349.75
1788576,IT,WA,PAPER,ELEC2,0.02,5420.517,3,3,5420.517,0.0,0.0,0.0,0.0,271025.85
1786480,IT,ZA,MOTO1,DISTR,0.03,5420.29,3,3,5420.29,0.0,0.0,0.0,0.0,180676.333333
1645169,IT,BE,PRINT,FURNI,0.05,5419.659,3,3,5419.659,0.0,0.0,0.0,0.0,108393.18
1739036,IT,GB,SALEM,RECRE,0.04,5419.615,3,3,5419.615,0.0,0.0,0.0,0.0,135490.375
1677708,IT,FR,RENTI,ELEC4,0.03,5419.473,3,3,5419.473,0.0,0.0,0.0,0.0,180649.1
1770846,IT,AU,BUSIN,PAPER,0.06,5419.316,3,3,5419.316,0.0,0.0,0.0,0.0,90321.933333
1662093,IT,DK,CHEM1,POSTT,0.01,5419.26,3,3,5419.26,0.0,0.0,0.0,0.0,541926.0
1757520,IT,BR,PRINT,HOTEL,0.05,5418.823,3,3,5418.823,0.0,0.0,0.0,0.0,108376.46
1663555,IT,DK,COMPU,AIRTR,0.06,5418.789,3,3,5418.789,0.0,0.0,0.0,0.0,90313.15
1732753,IT,SI,NONME,WEARI,0.01,5418.708,3,3,5418.708,0.0,0.0,0.0,0.0,541870.8
1660770,IT,DE,COMPU,NATUR,0.06,5418.493,3,3,5418.493,0.0,0.0,0.0,0.0,90308.216667
1727026,IT,RO,RAILW,VEGET,0.04,5418.232,3,3,5418.232,0.0,0.0,0.0,0.0,135455.8
1758792,IT,BR,RETA1,BASIC,0.06,5418.093,3,3,5418.093,0.0,0.0,0.0,0.0,90301.55
1760551,IT,IN,LEATH,BASIC,0.04,5418.06,3,3,5418.06,0.0,0.0,0.0,0.0,135451.5
1716820,IT,NL,HOTEL,RAWMI,0.04,5416.904,3,3,5416.904,0.0,0.0,0.0,0.0,135422.6
1730931,IT,SE,INTER,STEAM,0.03,5416.878,3,3,5416.878,0.0,0.0,0.0,0.0,180562.6
1718214,IT,PL,PROCE,MEATP,0.04,5416.68,3,3,5416.68,0.0,0.0,0.0,0.0,135417.0
1687365,IT,HU,HOTEL,WOODW,0.04,5416.58,3,3,5416.58,0.0,0.0,0.0,0.0,135414.5
1683321,IT,HR,NONME,FISH5,0.01,5416.417,3,3,5416.417,0.0,0.0,0.0,0.0,541641.7
1720353,IT,PL,FABRI,PLAS1,0.02,5416.289,3,3,5416.289,0.0,0.0,0.0,0.0,270814.45
1806979,IT,WF,LANDT,GASDI,0.03,5415.742,3,3,5415.742,0.0,0.0,0.0,0.0,180524.733333
1656289,IT,DE,LEATH,PRINT,0.04,5415.309,3,3,5415.309,0.0,0.0,0.0,0.0,135382.725
1710199,IT,LT,MACHI,INTER,0.03,5415.192,3,3,5415.192,0.0,0.0,0.0,0.0,180506.4
1766239,IT,RU,GLASS,POSTT,0.01,5415.134,3,3,5415.134,0.0,0.0,0.0,0.0,541513.4
1726165,IT,RO,GLASS,CEMEN,0.01,5414.985,3,3,5414.985,0.0,0.0,0.0,0.0,541498.5
1751627,IT,CN,POSTT,93197,0.09,5414.799,3,3,5414.799,0.0,0.0,0.0,0.0,60164.433333
1640433,IT,AT,VEGE1,BIODI,0.02,5414.772,3,3,5414.772,0.0,0.0,0.0,0.0,270738.6
1714471,IT,NL,FORES,INTER,0.05,5414.757,4,4,5412.757,0.0,2.0,0.0,0.0,108295.14
1801402,IT,WE,OFFIC,MEDIC,0.02,5414.653,3,3,5414.653,0.0,0.0,0.0,0.0,270732.65
1687920,IT,HU,REALE,RESEA,0.23,5414.54,3,3,5414.54,0.0,0.0,0.0,0.0,23541.478261
1688945,IT,IE,FABRI,DIST1,0.02,5414.137,3,3,5414.137,0.0,0.0,0.0,0.0,270706.85
1773971,IT,CH,SALEM,LANDT,0.04,5414.039,3,3,5414.039,0.0,0.0,0.0,0.0,135350.975
1721147,IT,PL,RAILW,ALUM1,0.04,5413.992,3,3,5413.992,0.0,0.0,0.0,0.0,135349.8
1712849,IT,LV,AUXIL,AIRTR,0.1,5413.946,3,3,5413.946,0.0,0.0,0.0,0.0,54139.46
1683201,IT,HR,GLASS,RAILW,0.01,5413.94,3,3,5413.94,0.0,0.0,0.0,0.0,541394.0
1748679,IT,CN,FOOD5,FORES,0.03,5413.819,3,3,5413.819,0.0,0.0,0.0,0.0,180460.633333
1814819,IT,WM,WOOD2,VEGET,0.03,5413.631,3,3,5413.631,0.0,0.0,0.0,0.0,180454.366667
1806803,IT,WF,RETA1,MOTOR,0.06,5413.187,3,3,5413.187,0.0,0.0,0.0,0.0,90219.783333
1662954,IT,DK,RETA1,RESEA,0.06,5412.612,3,3,5412.612,0.0,0.0,0.0,0.0,90210.2
1763086,IT,MX,TEXTI,PUBLI,0.03,5412.175,3,3,5412.175,0.0,0.0,0.0,0.0,180405.833333
1778500,IT,TR,RETA1,RAWMI,0.06,5412.113,3,3,5412.113,0.0,0.0,0.0,0.0,90201.883333
1784251,IT,ID,CHEM1,DAIRY,0.01,5412.104,3,3,5412.104,0.0,0.0,0.0,0.0,541210.4
1760341,IT,IN,SANDC,BRICK,0.01,5411.453,4,4,5410.453,0.0,0.0,1.0,0.0,541145.3
1670479,IT,FI,BEVER,LEATH,0.02,5411.229,3,3,5411.229,0.0,0.0,0.0,0.0,270561.45
1795959,IT,WL,MOTO1,LIQUE,0.03,5411.178,3,3,5411.178,0.0,0.0,0.0,0.0,180372.6
1653279,IT,CZ,RUBBE,SEACO,0.02,5411.12,3,3,5411.12,0.0,0.0,0.0,0.0,270556.0
1793506,IT,WL,CHEMI,FABRI,0.01,5411.019,3,3,5411.019,0.0,0.0,0.0,0.0,541101.9
1709859,IT,LT,GLASS,FABRI,0.01,5410.943,3,3,5410.943,0.0,0.0,0.0,0.0,541094.3
1810418,IT,WM,PULP5,LEATH,0.02,5410.813,3,3,5410.813,0.0,0.0,0.0,0.0,270540.65
1770841,IT,AU,BUSIN,FOOD5,0.06,5410.304,3,3,5410.304,0.0,0.0,0.0,0.0,90171.733333
1738541,IT,GB,FABRI,FISHF,0.02,5410.106,3,3,5410.106,0.0,0.0,0.0,0.0,270505.3
1748166,IT,JP,FOODW,COPP1,0.04,5410.058,3,3,5410.058,0.0,0.0,0.0,0.0,135251.45
1764364,IT,MX,MOTO1,MOTOR,0.03,5410.037,3,3,5410.037,0.0,0.0,0.0,0.0,180334.566667
1769311,IT,AU,RUBBE,PAPE4,0.02,5409.712,3,3,5409.712,0.0,0.0,0.0,0.0,270485.6
1760596,IT,IN,WOODW,PREC1,0.02,5409.579,3,3,5409.579,0.0,0.0,0.0,0.0,270478.95
1731003,IT,SE,FOOD2,REALE,0.03,5409.491,3,3,5409.491,0.0,0.0,0.0,0.0,180316.366667
1776013,IT,TR,TEXTI,BEVER,0.03,5409.273,3,3,5409.273,0.0,0.0,0.0,0.0,180309.1
1763882,IT,MX,NONME,HOTEL,0.01,5409.116,3,3,5409.116,0.0,0.0,0.0,0.0,540911.6
1792918,IT,WA,HEALT,WHOLE,0.03,5409.083,3,3,5409.083,0.0,0.0,0.0,0.0,180302.766667
1661823,IT,DK,WOODW,HEALT,0.02,5408.996,3,3,5408.996,0.0,0.0,0.0,0.0,270449.8
1810266,IT,WM,LEATH,ELECT,0.04,5408.89,3,3,5408.89,0.0,0.0,0.0,0.0,135222.25
1678398,IT,FR,PAPE4,WASTE,0.04,5408.768,3,3,5408.768,0.0,0.0,0.0,0.0,135219.2
1715306,IT,NL,PAPER,RAILW,0.02,5408.741,3,3,5408.741,0.0,0.0,0.0,0.0,270437.05
1714833,IT,NL,FOOD5,FOUND,0.03,5408.652,3,3,5408.652,0.0,0.0,0.0,0.0,180288.4
1642521,IT,AT,COPP1,CERAM,0.01,5408.639,3,3,5408.639,0.0,0.0,0.0,0.0,540863.9
1769897,IT,AU,MOTO1,PRECI,0.03,5408.383,3,3,5408.383,0.0,0.0,0.0,0.0,180279.433333
1663610,IT,DK,BUSIN,MOTOR,0.06,5408.106,3,3,5408.106,0.0,0.0,0.0,0.0,90135.1
1786598,IT,ZA,SALEM,BITUM,0.04,5407.776,3,3,5407.776,0.0,0.0,0.0,0.0,135194.4
1750974,IT,CN,RETAI,RADIO,0.04,5407.533,3,3,5407.533,0.0,0.0,0.0,0.0,135188.325
1727605,IT,RO,REALE,RESEA,0.23,5407.301,3,3,5407.301,0.0,0.0,0.0,0.0,23510.004348
1727671,IT,RO,RENTI,AUXIL,0.03,5407.22,3,3,5407.22,0.0,0.0,0.0,0.0,180240.666667
1640953,IT,AT,WOODW,KEROS,0.02,5406.861,3,3,5406.861,0.0,0.0,0.0,0.0,270343.05
1782845,IT,NO,LANDT,FABRI,0.03,5406.665,3,3,5406.665,0.0,0.0,0.0,0.0,180222.166667
1722848,IT,PT,PRINT,PAPER,0.05,5406.587,3,3,5406.587,0.0,0.0,0.0,0.0,108131.74
1758888,IT,BR,HOTEL,TRAN1,0.04,5406.496,3,3,5406.496,0.0,0.0,0.0,0.0,135162.4
1796216,IT,WL,FURNI,ELEC3,0.02,5406.487,3,3,5406.487,0.0,0.0,0.0,0.0,270324.35
1803382,IT,WF,CHEMI,CEMEN,0.01,5405.952,3,3,5405.952,0.0,0.0,0.0,0.0,540595.2
1775714,IT,TR,CATTL,CATTL,0.01,5405.843,3,3,5405.843,0.0,0.0,0.0,0.0,540584.3
1672680,IT,FR,STONE,WOODW,0.02,5405.754,3,3,5405.754,0.0,0.0,0.0,0.0,270287.7
1769316,IT,AU,GLASS,VEGET,0.01,5405.499,3,3,5405.499,0.0,0.0,0.0,0.0,540549.9
1644979,IT,BE,WOODW,BIOG1,0.02,5405.381,3,3,5405.381,0.0,0.0,0.0,0.0,270269.05
1784507,IT,ID,FABRI,BASIC,0.02,5404.903,3,3,5404.903,0.0,0.0,0.0,0.0,270245.15
1714017,IT,MT,RETA1,BUSIN,0.06,5404.866,3,3,5404.866,0.0,0.0,0.0,0.0,90081.1
1726370,IT,RO,COPP1,BIOGA,0.01,5404.691,3,3,5404.691,0.0,0.0,0.0,0.0,540469.1
1806944,IT,WF,RAILW,RECRE,0.04,5404.586,3,3,5404.586,0.0,0.0,0.0,0.0,135114.65
1686958,IT,HU,MACHI,ELEC7,0.03,5404.555,3,3,5404.555,0.0,0.0,0.0,0.0,180151.833333
1753206,IT,CA,GLASS,LANDT,0.01,5404.493,3,3,5404.493,0.0,0.0,0.0,0.0,540449.3
1657307,IT,DE,CHEM1,PAPE4,0.01,5404.259,3,3,5404.259,0.0,0.0,0.0,0.0,540425.9
1752325,IT,CA,MEATC,MEATC,0.02,5403.751,3,3,5403.751,0.0,0.0,0.0,0.0,270187.55
1644210,IT,BE,VEGET,MEDIC,0.02,5403.721,3,3,5403.721,0.0,0.0,0.0,0.0,270186.05
1803103,IT,WF,VEGET,ALUMI,0.02,5403.707,3,3,5403.707,0.0,0.0,0.0,0.0,270185.35
1654595,IT,CZ,RAILW,DIST1,0.04,5403.088,3,3,5403.088,0.0,0.0,0.0,0.0,135077.2
1656462,IT,DE,PAPER,OILSE,0.02,5402.825,3,3,5402.825,0.0,0.0,0.0,0.0,270141.25
1737619,IT,GB,PAPER,COPP1,0.02,5402.633,3,3,5402.633,0.0,0.0,0.0,0.0,270131.65
1661898,IT,DK,PRINT,TOBAC,0.05,5402.284,3,3,5402.284,0.0,0.0,0.0,0.0,108045.68
1766188,IT,RU,RUBBE,MEMBE,0.02,5402.276,3,3,5402.276,0.0,0.0,0.0,0.0,270113.8
1719220,IT,PL,CHEM1,FISHF,0.01,5402.271,3,3,5402.271,0.0,0.0,0.0,0.0,540227.1
1737333,IT,GB,BEVER,CERAM,0.02,5402.218,3,3,5402.218,0.0,0.0,0.0,0.0,270110.9
1643177,IT,AT,HOTEL,CATTL,0.04,5402.191,3,3,5402.191,0.0,0.0,0.0,0.0,135054.775
1665394,IT,ES,TEXTI,CERAM,0.03,5401.838,3,3,5401.838,0.0,0.0,0.0,0.0,180061.266667
1790459,IT,WA,COPP1,PRECI,0.01,5401.511,3,3,5401.511,0.0,0.0,0.0,0.0,540151.1
1731522,IT,SI,FISH5,DIST1,0.02,5401.5,4,4,5401.497,0.0,0.0,0.0,0.003,270075.0
1664991,IT,ES,CHEMI,PAPER,0.01,5401.498,3,3,5401.498,0.0,0.0,0.0,0.0,540149.8
1715190,IT,NL,WOODW,GASDI,0.02,5401.231,3,3,5401.231,0.0,0.0,0.0,0.0,270061.55
1809200,IT,WM,MEATA,BUSIN,0.03,5401.154,3,3,5401.154,0.0,0.0,0.0,0.0,180038.466667
1683988,IT,HR,WHOLE,RESEA,0.05,5401.136,3,3,5401.136,0.0,0.0,0.0,0.0,108022.72
1653922,IT,CZ,FABRI,FOOD2,0.02,5401.033,3,3,5401.033,0.0,0.0,0.0,0.0,270051.65
1743055,IT,US,OFFIC,PAPE4,0.02,5401.009,3,3,5401.009,0.0,0.0,0.0,0.0,270050.45
1745604,IT,JP,TOBAC,AIRTR,0.02,5400.785,3,3,5400.785,0.0,0.0,0.0,0.0,270039.25
1644198,IT,BE,VEGET,CROPS,0.02,5400.77,3,3,5400.77,0.0,0.0,0.0,0.0,270038.5
1797362,IT,WL,REALE,RECRE,0.23,5400.604,3,3,5400.604,0.0,0.0,0.0,0.0,23480.886957
1806465,IT,WF,TRANS,CERAM,0.03,5400.411,3,3,5400.411,0.0,0.0,0.0,0.0,180013.7
1681925,IT,HR,PROCE,RESEA,0.04,5400.341,3,3,5400.341,0.0,0.0,0.0,0.0,135008.525
1771149,IT,CH,MEATP,HOTEL,0.02,5400.276,3,3,5400.276,0.0,0.0,0.0,0.0,270013.8
1760030,IT,BR,TEXT1,INERT,0.04,5400.174,3,3,5400.174,0.0,0.0,0.0,0.0,135004.35
1802100,IT,WE,RETA1,CEMEN,0.06,5400.009,3,3,5400.009,0.0,0.0,0.0,0.0,90000.15
1664136,IT,EE,RUBBE,ALUM1,0.02,5399.876,3,3,5399.876,0.0,0.0,0.0,0.0,269993.8
1746401,IT,JP,RUBBE,ELEC8,0.02,5399.516,3,3,5399.516,0.0,0.0,0.0,0.0,269975.8
1681359,IT,GR,INSUR,RESEA,0.11,5399.475,3,3,5399.475,0.0,0.0,0.0,0.0,49086.136364
1743283,IT,US,FURNI,MEDIC,0.02,5399.461,3,3,5399.461,0.0,0.0,0.0,0.0,269973.05
1793482,IT,WL,CHEMI,DAIRY,0.01,5399.184,3,3,5399.184,0.0,0.0,0.0,0.0,539918.4
1733098,IT,SI,FABRI,VEGE1,0.02,5399.074,3,3,5399.074,0.0,0.0,0.0,0.0,269953.7
1728975,IT,SE,CHEM1,FOOD4,0.01,5399.02,3,3,5399.02,0.0,0.0,0.0,0.0,539902.0
1790991,IT,WA,MOTO1,MACHI,0.03,5399.002,3,3,5399.002,0.0,0.0,0.0,0.0,179966.733333
1735254,IT,SK,GLASS,VEGE1,0.01,5398.47,3,3,5398.47,0.0,0.0,0.0,0.0,539847.0
1746054,IT,JP,PAPER,93197,0.02,5398.281,3,3,5398.281,0.0,0.0,0.0,0.0,269914.05
1727454,IT,RO,AUXIL,FISHF,0.1,5398.237,3,3,5398.237,0.0,0.0,0.0,0.0,53982.37
1658958,IT,DE,FURNI,FOOD3,0.02,5398.199,3,3,5398.199,0.0,0.0,0.0,0.0,269909.95
1712663,IT,LV,CONST,BIOGA,0.03,5398.156,3,3,5398.156,0.0,0.0,0.0,0.0,179938.533333
1742748,IT,US,FABRI,BITU1,0.02,5398.085,3,3,5398.085,0.0,0.0,0.0,0.0,269904.25
1640560,IT,AT,FOOD5,FOUND,0.03,5398.023,3,3,5398.023,0.0,0.0,0.0,0.0,179934.1
1688475,IT,IE,WEARI,RETA1,0.04,5397.962,3,3,5397.962,0.0,0.0,0.0,0.0,134949.05
1766180,IT,RU,RUBBE,FOOD3,0.02,5397.942,3,3,5397.942,0.0,0.0,0.0,0.0,269897.1
1711440,IT,LU,RAILW,RAILW,0.04,5397.435,3,3,5397.435,0.0,0.0,0.0,0.0,134935.875
1779080,IT,TR,SUPPO,PAPER,0.04,5397.318,3,3,5397.318,0.0,0.0,0.0,0.0,134932.95
1766868,IT,RU,OFFIC,MEATP,0.02,5397.256,3,3,5397.256,0.0,0.0,0.0,0.0,269862.8
1806051,IT,WF,COPP1,PUBLI,0.01,5397.087,3,3,5397.087,0.0,0.0,0.0,0.0,539708.7
1807981,IT,WF,PLAS1,TRAN2,0.02,5397.033,3,3,5397.033,0.0,0.0,0.0,0.0,269851.65
1779838,IT,TR,PUBLI,CHEM1,0.09,5396.774,3,3,5396.774,0.0,0.0,0.0,0.0,59964.155556
1684574,IT,HR,BUSIN,SUPPO,0.06,5396.518,3,3,5396.518,0.0,0.0,0.0,0.0,89941.966667
1802075,IT,WE,RETA1,MEATP,0.06,5396.463,3,3,5396.463,0.0,0.0,0.0,0.0,89941.05
1769340,IT,AU,GLASS,ELECT,0.01,5396.332,3,3,5396.332,0.0,0.0,0.0,0.0,539633.2
1797350,IT,WL,REALE,SUPPO,0.23,5396.18,3,3,5396.18,0.0,0.0,0.0,0.0,23461.652174
1718008,IT,PL,CHEMI,KEROS,0.01,5396.008,3,3,5396.008,0.0,0.0,0.0,0.0,539600.8
1801873,IT,WE,CONST,WOODW,0.03,5395.985,3,3,5395.985,0.0,0.0,0.0,0.0,179866.166667
1712009,IT,LV,STONE,CROPS,0.02,5395.914,3,3,5395.914,0.0,0.0,0.0,0.0,269795.7
1799224,IT,WE,LEATH,MEATC,0.04,5395.768,3,3,5395.768,0.0,0.0,0.0,0.0,134894.2
1775696,IT,TR,CROPS,REFI1,0.04,5395.76,3,3,5395.76,0.0,0.0,0.0,0.0,134894.0
1802539,IT,WE,FINAN,VEGET,0.07,5394.941,3,3,5394.941,0.0,0.0,0.0,0.0,77070.585714
1719286,IT,PL,CHEM1,SECO9,0.01,5394.937,3,3,5394.937,0.0,0.0,0.0,0.0,539493.7
1713234,IT,MT,PULP5,PAPER,0.02,5394.781,3,3,5394.781,0.0,0.0,0.0,0.0,269739.05
1724015,IT,PT,RETAI,BASIC,0.04,5394.746,3,3,5394.746,0.0,0.0,0.0,0.0,134868.65
1761636,IT,IN,FABRI,COKEO,0.02,5394.711,3,3,5394.711,0.0,0.0,0.0,0.0,269735.55
1640472,IT,AT,DAIRY,PLAST,0.02,5394.514,3,3,5394.514,0.0,0.0,0.0,0.0,269725.7
1788622,IT,WA,PRINT,PAPER,0.05,5394.369,3,3,5394.369,0.0,0.0,0.0,0.0,107887.38
1643298,IT,AT,HOTEL,INERT,0.04,5394.241,3,3,5394.241,0.0,0.0,0.0,0.0,134856.025
1752795,IT,CA,PAPER,NONFE,0.02,5394.225,3,3,5394.225,0.0,0.0,0.0,0.0,269711.25
1795620,IT,WL,FABRI,STONE,0.02,5394.217,3,3,5394.217,0.0,0.0,0.0,0.0,269710.85
1733560,IT,SI,RETA1,FABRI,0.06,5394.202,3,3,5394.202,0.0,0.0,0.0,0.0,89903.366667
1768870,IT,AU,WOODW,CATTL,0.02,5394.113,3,3,5394.113,0.0,0.0,0.0,0.0,269705.65
1744148,IT,US,SUPPO,FINAN,0.04,5393.716,3,3,5393.716,0.0,0.0,0.0,0.0,134842.9
1770138,IT,AU,RETA1,RAWMI,0.06,5393.619,3,3,5393.619,0.0,0.0,0.0,0.0,89893.65
1789161,IT,WA,PLAST,STONE,0.01,5393.546,3,3,5393.546,0.0,0.0,0.0,0.0,539354.6
1754763,IT,KR,DAIRY,COMPU,0.02,5393.491,3,3,5393.491,0.0,0.0,0.0,0.0,269674.55
1808197,IT,WF,OILHA,POSTT,0.03,5393.421,3,3,5393.421,0.0,0.0,0.0,0.0,179780.7
1710422,IT,LT,LANDT,CATTL,0.03,5393.12,3,3,5393.12,0.0,0.0,0.0,0.0,179770.666667
1749141,IT,CN,WOODW,FINAN,0.02,5392.46,3,3,5392.46,0.0,0.0,0.0,0.0,269623.0
1665290,IT,ES,BEVER,ELEC5,0.02,5392.448,3,3,5392.448,0.0,0.0,0.0,0.0,269622.4
1753126,IT,CA,RUBBE,OFFIC,0.02,5392.318,3,3,5392.318,0.0,0.0,0.0,0.0,269615.9
1796153,IT,WL,FURNI,ANIMA,0.02,5392.12,3,3,5392.12,0.0,0.0,0.0,0.0,269606.0
1690208,IT,IE,BUSIN,DISTR,0.06,5392.093,3,3,5392.093,0.0,0.0,0.0,0.0,89868.216667
1780789,IT,TW,RENTI,POSTT,0.03,5392.087,3,3,5392.087,0.0,0.0,0.0,0.0,179736.233333
1738587,IT,GB,FABRI,ELECT,0.02,5391.987,3,3,5391.987,0.0,0.0,0.0,0.0,269599.35
1648582,IT,BG,SANDC,REALE,0.01,5391.954,4,4,5390.954,0.0,0.0,1.0,0.0,539195.4
1652407,IT,CZ,TEXTI,NONME,0.03,5391.277,3,3,5391.277,0.0,0.0,0.0,0.0,179709.233333
1806707,IT,WF,WHOLE,PLAST,0.05,5391.143,3,3,5391.143,0.0,0.0,0.0,0.0,107822.86
1669586,IT,ES,REALE,PUBLI,0.23,5391.055,3,3,5391.055,0.0,0.0,0.0,0.0,23439.369565
1798894,IT,WE,BEVER,SUPPO,0.02,5390.715,3,3,5390.715,0.0,0.0,0.0,0.0,269535.75
1656418,IT,DE,WOODW,FOODW,0.02,5390.377,3,3,5390.377,0.0,0.0,0.0,0.0,269518.85
1769114,IT,AU,CHEM1,PIGS9,0.01,5390.357,3,3,5390.357,0.0,0.0,0.0,0.0,539035.7
1746366,IT,JP,RUBBE,KERO1,0.02,5390.321,3,3,5390.321,0.0,0.0,0.0,0.0,269516.05
1687200,IT,HU,CONST,LUBRI,0.03,5389.843,3,3,5389.843,0.0,0.0,0.0,0.0,179661.433333
1727887,IT,RO,WASTE,WHOLE,0.02,5389.64,3,3,5389.64,0.0,0.0,0.0,0.0,269482.0
1665197,IT,ES,FOOD5,WEARI,0.03,5389.448,3,3,5389.448,0.0,0.0,0.0,0.0,179648.266667
1743005,IT,US,OFFIC,LIQUE,0.02,5389.425,3,3,5389.425,0.0,0.0,0.0,0.0,269471.25
1685586,IT,HU,PRINT,BIODI,0.05,5388.918,3,3,5388.918,0.0,0.0,0.0,0.0,107778.36
1764993,IT,MX,FINAN,RETA1,0.07,5388.763,3,3,5388.763,0.0,0.0,0.0,0.0,76982.328571
1770107,IT,AU,WHOLE,TRANS,0.05,5388.536,3,3,5388.536,0.0,0.0,0.0,0.0,107770.72
1647092,IT,BE,HOTEL,BIODI,0.04,5388.259,3,3,5388.259,0.0,0.0,0.0,0.0,134706.475
1803687,IT,WF,BEVER,PREC1,0.02,5388.001,3,3,5388.001,0.0,0.0,0.0,0.0,269400.05
1709903,IT,LT,NONME,FURNI,0.01,5387.787,3,3,5387.787,0.0,0.0,0.0,0.0,538778.7
1687470,IT,HU,RAILW,POSTT,0.04,5387.693,3,3,5387.693,0.0,0.0,0.0,0.0,134692.325
1802269,IT,WE,LANDT,GLASS,0.03,5387.1,3,3,5387.1,0.0,0.0,0.0,0.0,179570.0
1669423,IT,ES,INSUR,ELEC9,0.11,5387.082,3,3,5387.082,0.0,0.0,0.0,0.0,48973.472727
1647499,IT,BE,SUPPO,LIQUE,0.04,5387.049,3,3,5387.049,0.0,0.0,0.0,0.0,134676.225
1747036,IT,JP,TRANS,COMPU,0.03,5387.031,3,3,5387.031,0.0,0.0,0.0,0.0,179567.7
1735919,IT,SK,OFFIC,MEMBE,0.02,5387.027,3,3,5387.027,0.0,0.0,0.0,0.0,269351.35
1657355,IT,DE,BIODI,FURNI,0.01,5386.797,3,3,5386.797,0.0,0.0,0.0,0.0,538679.7
1775402,IT,CH,PUBLI,LANDT,0.09,5386.724,3,3,5386.724,0.0,0.0,0.0,0.0,59852.488889
1770693,IT,AU,INSUR,WHOLE,0.11,5386.55,3,3,5386.55,0.0,0.0,0.0,0.0,48968.636364
1787234,IT,WA,VEGET,TOBAC,0.02,5386.343,3,3,5386.343,0.0,0.0,0.0,0.0,269317.15
1714592,IT,NL,SANDC,TEXTI,0.01,5385.945,4,4,5384.945,0.0,0.0,1.0,0.0,538594.5
1755003,IT,KR,WEARI,NONFE,0.04,5385.862,3,3,5385.862,0.0,0.0,0.0,0.0,134646.55
1788490,IT,WA,PULP5,RAILW,0.02,5385.676,3,3,5385.676,0.0,0.0,0.0,0.0,269283.8
1671819,IT,FI,RETA1,CERAM,0.06,5385.303,3,3,5385.303,0.0,0.0,0.0,0.0,89755.05
1723796,IT,PT,OFFIC,RAILW,0.02,5385.243,3,3,5385.243,0.0,0.0,0.0,0.0,269262.15
1762414,IT,IN,POSTT,TRAN1,0.09,5385.165,3,3,5385.165,0.0,0.0,0.0,0.0,59835.166667
1717049,IT,NL,LANDT,ELEC8,0.03,5384.761,3,3,5384.761,0.0,0.0,0.0,0.0,179492.033333
1768468,IT,AU,PROCE,PROCE,0.04,5384.322,3,3,5384.322,0.0,0.0,0.0,0.0,134608.05
1678801,IT,GR,FOOD5,RESEA,0.03,5383.522,3,3,5383.522,0.0,0.0,0.0,0.0,179450.733333
1748347,IT,CN,VEGET,CONST,0.02,5382.872,3,3,5382.872,0.0,0.0,0.0,0.0,269143.6
1772767,IT,CH,NONME,PULP5,0.01,5382.766,3,3,5382.766,0.0,0.0,0.0,0.0,538276.6
1668014,IT,ES,FURNI,FISH5,0.02,5382.704,3,3,5382.704,0.0,0.0,0.0,0.0,269135.2
1739152,IT,GB,RETA1,MEATC,0.06,5382.509,3,3,5382.509,0.0,0.0,0.0,0.0,89708.483333
1781834,IT,NO,PLAST,KERO1,0.01,5382.257,3,3,5382.257,0.0,0.0,0.0,0.0,538225.7
1679619,IT,GR,GLASS,SANDC,0.01,5382.233,3,3,5382.233,0.0,0.0,0.0,0.0,538223.3
1724550,IT,PT,POSTT,AIRTR,0.09,5382.17,3,3,5382.17,0.0,0.0,0.0,0.0,59801.888889
1690570,IT,IE,93197,FABRI,0.04,5381.733,3,3,5381.733,0.0,0.0,0.0,0.0,134543.325
1664192,IT,EE,GLASS,RETA1,0.01,5381.485,3,3,5381.485,0.0,0.0,0.0,0.0,538148.5
1778671,IT,TR,HOTEL,INLAN,0.04,5380.917,3,3,5380.917,0.0,0.0,0.0,0.0,134522.925
1641853,IT,AT,BIOGA,OFFIC,0.01,5380.87,3,3,5380.87,0.0,0.0,0.0,0.0,538087.0
