trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1753707,IT,CA,TRANS,WEARI,0.03,5380.853,3,3,5380.853,0.0,0.0,0.0,0.0,179361.766667
1771894,IT,CH,PULP5,POSTT,0.02,5380.169,3,3,5380.169,0.0,0.0,0.0,0.0,269008.45
1808018,IT,WF,INTER,MEATC,0.03,5379.782,3,3,5379.782,0.0,0.0,0.0,0.0,179326.066667
1669357,IT,ES,FINAN,SEWAG,0.07,5379.179,3,3,5379.179,0.0,0.0,0.0,0.0,76845.414286
1753496,IT,CA,FABRI,INERT,0.02,5379.135,3,3,5379.135,0.0,0.0,0.0,0.0,268956.75
1720384,IT,PL,MACHI,FISHF,0.03,5378.937,3,3,5378.937,0.0,0.0,0.0,0.0,179297.9
1778158,IT,TR,TRANS,RENTI,0.03,5378.927,3,3,5378.927,0.0,0.0,0.0,0.0,179297.566667
1643857,IT,AT,INSUR,BUSIN,0.11,5378.695,3,3,5378.695,0.0,0.0,0.0,0.0,48897.227273
1665199,IT,ES,FOOD5,WOODW,0.03,5378.393,3,3,5378.393,0.0,0.0,0.0,0.0,179279.766667
1780691,IT,TW,REALE,FOOD5,0.23,5378.056,3,3,5378.056,0.0,0.0,0.0,0.0,23382.852174
1769992,IT,AU,TRANS,WASTE,0.03,5377.893,3,3,5377.893,0.0,0.0,0.0,0.0,179263.1
1729108,IT,SE,RUBBE,PAPE4,0.02,5377.465,3,3,5377.465,0.0,0.0,0.0,0.0,268873.25
1670043,IT,ES,FOOD1,REALE,0.03,5377.271,3,3,5377.271,0.0,0.0,0.0,0.0,179242.366667
1756341,IT,KR,TRANS,FISHF,0.03,5377.193,3,3,5377.193,0.0,0.0,0.0,0.0,179239.766667
1709720,IT,LT,CHEM1,CEMEN,0.01,5377.061,3,3,5377.061,0.0,0.0,0.0,0.0,537706.1
1799153,IT,WE,WEARI,COPP1,0.04,5376.588,3,3,5376.588,0.0,0.0,0.0,0.0,134414.7
1645868,IT,BE,GLASS,NONF1,0.01,5376.458,3,3,5376.458,0.0,0.0,0.0,0.0,537645.8
1753005,IT,CA,CHEM1,PETRO,0.01,5376.402,3,3,5376.402,0.0,0.0,0.0,0.0,537640.2
1746544,IT,JP,NONME,ELEC1,0.01,5376.284,3,3,5376.284,0.0,0.0,0.0,0.0,537628.4
1730913,IT,SE,INTER,FISH5,0.03,5376.273,3,3,5376.273,0.0,0.0,0.0,0.0,179209.1
1685796,IT,HU,PLAST,STEAM,0.01,5376.217,3,3,5376.217,0.0,0.0,0.0,0.0,537621.7
1683051,IT,HR,CHEM1,WOOD2,0.01,5375.804,3,3,5375.804,0.0,0.0,0.0,0.0,537580.4
1813795,IT,WM,RAILW,PROCE,0.04,5375.659,3,3,5375.659,0.0,0.0,0.0,0.0,134391.475
1641924,IT,AT,BIODI,FOOD2,0.01,5375.53,3,3,5375.53,0.0,0.0,0.0,0.0,537553.0
1793345,IT,WA,PRIVA,FOOD4,1.2,5375.435,3,3,5375.435,0.0,0.0,0.0,0.0,4479.529167
1714875,IT,NL,BEVER,FORES,0.02,5375.283,3,3,5375.283,0.0,0.0,0.0,0.0,268764.15
1762539,IT,IN,INSUR,POSTT,0.11,5375.169,3,3,5375.169,0.0,0.0,0.0,0.0,48865.172727
1719460,IT,PL,RUBBE,PAPE1,0.02,5374.972,3,3,5374.972,0.0,0.0,0.0,0.0,268748.6
1803921,IT,WF,WEARI,MOTO1,0.04,5374.931,3,3,5374.931,0.0,0.0,0.0,0.0,134373.275
1787089,IT,ZA,BUSIN,GASDI,0.06,5374.65,3,3,5374.65,0.0,0.0,0.0,0.0,89577.5
1766865,IT,RU,OFFIC,BITUM,0.02,5373.946,3,3,5373.946,0.0,0.0,0.0,0.0,268697.3
1769125,IT,AU,CHEM1,PRECI,0.01,5373.767,3,3,5373.767,0.0,0.0,0.0,0.0,537376.7
1762571,IT,IN,AUXIL,GASDI,0.1,5373.582,3,3,5373.582,0.0,0.0,0.0,0.0,53735.82
1720608,IT,PL,MOTO1,LIGNI,0.03,5373.305,3,3,5373.305,0.0,0.0,0.0,0.0,179110.166667
1670414,IT,FI,FOOD5,SUGA1,0.03,5373.14,3,3,5373.14,0.0,0.0,0.0,0.0,179104.666667
1745833,IT,JP,LEATH,FISH5,0.04,5372.595,3,3,5372.595,0.0,0.0,0.0,0.0,134314.875
1732410,IT,SI,PLAST,TRAN1,0.01,5372.584,3,3,5372.584,0.0,0.0,0.0,0.0,537258.4
1650731,IT,BG,HOTEL,TRANS,0.04,5372.321,3,3,5372.321,0.0,0.0,0.0,0.0,134308.025
1807823,IT,WF,FOODW,RESEA,0.04,5371.966,3,3,5371.966,0.0,0.0,0.0,0.0,134299.15
1684905,IT,HU,CHEMI,OILSE,0.01,5371.625,3,3,5371.625,0.0,0.0,0.0,0.0,537162.5
1748105,IT,JP,BUSIN,TEXT1,0.06,5371.009,3,3,5371.009,0.0,0.0,0.0,0.0,89516.816667
1664075,IT,EE,CHEM1,LEAD1,0.01,5370.912,3,3,5370.912,0.0,0.0,0.0,0.0,537091.2
1752355,IT,CA,MEAT4,PETRO,0.03,5370.411,3,3,5370.411,0.0,0.0,0.0,0.0,179013.7
1780505,IT,TW,POSTT,TRANS,0.09,5370.351,3,3,5370.351,0.0,0.0,0.0,0.0,59670.566667
1678303,IT,FR,FOOD3,RENTI,0.02,5369.874,3,3,5369.874,0.0,0.0,0.0,0.0,268493.7
1655331,IT,DE,VEGET,ELEC2,0.02,5369.647,3,3,5369.647,0.0,0.0,0.0,0.0,268482.35
1763378,IT,MX,PRINT,FURNI,0.05,5369.594,3,3,5369.594,0.0,0.0,0.0,0.0,107391.88
1762822,IT,IN,PUBLI,BASIC,0.09,5369.389,3,3,5369.389,0.0,0.0,0.0,0.0,59659.877778
1741031,IT,US,TEXTI,CROPS,0.03,5369.067,3,3,5369.067,0.0,0.0,0.0,0.0,178968.9
1662892,IT,DK,WHOLE,RENTI,0.05,5368.718,3,3,5368.718,0.0,0.0,0.0,0.0,107374.36
1767265,IT,RU,HOTEL,LUBRI,0.04,5368.438,3,3,5368.438,0.0,0.0,0.0,0.0,134210.95
1731181,IT,SI,SANDC,PUBLI,0.01,5368.325,4,4,5367.325,0.0,0.0,1.0,0.0,536832.5
1728563,IT,SE,PAPER,BIOGA,0.02,5368.107,3,3,5368.107,0.0,0.0,0.0,0.0,268405.35
1684318,IT,HR,SUPPO,TEXTI,0.04,5367.962,3,3,5367.962,0.0,0.0,0.0,0.0,134199.05
1653918,IT,CZ,FABRI,PAPE1,0.02,5367.938,3,3,5367.938,0.0,0.0,0.0,0.0,268396.9
1643766,IT,AT,POSTT,WOODW,0.09,5367.896,3,3,5367.896,0.0,0.0,0.0,0.0,59643.288889
1731074,IT,SI,VEGET,LANDT,0.02,5367.867,3,3,5367.867,0.0,0.0,0.0,0.0,268393.35
1754453,IT,CA,BUSIN,CEREA,0.06,5367.626,3,3,5367.626,0.0,0.0,0.0,0.0,89460.433333
1670287,IT,FI,SANDC,ELEC2,0.01,5367.575,4,4,5366.575,0.0,0.0,1.0,0.0,536757.5
1716249,IT,NL,COPP1,NONF1,0.01,5367.427,3,3,5367.427,0.0,0.0,0.0,0.0,536742.7
1742783,IT,US,FABRI,ELEC4,0.02,5367.198,3,3,5367.198,0.0,0.0,0.0,0.0,268359.9
1724172,IT,PT,HOTEL,FOOD5,0.04,5367.15,3,3,5367.15,0.0,0.0,0.0,0.0,134178.75
1767243,IT,RU,HOTEL,VEGE1,0.04,5367.085,3,3,5367.085,0.0,0.0,0.0,0.0,134177.125
1741011,IT,US,FISH5,COLLE,0.02,5366.664,4,4,5366.661,0.0,0.0,0.0,0.003,268333.2
1731179,IT,SI,SANDC,RESEA,0.01,5366.589,4,4,5365.589,0.0,0.0,1.0,0.0,536658.9
1727077,IT,RO,RAILW,MEMBE,0.04,5366.27,3,3,5366.27,0.0,0.0,0.0,0.0,134156.75
1731252,IT,SI,MEATP,MACHI,0.02,5366.226,3,3,5366.226,0.0,0.0,0.0,0.0,268311.3
1812826,IT,WM,FABRI,REFI1,0.02,5366.162,3,3,5366.162,0.0,0.0,0.0,0.0,268308.1
1688735,IT,IE,CHEM1,INERT,0.01,5366.12,3,3,5366.12,0.0,0.0,0.0,0.0,536612.0
1813662,IT,WM,RETA1,GLASS,0.06,5365.793,3,3,5365.793,0.0,0.0,0.0,0.0,89429.883333
1775440,IT,CH,HEALT,EDUCA,0.03,5365.468,3,3,5365.468,0.0,0.0,0.0,0.0,178848.933333
1775985,IT,TR,FISH5,MEATC,0.02,5365.371,4,4,5365.368,0.0,0.0,0.0,0.003,268268.55
1754572,IT,KR,VEGET,BEVER,0.02,5365.221,3,3,5365.221,0.0,0.0,0.0,0.0,268261.05
1800601,IT,WE,GLASS,LIQUE,0.01,5365.2,3,3,5365.2,0.0,0.0,0.0,0.0,536520.0
1775986,IT,TR,FISH5,MEAT1,0.02,5364.856,4,4,5364.853,0.0,0.0,0.0,0.003,268242.8
1802600,IT,WE,INSUR,REALE,0.11,5364.841,3,3,5364.841,0.0,0.0,0.0,0.0,48771.281818
1781959,IT,NO,ADDIT,RECRE,0.01,5364.618,3,3,5364.618,0.0,0.0,0.0,0.0,536461.8
1678216,IT,FR,OILHA,MACHI,0.03,5364.485,3,3,5364.485,0.0,0.0,0.0,0.0,178816.166667
1712530,IT,LV,FABRI,TRAN2,0.02,5364.393,3,3,5364.393,0.0,0.0,0.0,0.0,268219.65
1712908,IT,LV,REALE,POSTT,0.23,5364.388,3,3,5364.388,0.0,0.0,0.0,0.0,23323.426087
1800435,IT,WE,ADDIT,SUPPO,0.01,5364.237,3,3,5364.237,0.0,0.0,0.0,0.0,536423.7
1714790,IT,NL,SUGA1,DAIRY,0.01,5364.015,3,3,5364.015,0.0,0.0,0.0,0.0,536401.5
1811229,IT,WM,WHITE,FABRI,0.03,5363.925,3,3,5363.925,0.0,0.0,0.0,0.0,178797.5
1728174,IT,SE,PROCE,MEAT4,0.04,5363.855,3,3,5363.855,0.0,0.0,0.0,0.0,134096.375
1712016,IT,LV,VEGE1,MEAT1,0.02,5363.817,3,3,5363.817,0.0,0.0,0.0,0.0,268190.85
1678452,IT,FR,RECRE,WOODW,0.07,5363.56,3,3,5363.56,0.0,0.0,0.0,0.0,76622.285714
1735654,IT,SK,FABRI,PIGS9,0.02,5363.348,3,3,5363.348,0.0,0.0,0.0,0.0,268167.4
1764577,IT,MX,WHOLE,NONME,0.05,5363.299,3,3,5363.299,0.0,0.0,0.0,0.0,107265.98
1678390,IT,FR,PAPE4,RESEA,0.04,5362.971,3,3,5362.971,0.0,0.0,0.0,0.0,134074.275
1746899,IT,JP,MOTO1,SUGA1,0.03,5362.86,3,3,5362.86,0.0,0.0,0.0,0.0,178762.0
1769100,IT,AU,PLAST,RAILW,0.01,5362.854,3,3,5362.854,0.0,0.0,0.0,0.0,536285.4
1767037,IT,RU,TRANS,HEALT,0.03,5362.521,3,3,5362.521,0.0,0.0,0.0,0.0,178750.7
1755733,IT,KR,GLASS,LIQUI,0.01,5362.32,3,3,5362.32,0.0,0.0,0.0,0.0,536232.0
1809007,IT,WM,VEGET,LUBRI,0.02,5362.241,3,3,5362.241,0.0,0.0,0.0,0.0,268112.05
1809987,IT,WM,TOBAC,PFERT,0.02,5362.035,3,3,5362.035,0.0,0.0,0.0,0.0,268101.75
1650484,IT,BG,ELEC5,HOTEL,0.06,5361.55,3,3,5361.55,0.0,0.0,0.0,0.0,89359.166667
1763839,IT,MX,NONME,VEGE1,0.01,5361.518,3,3,5361.518,0.0,0.0,0.0,0.0,536151.8
1752001,IT,CN,RESEA,COPP1,0.03,5361.4,3,3,5361.4,0.0,0.0,0.0,0.0,178713.333333
1794022,IT,WL,PULP5,PRECI,0.02,5360.879,3,3,5360.879,0.0,0.0,0.0,0.0,268043.95
1713051,IT,MT,MEAT4,HOTEL,0.03,5360.569,3,3,5360.569,0.0,0.0,0.0,0.0,178685.633333
1767718,IT,RU,FINAN,FURNI,0.07,5360.472,3,3,5360.472,0.0,0.0,0.0,0.0,76578.171429
1795560,IT,WL,COPP1,MOTOR,0.01,5360.359,3,3,5360.359,0.0,0.0,0.0,0.0,536035.9
1731008,IT,SE,FOOD3,BLAST,0.02,5360.289,3,3,5360.289,0.0,0.0,0.0,0.0,268014.45
1775187,IT,CH,RESEA,LEAD1,0.03,5359.87,3,3,5359.87,0.0,0.0,0.0,0.0,178662.333333
1730510,IT,SE,FINAN,COMPU,0.07,5359.705,3,3,5359.705,0.0,0.0,0.0,0.0,76567.214286
1718381,IT,PL,BEVER,NONME,0.02,5359.217,3,3,5359.217,0.0,0.0,0.0,0.0,267960.85
1789360,IT,WA,CHEM1,COKEO,0.01,5359.06,3,3,5359.06,0.0,0.0,0.0,0.0,535906.0
1785209,IT,ZA,BEVER,FURNI,0.02,5359.04,3,3,5359.04,0.0,0.0,0.0,0.0,267952.0
1657337,IT,DE,BIOGA,MOTO1,0.01,5359.025,3,3,5359.025,0.0,0.0,0.0,0.0,535902.5
1689070,IT,IE,FURNI,BEVER,0.02,5358.84,3,3,5358.84,0.0,0.0,0.0,0.0,267942.0
1685606,IT,HU,PRINT,REALE,0.05,5358.722,3,3,5358.722,0.0,0.0,0.0,0.0,107174.44
1786943,IT,ZA,POSTT,CHEM1,0.09,5358.343,3,3,5358.343,0.0,0.0,0.0,0.0,59537.144444
1671142,IT,FI,GLASS,LANDT,0.01,5358.088,3,3,5358.088,0.0,0.0,0.0,0.0,535808.8
1781402,IT,NO,FOOD5,MEATA,0.03,5357.89,3,3,5357.89,0.0,0.0,0.0,0.0,178596.333333
1753792,IT,CA,FURNI,INERT,0.02,5357.822,3,3,5357.822,0.0,0.0,0.0,0.0,267891.1
1715324,IT,NL,PAPER,PAPE1,0.02,5357.767,3,3,5357.767,0.0,0.0,0.0,0.0,267888.35
1793598,IT,WL,VEGE1,BIODI,0.02,5357.575,3,3,5357.575,0.0,0.0,0.0,0.0,267878.75
1798109,IT,WL,93197,RECRE,0.04,5357.504,3,3,5357.504,0.0,0.0,0.0,0.0,133937.6
1649180,IT,BG,PRINT,CONST,0.05,5357.098,3,3,5357.098,0.0,0.0,0.0,0.0,107141.96
1646851,IT,BE,RETAI,LANDT,0.04,5356.981,3,3,5356.981,0.0,0.0,0.0,0.0,133924.525
1662312,IT,DK,NONME,COMPU,0.01,5356.969,3,3,5356.969,0.0,0.0,0.0,0.0,535696.9
1664607,IT,EE,RAILW,REALE,0.04,5356.55,3,3,5356.55,0.0,0.0,0.0,0.0,133913.75
1782181,IT,NO,NONME,INTER,0.01,5356.421,3,3,5356.421,0.0,0.0,0.0,0.0,535642.1
1808403,IT,WF,WASTE,FINAN,0.02,5356.377,3,3,5356.377,0.0,0.0,0.0,0.0,267818.85
1745247,IT,JP,CHEMI,PIGS9,0.01,5356.125,3,3,5356.125,0.0,0.0,0.0,0.0,535612.5
1677269,IT,FR,FINAN,PAPER,0.07,5355.347,3,3,5355.347,0.0,0.0,0.0,0.0,76504.957143
1813841,IT,WM,LANDT,FISHF,0.03,5355.272,3,3,5355.272,0.0,0.0,0.0,0.0,178509.066667
1670486,IT,FI,BEVER,GASDI,0.02,5355.207,3,3,5355.207,0.0,0.0,0.0,0.0,267760.35
1730722,IT,SE,COMPU,INTER,0.06,5355.061,3,3,5355.061,0.0,0.0,0.0,0.0,89251.016667
1797124,IT,WL,POSTT,NFERT,0.09,5354.859,3,3,5354.859,0.0,0.0,0.0,0.0,59498.433333
1786627,IT,ZA,RETAI,COMPU,0.04,5354.724,3,3,5354.724,0.0,0.0,0.0,0.0,133868.1
1716871,IT,NL,HOTEL,RADIO,0.04,5354.487,3,3,5354.487,0.0,0.0,0.0,0.0,133862.175
1790995,IT,WA,MOTO1,MEDIC,0.03,5354.206,3,3,5354.206,0.0,0.0,0.0,0.0,178473.533333
1750585,IT,CN,OFFIC,CEMEN,0.02,5354.171,3,3,5354.171,0.0,0.0,0.0,0.0,267708.55
1673869,IT,FR,PRINT,WOOD1,0.05,5354.108,3,3,5354.108,0.0,0.0,0.0,0.0,107082.16
1779862,IT,TR,PUBLI,TRAN1,0.09,5353.936,3,3,5353.936,0.0,0.0,0.0,0.0,59488.177778
1644047,IT,AT,BUSIN,BRICK,0.05,5353.663,3,3,5353.663,0.0,0.0,0.0,0.0,107073.26
1785025,IT,ID,BUSIN,RUBBE,0.05,5353.511,3,3,5353.511,0.0,0.0,0.0,0.0,107070.22
1781598,IT,NO,WEARI,ELEC4,0.04,5353.096,3,3,5353.096,0.0,0.0,0.0,0.0,133827.4
1680105,IT,GR,OFFIC,MEATP,0.02,5353.023,3,3,5353.023,0.0,0.0,0.0,0.0,267651.15
1737222,IT,GB,PROCE,FABRI,0.04,5352.92,3,3,5352.92,0.0,0.0,0.0,0.0,133823.0
1768182,IT,RU,PUBLI,RETA1,0.09,5352.843,3,3,5352.843,0.0,0.0,0.0,0.0,59476.033333
1711867,IT,LU,INTER,BASIC,0.03,5352.778,3,3,5352.778,0.0,0.0,0.0,0.0,178425.933333
1661306,IT,DK,SANDC,GLASS,0.01,5352.654,4,4,5351.654,0.0,0.0,1.0,0.0,535265.4
1804169,IT,WF,PAPER,TRAN2,0.02,5352.522,3,3,5352.522,0.0,0.0,0.0,0.0,267626.1
1665275,IT,ES,BEVER,BIOGA,0.02,5352.451,3,3,5352.451,0.0,0.0,0.0,0.0,267622.55
1721884,IT,PL,RENTI,FISH5,0.03,5352.409,3,3,5352.409,0.0,0.0,0.0,0.0,178413.633333
1744888,IT,US,BUSIN,PULP5,0.05,5352.072,3,3,5352.072,0.0,0.0,0.0,0.0,107041.44
1722060,IT,PL,BUSIN,CRUDE,0.05,5351.943,3,3,5351.943,0.0,0.0,0.0,0.0,107038.86
1786228,IT,ZA,COPP1,COPP1,0.01,5351.77,3,3,5351.77,0.0,0.0,0.0,0.0,535177.0
1644286,IT,BE,MEATA,FOOD5,0.03,5351.726,3,3,5351.726,0.0,0.0,0.0,0.0,178390.866667
1774032,IT,CH,RETAI,ELEC3,0.04,5351.364,3,3,5351.364,0.0,0.0,0.0,0.0,133784.1
1727596,IT,RO,REALE,AIRTR,0.23,5351.363,3,3,5351.363,0.0,0.0,0.0,0.0,23266.795652
1682443,IT,HR,PAPER,ELEC4,0.02,5351.293,3,3,5351.293,0.0,0.0,0.0,0.0,267564.65
1682319,IT,HR,WOODW,MEATP,0.01,5351.291,3,3,5351.291,0.0,0.0,0.0,0.0,535129.1
1812017,IT,WM,GLASS,INSUR,0.01,5351.091,3,3,5351.091,0.0,0.0,0.0,0.0,535109.1
1754328,IT,CA,INSUR,BASIC,0.11,5350.932,3,3,5350.932,0.0,0.0,0.0,0.0,48644.836364
1668076,IT,ES,FURNI,SEWAG,0.02,5350.825,3,3,5350.825,0.0,0.0,0.0,0.0,267541.25
1651893,IT,CY,POSTT,RECRE,0.09,5350.758,3,3,5350.758,0.0,0.0,0.0,0.0,59452.866667
1669270,IT,ES,FINAN,SUGA1,0.07,5350.139,3,3,5350.139,0.0,0.0,0.0,0.0,76430.557143
1814612,IT,WM,BUSIN,INERT,0.05,5350.104,3,3,5350.104,0.0,0.0,0.0,0.0,107002.08
1802128,IT,WE,RETA1,FINAN,0.06,5349.933,3,3,5349.933,0.0,0.0,0.0,0.0,89165.55
1787633,IT,WA,MEAT4,PLAST,0.03,5349.874,3,3,5349.874,0.0,0.0,0.0,0.0,178329.133333
1738107,IT,GB,RUBBE,PLAS2,0.02,5349.767,3,3,5349.767,0.0,0.0,0.0,0.0,267488.35
1813342,IT,WM,FURNI,VEGE1,0.02,5349.542,3,3,5349.542,0.0,0.0,0.0,0.0,267477.1
1793613,IT,WL,VEGE1,BUSIN,0.02,5349.457,3,3,5349.457,0.0,0.0,0.0,0.0,267472.85
1681300,IT,GR,INSUR,TEXTI,0.11,5349.27,3,3,5349.27,0.0,0.0,0.0,0.0,48629.727273
1751526,IT,CN,SUPPO,HOTEL,0.04,5349.177,3,3,5349.177,0.0,0.0,0.0,0.0,133729.425
1685787,IT,HU,PLAST,ELECT,0.01,5349.137,3,3,5349.137,0.0,0.0,0.0,0.0,534913.7
1785205,IT,ZA,BEVER,ELECT,0.02,5349.08,3,3,5349.08,0.0,0.0,0.0,0.0,267454.0
1784111,IT,ID,WOODW,FABRI,0.01,5348.871,3,3,5348.871,0.0,0.0,0.0,0.0,534887.1
1755617,IT,KR,ADDIT,WHITE,0.01,5348.87,3,3,5348.87,0.0,0.0,0.0,0.0,534887.0
1740246,IT,GB,BUSIN,ELEC6,0.05,5348.732,3,3,5348.732,0.0,0.0,0.0,0.0,106974.64
1802878,IT,WE,MEMBE,CRUDE,0.06,5348.647,3,3,5348.647,0.0,0.0,0.0,0.0,89144.116667
1785207,IT,ZA,BEVER,MEDIC,0.02,5348.456,3,3,5348.456,0.0,0.0,0.0,0.0,267422.8
1785204,IT,ZA,BEVER,OFFIC,0.02,5348.372,3,3,5348.372,0.0,0.0,0.0,0.0,267418.6
1644999,IT,BE,WOODW,FOOD1,0.01,5348.251,3,3,5348.251,0.0,0.0,0.0,0.0,534825.1
1785206,IT,ZA,BEVER,RADIO,0.02,5348.104,3,3,5348.104,0.0,0.0,0.0,0.0,267405.2
1752474,IT,CA,DAIRY,RESEA,0.02,5348.082,3,3,5348.082,0.0,0.0,0.0,0.0,267404.1
1728498,IT,SE,WOODW,GLASS,0.01,5347.967,3,3,5347.967,0.0,0.0,0.0,0.0,534796.7
1644511,IT,BE,DAIRY,OFFIC,0.02,5347.924,3,3,5347.924,0.0,0.0,0.0,0.0,267396.2
1683835,IT,HR,MOTO1,PRINT,0.03,5347.9,3,3,5347.9,0.0,0.0,0.0,0.0,178263.333333
1809543,IT,WM,VEGE1,ANIMA,0.02,5347.772,3,3,5347.772,0.0,0.0,0.0,0.0,267388.6
1786976,IT,ZA,INSUR,VEGET,0.11,5347.716,3,3,5347.716,0.0,0.0,0.0,0.0,48615.6
1668141,IT,ES,SALEM,FISH5,0.04,5347.657,3,3,5347.657,0.0,0.0,0.0,0.0,133691.425
1756464,IT,KR,CONST,TRAN2,0.03,5347.542,3,3,5347.542,0.0,0.0,0.0,0.0,178251.4
1756629,IT,KR,RAILW,HEALT,0.04,5346.734,3,3,5346.734,0.0,0.0,0.0,0.0,133668.35
1717430,IT,NL,INSUR,AIRTR,0.11,5346.553,3,3,5346.553,0.0,0.0,0.0,0.0,48605.027273
1655066,IT,CZ,COMPU,FABRI,0.06,5346.26,3,3,5346.26,0.0,0.0,0.0,0.0,89104.333333
1809591,IT,WM,VEGE1,LANDT,0.02,5346.046,3,3,5346.046,0.0,0.0,0.0,0.0,267302.3
1800422,IT,WE,ADDIT,BITU1,0.01,5345.751,3,3,5345.751,0.0,0.0,0.0,0.0,534575.1
1721312,IT,PL,LANDT,WOOD1,0.03,5345.597,3,3,5345.597,0.0,0.0,0.0,0.0,178186.566667
1808092,IT,WF,WOOD1,CEREA,0.04,5345.556,3,3,5345.556,0.0,0.0,0.0,0.0,133638.9
1713146,IT,MT,FISH5,MEATA,0.02,5345.461,4,4,5345.458,0.0,0.0,0.0,0.003,267273.05
1721522,IT,PL,SUPPO,GLASS,0.04,5345.423,3,3,5345.423,0.0,0.0,0.0,0.0,133635.575
1646715,IT,BE,FURNI,SEWAG,0.02,5344.8,3,3,5344.8,0.0,0.0,0.0,0.0,267240.0
1796140,IT,WL,TRANS,RENTI,0.03,5344.766,3,3,5344.766,0.0,0.0,0.0,0.0,178158.866667
1686229,IT,HU,GLASS,RECRE,0.01,5344.529,3,3,5344.529,0.0,0.0,0.0,0.0,534452.9
1792959,IT,WA,PLAS1,OFFIC,0.02,5344.464,3,3,5344.464,0.0,0.0,0.0,0.0,267223.2
1805303,IT,WF,ADDIT,REALE,0.01,5344.006,3,3,5344.006,0.0,0.0,0.0,0.0,534400.6
1807648,IT,WF,RESEA,SUPPO,0.03,5343.886,3,3,5343.886,0.0,0.0,0.0,0.0,178129.533333
1802195,IT,WE,HOTEL,RAILW,0.04,5343.764,3,3,5343.764,0.0,0.0,0.0,0.0,133594.1
1752435,IT,CA,DAIRY,SUGA1,0.02,5343.639,3,3,5343.639,0.0,0.0,0.0,0.0,267181.95
1648797,IT,BG,BEVER,RENTI,0.02,5343.449,3,3,5343.449,0.0,0.0,0.0,0.0,267172.45
1655926,IT,DE,PROCE,DIST1,0.04,5343.302,3,3,5343.302,0.0,0.0,0.0,0.0,133582.55
1665600,IT,ES,WOODW,PIGS9,0.01,5343.224,3,3,5343.224,0.0,0.0,0.0,0.0,534322.4
1650229,IT,BG,FURNI,GASDI,0.02,5343.104,3,3,5343.104,0.0,0.0,0.0,0.0,267155.2
1733728,IT,SI,LANDT,CROPS,0.03,5343.068,3,3,5343.068,0.0,0.0,0.0,0.0,178102.266667
1780828,IT,TW,COMPU,COPP1,0.06,5343.015,3,3,5343.015,0.0,0.0,0.0,0.0,89050.25
1769062,IT,AU,PLAST,MEATP,0.01,5342.823,3,3,5342.823,0.0,0.0,0.0,0.0,534282.3
1713858,IT,MT,ELEC4,CROPS,0.09,5342.766,3,3,5342.766,0.0,0.0,0.0,0.0,59364.066667
1797033,IT,WL,SUPPO,BEVER,0.04,5342.438,3,3,5342.438,0.0,0.0,0.0,0.0,133560.95
1806673,IT,WF,WHOLE,ANIMA,0.05,5342.327,3,3,5342.327,0.0,0.0,0.0,0.0,106846.54
1675955,IT,FR,ELEC4,ALUM1,0.09,5341.951,3,3,5341.951,0.0,0.0,0.0,0.0,59355.011111
1709566,IT,LT,WOODW,FOODW,0.01,5341.84,3,3,5341.84,0.0,0.0,0.0,0.0,534184.0
1745538,IT,JP,BEVER,PLAST,0.02,5341.719,3,3,5341.719,0.0,0.0,0.0,0.0,267085.95
1808745,IT,WF,TEXT2,COMPU,0.04,5341.506,3,3,5341.506,0.0,0.0,0.0,0.0,133537.65
1796736,IT,WL,LANDT,WEARI,0.03,5341.2,3,3,5341.2,0.0,0.0,0.0,0.0,178040.0
1768653,IT,AU,TEXTI,DAIRY,0.03,5341.123,3,3,5341.123,0.0,0.0,0.0,0.0,178037.433333
1724690,IT,PT,INSUR,HOTEL,0.11,5340.953,3,3,5340.953,0.0,0.0,0.0,0.0,48554.118182
1744922,IT,US,BUSIN,NONF1,0.05,5340.768,3,3,5340.768,0.0,0.0,0.0,0.0,106815.36
1666832,IT,ES,GLASS,CROPS,0.01,5340.654,3,3,5340.654,0.0,0.0,0.0,0.0,534065.4
1677331,IT,FR,FINAN,FOODW,0.07,5340.6,3,3,5340.6,0.0,0.0,0.0,0.0,76294.285714
1757031,IT,KR,BUSIN,REFI1,0.05,5340.443,3,3,5340.443,0.0,0.0,0.0,0.0,106808.86
1762053,IT,IN,RETA1,BITUM,0.06,5340.2,3,3,5340.2,0.0,0.0,0.0,0.0,89003.333333
1775496,IT,CH,WOOD1,REALE,0.04,5339.846,3,3,5339.846,0.0,0.0,0.0,0.0,133496.15
1672317,IT,FI,COMPU,BUSIN,0.06,5339.656,3,3,5339.656,0.0,0.0,0.0,0.0,88994.266667
1689071,IT,IE,FURNI,WOODW,0.02,5339.396,3,3,5339.396,0.0,0.0,0.0,0.0,266969.8
1651720,IT,CY,FABRI,RECRE,0.02,5339.224,3,3,5339.224,0.0,0.0,0.0,0.0,266961.2
1677746,IT,FR,COMPU,MEATC,0.06,5338.856,3,3,5338.856,0.0,0.0,0.0,0.0,88980.933333
1649064,IT,BG,PAPER,PRECI,0.02,5338.645,3,3,5338.645,0.0,0.0,0.0,0.0,266932.25
1808528,IT,WF,PAPE4,NATU1,0.04,5338.38,3,3,5338.38,0.0,0.0,0.0,0.0,133459.5
