trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1652484,IT,CZ,WEARI,PLAST,0.04,5338.318,3,3,5338.318,0.0,0.0,0.0,0.0,133457.95
1786543,IT,ZA,FURNI,CHARC,0.02,5338.266,3,3,5338.266,0.0,0.0,0.0,0.0,266913.3
1797677,IT,WL,PLAS1,OILSE,0.02,5338.19,3,3,5338.19,0.0,0.0,0.0,0.0,266909.5
1640570,IT,AT,FOOD5,SALEM,0.03,5338.124,3,3,5338.124,0.0,0.0,0.0,0.0,177937.466667
1652561,IT,CZ,LEATH,PULP5,0.04,5338.058,3,3,5338.058,0.0,0.0,0.0,0.0,133451.45
1718042,IT,PL,MEATC,DAIRY,0.02,5338.042,3,3,5338.042,0.0,0.0,0.0,0.0,266902.1
1797952,IT,WL,FOOD4,INSUR,0.04,5338.037,3,3,5338.037,0.0,0.0,0.0,0.0,133450.925
1711811,IT,LU,PUBLI,HEALT,0.09,5337.986,3,3,5337.986,0.0,0.0,0.0,0.0,59310.955556
1786501,IT,ZA,MOTO1,WASTE,0.03,5337.812,3,3,5337.812,0.0,0.0,0.0,0.0,177927.066667
1685602,IT,HU,PRINT,LANDT,0.05,5337.688,3,3,5337.688,0.0,0.0,0.0,0.0,106753.76
1755725,IT,KR,GLASS,MOTOR,0.01,5337.4,3,3,5337.4,0.0,0.0,0.0,0.0,533740.0
1787853,IT,WA,FOOD5,MOTO1,0.03,5336.989,3,3,5336.989,0.0,0.0,0.0,0.0,177899.633333
1793803,IT,WL,TEXTI,FORES,0.03,5336.897,3,3,5336.897,0.0,0.0,0.0,0.0,177896.566667
1766522,IT,RU,COPP1,PRINT,0.01,5336.848,3,3,5336.848,0.0,0.0,0.0,0.0,533684.8
1645118,IT,BE,PAPER,SEWAG,0.02,5336.221,3,3,5336.221,0.0,0.0,0.0,0.0,266811.05
1725639,IT,RO,PULP5,PLAST,0.02,5336.085,3,3,5336.085,0.0,0.0,0.0,0.0,266804.25
1760065,IT,BR,OILHA,MOTO1,0.03,5335.942,3,3,5335.942,0.0,0.0,0.0,0.0,177864.733333
1731195,IT,SI,CHEMI,WOODW,0.01,5335.906,3,3,5335.906,0.0,0.0,0.0,0.0,533590.6
1739174,IT,GB,RETA1,LIQUE,0.06,5335.817,3,3,5335.817,0.0,0.0,0.0,0.0,88930.283333
1765663,IT,RU,PAPER,SUGA1,0.02,5335.809,3,3,5335.809,0.0,0.0,0.0,0.0,266790.45
1810136,IT,WM,WEARI,DAIRY,0.04,5335.768,3,3,5335.768,0.0,0.0,0.0,0.0,133394.2
1756550,IT,KR,RETA1,FISHF,0.06,5335.423,3,3,5335.423,0.0,0.0,0.0,0.0,88923.716667
1734574,IT,SK,BEVER,MEAT1,0.02,5335.243,3,3,5335.243,0.0,0.0,0.0,0.0,266762.15
1761826,IT,IN,MOTO1,PADDY,0.03,5335.123,3,3,5335.123,0.0,0.0,0.0,0.0,177837.433333
1796213,IT,WL,FURNI,TRANS,0.02,5334.857,3,3,5334.857,0.0,0.0,0.0,0.0,266742.85
1720878,IT,PL,CONST,DISTR,0.03,5334.811,3,3,5334.811,0.0,0.0,0.0,0.0,177827.033333
1641694,IT,AT,PLAST,HEAVY,0.01,5334.514,3,3,5334.514,0.0,0.0,0.0,0.0,533451.4
1753725,IT,CA,FURNI,WHEAT,0.02,5334.192,3,3,5334.192,0.0,0.0,0.0,0.0,266709.6
1797884,IT,WL,WASTE,POULT,0.02,5333.651,3,3,5333.651,0.0,0.0,0.0,0.0,266682.55
1681276,IT,GR,FINAN,POSTT,0.07,5333.217,3,3,5333.217,0.0,0.0,0.0,0.0,76188.814286
1759887,IT,BR,PAPE1,FABRI,0.04,5333.186,3,3,5333.186,0.0,0.0,0.0,0.0,133329.65
1678597,IT,GR,FORES,HOTEL,0.05,5333.16,4,4,5331.16,0.0,2.0,0.0,0.0,106663.2
1667375,IT,ES,COPP1,FOOD5,0.01,5333.003,3,3,5333.003,0.0,0.0,0.0,0.0,533300.3
1673505,IT,FR,LEATH,PROCE,0.04,5332.934,3,3,5332.934,0.0,0.0,0.0,0.0,133323.35
1648094,IT,BE,RESEA,FISH5,0.03,5332.823,3,3,5332.823,0.0,0.0,0.0,0.0,177760.766667
1654916,IT,CZ,INSUR,WOODW,0.11,5332.606,3,3,5332.606,0.0,0.0,0.0,0.0,48478.236364
1641004,IT,AT,WOODW,OILHA,0.01,5332.508,3,3,5332.508,0.0,0.0,0.0,0.0,533250.8
1761823,IT,IN,OFFIC,BUSIN,0.02,5332.46,3,3,5332.46,0.0,0.0,0.0,0.0,266623.0
1668086,IT,ES,CONST,MEATA,0.03,5332.101,3,3,5332.101,0.0,0.0,0.0,0.0,177736.7
1714637,IT,NL,MEATC,93197,0.02,5331.915,3,3,5331.915,0.0,0.0,0.0,0.0,266595.75
1717551,IT,NL,RENTI,RESEA,0.03,5331.763,3,3,5331.763,0.0,0.0,0.0,0.0,177725.433333
1648459,IT,BG,VEGET,VEGE1,0.02,5331.753,3,3,5331.753,0.0,0.0,0.0,0.0,266587.65
1684911,IT,HU,CHEMI,MEATP,0.01,5331.606,3,3,5331.606,0.0,0.0,0.0,0.0,533160.6
1783880,IT,NO,WOOD2,SALEM,0.03,5331.523,3,3,5331.523,0.0,0.0,0.0,0.0,177717.433333
1753435,IT,CA,FABRI,PULP5,0.02,5331.469,3,3,5331.469,0.0,0.0,0.0,0.0,266573.45
1786442,IT,ZA,MOTO1,CEREA,0.03,5331.215,3,3,5331.215,0.0,0.0,0.0,0.0,177707.166667
1680278,IT,GR,FURNI,OFFIC,0.02,5331.137,3,3,5331.137,0.0,0.0,0.0,0.0,266556.85
1654091,IT,CZ,OFFIC,GLASS,0.02,5331.038,3,3,5331.038,0.0,0.0,0.0,0.0,266551.9
1776272,IT,TR,PAPER,CRUDE,0.02,5331.036,3,3,5331.036,0.0,0.0,0.0,0.0,266551.8
1669470,IT,ES,AUXIL,FOOD5,0.1,5330.883,3,3,5330.883,0.0,0.0,0.0,0.0,53308.83
1718711,IT,PL,WOODW,RECRE,0.01,5330.847,3,3,5330.847,0.0,0.0,0.0,0.0,533084.7
1794819,IT,WL,PLAST,MACHI,0.01,5330.841,3,3,5330.841,0.0,0.0,0.0,0.0,533084.1
1771514,IT,CH,FISH5,FINAN,0.02,5330.539,4,4,5330.536,0.0,0.0,0.0,0.003,266526.95
1743070,IT,US,MOTO1,PIGS9,0.03,5330.419,3,3,5330.419,0.0,0.0,0.0,0.0,177680.633333
1740705,IT,US,CHEMI,BIOGA,0.01,5329.908,3,3,5329.908,0.0,0.0,0.0,0.0,532990.8
1764740,IT,MX,HOTEL,ELEC3,0.04,5329.892,3,3,5329.892,0.0,0.0,0.0,0.0,133247.3
1670498,IT,FI,BEVER,FOUND,0.02,5329.878,3,3,5329.878,0.0,0.0,0.0,0.0,266493.9
1808219,IT,WF,FOOD1,WEARI,0.03,5329.731,3,3,5329.731,0.0,0.0,0.0,0.0,177657.7
1797454,IT,WL,RESEA,PRINT,0.03,5329.656,3,3,5329.656,0.0,0.0,0.0,0.0,177655.2
1784041,IT,ID,TEXTI,RETAI,0.03,5329.623,3,3,5329.623,0.0,0.0,0.0,0.0,177654.1
1736034,IT,SK,FURNI,PIGS9,0.02,5329.563,3,3,5329.563,0.0,0.0,0.0,0.0,266478.15
1675981,IT,FR,ELEC4,PUBLI,0.08,5329.1,3,3,5329.1,0.0,0.0,0.0,0.0,66613.75
1682261,IT,HR,LEATH,PRINT,0.04,5329.046,3,3,5329.046,0.0,0.0,0.0,0.0,133226.15
1806320,IT,WF,OFFIC,ELECT,0.02,5328.884,3,3,5328.884,0.0,0.0,0.0,0.0,266444.2
1745498,IT,JP,FOOD5,FURNI,0.03,5328.867,3,3,5328.867,0.0,0.0,0.0,0.0,177628.9
1801812,IT,WE,ELEC5,TOBAC,0.06,5328.221,3,3,5328.221,0.0,0.0,0.0,0.0,88803.683333
1764594,IT,MX,WHOLE,DISTR,0.05,5328.214,3,3,5328.214,0.0,0.0,0.0,0.0,106564.28
1781831,IT,NO,PLAST,PULP5,0.01,5328.197,3,3,5328.197,0.0,0.0,0.0,0.0,532819.7
1683338,IT,HR,NONME,COPP1,0.01,5327.936,3,3,5327.936,0.0,0.0,0.0,0.0,532793.6
1791232,IT,WA,FURNI,STEAM,0.02,5327.143,3,3,5327.143,0.0,0.0,0.0,0.0,266357.15
1672408,IT,FI,BUSIN,STEAM,0.05,5326.884,3,3,5326.884,0.0,0.0,0.0,0.0,106537.68
1735682,IT,SK,FABRI,KEROS,0.02,5326.55,3,3,5326.55,0.0,0.0,0.0,0.0,266327.5
1662316,IT,DK,NONME,SEWAG,0.01,5326.354,3,3,5326.354,0.0,0.0,0.0,0.0,532635.4
1805990,IT,WF,COPP1,PULP5,0.01,5326.307,3,3,5326.307,0.0,0.0,0.0,0.0,532630.7
1804031,IT,WF,WOODW,TEXTI,0.01,5325.972,3,3,5325.972,0.0,0.0,0.0,0.0,532597.2
1796266,IT,WL,CONST,CERAM,0.03,5325.722,3,3,5325.722,0.0,0.0,0.0,0.0,177524.066667
1774709,IT,CH,SUPPO,GASDI,0.04,5325.564,3,3,5325.564,0.0,0.0,0.0,0.0,133139.1
1793532,IT,WL,MEAT1,FOOD5,0.02,5325.438,3,3,5325.438,0.0,0.0,0.0,0.0,266271.9
1764803,IT,MX,LANDT,HOTEL,0.03,5324.858,3,3,5324.858,0.0,0.0,0.0,0.0,177495.266667
1764446,IT,MX,FURNI,COPP1,0.02,5324.325,3,3,5324.325,0.0,0.0,0.0,0.0,266216.25
1648192,IT,BE,BUSIN,LIQUI,0.05,5324.286,3,3,5324.286,0.0,0.0,0.0,0.0,106485.72
1787133,IT,ZA,BUSIN,FOOD3,0.05,5324.139,3,3,5324.139,0.0,0.0,0.0,0.0,106482.78
1779982,IT,TW,SALEM,WEARI,0.04,5323.94,3,3,5323.94,0.0,0.0,0.0,0.0,133098.5
1752426,IT,CA,VEGE1,COMPU,0.02,5323.515,3,3,5323.515,0.0,0.0,0.0,0.0,266175.75
1687947,IT,HU,RENTI,SUGA1,0.03,5323.405,3,3,5323.405,0.0,0.0,0.0,0.0,177446.833333
1641156,IT,AT,PRINT,TEXTI,0.05,5323.381,3,3,5323.381,0.0,0.0,0.0,0.0,106467.62
1670728,IT,FI,PAPER,CEMEN,0.02,5323.371,3,3,5323.371,0.0,0.0,0.0,0.0,266168.55
1807488,IT,WF,REALE,RESEA,0.22,5323.208,3,3,5323.208,0.0,0.0,0.0,0.0,24196.4
1685157,IT,HU,BEVER,MEATP,0.02,5322.758,3,3,5322.758,0.0,0.0,0.0,0.0,266137.9
1744694,IT,US,COMPU,TRAN1,0.06,5322.441,3,3,5322.441,0.0,0.0,0.0,0.0,88707.35
1751579,IT,CN,POSTT,NONF1,0.09,5322.219,3,3,5322.219,0.0,0.0,0.0,0.0,59135.766667
1642259,IT,AT,NONME,COPP1,0.01,5321.576,3,3,5321.576,0.0,0.0,0.0,0.0,532157.6
1737673,IT,GB,PRINT,MACHI,0.05,5321.543,3,3,5321.543,0.0,0.0,0.0,0.0,106430.86
1792947,IT,WA,PAPE1,HOTEL,0.04,5321.203,3,3,5321.203,0.0,0.0,0.0,0.0,133030.075
1798985,IT,WE,TEXTI,PLANT,0.03,5321.115,3,3,5321.115,0.0,0.0,0.0,0.0,177370.5
1659182,IT,DE,CONST,ELEC8,0.03,5320.863,3,3,5320.863,0.0,0.0,0.0,0.0,177362.1
1717728,IT,NL,BUSIN,TEXT1,0.05,5320.848,3,3,5320.848,0.0,0.0,0.0,0.0,106416.96
1710774,IT,LU,TEXTI,HEALT,0.03,5320.742,3,3,5320.742,0.0,0.0,0.0,0.0,177358.066667
1760276,IT,IN,CROPS,CHEM1,0.04,5320.374,3,3,5320.374,0.0,0.0,0.0,0.0,133009.35
1783593,IT,NO,FOOD2,RETAI,0.03,5320.053,3,3,5320.053,0.0,0.0,0.0,0.0,177335.1
1756863,IT,KR,POSTT,ELEC3,0.09,5319.94,3,3,5319.94,0.0,0.0,0.0,0.0,59110.444444
1656072,IT,DE,BEVER,NONME,0.02,5319.718,3,3,5319.718,0.0,0.0,0.0,0.0,265985.9
1683158,IT,HR,GLASS,MEATP,0.01,5319.544,3,3,5319.544,0.0,0.0,0.0,0.0,531954.4
1764536,IT,MX,SALEM,MACHI,0.04,5319.53,3,3,5319.53,0.0,0.0,0.0,0.0,132988.25
1753966,IT,CA,LANDT,CHEM1,0.03,5319.404,3,3,5319.404,0.0,0.0,0.0,0.0,177313.466667
1655997,IT,DE,FOOD5,RADIO,0.03,5319.155,3,3,5319.155,0.0,0.0,0.0,0.0,177305.166667
1812628,IT,WM,COPP1,FORES,0.01,5318.679,3,3,5318.679,0.0,0.0,0.0,0.0,531867.9
1763074,IT,MX,TEXTI,RETAI,0.03,5318.584,3,3,5318.584,0.0,0.0,0.0,0.0,177286.133333
1745992,IT,JP,PAPER,CROPS,0.02,5318.515,3,3,5318.515,0.0,0.0,0.0,0.0,265925.75
1754811,IT,KR,FOOD5,TRANS,0.03,5318.093,3,3,5318.093,0.0,0.0,0.0,0.0,177269.766667
1806801,IT,WF,RETA1,PAPER,0.06,5317.91,3,3,5317.91,0.0,0.0,0.0,0.0,88631.833333
1713686,IT,MT,FABRI,GLASS,0.02,5317.842,3,3,5317.842,0.0,0.0,0.0,0.0,265892.1
1685958,IT,HU,BIOGA,VEGET,0.01,5317.683,3,3,5317.683,0.0,0.0,0.0,0.0,531768.3
1660905,IT,DE,BUSIN,MEATA,0.05,5317.491,3,3,5317.491,0.0,0.0,0.0,0.0,106349.82
1687306,IT,HU,RETA1,PLAST,0.06,5317.431,3,3,5317.431,0.0,0.0,0.0,0.0,88623.85
1756574,IT,KR,RETA1,SUPPO,0.06,5317.392,3,3,5317.392,0.0,0.0,0.0,0.0,88623.2
1814774,IT,WM,WASTE,BASIC,0.02,5317.094,3,3,5317.094,0.0,0.0,0.0,0.0,265854.7
1653210,IT,CZ,RUBBE,BKBPE,0.02,5317.033,3,3,5317.033,0.0,0.0,0.0,0.0,265851.65
1719744,IT,PL,NONME,RECRE,0.01,5317.002,3,3,5317.002,0.0,0.0,0.0,0.0,531700.2
1808535,IT,WF,PAPE4,CHEMI,0.04,5316.875,3,3,5316.875,0.0,0.0,0.0,0.0,132921.875
1732472,IT,SI,CHEM1,TRAN1,0.01,5316.747,3,3,5316.747,0.0,0.0,0.0,0.0,531674.7
1797056,IT,WL,SUPPO,RETAI,0.04,5316.222,3,3,5316.222,0.0,0.0,0.0,0.0,132905.55
1652606,IT,CZ,WOODW,WHEAT,0.01,5315.92,3,3,5315.92,0.0,0.0,0.0,0.0,531592.0
1746383,IT,JP,RUBBE,LEAD1,0.02,5315.67,3,3,5315.67,0.0,0.0,0.0,0.0,265783.5
1676235,IT,FR,CONST,FOOD4,0.03,5315.47,3,3,5315.47,0.0,0.0,0.0,0.0,177182.333333
1684028,IT,HR,HOTEL,SANDC,0.04,5315.366,3,3,5315.366,0.0,0.0,0.0,0.0,132884.15
1733332,IT,SI,MOTO1,PAPE4,0.03,5315.129,3,3,5315.129,0.0,0.0,0.0,0.0,177170.966667
1647945,IT,BE,RENTI,FOOD5,0.03,5314.879,3,3,5314.879,0.0,0.0,0.0,0.0,177162.633333
1808038,IT,WF,INTER,SEACO,0.03,5314.814,3,3,5314.814,0.0,0.0,0.0,0.0,177160.466667
1669602,IT,ES,RENTI,WOODW,0.03,5314.767,3,3,5314.767,0.0,0.0,0.0,0.0,177158.9
1767430,IT,RU,LANDT,ELEC3,0.03,5314.362,3,3,5314.362,0.0,0.0,0.0,0.0,177145.4
1665611,IT,ES,WOODW,PROCE,0.01,5314.323,3,3,5314.323,0.0,0.0,0.0,0.0,531432.3
1714583,IT,NL,STONE,WHOLE,0.02,5314.152,3,3,5314.152,0.0,0.0,0.0,0.0,265707.6
1649950,IT,BG,FABRI,ELEC2,0.02,5313.738,3,3,5313.738,0.0,0.0,0.0,0.0,265686.9
1672742,IT,FR,MEATC,CROPS,0.02,5313.669,3,3,5313.669,0.0,0.0,0.0,0.0,265683.45
1775339,IT,CH,BUSIN,TEXT1,0.05,5313.654,3,3,5313.654,0.0,0.0,0.0,0.0,106273.08
1721100,IT,PL,HOTEL,FOOD3,0.04,5313.438,3,3,5313.438,0.0,0.0,0.0,0.0,132835.95
1655825,IT,DE,VEGE1,LIQUI,0.02,5313.026,3,3,5313.026,0.0,0.0,0.0,0.0,265651.3
1746437,IT,JP,GLASS,WEARI,0.01,5312.975,3,3,5312.975,0.0,0.0,0.0,0.0,531297.5
1715382,IT,NL,PRINT,SEACO,0.05,5312.827,3,3,5312.827,0.0,0.0,0.0,0.0,106256.54
1781740,IT,NO,PAPER,ELEC4,0.02,5312.72,3,3,5312.72,0.0,0.0,0.0,0.0,265636.0
1761234,IT,IN,RUBBE,NATU1,0.02,5312.699,3,3,5312.699,0.0,0.0,0.0,0.0,265634.95
1709386,IT,LT,BEVER,MEATP,0.02,5312.402,3,3,5312.402,0.0,0.0,0.0,0.0,265620.1
1711917,IT,LU,FOOD3,RUBBE,0.02,5312.329,3,3,5312.329,0.0,0.0,0.0,0.0,265616.45
1808351,IT,WF,FOOD3,AIRTR,0.02,5311.832,3,3,5311.832,0.0,0.0,0.0,0.0,265591.6
1752253,IT,CA,ANIMA,DAIRY,0.02,5311.825,3,3,5311.825,0.0,0.0,0.0,0.0,265591.25
1681656,IT,HR,VEGET,WOODW,0.02,5311.76,3,3,5311.76,0.0,0.0,0.0,0.0,265588.0
1797871,IT,WL,FOOD3,CONST,0.02,5311.571,3,3,5311.571,0.0,0.0,0.0,0.0,265578.55
1662578,IT,DK,FABRI,NONF1,0.02,5311.504,3,3,5311.504,0.0,0.0,0.0,0.0,265575.2
1740520,IT,GB,RECRE,WHOLE,0.07,5311.406,3,3,5311.406,0.0,0.0,0.0,0.0,75877.228571
1714571,IT,NL,CRUDE,WOOD1,0.01,5310.988,3,3,5310.988,0.0,0.0,0.0,0.0,531098.8
1670078,IT,ES,WASTE,PLAS2,0.02,5310.943,3,3,5310.943,0.0,0.0,0.0,0.0,265547.15
1780242,IT,TW,LANDT,ANIMA,0.03,5310.622,3,3,5310.622,0.0,0.0,0.0,0.0,177020.733333
1768669,IT,AU,TEXTI,PREC1,0.03,5310.615,3,3,5310.615,0.0,0.0,0.0,0.0,177020.5
1771040,IT,CH,FORES,FURNI,0.05,5310.501,4,4,5308.501,0.0,2.0,0.0,0.0,106210.02
1647956,IT,BE,RENTI,BIOGA,0.03,5310.458,3,3,5310.458,0.0,0.0,0.0,0.0,177015.266667
1801444,IT,WE,MOTO1,LEADZ,0.03,5310.378,3,3,5310.378,0.0,0.0,0.0,0.0,177012.6
1775933,IT,TR,FOOD5,BIODI,0.03,5309.578,3,3,5309.578,0.0,0.0,0.0,0.0,176985.933333
1765400,IT,RU,TOBAC,FABRI,0.02,5309.154,3,3,5309.154,0.0,0.0,0.0,0.0,265457.7
1663984,IT,EE,PAPER,POSTT,0.02,5309.124,3,3,5309.124,0.0,0.0,0.0,0.0,265456.2
1807531,IT,WF,RENTI,MOTO1,0.03,5308.928,3,3,5308.928,0.0,0.0,0.0,0.0,176964.266667
1710758,IT,LU,FISH5,HOTEL,0.02,5308.688,4,4,5308.685,0.0,0.0,0.0,0.003,265434.4
1807813,IT,WF,FOODW,LANDT,0.04,5308.39,3,3,5308.39,0.0,0.0,0.0,0.0,132709.75
1669607,IT,ES,RENTI,NONME,0.03,5308.378,3,3,5308.378,0.0,0.0,0.0,0.0,176945.933333
1777318,IT,TR,GLASS,MOTOR,0.01,5307.564,3,3,5307.564,0.0,0.0,0.0,0.0,530756.4
1751073,IT,CN,RETA1,MEATA,0.06,5307.281,3,3,5307.281,0.0,0.0,0.0,0.0,88454.683333
1644912,IT,BE,LEATH,STEAM,0.04,5307.098,3,3,5307.098,0.0,0.0,0.0,0.0,132677.45
1678188,IT,FR,INTER,PAPE4,0.03,5306.962,3,3,5306.962,0.0,0.0,0.0,0.0,176898.733333
1657423,IT,DE,RUBBE,NFERT,0.02,5306.88,3,3,5306.88,0.0,0.0,0.0,0.0,265344.0
1679109,IT,GR,PAPER,MOTOR,0.02,5306.704,3,3,5306.704,0.0,0.0,0.0,0.0,265335.2
1659719,IT,DE,RAILW,RADIO,0.04,5306.526,3,3,5306.526,0.0,0.0,0.0,0.0,132663.15
1762149,IT,IN,LANDT,PREC1,0.03,5306.504,3,3,5306.504,0.0,0.0,0.0,0.0,176883.466667
1770244,IT,AU,HOTEL,COALT,0.04,5306.231,3,3,5306.231,0.0,0.0,0.0,0.0,132655.775
1643043,IT,AT,CONST,PUBLI,0.03,5306.029,3,3,5306.029,0.0,0.0,0.0,0.0,176867.633333
1650447,IT,BG,ELEC4,HEALT,0.08,5305.745,3,3,5305.745,0.0,0.0,0.0,0.0,66321.8125
1746315,IT,JP,CHEM1,PAPE4,0.01,5305.602,3,3,5305.602,0.0,0.0,0.0,0.0,530560.2
1764054,IT,MX,FABRI,VEGET,0.02,5305.412,3,3,5305.412,0.0,0.0,0.0,0.0,265270.6
1712004,IT,LV,FORES,FURNI,0.05,5304.995,4,4,5302.995,0.0,2.0,0.0,0.0,106099.9
1655987,IT,DE,FOOD5,GLASS,0.03,5304.687,3,3,5304.687,0.0,0.0,0.0,0.0,176822.9
1679904,IT,GR,COPP1,EDUCA,0.01,5304.641,3,3,5304.641,0.0,0.0,0.0,0.0,530464.1
1673251,IT,FR,FISH5,ELECT,0.02,5304.579,4,4,5304.576,0.0,0.0,0.0,0.003,265228.95
1711842,IT,LU,PAPE1,FABRI,0.04,5304.38,3,3,5304.38,0.0,0.0,0.0,0.0,132609.5
1643932,IT,AT,COMPU,LEATH,0.06,5304.133,3,3,5304.133,0.0,0.0,0.0,0.0,88402.216667
1669203,IT,ES,POSTT,RETAI,0.09,5304.086,3,3,5304.086,0.0,0.0,0.0,0.0,58934.288889
1810321,IT,WM,WOODW,DAIRY,0.01,5304.083,3,3,5304.083,0.0,0.0,0.0,0.0,530408.3
1731539,IT,SI,TEXTI,MEATA,0.03,5303.535,3,3,5303.535,0.0,0.0,0.0,0.0,176784.5
1687778,IT,HU,SUPPO,PAPE4,0.04,5303.44,3,3,5303.44,0.0,0.0,0.0,0.0,132586.0
1661560,IT,DK,BEVER,PULP5,0.02,5303.179,3,3,5303.179,0.0,0.0,0.0,0.0,265158.95
1727233,IT,RO,SUPPO,CERAM,0.04,5303.175,3,3,5303.175,0.0,0.0,0.0,0.0,132579.375
1802668,IT,WE,RENTI,FURNI,0.03,5303.018,3,3,5303.018,0.0,0.0,0.0,0.0,176767.266667
1685355,IT,HU,LEATH,MEATP,0.04,5303.009,3,3,5303.009,0.0,0.0,0.0,0.0,132575.225
1766539,IT,RU,COPP1,NONME,0.01,5302.968,3,3,5302.968,0.0,0.0,0.0,0.0,530296.8
1728934,IT,SE,CHEM1,ELEC6,0.01,5302.803,3,3,5302.803,0.0,0.0,0.0,0.0,530280.3
1787247,IT,WA,VEGET,NAPHT,0.02,5302.726,3,3,5302.726,0.0,0.0,0.0,0.0,265136.3
1688510,IT,IE,WOODW,REFIN,0.01,5302.477,3,3,5302.477,0.0,0.0,0.0,0.0,530247.7
1711690,IT,LU,BUSIN,PROCE,0.05,5302.391,3,3,5302.391,0.0,0.0,0.0,0.0,106047.82
1644142,IT,AT,FOOD2,DISTR,0.03,5302.292,3,3,5302.292,0.0,0.0,0.0,0.0,176743.066667
1714814,IT,NL,FOOD5,WEARI,0.03,5302.24,3,3,5302.24,0.0,0.0,0.0,0.0,176741.333333
1747034,IT,JP,TRANS,REALE,0.03,5302.182,3,3,5302.182,0.0,0.0,0.0,0.0,176739.4
1644029,IT,AT,BUSIN,COKEO,0.05,5302.029,3,3,5302.029,0.0,0.0,0.0,0.0,106040.58
1786514,IT,ZA,TRANS,FABRI,0.03,5301.949,3,3,5301.949,0.0,0.0,0.0,0.0,176731.633333
1812919,IT,WM,MACHI,COKIN,0.03,5301.821,3,3,5301.821,0.0,0.0,0.0,0.0,176727.366667
1777982,IT,TR,MACHI,INLAN,0.03,5301.474,3,3,5301.474,0.0,0.0,0.0,0.0,176715.8
1733733,IT,SI,LANDT,ANIMA,0.03,5301.02,3,3,5301.02,0.0,0.0,0.0,0.0,176700.666667
1778781,IT,TR,LANDT,PLAST,0.03,5300.486,3,3,5300.486,0.0,0.0,0.0,0.0,176682.866667
1754841,IT,KR,BEVER,MACHI,0.02,5300.465,3,3,5300.465,0.0,0.0,0.0,0.0,265023.25
1747281,IT,JP,WHOLE,CERAM,0.05,5300.208,3,3,5300.208,0.0,0.0,0.0,0.0,106004.16
1748260,IT,JP,MEMBE,FOOD5,0.06,5300.132,3,3,5300.132,0.0,0.0,0.0,0.0,88335.533333
1730218,IT,SE,LANDT,EDUCA,0.03,5300.066,3,3,5300.066,0.0,0.0,0.0,0.0,176668.866667
1689014,IT,IE,MACHI,AUXIL,0.03,5299.651,3,3,5299.651,0.0,0.0,0.0,0.0,176655.033333
1678354,IT,FR,FOOD4,SALEM,0.04,5299.48,3,3,5299.48,0.0,0.0,0.0,0.0,132487.0
1813691,IT,WM,RETA1,RAILW,0.06,5299.267,3,3,5299.267,0.0,0.0,0.0,0.0,88321.116667
1754158,IT,CA,SUPPO,PAPER,0.04,5299.222,3,3,5299.222,0.0,0.0,0.0,0.0,132480.55
1731104,IT,SI,FORES,RAILW,0.05,5298.983,4,4,5296.983,0.0,2.0,0.0,0.0,105979.66
1660137,IT,DE,SUPPO,VEGET,0.04,5298.535,3,3,5298.535,0.0,0.0,0.0,0.0,132463.375
1671731,IT,FI,SALEM,CONST,0.04,5298.49,3,3,5298.49,0.0,0.0,0.0,0.0,132462.25
1768705,IT,AU,TEXTI,FOOD1,0.03,5298.255,3,3,5298.255,0.0,0.0,0.0,0.0,176608.5
1737135,IT,GB,VEGE1,RAWMI,0.02,5297.913,3,3,5297.913,0.0,0.0,0.0,0.0,264895.65
1784545,IT,ID,FABRI,RECRE,0.02,5297.894,3,3,5297.894,0.0,0.0,0.0,0.0,264894.7
1807621,IT,WF,RESEA,PLAST,0.03,5297.791,3,3,5297.791,0.0,0.0,0.0,0.0,176593.033333
1724184,IT,PT,HOTEL,PLAST,0.04,5297.574,3,3,5297.574,0.0,0.0,0.0,0.0,132439.35
1748144,IT,JP,EDUCA,COMPU,0.13,5297.465,3,3,5297.465,0.0,0.0,0.0,0.0,40749.730769
1680279,IT,GR,FURNI,ELECT,0.02,5297.342,3,3,5297.342,0.0,0.0,0.0,0.0,264867.1
1785870,IT,ZA,ADDIT,FISH5,0.01,5297.32,3,3,5297.32,0.0,0.0,0.0,0.0,529732.0
1721722,IT,PL,INSUR,WHEAT,0.11,5296.596,3,3,5296.596,0.0,0.0,0.0,0.0,48150.872727
1799151,IT,WE,WEARI,ALUM1,0.04,5296.588,3,3,5296.588,0.0,0.0,0.0,0.0,132414.7
1793455,IT,WL,STONE,HEAVY,0.02,5296.45,3,3,5296.45,0.0,0.0,0.0,0.0,264822.5
1734340,IT,SI,BUSIN,RENTI,0.05,5296.35,3,3,5296.35,0.0,0.0,0.0,0.0,105927.0
1748668,IT,CN,SUGA1,FOOD5,0.01,5296.221,3,3,5296.221,0.0,0.0,0.0,0.0,529622.1
1688330,IT,IE,VEGE1,COMPU,0.02,5296.017,3,3,5296.017,0.0,0.0,0.0,0.0,264800.85
1654632,IT,CZ,LANDT,SUGA1,0.03,5295.987,3,3,5295.987,0.0,0.0,0.0,0.0,176532.9
1775957,IT,TR,FOOD5,MEMBE,0.03,5295.848,3,3,5295.848,0.0,0.0,0.0,0.0,176528.266667
