trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1718001,IT,PL,CHEMI,MEATP,0.01,5295.581,3,3,5295.581,0.0,0.0,0.0,0.0,529558.1
1640265,IT,AT,STONE,FABRI,0.02,5295.049,3,3,5295.049,0.0,0.0,0.0,0.0,264752.45
1659359,IT,DE,RETAI,PAPE1,0.04,5295.039,3,3,5295.039,0.0,0.0,0.0,0.0,132375.975
1810199,IT,WM,LEATH,PADDY,0.04,5294.944,3,3,5294.944,0.0,0.0,0.0,0.0,132373.6
1797462,IT,WL,RESEA,OFFIC,0.03,5294.935,3,3,5294.935,0.0,0.0,0.0,0.0,176497.833333
1807692,IT,WF,BUSIN,LIQUE,0.05,5294.679,3,3,5294.679,0.0,0.0,0.0,0.0,105893.58
1729637,IT,SE,FABRI,NUCLE,0.02,5294.633,3,3,5294.633,0.0,0.0,0.0,0.0,264731.65
1768383,IT,AU,VEGE1,SUGAR,0.02,5294.589,3,3,5294.589,0.0,0.0,0.0,0.0,264729.45
1732429,IT,SI,CHEM1,WHEAT,0.01,5294.279,3,3,5294.279,0.0,0.0,0.0,0.0,529427.9
1669637,IT,ES,RENTI,RESEA,0.03,5294.214,3,3,5294.214,0.0,0.0,0.0,0.0,176473.8
1690432,IT,IE,FOOD4,COMPU,0.04,5294.201,3,3,5294.201,0.0,0.0,0.0,0.0,132355.025
1765649,IT,RU,PAPER,POULT,0.02,5294.123,3,3,5294.123,0.0,0.0,0.0,0.0,264706.15
1735239,IT,SK,GLASS,OILSE,0.01,5293.664,3,3,5293.664,0.0,0.0,0.0,0.0,529366.4
1783951,IT,ID,CHEMI,FOOD5,0.01,5293.608,3,3,5293.608,0.0,0.0,0.0,0.0,529360.8
1782143,IT,NO,NONME,SANDC,0.01,5293.595,3,3,5293.595,0.0,0.0,0.0,0.0,529359.5
1712518,IT,LV,FABRI,SECO9,0.02,5293.329,3,3,5293.329,0.0,0.0,0.0,0.0,264666.45
1677624,IT,FR,REALE,RAILW,0.22,5293.298,3,3,5293.298,0.0,0.0,0.0,0.0,24060.445455
1784948,IT,ID,INSUR,LEATH,0.11,5293.194,3,3,5293.194,0.0,0.0,0.0,0.0,48119.945455
1778510,IT,TR,RETA1,PRECI,0.06,5293.102,3,3,5293.102,0.0,0.0,0.0,0.0,88218.366667
1809627,IT,WM,DAIRY,TOBAC,0.02,5293.034,3,3,5293.034,0.0,0.0,0.0,0.0,264651.7
1640465,IT,AT,DAIRY,MEATC,0.02,5293.017,3,3,5293.017,0.0,0.0,0.0,0.0,264650.85
1791632,IT,WA,HOTEL,PULP5,0.04,5292.967,3,3,5292.967,0.0,0.0,0.0,0.0,132324.175
1778463,IT,TR,WHOLE,RETAI,0.05,5292.451,3,3,5292.451,0.0,0.0,0.0,0.0,105849.02
1763314,IT,MX,PAPER,DISTR,0.02,5292.185,3,3,5292.185,0.0,0.0,0.0,0.0,264609.25
1718430,IT,PL,FISH5,RAWMI,0.02,5291.999,4,4,5291.996,0.0,0.0,0.0,0.003,264599.95
1644156,IT,AT,TEXT2,BASIC,0.04,5291.63,3,3,5291.63,0.0,0.0,0.0,0.0,132290.75
1717980,IT,PL,SANDC,ELEC2,0.01,5291.534,4,4,5290.534,0.0,0.0,1.0,0.0,529153.4
1669393,IT,ES,INSUR,PULP5,0.11,5291.057,3,3,5291.057,0.0,0.0,0.0,0.0,48100.518182
1643675,IT,AT,SUPPO,STONE,0.04,5291.044,3,3,5291.044,0.0,0.0,0.0,0.0,132276.1
1757234,IT,BR,VEGE1,WOODW,0.02,5290.926,3,3,5290.926,0.0,0.0,0.0,0.0,264546.3
1781739,IT,NO,PAPER,TRANS,0.02,5290.347,3,3,5290.347,0.0,0.0,0.0,0.0,264517.35
1726695,IT,RO,FURNI,VEGET,0.02,5290.347,3,3,5290.347,0.0,0.0,0.0,0.0,264517.35
1668320,IT,ES,WHOLE,RETAI,0.05,5290.055,3,3,5290.055,0.0,0.0,0.0,0.0,105801.1
1739800,IT,GB,POSTT,LANDT,0.09,5289.743,3,3,5289.743,0.0,0.0,0.0,0.0,58774.922222
1715766,IT,NL,BIODI,WOODW,0.01,5289.367,3,3,5289.367,0.0,0.0,0.0,0.0,528936.7
1662008,IT,DK,PLAST,PULP5,0.01,5289.029,3,3,5289.029,0.0,0.0,0.0,0.0,528902.9
1753883,IT,CA,RETA1,PUBLI,0.06,5288.862,3,3,5288.862,0.0,0.0,0.0,0.0,88147.7
1654914,IT,CZ,INSUR,TEXTI,0.11,5288.693,3,3,5288.693,0.0,0.0,0.0,0.0,48079.027273
1798517,IT,WE,STONE,PULP5,0.02,5288.53,3,3,5288.53,0.0,0.0,0.0,0.0,264426.5
1779827,IT,TR,PUBLI,FOOD5,0.09,5288.402,3,3,5288.402,0.0,0.0,0.0,0.0,58760.022222
1774862,IT,CH,FINAN,RETA1,0.07,5288.358,3,3,5288.358,0.0,0.0,0.0,0.0,75547.971429
1690166,IT,IE,BUSIN,CROPS,0.05,5288.288,3,3,5288.288,0.0,0.0,0.0,0.0,105765.76
1784047,IT,ID,TEXTI,AIRTR,0.03,5288.233,3,3,5288.233,0.0,0.0,0.0,0.0,176274.433333
1713233,IT,MT,WOODW,RECRE,0.01,5288.069,3,3,5288.069,0.0,0.0,0.0,0.0,528806.9
1744403,IT,US,INSUR,RECRE,0.11,5287.517,3,3,5287.517,0.0,0.0,0.0,0.0,48068.336364
1806024,IT,WF,COPP1,MEDIC,0.01,5287.277,3,3,5287.277,0.0,0.0,0.0,0.0,528727.7
1810016,IT,WM,TEXTI,LEADZ,0.03,5287.198,3,3,5287.198,0.0,0.0,0.0,0.0,176239.933333
1679087,IT,GR,PULP5,BUSIN,0.02,5287.109,3,3,5287.109,0.0,0.0,0.0,0.0,264355.45
1664918,IT,ES,CRUDE,TRAN2,0.01,5287.014,3,3,5287.014,0.0,0.0,0.0,0.0,528701.4
1756370,IT,KR,FURNI,LEATH,0.02,5286.943,3,3,5286.943,0.0,0.0,0.0,0.0,264347.15
1744322,IT,US,FINAN,MEDIC,0.07,5286.556,3,3,5286.556,0.0,0.0,0.0,0.0,75522.228571
1778420,IT,TR,WHOLE,BEVER,0.05,5286.495,3,3,5286.495,0.0,0.0,0.0,0.0,105729.9
1678367,IT,FR,FOOD4,PAPE4,0.04,5286.446,3,3,5286.446,0.0,0.0,0.0,0.0,132161.15
1715182,IT,NL,WOODW,FISH5,0.01,5286.303,3,3,5286.303,0.0,0.0,0.0,0.0,528630.3
1796689,IT,WL,RAILW,PFERT,0.04,5286.272,3,3,5286.272,0.0,0.0,0.0,0.0,132156.8
1761962,IT,IN,FURNI,TRAN2,0.02,5286.231,3,3,5286.231,0.0,0.0,0.0,0.0,264311.55
1738886,IT,GB,FURNI,POULT,0.02,5286.211,3,3,5286.211,0.0,0.0,0.0,0.0,264310.55
1652507,IT,CZ,WEARI,ELEC4,0.04,5285.653,3,3,5285.653,0.0,0.0,0.0,0.0,132141.325
1644170,IT,AT,RECRE,HOTEL,0.07,5285.653,3,3,5285.653,0.0,0.0,0.0,0.0,75509.328571
1715223,IT,NL,WOODW,AUXIL,0.01,5285.452,3,3,5285.452,0.0,0.0,0.0,0.0,528545.2
1729531,IT,SE,COPP1,RAWMI,0.01,5285.273,3,3,5285.273,0.0,0.0,0.0,0.0,528527.3
1685973,IT,HU,BIOGA,EDUCA,0.01,5285.243,3,3,5285.243,0.0,0.0,0.0,0.0,528524.3
1756441,IT,KR,CONST,NONME,0.03,5285.232,3,3,5285.232,0.0,0.0,0.0,0.0,176174.4
1682497,IT,HR,PRINT,ELEC4,0.05,5285.164,3,3,5285.164,0.0,0.0,0.0,0.0,105703.28
1802306,IT,WE,LANDT,MEMBE,0.03,5284.883,3,3,5284.883,0.0,0.0,0.0,0.0,176162.766667
1798520,IT,WE,STONE,CERAM,0.02,5284.814,3,3,5284.814,0.0,0.0,0.0,0.0,264240.7
1814666,IT,WM,PLAS1,DAIRY,0.02,5284.757,3,3,5284.757,0.0,0.0,0.0,0.0,264237.85
1654093,IT,CZ,OFFIC,ALUM1,0.02,5284.69,3,3,5284.69,0.0,0.0,0.0,0.0,264234.5
1805649,IT,WF,NONME,FURNI,0.01,5284.655,3,3,5284.655,0.0,0.0,0.0,0.0,528465.5
1752859,IT,CA,PRINT,HEALT,0.05,5284.451,3,3,5284.451,0.0,0.0,0.0,0.0,105689.02
1644209,IT,BE,VEGET,ELECT,0.02,5283.874,3,3,5283.874,0.0,0.0,0.0,0.0,264193.7
1730126,IT,SE,RAILW,PLAST,0.04,5283.443,3,3,5283.443,0.0,0.0,0.0,0.0,132086.075
1798318,IT,WE,CROPS,OFFIC,0.04,5283.399,3,3,5283.399,0.0,0.0,0.0,0.0,132084.975
1647593,IT,BE,POSTT,RUBBE,0.09,5283.284,3,3,5283.284,0.0,0.0,0.0,0.0,58703.155556
1651729,IT,CY,MACHI,FISH5,0.03,5283.15,3,3,5283.15,0.0,0.0,0.0,0.0,176105.0
1683784,IT,HR,OFFIC,FORES,0.02,5283.112,3,3,5283.112,0.0,0.0,0.0,0.0,264155.6
1775384,IT,CH,PUBLI,FABRI,0.09,5283.112,3,3,5283.112,0.0,0.0,0.0,0.0,58701.244444
1689347,IT,IE,RETA1,NONF1,0.06,5282.949,3,3,5282.949,0.0,0.0,0.0,0.0,88049.15
1788429,IT,WA,PULP5,NONFE,0.02,5282.822,3,3,5282.822,0.0,0.0,0.0,0.0,264141.1
1747922,IT,JP,COMPU,SUPPO,0.06,5282.783,3,3,5282.783,0.0,0.0,0.0,0.0,88046.383333
1681727,IT,HR,CRUDE,MOTOR,0.01,5282.735,3,3,5282.735,0.0,0.0,0.0,0.0,528273.5
1801878,IT,WE,CONST,CHEM1,0.03,5282.719,3,3,5282.719,0.0,0.0,0.0,0.0,176090.633333
1648642,IT,BG,VEGE1,RETA1,0.02,5282.682,3,3,5282.682,0.0,0.0,0.0,0.0,264134.1
1710437,IT,LT,LANDT,BEVER,0.03,5282.645,3,3,5282.645,0.0,0.0,0.0,0.0,176088.166667
1646660,IT,BE,FURNI,MOTOR,0.02,5282.458,3,3,5282.458,0.0,0.0,0.0,0.0,264122.9
1734414,IT,SK,VEGET,CONST,0.02,5282.005,3,3,5282.005,0.0,0.0,0.0,0.0,264100.25
1722166,IT,PL,BUSIN,PLAS1,0.05,5282.005,3,3,5282.005,0.0,0.0,0.0,0.0,105640.1
1806441,IT,WF,TRANS,VEGE1,0.03,5281.756,3,3,5281.756,0.0,0.0,0.0,0.0,176058.533333
1725965,IT,RO,CHEM1,FISH5,0.01,5281.579,3,3,5281.579,0.0,0.0,0.0,0.0,528157.9
1735251,IT,SK,GLASS,MEATC,0.01,5281.199,3,3,5281.199,0.0,0.0,0.0,0.0,528119.9
1730053,IT,SE,WHOLE,SUPPO,0.05,5281.15,3,3,5281.15,0.0,0.0,0.0,0.0,105623.0
1803478,IT,WF,MEAT4,RETA1,0.03,5280.949,3,3,5280.949,0.0,0.0,0.0,0.0,176031.633333
1788594,IT,WA,PAPER,AUXIL,0.02,5280.558,3,3,5280.558,0.0,0.0,0.0,0.0,264027.9
1775565,IT,CH,WOOD2,CONST,0.03,5280.051,3,3,5280.051,0.0,0.0,0.0,0.0,176001.7
1726159,IT,RO,GLASS,PULP5,0.01,5280.029,3,3,5280.029,0.0,0.0,0.0,0.0,528002.9
1669445,IT,ES,INSUR,RESEA,0.11,5279.82,3,3,5279.82,0.0,0.0,0.0,0.0,47998.363636
1684545,IT,HR,BUSIN,NONF1,0.05,5279.802,3,3,5279.802,0.0,0.0,0.0,0.0,105596.04
1771305,IT,CH,DAIRY,ELECT,0.02,5279.755,3,3,5279.755,0.0,0.0,0.0,0.0,263987.75
1793410,IT,WL,CROPS,CHARC,0.04,5279.462,3,3,5279.462,0.0,0.0,0.0,0.0,131986.55
1745471,IT,JP,FOOD5,VEGE1,0.03,5279.232,3,3,5279.232,0.0,0.0,0.0,0.0,175974.4
1743801,IT,US,LANDT,DIST1,0.03,5279.113,3,3,5279.113,0.0,0.0,0.0,0.0,175970.433333
1784973,IT,ID,INSUR,TRAN1,0.11,5278.965,3,3,5278.965,0.0,0.0,0.0,0.0,47990.590909
1642223,IT,AT,NONME,CEREA,0.01,5278.832,3,3,5278.832,0.0,0.0,0.0,0.0,527883.2
1749808,IT,CN,RUBBE,PATEN,0.02,5278.704,3,3,5278.704,0.0,0.0,0.0,0.0,263935.2
1663981,IT,EE,PAPER,LANDT,0.02,5278.542,3,3,5278.542,0.0,0.0,0.0,0.0,263927.1
1795872,IT,WL,OFFIC,BIODI,0.02,5278.355,3,3,5278.355,0.0,0.0,0.0,0.0,263917.75
1734589,IT,SK,BEVER,FABRI,0.02,5278.299,3,3,5278.299,0.0,0.0,0.0,0.0,263914.95
1663495,IT,DK,RENTI,RADIO,0.03,5277.702,3,3,5277.702,0.0,0.0,0.0,0.0,175923.4
1726794,IT,RO,WHOLE,CROPS,0.05,5277.38,3,3,5277.38,0.0,0.0,0.0,0.0,105547.6
1678468,IT,FR,RECRE,TRANS,0.07,5277.259,3,3,5277.259,0.0,0.0,0.0,0.0,75389.414286
1785280,IT,ZA,WEARI,STONE,0.04,5277.206,3,3,5277.206,0.0,0.0,0.0,0.0,131930.15
1712489,IT,LV,FABRI,CROPS,0.02,5277.13,3,3,5277.13,0.0,0.0,0.0,0.0,263856.5
1737577,IT,GB,PAPER,MEATA,0.02,5276.945,3,3,5276.945,0.0,0.0,0.0,0.0,263847.25
1737523,IT,GB,WOODW,LEAD1,0.01,5276.631,3,3,5276.631,0.0,0.0,0.0,0.0,527663.1
1751856,IT,CN,RENTI,FINAN,0.03,5276.445,3,3,5276.445,0.0,0.0,0.0,0.0,175881.5
1762900,IT,MX,STONE,PUBLI,0.02,5276.423,3,3,5276.423,0.0,0.0,0.0,0.0,263821.15
1808186,IT,WF,OILHA,DISTR,0.03,5275.987,3,3,5275.987,0.0,0.0,0.0,0.0,175866.233333
1687301,IT,HU,RETA1,WEARI,0.06,5275.712,3,3,5275.712,0.0,0.0,0.0,0.0,87928.533333
1663676,IT,DK,BUSIN,WASTE,0.05,5275.637,3,3,5275.637,0.0,0.0,0.0,0.0,105512.74
1808619,IT,WF,PLAS2,HOTEL,0.04,5275.28,3,3,5275.28,0.0,0.0,0.0,0.0,131882.0
1787907,IT,WA,BEVER,CHARC,0.02,5274.955,3,3,5274.955,0.0,0.0,0.0,0.0,263747.75
1730153,IT,SE,LANDT,MEATP,0.03,5274.916,3,3,5274.916,0.0,0.0,0.0,0.0,175830.533333
1755166,IT,KR,LEATH,INLAN,0.04,5274.913,3,3,5274.913,0.0,0.0,0.0,0.0,131872.825
1677501,IT,FR,AUXIL,ELEC4,0.1,5274.245,3,3,5274.245,0.0,0.0,0.0,0.0,52742.45
1787772,IT,WA,DAIRY,SUGA1,0.02,5274.164,3,3,5274.164,0.0,0.0,0.0,0.0,263708.2
1663033,IT,DK,HOTEL,BIOG1,0.04,5274.135,3,3,5274.135,0.0,0.0,0.0,0.0,131853.375
1746553,IT,JP,NONME,WHOLE,0.01,5273.979,3,3,5273.979,0.0,0.0,0.0,0.0,527397.9
1673581,IT,FR,WOODW,VEGE1,0.01,5273.935,3,3,5273.935,0.0,0.0,0.0,0.0,527393.5
1754699,IT,KR,VEGE1,LUBRI,0.02,5273.673,3,3,5273.673,0.0,0.0,0.0,0.0,263683.65
1678237,IT,FR,OILHA,RECRE,0.03,5273.482,3,3,5273.482,0.0,0.0,0.0,0.0,175782.733333
1667593,IT,ES,MACHI,SUGAR,0.03,5273.232,3,3,5273.232,0.0,0.0,0.0,0.0,175774.4
1672071,IT,FI,SUPPO,PULP5,0.04,5272.66,3,3,5272.66,0.0,0.0,0.0,0.0,131816.5
1808669,IT,WF,INERT,BASIC,0.04,5272.558,3,3,5272.558,0.0,0.0,0.0,0.0,131813.95
1678412,IT,FR,INERT,MACHI,0.04,5272.548,3,3,5272.548,0.0,0.0,0.0,0.0,131813.7
1724680,IT,PT,INSUR,ELEC4,0.11,5272.33,3,3,5272.33,0.0,0.0,0.0,0.0,47930.272727
1806641,IT,WF,SALEM,RESEA,0.04,5272.172,3,3,5272.172,0.0,0.0,0.0,0.0,131804.3
1685490,IT,HU,PAPER,ANIMA,0.02,5271.911,3,3,5271.911,0.0,0.0,0.0,0.0,263595.55
1664844,IT,ES,CATTL,REALE,0.01,5271.414,3,3,5271.414,0.0,0.0,0.0,0.0,527141.4
1678155,IT,FR,PLAS1,TEXT1,0.02,5271.412,3,3,5271.412,0.0,0.0,0.0,0.0,263570.6
1756858,IT,KR,POSTT,TRANS,0.09,5271.153,3,3,5271.153,0.0,0.0,0.0,0.0,58568.366667
1742214,IT,US,GLASS,WASTE,0.01,5271.009,3,3,5271.009,0.0,0.0,0.0,0.0,527100.9
1651684,IT,CY,COPP1,RESEA,0.01,5270.798,3,3,5270.798,0.0,0.0,0.0,0.0,527079.8
1672791,IT,FR,MEATP,RENTI,0.02,5270.672,3,3,5270.672,0.0,0.0,0.0,0.0,263533.6
1736963,IT,GB,CROPS,MEATA,0.04,5270.634,3,3,5270.634,0.0,0.0,0.0,0.0,131765.85
1668685,IT,ES,LANDT,FORES,0.03,5270.486,3,3,5270.486,0.0,0.0,0.0,0.0,175682.866667
1654046,IT,CZ,MACHI,FINAN,0.03,5270.458,3,3,5270.458,0.0,0.0,0.0,0.0,175681.933333
1739843,IT,GB,FINAN,HEAVY,0.07,5269.883,3,3,5269.883,0.0,0.0,0.0,0.0,75284.042857
1766159,IT,RU,RUBBE,INLAN,0.02,5269.091,3,3,5269.091,0.0,0.0,0.0,0.0,263454.55
1781779,IT,NO,PRINT,AIRTR,0.05,5269.077,3,3,5269.077,0.0,0.0,0.0,0.0,105381.54
1760197,IT,BR,PAPE4,SUPPO,0.03,5268.931,3,3,5268.931,0.0,0.0,0.0,0.0,175631.033333
1733254,IT,SI,MACHI,AUXIL,0.03,5268.928,3,3,5268.928,0.0,0.0,0.0,0.0,175630.933333
1727285,IT,RO,POSTT,FORES,0.09,5268.79,3,3,5268.79,0.0,0.0,0.0,0.0,58542.111111
1784946,IT,ID,INSUR,TEXTI,0.11,5268.746,3,3,5268.746,0.0,0.0,0.0,0.0,47897.690909
1785012,IT,ID,BUSIN,VEGE1,0.05,5268.74,3,3,5268.74,0.0,0.0,0.0,0.0,105374.8
1709676,IT,LT,PLAST,CERAM,0.01,5268.422,3,3,5268.422,0.0,0.0,0.0,0.0,526842.2
1642551,IT,AT,COPP1,FOODW,0.01,5268.39,3,3,5268.39,0.0,0.0,0.0,0.0,526839.0
1640687,IT,AT,FISH5,PREC1,0.02,5268.295,4,4,5268.292,0.0,0.0,0.0,0.003,263414.75
1809131,IT,WM,CROPS,BIOG1,0.04,5267.752,3,3,5267.752,0.0,0.0,0.0,0.0,131693.8
1763215,IT,MX,WOODW,PULP5,0.01,5267.741,3,3,5267.741,0.0,0.0,0.0,0.0,526774.1
1753724,IT,CA,TRANS,HEALT,0.03,5267.511,3,3,5267.511,0.0,0.0,0.0,0.0,175583.7
1729930,IT,SE,FURNI,RAILW,0.02,5267.459,3,3,5267.459,0.0,0.0,0.0,0.0,263372.95
1687558,IT,HU,LANDT,COLLE,0.03,5267.438,3,3,5267.438,0.0,0.0,0.0,0.0,175581.266667
1746098,IT,JP,PRINT,LANDT,0.05,5267.166,3,3,5267.166,0.0,0.0,0.0,0.0,105343.32
1715707,IT,NL,PLAST,KEROS,0.01,5267.09,3,3,5267.09,0.0,0.0,0.0,0.0,526709.0
1726526,IT,RO,MACHI,TRAN2,0.03,5267.035,3,3,5267.035,0.0,0.0,0.0,0.0,175567.833333
1731304,IT,SI,VEGE1,FABRI,0.02,5266.573,3,3,5266.573,0.0,0.0,0.0,0.0,263328.65
1802093,IT,WE,RETA1,GASDI,0.05,5266.128,3,3,5266.128,0.0,0.0,0.0,0.0,105322.56
1754856,IT,KR,BEVER,FINAN,0.02,5266.015,3,3,5266.015,0.0,0.0,0.0,0.0,263300.75
1725533,IT,RO,LEATH,NONME,0.04,5265.872,3,3,5265.872,0.0,0.0,0.0,0.0,131646.8
1802814,IT,WE,EDUCA,CROPS,0.13,5265.824,3,3,5265.824,0.0,0.0,0.0,0.0,40506.338462
1787193,IT,ZA,PUBLI,RECRE,0.09,5265.824,3,3,5265.824,0.0,0.0,0.0,0.0,58509.155556
1720847,IT,PL,FURNI,INLAN,0.02,5265.668,3,3,5265.668,0.0,0.0,0.0,0.0,263283.4
1688728,IT,IE,CHEM1,OILHA,0.01,5265.111,3,3,5265.111,0.0,0.0,0.0,0.0,526511.1
1657344,IT,DE,BIODI,SUGAR,0.01,5265.102,3,3,5265.102,0.0,0.0,0.0,0.0,526510.2
1808774,IT,WF,WOOD2,FOOD5,0.03,5265.095,3,3,5265.095,0.0,0.0,0.0,0.0,175503.166667
1712361,IT,LV,GLASS,STONE,0.01,5264.974,3,3,5264.974,0.0,0.0,0.0,0.0,526497.4
1688770,IT,IE,RUBBE,ALUM1,0.02,5264.936,3,3,5264.936,0.0,0.0,0.0,0.0,263246.8
1673249,IT,FR,FISH5,MACHI,0.02,5264.897,4,4,5264.894,0.0,0.0,0.0,0.003,263244.85
1760181,IT,BR,FOOD4,COLLE,0.04,5264.534,3,3,5264.534,0.0,0.0,0.0,0.0,131613.35
1797365,IT,WL,RENTI,FISH5,0.03,5264.428,3,3,5264.428,0.0,0.0,0.0,0.0,175480.933333
1781216,IT,NO,VEGET,FINAN,0.02,5264.31,3,3,5264.31,0.0,0.0,0.0,0.0,263215.5
1752659,IT,CA,WEARI,MEATA,0.04,5264.216,3,3,5264.216,0.0,0.0,0.0,0.0,131605.4
1710974,IT,LU,GLASS,MACHI,0.01,5264.165,3,3,5264.165,0.0,0.0,0.0,0.0,526416.5
1752291,IT,CA,SANDC,PREC1,0.01,5264.1,4,4,5263.1,0.0,0.0,1.0,0.0,526410.0
1675738,IT,FR,FURNI,KEROS,0.02,5263.841,3,3,5263.841,0.0,0.0,0.0,0.0,263192.05
1644338,IT,BE,SANDC,PLAST,0.01,5263.739,4,4,5262.739,0.0,0.0,1.0,0.0,526373.9
1663122,IT,DK,RAILW,HEALT,0.04,5263.394,3,3,5263.394,0.0,0.0,0.0,0.0,131584.85
1727328,IT,RO,POSTT,ELEC1,0.09,5263.317,3,3,5263.317,0.0,0.0,0.0,0.0,58481.3
1715035,IT,NL,TEXTI,BIODI,0.03,5263.274,3,3,5263.274,0.0,0.0,0.0,0.0,175442.466667
1772039,IT,CH,PRINT,BASIC,0.05,5263.212,3,3,5263.212,0.0,0.0,0.0,0.0,105264.24
1680752,IT,GR,RETA1,RETA1,0.05,5262.964,3,3,5262.964,0.0,0.0,0.0,0.0,105259.28
1721893,IT,PL,RENTI,BIODI,0.03,5262.948,3,3,5262.948,0.0,0.0,0.0,0.0,175431.6
1659457,IT,DE,WHOLE,INTER,0.05,5262.751,3,3,5262.751,0.0,0.0,0.0,0.0,105255.02
1813630,IT,WM,RETA1,SANDC,0.05,5262.713,3,3,5262.713,0.0,0.0,0.0,0.0,105254.26
1643057,IT,AT,SALEM,WHOLE,0.04,5262.597,3,3,5262.597,0.0,0.0,0.0,0.0,131564.925
1780222,IT,TW,RAILW,CONST,0.04,5262.45,3,3,5262.45,0.0,0.0,0.0,0.0,131561.25
1723331,IT,PT,NONME,PRINT,0.01,5262.271,3,3,5262.271,0.0,0.0,0.0,0.0,526227.1
1733501,IT,SI,WHOLE,BRICK,0.05,5262.251,3,3,5262.251,0.0,0.0,0.0,0.0,105245.02
1756194,IT,KR,MACHI,BRICK,0.03,5262.06,3,3,5262.06,0.0,0.0,0.0,0.0,175402.0
1750242,IT,CN,COPP1,BIOGA,0.01,5262.008,3,3,5262.008,0.0,0.0,0.0,0.0,526200.8
1670363,IT,FI,DAIRY,BEVER,0.02,5261.987,3,3,5261.987,0.0,0.0,0.0,0.0,263099.35
1680440,IT,GR,ELEC4,ALUM1,0.08,5261.975,3,3,5261.975,0.0,0.0,0.0,0.0,65774.6875
1770739,IT,AU,AUXIL,REALE,0.1,5261.922,3,3,5261.922,0.0,0.0,0.0,0.0,52619.22
1654152,IT,CZ,MOTO1,NUCLE,0.03,5261.796,3,3,5261.796,0.0,0.0,0.0,0.0,175393.2
1750792,IT,CN,FURNI,PATEN,0.02,5261.601,3,3,5261.601,0.0,0.0,0.0,0.0,263080.05
1754874,IT,KR,FISH5,FURNI,0.02,5261.562,4,4,5261.559,0.0,0.0,0.0,0.003,263078.1
1768623,IT,AU,FISH5,FISH5,0.02,5261.428,4,4,5261.425,0.0,0.0,0.0,0.003,263071.4
1745245,IT,JP,CHEMI,CROPS,0.01,5261.357,3,3,5261.357,0.0,0.0,0.0,0.0,526135.7
1782699,IT,NO,WHOLE,INERT,0.05,5261.295,3,3,5261.295,0.0,0.0,0.0,0.0,105225.9
1798501,IT,WE,STONE,OILSE,0.02,5261.144,3,3,5261.144,0.0,0.0,0.0,0.0,263057.2
1748706,IT,CN,FOOD5,EDUCA,0.03,5260.989,3,3,5260.989,0.0,0.0,0.0,0.0,175366.3
1713987,IT,MT,WHOLE,MOTO1,0.05,5260.919,3,3,5260.919,0.0,0.0,0.0,0.0,105218.38
1746684,IT,JP,FABRI,LEATH,0.02,5260.381,3,3,5260.381,0.0,0.0,0.0,0.0,263019.05
1646541,IT,BE,OFFIC,GASDI,0.02,5259.902,3,3,5259.902,0.0,0.0,0.0,0.0,262995.1
1767231,IT,RU,HOTEL,FORES,0.04,5259.593,3,3,5259.593,0.0,0.0,0.0,0.0,131489.825
1782617,IT,NO,FURNI,INSUR,0.02,5259.586,3,3,5259.586,0.0,0.0,0.0,0.0,262979.3
1775163,IT,CH,RESEA,WEARI,0.03,5259.472,3,3,5259.472,0.0,0.0,0.0,0.0,175315.733333
1739247,IT,GB,RETA1,RECRE,0.05,5259.453,3,3,5259.453,0.0,0.0,0.0,0.0,105189.06
1720705,IT,PL,MOTO1,WOOD2,0.03,5259.404,3,3,5259.404,0.0,0.0,0.0,0.0,175313.466667
1678692,IT,GR,VEGE1,STEAM,0.02,5259.232,3,3,5259.232,0.0,0.0,0.0,0.0,262961.6
1732438,IT,SI,CHEM1,MEATP,0.01,5259.168,3,3,5259.168,0.0,0.0,0.0,0.0,525916.8
1802585,IT,WE,FINAN,COMPU,0.07,5259.029,3,3,5259.029,0.0,0.0,0.0,0.0,75128.985714
1762485,IT,IN,FINAN,EDUCA,0.07,5258.926,3,3,5258.926,0.0,0.0,0.0,0.0,75127.514286
1690305,IT,IE,SEWAG,HEALT,0.05,5258.663,3,3,5258.663,0.0,0.0,0.0,0.0,105173.26
1808314,IT,WF,PAPE3,INSUR,0.02,5258.443,3,3,5258.443,0.0,0.0,0.0,0.0,262922.15
1663930,IT,EE,WOODW,RUBBE,0.01,5258.195,3,3,5258.195,0.0,0.0,0.0,0.0,525819.5
1735608,IT,SK,COPP1,NONSP,0.01,5257.718,3,3,5257.718,0.0,0.0,0.0,0.0,525771.8
1736243,IT,SK,RETA1,AUXIL,0.05,5257.675,3,3,5257.675,0.0,0.0,0.0,0.0,105153.5
1803258,IT,WF,WOOLS,IRONO,0.02,5257.412,3,3,5257.412,0.0,0.0,0.0,0.0,262870.6
1711525,IT,LU,POSTT,SALEM,0.09,5257.386,3,3,5257.386,0.0,0.0,0.0,0.0,58415.4
1685985,IT,HU,BIODI,SANDC,0.01,5257.316,3,3,5257.316,0.0,0.0,0.0,0.0,525731.6
1734477,IT,SK,SANDC,SUPPO,0.01,5257.105,4,4,5256.105,0.0,0.0,1.0,0.0,525710.5
