trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667766,IT,ES,OFFIC,TOBAC,0.02,5257.064,3,3,5257.064,0.0,0.0,0.0,0.0,262853.2
1787386,IT,WA,FORES,RUBBE,0.05,5256.756,4,4,5254.756,0.0,2.0,0.0,0.0,105135.12
1681270,IT,GR,FINAN,RAILW,0.07,5256.727,3,3,5256.727,0.0,0.0,0.0,0.0,75096.1
1746052,IT,JP,PAPER,PAPE1,0.02,5256.662,3,3,5256.662,0.0,0.0,0.0,0.0,262833.1
1670465,IT,FI,BEVER,SANDC,0.02,5256.599,3,3,5256.599,0.0,0.0,0.0,0.0,262829.95
1675653,IT,FR,TRANS,DAIRY,0.03,5256.575,3,3,5256.575,0.0,0.0,0.0,0.0,175219.166667
1670639,IT,FI,LEATH,ELEC7,0.04,5256.539,3,3,5256.539,0.0,0.0,0.0,0.0,131413.475
1684783,IT,HU,MEATA,MEAT4,0.03,5256.522,3,3,5256.522,0.0,0.0,0.0,0.0,175217.4
1722007,IT,PL,COMPU,POSTT,0.06,5256.488,3,3,5256.488,0.0,0.0,0.0,0.0,87608.133333
1685592,IT,HU,PRINT,FABRI,0.05,5256.34,3,3,5256.34,0.0,0.0,0.0,0.0,105126.8
1775530,IT,CH,WASTE,BUSIN,0.02,5256.222,3,3,5256.222,0.0,0.0,0.0,0.0,262811.1
1660703,IT,DE,RENTI,GLASS,0.03,5255.979,3,3,5255.979,0.0,0.0,0.0,0.0,175199.3
1784406,IT,ID,NONME,SUGA1,0.01,5255.957,3,3,5255.957,0.0,0.0,0.0,0.0,525595.7
1792955,IT,WA,PLAS1,MEATA,0.02,5255.843,3,3,5255.843,0.0,0.0,0.0,0.0,262792.15
1649632,IT,BG,GLASS,SALEM,0.01,5255.263,3,3,5255.263,0.0,0.0,0.0,0.0,525526.3
1793158,IT,WA,93197,FOOD5,0.04,5255.004,3,3,5255.004,0.0,0.0,0.0,0.0,131375.1
1718207,IT,PL,DAIRY,RECRE,0.02,5254.739,3,3,5254.739,0.0,0.0,0.0,0.0,262736.95
1736263,IT,SK,HOTEL,FISH5,0.04,5254.436,3,3,5254.436,0.0,0.0,0.0,0.0,131360.9
1797501,IT,WL,BUSIN,TEXTI,0.05,5254.127,3,3,5254.127,0.0,0.0,0.0,0.0,105082.54
1773319,IT,CH,MACHI,LIQUE,0.03,5254.017,3,3,5254.017,0.0,0.0,0.0,0.0,175133.9
1643940,IT,AT,COMPU,HEAVY,0.06,5253.95,3,3,5253.95,0.0,0.0,0.0,0.0,87565.833333
1718569,IT,PL,WEARI,REALE,0.04,5253.923,3,3,5253.923,0.0,0.0,0.0,0.0,131348.075
1752753,IT,CA,WOODW,CHEMI,0.01,5253.894,3,3,5253.894,0.0,0.0,0.0,0.0,525389.4
1807794,IT,WF,FOODW,LEADZ,0.04,5253.817,3,3,5253.817,0.0,0.0,0.0,0.0,131345.425
1663991,IT,EE,PAPER,RESEA,0.02,5253.797,3,3,5253.797,0.0,0.0,0.0,0.0,262689.85
1711865,IT,LU,PLAS1,WASTE,0.02,5253.763,3,3,5253.763,0.0,0.0,0.0,0.0,262688.15
1751053,IT,CN,WHOLE,FINAN,0.05,5253.027,3,3,5253.027,0.0,0.0,0.0,0.0,105060.54
1797319,IT,WL,AUXIL,COMPU,0.1,5252.806,3,3,5252.806,0.0,0.0,0.0,0.0,52528.06
1662223,IT,DK,GLASS,ALUM1,0.01,5252.634,3,3,5252.634,0.0,0.0,0.0,0.0,525263.4
1796749,IT,WL,LANDT,CHARC,0.03,5252.584,3,3,5252.584,0.0,0.0,0.0,0.0,175086.133333
1661729,IT,DK,LEATH,MEATA,0.04,5252.529,3,3,5252.529,0.0,0.0,0.0,0.0,131313.225
1790044,IT,WA,NONME,EDUCA,0.01,5252.404,3,3,5252.404,0.0,0.0,0.0,0.0,525240.4
1712381,IT,LV,GLASS,SECO9,0.01,5252.298,3,3,5252.298,0.0,0.0,0.0,0.0,525229.8
1801074,IT,WE,COPP1,CERAM,0.01,5251.976,3,3,5251.976,0.0,0.0,0.0,0.0,525197.6
1803925,IT,WF,WEARI,DISTR,0.04,5251.914,3,3,5251.914,0.0,0.0,0.0,0.0,131297.85
1720143,IT,PL,COPP1,DAIRY,0.01,5251.887,3,3,5251.887,0.0,0.0,0.0,0.0,525188.7
1655576,IT,DE,SANDC,PULP5,0.01,5251.821,4,4,5250.821,0.0,0.0,1.0,0.0,525182.1
1678222,IT,FR,OILHA,POSTT,0.03,5251.542,3,3,5251.542,0.0,0.0,0.0,0.0,175051.4
1781989,IT,NO,RUBBE,GASDI,0.02,5251.493,3,3,5251.493,0.0,0.0,0.0,0.0,262574.65
1655686,IT,DE,CHEMI,TRANS,0.01,5251.176,3,3,5251.176,0.0,0.0,0.0,0.0,525117.6
1732408,IT,SI,PLAST,ELEC1,0.01,5250.638,3,3,5250.638,0.0,0.0,0.0,0.0,525063.8
1678287,IT,FR,FOOD2,PAPE4,0.03,5250.239,3,3,5250.239,0.0,0.0,0.0,0.0,175007.966667
1728117,IT,SE,VEGE1,SALEM,0.02,5250.231,3,3,5250.231,0.0,0.0,0.0,0.0,262511.55
1763083,IT,MX,TEXTI,RENTI,0.03,5250.219,3,3,5250.219,0.0,0.0,0.0,0.0,175007.3
1740017,IT,GB,REALE,HEALT,0.22,5249.98,3,3,5249.98,0.0,0.0,0.0,0.0,23863.545455
1745156,IT,US,93197,FURNI,0.04,5249.735,3,3,5249.735,0.0,0.0,0.0,0.0,131243.375
1685274,IT,HU,TEXTI,AIRTR,0.03,5249.565,3,3,5249.565,0.0,0.0,0.0,0.0,174985.5
1662510,IT,DK,COPP1,LEAD1,0.01,5249.537,3,3,5249.537,0.0,0.0,0.0,0.0,524953.7
1791864,IT,WA,LANDT,AIRTR,0.03,5249.429,3,3,5249.429,0.0,0.0,0.0,0.0,174980.966667
1793709,IT,WL,FOOD5,CONST,0.03,5248.764,3,3,5248.764,0.0,0.0,0.0,0.0,174958.8
1810434,IT,WM,PULP5,RUBBE,0.02,5248.659,3,3,5248.659,0.0,0.0,0.0,0.0,262432.95
1722240,IT,PL,HEALT,PREC1,0.03,5248.623,3,3,5248.623,0.0,0.0,0.0,0.0,174954.1
1714889,IT,NL,BEVER,PAPER,0.02,5247.984,3,3,5247.984,0.0,0.0,0.0,0.0,262399.2
1814513,IT,WM,RESEA,COLLE,0.03,5247.799,3,3,5247.799,0.0,0.0,0.0,0.0,174926.633333
1675600,IT,FR,MOTO1,ELEC5,0.03,5247.432,3,3,5247.432,0.0,0.0,0.0,0.0,174914.4
1783457,IT,NO,TEXT1,FOODW,0.04,5247.4,3,3,5247.4,0.0,0.0,0.0,0.0,131185.0
1745536,IT,JP,BEVER,FISH5,0.02,5247.331,3,3,5247.331,0.0,0.0,0.0,0.0,262366.55
1760469,IT,IN,TEXTI,PAPER,0.03,5247.185,3,3,5247.185,0.0,0.0,0.0,0.0,174906.166667
1733943,IT,SI,SUPPO,NONME,0.04,5246.636,3,3,5246.636,0.0,0.0,0.0,0.0,131165.9
1670930,IT,FI,CHEM1,BITU1,0.01,5246.479,3,3,5246.479,0.0,0.0,0.0,0.0,524647.9
1756267,IT,KR,OFFIC,RADIO,0.02,5246.355,3,3,5246.355,0.0,0.0,0.0,0.0,262317.75
1745139,IT,US,RECRE,COMPU,0.07,5246.118,3,3,5246.118,0.0,0.0,0.0,0.0,74944.542857
1653033,IT,CZ,PLAST,NONF1,0.01,5246.038,3,3,5246.038,0.0,0.0,0.0,0.0,524603.8
1660698,IT,DE,RENTI,GASDI,0.03,5245.484,3,3,5245.484,0.0,0.0,0.0,0.0,174849.466667
1738986,IT,GB,SALEM,PFERT,0.04,5245.4,3,3,5245.4,0.0,0.0,0.0,0.0,131135.0
1690540,IT,IE,WOOD2,HEALT,0.03,5245.377,3,3,5245.377,0.0,0.0,0.0,0.0,174845.9
1731558,IT,SI,TEXTI,CEMEN,0.03,5245.158,3,3,5245.158,0.0,0.0,0.0,0.0,174838.6
1805655,IT,WF,NONME,RAILW,0.01,5245.126,3,3,5245.126,0.0,0.0,0.0,0.0,524512.6
1651138,IT,BG,RESEA,STEAM,0.03,5245.086,3,3,5245.086,0.0,0.0,0.0,0.0,174836.2
1767021,IT,RU,TRANS,ELEC2,0.03,5244.669,3,3,5244.669,0.0,0.0,0.0,0.0,174822.3
1756381,IT,KR,FURNI,ALUM1,0.02,5244.579,3,3,5244.579,0.0,0.0,0.0,0.0,262228.95
1724223,IT,PT,RAILW,GASDI,0.04,5244.369,3,3,5244.369,0.0,0.0,0.0,0.0,131109.225
1760292,IT,IN,FORES,PAPER,0.05,5244.071,4,4,5242.071,0.0,2.0,0.0,0.0,104881.42
1648026,IT,BE,COMPU,CEMEN,0.06,5243.784,3,3,5243.784,0.0,0.0,0.0,0.0,87396.4
1669554,IT,ES,REALE,OFFIC,0.22,5243.379,3,3,5243.379,0.0,0.0,0.0,0.0,23833.540909
1681752,IT,HR,STONE,PUBLI,0.02,5243.291,3,3,5243.291,0.0,0.0,0.0,0.0,262164.55
1682195,IT,HR,WEARI,RUBBE,0.04,5242.731,3,3,5242.731,0.0,0.0,0.0,0.0,131068.275
1647698,IT,BE,INSUR,FOOD5,0.11,5242.724,3,3,5242.724,0.0,0.0,0.0,0.0,47661.127273
1764563,IT,MX,WHOLE,TOBAC,0.05,5242.543,3,3,5242.543,0.0,0.0,0.0,0.0,104850.86
1740642,IT,US,CRUDE,BASIC,0.01,5242.287,3,3,5242.287,0.0,0.0,0.0,0.0,524228.7
1737434,IT,GB,WEARI,RESEA,0.04,5242.181,3,3,5242.181,0.0,0.0,0.0,0.0,131054.525
1814337,IT,WM,FINAN,FURNI,0.07,5241.782,3,3,5241.782,0.0,0.0,0.0,0.0,74882.6
1738567,IT,GB,FABRI,NFERT,0.02,5241.764,3,3,5241.764,0.0,0.0,0.0,0.0,262088.2
1710060,IT,LT,FABRI,WEARI,0.02,5241.756,3,3,5241.756,0.0,0.0,0.0,0.0,262087.8
1754598,IT,KR,CROPS,PUBLI,0.04,5241.459,3,3,5241.459,0.0,0.0,0.0,0.0,131036.475
1675670,IT,FR,TRANS,ELEC3,0.03,5241.318,3,3,5241.318,0.0,0.0,0.0,0.0,174710.6
1745131,IT,US,RECRE,WHOLE,0.07,5241.146,3,3,5241.146,0.0,0.0,0.0,0.0,74873.514286
1665844,IT,ES,PRINT,NONME,0.05,5240.908,3,3,5240.908,0.0,0.0,0.0,0.0,104818.16
1751782,IT,CN,AUXIL,FABRI,0.1,5240.851,3,3,5240.851,0.0,0.0,0.0,0.0,52408.51
1668260,IT,ES,WHOLE,MEATC,0.05,5240.529,3,3,5240.529,0.0,0.0,0.0,0.0,104810.58
1746331,IT,JP,ADDIT,NONSP,0.01,5240.441,3,3,5240.441,0.0,0.0,0.0,0.0,524044.1
1656109,IT,DE,FISH5,CATTL,0.02,5240.062,4,4,5240.059,0.0,0.0,0.0,0.003,262003.1
1690269,IT,IE,OILHA,STONE,0.03,5240.04,3,3,5240.04,0.0,0.0,0.0,0.0,174668.0
1764265,IT,MX,MACHI,ELEC8,0.03,5239.936,3,3,5239.936,0.0,0.0,0.0,0.0,174664.533333
1687810,IT,HU,POSTT,HOTEL,0.09,5239.704,3,3,5239.704,0.0,0.0,0.0,0.0,58218.933333
1758484,IT,BR,MACHI,PRINT,0.03,5239.621,3,3,5239.621,0.0,0.0,0.0,0.0,174654.033333
1759611,IT,BR,COMPU,FOOD4,0.06,5239.516,3,3,5239.516,0.0,0.0,0.0,0.0,87325.266667
1723256,IT,PT,GLASS,LEATH,0.01,5239.504,3,3,5239.504,0.0,0.0,0.0,0.0,523950.4
1715779,IT,NL,BIODI,COMPU,0.01,5239.205,3,3,5239.205,0.0,0.0,0.0,0.0,523920.5
1717203,IT,NL,SUPPO,FABRI,0.04,5239.052,3,3,5239.052,0.0,0.0,0.0,0.0,130976.3
1670627,IT,FI,WEARI,93197,0.04,5238.504,3,3,5238.504,0.0,0.0,0.0,0.0,130962.6
1736337,IT,SK,RAILW,ALUM1,0.04,5238.182,3,3,5238.182,0.0,0.0,0.0,0.0,130954.55
1661748,IT,DK,LEATH,PRINT,0.04,5238.067,3,3,5238.067,0.0,0.0,0.0,0.0,130951.675
1797701,IT,WL,PLAS1,OFFIC,0.02,5238.025,3,3,5238.025,0.0,0.0,0.0,0.0,261901.25
1651577,IT,CY,GLASS,VEGE1,0.01,5237.943,3,3,5237.943,0.0,0.0,0.0,0.0,523794.3
1688580,IT,IE,PRINT,ELEC7,0.05,5237.912,3,3,5237.912,0.0,0.0,0.0,0.0,104758.24
1768207,IT,RU,PUBLI,MEMBE,0.09,5237.565,3,3,5237.565,0.0,0.0,0.0,0.0,58195.166667
1661138,IT,DE,RECRE,DISTR,0.07,5237.273,3,3,5237.273,0.0,0.0,0.0,0.0,74818.185714
1682327,IT,HR,WOODW,FISH5,0.01,5237.201,3,3,5237.201,0.0,0.0,0.0,0.0,523720.1
1721772,IT,PL,INSUR,PUBLI,0.11,5237.036,3,3,5237.036,0.0,0.0,0.0,0.0,47609.418182
1768249,IT,RU,PAPE4,BASIC,0.03,5236.996,3,3,5236.996,0.0,0.0,0.0,0.0,174566.533333
1761864,IT,IN,MOTO1,FOOD3,0.03,5236.968,3,3,5236.968,0.0,0.0,0.0,0.0,174565.6
1813793,IT,WM,RAILW,NATUR,0.04,5236.623,3,3,5236.623,0.0,0.0,0.0,0.0,130915.575
1678884,IT,GR,TOBAC,TRANS,0.02,5236.47,3,3,5236.47,0.0,0.0,0.0,0.0,261823.5
1774056,IT,CH,WHOLE,CEREA,0.05,5236.385,3,3,5236.385,0.0,0.0,0.0,0.0,104727.7
1761624,IT,IN,FABRI,VEGE1,0.02,5236.376,3,3,5236.376,0.0,0.0,0.0,0.0,261818.8
1652668,IT,CZ,WOODW,FOOD3,0.01,5236.262,3,3,5236.262,0.0,0.0,0.0,0.0,523626.2
1799522,IT,WE,PRINT,CROPS,0.05,5236.187,3,3,5236.187,0.0,0.0,0.0,0.0,104723.74
1799456,IT,WE,PAPER,NONSP,0.02,5236.045,3,3,5236.045,0.0,0.0,0.0,0.0,261802.25
1763355,IT,MX,PRINT,MOTOR,0.05,5236.045,3,3,5236.045,0.0,0.0,0.0,0.0,104720.9
1642889,IT,AT,MOTO1,EDUCA,0.03,5235.642,3,3,5235.642,0.0,0.0,0.0,0.0,174521.4
1794184,IT,WL,PRINT,CHARC,0.05,5235.642,3,3,5235.642,0.0,0.0,0.0,0.0,104712.84
1678254,IT,FR,SEWAG,INTER,0.05,5235.498,3,3,5235.498,0.0,0.0,0.0,0.0,104709.96
1810443,IT,WM,PULP5,FOUND,0.02,5235.128,3,3,5235.128,0.0,0.0,0.0,0.0,261756.4
1789801,IT,WA,GLASS,WASTE,0.01,5235.029,3,3,5235.029,0.0,0.0,0.0,0.0,523502.9
1799420,IT,WE,PAPER,PEAT2,0.02,5234.965,3,3,5234.965,0.0,0.0,0.0,0.0,261748.25
1712980,IT,MT,STONE,GLASS,0.02,5234.924,3,3,5234.924,0.0,0.0,0.0,0.0,261746.2
1673210,IT,FR,BEVER,WASTE,0.02,5234.591,3,3,5234.591,0.0,0.0,0.0,0.0,261729.55
1763504,IT,MX,CHEM1,OILSE,0.01,5234.5,3,3,5234.5,0.0,0.0,0.0,0.0,523450.0
1644179,IT,BE,PADDY,PROCE,0.05,5234.488,3,3,5234.488,0.0,0.0,0.0,0.0,104689.76
1754375,IT,CA,INSUR,93197,0.11,5234.353,3,3,5234.353,0.0,0.0,0.0,0.0,47585.027273
1687929,IT,HU,RENTI,CEREA,0.03,5234.071,3,3,5234.071,0.0,0.0,0.0,0.0,174469.033333
1673394,IT,FR,WEARI,MEATP,0.04,5233.793,3,3,5233.793,0.0,0.0,0.0,0.0,130844.825
1753837,IT,CA,WHOLE,SALEM,0.05,5233.774,3,3,5233.774,0.0,0.0,0.0,0.0,104675.48
1737149,IT,GB,VEGE1,PAPER,0.02,5233.734,3,3,5233.734,0.0,0.0,0.0,0.0,261686.7
1807816,IT,WF,FOODW,SUPPO,0.04,5233.697,3,3,5233.697,0.0,0.0,0.0,0.0,130842.425
1793537,IT,WL,MEAT1,RESEA,0.02,5233.569,3,3,5233.569,0.0,0.0,0.0,0.0,261678.45
1710512,IT,LT,SUPPO,MEATC,0.04,5233.256,3,3,5233.256,0.0,0.0,0.0,0.0,130831.4
1714395,IT,NL,VEGET,PIGS9,0.02,5233.218,3,3,5233.218,0.0,0.0,0.0,0.0,261660.9
1734006,IT,SI,POSTT,RETA1,0.09,5233.216,3,3,5233.216,0.0,0.0,0.0,0.0,58146.844444
1645000,IT,BE,WOODW,SEWAG,0.01,5232.742,3,3,5232.742,0.0,0.0,0.0,0.0,523274.2
1730984,IT,SE,OILHA,COPP1,0.03,5232.44,3,3,5232.44,0.0,0.0,0.0,0.0,174414.666667
1712286,IT,LV,CHEM1,PLAST,0.01,5232.427,3,3,5232.427,0.0,0.0,0.0,0.0,523242.7
1747004,IT,JP,TRANS,PLAST,0.03,5231.917,3,3,5231.917,0.0,0.0,0.0,0.0,174397.233333
1727374,IT,RO,POSTT,93197,0.09,5231.687,3,3,5231.687,0.0,0.0,0.0,0.0,58129.855556
1649614,IT,BG,GLASS,BIODI,0.01,5231.662,3,3,5231.662,0.0,0.0,0.0,0.0,523166.2
1761246,IT,IN,RUBBE,PULP5,0.02,5231.639,3,3,5231.639,0.0,0.0,0.0,0.0,261581.95
1797693,IT,WL,PLAS1,PLAST,0.02,5231.515,3,3,5231.515,0.0,0.0,0.0,0.0,261575.75
1641007,IT,AT,WOODW,93197,0.01,5231.449,3,3,5231.449,0.0,0.0,0.0,0.0,523144.9
1668316,IT,ES,WHOLE,DIST1,0.05,5231.254,3,3,5231.254,0.0,0.0,0.0,0.0,104625.08
1668784,IT,ES,LANDT,AUXIL,0.03,5231.249,3,3,5231.249,0.0,0.0,0.0,0.0,174374.966667
1804074,IT,WF,PULP5,CRUDE,0.02,5231.071,3,3,5231.071,0.0,0.0,0.0,0.0,261553.55
1748304,IT,JP,RECRE,BUSIN,0.07,5231.044,3,3,5231.044,0.0,0.0,0.0,0.0,74729.2
1684606,IT,HR,FOOD3,HOTEL,0.01,5230.81,3,3,5230.81,0.0,0.0,0.0,0.0,523081.0
1758473,IT,BR,MACHI,MEATP,0.03,5230.252,3,3,5230.252,0.0,0.0,0.0,0.0,174341.733333
1761865,IT,IN,MOTO1,WASTE,0.03,5230.229,3,3,5230.229,0.0,0.0,0.0,0.0,174340.966667
1690239,IT,IE,BUSIN,MEMBE,0.05,5230.145,3,3,5230.145,0.0,0.0,0.0,0.0,104602.9
1748421,IT,CN,FORES,RUBBE,0.05,5230.09,4,4,5228.09,0.0,2.0,0.0,0.0,104601.8
1666897,IT,ES,GLASS,ELEC4,0.01,5229.686,3,3,5229.686,0.0,0.0,0.0,0.0,522968.6
1718669,IT,PL,WOODW,MOTOR,0.01,5229.482,3,3,5229.482,0.0,0.0,0.0,0.0,522948.2
1783481,IT,NO,WOOD1,RETA1,0.04,5228.63,3,3,5228.63,0.0,0.0,0.0,0.0,130715.75
1806990,IT,WF,LANDT,BASIC,0.03,5228.544,3,3,5228.544,0.0,0.0,0.0,0.0,174284.8
1786588,IT,ZA,CONST,WOODW,0.03,5228.459,3,3,5228.459,0.0,0.0,0.0,0.0,174281.966667
1671876,IT,FI,HOTEL,OFFIC,0.04,5228.422,3,3,5228.422,0.0,0.0,0.0,0.0,130710.55
1781461,IT,NO,BEVER,GLASS,0.02,5228.186,3,3,5228.186,0.0,0.0,0.0,0.0,261409.3
1766201,IT,RU,GLASS,FISH5,0.01,5227.981,3,3,5227.981,0.0,0.0,0.0,0.0,522798.1
1688399,IT,IE,FOOD5,HEALT,0.03,5227.926,3,3,5227.926,0.0,0.0,0.0,0.0,174264.2
1814703,IT,WM,INTER,ELEC2,0.03,5227.279,3,3,5227.279,0.0,0.0,0.0,0.0,174242.633333
1755468,IT,KR,PLAST,LIQUI,0.01,5227.201,3,3,5227.201,0.0,0.0,0.0,0.0,522720.1
1678175,IT,FR,INTER,SALEM,0.03,5226.839,3,3,5226.839,0.0,0.0,0.0,0.0,174227.966667
1782742,IT,NO,RETA1,SEACO,0.05,5226.738,3,3,5226.738,0.0,0.0,0.0,0.0,104534.76
1678025,IT,FR,EDUCA,BASIC,0.13,5226.717,3,3,5226.717,0.0,0.0,0.0,0.0,40205.515385
1756602,IT,KR,RAILW,NFERT,0.03,5226.653,3,3,5226.653,0.0,0.0,0.0,0.0,174221.766667
1656370,IT,DE,WOODW,BIOGA,0.01,5226.514,3,3,5226.514,0.0,0.0,0.0,0.0,522651.4
1775456,IT,CH,PAPE1,BUSIN,0.04,5226.421,3,3,5226.421,0.0,0.0,0.0,0.0,130660.525
1775337,IT,CH,BUSIN,PLAS1,0.05,5226.232,3,3,5226.232,0.0,0.0,0.0,0.0,104524.64
1726640,IT,RO,MOTO1,HOTEL,0.03,5225.9,3,3,5225.9,0.0,0.0,0.0,0.0,174196.666667
1673219,IT,FR,FISH5,PIGS9,0.02,5225.729,4,4,5225.726,0.0,0.0,0.0,0.003,261286.45
1786734,IT,ZA,RETA1,DISTR,0.05,5225.49,3,3,5225.49,0.0,0.0,0.0,0.0,104509.8
1758691,IT,BR,SALEM,CONST,0.04,5225.334,3,3,5225.334,0.0,0.0,0.0,0.0,130633.35
1757162,IT,BR,SANDC,93197,0.01,5225.26,4,4,5224.26,0.0,0.0,1.0,0.0,522526.0
1652618,IT,CZ,WOODW,LEATH,0.01,5225.159,3,3,5225.159,0.0,0.0,0.0,0.0,522515.9
1678107,IT,FR,PAPE1,BASIC,0.04,5224.88,3,3,5224.88,0.0,0.0,0.0,0.0,130622.0
1798704,IT,WE,DAIRY,HEAVY,0.02,5224.705,3,3,5224.705,0.0,0.0,0.0,0.0,261235.25
1689489,IT,IE,HOTEL,INERT,0.04,5224.415,3,3,5224.415,0.0,0.0,0.0,0.0,130610.375
1656123,IT,DE,FISH5,TEXTI,0.02,5224.388,4,4,5224.385,0.0,0.0,0.0,0.003,261219.4
1718957,IT,PL,PRINT,POSTT,0.05,5224.325,3,3,5224.325,0.0,0.0,0.0,0.0,104486.5
1723523,IT,PT,COPP1,ELEC2,0.01,5224.288,3,3,5224.288,0.0,0.0,0.0,0.0,522428.8
1643957,IT,AT,COMPU,FOUND,0.06,5224.22,3,3,5224.22,0.0,0.0,0.0,0.0,87070.333333
1669371,IT,ES,INSUR,WHEAT,0.11,5224.199,3,3,5224.199,0.0,0.0,0.0,0.0,47492.718182
1797914,IT,WL,WASTE,HEALT,0.02,5224.156,3,3,5224.156,0.0,0.0,0.0,0.0,261207.8
1739275,IT,GB,HOTEL,MOTOR,0.04,5224.15,3,3,5224.15,0.0,0.0,0.0,0.0,130603.75
1660219,IT,DE,POSTT,SANDC,0.09,5224.089,3,3,5224.089,0.0,0.0,0.0,0.0,58045.433333
1724127,IT,PT,RETA1,NONME,0.05,5223.645,3,3,5223.645,0.0,0.0,0.0,0.0,104472.9
1678733,IT,GR,PROCE,BEVER,0.04,5223.521,3,3,5223.521,0.0,0.0,0.0,0.0,130588.025
1758073,IT,BR,GLASS,CRUDE,0.01,5223.436,3,3,5223.436,0.0,0.0,0.0,0.0,522343.6
1773662,IT,CH,FURNI,PULP5,0.02,5222.975,3,3,5222.975,0.0,0.0,0.0,0.0,261148.75
1757274,IT,BR,DAIRY,PUBLI,0.02,5222.723,3,3,5222.723,0.0,0.0,0.0,0.0,261136.15
1684413,IT,HR,FINAN,CHEM1,0.07,5222.584,3,3,5222.584,0.0,0.0,0.0,0.0,74608.342857
1713757,IT,MT,OFFIC,LANDT,0.02,5222.523,3,3,5222.523,0.0,0.0,0.0,0.0,261126.15
1748202,IT,JP,PAPE1,COPP1,0.04,5222.509,3,3,5222.509,0.0,0.0,0.0,0.0,130562.725
1754804,IT,KR,FOOD5,FABRI,0.03,5222.327,3,3,5222.327,0.0,0.0,0.0,0.0,174077.566667
1791850,IT,WA,LANDT,TRAN1,0.03,5222.271,3,3,5222.271,0.0,0.0,0.0,0.0,174075.7
1687588,IT,HU,LANDT,WASTE,0.03,5222.106,3,3,5222.106,0.0,0.0,0.0,0.0,174070.2
1750569,IT,CN,OFFIC,MEAT1,0.02,5221.894,3,3,5221.894,0.0,0.0,0.0,0.0,261094.7
1709616,IT,LT,PAPER,FINAN,0.02,5221.466,3,3,5221.466,0.0,0.0,0.0,0.0,261073.3
1765284,IT,RU,VEGE1,RETA1,0.02,5220.914,3,3,5220.914,0.0,0.0,0.0,0.0,261045.7
1724039,IT,PT,WHOLE,MEATP,0.05,5220.831,3,3,5220.831,0.0,0.0,0.0,0.0,104416.62
1718422,IT,PL,BEVER,FOOD4,0.02,5220.481,3,3,5220.481,0.0,0.0,0.0,0.0,261024.05
1739429,IT,GB,LANDT,CHEMI,0.03,5220.386,3,3,5220.386,0.0,0.0,0.0,0.0,174012.866667
1725163,IT,RO,VEGE1,MEAT4,0.02,5220.329,3,3,5220.329,0.0,0.0,0.0,0.0,261016.45
1718073,IT,PL,MEAT1,FISH5,0.02,5219.999,3,3,5219.999,0.0,0.0,0.0,0.0,260999.95
1782356,IT,NO,FABRI,GASDI,0.02,5219.988,3,3,5219.988,0.0,0.0,0.0,0.0,260999.4
1661482,IT,DK,FOOD5,FORES,0.03,5219.953,3,3,5219.953,0.0,0.0,0.0,0.0,173998.433333
1758096,IT,BR,GLASS,ELECT,0.01,5219.743,3,3,5219.743,0.0,0.0,0.0,0.0,521974.3
1744431,IT,US,AUXIL,CERAM,0.1,5219.555,3,3,5219.555,0.0,0.0,0.0,0.0,52195.55
1761252,IT,IN,RUBBE,KERO1,0.02,5219.251,3,3,5219.251,0.0,0.0,0.0,0.0,260962.55
1778613,IT,TR,HOTEL,MEAT4,0.04,5219.212,3,3,5219.212,0.0,0.0,0.0,0.0,130480.3
1660912,IT,DE,BUSIN,NATUR,0.05,5218.773,3,3,5218.773,0.0,0.0,0.0,0.0,104375.46
1687135,IT,HU,TRANS,RECRE,0.03,5218.694,3,3,5218.694,0.0,0.0,0.0,0.0,173956.466667
1734515,IT,SK,VEGE1,BUSIN,0.02,5218.683,3,3,5218.683,0.0,0.0,0.0,0.0,260934.15
1670270,IT,FI,VEGET,RESEA,0.02,5218.597,3,3,5218.597,0.0,0.0,0.0,0.0,260929.85
1792651,IT,WA,RESEA,GASDI,0.03,5218.503,3,3,5218.503,0.0,0.0,0.0,0.0,173950.1
1767069,IT,RU,FURNI,HEAVY,0.02,5218.079,3,3,5218.079,0.0,0.0,0.0,0.0,260903.95
1672316,IT,FI,COMPU,RESEA,0.06,5218.005,3,3,5218.005,0.0,0.0,0.0,0.0,86966.75
1768143,IT,RU,PUBLI,PULP5,0.09,5217.948,3,3,5217.948,0.0,0.0,0.0,0.0,57977.2
1660151,IT,DE,SUPPO,PRINT,0.04,5217.904,3,3,5217.904,0.0,0.0,0.0,0.0,130447.6
1672088,IT,FI,SUPPO,REALE,0.04,5217.494,3,3,5217.494,0.0,0.0,0.0,0.0,130437.35
1663688,IT,DK,RECRE,POSTT,0.07,5217.457,3,3,5217.457,0.0,0.0,0.0,0.0,74535.1
1793770,IT,WL,FISH5,BEVER,0.02,5217.36,4,4,5217.357,0.0,0.0,0.0,0.003,260868.0
1648195,IT,BE,BUSIN,CERAM,0.05,5217.338,3,3,5217.338,0.0,0.0,0.0,0.0,104346.76
1810371,IT,WM,WOODW,TRAN2,0.01,5217.099,3,3,5217.099,0.0,0.0,0.0,0.0,521709.9
1763872,IT,MX,NONME,ELEC1,0.01,5217.065,3,3,5217.065,0.0,0.0,0.0,0.0,521706.5
