trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659687,IT,DE,RAILW,PAPER,0.03,5216.865,3,3,5216.865,0.0,0.0,0.0,0.0,173895.5
1712146,IT,LV,WEARI,COMPU,0.04,5216.802,3,3,5216.802,0.0,0.0,0.0,0.0,130420.05
1664804,IT,ES,VEGET,OFFIC,0.02,5216.346,3,3,5216.346,0.0,0.0,0.0,0.0,260817.3
1799455,IT,WE,PAPER,BITU1,0.02,5216.24,3,3,5216.24,0.0,0.0,0.0,0.0,260812.0
1662528,IT,DK,COPP1,EDUCA,0.01,5216.213,3,3,5216.213,0.0,0.0,0.0,0.0,521621.3
1727037,IT,RO,RAILW,KEROS,0.03,5215.757,3,3,5215.757,0.0,0.0,0.0,0.0,173858.566667
1781685,IT,NO,LEATH,OILHA,0.04,5215.733,3,3,5215.733,0.0,0.0,0.0,0.0,130393.325
1771631,IT,CH,WEARI,VEGE1,0.04,5215.655,3,3,5215.655,0.0,0.0,0.0,0.0,130391.375
1747213,IT,JP,CONST,WOOD1,0.03,5215.471,3,3,5215.471,0.0,0.0,0.0,0.0,173849.033333
1720468,IT,PL,MACHI,COKE1,0.03,5214.873,3,3,5214.873,0.0,0.0,0.0,0.0,173829.1
1776376,IT,TR,PRINT,CHEM1,0.05,5214.722,3,3,5214.722,0.0,0.0,0.0,0.0,104294.44
1786512,IT,ZA,TRANS,PFERT,0.03,5214.601,3,3,5214.601,0.0,0.0,0.0,0.0,173820.033333
1745981,IT,JP,WOODW,RENTI,0.01,5214.358,3,3,5214.358,0.0,0.0,0.0,0.0,521435.8
1779927,IT,TW,CONST,NONSP,0.03,5214.119,3,3,5214.119,0.0,0.0,0.0,0.0,173803.966667
1676016,IT,FR,ELEC5,POSTT,0.06,5213.818,3,3,5213.818,0.0,0.0,0.0,0.0,86896.966667
1747302,IT,JP,WHOLE,COLLE,0.05,5213.055,3,3,5213.055,0.0,0.0,0.0,0.0,104261.1
1737687,IT,GB,PRINT,FINAN,0.05,5212.49,3,3,5212.49,0.0,0.0,0.0,0.0,104249.8
1797659,IT,WL,PAPE1,CONST,0.04,5212.28,3,3,5212.28,0.0,0.0,0.0,0.0,130307.0
1775064,IT,CH,RENTI,OFFIC,0.03,5211.676,3,3,5211.676,0.0,0.0,0.0,0.0,173722.533333
1786265,IT,ZA,FABRI,CHEMI,0.02,5211.322,3,3,5211.322,0.0,0.0,0.0,0.0,260566.1
1651821,IT,CY,HOTEL,LANDT,0.04,5211.187,3,3,5211.187,0.0,0.0,0.0,0.0,130279.675
1795350,IT,WL,NONME,SALEM,0.01,5211.035,3,3,5211.035,0.0,0.0,0.0,0.0,521103.5
1647639,IT,BE,FINAN,FOOD5,0.07,5210.969,3,3,5210.969,0.0,0.0,0.0,0.0,74442.414286
1642962,IT,AT,FURNI,TRAN2,0.02,5210.675,3,3,5210.675,0.0,0.0,0.0,0.0,260533.75
1714906,IT,NL,BEVER,COPP1,0.02,5210.538,3,3,5210.538,0.0,0.0,0.0,0.0,260526.9
1803604,IT,WF,FOOD5,IRONO,0.03,5210.476,3,3,5210.476,0.0,0.0,0.0,0.0,173682.533333
1743344,IT,US,SALEM,PLANT,0.04,5210.101,3,3,5210.101,0.0,0.0,0.0,0.0,130252.525
1643459,IT,AT,LANDT,ELEC5,0.03,5210.071,3,3,5210.071,0.0,0.0,0.0,0.0,173669.033333
1650706,IT,BG,HOTEL,FOOD5,0.04,5210.059,3,3,5210.059,0.0,0.0,0.0,0.0,130251.475
1727559,IT,RO,REALE,PLAST,0.22,5209.916,3,3,5209.916,0.0,0.0,0.0,0.0,23681.436364
1791012,IT,WA,MOTO1,INSUR,0.03,5209.738,3,3,5209.738,0.0,0.0,0.0,0.0,173657.933333
1647066,IT,BE,HOTEL,MEATP,0.04,5209.601,3,3,5209.601,0.0,0.0,0.0,0.0,130240.025
1764218,IT,MX,MACHI,KERO1,0.03,5209.532,3,3,5209.532,0.0,0.0,0.0,0.0,173651.066667
1757394,IT,BR,WOODW,OILSE,0.01,5209.474,3,3,5209.474,0.0,0.0,0.0,0.0,520947.4
1716241,IT,NL,COPP1,GASDI,0.01,5209.332,3,3,5209.332,0.0,0.0,0.0,0.0,520933.2
1737640,IT,GB,PAPER,AUXIL,0.02,5209.304,3,3,5209.304,0.0,0.0,0.0,0.0,260465.2
1677417,IT,FR,INSUR,DISTR,0.11,5208.886,3,3,5208.886,0.0,0.0,0.0,0.0,47353.509091
1783891,IT,NO,WOOD2,PLAS1,0.03,5208.883,3,3,5208.883,0.0,0.0,0.0,0.0,173629.433333
1774005,IT,CH,RETAI,MEATP,0.04,5208.645,3,3,5208.645,0.0,0.0,0.0,0.0,130216.125
1747021,IT,JP,TRANS,FURNI,0.03,5208.629,3,3,5208.629,0.0,0.0,0.0,0.0,173620.966667
1752568,IT,CA,BEVER,SUPPO,0.02,5208.46,3,3,5208.46,0.0,0.0,0.0,0.0,260423.0
1792177,IT,WA,SUPPO,DISTR,0.04,5208.124,3,3,5208.124,0.0,0.0,0.0,0.0,130203.1
1653865,IT,CZ,FABRI,ADDIT,0.02,5208.052,3,3,5208.052,0.0,0.0,0.0,0.0,260402.6
1748670,IT,CN,FOOD5,VEGET,0.03,5207.828,3,3,5207.828,0.0,0.0,0.0,0.0,173594.266667
1720679,IT,PL,MOTO1,SEACO,0.03,5207.817,3,3,5207.817,0.0,0.0,0.0,0.0,173593.9
1688035,IT,HU,COMPU,BEVER,0.06,5207.506,3,3,5207.506,0.0,0.0,0.0,0.0,86791.766667
1648740,IT,BG,FOOD5,RENTI,0.03,5207.424,3,3,5207.424,0.0,0.0,0.0,0.0,173580.8
1740191,IT,GB,BUSIN,SUGA1,0.05,5207.373,3,3,5207.373,0.0,0.0,0.0,0.0,104147.46
1710745,IT,LU,BEVER,RECRE,0.02,5207.098,3,3,5207.098,0.0,0.0,0.0,0.0,260354.9
1723866,IT,PT,TRANS,RENTI,0.03,5207.093,3,3,5207.093,0.0,0.0,0.0,0.0,173569.766667
1712384,IT,LV,GLASS,SALEM,0.01,5206.861,3,3,5206.861,0.0,0.0,0.0,0.0,520686.1
1768411,IT,AU,VEGE1,ELEC2,0.02,5206.727,3,3,5206.727,0.0,0.0,0.0,0.0,260336.35
1768011,IT,RU,BUSIN,POULT,0.05,5206.5,3,3,5206.5,0.0,0.0,0.0,0.0,104130.0
1771895,IT,CH,PULP5,RESEA,0.02,5206.342,3,3,5206.342,0.0,0.0,0.0,0.0,260317.1
1731332,IT,SI,DAIRY,MEAT4,0.02,5206.123,3,3,5206.123,0.0,0.0,0.0,0.0,260306.15
1712354,IT,LV,RUBBE,RESEA,0.02,5206.094,3,3,5206.094,0.0,0.0,0.0,0.0,260304.7
1782510,IT,NO,OFFIC,NATU1,0.02,5205.963,3,3,5205.963,0.0,0.0,0.0,0.0,260298.15
1662192,IT,DK,RUBBE,OILHA,0.02,5205.716,3,3,5205.716,0.0,0.0,0.0,0.0,260285.8
1715764,IT,NL,BIODI,FOOD5,0.01,5205.683,3,3,5205.683,0.0,0.0,0.0,0.0,520568.3
1746403,IT,JP,RUBBE,COKE1,0.02,5205.554,3,3,5205.554,0.0,0.0,0.0,0.0,260277.7
1733375,IT,SI,TRANS,PUBLI,0.03,5205.551,3,3,5205.551,0.0,0.0,0.0,0.0,173518.366667
1660163,IT,DE,SUPPO,BIODI,0.04,5205.509,3,3,5205.509,0.0,0.0,0.0,0.0,130137.725
1787746,IT,WA,VEGE1,COMPU,0.02,5205.432,3,3,5205.432,0.0,0.0,0.0,0.0,260271.6
1787356,IT,WA,ANIMA,ANIMA,0.02,5205.27,3,3,5205.27,0.0,0.0,0.0,0.0,260263.5
1676690,IT,FR,RAILW,CEMEN,0.03,5205.149,3,3,5205.149,0.0,0.0,0.0,0.0,173504.966667
1792790,IT,WA,BUSIN,WASTE,0.05,5205.03,3,3,5205.03,0.0,0.0,0.0,0.0,104100.6
1663474,IT,DK,REALE,HEALT,0.22,5204.572,3,3,5204.572,0.0,0.0,0.0,0.0,23657.145455
1787294,IT,WA,PLANT,NONF1,0.01,5204.549,3,3,5204.549,0.0,0.0,0.0,0.0,520454.9
1784369,IT,ID,RUBBE,AUXIL,0.02,5204.285,3,3,5204.285,0.0,0.0,0.0,0.0,260214.25
1738906,IT,GB,FURNI,FOUND,0.02,5203.973,3,3,5203.973,0.0,0.0,0.0,0.0,260198.65
1664719,IT,EE,SUPPO,MOTO1,0.04,5203.827,3,3,5203.827,0.0,0.0,0.0,0.0,130095.675
1800243,IT,WE,PLAST,BIOGA,0.01,5203.8,3,3,5203.8,0.0,0.0,0.0,0.0,520380.0
1727883,IT,RO,FOOD3,OFFIC,0.01,5203.772,3,3,5203.772,0.0,0.0,0.0,0.0,520377.2
1726829,IT,RO,WHOLE,SEACO,0.04,5203.638,3,3,5203.638,0.0,0.0,0.0,0.0,130090.95
1687433,IT,HU,RAILW,TEXTI,0.03,5203.629,3,3,5203.629,0.0,0.0,0.0,0.0,173454.3
1740442,IT,GB,FOOD2,INTER,0.03,5203.524,3,3,5203.524,0.0,0.0,0.0,0.0,173450.8
1784135,IT,ID,PULP5,COLLE,0.02,5203.489,3,3,5203.489,0.0,0.0,0.0,0.0,260174.45
1717333,IT,NL,FINAN,PREC1,0.07,5203.141,3,3,5203.141,0.0,0.0,0.0,0.0,74330.585714
1751685,IT,CN,INSUR,LEATH,0.11,5203.082,3,3,5203.082,0.0,0.0,0.0,0.0,47300.745455
1709702,IT,LT,CHEM1,STONE,0.01,5203.073,3,3,5203.073,0.0,0.0,0.0,0.0,520307.3
1741250,IT,US,WOODW,FOOD3,0.01,5202.983,3,3,5202.983,0.0,0.0,0.0,0.0,520298.3
1773539,IT,CH,MOTO1,RADIO,0.03,5202.858,3,3,5202.858,0.0,0.0,0.0,0.0,173428.6
1682124,IT,HR,TEXTI,GLASS,0.03,5202.775,3,3,5202.775,0.0,0.0,0.0,0.0,173425.833333
1746208,IT,JP,CHEM1,MEATP,0.01,5202.674,3,3,5202.674,0.0,0.0,0.0,0.0,520267.4
1665525,IT,ES,WEARI,PAPE1,0.04,5202.618,3,3,5202.618,0.0,0.0,0.0,0.0,130065.45
1798678,IT,WE,VEGE1,NFERT,0.02,5202.312,3,3,5202.312,0.0,0.0,0.0,0.0,260115.6
1668808,IT,ES,LANDT,PLAS2,0.03,5202.153,3,3,5202.153,0.0,0.0,0.0,0.0,173405.1
1650191,IT,BG,MOTO1,RECRE,0.03,5202.028,3,3,5202.028,0.0,0.0,0.0,0.0,173400.933333
1688567,IT,IE,PRINT,RUBBE,0.05,5201.925,3,3,5201.925,0.0,0.0,0.0,0.0,104038.5
1684398,IT,HR,POSTT,COMPU,0.09,5201.8,3,3,5201.8,0.0,0.0,0.0,0.0,57797.777778
1739010,IT,GB,SALEM,LANDT,0.04,5201.701,3,3,5201.701,0.0,0.0,0.0,0.0,130042.525
1662315,IT,DK,NONME,PAPE1,0.01,5201.345,3,3,5201.345,0.0,0.0,0.0,0.0,520134.5
1661074,IT,DE,PUBLI,ELEC5,0.09,5201.242,3,3,5201.242,0.0,0.0,0.0,0.0,57791.577778
1646544,IT,BE,OFFIC,BIOGA,0.02,5200.873,3,3,5200.873,0.0,0.0,0.0,0.0,260043.65
1745313,IT,JP,MEAT4,RETA1,0.03,5200.748,3,3,5200.748,0.0,0.0,0.0,0.0,173358.266667
1734236,IT,SI,RENTI,EDUCA,0.03,5200.633,3,3,5200.633,0.0,0.0,0.0,0.0,173354.433333
1688093,IT,HU,RESEA,OFFIC,0.03,5199.78,3,3,5199.78,0.0,0.0,0.0,0.0,173326.0
1795346,IT,WL,NONME,ELEC1,0.01,5199.368,3,3,5199.368,0.0,0.0,0.0,0.0,519936.8
1792648,IT,WA,RESEA,PRINT,0.03,5199.35,3,3,5199.35,0.0,0.0,0.0,0.0,173311.666667
1798549,IT,WE,CHEMI,ANIMA,0.01,5199.189,3,3,5199.189,0.0,0.0,0.0,0.0,519918.9
1783878,IT,NO,WOOD2,FOUND,0.03,5199.078,3,3,5199.078,0.0,0.0,0.0,0.0,173302.6
1803108,IT,WF,VEGET,MEATC,0.02,5199.027,3,3,5199.027,0.0,0.0,0.0,0.0,259951.35
1779110,IT,TR,SUPPO,WHOLE,0.04,5198.894,3,3,5198.894,0.0,0.0,0.0,0.0,129972.35
1797248,IT,WL,FINAN,COMPU,0.07,5198.877,3,3,5198.877,0.0,0.0,0.0,0.0,74269.671429
1755571,IT,KR,CHEM1,ELEC8,0.01,5198.804,3,3,5198.804,0.0,0.0,0.0,0.0,519880.4
1778157,IT,TR,TRANS,SUPPO,0.03,5198.515,3,3,5198.515,0.0,0.0,0.0,0.0,173283.833333
1745808,IT,JP,WEARI,FOOD4,0.04,5198.255,3,3,5198.255,0.0,0.0,0.0,0.0,129956.375
1809695,IT,WM,PROCE,FURNI,0.04,5198.219,3,3,5198.219,0.0,0.0,0.0,0.0,129955.475
1810437,IT,WM,PULP5,BRICK,0.02,5198.061,3,3,5198.061,0.0,0.0,0.0,0.0,259903.05
1804078,IT,WF,PULP5,PFERT,0.02,5197.895,3,3,5197.895,0.0,0.0,0.0,0.0,259894.75
1764411,IT,MX,MOTO1,WASTE,0.03,5197.758,3,3,5197.758,0.0,0.0,0.0,0.0,173258.6
1716385,IT,NL,MACHI,BASIC,0.03,5197.51,3,3,5197.51,0.0,0.0,0.0,0.0,173250.333333
1738593,IT,GB,FABRI,ELEC5,0.02,5197.324,3,3,5197.324,0.0,0.0,0.0,0.0,259866.2
1685969,IT,HU,BIOGA,SUPPO,0.01,5197.043,3,3,5197.043,0.0,0.0,0.0,0.0,519704.3
1668275,IT,ES,WHOLE,PAPER,0.04,5197.024,3,3,5197.024,0.0,0.0,0.0,0.0,129925.6
1761352,IT,IN,GLASS,DIST1,0.01,5196.885,3,3,5196.885,0.0,0.0,0.0,0.0,519688.5
1768789,IT,AU,LEATH,PLANT,0.04,5196.594,3,3,5196.594,0.0,0.0,0.0,0.0,129914.85
1644653,IT,BE,BEVER,CROPS,0.02,5196.429,3,3,5196.429,0.0,0.0,0.0,0.0,259821.45
1774490,IT,CH,LANDT,ELECT,0.03,5196.4,3,3,5196.4,0.0,0.0,0.0,0.0,173213.333333
1682444,IT,HR,PAPER,DISTR,0.02,5196.282,3,3,5196.282,0.0,0.0,0.0,0.0,259814.1
1764017,IT,MX,COPP1,POULT,0.01,5196.216,3,3,5196.216,0.0,0.0,0.0,0.0,519621.6
1681661,IT,HR,VEGET,RUBBE,0.02,5195.348,3,3,5195.348,0.0,0.0,0.0,0.0,259767.4
1678435,IT,FR,INERT,RECRE,0.04,5195.322,3,3,5195.322,0.0,0.0,0.0,0.0,129883.05
1764501,IT,MX,CONST,OFFIC,0.03,5195.132,3,3,5195.132,0.0,0.0,0.0,0.0,173171.066667
1814548,IT,WM,BUSIN,MEATP,0.05,5194.962,3,3,5194.962,0.0,0.0,0.0,0.0,103899.24
1734388,IT,SK,VEGET,ANIMA,0.02,5194.869,3,3,5194.869,0.0,0.0,0.0,0.0,259743.45
1640356,IT,AT,MEATC,WHOLE,0.02,5194.464,3,3,5194.464,0.0,0.0,0.0,0.0,259723.2
1720903,IT,PL,SALEM,TRANS,0.04,5194.459,3,3,5194.459,0.0,0.0,0.0,0.0,129861.475
1806026,IT,WF,COPP1,FURNI,0.01,5194.148,3,3,5194.148,0.0,0.0,0.0,0.0,519414.8
1736547,IT,SK,SUPPO,COPP1,0.04,5193.584,3,3,5193.584,0.0,0.0,0.0,0.0,129839.6
1676189,IT,FR,CONST,RADIO,0.03,5193.526,3,3,5193.526,0.0,0.0,0.0,0.0,173117.533333
1765180,IT,MX,BUSIN,ELEC2,0.05,5193.461,3,3,5193.461,0.0,0.0,0.0,0.0,103869.22
1676310,IT,FR,RETAI,FISHF,0.04,5193.402,3,3,5193.402,0.0,0.0,0.0,0.0,129835.05
1792285,IT,WA,POSTT,TRAN2,0.09,5193.112,3,3,5193.112,0.0,0.0,0.0,0.0,57701.244444
1664111,IT,EE,RUBBE,MEATC,0.02,5192.334,3,3,5192.334,0.0,0.0,0.0,0.0,259616.7
1718297,IT,PL,FOOD5,TRANS,0.02,5192.105,3,3,5192.105,0.0,0.0,0.0,0.0,259605.25
1679049,IT,GR,WOODW,MEDIC,0.01,5191.97,3,3,5191.97,0.0,0.0,0.0,0.0,519197.0
1713292,IT,MT,PRINT,EDUCA,0.05,5191.965,3,3,5191.965,0.0,0.0,0.0,0.0,103839.3
1773422,IT,CH,OFFIC,LEATH,0.02,5191.352,3,3,5191.352,0.0,0.0,0.0,0.0,259567.6
1803908,IT,WF,WEARI,PFERT,0.04,5191.254,3,3,5191.254,0.0,0.0,0.0,0.0,129781.35
1808738,IT,WF,TEXT2,AIRTR,0.04,5190.698,3,3,5190.698,0.0,0.0,0.0,0.0,129767.45
1807950,IT,WF,PLAS1,GLASS,0.02,5190.666,3,3,5190.666,0.0,0.0,0.0,0.0,259533.3
1764580,IT,MX,WHOLE,ALUM1,0.04,5190.267,3,3,5190.267,0.0,0.0,0.0,0.0,129756.675
1679048,IT,GR,WOODW,ELECT,0.01,5189.972,3,3,5189.972,0.0,0.0,0.0,0.0,518997.2
1787811,IT,WA,PROCE,LEAD1,0.04,5189.766,3,3,5189.766,0.0,0.0,0.0,0.0,129744.15
1769064,IT,AU,PLAST,VEGE1,0.01,5189.732,3,3,5189.732,0.0,0.0,0.0,0.0,518973.2
1750564,IT,CN,OFFIC,COKIN,0.02,5189.707,3,3,5189.707,0.0,0.0,0.0,0.0,259485.35
1729020,IT,SE,RUBBE,NONFE,0.02,5189.608,3,3,5189.608,0.0,0.0,0.0,0.0,259480.4
1666776,IT,ES,RUBBE,ELEC3,0.02,5189.392,3,3,5189.392,0.0,0.0,0.0,0.0,259469.6
1672121,IT,FI,POSTT,RETA1,0.09,5189.055,3,3,5189.055,0.0,0.0,0.0,0.0,57656.166667
1668156,IT,ES,SALEM,FURNI,0.04,5188.859,3,3,5188.859,0.0,0.0,0.0,0.0,129721.475
1678204,IT,FR,OILHA,DAIRY,0.03,5188.604,3,3,5188.604,0.0,0.0,0.0,0.0,172953.466667
1648126,IT,BE,RESEA,ELEC2,0.03,5188.26,3,3,5188.26,0.0,0.0,0.0,0.0,172942.0
1671099,IT,FI,RUBBE,FOOD4,0.02,5188.071,3,3,5188.071,0.0,0.0,0.0,0.0,259403.55
1729908,IT,SE,FURNI,TEXTI,0.02,5187.969,3,3,5187.969,0.0,0.0,0.0,0.0,259398.45
1654909,IT,CZ,INSUR,RAWMI,0.11,5187.869,3,3,5187.869,0.0,0.0,0.0,0.0,47162.445455
1724064,IT,PT,WHOLE,FOUND,0.04,5187.784,3,3,5187.784,0.0,0.0,0.0,0.0,129694.6
1662107,IT,DK,CHEM1,WASTE,0.01,5187.422,3,3,5187.422,0.0,0.0,0.0,0.0,518742.2
1779859,IT,TR,PUBLI,ELEC4,0.08,5187.38,3,3,5187.38,0.0,0.0,0.0,0.0,64842.25
1670601,IT,FI,WEARI,WHOLE,0.04,5187.207,3,3,5187.207,0.0,0.0,0.0,0.0,129680.175
1770157,IT,AU,RETA1,RUBBE,0.05,5187.055,3,3,5187.055,0.0,0.0,0.0,0.0,103741.1
1678872,IT,GR,FISH5,RETA1,0.02,5187.008,4,4,5187.005,0.0,0.0,0.0,0.003,259350.4
1644697,IT,BE,BEVER,NONF1,0.02,5186.984,3,3,5186.984,0.0,0.0,0.0,0.0,259349.2
1783160,IT,NO,REALE,RESEA,0.22,5186.747,3,3,5186.747,0.0,0.0,0.0,0.0,23576.122727
1781423,IT,NO,FOOD5,GLASS,0.02,5185.767,3,3,5185.767,0.0,0.0,0.0,0.0,259288.35
1784697,IT,ID,FURNI,FOOD5,0.02,5185.762,3,3,5185.762,0.0,0.0,0.0,0.0,259288.1
1675238,IT,FR,FABRI,LIQUE,0.02,5185.724,3,3,5185.724,0.0,0.0,0.0,0.0,259286.2
1647562,IT,BE,SUPPO,OILHA,0.04,5185.715,3,3,5185.715,0.0,0.0,0.0,0.0,129642.875
1749908,IT,CN,GLASS,DAIRY,0.01,5185.663,3,3,5185.663,0.0,0.0,0.0,0.0,518566.3
1752921,IT,CA,PLAST,SANDC,0.01,5185.455,3,3,5185.455,0.0,0.0,0.0,0.0,518545.5
1732768,IT,SI,NONME,LEAD1,0.01,5184.978,3,3,5184.978,0.0,0.0,0.0,0.0,518497.8
1743533,IT,US,RETA1,WOOD2,0.05,5184.274,3,3,5184.274,0.0,0.0,0.0,0.0,103685.48
1761748,IT,IN,MACHI,PLAST,0.03,5184.087,3,3,5184.087,0.0,0.0,0.0,0.0,172802.9
1726755,IT,RO,SALEM,PFERT,0.04,5183.926,3,3,5183.926,0.0,0.0,0.0,0.0,129598.15
1739219,IT,GB,RETA1,INLAN,0.05,5183.883,3,3,5183.883,0.0,0.0,0.0,0.0,103677.66
1758087,IT,BR,GLASS,BIOGA,0.01,5183.785,3,3,5183.785,0.0,0.0,0.0,0.0,518378.5
1663397,IT,DK,POSTT,COMPU,0.09,5183.784,3,3,5183.784,0.0,0.0,0.0,0.0,57597.6
1713730,IT,MT,MACHI,SUPPO,0.03,5183.633,3,3,5183.633,0.0,0.0,0.0,0.0,172787.766667
1784532,IT,ID,FABRI,TRAN2,0.02,5183.251,3,3,5183.251,0.0,0.0,0.0,0.0,259162.55
1731397,IT,SI,FOOD5,PRINT,0.02,5183.135,3,3,5183.135,0.0,0.0,0.0,0.0,259156.75
1745358,IT,JP,VEGE1,PREC1,0.02,5182.975,3,3,5182.975,0.0,0.0,0.0,0.0,259148.75
1666680,IT,ES,BIODI,FISHF,0.01,5182.956,3,3,5182.956,0.0,0.0,0.0,0.0,518295.6
1715198,IT,NL,WOODW,BRICK,0.01,5182.852,3,3,5182.852,0.0,0.0,0.0,0.0,518285.2
1787722,IT,WA,VEGE1,NONME,0.02,5182.675,3,3,5182.675,0.0,0.0,0.0,0.0,259133.75
1739853,IT,GB,FINAN,GLASS,0.07,5182.291,3,3,5182.291,0.0,0.0,0.0,0.0,74032.728571
1758980,IT,BR,LANDT,FOOD5,0.03,5182.228,3,3,5182.228,0.0,0.0,0.0,0.0,172740.933333
1725247,IT,RO,FOOD5,DIST1,0.02,5181.999,3,3,5181.999,0.0,0.0,0.0,0.0,259099.95
1745827,IT,JP,LEATH,MEATC,0.04,5181.989,3,3,5181.989,0.0,0.0,0.0,0.0,129549.725
1722097,IT,PL,BUSIN,BITU1,0.05,5181.981,3,3,5181.981,0.0,0.0,0.0,0.0,103639.62
1680710,IT,GR,RETA1,FISHF,0.05,5181.93,3,3,5181.93,0.0,0.0,0.0,0.0,103638.6
1805330,IT,WF,RUBBE,URANI,0.02,5181.849,3,3,5181.849,0.0,0.0,0.0,0.0,259092.45
1737100,IT,GB,MEATC,HEALT,0.02,5181.59,3,3,5181.59,0.0,0.0,0.0,0.0,259079.5
1642869,IT,AT,MOTO1,SECO9,0.03,5181.589,3,3,5181.589,0.0,0.0,0.0,0.0,172719.633333
1644216,IT,BE,VEGET,COMPU,0.02,5181.032,3,3,5181.032,0.0,0.0,0.0,0.0,259051.6
1682956,IT,HR,PLAST,CEMEN,0.01,5180.994,3,3,5180.994,0.0,0.0,0.0,0.0,518099.4
1787346,IT,WA,MEATA,ANIMA,0.03,5180.983,3,3,5180.983,0.0,0.0,0.0,0.0,172699.433333
1760243,IT,BR,TEXT2,COLLE,0.04,5180.885,3,3,5180.885,0.0,0.0,0.0,0.0,129522.125
1665109,IT,ES,VEGE1,RENTI,0.02,5180.819,3,3,5180.819,0.0,0.0,0.0,0.0,259040.95
1740742,IT,US,MEAT4,VEGE1,0.03,5180.599,3,3,5180.599,0.0,0.0,0.0,0.0,172686.633333
1650720,IT,BG,HOTEL,CHEM1,0.04,5180.518,3,3,5180.518,0.0,0.0,0.0,0.0,129512.95
1711631,IT,LU,REALE,REALE,0.22,5180.442,3,3,5180.442,0.0,0.0,0.0,0.0,23547.463636
1668101,IT,ES,CONST,FABRI,0.03,5180.424,3,3,5180.424,0.0,0.0,0.0,0.0,172680.8
1722850,IT,PT,PRINT,PLAST,0.05,5179.862,3,3,5179.862,0.0,0.0,0.0,0.0,103597.24
1797769,IT,WL,WOOD1,LANDT,0.04,5179.62,3,3,5179.62,0.0,0.0,0.0,0.0,129490.5
1714152,IT,MT,SUPPO,SUPPO,0.04,5179.59,3,3,5179.59,0.0,0.0,0.0,0.0,129489.75
1665103,IT,ES,VEGE1,CONST,0.02,5179.471,3,3,5179.471,0.0,0.0,0.0,0.0,258973.55
1670046,IT,ES,FOOD1,PLAS2,0.03,5179.23,3,3,5179.23,0.0,0.0,0.0,0.0,172641.0
1792964,IT,WA,PLAS1,FINAN,0.02,5178.829,3,3,5178.829,0.0,0.0,0.0,0.0,258941.45
1714500,IT,NL,CRUDE,SANDC,0.01,5178.772,3,3,5178.772,0.0,0.0,0.0,0.0,517877.2
1653354,IT,CZ,GLASS,SECO9,0.01,5178.59,3,3,5178.59,0.0,0.0,0.0,0.0,517859.0
1671382,IT,FI,FABRI,POULT,0.02,5178.409,3,3,5178.409,0.0,0.0,0.0,0.0,258920.45
1650666,IT,BG,WHOLE,SEACO,0.04,5178.331,3,3,5178.331,0.0,0.0,0.0,0.0,129458.275
1785950,IT,ZA,RUBBE,CERAM,0.02,5178.299,3,3,5178.299,0.0,0.0,0.0,0.0,258914.95
1766770,IT,RU,MACHI,KERO1,0.03,5178.271,3,3,5178.271,0.0,0.0,0.0,0.0,172609.033333
1723327,IT,PT,NONME,TEXTI,0.01,5177.746,3,3,5177.746,0.0,0.0,0.0,0.0,517774.6
1807704,IT,WF,BUSIN,RADIO,0.05,5177.275,3,3,5177.275,0.0,0.0,0.0,0.0,103545.5
1664524,IT,EE,FURNI,FORES,0.02,5177.068,3,3,5177.068,0.0,0.0,0.0,0.0,258853.4
1760251,IT,BR,WOOD2,COLLE,0.03,5176.811,3,3,5176.811,0.0,0.0,0.0,0.0,172560.366667
1718315,IT,PL,FOOD5,INSUR,0.02,5176.757,3,3,5176.757,0.0,0.0,0.0,0.0,258837.85
1712412,IT,LV,NONME,BRICK,0.01,5176.158,3,3,5176.158,0.0,0.0,0.0,0.0,517615.8
1656582,IT,DE,PRINT,NAPHT,0.05,5176.123,3,3,5176.123,0.0,0.0,0.0,0.0,103522.46
1684615,IT,HR,WASTE,RECRE,0.02,5176.037,3,3,5176.037,0.0,0.0,0.0,0.0,258801.85
1808443,IT,WF,FOOD4,VEGE1,0.04,5176.019,3,3,5176.019,0.0,0.0,0.0,0.0,129400.475
1795316,IT,WL,NONME,BEVER,0.01,5175.956,3,3,5175.956,0.0,0.0,0.0,0.0,517595.6
1742431,IT,US,NONME,WOOD2,0.01,5175.955,3,3,5175.955,0.0,0.0,0.0,0.0,517595.5
1813651,IT,WM,RETA1,KERO1,0.05,5175.613,3,3,5175.613,0.0,0.0,0.0,0.0,103512.26
1788428,IT,WA,PULP5,ALUMI,0.02,5175.51,3,3,5175.51,0.0,0.0,0.0,0.0,258775.5
1640289,IT,AT,SANDC,PAPER,0.01,5175.324,4,4,5174.324,0.0,0.0,1.0,0.0,517532.4
1671121,IT,FI,GLASS,LIQUI,0.01,5175.139,3,3,5175.139,0.0,0.0,0.0,0.0,517513.9
1681483,IT,GR,COMPU,PUBLI,0.06,5174.94,3,3,5174.94,0.0,0.0,0.0,0.0,86249.0
1786458,IT,ZA,MOTO1,TEXTI,0.03,5174.731,3,3,5174.731,0.0,0.0,0.0,0.0,172491.033333
1753407,IT,CA,COPP1,93197,0.01,5174.637,3,3,5174.637,0.0,0.0,0.0,0.0,517463.7
