trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1642916,IT,AT,TRANS,INLAN,0.03,5174.257,3,3,5174.257,0.0,0.0,0.0,0.0,172475.233333
1797872,IT,WL,FOOD3,SALEM,0.01,5174.227,3,3,5174.227,0.0,0.0,0.0,0.0,517422.7
1659389,IT,DE,WHOLE,DAIRY,0.04,5174.194,3,3,5174.194,0.0,0.0,0.0,0.0,129354.85
1788520,IT,WA,PAPER,PRECI,0.02,5174.029,3,3,5174.029,0.0,0.0,0.0,0.0,258701.45
1678800,IT,GR,FOOD5,RENTI,0.02,5173.765,3,3,5173.765,0.0,0.0,0.0,0.0,258688.25
1671781,IT,FI,WHOLE,POULT,0.04,5173.731,3,3,5173.731,0.0,0.0,0.0,0.0,129343.275
1666544,IT,ES,CHEM1,MEAT4,0.01,5173.678,3,3,5173.678,0.0,0.0,0.0,0.0,517367.8
1642681,IT,AT,FABRI,PAPE1,0.02,5173.512,3,3,5173.512,0.0,0.0,0.0,0.0,258675.6
1649019,IT,BG,WOODW,CHEM1,0.01,5173.493,3,3,5173.493,0.0,0.0,0.0,0.0,517349.3
1798114,IT,WL,PRIVA,ALUMI,1.15,5173.195,3,3,5173.195,0.0,0.0,0.0,0.0,4498.430435
1714074,IT,MT,LANDT,WHOLE,0.03,5173.121,3,3,5173.121,0.0,0.0,0.0,0.0,172437.366667
1789507,IT,WA,ADDIT,CERAM,0.01,5173.104,3,3,5173.104,0.0,0.0,0.0,0.0,517310.4
1732426,IT,SI,PLAST,FOOD3,0.01,5172.738,3,3,5172.738,0.0,0.0,0.0,0.0,517273.8
1797698,IT,WL,PLAS1,BASIC,0.02,5172.465,3,3,5172.465,0.0,0.0,0.0,0.0,258623.25
1737227,IT,GB,PROCE,RAILW,0.03,5172.379,3,3,5172.379,0.0,0.0,0.0,0.0,172412.633333
1793277,IT,WA,PRIVA,CHEM1,1.15,5172.341,3,3,5172.341,0.0,0.0,0.0,0.0,4497.687826
1740660,IT,US,STONE,WHEAT,0.02,5172.196,3,3,5172.196,0.0,0.0,0.0,0.0,258609.8
1652023,IT,CZ,VEGET,ELEC1,0.02,5172.099,3,3,5172.099,0.0,0.0,0.0,0.0,258604.95
1737186,IT,GB,DAIRY,BIODI,0.02,5171.756,3,3,5171.756,0.0,0.0,0.0,0.0,258587.8
1676274,IT,FR,SALEM,COMPU,0.04,5171.532,3,3,5171.532,0.0,0.0,0.0,0.0,129288.3
1678420,IT,FR,INERT,POSTT,0.04,5171.116,3,3,5171.116,0.0,0.0,0.0,0.0,129277.9
1761204,IT,IN,ADDIT,BASIC,0.01,5171.054,3,3,5171.054,0.0,0.0,0.0,0.0,517105.4
1683909,IT,HR,FURNI,FABRI,0.02,5170.872,3,3,5170.872,0.0,0.0,0.0,0.0,258543.6
1769572,IT,AU,COPP1,CEMEN,0.01,5170.858,3,3,5170.858,0.0,0.0,0.0,0.0,517085.8
1689376,IT,IE,RETA1,FINAN,0.05,5170.787,3,3,5170.787,0.0,0.0,0.0,0.0,103415.74
1733731,IT,SI,LANDT,POULT,0.03,5170.337,3,3,5170.337,0.0,0.0,0.0,0.0,172344.566667
1736077,IT,SK,FURNI,INERT,0.02,5170.142,3,3,5170.142,0.0,0.0,0.0,0.0,258507.1
1723536,IT,PT,COPP1,WASTE,0.01,5170.129,3,3,5170.129,0.0,0.0,0.0,0.0,517012.9
1779874,IT,TR,PUBLI,AIRTR,0.08,5169.94,3,3,5169.94,0.0,0.0,0.0,0.0,64624.25
1809256,IT,WM,CRUDE,CEMEN,0.01,5169.642,3,3,5169.642,0.0,0.0,0.0,0.0,516964.2
1770800,IT,AU,COMPU,CONST,0.06,5169.418,3,3,5169.418,0.0,0.0,0.0,0.0,86156.966667
1719426,IT,PL,RUBBE,SECO9,0.02,5169.256,3,3,5169.256,0.0,0.0,0.0,0.0,258462.8
1676205,IT,FR,CONST,RAILW,0.03,5169.198,3,3,5169.198,0.0,0.0,0.0,0.0,172306.6
1663754,IT,EE,FOOD5,CHEM1,0.02,5168.778,3,3,5168.778,0.0,0.0,0.0,0.0,258438.9
1802142,IT,WE,HOTEL,VEGET,0.04,5168.724,3,3,5168.724,0.0,0.0,0.0,0.0,129218.1
1747867,IT,JP,RENTI,LEAD1,0.03,5167.843,3,3,5167.843,0.0,0.0,0.0,0.0,172261.433333
1713024,IT,MT,MEATP,PLAST,0.02,5167.699,3,3,5167.699,0.0,0.0,0.0,0.0,258384.95
1786006,IT,ZA,GLASS,CHARC,0.01,5167.651,3,3,5167.651,0.0,0.0,0.0,0.0,516765.1
1799086,IT,WE,WEARI,CROPS,0.04,5167.366,3,3,5167.366,0.0,0.0,0.0,0.0,129184.15
1730050,IT,SE,WHOLE,RETA1,0.04,5167.305,3,3,5167.305,0.0,0.0,0.0,0.0,129182.625
1787435,IT,WA,STONE,MEATC,0.02,5167.253,3,3,5167.253,0.0,0.0,0.0,0.0,258362.65
1812180,IT,WM,NONME,COKIN,0.01,5167.157,3,3,5167.157,0.0,0.0,0.0,0.0,516715.7
1809182,IT,WM,MEATA,FOOD5,0.03,5167.122,3,3,5167.122,0.0,0.0,0.0,0.0,172237.4
1780281,IT,TW,LANDT,ELEC1,0.03,5166.885,3,3,5166.885,0.0,0.0,0.0,0.0,172229.5
1800624,IT,WE,GLASS,SEACO,0.01,5166.702,3,3,5166.702,0.0,0.0,0.0,0.0,516670.2
1672812,IT,FR,MEAT1,EDUCA,0.02,5166.624,3,3,5166.624,0.0,0.0,0.0,0.0,258331.2
1800439,IT,WE,ADDIT,MEMBE,0.01,5166.563,3,3,5166.563,0.0,0.0,0.0,0.0,516656.3
1791805,IT,WA,LANDT,SUGA1,0.03,5165.869,3,3,5165.869,0.0,0.0,0.0,0.0,172195.633333
1689166,IT,IE,SALEM,OILHA,0.04,5165.808,3,3,5165.808,0.0,0.0,0.0,0.0,129145.2
1746074,IT,JP,PRINT,BASIC,0.05,5165.716,3,3,5165.716,0.0,0.0,0.0,0.0,103314.32
1718043,IT,PL,MEATC,SUGA1,0.02,5165.709,3,3,5165.709,0.0,0.0,0.0,0.0,258285.45
1723535,IT,PT,COPP1,PUBLI,0.01,5165.261,3,3,5165.261,0.0,0.0,0.0,0.0,516526.1
1748150,IT,JP,FOODW,CATTL,0.04,5165.228,3,3,5165.228,0.0,0.0,0.0,0.0,129130.7
1689065,IT,IE,FURNI,CROPS,0.02,5165.052,3,3,5165.052,0.0,0.0,0.0,0.0,258252.6
1755327,IT,KR,PRINT,PFERT,0.05,5164.651,3,3,5164.651,0.0,0.0,0.0,0.0,103293.02
1751798,IT,CN,AUXIL,RETA1,0.09,5164.304,3,3,5164.304,0.0,0.0,0.0,0.0,57381.155556
1757417,IT,BR,WOODW,SUPPO,0.01,5164.276,3,3,5164.276,0.0,0.0,0.0,0.0,516427.6
1756041,IT,KR,FABRI,SANDC,0.02,5164.258,3,3,5164.258,0.0,0.0,0.0,0.0,258212.9
1730389,IT,SE,POSTT,FISHF,0.09,5164.149,3,3,5164.149,0.0,0.0,0.0,0.0,57379.433333
1799553,IT,WE,PRINT,FABRI,0.05,5163.941,3,3,5163.941,0.0,0.0,0.0,0.0,103278.82
1647263,IT,BE,LANDT,BLAST,0.03,5163.93,3,3,5163.93,0.0,0.0,0.0,0.0,172131.0
1782987,IT,NO,POSTT,CRUDE,0.09,5163.862,3,3,5163.862,0.0,0.0,0.0,0.0,57376.244444
1793464,IT,WL,SANDC,MOTOR,0.01,5163.753,4,4,5162.753,0.0,0.0,1.0,0.0,516375.3
1715250,IT,NL,PAPER,FORES,0.02,5163.688,3,3,5163.688,0.0,0.0,0.0,0.0,258184.4
1777446,IT,TR,NONME,COLLE,0.01,5163.525,3,3,5163.525,0.0,0.0,0.0,0.0,516352.5
1772597,IT,CH,RUBBE,TEXT2,0.02,5162.985,3,3,5162.985,0.0,0.0,0.0,0.0,258149.25
1651304,IT,CY,TEXTI,FURNI,0.03,5162.936,3,3,5162.936,0.0,0.0,0.0,0.0,172097.866667
1678334,IT,FR,WASTE,TEXT1,0.02,5162.878,3,3,5162.878,0.0,0.0,0.0,0.0,258143.9
1689505,IT,IE,LANDT,NUCLE,0.03,5162.783,3,3,5162.783,0.0,0.0,0.0,0.0,172092.766667
1674589,IT,FR,RUBBE,RETAI,0.02,5162.76,3,3,5162.76,0.0,0.0,0.0,0.0,258138.0
1734504,IT,SK,VEGE1,MEAT1,0.02,5162.39,3,3,5162.39,0.0,0.0,0.0,0.0,258119.5
1748527,IT,CN,CHEMI,ELECT,0.01,5162.031,3,3,5162.031,0.0,0.0,0.0,0.0,516203.1
1764492,IT,MX,CONST,PFERT,0.03,5161.968,3,3,5161.968,0.0,0.0,0.0,0.0,172065.6
1716436,IT,NL,MACHI,INERT,0.03,5161.905,3,3,5161.905,0.0,0.0,0.0,0.0,172063.5
1733521,IT,SI,WHOLE,RAILW,0.04,5161.819,3,3,5161.819,0.0,0.0,0.0,0.0,129045.475
1727560,IT,RO,REALE,PFERT,0.22,5161.681,3,3,5161.681,0.0,0.0,0.0,0.0,23462.186364
1659572,IT,DE,HOTEL,MEAT1,0.04,5161.535,3,3,5161.535,0.0,0.0,0.0,0.0,129038.375
1645825,IT,BE,RUBBE,WOOD2,0.02,5161.195,3,3,5161.195,0.0,0.0,0.0,0.0,258059.75
1756176,IT,KR,MACHI,REFIN,0.03,5160.913,3,3,5160.913,0.0,0.0,0.0,0.0,172030.433333
1785045,IT,ID,BUSIN,LANDT,0.05,5160.848,3,3,5160.848,0.0,0.0,0.0,0.0,103216.96
1767009,IT,RU,TRANS,PREC1,0.03,5160.488,3,3,5160.488,0.0,0.0,0.0,0.0,172016.266667
1681450,IT,GR,COMPU,FOOD5,0.06,5160.468,3,3,5160.468,0.0,0.0,0.0,0.0,86007.8
1808130,IT,WF,WOOD1,FINAN,0.04,5159.922,3,3,5159.922,0.0,0.0,0.0,0.0,128998.05
1809206,IT,WM,MEATA,PRIVA,0.03,5159.825,3,3,5159.825,0.0,0.0,0.0,0.0,171994.166667
1764016,IT,MX,COPP1,PIGS9,0.01,5159.505,3,3,5159.505,0.0,0.0,0.0,0.0,515950.5
1684629,IT,HR,FOOD4,PUBLI,0.04,5159.323,3,3,5159.323,0.0,0.0,0.0,0.0,128983.075
1640840,IT,AT,LEATH,OILSE,0.04,5159.228,3,3,5159.228,0.0,0.0,0.0,0.0,128980.7
1641872,IT,AT,BIODI,CRUDE,0.01,5159.129,3,3,5159.129,0.0,0.0,0.0,0.0,515912.9
1680302,IT,GR,FURNI,RENTI,0.02,5158.962,3,3,5158.962,0.0,0.0,0.0,0.0,257948.1
1735835,IT,SK,MACHI,SEACO,0.03,5158.802,3,3,5158.802,0.0,0.0,0.0,0.0,171960.066667
1789472,IT,WA,ADDIT,MEATC,0.01,5158.799,3,3,5158.799,0.0,0.0,0.0,0.0,515879.9
1730393,IT,SE,POSTT,LEADZ,0.08,5158.503,3,3,5158.503,0.0,0.0,0.0,0.0,64481.2875
1670707,IT,FI,PULP5,WOODW,0.02,5158.4,3,3,5158.4,0.0,0.0,0.0,0.0,257920.0
1683705,IT,HR,MACHI,MEATC,0.03,5158.211,3,3,5158.211,0.0,0.0,0.0,0.0,171940.366667
1754373,IT,CA,INSUR,MEMBE,0.11,5158.045,3,3,5158.045,0.0,0.0,0.0,0.0,46891.318182
1680898,IT,GR,LANDT,TRANS,0.03,5157.85,3,3,5157.85,0.0,0.0,0.0,0.0,171928.333333
1793979,IT,WL,WOODW,PLAST,0.01,5157.806,3,3,5157.806,0.0,0.0,0.0,0.0,515780.6
1685139,IT,HU,FOOD5,EDUCA,0.02,5157.657,3,3,5157.657,0.0,0.0,0.0,0.0,257882.85
1767727,IT,RU,FINAN,SALEM,0.07,5157.55,3,3,5157.55,0.0,0.0,0.0,0.0,73679.285714
1792331,IT,WA,FINAN,KEROS,0.07,5157.296,3,3,5157.296,0.0,0.0,0.0,0.0,73675.657143
1711672,IT,LU,COMPU,RESEA,0.06,5157.208,3,3,5157.208,0.0,0.0,0.0,0.0,85953.466667
1773254,IT,CH,FABRI,AUXIL,0.02,5157.138,3,3,5157.138,0.0,0.0,0.0,0.0,257856.9
1794055,IT,WL,PAPER,FISHF,0.02,5155.955,3,3,5155.955,0.0,0.0,0.0,0.0,257797.75
1738700,IT,GB,MACHI,ELEC2,0.03,5155.863,3,3,5155.863,0.0,0.0,0.0,0.0,171862.1
1752515,IT,CA,FOOD5,GASDI,0.02,5155.704,3,3,5155.704,0.0,0.0,0.0,0.0,257785.2
1722772,IT,PT,PAPER,WHITE,0.02,5155.644,3,3,5155.644,0.0,0.0,0.0,0.0,257782.2
1808104,IT,WF,WOOD1,NICKE,0.04,5155.616,3,3,5155.616,0.0,0.0,0.0,0.0,128890.4
1724063,IT,PT,WHOLE,NONF1,0.04,5155.302,3,3,5155.302,0.0,0.0,0.0,0.0,128882.55
1808006,IT,WF,INTER,MEATA,0.03,5155.282,3,3,5155.282,0.0,0.0,0.0,0.0,171842.733333
1659206,IT,DE,CONST,FOODW,0.03,5155.161,3,3,5155.161,0.0,0.0,0.0,0.0,171838.7
1688326,IT,IE,VEGE1,WHOLE,0.02,5154.543,3,3,5154.543,0.0,0.0,0.0,0.0,257727.15
1668412,IT,ES,RETA1,MACHI,0.05,5154.499,3,3,5154.499,0.0,0.0,0.0,0.0,103089.98
1780932,IT,TW,BUSIN,CEREA,0.05,5153.949,3,3,5153.949,0.0,0.0,0.0,0.0,103078.98
1644145,IT,AT,FOOD2,INTER,0.03,5153.744,3,3,5153.744,0.0,0.0,0.0,0.0,171791.466667
1678842,IT,GR,BEVER,RENTI,0.02,5153.732,3,3,5153.732,0.0,0.0,0.0,0.0,257686.6
1653781,IT,CZ,COPP1,TRAN2,0.01,5153.711,3,3,5153.711,0.0,0.0,0.0,0.0,515371.1
1798509,IT,WE,STONE,BITUM,0.02,5153.708,3,3,5153.708,0.0,0.0,0.0,0.0,257685.4
1783803,IT,NO,INERT,COPP1,0.04,5153.695,3,3,5153.695,0.0,0.0,0.0,0.0,128842.375
1644892,IT,BE,LEATH,KERO1,0.04,5153.66,3,3,5153.66,0.0,0.0,0.0,0.0,128841.5
1745877,IT,JP,LEATH,ELEC6,0.04,5153.559,3,3,5153.559,0.0,0.0,0.0,0.0,128838.975
1751595,IT,CN,POSTT,ELEC5,0.08,5153.53,3,3,5153.53,0.0,0.0,0.0,0.0,64419.125
1710453,IT,LT,LANDT,GLASS,0.03,5153.492,3,3,5153.492,0.0,0.0,0.0,0.0,171783.066667
1683022,IT,HR,CHEM1,ELEC4,0.01,5153.25,3,3,5153.25,0.0,0.0,0.0,0.0,515325.0
1678274,IT,FR,FOOD2,SALEM,0.03,5153.059,3,3,5153.059,0.0,0.0,0.0,0.0,171768.633333
1785316,IT,ZA,LEATH,RUBBE,0.04,5152.985,3,3,5152.985,0.0,0.0,0.0,0.0,128824.625
1710319,IT,LT,FURNI,WHOLE,0.02,5152.728,3,3,5152.728,0.0,0.0,0.0,0.0,257636.4
1757249,IT,BR,VEGE1,BRICK,0.02,5152.683,3,3,5152.683,0.0,0.0,0.0,0.0,257634.15
1759406,IT,BR,INSUR,GASDI,0.11,5152.584,3,3,5152.584,0.0,0.0,0.0,0.0,46841.672727
1767776,IT,RU,INSUR,FABRI,0.11,5151.662,3,3,5151.662,0.0,0.0,0.0,0.0,46833.290909
1786502,IT,ZA,MOTO1,RECRE,0.03,5151.155,3,3,5151.155,0.0,0.0,0.0,0.0,171705.166667
1710541,IT,LT,SUPPO,POSTT,0.04,5150.919,3,3,5150.919,0.0,0.0,0.0,0.0,128772.975
1642915,IT,AT,TRANS,TRAN2,0.03,5150.182,3,3,5150.182,0.0,0.0,0.0,0.0,171672.733333
1730330,IT,SE,SUPPO,STONE,0.04,5150.007,3,3,5150.007,0.0,0.0,0.0,0.0,128750.175
1802467,IT,WE,SUPPO,ELEC3,0.04,5149.995,3,3,5149.995,0.0,0.0,0.0,0.0,128749.875
1797273,IT,WL,INSUR,PLAST,0.11,5149.928,3,3,5149.928,0.0,0.0,0.0,0.0,46817.527273
1685974,IT,HU,BIOGA,HEALT,0.01,5149.877,3,3,5149.877,0.0,0.0,0.0,0.0,514987.7
1682007,IT,HR,BEVER,TOBAC,0.02,5149.772,3,3,5149.772,0.0,0.0,0.0,0.0,257488.6
1687839,IT,HU,FINAN,CONST,0.07,5149.505,3,3,5149.505,0.0,0.0,0.0,0.0,73564.357143
1688528,IT,IE,PAPER,PAPER,0.02,5149.469,3,3,5149.469,0.0,0.0,0.0,0.0,257473.45
1782654,IT,NO,SALEM,RENTI,0.04,5149.379,3,3,5149.379,0.0,0.0,0.0,0.0,128734.475
1653068,IT,CZ,PLAST,WASTE,0.01,5149.367,3,3,5149.367,0.0,0.0,0.0,0.0,514936.7
1650996,IT,BG,SUPPO,CONST,0.04,5148.763,3,3,5148.763,0.0,0.0,0.0,0.0,128719.075
1746697,IT,JP,FABRI,CERAM,0.02,5147.912,3,3,5147.912,0.0,0.0,0.0,0.0,257395.6
1787953,IT,WA,TOBAC,STONE,0.02,5147.467,3,3,5147.467,0.0,0.0,0.0,0.0,257373.35
1752962,IT,CA,CHEM1,PIGS9,0.01,5147.459,3,3,5147.459,0.0,0.0,0.0,0.0,514745.9
1715279,IT,NL,PAPER,CERAM,0.02,5147.358,3,3,5147.358,0.0,0.0,0.0,0.0,257367.9
1809166,IT,WM,CATTL,CONST,0.01,5147.189,3,3,5147.189,0.0,0.0,0.0,0.0,514718.9
1654186,IT,CZ,MOTO1,STEAM,0.03,5147.05,3,3,5147.05,0.0,0.0,0.0,0.0,171568.333333
1780408,IT,TW,SUPPO,WEARI,0.04,5146.596,3,3,5146.596,0.0,0.0,0.0,0.0,128664.9
1797364,IT,WL,RENTI,PRECI,0.03,5146.593,3,3,5146.593,0.0,0.0,0.0,0.0,171553.1
1803738,IT,WF,FISH5,CONST,0.02,5146.523,4,4,5146.52,0.0,0.0,0.0,0.003,257326.15
1670370,IT,FI,DAIRY,POSTT,0.02,5146.228,3,3,5146.228,0.0,0.0,0.0,0.0,257311.4
1733517,IT,SI,WHOLE,COLLE,0.04,5145.955,3,3,5145.955,0.0,0.0,0.0,0.0,128648.875
1775941,IT,TR,FOOD5,MOTO1,0.02,5145.569,3,3,5145.569,0.0,0.0,0.0,0.0,257278.45
1738129,IT,GB,GLASS,WEARI,0.01,5145.396,3,3,5145.396,0.0,0.0,0.0,0.0,514539.6
1682263,IT,HR,LEATH,CHEM1,0.04,5145.214,3,3,5145.214,0.0,0.0,0.0,0.0,128630.35
1736254,IT,SK,HOTEL,FORES,0.04,5145.212,3,3,5145.212,0.0,0.0,0.0,0.0,128630.3
1685144,IT,HU,FOOD5,MEMBE,0.02,5145.211,3,3,5145.211,0.0,0.0,0.0,0.0,257260.55
1653954,IT,CZ,MACHI,NATUR,0.03,5144.609,3,3,5144.609,0.0,0.0,0.0,0.0,171486.966667
1688756,IT,IE,RUBBE,CROPS,0.02,5144.606,3,3,5144.606,0.0,0.0,0.0,0.0,257230.3
1642227,IT,AT,NONME,POULT,0.01,5144.222,3,3,5144.222,0.0,0.0,0.0,0.0,514422.2
1782431,IT,NO,MACHI,MEAT1,0.03,5144.141,3,3,5144.141,0.0,0.0,0.0,0.0,171471.366667
1789763,IT,WA,GLASS,BIODI,0.01,5143.885,3,3,5143.885,0.0,0.0,0.0,0.0,514388.5
1806845,IT,WF,RETA1,RAILW,0.05,5143.758,3,3,5143.758,0.0,0.0,0.0,0.0,102875.16
1717524,IT,NL,RENTI,PRINT,0.03,5143.508,3,3,5143.508,0.0,0.0,0.0,0.0,171450.266667
1762465,IT,IN,FINAN,OFFIC,0.07,5143.222,3,3,5143.222,0.0,0.0,0.0,0.0,73474.6
1774333,IT,CH,HOTEL,ALUM1,0.04,5143.067,3,3,5143.067,0.0,0.0,0.0,0.0,128576.675
1689130,IT,IE,SALEM,GLASS,0.04,5142.725,3,3,5142.725,0.0,0.0,0.0,0.0,128568.125
1807222,IT,WF,SUPPO,NICKE,0.04,5142.688,3,3,5142.688,0.0,0.0,0.0,0.0,128567.2
1653239,IT,CZ,RUBBE,BIOGA,0.02,5142.322,3,3,5142.322,0.0,0.0,0.0,0.0,257116.1
1797463,IT,WL,RESEA,RADIO,0.03,5141.984,3,3,5141.984,0.0,0.0,0.0,0.0,171399.466667
1792337,IT,WA,FINAN,PFERT,0.07,5141.894,3,3,5141.894,0.0,0.0,0.0,0.0,73455.628571
1674882,IT,FR,NONME,RESEA,0.01,5141.71,3,3,5141.71,0.0,0.0,0.0,0.0,514171.0
1718424,IT,PL,BEVER,INERT,0.02,5141.041,3,3,5141.041,0.0,0.0,0.0,0.0,257052.05
1716886,IT,NL,HOTEL,RETAI,0.04,5140.91,3,3,5140.91,0.0,0.0,0.0,0.0,128522.75
1769637,IT,AU,FABRI,CERAM,0.02,5139.477,3,3,5139.477,0.0,0.0,0.0,0.0,256973.85
1797931,IT,WL,FOOD4,BIOGA,0.04,5139.27,3,3,5139.27,0.0,0.0,0.0,0.0,128481.75
1753495,IT,CA,FABRI,PAPE4,0.02,5138.811,3,3,5138.811,0.0,0.0,0.0,0.0,256940.55
1789581,IT,WA,BIODI,RETA1,0.01,5138.41,3,3,5138.41,0.0,0.0,0.0,0.0,513841.0
1686010,IT,HU,BIODI,RADIO,0.01,5138.303,3,3,5138.303,0.0,0.0,0.0,0.0,513830.3
1800373,IT,WE,CHEM1,COPP1,0.01,5138.193,3,3,5138.193,0.0,0.0,0.0,0.0,513819.3
1796309,IT,WL,SALEM,FOOD5,0.04,5138.153,3,3,5138.153,0.0,0.0,0.0,0.0,128453.825
1673211,IT,FR,BEVER,FOOD4,0.02,5137.792,3,3,5137.792,0.0,0.0,0.0,0.0,256889.6
1678307,IT,FR,FOOD3,WOOD1,0.01,5137.52,3,3,5137.52,0.0,0.0,0.0,0.0,513752.0
1661693,IT,DK,WEARI,FABRI,0.04,5137.422,3,3,5137.422,0.0,0.0,0.0,0.0,128435.55
1717883,IT,PL,VEGET,EDUCA,0.02,5136.776,3,3,5136.776,0.0,0.0,0.0,0.0,256838.8
1735290,IT,SK,GLASS,MEDIC,0.01,5136.728,3,3,5136.728,0.0,0.0,0.0,0.0,513672.8
1644325,IT,BE,STONE,PREC1,0.02,5136.648,3,3,5136.648,0.0,0.0,0.0,0.0,256832.4
1670332,IT,FI,VEGE1,RAWMI,0.02,5136.628,3,3,5136.628,0.0,0.0,0.0,0.0,256831.4
1813835,IT,WM,LANDT,CEREA,0.03,5136.35,3,3,5136.35,0.0,0.0,0.0,0.0,171211.666667
1672903,IT,FR,VEGE1,INSUR,0.02,5136.223,3,3,5136.223,0.0,0.0,0.0,0.0,256811.15
1653088,IT,CZ,CHEM1,IRONO,0.01,5135.402,3,3,5135.402,0.0,0.0,0.0,0.0,513540.2
1681468,IT,GR,COMPU,WHOLE,0.06,5135.236,3,3,5135.236,0.0,0.0,0.0,0.0,85587.266667
1770976,IT,CH,VEGET,SEACO,0.02,5135.149,3,3,5135.149,0.0,0.0,0.0,0.0,256757.45
1652457,IT,CZ,WEARI,PIGS9,0.04,5134.932,3,3,5134.932,0.0,0.0,0.0,0.0,128373.3
1667850,IT,ES,OFFIC,WOOD1,0.02,5134.36,3,3,5134.36,0.0,0.0,0.0,0.0,256718.0
1655716,IT,DE,CHEMI,SEWAG,0.01,5134.137,3,3,5134.137,0.0,0.0,0.0,0.0,513413.7
1736048,IT,SK,FURNI,GLASS,0.02,5134.092,3,3,5134.092,0.0,0.0,0.0,0.0,256704.6
1679086,IT,GR,PULP5,RESEA,0.02,5134.05,3,3,5134.05,0.0,0.0,0.0,0.0,256702.5
1665762,IT,ES,PAPER,ELEC7,0.02,5134.037,3,3,5134.037,0.0,0.0,0.0,0.0,256701.85
1649600,IT,BG,GLASS,CHEMI,0.01,5133.318,3,3,5133.318,0.0,0.0,0.0,0.0,513331.8
1649690,IT,BG,NONME,FOOD5,0.01,5133.211,3,3,5133.211,0.0,0.0,0.0,0.0,513321.1
1713450,IT,MT,CHEM1,TEXTI,0.01,5133.188,3,3,5133.188,0.0,0.0,0.0,0.0,513318.8
1672110,IT,FI,POSTT,MACHI,0.08,5133.187,3,3,5133.187,0.0,0.0,0.0,0.0,64164.8375
1773145,IT,CH,COPP1,INSUR,0.01,5133.131,3,3,5133.131,0.0,0.0,0.0,0.0,513313.1
1690036,IT,IE,REALE,93197,0.22,5133.102,3,3,5133.102,0.0,0.0,0.0,0.0,23332.281818
1678200,IT,FR,WOOD1,INTER,0.03,5132.727,3,3,5132.727,0.0,0.0,0.0,0.0,171090.9
1688058,IT,HU,COMPU,MOTO1,0.06,5132.493,3,3,5132.493,0.0,0.0,0.0,0.0,85541.55
1731348,IT,SI,DAIRY,SUPPO,0.02,5132.248,3,3,5132.248,0.0,0.0,0.0,0.0,256612.4
1773696,IT,CH,FURNI,COLLE,0.02,5132.172,3,3,5132.172,0.0,0.0,0.0,0.0,256608.6
1726710,IT,RO,FURNI,PLAST,0.02,5131.834,3,3,5131.834,0.0,0.0,0.0,0.0,256591.7
1753872,IT,CA,RETA1,MOTO1,0.05,5131.784,3,3,5131.784,0.0,0.0,0.0,0.0,102635.68
1766518,IT,RU,COPP1,TOBAC,0.01,5131.776,3,3,5131.776,0.0,0.0,0.0,0.0,513177.6
1650654,IT,BG,WHOLE,CERAM,0.04,5131.711,3,3,5131.711,0.0,0.0,0.0,0.0,128292.775
1787629,IT,WA,MEAT4,TEXTI,0.03,5131.695,3,3,5131.695,0.0,0.0,0.0,0.0,171056.5
1795052,IT,WL,ADDIT,MOTO1,0.01,5131.394,3,3,5131.394,0.0,0.0,0.0,0.0,513139.4
1715797,IT,NL,RUBBE,NATUR,0.02,5130.92,3,3,5130.92,0.0,0.0,0.0,0.0,256546.0
1802790,IT,WE,BUSIN,HOTEL,0.05,5130.876,3,3,5130.876,0.0,0.0,0.0,0.0,102617.52
1712607,IT,LV,OFFIC,SECO9,0.02,5130.783,3,3,5130.783,0.0,0.0,0.0,0.0,256539.15
1688447,IT,IE,TEXTI,PLAST,0.03,5130.761,3,3,5130.761,0.0,0.0,0.0,0.0,171025.366667
1809343,IT,WM,SANDC,SANDC,0.01,5130.539,4,4,5129.539,0.0,0.0,1.0,0.0,513053.9
1687212,IT,HU,CONST,BUSIN,0.03,5130.506,3,3,5130.506,0.0,0.0,0.0,0.0,171016.866667
1771160,IT,CH,MEAT1,RECRE,0.02,5130.461,3,3,5130.461,0.0,0.0,0.0,0.0,256523.05
1753147,IT,CA,RUBBE,AUXIL,0.02,5130.375,3,3,5130.375,0.0,0.0,0.0,0.0,256518.75
1792669,IT,WA,RESEA,FURNI,0.03,5130.166,3,3,5130.166,0.0,0.0,0.0,0.0,171005.533333
1724210,IT,PT,HOTEL,REALE,0.04,5130.032,3,3,5130.032,0.0,0.0,0.0,0.0,128250.8
1810193,IT,WM,WEARI,FOOD3,0.04,5129.739,3,3,5129.739,0.0,0.0,0.0,0.0,128243.475
1652016,IT,CZ,VEGET,GLASS,0.02,5129.598,3,3,5129.598,0.0,0.0,0.0,0.0,256479.9
1657557,IT,DE,GLASS,CHARC,0.01,5129.365,3,3,5129.365,0.0,0.0,0.0,0.0,512936.5
1650144,IT,BG,MOTO1,WEARI,0.03,5129.329,3,3,5129.329,0.0,0.0,0.0,0.0,170977.633333
1687983,IT,HU,RENTI,TRANS,0.03,5129.112,3,3,5129.112,0.0,0.0,0.0,0.0,170970.4
1667746,IT,ES,OFFIC,RAWMI,0.02,5128.893,3,3,5128.893,0.0,0.0,0.0,0.0,256444.65
