trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724962,IT,PT,PUBLI,POSTT,0.08,5128.741,3,3,5128.741,0.0,0.0,0.0,0.0,64109.2625
1745426,IT,JP,DAIRY,MOTO1,0.02,5128.552,3,3,5128.552,0.0,0.0,0.0,0.0,256427.6
1811785,IT,WM,ADDIT,COLLE,0.01,5128.178,3,3,5128.178,0.0,0.0,0.0,0.0,512817.8
1809552,IT,WM,VEGE1,MEATP,0.02,5128.076,3,3,5128.076,0.0,0.0,0.0,0.0,256403.8
1667605,IT,ES,MACHI,BITUM,0.03,5127.869,3,3,5127.869,0.0,0.0,0.0,0.0,170928.966667
1679718,IT,GR,NONME,FURNI,0.01,5127.847,3,3,5127.847,0.0,0.0,0.0,0.0,512784.7
1646791,IT,BE,SALEM,MOTOR,0.04,5126.977,3,3,5126.977,0.0,0.0,0.0,0.0,128174.425
1728627,IT,SE,PRINT,BEVER,0.05,5126.97,3,3,5126.97,0.0,0.0,0.0,0.0,102539.4
1779538,IT,TR,COMPU,PRECI,0.06,5126.89,3,3,5126.89,0.0,0.0,0.0,0.0,85448.166667
1670269,IT,FI,VEGET,REALE,0.02,5126.838,3,3,5126.838,0.0,0.0,0.0,0.0,256341.9
1785065,IT,ZA,VEGET,TEXTI,0.02,5126.369,3,3,5126.369,0.0,0.0,0.0,0.0,256318.45
1720852,IT,PL,FURNI,INSUR,0.02,5126.321,3,3,5126.321,0.0,0.0,0.0,0.0,256316.05
1761324,IT,IN,GLASS,WOODW,0.01,5126.245,3,3,5126.245,0.0,0.0,0.0,0.0,512624.5
1759201,IT,BR,SUPPO,FABRI,0.04,5126.133,3,3,5126.133,0.0,0.0,0.0,0.0,128153.325
1720288,IT,PL,FABRI,NAPHT,0.02,5126.081,3,3,5126.081,0.0,0.0,0.0,0.0,256304.05
1769131,IT,AU,CHEM1,DAIRY,0.01,5125.894,3,3,5125.894,0.0,0.0,0.0,0.0,512589.4
1770378,IT,AU,LANDT,PFERT,0.03,5125.524,3,3,5125.524,0.0,0.0,0.0,0.0,170850.8
1775824,IT,TR,CHEMI,BUSIN,0.01,5125.337,3,3,5125.337,0.0,0.0,0.0,0.0,512533.7
1807018,IT,WF,LANDT,AIRTR,0.03,5125.282,3,3,5125.282,0.0,0.0,0.0,0.0,170842.733333
1685177,IT,HU,BEVER,MACHI,0.02,5125.26,3,3,5125.26,0.0,0.0,0.0,0.0,256263.0
1712597,IT,LV,MACHI,RECRE,0.03,5125.21,3,3,5125.21,0.0,0.0,0.0,0.0,170840.333333
1721771,IT,PL,INSUR,BUSIN,0.11,5125.094,3,3,5125.094,0.0,0.0,0.0,0.0,46591.763636
1680201,IT,GR,TRANS,FISH5,0.03,5124.945,3,3,5124.945,0.0,0.0,0.0,0.0,170831.5
1686163,IT,HU,GLASS,RAWMI,0.01,5124.291,3,3,5124.291,0.0,0.0,0.0,0.0,512429.1
1780753,IT,TW,RENTI,TEXTI,0.03,5124.278,3,3,5124.278,0.0,0.0,0.0,0.0,170809.266667
1800427,IT,WE,ADDIT,FURNI,0.01,5124.049,3,3,5124.049,0.0,0.0,0.0,0.0,512404.9
1661308,IT,DK,SANDC,CEMEN,0.01,5123.999,4,4,5122.999,0.0,0.0,1.0,0.0,512399.9
1668422,IT,ES,RETA1,ELEC3,0.05,5123.659,3,3,5123.659,0.0,0.0,0.0,0.0,102473.18
1648911,IT,BG,WEARI,VEGET,0.04,5122.931,3,3,5122.931,0.0,0.0,0.0,0.0,128073.275
1659688,IT,DE,RAILW,PRINT,0.03,5122.725,3,3,5122.725,0.0,0.0,0.0,0.0,170757.5
1652487,IT,CZ,WEARI,CHEM1,0.04,5122.648,3,3,5122.648,0.0,0.0,0.0,0.0,128066.2
1763208,IT,MX,WOODW,FOOD5,0.01,5122.595,3,3,5122.595,0.0,0.0,0.0,0.0,512259.5
1678504,IT,FR,93197,93197,0.03,5122.546,3,3,5122.546,0.0,0.0,0.0,0.0,170751.533333
1667738,IT,ES,OFFIC,WHEAT,0.02,5122.528,3,3,5122.528,0.0,0.0,0.0,0.0,256126.4
1645851,IT,BE,GLASS,MOTOR,0.01,5122.137,3,3,5122.137,0.0,0.0,0.0,0.0,512213.7
1795046,IT,WL,ADDIT,ADDIT,0.01,5121.523,3,3,5121.523,0.0,0.0,0.0,0.0,512152.3
1718137,IT,PL,VEGE1,FABRI,0.02,5121.075,3,3,5121.075,0.0,0.0,0.0,0.0,256053.75
1784071,IT,ID,LEATH,SUBBI,0.04,5120.788,3,3,5120.788,0.0,0.0,0.0,0.0,128019.7
1728145,IT,SE,DAIRY,PROCE,0.02,5120.755,3,3,5120.755,0.0,0.0,0.0,0.0,256037.75
1687436,IT,HU,RAILW,PULP5,0.03,5120.645,3,3,5120.645,0.0,0.0,0.0,0.0,170688.166667
1813729,IT,WM,HOTEL,TEXTI,0.04,5120.441,3,3,5120.441,0.0,0.0,0.0,0.0,128011.025
1738151,IT,GB,GLASS,COPP1,0.01,5120.356,3,3,5120.356,0.0,0.0,0.0,0.0,512035.6
1753156,IT,CA,RUBBE,FOOD4,0.02,5120.264,3,3,5120.264,0.0,0.0,0.0,0.0,256013.2
1806623,IT,WF,SALEM,DISTR,0.04,5120.047,3,3,5120.047,0.0,0.0,0.0,0.0,128001.175
1713115,IT,MT,FOOD5,REALE,0.02,5119.931,3,3,5119.931,0.0,0.0,0.0,0.0,255996.55
1742656,IT,US,COPP1,DISTR,0.01,5119.659,3,3,5119.659,0.0,0.0,0.0,0.0,511965.9
1673650,IT,FR,WOODW,FOOD3,0.01,5119.495,3,3,5119.495,0.0,0.0,0.0,0.0,511949.5
1737132,IT,GB,MEAT4,REALE,0.03,5119.189,3,3,5119.189,0.0,0.0,0.0,0.0,170639.633333
1784720,IT,ID,FURNI,FINAN,0.02,5119.101,3,3,5119.101,0.0,0.0,0.0,0.0,255955.05
1802246,IT,WE,LANDT,VEGET,0.03,5118.946,3,3,5118.946,0.0,0.0,0.0,0.0,170631.533333
1660361,IT,DE,FINAN,PFERT,0.07,5118.84,3,3,5118.84,0.0,0.0,0.0,0.0,73126.285714
1789717,IT,WA,GLASS,PIGS9,0.01,5118.788,3,3,5118.788,0.0,0.0,0.0,0.0,511878.8
1647487,IT,BE,SUPPO,LEATH,0.04,5118.597,3,3,5118.597,0.0,0.0,0.0,0.0,127964.925
1735358,IT,SK,NONME,BEVER,0.01,5118.562,3,3,5118.562,0.0,0.0,0.0,0.0,511856.2
1663690,IT,DK,RECRE,RECRE,0.07,5118.455,3,3,5118.455,0.0,0.0,0.0,0.0,73120.785714
1761894,IT,IN,FURNI,OILSE,0.02,5118.287,3,3,5118.287,0.0,0.0,0.0,0.0,255914.35
1673560,IT,FR,LEATH,MEMBE,0.04,5118.217,3,3,5118.217,0.0,0.0,0.0,0.0,127955.425
1808520,IT,WF,PAPE4,PIGS9,0.03,5118.059,3,3,5118.059,0.0,0.0,0.0,0.0,170601.966667
1754227,IT,CA,POSTT,GASDI,0.08,5117.21,3,3,5117.21,0.0,0.0,0.0,0.0,63965.125
1809124,IT,WM,CROPS,FABRI,0.04,5117.003,3,3,5117.003,0.0,0.0,0.0,0.0,127925.075
1648873,IT,BG,TEXTI,NONF1,0.03,5116.968,3,3,5116.968,0.0,0.0,0.0,0.0,170565.6
1714509,IT,NL,CRUDE,PAPER,0.01,5116.888,3,3,5116.888,0.0,0.0,0.0,0.0,511688.8
1761914,IT,IN,FURNI,COKEO,0.02,5116.863,3,3,5116.863,0.0,0.0,0.0,0.0,255843.15
1685513,IT,HU,PAPER,MOTOR,0.02,5116.862,3,3,5116.862,0.0,0.0,0.0,0.0,255843.1
1654621,IT,CZ,LANDT,POULT,0.03,5116.54,3,3,5116.54,0.0,0.0,0.0,0.0,170551.333333
1684190,IT,HR,LANDT,POSTT,0.03,5116.155,3,3,5116.155,0.0,0.0,0.0,0.0,170538.5
1669111,IT,ES,SUPPO,INERT,0.04,5115.951,3,3,5115.951,0.0,0.0,0.0,0.0,127898.775
1658854,IT,DE,MOTO1,93197,0.03,5115.945,3,3,5115.945,0.0,0.0,0.0,0.0,170531.5
1651960,IT,CY,BUSIN,INLAN,0.05,5115.931,3,3,5115.931,0.0,0.0,0.0,0.0,102318.62
1764522,IT,MX,CONST,RENTI,0.03,5115.784,3,3,5115.784,0.0,0.0,0.0,0.0,170526.133333
1752690,IT,CA,WEARI,PAPE4,0.04,5115.193,3,3,5115.193,0.0,0.0,0.0,0.0,127879.825
1785885,IT,ZA,ADDIT,COPP1,0.01,5115.13,3,3,5115.13,0.0,0.0,0.0,0.0,511513.0
1735240,IT,SK,GLASS,CATTL,0.01,5115.079,3,3,5115.079,0.0,0.0,0.0,0.0,511507.9
1718041,IT,PL,MEATC,MEAT1,0.02,5114.863,3,3,5114.863,0.0,0.0,0.0,0.0,255743.15
1684866,IT,HU,STONE,WHOLE,0.02,5114.807,3,3,5114.807,0.0,0.0,0.0,0.0,255740.35
1784650,IT,ID,OFFIC,BITUM,0.02,5114.741,3,3,5114.741,0.0,0.0,0.0,0.0,255737.05
1783562,IT,NO,PAPE2,ALUM1,0.04,5114.675,3,3,5114.675,0.0,0.0,0.0,0.0,127866.875
1759953,IT,BR,PLAS1,RETA1,0.02,5114.652,3,3,5114.652,0.0,0.0,0.0,0.0,255732.6
1740779,IT,US,MEAT4,COMPU,0.03,5114.58,3,3,5114.58,0.0,0.0,0.0,0.0,170486.0
1747773,IT,JP,AUXIL,OFFIC,0.09,5114.339,3,3,5114.339,0.0,0.0,0.0,0.0,56825.988889
1754392,IT,CA,RENTI,HYDRO,0.03,5114.099,3,3,5114.099,0.0,0.0,0.0,0.0,170469.966667
1784483,IT,ID,FABRI,OILSE,0.02,5113.721,3,3,5113.721,0.0,0.0,0.0,0.0,255686.05
1784530,IT,ID,FABRI,RAILW,0.02,5113.644,3,3,5113.644,0.0,0.0,0.0,0.0,255682.2
1809856,IT,WM,BEVER,PLANT,0.02,5113.402,3,3,5113.402,0.0,0.0,0.0,0.0,255670.1
1645017,IT,BE,PULP5,TRANS,0.02,5113.322,3,3,5113.322,0.0,0.0,0.0,0.0,255666.1
1760308,IT,IN,STONE,PAPER,0.02,5113.149,3,3,5113.149,0.0,0.0,0.0,0.0,255657.45
1744615,IT,US,RENTI,WHOLE,0.03,5112.978,3,3,5112.978,0.0,0.0,0.0,0.0,170432.6
1762082,IT,IN,RETA1,TRANS,0.05,5112.781,3,3,5112.781,0.0,0.0,0.0,0.0,102255.62
1681314,IT,GR,INSUR,REFI1,0.11,5112.743,3,3,5112.743,0.0,0.0,0.0,0.0,46479.481818
1748980,IT,CN,LEATH,PATEN,0.04,5112.074,3,3,5112.074,0.0,0.0,0.0,0.0,127801.85
1728576,IT,SE,PAPER,RADIO,0.02,5111.935,3,3,5111.935,0.0,0.0,0.0,0.0,255596.75
1641055,IT,AT,PAPER,STONE,0.02,5111.752,3,3,5111.752,0.0,0.0,0.0,0.0,255587.6
1768830,IT,AU,LEATH,FOUND,0.04,5111.611,3,3,5111.611,0.0,0.0,0.0,0.0,127790.275
1686012,IT,HU,BIODI,TRANS,0.01,5111.61,3,3,5111.61,0.0,0.0,0.0,0.0,511161.0
1738261,IT,GB,NONME,TEXTI,0.01,5111.592,3,3,5111.592,0.0,0.0,0.0,0.0,511159.2
1656262,IT,DE,WEARI,POSTT,0.04,5111.486,3,3,5111.486,0.0,0.0,0.0,0.0,127787.15
1648951,IT,BG,WEARI,AIRTR,0.04,5111.456,3,3,5111.456,0.0,0.0,0.0,0.0,127786.4
1640832,IT,AT,WEARI,EDUCA,0.04,5110.849,3,3,5110.849,0.0,0.0,0.0,0.0,127771.225
1664974,IT,ES,SANDC,REALE,0.01,5110.809,4,4,5109.809,0.0,0.0,1.0,0.0,511080.9
1687099,IT,HU,MOTO1,FOOD3,0.03,5110.433,3,3,5110.433,0.0,0.0,0.0,0.0,170347.766667
1684208,IT,HR,LANDT,93197,0.03,5110.42,3,3,5110.42,0.0,0.0,0.0,0.0,170347.333333
1668435,IT,ES,RETA1,RETA1,0.05,5110.133,3,3,5110.133,0.0,0.0,0.0,0.0,102202.66
1787221,IT,WA,VEGET,IRONO,0.02,5109.959,3,3,5109.959,0.0,0.0,0.0,0.0,255497.95
1808202,IT,WF,OILHA,COMPU,0.03,5109.945,3,3,5109.945,0.0,0.0,0.0,0.0,170331.5
1663139,IT,DK,LANDT,NATUR,0.03,5109.667,3,3,5109.667,0.0,0.0,0.0,0.0,170322.233333
1807379,IT,WF,FINAN,FURNI,0.07,5109.641,3,3,5109.641,0.0,0.0,0.0,0.0,72994.871429
1664473,IT,EE,OFFIC,AIRTR,0.02,5109.626,3,3,5109.626,0.0,0.0,0.0,0.0,255481.3
1787512,IT,WA,CHEMI,PROCE,0.01,5109.456,3,3,5109.456,0.0,0.0,0.0,0.0,510945.6
1690199,IT,IE,BUSIN,FABRI,0.05,5109.454,3,3,5109.454,0.0,0.0,0.0,0.0,102189.08
1709573,IT,LT,PAPER,CATTL,0.02,5109.018,3,3,5109.018,0.0,0.0,0.0,0.0,255450.9
1768631,IT,AU,FISH5,REALE,0.02,5108.941,4,4,5108.938,0.0,0.0,0.0,0.003,255447.05
1661824,IT,DK,WOODW,FOODW,0.01,5108.874,3,3,5108.874,0.0,0.0,0.0,0.0,510887.4
1814803,IT,WM,PAPE4,EDUCA,0.03,5108.686,3,3,5108.686,0.0,0.0,0.0,0.0,170289.533333
1769955,IT,AU,TRANS,PLANT,0.03,5108.421,3,3,5108.421,0.0,0.0,0.0,0.0,170280.7
1810541,IT,WM,PAPER,NONF1,0.02,5108.393,3,3,5108.393,0.0,0.0,0.0,0.0,255419.65
1814644,IT,WM,PAPE1,ELEC2,0.04,5108.084,3,3,5108.084,0.0,0.0,0.0,0.0,127702.1
1792945,IT,WA,PAPE1,WHOLE,0.04,5108.075,3,3,5108.075,0.0,0.0,0.0,0.0,127701.875
1643078,IT,AT,WHOLE,FOOD5,0.04,5108.062,3,3,5108.062,0.0,0.0,0.0,0.0,127701.55
1679342,IT,GR,PLAST,MEATP,0.01,5107.933,3,3,5107.933,0.0,0.0,0.0,0.0,510793.3
1799534,IT,WE,PRINT,WOODW,0.05,5107.24,3,3,5107.24,0.0,0.0,0.0,0.0,102144.8
1723754,IT,PT,OFFIC,CROPS,0.02,5107.052,3,3,5107.052,0.0,0.0,0.0,0.0,255352.6
1782642,IT,NO,SALEM,TRANS,0.04,5107.046,3,3,5107.046,0.0,0.0,0.0,0.0,127676.15
1751501,IT,CN,SUPPO,COPPE,0.04,5106.928,3,3,5106.928,0.0,0.0,0.0,0.0,127673.2
1725477,IT,RO,WEARI,ELEC3,0.04,5106.681,3,3,5106.681,0.0,0.0,0.0,0.0,127667.025
1669648,IT,ES,RENTI,PAPE4,0.03,5106.662,3,3,5106.662,0.0,0.0,0.0,0.0,170222.066667
1792644,IT,WA,RESEA,FOOD5,0.03,5106.503,3,3,5106.503,0.0,0.0,0.0,0.0,170216.766667
1711805,IT,LU,PUBLI,RENTI,0.08,5106.168,3,3,5106.168,0.0,0.0,0.0,0.0,63827.1
1779469,IT,TR,RENTI,BEVER,0.03,5105.846,3,3,5105.846,0.0,0.0,0.0,0.0,170194.866667
1793714,IT,WL,FOOD5,LANDT,0.02,5105.524,3,3,5105.524,0.0,0.0,0.0,0.0,255276.2
1646920,IT,BE,WHOLE,RADIO,0.04,5105.306,3,3,5105.306,0.0,0.0,0.0,0.0,127632.65
1681208,IT,GR,POSTT,EDUCA,0.08,5105.301,3,3,5105.301,0.0,0.0,0.0,0.0,63816.2625
1664984,IT,ES,CHEMI,VEGE1,0.01,5105.205,3,3,5105.205,0.0,0.0,0.0,0.0,510520.5
1787555,IT,WA,CHEMI,RAILW,0.01,5104.811,3,3,5104.811,0.0,0.0,0.0,0.0,510481.1
1720694,IT,PL,MOTO1,WOOD1,0.03,5104.796,3,3,5104.796,0.0,0.0,0.0,0.0,170159.866667
1746051,IT,JP,PAPER,FOODW,0.02,5104.654,3,3,5104.654,0.0,0.0,0.0,0.0,255232.7
1770396,IT,AU,LANDT,SALEM,0.03,5104.452,3,3,5104.452,0.0,0.0,0.0,0.0,170148.4
1760481,IT,IN,TEXTI,BASIC,0.03,5103.923,3,3,5103.923,0.0,0.0,0.0,0.0,170130.766667
1710748,IT,LU,FISH5,MEATP,0.02,5103.728,4,4,5103.725,0.0,0.0,0.0,0.003,255186.4
1772751,IT,CH,NONME,WHEAT,0.01,5103.71,3,3,5103.71,0.0,0.0,0.0,0.0,510371.0
1640930,IT,AT,WOODW,CROPS,0.01,5103.685,3,3,5103.685,0.0,0.0,0.0,0.0,510368.5
1655535,IT,DE,STONE,NUCLE,0.02,5103.442,3,3,5103.442,0.0,0.0,0.0,0.0,255172.1
1758709,IT,BR,RETAI,LIQUI,0.04,5103.172,3,3,5103.172,0.0,0.0,0.0,0.0,127579.3
1659415,IT,DE,WHOLE,LEAD1,0.04,5103.14,3,3,5103.14,0.0,0.0,0.0,0.0,127578.5
1752263,IT,CA,FORES,CONST,0.04,5103.14,4,4,5101.14,0.0,2.0,0.0,0.0,127578.5
1799341,IT,WE,WOODW,SALEM,0.01,5103.059,3,3,5103.059,0.0,0.0,0.0,0.0,510305.9
1796525,IT,WL,RETA1,MEDIC,0.05,5102.793,3,3,5102.793,0.0,0.0,0.0,0.0,102055.86
1730231,IT,SE,LANDT,RECRE,0.03,5102.641,3,3,5102.641,0.0,0.0,0.0,0.0,170088.033333
1680124,IT,GR,OFFIC,ALUM1,0.02,5102.324,3,3,5102.324,0.0,0.0,0.0,0.0,255116.2
1781375,IT,NO,DAIRY,FINAN,0.02,5102.303,3,3,5102.303,0.0,0.0,0.0,0.0,255115.15
1771460,IT,CH,BEVER,CEMEN,0.02,5102.303,3,3,5102.303,0.0,0.0,0.0,0.0,255115.15
1717948,IT,PL,STONE,RETA1,0.02,5102.131,3,3,5102.131,0.0,0.0,0.0,0.0,255106.55
1648224,IT,BE,BUSIN,BLAST,0.05,5102.09,3,3,5102.09,0.0,0.0,0.0,0.0,102041.8
1744188,IT,US,POSTT,RAWMI,0.08,5102.057,3,3,5102.057,0.0,0.0,0.0,0.0,63775.7125
1793772,IT,WL,FISH5,WHOLE,0.02,5101.742,4,4,5101.739,0.0,0.0,0.0,0.003,255087.1
1722482,IT,PT,SUGA1,BEVER,0.01,5101.655,3,3,5101.655,0.0,0.0,0.0,0.0,510165.5
1673208,IT,FR,BEVER,FOOD2,0.02,5101.488,3,3,5101.488,0.0,0.0,0.0,0.0,255074.4
1752290,IT,CA,SANDC,MOTOR,0.01,5101.352,4,4,5100.352,0.0,0.0,1.0,0.0,510135.2
1742030,IT,US,ADDIT,INERT,0.01,5100.87,3,3,5100.87,0.0,0.0,0.0,0.0,510087.0
1680896,IT,GR,LANDT,MEDIC,0.03,5100.667,3,3,5100.667,0.0,0.0,0.0,0.0,170022.233333
1783769,IT,NO,PAPE4,BUSIN,0.03,5100.622,3,3,5100.622,0.0,0.0,0.0,0.0,170020.733333
1777722,IT,TR,COPP1,COMPU,0.01,5100.275,3,3,5100.275,0.0,0.0,0.0,0.0,510027.5
1727509,IT,RO,AUXIL,INLAN,0.09,5100.185,3,3,5100.185,0.0,0.0,0.0,0.0,56668.722222
1722594,IT,PT,TOBAC,WHOLE,0.02,5100.175,3,3,5100.175,0.0,0.0,0.0,0.0,255008.75
1776229,IT,TR,WOODW,RAILW,0.01,5100.13,3,3,5100.13,0.0,0.0,0.0,0.0,510013.0
1728087,IT,SE,MEAT4,RESEA,0.03,5099.767,3,3,5099.767,0.0,0.0,0.0,0.0,169992.233333
1758485,IT,BR,MACHI,KEROS,0.03,5099.586,3,3,5099.586,0.0,0.0,0.0,0.0,169986.2
1782011,IT,NO,RUBBE,COLLE,0.02,5099.522,3,3,5099.522,0.0,0.0,0.0,0.0,254976.1
1662701,IT,DK,MACHI,REALE,0.03,5099.238,3,3,5099.238,0.0,0.0,0.0,0.0,169974.6
1648842,IT,BG,TEXTI,MEAT4,0.03,5098.902,3,3,5098.902,0.0,0.0,0.0,0.0,169963.4
1671350,IT,FI,COPP1,NONF1,0.01,5098.876,3,3,5098.876,0.0,0.0,0.0,0.0,509887.6
1806576,IT,WF,CONST,SANDC,0.03,5098.688,3,3,5098.688,0.0,0.0,0.0,0.0,169956.266667
1814853,IT,WM,MEMBE,PUBLI,0.06,5098.568,3,3,5098.568,0.0,0.0,0.0,0.0,84976.133333
1798092,IT,WL,93197,CONST,0.03,5098.042,3,3,5098.042,0.0,0.0,0.0,0.0,169934.733333
1758423,IT,BR,FABRI,TRAN1,0.02,5097.963,3,3,5097.963,0.0,0.0,0.0,0.0,254898.15
1783641,IT,NO,FOOD3,PUBLI,0.01,5097.826,3,3,5097.826,0.0,0.0,0.0,0.0,509782.6
1678404,IT,FR,INERT,DAIRY,0.04,5097.774,3,3,5097.774,0.0,0.0,0.0,0.0,127444.35
1802050,IT,WE,WHOLE,FINAN,0.04,5097.618,3,3,5097.618,0.0,0.0,0.0,0.0,127440.45
1720274,IT,PL,FABRI,TOBAC,0.02,5097.396,3,3,5097.396,0.0,0.0,0.0,0.0,254869.8
1814582,IT,WM,BUSIN,OFFIC,0.05,5097.33,3,3,5097.33,0.0,0.0,0.0,0.0,101946.6
1727368,IT,RO,POSTT,PAPE4,0.08,5097.298,3,3,5097.298,0.0,0.0,0.0,0.0,63716.225
1663739,IT,EE,FOOD5,CATTL,0.02,5096.573,3,3,5096.573,0.0,0.0,0.0,0.0,254828.65
1735712,IT,SK,FABRI,ELEC2,0.02,5095.908,3,3,5095.908,0.0,0.0,0.0,0.0,254795.4
1785954,IT,ZA,RUBBE,PREC1,0.02,5095.776,3,3,5095.776,0.0,0.0,0.0,0.0,254788.8
1681939,IT,HR,FOOD5,MEATP,0.02,5095.729,3,3,5095.729,0.0,0.0,0.0,0.0,254786.45
1800421,IT,WE,ADDIT,NAPHT,0.01,5095.717,3,3,5095.717,0.0,0.0,0.0,0.0,509571.7
1762535,IT,IN,INSUR,RETA1,0.11,5095.706,3,3,5095.706,0.0,0.0,0.0,0.0,46324.6
1808044,IT,WF,INTER,AUXIL,0.03,5095.692,3,3,5095.692,0.0,0.0,0.0,0.0,169856.4
1735057,IT,SK,CHEM1,CHEMI,0.01,5095.545,3,3,5095.545,0.0,0.0,0.0,0.0,509554.5
1644460,IT,BE,VEGE1,BIODI,0.02,5095.245,3,3,5095.245,0.0,0.0,0.0,0.0,254762.25
1640745,IT,AT,TEXTI,LEAD1,0.03,5095.053,3,3,5095.053,0.0,0.0,0.0,0.0,169835.1
1641174,IT,AT,PRINT,BASIC,0.05,5094.985,3,3,5094.985,0.0,0.0,0.0,0.0,101899.7
1802752,IT,WE,RESEA,AUXIL,0.03,5094.927,3,3,5094.927,0.0,0.0,0.0,0.0,169830.9
1678038,IT,FR,EDUCA,RETA1,0.13,5094.834,3,3,5094.834,0.0,0.0,0.0,0.0,39191.030769
1771403,IT,CH,FOOD5,BRICK,0.02,5094.218,3,3,5094.218,0.0,0.0,0.0,0.0,254710.9
1751293,IT,CN,RAILW,RUBBE,0.03,5094.022,3,3,5094.022,0.0,0.0,0.0,0.0,169800.733333
1771516,IT,CH,FISH5,BUSIN,0.02,5093.751,4,4,5093.748,0.0,0.0,0.0,0.003,254687.55
1781733,IT,NO,PAPER,CERAM,0.02,5093.576,3,3,5093.576,0.0,0.0,0.0,0.0,254678.8
1668739,IT,ES,LANDT,PREC1,0.03,5093.51,3,3,5093.51,0.0,0.0,0.0,0.0,169783.666667
1739676,IT,GB,SUPPO,MEAT1,0.04,5093.083,3,3,5093.083,0.0,0.0,0.0,0.0,127327.075
1802845,IT,WE,PLAS1,REALE,0.02,5093.038,3,3,5093.038,0.0,0.0,0.0,0.0,254651.9
1730874,IT,SE,FOODW,RETA1,0.04,5092.246,3,3,5092.246,0.0,0.0,0.0,0.0,127306.15
1757535,IT,BR,PRINT,93197,0.05,5091.911,3,3,5091.911,0.0,0.0,0.0,0.0,101838.22
1670674,IT,FI,LEATH,WOOD2,0.04,5091.61,3,3,5091.61,0.0,0.0,0.0,0.0,127290.25
1659766,IT,DE,LANDT,MEATA,0.03,5091.493,3,3,5091.493,0.0,0.0,0.0,0.0,169716.433333
1674725,IT,FR,GLASS,FOOD1,0.01,5091.345,3,3,5091.345,0.0,0.0,0.0,0.0,509134.5
1709313,IT,LT,SANDC,RAILW,0.01,5091.107,4,4,5090.107,0.0,0.0,1.0,0.0,509110.7
1784949,IT,ID,INSUR,WOODW,0.1,5090.858,3,3,5090.858,0.0,0.0,0.0,0.0,50908.58
1647784,IT,BE,AUXIL,FISH5,0.09,5090.827,3,3,5090.827,0.0,0.0,0.0,0.0,56564.744444
1678108,IT,FR,PAPE1,COPP1,0.04,5090.691,3,3,5090.691,0.0,0.0,0.0,0.0,127267.275
1801881,IT,WE,CONST,CEMEN,0.03,5090.647,3,3,5090.647,0.0,0.0,0.0,0.0,169688.233333
1758866,IT,BR,HOTEL,GLASS,0.04,5090.141,3,3,5090.141,0.0,0.0,0.0,0.0,127253.525
1760162,IT,BR,WASTE,AIRTR,0.02,5089.964,3,3,5089.964,0.0,0.0,0.0,0.0,254498.2
1729985,IT,SE,SALEM,PRECI,0.04,5089.753,3,3,5089.753,0.0,0.0,0.0,0.0,127243.825
1690409,IT,IE,FOOD4,PFERT,0.04,5089.75,3,3,5089.75,0.0,0.0,0.0,0.0,127243.75
1774978,IT,CH,AUXIL,SALEM,0.09,5089.324,3,3,5089.324,0.0,0.0,0.0,0.0,56548.044444
1750822,IT,CN,FURNI,NFERT,0.02,5089.284,3,3,5089.284,0.0,0.0,0.0,0.0,254464.2
1649645,IT,BG,GLASS,HEALT,0.01,5089.22,3,3,5089.22,0.0,0.0,0.0,0.0,508922.0
1709496,IT,LT,WEARI,RETA1,0.04,5089.075,3,3,5089.075,0.0,0.0,0.0,0.0,127226.875
1710073,IT,LT,FABRI,NONSP,0.02,5088.484,3,3,5088.484,0.0,0.0,0.0,0.0,254424.2
1801446,IT,WE,MOTO1,STONE,0.03,5088.48,3,3,5088.48,0.0,0.0,0.0,0.0,169616.0
1784032,IT,ID,TEXTI,MACHI,0.03,5088.384,3,3,5088.384,0.0,0.0,0.0,0.0,169612.8
1759388,IT,BR,INSUR,OILSE,0.1,5088.152,3,3,5088.152,0.0,0.0,0.0,0.0,50881.52
1755764,IT,KR,GLASS,INSUR,0.01,5088.077,3,3,5088.077,0.0,0.0,0.0,0.0,508807.7
1723152,IT,PT,RUBBE,CEREA,0.02,5087.845,3,3,5087.845,0.0,0.0,0.0,0.0,254392.25
1667048,IT,ES,NONME,LUBRI,0.01,5087.752,3,3,5087.752,0.0,0.0,0.0,0.0,508775.2
1724523,IT,PT,POSTT,RUBBE,0.08,5087.601,3,3,5087.601,0.0,0.0,0.0,0.0,63595.0125
1758655,IT,BR,FURNI,ELECT,0.02,5087.515,3,3,5087.515,0.0,0.0,0.0,0.0,254375.75
1745998,IT,JP,PAPER,TEXTI,0.02,5087.0,3,3,5087.0,0.0,0.0,0.0,0.0,254350.0
1729139,IT,SE,GLASS,GASDI,0.01,5086.966,3,3,5086.966,0.0,0.0,0.0,0.0,508696.6
1710158,IT,LT,MACHI,BASIC,0.03,5086.808,3,3,5086.808,0.0,0.0,0.0,0.0,169560.266667
1654269,IT,CZ,FURNI,MACHI,0.02,5086.393,3,3,5086.393,0.0,0.0,0.0,0.0,254319.65
1680456,IT,GR,ELEC4,HEALT,0.08,5086.003,3,3,5086.003,0.0,0.0,0.0,0.0,63575.0375
