trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1712641,IT,LV,MOTO1,BUSIN,0.03,5085.807,3,3,5085.807,0.0,0.0,0.0,0.0,169526.9
1669959,IT,ES,EDUCA,DISTR,0.13,5085.714,3,3,5085.714,0.0,0.0,0.0,0.0,39120.876923
1747842,IT,JP,RENTI,CATTL,0.03,5085.636,3,3,5085.636,0.0,0.0,0.0,0.0,169521.2
1753691,IT,CA,MOTO1,RENTI,0.03,5085.566,3,3,5085.566,0.0,0.0,0.0,0.0,169518.866667
1727495,IT,RO,AUXIL,ELEC3,0.09,5085.234,3,3,5085.234,0.0,0.0,0.0,0.0,56502.6
1659490,IT,DE,RETA1,RUBBE,0.05,5085.022,3,3,5085.022,0.0,0.0,0.0,0.0,101700.44
1743399,IT,US,SALEM,REALE,0.04,5084.988,3,3,5084.988,0.0,0.0,0.0,0.0,127124.7
1719126,IT,PL,PLAST,MEAT1,0.01,5084.746,3,3,5084.746,0.0,0.0,0.0,0.0,508474.6
1780409,IT,TW,SUPPO,LEATH,0.04,5084.631,3,3,5084.631,0.0,0.0,0.0,0.0,127115.775
1716797,IT,NL,RETA1,COMPU,0.05,5084.354,3,3,5084.354,0.0,0.0,0.0,0.0,101687.08
1766612,IT,RU,FABRI,MEATP,0.02,5084.343,3,3,5084.343,0.0,0.0,0.0,0.0,254217.15
1648645,IT,BG,DAIRY,CROPS,0.02,5084.248,3,3,5084.248,0.0,0.0,0.0,0.0,254212.4
1758097,IT,BR,GLASS,MEDIC,0.01,5084.235,3,3,5084.235,0.0,0.0,0.0,0.0,508423.5
1797889,IT,WL,WASTE,FOOD5,0.02,5084.209,3,3,5084.209,0.0,0.0,0.0,0.0,254210.45
1756040,IT,KR,FABRI,STONE,0.02,5084.058,3,3,5084.058,0.0,0.0,0.0,0.0,254202.9
1768709,IT,AU,WEARI,WHEAT,0.04,5083.995,3,3,5083.995,0.0,0.0,0.0,0.0,127099.875
1677878,IT,FR,BUSIN,LUBRI,0.05,5083.993,3,3,5083.993,0.0,0.0,0.0,0.0,101679.86
1789793,IT,WA,GLASS,COMPU,0.01,5083.599,3,3,5083.599,0.0,0.0,0.0,0.0,508359.9
1715699,IT,NL,PLAST,CHEMI,0.01,5083.419,3,3,5083.419,0.0,0.0,0.0,0.0,508341.9
1737444,IT,GB,LEATH,TEXTI,0.04,5083.043,3,3,5083.043,0.0,0.0,0.0,0.0,127076.075
1651043,IT,BG,POSTT,COMPU,0.08,5083.009,3,3,5083.009,0.0,0.0,0.0,0.0,63537.6125
1747802,IT,JP,AUXIL,BUSIN,0.09,5082.867,3,3,5082.867,0.0,0.0,0.0,0.0,56476.3
1686863,IT,HU,FABRI,PAPE1,0.02,5082.839,3,3,5082.839,0.0,0.0,0.0,0.0,254141.95
1745138,IT,US,RECRE,RENTI,0.06,5082.741,3,3,5082.741,0.0,0.0,0.0,0.0,84712.35
1747214,IT,JP,CONST,OILHA,0.03,5082.627,3,3,5082.627,0.0,0.0,0.0,0.0,169420.9
1667640,IT,ES,MACHI,REFIN,0.03,5082.625,3,3,5082.625,0.0,0.0,0.0,0.0,169420.833333
1768799,IT,AU,LEATH,CRUDE,0.04,5082.422,3,3,5082.422,0.0,0.0,0.0,0.0,127060.55
1725004,IT,PT,INTER,NONF1,0.03,5082.081,3,3,5082.081,0.0,0.0,0.0,0.0,169402.7
1786089,IT,ZA,NONME,HEAVY,0.01,5082.072,3,3,5082.072,0.0,0.0,0.0,0.0,508207.2
1719395,IT,PL,RUBBE,NAPHT,0.02,5081.833,3,3,5081.833,0.0,0.0,0.0,0.0,254091.65
1734418,IT,SK,VEGET,RAILW,0.02,5081.777,3,3,5081.777,0.0,0.0,0.0,0.0,254088.85
1784907,IT,ID,POSTT,FURNI,0.08,5081.77,3,3,5081.77,0.0,0.0,0.0,0.0,63522.125
1730429,IT,SE,POSTT,FOUND,0.08,5081.677,3,3,5081.677,0.0,0.0,0.0,0.0,63520.9625
1729674,IT,SE,FABRI,RAILW,0.02,5081.592,3,3,5081.592,0.0,0.0,0.0,0.0,254079.6
1660177,IT,DE,SUPPO,SECO9,0.04,5081.235,3,3,5081.235,0.0,0.0,0.0,0.0,127030.875
1665813,IT,ES,PRINT,CROPS,0.05,5081.207,3,3,5081.207,0.0,0.0,0.0,0.0,101624.14
1793148,IT,WA,93197,FISHF,0.03,5081.187,3,3,5081.187,0.0,0.0,0.0,0.0,169372.9
1727980,IT,SE,FORES,WOOD1,0.04,5081.136,4,4,5079.136,0.0,2.0,0.0,0.0,127028.4
1684405,IT,HR,POSTT,RECRE,0.08,5081.085,3,3,5081.085,0.0,0.0,0.0,0.0,63513.5625
1795866,IT,WL,OFFIC,GASDI,0.02,5081.012,3,3,5081.012,0.0,0.0,0.0,0.0,254050.6
1745603,IT,JP,TOBAC,SEACO,0.02,5080.96,3,3,5080.96,0.0,0.0,0.0,0.0,254048.0
1774234,IT,CH,RETA1,BIOG1,0.05,5080.545,3,3,5080.545,0.0,0.0,0.0,0.0,101610.9
1718436,IT,PL,TOBAC,CONST,0.02,5080.519,3,3,5080.519,0.0,0.0,0.0,0.0,254025.95
1647040,IT,BE,RETA1,PLAS1,0.05,5080.502,3,3,5080.502,0.0,0.0,0.0,0.0,101610.04
1643814,IT,AT,FINAN,BASIC,0.07,5080.108,3,3,5080.108,0.0,0.0,0.0,0.0,72572.971429
1682197,IT,HR,WEARI,BRICK,0.04,5080.08,3,3,5080.08,0.0,0.0,0.0,0.0,127002.0
1688831,IT,IE,NONME,TRAN1,0.01,5079.161,3,3,5079.161,0.0,0.0,0.0,0.0,507916.1
1780279,IT,TW,LANDT,TRANS,0.03,5079.068,3,3,5079.068,0.0,0.0,0.0,0.0,169302.266667
1727643,IT,RO,RENTI,PFERT,0.03,5079.046,3,3,5079.046,0.0,0.0,0.0,0.0,169301.533333
1787324,IT,WA,CROPS,HEAVY,0.04,5078.756,3,3,5078.756,0.0,0.0,0.0,0.0,126968.9
1768927,IT,AU,PAPER,CROPS,0.02,5078.717,3,3,5078.717,0.0,0.0,0.0,0.0,253935.85
1763115,IT,MX,WEARI,SALEM,0.04,5078.588,3,3,5078.588,0.0,0.0,0.0,0.0,126964.7
1777762,IT,TR,FABRI,CATTL,0.02,5077.824,3,3,5077.824,0.0,0.0,0.0,0.0,253891.2
1812197,IT,WM,NONME,LEATH,0.01,5077.778,3,3,5077.778,0.0,0.0,0.0,0.0,507777.8
1667099,IT,ES,NONME,PAPE2,0.01,5077.734,3,3,5077.734,0.0,0.0,0.0,0.0,507773.4
1769690,IT,AU,FABRI,PAPE4,0.02,5077.637,3,3,5077.637,0.0,0.0,0.0,0.0,253881.85
1709453,IT,LT,TEXTI,FABRI,0.03,5077.418,3,3,5077.418,0.0,0.0,0.0,0.0,169247.266667
1682490,IT,HR,PRINT,CEMEN,0.05,5077.362,3,3,5077.362,0.0,0.0,0.0,0.0,101547.24
1640988,IT,AT,WOODW,TRAN2,0.01,5076.814,3,3,5076.814,0.0,0.0,0.0,0.0,507681.4
1668278,IT,ES,WHOLE,KEROS,0.04,5076.682,3,3,5076.682,0.0,0.0,0.0,0.0,126917.05
1783546,IT,NO,FOOD1,GLASS,0.03,5076.381,3,3,5076.381,0.0,0.0,0.0,0.0,169212.7
1710428,IT,LT,LANDT,STONE,0.03,5075.937,3,3,5075.937,0.0,0.0,0.0,0.0,169197.9
1717628,IT,NL,BUSIN,CHEMI,0.05,5075.673,3,3,5075.673,0.0,0.0,0.0,0.0,101513.46
1688397,IT,IE,FOOD5,BUSIN,0.02,5075.589,3,3,5075.589,0.0,0.0,0.0,0.0,253779.45
1715754,IT,NL,BIODI,POULT,0.01,5075.391,3,3,5075.391,0.0,0.0,0.0,0.0,507539.1
1663616,IT,DK,BUSIN,GLASS,0.05,5075.203,3,3,5075.203,0.0,0.0,0.0,0.0,101504.06
1646545,IT,BE,OFFIC,BIODI,0.02,5075.171,3,3,5075.171,0.0,0.0,0.0,0.0,253758.55
1725235,IT,RO,FOOD5,MOTOR,0.02,5075.149,3,3,5075.149,0.0,0.0,0.0,0.0,253757.45
1715767,IT,NL,BIODI,PLAST,0.01,5075.094,3,3,5075.094,0.0,0.0,0.0,0.0,507509.4
1786788,IT,ZA,HOTEL,NFERT,0.04,5074.992,3,3,5074.992,0.0,0.0,0.0,0.0,126874.8
1741240,IT,US,WOODW,INSUR,0.01,5074.992,3,3,5074.992,0.0,0.0,0.0,0.0,507499.2
1740978,IT,US,BEVER,RADIO,0.02,5074.704,3,3,5074.704,0.0,0.0,0.0,0.0,253735.2
1793284,IT,WA,PRIVA,BRICK,1.13,5074.672,3,3,5074.672,0.0,0.0,0.0,0.0,4490.860177
1718498,IT,PL,TEXTI,ELEC1,0.03,5074.645,3,3,5074.645,0.0,0.0,0.0,0.0,169154.833333
1659188,IT,DE,CONST,SALEM,0.03,5074.624,3,3,5074.624,0.0,0.0,0.0,0.0,169154.133333
1684421,IT,HR,FINAN,PUBLI,0.07,5074.605,3,3,5074.605,0.0,0.0,0.0,0.0,72494.357143
1680839,IT,GR,RAILW,EDUCA,0.03,5074.442,3,3,5074.442,0.0,0.0,0.0,0.0,169148.066667
1717515,IT,NL,RENTI,MEATP,0.03,5074.383,3,3,5074.383,0.0,0.0,0.0,0.0,169146.1
1806960,IT,WF,LANDT,NONFE,0.03,5074.069,3,3,5074.069,0.0,0.0,0.0,0.0,169135.633333
1670152,IT,ES,MEMBE,KEROS,0.06,5073.676,3,3,5073.676,0.0,0.0,0.0,0.0,84561.266667
1717838,IT,PL,VEGET,POULT,0.02,5073.608,3,3,5073.608,0.0,0.0,0.0,0.0,253680.4
1655419,IT,DE,MEATA,93197,0.03,5073.344,3,3,5073.344,0.0,0.0,0.0,0.0,169111.466667
1752973,IT,CA,CHEM1,NATU1,0.01,5073.24,3,3,5073.24,0.0,0.0,0.0,0.0,507324.0
1710552,IT,LT,POSTT,AIRTR,0.08,5073.043,3,3,5073.043,0.0,0.0,0.0,0.0,63413.0375
1743706,IT,US,RAILW,FINAN,0.03,5072.194,3,3,5072.194,0.0,0.0,0.0,0.0,169073.133333
1784616,IT,ID,MACHI,ELEC7,0.03,5072.027,3,3,5072.027,0.0,0.0,0.0,0.0,169067.566667
1793085,IT,WA,INERT,SEACO,0.04,5072.008,3,3,5072.008,0.0,0.0,0.0,0.0,126800.2
1782291,IT,NO,COPP1,NONME,0.01,5071.815,3,3,5071.815,0.0,0.0,0.0,0.0,507181.5
1740573,IT,US,CROPS,WOODW,0.04,5071.183,3,3,5071.183,0.0,0.0,0.0,0.0,126779.575
1716351,IT,NL,FABRI,PAPE1,0.02,5071.126,3,3,5071.126,0.0,0.0,0.0,0.0,253556.3
1766084,IT,RU,RUBBE,IRONO,0.02,5071.055,3,3,5071.055,0.0,0.0,0.0,0.0,253552.75
1674486,IT,FR,BIODI,FINAN,0.01,5070.87,3,3,5070.87,0.0,0.0,0.0,0.0,507087.0
1679924,IT,GR,FABRI,PROCE,0.02,5070.864,3,3,5070.864,0.0,0.0,0.0,0.0,253543.2
1714705,IT,NL,VEGE1,SUPPO,0.02,5070.577,3,3,5070.577,0.0,0.0,0.0,0.0,253528.85
1805609,IT,WF,NONME,RAWMI,0.01,5070.288,3,3,5070.288,0.0,0.0,0.0,0.0,507028.8
1685846,IT,HU,CHEM1,PROCE,0.01,5070.127,3,3,5070.127,0.0,0.0,0.0,0.0,507012.7
1781648,IT,NO,LEATH,NONME,0.04,5070.066,3,3,5070.066,0.0,0.0,0.0,0.0,126751.65
1768443,IT,AU,DAIRY,MACHI,0.02,5070.052,3,3,5070.052,0.0,0.0,0.0,0.0,253502.6
1763020,IT,MX,BEVER,FINAN,0.02,5069.971,3,3,5069.971,0.0,0.0,0.0,0.0,253498.55
1771164,IT,CH,MEAT4,MEAT1,0.03,5069.801,3,3,5069.801,0.0,0.0,0.0,0.0,168993.366667
1681807,IT,HR,MEAT1,WOODW,0.02,5069.743,3,3,5069.743,0.0,0.0,0.0,0.0,253487.15
1684591,IT,HR,BUSIN,INERT,0.05,5069.732,3,3,5069.732,0.0,0.0,0.0,0.0,101394.64
1791772,IT,WA,RAILW,COMPU,0.03,5069.515,3,3,5069.515,0.0,0.0,0.0,0.0,168983.833333
1723837,IT,PT,MOTO1,REALE,0.03,5069.318,3,3,5069.318,0.0,0.0,0.0,0.0,168977.266667
1781240,IT,NO,FORES,SANDC,0.04,5068.894,4,4,5066.894,0.0,2.0,0.0,0.0,126722.35
1710667,IT,LU,VEGE1,WHOLE,0.02,5068.893,3,3,5068.893,0.0,0.0,0.0,0.0,253444.65
1684489,IT,HR,COMPU,INSUR,0.06,5068.679,3,3,5068.679,0.0,0.0,0.0,0.0,84477.983333
1786754,IT,ZA,RETA1,RECRE,0.05,5068.579,3,3,5068.579,0.0,0.0,0.0,0.0,101371.58
1646859,IT,BE,RETAI,EDUCA,0.04,5068.568,3,3,5068.568,0.0,0.0,0.0,0.0,126714.2
1687097,IT,HU,MOTO1,SEWAG,0.03,5068.108,3,3,5068.108,0.0,0.0,0.0,0.0,168936.933333
1775847,IT,TR,VEGE1,CHEM1,0.02,5067.908,3,3,5067.908,0.0,0.0,0.0,0.0,253395.4
1774398,IT,CH,HOTEL,TEXT2,0.04,5067.838,3,3,5067.838,0.0,0.0,0.0,0.0,126695.95
1670680,IT,FI,WOODW,TEXTI,0.01,5067.692,3,3,5067.692,0.0,0.0,0.0,0.0,506769.2
1720891,IT,PL,CONST,FOOD3,0.03,5067.48,3,3,5067.48,0.0,0.0,0.0,0.0,168916.0
1661110,IT,DE,EDUCA,PUBLI,0.13,5067.312,3,3,5067.312,0.0,0.0,0.0,0.0,38979.323077
1759954,IT,BR,PLAS1,HOTEL,0.02,5067.297,3,3,5067.297,0.0,0.0,0.0,0.0,253364.85
1730199,IT,SE,LANDT,COLLE,0.03,5067.041,3,3,5067.041,0.0,0.0,0.0,0.0,168901.366667
1670883,IT,FI,PLAST,ELECT,0.01,5066.685,3,3,5066.685,0.0,0.0,0.0,0.0,506668.5
1715456,IT,NL,AVIAT,BUSIN,0.01,5066.625,3,3,5066.625,0.0,0.0,0.0,0.0,506662.5
1757322,IT,BR,BEVER,EDUCA,0.02,5066.525,3,3,5066.525,0.0,0.0,0.0,0.0,253326.25
1770697,IT,AU,INSUR,LANDT,0.1,5066.515,3,3,5066.515,0.0,0.0,0.0,0.0,50665.15
1760459,IT,IN,FISH5,RETA1,0.02,5066.481,4,4,5066.478,0.0,0.0,0.0,0.003,253324.05
1672100,IT,FI,POSTT,WOODW,0.08,5066.4,3,3,5066.4,0.0,0.0,0.0,0.0,63330.0
1758401,IT,BR,FABRI,CEMEN,0.02,5066.282,3,3,5066.282,0.0,0.0,0.0,0.0,253314.1
1766579,IT,RU,COPP1,INTER,0.01,5066.215,3,3,5066.215,0.0,0.0,0.0,0.0,506621.5
1769846,IT,AU,OFFIC,CHEM1,0.02,5066.167,3,3,5066.167,0.0,0.0,0.0,0.0,253308.35
1684954,IT,HU,MEAT1,RUBBE,0.02,5066.127,3,3,5066.127,0.0,0.0,0.0,0.0,253306.35
1781244,IT,NO,STONE,BITUM,0.02,5066.12,3,3,5066.12,0.0,0.0,0.0,0.0,253306.0
1795204,IT,WL,GLASS,PLAST,0.01,5066.024,3,3,5066.024,0.0,0.0,0.0,0.0,506602.4
1766061,IT,RU,CHEM1,WOOD2,0.01,5065.882,3,3,5065.882,0.0,0.0,0.0,0.0,506588.2
1648125,IT,BE,RESEA,FURNI,0.03,5065.848,3,3,5065.848,0.0,0.0,0.0,0.0,168861.6
1762166,IT,IN,LANDT,ELEC8,0.03,5065.788,3,3,5065.788,0.0,0.0,0.0,0.0,168859.6
1710418,IT,LT,LANDT,CEREA,0.03,5065.586,3,3,5065.586,0.0,0.0,0.0,0.0,168852.866667
1673652,IT,FR,WOODW,FOOD4,0.01,5065.548,3,3,5065.548,0.0,0.0,0.0,0.0,506554.8
1730340,IT,SE,SUPPO,CHEM1,0.04,5065.382,3,3,5065.382,0.0,0.0,0.0,0.0,126634.55
1757962,IT,BR,ADDIT,SUPPO,0.01,5065.155,3,3,5065.155,0.0,0.0,0.0,0.0,506515.5
1788607,IT,WA,PAPER,FOOD4,0.02,5064.653,3,3,5064.653,0.0,0.0,0.0,0.0,253232.65
1726061,IT,RO,RUBBE,RAWMI,0.02,5064.646,3,3,5064.646,0.0,0.0,0.0,0.0,253232.3
1738115,IT,GB,GLASS,NATU1,0.01,5064.621,3,3,5064.621,0.0,0.0,0.0,0.0,506462.1
1687269,IT,HU,WHOLE,FURNI,0.04,5064.451,3,3,5064.451,0.0,0.0,0.0,0.0,126611.275
1659220,IT,DE,SALEM,VEGET,0.04,5064.202,3,3,5064.202,0.0,0.0,0.0,0.0,126605.05
1668438,IT,ES,RETA1,TRAN2,0.05,5064.04,3,3,5064.04,0.0,0.0,0.0,0.0,101280.8
1654406,IT,CZ,WHOLE,GASDI,0.04,5063.925,3,3,5063.925,0.0,0.0,0.0,0.0,126598.125
1787332,IT,WA,CROPS,LEAD1,0.04,5063.855,3,3,5063.855,0.0,0.0,0.0,0.0,126596.375
1762823,IT,IN,PUBLI,FOUND,0.08,5063.796,3,3,5063.796,0.0,0.0,0.0,0.0,63297.45
1669294,IT,ES,FINAN,GLASS,0.07,5063.776,3,3,5063.776,0.0,0.0,0.0,0.0,72339.657143
1809328,IT,WM,STONE,SUPPO,0.02,5063.672,3,3,5063.672,0.0,0.0,0.0,0.0,253183.6
1783671,IT,NO,WASTE,MOTO1,0.02,5063.592,3,3,5063.592,0.0,0.0,0.0,0.0,253179.6
1678100,IT,FR,PAPE1,FOOD5,0.04,5063.505,3,3,5063.505,0.0,0.0,0.0,0.0,126587.625
1782650,IT,NO,SALEM,RETA1,0.04,5063.332,3,3,5063.332,0.0,0.0,0.0,0.0,126583.3
1787227,IT,WA,VEGET,MEATP,0.02,5063.303,3,3,5063.303,0.0,0.0,0.0,0.0,253165.15
1768890,IT,AU,WOODW,PFERT,0.01,5063.061,3,3,5063.061,0.0,0.0,0.0,0.0,506306.1
1651559,IT,CY,RUBBE,TRAN2,0.02,5062.796,3,3,5062.796,0.0,0.0,0.0,0.0,253139.8
1678113,IT,FR,PAPE1,HOTEL,0.04,5062.594,3,3,5062.594,0.0,0.0,0.0,0.0,126564.85
1726055,IT,RO,RUBBE,WHEAT,0.02,5061.351,3,3,5061.351,0.0,0.0,0.0,0.0,253067.55
1740903,IT,US,SUGA1,DAIRY,0.01,5061.303,3,3,5061.303,0.0,0.0,0.0,0.0,506130.3
1784540,IT,ID,FABRI,COMPU,0.02,5061.11,3,3,5061.11,0.0,0.0,0.0,0.0,253055.5
1764719,IT,MX,HOTEL,BRICK,0.04,5060.27,3,3,5060.27,0.0,0.0,0.0,0.0,126506.75
1653929,IT,CZ,FABRI,WOOD2,0.02,5060.108,3,3,5060.108,0.0,0.0,0.0,0.0,253005.4
1688395,IT,IE,FOOD5,SUPPO,0.02,5059.871,3,3,5059.871,0.0,0.0,0.0,0.0,252993.55
1723688,IT,PT,MACHI,NFERT,0.03,5059.771,3,3,5059.771,0.0,0.0,0.0,0.0,168659.033333
1768940,IT,AU,PAPER,SUGA1,0.02,5059.685,3,3,5059.685,0.0,0.0,0.0,0.0,252984.25
1732748,IT,SI,NONME,MEATC,0.01,5059.543,3,3,5059.543,0.0,0.0,0.0,0.0,505954.3
1802621,IT,WE,AUXIL,HEALT,0.09,5059.209,3,3,5059.209,0.0,0.0,0.0,0.0,56213.433333
1711928,IT,LU,WASTE,COPP1,0.02,5059.176,3,3,5059.176,0.0,0.0,0.0,0.0,252958.8
1766608,IT,RU,FABRI,NATU1,0.02,5058.616,3,3,5058.616,0.0,0.0,0.0,0.0,252930.8
1726911,IT,RO,HOTEL,OILSE,0.04,5058.363,3,3,5058.363,0.0,0.0,0.0,0.0,126459.075
1761841,IT,IN,MOTO1,ELEC1,0.03,5057.98,3,3,5057.98,0.0,0.0,0.0,0.0,168599.333333
1792208,IT,WA,POSTT,CROPS,0.08,5057.746,3,3,5057.746,0.0,0.0,0.0,0.0,63221.825
1747090,IT,JP,FURNI,COLLE,0.02,5057.721,3,3,5057.721,0.0,0.0,0.0,0.0,252886.05
1797863,IT,WL,FOOD3,CATTL,0.01,5057.577,3,3,5057.577,0.0,0.0,0.0,0.0,505757.7
1661126,IT,DE,FOOD3,SEWAG,0.01,5057.502,3,3,5057.502,0.0,0.0,0.0,0.0,505750.2
1765938,IT,RU,PLAST,MEMBE,0.01,5057.433,3,3,5057.433,0.0,0.0,0.0,0.0,505743.3
1770188,IT,AU,RETA1,RECRE,0.05,5056.855,3,3,5056.855,0.0,0.0,0.0,0.0,101137.1
1731445,IT,SI,FOOD5,MEMBE,0.02,5056.704,3,3,5056.704,0.0,0.0,0.0,0.0,252835.2
1676234,IT,FR,CONST,WASTE,0.03,5056.644,3,3,5056.644,0.0,0.0,0.0,0.0,168554.8
1787792,IT,WA,DAIRY,RECRE,0.02,5056.0,3,3,5056.0,0.0,0.0,0.0,0.0,252800.0
1802886,IT,WE,RECRE,CROPS,0.06,5055.586,3,3,5055.586,0.0,0.0,0.0,0.0,84259.766667
1739760,IT,GB,POSTT,DAIRY,0.08,5055.582,3,3,5055.582,0.0,0.0,0.0,0.0,63194.775
1785733,IT,ZA,PLAST,MEAT4,0.01,5055.214,3,3,5055.214,0.0,0.0,0.0,0.0,505521.4
1756839,IT,KR,POSTT,GASDI,0.08,5055.2,3,3,5055.2,0.0,0.0,0.0,0.0,63190.0
1778302,IT,TR,SALEM,FABRI,0.04,5055.053,3,3,5055.053,0.0,0.0,0.0,0.0,126376.325
1754751,IT,KR,DAIRY,STEAM,0.02,5054.894,3,3,5054.894,0.0,0.0,0.0,0.0,252744.7
1771407,IT,CH,FOOD5,OFFIC,0.02,5054.744,3,3,5054.744,0.0,0.0,0.0,0.0,252737.2
1668108,IT,ES,CONST,ELEC5,0.03,5054.667,3,3,5054.667,0.0,0.0,0.0,0.0,168488.9
1786432,IT,ZA,OFFIC,COLLE,0.02,5054.634,3,3,5054.634,0.0,0.0,0.0,0.0,252731.7
1778017,IT,TR,OFFIC,FISH5,0.02,5054.567,3,3,5054.567,0.0,0.0,0.0,0.0,252728.35
1685316,IT,HU,WEARI,BRICK,0.04,5054.485,3,3,5054.485,0.0,0.0,0.0,0.0,126362.125
1725279,IT,RO,BEVER,FORES,0.02,5054.277,3,3,5054.277,0.0,0.0,0.0,0.0,252713.85
1797156,IT,WL,POSTT,ELEC5,0.08,5053.834,3,3,5053.834,0.0,0.0,0.0,0.0,63172.925
1805307,IT,WF,ADDIT,93197,0.01,5053.829,3,3,5053.829,0.0,0.0,0.0,0.0,505382.9
1687905,IT,HU,REALE,WHOLE,0.21,5053.667,3,3,5053.667,0.0,0.0,0.0,0.0,24065.080952
1680614,IT,GR,SALEM,VEGET,0.04,5053.588,3,3,5053.588,0.0,0.0,0.0,0.0,126339.7
1739487,IT,GB,LANDT,RADIO,0.03,5053.3,3,3,5053.3,0.0,0.0,0.0,0.0,168443.333333
1803680,IT,WF,BEVER,FISH5,0.02,5053.145,3,3,5053.145,0.0,0.0,0.0,0.0,252657.25
1683973,IT,HR,WHOLE,MOTO1,0.04,5052.869,3,3,5052.869,0.0,0.0,0.0,0.0,126321.725
1751987,IT,CN,RESEA,NFERT,0.03,5052.685,3,3,5052.685,0.0,0.0,0.0,0.0,168422.833333
1808731,IT,WF,TEXT2,DISTR,0.04,5052.618,3,3,5052.618,0.0,0.0,0.0,0.0,126315.45
1797837,IT,WL,FOOD2,MOTO1,0.03,5052.41,3,3,5052.41,0.0,0.0,0.0,0.0,168413.666667
1656601,IT,DE,PRINT,COPP1,0.05,5052.365,3,3,5052.365,0.0,0.0,0.0,0.0,101047.3
1671833,IT,FI,RETA1,STEAM,0.05,5052.311,3,3,5052.311,0.0,0.0,0.0,0.0,101046.22
1665527,IT,ES,WEARI,INTER,0.04,5051.937,3,3,5051.937,0.0,0.0,0.0,0.0,126298.425
1723932,IT,PT,CONST,LIQUE,0.03,5051.861,3,3,5051.861,0.0,0.0,0.0,0.0,168395.366667
1758927,IT,BR,RAILW,CROPS,0.03,5051.793,3,3,5051.793,0.0,0.0,0.0,0.0,168393.1
1807219,IT,WF,SUPPO,NATU1,0.04,5051.747,3,3,5051.747,0.0,0.0,0.0,0.0,126293.675
1783398,IT,NO,PLAS1,TEXT2,0.02,5051.728,3,3,5051.728,0.0,0.0,0.0,0.0,252586.4
1749311,IT,CN,PRINT,MEAT1,0.05,5051.58,3,3,5051.58,0.0,0.0,0.0,0.0,101031.6
1780936,IT,TW,BUSIN,CATTL,0.05,5051.298,3,3,5051.298,0.0,0.0,0.0,0.0,101025.96
1779702,IT,TR,RESEA,RECRE,0.03,5051.206,3,3,5051.206,0.0,0.0,0.0,0.0,168373.533333
1730932,IT,SE,INTER,COLLE,0.03,5050.709,3,3,5050.709,0.0,0.0,0.0,0.0,168356.966667
1682499,IT,HR,PRINT,DIST1,0.05,5050.565,3,3,5050.565,0.0,0.0,0.0,0.0,101011.3
1785760,IT,ZA,PLAST,ALUM1,0.01,5050.336,3,3,5050.336,0.0,0.0,0.0,0.0,505033.6
1809901,IT,WM,BEVER,BRICK,0.02,5050.267,3,3,5050.267,0.0,0.0,0.0,0.0,252513.35
1792318,IT,WA,FINAN,MEATC,0.07,5050.265,3,3,5050.265,0.0,0.0,0.0,0.0,72146.642857
1725209,IT,RO,SUGA1,FOOD5,0.01,5050.121,3,3,5050.121,0.0,0.0,0.0,0.0,505012.1
1801976,IT,WE,RETAI,93197,0.04,5049.521,3,3,5049.521,0.0,0.0,0.0,0.0,126238.025
1648006,IT,BE,COMPU,WOODW,0.06,5048.826,3,3,5048.826,0.0,0.0,0.0,0.0,84147.1
1796645,IT,WL,HOTEL,ELEC5,0.04,5048.553,3,3,5048.553,0.0,0.0,0.0,0.0,126213.825
1655536,IT,DE,STONE,PLAST,0.02,5048.489,3,3,5048.489,0.0,0.0,0.0,0.0,252424.45
1711381,IT,LU,RETA1,MOTO1,0.05,5048.13,3,3,5048.13,0.0,0.0,0.0,0.0,100962.6
1718405,IT,PL,BEVER,POSTT,0.02,5048.024,3,3,5048.024,0.0,0.0,0.0,0.0,252401.2
1786223,IT,ZA,COPP1,MOTOR,0.01,5047.995,3,3,5047.995,0.0,0.0,0.0,0.0,504799.5
1777160,IT,TR,BIOGA,FOOD4,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777161,IT,TR,BIOGA,PAPE4,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777165,IT,TR,BIOGA,WOOD2,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777157,IT,TR,BIOGA,FOOD2,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777162,IT,TR,BIOGA,PLAS2,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777159,IT,TR,BIOGA,WASTE,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777164,IT,TR,BIOGA,TEXT2,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777158,IT,TR,BIOGA,FOOD3,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777163,IT,TR,BIOGA,INERT,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777156,IT,TR,BIOGA,OILHA,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1777155,IT,TR,BIOGA,INTER,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
