trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1777154,IT,TR,BIOGA,SECO9,0.01,5047.984,3,3,5047.984,0.0,0.0,0.0,0.0,504798.4
1669520,IT,ES,AUXIL,PUBLI,0.09,5047.981,3,3,5047.981,0.0,0.0,0.0,0.0,56088.677778
1653802,IT,CZ,COPP1,RECRE,0.01,5047.889,3,3,5047.889,0.0,0.0,0.0,0.0,504788.9
1736574,IT,SK,SUPPO,TRAN2,0.04,5047.831,3,3,5047.831,0.0,0.0,0.0,0.0,126195.775
1665828,IT,ES,PRINT,WOODW,0.05,5047.53,3,3,5047.53,0.0,0.0,0.0,0.0,100950.6
1662938,IT,DK,RETA1,FURNI,0.05,5047.273,3,3,5047.273,0.0,0.0,0.0,0.0,100945.46
1680777,IT,GR,HOTEL,VEGE1,0.04,5047.268,3,3,5047.268,0.0,0.0,0.0,0.0,126181.7
1746116,IT,JP,PRINT,93197,0.05,5047.069,3,3,5047.069,0.0,0.0,0.0,0.0,100941.38
1802825,IT,WE,EDUCA,BUSIN,0.13,5046.897,3,3,5046.897,0.0,0.0,0.0,0.0,38822.284615
1802464,IT,WE,SUPPO,CHEM1,0.04,5046.457,3,3,5046.457,0.0,0.0,0.0,0.0,126161.425
1784332,IT,ID,RUBBE,FOOD5,0.02,5046.425,3,3,5046.425,0.0,0.0,0.0,0.0,252321.25
1689236,IT,IE,WHOLE,SUGA1,0.04,5046.325,3,3,5046.325,0.0,0.0,0.0,0.0,126158.125
1734321,IT,SI,BUSIN,DIST1,0.05,5046.307,3,3,5046.307,0.0,0.0,0.0,0.0,100926.14
1743354,IT,US,SALEM,MEATC,0.04,5046.196,3,3,5046.196,0.0,0.0,0.0,0.0,126154.9
1744292,IT,US,POSTT,INERT,0.08,5046.089,3,3,5046.089,0.0,0.0,0.0,0.0,63076.1125
1669677,IT,ES,COMPU,CEMEN,0.06,5046.009,3,3,5046.009,0.0,0.0,0.0,0.0,84100.15
1730960,IT,SE,TEXT1,BASIC,0.04,5045.891,3,3,5045.891,0.0,0.0,0.0,0.0,126147.275
1673121,IT,FR,FOOD5,WOOD2,0.02,5045.798,3,3,5045.798,0.0,0.0,0.0,0.0,252289.9
1660568,IT,DE,AUXIL,RESEA,0.09,5045.786,3,3,5045.786,0.0,0.0,0.0,0.0,56064.288889
1727366,IT,RO,POSTT,WASTE,0.08,5045.582,3,3,5045.582,0.0,0.0,0.0,0.0,63069.775
1714477,IT,NL,FORES,INERT,0.04,5045.526,4,4,5043.526,0.0,2.0,0.0,0.0,126138.15
1689132,IT,IE,SALEM,NONME,0.04,5045.502,3,3,5045.502,0.0,0.0,0.0,0.0,126137.55
1689779,IT,IE,INSUR,STONE,0.1,5045.334,3,3,5045.334,0.0,0.0,0.0,0.0,50453.34
1715234,IT,NL,WOODW,FOOD2,0.01,5045.238,3,3,5045.238,0.0,0.0,0.0,0.0,504523.8
1761990,IT,IN,SALEM,LANDT,0.04,5045.19,3,3,5045.19,0.0,0.0,0.0,0.0,126129.75
1712608,IT,LV,OFFIC,DISTR,0.02,5044.848,3,3,5044.848,0.0,0.0,0.0,0.0,252242.4
1711676,IT,LU,COMPU,HEALT,0.06,5044.625,3,3,5044.625,0.0,0.0,0.0,0.0,84077.083333
1643752,IT,AT,SUPPO,PUBLI,0.04,5044.48,3,3,5044.48,0.0,0.0,0.0,0.0,126112.0
1731253,IT,SI,MEATP,OFFIC,0.02,5044.432,3,3,5044.432,0.0,0.0,0.0,0.0,252221.6
1735050,IT,SK,CHEM1,ANIMA,0.01,5044.368,3,3,5044.368,0.0,0.0,0.0,0.0,504436.8
1781957,IT,NO,ADDIT,REALE,0.01,5044.311,3,3,5044.311,0.0,0.0,0.0,0.0,504431.1
1787271,IT,WA,VEGET,DIST1,0.02,5044.279,3,3,5044.279,0.0,0.0,0.0,0.0,252213.95
1736100,IT,SK,CONST,PULP5,0.03,5044.169,3,3,5044.169,0.0,0.0,0.0,0.0,168138.966667
1739365,IT,GB,RAILW,ALUM1,0.03,5044.158,3,3,5044.158,0.0,0.0,0.0,0.0,168138.6
1798602,IT,WE,MEATP,INSUR,0.02,5044.157,3,3,5044.157,0.0,0.0,0.0,0.0,252207.85
1661165,IT,DE,93197,PRINT,0.03,5044.023,3,3,5044.023,0.0,0.0,0.0,0.0,168134.1
1786448,IT,ZA,MOTO1,FORES,0.03,5043.068,3,3,5043.068,0.0,0.0,0.0,0.0,168102.266667
1787703,IT,WA,VEGE1,WOODW,0.02,5042.85,3,3,5042.85,0.0,0.0,0.0,0.0,252142.5
1710546,IT,LT,SUPPO,PUBLI,0.04,5042.759,3,3,5042.759,0.0,0.0,0.0,0.0,126068.975
1803193,IT,WF,CROPS,FOOD5,0.04,5042.606,3,3,5042.606,0.0,0.0,0.0,0.0,126065.15
1646683,IT,BE,FURNI,TRAN1,0.02,5042.358,3,3,5042.358,0.0,0.0,0.0,0.0,252117.9
1660540,IT,DE,INSUR,INTER,0.1,5042.262,3,3,5042.262,0.0,0.0,0.0,0.0,50422.62
1665033,IT,ES,MEATC,MEATP,0.02,5042.219,3,3,5042.219,0.0,0.0,0.0,0.0,252110.95
1675723,IT,FR,FURNI,MEAT4,0.02,5042.134,3,3,5042.134,0.0,0.0,0.0,0.0,252106.7
1656004,IT,DE,FOOD5,ELEC5,0.02,5041.992,3,3,5041.992,0.0,0.0,0.0,0.0,252099.6
1800428,IT,WE,ADDIT,GASWO,0.01,5041.907,3,3,5041.907,0.0,0.0,0.0,0.0,504190.7
1713743,IT,MT,OFFIC,FOOD5,0.02,5041.599,3,3,5041.599,0.0,0.0,0.0,0.0,252079.95
1746184,IT,JP,PLAST,ELEC2,0.01,5041.54,3,3,5041.54,0.0,0.0,0.0,0.0,504154.0
1791759,IT,WA,RAILW,RETAI,0.03,5041.198,3,3,5041.198,0.0,0.0,0.0,0.0,168039.933333
1714771,IT,NL,PROCE,MEATP,0.03,5040.969,3,3,5040.969,0.0,0.0,0.0,0.0,168032.3
1783319,IT,NO,PAPE1,COPP1,0.04,5040.922,3,3,5040.922,0.0,0.0,0.0,0.0,126023.05
1757221,IT,BR,VEGE1,PRECI,0.02,5040.812,3,3,5040.812,0.0,0.0,0.0,0.0,252040.6
1780521,IT,TW,POSTT,SUPPO,0.08,5040.652,3,3,5040.652,0.0,0.0,0.0,0.0,63008.15
1678272,IT,FR,FOOD2,ELEC3,0.03,5040.46,3,3,5040.46,0.0,0.0,0.0,0.0,168015.333333
1670768,IT,FI,PAPER,FOOD4,0.02,5039.828,3,3,5039.828,0.0,0.0,0.0,0.0,251991.4
1767251,IT,RU,HOTEL,TEXTI,0.04,5039.827,3,3,5039.827,0.0,0.0,0.0,0.0,125995.675
1712366,IT,LV,GLASS,VEGE1,0.01,5039.62,3,3,5039.62,0.0,0.0,0.0,0.0,503962.0
1684358,IT,HR,SUPPO,REALE,0.04,5038.975,3,3,5038.975,0.0,0.0,0.0,0.0,125974.375
1744579,IT,US,REALE,93197,0.21,5038.945,3,3,5038.945,0.0,0.0,0.0,0.0,23994.97619
1711873,IT,LU,INTER,CONST,0.03,5038.755,3,3,5038.755,0.0,0.0,0.0,0.0,167958.5
1793434,IT,WL,FORES,MOTOR,0.04,5038.721,4,4,5036.721,0.0,2.0,0.0,0.0,125968.025
1664120,IT,EE,RUBBE,LEATH,0.02,5038.677,3,3,5038.677,0.0,0.0,0.0,0.0,251933.85
1659150,IT,DE,ELE11,WOODW,0.07,5038.381,4,4,5038.378,0.0,0.0,0.0,0.003,71976.871429
1647738,IT,BE,INSUR,DISTR,0.1,5038.194,3,3,5038.194,0.0,0.0,0.0,0.0,50381.94
1672775,IT,FR,MEATC,93197,0.02,5038.177,3,3,5038.177,0.0,0.0,0.0,0.0,251908.85
1725592,IT,RO,WOODW,ALUM1,0.01,5038.155,3,3,5038.155,0.0,0.0,0.0,0.0,503815.5
1719294,IT,PL,CHEM1,COKE1,0.01,5038.051,3,3,5038.051,0.0,0.0,0.0,0.0,503805.1
1764460,IT,MX,FURNI,RETAI,0.02,5037.867,3,3,5037.867,0.0,0.0,0.0,0.0,251893.35
1741040,IT,US,TEXTI,DAIRY,0.03,5037.709,3,3,5037.709,0.0,0.0,0.0,0.0,167923.633333
1663469,IT,DK,REALE,COMPU,0.21,5037.69,3,3,5037.69,0.0,0.0,0.0,0.0,23989.0
1725133,IT,RO,MEATC,WHOLE,0.02,5037.677,3,3,5037.677,0.0,0.0,0.0,0.0,251883.85
1777122,IT,TR,ADDIT,COALT,0.01,5037.5,3,3,5037.5,0.0,0.0,0.0,0.0,503750.0
1768625,IT,AU,FISH5,PFERT,0.02,5036.946,4,4,5036.943,0.0,0.0,0.0,0.003,251847.3
1669887,IT,ES,PUBLI,DIST1,0.08,5036.917,3,3,5036.917,0.0,0.0,0.0,0.0,62961.4625
1682492,IT,HR,PRINT,MACHI,0.05,5036.85,3,3,5036.85,0.0,0.0,0.0,0.0,100737.0
1761879,IT,IN,TRANS,SALEM,0.03,5036.716,3,3,5036.716,0.0,0.0,0.0,0.0,167890.533333
1794130,IT,WL,PAPER,AIRTR,0.02,5036.552,3,3,5036.552,0.0,0.0,0.0,0.0,251827.6
1668408,IT,ES,RETA1,COPP1,0.05,5036.537,3,3,5036.537,0.0,0.0,0.0,0.0,100730.74
1681664,IT,HR,VEGET,MACHI,0.02,5036.503,3,3,5036.503,0.0,0.0,0.0,0.0,251825.15
1654116,IT,CZ,OFFIC,RENTI,0.02,5036.289,3,3,5036.289,0.0,0.0,0.0,0.0,251814.45
1736429,IT,SK,LANDT,ELEC7,0.03,5036.257,3,3,5036.257,0.0,0.0,0.0,0.0,167875.233333
1662314,IT,DK,NONME,FOODW,0.01,5036.208,3,3,5036.208,0.0,0.0,0.0,0.0,503620.8
1724176,IT,PT,HOTEL,WEARI,0.04,5036.13,3,3,5036.13,0.0,0.0,0.0,0.0,125903.25
1780194,IT,TW,RAILW,DAIRY,0.03,5036.091,3,3,5036.091,0.0,0.0,0.0,0.0,167869.7
1769589,IT,AU,COPP1,RENTI,0.01,5036.026,3,3,5036.026,0.0,0.0,0.0,0.0,503602.6
1795025,IT,WL,ADDIT,PROCE,0.01,5035.91,3,3,5035.91,0.0,0.0,0.0,0.0,503591.0
1781313,IT,NO,VEGE1,GASDI,0.02,5035.481,3,3,5035.481,0.0,0.0,0.0,0.0,251774.05
1671411,IT,FI,FABRI,BIODI,0.02,5035.3,3,3,5035.3,0.0,0.0,0.0,0.0,251765.0
1664094,IT,EE,CHEM1,RAILW,0.01,5035.254,3,3,5035.254,0.0,0.0,0.0,0.0,503525.4
1669644,IT,ES,RENTI,SEWAG,0.03,5035.082,3,3,5035.082,0.0,0.0,0.0,0.0,167836.066667
1731620,IT,SI,LEATH,BEVER,0.04,5034.61,3,3,5034.61,0.0,0.0,0.0,0.0,125865.25
1769757,IT,AU,MACHI,NAPHT,0.03,5034.577,3,3,5034.577,0.0,0.0,0.0,0.0,167819.233333
1760768,IT,IN,PRINT,ELECT,0.05,5034.436,3,3,5034.436,0.0,0.0,0.0,0.0,100688.72
1674458,IT,FR,BIODI,POULT,0.01,5034.154,3,3,5034.154,0.0,0.0,0.0,0.0,503415.4
1668107,IT,ES,CONST,ELEC4,0.03,5034.111,3,3,5034.111,0.0,0.0,0.0,0.0,167803.7
1712556,IT,LV,MACHI,BEVER,0.03,5033.858,3,3,5033.858,0.0,0.0,0.0,0.0,167795.266667
1751661,IT,CN,INSUR,WHEAT,0.1,5033.458,3,3,5033.458,0.0,0.0,0.0,0.0,50334.58
1792171,IT,WA,SUPPO,FABRI,0.04,5033.442,3,3,5033.442,0.0,0.0,0.0,0.0,125836.05
1739343,IT,GB,RAILW,TEXTI,0.03,5032.636,3,3,5032.636,0.0,0.0,0.0,0.0,167754.533333
1661187,IT,DE,93197,SUPPO,0.03,5032.502,3,3,5032.502,0.0,0.0,0.0,0.0,167750.066667
1808573,IT,WF,PAPE4,RAILW,0.03,5032.485,3,3,5032.485,0.0,0.0,0.0,0.0,167749.5
1739092,IT,GB,WHOLE,LEATH,0.04,5032.445,3,3,5032.445,0.0,0.0,0.0,0.0,125811.125
1762916,IT,MX,CHEMI,PREC1,0.01,5032.428,3,3,5032.428,0.0,0.0,0.0,0.0,503242.8
1794937,IT,WL,CHEM1,ETHAN,0.01,5032.329,3,3,5032.329,0.0,0.0,0.0,0.0,503232.9
1807785,IT,WF,FOODW,RAWMI,0.04,5032.083,3,3,5032.083,0.0,0.0,0.0,0.0,125802.075
1688988,IT,IE,MACHI,GLASS,0.03,5032.019,3,3,5032.019,0.0,0.0,0.0,0.0,167733.966667
1661855,IT,DK,PAPER,LEAD1,0.02,5031.96,3,3,5031.96,0.0,0.0,0.0,0.0,251598.0
1709665,IT,LT,PLAST,SUGA1,0.01,5031.913,3,3,5031.913,0.0,0.0,0.0,0.0,503191.3
1672116,IT,FI,POSTT,DIST1,0.08,5031.362,3,3,5031.362,0.0,0.0,0.0,0.0,62892.025
1758957,IT,BR,RAILW,SUPPO,0.03,5031.251,3,3,5031.251,0.0,0.0,0.0,0.0,167708.366667
1646864,IT,BE,WHOLE,PIGS9,0.04,5031.234,3,3,5031.234,0.0,0.0,0.0,0.0,125780.85
1779157,IT,TR,POSTT,DAIRY,0.08,5030.88,3,3,5030.88,0.0,0.0,0.0,0.0,62886.0
1792610,IT,WA,COMPU,AIRTR,0.06,5030.62,3,3,5030.62,0.0,0.0,0.0,0.0,83843.666667
1731221,IT,SI,CHEMI,HEALT,0.01,5030.133,3,3,5030.133,0.0,0.0,0.0,0.0,503013.3
1723965,IT,PT,SALEM,MOTO1,0.04,5030.074,3,3,5030.074,0.0,0.0,0.0,0.0,125751.85
1754915,IT,KR,TEXTI,NICKE,0.03,5029.954,3,3,5029.954,0.0,0.0,0.0,0.0,167665.133333
1757115,IT,BR,VEGET,PFERT,0.02,5029.918,3,3,5029.918,0.0,0.0,0.0,0.0,251495.9
1785736,IT,ZA,PLAST,PROCE,0.01,5029.695,3,3,5029.695,0.0,0.0,0.0,0.0,502969.5
1720980,IT,PL,WHOLE,COMPU,0.04,5029.515,3,3,5029.515,0.0,0.0,0.0,0.0,125737.875
1730158,IT,SE,LANDT,FISH5,0.03,5029.308,3,3,5029.308,0.0,0.0,0.0,0.0,167643.6
1689143,IT,IE,SALEM,ELEC2,0.04,5029.031,3,3,5029.031,0.0,0.0,0.0,0.0,125725.775
1808221,IT,WF,FOOD1,SALEM,0.03,5028.74,3,3,5028.74,0.0,0.0,0.0,0.0,167624.666667
1784104,IT,ID,LEATH,93197,0.04,5028.63,3,3,5028.63,0.0,0.0,0.0,0.0,125715.75
1729568,IT,SE,COPP1,SALEM,0.01,5028.566,3,3,5028.566,0.0,0.0,0.0,0.0,502856.6
1740841,IT,US,VEGE1,RETAI,0.02,5028.379,3,3,5028.379,0.0,0.0,0.0,0.0,251418.95
1685224,IT,HU,TEXTI,FORES,0.03,5028.363,3,3,5028.363,0.0,0.0,0.0,0.0,167612.1
1747048,IT,JP,FURNI,FORES,0.02,5028.258,3,3,5028.258,0.0,0.0,0.0,0.0,251412.9
1651569,IT,CY,RUBBE,EDUCA,0.02,5028.198,3,3,5028.198,0.0,0.0,0.0,0.0,251409.9
1744600,IT,US,RENTI,NFERT,0.03,5028.121,3,3,5028.121,0.0,0.0,0.0,0.0,167604.033333
1776905,IT,TR,PLAST,LIQUE,0.01,5027.472,3,3,5027.472,0.0,0.0,0.0,0.0,502747.2
1719678,IT,PL,NONME,STONE,0.01,5027.281,3,3,5027.281,0.0,0.0,0.0,0.0,502728.1
1679182,IT,GR,PRINT,RETA1,0.05,5027.193,3,3,5027.193,0.0,0.0,0.0,0.0,100543.86
1814777,IT,WM,WASTE,REALE,0.02,5027.002,3,3,5027.002,0.0,0.0,0.0,0.0,251350.1
1775650,IT,CH,93197,RENTI,0.03,5026.798,3,3,5026.798,0.0,0.0,0.0,0.0,167559.933333
1644715,IT,BE,BEVER,SALEM,0.02,5026.681,3,3,5026.681,0.0,0.0,0.0,0.0,251334.05
1715890,IT,NL,RUBBE,WOOD1,0.02,5026.626,3,3,5026.626,0.0,0.0,0.0,0.0,251331.3
1754472,IT,CA,BUSIN,SANDC,0.05,5026.494,3,3,5026.494,0.0,0.0,0.0,0.0,100529.88
1714612,IT,NL,CHEMI,EDUCA,0.01,5026.42,3,3,5026.42,0.0,0.0,0.0,0.0,502642.0
1723742,IT,PT,MACHI,FOODW,0.03,5026.407,3,3,5026.407,0.0,0.0,0.0,0.0,167546.9
1762691,IT,IN,BUSIN,COKIN,0.05,5026.4,3,3,5026.4,0.0,0.0,0.0,0.0,100528.0
1792427,IT,WA,INSUR,PRIVA,0.1,5026.348,3,3,5026.348,0.0,0.0,0.0,0.0,50263.48
1710387,IT,LT,HOTEL,SALEM,0.04,5026.347,3,3,5026.347,0.0,0.0,0.0,0.0,125658.675
1795042,IT,WL,ADDIT,NFERT,0.01,5025.73,3,3,5025.73,0.0,0.0,0.0,0.0,502573.0
1768432,IT,AU,DAIRY,MEATC,0.02,5025.345,3,3,5025.345,0.0,0.0,0.0,0.0,251267.25
1662969,IT,DK,HOTEL,OILSE,0.04,5025.341,3,3,5025.341,0.0,0.0,0.0,0.0,125633.525
1676554,IT,FR,HOTEL,TOBAC,0.04,5024.661,3,3,5024.661,0.0,0.0,0.0,0.0,125616.525
1778808,IT,TR,LANDT,SECO9,0.03,5024.651,3,3,5024.651,0.0,0.0,0.0,0.0,167488.366667
1729874,IT,SE,TRANS,WOODW,0.03,5024.523,3,3,5024.523,0.0,0.0,0.0,0.0,167484.1
1680140,IT,GR,OFFIC,RESEA,0.02,5024.514,3,3,5024.514,0.0,0.0,0.0,0.0,251225.7
1731517,IT,SI,FISH5,MOTO1,0.02,5024.376,4,4,5024.373,0.0,0.0,0.0,0.003,251218.8
1780751,IT,TW,RENTI,BEVER,0.03,5023.948,3,3,5023.948,0.0,0.0,0.0,0.0,167464.933333
1722454,IT,PT,DAIRY,MEATA,0.02,5022.874,3,3,5022.874,0.0,0.0,0.0,0.0,251143.7
1728127,IT,SE,VEGE1,COMPU,0.02,5022.761,3,3,5022.761,0.0,0.0,0.0,0.0,251138.05
1803947,IT,WF,WEARI,EDUCA,0.04,5022.481,3,3,5022.481,0.0,0.0,0.0,0.0,125562.025
1732588,IT,SI,GLASS,ANIMA,0.01,5022.422,3,3,5022.422,0.0,0.0,0.0,0.0,502242.2
1785339,IT,ZA,WOODW,NONFE,0.01,5022.308,3,3,5022.308,0.0,0.0,0.0,0.0,502230.8
1802461,IT,WE,SUPPO,GASDI,0.04,5022.173,3,3,5022.173,0.0,0.0,0.0,0.0,125554.325
1652039,IT,CZ,VEGET,MEMBE,0.02,5022.172,3,3,5022.172,0.0,0.0,0.0,0.0,251108.6
1640653,IT,AT,BEVER,INSUR,0.02,5022.127,3,3,5022.127,0.0,0.0,0.0,0.0,251106.35
1734438,IT,SK,CROPS,BEVER,0.04,5021.805,3,3,5021.805,0.0,0.0,0.0,0.0,125545.125
1666033,IT,ES,AVIAT,MEMBE,0.01,5021.669,3,3,5021.669,0.0,0.0,0.0,0.0,502166.9
1753481,IT,CA,FABRI,LANDT,0.02,5021.644,3,3,5021.644,0.0,0.0,0.0,0.0,251082.2
1728999,IT,SE,BIODI,WHEAT,0.01,5021.606,3,3,5021.606,0.0,0.0,0.0,0.0,502160.6
1771121,IT,CH,SANDC,RAILW,0.01,5021.384,4,4,5020.384,0.0,0.0,1.0,0.0,502138.4
1733445,IT,SI,CONST,HOTEL,0.03,5021.326,3,3,5021.326,0.0,0.0,0.0,0.0,167377.533333
1730106,IT,SE,RETA1,BUSIN,0.05,5021.325,3,3,5021.325,0.0,0.0,0.0,0.0,100426.5
1717520,IT,NL,RENTI,FISH5,0.03,5021.096,3,3,5021.096,0.0,0.0,0.0,0.0,167369.866667
1797811,IT,WL,OILHA,HEALT,0.03,5020.754,3,3,5020.754,0.0,0.0,0.0,0.0,167358.466667
1797629,IT,WL,FOODW,REALE,0.04,5020.589,3,3,5020.589,0.0,0.0,0.0,0.0,125514.725
1674696,IT,FR,GLASS,ELEC6,0.01,5020.529,3,3,5020.529,0.0,0.0,0.0,0.0,502052.9
1798090,IT,WL,93197,CHEM1,0.03,5020.321,3,3,5020.321,0.0,0.0,0.0,0.0,167344.033333
1663373,IT,DK,POSTT,FISH5,0.08,5020.022,3,3,5020.022,0.0,0.0,0.0,0.0,62750.275
1757175,IT,BR,CHEMI,EDUCA,0.01,5019.931,3,3,5019.931,0.0,0.0,0.0,0.0,501993.1
1746966,IT,JP,MOTO1,RAILW,0.03,5019.354,3,3,5019.354,0.0,0.0,0.0,0.0,167311.8
1722032,IT,PL,RESEA,MOTO1,0.03,5019.157,3,3,5019.157,0.0,0.0,0.0,0.0,167305.233333
1677489,IT,FR,AUXIL,GLASS,0.09,5018.828,3,3,5018.828,0.0,0.0,0.0,0.0,55764.755556
1684505,IT,HR,BUSIN,CEREA,0.05,5018.335,3,3,5018.335,0.0,0.0,0.0,0.0,100366.7
1718177,IT,PL,DAIRY,WEARI,0.02,5017.937,3,3,5017.937,0.0,0.0,0.0,0.0,250896.85
1644558,IT,BE,PROCE,SALEM,0.03,5017.845,3,3,5017.845,0.0,0.0,0.0,0.0,167261.5
1727174,IT,RO,LANDT,WOOD2,0.03,5017.621,3,3,5017.621,0.0,0.0,0.0,0.0,167254.033333
1786968,IT,ZA,POSTT,HEALT,0.08,5017.126,3,3,5017.126,0.0,0.0,0.0,0.0,62714.075
1785886,IT,ZA,ADDIT,NONF1,0.01,5017.1,3,3,5017.1,0.0,0.0,0.0,0.0,501710.0
1733775,IT,SI,LANDT,MEDIC,0.03,5016.981,3,3,5016.981,0.0,0.0,0.0,0.0,167232.7
1791768,IT,WA,RAILW,FINAN,0.03,5016.964,3,3,5016.964,0.0,0.0,0.0,0.0,167232.133333
1684751,IT,HU,VEGET,WASTE,0.02,5016.902,3,3,5016.902,0.0,0.0,0.0,0.0,250845.1
1669910,IT,ES,PUBLI,HEALT,0.08,5016.728,3,3,5016.728,0.0,0.0,0.0,0.0,62709.1
1667868,IT,ES,MOTO1,MEATA,0.03,5016.282,3,3,5016.282,0.0,0.0,0.0,0.0,167209.4
1729578,IT,SE,COPP1,EDUCA,0.01,5016.154,3,3,5016.154,0.0,0.0,0.0,0.0,501615.4
1746676,IT,JP,FABRI,FISHF,0.02,5015.999,3,3,5015.999,0.0,0.0,0.0,0.0,250799.95
1795054,IT,WL,ADDIT,ELEC2,0.01,5015.992,3,3,5015.992,0.0,0.0,0.0,0.0,501599.2
1747145,IT,JP,CONST,KERO1,0.03,5015.358,3,3,5015.358,0.0,0.0,0.0,0.0,167178.6
1783954,IT,ID,CHEMI,CERAM,0.01,5015.262,3,3,5015.262,0.0,0.0,0.0,0.0,501526.2
1714057,IT,MT,HOTEL,RESEA,0.04,5015.158,3,3,5015.158,0.0,0.0,0.0,0.0,125378.95
1728401,IT,SE,TEXTI,MEMBE,0.03,5015.056,3,3,5015.056,0.0,0.0,0.0,0.0,167168.533333
1689452,IT,IE,HOTEL,ELEC7,0.04,5014.993,3,3,5014.993,0.0,0.0,0.0,0.0,125374.825
1650604,IT,BG,ELEC8,HOTEL,0.07,5014.971,3,3,5014.971,0.0,0.0,0.0,0.0,71642.442857
1784323,IT,ID,BIODI,RENTI,0.01,5014.961,3,3,5014.961,0.0,0.0,0.0,0.0,501496.1
1730024,IT,SE,WHOLE,TEXTI,0.04,5014.814,3,3,5014.814,0.0,0.0,0.0,0.0,125370.35
1733672,IT,SI,HOTEL,WASTE,0.04,5014.677,3,3,5014.677,0.0,0.0,0.0,0.0,125366.925
1721003,IT,PL,HOTEL,PIGS9,0.04,5014.669,3,3,5014.669,0.0,0.0,0.0,0.0,125366.725
1754725,IT,KR,DAIRY,PIGS9,0.02,5014.401,3,3,5014.401,0.0,0.0,0.0,0.0,250720.05
1801978,IT,WE,WHOLE,CEREA,0.04,5014.238,3,3,5014.238,0.0,0.0,0.0,0.0,125355.95
1742419,IT,US,NONME,FOODW,0.01,5013.782,3,3,5013.782,0.0,0.0,0.0,0.0,501378.2
1760367,IT,IN,CHEMI,RETA1,0.01,5013.622,3,3,5013.622,0.0,0.0,0.0,0.0,501362.2
1792873,IT,WA,EDUCA,POSTT,0.13,5013.275,3,3,5013.275,0.0,0.0,0.0,0.0,38563.653846
1711362,IT,LU,WHOLE,93197,0.04,5012.912,3,3,5012.912,0.0,0.0,0.0,0.0,125322.8
1775464,IT,CH,PLAS1,PRINT,0.02,5012.735,3,3,5012.735,0.0,0.0,0.0,0.0,250636.75
1718166,IT,PL,DAIRY,STONE,0.02,5012.701,3,3,5012.701,0.0,0.0,0.0,0.0,250635.05
1685806,IT,HU,PLAST,POSTT,0.01,5012.577,3,3,5012.577,0.0,0.0,0.0,0.0,501257.7
1811982,IT,WM,GLASS,LUBRI,0.01,5011.876,3,3,5011.876,0.0,0.0,0.0,0.0,501187.6
1762063,IT,IN,RETA1,PRINT,0.05,5011.614,3,3,5011.614,0.0,0.0,0.0,0.0,100232.28
1648456,IT,BG,VEGET,MEATP,0.02,5011.355,3,3,5011.355,0.0,0.0,0.0,0.0,250567.75
1651544,IT,CY,RUBBE,COPP1,0.02,5011.279,3,3,5011.279,0.0,0.0,0.0,0.0,250563.95
1753002,IT,CA,CHEM1,WHITE,0.01,5011.259,3,3,5011.259,0.0,0.0,0.0,0.0,501125.9
1715922,IT,NL,GLASS,BIODI,0.01,5011.183,3,3,5011.183,0.0,0.0,0.0,0.0,501118.3
1640346,IT,AT,CHEMI,HEALT,0.01,5011.152,3,3,5011.152,0.0,0.0,0.0,0.0,501115.2
1711898,IT,LU,FOOD2,ALUM1,0.03,5010.98,3,3,5010.98,0.0,0.0,0.0,0.0,167032.666667
1678909,IT,GR,TEXTI,MOTOR,0.03,5010.79,3,3,5010.79,0.0,0.0,0.0,0.0,167026.333333
1759473,IT,BR,AUXIL,CONST,0.09,5010.488,3,3,5010.488,0.0,0.0,0.0,0.0,55672.088889
1675562,IT,FR,MOTO1,WEARI,0.03,5009.919,3,3,5009.919,0.0,0.0,0.0,0.0,166997.3
1677200,IT,FR,POSTT,RAILW,0.08,5009.793,3,3,5009.793,0.0,0.0,0.0,0.0,62622.4125
1809032,IT,WM,VEGET,DIST1,0.02,5009.773,3,3,5009.773,0.0,0.0,0.0,0.0,250488.65
1764334,IT,MX,OFFIC,SALEM,0.02,5009.508,3,3,5009.508,0.0,0.0,0.0,0.0,250475.4
1808795,IT,WF,WOOD2,FURNI,0.03,5009.462,3,3,5009.462,0.0,0.0,0.0,0.0,166982.066667
1653424,IT,CZ,NONME,WHEAT,0.01,5009.274,3,3,5009.274,0.0,0.0,0.0,0.0,500927.4
1662492,IT,DK,COPP1,CEREA,0.01,5008.742,3,3,5008.742,0.0,0.0,0.0,0.0,500874.2
1729870,IT,SE,TRANS,SUGAR,0.03,5008.711,3,3,5008.711,0.0,0.0,0.0,0.0,166957.033333
1774055,IT,CH,WHOLE,WHEAT,0.04,5008.462,3,3,5008.462,0.0,0.0,0.0,0.0,125211.55
1745700,IT,JP,WEARI,PIGS9,0.04,5008.446,3,3,5008.446,0.0,0.0,0.0,0.0,125211.15
1684194,IT,HR,LANDT,RENTI,0.03,5008.341,3,3,5008.341,0.0,0.0,0.0,0.0,166944.7
1722668,IT,PT,WEARI,AIRTR,0.04,5008.323,3,3,5008.323,0.0,0.0,0.0,0.0,125208.075
1732440,IT,SI,CHEM1,MEAT4,0.01,5008.155,3,3,5008.155,0.0,0.0,0.0,0.0,500815.5
1798601,IT,WE,MEATP,FINAN,0.02,5008.108,3,3,5008.108,0.0,0.0,0.0,0.0,250405.4
