trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667908,IT,ES,MOTO1,ELEC2,0.03,5007.779,3,3,5007.779,0.0,0.0,0.0,0.0,166925.966667
1775041,IT,CH,RENTI,LEATH,0.03,5007.453,3,3,5007.453,0.0,0.0,0.0,0.0,166915.1
1651204,IT,BG,BUSIN,SALEM,0.05,5007.418,3,3,5007.418,0.0,0.0,0.0,0.0,100148.36
1712271,IT,LV,PLAST,BIOG1,0.01,5007.386,3,3,5007.386,0.0,0.0,0.0,0.0,500738.6
1771396,IT,CH,FOOD5,WEARI,0.02,5006.798,3,3,5006.798,0.0,0.0,0.0,0.0,250339.9
1809571,IT,WM,VEGE1,ETHAN,0.02,5006.579,3,3,5006.579,0.0,0.0,0.0,0.0,250328.95
1722744,IT,PT,PAPER,RAWMI,0.02,5006.434,3,3,5006.434,0.0,0.0,0.0,0.0,250321.7
1768682,IT,AU,TEXTI,DIST1,0.03,5005.504,3,3,5005.504,0.0,0.0,0.0,0.0,166850.133333
1737037,IT,GB,STONE,RENTI,0.02,5005.349,3,3,5005.349,0.0,0.0,0.0,0.0,250267.45
1760150,IT,BR,FOOD3,93197,0.01,5005.301,3,3,5005.301,0.0,0.0,0.0,0.0,500530.1
1689670,IT,IE,POSTT,TRANS,0.08,5005.114,3,3,5005.114,0.0,0.0,0.0,0.0,62563.925
1806462,IT,WF,TRANS,CHARC,0.03,5005.066,3,3,5005.066,0.0,0.0,0.0,0.0,166835.533333
1682002,IT,HR,BEVER,MEATC,0.02,5004.877,3,3,5004.877,0.0,0.0,0.0,0.0,250243.85
1789644,IT,WA,RUBBE,NONSP,0.02,5004.73,3,3,5004.73,0.0,0.0,0.0,0.0,250236.5
1813720,IT,WM,HOTEL,SANDC,0.04,5004.627,3,3,5004.627,0.0,0.0,0.0,0.0,125115.675
1685991,IT,HU,BIODI,FISH5,0.01,5004.273,3,3,5004.273,0.0,0.0,0.0,0.0,500427.3
1768529,IT,AU,FOOD5,TRANS,0.02,5003.899,3,3,5003.899,0.0,0.0,0.0,0.0,250194.95
1747254,IT,JP,WHOLE,FOOD5,0.04,5003.763,3,3,5003.763,0.0,0.0,0.0,0.0,125094.075
1720907,IT,PL,SALEM,COLLE,0.04,5003.643,3,3,5003.643,0.0,0.0,0.0,0.0,125091.075
1749130,IT,CN,WOODW,COLLE,0.01,5003.54,3,3,5003.54,0.0,0.0,0.0,0.0,500354.0
1720719,IT,PL,TRANS,FISHF,0.03,5002.985,3,3,5002.985,0.0,0.0,0.0,0.0,166766.166667
1783525,IT,NO,OILHA,RENTI,0.03,5002.602,3,3,5002.602,0.0,0.0,0.0,0.0,166753.4
1663585,IT,DK,BUSIN,CEREA,0.05,5002.477,3,3,5002.477,0.0,0.0,0.0,0.0,100049.54
1664518,IT,EE,TRANS,CONST,0.03,5002.343,3,3,5002.343,0.0,0.0,0.0,0.0,166744.766667
1735288,IT,SK,GLASS,ELECT,0.01,5002.29,3,3,5002.29,0.0,0.0,0.0,0.0,500229.0
1758538,IT,BR,MACHI,INSUR,0.03,5002.108,3,3,5002.108,0.0,0.0,0.0,0.0,166736.933333
1672000,IT,FI,LANDT,OILHA,0.03,5001.982,3,3,5001.982,0.0,0.0,0.0,0.0,166732.733333
1731641,IT,SI,LEATH,REALE,0.04,5001.885,3,3,5001.885,0.0,0.0,0.0,0.0,125047.125
1735610,IT,SK,COPP1,ADDIT,0.01,5001.363,3,3,5001.363,0.0,0.0,0.0,0.0,500136.3
1763832,IT,MX,NONME,SUGAR,0.01,5001.298,3,3,5001.298,0.0,0.0,0.0,0.0,500129.8
1768473,IT,AU,PROCE,RETA1,0.03,5000.956,3,3,5000.956,0.0,0.0,0.0,0.0,166698.533333
1680759,IT,GR,RETA1,FINAN,0.05,5000.911,3,3,5000.911,0.0,0.0,0.0,0.0,100018.22
1732478,IT,SI,CHEM1,RETAI,0.01,5000.638,3,3,5000.638,0.0,0.0,0.0,0.0,500063.8
1774418,IT,CH,RAILW,ELECT,0.03,5000.471,3,3,5000.471,0.0,0.0,0.0,0.0,166682.366667
1776942,IT,TR,PLAST,RAILW,0.01,5000.352,3,3,5000.352,0.0,0.0,0.0,0.0,500035.2
1710623,IT,LU,MEATC,FISH5,0.02,4999.822,3,3,4999.822,0.0,0.0,0.0,0.0,249991.1
1740362,IT,GB,EDUCA,POSTT,0.12,4999.65,3,3,4999.65,0.0,0.0,0.0,0.0,41663.75
1746771,IT,JP,MACHI,VEGE1,0.03,4999.506,3,3,4999.506,0.0,0.0,0.0,0.0,166650.2
1772083,IT,CH,PRINT,FOODW,0.05,4999.471,3,3,4999.471,0.0,0.0,0.0,0.0,99989.42
1659476,IT,DE,RETA1,FISH5,0.05,4999.402,3,3,4999.402,0.0,0.0,0.0,0.0,99988.04
1796252,IT,WL,CONST,VEGE1,0.03,4998.958,3,3,4998.958,0.0,0.0,0.0,0.0,166631.933333
1657345,IT,DE,BIODI,CROPS,0.01,4998.952,3,3,4998.952,0.0,0.0,0.0,0.0,499895.2
1689319,IT,IE,RETA1,VEGE1,0.05,4998.798,3,3,4998.798,0.0,0.0,0.0,0.0,99975.96
1715242,IT,NL,PULP5,WHOLE,0.02,4998.777,3,3,4998.777,0.0,0.0,0.0,0.0,249938.85
1754983,IT,KR,TEXTI,AUXIL,0.03,4998.717,3,3,4998.717,0.0,0.0,0.0,0.0,166623.9
1683925,IT,HR,FURNI,RESEA,0.02,4998.458,3,3,4998.458,0.0,0.0,0.0,0.0,249922.9
1758732,IT,BR,WHOLE,MOTOR,0.04,4998.425,3,3,4998.425,0.0,0.0,0.0,0.0,124960.625
1812260,IT,WM,NONME,FOOD3,0.01,4998.379,3,3,4998.379,0.0,0.0,0.0,0.0,499837.9
1663726,IT,EE,DAIRY,RAWMI,0.02,4998.349,3,3,4998.349,0.0,0.0,0.0,0.0,249917.45
1759261,IT,BR,POSTT,BIODI,0.08,4998.307,3,3,4998.307,0.0,0.0,0.0,0.0,62478.8375
1659351,IT,DE,RETAI,RENTI,0.04,4998.248,3,3,4998.248,0.0,0.0,0.0,0.0,124956.2
1663064,IT,DK,HOTEL,TEXT1,0.04,4997.966,3,3,4997.966,0.0,0.0,0.0,0.0,124949.15
1786358,IT,ZA,MACHI,MEAT4,0.03,4997.759,3,3,4997.759,0.0,0.0,0.0,0.0,166591.966667
1786638,IT,ZA,WHOLE,MEAT4,0.04,4997.573,3,3,4997.573,0.0,0.0,0.0,0.0,124939.325
1738982,IT,GB,SALEM,PULP5,0.04,4997.439,3,3,4997.439,0.0,0.0,0.0,0.0,124935.975
1759997,IT,BR,INTER,FURNI,0.03,4997.285,3,3,4997.285,0.0,0.0,0.0,0.0,166576.166667
1757395,IT,BR,WOODW,SUGAR,0.01,4997.124,3,3,4997.124,0.0,0.0,0.0,0.0,499712.4
1802833,IT,WE,HEALT,PAPER,0.03,4997.057,3,3,4997.057,0.0,0.0,0.0,0.0,166568.566667
1767134,IT,RU,CONST,WOODW,0.03,4995.81,3,3,4995.81,0.0,0.0,0.0,0.0,166527.0
1809030,IT,WM,VEGET,TRANS,0.02,4995.783,3,3,4995.783,0.0,0.0,0.0,0.0,249789.15
1644631,IT,BE,FOOD5,DIST1,0.02,4995.671,3,3,4995.671,0.0,0.0,0.0,0.0,249783.55
1710983,IT,LU,GLASS,LANDT,0.01,4995.574,3,3,4995.574,0.0,0.0,0.0,0.0,499557.4
1654829,IT,CZ,SUPPO,HEALT,0.04,4995.562,3,3,4995.562,0.0,0.0,0.0,0.0,124889.05
1749168,IT,CN,PULP5,LIQUE,0.02,4995.524,3,3,4995.524,0.0,0.0,0.0,0.0,249776.2
1735232,IT,SK,RUBBE,PAPE4,0.02,4995.342,3,3,4995.342,0.0,0.0,0.0,0.0,249767.1
1810027,IT,WM,TEXTI,SUGA1,0.03,4995.193,3,3,4995.193,0.0,0.0,0.0,0.0,166506.433333
1720930,IT,PL,RETAI,FABRI,0.04,4995.192,3,3,4995.192,0.0,0.0,0.0,0.0,124879.8
1737545,IT,GB,WOODW,RECRE,0.01,4994.626,3,3,4994.626,0.0,0.0,0.0,0.0,499462.6
1802152,IT,WE,HOTEL,VEGE1,0.04,4994.399,3,3,4994.399,0.0,0.0,0.0,0.0,124859.975
1781917,IT,NO,CHEM1,DISTR,0.01,4994.214,3,3,4994.214,0.0,0.0,0.0,0.0,499421.4
1646785,IT,BE,CONST,93197,0.03,4994.065,3,3,4994.065,0.0,0.0,0.0,0.0,166468.833333
1684550,IT,HR,BUSIN,RADIO,0.05,4994.017,3,3,4994.017,0.0,0.0,0.0,0.0,99880.34
1726213,IT,RO,NONME,NATUR,0.01,4992.709,3,3,4992.709,0.0,0.0,0.0,0.0,499270.9
1767937,IT,RU,RENTI,RECRE,0.03,4992.702,3,3,4992.702,0.0,0.0,0.0,0.0,166423.4
1731738,IT,SI,PULP5,STEAM,0.02,4992.199,3,3,4992.199,0.0,0.0,0.0,0.0,249609.95
1799312,IT,WE,WOODW,PEAT2,0.01,4992.166,3,3,4992.166,0.0,0.0,0.0,0.0,499216.6
1722742,IT,PT,PAPER,PIGS9,0.02,4991.906,3,3,4991.906,0.0,0.0,0.0,0.0,249595.3
1665018,IT,ES,CHEMI,ELEC4,0.01,4991.549,3,3,4991.549,0.0,0.0,0.0,0.0,499154.9
1776092,IT,TR,WEARI,SALEM,0.04,4991.51,3,3,4991.51,0.0,0.0,0.0,0.0,124787.75
1649583,IT,BG,RUBBE,EDUCA,0.02,4991.492,3,3,4991.492,0.0,0.0,0.0,0.0,249574.6
1798706,IT,WE,DAIRY,PLAST,0.02,4991.46,3,3,4991.46,0.0,0.0,0.0,0.0,249573.0
1808597,IT,WF,PLAS2,POULT,0.04,4991.342,3,3,4991.342,0.0,0.0,0.0,0.0,124783.55
1676293,IT,FR,SALEM,PAPE4,0.04,4991.225,3,3,4991.225,0.0,0.0,0.0,0.0,124780.625
1744670,IT,US,COMPU,PFERT,0.06,4991.118,3,3,4991.118,0.0,0.0,0.0,0.0,83185.3
1781558,IT,NO,TEXTI,PAPE1,0.03,4990.978,3,3,4990.978,0.0,0.0,0.0,0.0,166365.933333
1755340,IT,KR,PRINT,ELEC2,0.05,4990.599,3,3,4990.599,0.0,0.0,0.0,0.0,99811.98
1789982,IT,WA,NONME,PROCE,0.01,4990.516,3,3,4990.516,0.0,0.0,0.0,0.0,499051.6
1809867,IT,WM,BEVER,COPPE,0.02,4990.453,3,3,4990.453,0.0,0.0,0.0,0.0,249522.65
1745301,IT,JP,MEAT4,GLASS,0.03,4989.937,3,3,4989.937,0.0,0.0,0.0,0.0,166331.233333
1783191,IT,NO,COMPU,RENTI,0.06,4989.844,3,3,4989.844,0.0,0.0,0.0,0.0,83164.066667
1796480,IT,WL,RETA1,PROCE,0.05,4989.606,3,3,4989.606,0.0,0.0,0.0,0.0,99792.12
1754221,IT,CA,POSTT,WOODW,0.08,4989.499,3,3,4989.499,0.0,0.0,0.0,0.0,62368.7375
1734199,IT,SI,REALE,REALE,0.21,4989.326,3,3,4989.326,0.0,0.0,0.0,0.0,23758.695238
1758548,IT,BR,MACHI,FOOD2,0.03,4989.265,3,3,4989.265,0.0,0.0,0.0,0.0,166308.833333
1721719,IT,PL,FINAN,MEMBE,0.06,4989.185,3,3,4989.185,0.0,0.0,0.0,0.0,83153.083333
1730371,IT,SE,SUPPO,HEALT,0.04,4988.655,3,3,4988.655,0.0,0.0,0.0,0.0,124716.375
1760066,IT,BR,OILHA,TRANS,0.03,4988.181,3,3,4988.181,0.0,0.0,0.0,0.0,166272.7
1670735,IT,FI,PAPER,MACHI,0.02,4987.98,3,3,4987.98,0.0,0.0,0.0,0.0,249399.0
1712953,IT,MT,VEGET,COMPU,0.02,4987.947,3,3,4987.947,0.0,0.0,0.0,0.0,249397.35
1747699,IT,JP,POSTT,REALE,0.08,4987.609,3,3,4987.609,0.0,0.0,0.0,0.0,62345.1125
1762504,IT,IN,INSUR,PAPER,0.1,4987.494,3,3,4987.494,0.0,0.0,0.0,0.0,49874.94
1764341,IT,MX,OFFIC,AUXIL,0.02,4987.465,3,3,4987.465,0.0,0.0,0.0,0.0,249373.25
1766192,IT,RU,GLASS,CROPS,0.01,4987.314,3,3,4987.314,0.0,0.0,0.0,0.0,498731.4
1677373,IT,FR,INSUR,WEARI,0.1,4987.263,3,3,4987.263,0.0,0.0,0.0,0.0,49872.63
1766895,IT,RU,OFFIC,ELEC2,0.02,4986.977,3,3,4986.977,0.0,0.0,0.0,0.0,249348.85
1767667,IT,RU,POSTT,HOTEL,0.08,4986.829,3,3,4986.829,0.0,0.0,0.0,0.0,62335.3625
1640293,IT,AT,SANDC,BRICK,0.01,4986.743,4,4,4985.743,0.0,0.0,1.0,0.0,498674.3
1684789,IT,HU,ANIMA,CONST,0.02,4986.733,3,3,4986.733,0.0,0.0,0.0,0.0,249336.65
1801891,IT,WE,CONST,FURNI,0.03,4986.715,3,3,4986.715,0.0,0.0,0.0,0.0,166223.833333
1790508,IT,WA,COPP1,ELEC4,0.01,4986.615,3,3,4986.615,0.0,0.0,0.0,0.0,498661.5
1669685,IT,ES,COMPU,FURNI,0.06,4986.557,3,3,4986.557,0.0,0.0,0.0,0.0,83109.283333
1786629,IT,ZA,RETAI,FOOD3,0.04,4986.294,3,3,4986.294,0.0,0.0,0.0,0.0,124657.35
1753650,IT,CA,OFFIC,RENTI,0.02,4986.155,3,3,4986.155,0.0,0.0,0.0,0.0,249307.75
1813444,IT,WM,CONST,SALEM,0.03,4986.136,3,3,4986.136,0.0,0.0,0.0,0.0,166204.533333
1800440,IT,WE,ADDIT,RECRE,0.01,4985.952,3,3,4985.952,0.0,0.0,0.0,0.0,498595.2
1733518,IT,SI,WHOLE,CONST,0.04,4985.825,3,3,4985.825,0.0,0.0,0.0,0.0,124645.625
1727216,IT,RO,SUPPO,VEGE1,0.04,4985.314,3,3,4985.314,0.0,0.0,0.0,0.0,124632.85
1651680,IT,CY,COPP1,MOTO1,0.01,4985.113,3,3,4985.113,0.0,0.0,0.0,0.0,498511.3
1727430,IT,RO,FINAN,RENTI,0.06,4984.874,3,3,4984.874,0.0,0.0,0.0,0.0,83081.233333
1768841,IT,AU,LEATH,ELEC2,0.04,4984.791,3,3,4984.791,0.0,0.0,0.0,0.0,124619.775
1676099,IT,FR,ELEC8,PLAST,0.07,4984.783,3,3,4984.783,0.0,0.0,0.0,0.0,71211.185714
1798986,IT,WE,TEXTI,CROPS,0.03,4984.395,3,3,4984.395,0.0,0.0,0.0,0.0,166146.5
1739034,IT,GB,SALEM,WOOD2,0.04,4984.33,3,3,4984.33,0.0,0.0,0.0,0.0,124608.25
1674834,IT,FR,NONME,MEATP,0.01,4984.029,3,3,4984.029,0.0,0.0,0.0,0.0,498402.9
1724535,IT,PT,POSTT,MOTO1,0.08,4983.877,3,3,4983.877,0.0,0.0,0.0,0.0,62298.4625
1797093,IT,WL,POSTT,FISHF,0.08,4983.742,3,3,4983.742,0.0,0.0,0.0,0.0,62296.775
1727402,IT,RO,FINAN,COPP1,0.06,4983.303,3,3,4983.303,0.0,0.0,0.0,0.0,83055.05
1656336,IT,DE,WOODW,MEATA,0.01,4983.257,3,3,4983.257,0.0,0.0,0.0,0.0,498325.7
1803690,IT,WF,BEVER,ELEC4,0.02,4983.041,3,3,4983.041,0.0,0.0,0.0,0.0,249152.05
1768545,IT,AU,FOOD5,FINAN,0.02,4982.997,3,3,4982.997,0.0,0.0,0.0,0.0,249149.85
1795895,IT,WL,OFFIC,RAILW,0.02,4982.978,3,3,4982.978,0.0,0.0,0.0,0.0,249148.9
1746889,IT,JP,MOTO1,POULT,0.03,4982.942,3,3,4982.942,0.0,0.0,0.0,0.0,166098.066667
1768117,IT,RU,BUSIN,FOOD4,0.05,4982.751,3,3,4982.751,0.0,0.0,0.0,0.0,99655.02
1765927,IT,RU,PLAST,RETA1,0.01,4982.626,3,3,4982.626,0.0,0.0,0.0,0.0,498262.6
1680903,IT,GR,LANDT,DISTR,0.03,4982.519,3,3,4982.519,0.0,0.0,0.0,0.0,166083.966667
1710846,IT,LU,PAPER,RESEA,0.02,4982.143,3,3,4982.143,0.0,0.0,0.0,0.0,249107.15
1739071,IT,GB,RETAI,FOODW,0.04,4981.721,3,3,4981.721,0.0,0.0,0.0,0.0,124543.025
1805473,IT,WF,GLASS,LANDT,0.01,4981.078,3,3,4981.078,0.0,0.0,0.0,0.0,498107.8
1779430,IT,TR,REALE,FURNI,0.21,4980.821,3,3,4980.821,0.0,0.0,0.0,0.0,23718.195238
1660272,IT,DE,POSTT,ELEC8,0.08,4980.796,3,3,4980.796,0.0,0.0,0.0,0.0,62259.95
1715149,IT,NL,LEATH,RAILW,0.04,4980.62,3,3,4980.62,0.0,0.0,0.0,0.0,124515.5
1746159,IT,JP,PLAST,BITU1,0.01,4980.573,3,3,4980.573,0.0,0.0,0.0,0.0,498057.3
1665338,IT,ES,FISH5,MACHI,0.02,4980.407,4,4,4980.404,0.0,0.0,0.0,0.003,249020.35
1651536,IT,CY,RUBBE,PAPER,0.02,4980.398,3,3,4980.398,0.0,0.0,0.0,0.0,249019.9
1725191,IT,RO,DAIRY,SUGA1,0.02,4980.33,3,3,4980.33,0.0,0.0,0.0,0.0,249016.5
1667387,IT,ES,COPP1,GLASS,0.01,4980.251,3,3,4980.251,0.0,0.0,0.0,0.0,498025.1
1709838,IT,LT,RUBBE,WASTE,0.02,4980.215,3,3,4980.215,0.0,0.0,0.0,0.0,249010.75
1718972,IT,PL,PRINT,SEWAG,0.05,4980.023,3,3,4980.023,0.0,0.0,0.0,0.0,99600.46
1789592,IT,WA,RUBBE,CATTL,0.02,4979.59,3,3,4979.59,0.0,0.0,0.0,0.0,248979.5
1731082,IT,SI,VEGET,PUBLI,0.02,4979.528,3,3,4979.528,0.0,0.0,0.0,0.0,248976.4
1709750,IT,LT,CHEM1,FOOD4,0.01,4979.269,3,3,4979.269,0.0,0.0,0.0,0.0,497926.9
1741027,IT,US,TEXTI,WHEAT,0.03,4979.081,3,3,4979.081,0.0,0.0,0.0,0.0,165969.366667
1797689,IT,WL,PLAS1,WEARI,0.02,4978.953,3,3,4978.953,0.0,0.0,0.0,0.0,248947.65
1773397,IT,CH,MACHI,TEXT2,0.03,4978.736,3,3,4978.736,0.0,0.0,0.0,0.0,165957.866667
1728485,IT,SE,LEATH,RECRE,0.04,4978.659,3,3,4978.659,0.0,0.0,0.0,0.0,124466.475
1642038,IT,AT,RUBBE,WASTE,0.02,4978.423,3,3,4978.423,0.0,0.0,0.0,0.0,248921.15
1730930,IT,SE,INTER,DISTR,0.03,4978.244,3,3,4978.244,0.0,0.0,0.0,0.0,165941.466667
1779960,IT,TW,CONST,RESEA,0.03,4978.065,3,3,4978.065,0.0,0.0,0.0,0.0,165935.5
1719482,IT,PL,GLASS,CATTL,0.01,4977.938,3,3,4977.938,0.0,0.0,0.0,0.0,497793.8
1709754,IT,LT,BIODI,RAILW,0.01,4977.751,3,3,4977.751,0.0,0.0,0.0,0.0,497775.1
1814178,IT,WM,SUPPO,WOODW,0.04,4977.411,3,3,4977.411,0.0,0.0,0.0,0.0,124435.275
1778843,IT,TR,LANDT,FOOD3,0.03,4977.404,3,3,4977.404,0.0,0.0,0.0,0.0,165913.466667
1646720,IT,BE,CONST,SANDC,0.03,4977.373,3,3,4977.373,0.0,0.0,0.0,0.0,165912.433333
1664137,IT,EE,RUBBE,COPP1,0.02,4977.304,3,3,4977.304,0.0,0.0,0.0,0.0,248865.2
1785289,IT,ZA,WEARI,LANDT,0.04,4976.887,3,3,4976.887,0.0,0.0,0.0,0.0,124422.175
1765261,IT,RU,VEGE1,ANIMA,0.02,4976.883,3,3,4976.883,0.0,0.0,0.0,0.0,248844.15
1640416,IT,AT,VEGE1,IRONO,0.02,4976.858,3,3,4976.858,0.0,0.0,0.0,0.0,248842.9
1739813,IT,GB,POSTT,MEMBE,0.08,4976.853,3,3,4976.853,0.0,0.0,0.0,0.0,62210.6625
1791820,IT,WA,LANDT,LIQUE,0.03,4976.674,3,3,4976.674,0.0,0.0,0.0,0.0,165889.133333
1648604,IT,BG,MEATC,PUBLI,0.02,4976.596,3,3,4976.596,0.0,0.0,0.0,0.0,248829.8
1814905,IT,WM,PRIVA,FOOD5,1.11,4976.393,3,3,4976.393,0.0,0.0,0.0,0.0,4483.236937
1779391,IT,TR,AUXIL,93197,0.09,4976.24,3,3,4976.24,0.0,0.0,0.0,0.0,55291.555556
1759552,IT,BR,COMPU,WOODW,0.06,4975.922,3,3,4975.922,0.0,0.0,0.0,0.0,82932.033333
1778082,IT,TR,MOTO1,WOODW,0.03,4975.73,3,3,4975.73,0.0,0.0,0.0,0.0,165857.666667
1659229,IT,DE,SALEM,FISH5,0.04,4975.413,3,3,4975.413,0.0,0.0,0.0,0.0,124385.325
1778218,IT,TR,FURNI,TRAN1,0.02,4975.322,3,3,4975.322,0.0,0.0,0.0,0.0,248766.1
1795891,IT,WL,OFFIC,RETAI,0.02,4975.283,3,3,4975.283,0.0,0.0,0.0,0.0,248764.15
1646411,IT,BE,FABRI,PAPE1,0.02,4974.817,3,3,4974.817,0.0,0.0,0.0,0.0,248740.85
1718376,IT,PL,BEVER,BIOGA,0.02,4974.467,3,3,4974.467,0.0,0.0,0.0,0.0,248723.35
1773808,IT,CH,ELEC4,CHEM1,0.08,4974.344,3,3,4974.344,0.0,0.0,0.0,0.0,62179.3
1768950,IT,AU,PAPER,GASDI,0.02,4973.679,3,3,4973.679,0.0,0.0,0.0,0.0,248683.95
1681828,IT,HR,VEGE1,FORES,0.02,4973.47,3,3,4973.47,0.0,0.0,0.0,0.0,248673.5
1773155,IT,CH,COPP1,93197,0.01,4973.199,3,3,4973.199,0.0,0.0,0.0,0.0,497319.9
1810188,IT,WM,WEARI,RESEA,0.04,4973.175,3,3,4973.175,0.0,0.0,0.0,0.0,124329.375
1772455,IT,CH,CHEM1,TEXT1,0.01,4973.007,3,3,4973.007,0.0,0.0,0.0,0.0,497300.7
1651375,IT,CY,PAPER,PUBLI,0.02,4972.868,3,3,4972.868,0.0,0.0,0.0,0.0,248643.4
1651810,IT,CY,HOTEL,FABRI,0.04,4972.558,3,3,4972.558,0.0,0.0,0.0,0.0,124313.95
1662013,IT,DK,PLAST,CERAM,0.01,4972.402,3,3,4972.402,0.0,0.0,0.0,0.0,497240.2
1711312,IT,LU,WHOLE,WOODW,0.04,4972.036,3,3,4972.036,0.0,0.0,0.0,0.0,124300.9
1755699,IT,KR,RUBBE,AUXIL,0.02,4972.035,3,3,4972.035,0.0,0.0,0.0,0.0,248601.75
1651082,IT,BG,INSUR,CONST,0.1,4972.018,3,3,4972.018,0.0,0.0,0.0,0.0,49720.18
1784986,IT,ID,INSUR,RENTI,0.1,4971.954,3,3,4971.954,0.0,0.0,0.0,0.0,49719.54
1778452,IT,TR,WHOLE,ELEC2,0.04,4971.927,3,3,4971.927,0.0,0.0,0.0,0.0,124298.175
1797895,IT,WL,WASTE,BIOGA,0.02,4971.806,3,3,4971.806,0.0,0.0,0.0,0.0,248590.3
1744844,IT,US,RESEA,PAPE3,0.03,4971.512,3,3,4971.512,0.0,0.0,0.0,0.0,165717.066667
1726925,IT,RO,HOTEL,NATU1,0.04,4971.472,3,3,4971.472,0.0,0.0,0.0,0.0,124286.8
1732593,IT,SI,GLASS,CHEMI,0.01,4971.107,3,3,4971.107,0.0,0.0,0.0,0.0,497110.7
1662740,IT,DK,OFFIC,RADIO,0.02,4970.941,3,3,4970.941,0.0,0.0,0.0,0.0,248547.05
1789732,IT,WA,GLASS,CHEMI,0.01,4970.811,3,3,4970.811,0.0,0.0,0.0,0.0,497081.1
1656000,IT,DE,FOOD5,TRANS,0.02,4970.573,3,3,4970.573,0.0,0.0,0.0,0.0,248528.65
1677151,IT,FR,POSTT,WEARI,0.08,4970.477,3,3,4970.477,0.0,0.0,0.0,0.0,62130.9625
1680723,IT,GR,RETA1,PLAST,0.05,4970.427,3,3,4970.427,0.0,0.0,0.0,0.0,99408.54
1676608,IT,FR,HOTEL,BIOG1,0.04,4970.374,3,3,4970.374,0.0,0.0,0.0,0.0,124259.35
1720839,IT,PL,FURNI,SALEM,0.02,4970.37,3,3,4970.37,0.0,0.0,0.0,0.0,248518.5
1660353,IT,DE,FINAN,LIQUE,0.06,4970.36,3,3,4970.36,0.0,0.0,0.0,0.0,82839.333333
1793036,IT,WA,FOOD4,SANDC,0.04,4970.329,3,3,4970.329,0.0,0.0,0.0,0.0,124258.225
1675527,IT,FR,OFFIC,FOOD2,0.02,4969.979,3,3,4969.979,0.0,0.0,0.0,0.0,248498.95
1779690,IT,TR,RESEA,RAILW,0.03,4969.973,3,3,4969.973,0.0,0.0,0.0,0.0,165665.766667
1786958,IT,ZA,POSTT,SUPPO,0.08,4969.885,3,3,4969.885,0.0,0.0,0.0,0.0,62123.5625
1659337,IT,DE,RETAI,FURNI,0.04,4969.881,3,3,4969.881,0.0,0.0,0.0,0.0,124247.025
1739302,IT,GB,HOTEL,COLLE,0.04,4969.855,3,3,4969.855,0.0,0.0,0.0,0.0,124246.375
1775826,IT,TR,MEATP,WOODW,0.02,4969.685,3,3,4969.685,0.0,0.0,0.0,0.0,248484.25
1744406,IT,US,AUXIL,WHEAT,0.09,4969.229,3,3,4969.229,0.0,0.0,0.0,0.0,55213.655556
1809347,IT,WM,SANDC,KERO1,0.01,4968.897,4,4,4967.897,0.0,0.0,1.0,0.0,496889.7
1788139,IT,WA,WEARI,NAPHT,0.04,4968.841,3,3,4968.841,0.0,0.0,0.0,0.0,124221.025
1758992,IT,BR,LANDT,NFERT,0.03,4968.76,3,3,4968.76,0.0,0.0,0.0,0.0,165625.333333
1684651,IT,HR,INERT,SUGAR,0.04,4968.738,3,3,4968.738,0.0,0.0,0.0,0.0,124218.45
1712108,IT,LV,TEXTI,CEMEN,0.03,4968.722,3,3,4968.722,0.0,0.0,0.0,0.0,165624.066667
1662495,IT,DK,COPP1,MEATC,0.01,4968.705,3,3,4968.705,0.0,0.0,0.0,0.0,496870.5
1722716,IT,PT,WOODW,CEMEN,0.01,4968.521,3,3,4968.521,0.0,0.0,0.0,0.0,496852.1
1641094,IT,AT,PAPER,LEAD1,0.02,4968.344,3,3,4968.344,0.0,0.0,0.0,0.0,248417.2
1658668,IT,DE,OFFIC,LIGNI,0.02,4968.153,3,3,4968.153,0.0,0.0,0.0,0.0,248407.65
1642244,IT,AT,NONME,GASDI,0.01,4968.152,3,3,4968.152,0.0,0.0,0.0,0.0,496815.2
1718532,IT,PL,WEARI,MEATP,0.04,4968.091,3,3,4968.091,0.0,0.0,0.0,0.0,124202.275
1809198,IT,WM,MEATA,COMPU,0.03,4968.058,3,3,4968.058,0.0,0.0,0.0,0.0,165601.933333
1724667,IT,PT,INSUR,PLAST,0.1,4967.577,3,3,4967.577,0.0,0.0,0.0,0.0,49675.77
1785092,IT,ZA,CHEMI,CROPS,0.01,4967.544,3,3,4967.544,0.0,0.0,0.0,0.0,496754.4
1749356,IT,CN,PRINT,COLLE,0.05,4967.325,3,3,4967.325,0.0,0.0,0.0,0.0,99346.5
1781891,IT,NO,CHEM1,HEAVY,0.01,4967.037,3,3,4967.037,0.0,0.0,0.0,0.0,496703.7
1778840,IT,TR,LANDT,INTER,0.03,4966.97,3,3,4966.97,0.0,0.0,0.0,0.0,165565.666667
1722530,IT,PT,BEVER,MEATA,0.02,4966.885,3,3,4966.885,0.0,0.0,0.0,0.0,248344.25
1761229,IT,IN,RUBBE,CROPS,0.02,4966.733,3,3,4966.733,0.0,0.0,0.0,0.0,248336.65
