trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778842,IT,TR,LANDT,FOOD2,0.03,4966.579,3,3,4966.579,0.0,0.0,0.0,0.0,165552.633333
1724774,IT,PT,RENTI,DIST1,0.03,4966.538,3,3,4966.538,0.0,0.0,0.0,0.0,165551.266667
1763766,IT,MX,GLASS,COLLE,0.01,4966.487,3,3,4966.487,0.0,0.0,0.0,0.0,496648.7
1781697,IT,NO,WOODW,GLASS,0.01,4966.477,3,3,4966.477,0.0,0.0,0.0,0.0,496647.7
1778845,IT,TR,LANDT,FOOD4,0.03,4966.18,3,3,4966.18,0.0,0.0,0.0,0.0,165539.333333
1754532,IT,CA,BUSIN,DIST1,0.05,4966.147,3,3,4966.147,0.0,0.0,0.0,0.0,99322.94
1731353,IT,SI,DAIRY,COMPU,0.02,4966.113,3,3,4966.113,0.0,0.0,0.0,0.0,248305.65
1668152,IT,ES,SALEM,OFFIC,0.04,4966.047,3,3,4966.047,0.0,0.0,0.0,0.0,124151.175
1785084,IT,ZA,SANDC,MACHI,0.01,4965.879,4,4,4964.879,0.0,0.0,1.0,0.0,496587.9
1778846,IT,TR,LANDT,PAPE4,0.03,4965.752,3,3,4965.752,0.0,0.0,0.0,0.0,165525.066667
1739423,IT,GB,LANDT,FORES,0.03,4965.566,3,3,4965.566,0.0,0.0,0.0,0.0,165518.866667
1789575,IT,WA,BIODI,CHARC,0.01,4965.552,3,3,4965.552,0.0,0.0,0.0,0.0,496555.2
1677142,IT,FR,POSTT,MEATC,0.08,4965.485,3,3,4965.485,0.0,0.0,0.0,0.0,62068.5625
1778841,IT,TR,LANDT,OILHA,0.03,4965.432,3,3,4965.432,0.0,0.0,0.0,0.0,165514.4
1778850,IT,TR,LANDT,WOOD2,0.03,4965.134,3,3,4965.134,0.0,0.0,0.0,0.0,165504.466667
1778847,IT,TR,LANDT,PLAS2,0.03,4965.091,3,3,4965.091,0.0,0.0,0.0,0.0,165503.033333
1672067,IT,FI,SUPPO,DAIRY,0.04,4964.891,3,3,4964.891,0.0,0.0,0.0,0.0,124122.275
1760323,IT,IN,STONE,RADIO,0.02,4964.853,3,3,4964.853,0.0,0.0,0.0,0.0,248242.65
1790926,IT,WA,OFFIC,RETAI,0.02,4964.849,3,3,4964.849,0.0,0.0,0.0,0.0,248242.45
1681362,IT,GR,INSUR,EDUCA,0.1,4964.751,3,3,4964.751,0.0,0.0,0.0,0.0,49647.51
1731711,IT,SI,WOODW,FOOD4,0.01,4964.716,3,3,4964.716,0.0,0.0,0.0,0.0,496471.6
1643091,IT,AT,WHOLE,NONME,0.04,4964.677,3,3,4964.677,0.0,0.0,0.0,0.0,124116.925
1787733,IT,WA,VEGE1,SALEM,0.02,4964.636,3,3,4964.636,0.0,0.0,0.0,0.0,248231.8
1795739,IT,WL,MACHI,NICKE,0.03,4964.628,3,3,4964.628,0.0,0.0,0.0,0.0,165487.6
1741236,IT,US,WOODW,TRAN2,0.01,4964.055,3,3,4964.055,0.0,0.0,0.0,0.0,496405.5
1747762,IT,JP,AUXIL,PLAST,0.09,4963.966,3,3,4963.966,0.0,0.0,0.0,0.0,55155.177778
1750033,IT,CN,NONME,ELEC2,0.01,4963.682,3,3,4963.682,0.0,0.0,0.0,0.0,496368.2
1688197,IT,HU,BUSIN,FOOD4,0.05,4963.661,3,3,4963.661,0.0,0.0,0.0,0.0,99273.22
1723335,IT,PT,NONME,BIODI,0.01,4962.993,3,3,4962.993,0.0,0.0,0.0,0.0,496299.3
1781274,IT,NO,CHEMI,CONST,0.01,4962.87,3,3,4962.87,0.0,0.0,0.0,0.0,496287.0
1808445,IT,WF,FOOD4,SUGA1,0.04,4962.801,3,3,4962.801,0.0,0.0,0.0,0.0,124070.025
1790966,IT,WA,MOTO1,MEAT4,0.03,4962.559,3,3,4962.559,0.0,0.0,0.0,0.0,165418.633333
1798202,IT,WE,VEGET,VEGE1,0.02,4962.511,3,3,4962.511,0.0,0.0,0.0,0.0,248125.55
1663712,IT,EE,MEATC,HOTEL,0.02,4962.324,3,3,4962.324,0.0,0.0,0.0,0.0,248116.2
1641878,IT,AT,BIODI,LEATH,0.01,4962.287,3,3,4962.287,0.0,0.0,0.0,0.0,496228.7
1686208,IT,HU,GLASS,SECO9,0.01,4962.211,3,3,4962.211,0.0,0.0,0.0,0.0,496221.1
1794116,IT,WL,PAPER,ELEC3,0.02,4962.147,3,3,4962.147,0.0,0.0,0.0,0.0,248107.35
1736684,IT,SK,INSUR,FOOD4,0.1,4961.432,3,3,4961.432,0.0,0.0,0.0,0.0,49614.32
1762638,IT,IN,COMPU,TRANS,0.06,4961.381,3,3,4961.381,0.0,0.0,0.0,0.0,82689.683333
1731469,IT,SI,BEVER,RADIO,0.02,4961.142,3,3,4961.142,0.0,0.0,0.0,0.0,248057.1
1783617,IT,NO,PAPE3,ALUM1,0.01,4960.948,3,3,4960.948,0.0,0.0,0.0,0.0,496094.8
1659738,IT,DE,RAILW,POSTT,0.03,4960.825,3,3,4960.825,0.0,0.0,0.0,0.0,165360.833333
1752963,IT,CA,CHEM1,MEATA,0.01,4960.467,3,3,4960.467,0.0,0.0,0.0,0.0,496046.7
1765012,IT,MX,INSUR,CRUDE,0.1,4960.348,3,3,4960.348,0.0,0.0,0.0,0.0,49603.48
1723834,IT,PT,MOTO1,RETA1,0.03,4960.31,3,3,4960.31,0.0,0.0,0.0,0.0,165343.666667
1651698,IT,CY,FABRI,BASIC,0.02,4960.186,3,3,4960.186,0.0,0.0,0.0,0.0,248009.3
1788411,IT,WA,WOODW,BUSIN,0.01,4960.063,3,3,4960.063,0.0,0.0,0.0,0.0,496006.3
1755193,IT,KR,WOODW,DAIRY,0.01,4959.918,3,3,4959.918,0.0,0.0,0.0,0.0,495991.8
1674840,IT,FR,NONME,TEXTI,0.01,4959.754,3,3,4959.754,0.0,0.0,0.0,0.0,495975.4
1754154,IT,CA,SUPPO,FOOD5,0.04,4959.645,3,3,4959.645,0.0,0.0,0.0,0.0,123991.125
1795852,IT,WL,OFFIC,VEGET,0.02,4959.636,3,3,4959.636,0.0,0.0,0.0,0.0,247981.8
1731569,IT,SI,TEXTI,ELEC3,0.03,4959.536,3,3,4959.536,0.0,0.0,0.0,0.0,165317.866667
1648120,IT,BE,RESEA,COPP1,0.03,4959.504,3,3,4959.504,0.0,0.0,0.0,0.0,165316.8
1730088,IT,SE,RETA1,COLLE,0.05,4959.104,3,3,4959.104,0.0,0.0,0.0,0.0,99182.08
1765490,IT,RU,WEARI,RUBBE,0.04,4958.956,3,3,4958.956,0.0,0.0,0.0,0.0,123973.9
1721930,IT,PL,RENTI,INTER,0.03,4958.947,3,3,4958.947,0.0,0.0,0.0,0.0,165298.233333
1786746,IT,ZA,RETA1,REALE,0.05,4958.84,3,3,4958.84,0.0,0.0,0.0,0.0,99176.8
1730696,IT,SE,COMPU,TRANS,0.06,4958.823,3,3,4958.823,0.0,0.0,0.0,0.0,82647.05
1726766,IT,RO,SALEM,COLLE,0.04,4958.788,3,3,4958.788,0.0,0.0,0.0,0.0,123969.7
1768749,IT,AU,WEARI,RADIO,0.04,4958.698,3,3,4958.698,0.0,0.0,0.0,0.0,123967.45
1654995,IT,CZ,AUXIL,INSUR,0.09,4958.682,3,3,4958.682,0.0,0.0,0.0,0.0,55096.466667
1806732,IT,WF,WHOLE,ELEC4,0.04,4958.306,3,3,4958.306,0.0,0.0,0.0,0.0,123957.65
1776907,IT,TR,PLAST,NFERT,0.01,4958.156,3,3,4958.156,0.0,0.0,0.0,0.0,495815.6
1753093,IT,CA,RUBBE,WEARI,0.02,4958.021,3,3,4958.021,0.0,0.0,0.0,0.0,247901.05
1730607,IT,SE,RENTI,FISHF,0.03,4957.944,3,3,4957.944,0.0,0.0,0.0,0.0,165264.8
1679664,IT,GR,GLASS,RETA1,0.01,4957.943,3,3,4957.943,0.0,0.0,0.0,0.0,495794.3
1686081,IT,HU,RUBBE,NONSP,0.02,4957.698,3,3,4957.698,0.0,0.0,0.0,0.0,247884.9
1781563,IT,NO,TEXTI,INERT,0.03,4957.59,3,3,4957.59,0.0,0.0,0.0,0.0,165253.0
1753849,IT,CA,WHOLE,EDUCA,0.04,4957.356,3,3,4957.356,0.0,0.0,0.0,0.0,123933.9
1681921,IT,HR,PROCE,WOODW,0.03,4957.323,3,3,4957.323,0.0,0.0,0.0,0.0,165244.1
1793495,IT,WL,CHEMI,BIOGA,0.01,4957.088,3,3,4957.088,0.0,0.0,0.0,0.0,495708.8
1673547,IT,FR,LEATH,RENTI,0.04,4956.837,3,3,4956.837,0.0,0.0,0.0,0.0,123920.925
1769126,IT,AU,CHEM1,SANDC,0.01,4956.639,3,3,4956.639,0.0,0.0,0.0,0.0,495663.9
1740952,IT,US,FOOD5,POSTT,0.02,4956.579,3,3,4956.579,0.0,0.0,0.0,0.0,247828.95
1683877,IT,HR,MOTO1,WOOD2,0.03,4956.499,3,3,4956.499,0.0,0.0,0.0,0.0,165216.633333
1687347,IT,HU,HOTEL,CROPS,0.04,4955.49,3,3,4955.49,0.0,0.0,0.0,0.0,123887.25
1726366,IT,RO,COPP1,WOODW,0.01,4955.319,3,3,4955.319,0.0,0.0,0.0,0.0,495531.9
1719366,IT,PL,RUBBE,HYDRO,0.02,4955.122,3,3,4955.122,0.0,0.0,0.0,0.0,247756.1
1641883,IT,AT,BIODI,COKEO,0.01,4954.857,3,3,4954.857,0.0,0.0,0.0,0.0,495485.7
1651110,IT,BG,COMPU,FABRI,0.06,4954.641,3,3,4954.641,0.0,0.0,0.0,0.0,82577.35
1654945,IT,CZ,INSUR,ALUM1,0.1,4954.379,3,3,4954.379,0.0,0.0,0.0,0.0,49543.79
1716427,IT,NL,MACHI,FOODW,0.03,4953.875,3,3,4953.875,0.0,0.0,0.0,0.0,165129.166667
1675486,IT,FR,OFFIC,CERAM,0.02,4953.718,3,3,4953.718,0.0,0.0,0.0,0.0,247685.9
1644014,IT,AT,BUSIN,MEAT4,0.05,4953.585,3,3,4953.585,0.0,0.0,0.0,0.0,99071.7
1802096,IT,WE,RETA1,PFERT,0.05,4953.462,3,3,4953.462,0.0,0.0,0.0,0.0,99069.24
1710865,IT,LU,PRINT,POSTT,0.05,4953.406,3,3,4953.406,0.0,0.0,0.0,0.0,99068.12
1736651,IT,SK,INSUR,STONE,0.1,4952.843,3,3,4952.843,0.0,0.0,0.0,0.0,49528.43
1746467,IT,JP,GLASS,COMPU,0.01,4952.335,3,3,4952.335,0.0,0.0,0.0,0.0,495233.5
1762107,IT,IN,RAILW,CRUDE,0.03,4952.064,3,3,4952.064,0.0,0.0,0.0,0.0,165068.8
1716949,IT,NL,RAILW,TRANS,0.03,4951.712,3,3,4951.712,0.0,0.0,0.0,0.0,165057.066667
1664535,IT,EE,FURNI,WHOLE,0.02,4951.7,3,3,4951.7,0.0,0.0,0.0,0.0,247585.0
1650702,IT,BG,HOTEL,HYDRO,0.04,4951.515,3,3,4951.515,0.0,0.0,0.0,0.0,123787.875
1726894,IT,RO,RETA1,INSUR,0.05,4951.454,3,3,4951.454,0.0,0.0,0.0,0.0,99029.08
1776151,IT,TR,LEATH,TRANS,0.04,4951.298,3,3,4951.298,0.0,0.0,0.0,0.0,123782.45
1719145,IT,PL,PLAST,LIQUE,0.01,4951.292,3,3,4951.292,0.0,0.0,0.0,0.0,495129.2
1733634,IT,SI,HOTEL,MEDIC,0.04,4951.238,3,3,4951.238,0.0,0.0,0.0,0.0,123780.95
1677134,IT,FR,POSTT,CROPS,0.08,4951.218,3,3,4951.218,0.0,0.0,0.0,0.0,61890.225
1768318,IT,AU,CHEMI,PLAST,0.01,4951.009,3,3,4951.009,0.0,0.0,0.0,0.0,495100.9
1689504,IT,IE,LANDT,PRINT,0.03,4950.675,3,3,4950.675,0.0,0.0,0.0,0.0,165022.5
1762007,IT,IN,WHOLE,FISH5,0.04,4950.503,3,3,4950.503,0.0,0.0,0.0,0.0,123762.575
1741034,IT,US,TEXTI,RAWMI,0.03,4950.457,3,3,4950.457,0.0,0.0,0.0,0.0,165015.233333
1670281,IT,FI,FORES,PULP5,0.04,4950.234,4,4,4948.234,0.0,2.0,0.0,0.0,123755.85
1641084,IT,AT,PAPER,BIODI,0.02,4950.228,3,3,4950.228,0.0,0.0,0.0,0.0,247511.4
1748301,IT,JP,MEMBE,RECRE,0.06,4950.21,3,3,4950.21,0.0,0.0,0.0,0.0,82503.5
1736349,IT,SK,RAILW,HOTEL,0.03,4949.339,3,3,4949.339,0.0,0.0,0.0,0.0,164977.966667
1799106,IT,WE,WEARI,STONE,0.04,4949.195,3,3,4949.195,0.0,0.0,0.0,0.0,123729.875
1641052,IT,AT,PAPER,CRUDE,0.02,4949.116,3,3,4949.116,0.0,0.0,0.0,0.0,247455.8
1680911,IT,GR,LANDT,LANDT,0.03,4949.048,3,3,4949.048,0.0,0.0,0.0,0.0,164968.266667
1773183,IT,CH,FABRI,MEAT1,0.02,4949.033,3,3,4949.033,0.0,0.0,0.0,0.0,247451.65
1756378,IT,KR,FURNI,NONME,0.02,4948.882,3,3,4948.882,0.0,0.0,0.0,0.0,247444.1
1734018,IT,SI,POSTT,BUSIN,0.08,4948.575,3,3,4948.575,0.0,0.0,0.0,0.0,61857.1875
1775465,IT,CH,PLAS1,CHEM1,0.02,4948.226,3,3,4948.226,0.0,0.0,0.0,0.0,247411.3
1756923,IT,KR,INSUR,ELEC8,0.1,4948.18,3,3,4948.18,0.0,0.0,0.0,0.0,49481.8
1730063,IT,SE,RETA1,PRECI,0.05,4948.099,3,3,4948.099,0.0,0.0,0.0,0.0,98961.98
1655398,IT,DE,CROPS,RESEA,0.04,4948.068,3,3,4948.068,0.0,0.0,0.0,0.0,123701.7
1677485,IT,FR,AUXIL,PULP5,0.09,4948.015,3,3,4948.015,0.0,0.0,0.0,0.0,54977.944444
1642932,IT,AT,FURNI,TEXTI,0.02,4947.577,3,3,4947.577,0.0,0.0,0.0,0.0,247378.85
1798055,IT,WL,MEMBE,INSUR,0.06,4947.571,3,3,4947.571,0.0,0.0,0.0,0.0,82459.516667
1808342,IT,WF,FOOD3,DISTR,0.01,4947.479,3,3,4947.479,0.0,0.0,0.0,0.0,494747.9
1762725,IT,IN,BUSIN,NONSP,0.05,4947.38,3,3,4947.38,0.0,0.0,0.0,0.0,98947.6
1735614,IT,SK,COPP1,PREC1,0.01,4947.324,3,3,4947.324,0.0,0.0,0.0,0.0,494732.4
1813228,IT,WM,TRANS,SANDC,0.03,4947.295,3,3,4947.295,0.0,0.0,0.0,0.0,164909.833333
1771231,IT,CH,VEGE1,CERAM,0.02,4946.812,3,3,4946.812,0.0,0.0,0.0,0.0,247340.6
1690458,IT,IE,PAPE4,PAPER,0.03,4946.711,3,3,4946.711,0.0,0.0,0.0,0.0,164890.366667
1664675,IT,EE,LANDT,93197,0.03,4946.691,3,3,4946.691,0.0,0.0,0.0,0.0,164889.7
1677461,IT,FR,AUXIL,OILSE,0.09,4946.529,3,3,4946.529,0.0,0.0,0.0,0.0,54961.433333
1758915,IT,BR,HOTEL,FOOD3,0.04,4946.474,3,3,4946.474,0.0,0.0,0.0,0.0,123661.85
1809801,IT,WM,FOOD5,ALUM1,0.02,4946.176,3,3,4946.176,0.0,0.0,0.0,0.0,247308.8
1651512,IT,CY,PLAST,CHARC,0.01,4946.162,3,3,4946.162,0.0,0.0,0.0,0.0,494616.2
1783998,IT,ID,FOOD5,RUBBE,0.02,4945.82,3,3,4945.82,0.0,0.0,0.0,0.0,247291.0
1729634,IT,SE,FABRI,MOTOR,0.02,4945.745,3,3,4945.745,0.0,0.0,0.0,0.0,247287.25
1645144,IT,BE,PRINT,KEROS,0.05,4945.744,3,3,4945.744,0.0,0.0,0.0,0.0,98914.88
1748530,IT,CN,CHEMI,ELEC4,0.01,4945.681,3,3,4945.681,0.0,0.0,0.0,0.0,494568.1
1789069,IT,WA,WHITE,ANIMA,0.03,4945.607,3,3,4945.607,0.0,0.0,0.0,0.0,164853.566667
1783304,IT,NO,FOODW,PAPE4,0.04,4945.518,3,3,4945.518,0.0,0.0,0.0,0.0,123637.95
1808247,IT,WF,FOOD2,PIGS9,0.03,4945.308,3,3,4945.308,0.0,0.0,0.0,0.0,164843.6
1814680,IT,WM,PLAS1,WHOLE,0.02,4945.161,3,3,4945.161,0.0,0.0,0.0,0.0,247258.05
1651519,IT,CY,PLAST,FURNI,0.01,4945.072,3,3,4945.072,0.0,0.0,0.0,0.0,494507.2
1757007,IT,KR,BUSIN,CHEMI,0.05,4944.987,3,3,4944.987,0.0,0.0,0.0,0.0,98899.74
1690029,IT,IE,REALE,FOOD4,0.21,4944.718,3,3,4944.718,0.0,0.0,0.0,0.0,23546.27619
1729814,IT,SE,MACHI,INERT,0.03,4944.711,3,3,4944.711,0.0,0.0,0.0,0.0,164823.7
1799364,IT,WE,PULP5,BITUM,0.02,4944.693,3,3,4944.693,0.0,0.0,0.0,0.0,247234.65
1814251,IT,WM,POSTT,PLAST,0.08,4944.645,3,3,4944.645,0.0,0.0,0.0,0.0,61808.0625
1749046,IT,CN,LEATH,BLAST,0.04,4944.611,3,3,4944.611,0.0,0.0,0.0,0.0,123615.275
1722774,IT,PT,PAPER,BITU1,0.02,4944.405,3,3,4944.405,0.0,0.0,0.0,0.0,247220.25
1671825,IT,FI,RETA1,FOUND,0.05,4944.356,3,3,4944.356,0.0,0.0,0.0,0.0,98887.12
1679192,IT,GR,PRINT,REALE,0.05,4944.285,3,3,4944.285,0.0,0.0,0.0,0.0,98885.7
1718479,IT,PL,TEXTI,BIOGA,0.03,4944.05,3,3,4944.05,0.0,0.0,0.0,0.0,164801.666667
1806575,IT,WF,CONST,STONE,0.03,4943.544,3,3,4943.544,0.0,0.0,0.0,0.0,164784.8
1771142,IT,CH,MEATC,HEALT,0.02,4943.389,3,3,4943.389,0.0,0.0,0.0,0.0,247169.45
1759947,IT,BR,PLAS1,TRANS,0.02,4943.316,3,3,4943.316,0.0,0.0,0.0,0.0,247165.8
1791434,IT,WA,WHOLE,LIQUE,0.04,4943.088,3,3,4943.088,0.0,0.0,0.0,0.0,123577.2
1775853,IT,TR,VEGE1,HEALT,0.02,4942.942,3,3,4942.942,0.0,0.0,0.0,0.0,247147.1
1746314,IT,JP,CHEM1,FOOD4,0.01,4942.921,3,3,4942.921,0.0,0.0,0.0,0.0,494292.1
1644064,IT,AT,BUSIN,ELEC2,0.05,4942.64,3,3,4942.64,0.0,0.0,0.0,0.0,98852.8
1720998,IT,PL,RETA1,REALE,0.05,4942.307,3,3,4942.307,0.0,0.0,0.0,0.0,98846.14
1717365,IT,NL,FINAN,RENTI,0.06,4942.234,3,3,4942.234,0.0,0.0,0.0,0.0,82370.566667
1658770,IT,DE,MOTO1,ANIMA,0.03,4942.203,3,3,4942.203,0.0,0.0,0.0,0.0,164740.1
1755489,IT,KR,PLAST,HEALT,0.01,4941.885,3,3,4941.885,0.0,0.0,0.0,0.0,494188.5
1711847,IT,LU,PAPE1,HOTEL,0.03,4941.881,3,3,4941.881,0.0,0.0,0.0,0.0,164729.366667
1727751,IT,RO,RESEA,COMPU,0.03,4941.824,3,3,4941.824,0.0,0.0,0.0,0.0,164727.466667
1684559,IT,HR,BUSIN,DIST1,0.05,4941.243,3,3,4941.243,0.0,0.0,0.0,0.0,98824.86
1753036,IT,CA,CHEM1,DISTR,0.01,4941.098,3,3,4941.098,0.0,0.0,0.0,0.0,494109.8
1808335,IT,WF,FOOD3,SUGA1,0.01,4941.075,3,3,4941.075,0.0,0.0,0.0,0.0,494107.5
1746773,IT,JP,MACHI,PROCE,0.03,4940.873,3,3,4940.873,0.0,0.0,0.0,0.0,164695.766667
1679022,IT,GR,WOODW,LEATH,0.01,4939.91,3,3,4939.91,0.0,0.0,0.0,0.0,493991.0
1808616,IT,WF,PLAS2,SALEM,0.04,4939.695,3,3,4939.695,0.0,0.0,0.0,0.0,123492.375
1764926,IT,MX,SUPPO,RADIO,0.04,4939.492,3,3,4939.492,0.0,0.0,0.0,0.0,123487.3
1770359,IT,AU,RAILW,BUSIN,0.03,4939.465,3,3,4939.465,0.0,0.0,0.0,0.0,164648.833333
1678863,IT,GR,FISH5,PROCE,0.02,4939.446,4,4,4939.443,0.0,0.0,0.0,0.003,246972.3
1762934,IT,MX,MEAT4,LEATH,0.03,4939.2,3,3,4939.2,0.0,0.0,0.0,0.0,164640.0
1781686,IT,NO,LEATH,FOOD2,0.04,4939.163,3,3,4939.163,0.0,0.0,0.0,0.0,123479.075
1801558,IT,WE,TRANS,FOOD5,0.03,4939.099,3,3,4939.099,0.0,0.0,0.0,0.0,164636.633333
1808440,IT,WF,FOOD4,MEATP,0.04,4939.068,3,3,4939.068,0.0,0.0,0.0,0.0,123476.7
1726662,IT,RO,TRANS,PULP5,0.03,4938.97,3,3,4938.97,0.0,0.0,0.0,0.0,164632.333333
1775474,IT,CH,PLAS1,HOTEL,0.02,4938.826,3,3,4938.826,0.0,0.0,0.0,0.0,246941.3
1789535,IT,WA,ADDIT,SEACO,0.01,4938.673,3,3,4938.673,0.0,0.0,0.0,0.0,493867.3
1750819,IT,CN,FURNI,PARAF,0.02,4938.581,3,3,4938.581,0.0,0.0,0.0,0.0,246929.05
1688943,IT,IE,FABRI,ELEC5,0.02,4938.22,3,3,4938.22,0.0,0.0,0.0,0.0,246911.0
1745885,IT,JP,LEATH,OXYGE,0.04,4938.192,3,3,4938.192,0.0,0.0,0.0,0.0,123454.8
1733210,IT,SI,MACHI,CERAM,0.03,4938.057,3,3,4938.057,0.0,0.0,0.0,0.0,164601.9
1762944,IT,MX,VEGE1,MEATP,0.02,4937.469,3,3,4937.469,0.0,0.0,0.0,0.0,246873.45
1796744,IT,WL,LANDT,GASDI,0.03,4937.384,3,3,4937.384,0.0,0.0,0.0,0.0,164579.466667
1814652,IT,WM,PAPE1,REALE,0.03,4937.28,3,3,4937.28,0.0,0.0,0.0,0.0,164576.0
1682352,IT,HR,WOODW,DIST1,0.01,4936.924,3,3,4936.924,0.0,0.0,0.0,0.0,493692.4
1740455,IT,GB,WASTE,PLAS2,0.02,4936.9,3,3,4936.9,0.0,0.0,0.0,0.0,246845.0
1770962,IT,CH,VEGET,MEDIC,0.02,4936.741,3,3,4936.741,0.0,0.0,0.0,0.0,246837.05
1791336,IT,WA,SALEM,WOODW,0.04,4936.637,3,3,4936.637,0.0,0.0,0.0,0.0,123415.925
1678292,IT,FR,FOOD3,FOOD5,0.01,4936.584,3,3,4936.584,0.0,0.0,0.0,0.0,493658.4
1813052,IT,WM,OFFIC,NFERT,0.02,4936.425,3,3,4936.425,0.0,0.0,0.0,0.0,246821.25
1652153,IT,CZ,MEAT4,HEALT,0.03,4936.317,3,3,4936.317,0.0,0.0,0.0,0.0,164543.9
1686678,IT,HU,COPP1,LIGNI,0.01,4936.315,3,3,4936.315,0.0,0.0,0.0,0.0,493631.5
1653001,IT,CZ,PLAST,TOBAC,0.01,4936.147,3,3,4936.147,0.0,0.0,0.0,0.0,493614.7
1767890,IT,RU,REALE,TRAN1,0.21,4935.869,3,3,4935.869,0.0,0.0,0.0,0.0,23504.138095
1802820,IT,WE,EDUCA,PAPER,0.12,4935.858,3,3,4935.858,0.0,0.0,0.0,0.0,41132.15
1783403,IT,NO,INTER,WOODW,0.03,4935.729,3,3,4935.729,0.0,0.0,0.0,0.0,164524.3
1728421,IT,SE,WEARI,ELECT,0.04,4935.477,3,3,4935.477,0.0,0.0,0.0,0.0,123386.925
1806791,IT,WF,RETA1,DAIRY,0.05,4935.399,3,3,4935.399,0.0,0.0,0.0,0.0,98707.98
1756095,IT,KR,FABRI,ELEC1,0.02,4935.313,3,3,4935.313,0.0,0.0,0.0,0.0,246765.65
1806696,IT,WF,WHOLE,LEATH,0.04,4935.302,3,3,4935.302,0.0,0.0,0.0,0.0,123382.55
1743241,IT,US,TRANS,FOOD2,0.03,4935.144,3,3,4935.144,0.0,0.0,0.0,0.0,164504.8
1797713,IT,WL,PLAS1,RAILW,0.02,4935.129,3,3,4935.129,0.0,0.0,0.0,0.0,246756.45
1712739,IT,LV,LANDT,CEREA,0.03,4934.517,3,3,4934.517,0.0,0.0,0.0,0.0,164483.9
1742891,IT,US,MACHI,REFIN,0.03,4934.433,3,3,4934.433,0.0,0.0,0.0,0.0,164481.1
1646863,IT,BE,WHOLE,CATTL,0.04,4933.87,3,3,4933.87,0.0,0.0,0.0,0.0,123346.75
1727655,IT,RO,RENTI,ELEC3,0.03,4933.87,3,3,4933.87,0.0,0.0,0.0,0.0,164462.333333
1768495,IT,AU,FOOD5,NATUR,0.02,4933.543,3,3,4933.543,0.0,0.0,0.0,0.0,246677.15
1793141,IT,WA,93197,VEGET,0.03,4933.253,3,3,4933.253,0.0,0.0,0.0,0.0,164441.766667
1641925,IT,AT,BIODI,MEMBE,0.01,4932.543,3,3,4932.543,0.0,0.0,0.0,0.0,493254.3
1710305,IT,LT,FURNI,RUBBE,0.02,4932.252,3,3,4932.252,0.0,0.0,0.0,0.0,246612.6
1663842,IT,EE,TEXTI,ALUM1,0.03,4932.25,3,3,4932.25,0.0,0.0,0.0,0.0,164408.333333
1717416,IT,NL,INSUR,ELEC5,0.1,4931.835,3,3,4931.835,0.0,0.0,0.0,0.0,49318.35
1661570,IT,DK,BEVER,NONME,0.02,4931.698,3,3,4931.698,0.0,0.0,0.0,0.0,246584.9
1759394,IT,BR,INSUR,RAWMI,0.1,4931.14,3,3,4931.14,0.0,0.0,0.0,0.0,49311.4
1683569,IT,HR,COPP1,SANDC,0.01,4931.132,3,3,4931.132,0.0,0.0,0.0,0.0,493113.2
1758619,IT,BR,TRANS,BASIC,0.03,4930.897,3,3,4930.897,0.0,0.0,0.0,0.0,164363.233333
1725614,IT,RO,WOODW,RENTI,0.01,4930.679,3,3,4930.679,0.0,0.0,0.0,0.0,493067.9
1778030,IT,TR,OFFIC,CERAM,0.02,4930.397,3,3,4930.397,0.0,0.0,0.0,0.0,246519.85
1736392,IT,SK,LANDT,LEATH,0.03,4930.124,3,3,4930.124,0.0,0.0,0.0,0.0,164337.466667
1778640,IT,TR,HOTEL,PREC1,0.04,4929.999,3,3,4929.999,0.0,0.0,0.0,0.0,123249.975
1792649,IT,WA,RESEA,MOTOR,0.03,4929.839,3,3,4929.839,0.0,0.0,0.0,0.0,164327.966667
1784082,IT,ID,LEATH,OFFIC,0.04,4929.663,3,3,4929.663,0.0,0.0,0.0,0.0,123241.575
1787848,IT,WA,FOOD5,BIOGA,0.02,4929.281,3,3,4929.281,0.0,0.0,0.0,0.0,246464.05
1688241,IT,IE,VEGET,MEAT4,0.02,4929.03,3,3,4929.03,0.0,0.0,0.0,0.0,246451.5
1725620,IT,RO,WOODW,FOOD4,0.01,4929.001,3,3,4929.001,0.0,0.0,0.0,0.0,492900.1
1755095,IT,KR,LEATH,MEAT4,0.04,4928.809,3,3,4928.809,0.0,0.0,0.0,0.0,123220.225
1737675,IT,GB,PRINT,ELECT,0.05,4928.723,3,3,4928.723,0.0,0.0,0.0,0.0,98574.46
1663210,IT,DK,LANDT,TEXT1,0.03,4928.446,3,3,4928.446,0.0,0.0,0.0,0.0,164281.533333
1724993,IT,PT,EDUCA,PUBLI,0.12,4928.205,3,3,4928.205,0.0,0.0,0.0,0.0,41068.375
1664882,IT,ES,FORES,DIST1,0.04,4928.155,4,4,4926.155,0.0,2.0,0.0,0.0,123203.875
1723746,IT,PT,MACHI,FOOD3,0.03,4928.098,3,3,4928.098,0.0,0.0,0.0,0.0,164269.933333
1753652,IT,CA,OFFIC,RESEA,0.02,4928.09,3,3,4928.09,0.0,0.0,0.0,0.0,246404.5
1727776,IT,RO,BUSIN,MEAT1,0.05,4927.963,3,3,4927.963,0.0,0.0,0.0,0.0,98559.26
