trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722648,IT,PT,TEXTI,PUBLI,0.03,4927.925,3,3,4927.925,0.0,0.0,0.0,0.0,164264.166667
1739043,IT,GB,RETAI,PAPER,0.04,4927.894,3,3,4927.894,0.0,0.0,0.0,0.0,123197.35
1779451,IT,TR,REALE,BUSIN,0.21,4927.893,3,3,4927.893,0.0,0.0,0.0,0.0,23466.157143
1661991,IT,DK,PLAST,FORES,0.01,4927.26,3,3,4927.26,0.0,0.0,0.0,0.0,492726.0
1749045,IT,CN,LEATH,COKE1,0.04,4927.011,3,3,4927.011,0.0,0.0,0.0,0.0,123175.275
1653290,IT,CZ,RUBBE,INTER,0.02,4926.953,3,3,4926.953,0.0,0.0,0.0,0.0,246347.65
1802634,IT,WE,REALE,FINAN,0.21,4926.745,3,3,4926.745,0.0,0.0,0.0,0.0,23460.690476
1727969,IT,SE,MEATA,HOTEL,0.03,4926.513,3,3,4926.513,0.0,0.0,0.0,0.0,164217.1
1663499,IT,DK,RENTI,DIST1,0.03,4926.328,3,3,4926.328,0.0,0.0,0.0,0.0,164210.933333
1724876,IT,PT,BUSIN,BRICK,0.05,4926.026,3,3,4926.026,0.0,0.0,0.0,0.0,98520.52
1781173,IT,TW,WOOD2,BASIC,0.03,4925.893,3,3,4925.893,0.0,0.0,0.0,0.0,164196.433333
1717278,IT,NL,POSTT,SEACO,0.08,4925.781,3,3,4925.781,0.0,0.0,0.0,0.0,61572.2625
1670235,IT,ES,93197,HOTEL,0.03,4925.749,3,3,4925.749,0.0,0.0,0.0,0.0,164191.633333
1752925,IT,CA,PLAST,FISH5,0.01,4925.741,3,3,4925.741,0.0,0.0,0.0,0.0,492574.1
1801064,IT,WE,COPP1,REFIN,0.01,4925.629,3,3,4925.629,0.0,0.0,0.0,0.0,492562.9
1640446,IT,AT,VEGE1,TRAN2,0.02,4925.607,3,3,4925.607,0.0,0.0,0.0,0.0,246280.35
1670391,IT,FI,PROCE,LEAD1,0.03,4925.513,3,3,4925.513,0.0,0.0,0.0,0.0,164183.766667
1665339,IT,ES,FISH5,FURNI,0.02,4925.359,4,4,4925.356,0.0,0.0,0.0,0.003,246267.95
1647188,IT,BE,RAILW,RESEA,0.03,4924.671,3,3,4924.671,0.0,0.0,0.0,0.0,164155.7
1658718,IT,DE,OFFIC,ELEC7,0.02,4924.514,3,3,4924.514,0.0,0.0,0.0,0.0,246225.7
1793734,IT,WL,BEVER,VEGE1,0.02,4924.016,3,3,4924.016,0.0,0.0,0.0,0.0,246200.8
1644875,IT,BE,WEARI,93197,0.04,4923.723,3,3,4923.723,0.0,0.0,0.0,0.0,123093.075
1788121,IT,WA,WEARI,MEAT1,0.04,4923.163,3,3,4923.163,0.0,0.0,0.0,0.0,123079.075
1783558,IT,NO,FOOD1,RENTI,0.02,4922.815,3,3,4922.815,0.0,0.0,0.0,0.0,246140.75
1786558,IT,ZA,FURNI,DISTR,0.02,4922.691,3,3,4922.691,0.0,0.0,0.0,0.0,246134.55
1722036,IT,PL,RESEA,AUXIL,0.03,4922.051,3,3,4922.051,0.0,0.0,0.0,0.0,164068.366667
1651690,IT,CY,FABRI,MEATP,0.02,4921.964,3,3,4921.964,0.0,0.0,0.0,0.0,246098.2
1688638,IT,IE,PLAST,DISTR,0.01,4921.818,3,3,4921.818,0.0,0.0,0.0,0.0,492181.8
1791542,IT,WA,RETA1,CERAM,0.05,4921.574,3,3,4921.574,0.0,0.0,0.0,0.0,98431.48
1678380,IT,FR,PAPE4,BASIC,0.03,4921.449,3,3,4921.449,0.0,0.0,0.0,0.0,164048.3
1645852,IT,BE,GLASS,KERO1,0.01,4921.336,3,3,4921.336,0.0,0.0,0.0,0.0,492133.6
1712984,IT,MT,STONE,ELECT,0.02,4921.278,3,3,4921.278,0.0,0.0,0.0,0.0,246063.9
1641708,IT,AT,PLAST,LEAD1,0.01,4921.275,3,3,4921.275,0.0,0.0,0.0,0.0,492127.5
1791281,IT,WA,CONST,NFERT,0.03,4921.273,3,3,4921.273,0.0,0.0,0.0,0.0,164042.433333
1662076,IT,DK,CHEM1,LEAD1,0.01,4921.026,3,3,4921.026,0.0,0.0,0.0,0.0,492102.6
1739238,IT,GB,RETA1,FOOD3,0.05,4920.243,3,3,4920.243,0.0,0.0,0.0,0.0,98404.86
1752648,IT,CA,TEXTI,COMPU,0.03,4920.093,3,3,4920.093,0.0,0.0,0.0,0.0,164003.1
1762846,IT,IN,PUBLI,WHOLE,0.08,4920.056,3,3,4920.056,0.0,0.0,0.0,0.0,61500.7
1724248,IT,PT,LANDT,STONE,0.03,4920.011,3,3,4920.011,0.0,0.0,0.0,0.0,164000.366667
1660463,IT,DE,INSUR,FISH5,0.1,4919.837,3,3,4919.837,0.0,0.0,0.0,0.0,49198.37
1796433,IT,WL,WHOLE,TRAN2,0.04,4919.619,3,3,4919.619,0.0,0.0,0.0,0.0,122990.475
1747937,IT,JP,RESEA,WOODW,0.03,4919.577,3,3,4919.577,0.0,0.0,0.0,0.0,163985.9
1740549,IT,US,VEGET,MEATC,0.02,4919.391,3,3,4919.391,0.0,0.0,0.0,0.0,245969.55
1762870,IT,IN,PUBLI,93197,0.08,4919.336,3,3,4919.336,0.0,0.0,0.0,0.0,61491.7
1728205,IT,SE,FOOD5,VEGE1,0.02,4919.028,3,3,4919.028,0.0,0.0,0.0,0.0,245951.4
1709717,IT,LT,CHEM1,CHEM1,0.01,4918.525,3,3,4918.525,0.0,0.0,0.0,0.0,491852.5
1744328,IT,US,FINAN,DISTR,0.06,4918.436,3,3,4918.436,0.0,0.0,0.0,0.0,81973.933333
1681241,IT,GR,FINAN,NAPHT,0.06,4918.373,3,3,4918.373,0.0,0.0,0.0,0.0,81972.883333
1748343,IT,CN,VEGET,PLAST,0.02,4918.36,3,3,4918.36,0.0,0.0,0.0,0.0,245918.0
1763052,IT,MX,TEXTI,CERAM,0.03,4918.32,3,3,4918.32,0.0,0.0,0.0,0.0,163944.0
1689800,IT,IE,INSUR,LIQUE,0.1,4918.249,3,3,4918.249,0.0,0.0,0.0,0.0,49182.49
1814617,IT,WM,PUBLI,CONST,0.08,4917.874,3,3,4917.874,0.0,0.0,0.0,0.0,61473.425
1650078,IT,BG,MACHI,SEACO,0.03,4917.694,3,3,4917.694,0.0,0.0,0.0,0.0,163923.133333
1769057,IT,AU,PLAST,SUBBI,0.01,4917.683,3,3,4917.683,0.0,0.0,0.0,0.0,491768.3
1782646,IT,NO,SALEM,CONST,0.04,4917.672,3,3,4917.672,0.0,0.0,0.0,0.0,122941.8
1747260,IT,JP,WHOLE,PULP5,0.04,4917.65,3,3,4917.65,0.0,0.0,0.0,0.0,122941.25
1780572,IT,TW,FINAN,PUBLI,0.06,4917.022,3,3,4917.022,0.0,0.0,0.0,0.0,81950.366667
1679349,IT,GR,PLAST,FISH5,0.01,4916.924,3,3,4916.924,0.0,0.0,0.0,0.0,491692.4
1684500,IT,HR,RESEA,RAILW,0.03,4916.691,3,3,4916.691,0.0,0.0,0.0,0.0,163889.7
1759369,IT,BR,FINAN,HOTEL,0.06,4916.68,3,3,4916.68,0.0,0.0,0.0,0.0,81944.666667
1661123,IT,DE,OILHA,SEWAG,0.03,4915.745,3,3,4915.745,0.0,0.0,0.0,0.0,163858.166667
1726834,IT,RO,WHOLE,RENTI,0.04,4915.713,3,3,4915.713,0.0,0.0,0.0,0.0,122892.825
1661251,IT,DK,VEGET,CERAM,0.02,4915.604,3,3,4915.604,0.0,0.0,0.0,0.0,245780.2
1724018,IT,PT,RETAI,FOUND,0.04,4915.597,3,3,4915.597,0.0,0.0,0.0,0.0,122889.925
1807576,IT,WF,COMPU,DISTR,0.06,4915.314,3,3,4915.314,0.0,0.0,0.0,0.0,81921.9
1651174,IT,BG,BUSIN,HEAVY,0.05,4915.276,3,3,4915.276,0.0,0.0,0.0,0.0,98305.52
1644451,IT,BE,VEGE1,PULP5,0.02,4915.003,3,3,4915.003,0.0,0.0,0.0,0.0,245750.15
1731745,IT,SI,PULP5,TRAN2,0.01,4914.944,3,3,4914.944,0.0,0.0,0.0,0.0,491494.4
1757788,IT,BR,PLAST,PREC1,0.01,4914.875,3,3,4914.875,0.0,0.0,0.0,0.0,491487.5
1771454,IT,CH,BEVER,MOTOR,0.02,4914.794,3,3,4914.794,0.0,0.0,0.0,0.0,245739.7
1763487,IT,MX,PLAST,SALEM,0.01,4914.763,3,3,4914.763,0.0,0.0,0.0,0.0,491476.3
1770819,IT,AU,COMPU,93197,0.06,4914.73,3,3,4914.73,0.0,0.0,0.0,0.0,81912.166667
1749241,IT,CN,PAPER,NONSP,0.02,4914.216,3,3,4914.216,0.0,0.0,0.0,0.0,245710.8
1722261,IT,PL,RECRE,POSTT,0.06,4914.015,3,3,4914.015,0.0,0.0,0.0,0.0,81900.25
1675553,IT,FR,MOTO1,MEAT1,0.03,4913.997,3,3,4913.997,0.0,0.0,0.0,0.0,163799.9
1801856,IT,WE,CONST,CEREA,0.03,4913.537,3,3,4913.537,0.0,0.0,0.0,0.0,163784.566667
1791576,IT,WA,RETA1,AIRTR,0.05,4913.383,3,3,4913.383,0.0,0.0,0.0,0.0,98267.66
1773857,IT,CH,ELEC5,PUBLI,0.06,4913.271,3,3,4913.271,0.0,0.0,0.0,0.0,81887.85
1678702,IT,GR,VEGE1,MEMBE,0.02,4913.185,3,3,4913.185,0.0,0.0,0.0,0.0,245659.25
1757275,IT,BR,DAIRY,EDUCA,0.02,4912.853,3,3,4912.853,0.0,0.0,0.0,0.0,245642.65
1731288,IT,SI,MEAT4,HEALT,0.03,4912.69,3,3,4912.69,0.0,0.0,0.0,0.0,163756.333333
1752945,IT,CA,PLAST,BASIC,0.01,4912.614,3,3,4912.614,0.0,0.0,0.0,0.0,491261.4
1787802,IT,WA,PROCE,STONE,0.03,4912.585,3,3,4912.585,0.0,0.0,0.0,0.0,163752.833333
1751628,IT,CN,FINAN,BITUM,0.06,4912.561,3,3,4912.561,0.0,0.0,0.0,0.0,81876.016667
1733641,IT,SI,HOTEL,ELEC4,0.04,4912.402,3,3,4912.402,0.0,0.0,0.0,0.0,122810.05
1798733,IT,WE,PROCE,DAIRY,0.03,4912.146,3,3,4912.146,0.0,0.0,0.0,0.0,163738.2
1677148,IT,FR,POSTT,FISH5,0.08,4912.1,3,3,4912.1,0.0,0.0,0.0,0.0,61401.25
1727805,IT,RO,BUSIN,BRICK,0.05,4912.068,3,3,4912.068,0.0,0.0,0.0,0.0,98241.36
1784952,IT,ID,INSUR,PRINT,0.1,4911.985,3,3,4911.985,0.0,0.0,0.0,0.0,49119.85
1712561,IT,LV,MACHI,PAPER,0.03,4911.711,3,3,4911.711,0.0,0.0,0.0,0.0,163723.7
1762109,IT,IN,RAILW,PFERT,0.03,4911.569,3,3,4911.569,0.0,0.0,0.0,0.0,163718.966667
1771312,IT,CH,DAIRY,ELEC4,0.02,4911.541,3,3,4911.541,0.0,0.0,0.0,0.0,245577.05
1687450,IT,HU,RAILW,NONME,0.03,4911.27,3,3,4911.27,0.0,0.0,0.0,0.0,163709.0
1740099,IT,GB,COMPU,TEXTI,0.06,4911.235,3,3,4911.235,0.0,0.0,0.0,0.0,81853.916667
1743350,IT,US,SALEM,FORES,0.04,4910.95,3,3,4910.95,0.0,0.0,0.0,0.0,122773.75
1808278,IT,WF,FOOD2,CHARC,0.03,4910.816,3,3,4910.816,0.0,0.0,0.0,0.0,163693.866667
1710302,IT,LT,FURNI,RAWMI,0.02,4910.567,3,3,4910.567,0.0,0.0,0.0,0.0,245528.35
1670576,IT,FI,TEXTI,LANDT,0.03,4910.556,3,3,4910.556,0.0,0.0,0.0,0.0,163685.2
1758059,IT,BR,RUBBE,PLAS2,0.02,4910.251,3,3,4910.251,0.0,0.0,0.0,0.0,245512.55
1681115,IT,GR,SUPPO,HOTEL,0.04,4910.184,3,3,4910.184,0.0,0.0,0.0,0.0,122754.6
1724592,IT,PT,FINAN,PRINT,0.06,4910.151,3,3,4910.151,0.0,0.0,0.0,0.0,81835.85
1808518,IT,WF,PAPE4,CROPS,0.03,4909.941,3,3,4909.941,0.0,0.0,0.0,0.0,163664.7
1806366,IT,WF,MOTO1,SUGA1,0.03,4909.634,3,3,4909.634,0.0,0.0,0.0,0.0,163654.466667
1663584,IT,DK,BUSIN,WHEAT,0.05,4909.571,3,3,4909.571,0.0,0.0,0.0,0.0,98191.42
1781731,IT,NO,PAPER,CHEM1,0.02,4909.261,3,3,4909.261,0.0,0.0,0.0,0.0,245463.05
1788629,IT,WA,PRINT,PLAST,0.05,4909.252,3,3,4909.252,0.0,0.0,0.0,0.0,98185.04
1716483,IT,NL,OFFIC,RADIO,0.02,4909.228,3,3,4909.228,0.0,0.0,0.0,0.0,245461.4
1760056,IT,BR,OILHA,PLAST,0.03,4908.91,3,3,4908.91,0.0,0.0,0.0,0.0,163630.333333
1731449,IT,SI,BEVER,PIGS9,0.02,4908.88,3,3,4908.88,0.0,0.0,0.0,0.0,245444.0
1787166,IT,ZA,PUBLI,FURNI,0.08,4908.487,3,3,4908.487,0.0,0.0,0.0,0.0,61356.0875
1652310,IT,CZ,BEVER,SECO9,0.02,4908.205,3,3,4908.205,0.0,0.0,0.0,0.0,245410.25
1690547,IT,IE,RECRE,NUCLE,0.06,4908.172,3,3,4908.172,0.0,0.0,0.0,0.0,81802.866667
1783244,IT,NO,BUSIN,MEMBE,0.05,4907.724,3,3,4907.724,0.0,0.0,0.0,0.0,98154.48
1729984,IT,SE,SALEM,COPPE,0.04,4907.702,3,3,4907.702,0.0,0.0,0.0,0.0,122692.55
1646999,IT,BE,RETA1,BIODI,0.05,4907.588,3,3,4907.588,0.0,0.0,0.0,0.0,98151.76
1688130,IT,HU,BUSIN,KEROS,0.05,4907.45,3,3,4907.45,0.0,0.0,0.0,0.0,98149.0
1791677,IT,WA,HOTEL,STEAM,0.04,4907.262,3,3,4907.262,0.0,0.0,0.0,0.0,122681.55
1717864,IT,PL,VEGET,FABRI,0.02,4906.487,3,3,4906.487,0.0,0.0,0.0,0.0,245324.35
1757764,IT,BR,PLAST,MEAT1,0.01,4906.377,3,3,4906.377,0.0,0.0,0.0,0.0,490637.7
1681556,IT,GR,BUSIN,ELEC8,0.05,4906.353,3,3,4906.353,0.0,0.0,0.0,0.0,98127.06
1782055,IT,NO,GLASS,NATU1,0.01,4906.316,3,3,4906.316,0.0,0.0,0.0,0.0,490631.6
1796161,IT,WL,FURNI,PRECI,0.02,4906.224,3,3,4906.224,0.0,0.0,0.0,0.0,245311.2
1809989,IT,WM,TOBAC,REALE,0.02,4905.866,3,3,4905.866,0.0,0.0,0.0,0.0,245293.3
1779925,IT,TW,CONST,BITU1,0.03,4905.833,3,3,4905.833,0.0,0.0,0.0,0.0,163527.766667
1741114,IT,US,WEARI,MACHI,0.04,4905.737,3,3,4905.737,0.0,0.0,0.0,0.0,122643.425
1760389,IT,IN,DAIRY,MEAT1,0.02,4905.653,3,3,4905.653,0.0,0.0,0.0,0.0,245282.65
1669726,IT,ES,BUSIN,POULT,0.05,4905.571,3,3,4905.571,0.0,0.0,0.0,0.0,98111.42
1662497,IT,DK,COPP1,VEGE1,0.01,4905.514,3,3,4905.514,0.0,0.0,0.0,0.0,490551.4
1768693,IT,AU,TEXTI,SEACO,0.03,4905.328,3,3,4905.328,0.0,0.0,0.0,0.0,163510.933333
1764620,IT,MX,RETA1,CRUDE,0.05,4905.249,3,3,4905.249,0.0,0.0,0.0,0.0,98104.98
1803457,IT,WF,MEAT4,MEATA,0.03,4904.877,3,3,4904.877,0.0,0.0,0.0,0.0,163495.9
1785255,IT,ZA,TEXTI,MEDIC,0.03,4904.643,3,3,4904.643,0.0,0.0,0.0,0.0,163488.1
1642947,IT,AT,FURNI,COPP1,0.02,4904.537,3,3,4904.537,0.0,0.0,0.0,0.0,245226.85
1808457,IT,WF,FOOD4,GASDI,0.04,4904.423,3,3,4904.423,0.0,0.0,0.0,0.0,122610.575
1685956,IT,HU,ADDIT,PLAST,0.01,4904.259,3,3,4904.259,0.0,0.0,0.0,0.0,490425.9
1734998,IT,SK,PLAST,BEVER,0.01,4904.195,3,3,4904.195,0.0,0.0,0.0,0.0,490419.5
1754877,IT,KR,FISH5,CONST,0.02,4904.168,4,4,4904.165,0.0,0.0,0.0,0.003,245208.4
1650969,IT,BG,SUPPO,DAIRY,0.04,4904.123,3,3,4904.123,0.0,0.0,0.0,0.0,122603.075
1715335,IT,NL,PRINT,VEGET,0.05,4904.011,3,3,4904.011,0.0,0.0,0.0,0.0,98080.22
1760338,IT,IN,STONE,POSTT,0.02,4903.996,3,3,4903.996,0.0,0.0,0.0,0.0,245199.8
1788383,IT,WA,WOODW,NAPHT,0.01,4903.823,3,3,4903.823,0.0,0.0,0.0,0.0,490382.3
1681772,IT,HR,CHEMI,MEAT4,0.01,4903.763,3,3,4903.763,0.0,0.0,0.0,0.0,490376.3
1678309,IT,FR,FOOD3,FOOD3,0.01,4903.546,3,3,4903.546,0.0,0.0,0.0,0.0,490354.6
1731254,IT,SI,MEATP,MOTO1,0.02,4903.507,3,3,4903.507,0.0,0.0,0.0,0.0,245175.35
1735268,IT,SK,GLASS,COKEO,0.01,4903.281,3,3,4903.281,0.0,0.0,0.0,0.0,490328.1
1671449,IT,FI,FABRI,INSUR,0.02,4903.184,3,3,4903.184,0.0,0.0,0.0,0.0,245159.2
1787214,IT,WA,VEGET,RAWMI,0.02,4903.18,3,3,4903.18,0.0,0.0,0.0,0.0,245159.0
1769977,IT,AU,TRANS,TRAN2,0.03,4903.094,3,3,4903.094,0.0,0.0,0.0,0.0,163436.466667
1718716,IT,PL,PULP5,COPPE,0.01,4902.893,3,3,4902.893,0.0,0.0,0.0,0.0,490289.3
1716749,IT,NL,RETA1,COKEO,0.05,4902.312,3,3,4902.312,0.0,0.0,0.0,0.0,98046.24
1751232,IT,CN,HOTEL,ELEC6,0.04,4902.015,3,3,4902.015,0.0,0.0,0.0,0.0,122550.375
1745876,IT,JP,LEATH,ELEC5,0.04,4901.97,3,3,4901.97,0.0,0.0,0.0,0.0,122549.25
1741097,IT,US,TEXTI,PAPE3,0.03,4901.957,3,3,4901.957,0.0,0.0,0.0,0.0,163398.566667
1676702,IT,FR,RAILW,COLLE,0.03,4901.765,3,3,4901.765,0.0,0.0,0.0,0.0,163392.166667
1795557,IT,WL,COPP1,BITUM,0.01,4901.601,3,3,4901.601,0.0,0.0,0.0,0.0,490160.1
1725382,IT,RO,TEXTI,LIQUE,0.03,4901.548,3,3,4901.548,0.0,0.0,0.0,0.0,163384.933333
1775637,IT,CH,93197,SALEM,0.03,4901.51,3,3,4901.51,0.0,0.0,0.0,0.0,163383.666667
1763019,IT,MX,BEVER,AIRTR,0.02,4901.503,3,3,4901.503,0.0,0.0,0.0,0.0,245075.15
1813845,IT,WM,LANDT,COPPE,0.03,4901.489,3,3,4901.489,0.0,0.0,0.0,0.0,163382.966667
1791733,IT,WA,RAILW,WEARI,0.03,4901.447,3,3,4901.447,0.0,0.0,0.0,0.0,163381.566667
1743240,IT,US,TRANS,OILHA,0.03,4901.268,3,3,4901.268,0.0,0.0,0.0,0.0,163375.6
1644159,IT,AT,RECRE,FOOD5,0.06,4901.127,3,3,4901.127,0.0,0.0,0.0,0.0,81685.45
1736526,IT,SK,SUPPO,MEAT1,0.04,4901.104,3,3,4901.104,0.0,0.0,0.0,0.0,122527.6
1671130,IT,FI,GLASS,NONF1,0.01,4901.034,3,3,4901.034,0.0,0.0,0.0,0.0,490103.4
1802213,IT,WE,HOTEL,PRIVA,0.04,4900.903,3,3,4900.903,0.0,0.0,0.0,0.0,122522.575
1661121,IT,DE,INTER,SEWAG,0.03,4900.835,3,3,4900.835,0.0,0.0,0.0,0.0,163361.166667
1682269,IT,HR,LEATH,BASIC,0.04,4900.806,3,3,4900.806,0.0,0.0,0.0,0.0,122520.15
1656171,IT,DE,TEXTI,SUGA1,0.03,4900.565,3,3,4900.565,0.0,0.0,0.0,0.0,163352.166667
1678536,IT,GR,VEGET,VEGE1,0.02,4900.435,3,3,4900.435,0.0,0.0,0.0,0.0,245021.75
1802792,IT,WE,BUSIN,SUPPO,0.05,4900.093,3,3,4900.093,0.0,0.0,0.0,0.0,98001.86
1780546,IT,TW,FINAN,PAPER,0.06,4899.807,3,3,4899.807,0.0,0.0,0.0,0.0,81663.45
1676149,IT,FR,CONST,RAWMI,0.03,4899.656,3,3,4899.656,0.0,0.0,0.0,0.0,163321.866667
1763210,IT,MX,WOODW,FISH5,0.01,4899.405,3,3,4899.405,0.0,0.0,0.0,0.0,489940.5
1749133,IT,CN,WOODW,RETAI,0.01,4899.386,3,3,4899.386,0.0,0.0,0.0,0.0,489938.6
1645839,IT,BE,GLASS,PROCE,0.01,4899.334,3,3,4899.334,0.0,0.0,0.0,0.0,489933.4
1811842,IT,WM,RUBBE,ALUMI,0.02,4899.32,3,3,4899.32,0.0,0.0,0.0,0.0,244966.0
1689765,IT,IE,FINAN,93197,0.06,4899.31,3,3,4899.31,0.0,0.0,0.0,0.0,81655.166667
1664587,IT,EE,HOTEL,POSTT,0.04,4899.276,3,3,4899.276,0.0,0.0,0.0,0.0,122481.9
1770821,IT,AU,BUSIN,WHEAT,0.05,4899.271,3,3,4899.271,0.0,0.0,0.0,0.0,97985.42
1663993,IT,EE,PAPER,PUBLI,0.02,4899.21,3,3,4899.21,0.0,0.0,0.0,0.0,244960.5
1689427,IT,IE,HOTEL,KERO1,0.04,4899.161,3,3,4899.161,0.0,0.0,0.0,0.0,122479.025
1671409,IT,FI,FABRI,PFERT,0.02,4899.147,3,3,4899.147,0.0,0.0,0.0,0.0,244957.35
1717892,IT,PL,CATTL,PFERT,0.01,4899.133,3,3,4899.133,0.0,0.0,0.0,0.0,489913.3
1814776,IT,WM,WASTE,LANDT,0.02,4898.971,3,3,4898.971,0.0,0.0,0.0,0.0,244948.55
1775191,IT,CH,RESEA,FABRI,0.03,4898.85,3,3,4898.85,0.0,0.0,0.0,0.0,163295.0
1721749,IT,PL,INSUR,MOTO1,0.1,4898.829,3,3,4898.829,0.0,0.0,0.0,0.0,48988.29
1748178,IT,JP,FOODW,WOOD1,0.04,4898.682,3,3,4898.682,0.0,0.0,0.0,0.0,122467.05
1723227,IT,PT,RUBBE,EDUCA,0.02,4898.547,3,3,4898.547,0.0,0.0,0.0,0.0,244927.35
1753196,IT,CA,GLASS,RADIO,0.01,4898.5,3,3,4898.5,0.0,0.0,0.0,0.0,489850.0
1777884,IT,TR,MACHI,RAWMI,0.03,4898.263,3,3,4898.263,0.0,0.0,0.0,0.0,163275.433333
1670358,IT,FI,DAIRY,PIGS9,0.02,4898.253,3,3,4898.253,0.0,0.0,0.0,0.0,244912.65
1808789,IT,WF,WOOD2,COPP1,0.03,4898.095,3,3,4898.095,0.0,0.0,0.0,0.0,163269.833333
1749913,IT,CN,GLASS,LEATH,0.01,4898.082,3,3,4898.082,0.0,0.0,0.0,0.0,489808.2
1720764,IT,PL,TRANS,COLLE,0.03,4898.069,3,3,4898.069,0.0,0.0,0.0,0.0,163268.966667
1755092,IT,KR,LEATH,STONE,0.04,4897.717,3,3,4897.717,0.0,0.0,0.0,0.0,122442.925
1764806,IT,MX,LANDT,BUSIN,0.03,4897.652,3,3,4897.652,0.0,0.0,0.0,0.0,163255.066667
1667411,IT,ES,COPP1,ELEC6,0.01,4897.549,3,3,4897.549,0.0,0.0,0.0,0.0,489754.9
1729991,IT,SE,SALEM,WEARI,0.04,4897.526,3,3,4897.526,0.0,0.0,0.0,0.0,122438.15
1728415,IT,SE,WEARI,PLAST,0.04,4897.23,3,3,4897.23,0.0,0.0,0.0,0.0,122430.75
1757004,IT,KR,BUSIN,FISHF,0.05,4897.171,3,3,4897.171,0.0,0.0,0.0,0.0,97943.42
1730077,IT,SE,RETA1,PLAST,0.05,4897.092,3,3,4897.092,0.0,0.0,0.0,0.0,97941.84
1676268,IT,FR,SALEM,INLAN,0.04,4897.056,3,3,4897.056,0.0,0.0,0.0,0.0,122426.4
1709344,IT,LT,DAIRY,FURNI,0.02,4896.902,3,3,4896.902,0.0,0.0,0.0,0.0,244845.1
1730475,IT,SE,POSTT,PLAS1,0.08,4896.849,3,3,4896.849,0.0,0.0,0.0,0.0,61210.6125
1741016,IT,US,FISH5,REALE,0.02,4896.742,4,4,4896.739,0.0,0.0,0.0,0.003,244837.1
1806726,IT,WF,WHOLE,RADIO,0.04,4896.631,3,3,4896.631,0.0,0.0,0.0,0.0,122415.775
1716914,IT,NL,HOTEL,OILHA,0.04,4896.582,3,3,4896.582,0.0,0.0,0.0,0.0,122414.55
1641219,IT,AT,PRINT,93197,0.05,4896.371,3,3,4896.371,0.0,0.0,0.0,0.0,97927.42
1674732,IT,FR,GLASS,PLAS2,0.01,4895.931,3,3,4895.931,0.0,0.0,0.0,0.0,489593.1
1768668,IT,AU,TEXTI,BASIC,0.03,4895.791,3,3,4895.791,0.0,0.0,0.0,0.0,163193.033333
1672688,IT,FR,STONE,DIST1,0.02,4895.557,3,3,4895.557,0.0,0.0,0.0,0.0,244777.85
1733538,IT,SI,WHOLE,93197,0.04,4895.474,3,3,4895.474,0.0,0.0,0.0,0.0,122386.85
1789788,IT,WA,GLASS,LANDT,0.01,4895.414,3,3,4895.414,0.0,0.0,0.0,0.0,489541.4
1661065,IT,DE,PUBLI,MACHI,0.08,4895.358,3,3,4895.358,0.0,0.0,0.0,0.0,61191.975
1647673,IT,BE,FINAN,SEACO,0.06,4895.144,3,3,4895.144,0.0,0.0,0.0,0.0,81585.733333
1745982,IT,JP,WOODW,COMPU,0.01,4895.09,3,3,4895.09,0.0,0.0,0.0,0.0,489509.0
1754844,IT,KR,BEVER,TRANS,0.02,4894.926,3,3,4894.926,0.0,0.0,0.0,0.0,244746.3
1642032,IT,AT,RUBBE,FOODW,0.02,4894.656,3,3,4894.656,0.0,0.0,0.0,0.0,244732.8
1670141,IT,ES,INERT,REALE,0.04,4894.653,3,3,4894.653,0.0,0.0,0.0,0.0,122366.325
1723089,IT,PT,CHEM1,COPP1,0.01,4894.451,3,3,4894.451,0.0,0.0,0.0,0.0,489445.1
1773724,IT,CH,FURNI,WOOD1,0.02,4894.271,3,3,4894.271,0.0,0.0,0.0,0.0,244713.55
1709352,IT,LT,DAIRY,FINAN,0.02,4894.209,3,3,4894.209,0.0,0.0,0.0,0.0,244710.45
1710342,IT,LT,WHOLE,TRAN1,0.04,4893.914,3,3,4893.914,0.0,0.0,0.0,0.0,122347.85
1711916,IT,LU,FOOD2,WASTE,0.03,4893.876,3,3,4893.876,0.0,0.0,0.0,0.0,163129.2
1783440,IT,NO,INTER,WASTE,0.03,4893.862,3,3,4893.862,0.0,0.0,0.0,0.0,163128.733333
1738979,IT,GB,SALEM,FISH5,0.04,4893.719,3,3,4893.719,0.0,0.0,0.0,0.0,122342.975
1755644,IT,KR,RUBBE,COALT,0.02,4893.644,3,3,4893.644,0.0,0.0,0.0,0.0,244682.2
1729159,IT,SE,GLASS,TRAN1,0.01,4893.462,3,3,4893.462,0.0,0.0,0.0,0.0,489346.2
1734144,IT,SI,AUXIL,REALE,0.09,4893.145,3,3,4893.145,0.0,0.0,0.0,0.0,54368.277778
1718093,IT,PL,MEAT4,SEACO,0.03,4892.756,3,3,4892.756,0.0,0.0,0.0,0.0,163091.866667
1725198,IT,RO,DAIRY,LANDT,0.02,4892.587,3,3,4892.587,0.0,0.0,0.0,0.0,244629.35
1678144,IT,FR,PLAS1,TRANS,0.02,4892.532,3,3,4892.532,0.0,0.0,0.0,0.0,244626.6
