trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1743401,IT,US,SALEM,COMPU,0.04,4892.365,3,3,4892.365,0.0,0.0,0.0,0.0,122309.125
1687258,IT,HU,WHOLE,GLASS,0.04,4892.312,3,3,4892.312,0.0,0.0,0.0,0.0,122307.8
1786431,IT,ZA,OFFIC,MOTO1,0.02,4892.303,3,3,4892.303,0.0,0.0,0.0,0.0,244615.15
1735243,IT,SK,GLASS,MEATA,0.01,4892.12,3,3,4892.12,0.0,0.0,0.0,0.0,489212.0
1797888,IT,WL,WASTE,DAIRY,0.02,4892.087,3,3,4892.087,0.0,0.0,0.0,0.0,244604.35
1649044,IT,BG,WOODW,RENTI,0.01,4891.877,3,3,4891.877,0.0,0.0,0.0,0.0,489187.7
1717956,IT,PL,SANDC,WOODW,0.01,4891.867,4,4,4890.867,0.0,0.0,1.0,0.0,489186.7
1810018,IT,WM,TEXTI,STONE,0.03,4891.682,3,3,4891.682,0.0,0.0,0.0,0.0,163056.066667
1754676,IT,KR,MEAT4,FOOD5,0.03,4891.426,3,3,4891.426,0.0,0.0,0.0,0.0,163047.533333
1740311,IT,GB,PUBLI,CEMEN,0.08,4891.105,3,3,4891.105,0.0,0.0,0.0,0.0,61138.8125
1785957,IT,ZA,RUBBE,NONF1,0.02,4891.003,3,3,4891.003,0.0,0.0,0.0,0.0,244550.15
1730109,IT,SE,RETA1,INTER,0.05,4890.899,3,3,4890.899,0.0,0.0,0.0,0.0,97817.98
1712274,IT,LV,PLAST,WHOLE,0.01,4890.785,3,3,4890.785,0.0,0.0,0.0,0.0,489078.5
1663683,IT,DK,PUBLI,PUBLI,0.08,4890.621,3,3,4890.621,0.0,0.0,0.0,0.0,61132.7625
1797864,IT,WL,FOOD3,CRUDE,0.01,4890.339,3,3,4890.339,0.0,0.0,0.0,0.0,489033.9
1747405,IT,JP,RAILW,MOTO1,0.03,4890.18,3,3,4890.18,0.0,0.0,0.0,0.0,163006.0
1665279,IT,ES,BEVER,NONME,0.02,4890.029,3,3,4890.029,0.0,0.0,0.0,0.0,244501.45
1787581,IT,WA,MEATC,SEACO,0.02,4890.007,3,3,4890.007,0.0,0.0,0.0,0.0,244500.35
1675938,IT,FR,ELEC4,FOOD5,0.08,4889.975,3,3,4889.975,0.0,0.0,0.0,0.0,61124.6875
1810358,IT,WM,WOODW,MEDIC,0.01,4889.923,3,3,4889.923,0.0,0.0,0.0,0.0,488992.3
1652158,IT,CZ,VEGE1,ANIMA,0.02,4889.824,3,3,4889.824,0.0,0.0,0.0,0.0,244491.2
1780787,IT,TW,RENTI,AIRTR,0.03,4889.056,3,3,4889.056,0.0,0.0,0.0,0.0,162968.533333
1674485,IT,FR,BIODI,POSTT,0.01,4888.963,3,3,4888.963,0.0,0.0,0.0,0.0,488896.3
1655371,IT,DE,CROPS,MEATA,0.04,4888.83,3,3,4888.83,0.0,0.0,0.0,0.0,122220.75
1714831,IT,NL,FOOD5,ALUM1,0.02,4888.785,3,3,4888.785,0.0,0.0,0.0,0.0,244439.25
1713931,IT,MT,CONST,TRANS,0.03,4888.586,3,3,4888.586,0.0,0.0,0.0,0.0,162952.866667
1726558,IT,RO,OFFIC,FOUND,0.02,4888.489,3,3,4888.489,0.0,0.0,0.0,0.0,244424.45
1767758,IT,RU,INSUR,MEATP,0.1,4888.488,3,3,4888.488,0.0,0.0,0.0,0.0,48884.88
1786727,IT,ZA,RETA1,ELECT,0.05,4888.356,3,3,4888.356,0.0,0.0,0.0,0.0,97767.12
1748213,IT,JP,PAPE1,WOOD1,0.03,4888.303,3,3,4888.303,0.0,0.0,0.0,0.0,162943.433333
1813493,IT,WM,SALEM,RESEA,0.04,4888.026,3,3,4888.026,0.0,0.0,0.0,0.0,122200.65
1721990,IT,PL,COMPU,ELEC5,0.06,4887.858,3,3,4887.858,0.0,0.0,0.0,0.0,81464.3
1752530,IT,CA,FOOD5,MACHI,0.02,4887.753,3,3,4887.753,0.0,0.0,0.0,0.0,244387.65
1756994,IT,KR,COMPU,HEALT,0.06,4887.587,3,3,4887.587,0.0,0.0,0.0,0.0,81459.783333
1669717,IT,ES,COMPU,93197,0.06,4887.573,3,3,4887.573,0.0,0.0,0.0,0.0,81459.55
1760757,IT,IN,PRINT,LIQUE,0.05,4887.521,3,3,4887.521,0.0,0.0,0.0,0.0,97750.42
1741791,IT,US,NUCLE,RESEA,0.01,4887.261,3,3,4887.261,0.0,0.0,0.0,0.0,488726.1
1739259,IT,GB,HOTEL,MEATC,0.04,4887.12,3,3,4887.12,0.0,0.0,0.0,0.0,122178.0
1762998,IT,MX,FOOD5,CHEM1,0.02,4887.039,3,3,4887.039,0.0,0.0,0.0,0.0,244351.95
1740307,IT,GB,PUBLI,BIODI,0.08,4886.903,3,3,4886.903,0.0,0.0,0.0,0.0,61086.2875
1671664,IT,FI,CONST,CONST,0.03,4886.789,3,3,4886.789,0.0,0.0,0.0,0.0,162892.966667
1743023,IT,US,OFFIC,ELEC3,0.02,4886.433,3,3,4886.433,0.0,0.0,0.0,0.0,244321.65
1747700,IT,JP,POSTT,RENTI,0.08,4886.141,3,3,4886.141,0.0,0.0,0.0,0.0,61076.7625
1752633,IT,CA,TEXTI,RADIO,0.03,4885.939,3,3,4885.939,0.0,0.0,0.0,0.0,162864.633333
1749194,IT,CN,PULP5,ELEC3,0.01,4885.676,3,3,4885.676,0.0,0.0,0.0,0.0,488567.6
1649997,IT,BG,MACHI,MEATA,0.03,4885.575,3,3,4885.575,0.0,0.0,0.0,0.0,162852.5
1770971,IT,CH,VEGET,SALEM,0.02,4885.534,3,3,4885.534,0.0,0.0,0.0,0.0,244276.7
1809729,IT,WM,SUGA1,INSUR,0.01,4884.497,3,3,4884.497,0.0,0.0,0.0,0.0,488449.7
1730003,IT,SE,SALEM,AIRTR,0.04,4884.296,3,3,4884.296,0.0,0.0,0.0,0.0,122107.4
1768362,IT,AU,MEAT4,ELEC6,0.03,4883.97,3,3,4883.97,0.0,0.0,0.0,0.0,162799.0
1736813,IT,SK,COMPU,AUXIL,0.06,4883.921,3,3,4883.921,0.0,0.0,0.0,0.0,81398.683333
1808828,IT,WF,RECRE,RECRE,0.06,4883.599,3,3,4883.599,0.0,0.0,0.0,0.0,81393.316667
1770868,IT,AU,BUSIN,TRANS,0.05,4883.584,3,3,4883.584,0.0,0.0,0.0,0.0,97671.68
1680294,IT,GR,FURNI,RAILW,0.02,4883.473,3,3,4883.473,0.0,0.0,0.0,0.0,244173.65
1763714,IT,MX,RUBBE,AUXIL,0.02,4883.398,3,3,4883.398,0.0,0.0,0.0,0.0,244169.9
1640974,IT,AT,WOODW,MEDIC,0.01,4883.157,3,3,4883.157,0.0,0.0,0.0,0.0,488315.7
1714444,IT,NL,MEATA,WHOLE,0.03,4883.119,3,3,4883.119,0.0,0.0,0.0,0.0,162770.633333
1740000,IT,GB,REALE,WHOLE,0.21,4881.657,3,3,4881.657,0.0,0.0,0.0,0.0,23245.985714
1680650,IT,GR,WHOLE,MEATP,0.04,4881.612,3,3,4881.612,0.0,0.0,0.0,0.0,122040.3
1711960,IT,LU,RECRE,POSTT,0.06,4881.379,3,3,4881.379,0.0,0.0,0.0,0.0,81356.316667
1661817,IT,DK,WOODW,HOTEL,0.01,4881.308,3,3,4881.308,0.0,0.0,0.0,0.0,488130.8
1649994,IT,BG,MACHI,CATTL,0.03,4881.187,3,3,4881.187,0.0,0.0,0.0,0.0,162706.233333
1787666,IT,WA,MEAT4,PRIVA,0.03,4881.154,3,3,4881.154,0.0,0.0,0.0,0.0,162705.133333
1744229,IT,US,POSTT,ALUM1,0.08,4880.973,3,3,4880.973,0.0,0.0,0.0,0.0,61012.1625
1767335,IT,RU,RAILW,MEATP,0.03,4880.762,3,3,4880.762,0.0,0.0,0.0,0.0,162692.066667
1724309,IT,PT,LANDT,FINAN,0.03,4880.658,3,3,4880.658,0.0,0.0,0.0,0.0,162688.6
1735256,IT,SK,GLASS,SUGA1,0.01,4880.601,3,3,4880.601,0.0,0.0,0.0,0.0,488060.1
1794206,IT,WL,PRINT,MOTO1,0.05,4880.21,3,3,4880.21,0.0,0.0,0.0,0.0,97604.2
1784187,IT,ID,PAPER,AUXIL,0.02,4879.996,3,3,4879.996,0.0,0.0,0.0,0.0,243999.8
1780033,IT,TW,RETAI,STEAM,0.04,4879.934,3,3,4879.934,0.0,0.0,0.0,0.0,121998.35
1648526,IT,BG,FORES,FOOD5,0.04,4879.683,4,4,4877.683,0.0,2.0,0.0,0.0,121992.075
1781319,IT,NO,VEGE1,NONF1,0.02,4879.595,3,3,4879.595,0.0,0.0,0.0,0.0,243979.75
1721766,IT,PL,INSUR,AUXIL,0.1,4879.53,3,3,4879.53,0.0,0.0,0.0,0.0,48795.3
1718952,IT,PL,PRINT,TRAN2,0.05,4879.259,3,3,4879.259,0.0,0.0,0.0,0.0,97585.18
1780715,IT,TW,REALE,FABRI,0.21,4878.984,3,3,4878.984,0.0,0.0,0.0,0.0,23233.257143
1805317,IT,WF,RUBBE,OILSE,0.02,4878.825,3,3,4878.825,0.0,0.0,0.0,0.0,243941.25
1798873,IT,WE,BEVER,TEXTI,0.02,4878.389,3,3,4878.389,0.0,0.0,0.0,0.0,243919.45
1798344,IT,WE,CATTL,93197,0.01,4878.234,3,3,4878.234,0.0,0.0,0.0,0.0,487823.4
1759001,IT,BR,LANDT,OFFIC,0.03,4878.12,3,3,4878.12,0.0,0.0,0.0,0.0,162604.0
1797961,IT,WL,PAPE4,CATTL,0.03,4877.895,3,3,4877.895,0.0,0.0,0.0,0.0,162596.5
1651809,IT,CY,HOTEL,CEMEN,0.04,4877.593,3,3,4877.593,0.0,0.0,0.0,0.0,121939.825
1783870,IT,NO,WOOD2,PLAST,0.03,4877.51,3,3,4877.51,0.0,0.0,0.0,0.0,162583.666667
1802829,IT,WE,HEALT,FORES,0.03,4877.255,3,3,4877.255,0.0,0.0,0.0,0.0,162575.166667
1652031,IT,CZ,VEGET,RAILW,0.02,4877.228,3,3,4877.228,0.0,0.0,0.0,0.0,243861.4
1669127,IT,ES,POSTT,CHEMI,0.08,4877.124,3,3,4877.124,0.0,0.0,0.0,0.0,60964.05
1711963,IT,LU,RECRE,RECRE,0.06,4876.887,3,3,4876.887,0.0,0.0,0.0,0.0,81281.45
1813736,IT,WM,HOTEL,KERO1,0.04,4876.732,3,3,4876.732,0.0,0.0,0.0,0.0,121918.3
1678174,IT,FR,INTER,COLLE,0.03,4876.685,3,3,4876.685,0.0,0.0,0.0,0.0,162556.166667
1774287,IT,CH,HOTEL,MEATA,0.04,4876.285,3,3,4876.285,0.0,0.0,0.0,0.0,121907.125
1797111,IT,WL,POSTT,TEXTI,0.08,4876.169,3,3,4876.169,0.0,0.0,0.0,0.0,60952.1125
1684876,IT,HU,SANDC,PLAST,0.01,4876.133,4,4,4875.133,0.0,0.0,1.0,0.0,487613.3
1800574,IT,WE,GLASS,MEATA,0.01,4875.698,3,3,4875.698,0.0,0.0,0.0,0.0,487569.8
1725280,IT,RO,BEVER,CRUDE,0.02,4875.643,3,3,4875.643,0.0,0.0,0.0,0.0,243782.15
1672696,IT,FR,SANDC,PLAST,0.01,4875.143,4,4,4874.143,0.0,0.0,1.0,0.0,487514.3
1731149,IT,SI,STONE,FOUND,0.02,4874.748,3,3,4874.748,0.0,0.0,0.0,0.0,243737.4
1683183,IT,HR,GLASS,BASIC,0.01,4874.634,3,3,4874.634,0.0,0.0,0.0,0.0,487463.4
1782409,IT,NO,FABRI,FOOD3,0.02,4874.577,3,3,4874.577,0.0,0.0,0.0,0.0,243728.85
1647686,IT,BE,FINAN,RECRE,0.06,4874.57,3,3,4874.57,0.0,0.0,0.0,0.0,81242.833333
1813357,IT,WM,FURNI,MOTOR,0.02,4874.491,3,3,4874.491,0.0,0.0,0.0,0.0,243724.55
1654788,IT,CZ,SUPPO,NUCLE,0.04,4874.366,3,3,4874.366,0.0,0.0,0.0,0.0,121859.15
1796265,IT,WL,CONST,GLASS,0.03,4873.716,3,3,4873.716,0.0,0.0,0.0,0.0,162457.2
1650238,IT,BG,FURNI,RAILW,0.02,4873.289,3,3,4873.289,0.0,0.0,0.0,0.0,243664.45
1777191,IT,TR,RUBBE,FORES,0.02,4873.106,3,3,4873.106,0.0,0.0,0.0,0.0,243655.3
1814683,IT,WM,PLAS1,RAILW,0.02,4872.829,3,3,4872.829,0.0,0.0,0.0,0.0,243641.45
1765729,IT,RU,PAPER,93197,0.02,4872.562,3,3,4872.562,0.0,0.0,0.0,0.0,243628.1
1652239,IT,CZ,FOOD5,MOTOR,0.02,4872.529,3,3,4872.529,0.0,0.0,0.0,0.0,243626.45
1762847,IT,IN,PUBLI,RETA1,0.08,4872.526,3,3,4872.526,0.0,0.0,0.0,0.0,60906.575
1711829,IT,LU,FOODW,MOTO1,0.04,4872.08,3,3,4872.08,0.0,0.0,0.0,0.0,121802.0
1654596,IT,CZ,RAILW,CONST,0.03,4871.987,3,3,4871.987,0.0,0.0,0.0,0.0,162399.566667
1673476,IT,FR,WEARI,FOOD3,0.04,4871.869,3,3,4871.869,0.0,0.0,0.0,0.0,121796.725
1724943,IT,PT,BUSIN,WASTE,0.05,4871.858,3,3,4871.858,0.0,0.0,0.0,0.0,97437.16
1728580,IT,SE,PAPER,SECO9,0.02,4871.578,3,3,4871.578,0.0,0.0,0.0,0.0,243578.9
1648648,IT,BG,DAIRY,RAWMI,0.02,4871.309,3,3,4871.309,0.0,0.0,0.0,0.0,243565.45
1658739,IT,DE,OFFIC,INSUR,0.02,4871.214,3,3,4871.214,0.0,0.0,0.0,0.0,243560.7
1650463,IT,BG,ELEC5,MOTOR,0.06,4871.138,3,3,4871.138,0.0,0.0,0.0,0.0,81185.633333
1733551,IT,SI,RETA1,WOODW,0.05,4871.095,3,3,4871.095,0.0,0.0,0.0,0.0,97421.9
1729001,IT,SE,BIODI,COPPE,0.01,4870.472,3,3,4870.472,0.0,0.0,0.0,0.0,487047.2
1724826,IT,PT,COMPU,RECRE,0.06,4870.385,3,3,4870.385,0.0,0.0,0.0,0.0,81173.083333
1715084,IT,NL,WEARI,BASIC,0.04,4870.325,3,3,4870.325,0.0,0.0,0.0,0.0,121758.125
1745954,IT,JP,WOODW,FOUND,0.01,4870.153,3,3,4870.153,0.0,0.0,0.0,0.0,487015.3
1744656,IT,US,COMPU,DAIRY,0.06,4870.017,3,3,4870.017,0.0,0.0,0.0,0.0,81166.95
1678353,IT,FR,FOOD4,COLLE,0.04,4869.966,3,3,4869.966,0.0,0.0,0.0,0.0,121749.15
1688918,IT,IE,FABRI,NATUR,0.02,4869.434,3,3,4869.434,0.0,0.0,0.0,0.0,243471.7
1751752,IT,CN,INSUR,RECRE,0.1,4869.288,3,3,4869.288,0.0,0.0,0.0,0.0,48692.88
1743078,IT,US,MOTO1,SUBBI,0.03,4869.126,3,3,4869.126,0.0,0.0,0.0,0.0,162304.2
1739276,IT,GB,HOTEL,KEROS,0.04,4868.83,3,3,4868.83,0.0,0.0,0.0,0.0,121720.75
1784654,IT,ID,OFFIC,MACHI,0.02,4868.671,3,3,4868.671,0.0,0.0,0.0,0.0,243433.55
1814496,IT,WM,RESEA,NAPHT,0.03,4868.361,3,3,4868.361,0.0,0.0,0.0,0.0,162278.7
1718682,IT,PL,WOODW,PREC1,0.01,4868.293,3,3,4868.293,0.0,0.0,0.0,0.0,486829.3
1720962,IT,PL,WHOLE,BASIC,0.04,4868.019,3,3,4868.019,0.0,0.0,0.0,0.0,121700.475
1685936,IT,HU,CHEM1,TEXT1,0.01,4867.95,3,3,4867.95,0.0,0.0,0.0,0.0,486795.0
1785083,IT,ZA,SANDC,CERAM,0.01,4867.873,4,4,4866.873,0.0,0.0,1.0,0.0,486787.3
1675959,IT,FR,ELEC4,OFFIC,0.08,4867.398,3,3,4867.398,0.0,0.0,0.0,0.0,60842.475
1666790,IT,ES,RUBBE,RAILW,0.02,4867.381,3,3,4867.381,0.0,0.0,0.0,0.0,243369.05
1793347,IT,WA,PRIVA,INERT,1.09,4867.273,3,3,4867.273,0.0,0.0,0.0,0.0,4465.388073
1668552,IT,ES,HOTEL,ELEC9,0.04,4867.175,3,3,4867.175,0.0,0.0,0.0,0.0,121679.375
1719226,IT,PL,CHEM1,HYDRO,0.01,4866.96,3,3,4866.96,0.0,0.0,0.0,0.0,486696.0
1763405,IT,MX,PRINT,93197,0.05,4866.947,3,3,4866.947,0.0,0.0,0.0,0.0,97338.94
1735892,IT,SK,OFFIC,ELEC4,0.02,4866.86,3,3,4866.86,0.0,0.0,0.0,0.0,243343.0
1709516,IT,LT,LEATH,MOTO1,0.03,4866.795,3,3,4866.795,0.0,0.0,0.0,0.0,162226.5
1797972,IT,WL,PAPE4,PFERT,0.03,4866.65,3,3,4866.65,0.0,0.0,0.0,0.0,162221.666667
1644456,IT,BE,VEGE1,HEAVY,0.01,4866.585,3,3,4866.585,0.0,0.0,0.0,0.0,486658.5
1793543,IT,WL,MEAT4,MEAT1,0.03,4866.323,3,3,4866.323,0.0,0.0,0.0,0.0,162210.766667
1684880,IT,HU,SANDC,CERAM,0.01,4866.299,4,4,4865.299,0.0,0.0,1.0,0.0,486629.9
1709336,IT,LT,VEGE1,RETA1,0.01,4866.14,3,3,4866.14,0.0,0.0,0.0,0.0,486614.0
1670505,IT,FI,BEVER,DISTR,0.02,4866.081,3,3,4866.081,0.0,0.0,0.0,0.0,243304.05
1806362,IT,WF,MOTO1,MEATP,0.03,4865.543,3,3,4865.543,0.0,0.0,0.0,0.0,162184.766667
1789461,IT,WA,ADDIT,WOOLS,0.01,4865.002,3,3,4865.002,0.0,0.0,0.0,0.0,486500.2
1736965,IT,GB,CROPS,MEATC,0.04,4864.683,3,3,4864.683,0.0,0.0,0.0,0.0,121617.075
1791321,IT,WA,SALEM,POULT,0.04,4864.553,3,3,4864.553,0.0,0.0,0.0,0.0,121613.825
1780520,IT,TW,POSTT,AIRTR,0.08,4864.375,3,3,4864.375,0.0,0.0,0.0,0.0,60804.6875
1640288,IT,AT,SANDC,PULP5,0.01,4864.225,4,4,4863.225,0.0,0.0,1.0,0.0,486422.5
1664994,IT,ES,CHEMI,KEROS,0.01,4863.838,3,3,4863.838,0.0,0.0,0.0,0.0,486383.8
1717935,IT,PL,STONE,PFERT,0.02,4863.584,3,3,4863.584,0.0,0.0,0.0,0.0,243179.2
1765407,IT,RU,TEXTI,RAWMI,0.03,4863.436,3,3,4863.436,0.0,0.0,0.0,0.0,162114.533333
1808040,IT,WF,INTER,SUPPO,0.03,4863.428,3,3,4863.428,0.0,0.0,0.0,0.0,162114.266667
1756272,IT,KR,OFFIC,FINAN,0.02,4863.424,3,3,4863.424,0.0,0.0,0.0,0.0,243171.2
1779066,IT,TR,SUPPO,STONE,0.03,4863.188,3,3,4863.188,0.0,0.0,0.0,0.0,162106.266667
1721910,IT,PL,RENTI,COLLE,0.03,4863.097,3,3,4863.097,0.0,0.0,0.0,0.0,162103.233333
1803120,IT,WF,VEGET,NFERT,0.02,4862.758,3,3,4862.758,0.0,0.0,0.0,0.0,243137.9
1654059,IT,CZ,MACHI,TEXT1,0.03,4862.712,3,3,4862.712,0.0,0.0,0.0,0.0,162090.4
1772454,IT,CH,CHEM1,PLAS1,0.01,4862.688,3,3,4862.688,0.0,0.0,0.0,0.0,486268.8
1760130,IT,BR,FOOD2,93197,0.03,4862.676,3,3,4862.676,0.0,0.0,0.0,0.0,162089.2
1793109,IT,WA,MEMBE,BUSIN,0.06,4862.292,3,3,4862.292,0.0,0.0,0.0,0.0,81038.2
1750981,IT,CN,RETAI,RETA1,0.04,4862.252,3,3,4862.252,0.0,0.0,0.0,0.0,121556.3
1681562,IT,GR,BUSIN,SALEM,0.05,4862.204,3,3,4862.204,0.0,0.0,0.0,0.0,97244.08
1725225,IT,RO,FOOD5,PROCE,0.02,4862.079,3,3,4862.079,0.0,0.0,0.0,0.0,243103.95
1728950,IT,SE,CHEM1,SEACO,0.01,4861.94,3,3,4861.94,0.0,0.0,0.0,0.0,486194.0
1643710,IT,AT,SUPPO,BRICK,0.03,4861.894,3,3,4861.894,0.0,0.0,0.0,0.0,162063.133333
1641202,IT,AT,PRINT,AIRTR,0.05,4861.636,3,3,4861.636,0.0,0.0,0.0,0.0,97232.72
1680239,IT,GR,TRANS,SALEM,0.03,4861.262,3,3,4861.262,0.0,0.0,0.0,0.0,162042.066667
1748012,IT,JP,BUSIN,FISH5,0.05,4860.93,3,3,4860.93,0.0,0.0,0.0,0.0,97218.6
1716583,IT,NL,SALEM,PAPER,0.04,4860.569,3,3,4860.569,0.0,0.0,0.0,0.0,121514.225
1661119,IT,DE,PLAS1,FOOD2,0.02,4860.474,3,3,4860.474,0.0,0.0,0.0,0.0,243023.7
1765740,IT,RU,PRINT,FABRI,0.05,4860.292,3,3,4860.292,0.0,0.0,0.0,0.0,97205.84
1808143,IT,WF,OILHA,PADDY,0.03,4860.086,3,3,4860.086,0.0,0.0,0.0,0.0,162002.866667
1780916,IT,TW,RESEA,SALEM,0.03,4859.967,3,3,4859.967,0.0,0.0,0.0,0.0,161998.9
1778849,IT,TR,LANDT,TEXT2,0.03,4859.789,3,3,4859.789,0.0,0.0,0.0,0.0,161992.966667
1687320,IT,HU,RETA1,COLLE,0.05,4859.713,3,3,4859.713,0.0,0.0,0.0,0.0,97194.26
1764022,IT,MX,COPP1,PLAST,0.01,4859.605,3,3,4859.605,0.0,0.0,0.0,0.0,485960.5
1678487,IT,FR,RECRE,AUXIL,0.06,4859.524,3,3,4859.524,0.0,0.0,0.0,0.0,80992.066667
1714867,IT,NL,FOOD5,INERT,0.02,4859.498,3,3,4859.498,0.0,0.0,0.0,0.0,242974.9
1755454,IT,KR,PLAST,DAIRY,0.01,4859.133,3,3,4859.133,0.0,0.0,0.0,0.0,485913.3
1733544,IT,SI,RETA1,STONE,0.05,4858.801,3,3,4858.801,0.0,0.0,0.0,0.0,97176.02
1793427,IT,WL,MEATA,SALEM,0.03,4858.557,3,3,4858.557,0.0,0.0,0.0,0.0,161951.9
1666922,IT,ES,GLASS,INERT,0.01,4858.509,3,3,4858.509,0.0,0.0,0.0,0.0,485850.9
1681909,IT,HR,DAIRY,RENTI,0.02,4858.316,3,3,4858.316,0.0,0.0,0.0,0.0,242915.8
1644128,IT,AT,INTER,PREC1,0.03,4858.306,3,3,4858.306,0.0,0.0,0.0,0.0,161943.533333
1801952,IT,WE,SALEM,INSUR,0.04,4858.276,3,3,4858.276,0.0,0.0,0.0,0.0,121456.9
1765556,IT,RU,LEATH,MACHI,0.03,4858.253,3,3,4858.253,0.0,0.0,0.0,0.0,161941.766667
1805271,IT,WF,ADDIT,WHEAT,0.01,4858.087,3,3,4858.087,0.0,0.0,0.0,0.0,485808.7
1745932,IT,JP,WOODW,BEVER,0.01,4858.016,3,3,4858.016,0.0,0.0,0.0,0.0,485801.6
1678900,IT,GR,TEXTI,FISH5,0.03,4858.013,3,3,4858.013,0.0,0.0,0.0,0.0,161933.766667
1769855,IT,AU,OFFIC,FURNI,0.02,4857.999,3,3,4857.999,0.0,0.0,0.0,0.0,242899.95
1672469,IT,FI,FOOD3,BASIC,0.01,4857.869,3,3,4857.869,0.0,0.0,0.0,0.0,485786.9
1788506,IT,WA,PAPER,OILSE,0.02,4857.729,3,3,4857.729,0.0,0.0,0.0,0.0,242886.45
1655991,IT,DE,FOOD5,ALUM1,0.02,4857.707,3,3,4857.707,0.0,0.0,0.0,0.0,242885.35
1678221,IT,FR,OILHA,SUPPO,0.03,4857.571,3,3,4857.571,0.0,0.0,0.0,0.0,161919.033333
1735656,IT,SK,FABRI,MEATA,0.02,4857.548,3,3,4857.548,0.0,0.0,0.0,0.0,242877.4
1754840,IT,KR,BEVER,FABRI,0.02,4857.372,3,3,4857.372,0.0,0.0,0.0,0.0,242868.6
1781165,IT,TW,PLAS2,PUBLI,0.04,4857.23,3,3,4857.23,0.0,0.0,0.0,0.0,121430.75
1789709,IT,WA,RUBBE,INERT,0.02,4857.216,3,3,4857.216,0.0,0.0,0.0,0.0,242860.8
1792879,IT,WA,EDUCA,RESEA,0.12,4857.194,3,3,4857.194,0.0,0.0,0.0,0.0,40476.616667
1797051,IT,WL,SUPPO,NONF1,0.03,4856.922,3,3,4856.922,0.0,0.0,0.0,0.0,161897.4
1769002,IT,AU,PAPER,PAPE2,0.02,4856.848,3,3,4856.848,0.0,0.0,0.0,0.0,242842.4
1784105,IT,ID,WOODW,VEGET,0.01,4856.824,3,3,4856.824,0.0,0.0,0.0,0.0,485682.4
1725120,IT,RO,CHEMI,PFERT,0.01,4856.634,3,3,4856.634,0.0,0.0,0.0,0.0,485663.4
1662517,IT,DK,COPP1,MEDIC,0.01,4856.522,3,3,4856.522,0.0,0.0,0.0,0.0,485652.2
1760514,IT,IN,WEARI,NONME,0.04,4856.484,3,3,4856.484,0.0,0.0,0.0,0.0,121412.1
1721009,IT,PL,HOTEL,NATUR,0.04,4856.417,3,3,4856.417,0.0,0.0,0.0,0.0,121410.425
1668198,IT,ES,SALEM,PAPE4,0.04,4856.136,3,3,4856.136,0.0,0.0,0.0,0.0,121403.4
1665051,IT,ES,MEATP,FISH5,0.02,4856.119,3,3,4856.119,0.0,0.0,0.0,0.0,242805.95
1752513,IT,CA,FOOD5,COKEO,0.02,4856.069,3,3,4856.069,0.0,0.0,0.0,0.0,242803.45
1796746,IT,WL,LANDT,PLAST,0.03,4855.85,3,3,4855.85,0.0,0.0,0.0,0.0,161861.666667
1655210,IT,CZ,BUSIN,PAPE4,0.05,4855.531,3,3,4855.531,0.0,0.0,0.0,0.0,97110.62
1768333,IT,AU,CHEMI,WASTE,0.01,4854.997,3,3,4854.997,0.0,0.0,0.0,0.0,485499.7
1757276,IT,BR,DAIRY,HEALT,0.02,4854.957,3,3,4854.957,0.0,0.0,0.0,0.0,242747.85
1758686,IT,BR,SALEM,CEMEN,0.04,4854.926,3,3,4854.926,0.0,0.0,0.0,0.0,121373.15
1728592,IT,SE,PAPER,RAILW,0.02,4854.743,3,3,4854.743,0.0,0.0,0.0,0.0,242737.15
1679877,IT,GR,COPP1,CHEM1,0.01,4854.661,3,3,4854.661,0.0,0.0,0.0,0.0,485466.1
1718273,IT,PL,FOOD5,PULP5,0.02,4854.1,3,3,4854.1,0.0,0.0,0.0,0.0,242705.0
1760057,IT,BR,OILHA,PFERT,0.03,4854.022,3,3,4854.022,0.0,0.0,0.0,0.0,161800.733333
1744856,IT,US,BUSIN,WHEAT,0.05,4853.945,3,3,4853.945,0.0,0.0,0.0,0.0,97078.9
1778088,IT,TR,MOTO1,CERAM,0.03,4853.932,3,3,4853.932,0.0,0.0,0.0,0.0,161797.733333
1797603,IT,WL,FOODW,DAIRY,0.04,4853.916,3,3,4853.916,0.0,0.0,0.0,0.0,121347.9
1762864,IT,IN,PUBLI,EDUCA,0.08,4853.802,3,3,4853.802,0.0,0.0,0.0,0.0,60672.525
1738011,IT,GB,BIODI,RUBBE,0.01,4853.059,3,3,4853.059,0.0,0.0,0.0,0.0,485305.9
1664336,IT,EE,FABRI,CHEM1,0.02,4853.039,3,3,4853.039,0.0,0.0,0.0,0.0,242651.95
1716349,IT,NL,FABRI,HEALT,0.02,4852.963,3,3,4852.963,0.0,0.0,0.0,0.0,242648.15
1748317,IT,JP,93197,RECRE,0.03,4852.86,3,3,4852.86,0.0,0.0,0.0,0.0,161762.0
1808214,IT,WF,FOOD1,POULT,0.02,4852.834,3,3,4852.834,0.0,0.0,0.0,0.0,242641.7
1685993,IT,HU,BIODI,COKEO,0.01,4852.461,3,3,4852.461,0.0,0.0,0.0,0.0,485246.1
1786237,IT,ZA,COPP1,REALE,0.01,4852.349,3,3,4852.349,0.0,0.0,0.0,0.0,485234.9
