trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1787267,IT,WA,VEGET,TRANS,0.02,4852.276,3,3,4852.276,0.0,0.0,0.0,0.0,242613.8
1751866,IT,CN,COMPU,POULT,0.06,4851.915,3,3,4851.915,0.0,0.0,0.0,0.0,80865.25
1726546,IT,RO,OFFIC,KEROS,0.02,4851.62,3,3,4851.62,0.0,0.0,0.0,0.0,242581.0
1710465,IT,LT,LANDT,ELEC4,0.03,4851.583,3,3,4851.583,0.0,0.0,0.0,0.0,161719.433333
1793159,IT,WA,93197,WEARI,0.03,4851.565,3,3,4851.565,0.0,0.0,0.0,0.0,161718.833333
1785748,IT,ZA,PLAST,AVIAT,0.01,4851.329,3,3,4851.329,0.0,0.0,0.0,0.0,485132.9
1769347,IT,AU,GLASS,COLLE,0.01,4850.867,3,3,4850.867,0.0,0.0,0.0,0.0,485086.7
1678052,IT,FR,EDUCA,PUBLI,0.12,4850.844,3,3,4850.844,0.0,0.0,0.0,0.0,40423.7
1714467,IT,NL,FORES,RESEA,0.04,4850.744,4,4,4848.744,0.0,2.0,0.0,0.0,121268.6
1767984,IT,RU,COMPU,HOTEL,0.06,4850.727,3,3,4850.727,0.0,0.0,0.0,0.0,80845.45
1784560,IT,ID,MACHI,BKBPE,0.03,4850.607,3,3,4850.607,0.0,0.0,0.0,0.0,161686.9
1709298,IT,LT,VEGET,BEVER,0.02,4850.464,3,3,4850.464,0.0,0.0,0.0,0.0,242523.2
1744485,IT,US,REALE,CEREA,0.2,4850.463,3,3,4850.463,0.0,0.0,0.0,0.0,24252.315
1685038,IT,HU,DAIRY,CEMEN,0.02,4850.239,3,3,4850.239,0.0,0.0,0.0,0.0,242511.95
1684611,IT,HR,WASTE,RETA1,0.02,4850.056,3,3,4850.056,0.0,0.0,0.0,0.0,242502.8
1663548,IT,DK,COMPU,SALEM,0.06,4850.033,3,3,4850.033,0.0,0.0,0.0,0.0,80833.883333
1755326,IT,KR,PRINT,GASDI,0.05,4849.872,3,3,4849.872,0.0,0.0,0.0,0.0,96997.44
1758060,IT,BR,RUBBE,INERT,0.02,4849.843,3,3,4849.843,0.0,0.0,0.0,0.0,242492.15
1689064,IT,IE,TRANS,RESEA,0.03,4849.762,3,3,4849.762,0.0,0.0,0.0,0.0,161658.733333
1773414,IT,CH,OFFIC,VEGE1,0.02,4849.676,3,3,4849.676,0.0,0.0,0.0,0.0,242483.8
1794753,IT,WL,PLAST,WHEAT,0.01,4849.634,3,3,4849.634,0.0,0.0,0.0,0.0,484963.4
1765469,IT,RU,WEARI,CEREA,0.04,4849.515,3,3,4849.515,0.0,0.0,0.0,0.0,121237.875
1713070,IT,MT,VEGE1,RESEA,0.01,4849.246,3,3,4849.246,0.0,0.0,0.0,0.0,484924.6
1743749,IT,US,LANDT,PULP5,0.03,4849.151,3,3,4849.151,0.0,0.0,0.0,0.0,161638.366667
1642060,IT,AT,GLASS,FISH5,0.01,4848.993,3,3,4848.993,0.0,0.0,0.0,0.0,484899.3
1711422,IT,LU,HOTEL,POSTT,0.04,4848.934,3,3,4848.934,0.0,0.0,0.0,0.0,121223.35
1710545,IT,LT,SUPPO,COMPU,0.03,4848.902,3,3,4848.902,0.0,0.0,0.0,0.0,161630.066667
1673653,IT,FR,WOODW,PAPE4,0.01,4848.891,3,3,4848.891,0.0,0.0,0.0,0.0,484889.1
1711261,IT,LU,MOTO1,CONST,0.03,4848.339,3,3,4848.339,0.0,0.0,0.0,0.0,161611.3
1668350,IT,ES,WHOLE,FOOD2,0.04,4848.318,3,3,4848.318,0.0,0.0,0.0,0.0,121207.95
1671864,IT,FI,HOTEL,FOOD5,0.04,4848.251,3,3,4848.251,0.0,0.0,0.0,0.0,121206.275
1688424,IT,IE,BEVER,AIRTR,0.02,4848.116,3,3,4848.116,0.0,0.0,0.0,0.0,242405.8
1784198,IT,ID,PRINT,PRINT,0.05,4847.922,3,3,4847.922,0.0,0.0,0.0,0.0,96958.44
1684324,IT,HR,SUPPO,PFERT,0.03,4847.4,3,3,4847.4,0.0,0.0,0.0,0.0,161580.0
1653300,IT,CZ,RUBBE,MEMBE,0.02,4847.271,3,3,4847.271,0.0,0.0,0.0,0.0,242363.55
1710138,IT,LT,MACHI,FISH5,0.03,4847.191,3,3,4847.191,0.0,0.0,0.0,0.0,161573.033333
1676659,IT,FR,RAILW,VEGET,0.03,4847.187,3,3,4847.187,0.0,0.0,0.0,0.0,161572.9
1787887,IT,WA,BEVER,MEAT1,0.02,4846.836,3,3,4846.836,0.0,0.0,0.0,0.0,242341.8
1743445,IT,US,WHOLE,MEATC,0.04,4846.648,3,3,4846.648,0.0,0.0,0.0,0.0,121166.2
1773406,IT,CH,OFFIC,MEATA,0.02,4846.335,3,3,4846.335,0.0,0.0,0.0,0.0,242316.75
1710246,IT,LT,MOTO1,POULT,0.03,4846.063,3,3,4846.063,0.0,0.0,0.0,0.0,161535.433333
1793032,IT,WA,FOOD4,MEATA,0.04,4846.043,3,3,4846.043,0.0,0.0,0.0,0.0,121151.075
1781916,IT,NO,CHEM1,ELEC4,0.01,4845.8,3,3,4845.8,0.0,0.0,0.0,0.0,484580.0
1762353,IT,IN,SUPPO,RENTI,0.03,4845.241,3,3,4845.241,0.0,0.0,0.0,0.0,161508.033333
1783462,IT,NO,TEXT1,OILHA,0.04,4845.218,3,3,4845.218,0.0,0.0,0.0,0.0,121130.45
1737978,IT,GB,CHEM1,POSTT,0.01,4844.998,3,3,4844.998,0.0,0.0,0.0,0.0,484499.8
1721040,IT,PL,HOTEL,BIOGA,0.04,4844.929,3,3,4844.929,0.0,0.0,0.0,0.0,121123.225
1777310,IT,TR,GLASS,SUGA1,0.01,4844.908,3,3,4844.908,0.0,0.0,0.0,0.0,484490.8
1731516,IT,SI,FISH5,OFFIC,0.02,4844.609,4,4,4844.607,0.0,0.0,0.0,0.002,242230.45
1688458,IT,IE,TEXTI,PUBLI,0.03,4844.189,3,3,4844.189,0.0,0.0,0.0,0.0,161472.966667
1781058,IT,TW,PUBLI,LEATH,0.08,4843.989,3,3,4843.989,0.0,0.0,0.0,0.0,60549.8625
1715347,IT,NL,PRINT,FISH5,0.05,4843.943,3,3,4843.943,0.0,0.0,0.0,0.0,96878.86
1675128,IT,FR,COPP1,NAPHT,0.01,4843.935,3,3,4843.935,0.0,0.0,0.0,0.0,484393.5
1810352,IT,WM,WOODW,COPP1,0.01,4843.765,3,3,4843.765,0.0,0.0,0.0,0.0,484376.5
1813334,IT,WM,FURNI,IRONO,0.02,4843.58,3,3,4843.58,0.0,0.0,0.0,0.0,242179.0
1729905,IT,SE,TRANS,RECRE,0.03,4843.44,3,3,4843.44,0.0,0.0,0.0,0.0,161448.0
1678386,IT,FR,PAPE4,HOTEL,0.03,4843.356,3,3,4843.356,0.0,0.0,0.0,0.0,161445.2
1646867,IT,BE,WHOLE,STONE,0.04,4843.235,3,3,4843.235,0.0,0.0,0.0,0.0,121080.875
1752576,IT,CA,BEVER,EDUCA,0.02,4842.917,3,3,4842.917,0.0,0.0,0.0,0.0,242145.85
1688396,IT,IE,FOOD5,REALE,0.02,4842.784,3,3,4842.784,0.0,0.0,0.0,0.0,242139.2
1778072,IT,TR,MOTO1,ANIMA,0.03,4842.135,3,3,4842.135,0.0,0.0,0.0,0.0,161404.5
1728490,IT,SE,WOODW,BEVER,0.01,4842.109,3,3,4842.109,0.0,0.0,0.0,0.0,484210.9
1754591,IT,KR,CROPS,NONF1,0.04,4841.932,3,3,4841.932,0.0,0.0,0.0,0.0,121048.3
1798702,IT,WE,DAIRY,MOTOR,0.02,4841.685,3,3,4841.685,0.0,0.0,0.0,0.0,242084.25
1659186,IT,DE,CONST,COLLE,0.03,4841.363,3,3,4841.363,0.0,0.0,0.0,0.0,161378.766667
1787109,IT,ZA,BUSIN,COLLE,0.05,4841.338,3,3,4841.338,0.0,0.0,0.0,0.0,96826.76
1688934,IT,IE,FABRI,NONME,0.02,4841.191,3,3,4841.191,0.0,0.0,0.0,0.0,242059.55
1640207,IT,AT,FORES,VEGET,0.04,4841.144,4,4,4839.144,0.0,2.0,0.0,0.0,121028.6
1775940,IT,TR,FOOD5,MEDIC,0.02,4840.907,3,3,4840.907,0.0,0.0,0.0,0.0,242045.35
1645899,IT,BE,GLASS,WASTE,0.01,4840.711,3,3,4840.711,0.0,0.0,0.0,0.0,484071.1
1655613,IT,DE,SANDC,COKE1,0.01,4840.655,4,4,4839.655,0.0,0.0,1.0,0.0,484065.5
1786556,IT,ZA,FURNI,SECO9,0.02,4840.464,3,3,4840.464,0.0,0.0,0.0,0.0,242023.2
1778425,IT,TR,WHOLE,PULP5,0.04,4840.318,3,3,4840.318,0.0,0.0,0.0,0.0,121007.95
1731025,IT,SE,PLAS2,DIST1,0.04,4840.145,3,3,4840.145,0.0,0.0,0.0,0.0,121003.625
1742860,IT,US,MACHI,IRONO,0.03,4840.009,3,3,4840.009,0.0,0.0,0.0,0.0,161333.633333
1763181,IT,MX,LEATH,MEDIC,0.03,4839.878,3,3,4839.878,0.0,0.0,0.0,0.0,161329.266667
1713515,IT,MT,RUBBE,RECRE,0.02,4838.841,3,3,4838.841,0.0,0.0,0.0,0.0,241942.05
1767067,IT,RU,FURNI,KEROS,0.02,4838.771,3,3,4838.771,0.0,0.0,0.0,0.0,241938.55
1787821,IT,WA,FOOD5,CEREA,0.02,4838.72,3,3,4838.72,0.0,0.0,0.0,0.0,241936.0
1778755,IT,TR,LANDT,COPPE,0.03,4838.63,3,3,4838.63,0.0,0.0,0.0,0.0,161287.666667
1654394,IT,CZ,RETAI,FINAN,0.04,4838.561,3,3,4838.561,0.0,0.0,0.0,0.0,120964.025
1762828,IT,IN,PUBLI,RADIO,0.08,4838.485,3,3,4838.485,0.0,0.0,0.0,0.0,60481.0625
1722660,IT,PT,WEARI,PAPER,0.04,4838.48,3,3,4838.48,0.0,0.0,0.0,0.0,120962.0
1670079,IT,ES,WASTE,TEXT2,0.02,4838.199,3,3,4838.199,0.0,0.0,0.0,0.0,241909.95
1676732,IT,FR,RAILW,FOOD2,0.03,4837.9,3,3,4837.9,0.0,0.0,0.0,0.0,161263.333333
1720940,IT,PL,RETAI,93197,0.04,4837.895,3,3,4837.895,0.0,0.0,0.0,0.0,120947.375
1672285,IT,FI,RENTI,ELECT,0.03,4837.885,3,3,4837.885,0.0,0.0,0.0,0.0,161262.833333
1788172,IT,WA,WEARI,DIST1,0.04,4837.717,3,3,4837.717,0.0,0.0,0.0,0.0,120942.925
1651518,IT,CY,PLAST,MOTO1,0.01,4837.639,3,3,4837.639,0.0,0.0,0.0,0.0,483763.9
1781113,IT,TW,PUBLI,BUSIN,0.08,4837.592,3,3,4837.592,0.0,0.0,0.0,0.0,60469.9
1782767,IT,NO,HOTEL,BEVER,0.04,4837.515,3,3,4837.515,0.0,0.0,0.0,0.0,120937.875
1717237,IT,NL,POSTT,PIGS9,0.08,4837.402,3,3,4837.402,0.0,0.0,0.0,0.0,60467.525
1802891,IT,WE,RECRE,PAPER,0.06,4837.106,3,3,4837.106,0.0,0.0,0.0,0.0,80618.433333
1721015,IT,PL,HOTEL,VEGE1,0.04,4837.088,3,3,4837.088,0.0,0.0,0.0,0.0,120927.2
1662763,IT,DK,OFFIC,PRIVA,0.01,4836.652,3,3,4836.652,0.0,0.0,0.0,0.0,483665.2
1716593,IT,NL,SALEM,LEAD1,0.04,4836.587,3,3,4836.587,0.0,0.0,0.0,0.0,120914.675
1648131,IT,BE,RESEA,SEACO,0.03,4836.512,3,3,4836.512,0.0,0.0,0.0,0.0,161217.066667
1711866,IT,LU,INTER,RUBBE,0.03,4836.39,3,3,4836.39,0.0,0.0,0.0,0.0,161213.0
1652147,IT,CZ,MEAT4,RETA1,0.03,4836.356,3,3,4836.356,0.0,0.0,0.0,0.0,161211.866667
1736871,IT,SK,BUSIN,FOUND,0.05,4836.354,3,3,4836.354,0.0,0.0,0.0,0.0,96727.08
1736371,IT,SK,LANDT,ANIMA,0.03,4836.161,3,3,4836.161,0.0,0.0,0.0,0.0,161205.366667
1794041,IT,WL,PULP5,CONST,0.01,4835.799,3,3,4835.799,0.0,0.0,0.0,0.0,483579.9
1669005,IT,ES,SUPPO,MEATA,0.03,4835.717,3,3,4835.717,0.0,0.0,0.0,0.0,161190.566667
1797814,IT,WL,FOOD2,VEGET,0.03,4835.63,3,3,4835.63,0.0,0.0,0.0,0.0,161187.666667
1687338,IT,HU,RETA1,BUSIN,0.05,4835.336,3,3,4835.336,0.0,0.0,0.0,0.0,96706.72
1750700,IT,CN,MOTO1,DISTR,0.03,4835.155,3,3,4835.155,0.0,0.0,0.0,0.0,161171.833333
1678095,IT,FR,FOODW,FOOD4,0.04,4834.812,3,3,4834.812,0.0,0.0,0.0,0.0,120870.3
1756628,IT,KR,RAILW,EDUCA,0.03,4834.369,3,3,4834.369,0.0,0.0,0.0,0.0,161145.633333
1775487,IT,CH,PLAS1,93197,0.02,4834.058,3,3,4834.058,0.0,0.0,0.0,0.0,241702.9
1810169,IT,WM,WEARI,DIST1,0.04,4833.952,3,3,4833.952,0.0,0.0,0.0,0.0,120848.8
1753914,IT,CA,RAILW,ELEC1,0.03,4833.881,3,3,4833.881,0.0,0.0,0.0,0.0,161129.366667
1796401,IT,WL,WHOLE,CERAM,0.04,4833.756,3,3,4833.756,0.0,0.0,0.0,0.0,120843.9
1684121,IT,HR,RAILW,RAILW,0.03,4833.339,3,3,4833.339,0.0,0.0,0.0,0.0,161111.3
1736367,IT,SK,LANDT,CATTL,0.03,4833.221,3,3,4833.221,0.0,0.0,0.0,0.0,161107.366667
1751893,IT,CN,COMPU,LIQUE,0.06,4833.183,3,3,4833.183,0.0,0.0,0.0,0.0,80553.05
1741192,IT,US,LEATH,WASTE,0.03,4833.101,3,3,4833.101,0.0,0.0,0.0,0.0,161103.366667
1659297,IT,DE,SALEM,WASTE,0.04,4833.006,3,3,4833.006,0.0,0.0,0.0,0.0,120825.15
1711343,IT,LU,WHOLE,RAILW,0.04,4832.958,3,3,4832.958,0.0,0.0,0.0,0.0,120823.95
1752207,IT,CN,PUBLI,SEACO,0.08,4832.768,3,3,4832.768,0.0,0.0,0.0,0.0,60409.6
1806712,IT,WF,WHOLE,GLASS,0.04,4832.686,3,3,4832.686,0.0,0.0,0.0,0.0,120817.15
1751078,IT,CN,RETA1,FISHF,0.05,4832.552,3,3,4832.552,0.0,0.0,0.0,0.0,96651.04
1793221,IT,WA,PRIVA,ANTHR,1.08,4832.455,3,3,4832.455,0.0,0.0,0.0,0.0,4474.49537
1710943,IT,LU,RUBBE,PRINT,0.02,4832.384,3,3,4832.384,0.0,0.0,0.0,0.0,241619.2
1672738,IT,FR,CHEMI,ELEC3,0.01,4832.319,3,3,4832.319,0.0,0.0,0.0,0.0,483231.9
1765481,IT,RU,WEARI,BEVER,0.04,4832.313,3,3,4832.313,0.0,0.0,0.0,0.0,120807.825
1654600,IT,CZ,RAILW,HOTEL,0.03,4832.056,3,3,4832.056,0.0,0.0,0.0,0.0,161068.533333
1806959,IT,WF,LANDT,LEADZ,0.03,4832.029,3,3,4832.029,0.0,0.0,0.0,0.0,161067.633333
1717663,IT,NL,BUSIN,LIQUI,0.05,4831.975,3,3,4831.975,0.0,0.0,0.0,0.0,96639.5
1769254,IT,AU,RUBBE,KEROS,0.02,4831.771,3,3,4831.771,0.0,0.0,0.0,0.0,241588.55
1709435,IT,LT,TEXTI,LEATH,0.03,4831.637,3,3,4831.637,0.0,0.0,0.0,0.0,161054.566667
1641140,IT,AT,PAPER,FOODW,0.02,4831.61,3,3,4831.61,0.0,0.0,0.0,0.0,241580.5
1688046,IT,HU,COMPU,CHEM1,0.06,4831.55,3,3,4831.55,0.0,0.0,0.0,0.0,80525.833333
1814846,IT,WM,MEMBE,FINAN,0.06,4831.501,3,3,4831.501,0.0,0.0,0.0,0.0,80525.016667
1689353,IT,IE,RETA1,FURNI,0.05,4831.398,3,3,4831.398,0.0,0.0,0.0,0.0,96627.96
1752647,IT,CA,TEXTI,RENTI,0.03,4831.326,3,3,4831.326,0.0,0.0,0.0,0.0,161044.2
1682505,IT,HR,PRINT,HOTEL,0.05,4831.301,3,3,4831.301,0.0,0.0,0.0,0.0,96626.02
1726060,IT,RO,RUBBE,POULT,0.02,4831.268,3,3,4831.268,0.0,0.0,0.0,0.0,241563.4
1765686,IT,RU,PAPER,PREC1,0.02,4830.539,3,3,4830.539,0.0,0.0,0.0,0.0,241526.95
1759537,IT,BR,RENTI,REALE,0.03,4830.403,3,3,4830.403,0.0,0.0,0.0,0.0,161013.433333
1801897,IT,WE,CONST,RETAI,0.03,4830.401,3,3,4830.401,0.0,0.0,0.0,0.0,161013.366667
1734685,IT,SK,LEATH,MEATP,0.03,4829.862,3,3,4829.862,0.0,0.0,0.0,0.0,160995.4
1709686,IT,LT,PLAST,SALEM,0.01,4829.766,3,3,4829.766,0.0,0.0,0.0,0.0,482976.6
1782629,IT,NO,SALEM,FISHF,0.04,4829.497,3,3,4829.497,0.0,0.0,0.0,0.0,120737.425
1802599,IT,WE,INSUR,TRANS,0.1,4829.286,3,3,4829.286,0.0,0.0,0.0,0.0,48292.86
1756606,IT,KR,RAILW,NONME,0.03,4828.97,3,3,4828.97,0.0,0.0,0.0,0.0,160965.666667
1682408,IT,HR,PAPER,TOBAC,0.02,4828.936,3,3,4828.936,0.0,0.0,0.0,0.0,241446.8
1730905,IT,SE,PLAS1,INTER,0.02,4828.872,3,3,4828.872,0.0,0.0,0.0,0.0,241443.6
1687313,IT,HU,RETA1,MOTO1,0.05,4828.656,3,3,4828.656,0.0,0.0,0.0,0.0,96573.12
1663637,IT,DK,BUSIN,BIOG1,0.05,4828.485,3,3,4828.485,0.0,0.0,0.0,0.0,96569.7
1721713,IT,PL,FINAN,RESEA,0.06,4828.321,3,3,4828.321,0.0,0.0,0.0,0.0,80472.016667
1763638,IT,MX,RUBBE,SUBBI,0.02,4828.312,3,3,4828.312,0.0,0.0,0.0,0.0,241415.6
1678824,IT,GR,BEVER,FISH5,0.02,4828.31,3,3,4828.31,0.0,0.0,0.0,0.0,241415.5
1781531,IT,NO,TEXTI,FURNI,0.03,4828.278,3,3,4828.278,0.0,0.0,0.0,0.0,160942.6
1795583,IT,WL,COPP1,PUBLI,0.01,4828.242,3,3,4828.242,0.0,0.0,0.0,0.0,482824.2
1737257,IT,GB,FOOD5,LEATH,0.02,4828.106,3,3,4828.106,0.0,0.0,0.0,0.0,241405.3
1764565,IT,MX,WHOLE,WEARI,0.04,4827.999,3,3,4827.999,0.0,0.0,0.0,0.0,120699.975
1781762,IT,NO,PAPER,INTER,0.02,4827.734,3,3,4827.734,0.0,0.0,0.0,0.0,241386.7
1670619,IT,FI,WEARI,SEWAG,0.04,4827.678,3,3,4827.678,0.0,0.0,0.0,0.0,120691.95
1768170,IT,RU,PUBLI,MEDIC,0.08,4827.584,3,3,4827.584,0.0,0.0,0.0,0.0,60344.8
1756043,IT,KR,FABRI,MEATC,0.02,4827.477,3,3,4827.477,0.0,0.0,0.0,0.0,241373.85
1737408,IT,GB,TEXTI,FINAN,0.03,4827.306,3,3,4827.306,0.0,0.0,0.0,0.0,160910.2
1814778,IT,WM,WASTE,RESEA,0.02,4827.249,3,3,4827.249,0.0,0.0,0.0,0.0,241362.45
1745029,IT,US,PUBLI,BITU1,0.08,4826.996,3,3,4826.996,0.0,0.0,0.0,0.0,60337.45
1756262,IT,KR,OFFIC,PLAST,0.01,4826.953,3,3,4826.953,0.0,0.0,0.0,0.0,482695.3
1728845,IT,SE,PLAST,TRANS,0.01,4826.883,3,3,4826.883,0.0,0.0,0.0,0.0,482688.3
1713128,IT,MT,BEVER,FABRI,0.02,4826.815,3,3,4826.815,0.0,0.0,0.0,0.0,241340.75
1780846,IT,TW,COMPU,RETAI,0.06,4826.77,3,3,4826.77,0.0,0.0,0.0,0.0,80446.166667
1678373,IT,FR,PAPE4,FOOD5,0.03,4826.564,3,3,4826.564,0.0,0.0,0.0,0.0,160885.466667
1781869,IT,NO,CHEM1,NONFE,0.01,4826.392,3,3,4826.392,0.0,0.0,0.0,0.0,482639.2
1782837,IT,NO,LANDT,MEATP,0.03,4826.351,3,3,4826.351,0.0,0.0,0.0,0.0,160878.366667
1758003,IT,BR,RUBBE,NONSP,0.02,4826.093,3,3,4826.093,0.0,0.0,0.0,0.0,241304.65
1759839,IT,BR,FOODW,PLAST,0.04,4826.026,3,3,4826.026,0.0,0.0,0.0,0.0,120650.65
1786684,IT,ZA,WHOLE,RENTI,0.04,4825.798,3,3,4825.798,0.0,0.0,0.0,0.0,120644.95
1773533,IT,CH,MOTO1,ALUM1,0.03,4825.584,3,3,4825.584,0.0,0.0,0.0,0.0,160852.8
1771863,IT,CH,WOODW,TRAN2,0.01,4825.394,3,3,4825.394,0.0,0.0,0.0,0.0,482539.4
1766876,IT,RU,OFFIC,MOTOR,0.01,4825.327,3,3,4825.327,0.0,0.0,0.0,0.0,482532.7
1660586,IT,DE,REALE,DAIRY,0.2,4825.102,3,3,4825.102,0.0,0.0,0.0,0.0,24125.51
1689507,IT,IE,LANDT,CHEM1,0.03,4824.827,3,3,4824.827,0.0,0.0,0.0,0.0,160827.566667
1806402,IT,WF,MOTO1,AIRTR,0.03,4824.545,3,3,4824.545,0.0,0.0,0.0,0.0,160818.166667
1724798,IT,PT,COMPU,OFFIC,0.06,4824.312,3,3,4824.312,0.0,0.0,0.0,0.0,80405.2
1653326,IT,CZ,GLASS,PRINT,0.01,4824.205,3,3,4824.205,0.0,0.0,0.0,0.0,482420.5
1802711,IT,WE,COMPU,AUXIL,0.06,4824.172,3,3,4824.172,0.0,0.0,0.0,0.0,80402.866667
1755624,IT,KR,RUBBE,PADDY,0.02,4824.135,3,3,4824.135,0.0,0.0,0.0,0.0,241206.75
1773114,IT,CH,COPP1,GLASS,0.01,4824.066,3,3,4824.066,0.0,0.0,0.0,0.0,482406.6
1660901,IT,DE,BUSIN,CROPS,0.05,4823.932,3,3,4823.932,0.0,0.0,0.0,0.0,96478.64
1727355,IT,RO,POSTT,RENTI,0.08,4823.541,3,3,4823.541,0.0,0.0,0.0,0.0,60294.2625
1680092,IT,GR,MACHI,FOOD3,0.03,4823.524,3,3,4823.524,0.0,0.0,0.0,0.0,160784.133333
1688254,IT,IE,CROPS,PIGS9,0.04,4823.458,3,3,4823.458,0.0,0.0,0.0,0.0,120586.45
1647912,IT,BE,REALE,STEAM,0.2,4823.021,3,3,4823.021,0.0,0.0,0.0,0.0,24115.105
1767721,IT,RU,FINAN,ELEC4,0.06,4822.868,3,3,4822.868,0.0,0.0,0.0,0.0,80381.133333
1736398,IT,SK,LANDT,KEROS,0.03,4822.865,3,3,4822.865,0.0,0.0,0.0,0.0,160762.166667
1744763,IT,US,RESEA,ETHAN,0.03,4822.707,3,3,4822.707,0.0,0.0,0.0,0.0,160756.9
1814737,IT,WM,OILHA,FINAN,0.03,4822.605,3,3,4822.605,0.0,0.0,0.0,0.0,160753.5
1690514,IT,IE,TEXT2,STONE,0.03,4822.452,3,3,4822.452,0.0,0.0,0.0,0.0,160748.4
1678273,IT,FR,FOOD2,COLLE,0.03,4822.22,3,3,4822.22,0.0,0.0,0.0,0.0,160740.666667
1677242,IT,FR,FINAN,OILSE,0.06,4822.16,3,3,4822.16,0.0,0.0,0.0,0.0,80369.333333
1709318,IT,LT,MEATP,LANDT,0.02,4822.055,3,3,4822.055,0.0,0.0,0.0,0.0,241102.75
1780429,IT,TW,SUPPO,ALUM1,0.03,4821.86,3,3,4821.86,0.0,0.0,0.0,0.0,160728.666667
1747133,IT,JP,CONST,FOOD5,0.03,4821.856,3,3,4821.856,0.0,0.0,0.0,0.0,160728.533333
1672978,IT,FR,DAIRY,PAPE4,0.02,4821.752,3,3,4821.752,0.0,0.0,0.0,0.0,241087.6
1720617,IT,PL,MOTO1,VEGE1,0.03,4821.682,3,3,4821.682,0.0,0.0,0.0,0.0,160722.733333
1763107,IT,MX,WEARI,FABRI,0.04,4821.312,3,3,4821.312,0.0,0.0,0.0,0.0,120532.8
1807674,IT,WF,BUSIN,NONFE,0.05,4820.616,3,3,4820.616,0.0,0.0,0.0,0.0,96412.32
1793463,IT,WL,STONE,RETA1,0.02,4820.534,3,3,4820.534,0.0,0.0,0.0,0.0,241026.7
1793828,IT,WL,TEXTI,KEROS,0.03,4820.435,3,3,4820.435,0.0,0.0,0.0,0.0,160681.166667
1746673,IT,JP,FABRI,VEGET,0.02,4820.041,3,3,4820.041,0.0,0.0,0.0,0.0,241002.05
1778520,IT,TR,RETA1,BEVER,0.05,4819.668,3,3,4819.668,0.0,0.0,0.0,0.0,96393.36
1716677,IT,NL,WHOLE,CEMEN,0.04,4819.355,3,3,4819.355,0.0,0.0,0.0,0.0,120483.875
1656422,IT,DE,WOODW,WOOD1,0.01,4818.87,3,3,4818.87,0.0,0.0,0.0,0.0,481887.0
1762342,IT,IN,SUPPO,TRANS,0.03,4818.837,3,3,4818.837,0.0,0.0,0.0,0.0,160627.9
1742112,IT,US,RUBBE,ELEC3,0.02,4818.811,3,3,4818.811,0.0,0.0,0.0,0.0,240940.55
1647695,IT,BE,INSUR,MEAT1,0.1,4818.75,3,3,4818.75,0.0,0.0,0.0,0.0,48187.5
1722193,IT,PL,PUBLI,LEAD1,0.08,4818.633,3,3,4818.633,0.0,0.0,0.0,0.0,60232.9125
1806794,IT,WF,RETA1,BEVER,0.05,4818.579,3,3,4818.579,0.0,0.0,0.0,0.0,96371.58
1731024,IT,SE,PAPE4,WASTE,0.03,4818.579,3,3,4818.579,0.0,0.0,0.0,0.0,160619.3
1783447,IT,NO,TEXT1,BASIC,0.04,4818.361,3,3,4818.361,0.0,0.0,0.0,0.0,120459.025
1754920,IT,KR,TEXTI,FOOD5,0.03,4818.3,3,3,4818.3,0.0,0.0,0.0,0.0,160610.0
1736945,IT,GB,VEGET,MEAT4,0.02,4818.033,3,3,4818.033,0.0,0.0,0.0,0.0,240901.65
1771702,IT,CH,WEARI,FOOD3,0.04,4817.992,3,3,4817.992,0.0,0.0,0.0,0.0,120449.8
1798302,IT,WE,CROPS,WOODW,0.04,4817.798,3,3,4817.798,0.0,0.0,0.0,0.0,120444.95
1763585,IT,MX,CHEM1,ELE11,0.01,4817.55,3,3,4817.55,0.0,0.0,0.0,0.0,481755.0
1792265,IT,WA,POSTT,RADIO,0.08,4817.43,3,3,4817.43,0.0,0.0,0.0,0.0,60217.875
1751509,IT,CN,SUPPO,PRINT,0.03,4817.253,3,3,4817.253,0.0,0.0,0.0,0.0,160575.1
1652683,IT,CZ,PAPER,POULT,0.02,4817.181,3,3,4817.181,0.0,0.0,0.0,0.0,240859.05
1809288,IT,WM,STONE,PIGS9,0.02,4817.079,3,3,4817.079,0.0,0.0,0.0,0.0,240853.95
1686149,IT,HU,RUBBE,PLAS2,0.02,4816.874,3,3,4816.874,0.0,0.0,0.0,0.0,240843.7
1728471,IT,SE,LEATH,SUPPO,0.03,4816.819,3,3,4816.819,0.0,0.0,0.0,0.0,160560.633333
1790704,IT,WA,FABRI,AIRTR,0.02,4816.623,3,3,4816.623,0.0,0.0,0.0,0.0,240831.15
1767255,IT,RU,HOTEL,PULP5,0.03,4816.307,3,3,4816.307,0.0,0.0,0.0,0.0,160543.566667
1718062,IT,PL,MEATP,BEVER,0.02,4816.206,3,3,4816.206,0.0,0.0,0.0,0.0,240810.3
1806836,IT,WF,RETA1,TRAN1,0.05,4815.83,3,3,4815.83,0.0,0.0,0.0,0.0,96316.6
1678867,IT,GR,FISH5,RUBBE,0.02,4815.814,4,4,4815.812,0.0,0.0,0.0,0.002,240790.7
