trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1772141,IT,CH,AVIAT,WHOLE,0.01,4815.745,3,3,4815.745,0.0,0.0,0.0,0.0,481574.5
1728052,IT,SE,MEATC,WHOLE,0.02,4815.695,3,3,4815.695,0.0,0.0,0.0,0.0,240784.75
1752495,IT,CA,FOOD5,FISHF,0.02,4815.617,3,3,4815.617,0.0,0.0,0.0,0.0,240780.85
1736173,IT,SK,WHOLE,DAIRY,0.04,4815.358,3,3,4815.358,0.0,0.0,0.0,0.0,120383.95
1673241,IT,FR,FISH5,MOTOR,0.02,4815.283,4,4,4815.281,0.0,0.0,0.0,0.002,240764.15
1662530,IT,DK,COPP1,WASTE,0.01,4815.006,3,3,4815.006,0.0,0.0,0.0,0.0,481500.6
1781918,IT,NO,CHEM1,CONST,0.01,4814.729,3,3,4814.729,0.0,0.0,0.0,0.0,481472.9
1726114,IT,RO,RUBBE,COLLE,0.02,4814.587,3,3,4814.587,0.0,0.0,0.0,0.0,240729.35
1709471,IT,LT,TEXTI,REALE,0.03,4814.454,3,3,4814.454,0.0,0.0,0.0,0.0,160481.8
1811630,IT,WM,CHEM1,PETRO,0.01,4814.331,3,3,4814.331,0.0,0.0,0.0,0.0,481433.1
1643669,IT,AT,SUPPO,VEGET,0.03,4814.127,3,3,4814.127,0.0,0.0,0.0,0.0,160470.9
1654486,IT,CZ,HOTEL,BITUM,0.03,4813.956,3,3,4813.956,0.0,0.0,0.0,0.0,160465.2
1723629,IT,PT,FABRI,POSTT,0.02,4813.89,3,3,4813.89,0.0,0.0,0.0,0.0,240694.5
1657588,IT,DE,GLASS,ELEC4,0.01,4813.701,3,3,4813.701,0.0,0.0,0.0,0.0,481370.1
1665666,IT,ES,PULP5,SUGA1,0.01,4813.567,3,3,4813.567,0.0,0.0,0.0,0.0,481356.7
1787361,IT,WA,ANIMA,LEAD1,0.02,4813.47,3,3,4813.47,0.0,0.0,0.0,0.0,240673.5
1775708,IT,TR,CROPS,REALE,0.04,4813.459,3,3,4813.459,0.0,0.0,0.0,0.0,120336.475
1710314,IT,LT,FURNI,ELEC5,0.02,4813.452,3,3,4813.452,0.0,0.0,0.0,0.0,240672.6
1745631,IT,JP,TEXTI,COKEO,0.03,4813.161,3,3,4813.161,0.0,0.0,0.0,0.0,160438.7
1725523,IT,RO,LEATH,LIQUE,0.03,4813.021,3,3,4813.021,0.0,0.0,0.0,0.0,160434.033333
1751151,IT,CN,HOTEL,MEATA,0.03,4812.789,3,3,4812.789,0.0,0.0,0.0,0.0,160426.3
1640331,IT,AT,CHEMI,BRICK,0.01,4812.602,3,3,4812.602,0.0,0.0,0.0,0.0,481260.2
1716513,IT,NL,OFFIC,PAPE1,0.01,4812.378,3,3,4812.378,0.0,0.0,0.0,0.0,481237.8
1654606,IT,CZ,RAILW,COMPU,0.03,4812.304,3,3,4812.304,0.0,0.0,0.0,0.0,160410.133333
1753981,IT,CA,LANDT,ELECT,0.03,4812.249,3,3,4812.249,0.0,0.0,0.0,0.0,160408.3
1722563,IT,PT,BEVER,PUBLI,0.02,4811.87,3,3,4811.87,0.0,0.0,0.0,0.0,240593.5
1651844,IT,CY,LANDT,AIRTR,0.03,4811.814,3,3,4811.814,0.0,0.0,0.0,0.0,160393.8
1809209,IT,WM,ANIMA,FURNI,0.02,4811.803,3,3,4811.803,0.0,0.0,0.0,0.0,240590.15
1661099,IT,DE,PUBLI,HEALT,0.08,4811.77,3,3,4811.77,0.0,0.0,0.0,0.0,60147.125
1742669,IT,US,COPP1,FOOD3,0.01,4811.755,3,3,4811.755,0.0,0.0,0.0,0.0,481175.5
1746888,IT,JP,MOTO1,PIGS9,0.03,4811.7,3,3,4811.7,0.0,0.0,0.0,0.0,160390.0
1764533,IT,MX,SALEM,PREC1,0.04,4811.617,3,3,4811.617,0.0,0.0,0.0,0.0,120290.425
1781204,IT,NO,VEGET,TRANS,0.02,4811.548,3,3,4811.548,0.0,0.0,0.0,0.0,240577.4
1792283,IT,WA,POSTT,RAILW,0.08,4811.313,3,3,4811.313,0.0,0.0,0.0,0.0,60141.4125
1785078,IT,ZA,FORES,WOODW,0.04,4811.241,4,4,4809.241,0.0,2.0,0.0,0.0,120281.025
1659762,IT,DE,LANDT,CROPS,0.03,4811.11,3,3,4811.11,0.0,0.0,0.0,0.0,160370.333333
1683139,IT,HR,RUBBE,FOOD3,0.02,4811.024,3,3,4811.024,0.0,0.0,0.0,0.0,240551.2
1809033,IT,WM,VEGET,COLLE,0.02,4810.996,3,3,4810.996,0.0,0.0,0.0,0.0,240549.8
1649476,IT,BG,CHEM1,FOOD4,0.01,4810.966,3,3,4810.966,0.0,0.0,0.0,0.0,481096.6
1671701,IT,FI,SALEM,TEXTI,0.04,4810.735,3,3,4810.735,0.0,0.0,0.0,0.0,120268.375
1671013,IT,FI,RUBBE,OILSE,0.02,4810.452,3,3,4810.452,0.0,0.0,0.0,0.0,240522.6
1735847,IT,SK,MACHI,INTER,0.03,4810.319,3,3,4810.319,0.0,0.0,0.0,0.0,160343.966667
1672074,IT,FI,SUPPO,PLAST,0.03,4810.059,3,3,4810.059,0.0,0.0,0.0,0.0,160335.3
1778669,IT,TR,HOTEL,TRAN2,0.03,4809.998,3,3,4809.998,0.0,0.0,0.0,0.0,160333.266667
1663840,IT,EE,TEXTI,CEMEN,0.03,4809.982,3,3,4809.982,0.0,0.0,0.0,0.0,160332.733333
1661583,IT,DK,BEVER,TRAN1,0.02,4809.778,3,3,4809.778,0.0,0.0,0.0,0.0,240488.9
1762091,IT,IN,RETA1,LANDT,0.05,4809.643,3,3,4809.643,0.0,0.0,0.0,0.0,96192.86
1720662,IT,PL,MOTO1,ELEC2,0.03,4809.436,3,3,4809.436,0.0,0.0,0.0,0.0,160314.533333
1807380,IT,WF,FINAN,ELEC2,0.06,4809.335,3,3,4809.335,0.0,0.0,0.0,0.0,80155.583333
1644039,IT,AT,BUSIN,NFERT,0.05,4808.906,3,3,4808.906,0.0,0.0,0.0,0.0,96178.12
1739344,IT,GB,RAILW,WEARI,0.03,4808.875,3,3,4808.875,0.0,0.0,0.0,0.0,160295.833333
1723136,IT,PT,CHEM1,FOOD1,0.01,4808.75,3,3,4808.75,0.0,0.0,0.0,0.0,480875.0
1713143,IT,MT,BEVER,RECRE,0.02,4808.621,3,3,4808.621,0.0,0.0,0.0,0.0,240431.05
1665031,IT,ES,CHEMI,93197,0.01,4808.612,3,3,4808.612,0.0,0.0,0.0,0.0,480861.2
1666490,IT,ES,PLAST,BRICK,0.01,4808.595,3,3,4808.595,0.0,0.0,0.0,0.0,480859.5
1765589,IT,RU,WOODW,SUGAR,0.01,4808.525,3,3,4808.525,0.0,0.0,0.0,0.0,480852.5
1716465,IT,NL,OFFIC,HEAVY,0.01,4808.288,3,3,4808.288,0.0,0.0,0.0,0.0,480828.8
1670586,IT,FI,TEXTI,INTER,0.03,4808.133,3,3,4808.133,0.0,0.0,0.0,0.0,160271.1
1718069,IT,PL,MEATP,EDUCA,0.02,4806.847,3,3,4806.847,0.0,0.0,0.0,0.0,240342.35
1660553,IT,DE,AUXIL,IRONO,0.09,4806.612,3,3,4806.612,0.0,0.0,0.0,0.0,53406.8
1783380,IT,NO,PLAS1,REALE,0.02,4806.589,3,3,4806.589,0.0,0.0,0.0,0.0,240329.45
1778726,IT,TR,RAILW,WHOLE,0.03,4806.168,3,3,4806.168,0.0,0.0,0.0,0.0,160205.6
1685247,IT,HU,TEXTI,BIODI,0.03,4806.089,3,3,4806.089,0.0,0.0,0.0,0.0,160202.966667
1814820,IT,WM,WOOD2,CRUDE,0.03,4805.964,3,3,4805.964,0.0,0.0,0.0,0.0,160198.8
1814719,IT,WM,WOOD1,PUBLI,0.03,4805.873,3,3,4805.873,0.0,0.0,0.0,0.0,160195.766667
1740007,IT,GB,REALE,POSTT,0.2,4805.69,3,3,4805.69,0.0,0.0,0.0,0.0,24028.45
1668193,IT,ES,SALEM,SEWAG,0.04,4805.629,3,3,4805.629,0.0,0.0,0.0,0.0,120140.725
1710939,IT,LU,RUBBE,FOOD5,0.02,4805.479,3,3,4805.479,0.0,0.0,0.0,0.0,240273.95
1808648,IT,WF,INERT,NATUR,0.04,4805.447,3,3,4805.447,0.0,0.0,0.0,0.0,120136.175
1669961,IT,ES,EDUCA,COLLE,0.12,4805.398,3,3,4805.398,0.0,0.0,0.0,0.0,40044.983333
1746867,IT,JP,MACHI,WASTE,0.03,4805.319,3,3,4805.319,0.0,0.0,0.0,0.0,160177.3
1718475,IT,PL,TEXTI,GASDI,0.03,4805.291,3,3,4805.291,0.0,0.0,0.0,0.0,160176.366667
1676117,IT,FR,ELEC8,HOTEL,0.06,4805.063,3,3,4805.063,0.0,0.0,0.0,0.0,80084.383333
1765151,IT,MX,BUSIN,KEROS,0.05,4804.941,3,3,4804.941,0.0,0.0,0.0,0.0,96098.82
1747719,IT,JP,FINAN,MACHI,0.06,4804.933,3,3,4804.933,0.0,0.0,0.0,0.0,80082.216667
1724070,IT,PT,WHOLE,MEDIC,0.04,4804.727,3,3,4804.727,0.0,0.0,0.0,0.0,120118.175
1643401,IT,AT,LANDT,MEAT4,0.03,4804.653,3,3,4804.653,0.0,0.0,0.0,0.0,160155.1
1713251,IT,MT,PAPER,TRANS,0.02,4804.622,3,3,4804.622,0.0,0.0,0.0,0.0,240231.1
1772032,IT,CH,PRINT,PFERT,0.05,4804.427,3,3,4804.427,0.0,0.0,0.0,0.0,96088.54
1797452,IT,WL,RESEA,BEVER,0.03,4804.339,3,3,4804.339,0.0,0.0,0.0,0.0,160144.633333
1714760,IT,NL,DAIRY,FOODW,0.02,4804.152,3,3,4804.152,0.0,0.0,0.0,0.0,240207.6
1801997,IT,WE,WHOLE,VEGE1,0.04,4804.104,3,3,4804.104,0.0,0.0,0.0,0.0,120102.6
1731483,IT,SI,BEVER,RAILW,0.02,4803.885,3,3,4803.885,0.0,0.0,0.0,0.0,240194.25
1780704,IT,TW,REALE,HEAVY,0.2,4803.7,3,3,4803.7,0.0,0.0,0.0,0.0,24018.5
1662792,IT,DK,TRANS,RENTI,0.03,4803.636,3,3,4803.636,0.0,0.0,0.0,0.0,160121.2
1655566,IT,DE,STONE,COMPU,0.02,4803.455,3,3,4803.455,0.0,0.0,0.0,0.0,240172.75
1730709,IT,SE,COMPU,LANDT,0.05,4803.36,3,3,4803.36,0.0,0.0,0.0,0.0,96067.2
1778445,IT,TR,WHOLE,MACHI,0.04,4803.342,3,3,4803.342,0.0,0.0,0.0,0.0,120083.55
1688339,IT,IE,DAIRY,MEAT1,0.02,4803.174,3,3,4803.174,0.0,0.0,0.0,0.0,240158.7
1670069,IT,ES,WASTE,MACHI,0.02,4802.834,3,3,4802.834,0.0,0.0,0.0,0.0,240141.7
1786445,IT,ZA,MOTO1,POULT,0.03,4802.639,3,3,4802.639,0.0,0.0,0.0,0.0,160087.966667
1752977,IT,CA,CHEM1,NONFE,0.01,4802.431,3,3,4802.431,0.0,0.0,0.0,0.0,480243.1
1684496,IT,HR,RESEA,MACHI,0.03,4802.295,3,3,4802.295,0.0,0.0,0.0,0.0,160076.5
1813788,IT,WM,HOTEL,INERT,0.03,4802.141,3,3,4802.141,0.0,0.0,0.0,0.0,160071.366667
1798101,IT,WL,93197,INSUR,0.03,4802.086,3,3,4802.086,0.0,0.0,0.0,0.0,160069.533333
1767741,IT,RU,FINAN,RESEA,0.06,4801.854,3,3,4801.854,0.0,0.0,0.0,0.0,80030.9
1814743,IT,WM,OILHA,EDUCA,0.03,4801.692,3,3,4801.692,0.0,0.0,0.0,0.0,160056.4
1678016,IT,FR,EDUCA,WOODW,0.12,4801.681,3,3,4801.681,0.0,0.0,0.0,0.0,40014.008333
1772036,IT,CH,PRINT,CERAM,0.05,4801.606,3,3,4801.606,0.0,0.0,0.0,0.0,96032.12
1784253,IT,ID,CHEM1,SUGA1,0.01,4801.406,3,3,4801.406,0.0,0.0,0.0,0.0,480140.6
1785302,IT,ZA,LEATH,COKIN,0.03,4801.168,3,3,4801.168,0.0,0.0,0.0,0.0,160038.933333
1724050,IT,PT,WHOLE,MOTOR,0.04,4800.354,3,3,4800.354,0.0,0.0,0.0,0.0,120008.85
1797867,IT,WL,FOOD3,FISH5,0.01,4799.916,3,3,4799.916,0.0,0.0,0.0,0.0,479991.6
1808245,IT,WF,FOOD2,CROPS,0.03,4799.882,3,3,4799.882,0.0,0.0,0.0,0.0,159996.066667
1647923,IT,BE,REALE,AIRTR,0.2,4799.674,3,3,4799.674,0.0,0.0,0.0,0.0,23998.37
1767975,IT,RU,COMPU,TRAN1,0.05,4799.668,3,3,4799.668,0.0,0.0,0.0,0.0,95993.36
1689481,IT,IE,HOTEL,INTER,0.03,4799.46,3,3,4799.46,0.0,0.0,0.0,0.0,159982.0
1651683,IT,CY,COPP1,REALE,0.01,4799.313,3,3,4799.313,0.0,0.0,0.0,0.0,479931.3
1745587,IT,JP,FISH5,RETA1,0.02,4799.064,4,4,4799.062,0.0,0.0,0.0,0.002,239953.2
1647746,IT,BE,INSUR,SEACO,0.1,4798.471,3,3,4798.471,0.0,0.0,0.0,0.0,47984.71
1793462,IT,WL,STONE,WHOLE,0.02,4798.47,3,3,4798.47,0.0,0.0,0.0,0.0,239923.5
1770167,IT,AU,RETA1,DIST1,0.05,4798.449,3,3,4798.449,0.0,0.0,0.0,0.0,95968.98
1795050,IT,WL,ADDIT,COPP1,0.01,4798.402,3,3,4798.402,0.0,0.0,0.0,0.0,479840.2
1788395,IT,WA,WOODW,DIST1,0.01,4797.96,3,3,4797.96,0.0,0.0,0.0,0.0,479796.0
1768166,IT,RU,PUBLI,MACHI,0.08,4797.863,3,3,4797.863,0.0,0.0,0.0,0.0,59973.2875
1775683,IT,TR,CROPS,POULT,0.04,4797.222,3,3,4797.222,0.0,0.0,0.0,0.0,119930.55
1647084,IT,BE,HOTEL,KEROS,0.03,4797.164,3,3,4797.164,0.0,0.0,0.0,0.0,159905.466667
1714421,IT,NL,VEGET,PUBLI,0.02,4797.056,3,3,4797.056,0.0,0.0,0.0,0.0,239852.8
1808126,IT,WF,WOOD1,SEACO,0.03,4796.935,3,3,4796.935,0.0,0.0,0.0,0.0,159897.833333
1768379,IT,AU,MEAT4,RECRE,0.03,4796.894,3,3,4796.894,0.0,0.0,0.0,0.0,159896.466667
1808449,IT,WF,FOOD4,TEXTI,0.03,4796.813,3,3,4796.813,0.0,0.0,0.0,0.0,159893.766667
1670785,IT,FI,PRINT,ELEC3,0.05,4796.777,3,3,4796.777,0.0,0.0,0.0,0.0,95935.54
1647896,IT,BE,REALE,PFERT,0.2,4796.451,3,3,4796.451,0.0,0.0,0.0,0.0,23982.255
1646789,IT,BE,SALEM,FISH5,0.04,4796.387,3,3,4796.387,0.0,0.0,0.0,0.0,119909.675
1736575,IT,SK,SUPPO,AIRTR,0.03,4796.347,3,3,4796.347,0.0,0.0,0.0,0.0,159878.233333
1749348,IT,CN,PRINT,ELEC3,0.05,4795.997,3,3,4795.997,0.0,0.0,0.0,0.0,95919.94
1782069,IT,NO,GLASS,LIQUE,0.01,4795.953,3,3,4795.953,0.0,0.0,0.0,0.0,479595.3
1678545,IT,GR,VEGET,MACHI,0.02,4795.945,3,3,4795.945,0.0,0.0,0.0,0.0,239797.25
1765166,IT,MX,BUSIN,ALUM1,0.05,4795.857,3,3,4795.857,0.0,0.0,0.0,0.0,95917.14
1647809,IT,BE,AUXIL,BASIC,0.09,4795.628,3,3,4795.628,0.0,0.0,0.0,0.0,53284.755556
1672890,IT,FR,VEGE1,COLLE,0.01,4795.28,3,3,4795.28,0.0,0.0,0.0,0.0,479528.0
1678381,IT,FR,PAPE4,COPP1,0.03,4795.104,3,3,4795.104,0.0,0.0,0.0,0.0,159836.8
1651881,IT,CY,POSTT,HOTEL,0.08,4794.743,3,3,4794.743,0.0,0.0,0.0,0.0,59934.2875
1665446,IT,ES,WEARI,CROPS,0.04,4794.714,3,3,4794.714,0.0,0.0,0.0,0.0,119867.85
1748773,IT,CN,TEXTI,FOOD5,0.03,4794.628,3,3,4794.628,0.0,0.0,0.0,0.0,159820.933333
1807747,IT,WF,PUBLI,TEXTI,0.08,4794.339,3,3,4794.339,0.0,0.0,0.0,0.0,59929.2375
1688006,IT,HU,RENTI,INSUR,0.03,4794.318,3,3,4794.318,0.0,0.0,0.0,0.0,159810.6
1715165,IT,NL,LEATH,WOOD1,0.03,4794.127,3,3,4794.127,0.0,0.0,0.0,0.0,159804.233333
1739288,IT,GB,HOTEL,BASIC,0.03,4793.801,3,3,4793.801,0.0,0.0,0.0,0.0,159793.366667
1660775,IT,DE,COMPU,MEATP,0.05,4793.792,3,3,4793.792,0.0,0.0,0.0,0.0,95875.84
1641110,IT,AT,PAPER,ELEC5,0.02,4793.653,3,3,4793.653,0.0,0.0,0.0,0.0,239682.65
1676130,IT,FR,ELEC8,HEALT,0.06,4793.54,3,3,4793.54,0.0,0.0,0.0,0.0,79892.333333
1809487,IT,WM,MEAT1,FOOD5,0.02,4793.205,3,3,4793.205,0.0,0.0,0.0,0.0,239660.25
1769924,IT,AU,MOTO1,TRAN1,0.03,4793.131,3,3,4793.131,0.0,0.0,0.0,0.0,159771.033333
1770650,IT,AU,FINAN,AUXIL,0.06,4792.835,3,3,4792.835,0.0,0.0,0.0,0.0,79880.583333
1655257,IT,DE,PADDY,FOOD5,0.05,4792.753,3,3,4792.753,0.0,0.0,0.0,0.0,95855.06
1807942,IT,WF,PLAS1,HEAVY,0.02,4792.732,3,3,4792.732,0.0,0.0,0.0,0.0,239636.6
1714963,IT,NL,FISH5,GASDI,0.02,4792.664,4,4,4792.662,0.0,0.0,0.0,0.002,239633.2
1770948,IT,CH,VEGET,KEROS,0.02,4792.553,3,3,4792.553,0.0,0.0,0.0,0.0,239627.65
1814657,IT,WM,PAPE1,HEALT,0.03,4791.662,3,3,4791.662,0.0,0.0,0.0,0.0,159722.066667
1767939,IT,RU,COMPU,NATUR,0.05,4791.572,3,3,4791.572,0.0,0.0,0.0,0.0,95831.44
1800409,IT,WE,CHEM1,RECRE,0.01,4791.485,3,3,4791.485,0.0,0.0,0.0,0.0,479148.5
1776120,IT,TR,LEATH,FISH5,0.03,4791.312,3,3,4791.312,0.0,0.0,0.0,0.0,159710.4
1787352,IT,WA,MEATA,LEAD1,0.03,4791.288,3,3,4791.288,0.0,0.0,0.0,0.0,159709.6
1678419,IT,FR,INERT,SUPPO,0.04,4791.284,3,3,4791.284,0.0,0.0,0.0,0.0,119782.1
1709325,IT,LT,VEGE1,RAWMI,0.01,4791.15,3,3,4791.15,0.0,0.0,0.0,0.0,479115.0
1787309,IT,WA,CROPS,STONE,0.04,4791.074,3,3,4791.074,0.0,0.0,0.0,0.0,119776.85
1793139,IT,WA,RECRE,93197,0.06,4790.847,3,3,4790.847,0.0,0.0,0.0,0.0,79847.45
1663102,IT,DK,RAILW,ELEC5,0.03,4790.616,3,3,4790.616,0.0,0.0,0.0,0.0,159687.2
1712749,IT,LV,LANDT,BEVER,0.03,4790.465,3,3,4790.465,0.0,0.0,0.0,0.0,159682.166667
1683724,IT,HR,MACHI,HEAVY,0.03,4790.188,3,3,4790.188,0.0,0.0,0.0,0.0,159672.933333
1663121,IT,DK,RAILW,EDUCA,0.03,4790.05,3,3,4790.05,0.0,0.0,0.0,0.0,159668.333333
1651172,IT,BG,BUSIN,KEROS,0.05,4789.922,3,3,4789.922,0.0,0.0,0.0,0.0,95798.44
1731647,IT,SI,LEATH,HEALT,0.03,4789.651,3,3,4789.651,0.0,0.0,0.0,0.0,159655.033333
1728445,IT,SE,WEARI,INTER,0.04,4789.634,3,3,4789.634,0.0,0.0,0.0,0.0,119740.85
1767042,IT,RU,FURNI,FORES,0.02,4789.322,3,3,4789.322,0.0,0.0,0.0,0.0,239466.1
1648382,IT,BE,RECRE,RADIO,0.06,4789.242,3,3,4789.242,0.0,0.0,0.0,0.0,79820.7
1799103,IT,WE,WEARI,COPPE,0.04,4789.187,3,3,4789.187,0.0,0.0,0.0,0.0,119729.675
1803602,IT,WF,FOOD5,FISHF,0.02,4789.096,3,3,4789.096,0.0,0.0,0.0,0.0,239454.8
1770824,IT,AU,BUSIN,PLANT,0.05,4788.98,3,3,4788.98,0.0,0.0,0.0,0.0,95779.6
1780754,IT,TW,RENTI,WEARI,0.03,4788.694,3,3,4788.694,0.0,0.0,0.0,0.0,159623.133333
1780495,IT,TW,POSTT,BASIC,0.08,4788.685,3,3,4788.685,0.0,0.0,0.0,0.0,59858.5625
1731326,IT,SI,DAIRY,MEATA,0.02,4788.472,3,3,4788.472,0.0,0.0,0.0,0.0,239423.6
1648681,IT,BG,SUGA1,CONST,0.01,4788.465,3,3,4788.465,0.0,0.0,0.0,0.0,478846.5
1672873,IT,FR,VEGE1,ADDIT,0.01,4788.337,3,3,4788.337,0.0,0.0,0.0,0.0,478833.7
1690414,IT,IE,FOOD4,ALUM1,0.03,4788.336,3,3,4788.336,0.0,0.0,0.0,0.0,159611.2
1791280,IT,WA,CONST,PLAST,0.03,4788.169,3,3,4788.169,0.0,0.0,0.0,0.0,159605.633333
1663669,IT,DK,BUSIN,INTER,0.05,4788.128,3,3,4788.128,0.0,0.0,0.0,0.0,95762.56
1804082,IT,WF,PULP5,INSUR,0.01,4787.875,3,3,4787.875,0.0,0.0,0.0,0.0,478787.5
1712481,IT,LV,COPP1,OFFIC,0.01,4787.847,3,3,4787.847,0.0,0.0,0.0,0.0,478784.7
1675334,IT,FR,MACHI,PLANT,0.03,4787.354,3,3,4787.354,0.0,0.0,0.0,0.0,159578.466667
1761266,IT,IN,RUBBE,BIODI,0.02,4787.249,3,3,4787.249,0.0,0.0,0.0,0.0,239362.45
1714411,IT,NL,VEGET,ELEC5,0.02,4786.685,3,3,4786.685,0.0,0.0,0.0,0.0,239334.25
1671725,IT,FI,SALEM,ELEC4,0.04,4786.557,3,3,4786.557,0.0,0.0,0.0,0.0,119663.925
1652099,IT,CZ,SANDC,TRAN1,0.01,4786.157,4,4,4785.157,0.0,0.0,1.0,0.0,478615.7
1770967,IT,CH,VEGET,DISTR,0.02,4785.632,3,3,4785.632,0.0,0.0,0.0,0.0,239281.6
1736452,IT,SK,LANDT,INSUR,0.03,4785.304,3,3,4785.304,0.0,0.0,0.0,0.0,159510.133333
1663973,IT,EE,PAPER,RADIO,0.02,4785.277,3,3,4785.277,0.0,0.0,0.0,0.0,239263.85
1758460,IT,BR,MACHI,RAWMI,0.03,4785.252,3,3,4785.252,0.0,0.0,0.0,0.0,159508.4
1785039,IT,ID,BUSIN,SALEM,0.05,4785.137,3,3,4785.137,0.0,0.0,0.0,0.0,95702.74
1792234,IT,WA,POSTT,LEATH,0.08,4784.71,3,3,4784.71,0.0,0.0,0.0,0.0,59808.875
1785036,IT,ID,BUSIN,ELEC1,0.05,4784.689,3,3,4784.689,0.0,0.0,0.0,0.0,95693.78
1644100,IT,AT,BUSIN,FOOD2,0.05,4784.361,3,3,4784.361,0.0,0.0,0.0,0.0,95687.22
1685011,IT,HU,VEGE1,RENTI,0.01,4784.261,3,3,4784.261,0.0,0.0,0.0,0.0,478426.1
1649546,IT,BG,RUBBE,NONF1,0.02,4784.256,3,3,4784.256,0.0,0.0,0.0,0.0,239212.8
1717701,IT,NL,BUSIN,RETAI,0.05,4784.181,3,3,4784.181,0.0,0.0,0.0,0.0,95683.62
1678223,IT,FR,OILHA,RENTI,0.03,4784.167,3,3,4784.167,0.0,0.0,0.0,0.0,159472.233333
1670777,IT,FI,PRINT,MOTOR,0.05,4784.023,3,3,4784.023,0.0,0.0,0.0,0.0,95680.46
1729890,IT,SE,TRANS,TRAN2,0.03,4783.903,3,3,4783.903,0.0,0.0,0.0,0.0,159463.433333
1807790,IT,WF,FOODW,IRONO,0.04,4783.861,3,3,4783.861,0.0,0.0,0.0,0.0,119596.525
1641023,IT,AT,PULP5,FOUND,0.01,4783.517,3,3,4783.517,0.0,0.0,0.0,0.0,478351.7
1663734,IT,EE,DAIRY,SUPPO,0.02,4783.494,3,3,4783.494,0.0,0.0,0.0,0.0,239174.7
1710822,IT,LU,PAPER,NONME,0.02,4782.916,3,3,4782.916,0.0,0.0,0.0,0.0,239145.8
1790874,IT,WA,OFFIC,CROPS,0.01,4782.769,3,3,4782.769,0.0,0.0,0.0,0.0,478276.9
1731851,IT,SI,PRINT,WEARI,0.05,4782.746,3,3,4782.746,0.0,0.0,0.0,0.0,95654.92
1715913,IT,NL,GLASS,SUGA1,0.01,4782.412,3,3,4782.412,0.0,0.0,0.0,0.0,478241.2
1742062,IT,US,RUBBE,PROCE,0.02,4782.325,3,3,4782.325,0.0,0.0,0.0,0.0,239116.25
1724759,IT,PT,RENTI,BEVER,0.03,4781.913,3,3,4781.913,0.0,0.0,0.0,0.0,159397.1
1713975,IT,MT,WHOLE,PAPER,0.04,4781.636,3,3,4781.636,0.0,0.0,0.0,0.0,119540.9
1661040,IT,DE,BUSIN,FOOD4,0.05,4781.529,3,3,4781.529,0.0,0.0,0.0,0.0,95630.58
1765142,IT,MX,BUSIN,FISH5,0.05,4780.92,3,3,4780.92,0.0,0.0,0.0,0.0,95618.4
1783575,IT,NO,FOOD2,CHEM1,0.03,4780.581,3,3,4780.581,0.0,0.0,0.0,0.0,159352.7
1747426,IT,JP,LANDT,RADIO,0.03,4780.443,3,3,4780.443,0.0,0.0,0.0,0.0,159348.1
1714975,IT,NL,FISH5,RENTI,0.02,4780.327,4,4,4780.325,0.0,0.0,0.0,0.002,239016.35
1684483,IT,HR,COMPU,OFFIC,0.05,4780.174,3,3,4780.174,0.0,0.0,0.0,0.0,95603.48
1725339,IT,RO,FISH5,PETRO,0.02,4780.173,4,4,4780.171,0.0,0.0,0.0,0.002,239008.65
1680115,IT,GR,OFFIC,KEROS,0.01,4779.856,3,3,4779.856,0.0,0.0,0.0,0.0,477985.6
1714780,IT,NL,PROCE,GASDI,0.03,4779.611,3,3,4779.611,0.0,0.0,0.0,0.0,159320.366667
1751746,IT,CN,INSUR,RESEA,0.1,4779.134,3,3,4779.134,0.0,0.0,0.0,0.0,47791.34
1682395,IT,HR,PAPER,NATUR,0.02,4778.893,3,3,4778.893,0.0,0.0,0.0,0.0,238944.65
1646735,IT,BE,CONST,HEAVY,0.03,4778.778,3,3,4778.778,0.0,0.0,0.0,0.0,159292.6
1653316,IT,CZ,GLASS,SUGA1,0.01,4778.734,3,3,4778.734,0.0,0.0,0.0,0.0,477873.4
1743774,IT,US,LANDT,BRICK,0.03,4778.501,3,3,4778.501,0.0,0.0,0.0,0.0,159283.366667
1748182,IT,JP,PAPE1,CATTL,0.03,4778.318,3,3,4778.318,0.0,0.0,0.0,0.0,159277.266667
1726486,IT,RO,FABRI,SEACO,0.02,4778.163,3,3,4778.163,0.0,0.0,0.0,0.0,238908.15
1739022,IT,GB,SALEM,PAPE1,0.04,4778.082,3,3,4778.082,0.0,0.0,0.0,0.0,119452.05
1678139,IT,FR,PLAS1,RUBBE,0.02,4777.78,3,3,4777.78,0.0,0.0,0.0,0.0,238889.0
1762170,IT,IN,LANDT,DIST1,0.03,4777.733,3,3,4777.733,0.0,0.0,0.0,0.0,159257.766667
1725017,IT,PT,PAPE4,NONF1,0.03,4777.648,3,3,4777.648,0.0,0.0,0.0,0.0,159254.933333
1760277,IT,IN,CROPS,FABRI,0.04,4777.161,3,3,4777.161,0.0,0.0,0.0,0.0,119429.025
1718305,IT,PL,FOOD5,RETAI,0.02,4777.152,3,3,4777.152,0.0,0.0,0.0,0.0,238857.6
1668783,IT,ES,LANDT,INSUR,0.03,4776.998,3,3,4776.998,0.0,0.0,0.0,0.0,159233.266667
