trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1675270,IT,FR,FABRI,ELEC1,0.02,4776.787,3,3,4776.787,0.0,0.0,0.0,0.0,238839.35
1711800,IT,LU,PUBLI,POSTT,0.08,4776.602,3,3,4776.602,0.0,0.0,0.0,0.0,59707.525
1715233,IT,NL,WOODW,SEWAG,0.01,4776.564,3,3,4776.564,0.0,0.0,0.0,0.0,477656.4
1731207,IT,SI,CHEMI,DIST1,0.01,4776.492,3,3,4776.492,0.0,0.0,0.0,0.0,477649.2
1659413,IT,DE,WHOLE,PREC1,0.04,4776.172,3,3,4776.172,0.0,0.0,0.0,0.0,119404.3
1760659,IT,IN,PAPER,BITUM,0.02,4775.896,3,3,4775.896,0.0,0.0,0.0,0.0,238794.8
1813085,IT,WM,OFFIC,FOOD3,0.01,4775.871,3,3,4775.871,0.0,0.0,0.0,0.0,477587.1
1780401,IT,TW,SUPPO,FISHF,0.03,4775.581,3,3,4775.581,0.0,0.0,0.0,0.0,159186.033333
1814937,IT,WM,PRIVA,CERAM,1.07,4774.804,3,3,4774.804,0.0,0.0,0.0,0.0,4462.433645
1671574,IT,FI,MOTO1,PREC1,0.03,4774.532,3,3,4774.532,0.0,0.0,0.0,0.0,159151.066667
1808109,IT,WF,WOOD1,MEATC,0.03,4774.255,3,3,4774.255,0.0,0.0,0.0,0.0,159141.833333
1664033,IT,EE,PLAST,GLASS,0.01,4774.116,3,3,4774.116,0.0,0.0,0.0,0.0,477411.6
1661377,IT,DK,MEAT1,COMPU,0.02,4773.893,3,3,4773.893,0.0,0.0,0.0,0.0,238694.65
1746342,IT,JP,RUBBE,PADDY,0.02,4773.644,3,3,4773.644,0.0,0.0,0.0,0.0,238682.2
1712172,IT,LV,LEATH,HEALT,0.03,4773.324,3,3,4773.324,0.0,0.0,0.0,0.0,159110.8
1640705,IT,AT,TOBAC,WHOLE,0.02,4773.139,3,3,4773.139,0.0,0.0,0.0,0.0,238656.95
1689174,IT,IE,SALEM,TEXT2,0.04,4773.084,3,3,4773.084,0.0,0.0,0.0,0.0,119327.1
1753753,IT,CA,FURNI,CEMEN,0.02,4772.994,3,3,4772.994,0.0,0.0,0.0,0.0,238649.7
1727679,IT,RO,RENTI,OILHA,0.03,4772.793,3,3,4772.793,0.0,0.0,0.0,0.0,159093.1
1810206,IT,WM,LEATH,POULT,0.03,4772.751,3,3,4772.751,0.0,0.0,0.0,0.0,159091.7
1806521,IT,WF,FURNI,OILSE,0.02,4772.311,3,3,4772.311,0.0,0.0,0.0,0.0,238615.55
1680635,IT,GR,SALEM,MEMBE,0.04,4772.207,3,3,4772.207,0.0,0.0,0.0,0.0,119305.175
1771120,IT,CH,SANDC,RETA1,0.01,4771.988,4,4,4770.988,0.0,0.0,1.0,0.0,477198.8
1778707,IT,TR,RAILW,PAPER,0.03,4771.949,3,3,4771.949,0.0,0.0,0.0,0.0,159064.966667
1724989,IT,PT,EDUCA,FINAN,0.12,4771.947,3,3,4771.947,0.0,0.0,0.0,0.0,39766.225
1684526,IT,HR,BUSIN,TOBAC,0.05,4771.833,3,3,4771.833,0.0,0.0,0.0,0.0,95436.66
1724056,IT,PT,WHOLE,RUBBE,0.04,4771.713,3,3,4771.713,0.0,0.0,0.0,0.0,119292.825
1676254,IT,FR,SALEM,MEATC,0.04,4771.409,3,3,4771.409,0.0,0.0,0.0,0.0,119285.225
1799508,IT,WE,PAPER,INSUR,0.02,4771.081,3,3,4771.081,0.0,0.0,0.0,0.0,238554.05
1652366,IT,CZ,TEXTI,CEREA,0.03,4770.718,3,3,4770.718,0.0,0.0,0.0,0.0,159023.933333
1662201,IT,DK,GLASS,CROPS,0.01,4770.621,3,3,4770.621,0.0,0.0,0.0,0.0,477062.1
1741284,IT,US,PAPER,NFERT,0.02,4770.62,3,3,4770.62,0.0,0.0,0.0,0.0,238531.0
1669899,IT,ES,PUBLI,POSTT,0.08,4770.616,3,3,4770.616,0.0,0.0,0.0,0.0,59632.7
1713973,IT,MT,WHOLE,WEARI,0.04,4770.41,3,3,4770.41,0.0,0.0,0.0,0.0,119260.25
1792508,IT,WA,REALE,CHEM1,0.2,4770.405,3,3,4770.405,0.0,0.0,0.0,0.0,23852.025
1796307,IT,WL,SALEM,NATU1,0.04,4770.318,3,3,4770.318,0.0,0.0,0.0,0.0,119257.95
1686185,IT,HU,GLASS,MOTOR,0.01,4770.257,3,3,4770.257,0.0,0.0,0.0,0.0,477025.7
1794201,IT,WL,PRINT,MACHI,0.05,4770.203,3,3,4770.203,0.0,0.0,0.0,0.0,95404.06
1803281,IT,WF,FORES,WHOLE,0.04,4770.142,4,4,4768.142,0.0,2.0,0.0,0.0,119253.55
1767360,IT,RU,RAILW,RESEA,0.03,4770.058,3,3,4770.058,0.0,0.0,0.0,0.0,159001.933333
1778409,IT,TR,WHOLE,ALUMI,0.04,4769.992,3,3,4769.992,0.0,0.0,0.0,0.0,119249.8
1671385,IT,FI,FABRI,FORES,0.02,4769.896,3,3,4769.896,0.0,0.0,0.0,0.0,238494.8
1656265,IT,DE,WEARI,COMPU,0.04,4769.887,3,3,4769.887,0.0,0.0,0.0,0.0,119247.175
1644420,IT,BE,MEAT1,HEALT,0.02,4769.858,3,3,4769.858,0.0,0.0,0.0,0.0,238492.9
1647957,IT,BE,RENTI,BIODI,0.03,4769.791,3,3,4769.791,0.0,0.0,0.0,0.0,158993.033333
1682378,IT,HR,PULP5,WOODW,0.01,4769.689,3,3,4769.689,0.0,0.0,0.0,0.0,476968.9
1768825,IT,AU,LEATH,NONME,0.03,4769.663,3,3,4769.663,0.0,0.0,0.0,0.0,158988.766667
1778384,IT,TR,RETAI,WASTE,0.04,4768.668,3,3,4768.668,0.0,0.0,0.0,0.0,119216.7
1770356,IT,AU,RAILW,COLLE,0.03,4768.644,3,3,4768.644,0.0,0.0,0.0,0.0,158954.8
1684977,IT,HU,VEGE1,CROPS,0.01,4768.581,3,3,4768.581,0.0,0.0,0.0,0.0,476858.1
1650124,IT,BG,OFFIC,INSUR,0.01,4768.567,3,3,4768.567,0.0,0.0,0.0,0.0,476856.7
1661378,IT,DK,MEAT1,BUSIN,0.02,4768.092,3,3,4768.092,0.0,0.0,0.0,0.0,238404.6
1663772,IT,EE,BEVER,MEATC,0.02,4767.322,3,3,4767.322,0.0,0.0,0.0,0.0,238366.1
1747839,IT,JP,RENTI,VEGET,0.03,4767.32,3,3,4767.32,0.0,0.0,0.0,0.0,158910.666667
1659381,IT,DE,WHOLE,RAWMI,0.04,4767.21,3,3,4767.21,0.0,0.0,0.0,0.0,119180.25
1781256,IT,NO,SANDC,PUBLI,0.01,4767.159,4,4,4766.159,0.0,0.0,1.0,0.0,476715.9
1754638,IT,KR,STONE,NONME,0.02,4766.894,3,3,4766.894,0.0,0.0,0.0,0.0,238344.7
1665684,IT,ES,PULP5,CONST,0.01,4766.685,3,3,4766.685,0.0,0.0,0.0,0.0,476668.5
1643753,IT,AT,SUPPO,EDUCA,0.03,4766.484,3,3,4766.484,0.0,0.0,0.0,0.0,158882.8
1643138,IT,AT,RETA1,GLASS,0.05,4765.329,3,3,4765.329,0.0,0.0,0.0,0.0,95306.58
1640205,IT,AT,WOOLS,LANDT,0.02,4765.3,3,3,4765.3,0.0,0.0,0.0,0.0,238265.0
1724954,IT,PT,PUBLI,FOOD5,0.08,4765.289,3,3,4765.289,0.0,0.0,0.0,0.0,59566.1125
1718135,IT,PL,VEGE1,RUBBE,0.01,4765.287,3,3,4765.287,0.0,0.0,0.0,0.0,476528.7
1806165,IT,WF,FABRI,INLAN,0.02,4765.154,3,3,4765.154,0.0,0.0,0.0,0.0,238257.7
1722241,IT,PL,HEALT,ALUM1,0.02,4764.972,3,3,4764.972,0.0,0.0,0.0,0.0,238248.6
1754672,IT,KR,CHEMI,93197,0.01,4764.922,3,3,4764.922,0.0,0.0,0.0,0.0,476492.2
1746891,IT,JP,MOTO1,ANIMA,0.03,4764.837,3,3,4764.837,0.0,0.0,0.0,0.0,158827.9
1787565,IT,WA,CHEMI,93197,0.01,4764.801,3,3,4764.801,0.0,0.0,0.0,0.0,476480.1
1668250,IT,ES,WHOLE,PLANT,0.04,4764.265,3,3,4764.265,0.0,0.0,0.0,0.0,119106.625
1724733,IT,PT,AUXIL,FINAN,0.09,4764.138,3,3,4764.138,0.0,0.0,0.0,0.0,52934.866667
1711248,IT,LU,MACHI,93197,0.03,4763.655,3,3,4763.655,0.0,0.0,0.0,0.0,158788.5
1743246,IT,US,FURNI,WHEAT,0.02,4763.606,3,3,4763.606,0.0,0.0,0.0,0.0,238180.3
1677196,IT,FR,POSTT,RETAI,0.08,4763.084,3,3,4763.084,0.0,0.0,0.0,0.0,59538.55
1743314,IT,US,FURNI,SEWAG,0.02,4762.902,3,3,4762.902,0.0,0.0,0.0,0.0,238145.1
1736251,IT,SK,RETA1,93197,0.05,4762.87,3,3,4762.87,0.0,0.0,0.0,0.0,95257.4
1647194,IT,BE,LANDT,CATTL,0.03,4762.529,3,3,4762.529,0.0,0.0,0.0,0.0,158750.966667
1753638,IT,CA,OFFIC,MACHI,0.01,4761.935,3,3,4761.935,0.0,0.0,0.0,0.0,476193.5
1791842,IT,WA,LANDT,RADIO,0.03,4761.912,3,3,4761.912,0.0,0.0,0.0,0.0,158730.4
1663937,IT,EE,WOODW,FURNI,0.01,4761.847,3,3,4761.847,0.0,0.0,0.0,0.0,476184.7
1781193,IT,NO,VEGET,WOODW,0.02,4761.725,3,3,4761.725,0.0,0.0,0.0,0.0,238086.25
1682262,IT,HR,LEATH,PLAST,0.03,4761.417,3,3,4761.417,0.0,0.0,0.0,0.0,158713.9
1726897,IT,RO,RETA1,COMPU,0.05,4761.113,3,3,4761.113,0.0,0.0,0.0,0.0,95222.26
1792906,IT,WA,HEALT,PLAST,0.02,4760.819,3,3,4760.819,0.0,0.0,0.0,0.0,238040.95
1640633,IT,AT,BEVER,MACHI,0.02,4760.679,3,3,4760.679,0.0,0.0,0.0,0.0,238033.95
1644860,IT,BE,WEARI,SALEM,0.04,4760.48,3,3,4760.48,0.0,0.0,0.0,0.0,119012.0
1783698,IT,NO,WASTE,WOOD2,0.02,4760.017,3,3,4760.017,0.0,0.0,0.0,0.0,238000.85
1779120,IT,TR,SUPPO,COMPU,0.03,4759.842,3,3,4759.842,0.0,0.0,0.0,0.0,158661.4
1660383,IT,DE,FINAN,RADIO,0.06,4759.609,3,3,4759.609,0.0,0.0,0.0,0.0,79326.816667
1759878,IT,BR,PAPE1,PAPER,0.03,4759.37,3,3,4759.37,0.0,0.0,0.0,0.0,158645.666667
1801882,IT,WE,CONST,NONME,0.03,4758.964,3,3,4758.964,0.0,0.0,0.0,0.0,158632.133333
1718877,IT,PL,PRINT,CROPS,0.05,4758.74,3,3,4758.74,0.0,0.0,0.0,0.0,95174.8
1768592,IT,AU,BEVER,FURNI,0.02,4758.259,3,3,4758.259,0.0,0.0,0.0,0.0,237912.95
1740013,IT,GB,REALE,COMPU,0.2,4758.043,3,3,4758.043,0.0,0.0,0.0,0.0,23790.215
1787567,IT,WA,MEATC,CATTL,0.02,4757.998,3,3,4757.998,0.0,0.0,0.0,0.0,237899.9
1768607,IT,AU,BEVER,COMPU,0.02,4757.974,3,3,4757.974,0.0,0.0,0.0,0.0,237898.7
1655836,IT,DE,VEGE1,ELEC2,0.01,4757.766,3,3,4757.766,0.0,0.0,0.0,0.0,475776.6
1752532,IT,CA,FOOD5,MEDIC,0.02,4757.763,3,3,4757.763,0.0,0.0,0.0,0.0,237888.15
1787460,IT,WA,STONE,TRANS,0.02,4757.743,3,3,4757.743,0.0,0.0,0.0,0.0,237887.15
1688956,IT,IE,FABRI,HEALT,0.02,4757.364,3,3,4757.364,0.0,0.0,0.0,0.0,237868.2
1745704,IT,JP,WEARI,RAWMI,0.04,4757.221,3,3,4757.221,0.0,0.0,0.0,0.0,118930.525
1711303,IT,LU,WHOLE,MEATP,0.04,4756.994,3,3,4756.994,0.0,0.0,0.0,0.0,118924.85
1717681,IT,NL,BUSIN,MEDIC,0.05,4756.661,3,3,4756.661,0.0,0.0,0.0,0.0,95133.22
1756062,IT,KR,FABRI,KERO1,0.02,4756.61,3,3,4756.61,0.0,0.0,0.0,0.0,237830.5
1722554,IT,PT,BEVER,MACHI,0.02,4756.481,3,3,4756.481,0.0,0.0,0.0,0.0,237824.05
1661417,IT,DK,VEGE1,SUPPO,0.01,4756.447,3,3,4756.447,0.0,0.0,0.0,0.0,475644.7
1728405,IT,SE,WEARI,RAWMI,0.04,4756.441,3,3,4756.441,0.0,0.0,0.0,0.0,118911.025
1711255,IT,LU,OFFIC,SUPPO,0.01,4756.306,3,3,4756.306,0.0,0.0,0.0,0.0,475630.6
1716996,IT,NL,LANDT,LEATH,0.03,4756.119,3,3,4756.119,0.0,0.0,0.0,0.0,158537.3
1712019,IT,LV,VEGE1,BEVER,0.01,4755.65,3,3,4755.65,0.0,0.0,0.0,0.0,475565.0
1711321,IT,LU,WHOLE,BRICK,0.04,4755.362,3,3,4755.362,0.0,0.0,0.0,0.0,118884.05
1744531,IT,US,REALE,FOUND,0.2,4754.972,3,3,4754.972,0.0,0.0,0.0,0.0,23774.86
1784372,IT,ID,RUBBE,COMPU,0.02,4754.772,3,3,4754.772,0.0,0.0,0.0,0.0,237738.6
1640466,IT,AT,DAIRY,MEATP,0.02,4754.738,3,3,4754.738,0.0,0.0,0.0,0.0,237736.9
1684884,IT,HU,SANDC,ALUM1,0.01,4754.031,4,4,4753.031,0.0,0.0,1.0,0.0,475403.1
1770649,IT,AU,FINAN,INSUR,0.06,4753.971,3,3,4753.971,0.0,0.0,0.0,0.0,79232.85
1793301,IT,WA,PRIVA,TRANS,1.06,4753.869,3,3,4753.869,0.0,0.0,0.0,0.0,4484.782075
1798346,IT,WE,POULT,FORES,0.01,4753.703,3,3,4753.703,0.0,0.0,0.0,0.0,475370.3
1785377,IT,ZA,WOODW,HEALT,0.01,4753.582,3,3,4753.582,0.0,0.0,0.0,0.0,475358.2
1742726,IT,US,FABRI,VEGE1,0.02,4753.438,3,3,4753.438,0.0,0.0,0.0,0.0,237671.9
1771183,IT,CH,MEAT4,DISTR,0.03,4753.35,3,3,4753.35,0.0,0.0,0.0,0.0,158445.0
1684129,IT,HR,LANDT,CROPS,0.03,4753.126,3,3,4753.126,0.0,0.0,0.0,0.0,158437.533333
1762697,IT,IN,BUSIN,MEATC,0.05,4752.817,3,3,4752.817,0.0,0.0,0.0,0.0,95056.34
1709359,IT,LT,SUGA1,INERT,0.01,4752.765,3,3,4752.765,0.0,0.0,0.0,0.0,475276.5
1770087,IT,AU,WHOLE,PRINT,0.04,4752.469,3,3,4752.469,0.0,0.0,0.0,0.0,118811.725
1795015,IT,WL,ADDIT,CATTL,0.01,4752.338,3,3,4752.338,0.0,0.0,0.0,0.0,475233.8
1724209,IT,PT,HOTEL,AUXIL,0.03,4752.313,3,3,4752.313,0.0,0.0,0.0,0.0,158410.433333
1793632,IT,WL,DAIRY,LEATH,0.02,4752.228,3,3,4752.228,0.0,0.0,0.0,0.0,237611.4
1801040,IT,WE,COPP1,VEGET,0.01,4752.219,3,3,4752.219,0.0,0.0,0.0,0.0,475221.9
1648982,IT,BG,LEATH,CONST,0.03,4752.134,3,3,4752.134,0.0,0.0,0.0,0.0,158404.466667
1687262,IT,HU,WHOLE,BASIC,0.04,4752.115,3,3,4752.115,0.0,0.0,0.0,0.0,118802.875
1722328,IT,PT,FORES,FORES,0.04,4752.019,4,4,4750.019,0.0,2.0,0.0,0.0,118800.475
1664347,IT,EE,FABRI,RADIO,0.02,4751.897,3,3,4751.897,0.0,0.0,0.0,0.0,237594.85
1687409,IT,HU,HOTEL,INLAN,0.03,4751.444,3,3,4751.444,0.0,0.0,0.0,0.0,158381.466667
1814907,IT,WM,PRIVA,FISH5,1.06,4751.418,3,3,4751.418,0.0,0.0,0.0,0.0,4482.469811
1715350,IT,NL,PRINT,WEARI,0.05,4751.303,3,3,4751.303,0.0,0.0,0.0,0.0,95026.06
1652170,IT,CZ,VEGE1,CONST,0.01,4750.837,3,3,4750.837,0.0,0.0,0.0,0.0,475083.7
1797129,IT,WL,POSTT,BIOGA,0.08,4750.707,3,3,4750.707,0.0,0.0,0.0,0.0,59383.8375
1686873,IT,HU,FABRI,TEXT2,0.02,4750.493,3,3,4750.493,0.0,0.0,0.0,0.0,237524.65
1782792,IT,NO,HOTEL,PREC1,0.03,4750.363,3,3,4750.363,0.0,0.0,0.0,0.0,158345.433333
1762093,IT,IN,RETA1,POSTT,0.05,4750.329,3,3,4750.329,0.0,0.0,0.0,0.0,95006.58
1806459,IT,WF,TRANS,NFERT,0.03,4750.229,3,3,4750.229,0.0,0.0,0.0,0.0,158340.966667
1737690,IT,GB,PRINT,RENTI,0.05,4749.95,3,3,4749.95,0.0,0.0,0.0,0.0,94999.0
1656237,IT,DE,WEARI,RAWMI,0.04,4749.883,3,3,4749.883,0.0,0.0,0.0,0.0,118747.075
1644132,IT,AT,INTER,DIST1,0.03,4749.813,3,3,4749.813,0.0,0.0,0.0,0.0,158327.1
1797127,IT,WL,POSTT,CHARC,0.08,4749.646,3,3,4749.646,0.0,0.0,0.0,0.0,59370.575
1745466,IT,JP,FOOD5,FORES,0.02,4749.568,3,3,4749.568,0.0,0.0,0.0,0.0,237478.4
1661327,IT,DK,CHEMI,TRANS,0.01,4749.475,3,3,4749.475,0.0,0.0,0.0,0.0,474947.5
1724239,IT,PT,RAILW,RESEA,0.03,4749.388,3,3,4749.388,0.0,0.0,0.0,0.0,158312.933333
1723241,IT,PT,GLASS,ANIMA,0.01,4748.395,3,3,4748.395,0.0,0.0,0.0,0.0,474839.5
1688485,IT,IE,LEATH,TEXTI,0.03,4748.221,3,3,4748.221,0.0,0.0,0.0,0.0,158274.033333
1756630,IT,KR,LANDT,PADDY,0.03,4748.191,3,3,4748.191,0.0,0.0,0.0,0.0,158273.033333
1669487,IT,ES,AUXIL,CEMEN,0.09,4748.185,3,3,4748.185,0.0,0.0,0.0,0.0,52757.611111
1735235,IT,SK,RUBBE,93197,0.02,4747.979,3,3,4747.979,0.0,0.0,0.0,0.0,237398.95
1797618,IT,WL,FOODW,DISTR,0.04,4747.926,3,3,4747.926,0.0,0.0,0.0,0.0,118698.15
1775490,IT,CH,INTER,BUSIN,0.03,4747.896,3,3,4747.896,0.0,0.0,0.0,0.0,158263.2
1787369,IT,WA,WOOLS,CHARC,0.02,4747.759,3,3,4747.759,0.0,0.0,0.0,0.0,237387.95
1709317,IT,LT,MEATP,OFFIC,0.02,4747.713,3,3,4747.713,0.0,0.0,0.0,0.0,237385.65
1724932,IT,PT,BUSIN,HEALT,0.05,4747.319,3,3,4747.319,0.0,0.0,0.0,0.0,94946.38
1781603,IT,NO,WEARI,SALEM,0.04,4747.14,3,3,4747.14,0.0,0.0,0.0,0.0,118678.5
1725696,IT,RO,PAPER,BLAST,0.02,4747.039,3,3,4747.039,0.0,0.0,0.0,0.0,237351.95
1725128,IT,RO,MEATC,DAIRY,0.02,4746.784,3,3,4746.784,0.0,0.0,0.0,0.0,237339.2
1773660,IT,CH,FURNI,LEATH,0.02,4746.32,3,3,4746.32,0.0,0.0,0.0,0.0,237316.0
1651373,IT,CY,PAPER,RESEA,0.02,4745.904,3,3,4745.904,0.0,0.0,0.0,0.0,237295.2
1713072,IT,MT,VEGE1,PAPE4,0.01,4745.744,3,3,4745.744,0.0,0.0,0.0,0.0,474574.4
1799370,IT,WE,PULP5,SUGA1,0.01,4745.735,3,3,4745.735,0.0,0.0,0.0,0.0,474573.5
1656064,IT,DE,BEVER,CHARC,0.02,4745.658,3,3,4745.658,0.0,0.0,0.0,0.0,237282.9
1663215,IT,DK,LANDT,WASTE,0.03,4745.641,3,3,4745.641,0.0,0.0,0.0,0.0,158188.033333
1776009,IT,TR,TEXTI,MEAT4,0.03,4745.548,3,3,4745.548,0.0,0.0,0.0,0.0,158184.933333
1746420,IT,JP,RUBBE,INSUR,0.02,4745.4,3,3,4745.4,0.0,0.0,0.0,0.0,237270.0
1777141,IT,TR,ADDIT,BUSIN,0.01,4745.184,3,3,4745.184,0.0,0.0,0.0,0.0,474518.4
1658868,IT,DE,TRANS,BASIC,0.03,4745.138,3,3,4745.138,0.0,0.0,0.0,0.0,158171.266667
1752276,IT,CA,STONE,CERAM,0.02,4745.063,3,3,4745.063,0.0,0.0,0.0,0.0,237253.15
1715285,IT,NL,PAPER,LEAD1,0.02,4745.056,3,3,4745.056,0.0,0.0,0.0,0.0,237252.8
1756656,IT,KR,LANDT,HOTEL,0.03,4744.447,3,3,4744.447,0.0,0.0,0.0,0.0,158148.233333
1740391,IT,GB,HEALT,FABRI,0.02,4744.301,3,3,4744.301,0.0,0.0,0.0,0.0,237215.05
1754845,IT,KR,BEVER,STEAM,0.02,4744.176,3,3,4744.176,0.0,0.0,0.0,0.0,237208.8
1669580,IT,ES,REALE,AUXIL,0.2,4743.884,3,3,4743.884,0.0,0.0,0.0,0.0,23719.42
1681770,IT,HR,CHEMI,CROPS,0.01,4743.043,3,3,4743.043,0.0,0.0,0.0,0.0,474304.3
1668047,IT,ES,FURNI,ELEC8,0.02,4743.03,3,3,4743.03,0.0,0.0,0.0,0.0,237151.5
1664519,IT,EE,TRANS,SALEM,0.03,4742.471,3,3,4742.471,0.0,0.0,0.0,0.0,158082.366667
1724656,IT,PT,INSUR,WEARI,0.1,4742.377,3,3,4742.377,0.0,0.0,0.0,0.0,47423.77
1759437,IT,BR,INSUR,REALE,0.1,4742.062,3,3,4742.062,0.0,0.0,0.0,0.0,47420.62
1775090,IT,CH,RENTI,OILHA,0.03,4741.745,3,3,4741.745,0.0,0.0,0.0,0.0,158058.166667
1688208,IT,HU,HEALT,FOOD5,0.02,4741.558,3,3,4741.558,0.0,0.0,0.0,0.0,237077.9
1802089,IT,WE,RETA1,PAPER,0.05,4741.16,3,3,4741.16,0.0,0.0,0.0,0.0,94823.2
1806848,IT,WF,RETA1,SEACO,0.05,4741.116,3,3,4741.116,0.0,0.0,0.0,0.0,94822.32
1767060,IT,RU,FURNI,WEARI,0.02,4741.073,3,3,4741.073,0.0,0.0,0.0,0.0,237053.65
1767734,IT,RU,FINAN,POSTT,0.06,4740.979,3,3,4740.979,0.0,0.0,0.0,0.0,79016.316667
1673078,IT,FR,FOOD5,ELE12,0.02,4740.698,3,3,4740.698,0.0,0.0,0.0,0.0,237034.9
1688558,IT,IE,PRINT,DAIRY,0.05,4740.683,3,3,4740.683,0.0,0.0,0.0,0.0,94813.66
1768317,IT,AU,CHEMI,WOODW,0.01,4740.281,3,3,4740.281,0.0,0.0,0.0,0.0,474028.1
1737455,IT,GB,LEATH,GLASS,0.03,4740.121,3,3,4740.121,0.0,0.0,0.0,0.0,158004.033333
1803250,IT,WF,MEATA,NONFE,0.03,4739.596,3,3,4739.596,0.0,0.0,0.0,0.0,157986.533333
1680673,IT,GR,WHOLE,MACHI,0.04,4739.574,3,3,4739.574,0.0,0.0,0.0,0.0,118489.35
1726791,IT,RO,WHOLE,CEREA,0.04,4739.494,3,3,4739.494,0.0,0.0,0.0,0.0,118487.35
1730080,IT,SE,RETA1,CEMEN,0.05,4739.368,3,3,4739.368,0.0,0.0,0.0,0.0,94787.36
1722884,IT,PT,PRINT,REALE,0.05,4739.351,3,3,4739.351,0.0,0.0,0.0,0.0,94787.02
1803880,IT,WF,WEARI,OILSE,0.04,4739.155,3,3,4739.155,0.0,0.0,0.0,0.0,118478.875
1756268,IT,KR,OFFIC,MOTO1,0.01,4738.987,3,3,4738.987,0.0,0.0,0.0,0.0,473898.7
1748772,IT,CN,TEXTI,CRUDE,0.03,4738.967,3,3,4738.967,0.0,0.0,0.0,0.0,157965.566667
1643802,IT,AT,FINAN,FORES,0.06,4738.824,3,3,4738.824,0.0,0.0,0.0,0.0,78980.4
1765569,IT,RU,LEATH,SALEM,0.03,4737.733,3,3,4737.733,0.0,0.0,0.0,0.0,157924.433333
1739004,IT,GB,SALEM,SALEM,0.04,4737.536,3,3,4737.536,0.0,0.0,0.0,0.0,118438.4
1743386,IT,US,SALEM,DIST1,0.04,4737.436,3,3,4737.436,0.0,0.0,0.0,0.0,118435.9
1773835,IT,CH,ELEC4,TEXT1,0.08,4737.254,3,3,4737.254,0.0,0.0,0.0,0.0,59215.675
1772593,IT,CH,RUBBE,PAPE2,0.02,4737.17,3,3,4737.17,0.0,0.0,0.0,0.0,236858.5
1655055,IT,CZ,COMPU,WOODW,0.05,4736.861,3,3,4736.861,0.0,0.0,0.0,0.0,94737.22
1802455,IT,WE,SUPPO,TEXTI,0.03,4736.836,3,3,4736.836,0.0,0.0,0.0,0.0,157894.533333
1661521,IT,DK,FOOD5,LANDT,0.02,4736.818,3,3,4736.818,0.0,0.0,0.0,0.0,236840.9
1654450,IT,CZ,RETA1,PFERT,0.05,4736.766,3,3,4736.766,0.0,0.0,0.0,0.0,94735.32
1709805,IT,LT,RUBBE,LEAD1,0.02,4736.696,3,3,4736.696,0.0,0.0,0.0,0.0,236834.8
1780587,IT,TW,INSUR,BEVER,0.1,4736.596,3,3,4736.596,0.0,0.0,0.0,0.0,47365.96
1771628,IT,CH,WEARI,CHEMI,0.04,4736.595,3,3,4736.595,0.0,0.0,0.0,0.0,118414.875
1807662,IT,WF,RESEA,93197,0.03,4736.52,3,3,4736.52,0.0,0.0,0.0,0.0,157884.0
1793377,IT,WL,VEGET,WHOLE,0.02,4736.407,3,3,4736.407,0.0,0.0,0.0,0.0,236820.35
1753731,IT,CA,FURNI,MEATA,0.02,4736.394,3,3,4736.394,0.0,0.0,0.0,0.0,236819.7
1741282,IT,US,PAPER,LUBRI,0.02,4736.262,3,3,4736.262,0.0,0.0,0.0,0.0,236813.1
1792159,IT,WA,SUPPO,HEAVY,0.03,4736.203,3,3,4736.203,0.0,0.0,0.0,0.0,157873.433333
1647634,IT,BE,POSTT,MEMBE,0.08,4736.035,3,3,4736.035,0.0,0.0,0.0,0.0,59200.4375
1764418,IT,MX,TRANS,MOTO1,0.03,4736.021,3,3,4736.021,0.0,0.0,0.0,0.0,157867.366667
1731053,IT,SI,VEGET,ANIMA,0.02,4735.814,3,3,4735.814,0.0,0.0,0.0,0.0,236790.7
1779365,IT,TR,INSUR,BUSIN,0.1,4735.623,3,3,4735.623,0.0,0.0,0.0,0.0,47356.23
1661711,IT,DK,WEARI,RENTI,0.04,4735.553,3,3,4735.553,0.0,0.0,0.0,0.0,118388.825
1736799,IT,SK,COMPU,DISTR,0.05,4735.516,3,3,4735.516,0.0,0.0,0.0,0.0,94710.32
1671601,IT,FI,TRANS,REALE,0.03,4735.444,3,3,4735.444,0.0,0.0,0.0,0.0,157848.133333
1781991,IT,NO,RUBBE,PFERT,0.02,4735.149,3,3,4735.149,0.0,0.0,0.0,0.0,236757.45
1776077,IT,TR,WEARI,FOOD5,0.04,4734.944,3,3,4734.944,0.0,0.0,0.0,0.0,118373.6
1743641,IT,US,HOTEL,STEAM,0.03,4734.878,3,3,4734.878,0.0,0.0,0.0,0.0,157829.266667
1713088,IT,MT,SUGA1,FISHF,0.01,4734.69,3,3,4734.69,0.0,0.0,0.0,0.0,473469.0
1647063,IT,BE,HOTEL,SANDC,0.03,4734.642,3,3,4734.642,0.0,0.0,0.0,0.0,157821.4
1668810,IT,ES,LANDT,TEXT2,0.03,4734.552,3,3,4734.552,0.0,0.0,0.0,0.0,157818.4
1781671,IT,NO,LEATH,POSTT,0.03,4734.395,3,3,4734.395,0.0,0.0,0.0,0.0,157813.166667
1728482,IT,SE,LEATH,FOOD3,0.03,4734.063,3,3,4734.063,0.0,0.0,0.0,0.0,157802.1
