trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1801076,IT,WE,COPP1,NONME,0.01,4733.929,3,3,4733.929,0.0,0.0,0.0,0.0,473392.9
1716918,IT,NL,HOTEL,WASTE,0.03,4733.832,3,3,4733.832,0.0,0.0,0.0,0.0,157794.4
1742898,IT,US,MACHI,NONSP,0.03,4733.528,3,3,4733.528,0.0,0.0,0.0,0.0,157784.266667
1781047,IT,TW,PUBLI,CHEMI,0.08,4733.058,3,3,4733.058,0.0,0.0,0.0,0.0,59163.225
1663552,IT,DK,COMPU,LANDT,0.05,4732.855,3,3,4732.855,0.0,0.0,0.0,0.0,94657.1
1663827,IT,EE,TEXTI,FOOD5,0.03,4732.597,3,3,4732.597,0.0,0.0,0.0,0.0,157753.233333
1802735,IT,WE,RESEA,FABRI,0.03,4732.353,3,3,4732.353,0.0,0.0,0.0,0.0,157745.1
1723592,IT,PT,FABRI,BRICK,0.02,4732.284,3,3,4732.284,0.0,0.0,0.0,0.0,236614.2
1663000,IT,DK,HOTEL,KEROS,0.03,4732.031,3,3,4732.031,0.0,0.0,0.0,0.0,157734.366667
1669972,IT,ES,EDUCA,SUPPO,0.12,4731.982,3,3,4731.982,0.0,0.0,0.0,0.0,39433.183333
1725293,IT,RO,BEVER,WEARI,0.02,4731.937,3,3,4731.937,0.0,0.0,0.0,0.0,236596.85
1806313,IT,WF,OFFIC,COPPE,0.01,4731.914,3,3,4731.914,0.0,0.0,0.0,0.0,473191.4
1724051,IT,PT,WHOLE,KEROS,0.04,4731.725,3,3,4731.725,0.0,0.0,0.0,0.0,118293.125
1806547,IT,WF,FURNI,FABRI,0.02,4731.629,3,3,4731.629,0.0,0.0,0.0,0.0,236581.45
1739171,IT,GB,RETA1,KERO1,0.05,4731.317,3,3,4731.317,0.0,0.0,0.0,0.0,94626.34
1773970,IT,CH,SALEM,RAILW,0.04,4731.174,3,3,4731.174,0.0,0.0,0.0,0.0,118279.35
1754659,IT,KR,SANDC,RETA1,0.01,4731.15,4,4,4730.15,0.0,0.0,1.0,0.0,473115.0
1717014,IT,NL,LANDT,PARAF,0.03,4731.018,3,3,4731.018,0.0,0.0,0.0,0.0,157700.6
1814781,IT,WM,WASTE,HEALT,0.01,4730.948,3,3,4730.948,0.0,0.0,0.0,0.0,473094.8
1710240,IT,LT,OFFIC,RECRE,0.01,4730.726,3,3,4730.726,0.0,0.0,0.0,0.0,473072.6
1748165,IT,JP,FOODW,BASIC,0.03,4730.701,3,3,4730.701,0.0,0.0,0.0,0.0,157690.033333
1688137,IT,HU,BUSIN,BIODI,0.05,4730.438,3,3,4730.438,0.0,0.0,0.0,0.0,94608.76
1737621,IT,GB,PAPER,FOUND,0.02,4730.291,3,3,4730.291,0.0,0.0,0.0,0.0,236514.55
1728023,IT,SE,CHEMI,LEADZ,0.01,4729.969,3,3,4729.969,0.0,0.0,0.0,0.0,472996.9
1678351,IT,FR,FOOD4,MACHI,0.03,4729.904,3,3,4729.904,0.0,0.0,0.0,0.0,157663.466667
1727603,IT,RO,REALE,RENTI,0.2,4729.834,3,3,4729.834,0.0,0.0,0.0,0.0,23649.17
1649117,IT,BG,PAPER,ELEC4,0.02,4729.73,3,3,4729.73,0.0,0.0,0.0,0.0,236486.5
1768901,IT,AU,WOODW,ELEC7,0.01,4729.548,3,3,4729.548,0.0,0.0,0.0,0.0,472954.8
1644608,IT,BE,FOOD5,HEAVY,0.02,4729.304,3,3,4729.304,0.0,0.0,0.0,0.0,236465.2
1783511,IT,NO,OILHA,LEAD1,0.03,4729.092,3,3,4729.092,0.0,0.0,0.0,0.0,157636.4
1728043,IT,SE,MEATC,MEATC,0.02,4728.839,3,3,4728.839,0.0,0.0,0.0,0.0,236441.95
1813521,IT,WM,WHOLE,CEREA,0.04,4728.572,3,3,4728.572,0.0,0.0,0.0,0.0,118214.3
1756597,IT,KR,RAILW,KEROS,0.03,4728.568,3,3,4728.568,0.0,0.0,0.0,0.0,157618.933333
1724805,IT,PT,COMPU,CONST,0.05,4728.088,3,3,4728.088,0.0,0.0,0.0,0.0,94561.76
1781628,IT,NO,LEATH,POULT,0.03,4727.861,3,3,4727.861,0.0,0.0,0.0,0.0,157595.366667
1646760,IT,BE,CONST,SALEM,0.03,4727.641,3,3,4727.641,0.0,0.0,0.0,0.0,157588.033333
1725095,IT,RO,FORES,FURNI,0.04,4727.203,4,4,4725.203,0.0,2.0,0.0,0.0,118180.075
1681325,IT,GR,INSUR,CEMEN,0.1,4726.765,3,3,4726.765,0.0,0.0,0.0,0.0,47267.65
1650800,IT,BG,LANDT,MEATA,0.03,4726.387,3,3,4726.387,0.0,0.0,0.0,0.0,157546.233333
1734083,IT,SI,INSUR,MACHI,0.1,4726.332,3,3,4726.332,0.0,0.0,0.0,0.0,47263.32
1734237,IT,SI,RENTI,HEALT,0.03,4725.965,3,3,4725.965,0.0,0.0,0.0,0.0,157532.166667
1754789,IT,KR,FOOD5,PROCE,0.02,4725.787,3,3,4725.787,0.0,0.0,0.0,0.0,236289.35
1767317,IT,RU,HOTEL,AUXIL,0.03,4725.696,3,3,4725.696,0.0,0.0,0.0,0.0,157523.2
1798317,IT,WE,CROPS,NONF1,0.04,4725.686,3,3,4725.686,0.0,0.0,0.0,0.0,118142.15
1808020,IT,WF,INTER,SUGA1,0.03,4725.674,3,3,4725.674,0.0,0.0,0.0,0.0,157522.466667
1797371,IT,WL,RENTI,PLAST,0.03,4725.508,3,3,4725.508,0.0,0.0,0.0,0.0,157516.933333
1780460,IT,TW,POSTT,CHEMI,0.08,4725.374,3,3,4725.374,0.0,0.0,0.0,0.0,59067.175
1769323,IT,AU,GLASS,PROCE,0.01,4725.227,3,3,4725.227,0.0,0.0,0.0,0.0,472522.7
1775151,IT,CH,COMPU,93197,0.05,4724.807,3,3,4724.807,0.0,0.0,0.0,0.0,94496.14
1661339,IT,DK,MEATC,SUGA1,0.02,4724.653,3,3,4724.653,0.0,0.0,0.0,0.0,236232.65
1760718,IT,IN,PAPER,SALEM,0.02,4724.444,3,3,4724.444,0.0,0.0,0.0,0.0,236222.2
1808155,IT,WF,OILHA,NATUR,0.03,4724.417,3,3,4724.417,0.0,0.0,0.0,0.0,157480.566667
1783838,IT,NO,TEXT2,CRUDE,0.03,4724.102,3,3,4724.102,0.0,0.0,0.0,0.0,157470.066667
1814317,IT,WM,FINAN,PRINT,0.06,4724.045,3,3,4724.045,0.0,0.0,0.0,0.0,78734.083333
1665456,IT,ES,WEARI,MEATP,0.04,4723.971,3,3,4723.971,0.0,0.0,0.0,0.0,118099.275
1781205,IT,NO,VEGET,FURNI,0.02,4723.903,3,3,4723.903,0.0,0.0,0.0,0.0,236195.15
1709389,IT,LT,BEVER,DAIRY,0.02,4723.758,3,3,4723.758,0.0,0.0,0.0,0.0,236187.9
1756612,IT,KR,RAILW,RADIO,0.03,4723.67,3,3,4723.67,0.0,0.0,0.0,0.0,157455.666667
1767596,IT,RU,SUPPO,CHEM1,0.03,4723.219,3,3,4723.219,0.0,0.0,0.0,0.0,157440.633333
1667553,IT,ES,FABRI,RAILW,0.02,4723.209,3,3,4723.209,0.0,0.0,0.0,0.0,236160.45
1727303,IT,RO,POSTT,MOTOR,0.08,4723.105,3,3,4723.105,0.0,0.0,0.0,0.0,59038.8125
1678230,IT,FR,OILHA,WOOD1,0.03,4722.99,3,3,4722.99,0.0,0.0,0.0,0.0,157433.0
1771450,IT,CH,BEVER,WEARI,0.02,4722.907,3,3,4722.907,0.0,0.0,0.0,0.0,236145.35
1665675,IT,ES,PULP5,LUBRI,0.01,4722.859,3,3,4722.859,0.0,0.0,0.0,0.0,472285.9
1806536,IT,WF,FURNI,CHEMI,0.02,4722.804,3,3,4722.804,0.0,0.0,0.0,0.0,236140.2
1717548,IT,NL,RENTI,AUXIL,0.03,4722.586,3,3,4722.586,0.0,0.0,0.0,0.0,157419.533333
1669594,IT,ES,RENTI,COPPE,0.03,4722.518,3,3,4722.518,0.0,0.0,0.0,0.0,157417.266667
1765471,IT,RU,WEARI,POULT,0.04,4722.216,3,3,4722.216,0.0,0.0,0.0,0.0,118055.4
1806374,IT,WF,MOTO1,GASDI,0.03,4722.178,3,3,4722.178,0.0,0.0,0.0,0.0,157405.933333
1718180,IT,PL,DAIRY,NFERT,0.02,4722.066,3,3,4722.066,0.0,0.0,0.0,0.0,236103.3
1671826,IT,FI,RETA1,FABRI,0.05,4721.932,3,3,4721.932,0.0,0.0,0.0,0.0,94438.64
1646833,IT,BE,RETAI,SANDC,0.04,4721.853,3,3,4721.853,0.0,0.0,0.0,0.0,118046.325
1684644,IT,HR,PAPE4,HOTEL,0.03,4721.852,3,3,4721.852,0.0,0.0,0.0,0.0,157395.066667
1717493,IT,NL,REALE,TRANS,0.2,4721.703,3,3,4721.703,0.0,0.0,0.0,0.0,23608.515
1712662,IT,LV,CONST,DAIRY,0.03,4720.262,3,3,4720.262,0.0,0.0,0.0,0.0,157342.066667
1774391,IT,CH,HOTEL,PAPE2,0.03,4720.041,3,3,4720.041,0.0,0.0,0.0,0.0,157334.7
1735230,IT,SK,RUBBE,WASTE,0.02,4719.513,3,3,4719.513,0.0,0.0,0.0,0.0,235975.65
1723896,IT,PT,FURNI,BASIC,0.02,4719.491,3,3,4719.491,0.0,0.0,0.0,0.0,235974.55
1793083,IT,WA,INERT,NONF1,0.03,4719.351,3,3,4719.351,0.0,0.0,0.0,0.0,157311.7
1773833,IT,CH,ELEC4,PLAS1,0.08,4719.189,3,3,4719.189,0.0,0.0,0.0,0.0,58989.8625
1792627,IT,WA,RESEA,PADDY,0.03,4718.999,3,3,4718.999,0.0,0.0,0.0,0.0,157299.966667
1717816,IT,NL,FOOD2,SEWAG,0.03,4718.878,3,3,4718.878,0.0,0.0,0.0,0.0,157295.933333
1682273,IT,HR,LEATH,MACHI,0.03,4718.613,3,3,4718.613,0.0,0.0,0.0,0.0,157287.1
1670047,IT,ES,FOOD1,TEXT2,0.02,4718.217,3,3,4718.217,0.0,0.0,0.0,0.0,235910.85
1689098,IT,IE,FURNI,EDUCA,0.02,4718.161,3,3,4718.161,0.0,0.0,0.0,0.0,235908.05
1808751,IT,WF,TEXT2,RECRE,0.03,4718.07,3,3,4718.07,0.0,0.0,0.0,0.0,157269.0
1778660,IT,TR,HOTEL,COLLE,0.03,4718.048,3,3,4718.048,0.0,0.0,0.0,0.0,157268.266667
1664308,IT,EE,COPP1,MOTO1,0.01,4717.966,3,3,4717.966,0.0,0.0,0.0,0.0,471796.6
1776365,IT,TR,PRINT,MEAT1,0.05,4717.866,3,3,4717.866,0.0,0.0,0.0,0.0,94357.32
1806012,IT,WF,COPP1,CERAM,0.01,4717.849,3,3,4717.849,0.0,0.0,0.0,0.0,471784.9
1761334,IT,IN,GLASS,CHARC,0.01,4717.715,3,3,4717.715,0.0,0.0,0.0,0.0,471771.5
1688526,IT,IE,PAPER,FOOD5,0.02,4717.575,3,3,4717.575,0.0,0.0,0.0,0.0,235878.75
1744070,IT,US,SUPPO,WHEAT,0.03,4717.567,3,3,4717.567,0.0,0.0,0.0,0.0,157252.233333
1659210,IT,DE,CONST,WOOD1,0.03,4717.235,3,3,4717.235,0.0,0.0,0.0,0.0,157241.166667
1715937,IT,NL,GLASS,DISTR,0.01,4717.196,3,3,4717.196,0.0,0.0,0.0,0.0,471719.6
1652695,IT,CZ,PAPER,VEGE1,0.02,4716.882,3,3,4716.882,0.0,0.0,0.0,0.0,235844.1
1660525,IT,DE,INSUR,POSTT,0.1,4716.577,3,3,4716.577,0.0,0.0,0.0,0.0,47165.77
1779613,IT,TR,COMPU,BUSIN,0.05,4715.987,3,3,4715.987,0.0,0.0,0.0,0.0,94319.74
1677429,IT,FR,INSUR,INLAN,0.1,4715.905,3,3,4715.905,0.0,0.0,0.0,0.0,47159.05
1756463,IT,KR,CONST,LANDT,0.03,4715.858,3,3,4715.858,0.0,0.0,0.0,0.0,157195.266667
1799042,IT,WE,TEXTI,COPP1,0.03,4715.734,3,3,4715.734,0.0,0.0,0.0,0.0,157191.133333
1731385,IT,SI,FOOD5,SANDC,0.02,4715.696,3,3,4715.696,0.0,0.0,0.0,0.0,235784.8
1671679,IT,FI,CONST,RESEA,0.03,4715.412,3,3,4715.412,0.0,0.0,0.0,0.0,157180.4
1726855,IT,RO,RETA1,NATUR,0.05,4715.142,3,3,4715.142,0.0,0.0,0.0,0.0,94302.84
1713212,IT,MT,WOODW,MEAT4,0.01,4715.066,3,3,4715.066,0.0,0.0,0.0,0.0,471506.6
1808067,IT,WF,TEXT1,WEARI,0.04,4714.992,3,3,4714.992,0.0,0.0,0.0,0.0,117874.8
1711799,IT,LU,PUBLI,SUPPO,0.08,4714.988,3,3,4714.988,0.0,0.0,0.0,0.0,58937.35
1714656,IT,NL,MEAT4,SUGA1,0.03,4714.978,3,3,4714.978,0.0,0.0,0.0,0.0,157165.933333
1725387,IT,RO,TEXTI,BIOGA,0.03,4714.923,3,3,4714.923,0.0,0.0,0.0,0.0,157164.1
1760738,IT,IN,PAPER,MEMBE,0.02,4714.57,3,3,4714.57,0.0,0.0,0.0,0.0,235728.5
1811822,IT,WM,RUBBE,PADDY,0.02,4714.253,3,3,4714.253,0.0,0.0,0.0,0.0,235712.65
1771526,IT,CH,TEXTI,CATTL,0.03,4714.219,3,3,4714.219,0.0,0.0,0.0,0.0,157140.633333
1804001,IT,WF,LEATH,AIRTR,0.03,4714.193,3,3,4714.193,0.0,0.0,0.0,0.0,157139.766667
1715085,IT,NL,WEARI,NONF1,0.04,4714.173,3,3,4714.173,0.0,0.0,0.0,0.0,117854.325
1740101,IT,GB,COMPU,LEATH,0.05,4713.962,3,3,4713.962,0.0,0.0,0.0,0.0,94279.24
1758780,IT,BR,RETA1,PLAST,0.05,4713.75,3,3,4713.75,0.0,0.0,0.0,0.0,94275.0
1656616,IT,DE,PRINT,ELEC7,0.05,4713.739,3,3,4713.739,0.0,0.0,0.0,0.0,94274.78
1731527,IT,SI,FISH5,SUPPO,0.02,4713.633,4,4,4713.631,0.0,0.0,0.0,0.002,235681.65
1782768,IT,NO,HOTEL,FISH5,0.03,4713.554,3,3,4713.554,0.0,0.0,0.0,0.0,157118.466667
1760686,IT,IN,PAPER,CHARC,0.02,4713.372,3,3,4713.372,0.0,0.0,0.0,0.0,235668.6
1810299,IT,WM,LEATH,FOOD3,0.03,4712.971,3,3,4712.971,0.0,0.0,0.0,0.0,157099.033333
1728067,IT,SE,MEATP,HEALT,0.02,4712.824,3,3,4712.824,0.0,0.0,0.0,0.0,235641.2
1730354,IT,SE,SUPPO,RETAI,0.03,4712.489,3,3,4712.489,0.0,0.0,0.0,0.0,157082.966667
1690338,IT,IE,FOOD2,FOOD4,0.03,4712.441,3,3,4712.441,0.0,0.0,0.0,0.0,157081.366667
1709861,IT,LT,GLASS,ELECT,0.01,4712.41,3,3,4712.41,0.0,0.0,0.0,0.0,471241.0
1654371,IT,CZ,ELE11,WOODW,0.07,4712.407,4,4,4712.405,0.0,0.0,0.0,0.002,67320.1
1663087,IT,DK,RAILW,RUBBE,0.03,4712.316,3,3,4712.316,0.0,0.0,0.0,0.0,157077.2
1711987,IT,LV,VEGET,HOTEL,0.02,4712.193,3,3,4712.193,0.0,0.0,0.0,0.0,235609.65
1778525,IT,TR,RETA1,LEATH,0.05,4711.593,3,3,4711.593,0.0,0.0,0.0,0.0,94231.86
1762362,IT,IN,POSTT,VEGET,0.08,4711.548,3,3,4711.548,0.0,0.0,0.0,0.0,58894.35
1748763,IT,CN,FISH5,FISH5,0.02,4711.514,4,4,4711.512,0.0,0.0,0.0,0.002,235575.7
1762475,IT,IN,FINAN,RETA1,0.06,4711.485,3,3,4711.485,0.0,0.0,0.0,0.0,78524.75
1814745,IT,WM,FOOD2,VEGET,0.03,4711.425,3,3,4711.425,0.0,0.0,0.0,0.0,157047.5
1716591,IT,NL,SALEM,PREC1,0.04,4711.246,3,3,4711.246,0.0,0.0,0.0,0.0,117781.15
1665725,IT,ES,PAPER,LIQUE,0.02,4711.178,3,3,4711.178,0.0,0.0,0.0,0.0,235558.9
1776262,IT,TR,PULP5,RENTI,0.01,4711.098,3,3,4711.098,0.0,0.0,0.0,0.0,471109.8
1775914,IT,TR,FOOD5,CRUDE,0.02,4711.013,3,3,4711.013,0.0,0.0,0.0,0.0,235550.65
1713111,IT,MT,FOOD5,CONST,0.02,4711.004,3,3,4711.004,0.0,0.0,0.0,0.0,235550.2
1709503,IT,LT,WEARI,PUBLI,0.04,4710.997,3,3,4710.997,0.0,0.0,0.0,0.0,117774.925
1723639,IT,PT,FABRI,FOODW,0.02,4710.802,3,3,4710.802,0.0,0.0,0.0,0.0,235540.1
1648511,IT,BG,CROPS,BEVER,0.04,4710.543,3,3,4710.543,0.0,0.0,0.0,0.0,117763.575
1690198,IT,IE,BUSIN,ALUM1,0.05,4709.721,3,3,4709.721,0.0,0.0,0.0,0.0,94194.42
1689491,IT,IE,HOTEL,WOOD2,0.03,4709.616,3,3,4709.616,0.0,0.0,0.0,0.0,156987.2
1665694,IT,ES,PAPER,CEREA,0.02,4709.169,3,3,4709.169,0.0,0.0,0.0,0.0,235458.45
1717394,IT,NL,INSUR,PRINT,0.1,4709.094,3,3,4709.094,0.0,0.0,0.0,0.0,47090.94
1644372,IT,BE,CHEMI,SUPPO,0.01,4709.04,3,3,4709.04,0.0,0.0,0.0,0.0,470904.0
1797947,IT,WL,FOOD4,LANDT,0.03,4709.013,3,3,4709.013,0.0,0.0,0.0,0.0,156967.1
1663621,IT,DK,BUSIN,BASIC,0.05,4708.968,3,3,4708.968,0.0,0.0,0.0,0.0,94179.36
1793397,IT,WL,CROPS,CRUDE,0.04,4708.73,3,3,4708.73,0.0,0.0,0.0,0.0,117718.25
1680800,IT,GR,RAILW,BEVER,0.03,4708.207,3,3,4708.207,0.0,0.0,0.0,0.0,156940.233333
1778712,IT,TR,RAILW,GASDI,0.03,4708.18,3,3,4708.18,0.0,0.0,0.0,0.0,156939.333333
1808098,IT,WF,WOOD1,MEATA,0.03,4708.07,3,3,4708.07,0.0,0.0,0.0,0.0,156935.666667
1737411,IT,GB,TEXTI,RENTI,0.03,4708.011,3,3,4708.011,0.0,0.0,0.0,0.0,156933.7
1766722,IT,RU,MACHI,PLANT,0.03,4708.007,3,3,4708.007,0.0,0.0,0.0,0.0,156933.566667
1797445,IT,WL,COMPU,MEMBE,0.05,4707.669,3,3,4707.669,0.0,0.0,0.0,0.0,94153.38
1670793,IT,FI,PRINT,RETA1,0.05,4707.631,3,3,4707.631,0.0,0.0,0.0,0.0,94152.62
1771225,IT,CH,VEGE1,KEROS,0.01,4707.587,3,3,4707.587,0.0,0.0,0.0,0.0,470758.7
1747965,IT,JP,RESEA,ELE12,0.03,4707.354,3,3,4707.354,0.0,0.0,0.0,0.0,156911.8
1748393,IT,CN,CROPS,PAPER,0.04,4707.24,3,3,4707.24,0.0,0.0,0.0,0.0,117681.0
1740108,IT,GB,COMPU,GASDI,0.05,4707.189,3,3,4707.189,0.0,0.0,0.0,0.0,94143.78
1643791,IT,AT,POSTT,PUBLI,0.08,4707.144,3,3,4707.144,0.0,0.0,0.0,0.0,58839.3
1734108,IT,SI,INSUR,BUSIN,0.1,4706.336,3,3,4706.336,0.0,0.0,0.0,0.0,47063.36
1663801,IT,EE,BEVER,SUPPO,0.02,4706.006,3,3,4706.006,0.0,0.0,0.0,0.0,235300.3
1650110,IT,BG,OFFIC,ELEC4,0.01,4705.805,3,3,4705.805,0.0,0.0,0.0,0.0,470580.5
1744304,IT,US,FINAN,WOODW,0.06,4705.217,3,3,4705.217,0.0,0.0,0.0,0.0,78420.283333
1720911,IT,PL,SALEM,RETA1,0.04,4705.115,3,3,4705.115,0.0,0.0,0.0,0.0,117627.875
1744708,IT,US,COMPU,FINAN,0.05,4705.11,3,3,4705.11,0.0,0.0,0.0,0.0,94102.2
1781196,IT,NO,VEGET,CHEM1,0.02,4705.051,3,3,4705.051,0.0,0.0,0.0,0.0,235252.55
1742083,IT,US,RUBBE,NFERT,0.02,4704.869,3,3,4704.869,0.0,0.0,0.0,0.0,235243.45
1655394,IT,DE,CROPS,RETA1,0.04,4704.677,3,3,4704.677,0.0,0.0,0.0,0.0,117616.925
1714976,IT,NL,FISH5,COMPU,0.02,4704.603,4,4,4704.601,0.0,0.0,0.0,0.002,235230.15
1678421,IT,FR,INERT,RENTI,0.03,4704.344,3,3,4704.344,0.0,0.0,0.0,0.0,156811.466667
1797882,IT,WL,FOOD3,HEALT,0.01,4704.314,3,3,4704.314,0.0,0.0,0.0,0.0,470431.4
1793972,IT,WL,WOODW,TEXTI,0.01,4704.167,3,3,4704.167,0.0,0.0,0.0,0.0,470416.7
1720824,IT,PL,FURNI,ALUM1,0.02,4703.992,3,3,4703.992,0.0,0.0,0.0,0.0,235199.6
1760061,IT,BR,OILHA,MACHI,0.03,4703.831,3,3,4703.831,0.0,0.0,0.0,0.0,156794.366667
1731275,IT,SI,MEAT1,HOTEL,0.02,4703.806,3,3,4703.806,0.0,0.0,0.0,0.0,235190.3
1679189,IT,GR,PRINT,POSTT,0.05,4703.627,3,3,4703.627,0.0,0.0,0.0,0.0,94072.54
1689515,IT,IE,LANDT,COMPU,0.03,4703.477,3,3,4703.477,0.0,0.0,0.0,0.0,156782.566667
1649933,IT,BG,FABRI,BRICK,0.02,4703.402,3,3,4703.402,0.0,0.0,0.0,0.0,235170.1
1709300,IT,LT,VEGET,CONST,0.02,4703.255,3,3,4703.255,0.0,0.0,0.0,0.0,235162.75
1730008,IT,SE,SALEM,REALE,0.04,4703.229,3,3,4703.229,0.0,0.0,0.0,0.0,117580.725
1730949,IT,SE,INTER,PLAS1,0.03,4703.152,3,3,4703.152,0.0,0.0,0.0,0.0,156771.733333
1748520,IT,CN,CHEMI,RUBBE,0.01,4703.017,3,3,4703.017,0.0,0.0,0.0,0.0,470301.7
1776274,IT,TR,PAPER,COPPE,0.02,4702.965,3,3,4702.965,0.0,0.0,0.0,0.0,235148.25
1797494,IT,WL,BUSIN,MEAT1,0.05,4702.737,3,3,4702.737,0.0,0.0,0.0,0.0,94054.74
1670293,IT,FI,CHEMI,FISHF,0.01,4702.553,3,3,4702.553,0.0,0.0,0.0,0.0,470255.3
1777878,IT,TR,MACHI,CEREA,0.03,4702.52,3,3,4702.52,0.0,0.0,0.0,0.0,156750.666667
1717643,IT,NL,BUSIN,LEATH,0.05,4702.37,3,3,4702.37,0.0,0.0,0.0,0.0,94047.4
1771139,IT,CH,MEATC,WHOLE,0.02,4702.299,3,3,4702.299,0.0,0.0,0.0,0.0,235114.95
1725447,IT,RO,WEARI,CROPS,0.04,4702.131,3,3,4702.131,0.0,0.0,0.0,0.0,117553.275
1689250,IT,IE,WHOLE,GASDI,0.04,4702.116,3,3,4702.116,0.0,0.0,0.0,0.0,117552.9
1781515,IT,NO,TEXTI,PAPER,0.03,4701.822,3,3,4701.822,0.0,0.0,0.0,0.0,156727.4
1749763,IT,CN,ADDIT,BIOGA,0.01,4700.953,3,3,4700.953,0.0,0.0,0.0,0.0,470095.3
1798506,IT,WE,STONE,MEATA,0.02,4700.876,3,3,4700.876,0.0,0.0,0.0,0.0,235043.8
1682491,IT,HR,PRINT,FABRI,0.05,4700.557,3,3,4700.557,0.0,0.0,0.0,0.0,94011.14
1656332,IT,DE,WOODW,CROPS,0.01,4700.556,3,3,4700.556,0.0,0.0,0.0,0.0,470055.6
1683774,IT,HR,MACHI,RENTI,0.03,4700.434,3,3,4700.434,0.0,0.0,0.0,0.0,156681.133333
1756996,IT,KR,COMPU,RECRE,0.05,4700.309,3,3,4700.309,0.0,0.0,0.0,0.0,94006.18
1644647,IT,BE,FOOD5,OILHA,0.02,4700.238,3,3,4700.238,0.0,0.0,0.0,0.0,235011.9
1687967,IT,HU,RENTI,GLASS,0.03,4700.202,3,3,4700.202,0.0,0.0,0.0,0.0,156673.4
1655663,IT,DE,CHEMI,REFI1,0.01,4699.95,3,3,4699.95,0.0,0.0,0.0,0.0,469995.0
1745978,IT,JP,WOODW,RAILW,0.01,4699.822,3,3,4699.822,0.0,0.0,0.0,0.0,469982.2
1762644,IT,IN,COMPU,TRAN1,0.05,4699.464,3,3,4699.464,0.0,0.0,0.0,0.0,93989.28
1757478,IT,BR,PAPER,ELEC4,0.02,4699.313,3,3,4699.313,0.0,0.0,0.0,0.0,234965.65
1681147,IT,GR,POSTT,DAIRY,0.08,4699.29,3,3,4699.29,0.0,0.0,0.0,0.0,58741.125
1787647,IT,WA,MEAT4,CONST,0.03,4698.626,3,3,4698.626,0.0,0.0,0.0,0.0,156620.866667
1666677,IT,ES,ADDIT,93197,0.01,4698.13,3,3,4698.13,0.0,0.0,0.0,0.0,469813.0
1811908,IT,WM,RUBBE,COKE1,0.02,4698.044,3,3,4698.044,0.0,0.0,0.0,0.0,234902.2
1733155,IT,SI,FABRI,INSUR,0.02,4697.914,3,3,4697.914,0.0,0.0,0.0,0.0,234895.7
1760587,IT,IN,WOODW,PLAST,0.01,4697.575,3,3,4697.575,0.0,0.0,0.0,0.0,469757.5
1734801,IT,SK,WOODW,WASTE,0.01,4697.374,3,3,4697.374,0.0,0.0,0.0,0.0,469737.4
1722283,IT,PL,93197,HOTEL,0.03,4697.331,3,3,4697.331,0.0,0.0,0.0,0.0,156577.7
1810365,IT,WM,WOODW,RETAI,0.01,4697.121,3,3,4697.121,0.0,0.0,0.0,0.0,469712.1
1676183,IT,FR,CONST,COPP1,0.03,4696.711,3,3,4696.711,0.0,0.0,0.0,0.0,156557.033333
1785284,IT,ZA,WEARI,DISTR,0.04,4696.605,3,3,4696.605,0.0,0.0,0.0,0.0,117415.125
1640514,IT,AT,SUGA1,PLAST,0.01,4696.207,3,3,4696.207,0.0,0.0,0.0,0.0,469620.7
1734393,IT,SK,VEGET,MEAT4,0.02,4695.866,3,3,4695.866,0.0,0.0,0.0,0.0,234793.3
1779724,IT,TR,BUSIN,BEVER,0.05,4695.639,3,3,4695.639,0.0,0.0,0.0,0.0,93912.78
1657426,IT,DE,RUBBE,ADDIT,0.02,4695.55,3,3,4695.55,0.0,0.0,0.0,0.0,234777.5
1756453,IT,KR,CONST,ELEC2,0.03,4695.395,3,3,4695.395,0.0,0.0,0.0,0.0,156513.166667
1768328,IT,AU,CHEMI,FURNI,0.01,4694.625,3,3,4694.625,0.0,0.0,0.0,0.0,469462.5
1682241,IT,HR,WEARI,MEMBE,0.04,4694.138,3,3,4694.138,0.0,0.0,0.0,0.0,117353.45
1682344,IT,HR,WOODW,COPP1,0.01,4694.133,3,3,4694.133,0.0,0.0,0.0,0.0,469413.3
1642729,IT,AT,MACHI,NAPHT,0.03,4693.824,3,3,4693.824,0.0,0.0,0.0,0.0,156460.8
1795582,IT,WL,COPP1,RESEA,0.01,4693.744,3,3,4693.744,0.0,0.0,0.0,0.0,469374.4
1655877,IT,DE,DAIRY,BIODI,0.02,4693.238,3,3,4693.238,0.0,0.0,0.0,0.0,234661.9
1746339,IT,JP,ADDIT,ELECT,0.01,4693.064,3,3,4693.064,0.0,0.0,0.0,0.0,469306.4
1644287,IT,BE,MEATA,RUBBE,0.03,4692.958,3,3,4692.958,0.0,0.0,0.0,0.0,156431.933333
1753816,IT,CA,WHOLE,WOODW,0.04,4692.916,3,3,4692.916,0.0,0.0,0.0,0.0,117322.9
1776161,IT,TR,LEATH,RETAI,0.03,4692.475,3,3,4692.475,0.0,0.0,0.0,0.0,156415.833333
1644541,IT,BE,PROCE,PROCE,0.03,4692.181,3,3,4692.181,0.0,0.0,0.0,0.0,156406.033333
