trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1710768,IT,LU,TEXTI,WHOLE,0.03,4691.833,3,3,4691.833,0.0,0.0,0.0,0.0,156394.433333
1814747,IT,WM,FOOD2,NATUR,0.03,4691.77,3,3,4691.77,0.0,0.0,0.0,0.0,156392.333333
1797899,IT,WL,WASTE,DISTR,0.01,4691.197,3,3,4691.197,0.0,0.0,0.0,0.0,469119.7
1768514,IT,AU,FOOD5,LIQUE,0.02,4691.103,3,3,4691.103,0.0,0.0,0.0,0.0,234555.15
1760041,IT,BR,WOOD1,BUSIN,0.03,4691.01,3,3,4691.01,0.0,0.0,0.0,0.0,156367.0
1721665,IT,PL,FINAN,DAIRY,0.06,4690.954,3,3,4690.954,0.0,0.0,0.0,0.0,78182.566667
1776098,IT,TR,WEARI,POSTT,0.04,4690.916,3,3,4690.916,0.0,0.0,0.0,0.0,117272.9
1709563,IT,LT,WOODW,RENTI,0.01,4690.847,3,3,4690.847,0.0,0.0,0.0,0.0,469084.7
1782522,IT,NO,OFFIC,DISTR,0.01,4690.786,3,3,4690.786,0.0,0.0,0.0,0.0,469078.6
1669122,IT,ES,POSTT,COPPE,0.08,4690.672,3,3,4690.672,0.0,0.0,0.0,0.0,58633.4
1748288,IT,JP,MEMBE,SUPPO,0.05,4690.402,3,3,4690.402,0.0,0.0,0.0,0.0,93808.04
1686189,IT,HU,GLASS,ADDIT,0.01,4690.335,3,3,4690.335,0.0,0.0,0.0,0.0,469033.5
1813503,IT,WM,RETAI,PROCE,0.04,4690.133,3,3,4690.133,0.0,0.0,0.0,0.0,117253.325
1653311,IT,CZ,GLASS,MEATC,0.01,4689.939,3,3,4689.939,0.0,0.0,0.0,0.0,468993.9
1804093,IT,WF,PAPER,POULT,0.02,4689.904,3,3,4689.904,0.0,0.0,0.0,0.0,234495.2
1689947,IT,IE,REALE,NATUR,0.2,4689.765,3,3,4689.765,0.0,0.0,0.0,0.0,23448.825
1773104,IT,CH,COPP1,FOOD5,0.01,4689.692,3,3,4689.692,0.0,0.0,0.0,0.0,468969.2
1783721,IT,NO,FOOD4,SUPPO,0.03,4689.411,3,3,4689.411,0.0,0.0,0.0,0.0,156313.7
1765224,IT,RU,CROPS,POULT,0.04,4689.388,3,3,4689.388,0.0,0.0,0.0,0.0,117234.7
1791664,IT,WA,HOTEL,ELECT,0.03,4689.195,3,3,4689.195,0.0,0.0,0.0,0.0,156306.5
1733525,IT,SI,WHOLE,AUXIL,0.04,4689.17,3,3,4689.17,0.0,0.0,0.0,0.0,117229.25
1787938,IT,WA,FISH5,PADDY,0.02,4689.048,4,4,4689.046,0.0,0.0,0.0,0.002,234452.4
1668007,IT,ES,FURNI,MEATA,0.01,4688.246,3,3,4688.246,0.0,0.0,0.0,0.0,468824.6
1657573,IT,DE,GLASS,NONF1,0.01,4687.897,3,3,4687.897,0.0,0.0,0.0,0.0,468789.7
1665280,IT,ES,BEVER,FABRI,0.02,4687.121,3,3,4687.121,0.0,0.0,0.0,0.0,234356.05
1775228,IT,CH,RESEA,WOOD1,0.03,4687.05,3,3,4687.05,0.0,0.0,0.0,0.0,156235.0
1751536,IT,CN,SUPPO,EDUCA,0.03,4687.041,3,3,4687.041,0.0,0.0,0.0,0.0,156234.7
1681329,IT,GR,INSUR,COPP1,0.1,4686.96,3,3,4686.96,0.0,0.0,0.0,0.0,46869.6
1752751,IT,CA,WOODW,STONE,0.01,4686.795,3,3,4686.795,0.0,0.0,0.0,0.0,468679.5
1678371,IT,FR,FOOD4,RECRE,0.03,4686.704,3,3,4686.704,0.0,0.0,0.0,0.0,156223.466667
1749167,IT,CN,PULP5,HEAVY,0.01,4686.603,3,3,4686.603,0.0,0.0,0.0,0.0,468660.3
1797838,IT,WL,FOOD2,FURNI,0.03,4686.452,3,3,4686.452,0.0,0.0,0.0,0.0,156215.066667
1716466,IT,NL,OFFIC,NAPHT,0.01,4686.411,3,3,4686.411,0.0,0.0,0.0,0.0,468641.1
1813846,IT,WM,LANDT,NONFE,0.03,4686.281,3,3,4686.281,0.0,0.0,0.0,0.0,156209.366667
1752787,IT,CA,WOODW,COMPU,0.01,4686.155,3,3,4686.155,0.0,0.0,0.0,0.0,468615.5
1749343,IT,CN,PRINT,TRANS,0.04,4686.001,3,3,4686.001,0.0,0.0,0.0,0.0,117150.025
1767417,IT,RU,LANDT,NONF1,0.03,4685.648,3,3,4685.648,0.0,0.0,0.0,0.0,156188.266667
1711463,IT,LU,LANDT,POSTT,0.03,4685.548,3,3,4685.548,0.0,0.0,0.0,0.0,156184.933333
1660438,IT,DE,FINAN,WASTE,0.06,4685.159,3,3,4685.159,0.0,0.0,0.0,0.0,78085.983333
1783893,IT,NO,WOOD2,TEXT1,0.03,4684.882,3,3,4684.882,0.0,0.0,0.0,0.0,156162.733333
1669492,IT,ES,AUXIL,OFFIC,0.09,4684.681,3,3,4684.681,0.0,0.0,0.0,0.0,52052.011111
1664982,IT,ES,CHEMI,SANDC,0.01,4684.508,3,3,4684.508,0.0,0.0,0.0,0.0,468450.8
1787626,IT,WA,MEAT4,SUGA1,0.03,4684.252,3,3,4684.252,0.0,0.0,0.0,0.0,156141.733333
1661874,IT,DK,PAPER,SEACO,0.02,4683.906,3,3,4683.906,0.0,0.0,0.0,0.0,234195.3
1808295,IT,WF,FOOD2,RAILW,0.03,4683.847,3,3,4683.847,0.0,0.0,0.0,0.0,156128.233333
1680617,IT,GR,SALEM,BEVER,0.04,4683.776,3,3,4683.776,0.0,0.0,0.0,0.0,117094.4
1648390,IT,BE,RECRE,HOTEL,0.06,4683.698,3,3,4683.698,0.0,0.0,0.0,0.0,78061.633333
1765439,IT,RU,TEXTI,RADIO,0.03,4683.175,3,3,4683.175,0.0,0.0,0.0,0.0,156105.833333
1662881,IT,DK,WHOLE,BASIC,0.04,4683.099,3,3,4683.099,0.0,0.0,0.0,0.0,117077.475
1643379,IT,AT,RAILW,RECRE,0.03,4683.067,3,3,4683.067,0.0,0.0,0.0,0.0,156102.233333
1655737,IT,DE,MEATC,CONST,0.02,4683.013,3,3,4683.013,0.0,0.0,0.0,0.0,234150.65
1788514,IT,WA,PAPER,FORES,0.02,4682.939,3,3,4682.939,0.0,0.0,0.0,0.0,234146.95
1807324,IT,WF,POSTT,RETAI,0.08,4682.561,3,3,4682.561,0.0,0.0,0.0,0.0,58532.0125
1751959,IT,CN,RESEA,CROPS,0.03,4682.558,3,3,4682.558,0.0,0.0,0.0,0.0,156085.266667
1715273,IT,NL,PAPER,NFERT,0.02,4682.413,3,3,4682.413,0.0,0.0,0.0,0.0,234120.65
1710483,IT,LT,LANDT,RENTI,0.03,4682.076,3,3,4682.076,0.0,0.0,0.0,0.0,156069.2
1645073,IT,BE,PAPER,FOUND,0.02,4681.961,3,3,4681.961,0.0,0.0,0.0,0.0,234098.05
1768893,IT,AU,WOODW,GLASS,0.01,4681.68,3,3,4681.68,0.0,0.0,0.0,0.0,468168.0
1764690,IT,MX,HOTEL,CHEMI,0.03,4681.633,3,3,4681.633,0.0,0.0,0.0,0.0,156054.433333
1791343,IT,WA,SALEM,NFERT,0.04,4681.389,3,3,4681.389,0.0,0.0,0.0,0.0,117034.725
1730768,IT,SE,BUSIN,KEROS,0.05,4680.979,3,3,4680.979,0.0,0.0,0.0,0.0,93619.58
1652816,IT,CZ,PRINT,GLASS,0.04,4680.601,3,3,4680.601,0.0,0.0,0.0,0.0,117015.025
1720566,IT,PL,OFFIC,SALEM,0.01,4680.601,3,3,4680.601,0.0,0.0,0.0,0.0,468060.1
1792965,IT,WA,PLAS1,INSUR,0.02,4680.55,3,3,4680.55,0.0,0.0,0.0,0.0,234027.5
1671138,IT,FI,GLASS,DISTR,0.01,4680.415,3,3,4680.415,0.0,0.0,0.0,0.0,468041.5
1806809,IT,WF,RETA1,PLAST,0.05,4680.403,3,3,4680.403,0.0,0.0,0.0,0.0,93608.06
1659592,IT,DE,HOTEL,NAPHT,0.03,4680.365,3,3,4680.365,0.0,0.0,0.0,0.0,156012.166667
1754937,IT,KR,TEXTI,REFI1,0.03,4680.28,3,3,4680.28,0.0,0.0,0.0,0.0,156009.333333
1744118,IT,US,SUPPO,FABRI,0.03,4679.985,3,3,4679.985,0.0,0.0,0.0,0.0,155999.5
1797975,IT,WL,PAPE4,BIOGA,0.03,4679.979,3,3,4679.979,0.0,0.0,0.0,0.0,155999.3
1787562,IT,WA,CHEMI,FOOD4,0.01,4679.751,3,3,4679.751,0.0,0.0,0.0,0.0,467975.1
1710857,IT,LU,PRINT,CONST,0.04,4679.686,3,3,4679.686,0.0,0.0,0.0,0.0,116992.15
1715052,IT,NL,TEXTI,SUPPO,0.03,4679.666,3,3,4679.666,0.0,0.0,0.0,0.0,155988.866667
1759383,IT,BR,FINAN,MEMBE,0.06,4679.548,3,3,4679.548,0.0,0.0,0.0,0.0,77992.466667
1791666,IT,WA,HOTEL,MEDIC,0.03,4679.335,3,3,4679.335,0.0,0.0,0.0,0.0,155977.833333
1801227,IT,WE,FABRI,ELE11,0.02,4679.045,3,3,4679.045,0.0,0.0,0.0,0.0,233952.25
1791737,IT,WA,RAILW,PRINT,0.03,4678.517,3,3,4678.517,0.0,0.0,0.0,0.0,155950.566667
1671690,IT,FI,SALEM,PIGS9,0.04,4678.24,3,3,4678.24,0.0,0.0,0.0,0.0,116956.0
1684871,IT,HU,SANDC,POULT,0.01,4678.134,4,4,4677.134,0.0,0.0,1.0,0.0,467813.4
1731758,IT,SI,PAPER,POULT,0.02,4677.926,3,3,4677.926,0.0,0.0,0.0,0.0,233896.3
1808552,IT,WF,PAPE4,CHARC,0.03,4677.735,3,3,4677.735,0.0,0.0,0.0,0.0,155924.5
1782327,IT,NO,FABRI,CROPS,0.02,4677.723,3,3,4677.723,0.0,0.0,0.0,0.0,233886.15
1768676,IT,AU,TEXTI,RADIO,0.03,4677.702,3,3,4677.702,0.0,0.0,0.0,0.0,155923.4
1746640,IT,JP,COPP1,NONME,0.01,4677.431,3,3,4677.431,0.0,0.0,0.0,0.0,467743.1
1806835,IT,WF,RETA1,ELEC4,0.05,4677.277,3,3,4677.277,0.0,0.0,0.0,0.0,93545.54
1757463,IT,BR,PAPER,BRICK,0.02,4676.539,3,3,4676.539,0.0,0.0,0.0,0.0,233826.95
1785133,IT,ZA,DAIRY,CHEM1,0.02,4676.461,3,3,4676.461,0.0,0.0,0.0,0.0,233823.05
1653289,IT,CZ,RUBBE,PAPE1,0.02,4676.178,3,3,4676.178,0.0,0.0,0.0,0.0,233808.9
1754805,IT,KR,FOOD5,MACHI,0.02,4675.985,3,3,4675.985,0.0,0.0,0.0,0.0,233799.25
1740718,IT,US,CHEMI,RETA1,0.01,4675.488,3,3,4675.488,0.0,0.0,0.0,0.0,467548.8
1759937,IT,BR,PLAS1,PLAST,0.02,4674.745,3,3,4674.745,0.0,0.0,0.0,0.0,233737.25
1780763,IT,TW,RENTI,CHEM1,0.03,4674.663,3,3,4674.663,0.0,0.0,0.0,0.0,155822.1
1664814,IT,ES,VEGET,EDUCA,0.02,4674.653,3,3,4674.653,0.0,0.0,0.0,0.0,233732.65
1672705,IT,FR,SANDC,COPP1,0.01,4674.629,4,4,4673.629,0.0,0.0,1.0,0.0,467462.9
1748285,IT,JP,MEMBE,LANDT,0.05,4674.624,3,3,4674.624,0.0,0.0,0.0,0.0,93492.48
1647564,IT,BE,SUPPO,FOOD2,0.03,4673.755,3,3,4673.755,0.0,0.0,0.0,0.0,155791.833333
1725729,IT,RO,PAPER,TEXT2,0.02,4673.667,3,3,4673.667,0.0,0.0,0.0,0.0,233683.35
1752333,IT,CA,MEAT4,ANIMA,0.03,4673.509,3,3,4673.509,0.0,0.0,0.0,0.0,155783.633333
1668148,IT,ES,SALEM,RUBBE,0.04,4673.484,3,3,4673.484,0.0,0.0,0.0,0.0,116837.1
1725253,IT,RO,FOOD5,RAILW,0.02,4673.18,3,3,4673.18,0.0,0.0,0.0,0.0,233659.0
1710735,IT,LU,BEVER,CONST,0.02,4673.087,3,3,4673.087,0.0,0.0,0.0,0.0,233654.35
1806823,IT,WF,RETA1,NONF1,0.05,4672.976,3,3,4672.976,0.0,0.0,0.0,0.0,93459.52
1744109,IT,US,SUPPO,BRICK,0.03,4672.715,3,3,4672.715,0.0,0.0,0.0,0.0,155757.166667
1669592,IT,ES,RENTI,VEGET,0.03,4672.665,3,3,4672.665,0.0,0.0,0.0,0.0,155755.5
1684890,IT,HU,SANDC,FURNI,0.01,4672.65,4,4,4671.65,0.0,0.0,1.0,0.0,467265.0
1773994,IT,CH,RETAI,CEREA,0.04,4672.602,3,3,4672.602,0.0,0.0,0.0,0.0,116815.05
1678171,IT,FR,INTER,MACHI,0.03,4672.578,3,3,4672.578,0.0,0.0,0.0,0.0,155752.6
1757240,IT,BR,VEGE1,PFERT,0.01,4672.355,3,3,4672.355,0.0,0.0,0.0,0.0,467235.5
1814580,IT,WM,BUSIN,FABRI,0.05,4672.34,3,3,4672.34,0.0,0.0,0.0,0.0,93446.8
1736601,IT,SK,POSTT,WHOLE,0.08,4671.978,3,3,4671.978,0.0,0.0,0.0,0.0,58399.725
1661825,IT,DK,WOODW,PAPE1,0.01,4671.879,3,3,4671.879,0.0,0.0,0.0,0.0,467187.9
1654244,IT,CZ,TRANS,SALEM,0.03,4671.606,3,3,4671.606,0.0,0.0,0.0,0.0,155720.2
1812029,IT,WM,GLASS,INERT,0.01,4671.421,3,3,4671.421,0.0,0.0,0.0,0.0,467142.1
1721742,IT,PL,INSUR,RUBBE,0.1,4670.628,3,3,4670.628,0.0,0.0,0.0,0.0,46706.28
1658303,IT,DE,COPP1,ELE12,0.01,4670.505,3,3,4670.505,0.0,0.0,0.0,0.0,467050.5
1739782,IT,GB,POSTT,ELECT,0.08,4669.994,3,3,4669.994,0.0,0.0,0.0,0.0,58374.925
1663489,IT,DK,RENTI,RUBBE,0.03,4669.948,3,3,4669.948,0.0,0.0,0.0,0.0,155664.933333
1710175,IT,LT,MACHI,TRAN1,0.03,4669.841,3,3,4669.841,0.0,0.0,0.0,0.0,155661.366667
1776364,IT,TR,PRINT,MEATC,0.04,4669.73,3,3,4669.73,0.0,0.0,0.0,0.0,116743.25
1644885,IT,BE,LEATH,TEXTI,0.03,4669.342,3,3,4669.342,0.0,0.0,0.0,0.0,155644.733333
1640473,IT,AT,DAIRY,OFFIC,0.02,4669.28,3,3,4669.28,0.0,0.0,0.0,0.0,233464.0
1785123,IT,ZA,VEGE1,FURNI,0.01,4668.756,3,3,4668.756,0.0,0.0,0.0,0.0,466875.6
1662678,IT,DK,MACHI,ELEC8,0.03,4668.14,3,3,4668.14,0.0,0.0,0.0,0.0,155604.666667
1744083,IT,US,SUPPO,NATU1,0.03,4668.081,3,3,4668.081,0.0,0.0,0.0,0.0,155602.7
1712243,IT,LV,PAPER,RESEA,0.02,4667.878,3,3,4667.878,0.0,0.0,0.0,0.0,233393.9
1806025,IT,WF,COPP1,MOTO1,0.01,4667.801,3,3,4667.801,0.0,0.0,0.0,0.0,466780.1
1758000,IT,BR,RUBBE,GASDI,0.02,4667.768,3,3,4667.768,0.0,0.0,0.0,0.0,233388.4
1684085,IT,HR,HOTEL,TRAN2,0.03,4667.712,3,3,4667.712,0.0,0.0,0.0,0.0,155590.4
1736876,IT,SK,BUSIN,MEDIC,0.05,4667.349,3,3,4667.349,0.0,0.0,0.0,0.0,93346.98
1683858,IT,HR,MOTO1,SEACO,0.02,4667.072,3,3,4667.072,0.0,0.0,0.0,0.0,233353.6
1676226,IT,FR,CONST,PLAS1,0.03,4666.905,3,3,4666.905,0.0,0.0,0.0,0.0,155563.5
1793890,IT,WL,WEARI,CATTL,0.04,4665.772,3,3,4665.772,0.0,0.0,0.0,0.0,116644.3
1811214,IT,WM,WHITE,DAIRY,0.02,4665.733,3,3,4665.733,0.0,0.0,0.0,0.0,233286.65
1671936,IT,FI,LANDT,WEARI,0.03,4665.584,3,3,4665.584,0.0,0.0,0.0,0.0,155519.466667
1710672,IT,LU,VEGE1,BUSIN,0.01,4665.536,3,3,4665.536,0.0,0.0,0.0,0.0,466553.6
1717990,IT,PL,SANDC,LANDT,0.01,4665.527,4,4,4664.527,0.0,0.0,1.0,0.0,466552.7
1677733,IT,FR,RENTI,PAPE1,0.03,4665.494,3,3,4665.494,0.0,0.0,0.0,0.0,155516.466667
1725751,IT,RO,PRINT,LEATH,0.04,4665.405,3,3,4665.405,0.0,0.0,0.0,0.0,116635.125
1672811,IT,FR,MEAT1,BUSIN,0.02,4665.287,3,3,4665.287,0.0,0.0,0.0,0.0,233264.35
1758007,IT,BR,RUBBE,CHARC,0.02,4665.194,3,3,4665.194,0.0,0.0,0.0,0.0,233259.7
1663455,IT,DK,REALE,SALEM,0.2,4664.556,3,3,4664.556,0.0,0.0,0.0,0.0,23322.78
1778114,IT,TR,MOTO1,RAILW,0.02,4664.482,3,3,4664.482,0.0,0.0,0.0,0.0,233224.1
1784721,IT,ID,FURNI,AUXIL,0.01,4664.414,3,3,4664.414,0.0,0.0,0.0,0.0,466441.4
1659570,IT,DE,HOTEL,MEATC,0.03,4664.357,3,3,4664.357,0.0,0.0,0.0,0.0,155478.566667
1668622,IT,ES,RAILW,LIQUE,0.03,4663.718,3,3,4663.718,0.0,0.0,0.0,0.0,155457.266667
1656111,IT,DE,FISH5,POULT,0.02,4663.693,4,4,4663.691,0.0,0.0,0.0,0.002,233184.65
1774431,IT,CH,RAILW,SEACO,0.03,4663.518,3,3,4663.518,0.0,0.0,0.0,0.0,155450.6
1710043,IT,LT,COPP1,93197,0.01,4663.421,3,3,4663.421,0.0,0.0,0.0,0.0,466342.1
1751537,IT,CN,SUPPO,HEALT,0.03,4663.318,3,3,4663.318,0.0,0.0,0.0,0.0,155443.933333
1800605,IT,WE,GLASS,BASIC,0.01,4663.084,3,3,4663.084,0.0,0.0,0.0,0.0,466308.4
1788517,IT,WA,PAPER,NATU1,0.02,4662.926,3,3,4662.926,0.0,0.0,0.0,0.0,233146.3
1752266,IT,CA,FORES,RESEA,0.04,4662.892,4,4,4660.892,0.0,2.0,0.0,0.0,116572.3
1738756,IT,GB,OFFIC,TEXTI,0.01,4662.819,3,3,4662.819,0.0,0.0,0.0,0.0,466281.9
1758406,IT,BR,FABRI,LEAD1,0.02,4662.75,3,3,4662.75,0.0,0.0,0.0,0.0,233137.5
1743174,IT,US,MOTO1,OILHA,0.02,4662.728,3,3,4662.728,0.0,0.0,0.0,0.0,233136.4
1679632,IT,GR,GLASS,WEARI,0.01,4662.645,3,3,4662.645,0.0,0.0,0.0,0.0,466264.5
1764329,IT,MX,OFFIC,ELEC2,0.01,4662.613,3,3,4662.613,0.0,0.0,0.0,0.0,466261.3
1709551,IT,LT,WOODW,MEDIC,0.01,4662.582,3,3,4662.582,0.0,0.0,0.0,0.0,466258.2
1688000,IT,HU,RENTI,LANDT,0.03,4662.513,3,3,4662.513,0.0,0.0,0.0,0.0,155417.1
1643100,IT,AT,WHOLE,ELEC5,0.04,4662.199,3,3,4662.199,0.0,0.0,0.0,0.0,116554.975
1664367,IT,EE,FABRI,POSTT,0.02,4662.104,3,3,4662.104,0.0,0.0,0.0,0.0,233105.2
1659177,IT,DE,CONST,OFFIC,0.03,4661.885,3,3,4661.885,0.0,0.0,0.0,0.0,155396.166667
1747225,IT,JP,SALEM,OFFIC,0.04,4661.779,3,3,4661.779,0.0,0.0,0.0,0.0,116544.475
1713275,IT,MT,PRINT,PLAST,0.04,4661.576,3,3,4661.576,0.0,0.0,0.0,0.0,116539.4
1725436,IT,RO,TEXTI,PLAS2,0.03,4661.539,3,3,4661.539,0.0,0.0,0.0,0.0,155384.633333
1747848,IT,JP,RENTI,DAIRY,0.03,4661.282,3,3,4661.282,0.0,0.0,0.0,0.0,155376.066667
1737417,IT,GB,TEXTI,RECRE,0.03,4661.254,3,3,4661.254,0.0,0.0,0.0,0.0,155375.133333
1678036,IT,FR,EDUCA,RETAI,0.12,4661.156,3,3,4661.156,0.0,0.0,0.0,0.0,38842.966667
1801480,IT,WE,MOTO1,ADDIT,0.02,4660.804,3,3,4660.804,0.0,0.0,0.0,0.0,233040.2
1807428,IT,WF,INSUR,SALEM,0.1,4660.777,3,3,4660.777,0.0,0.0,0.0,0.0,46607.77
1664510,IT,EE,MOTO1,PUBLI,0.02,4660.462,3,3,4660.462,0.0,0.0,0.0,0.0,233023.1
1787638,IT,WA,MEAT4,BIODI,0.03,4660.311,3,3,4660.311,0.0,0.0,0.0,0.0,155343.7
1759655,IT,BR,RESEA,TRANS,0.03,4660.195,3,3,4660.195,0.0,0.0,0.0,0.0,155339.833333
1652082,IT,CZ,SANDC,KEROS,0.01,4660.107,4,4,4659.107,0.0,0.0,1.0,0.0,466010.7
1793747,IT,WL,BEVER,OFFIC,0.02,4660.031,3,3,4660.031,0.0,0.0,0.0,0.0,233001.55
1781154,IT,TW,WASTE,VEGET,0.01,4659.815,3,3,4659.815,0.0,0.0,0.0,0.0,465981.5
1725649,IT,RO,PAPER,MEATA,0.02,4659.678,3,3,4659.678,0.0,0.0,0.0,0.0,232983.9
1671870,IT,FI,HOTEL,CHEM1,0.03,4659.518,3,3,4659.518,0.0,0.0,0.0,0.0,155317.266667
1798533,IT,WE,STONE,RESEA,0.02,4659.484,3,3,4659.484,0.0,0.0,0.0,0.0,232974.2
1803140,IT,WF,VEGET,MEDIC,0.02,4659.456,3,3,4659.456,0.0,0.0,0.0,0.0,232972.8
1672322,IT,FI,RESEA,PAPER,0.03,4659.431,3,3,4659.431,0.0,0.0,0.0,0.0,155314.366667
1678357,IT,FR,FOOD4,POSTT,0.03,4659.35,3,3,4659.35,0.0,0.0,0.0,0.0,155311.666667
1762336,IT,IN,SUPPO,PREC1,0.03,4659.224,3,3,4659.224,0.0,0.0,0.0,0.0,155307.466667
1786762,IT,ZA,HOTEL,NONFE,0.03,4659.15,3,3,4659.15,0.0,0.0,0.0,0.0,155305.0
1660363,IT,DE,FINAN,ADDIT,0.06,4658.632,3,3,4658.632,0.0,0.0,0.0,0.0,77643.866667
1733276,IT,SI,OFFIC,STONE,0.01,4658.336,3,3,4658.336,0.0,0.0,0.0,0.0,465833.6
1796092,IT,WL,TRANS,ADDIT,0.03,4658.221,3,3,4658.221,0.0,0.0,0.0,0.0,155274.033333
1806378,IT,WF,MOTO1,CHARC,0.02,4657.938,3,3,4657.938,0.0,0.0,0.0,0.0,232896.9
1757527,IT,BR,PRINT,COMPU,0.04,4657.884,3,3,4657.884,0.0,0.0,0.0,0.0,116447.1
1730446,IT,SE,POSTT,STEAM,0.08,4657.713,3,3,4657.713,0.0,0.0,0.0,0.0,58221.4125
1760070,IT,BR,OILHA,CONST,0.03,4657.699,3,3,4657.699,0.0,0.0,0.0,0.0,155256.633333
1778253,IT,TR,CONST,ELEC8,0.03,4657.577,3,3,4657.577,0.0,0.0,0.0,0.0,155252.566667
1726825,IT,RO,WHOLE,COLLE,0.04,4657.551,3,3,4657.551,0.0,0.0,0.0,0.0,116438.775
1657417,IT,DE,RUBBE,WHITE,0.02,4657.53,3,3,4657.53,0.0,0.0,0.0,0.0,232876.5
1680689,IT,GR,WHOLE,INSUR,0.04,4657.274,3,3,4657.274,0.0,0.0,0.0,0.0,116431.85
1797922,IT,WL,FOOD4,FISH5,0.03,4657.265,3,3,4657.265,0.0,0.0,0.0,0.0,155242.166667
1644696,IT,BE,BEVER,COPP1,0.02,4657.046,3,3,4657.046,0.0,0.0,0.0,0.0,232852.3
1743834,IT,US,LANDT,FOOD4,0.03,4656.945,3,3,4656.945,0.0,0.0,0.0,0.0,155231.5
1756935,IT,KR,AUXIL,BASIC,0.09,4656.834,3,3,4656.834,0.0,0.0,0.0,0.0,51742.6
1730217,IT,SE,LANDT,PUBLI,0.03,4656.744,3,3,4656.744,0.0,0.0,0.0,0.0,155224.8
1777319,IT,TR,GLASS,KEROS,0.01,4655.938,3,3,4655.938,0.0,0.0,0.0,0.0,465593.8
1724196,IT,PT,HOTEL,DIST1,0.03,4655.913,3,3,4655.913,0.0,0.0,0.0,0.0,155197.1
1802802,IT,WE,BUSIN,EDUCA,0.05,4655.686,3,3,4655.686,0.0,0.0,0.0,0.0,93113.72
1766580,IT,RU,COPP1,WASTE,0.01,4654.352,3,3,4654.352,0.0,0.0,0.0,0.0,465435.2
1737083,IT,GB,CHEMI,MOTO1,0.01,4654.326,3,3,4654.326,0.0,0.0,0.0,0.0,465432.6
1680901,IT,GR,LANDT,ELEC4,0.03,4654.223,3,3,4654.223,0.0,0.0,0.0,0.0,155140.766667
1646385,IT,BE,FABRI,DIST1,0.02,4654.119,3,3,4654.119,0.0,0.0,0.0,0.0,232705.95
1663491,IT,DK,RENTI,FABRI,0.03,4654.101,3,3,4654.101,0.0,0.0,0.0,0.0,155136.7
1721906,IT,PL,RENTI,FURNI,0.03,4653.753,3,3,4653.753,0.0,0.0,0.0,0.0,155125.1
1687919,IT,HU,REALE,COMPU,0.2,4652.938,3,3,4652.938,0.0,0.0,0.0,0.0,23264.69
1811223,IT,WM,WHITE,KEROS,0.02,4652.878,3,3,4652.878,0.0,0.0,0.0,0.0,232643.9
1797760,IT,WL,WOOD1,FOOD5,0.03,4652.851,3,3,4652.851,0.0,0.0,0.0,0.0,155095.033333
1771193,IT,CH,MEAT4,TRAN2,0.03,4652.799,3,3,4652.799,0.0,0.0,0.0,0.0,155093.3
1760085,IT,BR,OILHA,HEALT,0.03,4652.783,3,3,4652.783,0.0,0.0,0.0,0.0,155092.766667
1677028,IT,FR,SUPPO,VEGE1,0.03,4652.767,3,3,4652.767,0.0,0.0,0.0,0.0,155092.233333
1711702,IT,LU,BUSIN,NFERT,0.05,4652.678,3,3,4652.678,0.0,0.0,0.0,0.0,93053.56
1717833,IT,PL,PADDY,PROCE,0.05,4652.527,3,3,4652.527,0.0,0.0,0.0,0.0,93050.54
1723972,IT,PT,SALEM,COLLE,0.04,4652.473,3,3,4652.473,0.0,0.0,0.0,0.0,116311.825
1751096,IT,CN,RETA1,KEROS,0.05,4652.313,3,3,4652.313,0.0,0.0,0.0,0.0,93046.26
1792565,IT,WA,RENTI,PRIVA,0.03,4652.228,3,3,4652.228,0.0,0.0,0.0,0.0,155074.266667
1688353,IT,IE,DAIRY,PUBLI,0.02,4652.1,3,3,4652.1,0.0,0.0,0.0,0.0,232605.0
1712755,IT,LV,LANDT,PRINT,0.03,4651.947,3,3,4651.947,0.0,0.0,0.0,0.0,155064.9
1712664,IT,LV,CONST,CEMEN,0.03,4651.884,3,3,4651.884,0.0,0.0,0.0,0.0,155062.8
1687989,IT,HU,RENTI,TRAN1,0.03,4651.84,3,3,4651.84,0.0,0.0,0.0,0.0,155061.333333
1683604,IT,HR,FABRI,CATTL,0.02,4651.792,3,3,4651.792,0.0,0.0,0.0,0.0,232589.6
1755738,IT,KR,GLASS,ALUM1,0.01,4651.628,3,3,4651.628,0.0,0.0,0.0,0.0,465162.8
1770609,IT,AU,POSTT,RENTI,0.08,4651.373,3,3,4651.373,0.0,0.0,0.0,0.0,58142.1625
1714862,IT,NL,FOOD5,INTER,0.02,4651.366,3,3,4651.366,0.0,0.0,0.0,0.0,232568.3
1725234,IT,RO,FOOD5,PRINT,0.02,4651.317,3,3,4651.317,0.0,0.0,0.0,0.0,232565.85
1771629,IT,CH,WEARI,MEATC,0.04,4651.179,3,3,4651.179,0.0,0.0,0.0,0.0,116279.475
1807778,IT,WF,FOODW,CEREA,0.03,4650.975,3,3,4650.975,0.0,0.0,0.0,0.0,155032.5
1714153,IT,MT,SUPPO,COMPU,0.03,4650.787,3,3,4650.787,0.0,0.0,0.0,0.0,155026.233333
