trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1731709,IT,SI,WOODW,FOOD3,0.01,4650.525,3,3,4650.525,0.0,0.0,0.0,0.0,465052.5
1738791,IT,GB,OFFIC,AUXIL,0.01,4650.41,3,3,4650.41,0.0,0.0,0.0,0.0,465041.0
1713147,IT,MT,FISH5,RAWMI,0.02,4650.363,4,4,4650.361,0.0,0.0,0.0,0.002,232518.15
1777882,IT,TR,MACHI,CATTL,0.03,4650.301,3,3,4650.301,0.0,0.0,0.0,0.0,155010.033333
1678324,IT,FR,WASTE,TRANS,0.01,4650.175,3,3,4650.175,0.0,0.0,0.0,0.0,465017.5
1685234,IT,HU,TEXTI,FISH5,0.03,4650.142,3,3,4650.142,0.0,0.0,0.0,0.0,155004.733333
1795855,IT,WL,OFFIC,NATU1,0.01,4650.008,3,3,4650.008,0.0,0.0,0.0,0.0,465000.8
1723952,IT,PT,SALEM,TEXTI,0.04,4649.952,3,3,4649.952,0.0,0.0,0.0,0.0,116248.8
1646552,IT,BE,OFFIC,NONF1,0.01,4649.709,3,3,4649.709,0.0,0.0,0.0,0.0,464970.9
1785132,IT,ZA,DAIRY,BEVER,0.02,4649.625,3,3,4649.625,0.0,0.0,0.0,0.0,232481.25
1807233,IT,WF,SUPPO,CHEM1,0.03,4649.617,3,3,4649.617,0.0,0.0,0.0,0.0,154987.233333
1709416,IT,LT,BEVER,EDUCA,0.02,4649.489,3,3,4649.489,0.0,0.0,0.0,0.0,232474.45
1729026,IT,SE,RUBBE,MEAT4,0.02,4649.488,3,3,4649.488,0.0,0.0,0.0,0.0,232474.4
1760597,IT,IN,WOODW,ALUM1,0.01,4649.411,3,3,4649.411,0.0,0.0,0.0,0.0,464941.1
1643010,IT,AT,CONST,CEMEN,0.03,4649.335,3,3,4649.335,0.0,0.0,0.0,0.0,154977.833333
1715363,IT,NL,PRINT,ELECT,0.04,4649.195,3,3,4649.195,0.0,0.0,0.0,0.0,116229.875
1747778,IT,JP,AUXIL,TRANS,0.09,4649.171,3,3,4649.171,0.0,0.0,0.0,0.0,51657.455556
1814643,IT,WM,PAPE1,BASIC,0.03,4649.057,3,3,4649.057,0.0,0.0,0.0,0.0,154968.566667
1684625,IT,HR,FOOD4,ELEC5,0.03,4649.014,3,3,4649.014,0.0,0.0,0.0,0.0,154967.133333
1736602,IT,SK,POSTT,RETA1,0.08,4648.964,3,3,4648.964,0.0,0.0,0.0,0.0,58112.05
1677684,IT,FR,RENTI,MOTOR,0.03,4648.914,3,3,4648.914,0.0,0.0,0.0,0.0,154963.8
1779201,IT,TR,POSTT,ELEC5,0.08,4648.339,3,3,4648.339,0.0,0.0,0.0,0.0,58104.2375
1716352,IT,NL,FABRI,INTER,0.02,4648.001,3,3,4648.001,0.0,0.0,0.0,0.0,232400.05
1664754,IT,EE,RENTI,REALE,0.03,4647.951,3,3,4647.951,0.0,0.0,0.0,0.0,154931.7
1665635,IT,ES,WOODW,FOUND,0.01,4647.886,3,3,4647.886,0.0,0.0,0.0,0.0,464788.6
1662897,IT,DK,WHOLE,RECRE,0.04,4647.869,3,3,4647.869,0.0,0.0,0.0,0.0,116196.725
1665066,IT,ES,MEAT4,WHOLE,0.03,4647.373,3,3,4647.373,0.0,0.0,0.0,0.0,154912.433333
1762675,IT,IN,RESEA,RETA1,0.03,4646.935,3,3,4646.935,0.0,0.0,0.0,0.0,154897.833333
1747210,IT,JP,CONST,PLAS1,0.03,4646.757,3,3,4646.757,0.0,0.0,0.0,0.0,154891.9
1735873,IT,SK,OFFIC,PAPER,0.01,4646.744,3,3,4646.744,0.0,0.0,0.0,0.0,464674.4
1756603,IT,KR,RAILW,PFERT,0.03,4646.714,3,3,4646.714,0.0,0.0,0.0,0.0,154890.466667
1803718,IT,WF,FISH5,CROPS,0.02,4646.699,4,4,4646.697,0.0,0.0,0.0,0.002,232334.95
1655679,IT,DE,CHEMI,BASIC,0.01,4646.678,3,3,4646.678,0.0,0.0,0.0,0.0,464667.8
1684790,IT,HU,WOOLS,WOOD1,0.02,4646.6,3,3,4646.6,0.0,0.0,0.0,0.0,232330.0
1663181,IT,DK,LANDT,ELEC7,0.03,4646.478,3,3,4646.478,0.0,0.0,0.0,0.0,154882.6
1721280,IT,PL,LANDT,BLAST,0.03,4646.289,3,3,4646.289,0.0,0.0,0.0,0.0,154876.3
1723743,IT,PT,MACHI,PAPE1,0.03,4646.271,3,3,4646.271,0.0,0.0,0.0,0.0,154875.7
1648304,IT,BE,PUBLI,COMPU,0.08,4646.074,3,3,4646.074,0.0,0.0,0.0,0.0,58075.925
1679155,IT,GR,PAPER,INSUR,0.02,4646.073,3,3,4646.073,0.0,0.0,0.0,0.0,232303.65
1714981,IT,NL,FISH5,FOOD2,0.02,4645.997,4,4,4645.995,0.0,0.0,0.0,0.002,232299.85
1731542,IT,SI,TEXTI,MEATC,0.03,4645.739,3,3,4645.739,0.0,0.0,0.0,0.0,154857.966667
1651794,IT,CY,MOTO1,RESEA,0.02,4645.663,3,3,4645.663,0.0,0.0,0.0,0.0,232283.15
1645199,IT,BE,PRINT,PLAS1,0.04,4645.629,3,3,4645.629,0.0,0.0,0.0,0.0,116140.725
1737672,IT,GB,PRINT,FABRI,0.04,4645.445,3,3,4645.445,0.0,0.0,0.0,0.0,116136.125
1680250,IT,GR,TRANS,INSUR,0.03,4645.441,3,3,4645.441,0.0,0.0,0.0,0.0,154848.033333
1768827,IT,AU,LEATH,PREC1,0.03,4645.369,3,3,4645.369,0.0,0.0,0.0,0.0,154845.633333
1670671,IT,FI,LEATH,PLAS2,0.03,4645.266,3,3,4645.266,0.0,0.0,0.0,0.0,154842.2
1795124,IT,WL,RUBBE,NONSP,0.02,4645.055,3,3,4645.055,0.0,0.0,0.0,0.0,232252.75
1647696,IT,BE,INSUR,DAIRY,0.1,4644.978,3,3,4644.978,0.0,0.0,0.0,0.0,46449.78
1668353,IT,ES,WHOLE,PLAS2,0.04,4644.935,3,3,4644.935,0.0,0.0,0.0,0.0,116123.375
1689059,IT,IE,TRANS,TRANS,0.03,4644.665,3,3,4644.665,0.0,0.0,0.0,0.0,154822.166667
1775251,IT,CH,BUSIN,MEAT4,0.05,4644.649,3,3,4644.649,0.0,0.0,0.0,0.0,92892.98
1644405,IT,BE,MEATP,RAILW,0.02,4644.307,3,3,4644.307,0.0,0.0,0.0,0.0,232215.35
1673355,IT,FR,TEXTI,COMPU,0.03,4644.181,3,3,4644.181,0.0,0.0,0.0,0.0,154806.033333
1744447,IT,US,AUXIL,ELEC5,0.08,4643.838,3,3,4643.838,0.0,0.0,0.0,0.0,58047.975
1682311,IT,HR,WOODW,SUGAR,0.01,4643.81,3,3,4643.81,0.0,0.0,0.0,0.0,464381.0
1673594,IT,FR,WOODW,MOTOR,0.01,4643.163,3,3,4643.163,0.0,0.0,0.0,0.0,464316.3
1715076,IT,NL,WEARI,NATUR,0.03,4643.076,3,3,4643.076,0.0,0.0,0.0,0.0,154769.2
1753103,IT,CA,RUBBE,HEAVY,0.02,4642.817,3,3,4642.817,0.0,0.0,0.0,0.0,232140.85
1725075,IT,RO,CROPS,TEXTI,0.04,4642.61,3,3,4642.61,0.0,0.0,0.0,0.0,116065.25
1656286,IT,DE,LEATH,WEARI,0.03,4642.217,3,3,4642.217,0.0,0.0,0.0,0.0,154740.566667
1812008,IT,WM,GLASS,RETAI,0.01,4642.179,3,3,4642.179,0.0,0.0,0.0,0.0,464217.9
1797071,IT,WL,SUPPO,RESEA,0.03,4642.057,3,3,4642.057,0.0,0.0,0.0,0.0,154735.233333
1689732,IT,IE,FINAN,TRANS,0.06,4641.847,3,3,4641.847,0.0,0.0,0.0,0.0,77364.116667
1774110,IT,CH,WHOLE,COPP1,0.04,4641.8,3,3,4641.8,0.0,0.0,0.0,0.0,116045.0
1646990,IT,BE,RETA1,WOODW,0.05,4641.672,3,3,4641.672,0.0,0.0,0.0,0.0,92833.44
1726514,IT,RO,MACHI,ELEC3,0.03,4641.608,3,3,4641.608,0.0,0.0,0.0,0.0,154720.266667
1793483,IT,WL,CHEMI,PROCE,0.01,4641.352,3,3,4641.352,0.0,0.0,0.0,0.0,464135.2
1739072,IT,GB,RETAI,PAPE1,0.04,4640.315,3,3,4640.315,0.0,0.0,0.0,0.0,116007.875
1734813,IT,SK,PULP5,MACHI,0.01,4640.297,3,3,4640.297,0.0,0.0,0.0,0.0,464029.7
1750637,IT,CN,MOTO1,PADDY,0.02,4640.278,3,3,4640.278,0.0,0.0,0.0,0.0,232013.9
1714323,IT,MT,EDUCA,COMPU,0.12,4640.247,3,3,4640.247,0.0,0.0,0.0,0.0,38668.725
1726538,IT,RO,OFFIC,MEATA,0.01,4639.752,3,3,4639.752,0.0,0.0,0.0,0.0,463975.2
1797993,IT,WL,PAPE4,HEALT,0.03,4639.573,3,3,4639.573,0.0,0.0,0.0,0.0,154652.433333
1797998,IT,WL,INERT,CATTL,0.03,4639.512,3,3,4639.512,0.0,0.0,0.0,0.0,154650.4
1754163,IT,CA,SUPPO,CHEM1,0.03,4638.527,3,3,4638.527,0.0,0.0,0.0,0.0,154617.566667
1759506,IT,BR,REALE,RETA1,0.2,4638.481,3,3,4638.481,0.0,0.0,0.0,0.0,23192.405
1798918,IT,WE,FISH5,VEGE1,0.02,4638.372,4,4,4638.37,0.0,0.0,0.0,0.002,231918.6
1757430,IT,BR,PAPER,COPPE,0.02,4638.279,3,3,4638.279,0.0,0.0,0.0,0.0,231913.95
1720910,IT,PL,SALEM,WHOLE,0.04,4638.275,3,3,4638.275,0.0,0.0,0.0,0.0,115956.875
1653302,IT,CZ,RUBBE,93197,0.02,4638.111,3,3,4638.111,0.0,0.0,0.0,0.0,231905.55
1661625,IT,DK,FISH5,RADIO,0.02,4638.036,4,4,4638.034,0.0,0.0,0.0,0.002,231901.8
1793542,IT,WL,MEAT4,MEATP,0.03,4638.028,3,3,4638.028,0.0,0.0,0.0,0.0,154600.933333
1710083,IT,LT,FABRI,FOUND,0.02,4638.019,3,3,4638.019,0.0,0.0,0.0,0.0,231900.95
1770695,IT,AU,INSUR,HOTEL,0.1,4637.987,3,3,4637.987,0.0,0.0,0.0,0.0,46379.87
1686097,IT,HU,RUBBE,COPP1,0.02,4637.767,3,3,4637.767,0.0,0.0,0.0,0.0,231888.35
1785997,IT,ZA,GLASS,VEGET,0.01,4637.319,3,3,4637.319,0.0,0.0,0.0,0.0,463731.9
1681784,IT,HR,MEATC,CROPS,0.02,4637.163,3,3,4637.163,0.0,0.0,0.0,0.0,231858.15
1741385,IT,US,PRINT,RAILW,0.04,4637.154,3,3,4637.154,0.0,0.0,0.0,0.0,115928.85
1760305,IT,IN,STONE,BEVER,0.02,4637.147,3,3,4637.147,0.0,0.0,0.0,0.0,231857.35
1684138,IT,HR,LANDT,MEAT4,0.03,4636.518,3,3,4636.518,0.0,0.0,0.0,0.0,154550.6
1792951,IT,WA,PAPE1,EDUCA,0.03,4636.468,3,3,4636.468,0.0,0.0,0.0,0.0,154548.933333
1748844,IT,CN,TEXTI,COMPU,0.03,4636.274,3,3,4636.274,0.0,0.0,0.0,0.0,154542.466667
1673243,IT,FR,FISH5,GASDI,0.02,4635.961,4,4,4635.959,0.0,0.0,0.0,0.002,231798.05
1728114,IT,SE,VEGE1,NONME,0.01,4635.873,3,3,4635.873,0.0,0.0,0.0,0.0,463587.3
1664931,IT,ES,STONE,CHEMI,0.01,4635.865,3,3,4635.865,0.0,0.0,0.0,0.0,463586.5
1745240,IT,JP,SANDC,TRANS,0.01,4635.761,4,4,4634.761,0.0,0.0,1.0,0.0,463576.1
1710491,IT,LT,LANDT,RECRE,0.03,4635.485,3,3,4635.485,0.0,0.0,0.0,0.0,154516.166667
1722317,IT,PT,VEGET,WHOLE,0.02,4635.468,3,3,4635.468,0.0,0.0,0.0,0.0,231773.4
1749901,IT,CN,GLASS,CROPS,0.01,4635.359,3,3,4635.359,0.0,0.0,0.0,0.0,463535.9
1744142,IT,US,SUPPO,RAILW,0.03,4635.243,3,3,4635.243,0.0,0.0,0.0,0.0,154508.1
1749169,IT,CN,PULP5,NAPHT,0.01,4635.015,3,3,4635.015,0.0,0.0,0.0,0.0,463501.5
1680426,IT,GR,ELEC4,BEVER,0.07,4635.007,3,3,4635.007,0.0,0.0,0.0,0.0,66214.385714
1760419,IT,IN,FOOD5,ANIMA,0.02,4634.761,3,3,4634.761,0.0,0.0,0.0,0.0,231738.05
1650758,IT,BG,HOTEL,RESEA,0.03,4634.571,3,3,4634.571,0.0,0.0,0.0,0.0,154485.7
1791367,IT,WA,SALEM,AIRTR,0.04,4634.491,3,3,4634.491,0.0,0.0,0.0,0.0,115862.275
1687744,IT,HU,SUPPO,FURNI,0.03,4634.432,3,3,4634.432,0.0,0.0,0.0,0.0,154481.066667
1660911,IT,DE,BUSIN,CRUDE,0.05,4634.422,3,3,4634.422,0.0,0.0,0.0,0.0,92688.44
1800514,IT,WE,RUBBE,ADDIT,0.02,4634.315,3,3,4634.315,0.0,0.0,0.0,0.0,231715.75
1777291,IT,TR,RUBBE,INERT,0.02,4634.135,3,3,4634.135,0.0,0.0,0.0,0.0,231706.75
1670493,IT,FI,BEVER,CEMEN,0.02,4634.097,3,3,4634.097,0.0,0.0,0.0,0.0,231704.85
1761997,IT,IN,WHOLE,POULT,0.04,4634.012,3,3,4634.012,0.0,0.0,0.0,0.0,115850.3
1747641,IT,JP,SUPPO,WHOLE,0.03,4633.948,3,3,4633.948,0.0,0.0,0.0,0.0,154464.933333
1803590,IT,WF,SUGA1,EDUCA,0.01,4633.601,3,3,4633.601,0.0,0.0,0.0,0.0,463360.1
1785451,IT,ZA,PAPER,93197,0.02,4633.341,3,3,4633.341,0.0,0.0,0.0,0.0,231667.05
1738987,IT,GB,SALEM,CHEM1,0.04,4633.293,3,3,4633.293,0.0,0.0,0.0,0.0,115832.325
1747337,IT,JP,RETA1,BEVER,0.05,4633.148,3,3,4633.148,0.0,0.0,0.0,0.0,92662.96
1759664,IT,BR,RESEA,SALEM,0.03,4632.859,3,3,4632.859,0.0,0.0,0.0,0.0,154428.633333
1650386,IT,BG,ELEC4,LIGNI,0.07,4632.733,3,3,4632.733,0.0,0.0,0.0,0.0,66181.9
1711251,IT,LU,OFFIC,WHOLE,0.01,4632.632,3,3,4632.632,0.0,0.0,0.0,0.0,463263.2
1754824,IT,KR,FOOD5,FINAN,0.02,4632.44,3,3,4632.44,0.0,0.0,0.0,0.0,231622.0
1746786,IT,JP,MACHI,COKEO,0.03,4632.238,3,3,4632.238,0.0,0.0,0.0,0.0,154407.933333
1740976,IT,US,BEVER,CHEM1,0.02,4631.886,3,3,4631.886,0.0,0.0,0.0,0.0,231594.3
1650598,IT,BG,ELEC8,OFFIC,0.06,4631.857,3,3,4631.857,0.0,0.0,0.0,0.0,77197.616667
1781276,IT,NO,CHEMI,REALE,0.01,4631.825,3,3,4631.825,0.0,0.0,0.0,0.0,463182.5
1802280,IT,WE,LANDT,TRANS,0.03,4631.782,3,3,4631.782,0.0,0.0,0.0,0.0,154392.733333
1683919,IT,HR,FURNI,COLLE,0.01,4631.63,3,3,4631.63,0.0,0.0,0.0,0.0,463163.0
1748509,IT,CN,SANDC,DISTR,0.01,4631.194,4,4,4630.194,0.0,0.0,1.0,0.0,463119.4
1712380,IT,LV,GLASS,TRANS,0.01,4631.15,3,3,4631.15,0.0,0.0,0.0,0.0,463115.0
1651573,IT,CY,GLASS,VEGET,0.01,4631.147,3,3,4631.147,0.0,0.0,0.0,0.0,463114.7
1658687,IT,DE,OFFIC,HEAVY,0.01,4631.084,3,3,4631.084,0.0,0.0,0.0,0.0,463108.4
1760140,IT,BR,FOOD3,COLLE,0.01,4630.999,3,3,4630.999,0.0,0.0,0.0,0.0,463099.9
1670622,IT,FI,WEARI,FOOD4,0.03,4630.467,3,3,4630.467,0.0,0.0,0.0,0.0,154348.9
1788084,IT,WA,TEXTI,FOOD3,0.03,4630.329,3,3,4630.329,0.0,0.0,0.0,0.0,154344.3
1787543,IT,WA,CHEMI,RADIO,0.01,4630.298,3,3,4630.298,0.0,0.0,0.0,0.0,463029.8
1687307,IT,HU,RETA1,NFERT,0.05,4630.261,3,3,4630.261,0.0,0.0,0.0,0.0,92605.22
1709479,IT,LT,TEXTI,93197,0.03,4630.237,3,3,4630.237,0.0,0.0,0.0,0.0,154341.233333
1718119,IT,PL,VEGE1,PROCE,0.01,4630.094,3,3,4630.094,0.0,0.0,0.0,0.0,463009.4
1714694,IT,NL,VEGE1,BIODI,0.01,4629.988,3,3,4629.988,0.0,0.0,0.0,0.0,462998.8
1787745,IT,WA,VEGE1,RENTI,0.01,4629.871,3,3,4629.871,0.0,0.0,0.0,0.0,462987.1
1775305,IT,CH,BUSIN,ELEC8,0.05,4629.692,3,3,4629.692,0.0,0.0,0.0,0.0,92593.84
1642686,IT,AT,FABRI,WASTE,0.02,4629.648,3,3,4629.648,0.0,0.0,0.0,0.0,231482.4
1756313,IT,KR,MOTO1,ELEC8,0.02,4629.146,3,3,4629.146,0.0,0.0,0.0,0.0,231457.3
1779921,IT,TW,CONST,REFIN,0.03,4628.997,3,3,4628.997,0.0,0.0,0.0,0.0,154299.9
1763044,IT,MX,TEXTI,PULP5,0.03,4628.907,3,3,4628.907,0.0,0.0,0.0,0.0,154296.9
1673559,IT,FR,LEATH,INERT,0.03,4628.043,3,3,4628.043,0.0,0.0,0.0,0.0,154268.1
1785082,IT,ZA,SANDC,VEGET,0.01,4627.752,4,4,4626.752,0.0,0.0,1.0,0.0,462775.2
1665447,IT,ES,WEARI,PIGS9,0.03,4627.476,3,3,4627.476,0.0,0.0,0.0,0.0,154249.2
1805444,IT,WF,GLASS,VEGE1,0.01,4627.341,3,3,4627.341,0.0,0.0,0.0,0.0,462734.1
1685571,IT,HU,PAPER,MEMBE,0.02,4626.337,3,3,4626.337,0.0,0.0,0.0,0.0,231316.85
1682500,IT,HR,PRINT,STEAM,0.04,4626.14,3,3,4626.14,0.0,0.0,0.0,0.0,115653.5
1713953,IT,MT,SALEM,HOTEL,0.04,4626.125,3,3,4626.125,0.0,0.0,0.0,0.0,115653.125
1744524,IT,US,REALE,CEMEN,0.2,4626.043,3,3,4626.043,0.0,0.0,0.0,0.0,23130.215
1792927,IT,WA,HEALT,RECRE,0.02,4625.939,3,3,4625.939,0.0,0.0,0.0,0.0,231296.95
1791836,IT,WA,LANDT,NONF1,0.03,4625.877,3,3,4625.877,0.0,0.0,0.0,0.0,154195.9
1731526,IT,SI,FISH5,LANDT,0.02,4625.69,4,4,4625.688,0.0,0.0,0.0,0.002,231284.5
1791756,IT,WA,RAILW,FURNI,0.03,4625.599,3,3,4625.599,0.0,0.0,0.0,0.0,154186.633333
1800606,IT,WE,GLASS,PREC1,0.01,4625.565,3,3,4625.565,0.0,0.0,0.0,0.0,462556.5
1665582,IT,ES,LEATH,COMPU,0.03,4625.345,3,3,4625.345,0.0,0.0,0.0,0.0,154178.166667
1656165,IT,DE,TEXTI,MEATC,0.03,4625.264,3,3,4625.264,0.0,0.0,0.0,0.0,154175.466667
1727524,IT,RO,AUXIL,PAPE4,0.08,4625.238,3,3,4625.238,0.0,0.0,0.0,0.0,57815.475
1655165,IT,CZ,BUSIN,SECO9,0.05,4625.181,3,3,4625.181,0.0,0.0,0.0,0.0,92503.62
1723874,IT,PT,FURNI,PROCE,0.01,4624.944,3,3,4624.944,0.0,0.0,0.0,0.0,462494.4
1780867,IT,TW,RESEA,VEGE1,0.03,4624.93,3,3,4624.93,0.0,0.0,0.0,0.0,154164.333333
1713822,IT,MT,FURNI,RESEA,0.01,4624.901,3,3,4624.901,0.0,0.0,0.0,0.0,462490.1
1740701,IT,US,CHEMI,PARAF,0.01,4624.883,3,3,4624.883,0.0,0.0,0.0,0.0,462488.3
1722569,IT,PT,FISH5,RAWMI,0.02,4624.537,4,4,4624.535,0.0,0.0,0.0,0.002,231226.85
1712390,IT,LV,GLASS,RENTI,0.01,4624.462,3,3,4624.462,0.0,0.0,0.0,0.0,462446.2
1676747,IT,FR,LANDT,PLANT,0.03,4624.213,3,3,4624.213,0.0,0.0,0.0,0.0,154140.433333
1778544,IT,TR,RETA1,FOUND,0.05,4624.132,3,3,4624.132,0.0,0.0,0.0,0.0,92482.64
1687058,IT,HU,MOTO1,PLAST,0.02,4624.109,3,3,4624.109,0.0,0.0,0.0,0.0,231205.45
1784169,IT,ID,PAPER,MEDIC,0.02,4624.05,3,3,4624.05,0.0,0.0,0.0,0.0,231202.5
1796313,IT,WL,SALEM,CHARC,0.04,4624.001,3,3,4624.001,0.0,0.0,0.0,0.0,115600.025
1651780,IT,CY,OFFIC,EDUCA,0.01,4623.811,3,3,4623.811,0.0,0.0,0.0,0.0,462381.1
1765119,IT,MX,COMPU,FINAN,0.05,4623.739,3,3,4623.739,0.0,0.0,0.0,0.0,92474.78
1775182,IT,CH,RESEA,CEMEN,0.03,4623.635,3,3,4623.635,0.0,0.0,0.0,0.0,154121.166667
1680111,IT,GR,OFFIC,TEXTI,0.01,4623.089,3,3,4623.089,0.0,0.0,0.0,0.0,462308.9
1661671,IT,DK,TEXTI,SEACO,0.03,4623.064,3,3,4623.064,0.0,0.0,0.0,0.0,154102.133333
1787074,IT,ZA,BUSIN,PRECI,0.05,4623.053,3,3,4623.053,0.0,0.0,0.0,0.0,92461.06
1768439,IT,AU,DAIRY,WEARI,0.02,4622.953,3,3,4622.953,0.0,0.0,0.0,0.0,231147.65
1727986,IT,SE,STONE,WHOLE,0.01,4622.951,3,3,4622.951,0.0,0.0,0.0,0.0,462295.1
1687867,IT,HU,AUXIL,AUXIL,0.08,4622.854,3,3,4622.854,0.0,0.0,0.0,0.0,57785.675
1736658,IT,SK,INSUR,MOTO1,0.1,4622.813,3,3,4622.813,0.0,0.0,0.0,0.0,46228.13
1684023,IT,HR,HOTEL,POULT,0.03,4622.685,3,3,4622.685,0.0,0.0,0.0,0.0,154089.5
1715323,IT,NL,PAPER,FOODW,0.02,4622.673,3,3,4622.673,0.0,0.0,0.0,0.0,231133.65
1770942,IT,CH,VEGET,WEARI,0.02,4622.557,3,3,4622.557,0.0,0.0,0.0,0.0,231127.85
1739680,IT,GB,SUPPO,SUGA1,0.03,4622.55,3,3,4622.55,0.0,0.0,0.0,0.0,154085.0
1664752,IT,EE,RENTI,RETA1,0.03,4622.492,3,3,4622.492,0.0,0.0,0.0,0.0,154083.066667
1795934,IT,WL,MOTO1,SANDC,0.02,4622.472,3,3,4622.472,0.0,0.0,0.0,0.0,231123.6
1640395,IT,AT,MEAT4,BEVER,0.03,4622.325,3,3,4622.325,0.0,0.0,0.0,0.0,154077.5
1645706,IT,BE,ADDIT,LANDT,0.01,4622.294,3,3,4622.294,0.0,0.0,0.0,0.0,462229.4
1672808,IT,FR,MEAT1,FISH5,0.02,4622.265,3,3,4622.265,0.0,0.0,0.0,0.0,231113.25
1797401,IT,WL,COMPU,CHEM1,0.05,4622.257,3,3,4622.257,0.0,0.0,0.0,0.0,92445.14
1771621,IT,CH,WEARI,CATTL,0.03,4622.021,3,3,4622.021,0.0,0.0,0.0,0.0,154067.366667
1747944,IT,JP,RESEA,HEAVY,0.03,4621.96,3,3,4621.96,0.0,0.0,0.0,0.0,154065.333333
1739764,IT,GB,POSTT,TEXTI,0.08,4621.854,3,3,4621.854,0.0,0.0,0.0,0.0,57773.175
1745368,IT,JP,VEGE1,RADIO,0.01,4621.712,3,3,4621.712,0.0,0.0,0.0,0.0,462171.2
1786236,IT,ZA,COPP1,TRANS,0.01,4621.685,3,3,4621.685,0.0,0.0,0.0,0.0,462168.5
1741100,IT,US,TEXTI,FOOD4,0.03,4621.372,3,3,4621.372,0.0,0.0,0.0,0.0,154045.733333
1789491,IT,WA,ADDIT,REFIN,0.01,4621.075,3,3,4621.075,0.0,0.0,0.0,0.0,462107.5
1760615,IT,IN,WOODW,MEMBE,0.01,4621.052,3,3,4621.052,0.0,0.0,0.0,0.0,462105.2
1740454,IT,GB,WASTE,WHOLE,0.01,4620.791,3,3,4620.791,0.0,0.0,0.0,0.0,462079.1
1787263,IT,WA,VEGET,MACHI,0.02,4620.429,3,3,4620.429,0.0,0.0,0.0,0.0,231021.45
1648916,IT,BG,WEARI,FOOD5,0.03,4620.122,3,3,4620.122,0.0,0.0,0.0,0.0,154004.066667
1798504,IT,WE,STONE,PIGS9,0.01,4620.06,3,3,4620.06,0.0,0.0,0.0,0.0,462006.0
1782983,IT,NO,SUPPO,RENTI,0.03,4620.017,3,3,4620.017,0.0,0.0,0.0,0.0,154000.566667
1726747,IT,RO,SALEM,WHEAT,0.04,4619.979,3,3,4619.979,0.0,0.0,0.0,0.0,115499.475
1669153,IT,ES,POSTT,NAPHT,0.08,4619.636,3,3,4619.636,0.0,0.0,0.0,0.0,57745.45
1750973,IT,CN,RETAI,ELECT,0.04,4619.343,3,3,4619.343,0.0,0.0,0.0,0.0,115483.575
1733128,IT,SI,FABRI,ELECT,0.02,4619.338,3,3,4619.338,0.0,0.0,0.0,0.0,230966.9
1709428,IT,LT,TEXTI,PIGS9,0.03,4619.076,3,3,4619.076,0.0,0.0,0.0,0.0,153969.2
1684957,IT,HU,MEAT4,MEATA,0.03,4618.868,3,3,4618.868,0.0,0.0,0.0,0.0,153962.266667
1749224,IT,CN,PAPER,TOBAC,0.02,4618.847,3,3,4618.847,0.0,0.0,0.0,0.0,230942.35
1807964,IT,WF,PLAS1,RADIO,0.02,4618.844,3,3,4618.844,0.0,0.0,0.0,0.0,230942.2
1775660,IT,TR,PADDY,FOUND,0.05,4618.838,3,3,4618.838,0.0,0.0,0.0,0.0,92376.76
1750694,IT,CN,MOTO1,ELEC2,0.02,4618.705,3,3,4618.705,0.0,0.0,0.0,0.0,230935.25
1655194,IT,CZ,BUSIN,RENTI,0.05,4618.675,3,3,4618.675,0.0,0.0,0.0,0.0,92373.5
1762827,IT,IN,PUBLI,ELECT,0.08,4618.41,3,3,4618.41,0.0,0.0,0.0,0.0,57730.125
1678426,IT,FR,INERT,WOOD1,0.03,4618.137,3,3,4618.137,0.0,0.0,0.0,0.0,153937.9
1758389,IT,BR,FABRI,NONSP,0.02,4618.132,3,3,4618.132,0.0,0.0,0.0,0.0,230906.6
1786975,IT,ZA,INSUR,CEREA,0.1,4618.115,3,3,4618.115,0.0,0.0,0.0,0.0,46181.15
1776408,IT,TR,PRINT,AUXIL,0.04,4617.616,3,3,4617.616,0.0,0.0,0.0,0.0,115440.4
1673252,IT,FR,FISH5,RADIO,0.02,4617.597,4,4,4617.595,0.0,0.0,0.0,0.002,230879.85
1663964,IT,EE,PAPER,PLAST,0.02,4617.483,3,3,4617.483,0.0,0.0,0.0,0.0,230874.15
1809108,IT,WM,CROPS,ETHAN,0.04,4617.331,3,3,4617.331,0.0,0.0,0.0,0.0,115433.275
1650588,IT,BG,ELEC8,BIODI,0.06,4617.099,3,3,4617.099,0.0,0.0,0.0,0.0,76951.65
1725129,IT,RO,MEATC,PROCE,0.02,4616.755,3,3,4616.755,0.0,0.0,0.0,0.0,230837.75
1679149,IT,GR,PAPER,TRAN2,0.02,4616.233,3,3,4616.233,0.0,0.0,0.0,0.0,230811.65
1646957,IT,BE,WHOLE,OILHA,0.04,4616.222,3,3,4616.222,0.0,0.0,0.0,0.0,115405.55
1664355,IT,EE,FABRI,STEAM,0.02,4616.162,3,3,4616.162,0.0,0.0,0.0,0.0,230808.1
1673384,IT,FR,WEARI,OILSE,0.03,4615.806,3,3,4615.806,0.0,0.0,0.0,0.0,153860.2
1649021,IT,BG,WOODW,CERAM,0.01,4615.544,3,3,4615.544,0.0,0.0,0.0,0.0,461554.4
