trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1718101,IT,PL,MEAT4,BUSIN,0.03,4615.463,3,3,4615.463,0.0,0.0,0.0,0.0,153848.766667
1745200,IT,JP,CROPS,WHOLE,0.04,4615.153,3,3,4615.153,0.0,0.0,0.0,0.0,115378.825
1768444,IT,AU,DAIRY,ELECT,0.02,4614.986,3,3,4614.986,0.0,0.0,0.0,0.0,230749.3
1641053,IT,AT,PAPER,IRONO,0.02,4614.978,3,3,4614.978,0.0,0.0,0.0,0.0,230748.9
1722034,IT,PL,RESEA,WHOLE,0.03,4614.814,3,3,4614.814,0.0,0.0,0.0,0.0,153827.133333
1760337,IT,IN,STONE,SUPPO,0.01,4614.596,3,3,4614.596,0.0,0.0,0.0,0.0,461459.6
1792392,IT,WA,INSUR,TEXTI,0.1,4614.333,3,3,4614.333,0.0,0.0,0.0,0.0,46143.33
1643023,IT,AT,CONST,ELEC5,0.03,4614.299,3,3,4614.299,0.0,0.0,0.0,0.0,153809.966667
1663400,IT,DK,POSTT,PUBLI,0.08,4613.962,3,3,4613.962,0.0,0.0,0.0,0.0,57674.525
1730713,IT,SE,COMPU,FINAN,0.05,4613.595,3,3,4613.595,0.0,0.0,0.0,0.0,92271.9
1669055,IT,ES,SUPPO,ALUM1,0.03,4613.235,3,3,4613.235,0.0,0.0,0.0,0.0,153774.5
1654436,IT,CZ,WHOLE,RECRE,0.04,4612.98,3,3,4612.98,0.0,0.0,0.0,0.0,115324.5
1688299,IT,IE,CHEMI,RAWMI,0.01,4612.735,3,3,4612.735,0.0,0.0,0.0,0.0,461273.5
1664476,IT,EE,OFFIC,BUSIN,0.01,4612.566,3,3,4612.566,0.0,0.0,0.0,0.0,461256.6
1814311,IT,WM,FINAN,FOOD5,0.06,4612.552,3,3,4612.552,0.0,0.0,0.0,0.0,76875.866667
1791313,IT,WA,SALEM,PADDY,0.04,4612.552,3,3,4612.552,0.0,0.0,0.0,0.0,115313.8
1722169,IT,PL,BUSIN,OILHA,0.05,4612.384,3,3,4612.384,0.0,0.0,0.0,0.0,92247.68
1650644,IT,BG,WHOLE,PRECI,0.04,4612.111,3,3,4612.111,0.0,0.0,0.0,0.0,115302.775
1744865,IT,US,BUSIN,POULT,0.05,4611.807,3,3,4611.807,0.0,0.0,0.0,0.0,92236.14
1771013,IT,CH,CATTL,RESEA,0.01,4611.765,3,3,4611.765,0.0,0.0,0.0,0.0,461176.5
1808438,IT,WF,FOOD4,CHEMI,0.03,4611.703,3,3,4611.703,0.0,0.0,0.0,0.0,153723.433333
1765644,IT,RU,PULP5,PAPER,0.01,4611.586,3,3,4611.586,0.0,0.0,0.0,0.0,461158.6
1642789,IT,AT,MACHI,FOODW,0.03,4611.456,3,3,4611.456,0.0,0.0,0.0,0.0,153715.2
1740334,IT,GB,PUBLI,AUXIL,0.08,4611.43,3,3,4611.43,0.0,0.0,0.0,0.0,57642.875
1797960,IT,WL,FOOD4,93197,0.03,4611.243,3,3,4611.243,0.0,0.0,0.0,0.0,153708.1
1644158,IT,AT,RECRE,DAIRY,0.06,4610.761,3,3,4610.761,0.0,0.0,0.0,0.0,76846.016667
1810209,IT,WM,LEATH,RAWMI,0.03,4610.479,3,3,4610.479,0.0,0.0,0.0,0.0,153682.633333
1749831,IT,CN,RUBBE,LIQUE,0.02,4610.435,3,3,4610.435,0.0,0.0,0.0,0.0,230521.75
1663997,IT,EE,PAPER,93197,0.02,4610.295,3,3,4610.295,0.0,0.0,0.0,0.0,230514.75
1643108,IT,AT,WHOLE,RAILW,0.04,4610.089,3,3,4610.089,0.0,0.0,0.0,0.0,115252.225
1767415,IT,RU,LANDT,LEAD1,0.03,4610.044,3,3,4610.044,0.0,0.0,0.0,0.0,153668.133333
1741208,IT,US,WOODW,PLAST,0.01,4609.824,3,3,4609.824,0.0,0.0,0.0,0.0,460982.4
1678128,IT,FR,PAPE1,PAPE4,0.03,4609.753,3,3,4609.753,0.0,0.0,0.0,0.0,153658.433333
1750736,IT,CN,TRANS,NATUR,0.03,4609.454,3,3,4609.454,0.0,0.0,0.0,0.0,153648.466667
1771337,IT,CH,DAIRY,PAPE1,0.02,4609.334,3,3,4609.334,0.0,0.0,0.0,0.0,230466.7
1781561,IT,NO,TEXTI,FOOD2,0.03,4608.944,3,3,4608.944,0.0,0.0,0.0,0.0,153631.466667
1667539,IT,ES,FABRI,ELEC6,0.02,4608.873,3,3,4608.873,0.0,0.0,0.0,0.0,230443.65
1767357,IT,RU,RAILW,POSTT,0.03,4608.783,3,3,4608.783,0.0,0.0,0.0,0.0,153626.1
1725200,IT,RO,DAIRY,POSTT,0.02,4608.681,3,3,4608.681,0.0,0.0,0.0,0.0,230434.05
1714816,IT,NL,FOOD5,WOODW,0.02,4608.609,3,3,4608.609,0.0,0.0,0.0,0.0,230430.45
1667678,IT,ES,MACHI,SECO9,0.03,4608.355,3,3,4608.355,0.0,0.0,0.0,0.0,153611.833333
1791719,IT,WA,RAILW,FISHF,0.03,4608.333,3,3,4608.333,0.0,0.0,0.0,0.0,153611.1
1649982,IT,BG,FABRI,EDUCA,0.02,4608.216,3,3,4608.216,0.0,0.0,0.0,0.0,230410.8
1678270,IT,FR,FOOD2,MACHI,0.03,4608.089,3,3,4608.089,0.0,0.0,0.0,0.0,153602.966667
1787179,IT,ZA,PUBLI,SUPPO,0.08,4607.981,3,3,4607.981,0.0,0.0,0.0,0.0,57599.7625
1735597,IT,SK,COPP1,PRINT,0.01,4607.625,3,3,4607.625,0.0,0.0,0.0,0.0,460762.5
1644268,IT,BE,CROPS,RUBBE,0.04,4607.435,3,3,4607.435,0.0,0.0,0.0,0.0,115185.875
1774281,IT,CH,HOTEL,OILSE,0.03,4607.335,3,3,4607.335,0.0,0.0,0.0,0.0,153577.833333
1740762,IT,US,MEAT4,LIQUI,0.03,4607.3,3,3,4607.3,0.0,0.0,0.0,0.0,153576.666667
1789724,IT,WA,GLASS,COKIN,0.01,4607.121,3,3,4607.121,0.0,0.0,0.0,0.0,460712.1
1648753,IT,BG,BEVER,PIGS9,0.02,4606.874,3,3,4606.874,0.0,0.0,0.0,0.0,230343.7
1760227,IT,BR,INERT,POSTT,0.03,4606.705,3,3,4606.705,0.0,0.0,0.0,0.0,153556.833333
1809950,IT,WM,FISH5,DAIRY,0.02,4606.653,4,4,4606.651,0.0,0.0,0.0,0.002,230332.65
1659728,IT,DE,RAILW,SALEM,0.03,4606.379,3,3,4606.379,0.0,0.0,0.0,0.0,153545.966667
1666881,IT,ES,GLASS,LEAD1,0.01,4606.043,3,3,4606.043,0.0,0.0,0.0,0.0,460604.3
1728152,IT,SE,DAIRY,DIST1,0.02,4605.987,3,3,4605.987,0.0,0.0,0.0,0.0,230299.35
1753063,IT,CA,ADDIT,REFI1,0.01,4605.98,3,3,4605.98,0.0,0.0,0.0,0.0,460598.0
1650476,IT,BG,ELEC5,FABRI,0.06,4605.925,3,3,4605.925,0.0,0.0,0.0,0.0,76765.416667
1716732,IT,NL,RETA1,CRUDE,0.05,4605.828,3,3,4605.828,0.0,0.0,0.0,0.0,92116.56
1748181,IT,JP,PAPE1,VEGET,0.03,4605.776,3,3,4605.776,0.0,0.0,0.0,0.0,153525.866667
1803634,IT,WF,FOOD5,BASIC,0.02,4605.422,3,3,4605.422,0.0,0.0,0.0,0.0,230271.1
1790932,IT,WA,OFFIC,TRAN2,0.01,4605.357,3,3,4605.357,0.0,0.0,0.0,0.0,460535.7
1725171,IT,RO,VEGE1,FURNI,0.01,4605.277,3,3,4605.277,0.0,0.0,0.0,0.0,460527.7
1659251,IT,DE,SALEM,RADIO,0.04,4605.189,3,3,4605.189,0.0,0.0,0.0,0.0,115129.725
1678112,IT,FR,PAPE1,SALEM,0.03,4605.029,3,3,4605.029,0.0,0.0,0.0,0.0,153500.966667
1783550,IT,NO,FOOD1,LEAD1,0.02,4604.71,3,3,4604.71,0.0,0.0,0.0,0.0,230235.5
1671542,IT,FI,OFFIC,MACHI,0.01,4604.646,3,3,4604.646,0.0,0.0,0.0,0.0,460464.6
1796215,IT,WL,FURNI,ELEC1,0.01,4604.144,3,3,4604.144,0.0,0.0,0.0,0.0,460414.4
1773413,IT,CH,OFFIC,MEAT1,0.01,4603.479,3,3,4603.479,0.0,0.0,0.0,0.0,460347.9
1663030,IT,DK,HOTEL,ELEC7,0.03,4603.05,3,3,4603.05,0.0,0.0,0.0,0.0,153435.0
1802069,IT,WE,RETA1,RAWMI,0.05,4602.943,3,3,4602.943,0.0,0.0,0.0,0.0,92058.86
1722382,IT,PT,CHEMI,PFERT,0.01,4602.438,3,3,4602.438,0.0,0.0,0.0,0.0,460243.8
1779935,IT,TW,CONST,COPP1,0.03,4602.358,3,3,4602.358,0.0,0.0,0.0,0.0,153411.933333
1663540,IT,DK,COMPU,ELECT,0.05,4601.813,3,3,4601.813,0.0,0.0,0.0,0.0,92036.26
1746032,IT,JP,PAPER,RETAI,0.02,4601.442,3,3,4601.442,0.0,0.0,0.0,0.0,230072.1
1775784,IT,TR,SANDC,GASDI,0.01,4601.099,4,4,4600.099,0.0,0.0,1.0,0.0,460109.9
1665534,IT,ES,WEARI,FOOD3,0.03,4600.901,3,3,4600.901,0.0,0.0,0.0,0.0,153363.366667
1651563,IT,CY,RUBBE,AUXIL,0.02,4600.826,3,3,4600.826,0.0,0.0,0.0,0.0,230041.3
1735280,IT,SK,GLASS,PREC1,0.01,4600.185,3,3,4600.185,0.0,0.0,0.0,0.0,460018.5
1729990,IT,SE,SALEM,TEXTI,0.04,4600.014,3,3,4600.014,0.0,0.0,0.0,0.0,115000.35
1739021,IT,GB,SALEM,FOODW,0.04,4599.905,3,3,4599.905,0.0,0.0,0.0,0.0,114997.625
1781327,IT,NO,VEGE1,AIRTR,0.01,4599.421,3,3,4599.421,0.0,0.0,0.0,0.0,459942.1
1677422,IT,FR,INSUR,RETAI,0.09,4599.324,3,3,4599.324,0.0,0.0,0.0,0.0,51103.6
1777865,IT,TR,FABRI,FOOD2,0.02,4599.288,3,3,4599.288,0.0,0.0,0.0,0.0,229964.4
1721171,IT,PL,RAILW,COMPU,0.03,4599.126,3,3,4599.126,0.0,0.0,0.0,0.0,153304.2
1731462,IT,SI,BEVER,PLAST,0.02,4599.073,3,3,4599.073,0.0,0.0,0.0,0.0,229953.65
1743305,IT,US,FURNI,AUXIL,0.01,4598.919,3,3,4598.919,0.0,0.0,0.0,0.0,459891.9
1668360,IT,ES,RETA1,PADDY,0.05,4598.886,3,3,4598.886,0.0,0.0,0.0,0.0,91977.72
1646283,IT,BE,COPP1,NONF1,0.01,4598.57,3,3,4598.57,0.0,0.0,0.0,0.0,459857.0
1779892,IT,TW,CONST,PADDY,0.03,4598.363,3,3,4598.363,0.0,0.0,0.0,0.0,153278.766667
1746691,IT,JP,FABRI,GASDI,0.02,4597.893,3,3,4597.893,0.0,0.0,0.0,0.0,229894.65
1717283,IT,NL,POSTT,INSUR,0.08,4597.486,3,3,4597.486,0.0,0.0,0.0,0.0,57468.575
1778273,IT,TR,SALEM,STONE,0.04,4597.333,3,3,4597.333,0.0,0.0,0.0,0.0,114933.325
1716691,IT,NL,WHOLE,ELEC1,0.04,4597.249,3,3,4597.249,0.0,0.0,0.0,0.0,114931.225
1778306,IT,TR,SALEM,TRANS,0.04,4597.027,3,3,4597.027,0.0,0.0,0.0,0.0,114925.675
1796449,IT,WL,WHOLE,MEMBE,0.04,4597.019,3,3,4597.019,0.0,0.0,0.0,0.0,114925.475
1672916,IT,FR,VEGE1,OILHA,0.01,4596.847,3,3,4596.847,0.0,0.0,0.0,0.0,459684.7
1678191,IT,FR,INTER,RECRE,0.03,4596.487,3,3,4596.487,0.0,0.0,0.0,0.0,153216.233333
1678320,IT,FR,WASTE,RUBBE,0.01,4596.451,3,3,4596.451,0.0,0.0,0.0,0.0,459645.1
1670035,IT,ES,FOOD1,MACHI,0.02,4595.935,3,3,4595.935,0.0,0.0,0.0,0.0,229796.75
1714198,IT,MT,INSUR,RETA1,0.09,4595.849,3,3,4595.849,0.0,0.0,0.0,0.0,51064.988889
1744863,IT,US,BUSIN,CATTL,0.05,4595.455,3,3,4595.455,0.0,0.0,0.0,0.0,91909.1
1777863,IT,TR,FABRI,INTER,0.02,4595.306,3,3,4595.306,0.0,0.0,0.0,0.0,229765.3
1776235,IT,TR,WOODW,PUBLI,0.01,4594.206,3,3,4594.206,0.0,0.0,0.0,0.0,459420.6
1683800,IT,HR,OFFIC,FURNI,0.01,4594.121,3,3,4594.121,0.0,0.0,0.0,0.0,459412.1
1746890,IT,JP,MOTO1,MEATA,0.02,4593.977,3,3,4593.977,0.0,0.0,0.0,0.0,229698.85
1736782,IT,SK,COMPU,MOTOR,0.05,4593.849,3,3,4593.849,0.0,0.0,0.0,0.0,91876.98
1717950,IT,PL,STONE,BUSIN,0.01,4593.673,3,3,4593.673,0.0,0.0,0.0,0.0,459367.3
1788038,IT,WA,TEXTI,COPP1,0.03,4593.63,3,3,4593.63,0.0,0.0,0.0,0.0,153121.0
1664985,IT,ES,CHEMI,SUGA1,0.01,4593.368,3,3,4593.368,0.0,0.0,0.0,0.0,459336.8
1653775,IT,CZ,COPP1,RETAI,0.01,4592.987,3,3,4592.987,0.0,0.0,0.0,0.0,459298.7
1654584,IT,CZ,RAILW,RUBBE,0.03,4592.754,3,3,4592.754,0.0,0.0,0.0,0.0,153091.8
1678577,IT,GR,POULT,MEAT1,0.01,4592.665,3,3,4592.665,0.0,0.0,0.0,0.0,459266.5
1723244,IT,PT,GLASS,SANDC,0.01,4592.465,3,3,4592.465,0.0,0.0,0.0,0.0,459246.5
1671550,IT,FI,OFFIC,INSUR,0.01,4592.437,3,3,4592.437,0.0,0.0,0.0,0.0,459243.7
1663943,IT,EE,WOODW,LANDT,0.01,4591.703,3,3,4591.703,0.0,0.0,0.0,0.0,459170.3
1726867,IT,RO,RETA1,CHEM1,0.05,4591.528,3,3,4591.528,0.0,0.0,0.0,0.0,91830.56
1727072,IT,RO,RAILW,INTER,0.03,4591.497,3,3,4591.497,0.0,0.0,0.0,0.0,153049.9
1767745,IT,RU,FINAN,HEALT,0.06,4591.229,3,3,4591.229,0.0,0.0,0.0,0.0,76520.483333
1640259,IT,AT,STONE,PAPER,0.01,4591.223,3,3,4591.223,0.0,0.0,0.0,0.0,459122.3
1685516,IT,HU,PAPER,LIQUE,0.02,4591.167,3,3,4591.167,0.0,0.0,0.0,0.0,229558.35
1734412,IT,SK,VEGET,FABRI,0.02,4591.154,3,3,4591.154,0.0,0.0,0.0,0.0,229557.7
1808136,IT,WF,WOOD1,BUSIN,0.03,4590.735,3,3,4590.735,0.0,0.0,0.0,0.0,153024.5
1807673,IT,WF,BUSIN,LEADZ,0.05,4590.666,3,3,4590.666,0.0,0.0,0.0,0.0,91813.32
1753390,IT,CA,COPP1,PREC1,0.01,4590.499,3,3,4590.499,0.0,0.0,0.0,0.0,459049.9
1780920,IT,TW,RESEA,RAILW,0.02,4590.222,3,3,4590.222,0.0,0.0,0.0,0.0,229511.1
1686747,IT,HU,COPP1,OILHA,0.01,4590.073,3,3,4590.073,0.0,0.0,0.0,0.0,459007.3
1784324,IT,ID,RUBBE,PADDY,0.02,4590.0,3,3,4590.0,0.0,0.0,0.0,0.0,229500.0
1640390,IT,AT,MEAT1,SUPPO,0.02,4589.849,3,3,4589.849,0.0,0.0,0.0,0.0,229492.45
1787579,IT,WA,MEATC,RETA1,0.02,4589.767,3,3,4589.767,0.0,0.0,0.0,0.0,229488.35
1678949,IT,GR,TEXTI,RESEA,0.03,4589.555,3,3,4589.555,0.0,0.0,0.0,0.0,152985.166667
1797679,IT,WL,PLAS1,NATUR,0.02,4589.502,3,3,4589.502,0.0,0.0,0.0,0.0,229475.1
1784669,IT,ID,OFFIC,BUSIN,0.01,4589.441,3,3,4589.441,0.0,0.0,0.0,0.0,458944.1
1771685,IT,CH,WEARI,AUXIL,0.03,4589.44,3,3,4589.44,0.0,0.0,0.0,0.0,152981.333333
1744219,IT,US,POSTT,BIOGA,0.08,4589.39,3,3,4589.39,0.0,0.0,0.0,0.0,57367.375
1814170,IT,WM,SUPPO,NONFE,0.03,4588.845,3,3,4588.845,0.0,0.0,0.0,0.0,152961.5
1768980,IT,AU,PAPER,RETAI,0.02,4588.5,3,3,4588.5,0.0,0.0,0.0,0.0,229425.0
1658952,IT,DE,FURNI,TEXT1,0.01,4588.396,3,3,4588.396,0.0,0.0,0.0,0.0,458839.6
1777864,IT,TR,FABRI,OILHA,0.02,4588.368,3,3,4588.368,0.0,0.0,0.0,0.0,229418.4
1788472,IT,WA,PULP5,ALUM1,0.01,4588.348,3,3,4588.348,0.0,0.0,0.0,0.0,458834.8
1655717,IT,DE,CHEMI,FOOD2,0.01,4588.149,3,3,4588.149,0.0,0.0,0.0,0.0,458814.9
1739687,IT,GB,SUPPO,LEATH,0.03,4587.873,3,3,4587.873,0.0,0.0,0.0,0.0,152929.1
1729533,IT,SE,COPP1,PRECI,0.01,4587.859,3,3,4587.859,0.0,0.0,0.0,0.0,458785.9
1759477,IT,BR,AUXIL,HOTEL,0.08,4587.587,3,3,4587.587,0.0,0.0,0.0,0.0,57344.8375
1798972,IT,WE,TOBAC,CONST,0.02,4587.546,3,3,4587.546,0.0,0.0,0.0,0.0,229377.3
1754632,IT,KR,STONE,VEGET,0.01,4587.28,3,3,4587.28,0.0,0.0,0.0,0.0,458728.0
1727700,IT,RO,COMPU,MOTOR,0.05,4587.192,3,3,4587.192,0.0,0.0,0.0,0.0,91743.84
1722447,IT,PT,VEGE1,RETA1,0.01,4587.084,3,3,4587.084,0.0,0.0,0.0,0.0,458708.4
1779664,IT,TR,RESEA,PREC1,0.02,4587.057,3,3,4587.057,0.0,0.0,0.0,0.0,229352.85
1769765,IT,AU,MACHI,BIODI,0.03,4586.922,3,3,4586.922,0.0,0.0,0.0,0.0,152897.4
1775470,IT,CH,PLAS1,CONST,0.02,4586.815,3,3,4586.815,0.0,0.0,0.0,0.0,229340.75
1644517,IT,BE,DAIRY,RAILW,0.02,4586.767,3,3,4586.767,0.0,0.0,0.0,0.0,229338.35
1731292,IT,SI,VEGE1,MEATA,0.01,4586.725,3,3,4586.725,0.0,0.0,0.0,0.0,458672.5
1726805,IT,RO,WHOLE,BEVER,0.04,4586.541,3,3,4586.541,0.0,0.0,0.0,0.0,114663.525
1716642,IT,NL,RETAI,CONST,0.04,4586.528,3,3,4586.528,0.0,0.0,0.0,0.0,114663.2
1758585,IT,BR,MOTO1,BASIC,0.02,4586.493,3,3,4586.493,0.0,0.0,0.0,0.0,229324.65
1797799,IT,WL,OILHA,SALEM,0.03,4586.479,3,3,4586.479,0.0,0.0,0.0,0.0,152882.633333
1720587,IT,PL,OFFIC,INTER,0.01,4586.24,3,3,4586.24,0.0,0.0,0.0,0.0,458624.0
1677542,IT,FR,AUXIL,PAPE4,0.08,4586.146,3,3,4586.146,0.0,0.0,0.0,0.0,57326.825
1655208,IT,CZ,BUSIN,WASTE,0.05,4585.777,3,3,4585.777,0.0,0.0,0.0,0.0,91715.54
1807889,IT,WF,PAPE1,COMPU,0.03,4585.722,3,3,4585.722,0.0,0.0,0.0,0.0,152857.4
1662714,IT,DK,MACHI,WOOD1,0.03,4585.514,3,3,4585.514,0.0,0.0,0.0,0.0,152850.466667
1814610,IT,WM,BUSIN,FOOD3,0.05,4585.468,3,3,4585.468,0.0,0.0,0.0,0.0,91709.36
1711828,IT,LU,FOODW,MACHI,0.03,4585.339,3,3,4585.339,0.0,0.0,0.0,0.0,152844.633333
1656293,IT,DE,LEATH,GLASS,0.03,4585.233,3,3,4585.233,0.0,0.0,0.0,0.0,152841.1
1743251,IT,US,FURNI,POULT,0.01,4585.189,3,3,4585.189,0.0,0.0,0.0,0.0,458518.9
1650623,IT,BG,CONST,BASIC,0.03,4585.099,3,3,4585.099,0.0,0.0,0.0,0.0,152836.633333
1736807,IT,SK,COMPU,LANDT,0.05,4585.05,3,3,4585.05,0.0,0.0,0.0,0.0,91701.0
1755240,IT,KR,PAPER,PADDY,0.02,4584.97,3,3,4584.97,0.0,0.0,0.0,0.0,229248.5
1757356,IT,BR,TEXTI,MEMBE,0.03,4584.914,3,3,4584.914,0.0,0.0,0.0,0.0,152830.466667
1774014,IT,CH,RETAI,PULP5,0.04,4584.846,3,3,4584.846,0.0,0.0,0.0,0.0,114621.15
1747387,IT,JP,RETA1,RECRE,0.05,4584.663,3,3,4584.663,0.0,0.0,0.0,0.0,91693.26
1754476,IT,CA,BUSIN,MEAT1,0.05,4584.634,3,3,4584.634,0.0,0.0,0.0,0.0,91692.68
1724282,IT,PT,LANDT,LEAD1,0.03,4584.591,3,3,4584.591,0.0,0.0,0.0,0.0,152819.7
1782500,IT,NO,MACHI,WASTE,0.03,4584.497,3,3,4584.497,0.0,0.0,0.0,0.0,152816.566667
1652146,IT,CZ,MEAT4,WHOLE,0.03,4584.323,3,3,4584.323,0.0,0.0,0.0,0.0,152810.766667
1761330,IT,IN,GLASS,LIQUE,0.01,4584.303,3,3,4584.303,0.0,0.0,0.0,0.0,458430.3
1665541,IT,ES,WEARI,WOOD2,0.03,4584.291,3,3,4584.291,0.0,0.0,0.0,0.0,152809.7
1731001,IT,SE,FOOD2,WHOLE,0.03,4584.239,3,3,4584.239,0.0,0.0,0.0,0.0,152807.966667
1678049,IT,FR,EDUCA,COMPU,0.11,4584.203,3,3,4584.203,0.0,0.0,0.0,0.0,41674.572727
1729722,IT,SE,MACHI,MEATP,0.03,4583.984,3,3,4583.984,0.0,0.0,0.0,0.0,152799.466667
1797950,IT,WL,FOOD4,POSTT,0.03,4583.903,3,3,4583.903,0.0,0.0,0.0,0.0,152796.766667
1669605,IT,ES,RENTI,CERAM,0.03,4583.887,3,3,4583.887,0.0,0.0,0.0,0.0,152796.233333
1798359,IT,WE,MEATA,TRANS,0.02,4583.867,3,3,4583.867,0.0,0.0,0.0,0.0,229193.35
1672913,IT,FR,VEGE1,FOODW,0.01,4583.821,3,3,4583.821,0.0,0.0,0.0,0.0,458382.1
1646337,IT,BE,FABRI,PROCE,0.02,4583.727,3,3,4583.727,0.0,0.0,0.0,0.0,229186.35
1722338,IT,PT,FORES,OFFIC,0.04,4583.526,4,4,4581.526,0.0,2.0,0.0,0.0,114588.15
1806545,IT,WF,FURNI,COPP1,0.01,4583.417,3,3,4583.417,0.0,0.0,0.0,0.0,458341.7
1736360,IT,SK,RAILW,PUBLI,0.03,4583.386,3,3,4583.386,0.0,0.0,0.0,0.0,152779.533333
1777870,IT,TR,FABRI,PLAS2,0.02,4583.116,3,3,4583.116,0.0,0.0,0.0,0.0,229155.8
1795566,IT,WL,COPP1,PREC1,0.01,4583.048,3,3,4583.048,0.0,0.0,0.0,0.0,458304.8
1727736,IT,RO,COMPU,EDUCA,0.05,4582.819,3,3,4582.819,0.0,0.0,0.0,0.0,91656.38
1726783,IT,RO,RETAI,AIRTR,0.04,4582.442,3,3,4582.442,0.0,0.0,0.0,0.0,114561.05
1727522,IT,RO,AUXIL,WASTE,0.08,4581.814,3,3,4581.814,0.0,0.0,0.0,0.0,57272.675
1678043,IT,FR,EDUCA,AIRTR,0.11,4581.57,3,3,4581.57,0.0,0.0,0.0,0.0,41650.636364
1758323,IT,BR,COPP1,FURNI,0.01,4581.443,3,3,4581.443,0.0,0.0,0.0,0.0,458144.3
1725318,IT,RO,BEVER,FINAN,0.02,4581.178,3,3,4581.178,0.0,0.0,0.0,0.0,229058.9
1792840,IT,WA,EDUCA,KEROS,0.11,4581.113,3,3,4581.113,0.0,0.0,0.0,0.0,41646.481818
1678727,IT,GR,DAIRY,EDUCA,0.02,4581.0,3,3,4581.0,0.0,0.0,0.0,0.0,229050.0
1778812,IT,TR,LANDT,ELE12,0.03,4580.659,3,3,4580.659,0.0,0.0,0.0,0.0,152688.633333
1663096,IT,DK,RAILW,MEDIC,0.03,4580.601,3,3,4580.601,0.0,0.0,0.0,0.0,152686.7
1671562,IT,FI,OFFIC,SEWAG,0.01,4580.557,3,3,4580.557,0.0,0.0,0.0,0.0,458055.7
1775462,IT,CH,PLAS1,WOODW,0.02,4580.454,3,3,4580.454,0.0,0.0,0.0,0.0,229022.7
1665116,IT,ES,VEGE1,93197,0.01,4580.08,3,3,4580.08,0.0,0.0,0.0,0.0,458008.0
1739153,IT,GB,RETA1,MEATP,0.05,4579.806,3,3,4579.806,0.0,0.0,0.0,0.0,91596.12
1683859,IT,HR,MOTO1,AIRTR,0.02,4579.762,3,3,4579.762,0.0,0.0,0.0,0.0,228988.1
1678780,IT,GR,FOOD5,TEXTI,0.02,4579.69,3,3,4579.69,0.0,0.0,0.0,0.0,228984.5
1782440,IT,NO,MACHI,PAPER,0.03,4579.592,3,3,4579.592,0.0,0.0,0.0,0.0,152653.066667
1793357,IT,WL,VEGET,MEATP,0.02,4579.366,3,3,4579.366,0.0,0.0,0.0,0.0,228968.3
1716816,IT,NL,HOTEL,VEGET,0.03,4579.266,3,3,4579.266,0.0,0.0,0.0,0.0,152642.2
1785086,IT,ZA,SANDC,SUPPO,0.01,4578.885,4,4,4577.885,0.0,0.0,1.0,0.0,457888.5
1757404,IT,BR,WOODW,RUBBE,0.01,4578.861,3,3,4578.861,0.0,0.0,0.0,0.0,457886.1
1711167,IT,LU,FABRI,AIRTR,0.02,4578.787,3,3,4578.787,0.0,0.0,0.0,0.0,228939.35
1725573,IT,RO,WOODW,MEATP,0.01,4578.766,3,3,4578.766,0.0,0.0,0.0,0.0,457876.6
1756407,IT,KR,FURNI,RENTI,0.01,4578.47,3,3,4578.47,0.0,0.0,0.0,0.0,457847.0
1675491,IT,FR,OFFIC,COPP1,0.01,4578.097,3,3,4578.097,0.0,0.0,0.0,0.0,457809.7
1758018,IT,BR,RUBBE,PREC1,0.02,4577.987,3,3,4577.987,0.0,0.0,0.0,0.0,228899.35
1647563,IT,BE,SUPPO,SEWAG,0.03,4577.805,3,3,4577.805,0.0,0.0,0.0,0.0,152593.5
1754152,IT,CA,SUPPO,MEAT1,0.03,4577.7,3,3,4577.7,0.0,0.0,0.0,0.0,152590.0
1683147,IT,HR,GLASS,WHEAT,0.01,4577.679,3,3,4577.679,0.0,0.0,0.0,0.0,457767.9
1653967,IT,CZ,MACHI,FISH5,0.03,4577.656,3,3,4577.656,0.0,0.0,0.0,0.0,152588.533333
1723280,IT,PT,GLASS,RAILW,0.01,4577.65,3,3,4577.65,0.0,0.0,0.0,0.0,457765.0
1777873,IT,TR,FABRI,WOOD2,0.02,4577.409,3,3,4577.409,0.0,0.0,0.0,0.0,228870.45
1654787,IT,CZ,SUPPO,GASDI,0.03,4577.3,3,3,4577.3,0.0,0.0,0.0,0.0,152576.666667
1731846,IT,SI,PRINT,DAIRY,0.04,4577.24,3,3,4577.24,0.0,0.0,0.0,0.0,114431.0
1646296,IT,BE,COPP1,POSTT,0.01,4577.001,3,3,4577.001,0.0,0.0,0.0,0.0,457700.1
1678089,IT,FR,FOODW,PLAS1,0.03,4576.73,3,3,4576.73,0.0,0.0,0.0,0.0,152557.666667
1678178,IT,FR,INTER,POSTT,0.03,4576.69,3,3,4576.69,0.0,0.0,0.0,0.0,152556.333333
1686744,IT,HU,COPP1,FOODW,0.01,4576.23,3,3,4576.23,0.0,0.0,0.0,0.0,457623.0
1736031,IT,SK,FURNI,VEGET,0.01,4576.183,3,3,4576.183,0.0,0.0,0.0,0.0,457618.3
1783279,IT,NO,FOODW,FOUND,0.03,4576.068,3,3,4576.068,0.0,0.0,0.0,0.0,152535.6
1719389,IT,PL,RUBBE,COKEO,0.02,4576.031,3,3,4576.031,0.0,0.0,0.0,0.0,228801.55
1793060,IT,WA,PAPE4,WHOLE,0.03,4575.972,3,3,4575.972,0.0,0.0,0.0,0.0,152532.4
