trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1669120,IT,ES,POSTT,FISHF,0.08,4575.892,3,3,4575.892,0.0,0.0,0.0,0.0,57198.65
1690340,IT,IE,FOOD2,RECRE,0.03,4575.742,3,3,4575.742,0.0,0.0,0.0,0.0,152524.733333
1681361,IT,GR,INSUR,PUBLI,0.09,4575.431,3,3,4575.431,0.0,0.0,0.0,0.0,50838.122222
1785245,IT,ZA,TEXTI,PLAST,0.03,4575.279,3,3,4575.279,0.0,0.0,0.0,0.0,152509.3
1785233,IT,ZA,TEXTI,LEATH,0.03,4575.099,3,3,4575.099,0.0,0.0,0.0,0.0,152503.3
1647624,IT,BE,POSTT,REALE,0.08,4575.044,3,3,4575.044,0.0,0.0,0.0,0.0,57188.05
1773390,IT,CH,MACHI,PAPE2,0.03,4574.9,3,3,4574.9,0.0,0.0,0.0,0.0,152496.666667
1670702,IT,FI,WOODW,RENTI,0.01,4574.894,3,3,4574.894,0.0,0.0,0.0,0.0,457489.4
1658313,IT,DE,COPP1,RETAI,0.01,4574.861,3,3,4574.861,0.0,0.0,0.0,0.0,457486.1
1722745,IT,PT,PAPER,STONE,0.02,4574.704,3,3,4574.704,0.0,0.0,0.0,0.0,228735.2
1726715,IT,RO,FURNI,CEMEN,0.01,4574.657,3,3,4574.657,0.0,0.0,0.0,0.0,457465.7
1734097,IT,SI,INSUR,HOTEL,0.09,4574.63,3,3,4574.63,0.0,0.0,0.0,0.0,50829.222222
1674582,IT,FR,RUBBE,BLAST,0.02,4574.443,3,3,4574.443,0.0,0.0,0.0,0.0,228722.15
1673261,IT,FR,FISH5,SEACO,0.02,4574.231,4,4,4574.229,0.0,0.0,0.0,0.002,228711.55
1650181,IT,BG,MOTO1,TRAN2,0.02,4574.215,3,3,4574.215,0.0,0.0,0.0,0.0,228710.75
1727093,IT,RO,LANDT,CRUDE,0.03,4574.144,3,3,4574.144,0.0,0.0,0.0,0.0,152471.466667
1717952,IT,PL,SANDC,CRUDE,0.01,4573.929,4,4,4572.929,0.0,0.0,1.0,0.0,457392.9
1659673,IT,DE,HOTEL,INERT,0.03,4573.67,3,3,4573.67,0.0,0.0,0.0,0.0,152455.666667
1789075,IT,WA,WHITE,LEAD1,0.02,4573.617,3,3,4573.617,0.0,0.0,0.0,0.0,228680.85
1787503,IT,WA,CHEMI,NONFE,0.01,4573.351,3,3,4573.351,0.0,0.0,0.0,0.0,457335.1
1723871,IT,PT,FURNI,VEGET,0.01,4573.315,3,3,4573.315,0.0,0.0,0.0,0.0,457331.5
1752323,IT,CA,CHEMI,BUSIN,0.01,4573.263,3,3,4573.263,0.0,0.0,0.0,0.0,457326.3
1752282,IT,CA,STONE,FABRI,0.01,4573.261,3,3,4573.261,0.0,0.0,0.0,0.0,457326.1
1726467,IT,RO,FABRI,ELEC2,0.02,4573.217,3,3,4573.217,0.0,0.0,0.0,0.0,228660.85
1733380,IT,SI,TRANS,WASTE,0.03,4573.131,3,3,4573.131,0.0,0.0,0.0,0.0,152437.7
1731459,IT,SI,BEVER,WOODW,0.02,4573.086,3,3,4573.086,0.0,0.0,0.0,0.0,228654.3
1732497,IT,SI,RUBBE,CROPS,0.02,4572.976,3,3,4572.976,0.0,0.0,0.0,0.0,228648.8
1720964,IT,PL,WHOLE,MACHI,0.04,4572.932,3,3,4572.932,0.0,0.0,0.0,0.0,114323.3
1665634,IT,ES,WOODW,ALUM1,0.01,4572.816,3,3,4572.816,0.0,0.0,0.0,0.0,457281.6
1665640,IT,ES,WOODW,RADIO,0.01,4572.53,3,3,4572.53,0.0,0.0,0.0,0.0,457253.0
1712539,IT,LV,FABRI,EDUCA,0.02,4572.449,3,3,4572.449,0.0,0.0,0.0,0.0,228622.45
1755189,IT,KR,WOODW,VEGET,0.01,4572.107,3,3,4572.107,0.0,0.0,0.0,0.0,457210.7
1782439,IT,NO,MACHI,PULP5,0.03,4572.038,3,3,4572.038,0.0,0.0,0.0,0.0,152401.266667
1799463,IT,WE,PAPER,BIODI,0.02,4571.834,3,3,4571.834,0.0,0.0,0.0,0.0,228591.7
1717317,IT,NL,FINAN,WEARI,0.06,4571.827,3,3,4571.827,0.0,0.0,0.0,0.0,76197.116667
1670146,IT,ES,INERT,PLAS2,0.03,4571.741,3,3,4571.741,0.0,0.0,0.0,0.0,152391.366667
1807635,IT,WF,RESEA,ELEC2,0.02,4571.67,3,3,4571.67,0.0,0.0,0.0,0.0,228583.5
1809582,IT,WM,VEGE1,LEAD1,0.01,4571.524,3,3,4571.524,0.0,0.0,0.0,0.0,457152.4
1731475,IT,SI,BEVER,DISTR,0.02,4571.33,3,3,4571.33,0.0,0.0,0.0,0.0,228566.5
1643097,IT,AT,WHOLE,FURNI,0.04,4570.971,3,3,4570.971,0.0,0.0,0.0,0.0,114274.275
1735981,IT,SK,MOTO1,SEWAG,0.02,4570.838,3,3,4570.838,0.0,0.0,0.0,0.0,228541.9
1677559,IT,FR,REALE,RAWMI,0.19,4570.764,3,3,4570.764,0.0,0.0,0.0,0.0,24056.652632
1689207,IT,IE,RETAI,WHOLE,0.04,4570.52,3,3,4570.52,0.0,0.0,0.0,0.0,114263.0
1684203,IT,HR,LANDT,FOOD4,0.03,4570.297,3,3,4570.297,0.0,0.0,0.0,0.0,152343.233333
1754424,IT,CA,RENTI,FINAN,0.03,4570.028,3,3,4570.028,0.0,0.0,0.0,0.0,152334.266667
1737220,IT,GB,PROCE,PLAST,0.03,4570.014,3,3,4570.014,0.0,0.0,0.0,0.0,152333.8
1727248,IT,RO,SUPPO,ELEC3,0.03,4569.602,3,3,4569.602,0.0,0.0,0.0,0.0,152320.066667
1808700,IT,WF,TEXT2,PADDY,0.03,4569.344,3,3,4569.344,0.0,0.0,0.0,0.0,152311.466667
1678342,IT,FR,FOOD4,DAIRY,0.03,4569.047,3,3,4569.047,0.0,0.0,0.0,0.0,152301.566667
1688298,IT,IE,CHEMI,CATTL,0.01,4568.982,3,3,4568.982,0.0,0.0,0.0,0.0,456898.2
1730980,IT,SE,WOOD1,INTER,0.03,4568.763,3,3,4568.763,0.0,0.0,0.0,0.0,152292.1
1661397,IT,DK,VEGE1,MEAT4,0.01,4568.247,3,3,4568.247,0.0,0.0,0.0,0.0,456824.7
1719543,IT,PL,GLASS,ELEC5,0.01,4568.214,3,3,4568.214,0.0,0.0,0.0,0.0,456821.4
1688021,IT,HU,RENTI,FOOD3,0.03,4567.841,3,3,4567.841,0.0,0.0,0.0,0.0,152261.366667
1727291,IT,RO,POSTT,MEAT1,0.08,4567.784,3,3,4567.784,0.0,0.0,0.0,0.0,57097.3
1758586,IT,BR,MOTO1,ALUM1,0.02,4567.765,3,3,4567.765,0.0,0.0,0.0,0.0,228388.25
1709856,IT,LT,GLASS,PAPER,0.01,4567.659,3,3,4567.659,0.0,0.0,0.0,0.0,456765.9
1795095,IT,WL,RUBBE,STONE,0.02,4567.497,3,3,4567.497,0.0,0.0,0.0,0.0,228374.85
1753544,IT,CA,MACHI,REFIN,0.03,4567.321,3,3,4567.321,0.0,0.0,0.0,0.0,152244.033333
1771214,IT,CH,VEGE1,PROCE,0.01,4567.205,3,3,4567.205,0.0,0.0,0.0,0.0,456720.5
1786450,IT,ZA,MOTO1,COKIN,0.02,4566.938,3,3,4566.938,0.0,0.0,0.0,0.0,228346.9
1799146,IT,WE,WEARI,BRICK,0.03,4566.514,3,3,4566.514,0.0,0.0,0.0,0.0,152217.133333
1733313,IT,SI,MOTO1,RETAI,0.02,4566.005,3,3,4566.005,0.0,0.0,0.0,0.0,228300.25
1681658,IT,HR,VEGET,PRINT,0.02,4565.942,3,3,4565.942,0.0,0.0,0.0,0.0,228297.1
1652806,IT,CZ,PRINT,WOODW,0.04,4565.868,3,3,4565.868,0.0,0.0,0.0,0.0,114146.7
1640893,IT,AT,LEATH,RADIO,0.03,4565.868,3,3,4565.868,0.0,0.0,0.0,0.0,152195.6
1644749,IT,BE,FISH5,RAWMI,0.02,4565.848,4,4,4565.846,0.0,0.0,0.0,0.002,228292.4
1657503,IT,DE,RUBBE,FOOD4,0.02,4565.817,3,3,4565.817,0.0,0.0,0.0,0.0,228290.85
1722444,IT,PT,VEGE1,LEATH,0.01,4565.719,3,3,4565.719,0.0,0.0,0.0,0.0,456571.9
1741212,IT,US,WOODW,GLASS,0.01,4565.57,3,3,4565.57,0.0,0.0,0.0,0.0,456557.0
1767590,IT,RU,SUPPO,WOODW,0.03,4565.341,3,3,4565.341,0.0,0.0,0.0,0.0,152178.033333
1743370,IT,US,SALEM,CHEM1,0.04,4565.073,3,3,4565.073,0.0,0.0,0.0,0.0,114126.825
1788216,IT,WA,LEATH,WOOLS,0.03,4564.993,3,3,4564.993,0.0,0.0,0.0,0.0,152166.433333
1686882,IT,HU,MACHI,SUGAR,0.03,4564.605,3,3,4564.605,0.0,0.0,0.0,0.0,152153.5
1738622,IT,GB,FABRI,FOOD3,0.02,4564.185,3,3,4564.185,0.0,0.0,0.0,0.0,228209.25
1781340,IT,NO,DAIRY,CRUDE,0.02,4564.088,3,3,4564.088,0.0,0.0,0.0,0.0,228204.4
1754416,IT,CA,RENTI,WHOLE,0.03,4564.021,3,3,4564.021,0.0,0.0,0.0,0.0,152134.033333
1642797,IT,AT,MACHI,WASTE,0.03,4563.73,3,3,4563.73,0.0,0.0,0.0,0.0,152124.333333
1687723,IT,HU,SUPPO,PAPER,0.03,4563.67,3,3,4563.67,0.0,0.0,0.0,0.0,152122.333333
1679643,IT,GR,GLASS,BRICK,0.01,4563.221,3,3,4563.221,0.0,0.0,0.0,0.0,456322.1
1752628,IT,CA,TEXTI,COPP1,0.03,4563.154,3,3,4563.154,0.0,0.0,0.0,0.0,152105.133333
1768363,IT,AU,MEAT4,ELEC7,0.03,4563.027,3,3,4563.027,0.0,0.0,0.0,0.0,152100.9
1678293,IT,FR,FOOD3,CHEM1,0.01,4562.991,3,3,4562.991,0.0,0.0,0.0,0.0,456299.1
1651782,IT,CY,MOTO1,PAPER,0.02,4562.826,3,3,4562.826,0.0,0.0,0.0,0.0,228141.3
1724506,IT,PT,POSTT,FOOD5,0.08,4562.697,3,3,4562.697,0.0,0.0,0.0,0.0,57033.7125
1768493,IT,AU,FOOD5,BITUM,0.02,4562.674,3,3,4562.674,0.0,0.0,0.0,0.0,228133.7
1742117,IT,US,RUBBE,STEAM,0.02,4562.465,3,3,4562.465,0.0,0.0,0.0,0.0,228123.25
1642540,IT,AT,COPP1,SALEM,0.01,4562.426,3,3,4562.426,0.0,0.0,0.0,0.0,456242.6
1808750,IT,WF,TEXT2,MEMBE,0.03,4562.397,3,3,4562.397,0.0,0.0,0.0,0.0,152079.9
1810200,IT,WM,LEATH,WHEAT,0.03,4562.395,3,3,4562.395,0.0,0.0,0.0,0.0,152079.833333
1747981,IT,JP,RESEA,INSUR,0.02,4562.392,3,3,4562.392,0.0,0.0,0.0,0.0,228119.6
1749150,IT,CN,WOODW,MEMBE,0.01,4562.199,3,3,4562.199,0.0,0.0,0.0,0.0,456219.9
1746099,IT,JP,PRINT,SEACO,0.04,4562.106,3,3,4562.106,0.0,0.0,0.0,0.0,114052.65
1686827,IT,HU,FABRI,MEDIC,0.02,4561.862,3,3,4561.862,0.0,0.0,0.0,0.0,228093.1
1651753,IT,CY,MACHI,LANDT,0.03,4561.857,3,3,4561.857,0.0,0.0,0.0,0.0,152061.9
1682301,IT,HR,LEATH,FOOD3,0.03,4561.512,3,3,4561.512,0.0,0.0,0.0,0.0,152050.4
1652128,IT,CZ,MEATP,WHOLE,0.02,4561.452,3,3,4561.452,0.0,0.0,0.0,0.0,228072.6
1669542,IT,ES,REALE,PLAST,0.19,4561.394,3,3,4561.394,0.0,0.0,0.0,0.0,24007.336842
1678723,IT,GR,DAIRY,RENTI,0.02,4561.22,3,3,4561.22,0.0,0.0,0.0,0.0,228061.0
1745949,IT,JP,WOODW,CEMEN,0.01,4561.215,3,3,4561.215,0.0,0.0,0.0,0.0,456121.5
1685481,IT,HU,PULP5,BUSIN,0.01,4561.171,3,3,4561.171,0.0,0.0,0.0,0.0,456117.1
1685350,IT,HU,LEATH,PIGS9,0.03,4561.082,3,3,4561.082,0.0,0.0,0.0,0.0,152036.066667
1730881,IT,SE,FOODW,INTER,0.03,4560.882,3,3,4560.882,0.0,0.0,0.0,0.0,152029.4
1672552,IT,FR,VEGET,POULT,0.02,4560.861,3,3,4560.861,0.0,0.0,0.0,0.0,228043.05
1681478,IT,GR,COMPU,REALE,0.05,4560.8,3,3,4560.8,0.0,0.0,0.0,0.0,91216.0
1783553,IT,NO,FOOD1,FOUND,0.02,4560.583,3,3,4560.583,0.0,0.0,0.0,0.0,228029.15
1747932,IT,JP,COMPU,EDUCA,0.05,4560.524,3,3,4560.524,0.0,0.0,0.0,0.0,91210.48
1647467,IT,BE,SUPPO,VEGET,0.03,4560.444,3,3,4560.444,0.0,0.0,0.0,0.0,152014.8
1643323,IT,AT,RAILW,LIQUE,0.03,4560.318,3,3,4560.318,0.0,0.0,0.0,0.0,152010.6
1713185,IT,MT,TEXTI,93197,0.03,4560.169,3,3,4560.169,0.0,0.0,0.0,0.0,152005.633333
1711921,IT,LU,FOOD3,MOTO1,0.01,4560.126,3,3,4560.126,0.0,0.0,0.0,0.0,456012.6
1734780,IT,SK,WOODW,FOUND,0.01,4559.961,3,3,4559.961,0.0,0.0,0.0,0.0,455996.1
1785077,IT,ZA,FORES,FORES,0.04,4559.744,4,4,4557.744,0.0,2.0,0.0,0.0,113993.6
1669015,IT,ES,SUPPO,DAIRY,0.03,4559.627,3,3,4559.627,0.0,0.0,0.0,0.0,151987.566667
1739486,IT,GB,LANDT,ELECT,0.03,4559.626,3,3,4559.626,0.0,0.0,0.0,0.0,151987.533333
1739491,IT,GB,LANDT,ELEC1,0.03,4559.605,3,3,4559.605,0.0,0.0,0.0,0.0,151986.833333
1814278,IT,WM,POSTT,RAILW,0.08,4559.483,3,3,4559.483,0.0,0.0,0.0,0.0,56993.5375
1715282,IT,NL,PAPER,NONME,0.02,4559.421,3,3,4559.421,0.0,0.0,0.0,0.0,227971.05
1728279,IT,SE,BEVER,PRINT,0.02,4559.123,3,3,4559.123,0.0,0.0,0.0,0.0,227956.15
1729580,IT,SE,COPP1,FOOD2,0.01,4559.007,3,3,4559.007,0.0,0.0,0.0,0.0,455900.7
1661070,IT,DE,PUBLI,SECO9,0.07,4558.729,3,3,4558.729,0.0,0.0,0.0,0.0,65124.7
1645164,IT,BE,PRINT,OFFIC,0.04,4558.695,3,3,4558.695,0.0,0.0,0.0,0.0,113967.375
1814646,IT,WM,PAPE1,CONST,0.03,4558.66,3,3,4558.66,0.0,0.0,0.0,0.0,151955.333333
1766230,IT,RU,GLASS,COLLE,0.01,4558.511,3,3,4558.511,0.0,0.0,0.0,0.0,455851.1
1788087,IT,WA,TEXTI,INERT,0.03,4558.22,3,3,4558.22,0.0,0.0,0.0,0.0,151940.666667
1683764,IT,HR,MACHI,LANDT,0.03,4558.204,3,3,4558.204,0.0,0.0,0.0,0.0,151940.133333
1770711,IT,AU,INSUR,EDUCA,0.09,4558.143,3,3,4558.143,0.0,0.0,0.0,0.0,50646.033333
1754461,IT,CA,BUSIN,ANIMA,0.05,4557.91,3,3,4557.91,0.0,0.0,0.0,0.0,91158.2
1747795,IT,JP,AUXIL,POSTT,0.08,4557.709,3,3,4557.709,0.0,0.0,0.0,0.0,56971.3625
1778066,IT,TR,OFFIC,MEMBE,0.01,4557.703,3,3,4557.703,0.0,0.0,0.0,0.0,455770.3
1754808,IT,KR,FOOD5,RADIO,0.02,4557.375,3,3,4557.375,0.0,0.0,0.0,0.0,227868.75
1711973,IT,LV,VEGET,SUGA1,0.02,4557.243,3,3,4557.243,0.0,0.0,0.0,0.0,227862.15
1730155,IT,SE,LANDT,SUGA1,0.03,4557.132,3,3,4557.132,0.0,0.0,0.0,0.0,151904.4
1787357,IT,WA,ANIMA,STONE,0.02,4556.794,3,3,4556.794,0.0,0.0,0.0,0.0,227839.7
1671072,IT,FI,RUBBE,STEAM,0.02,4556.742,3,3,4556.742,0.0,0.0,0.0,0.0,227837.1
1778071,IT,TR,MOTO1,POULT,0.02,4556.558,3,3,4556.558,0.0,0.0,0.0,0.0,227827.9
1668654,IT,ES,RAILW,AUXIL,0.03,4556.498,3,3,4556.498,0.0,0.0,0.0,0.0,151883.266667
1748592,IT,CN,VEGE1,ELEC3,0.01,4556.439,3,3,4556.439,0.0,0.0,0.0,0.0,455643.9
1787504,IT,WA,CHEMI,STONE,0.01,4556.435,3,3,4556.435,0.0,0.0,0.0,0.0,455643.5
1765483,IT,RU,WEARI,TOBAC,0.03,4556.408,3,3,4556.408,0.0,0.0,0.0,0.0,151880.266667
1735598,IT,SK,COPP1,COKEO,0.01,4556.161,3,3,4556.161,0.0,0.0,0.0,0.0,455616.1
1770412,IT,AU,LANDT,RECRE,0.03,4556.133,3,3,4556.133,0.0,0.0,0.0,0.0,151871.1
1669336,IT,ES,FINAN,SEACO,0.06,4556.025,3,3,4556.025,0.0,0.0,0.0,0.0,75933.75
1655570,IT,DE,STONE,FOOD4,0.01,4556.005,3,3,4556.005,0.0,0.0,0.0,0.0,455600.5
1801423,IT,WE,MOTO1,PLANT,0.02,4555.938,3,3,4555.938,0.0,0.0,0.0,0.0,227796.9
1760515,IT,IN,WEARI,MACHI,0.03,4555.93,3,3,4555.93,0.0,0.0,0.0,0.0,151864.333333
1757261,IT,BR,VEGE1,HEALT,0.01,4555.697,3,3,4555.697,0.0,0.0,0.0,0.0,455569.7
1659313,IT,DE,RETAI,PRINT,0.04,4555.508,3,3,4555.508,0.0,0.0,0.0,0.0,113887.7
1685189,IT,HU,BEVER,SUPPO,0.02,4555.48,3,3,4555.48,0.0,0.0,0.0,0.0,227774.0
1731199,IT,SI,CHEMI,BRICK,0.01,4555.286,3,3,4555.286,0.0,0.0,0.0,0.0,455528.6
1664838,IT,ES,CROPS,TEXTI,0.04,4555.08,3,3,4555.08,0.0,0.0,0.0,0.0,113877.0
1781521,IT,NO,TEXTI,GLASS,0.03,4555.047,3,3,4555.047,0.0,0.0,0.0,0.0,151834.9
1754430,IT,CA,RENTI,BUSIN,0.03,4554.82,3,3,4554.82,0.0,0.0,0.0,0.0,151827.333333
1754954,IT,KR,TEXTI,COPP1,0.03,4554.652,3,3,4554.652,0.0,0.0,0.0,0.0,151821.733333
1645097,IT,BE,PAPER,TRAN2,0.02,4554.448,3,3,4554.448,0.0,0.0,0.0,0.0,227722.4
1795607,IT,WL,FABRI,ANIMA,0.02,4554.289,3,3,4554.289,0.0,0.0,0.0,0.0,227714.45
1767244,IT,RU,HOTEL,DAIRY,0.03,4554.281,3,3,4554.281,0.0,0.0,0.0,0.0,151809.366667
1727395,IT,RO,FINAN,PLAST,0.06,4554.122,3,3,4554.122,0.0,0.0,0.0,0.0,75902.033333
1655656,IT,DE,CHEMI,TEXTI,0.01,4553.853,3,3,4553.853,0.0,0.0,0.0,0.0,455385.3
1715240,IT,NL,PULP5,PRINT,0.01,4553.806,3,3,4553.806,0.0,0.0,0.0,0.0,455380.6
1678037,IT,FR,EDUCA,WHOLE,0.11,4553.767,3,3,4553.767,0.0,0.0,0.0,0.0,41397.881818
1736096,IT,SK,CONST,FISH5,0.03,4553.74,3,3,4553.74,0.0,0.0,0.0,0.0,151791.333333
1732585,IT,SI,GLASS,PIGS9,0.01,4553.738,3,3,4553.738,0.0,0.0,0.0,0.0,455373.8
1654426,IT,CZ,WHOLE,WHOLE,0.04,4553.346,3,3,4553.346,0.0,0.0,0.0,0.0,113833.65
1775885,IT,TR,PROCE,BEVER,0.03,4553.293,3,3,4553.293,0.0,0.0,0.0,0.0,151776.433333
1804073,IT,WF,PULP5,MEATA,0.01,4553.226,3,3,4553.226,0.0,0.0,0.0,0.0,455322.6
1684152,IT,HR,LANDT,HEAVY,0.03,4553.093,3,3,4553.093,0.0,0.0,0.0,0.0,151769.766667
1649008,IT,BG,WOODW,NONFE,0.01,4552.901,3,3,4552.901,0.0,0.0,0.0,0.0,455290.1
1712647,IT,LV,TRANS,TEXTI,0.03,4552.897,3,3,4552.897,0.0,0.0,0.0,0.0,151763.233333
1684025,IT,HR,HOTEL,RAWMI,0.03,4552.891,3,3,4552.891,0.0,0.0,0.0,0.0,151763.033333
1754687,IT,KR,VEGE1,PROCE,0.01,4552.82,3,3,4552.82,0.0,0.0,0.0,0.0,455282.0
1722280,IT,PL,93197,CONST,0.03,4552.785,3,3,4552.785,0.0,0.0,0.0,0.0,151759.5
1783301,IT,NO,FOODW,FOOD3,0.03,4552.641,3,3,4552.641,0.0,0.0,0.0,0.0,151754.7
1727475,IT,RO,AUXIL,LIQUE,0.08,4552.247,3,3,4552.247,0.0,0.0,0.0,0.0,56903.0875
1797723,IT,WL,PLAS1,BUSIN,0.02,4552.161,3,3,4552.161,0.0,0.0,0.0,0.0,227608.05
1669517,IT,ES,AUXIL,COMPU,0.08,4552.132,3,3,4552.132,0.0,0.0,0.0,0.0,56901.65
1735822,IT,SK,MACHI,TRAN1,0.03,4552.04,3,3,4552.04,0.0,0.0,0.0,0.0,151734.666667
1781573,IT,NO,WEARI,MEATP,0.03,4551.991,3,3,4551.991,0.0,0.0,0.0,0.0,151733.033333
1714836,IT,NL,FOOD5,FURNI,0.02,4551.881,3,3,4551.881,0.0,0.0,0.0,0.0,227594.05
1724588,IT,PT,FINAN,LEATH,0.06,4551.821,3,3,4551.821,0.0,0.0,0.0,0.0,75863.683333
1752182,IT,CN,PUBLI,PLAST,0.07,4551.76,3,3,4551.76,0.0,0.0,0.0,0.0,65025.142857
1680850,IT,GR,LANDT,RAWMI,0.03,4551.479,3,3,4551.479,0.0,0.0,0.0,0.0,151715.966667
1751985,IT,CN,RESEA,NONSP,0.02,4551.411,3,3,4551.411,0.0,0.0,0.0,0.0,227570.55
1802726,IT,WE,RESEA,WEARI,0.02,4551.31,3,3,4551.31,0.0,0.0,0.0,0.0,227565.5
1684663,IT,HR,INERT,PUBLI,0.03,4551.242,3,3,4551.242,0.0,0.0,0.0,0.0,151708.066667
1814641,IT,WM,PAPE1,PFERT,0.03,4550.806,3,3,4550.806,0.0,0.0,0.0,0.0,151693.533333
1760637,IT,IN,PULP5,PREC1,0.01,4550.01,3,3,4550.01,0.0,0.0,0.0,0.0,455001.0
1640783,IT,AT,TEXTI,INTER,0.03,4550.01,3,3,4550.01,0.0,0.0,0.0,0.0,151667.0
1722618,IT,PT,TEXTI,PFERT,0.03,4549.885,3,3,4549.885,0.0,0.0,0.0,0.0,151662.833333
1787813,IT,WA,PROCE,OFFIC,0.03,4549.621,3,3,4549.621,0.0,0.0,0.0,0.0,151654.033333
1775529,IT,CH,WASTE,MACHI,0.01,4549.491,3,3,4549.491,0.0,0.0,0.0,0.0,454949.1
1781586,IT,NO,WEARI,NONME,0.03,4549.354,3,3,4549.354,0.0,0.0,0.0,0.0,151645.133333
1678094,IT,FR,FOODW,WASTE,0.03,4549.078,3,3,4549.078,0.0,0.0,0.0,0.0,151635.933333
1713200,IT,MT,WEARI,HEALT,0.03,4548.874,3,3,4548.874,0.0,0.0,0.0,0.0,151629.133333
1737136,IT,GB,VEGE1,FISHF,0.01,4548.609,3,3,4548.609,0.0,0.0,0.0,0.0,454860.9
1713959,IT,MT,SALEM,RENTI,0.04,4548.424,3,3,4548.424,0.0,0.0,0.0,0.0,113710.6
1729972,IT,SE,CONST,RENTI,0.03,4548.408,3,3,4548.408,0.0,0.0,0.0,0.0,151613.6
1794026,IT,WL,PULP5,BEVER,0.01,4548.345,3,3,4548.345,0.0,0.0,0.0,0.0,454834.5
1709846,IT,LT,GLASS,CROPS,0.01,4548.217,3,3,4548.217,0.0,0.0,0.0,0.0,454821.7
1709546,IT,LT,WOODW,CEMEN,0.01,4548.166,3,3,4548.166,0.0,0.0,0.0,0.0,454816.6
1644707,IT,BE,BEVER,FURNI,0.02,4547.862,3,3,4547.862,0.0,0.0,0.0,0.0,227393.1
1673133,IT,FR,BEVER,STONE,0.02,4547.17,3,3,4547.17,0.0,0.0,0.0,0.0,227358.5
1640710,IT,AT,TEXTI,WHEAT,0.03,4546.994,3,3,4546.994,0.0,0.0,0.0,0.0,151566.466667
1729073,IT,SE,RUBBE,DIST1,0.02,4546.791,3,3,4546.791,0.0,0.0,0.0,0.0,227339.55
1740901,IT,US,PROCE,EDUCA,0.03,4546.69,3,3,4546.69,0.0,0.0,0.0,0.0,151556.333333
1659405,IT,DE,WHOLE,ADDIT,0.04,4546.437,3,3,4546.437,0.0,0.0,0.0,0.0,113660.925
1784653,IT,ID,OFFIC,WOODW,0.01,4546.178,3,3,4546.178,0.0,0.0,0.0,0.0,454617.8
1731356,IT,SI,DAIRY,PUBLI,0.02,4545.994,3,3,4545.994,0.0,0.0,0.0,0.0,227299.7
1752414,IT,CA,VEGE1,BASIC,0.01,4545.895,3,3,4545.895,0.0,0.0,0.0,0.0,454589.5
1652302,IT,CZ,BEVER,BIODI,0.02,4545.664,3,3,4545.664,0.0,0.0,0.0,0.0,227283.2
1673831,IT,FR,PRINT,BASIC,0.04,4545.071,3,3,4545.071,0.0,0.0,0.0,0.0,113626.775
1802146,IT,WE,HOTEL,COKIN,0.03,4544.883,3,3,4544.883,0.0,0.0,0.0,0.0,151496.1
1778647,IT,TR,HOTEL,OFFIC,0.03,4544.756,3,3,4544.756,0.0,0.0,0.0,0.0,151491.866667
1797264,IT,WL,INSUR,TEXTI,0.09,4544.65,3,3,4544.65,0.0,0.0,0.0,0.0,50496.111111
1790519,IT,WA,COPP1,RENTI,0.01,4544.594,3,3,4544.594,0.0,0.0,0.0,0.0,454459.4
1755000,IT,KR,WEARI,FORES,0.03,4544.392,3,3,4544.392,0.0,0.0,0.0,0.0,151479.733333
1802218,IT,WE,RAILW,WEARI,0.03,4544.335,3,3,4544.335,0.0,0.0,0.0,0.0,151477.833333
1687271,IT,HU,WHOLE,ELEC3,0.04,4544.079,3,3,4544.079,0.0,0.0,0.0,0.0,113601.975
1662718,IT,DK,MACHI,FOOD2,0.03,4544.007,3,3,4544.007,0.0,0.0,0.0,0.0,151466.9
1647743,IT,BE,INSUR,RETA1,0.09,4543.907,3,3,4543.907,0.0,0.0,0.0,0.0,50487.855556
1715241,IT,NL,PULP5,PLAST,0.01,4543.898,3,3,4543.898,0.0,0.0,0.0,0.0,454389.8
1791453,IT,WA,WHOLE,ELECT,0.04,4543.87,3,3,4543.87,0.0,0.0,0.0,0.0,113596.75
1786735,IT,ZA,RETA1,COLLE,0.05,4543.408,3,3,4543.408,0.0,0.0,0.0,0.0,90868.16
1736049,IT,SK,FURNI,CERAM,0.01,4543.356,3,3,4543.356,0.0,0.0,0.0,0.0,454335.6
1644464,IT,BE,VEGE1,RADIO,0.01,4543.345,3,3,4543.345,0.0,0.0,0.0,0.0,454334.5
1715888,IT,NL,RUBBE,PLAS1,0.02,4542.815,3,3,4542.815,0.0,0.0,0.0,0.0,227140.75
1726589,IT,RO,OFFIC,PAPE4,0.01,4542.659,3,3,4542.659,0.0,0.0,0.0,0.0,454265.9
1793478,IT,WL,CHEMI,FISHF,0.01,4542.496,3,3,4542.496,0.0,0.0,0.0,0.0,454249.6
1745264,IT,JP,MEATP,CROPS,0.02,4542.15,3,3,4542.15,0.0,0.0,0.0,0.0,227107.5
1761979,IT,IN,FURNI,93197,0.01,4541.965,3,3,4541.965,0.0,0.0,0.0,0.0,454196.5
1725361,IT,RO,TEXTI,FISHF,0.03,4541.223,3,3,4541.223,0.0,0.0,0.0,0.0,151374.1
1799549,IT,WE,PRINT,NONME,0.04,4541.104,3,3,4541.104,0.0,0.0,0.0,0.0,113527.6
