trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1726138,IT,RO,RUBBE,FOOD2,0.02,4540.921,3,3,4540.921,0.0,0.0,0.0,0.0,227046.05
1669378,IT,ES,INSUR,RAWMI,0.09,4540.906,3,3,4540.906,0.0,0.0,0.0,0.0,50454.511111
1729958,IT,SE,CONST,FABRI,0.03,4540.511,3,3,4540.511,0.0,0.0,0.0,0.0,151350.366667
1733273,IT,SI,MACHI,WOOD2,0.03,4540.467,3,3,4540.467,0.0,0.0,0.0,0.0,151348.9
1802141,IT,WE,HOTEL,CEREA,0.03,4540.396,3,3,4540.396,0.0,0.0,0.0,0.0,151346.533333
1775480,IT,CH,PLAS1,COMPU,0.02,4540.386,3,3,4540.386,0.0,0.0,0.0,0.0,227019.3
1747052,IT,JP,FURNI,TOBAC,0.01,4540.378,3,3,4540.378,0.0,0.0,0.0,0.0,454037.8
1720550,IT,PL,OFFIC,ALUM1,0.01,4540.273,3,3,4540.273,0.0,0.0,0.0,0.0,454027.3
1789756,IT,WA,GLASS,BITU1,0.01,4539.668,3,3,4539.668,0.0,0.0,0.0,0.0,453966.8
1740424,IT,GB,SEWAG,INERT,0.04,4539.418,3,3,4539.418,0.0,0.0,0.0,0.0,113485.45
1670312,IT,FI,CHEMI,ELEC5,0.01,4539.269,3,3,4539.269,0.0,0.0,0.0,0.0,453926.9
1660257,IT,DE,POSTT,FOUND,0.07,4539.203,3,3,4539.203,0.0,0.0,0.0,0.0,64845.757143
1803524,IT,WF,VEGE1,BASIC,0.01,4539.004,3,3,4539.004,0.0,0.0,0.0,0.0,453900.4
1641175,IT,AT,PRINT,PREC1,0.04,4538.591,3,3,4538.591,0.0,0.0,0.0,0.0,113464.775
1791389,IT,WA,RETAI,RUBBE,0.04,4538.556,3,3,4538.556,0.0,0.0,0.0,0.0,113463.9
1793288,IT,WA,PRIVA,PREC1,1.01,4538.553,3,3,4538.553,0.0,0.0,0.0,0.0,4493.616832
1786712,IT,ZA,RETA1,PAPER,0.05,4537.933,3,3,4537.933,0.0,0.0,0.0,0.0,90758.66
1662198,IT,DK,RUBBE,93197,0.02,4537.814,3,3,4537.814,0.0,0.0,0.0,0.0,226890.7
1808336,IT,WF,FOOD3,TEXTI,0.01,4537.406,3,3,4537.406,0.0,0.0,0.0,0.0,453740.6
1775688,IT,TR,CROPS,TEXTI,0.04,4537.063,3,3,4537.063,0.0,0.0,0.0,0.0,113426.575
1650108,IT,BG,OFFIC,ELEC1,0.01,4536.807,3,3,4536.807,0.0,0.0,0.0,0.0,453680.7
1783596,IT,NO,FOOD2,SUPPO,0.03,4536.74,3,3,4536.74,0.0,0.0,0.0,0.0,151224.666667
1747361,IT,JP,RETA1,TRANS,0.05,4536.71,3,3,4536.71,0.0,0.0,0.0,0.0,90734.2
1662244,IT,DK,GLASS,PUBLI,0.01,4536.672,3,3,4536.672,0.0,0.0,0.0,0.0,453667.2
1687314,IT,HU,RETA1,TRANS,0.05,4536.331,3,3,4536.331,0.0,0.0,0.0,0.0,90726.62
1762029,IT,IN,WHOLE,COLLE,0.04,4536.249,3,3,4536.249,0.0,0.0,0.0,0.0,113406.225
1736695,IT,SK,AUXIL,BUSIN,0.08,4536.09,3,3,4536.09,0.0,0.0,0.0,0.0,56701.125
1675528,IT,FR,OFFIC,WASTE,0.01,4536.072,3,3,4536.072,0.0,0.0,0.0,0.0,453607.2
1787348,IT,WA,MEATA,STONE,0.02,4535.797,3,3,4535.797,0.0,0.0,0.0,0.0,226789.85
1665243,IT,ES,BEVER,ANIMA,0.02,4535.76,3,3,4535.76,0.0,0.0,0.0,0.0,226788.0
1681865,IT,HR,VEGE1,SEACO,0.01,4535.756,3,3,4535.756,0.0,0.0,0.0,0.0,453575.6
1712738,IT,LV,LANDT,WHEAT,0.03,4535.632,3,3,4535.632,0.0,0.0,0.0,0.0,151187.733333
1672478,IT,FI,PAPE4,BASIC,0.03,4535.481,3,3,4535.481,0.0,0.0,0.0,0.0,151182.7
1722281,IT,PL,93197,WHOLE,0.03,4535.268,3,3,4535.268,0.0,0.0,0.0,0.0,151175.6
1664725,IT,EE,SUPPO,RAILW,0.03,4535.069,3,3,4535.069,0.0,0.0,0.0,0.0,151168.966667
1787608,IT,WA,MEAT1,WHOLE,0.02,4534.876,3,3,4534.876,0.0,0.0,0.0,0.0,226743.8
1753446,IT,CA,FABRI,LUBRI,0.02,4534.81,3,3,4534.81,0.0,0.0,0.0,0.0,226740.5
1791716,IT,WA,RAILW,POULT,0.03,4534.706,3,3,4534.706,0.0,0.0,0.0,0.0,151156.866667
1654246,IT,CZ,TRANS,RETA1,0.03,4534.633,3,3,4534.633,0.0,0.0,0.0,0.0,151154.433333
1672109,IT,FI,POSTT,FABRI,0.07,4534.524,3,3,4534.524,0.0,0.0,0.0,0.0,64778.914286
1751892,IT,CN,COMPU,HEAVY,0.05,4534.3,3,3,4534.3,0.0,0.0,0.0,0.0,90686.0
1735599,IT,SK,COPP1,COALT,0.01,4533.991,3,3,4533.991,0.0,0.0,0.0,0.0,453399.1
1668586,IT,ES,HOTEL,WOOD1,0.03,4533.729,3,3,4533.729,0.0,0.0,0.0,0.0,151124.3
1714629,IT,NL,MEATC,REALE,0.02,4533.675,3,3,4533.675,0.0,0.0,0.0,0.0,226683.75
1795861,IT,WL,OFFIC,TOBAC,0.01,4533.111,3,3,4533.111,0.0,0.0,0.0,0.0,453311.1
1652027,IT,CZ,VEGET,RETAI,0.02,4532.811,3,3,4532.811,0.0,0.0,0.0,0.0,226640.55
1722514,IT,PT,FOOD5,ELEC1,0.02,4532.709,3,3,4532.709,0.0,0.0,0.0,0.0,226635.45
1721138,IT,PL,RAILW,PFERT,0.03,4532.639,3,3,4532.639,0.0,0.0,0.0,0.0,151087.966667
1681746,IT,HR,STONE,STEAM,0.01,4532.523,3,3,4532.523,0.0,0.0,0.0,0.0,453252.3
1671512,IT,FI,MACHI,SECO9,0.03,4532.243,3,3,4532.243,0.0,0.0,0.0,0.0,151074.766667
1781725,IT,NO,PAPER,BEVER,0.02,4532.163,3,3,4532.163,0.0,0.0,0.0,0.0,226608.15
1752606,IT,CA,TEXTI,PRECI,0.03,4532.001,3,3,4532.001,0.0,0.0,0.0,0.0,151066.7
1748581,IT,CN,VEGE1,FOUND,0.01,4531.953,3,3,4531.953,0.0,0.0,0.0,0.0,453195.3
1766940,IT,RU,MOTO1,FISH5,0.02,4531.653,3,3,4531.653,0.0,0.0,0.0,0.0,226582.65
1646446,IT,BE,MACHI,LEATH,0.03,4531.488,3,3,4531.488,0.0,0.0,0.0,0.0,151049.6
1650138,IT,BG,MOTO1,LIGNI,0.02,4531.437,3,3,4531.437,0.0,0.0,0.0,0.0,226571.85
1714640,IT,NL,MEATP,MEATP,0.02,4531.235,3,3,4531.235,0.0,0.0,0.0,0.0,226561.75
1746634,IT,JP,COPP1,CROPS,0.01,4530.599,3,3,4530.599,0.0,0.0,0.0,0.0,453059.9
1731874,IT,SI,PRINT,RETAI,0.04,4530.459,3,3,4530.459,0.0,0.0,0.0,0.0,113261.475
1681908,IT,HR,DAIRY,REALE,0.02,4529.971,3,3,4529.971,0.0,0.0,0.0,0.0,226498.55
1752003,IT,CN,RESEA,FOUND,0.02,4529.005,3,3,4529.005,0.0,0.0,0.0,0.0,226450.25
1737567,IT,GB,PULP5,RESEA,0.01,4528.879,3,3,4528.879,0.0,0.0,0.0,0.0,452887.9
1756997,IT,KR,BUSIN,PADDY,0.05,4528.69,3,3,4528.69,0.0,0.0,0.0,0.0,90573.8
1742055,IT,US,RUBBE,CHEMI,0.02,4528.427,3,3,4528.427,0.0,0.0,0.0,0.0,226421.35
1748594,IT,CN,VEGE1,ELEC5,0.01,4528.368,3,3,4528.368,0.0,0.0,0.0,0.0,452836.8
1658865,IT,DE,TRANS,CHEM1,0.03,4528.199,3,3,4528.199,0.0,0.0,0.0,0.0,150939.966667
1678648,IT,GR,MEATC,EDUCA,0.02,4528.18,3,3,4528.18,0.0,0.0,0.0,0.0,226409.0
1712326,IT,LV,RUBBE,NONME,0.02,4528.153,3,3,4528.153,0.0,0.0,0.0,0.0,226407.65
1650140,IT,BG,MOTO1,MEAT1,0.02,4528.146,3,3,4528.146,0.0,0.0,0.0,0.0,226407.3
1770156,IT,AU,RETA1,CHEM1,0.05,4527.911,3,3,4527.911,0.0,0.0,0.0,0.0,90558.22
1734689,IT,SK,LEATH,SUGA1,0.03,4527.762,3,3,4527.762,0.0,0.0,0.0,0.0,150925.4
1731009,IT,SE,FOOD3,BIOG1,0.01,4527.726,3,3,4527.726,0.0,0.0,0.0,0.0,452772.6
1777889,IT,TR,MACHI,SUBBI,0.03,4527.485,3,3,4527.485,0.0,0.0,0.0,0.0,150916.166667
1801867,IT,WE,CONST,BEVER,0.03,4527.201,3,3,4527.201,0.0,0.0,0.0,0.0,150906.7
1801231,IT,WE,FABRI,GASWO,0.02,4527.171,3,3,4527.171,0.0,0.0,0.0,0.0,226358.55
1711918,IT,LU,FOOD3,BASIC,0.01,4527.112,3,3,4527.112,0.0,0.0,0.0,0.0,452711.2
1665606,IT,ES,WOODW,MEATC,0.01,4526.922,3,3,4526.922,0.0,0.0,0.0,0.0,452692.2
1647177,IT,BE,RAILW,SALEM,0.03,4526.725,3,3,4526.725,0.0,0.0,0.0,0.0,150890.833333
1678290,IT,FR,FOOD2,RECRE,0.03,4526.523,3,3,4526.523,0.0,0.0,0.0,0.0,150884.1
1675529,IT,FR,OFFIC,FOOD4,0.01,4526.32,3,3,4526.32,0.0,0.0,0.0,0.0,452632.0
1683123,IT,HR,RUBBE,SEACO,0.01,4526.31,3,3,4526.31,0.0,0.0,0.0,0.0,452631.0
1740538,IT,GB,93197,COMPU,0.03,4526.025,3,3,4526.025,0.0,0.0,0.0,0.0,150867.5
1736038,IT,SK,FURNI,FOOD5,0.01,4525.726,3,3,4525.726,0.0,0.0,0.0,0.0,452572.6
1783371,IT,NO,PLAS1,OFFIC,0.02,4525.529,3,3,4525.529,0.0,0.0,0.0,0.0,226276.45
1775552,IT,CH,PAPE4,BUSIN,0.03,4524.891,3,3,4524.891,0.0,0.0,0.0,0.0,150829.7
1670531,IT,FI,FISH5,PLAST,0.02,4524.568,4,4,4524.566,0.0,0.0,0.0,0.002,226228.4
1646866,IT,BE,WHOLE,RAWMI,0.04,4524.544,3,3,4524.544,0.0,0.0,0.0,0.0,113113.6
1786324,IT,ZA,FABRI,93197,0.02,4524.366,3,3,4524.366,0.0,0.0,0.0,0.0,226218.3
1733539,IT,SI,RETA1,VEGET,0.05,4524.31,3,3,4524.31,0.0,0.0,0.0,0.0,90486.2
1684919,IT,HU,CHEMI,RUBBE,0.01,4524.3,3,3,4524.3,0.0,0.0,0.0,0.0,452430.0
1650876,IT,BG,LANDT,RENTI,0.03,4524.281,3,3,4524.281,0.0,0.0,0.0,0.0,150809.366667
1731243,IT,SI,MEATP,ANIMA,0.02,4524.042,3,3,4524.042,0.0,0.0,0.0,0.0,226202.1
1806978,IT,WF,LANDT,MOTOR,0.03,4524.035,3,3,4524.035,0.0,0.0,0.0,0.0,150801.166667
1737213,IT,GB,PROCE,MEAT4,0.03,4523.872,3,3,4523.872,0.0,0.0,0.0,0.0,150795.733333
1680868,IT,GR,LANDT,PRINT,0.03,4523.648,3,3,4523.648,0.0,0.0,0.0,0.0,150788.266667
1801807,IT,WE,ELEC5,FORES,0.05,4523.608,3,3,4523.608,0.0,0.0,0.0,0.0,90472.16
1722855,IT,PT,PRINT,CERAM,0.04,4523.166,3,3,4523.166,0.0,0.0,0.0,0.0,113079.15
1655607,IT,DE,SANDC,ELEC6,0.01,4523.135,4,4,4522.135,0.0,0.0,1.0,0.0,452313.5
1741299,IT,US,PAPER,NONF1,0.02,4523.059,3,3,4523.059,0.0,0.0,0.0,0.0,226152.95
1797395,IT,WL,COMPU,MOTOR,0.05,4522.887,3,3,4522.887,0.0,0.0,0.0,0.0,90457.74
1689705,IT,IE,FINAN,MEATA,0.06,4522.822,3,3,4522.822,0.0,0.0,0.0,0.0,75380.366667
1671390,IT,FI,FABRI,MEATP,0.02,4522.575,3,3,4522.575,0.0,0.0,0.0,0.0,226128.75
1712952,IT,MT,VEGET,REALE,0.02,4522.425,3,3,4522.425,0.0,0.0,0.0,0.0,226121.25
1714299,IT,MT,PUBLI,HOTEL,0.07,4522.154,3,3,4522.154,0.0,0.0,0.0,0.0,64602.2
1781262,IT,NO,CHEMI,VEGE1,0.01,4522.133,3,3,4522.133,0.0,0.0,0.0,0.0,452213.3
1651589,IT,CY,GLASS,LEAD1,0.01,4521.996,3,3,4521.996,0.0,0.0,0.0,0.0,452199.6
1747033,IT,JP,TRANS,POSTT,0.03,4521.951,3,3,4521.951,0.0,0.0,0.0,0.0,150731.7
1792402,IT,WA,INSUR,BIODI,0.09,4521.915,3,3,4521.915,0.0,0.0,0.0,0.0,50243.5
1779670,IT,TR,RESEA,OFFIC,0.02,4521.911,3,3,4521.911,0.0,0.0,0.0,0.0,226095.55
1813620,IT,WM,RETA1,CATTL,0.05,4521.762,3,3,4521.762,0.0,0.0,0.0,0.0,90435.24
1677155,IT,FR,POSTT,PAPER,0.07,4521.478,3,3,4521.478,0.0,0.0,0.0,0.0,64592.542857
1786643,IT,ZA,WHOLE,TEXTI,0.04,4521.456,3,3,4521.456,0.0,0.0,0.0,0.0,113036.4
1722567,IT,PT,FISH5,PIGS9,0.02,4521.229,4,4,4521.227,0.0,0.0,0.0,0.002,226061.45
1752384,IT,CA,VEGE1,SANDC,0.01,4520.946,3,3,4520.946,0.0,0.0,0.0,0.0,452094.6
1783214,IT,NO,BUSIN,MACHI,0.05,4520.637,3,3,4520.637,0.0,0.0,0.0,0.0,90412.74
1725110,IT,RO,SANDC,CERAM,0.01,4520.613,4,4,4519.613,0.0,0.0,1.0,0.0,452061.3
1742662,IT,US,COPP1,INSUR,0.01,4520.607,3,3,4520.607,0.0,0.0,0.0,0.0,452060.7
1763779,IT,MX,GLASS,RENTI,0.01,4520.286,3,3,4520.286,0.0,0.0,0.0,0.0,452028.6
1761866,IT,IN,MOTO1,MEMBE,0.02,4519.995,3,3,4519.995,0.0,0.0,0.0,0.0,225999.75
1736110,IT,SK,CONST,LEAD1,0.03,4519.59,3,3,4519.59,0.0,0.0,0.0,0.0,150653.0
1678135,IT,FR,PLAS1,PAPER,0.02,4519.354,3,3,4519.354,0.0,0.0,0.0,0.0,225967.7
1652117,IT,CZ,CHEMI,DISTR,0.01,4519.089,3,3,4519.089,0.0,0.0,0.0,0.0,451908.9
1664887,IT,ES,FORES,PUBLI,0.04,4519.061,4,4,4517.061,0.0,2.0,0.0,0.0,112976.525
1678164,IT,FR,INTER,DAIRY,0.03,4518.887,3,3,4518.887,0.0,0.0,0.0,0.0,150629.566667
1774687,IT,CH,SUPPO,VEGET,0.03,4518.564,3,3,4518.564,0.0,0.0,0.0,0.0,150618.8
1668496,IT,ES,HOTEL,WEARI,0.03,4518.476,3,3,4518.476,0.0,0.0,0.0,0.0,150615.866667
1664610,IT,EE,LANDT,VEGET,0.03,4518.348,3,3,4518.348,0.0,0.0,0.0,0.0,150611.6
1755630,IT,KR,RUBBE,MEAT4,0.01,4518.323,3,3,4518.323,0.0,0.0,0.0,0.0,451832.3
1718753,IT,PL,PULP5,COMPU,0.01,4518.299,3,3,4518.299,0.0,0.0,0.0,0.0,451829.9
1679112,IT,GR,PAPER,HEAVY,0.02,4518.201,3,3,4518.201,0.0,0.0,0.0,0.0,225910.05
1745197,IT,JP,CROPS,FURNI,0.04,4518.167,3,3,4518.167,0.0,0.0,0.0,0.0,112954.175
1650007,IT,BG,MACHI,LEADZ,0.03,4517.924,3,3,4517.924,0.0,0.0,0.0,0.0,150597.466667
1663388,IT,DK,POSTT,WHOLE,0.07,4517.918,3,3,4517.918,0.0,0.0,0.0,0.0,64541.685714
1780593,IT,TW,INSUR,WOODW,0.09,4517.535,3,3,4517.535,0.0,0.0,0.0,0.0,50194.833333
1684192,IT,HR,LANDT,INSUR,0.03,4517.361,3,3,4517.361,0.0,0.0,0.0,0.0,150578.7
1758677,IT,BR,FURNI,93197,0.01,4517.271,3,3,4517.271,0.0,0.0,0.0,0.0,451727.1
1648269,IT,BE,BUSIN,PLAS2,0.05,4517.088,3,3,4517.088,0.0,0.0,0.0,0.0,90341.76
1721598,IT,PL,POSTT,CHEM1,0.07,4517.023,3,3,4517.023,0.0,0.0,0.0,0.0,64528.9
1767838,IT,RU,AUXIL,RUBBE,0.08,4516.895,3,3,4516.895,0.0,0.0,0.0,0.0,56461.1875
1798224,IT,WE,VEGET,BRICK,0.02,4516.87,3,3,4516.87,0.0,0.0,0.0,0.0,225843.5
1676798,IT,FR,LANDT,ADDIT,0.03,4516.853,3,3,4516.853,0.0,0.0,0.0,0.0,150561.766667
1653977,IT,CZ,MACHI,COALT,0.03,4516.684,3,3,4516.684,0.0,0.0,0.0,0.0,150556.133333
1653305,IT,CZ,GLASS,VEGET,0.01,4516.581,3,3,4516.581,0.0,0.0,0.0,0.0,451658.1
1751045,IT,CN,WHOLE,WHOLE,0.04,4516.274,3,3,4516.274,0.0,0.0,0.0,0.0,112906.85
1709542,IT,LT,WOODW,HEAVY,0.01,4516.215,3,3,4516.215,0.0,0.0,0.0,0.0,451621.5
1787930,IT,WA,BEVER,BUSIN,0.02,4515.815,3,3,4515.815,0.0,0.0,0.0,0.0,225790.75
1644362,IT,BE,CHEMI,PREC1,0.01,4515.528,3,3,4515.528,0.0,0.0,0.0,0.0,451552.8
1738766,IT,GB,OFFIC,BIOGA,0.01,4515.447,3,3,4515.447,0.0,0.0,0.0,0.0,451544.7
1687188,IT,HU,CONST,OILSE,0.03,4515.299,3,3,4515.299,0.0,0.0,0.0,0.0,150509.966667
1762452,IT,IN,FINAN,WEARI,0.06,4515.127,3,3,4515.127,0.0,0.0,0.0,0.0,75252.116667
1796270,IT,WL,CONST,BASIC,0.03,4515.043,3,3,4515.043,0.0,0.0,0.0,0.0,150501.433333
1774937,IT,CH,INSUR,AIRTR,0.09,4514.958,3,3,4514.958,0.0,0.0,0.0,0.0,50166.2
1804030,IT,WF,WOODW,FOOD5,0.01,4514.47,3,3,4514.47,0.0,0.0,0.0,0.0,451447.0
1778735,IT,TR,RAILW,BUSIN,0.03,4514.468,3,3,4514.468,0.0,0.0,0.0,0.0,150482.266667
1641026,IT,AT,PULP5,FURNI,0.01,4514.455,3,3,4514.455,0.0,0.0,0.0,0.0,451445.5
1684123,IT,HR,RAILW,PUBLI,0.03,4514.124,3,3,4514.124,0.0,0.0,0.0,0.0,150470.8
1782529,IT,NO,OFFIC,RAILW,0.01,4514.1,3,3,4514.1,0.0,0.0,0.0,0.0,451410.0
1738845,IT,GB,MOTO1,HEALT,0.02,4513.964,3,3,4513.964,0.0,0.0,0.0,0.0,225698.2
1745605,IT,JP,TOBAC,POSTT,0.02,4513.875,3,3,4513.875,0.0,0.0,0.0,0.0,225693.75
1665818,IT,ES,PRINT,VEGE1,0.04,4513.788,3,3,4513.788,0.0,0.0,0.0,0.0,112844.7
1653719,IT,CZ,COPP1,PULP5,0.01,4513.758,3,3,4513.758,0.0,0.0,0.0,0.0,451375.8
1803249,IT,WF,MEATA,LEADZ,0.02,4513.511,3,3,4513.511,0.0,0.0,0.0,0.0,225675.55
1648737,IT,BG,FOOD5,SUPPO,0.02,4513.39,3,3,4513.39,0.0,0.0,0.0,0.0,225669.5
1658242,IT,DE,COPP1,BKBPE,0.01,4513.36,3,3,4513.36,0.0,0.0,0.0,0.0,451336.0
1808233,IT,WF,FOOD1,PUBLI,0.02,4513.213,3,3,4513.213,0.0,0.0,0.0,0.0,225660.65
1775786,IT,TR,SANDC,RUBBE,0.01,4513.182,4,4,4512.182,0.0,0.0,1.0,0.0,451318.2
1735612,IT,SK,COPP1,CEMEN,0.01,4512.901,3,3,4512.901,0.0,0.0,0.0,0.0,451290.1
1761316,IT,IN,GLASS,CRUDE,0.01,4512.82,3,3,4512.82,0.0,0.0,0.0,0.0,451282.0
1684864,IT,HU,STONE,MOTO1,0.01,4512.78,3,3,4512.78,0.0,0.0,0.0,0.0,451278.0
1761917,IT,IN,FURNI,KERO1,0.01,4512.729,3,3,4512.729,0.0,0.0,0.0,0.0,451272.9
1783198,IT,NO,COMPU,RECRE,0.05,4512.695,3,3,4512.695,0.0,0.0,0.0,0.0,90253.9
1802646,IT,WE,RENTI,FOOD5,0.03,4512.665,3,3,4512.665,0.0,0.0,0.0,0.0,150422.166667
1643304,IT,AT,RAILW,STONE,0.03,4512.569,3,3,4512.569,0.0,0.0,0.0,0.0,150418.966667
1771549,IT,CH,TEXTI,LUBRI,0.03,4512.49,3,3,4512.49,0.0,0.0,0.0,0.0,150416.333333
1746022,IT,JP,PAPER,TRANS,0.02,4512.277,3,3,4512.277,0.0,0.0,0.0,0.0,225613.85
1754684,IT,KR,VEGE1,RAWMI,0.01,4512.053,3,3,4512.053,0.0,0.0,0.0,0.0,451205.3
1689052,IT,IE,MOTO1,REALE,0.02,4511.576,3,3,4511.576,0.0,0.0,0.0,0.0,225578.8
1722135,IT,PL,BUSIN,COKE1,0.05,4511.395,3,3,4511.395,0.0,0.0,0.0,0.0,90227.9
1753388,IT,CA,COPP1,PFERT,0.01,4511.39,3,3,4511.39,0.0,0.0,0.0,0.0,451139.0
1736809,IT,SK,COMPU,SUPPO,0.05,4511.0,3,3,4511.0,0.0,0.0,0.0,0.0,90220.0
1711958,IT,LU,MEMBE,TRAN2,0.05,4510.872,3,3,4510.872,0.0,0.0,0.0,0.0,90217.44
1664352,IT,EE,FABRI,TRAN1,0.02,4510.768,3,3,4510.768,0.0,0.0,0.0,0.0,225538.4
1736118,IT,SK,CONST,FURNI,0.03,4510.758,3,3,4510.758,0.0,0.0,0.0,0.0,150358.6
1730500,IT,SE,FINAN,WHOLE,0.06,4510.588,3,3,4510.588,0.0,0.0,0.0,0.0,75176.466667
1655463,IT,DE,FORES,RECRE,0.04,4510.456,4,4,4508.456,0.0,2.0,0.0,0.0,112761.4
1747240,IT,JP,SALEM,SUPPO,0.04,4509.983,3,3,4509.983,0.0,0.0,0.0,0.0,112749.575
1764645,IT,MX,RETA1,FOUND,0.05,4509.919,3,3,4509.919,0.0,0.0,0.0,0.0,90198.38
1714697,IT,NL,VEGE1,ELEC5,0.01,4509.848,3,3,4509.848,0.0,0.0,0.0,0.0,450984.8
1644802,IT,BE,TEXTI,DAIRY,0.03,4509.55,3,3,4509.55,0.0,0.0,0.0,0.0,150318.333333
1654077,IT,CZ,OFFIC,SANDC,0.01,4509.444,3,3,4509.444,0.0,0.0,0.0,0.0,450944.4
1729896,IT,SE,TRANS,AUXIL,0.03,4509.279,3,3,4509.279,0.0,0.0,0.0,0.0,150309.3
1808166,IT,WF,OILHA,MEAT4,0.03,4509.22,3,3,4509.22,0.0,0.0,0.0,0.0,150307.333333
1796643,IT,WL,HOTEL,ELEC3,0.03,4509.124,3,3,4509.124,0.0,0.0,0.0,0.0,150304.133333
1767959,IT,RU,COMPU,PREC1,0.05,4508.976,3,3,4508.976,0.0,0.0,0.0,0.0,90179.52
1650478,IT,BG,ELEC5,OFFIC,0.05,4508.971,3,3,4508.971,0.0,0.0,0.0,0.0,90179.42
1714665,IT,NL,MEAT4,RETA1,0.02,4508.945,3,3,4508.945,0.0,0.0,0.0,0.0,225447.25
1742028,IT,US,ADDIT,WOOD1,0.01,4508.778,3,3,4508.778,0.0,0.0,0.0,0.0,450877.8
1678277,IT,FR,FOOD2,POSTT,0.03,4508.41,3,3,4508.41,0.0,0.0,0.0,0.0,150280.333333
1721600,IT,PL,POSTT,BIODI,0.07,4508.225,3,3,4508.225,0.0,0.0,0.0,0.0,64403.214286
1785110,IT,ZA,MEAT4,RESEA,0.02,4508.125,3,3,4508.125,0.0,0.0,0.0,0.0,225406.25
1750586,IT,CN,OFFIC,NONME,0.01,4508.105,3,3,4508.105,0.0,0.0,0.0,0.0,450810.5
1736195,IT,SK,WHOLE,MOTO1,0.04,4507.757,3,3,4507.757,0.0,0.0,0.0,0.0,112693.925
1678232,IT,FR,OILHA,FOOD3,0.03,4507.553,3,3,4507.553,0.0,0.0,0.0,0.0,150251.766667
1764221,IT,MX,MACHI,REFIN,0.03,4507.398,3,3,4507.398,0.0,0.0,0.0,0.0,150246.6
1778771,IT,TR,LANDT,TEXTI,0.03,4507.109,3,3,4507.109,0.0,0.0,0.0,0.0,150236.966667
1768732,IT,AU,WEARI,MOTOR,0.03,4506.987,3,3,4506.987,0.0,0.0,0.0,0.0,150232.9
1661894,IT,DK,PRINT,DAIRY,0.04,4506.811,3,3,4506.811,0.0,0.0,0.0,0.0,112670.275
1777886,IT,TR,MACHI,FISHF,0.03,4506.676,3,3,4506.676,0.0,0.0,0.0,0.0,150222.533333
1725021,IT,PT,INERT,NONF1,0.03,4506.416,3,3,4506.416,0.0,0.0,0.0,0.0,150213.866667
1801967,IT,WE,RETAI,PAPER,0.04,4506.284,3,3,4506.284,0.0,0.0,0.0,0.0,112657.1
1802245,IT,WE,LANDT,CEREA,0.03,4506.035,3,3,4506.035,0.0,0.0,0.0,0.0,150201.166667
1811969,IT,WM,GLASS,WEARI,0.01,4506.031,3,3,4506.031,0.0,0.0,0.0,0.0,450603.1
1783544,IT,NO,FOOD1,CRUDE,0.02,4505.954,3,3,4505.954,0.0,0.0,0.0,0.0,225297.7
1665669,IT,ES,PULP5,TOBAC,0.01,4505.892,3,3,4505.892,0.0,0.0,0.0,0.0,450589.2
1764468,IT,MX,FURNI,FINAN,0.01,4505.832,3,3,4505.832,0.0,0.0,0.0,0.0,450583.2
1743353,IT,US,SALEM,NATU1,0.04,4505.21,3,3,4505.21,0.0,0.0,0.0,0.0,112630.25
1759969,IT,BR,PLAS1,EDUCA,0.02,4505.195,3,3,4505.195,0.0,0.0,0.0,0.0,225259.75
1773455,IT,CH,OFFIC,ELEC3,0.01,4505.177,3,3,4505.177,0.0,0.0,0.0,0.0,450517.7
1644326,IT,BE,STONE,OFFIC,0.01,4505.062,3,3,4505.062,0.0,0.0,0.0,0.0,450506.2
1739281,IT,GB,HOTEL,BIOGA,0.03,4504.838,3,3,4504.838,0.0,0.0,0.0,0.0,150161.266667
1769749,IT,AU,MACHI,COALT,0.03,4504.786,3,3,4504.786,0.0,0.0,0.0,0.0,150159.533333
1655741,IT,DE,MEATC,LANDT,0.02,4504.706,3,3,4504.706,0.0,0.0,0.0,0.0,225235.3
1650145,IT,BG,MOTO1,WOODW,0.02,4504.671,3,3,4504.671,0.0,0.0,0.0,0.0,225233.55
1806624,IT,WF,SALEM,DIST1,0.04,4504.553,3,3,4504.553,0.0,0.0,0.0,0.0,112613.825
1653721,IT,CZ,COPP1,PRINT,0.01,4504.513,3,3,4504.513,0.0,0.0,0.0,0.0,450451.3
1672488,IT,FI,WOOD2,COPPE,0.02,4504.46,3,3,4504.46,0.0,0.0,0.0,0.0,225223.0
1654481,IT,CZ,HOTEL,POULT,0.03,4504.311,3,3,4504.311,0.0,0.0,0.0,0.0,150143.7
1712088,IT,LV,BEVER,RAILW,0.02,4504.197,3,3,4504.197,0.0,0.0,0.0,0.0,225209.85
1787515,IT,WA,CHEMI,BEVER,0.01,4504.164,3,3,4504.164,0.0,0.0,0.0,0.0,450416.4
1688446,IT,IE,TEXTI,NUCLE,0.03,4503.973,3,3,4503.973,0.0,0.0,0.0,0.0,150132.433333
1688305,IT,IE,MEATP,RETA1,0.02,4503.804,3,3,4503.804,0.0,0.0,0.0,0.0,225190.2
1810226,IT,WM,LEATH,FISH5,0.03,4503.714,3,3,4503.714,0.0,0.0,0.0,0.0,150123.8
1756622,IT,KR,RAILW,POSTT,0.03,4503.621,3,3,4503.621,0.0,0.0,0.0,0.0,150120.7
