trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1762914,IT,MX,CHEMI,FISH5,0.01,4503.525,3,3,4503.525,0.0,0.0,0.0,0.0,450352.5
1713145,IT,MT,FISH5,PIGS9,0.02,4503.311,4,4,4503.309,0.0,0.0,0.0,0.002,225165.55
1685054,IT,HU,DAIRY,PUBLI,0.02,4503.272,3,3,4503.272,0.0,0.0,0.0,0.0,225163.6
1771211,IT,CH,VEGE1,MEATP,0.01,4502.932,3,3,4502.932,0.0,0.0,0.0,0.0,450293.2
1650710,IT,BG,HOTEL,WEARI,0.03,4502.832,3,3,4502.832,0.0,0.0,0.0,0.0,150094.4
1806540,IT,WF,FURNI,PFERT,0.01,4502.728,3,3,4502.728,0.0,0.0,0.0,0.0,450272.8
1764372,IT,MX,MOTO1,CERAM,0.02,4502.543,3,3,4502.543,0.0,0.0,0.0,0.0,225127.15
1781430,IT,NO,FOOD5,FURNI,0.02,4502.507,3,3,4502.507,0.0,0.0,0.0,0.0,225125.35
1740449,IT,GB,FOOD2,WOOD2,0.03,4502.297,3,3,4502.297,0.0,0.0,0.0,0.0,150076.566667
1644424,IT,BE,MEAT4,BEVER,0.02,4502.149,3,3,4502.149,0.0,0.0,0.0,0.0,225107.45
1788387,IT,WA,WOODW,BIODI,0.01,4501.938,3,3,4501.938,0.0,0.0,0.0,0.0,450193.8
1781356,IT,NO,DAIRY,GLASS,0.02,4501.876,3,3,4501.876,0.0,0.0,0.0,0.0,225093.8
1685035,IT,HU,DAIRY,PAPER,0.02,4501.605,3,3,4501.605,0.0,0.0,0.0,0.0,225080.25
1793374,IT,WL,VEGET,COPP1,0.02,4500.981,3,3,4500.981,0.0,0.0,0.0,0.0,225049.05
1777277,IT,TR,RUBBE,FINAN,0.01,4500.374,3,3,4500.374,0.0,0.0,0.0,0.0,450037.4
1653331,IT,CZ,GLASS,LIQUE,0.01,4500.285,3,3,4500.285,0.0,0.0,0.0,0.0,450028.5
1710211,IT,LT,OFFIC,FOOD5,0.01,4500.242,3,3,4500.242,0.0,0.0,0.0,0.0,450024.2
1765737,IT,RU,PRINT,PFERT,0.04,4499.991,3,3,4499.991,0.0,0.0,0.0,0.0,112499.775
1724905,IT,PT,BUSIN,DIST1,0.05,4499.716,3,3,4499.716,0.0,0.0,0.0,0.0,89994.32
1806976,IT,WF,LANDT,PAPER,0.03,4499.623,3,3,4499.623,0.0,0.0,0.0,0.0,149987.433333
1644876,IT,BE,LEATH,CHEMI,0.03,4499.537,3,3,4499.537,0.0,0.0,0.0,0.0,149984.566667
1662154,IT,DK,RUBBE,LEAD1,0.01,4499.254,3,3,4499.254,0.0,0.0,0.0,0.0,449925.4
1717005,IT,NL,LANDT,KERO1,0.03,4498.56,3,3,4498.56,0.0,0.0,0.0,0.0,149952.0
1781985,IT,NO,RUBBE,PULP5,0.01,4498.19,3,3,4498.19,0.0,0.0,0.0,0.0,449819.0
1673881,IT,FR,PRINT,WOOD2,0.04,4498.147,3,3,4498.147,0.0,0.0,0.0,0.0,112453.675
1684733,IT,HU,VEGET,ELEC2,0.02,4497.93,3,3,4497.93,0.0,0.0,0.0,0.0,224896.5
1721861,IT,PL,REALE,SUPPO,0.19,4497.877,3,3,4497.877,0.0,0.0,0.0,0.0,23673.036842
1773143,IT,CH,COPP1,POSTT,0.01,4497.786,3,3,4497.786,0.0,0.0,0.0,0.0,449778.6
1767679,IT,RU,POSTT,RESEA,0.07,4497.776,3,3,4497.776,0.0,0.0,0.0,0.0,64253.942857
1778138,IT,TR,TRANS,FOUND,0.03,4497.692,3,3,4497.692,0.0,0.0,0.0,0.0,149923.066667
1733215,IT,SI,MACHI,PREC1,0.03,4497.635,3,3,4497.635,0.0,0.0,0.0,0.0,149921.166667
1793595,IT,WL,VEGE1,MOTOR,0.01,4497.346,3,3,4497.346,0.0,0.0,0.0,0.0,449734.6
1712363,IT,LV,GLASS,MEATC,0.01,4497.099,3,3,4497.099,0.0,0.0,0.0,0.0,449709.9
1689358,IT,IE,RETA1,ELEC5,0.05,4496.949,3,3,4496.949,0.0,0.0,0.0,0.0,89938.98
1689920,IT,IE,AUXIL,SUPPO,0.08,4496.626,3,3,4496.626,0.0,0.0,0.0,0.0,56207.825
1726587,IT,RO,OFFIC,WASTE,0.01,4496.57,3,3,4496.57,0.0,0.0,0.0,0.0,449657.0
1773818,IT,CH,ELEC4,WHOLE,0.07,4496.558,3,3,4496.558,0.0,0.0,0.0,0.0,64236.542857
1746679,IT,JP,FABRI,DAIRY,0.02,4496.495,3,3,4496.495,0.0,0.0,0.0,0.0,224824.75
1652122,IT,CZ,CHEMI,BUSIN,0.01,4496.308,3,3,4496.308,0.0,0.0,0.0,0.0,449630.8
1768364,IT,AU,MEAT4,ELEC8,0.02,4495.998,3,3,4495.998,0.0,0.0,0.0,0.0,224799.9
1775966,IT,TR,BEVER,PRINT,0.02,4495.907,3,3,4495.907,0.0,0.0,0.0,0.0,224795.35
1754387,IT,CA,RENTI,CATTL,0.03,4495.592,3,3,4495.592,0.0,0.0,0.0,0.0,149853.066667
1641108,IT,AT,PAPER,ELEC2,0.02,4495.556,3,3,4495.556,0.0,0.0,0.0,0.0,224777.8
1783228,IT,NO,BUSIN,AIRTR,0.05,4495.461,3,3,4495.461,0.0,0.0,0.0,0.0,89909.22
1748179,IT,JP,FOODW,OILHA,0.03,4494.905,3,3,4494.905,0.0,0.0,0.0,0.0,149830.166667
1660545,IT,DE,INSUR,SEWAG,0.09,4494.561,3,3,4494.561,0.0,0.0,0.0,0.0,49939.566667
1749109,IT,CN,WOODW,BRICK,0.01,4494.109,3,3,4494.109,0.0,0.0,0.0,0.0,449410.9
1744679,IT,US,COMPU,FOUND,0.05,4493.817,3,3,4493.817,0.0,0.0,0.0,0.0,89876.34
1726859,IT,RO,RETA1,BEVER,0.05,4493.508,3,3,4493.508,0.0,0.0,0.0,0.0,89870.16
1753142,IT,CA,RUBBE,SEACO,0.01,4493.227,3,3,4493.227,0.0,0.0,0.0,0.0,449322.7
1648822,IT,BG,FISH5,PUBLI,0.02,4493.119,4,4,4493.117,0.0,0.0,0.0,0.002,224655.95
1745407,IT,JP,DAIRY,FORES,0.02,4493.09,3,3,4493.09,0.0,0.0,0.0,0.0,224654.5
1711258,IT,LU,OFFIC,COMPU,0.01,4492.961,3,3,4492.961,0.0,0.0,0.0,0.0,449296.1
1739457,IT,GB,LANDT,ETHAN,0.03,4492.931,3,3,4492.931,0.0,0.0,0.0,0.0,149764.366667
1752657,IT,CA,WEARI,PLANT,0.03,4492.905,3,3,4492.905,0.0,0.0,0.0,0.0,149763.5
1724135,IT,PT,RETA1,MACHI,0.05,4492.043,3,3,4492.043,0.0,0.0,0.0,0.0,89840.86
1807841,IT,WF,PAPE1,FISHF,0.03,4492.021,3,3,4492.021,0.0,0.0,0.0,0.0,149734.033333
1772497,IT,CH,RUBBE,PIGS9,0.01,4491.838,3,3,4491.838,0.0,0.0,0.0,0.0,449183.8
1685415,IT,HU,WOODW,VEGET,0.01,4491.435,3,3,4491.435,0.0,0.0,0.0,0.0,449143.5
1647783,IT,BE,AUXIL,BEVER,0.08,4491.017,3,3,4491.017,0.0,0.0,0.0,0.0,56137.7125
1711503,IT,LU,SUPPO,PUBLI,0.03,4490.984,3,3,4490.984,0.0,0.0,0.0,0.0,149699.466667
1671483,IT,FI,MACHI,TEXTI,0.03,4490.935,3,3,4490.935,0.0,0.0,0.0,0.0,149697.833333
1812644,IT,WM,COPP1,FISH5,0.01,4490.747,3,3,4490.747,0.0,0.0,0.0,0.0,449074.7
1668433,IT,ES,RETA1,RETAI,0.05,4490.152,3,3,4490.152,0.0,0.0,0.0,0.0,89803.04
1801541,IT,WE,TRANS,OILSE,0.03,4489.83,3,3,4489.83,0.0,0.0,0.0,0.0,149661.0
1775471,IT,CH,PLAS1,SALEM,0.02,4489.613,3,3,4489.613,0.0,0.0,0.0,0.0,224480.65
1778208,IT,TR,FURNI,FOUND,0.01,4489.177,3,3,4489.177,0.0,0.0,0.0,0.0,448917.7
1781396,IT,NO,PROCE,SEACO,0.03,4489.174,3,3,4489.174,0.0,0.0,0.0,0.0,149639.133333
1738533,IT,GB,FABRI,CEREA,0.02,4489.049,3,3,4489.049,0.0,0.0,0.0,0.0,224452.45
1796503,IT,WL,RETA1,CHEM1,0.05,4488.69,3,3,4488.69,0.0,0.0,0.0,0.0,89773.8
1783467,IT,NO,WOOD1,FISHF,0.03,4488.456,3,3,4488.456,0.0,0.0,0.0,0.0,149615.2
1672917,IT,FR,VEGE1,SEWAG,0.01,4488.149,3,3,4488.149,0.0,0.0,0.0,0.0,448814.9
1679170,IT,GR,PRINT,DAIRY,0.04,4487.461,3,3,4487.461,0.0,0.0,0.0,0.0,112186.525
1793634,IT,WL,DAIRY,PLAST,0.02,4487.338,3,3,4487.338,0.0,0.0,0.0,0.0,224366.9
1644648,IT,BE,FOOD5,FOOD2,0.02,4487.26,3,3,4487.26,0.0,0.0,0.0,0.0,224363.0
1760613,IT,IN,WOODW,POSTT,0.01,4487.108,3,3,4487.108,0.0,0.0,0.0,0.0,448710.8
1782835,IT,NO,LANDT,POULT,0.03,4487.063,3,3,4487.063,0.0,0.0,0.0,0.0,149568.766667
1712982,IT,MT,STONE,BRICK,0.01,4486.956,3,3,4486.956,0.0,0.0,0.0,0.0,448695.6
1681224,IT,GR,FINAN,MEAT4,0.06,4486.879,3,3,4486.879,0.0,0.0,0.0,0.0,74781.316667
1778738,IT,TR,RAILW,HEALT,0.03,4486.834,3,3,4486.834,0.0,0.0,0.0,0.0,149561.133333
1645137,IT,BE,PRINT,TEXTI,0.04,4486.814,3,3,4486.814,0.0,0.0,0.0,0.0,112170.35
1711400,IT,LU,RETA1,COMPU,0.05,4486.802,3,3,4486.802,0.0,0.0,0.0,0.0,89736.04
1803260,IT,WF,WOOLS,NICKE,0.02,4486.116,3,3,4486.116,0.0,0.0,0.0,0.0,224305.8
1730804,IT,SE,BUSIN,DIST1,0.05,4485.932,3,3,4485.932,0.0,0.0,0.0,0.0,89718.64
1650167,IT,BG,MOTO1,ELEC1,0.02,4485.918,3,3,4485.918,0.0,0.0,0.0,0.0,224295.9
1651764,IT,CY,MACHI,RESEA,0.03,4485.82,3,3,4485.82,0.0,0.0,0.0,0.0,149527.333333
1712054,IT,LV,BEVER,SANDC,0.02,4485.796,3,3,4485.796,0.0,0.0,0.0,0.0,224289.8
1655121,IT,CZ,BUSIN,SANDC,0.05,4485.622,3,3,4485.622,0.0,0.0,0.0,0.0,89712.44
1743836,IT,US,LANDT,PLAS2,0.03,4485.438,3,3,4485.438,0.0,0.0,0.0,0.0,149514.6
1748214,IT,JP,PAPE1,OILHA,0.03,4485.431,3,3,4485.431,0.0,0.0,0.0,0.0,149514.366667
1710613,IT,LU,STONE,RAILW,0.01,4485.256,3,3,4485.256,0.0,0.0,0.0,0.0,448525.6
1778203,IT,TR,FURNI,CEMEN,0.01,4484.868,3,3,4484.868,0.0,0.0,0.0,0.0,448486.8
1654221,IT,CZ,MOTO1,TEXT2,0.02,4484.647,3,3,4484.647,0.0,0.0,0.0,0.0,224232.35
1751894,IT,CN,COMPU,NAPHT,0.05,4484.389,3,3,4484.389,0.0,0.0,0.0,0.0,89687.78
1644771,IT,BE,FISH5,REALE,0.02,4484.059,4,4,4484.057,0.0,0.0,0.0,0.002,224202.95
1669874,IT,ES,PUBLI,GASDI,0.07,4483.85,3,3,4483.85,0.0,0.0,0.0,0.0,64055.0
1745650,IT,JP,TEXTI,NONF1,0.03,4483.361,3,3,4483.361,0.0,0.0,0.0,0.0,149445.366667
1728536,IT,SE,PAPER,VEGET,0.02,4483.345,3,3,4483.345,0.0,0.0,0.0,0.0,224167.25
1809940,IT,WM,FISH5,FORES,0.02,4483.33,4,4,4483.328,0.0,0.0,0.0,0.002,224166.5
1808476,IT,WF,FOOD4,OFFIC,0.03,4483.298,3,3,4483.298,0.0,0.0,0.0,0.0,149443.266667
1661782,IT,DK,LEATH,EDUCA,0.03,4483.043,3,3,4483.043,0.0,0.0,0.0,0.0,149434.766667
1720639,IT,PL,MOTO1,BIOGA,0.02,4482.661,3,3,4482.661,0.0,0.0,0.0,0.0,224133.05
1763091,IT,MX,WEARI,CEREA,0.03,4482.626,3,3,4482.626,0.0,0.0,0.0,0.0,149420.866667
1688019,IT,HU,RENTI,SEWAG,0.03,4482.579,3,3,4482.579,0.0,0.0,0.0,0.0,149419.3
1764037,IT,MX,COPP1,SALEM,0.01,4482.279,3,3,4482.279,0.0,0.0,0.0,0.0,448227.9
1727639,IT,RO,RENTI,KEROS,0.03,4482.168,3,3,4482.168,0.0,0.0,0.0,0.0,149405.6
1646717,IT,BE,FURNI,WASTE,0.01,4481.846,3,3,4481.846,0.0,0.0,0.0,0.0,448184.6
1668100,IT,ES,CONST,NONME,0.03,4481.711,3,3,4481.711,0.0,0.0,0.0,0.0,149390.366667
1688899,IT,IE,COPP1,RUBBE,0.01,4481.189,3,3,4481.189,0.0,0.0,0.0,0.0,448118.9
1750336,IT,CN,FABRI,PATEN,0.02,4481.145,3,3,4481.145,0.0,0.0,0.0,0.0,224057.25
1712843,IT,LV,AUXIL,RETAI,0.08,4480.712,3,3,4480.712,0.0,0.0,0.0,0.0,56008.9
1668088,IT,ES,CONST,SANDC,0.03,4480.644,3,3,4480.644,0.0,0.0,0.0,0.0,149354.8
1786457,IT,ZA,MOTO1,FOOD5,0.02,4480.508,3,3,4480.508,0.0,0.0,0.0,0.0,224025.4
1760643,IT,IN,PULP5,MOTO1,0.01,4480.49,3,3,4480.49,0.0,0.0,0.0,0.0,448049.0
1762044,IT,IN,WHOLE,MEMBE,0.04,4480.295,3,3,4480.295,0.0,0.0,0.0,0.0,112007.375
1765433,IT,RU,TEXTI,NONF1,0.03,4480.054,3,3,4480.054,0.0,0.0,0.0,0.0,149335.133333
1643497,IT,AT,LANDT,WOOD1,0.03,4480.022,3,3,4480.022,0.0,0.0,0.0,0.0,149334.066667
1652719,IT,CZ,PAPER,ADDIT,0.02,4479.957,3,3,4479.957,0.0,0.0,0.0,0.0,223997.85
1776417,IT,TR,PRINT,MEMBE,0.04,4479.677,3,3,4479.677,0.0,0.0,0.0,0.0,111991.925
1672092,IT,FI,SUPPO,PUBLI,0.03,4479.49,3,3,4479.49,0.0,0.0,0.0,0.0,149316.333333
1770040,IT,AU,CONST,FURNI,0.03,4479.26,3,3,4479.26,0.0,0.0,0.0,0.0,149308.666667
1784499,IT,ID,FABRI,KEROS,0.02,4479.199,3,3,4479.199,0.0,0.0,0.0,0.0,223959.95
1654261,IT,CZ,FURNI,WEARI,0.01,4478.954,3,3,4478.954,0.0,0.0,0.0,0.0,447895.4
1783463,IT,NO,TEXT1,FOOD2,0.03,4478.945,3,3,4478.945,0.0,0.0,0.0,0.0,149298.166667
1682422,IT,HR,PAPER,CHARC,0.02,4478.464,3,3,4478.464,0.0,0.0,0.0,0.0,223923.2
1777872,IT,TR,FABRI,TEXT2,0.02,4478.412,3,3,4478.412,0.0,0.0,0.0,0.0,223920.6
1769224,IT,AU,RUBBE,WOOLS,0.01,4478.217,3,3,4478.217,0.0,0.0,0.0,0.0,447821.7
1678134,IT,FR,PLAS1,TEXTI,0.02,4478.14,3,3,4478.14,0.0,0.0,0.0,0.0,223907.0
1784666,IT,ID,OFFIC,FINAN,0.01,4477.994,3,3,4477.994,0.0,0.0,0.0,0.0,447799.4
1659357,IT,DE,RETAI,HEALT,0.04,4477.987,3,3,4477.987,0.0,0.0,0.0,0.0,111949.675
1748495,IT,CN,SANDC,PLAST,0.01,4477.837,4,4,4476.837,0.0,0.0,1.0,0.0,447783.7
1758519,IT,BR,MACHI,ELEC5,0.02,4477.743,3,3,4477.743,0.0,0.0,0.0,0.0,223887.15
1768564,IT,AU,BEVER,MEATA,0.02,4477.739,3,3,4477.739,0.0,0.0,0.0,0.0,223886.95
1725308,IT,RO,BEVER,DIST1,0.02,4477.491,3,3,4477.491,0.0,0.0,0.0,0.0,223874.55
1665373,IT,ES,TEXTI,TOBAC,0.03,4476.815,3,3,4476.815,0.0,0.0,0.0,0.0,149227.166667
1785956,IT,ZA,RUBBE,LEAD1,0.01,4476.785,3,3,4476.785,0.0,0.0,0.0,0.0,447678.5
1762032,IT,IN,WHOLE,RAILW,0.04,4476.292,3,3,4476.292,0.0,0.0,0.0,0.0,111907.3
1684872,IT,HU,SANDC,NATUR,0.01,4476.264,4,4,4475.264,0.0,0.0,1.0,0.0,447626.4
1743532,IT,US,RETA1,FOOD3,0.05,4475.825,3,3,4475.825,0.0,0.0,0.0,0.0,89516.5
1677686,IT,FR,RENTI,GASDI,0.03,4475.787,3,3,4475.787,0.0,0.0,0.0,0.0,149192.9
1712762,IT,LV,LANDT,MACHI,0.03,4475.614,3,3,4475.614,0.0,0.0,0.0,0.0,149187.133333
1739327,IT,GB,HOTEL,SEWAG,0.03,4475.529,3,3,4475.529,0.0,0.0,0.0,0.0,149184.3
1779180,IT,TR,POSTT,CEMEN,0.07,4475.41,3,3,4475.41,0.0,0.0,0.0,0.0,63934.428571
1758380,IT,BR,FABRI,PRINT,0.02,4475.239,3,3,4475.239,0.0,0.0,0.0,0.0,223761.95
1747354,IT,JP,RETA1,FABRI,0.05,4475.175,3,3,4475.175,0.0,0.0,0.0,0.0,89503.5
1671344,IT,FI,COPP1,PAPER,0.01,4475.106,3,3,4475.106,0.0,0.0,0.0,0.0,447510.6
1757438,IT,BR,PAPER,PROCE,0.02,4475.014,3,3,4475.014,0.0,0.0,0.0,0.0,223750.7
1718429,IT,PL,FISH5,POULT,0.02,4474.977,4,4,4474.975,0.0,0.0,0.0,0.002,223748.85
1656580,IT,DE,PRINT,LIQUE,0.04,4474.963,3,3,4474.963,0.0,0.0,0.0,0.0,111874.075
1724619,IT,PT,FINAN,CONST,0.06,4474.811,3,3,4474.811,0.0,0.0,0.0,0.0,74580.183333
1767945,IT,RU,COMPU,TOBAC,0.05,4474.626,3,3,4474.626,0.0,0.0,0.0,0.0,89492.52
1763772,IT,MX,GLASS,RAILW,0.01,4474.566,3,3,4474.566,0.0,0.0,0.0,0.0,447456.6
1806614,IT,WF,SALEM,PFERT,0.04,4474.356,3,3,4474.356,0.0,0.0,0.0,0.0,111858.9
1650158,IT,BG,MOTO1,LEAD1,0.02,4474.118,3,3,4474.118,0.0,0.0,0.0,0.0,223705.9
1764936,IT,MX,SUPPO,PUBLI,0.03,4473.962,3,3,4473.962,0.0,0.0,0.0,0.0,149132.066667
1659557,IT,DE,RETA1,INERT,0.05,4473.909,3,3,4473.909,0.0,0.0,0.0,0.0,89478.18
1808253,IT,WF,FOOD2,NATUR,0.03,4473.592,3,3,4473.592,0.0,0.0,0.0,0.0,149119.733333
1721674,IT,PL,FINAN,PULP5,0.06,4473.475,3,3,4473.475,0.0,0.0,0.0,0.0,74557.916667
1752312,IT,CA,CHEMI,BASIC,0.01,4473.466,3,3,4473.466,0.0,0.0,0.0,0.0,447346.6
1672506,IT,FI,PRIVA,DIST1,1.0,4473.25,3,3,4473.25,0.0,0.0,0.0,0.0,4473.25
1735819,IT,SK,MACHI,ELEC2,0.02,4472.638,3,3,4472.638,0.0,0.0,0.0,0.0,223631.9
1781688,IT,NO,LEATH,INERT,0.03,4472.48,3,3,4472.48,0.0,0.0,0.0,0.0,149082.666667
1758756,IT,BR,RETA1,MEATA,0.05,4472.328,3,3,4472.328,0.0,0.0,0.0,0.0,89446.56
1754384,IT,CA,RENTI,CEREA,0.03,4472.183,3,3,4472.183,0.0,0.0,0.0,0.0,149072.766667
1750521,IT,CN,MACHI,ELEC6,0.02,4472.121,3,3,4472.121,0.0,0.0,0.0,0.0,223606.05
1725305,IT,RO,BEVER,TRANS,0.02,4472.016,3,3,4472.016,0.0,0.0,0.0,0.0,223600.8
1712638,IT,LV,MOTO1,SUPPO,0.02,4471.695,3,3,4471.695,0.0,0.0,0.0,0.0,223584.75
1642842,IT,AT,OFFIC,MEMBE,0.01,4471.514,3,3,4471.514,0.0,0.0,0.0,0.0,447151.4
1665071,IT,ES,MEAT4,BUSIN,0.02,4471.153,3,3,4471.153,0.0,0.0,0.0,0.0,223557.65
1687356,IT,HU,HOTEL,MEATP,0.03,4471.152,3,3,4471.152,0.0,0.0,0.0,0.0,149038.4
1656160,IT,DE,TEXTI,MEATA,0.03,4471.1,3,3,4471.1,0.0,0.0,0.0,0.0,149036.666667
1651266,IT,CY,VEGE1,MEAT1,0.01,4471.027,3,3,4471.027,0.0,0.0,0.0,0.0,447102.7
1770124,IT,AU,WHOLE,RENTI,0.04,4470.929,3,3,4470.929,0.0,0.0,0.0,0.0,111773.225
1647008,IT,BE,RETA1,ALUM1,0.05,4470.838,3,3,4470.838,0.0,0.0,0.0,0.0,89416.76
1781151,IT,TW,FOOD3,VEGET,0.01,4470.679,3,3,4470.679,0.0,0.0,0.0,0.0,447067.9
1759986,IT,BR,INTER,PRINT,0.03,4470.461,3,3,4470.461,0.0,0.0,0.0,0.0,149015.366667
1719397,IT,PL,RUBBE,BITU1,0.01,4470.438,3,3,4470.438,0.0,0.0,0.0,0.0,447043.8
1673595,IT,FR,WOODW,GASDI,0.01,4470.252,3,3,4470.252,0.0,0.0,0.0,0.0,447025.2
1660306,IT,DE,POSTT,INTER,0.07,4470.074,3,3,4470.074,0.0,0.0,0.0,0.0,63858.2
1682313,IT,HR,WOODW,RAWMI,0.01,4469.992,3,3,4469.992,0.0,0.0,0.0,0.0,446999.2
1760330,IT,IN,STONE,ELEC5,0.01,4469.885,3,3,4469.885,0.0,0.0,0.0,0.0,446988.5
1729936,IT,SE,FURNI,AUXIL,0.01,4469.814,3,3,4469.814,0.0,0.0,0.0,0.0,446981.4
1650486,IT,BG,ELEC5,LANDT,0.05,4469.576,3,3,4469.576,0.0,0.0,0.0,0.0,89391.52
1797369,IT,WL,RENTI,GASDI,0.03,4469.46,3,3,4469.46,0.0,0.0,0.0,0.0,148982.0
1665049,IT,ES,MEATP,MEATP,0.02,4469.449,3,3,4469.449,0.0,0.0,0.0,0.0,223472.45
1723989,IT,PT,SALEM,EDUCA,0.04,4469.426,3,3,4469.426,0.0,0.0,0.0,0.0,111735.65
1678101,IT,FR,PAPE1,BEVER,0.03,4469.033,3,3,4469.033,0.0,0.0,0.0,0.0,148967.766667
1770541,IT,AU,SUPPO,CHEM1,0.03,4468.97,3,3,4468.97,0.0,0.0,0.0,0.0,148965.666667
1735136,IT,SK,ADDIT,NAPHT,0.01,4468.518,3,3,4468.518,0.0,0.0,0.0,0.0,446851.8
1797311,IT,WL,AUXIL,LANDT,0.08,4468.13,3,3,4468.13,0.0,0.0,0.0,0.0,55851.625
1663136,IT,DK,LANDT,FORES,0.03,4468.015,3,3,4468.015,0.0,0.0,0.0,0.0,148933.833333
1689635,IT,IE,SUPPO,AUXIL,0.03,4467.783,3,3,4467.783,0.0,0.0,0.0,0.0,148926.1
1742156,IT,US,GLASS,MEATC,0.01,4467.737,3,3,4467.737,0.0,0.0,0.0,0.0,446773.7
1678690,IT,GR,VEGE1,PLAST,0.01,4467.401,3,3,4467.401,0.0,0.0,0.0,0.0,446740.1
1734082,IT,SI,INSUR,FABRI,0.09,4467.024,3,3,4467.024,0.0,0.0,0.0,0.0,49633.6
1657383,IT,DE,RUBBE,BITUM,0.01,4466.947,3,3,4466.947,0.0,0.0,0.0,0.0,446694.7
1807993,IT,WF,PLAS1,PUBLI,0.02,4466.771,3,3,4466.771,0.0,0.0,0.0,0.0,223338.55
1656608,IT,DE,PRINT,RADIO,0.04,4466.756,3,3,4466.756,0.0,0.0,0.0,0.0,111668.9
1640860,IT,AT,LEATH,WEARI,0.03,4466.737,3,3,4466.737,0.0,0.0,0.0,0.0,148891.233333
1658319,IT,DE,COPP1,TRAN2,0.01,4466.696,3,3,4466.696,0.0,0.0,0.0,0.0,446669.6
1680764,IT,GR,RETA1,RESEA,0.05,4466.678,3,3,4466.678,0.0,0.0,0.0,0.0,89333.56
1643334,IT,AT,RAILW,BRICK,0.03,4466.442,3,3,4466.442,0.0,0.0,0.0,0.0,148881.4
1729693,IT,SE,FABRI,SEWAG,0.02,4466.089,3,3,4466.089,0.0,0.0,0.0,0.0,223304.45
1793023,IT,WA,WASTE,NONF1,0.01,4466.029,3,3,4466.029,0.0,0.0,0.0,0.0,446602.9
1677466,IT,FR,AUXIL,MEATA,0.08,4465.737,3,3,4465.737,0.0,0.0,0.0,0.0,55821.7125
1761359,IT,IN,GLASS,FOOD3,0.01,4465.383,3,3,4465.383,0.0,0.0,0.0,0.0,446538.3
1777350,IT,TR,GLASS,STEAM,0.01,4465.357,3,3,4465.357,0.0,0.0,0.0,0.0,446535.7
1750358,IT,CN,FABRI,LIQUE,0.02,4465.298,3,3,4465.298,0.0,0.0,0.0,0.0,223264.9
1745858,IT,JP,LEATH,LEAD1,0.03,4465.079,3,3,4465.079,0.0,0.0,0.0,0.0,148835.966667
1678086,IT,FR,FOODW,RESEA,0.03,4465.067,3,3,4465.067,0.0,0.0,0.0,0.0,148835.566667
1728007,IT,SE,SANDC,COLLE,0.01,4464.983,4,4,4463.983,0.0,0.0,1.0,0.0,446498.3
1809087,IT,WM,CROPS,MEATC,0.04,4464.875,3,3,4464.875,0.0,0.0,0.0,0.0,111621.875
1760550,IT,IN,LEATH,NONME,0.03,4464.761,3,3,4464.761,0.0,0.0,0.0,0.0,148825.366667
1713250,IT,MT,PAPER,RADIO,0.02,4464.566,3,3,4464.566,0.0,0.0,0.0,0.0,223228.3
1681809,IT,HR,MEAT1,HOTEL,0.02,4464.538,3,3,4464.538,0.0,0.0,0.0,0.0,223226.9
1649177,IT,BG,PRINT,ELEC3,0.04,4463.963,3,3,4463.963,0.0,0.0,0.0,0.0,111599.075
1712833,IT,LV,AUXIL,FISH5,0.08,4463.882,3,3,4463.882,0.0,0.0,0.0,0.0,55798.525
1682447,IT,HR,PAPER,COLLE,0.02,4463.847,3,3,4463.847,0.0,0.0,0.0,0.0,223192.35
1678561,IT,GR,CROPS,MEATA,0.04,4463.827,3,3,4463.827,0.0,0.0,0.0,0.0,111595.675
1654968,IT,CZ,INSUR,RETAI,0.09,4463.784,3,3,4463.784,0.0,0.0,0.0,0.0,49597.6
1798999,IT,WE,TEXTI,MEATC,0.03,4463.758,3,3,4463.758,0.0,0.0,0.0,0.0,148791.933333
1712674,IT,LV,CONST,PAPE4,0.02,4463.047,3,3,4463.047,0.0,0.0,0.0,0.0,223152.35
1775942,IT,TR,FOOD5,FURNI,0.02,4462.858,3,3,4462.858,0.0,0.0,0.0,0.0,223142.9
1646750,IT,BE,CONST,MOTO1,0.02,4462.779,3,3,4462.779,0.0,0.0,0.0,0.0,223138.95
1763239,IT,MX,WOODW,ELEC2,0.01,4462.212,3,3,4462.212,0.0,0.0,0.0,0.0,446221.2
1678637,IT,GR,MEATC,FURNI,0.01,4462.157,3,3,4462.157,0.0,0.0,0.0,0.0,446215.7
1768696,IT,AU,TEXTI,FINAN,0.03,4461.946,3,3,4461.946,0.0,0.0,0.0,0.0,148731.533333
1644605,IT,BE,FOOD5,KEROS,0.02,4461.779,3,3,4461.779,0.0,0.0,0.0,0.0,223088.95
1814339,IT,WM,FINAN,ELEC6,0.06,4461.292,3,3,4461.292,0.0,0.0,0.0,0.0,74354.866667
1727126,IT,RO,LANDT,NONF1,0.03,4461.272,3,3,4461.272,0.0,0.0,0.0,0.0,148709.066667
1709507,IT,LT,LEATH,MEATA,0.03,4460.768,3,3,4460.768,0.0,0.0,0.0,0.0,148692.266667
1684627,IT,HR,FOOD4,RETA1,0.03,4460.76,3,3,4460.76,0.0,0.0,0.0,0.0,148692.0
