trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671867,IT,FI,HOTEL,PAPER,0.03,4460.713,3,3,4460.713,0.0,0.0,0.0,0.0,148690.433333
1758056,IT,BR,RUBBE,WASTE,0.01,4460.682,3,3,4460.682,0.0,0.0,0.0,0.0,446068.2
1785085,IT,ZA,SANDC,AIRTR,0.01,4460.673,4,4,4459.673,0.0,0.0,1.0,0.0,446067.3
1728488,IT,SE,WOODW,DAIRY,0.01,4460.632,3,3,4460.632,0.0,0.0,0.0,0.0,446063.2
1647302,IT,BE,LANDT,FOOD3,0.03,4460.477,3,3,4460.477,0.0,0.0,0.0,0.0,148682.566667
1761360,IT,IN,GLASS,WASTE,0.01,4459.637,3,3,4459.637,0.0,0.0,0.0,0.0,445963.7
1710058,IT,LT,FABRI,FOOD5,0.02,4459.477,3,3,4459.477,0.0,0.0,0.0,0.0,222973.85
1652586,IT,CZ,LEATH,RETAI,0.03,4459.441,3,3,4459.441,0.0,0.0,0.0,0.0,148648.033333
1653293,IT,CZ,RUBBE,FOOD2,0.01,4458.876,3,3,4458.876,0.0,0.0,0.0,0.0,445887.6
1651576,IT,CY,GLASS,MEAT4,0.01,4458.682,3,3,4458.682,0.0,0.0,0.0,0.0,445868.2
1732662,IT,SI,GLASS,INERT,0.01,4458.541,3,3,4458.541,0.0,0.0,0.0,0.0,445854.1
1733633,IT,SI,HOTEL,RADIO,0.03,4458.418,3,3,4458.418,0.0,0.0,0.0,0.0,148613.933333
1813616,IT,WM,RETA1,CEREA,0.05,4458.388,3,3,4458.388,0.0,0.0,0.0,0.0,89167.76
1806243,IT,WF,MACHI,NONSP,0.02,4458.376,3,3,4458.376,0.0,0.0,0.0,0.0,222918.8
1790597,IT,WA,FABRI,POULT,0.02,4457.811,3,3,4457.811,0.0,0.0,0.0,0.0,222890.55
1677767,IT,FR,COMPU,BIOGA,0.05,4457.593,3,3,4457.593,0.0,0.0,0.0,0.0,89151.86
1814871,IT,WM,93197,LANDT,0.03,4457.549,3,3,4457.549,0.0,0.0,0.0,0.0,148584.966667
1678261,IT,FR,FOOD2,DAIRY,0.03,4457.538,3,3,4457.538,0.0,0.0,0.0,0.0,148584.6
1647056,IT,BE,HOTEL,CEREA,0.03,4457.457,3,3,4457.457,0.0,0.0,0.0,0.0,148581.9
1731337,IT,SI,DAIRY,ELECT,0.02,4457.436,3,3,4457.436,0.0,0.0,0.0,0.0,222871.8
1812824,IT,WM,FABRI,REFIN,0.02,4457.27,3,3,4457.27,0.0,0.0,0.0,0.0,222863.5
1680644,IT,GR,RETAI,RENTI,0.03,4456.731,3,3,4456.731,0.0,0.0,0.0,0.0,148557.7
1718002,IT,PL,CHEMI,DAIRY,0.01,4456.626,3,3,4456.626,0.0,0.0,0.0,0.0,445662.6
1680280,IT,GR,FURNI,RADIO,0.01,4456.513,3,3,4456.513,0.0,0.0,0.0,0.0,445651.3
1770956,IT,CH,VEGET,NONME,0.02,4456.367,3,3,4456.367,0.0,0.0,0.0,0.0,222818.35
1784030,IT,ID,TEXTI,GLASS,0.03,4455.995,3,3,4455.995,0.0,0.0,0.0,0.0,148533.166667
1769221,IT,AU,RUBBE,POULT,0.01,4455.943,3,3,4455.943,0.0,0.0,0.0,0.0,445594.3
1663761,IT,EE,FOOD5,REALE,0.02,4455.894,3,3,4455.894,0.0,0.0,0.0,0.0,222794.7
1760081,IT,BR,OILHA,REALE,0.03,4455.834,3,3,4455.834,0.0,0.0,0.0,0.0,148527.8
1747374,IT,JP,RETA1,LANDT,0.05,4455.798,3,3,4455.798,0.0,0.0,0.0,0.0,89115.96
1716328,IT,NL,FABRI,DIST1,0.02,4455.138,3,3,4455.138,0.0,0.0,0.0,0.0,222756.9
1767253,IT,RU,HOTEL,LEATH,0.03,4455.099,3,3,4455.099,0.0,0.0,0.0,0.0,148503.3
1723844,IT,PT,MOTO1,FOOD3,0.02,4454.994,3,3,4454.994,0.0,0.0,0.0,0.0,222749.7
1806664,IT,WF,WHOLE,WHEAT,0.04,4454.819,3,3,4454.819,0.0,0.0,0.0,0.0,111370.475
1734624,IT,SK,TEXTI,PRINT,0.03,4454.561,3,3,4454.561,0.0,0.0,0.0,0.0,148485.366667
1741249,IT,US,WOODW,SEWAG,0.01,4454.537,3,3,4454.537,0.0,0.0,0.0,0.0,445453.7
1768139,IT,RU,PUBLI,TEXTI,0.07,4454.44,3,3,4454.44,0.0,0.0,0.0,0.0,63634.857143
1650142,IT,BG,MOTO1,BEVER,0.02,4454.251,3,3,4454.251,0.0,0.0,0.0,0.0,222712.55
1727998,IT,SE,SANDC,BITU1,0.01,4454.207,4,4,4453.207,0.0,0.0,1.0,0.0,445420.7
1784941,IT,ID,INSUR,CRUDE,0.09,4454.088,3,3,4454.088,0.0,0.0,0.0,0.0,49489.866667
1739054,IT,GB,RETAI,COLLE,0.03,4454.062,3,3,4454.062,0.0,0.0,0.0,0.0,148468.733333
1730689,IT,SE,COMPU,BASIC,0.05,4454.051,3,3,4454.051,0.0,0.0,0.0,0.0,89081.02
1745493,IT,JP,FOOD5,FABRI,0.02,4453.95,3,3,4453.95,0.0,0.0,0.0,0.0,222697.5
1756854,IT,KR,POSTT,ELECT,0.07,4453.868,3,3,4453.868,0.0,0.0,0.0,0.0,63626.685714
1781455,IT,NO,BEVER,TEXTI,0.02,4453.76,3,3,4453.76,0.0,0.0,0.0,0.0,222688.0
1660697,IT,DE,RENTI,MOTOR,0.03,4453.674,3,3,4453.674,0.0,0.0,0.0,0.0,148455.8
1718040,IT,PL,MEATC,MEATP,0.01,4453.671,3,3,4453.671,0.0,0.0,0.0,0.0,445367.1
1733774,IT,SI,LANDT,RADIO,0.03,4453.51,3,3,4453.51,0.0,0.0,0.0,0.0,148450.333333
1733340,IT,SI,TRANS,SUGA1,0.03,4453.246,3,3,4453.246,0.0,0.0,0.0,0.0,148441.533333
1725047,IT,RO,VEGET,BUSIN,0.02,4453.19,3,3,4453.19,0.0,0.0,0.0,0.0,222659.5
1687157,IT,HU,FURNI,NONME,0.01,4453.176,3,3,4453.176,0.0,0.0,0.0,0.0,445317.6
1758386,IT,BR,FABRI,LIQUE,0.02,4452.877,3,3,4452.877,0.0,0.0,0.0,0.0,222643.85
1684502,IT,HR,RESEA,BUSIN,0.02,4452.846,3,3,4452.846,0.0,0.0,0.0,0.0,222642.3
1714363,IT,MT,93197,FINAN,0.03,4452.793,3,3,4452.793,0.0,0.0,0.0,0.0,148426.433333
1737148,IT,GB,VEGE1,WOODW,0.01,4452.652,3,3,4452.652,0.0,0.0,0.0,0.0,445265.2
1806572,IT,WF,CONST,PRECI,0.02,4452.563,3,3,4452.563,0.0,0.0,0.0,0.0,222628.15
1652623,IT,CZ,WOODW,GASDI,0.01,4452.387,3,3,4452.387,0.0,0.0,0.0,0.0,445238.7
1760352,IT,IN,CHEMI,NFERT,0.01,4452.341,3,3,4452.341,0.0,0.0,0.0,0.0,445234.1
1650212,IT,BG,TRANS,LANDT,0.03,4452.269,3,3,4452.269,0.0,0.0,0.0,0.0,148408.966667
1780646,IT,TW,AUXIL,PROCE,0.08,4451.858,3,3,4451.858,0.0,0.0,0.0,0.0,55648.225
1812626,IT,WM,COPP1,PLANT,0.01,4451.461,3,3,4451.461,0.0,0.0,0.0,0.0,445146.1
1800625,IT,WE,GLASS,POSTT,0.01,4451.313,3,3,4451.313,0.0,0.0,0.0,0.0,445131.3
1720186,IT,PL,COPP1,ELEC2,0.01,4451.304,3,3,4451.304,0.0,0.0,0.0,0.0,445130.4
1795034,IT,WL,ADDIT,ETHAN,0.01,4451.119,3,3,4451.119,0.0,0.0,0.0,0.0,445111.9
1663718,IT,EE,VEGE1,VEGE1,0.01,4451.117,3,3,4451.117,0.0,0.0,0.0,0.0,445111.7
1769949,IT,AU,MOTO1,WASTE,0.02,4450.467,3,3,4450.467,0.0,0.0,0.0,0.0,222523.35
1787018,IT,ZA,INSUR,DISTR,0.09,4450.397,3,3,4450.397,0.0,0.0,0.0,0.0,49448.855556
1797078,IT,WL,POSTT,WHEAT,0.07,4450.101,3,3,4450.101,0.0,0.0,0.0,0.0,63572.871429
1783574,IT,NO,FOOD2,PFERT,0.03,4450.09,3,3,4450.09,0.0,0.0,0.0,0.0,148336.333333
1770537,IT,AU,SUPPO,WOODW,0.03,4450.008,3,3,4450.008,0.0,0.0,0.0,0.0,148333.6
1740943,IT,US,FOOD5,SALEM,0.02,4449.753,3,3,4449.753,0.0,0.0,0.0,0.0,222487.65
1757169,IT,BR,CHEMI,LIQUI,0.01,4449.743,3,3,4449.743,0.0,0.0,0.0,0.0,444974.3
1712614,IT,LV,OFFIC,RAILW,0.01,4449.489,3,3,4449.489,0.0,0.0,0.0,0.0,444948.9
1733588,IT,SI,RETA1,INTER,0.05,4449.3,3,3,4449.3,0.0,0.0,0.0,0.0,88986.0
1640719,IT,AT,TEXTI,STONE,0.03,4449.156,3,3,4449.156,0.0,0.0,0.0,0.0,148305.2
1783946,IT,ID,STONE,FOOD3,0.01,4449.065,3,3,4449.065,0.0,0.0,0.0,0.0,444906.5
1689677,IT,IE,POSTT,SALEM,0.07,4448.858,3,3,4448.858,0.0,0.0,0.0,0.0,63555.114286
1709310,IT,LT,SANDC,STONE,0.01,4448.754,4,4,4447.754,0.0,0.0,1.0,0.0,444875.4
1675710,IT,FR,TRANS,TEXT2,0.03,4448.624,3,3,4448.624,0.0,0.0,0.0,0.0,148287.466667
1792875,IT,WA,EDUCA,INSUR,0.11,4448.53,3,3,4448.53,0.0,0.0,0.0,0.0,40441.181818
1650582,IT,BG,ELEC8,MOTOR,0.06,4448.495,3,3,4448.495,0.0,0.0,0.0,0.0,74141.583333
1795190,IT,WL,GLASS,PRECI,0.01,4448.299,3,3,4448.299,0.0,0.0,0.0,0.0,444829.9
1777765,IT,TR,FABRI,FORES,0.02,4448.215,3,3,4448.215,0.0,0.0,0.0,0.0,222410.75
1688578,IT,IE,PRINT,ELEC4,0.04,4448.038,3,3,4448.038,0.0,0.0,0.0,0.0,111200.95
1646462,IT,BE,MACHI,NONSP,0.02,4448.025,3,3,4448.025,0.0,0.0,0.0,0.0,222401.25
1686168,IT,HU,GLASS,MEATC,0.01,4448.014,3,3,4448.014,0.0,0.0,0.0,0.0,444801.4
1798796,IT,WE,FOOD5,ADDIT,0.02,4447.998,3,3,4447.998,0.0,0.0,0.0,0.0,222399.9
1752677,IT,CA,WEARI,SALEM,0.03,4447.841,3,3,4447.841,0.0,0.0,0.0,0.0,148261.366667
1806923,IT,WF,RAILW,PFERT,0.03,4447.724,3,3,4447.724,0.0,0.0,0.0,0.0,148257.466667
1797410,IT,WL,COMPU,FABRI,0.05,4447.611,3,3,4447.611,0.0,0.0,0.0,0.0,88952.22
1670795,IT,FI,PRINT,LANDT,0.04,4447.595,3,3,4447.595,0.0,0.0,0.0,0.0,111189.875
1646724,IT,BE,CONST,BEVER,0.02,4447.537,3,3,4447.537,0.0,0.0,0.0,0.0,222376.85
1719350,IT,PL,RUBBE,SUGAR,0.01,4447.517,3,3,4447.517,0.0,0.0,0.0,0.0,444751.7
1664961,IT,ES,SANDC,NONME,0.01,4447.369,4,4,4446.369,0.0,0.0,1.0,0.0,444736.9
1740839,IT,US,VEGE1,COLLE,0.01,4447.045,3,3,4447.045,0.0,0.0,0.0,0.0,444704.5
1814947,IT,WM,PRIVA,OFFIC,0.99,4446.85,3,3,4446.85,0.0,0.0,0.0,0.0,4491.767677
1791483,IT,WA,WHOLE,AUXIL,0.04,4446.799,3,3,4446.799,0.0,0.0,0.0,0.0,111169.975
1754810,IT,KR,FOOD5,MOTO1,0.02,4446.745,3,3,4446.745,0.0,0.0,0.0,0.0,222337.25
1678136,IT,FR,PLAS1,PRINT,0.02,4446.607,3,3,4446.607,0.0,0.0,0.0,0.0,222330.35
1804199,IT,WF,PRINT,FOOD5,0.04,4446.108,3,3,4446.108,0.0,0.0,0.0,0.0,111152.7
1803606,IT,WF,FOOD5,NICKE,0.02,4446.08,3,3,4446.08,0.0,0.0,0.0,0.0,222304.0
1802509,IT,WE,POSTT,BASIC,0.07,4446.026,3,3,4446.026,0.0,0.0,0.0,0.0,63514.657143
1797920,IT,WL,FOOD4,FOOD5,0.03,4445.954,3,3,4445.954,0.0,0.0,0.0,0.0,148198.466667
1684555,IT,HR,BUSIN,SECO9,0.05,4445.933,3,3,4445.933,0.0,0.0,0.0,0.0,88918.66
1660725,IT,DE,RENTI,COLLE,0.03,4445.911,3,3,4445.911,0.0,0.0,0.0,0.0,148197.033333
1796349,IT,WL,WHOLE,PADDY,0.04,4445.869,3,3,4445.869,0.0,0.0,0.0,0.0,111146.725
1711419,IT,LU,HOTEL,LANDT,0.03,4445.391,3,3,4445.391,0.0,0.0,0.0,0.0,148179.7
1759582,IT,BR,COMPU,DISTR,0.05,4445.208,3,3,4445.208,0.0,0.0,0.0,0.0,88904.16
1768175,IT,RU,PUBLI,ELEC2,0.07,4445.185,3,3,4445.185,0.0,0.0,0.0,0.0,63502.642857
1805277,IT,WF,ADDIT,POULT,0.01,4445.167,3,3,4445.167,0.0,0.0,0.0,0.0,444516.7
1744134,IT,US,SUPPO,DIST1,0.03,4445.102,3,3,4445.102,0.0,0.0,0.0,0.0,148170.066667
1760560,IT,IN,LEATH,RADIO,0.03,4444.563,3,3,4444.563,0.0,0.0,0.0,0.0,148152.1
1681676,IT,HR,VEGET,RESEA,0.02,4444.3,3,3,4444.3,0.0,0.0,0.0,0.0,222215.0
1791208,IT,WA,FURNI,BRICK,0.01,4444.065,3,3,4444.065,0.0,0.0,0.0,0.0,444406.5
1776192,IT,TR,LEATH,93197,0.03,4443.746,3,3,4443.746,0.0,0.0,0.0,0.0,148124.866667
1769004,IT,AU,PAPER,INERT,0.02,4443.643,3,3,4443.643,0.0,0.0,0.0,0.0,222182.15
1751031,IT,CN,WHOLE,COPP1,0.04,4443.411,3,3,4443.411,0.0,0.0,0.0,0.0,111085.275
1806542,IT,WF,FURNI,CHARC,0.01,4443.259,3,3,4443.259,0.0,0.0,0.0,0.0,444325.9
1644449,IT,BE,VEGE1,WEARI,0.01,4443.218,3,3,4443.218,0.0,0.0,0.0,0.0,444321.8
1754903,IT,KR,TOBAC,AIRTR,0.02,4442.989,3,3,4442.989,0.0,0.0,0.0,0.0,222149.45
1768547,IT,AU,FOOD5,AUXIL,0.02,4442.979,3,3,4442.979,0.0,0.0,0.0,0.0,222148.95
1644475,IT,BE,VEGE1,POSTT,0.01,4442.649,3,3,4442.649,0.0,0.0,0.0,0.0,444264.9
1661334,IT,DK,CHEMI,PRIVA,0.01,4442.634,3,3,4442.634,0.0,0.0,0.0,0.0,444263.4
1645709,IT,BE,RUBBE,WHEAT,0.01,4442.063,3,3,4442.063,0.0,0.0,0.0,0.0,444206.3
1779295,IT,TR,FINAN,93197,0.06,4441.779,3,3,4441.779,0.0,0.0,0.0,0.0,74029.65
1665145,IT,ES,DAIRY,SUPPO,0.02,4441.72,3,3,4441.72,0.0,0.0,0.0,0.0,222086.0
1646607,IT,BE,MOTO1,SEACO,0.02,4441.642,3,3,4441.642,0.0,0.0,0.0,0.0,222082.1
1801640,IT,WE,FURNI,MEATP,0.01,4441.496,3,3,4441.496,0.0,0.0,0.0,0.0,444149.6
1790492,IT,WA,COPP1,NONME,0.01,4441.293,3,3,4441.293,0.0,0.0,0.0,0.0,444129.3
1758726,IT,BR,RETAI,RESEA,0.03,4441.277,3,3,4441.277,0.0,0.0,0.0,0.0,148042.566667
1651260,IT,CY,MEAT1,HOTEL,0.02,4441.089,3,3,4441.089,0.0,0.0,0.0,0.0,222054.45
1760572,IT,IN,WOODW,FORES,0.01,4441.065,3,3,4441.065,0.0,0.0,0.0,0.0,444106.5
1759500,IT,BR,REALE,COPP1,0.19,4440.914,3,3,4440.914,0.0,0.0,0.0,0.0,23373.231579
1766881,IT,RU,OFFIC,CEMEN,0.01,4440.569,3,3,4440.569,0.0,0.0,0.0,0.0,444056.9
1793600,IT,WL,VEGE1,NONME,0.01,4440.558,3,3,4440.558,0.0,0.0,0.0,0.0,444055.8
1680172,IT,GR,MOTO1,RETA1,0.02,4440.554,3,3,4440.554,0.0,0.0,0.0,0.0,222027.7
1680120,IT,GR,OFFIC,CHEM1,0.01,4440.304,3,3,4440.304,0.0,0.0,0.0,0.0,444030.4
1733026,IT,SI,COPP1,ANIMA,0.01,4439.938,3,3,4439.938,0.0,0.0,0.0,0.0,443993.8
1740436,IT,GB,FOOD2,CONST,0.03,4439.765,3,3,4439.765,0.0,0.0,0.0,0.0,147992.166667
1799379,IT,WE,PULP5,CONST,0.01,4439.717,3,3,4439.717,0.0,0.0,0.0,0.0,443971.7
1736026,IT,SK,TRANS,INERT,0.03,4439.7,3,3,4439.7,0.0,0.0,0.0,0.0,147990.0
1712687,IT,LV,HOTEL,FOOD5,0.03,4439.586,3,3,4439.586,0.0,0.0,0.0,0.0,147986.2
1808316,IT,WF,FOOD3,PADDY,0.01,4439.366,3,3,4439.366,0.0,0.0,0.0,0.0,443936.6
1744280,IT,US,POSTT,PAPE1,0.07,4439.295,3,3,4439.295,0.0,0.0,0.0,0.0,63418.5
1722430,IT,PT,VEGE1,CATTL,0.01,4439.261,3,3,4439.261,0.0,0.0,0.0,0.0,443926.1
1786009,IT,ZA,GLASS,CEMEN,0.01,4439.248,3,3,4439.248,0.0,0.0,0.0,0.0,443924.8
1785903,IT,ZA,RUBBE,CATTL,0.01,4439.222,3,3,4439.222,0.0,0.0,0.0,0.0,443922.2
1713107,IT,MT,FOOD5,FABRI,0.02,4438.482,3,3,4438.482,0.0,0.0,0.0,0.0,221924.1
1643044,IT,AT,CONST,EDUCA,0.02,4438.471,3,3,4438.471,0.0,0.0,0.0,0.0,221923.55
1784536,IT,ID,FABRI,FINAN,0.02,4438.24,3,3,4438.24,0.0,0.0,0.0,0.0,221912.0
1684662,IT,HR,INERT,BUSIN,0.03,4438.2,3,3,4438.2,0.0,0.0,0.0,0.0,147940.0
1671389,IT,FI,FABRI,MEATC,0.02,4438.17,3,3,4438.17,0.0,0.0,0.0,0.0,221908.5
1764018,IT,MX,COPP1,MEATA,0.01,4437.826,3,3,4437.826,0.0,0.0,0.0,0.0,443782.6
1641191,IT,AT,PRINT,TRAN1,0.04,4437.465,3,3,4437.465,0.0,0.0,0.0,0.0,110936.625
1762863,IT,IN,PUBLI,PUBLI,0.07,4437.398,3,3,4437.398,0.0,0.0,0.0,0.0,63391.4
1751080,IT,CN,RETA1,NATUR,0.05,4437.178,3,3,4437.178,0.0,0.0,0.0,0.0,88743.56
1669023,IT,ES,SUPPO,LEATH,0.03,4436.92,3,3,4436.92,0.0,0.0,0.0,0.0,147897.333333
1740284,IT,GB,BUSIN,OILHA,0.05,4436.651,3,3,4436.651,0.0,0.0,0.0,0.0,88733.02
1740439,IT,GB,FOOD2,BUSIN,0.03,4436.56,3,3,4436.56,0.0,0.0,0.0,0.0,147885.333333
1797556,IT,WL,PUBLI,MOTOR,0.07,4436.453,3,3,4436.453,0.0,0.0,0.0,0.0,63377.9
1671109,IT,FI,GLASS,VEGE1,0.01,4436.203,3,3,4436.203,0.0,0.0,0.0,0.0,443620.3
1660539,IT,DE,INSUR,PLAS1,0.09,4436.032,3,3,4436.032,0.0,0.0,0.0,0.0,49289.244444
1725806,IT,RO,PRINT,FOOD3,0.04,4435.82,3,3,4435.82,0.0,0.0,0.0,0.0,110895.5
1661158,IT,DE,93197,POULT,0.03,4435.652,3,3,4435.652,0.0,0.0,0.0,0.0,147855.066667
1767190,IT,RU,WHOLE,BUSIN,0.04,4435.483,3,3,4435.483,0.0,0.0,0.0,0.0,110887.075
1785983,IT,ZA,RUBBE,FINAN,0.01,4435.385,3,3,4435.385,0.0,0.0,0.0,0.0,443538.5
1688554,IT,IE,PRINT,NATUR,0.04,4435.293,3,3,4435.293,0.0,0.0,0.0,0.0,110882.325
1728024,IT,SE,CHEMI,FOOD5,0.01,4435.188,3,3,4435.188,0.0,0.0,0.0,0.0,443518.8
1684628,IT,HR,FOOD4,BUSIN,0.03,4435.083,3,3,4435.083,0.0,0.0,0.0,0.0,147836.1
1739361,IT,GB,RAILW,BRICK,0.03,4434.988,3,3,4434.988,0.0,0.0,0.0,0.0,147832.933333
1798677,IT,WE,VEGE1,LEATH,0.01,4434.715,3,3,4434.715,0.0,0.0,0.0,0.0,443471.5
1745026,IT,US,PUBLI,NAPHT,0.07,4434.712,3,3,4434.712,0.0,0.0,0.0,0.0,63353.028571
1768500,IT,AU,FOOD5,VEGE1,0.02,4434.709,3,3,4434.709,0.0,0.0,0.0,0.0,221735.45
1655028,IT,CZ,REALE,WHOLE,0.19,4434.473,3,3,4434.473,0.0,0.0,0.0,0.0,23339.331579
1806242,IT,WF,MACHI,BITU1,0.02,4434.388,3,3,4434.388,0.0,0.0,0.0,0.0,221719.4
1686850,IT,HU,FABRI,AIRTR,0.02,4434.296,3,3,4434.296,0.0,0.0,0.0,0.0,221714.8
1717428,IT,NL,INSUR,SEACO,0.09,4434.137,3,3,4434.137,0.0,0.0,0.0,0.0,49268.188889
1644127,IT,AT,INTER,CEMEN,0.03,4433.891,3,3,4433.891,0.0,0.0,0.0,0.0,147796.366667
1680117,IT,GR,OFFIC,HEAVY,0.01,4433.875,3,3,4433.875,0.0,0.0,0.0,0.0,443387.5
1710719,IT,LU,FOOD5,RENTI,0.02,4433.867,3,3,4433.867,0.0,0.0,0.0,0.0,221693.35
1718434,IT,PL,TOBAC,PLAST,0.02,4433.531,3,3,4433.531,0.0,0.0,0.0,0.0,221676.55
1689498,IT,IE,RAILW,WHOLE,0.03,4433.468,3,3,4433.468,0.0,0.0,0.0,0.0,147782.266667
1677759,IT,FR,COMPU,PAPER,0.05,4433.444,3,3,4433.444,0.0,0.0,0.0,0.0,88668.88
1760168,IT,BR,WASTE,PUBLI,0.01,4433.228,3,3,4433.228,0.0,0.0,0.0,0.0,443322.8
1664616,IT,EE,LANDT,FISHF,0.03,4433.06,3,3,4433.06,0.0,0.0,0.0,0.0,147768.666667
1640413,IT,AT,VEGE1,ANIMA,0.01,4432.839,3,3,4432.839,0.0,0.0,0.0,0.0,443283.9
1667937,IT,ES,MOTO1,WOOD1,0.02,4432.631,3,3,4432.631,0.0,0.0,0.0,0.0,221631.55
1712675,IT,LV,SALEM,LANDT,0.04,4432.591,3,3,4432.591,0.0,0.0,0.0,0.0,110814.775
1773993,IT,CH,RETAI,WHEAT,0.03,4432.489,3,3,4432.489,0.0,0.0,0.0,0.0,147749.633333
1716268,IT,NL,COPP1,WASTE,0.01,4432.414,3,3,4432.414,0.0,0.0,0.0,0.0,443241.4
1763316,IT,MX,PAPER,COLLE,0.02,4432.131,3,3,4432.131,0.0,0.0,0.0,0.0,221606.55
1711832,IT,LU,FOODW,FINAN,0.03,4431.892,3,3,4431.892,0.0,0.0,0.0,0.0,147729.733333
1709818,IT,LT,RUBBE,SALEM,0.01,4431.706,3,3,4431.706,0.0,0.0,0.0,0.0,443170.6
1679539,IT,GR,RUBBE,MEAT1,0.01,4431.704,3,3,4431.704,0.0,0.0,0.0,0.0,443170.4
1789483,IT,WA,ADDIT,PRINT,0.01,4431.623,3,3,4431.623,0.0,0.0,0.0,0.0,443162.3
1756452,IT,KR,CONST,SECO9,0.02,4431.545,3,3,4431.545,0.0,0.0,0.0,0.0,221577.25
1661425,IT,DK,VEGE1,MEMBE,0.01,4431.543,3,3,4431.543,0.0,0.0,0.0,0.0,443154.3
1756982,IT,KR,COMPU,FURNI,0.05,4431.421,3,3,4431.421,0.0,0.0,0.0,0.0,88628.42
1735861,IT,SK,OFFIC,POULT,0.01,4431.25,3,3,4431.25,0.0,0.0,0.0,0.0,443125.0
1644322,IT,BE,STONE,CHEM1,0.01,4431.231,3,3,4431.231,0.0,0.0,0.0,0.0,443123.1
1730895,IT,SE,PAPE1,INTER,0.03,4431.18,3,3,4431.18,0.0,0.0,0.0,0.0,147706.0
1803211,IT,WF,CROPS,SALEM,0.04,4430.996,3,3,4430.996,0.0,0.0,0.0,0.0,110774.9
1744574,IT,US,REALE,FOOD3,0.19,4430.975,3,3,4430.975,0.0,0.0,0.0,0.0,23320.921053
1683175,IT,HR,GLASS,HEAVY,0.01,4430.586,3,3,4430.586,0.0,0.0,0.0,0.0,443058.6
1717345,IT,NL,FINAN,ELEC3,0.06,4430.428,3,3,4430.428,0.0,0.0,0.0,0.0,73840.466667
1783012,IT,NO,POSTT,PUBLI,0.07,4430.389,3,3,4430.389,0.0,0.0,0.0,0.0,63291.271429
1758088,IT,BR,GLASS,BIODI,0.01,4430.33,3,3,4430.33,0.0,0.0,0.0,0.0,443033.0
1718817,IT,PL,PAPER,FOUND,0.02,4429.986,3,3,4429.986,0.0,0.0,0.0,0.0,221499.3
1733488,IT,SI,WHOLE,FORES,0.04,4429.967,3,3,4429.967,0.0,0.0,0.0,0.0,110749.175
1685421,IT,HU,WOODW,RAWMI,0.01,4429.826,3,3,4429.826,0.0,0.0,0.0,0.0,442982.6
1759859,IT,BR,FOODW,RENTI,0.03,4429.64,3,3,4429.64,0.0,0.0,0.0,0.0,147654.666667
1772507,IT,CH,RUBBE,MEAT1,0.01,4429.592,3,3,4429.592,0.0,0.0,0.0,0.0,442959.2
1734814,IT,SK,PULP5,OFFIC,0.01,4429.575,3,3,4429.575,0.0,0.0,0.0,0.0,442957.5
1709467,IT,LT,TEXTI,RAILW,0.03,4429.573,3,3,4429.573,0.0,0.0,0.0,0.0,147652.433333
1813474,IT,WM,SALEM,HEAVY,0.04,4429.51,3,3,4429.51,0.0,0.0,0.0,0.0,110737.75
1760712,IT,IN,PAPER,ELEC8,0.02,4429.482,3,3,4429.482,0.0,0.0,0.0,0.0,221474.1
1717431,IT,NL,INSUR,SUPPO,0.09,4429.477,3,3,4429.477,0.0,0.0,0.0,0.0,49216.411111
1728115,IT,SE,VEGE1,SECO9,0.01,4429.374,3,3,4429.374,0.0,0.0,0.0,0.0,442937.4
1686721,IT,HU,COPP1,TRAN1,0.01,4429.316,3,3,4429.316,0.0,0.0,0.0,0.0,442931.6
1798525,IT,WE,STONE,DISTR,0.01,4429.192,3,3,4429.192,0.0,0.0,0.0,0.0,442919.2
1802239,IT,WE,RAILW,BUSIN,0.03,4428.6,3,3,4428.6,0.0,0.0,0.0,0.0,147620.0
1643836,IT,AT,FINAN,BUSIN,0.06,4428.383,3,3,4428.383,0.0,0.0,0.0,0.0,73806.383333
1675656,IT,FR,TRANS,FISH5,0.03,4428.169,3,3,4428.169,0.0,0.0,0.0,0.0,147605.633333
1792342,IT,WA,FINAN,BASIC,0.06,4427.768,3,3,4427.768,0.0,0.0,0.0,0.0,73796.133333
1754760,IT,KR,DAIRY,AUXIL,0.02,4427.648,3,3,4427.648,0.0,0.0,0.0,0.0,221382.4
1664858,IT,ES,WOOLS,RUBBE,0.02,4427.515,3,3,4427.515,0.0,0.0,0.0,0.0,221375.75
1721787,IT,PL,AUXIL,MOTO1,0.08,4427.484,3,3,4427.484,0.0,0.0,0.0,0.0,55343.55
1678751,IT,GR,SUGA1,PAPER,0.01,4426.176,3,3,4426.176,0.0,0.0,0.0,0.0,442617.6
1753648,IT,CA,OFFIC,POSTT,0.01,4425.917,3,3,4425.917,0.0,0.0,0.0,0.0,442591.7
1710210,IT,LT,OFFIC,MEAT1,0.01,4425.904,3,3,4425.904,0.0,0.0,0.0,0.0,442590.4
1792442,IT,WA,AUXIL,MEAT4,0.08,4425.311,3,3,4425.311,0.0,0.0,0.0,0.0,55316.3875
1752336,IT,CA,MEAT4,MEATC,0.02,4425.138,3,3,4425.138,0.0,0.0,0.0,0.0,221256.9
1798712,IT,WE,DAIRY,WHOLE,0.02,4425.073,3,3,4425.073,0.0,0.0,0.0,0.0,221253.65
